0.01 0 -0.0196154
508.513 3.04639 -0.0113807
508.513 3.10986 0.00295636
508.513 3.17333 0.0172814
508.513 3.23679 0.0315368
508.513 3.30026 0.0456653
508.513 3.36373 0.0596099
508.513 3.42719 0.0733145
508.513 3.49066 0.0867238
508.513 3.55413 0.099784
508.513 3.61759 0.112442
508.513 3.68106 0.124648
508.513 3.74452 0.136352
508.513 3.80799 0.147506
508.513 3.87146 0.158067
508.513 3.93492 0.167991
508.513 3.99839 0.177239
508.513 4.06186 0.185773
508.513 4.12532 0.193559
508.513 4.18879 0.200566
508.513 4.25226 0.206765
508.513 4.31572 0.212131
508.513 4.37919 0.216643
508.513 4.44266 0.220283
508.513 4.50612 0.223037
508.513 4.56959 0.224891
508.513 4.63306 0.22584
508.513 4.69652 0.22588
508.513 4.75999 0.225011
508.513 4.82346 0.223235
508.513 4.88692 0.220561
508.513 4.95039 0.216998
508.513 5.01385 0.212561
508.513 5.07732 0.207269
508.513 5.14079 0.201142
508.513 5.20425 0.194205
508.513 5.26772 0.186486
508.513 5.33119 0.178017
508.513 5.39465 0.16883
508.513 5.45812 0.158964
508.513 5.52159 0.148457
508.513 5.58505 0.137353
508.513 5.64852 0.125695
508.513 5.71199 0.113532
508.513 5.77545 0.100911
508.513 5.83892 0.0878844
508.513 5.90239 0.0745035
508.513 5.96585 0.0608225
508.513 6.02932 0.0468968
508.513 6.09279 0.0327821
508.513 6.15625 0.0185356
508.513 6.21972 0.00421425
508.513 6.28319 -0.0101239
509.514 0 0.0663487
509.514 0.0634665 0.0623805
509.514 0.126933 0.0581612
509.514 0.1904 0.0537075
509.514 0.253866 0.0490377
509.514 0.317333 0.0441705
509.514 0.380799 0.0391254
509.514 0.444266 0.0339228
509.514 0.507732 0.0285835
509.514 0.571199 0.0231292
509.514 0.634665 0.0175816
509.514 0.698132 0.0119634
509.514 0.761598 0.00629687
509.514 0.825065 0.00060502
509.514 0.888531 -0.00508914
509.514 0.951998 -0.0107629
509.514 1.01546 -0.0163934
509.514 1.07893 -0.0219578
509.514 1.1424 -0.0274337
509.514 1.20586 -0.0327993
509.514 1.26933 -0.0380327
509.514 1.3328 -0.043113
509.514 1.39626 -0.0480197
509.514 1.45973 -0.0527331
509.514 1.5232 -0.0572341
509.514 1.58666 -0.0615047
509.514 1.65013 -0.0655276
509.514 1.7136 -0.0692866
509.514 1.77706 -0.0727667
509.514 1.84053 -0.0759537
509.514 1.904 -0.0788349
509.514 1.96746 -0.0813986
509.514 2.03093 -0.0836346
509.514 2.0944 -0.0855339
509.514 2.15786 -0.0870887
509.514 2.22133 -0.0882928
509.514 2.28479 -0.0891415
509.514 2.34826 -0.0896311
509.514 2.41173 -0.0897599
509.514 2.47519 -0.0895273
509.514 2.53866 -0.0889341
509.514 2.60213 -0.0879828
509.514 2.66559 -0.0866773
509.514 2.72906 -0.0850227
509.514 2.79253 -0.0830258
509.514 2.85599 -0.0806946
509.514 2.91946 -0.0780386
509.514 2.98293 -0.0750679
509.514 3.04639 -0.0717951
509.514 3.10986 -0.0682337
509.514 3.17333 -0.064397
509.514 3.23679 -0.0603012
509.514 3.30026 -0.0559625
509.514 3.36373 -0.0513986
509.514 3.42719 -0.0466276
509.514 3.49066 -0.041669
509.514 3.55413 -0.0365426
509.514 3.61759 -0.0312688
509.514 3.68106 -0.0258693
509.514 3.74452 -0.0203657
509.514 3.80799 -0.01478
509.514 3.87146 -0.00913485
509.514 3.93492 -0.00345264
509.514 3.99839 0.00224316
509.514 4.06186 0.0079301
509.514 4.12532 0.0135849
509.514 4.18879 0.0191853
509.514 4.25226 0.0247081
509.514 4.31572 0.0301317
509.514 4.37919 0.0354339
509.514 4.44266 0.0405933
509.514 4.50612 0.0455893
509.514 4.56959 0.0504019
509.514 4.63306 0.0550113
509.514 4.69652 0.0593993
509.514 4.75999 0.0635482
509.514 4.82346 0.067441
509.514 4.88692 0.0710624
509.514 4.95039 0.0743976
509.514 5.01385 0.0774333
509.514 5.07732 0.0801571
509.514 5.14079 0.0825582
509.514 5.20425 0.0846269
509.514 5.26772 0.0863548
509.514 5.33119 0.087735
509.514 5.39465 0.0887619
509.514 5.45812 0.0894313
509.514 5.52159 0.0897408
509.514 5.58505 0.0896887
509.514 5.64852 0.0892756
509.514 5.71199 0.0885029
509.514 5.77545 0.087374
509.514 5.83892 0.0858932
509.514 5.90239 0.0840666
509.514 5.96585 0.0819014
509.514 6.02932 0.0794064
509.514 6.09279 0.0765917
509.514 6.15625 0.0734687
509.514 6.21972 0.0700498
509.514 6.28319 0.0663488
510.515 0 -0.223592
510.515 0.0634665 -0.203903
510.515 0.126933 -0.183393
510.515 0.1904 -0.162145
510.515 0.253866 -0.140243
510.515 0.317333 -0.117777
510.515 0.380799 -0.094837
510.515 0.444266 -0.0715148
510.515 0.507732 -0.0479047
510.515 0.571199 -0.0241017
510.515 0.634665 -0.00020158
510.515 0.698132 0.0236992
510.515 0.761598 0.0475047
510.515 0.825065 0.0711187
510.515 0.888531 0.0944466
510.515 0.951998 0.117394
510.515 1.01546 0.139869
510.515 1.07893 0.16178
510.515 1.1424 0.18304
510.515 1.20586 0.203564
510.515 1.26933 0.223267
510.515 1.3328 0.242072
510.515 1.39626 0.259901
510.515 1.45973 0.276684
510.515 1.5232 0.292353
510.515 1.58666 0.306845
510.515 1.65013 0.320102
510.515 1.7136 0.332069
510.515 1.77706 0.342699
510.515 1.84053 0.351949
510.515 1.904 0.359782
510.515 1.96746 0.366167
510.515 2.03093 0.371077
510.515 2.0944 0.374492
510.515 2.15786 0.3764
510.515 2.22133 0.376792
510.515 2.28479 0.375667
510.515 2.34826 0.37303
510.515 2.41173 0.36889
510.515 2.47519 0.363265
510.515 2.53866 0.356177
510.515 2.60213 0.347655
510.515 2.66559 0.337733
510.515 2.72906 0.326451
510.515 2.79253 0.313855
510.515 2.85599 0.299994
510.515 2.91946 0.284926
510.515 2.98293 0.268711
510.515 3.04639 0.251413
510.515 3.10986 0.233103
510.515 3.17333 0.213855
510.515 3.23679 0.193746
510.515 3.30026 0.172856
510.515 3.36373 0.15127
510.515 3.42719 0.129075
510.515 3.49066 0.106361
510.515 3.55413 0.0832177
510.515 3.61759 0.0597398
510.515 3.68106 0.0360213
510.515 3.74452 0.0121577
510.515 3.80799 -0.0117547
510.515 3.87146 -0.0356198
510.515 3.93492 -0.0593417
510.515 3.99839 -0.0828244
510.515 4.06186 -0.105974
510.515 4.12532 -0.128696
510.515 4.18879 -0.150901
510.515 4.25226 -0.172497
510.515 4.31572 -0.193399
510.515 4.37919 -0.213523
510.515 4.44266 -0.232786
510.515 4.50612 -0.251113
510.515 4.56959 -0.268428
510.515 4.63306 -0.284662
510.515 4.69652 -0.29975
510.515 4.75999 -0.313631
510.515 4.82346 -0.326249
510.515 4.88692 -0.337554
510.515 4.95039 -0.347499
510.515 5.01385 -0.356045
510.515 5.07732 -0.363158
510.515 5.14079 -0.368808
510.515 5.20425 -0.372973
510.515 5.26772 -0.375636
510.515 5.33119 -0.376786
510.515 5.39465 -0.376419
510.515 5.45812 -0.374537
510.515 5.52159 -0.371147
510.515 5.58505 -0.366262
510.515 5.64852 -0.359902
510.515 5.71199 -0.352093
510.515 5.77545 -0.342867
510.515 5.83892 -0.332259
510.515 5.90239 -0.320314
510.515 5.96585 -0.307079
510.515 6.02932 -0.292608
510.515 6.09279 -0.276958
510.515 6.15625 -0.260193
510.515 6.21972 -0.24238
510.515 6.28319 -0.223592
511.516 0 0.0240331
511.516 0.0634665 0.0165665
511.516 0.126933 0.00903316
511.516 0.1904 0.00146356
511.516 0.253866 -0.00611184
511.516 0.317333 -0.0136629
511.516 0.380799 -0.0211587
511.516 0.444266 -0.0285694
511.516 0.507732 -0.0358651
511.516 0.571199 -0.0430162
511.516 0.634665 -0.0499941
511.516 0.698132 -0.0567709
511.516 0.761598 -0.0633191
511.516 0.825065 -0.0696122
511.516 0.888531 -0.0756249
511.516 0.951998 -0.0813333
511.516 1.01546 -0.0867141
511.516 1.07893 -0.0917458
511.516 1.1424 -0.096408
511.516 1.20586 -0.100682
511.516 1.26933 -0.104551
511.516 1.3328 -0.107998
511.516 1.39626 -0.111011
511.516 1.45973 -0.113577
511.516 1.5232 -0.115685
511.516 1.58666 -0.117328
511.516 1.65013 -0.118498
511.516 1.7136 -0.119191
511.516 1.77706 -0.119404
511.516 1.84053 -0.119136
511.516 1.904 -0.118389
511.516 1.96746 -0.117165
511.516 2.03093 -0.115469
511.516 2.0944 -0.113308
511.516 2.15786 -0.110691
511.516 2.22133 -0.107628
511.516 2.28479 -0.104132
511.516 2.34826 -0.100216
511.516 2.41173 -0.095897
511.516 2.47519 -0.0911916
511.516 2.53866 -0.0861194
511.516 2.60213 -0.0807001
511.516 2.66559 -0.0749561
511.516 2.72906 -0.0689099
511.516 2.79253 -0.0625867
511.516 2.85599 -0.0560113
511.516 2.91946 -0.0492102
511.516 2.98293 -0.0422113
511.516 3.04639 -0.035042
511.516 3.10986 -0.0277318
511.516 3.17333 -0.02031
511.516 3.23679 -0.0128062
511.516 3.30026 -0.00525118
511.516 3.36373 0.00232529
511.516 3.42719 0.0098925
511.516 3.49066 0.0174195
511.516 3.55413 0.0248765
511.516 3.61759 0.0322333
511.516 3.68106 0.0394605
511.516 3.74452 0.0465286
511.516 3.80799 0.0534094
511.516 3.87146 0.0600751
511.516 3.93492 0.0664991
511.516 3.99839 0.0726551
511.516 4.06186 0.0785187
511.516 4.12532 0.084066
511.516 4.18879 0.089275
511.516 4.25226 0.0941242
511.516 4.31572 0.0985945
511.516 4.37919 0.102668
511.516 4.44266 0.106328
511.516 4.50612 0.10956
511.516 4.56959 0.11235
511.516 4.63306 0.114689
511.516 4.69652 0.116565
511.516 4.75999 0.117972
511.516 4.82346 0.118904
511.516 4.88692 0.119357
511.516 4.95039 0.11933
511.516 5.01385 0.118822
511.516 5.07732 0.117836
511.516 5.14079 0.116375
511.516 5.20425 0.114446
511.516 5.26772 0.112056
511.516 5.33119 0.109214
511.516 5.39465 0.105933
511.516 5.45812 0.102225
511.516 5.52159 0.0981058
511.516 5.58505 0.0935915
511.516 5.64852 0.0887001
511.516 5.71199 0.0834517
511.516 5.77545 0.0778674
511.516 5.83892 0.0719694
511.516 5.90239 0.0657815
511.516 5.96585 0.0593286
511.516 6.02932 0.0526372
511.516 6.09279 0.0457337
511.516 6.15625 0.038646
511.516 6.21972 0.0314024
511.516 6.28319 0.024033
512.517 0 -0.413355
512.517 0.0634665 -0.429006
512.517 0.126933 -0.442929
512.517 0.1904 -0.455068
512.517 0.253866 -0.465375
512.517 0.317333 -0.473808
512.517 0.380799 -0.480333
512.517 0.444266 -0.484924
512.517 0.507732 -0.487562
512.517 0.571199 -0.488237
512.517 0.634665 -0.486947
512.517 0.698132 -0.483695
512.517 0.761598 -0.478495
512.517 0.825065 -0.47137
512.517 0.888531 -0.462346
512.517 0.951998 -0.45146
512.517 1.01546 -0.438756
512.517 1.07893 -0.424286
512.517 1.1424 -0.408107
512.517 1.20586 -0.390285
512.517 1.26933 -0.370891
512.517 1.3328 -0.350004
512.517 1.39626 -0.327708
512.517 1.45973 -0.304092
512.517 1.5232 -0.279251
512.517 1.58666 -0.253286
512.517 1.65013 -0.226302
512.517 1.7136 -0.198406
512.517 1.77706 -0.169711
512.517 1.84053 -0.140332
512.517 1.904 -0.110389
512.517 1.96746 -0.0800011
512.517 2.03093 -0.0492911
512.517 2.0944 -0.0183826
512.517 2.15786 0.0126
512.517 2.22133 0.0435316
512.517 2.28479 0.0742881
512.517 2.34826 0.104746
512.517 2.41173 0.134781
512.517 2.47519 0.164274
512.517 2.53866 0.193106
512.517 2.60213 0.221159
512.517 2.66559 0.248323
512.517 2.72906 0.274486
512.517 2.79253 0.299544
512.517 2.85599 0.323396
512.517 2.91946 0.345946
512.517 2.98293 0.367103
512.517 3.04639 0.386781
512.517 3.10986 0.404902
512.517 3.17333 0.421393
512.517 3.23679 0.436187
512.517 3.30026 0.449225
512.517 3.36373 0.460453
512.517 3.42719 0.469828
512.517 3.49066 0.477311
512.517 3.55413 0.482872
512.517 3.61759 0.486488
512.517 3.68106 0.488146
512.517 3.74452 0.487838
512.517 3.80799 0.485565
512.517 3.87146 0.481338
512.517 3.93492 0.475172
512.517 3.99839 0.467093
512.517 4.06186 0.457133
512.517 4.12532 0.445332
512.517 4.18879 0.431739
512.517 4.25226 0.416406
512.517 4.31572 0.399397
512.517 4.37919 0.38078
512.517 4.44266 0.36063
512.517 4.50612 0.339027
512.517 4.56959 0.316059
512.517 4.63306 0.291819
512.517 4.69652 0.266403
512.517 4.75999 0.239915
512.517 4.82346 0.212461
512.517 4.88692 0.184151
512.517 4.95039 0.1551
512.517 5.01385 0.125424
512.517 5.07732 0.095243
512.517 5.14079 0.0646787
512.517 5.20425 0.0338539
512.517 5.26772 0.00289271
512.517 5.33119 -0.02808
512.517 5.39465 -0.0589397
512.517 5.45812 -0.0895618
512.517 5.52159 -0.119823
512.517 5.58505 -0.149603
512.517 5.64852 -0.178779
512.517 5.71199 -0.207237
512.517 5.77545 -0.234859
512.517 5.83892 -0.261536
512.517 5.90239 -0.28716
512.517 5.96585 -0.311627
512.517 6.02932 -0.334839
512.517 6.09279 -0.356704
512.517 6.15625 -0.377132
512.517 6.21972 -0.396041
512.517 6.28319 -0.413356
513.518 0 0.0472684
513.518 0.0634665 0.0398836
513.518 0.126933 0.0323384
513.518 0.1904 0.0246627
513.518 0.253866 0.0168879
513.518 0.317333 0.00904506
513.518 0.380799 0.00116563
513.518 0.444266 -0.0067182
513.518 0.507732 -0.0145751
513.518 0.571199 -0.0223733
513.518 0.634665 -0.0300816
513.518 0.698132 -0.0376685
513.518 0.761598 -0.0451039
513.518 0.825065 -0.0523576
513.518 0.888531 -0.0594006
513.518 0.951998 -0.0662042
513.518 1.01546 -0.0727413
513.518 1.07893 -0.0789856
513.518 1.1424 -0.0849118
513.518 1.20586 -0.0904961
513.518 1.26933 -0.0957159
513.518 1.3328 -0.10055
513.518 1.39626 -0.10498
513.518 1.45973 -0.108987
513.518 1.5232 -0.112555
513.518 1.58666 -0.11567
513.518 1.65013 -0.118319
513.518 1.7136 -0.120491
513.518 1.77706 -0.122179
513.518 1.84053 -0.123374
513.518 1.904 -0.124073
513.518 1.96746 -0.124272
513.518 2.03093 -0.123971
513.518 2.0944 -0.12317
513.518 2.15786 -0.121874
513.518 2.22133 -0.120086
513.518 2.28479 -0.117816
513.518 2.34826 -0.11507
513.518 2.41173 -0.111862
513.518 2.47519 -0.108203
513.518 2.53866 -0.104109
513.518 2.60213 -0.0995946
513.518 2.66559 -0.0946796
513.518 2.72906 -0.0893835
513.518 2.79253 -0.0837276
513.518 2.85599 -0.0777344
513.518 2.91946 -0.0714282
513.518 2.98293 -0.0648343
513.518 3.04639 -0.0579796
513.518 3.10986 -0.0508913
513.518 3.17333 -0.043598
513.518 3.23679 -0.0361292
513.518 3.30026 -0.0285148
513.518 3.36373 -0.0207859
513.518 3.42719 -0.0129731
513.518 3.49066 -0.00510796
513.518 3.55413 0.00277766
513.518 3.61759 0.010652
513.518 3.68106 0.0184835
513.518 3.74452 0.0262407
513.518 3.80799 0.033892
513.518 3.87146 0.0414071
513.518 3.93492 0.0487553
513.518 3.99839 0.0559071
513.518 4.06186 0.0628341
513.518 4.12532 0.0695077
513.518 4.18879 0.0759017
513.518 4.25226 0.08199
513.518 4.31572 0.0877481
513.518 4.37919 0.0931529
513.518 4.44266 0.0981825
513.518 4.50612 0.102817
513.518 4.56959 0.107037
513.518 4.63306 0.110827
513.518 4.69652 0.11417
513.518 4.75999 0.117053
513.518 4.82346 0.119465
513.518 4.88692 0.121396
513.518 4.95039 0.122838
513.518 5.01385 0.123786
513.518 5.07732 0.124235
513.518 5.14079 0.124184
513.518 5.20425 0.123633
513.518 5.26772 0.122584
513.518 5.33119 0.121041
513.518 5.39465 0.119011
513.518 5.45812 0.116502
513.518 5.52159 0.113523
513.518 5.58505 0.110088
513.518 5.64852 0.106209
513.518 5.71199 0.101903
513.518 5.77545 0.0971861
513.518 5.83892 0.0920779
513.518 5.90239 0.0865991
513.518 5.96585 0.0807716
513.518 6.02932 0.074619
513.518 6.09279 0.0681657
513.518 6.15625 0.0614379
513.518 6.21972 0.0544629
513.518 6.28319 0.0472684
514.519 0 -0.15541
514.519 0.0634665 -0.167394
514.519 0.126933 -0.178705
514.519 0.1904 -0.189295
514.519 0.253866 -0.199124
514.519 0.317333 -0.20815
514.519 0.380799 -0.216339
514.519 0.444266 -0.223656
514.519 0.507732 -0.230073
514.519 0.571199 -0.235564
514.519 0.634665 -0.240105
514.519 0.698132 -0.24368
514.519 0.761598 -0.246274
514.519 0.825065 -0.247876
514.519 0.888531 -0.24848
514.519 0.951998 -0.248084
514.519 1.01546 -0.246688
514.519 1.07893 -0.2443
514.519 1.1424 -0.240927
514.519 1.20586 -0.236585
514.519 1.26933 -0.231289
514.519 1.3328 -0.225063
514.519 1.39626 -0.21793
514.519 1.45973 -0.20992
514.519 1.5232 -0.201064
514.519 1.58666 -0.191399
514.519 1.65013 -0.180963
514.519 1.7136 -0.169798
514.519 1.77706 -0.15795
514.519 1.84053 -0.145466
514.519 1.904 -0.132396
514.519 1.96746 -0.118792
514.519 2.03093 -0.104711
514.519 2.0944 -0.0902076
514.519 2.15786 -0.0753413
514.519 2.22133 -0.0601716
514.519 2.28479 -0.0447596
514.519 2.34826 -0.0291673
514.519 2.41173 -0.0134575
514.519 2.47519 0.00230633
514.519 2.53866 0.0180612
514.519 2.60213 0.033743
514.519 2.66559 0.049289
514.519 2.72906 0.0646365
514.519 2.79253 0.0797237
514.519 2.85599 0.09449
514.519 2.91946 0.108876
514.519 2.98293 0.122823
514.519 3.04639 0.136276
514.519 3.10986 0.14918
514.519 3.17333 0.161484
514.519 3.23679 0.173137
514.519 3.30026 0.184093
514.519 3.36373 0.194307
514.519 3.42719 0.20374
514.519 3.49066 0.212352
514.519 3.55413 0.220108
514.519 3.61759 0.226979
514.519 3.68106 0.232936
514.519 3.74452 0.237954
514.519 3.80799 0.242015
514.519 3.87146 0.245101
514.519 3.93492 0.2472
514.519 3.99839 0.248303
514.519 4.06186 0.248407
514.519 4.12532 0.247511
514.519 4.18879 0.245618
514.519 4.25226 0.242736
514.519 4.31572 0.238876
514.519 4.37919 0.234055
514.519 4.44266 0.228291
514.519 4.50612 0.221608
514.519 4.56959 0.214033
514.519 4.63306 0.205595
514.519 4.69652 0.19633
514.519 4.75999 0.186275
514.519 4.82346 0.175469
514.519 4.88692 0.163957
514.519 4.95039 0.151784
514.519 5.01385 0.139001
514.519 5.07732 0.125657
514.519 5.14079 0.111808
514.519 5.20425 0.0975083
514.519 5.26772 0.0828162
514.519 5.33119 0.0677904
514.519 5.39465 0.0524919
514.519 5.45812 0.0369821
514.519 5.52159 0.0213232
514.519 5.58505 0.00557841
514.519 5.64852 -0.0101887
514.519 5.71199 -0.025915
514.519 5.77545 -0.0415367
514.519 5.83892 -0.0569912
514.519 5.90239 -0.0722166
514.519 5.96585 -0.087151
514.519 6.02932 -0.101734
514.519 6.09279 -0.115908
514.519 6.15625 -0.129615
514.519 6.21972 -0.1428
514.519 6.28319 -0.15541
515.52 0 -0.028798
515.52 0.0634665 -0.0178128
515.52 0.126933 -0.00675589
515.52 0.1904 0.00432817
515.52 0.253866 0.0153949
515.52 0.317333 0.0263996
515.52 0.380799 0.037298
515.52 0.444266 0.0480462
515.52 0.507732 0.058601
515.52 0.571199 0.0689198
515.52 0.634665 0.078961
515.52 0.698132 0.0886842
515.52 0.761598 0.0980508
515.52 0.825065 0.107022
515.52 0.888531 0.115562
515.52 0.951998 0.123637
515.52 1.01546 0.131215
515.52 1.07893 0.138264
515.52 1.1424 0.144756
515.52 1.20586 0.150665
515.52 1.26933 0.155968
515.52 1.3328 0.160643
515.52 1.39626 0.16467
515.52 1.45973 0.168035
515.52 1.5232 0.170723
515.52 1.58666 0.172724
515.52 1.65013 0.174029
515.52 1.7136 0.174633
515.52 1.77706 0.174534
515.52 1.84053 0.173733
515.52 1.904 0.172232
515.52 1.96746 0.170037
515.52 2.03093 0.167158
515.52 2.0944 0.163605
515.52 2.15786 0.159394
515.52 2.22133 0.154541
515.52 2.28479 0.149066
515.52 2.34826 0.14299
515.52 2.41173 0.136339
515.52 2.47519 0.129138
515.52 2.53866 0.121418
515.52 2.60213 0.113209
515.52 2.66559 0.104544
515.52 2.72906 0.0954579
515.52 2.79253 0.0859875
515.52 2.85599 0.0761708
515.52 2.91946 0.0660475
515.52 2.98293 0.0556581
515.52 3.04639 0.0450447
515.52 3.10986 0.0342499
515.52 3.17333 0.0233172
515.52 3.23679 0.0122906
515.52 3.30026 0.00121441
515.52 3.36373 -0.00986652
515.52 3.42719 -0.0209078
515.52 3.49066 -0.0318648
515.52 3.55413 -0.0426936
515.52 3.61759 -0.0533504
515.52 3.68106 -0.0637925
515.52 3.74452 -0.0739778
515.52 3.80799 -0.0838647
515.52 3.87146 -0.0934145
515.52 3.93492 -0.102588
515.52 3.99839 -0.111348
515.52 4.06186 -0.11966
515.52 4.12532 -0.127491
515.52 4.18879 -0.134807
515.52 4.25226 -0.141581
515.52 4.31572 -0.147785
515.52 4.37919 -0.153394
515.52 4.44266 -0.158385
515.52 4.50612 -0.162738
515.52 4.56959 -0.166436
515.52 4.63306 -0.169464
515.52 4.69652 -0.17181
515.52 4.75999 -0.173464
515.52 4.82346 -0.174419
515.52 4.88692 -0.174672
515.52 4.95039 -0.174221
515.52 5.01385 -0.173069
515.52 5.07732 -0.171221
515.52 5.14079 -0.168682
515.52 5.20425 -0.165465
515.52 5.26772 -0.161581
515.52 5.33119 -0.157047
515.52 5.39465 -0.15188
515.52 5.45812 -0.146102
515.52 5.52159 -0.139735
515.52 5.58505 -0.132806
515.52 5.64852 -0.125341
515.52 5.71199 -0.117373
515.52 5.77545 -0.108931
515.52 5.83892 -0.100051
515.52 5.90239 -0.0907684
515.52 5.96585 -0.08112
515.52 6.02932 -0.0711451
515.52 6.09279 -0.0608835
515.52 6.15625 -0.0503769
515.52 6.21972 -0.0396672
515.52 6.28319 -0.0287979
516.521 0 0.261311
516.521 0.0634665 0.233642
516.521 0.126933 0.205031
516.521 0.1904 0.175595
516.521 0.253866 0.145452
516.521 0.317333 0.114724
516.521 0.380799 0.083533
516.521 0.444266 0.0520059
516.521 0.507732 0.0202694
516.521 0.571199 -0.0115486
516.521 0.634665 -0.0433202
516.521 0.698132 -0.0749173
516.521 0.761598 -0.106213
516.521 0.825065 -0.137081
516.521 0.888531 -0.167396
516.521 0.951998 -0.197038
516.521 1.01546 -0.225887
516.521 1.07893 -0.253825
516.521 1.1424 -0.280742
516.521 1.20586 -0.306528
516.521 1.26933 -0.33108
516.521 1.3328 -0.354299
516.521 1.39626 -0.376092
516.521 1.45973 -0.396369
516.521 1.5232 -0.415051
516.521 1.58666 -0.432061
516.521 1.65013 -0.447332
516.521 1.7136 -0.460802
516.521 1.77706 -0.472416
516.521 1.84053 -0.482127
516.521 1.904 -0.489898
516.521 1.96746 -0.495696
516.521 2.03093 -0.499498
516.521 2.0944 -0.501288
516.521 2.15786 -0.50106
516.521 2.22133 -0.498814
516.521 2.28479 -0.49456
516.521 2.34826 -0.488315
516.521 2.41173 -0.480103
516.521 2.47519 -0.469958
516.521 2.53866 -0.457921
516.521 2.60213 -0.444039
516.521 2.66559 -0.42837
516.521 2.72906 -0.410976
516.521 2.79253 -0.391926
516.521 2.85599 -0.371299
516.521 2.91946 -0.349177
516.521 2.98293 -0.325649
516.521 3.04639 -0.300809
516.521 3.10986 -0.274758
516.521 3.17333 -0.247601
516.521 3.23679 -0.219447
516.521 3.30026 -0.190409
516.521 3.36373 -0.160605
516.521 3.42719 -0.130153
516.521 3.49066 -0.0991782
516.521 3.55413 -0.0678035
516.521 3.61759 -0.0361558
516.521 3.68106 -0.00436255
516.521 3.74452 0.0274483
516.521 3.80799 0.0591486
516.521 3.87146 0.0906106
516.521 3.93492 0.121708
516.521 3.99839 0.152315
516.521 4.06186 0.182309
516.521 4.12532 0.211569
516.521 4.18879 0.239977
516.521 4.25226 0.267418
516.521 4.31572 0.293783
516.521 4.37919 0.318965
516.521 4.44266 0.342862
516.521 4.50612 0.365379
516.521 4.56959 0.386425
516.521 4.63306 0.405914
516.521 4.69652 0.42377
516.521 4.75999 0.439918
516.521 4.82346 0.454296
516.521 4.88692 0.466844
516.521 4.95039 0.477513
516.521 5.01385 0.486258
516.521 5.07732 0.493045
516.521 5.14079 0.497847
516.521 5.20425 0.500645
516.521 5.26772 0.501427
516.521 5.33119 0.500189
516.521 5.39465 0.496937
516.521 5.45812 0.491685
516.521 5.52159 0.484452
516.521 5.58505 0.47527
516.521 5.64852 0.464173
516.521 5.71199 0.451207
516.521 5.77545 0.436424
516.521 5.83892 0.419884
516.521 5.90239 0.401653
516.521 5.96585 0.381805
516.521 6.02932 0.36042
516.521 6.09279 0.337583
516.521 6.15625 0.313387
516.521 6.21972 0.287929
516.521 6.28319 0.261311
517.522 0 -0.0977178
517.522 0.0634665 -0.111387
517.522 0.126933 -0.124607
517.522 0.1904 -0.137326
517.522 0.253866 -0.149491
517.522 0.317333 -0.161055
517.522 0.380799 -0.17197
517.522 0.444266 -0.182193
517.522 0.507732 -0.191682
517.522 0.571199 -0.200399
517.522 0.634665 -0.20831
517.522 0.698132 -0.215381
517.522 0.761598 -0.221585
517.522 0.825065 -0.226897
517.522 0.888531 -0.231296
517.522 0.951998 -0.234763
517.522 1.01546 -0.237285
517.522 1.07893 -0.238851
517.522 1.1424 -0.239455
517.522 1.20586 -0.239096
517.522 1.26933 -0.237773
517.522 1.3328 -0.235493
517.522 1.39626 -0.232265
517.522 1.45973 -0.228102
517.522 1.5232 -0.22302
517.522 1.58666 -0.21704
517.522 1.65013 -0.210186
517.522 1.7136 -0.202486
517.522 1.77706 -0.193971
517.522 1.84053 -0.184674
517.522 1.904 -0.174634
517.522 1.96746 -0.16389
517.522 2.03093 -0.152487
517.522 2.0944 -0.14047
517.522 2.15786 -0.127887
517.522 2.22133 -0.114789
517.522 2.28479 -0.101229
517.522 2.34826 -0.0872612
517.522 2.41173 -0.0729421
517.522 2.47519 -0.0583295
517.522 2.53866 -0.0434816
