0.01 0 -0.0196154
517.522 2.60213 -0.0284588
517.522 2.66559 -0.0133213
517.522 2.72906 0.0018696
517.522 2.79253 0.0170529
517.522 2.85599 0.0321678
517.522 2.91946 0.0471529
517.522 2.98293 0.0619483
517.522 3.04639 0.0764942
517.522 3.10986 0.0907321
517.522 3.17333 0.104605
517.522 3.23679 0.118056
517.522 3.30026 0.131032
517.522 3.36373 0.143481
517.522 3.42719 0.155351
517.522 3.49066 0.166596
517.522 3.55413 0.177171
517.522 3.61759 0.187031
517.522 3.68106 0.196139
517.522 3.74452 0.204457
517.522 3.80799 0.211952
517.522 3.87146 0.218593
517.522 3.93492 0.224355
517.522 3.99839 0.229212
517.522 4.06186 0.233147
517.522 4.12532 0.236142
517.522 4.18879 0.238188
517.522 4.25226 0.239273
517.522 4.31572 0.239396
517.522 4.37919 0.238554
517.522 4.44266 0.236752
517.522 4.50612 0.233997
517.522 4.56959 0.230299
517.522 4.63306 0.225675
517.522 4.69652 0.220141
517.522 4.75999 0.213721
517.522 4.82346 0.20644
517.522 4.88692 0.198328
517.522 4.95039 0.189418
517.522 5.01385 0.179744
517.522 5.07732 0.169347
517.522 5.14079 0.158268
517.522 5.20425 0.146552
517.522 5.26772 0.134246
517.522 5.33119 0.121399
517.522 5.39465 0.108063
517.522 5.45812 0.0942926
517.522 5.52159 0.0801419
517.522 5.58505 0.0656688
517.522 5.64852 0.0509312
517.522 5.71199 0.0359884
517.522 5.77545 0.0209006
517.522 5.83892 0.00572893
517.522 5.90239 -0.00946573
517.522 5.96585 -0.0246227
517.522 6.02932 -0.0396803
517.522 6.09279 -0.0545779
517.522 6.15625 -0.0692559
517.522 6.21972 -0.0836554
517.522 6.28319 -0.0977176
518.523 0 -0.0255694
518.523 0.0634665 0.0124652
518.523 0.126933 0.0504496
518.523 0.1904 0.0882309
518.523 0.253866 0.125657
518.523 0.317333 0.162577
518.523 0.380799 0.198842
518.523 0.444266 0.234307
518.523 0.507732 0.268828
518.523 0.571199 0.302267
518.523 0.634665 0.334489
518.523 0.698132 0.365364
518.523 0.761598 0.394767
518.523 0.825065 0.422581
518.523 0.888531 0.448694
518.523 0.951998 0.472999
518.523 1.01546 0.4954
518.523 1.07893 0.515807
518.523 1.1424 0.534136
518.523 1.20586 0.550314
518.523 1.26933 0.564277
518.523 1.3328 0.575968
518.523 1.39626 0.585339
518.523 1.45973 0.592353
518.523 1.5232 0.596982
518.523 1.58666 0.599207
518.523 1.65013 0.59902
518.523 1.7136 0.596421
518.523 1.77706 0.59142
518.523 1.84053 0.584036
518.523 1.904 0.574302
518.523 1.96746 0.562256
518.523 2.03093 0.547945
518.523 2.0944 0.531428
518.523 2.15786 0.51277
518.523 2.22133 0.492049
518.523 2.28479 0.469346
518.523 2.34826 0.444752
518.523 2.41173 0.418369
518.523 2.47519 0.3903
518.523 2.53866 0.36066
518.523 2.60213 0.329568
518.523 2.66559 0.297149
518.523 2.72906 0.263533
518.523 2.79253 0.228855
518.523 2.85599 0.193257
518.523 2.91946 0.15688
518.523 2.98293 0.119872
518.523 3.04639 0.0823805
518.523 3.10986 0.0445577
518.523 3.17333 0.0065553
518.523 3.23679 -0.0314731
518.523 3.30026 -0.0693751
518.523 3.36373 -0.106998
518.523 3.42719 -0.14419
518.523 3.49066 -0.180801
518.523 3.55413 -0.216684
518.523 3.61759 -0.251695
518.523 3.68106 -0.285691
518.523 3.74452 -0.318539
518.523 3.80799 -0.350103
518.523 3.87146 -0.380257
518.523 3.93492 -0.40888
518.523 3.99839 -0.435857
518.523 4.06186 -0.461079
518.523 4.12532 -0.484444
518.523 4.18879 -0.505858
518.523 4.25226 -0.525236
518.523 4.31572 -0.542499
518.523 4.37919 -0.557576
518.523 4.44266 -0.570409
518.523 4.50612 -0.580946
518.523 4.56959 -0.589142
518.523 4.63306 -0.594967
518.523 4.69652 -0.598396
518.523 4.75999 -0.599415
518.523 4.82346 -0.598021
518.523 4.88692 -0.594219
518.523 4.95039 -0.588024
518.523 5.01385 -0.579461
518.523 5.07732 -0.568565
518.523 5.14079 -0.55538
518.523 5.20425 -0.539958
518.523 5.26772 -0.522361
518.523 5.33119 -0.502662
518.523 5.39465 -0.480939
518.523 5.45812 -0.457279
518.523 5.52159 -0.431778
518.523 5.58505 -0.404538
518.523 5.64852 -0.37567
518.523 5.71199 -0.345288
518.523 5.77545 -0.313516
518.523 5.83892 -0.280482
518.523 5.90239 -0.246318
518.523 5.96585 -0.211162
518.523 6.02932 -0.175157
518.523 6.09279 -0.138445
518.523 6.15625 -0.101177
518.523 6.21972 -0.063501
518.523 6.28319 -0.0255692
519.524 0 -0.321248
519.524 0.0634665 -0.341412
519.524 0.126933 -0.3602
519.524 0.1904 -0.377539
519.524 0.253866 -0.393357
519.524 0.317333 -0.407591
519.524 0.380799 -0.420184
519.524 0.444266 -0.431085
519.524 0.507732 -0.44025
519.524 0.571199 -0.447643
519.524 0.634665 -0.453233
519.524 0.698132 -0.456998
519.524 0.761598 -0.458923
519.524 0.825065 -0.459
519.524 0.888531 -0.457228
519.524 0.951998 -0.453616
519.524 1.01546 -0.448177
519.524 1.07893 -0.440933
519.524 1.1424 -0.431914
519.524 1.20586 -0.421156
519.524 1.26933 -0.408702
519.524 1.3328 -0.394602
519.524 1.39626 -0.378913
519.524 1.45973 -0.361699
519.524 1.5232 -0.343028
519.524 1.58666 -0.322975
519.524 1.65013 -0.301623
519.524 1.7136 -0.279056
519.524 1.77706 -0.255365
519.524 1.84053 -0.230646
519.524 1.904 -0.204998
519.524 1.96746 -0.178525
519.524 2.03093 -0.151332
519.524 2.0944 -0.123531
519.524 2.15786 -0.0952319
519.524 2.22133 -0.0665497
519.524 2.28479 -0.0375993
519.524 2.34826 -0.00849751
519.524 2.41173 0.0206386
519.524 2.47519 0.0496915
519.524 2.53866 0.0785442
519.524 2.60213 0.107081
519.524 2.66559 0.135186
519.524 2.72906 0.162747
519.524 2.79253 0.189653
519.524 2.85599 0.215795
519.524 2.91946 0.241068
519.524 2.98293 0.26537
519.524 3.04639 0.288604
519.524 3.10986 0.310676
519.524 3.17333 0.331497
519.524 3.23679 0.350983
519.524 3.30026 0.369055
519.524 3.36373 0.385642
519.524 3.42719 0.400675
519.524 3.49066 0.414096
519.524 3.55413 0.425849
519.524 3.61759 0.435887
519.524 3.68106 0.44417
519.524 3.74452 0.450664
519.524 3.80799 0.455345
519.524 3.87146 0.458191
519.524 3.93492 0.459192
519.524 3.99839 0.458345
519.524 4.06186 0.455652
519.524 4.12532 0.451123
519.524 4.18879 0.444779
519.524 4.25226 0.436643
519.524 4.31572 0.42675
519.524 4.37919 0.415138
519.524 4.44266 0.401854
519.524 4.50612 0.386952
519.524 4.56959 0.370493
519.524 4.63306 0.352541
519.524 4.69652 0.33317
519.524 4.75999 0.312457
519.524 4.82346 0.290486
519.524 4.88692 0.267345
519.524 4.95039 0.243128
519.524 5.01385 0.217932
519.524 5.07732 0.191858
519.524 5.14079 0.165012
519.524 5.20425 0.137501
519.524 5.26772 0.109437
519.524 5.33119 0.0809314
519.524 5.39465 0.0521005
519.524 5.45812 0.02306
519.524 5.52159 -0.00607357
519.524 5.58505 -0.0351827
519.524 5.64852 -0.0641501
519.524 5.71199 -0.0928593
519.524 5.77545 -0.121194
519.524 5.83892 -0.149042
519.524 5.90239 -0.176289
519.524 5.96585 -0.202826
519.524 6.02932 -0.228546
519.524 6.09279 -0.253347
519.524 6.15625 -0.277127
519.524 6.21972 -0.299791
519.524 6.28319 -0.321248
520.525 0 0.198466
520.525 0.0634665 0.190478
520.525 0.126933 0.181723
520.525 0.1904 0.172237
520.525 0.253866 0.162057
520.525 0.317333 0.151224
520.525 0.380799 0.139783
520.525 0.444266 0.127779
520.525 0.507732 0.11526
520.525 0.571199 0.102277
520.525 0.634665 0.0888821
520.525 0.698132 0.0751293
520.525 0.761598 0.0610741
520.525 0.825065 0.046773
520.525 0.888531 0.0322836
520.525 0.951998 0.0176642
520.525 1.01546 0.00297356
520.525 1.07893 -0.0117291
520.525 1.1424 -0.0263844
520.525 1.20586 -0.0409335
520.525 1.26933 -0.0553177
520.525 1.3328 -0.0694794
520.525 1.39626 -0.0833611
520.525 1.45973 -0.0969071
520.525 1.5232 -0.110063
520.525 1.58666 -0.122776
520.525 1.65013 -0.134994
520.525 1.7136 -0.146669
520.525 1.77706 -0.157753
520.525 1.84053 -0.168202
520.525 1.904 -0.177973
520.525 1.96746 -0.187029
520.525 2.03093 -0.19533
520.525 2.0944 -0.202846
520.525 2.15786 -0.209544
520.525 2.22133 -0.2154
520.525 2.28479 -0.220387
520.525 2.34826 -0.224487
520.525 2.41173 -0.227683
520.525 2.47519 -0.229962
520.525 2.53866 -0.231316
520.525 2.60213 -0.231738
520.525 2.66559 -0.231227
520.525 2.72906 -0.229784
520.525 2.79253 -0.227417
520.525 2.85599 -0.224134
520.525 2.91946 -0.219948
520.525 2.98293 -0.214877
520.525 3.04639 -0.20894
520.525 3.10986 -0.202162
520.525 3.17333 -0.19457
520.525 3.23679 -0.186195
520.525 3.30026 -0.177069
520.525 3.36373 -0.167231
520.525 3.42719 -0.15672
520.525 3.49066 -0.145577
520.525 3.55413 -0.133848
520.525 3.61759 -0.12158
520.525 3.68106 -0.108823
520.525 3.74452 -0.0956276
520.525 3.80799 -0.082047
520.525 3.87146 -0.0681361
520.525 3.93492 -0.0539508
520.525 3.99839 -0.0395481
520.525 4.06186 -0.0249864
520.525 4.12532 -0.010324
520.525 4.18879 0.00438008
520.525 4.25226 0.0190664
520.525 4.31572 0.0336759
520.525 4.37919 0.0481499
520.525 4.44266 0.0624299
520.525 4.50612 0.0764586
520.525 4.56959 0.0901795
520.525 4.63306 0.103537
520.525 4.69652 0.116478
520.525 4.75999 0.12895
520.525 4.82346 0.140902
520.525 4.88692 0.152287
520.525 4.95039 0.163059
520.525 5.01385 0.173175
520.525 5.07732 0.182593
520.525 5.14079 0.191276
520.525 5.20425 0.199189
520.525 5.26772 0.206299
520.525 5.33119 0.212579
520.525 5.39465 0.218003
520.525 5.45812 0.222549
520.525 5.52159 0.226199
520.525 5.58505 0.228938
520.525 5.64852 0.230755
520.525 5.71199 0.231643
520.525 5.77545 0.231599
520.525 5.83892 0.230622
520.525 5.90239 0.228716
520.525 5.96585 0.225889
520.525 6.02932 0.222153
520.525 6.09279 0.217522
520.525 6.15625 0.212015
520.525 6.21972 0.205654
520.525 6.28319 0.198466
521.526 0 0.0309126
521.526 0.0634665 0.0509513
521.526 0.126933 0.0707849
521.526 0.1904 0.0903335
521.526 0.253866 0.109518
521.526 0.317333 0.128262
521.526 0.380799 0.146489
521.526 0.444266 0.164127
521.526 0.507732 0.181104
521.526 0.571199 0.197351
521.526 0.634665 0.212804
521.526 0.698132 0.2274
521.526 0.761598 0.24108
521.526 0.825065 0.253789
521.526 0.888531 0.265477
521.526 0.951998 0.276095
521.526 1.01546 0.285602
521.526 1.07893 0.293959
521.526 1.1424 0.301132
521.526 1.20586 0.307093
521.526 1.26933 0.311817
521.526 1.3328 0.315285
521.526 1.39626 0.317483
521.526 1.45973 0.318404
521.526 1.5232 0.318043
521.526 1.58666 0.3164
521.526 1.65013 0.313485
521.526 1.7136 0.309306
521.526 1.77706 0.303882
521.526 1.84053 0.297234
521.526 1.904 0.28939
521.526 1.96746 0.28038
521.526 2.03093 0.270241
521.526 2.0944 0.259014
521.526 2.15786 0.246744
521.526 2.22133 0.23348
521.526 2.28479 0.219277
521.526 2.34826 0.20419
521.526 2.41173 0.188282
521.526 2.47519 0.171615
521.526 2.53866 0.154257
521.526 2.60213 0.136278
521.526 2.66559 0.11775
521.526 2.72906 0.0987483
521.526 2.79253 0.0793484
521.526 2.85599 0.0596294
521.526 2.91946 0.0396702
521.526 2.98293 0.0195513
521.526 3.04639 -0.00064648
521.526 3.10986 -0.0208415
521.526 3.17333 -0.0409525
521.526 3.23679 -0.0608988
521.526 3.30026 -0.0805998
521.526 3.36373 -0.0999762
521.526 3.42719 -0.11895
521.526 3.49066 -0.137445
521.526 3.55413 -0.155387
521.526 3.61759 -0.172702
521.526 3.68106 -0.189323
521.526 3.74452 -0.205181
521.526 3.80799 -0.220213
521.526 3.87146 -0.234358
521.526 3.93492 -0.247559
521.526 3.99839 -0.259764
521.526 4.06186 -0.270923
521.526 4.12532 -0.28099
521.526 4.18879 -0.289926
521.526 4.25226 -0.297695
521.526 4.31572 -0.304266
521.526 4.37919 -0.30961
521.526 4.44266 -0.313709
521.526 4.50612 -0.316544
521.526 4.56959 -0.318104
521.526 4.63306 -0.318384
521.526 4.69652 -0.317381
521.526 4.75999 -0.315101
521.526 4.82346 -0.311552
521.526 4.88692 -0.306748
521.526 4.95039 -0.300709
521.526 5.01385 -0.29346
521.526 5.07732 -0.285028
521.526 5.14079 -0.275449
521.526 5.20425 -0.264761
521.526 5.26772 -0.253006
521.526 5.33119 -0.240233
521.526 5.39465 -0.226493
521.526 5.45812 -0.21184
521.526 5.52159 -0.196335
521.526 5.58505 -0.180039
521.526 5.64852 -0.163018
521.526 5.71199 -0.14534
521.526 5.77545 -0.127078
521.526 5.83892 -0.108304
521.526 5.90239 -0.089093
521.526 5.96585 -0.0695239
521.526 6.02932 -0.0496748
521.526 6.09279 -0.0296257
521.526 6.15625 -0.00945716
521.526 6.21972 0.0107494
521.526 6.28319 0.0309127
522.527 0 -0.170443
522.527 0.0634665 -0.16748
522.527 0.126933 -0.163842
522.527 0.1904 -0.159544
522.527 0.253866 -0.154604
522.527 0.317333 -0.149042
522.527 0.380799 -0.142879
522.527 0.444266 -0.136141
522.527 0.507732 -0.128855
522.527 0.571199 -0.12105
522.527 0.634665 -0.112758
522.527 0.698132 -0.104012
522.527 0.761598 -0.0948464
522.527 0.825065 -0.0852992
522.527 0.888531 -0.0754086
522.527 0.951998 -0.0652144
522.527 1.01546 -0.0547576
522.527 1.07893 -0.0440802
522.527 1.1424 -0.0332254
522.527 1.20586 -0.0222367
522.527 1.26933 -0.0111586
522.527 1.3328 -3.5501e-05
522.527 1.39626 0.0110876
522.527 1.45973 0.0221664
522.527 1.5232 0.0331556
522.527 1.58666 0.0440114
522.527 1.65013 0.0546901
522.527 1.7136 0.0651484
522.527 1.77706 0.0753446
522.527 1.84053 0.0852372
522.527 1.904 0.0947867
522.527 1.96746 0.103954
522.527 2.03093 0.112704
522.527 2.0944 0.120999
522.527 2.15786 0.128807
522.527 2.22133 0.136097
522.527 2.28479 0.142838
522.527 2.34826 0.149005
522.527 2.41173 0.154571
522.527 2.47519 0.159515
522.527 2.53866 0.163816
522.527 2.60213 0.167458
522.527 2.66559 0.170426
522.527 2.72906 0.172707
522.527 2.79253 0.174294
522.527 2.85599 0.175178
522.527 2.91946 0.175357
522.527 2.98293 0.174829
522.527 3.04639 0.173598
522.527 3.10986 0.171668
522.527 3.17333 0.169046
522.527 3.23679 0.165744
522.527 3.30026 0.161774
522.527 3.36373 0.157153
522.527 3.42719 0.1519
522.527 3.49066 0.146034
522.527 3.55413 0.139581
522.527 3.61759 0.132565
522.527 3.68106 0.125016
522.527 3.74452 0.116963
522.527 3.80799 0.108439
522.527 3.87146 0.0994791
522.527 3.93492 0.0901182
522.527 3.99839 0.0803945
522.527 4.06186 0.0703469
522.527 4.12532 0.0600161
522.527 4.18879 0.0494438
522.527 4.25226 0.0386722
522.527 4.31572 0.0277451
522.527 4.37919 0.0167061
522.527 4.44266 0.0055999
522.527 4.50612 -0.0055288
522.527 4.56959 -0.0166354
522.527 4.63306 -0.0276749
522.527 4.69652 -0.0386029
522.527 4.75999 -0.0493757
522.527 4.82346 -0.0599495
522.527 4.88692 -0.0702818
522.527 4.95039 -0.0803314
522.527 5.01385 -0.0900574
522.527 5.07732 -0.0994205
522.527 5.14079 -0.108384
522.527 5.20425 -0.11691
522.527 5.26772 -0.124966
522.527 5.33119 -0.132519
522.527 5.39465 -0.139538
522.527 5.45812 -0.145995
522.527 5.52159 -0.151864
522.527 5.58505 -0.157122
522.527 5.64852 -0.161747
522.527 5.71199 -0.165721
522.527 5.77545 -0.169027
522.527 5.83892 -0.171653
522.527 5.90239 -0.173588
522.527 5.96585 -0.174824
522.527 6.02932 -0.175355
522.527 6.09279 -0.175181
522.527 6.15625 -0.174301
522.527 6.21972 -0.17272
522.527 6.28319 -0.170443
523.528 0 0.12292
523.528 0.0634665 0.114988
523.528 0.126933 0.106592
523.528 0.1904 0.097767
523.528 0.253866 0.0885483
523.528 0.317333 0.0789731
523.528 0.380799 0.06908
523.528 0.444266 0.0589085
523.528 0.507732 0.0484998
523.528 0.571199 0.0378961
523.528 0.634665 0.0271397
523.528 0.698132 0.016274
523.528 0.761598 0.0053426
523.528 0.825065 -0.00561025
523.528 0.888531 -0.0165403
523.528 0.951998 -0.027404
523.528 1.01546 -0.0381572
523.528 1.07893 -0.0487567
523.528 1.1424 -0.05916
523.528 1.20586 -0.0693252
523.528 1.26933 -0.079211
523.528 1.3328 -0.088778
523.528 1.39626 -0.0979874
523.528 1.45973 -0.106802
523.528 1.5232 -0.115187
523.528 1.58666 -0.123108
523.528 1.65013 -0.130533
523.528 1.7136 -0.137433
523.528 1.77706 -0.14378
523.528 1.84053 -0.149547
523.528 1.904 -0.154712
523.528 1.96746 -0.159254
523.528 2.03093 -0.163155
523.528 2.0944 -0.166399
523.528 2.15786 -0.168973
523.528 2.22133 -0.170867
523.528 2.28479 -0.172072
523.528 2.34826 -0.172585
523.528 2.41173 -0.172403
523.528 2.47519 -0.171526
523.528 2.53866 -0.169959
523.528 2.60213 -0.167708
523.528 2.66559 -0.164781
523.528 2.72906 -0.16119
523.528 2.79253 -0.156951
523.528 2.85599 -0.15208
523.528 2.91946 -0.146596
523.528 2.98293 -0.140522
523.528 3.04639 -0.133882
523.528 3.10986 -0.126703
523.528 3.17333 -0.119014
523.528 3.23679 -0.110846
523.528 3.30026 -0.102231
523.528 3.36373 -0.0932045
523.528 3.42719 -0.0838028
523.528 3.49066 -0.0740638
523.528 3.55413 -0.0640264
523.528 3.61759 -0.0537313
523.528 3.68106 -0.0432196
523.528 3.74452 -0.0325343
523.528 3.80799 -0.0217177
523.528 3.87146 -0.0108137
523.528 3.93492 0.000133932
523.528 3.99839 0.0110809
523.528 4.06186 0.0219831
523.528 4.12532 0.032797
523.528 4.18879 0.0434788
523.528 4.25226 0.0539856
523.528 4.31572 0.064275
523.528 4.37919 0.0743054
523.528 4.44266 0.0840366
523.528 4.50612 0.0934297
523.528 4.56959 0.102446
523.528 4.63306 0.111051
523.528 4.69652 0.119208
523.528 4.75999 0.126885
523.528 4.82346 0.134051
523.528 4.88692 0.140677
523.528 4.95039 0.146737
523.528 5.01385 0.152206
523.528 5.07732 0.157062
523.528 5.14079 0.161286
523.528 5.20425 0.16486
523.528 5.26772 0.167771
523.528 5.33119 0.170006
523.528 5.39465 0.171556
523.528 5.45812 0.172416
523.528 5.52159 0.172581
523.528 5.58505 0.172051
523.528 5.64852 0.170829
523.528 5.71199 0.168918
523.528 5.77545 0.166328
523.528 5.83892 0.163068
523.528 5.90239 0.159151
523.528 5.96585 0.154593
523.528 6.02932 0.149413
523.528 6.09279 0.143631
523.528 6.15625 0.137271
523.528 6.21972 0.130358
523.528 6.28319 0.12292
524.529 0 0.330022
524.529 0.0634665 0.325949
524.529 0.126933 0.320563
524.529 0.1904 0.313887
524.529 0.253866 0.305946
524.529 0.317333 0.296774
524.529 0.380799 0.286406
524.529 0.444266 0.274886
524.529 0.507732 0.262258
524.529 0.571199 0.248575
524.529 0.634665 0.23389
524.529 0.698132 0.218264
524.529 0.761598 0.201759
524.529 0.825065 0.184441
524.529 0.888531 0.166381
524.529 0.951998 0.147651
524.529 1.01546 0.128326
524.529 1.07893 0.108485
524.529 1.1424 0.0882067
524.529 1.20586 0.0675733
524.529 1.26933 0.0466678
524.529 1.3328 0.0255743
524.529 1.39626 0.00437792
524.529 1.45973 -0.0168362
524.529 1.5232 -0.0379824
524.529 1.58666 -0.0589757
524.529 1.65013 -0.0797316
524.529 1.7136 -0.100166
524.529 1.77706 -0.120198
524.529 1.84053 -0.139745
524.529 1.904 -0.15873
524.529 1.96746 -0.177076
524.529 2.03093 -0.194708
524.529 2.0944 -0.211557
524.529 2.15786 -0.227553
524.529 2.22133 -0.242634
524.529 2.28479 -0.256737
524.529 2.34826 -0.269807
524.529 2.41173 -0.28179
524.529 2.47519 -0.292639
524.529 2.53866 -0.302309
524.529 2.60213 -0.310762
524.529 2.66559 -0.317963
524.529 2.72906 -0.323885
524.529 2.79253 -0.328502
524.529 2.85599 -0.331796
524.529 2.91946 -0.333754
524.529 2.98293 -0.334369
524.529 3.04639 -0.333637
524.529 3.10986 -0.331561
524.529 3.17333 -0.328151
524.529 3.23679 -0.323419
524.529 3.30026 -0.317385
524.529 3.36373 -0.310073
524.529 3.42719 -0.301512
524.529 3.49066 -0.291737
524.529 3.55413 -0.280788
524.529 3.61759 -0.268707
524.529 3.68106 -0.255545
524.529 3.74452 -0.241354
524.529 3.80799 -0.226191
524.529 3.87146 -0.210117
524.529 3.93492 -0.193197
524.529 3.99839 -0.1755
524.529 4.06186 -0.157095
524.529 4.12532 -0.138058
524.529 4.18879 -0.118465
524.529 4.25226 -0.0983953
524.529 4.31572 -0.0779292
524.529 4.37919 -0.0571491
524.529 4.44266 -0.0361394
524.529 4.50612 -0.0149837
524.529 4.56959 0.00623218
524.529 4.63306 0.0274231
524.529 4.69652 0.0485034
524.529 4.75999 0.0693886
524.529 4.82346 0.0899942
524.529 4.88692 0.110238
524.529 4.95039 0.130037
524.529 5.01385 0.149313
524.529 5.07732 0.167988
524.529 5.14079 0.185986
524.529 5.20425 0.203235
524.529 5.26772 0.219666
524.529 5.33119 0.235212
524.529 5.39465 0.249812
524.529 5.45812 0.263405
524.529 5.52159 0.275938
524.529 5.58505 0.287359
524.529 5.64852 0.297624
524.529 5.71199 0.30669
524.529 5.77545 0.314521
524.529 5.83892 0.321086
524.529 5.90239 0.326357
524.529 5.96585 0.330315
524.529 6.02932 0.332943
524.529 6.09279 0.33423
524.529 6.15625 0.334171
524.529 6.21972 0.332766
524.529 6.28319 0.330022
525.53 0 -0.0262696
525.53 0.0634665 -0.0336596
525.53 0.126933 -0.0409141
525.53 0.1904 -0.0480041
525.53 0.253866 -0.0549007
525.53 0.317333 -0.0615761
525.53 0.380799 -0.0680036
525.53 0.444266 -0.0741573
525.53 0.507732 -0.0800123
525.53 0.571199 -0.0855452
525.53 0.634665 -0.0907337
525.53 0.698132 -0.0955567
525.53 0.761598 -0.0999952
525.53 0.825065 -0.104031
525.53 0.888531 -0.107648
525.53 0.951998 -0.110831
525.53 1.01546 -0.113568
525.53 1.07893 -0.115848
525.53 1.1424 -0.117661
525.53 1.20586 -0.119
525.53 1.26933 -0.119861
525.53 1.3328 -0.120238
525.53 1.39626 -0.120132
525.53 1.45973 -0.119542
525.53 1.5232 -0.11847
525.53 1.58666 -0.116921
525.53 1.65013 -0.114902
525.53 1.7136 -0.11242
525.53 1.77706 -0.109485
525.53 1.84053 -0.10611
525.53 1.904 -0.102307
525.53 1.96746 -0.0980923
525.53 2.03093 -0.0934823
525.53 2.0944 -0.0884961
525.53 2.15786 -0.0831535
525.53 2.22133 -0.077476
525.53 2.28479 -0.0714867
525.53 2.34826 -0.0652094
525.53 2.41173 -0.0586697
525.53 2.47519 -0.0518937
525.53 2.53866 -0.0449087
525.53 2.60213 -0.0377429
525.53 2.66559 -0.0304249
525.53 2.72906 -0.0229848
525.53 2.79253 -0.0154519
525.53 2.85599 -0.0078568
525.53 2.91946 -0.000229959
525.53 2.98293 0.00739772
525.53 3.04639 0.0149954
525.53 3.10986 0.022533
525.53 3.17333 0.0299796
525.53 3.23679 0.0373057
525.53 3.30026 0.0444815
525.53 3.36373 0.0514782
525.53 3.42719 0.0582676
525.53 3.49066 0.0648225
525.53 3.55413 0.0711163
525.53 3.61759 0.0771237
525.53 3.68106 0.0828205
525.53 3.74452 0.088184
525.53 3.80799 0.0931922
525.53 3.87146 0.0978252
525.53 3.93492 0.102064
525.53 3.99839 0.105893
525.53 4.06186 0.109294
525.53 4.12532 0.112256
525.53 4.18879 0.114766
525.53 4.25226 0.116813
525.53 4.31572 0.11839
525.53 4.37919 0.119491
525.53 4.44266 0.12011
525.53 4.50612 0.120246
525.53 4.56959 0.119897
525.53 4.63306 0.119066
525.53 4.69652 0.117755
525.53 4.75999 0.11597
525.53 4.82346 0.113718
525.53 4.88692 0.111009
525.53 4.95039 0.107852
525.53 5.01385 0.104261
525.53 5.07732 0.10025
525.53 5.14079 0.0958353
525.53 5.20425 0.0910351
525.53 5.26772 0.085868
525.53 5.33119 0.0803552
525.53 5.39465 0.0745189
525.53 5.45812 0.0683824
525.53 5.52159 0.0619708
525.53 5.58505 0.0553096
525.53 5.64852 0.0484256
525.53 5.71199 0.0413465
525.53 5.77545 0.0341011
525.53 5.83892 0.0267183
525.53 5.90239 0.019228
525.53 5.96585 0.0116602
525.53 6.02932 0.00404538
525.53 6.09279 -0.00358561
525.53 6.15625 -0.0112021
525.53 6.21972 -0.0187736
525.53 6.28319 -0.0262696
526.531 0 -0.129626
526.531 0.0634665 -0.144812
526.531 0.126933 -0.159414
526.531 0.1904 -0.173374
526.531 0.253866 -0.186636
526.531 0.317333 -0.199146
526.531 0.380799 -0.210855
526.531 0.444266 -0.221715
526.531 0.507732 -0.231681
526.531 0.571199 -0.240715
526.531 0.634665 -0.24878
526.531 0.698132 -0.255843
526.531 0.761598 -0.261875
526.531 0.825065 -0.266854
526.531 0.888531 -0.270758
526.531 0.951998 -0.273571
526.531 1.01546 -0.275283
526.531 1.07893 -0.275886
526.531 1.1424 -0.275378
526.531 1.20586 -0.273762
526.531 1.26933 -0.271043
526.531 1.3328 -0.267233
526.531 1.39626 -0.262347
526.531 1.45973 -0.256405
526.531 1.5232 -0.24943
526.531 1.58666 -0.24145
526.531 1.65013 -0.232499
526.531 1.7136 -0.222611
526.531 1.77706 -0.211827
526.531 1.84053 -0.20019
526.531 1.904 -0.187747
526.531 1.96746 -0.174547
526.531 2.03093 -0.160646
526.531 2.0944 -0.146097
526.531 2.15786 -0.130959
526.531 2.22133 -0.115295
526.531 2.28479 -0.0991662
