0.01 0 -0.0196154
526.531 2.34826 -0.0826382
526.531 2.41173 -0.0657773
526.531 2.47519 -0.0486518
526.531 2.53866 -0.03133
526.531 2.60213 -0.0138823
526.531 2.66559 0.0036215
526.531 2.72906 0.0211103
526.531 2.79253 0.0385142
526.531 2.85599 0.0557631
526.531 2.91946 0.0727876
526.531 2.98293 0.0895188
526.531 3.04639 0.10589
526.531 3.10986 0.121834
526.531 3.17333 0.137288
526.531 3.23679 0.152189
526.531 3.30026 0.166478
526.531 3.36373 0.180095
526.531 3.42719 0.192988
526.531 3.49066 0.205104
526.531 3.55413 0.216393
526.531 3.61759 0.226812
526.531 3.68106 0.236317
526.531 3.74452 0.24487
526.531 3.80799 0.252438
526.531 3.87146 0.25899
526.531 3.93492 0.264498
526.531 3.99839 0.268941
526.531 4.06186 0.272301
526.531 4.12532 0.274565
526.531 4.18879 0.275723
526.531 4.25226 0.275771
526.531 4.31572 0.274709
526.531 4.37919 0.27254
526.531 4.44266 0.269274
526.531 4.50612 0.264924
526.531 4.56959 0.259507
526.531 4.63306 0.253044
526.531 4.69652 0.245564
526.531 4.75999 0.237094
526.531 4.82346 0.22767
526.531 4.88692 0.217328
526.531 4.95039 0.206112
526.531 5.01385 0.194066
526.531 5.07732 0.181238
526.531 5.14079 0.167681
526.531 5.20425 0.153448
526.531 5.26772 0.138598
526.531 5.33119 0.123189
526.531 5.39465 0.107285
526.531 5.45812 0.090948
526.531 5.52159 0.0742451
526.531 5.58505 0.0572434
526.531 5.64852 0.0400111
526.531 5.71199 0.0226179
526.531 5.77545 0.00513304
526.531 5.83892 -0.0123717
526.531 5.90239 -0.0298272
526.531 5.96585 -0.0471625
526.531 6.02932 -0.0643079
526.531 6.09279 -0.0811943
526.531 6.15625 -0.0977537
526.531 6.21972 -0.113919
526.531 6.28319 -0.129626
527.532 0 0.0206983
527.532 0.0634665 0.0440108
527.532 0.126933 0.0671465
527.532 0.1904 0.0900116
527.532 0.253866 0.112514
527.532 0.317333 0.134564
527.532 0.380799 0.156072
527.532 0.444266 0.176951
527.532 0.507732 0.197118
527.532 0.571199 0.216491
527.532 0.634665 0.234992
527.532 0.698132 0.252547
527.532 0.761598 0.269086
527.532 0.825065 0.284541
527.532 0.888531 0.298849
527.532 0.951998 0.311955
527.532 1.01546 0.323804
527.532 1.07893 0.33435
527.532 1.1424 0.343549
527.532 1.20586 0.351365
527.532 1.26933 0.357766
527.532 1.3328 0.362727
527.532 1.39626 0.366227
527.532 1.45973 0.368253
527.532 1.5232 0.368795
527.532 1.58666 0.367852
527.532 1.65013 0.365429
527.532 1.7136 0.361533
527.532 1.77706 0.356182
527.532 1.84053 0.349397
527.532 1.904 0.341205
527.532 1.96746 0.331639
527.532 2.03093 0.320738
527.532 2.0944 0.308545
527.532 2.15786 0.29511
527.532 2.22133 0.280486
527.532 2.28479 0.264733
527.532 2.34826 0.247914
527.532 2.41173 0.230097
527.532 2.47519 0.211353
527.532 2.53866 0.191758
527.532 2.60213 0.171391
527.532 2.66559 0.150334
527.532 2.72906 0.128672
527.532 2.79253 0.106491
527.532 2.85599 0.0838817
527.532 2.91946 0.0609345
527.532 2.98293 0.0377421
527.532 3.04639 0.0143977
527.532 3.10986 -0.0090046
527.532 3.17333 -0.0323708
527.532 3.23679 -0.0556066
527.532 3.30026 -0.0786185
527.532 3.36373 -0.101314
527.532 3.42719 -0.123601
527.532 3.49066 -0.145391
527.532 3.55413 -0.166595
527.532 3.61759 -0.187129
527.532 3.68106 -0.206909
527.532 3.74452 -0.225855
527.532 3.80799 -0.243893
527.532 3.87146 -0.260948
527.532 3.93492 -0.276952
527.532 3.99839 -0.291842
527.532 4.06186 -0.305556
527.532 4.12532 -0.31804
527.532 4.18879 -0.329243
527.532 4.25226 -0.339121
527.532 4.31572 -0.347633
527.532 4.37919 -0.354744
527.532 4.44266 -0.360428
527.532 4.50612 -0.364661
527.532 4.56959 -0.367425
527.532 4.63306 -0.368709
527.532 4.69652 -0.368509
527.532 4.75999 -0.366825
527.532 4.82346 -0.363664
527.532 4.88692 -0.359038
527.532 4.95039 -0.352968
527.532 5.01385 -0.345475
527.532 5.07732 -0.336591
527.532 5.14079 -0.326353
527.532 5.20425 -0.3148
527.532 5.26772 -0.301979
527.532 5.33119 -0.287943
527.532 5.39465 -0.272746
527.532 5.45812 -0.256453
527.532 5.52159 -0.239126
527.532 5.58505 -0.220836
527.532 5.64852 -0.201657
527.532 5.71199 -0.181666
527.532 5.77545 -0.160943
527.532 5.83892 -0.139573
527.532 5.90239 -0.117641
527.532 5.96585 -0.0952345
527.532 6.02932 -0.0724444
527.532 6.09279 -0.0493633
527.532 6.15625 -0.0260829
527.532 6.21972 -0.00269786
527.532 6.28319 0.0206984
528.533 0 0.0622137
528.533 0.0634665 0.0695588
528.533 0.126933 0.0766238
528.533 0.1904 0.0833803
528.533 0.253866 0.089801
528.533 0.317333 0.0958601
528.533 0.380799 0.101533
528.533 0.444266 0.106798
528.533 0.507732 0.111632
528.533 0.571199 0.116017
528.533 0.634665 0.119934
528.533 0.698132 0.123369
528.533 0.761598 0.126307
528.533 0.825065 0.128736
528.533 0.888531 0.130647
528.533 0.951998 0.132032
528.533 1.01546 0.132885
528.533 1.07893 0.133203
528.533 1.1424 0.132985
528.533 1.20586 0.132231
528.533 1.26933 0.130945
528.533 1.3328 0.129132
528.533 1.39626 0.126798
528.533 1.45973 0.123954
528.533 1.5232 0.120611
528.533 1.58666 0.116782
528.533 1.65013 0.112484
528.533 1.7136 0.107732
528.533 1.77706 0.102546
528.533 1.84053 0.0969473
528.533 1.904 0.0909584
528.533 1.96746 0.0846029
528.533 2.03093 0.077907
528.533 2.0944 0.0708975
528.533 2.15786 0.0636023
528.533 2.22133 0.056051
528.533 2.28479 0.0482743
528.533 2.34826 0.040303
528.533 2.41173 0.0321694
528.533 2.47519 0.0239062
528.533 2.53866 0.015547
528.533 2.60213 0.00712486
528.533 2.66559 -0.00132585
528.533 2.72906 -0.00977107
528.533 2.79253 -0.0181771
528.533 2.85599 -0.0265099
528.533 2.91946 -0.034736
528.533 2.98293 -0.0428222
528.533 3.04639 -0.0507358
528.533 3.10986 -0.0584454
528.533 3.17333 -0.0659195
528.533 3.23679 -0.0731281
528.533 3.30026 -0.0800423
528.533 3.36373 -0.0866342
528.533 3.42719 -0.0928773
528.533 3.49066 -0.0987464
528.533 3.55413 -0.104218
528.533 3.61759 -0.10927
528.533 3.68106 -0.113882
528.533 3.74452 -0.118035
528.533 3.80799 -0.121713
528.533 3.87146 -0.124901
528.533 3.93492 -0.127586
528.533 3.99839 -0.129757
528.533 4.06186 -0.131406
528.533 4.12532 -0.132525
528.533 4.18879 -0.133111
528.533 4.25226 -0.133161
528.533 4.31572 -0.132675
528.533 4.37919 -0.131654
528.533 4.44266 -0.130104
528.533 4.50612 -0.12803
528.533 4.56959 -0.125439
528.533 4.63306 -0.122344
528.533 4.69652 -0.118757
528.533 4.75999 -0.114691
528.533 4.82346 -0.110163
528.533 4.88692 -0.105192
528.533 4.95039 -0.0997968
528.533 5.01385 -0.0940002
528.533 5.07732 -0.0878247
528.533 5.14079 -0.0812959
528.533 5.20425 -0.0744397
528.533 5.26772 -0.0672838
528.533 5.33119 -0.0598569
528.533 5.39465 -0.0521888
528.533 5.45812 -0.0443109
528.533 5.52159 -0.0362545
528.533 5.58505 -0.028052
528.533 5.64852 -0.0197364
528.533 5.71199 -0.0113415
528.533 5.77545 -0.00290112
528.533 5.83892 0.00555121
528.533 5.90239 0.0139812
528.533 5.96585 0.0223548
528.533 6.02932 0.0306384
528.533 6.09279 0.0387986
528.533 6.15625 0.0468026
528.533 6.21972 0.0546182
528.533 6.28319 0.0622138
529.534 0 0.0621169
529.534 0.0634665 0.0771585
529.534 0.126933 0.0918894
529.534 0.1904 0.10625
529.534 0.253866 0.120183
529.534 0.317333 0.133632
529.534 0.380799 0.146544
529.534 0.444266 0.158865
529.534 0.507732 0.170546
529.534 0.571199 0.18154
529.534 0.634665 0.191804
529.534 0.698132 0.201295
529.534 0.761598 0.209976
529.534 0.825065 0.217811
529.534 0.888531 0.224769
529.534 0.951998 0.230822
529.534 1.01546 0.235945
529.534 1.07893 0.240119
529.534 1.1424 0.243326
529.534 1.20586 0.245553
529.534 1.26933 0.246791
529.534 1.3328 0.247035
529.534 1.39626 0.246285
529.534 1.45973 0.244543
529.534 1.5232 0.241816
529.534 1.58666 0.238115
529.534 1.65013 0.233456
529.534 1.7136 0.227857
529.534 1.77706 0.22134
529.534 1.84053 0.213932
529.534 1.904 0.205663
529.534 1.96746 0.196565
529.534 2.03093 0.186676
529.534 2.0944 0.176035
529.534 2.15786 0.164686
529.534 2.22133 0.152673
529.534 2.28479 0.140045
529.534 2.34826 0.126854
529.534 2.41173 0.113152
529.534 2.47519 0.098994
529.534 2.53866 0.0844374
529.534 2.60213 0.0695409
529.534 2.66559 0.0543646
529.534 2.72906 0.0389691
529.534 2.79253 0.0234169
529.534 2.85599 0.00777032
529.534 2.91946 -0.00790768
529.534 2.98293 -0.0235536
529.534 3.04639 -0.0391048
529.534 3.10986 -0.0544985
529.534 3.17333 -0.0696729
529.534 3.23679 -0.0845666
529.534 3.30026 -0.0991198
529.534 3.36373 -0.113274
529.534 3.42719 -0.126972
529.534 3.49066 -0.140159
529.534 3.55413 -0.152781
529.534 3.61759 -0.164788
529.534 3.68106 -0.176132
529.534 3.74452 -0.186766
529.534 3.80799 -0.196648
529.534 3.87146 -0.205739
529.534 3.93492 -0.214001
529.534 3.99839 -0.221401
529.534 4.06186 -0.22791
529.534 4.12532 -0.233501
529.534 4.18879 -0.238152
529.534 4.25226 -0.241844
529.534 4.31572 -0.244563
529.534 4.37919 -0.246296
529.534 4.44266 -0.247037
529.534 4.50612 -0.246784
529.534 4.56959 -0.245537
529.534 4.63306 -0.243302
529.534 4.69652 -0.240087
529.534 4.75999 -0.235905
529.534 4.82346 -0.230773
529.534 4.88692 -0.224712
529.534 4.95039 -0.217746
529.534 5.01385 -0.209903
529.534 5.07732 -0.201215
529.534 5.14079 -0.191717
529.534 5.20425 -0.181447
529.534 5.26772 -0.170446
529.534 5.33119 -0.158759
529.534 5.39465 -0.146433
529.534 5.45812 -0.133517
529.534 5.52159 -0.120063
529.534 5.58505 -0.106126
529.534 5.64852 -0.0917618
529.534 5.71199 -0.077028
529.534 5.77545 -0.0619839
529.534 5.83892 -0.0466904
529.534 5.90239 -0.0312087
529.534 5.96585 -0.0156014
529.534 6.02932 6.87389e-05
529.534 6.09279 0.0157386
529.534 6.15625 0.031345
529.534 6.21972 0.0468252
529.534 6.28319 0.062117
530.535 0 0.131247
530.535 0.0634665 0.141035
530.535 0.126933 0.150255
530.535 0.1904 0.15887
530.535 0.253866 0.166845
530.535 0.317333 0.174149
530.535 0.380799 0.180751
530.535 0.444266 0.186625
530.535 0.507732 0.191748
530.535 0.571199 0.196099
530.535 0.634665 0.19966
530.535 0.698132 0.202417
530.535 0.761598 0.20436
530.535 0.825065 0.205479
530.535 0.888531 0.205771
530.535 0.951998 0.205234
530.535 1.01546 0.203871
530.535 1.07893 0.201687
530.535 1.1424 0.198691
530.535 1.20586 0.194895
530.535 1.26933 0.190314
530.535 1.3328 0.184967
530.535 1.39626 0.178875
530.535 1.45973 0.172062
530.535 1.5232 0.164557
530.535 1.58666 0.15639
530.535 1.65013 0.147592
530.535 1.7136 0.1382
530.535 1.77706 0.128252
530.535 1.84053 0.117787
530.535 1.904 0.106848
530.535 1.96746 0.0954791
530.535 2.03093 0.0837254
530.535 2.0944 0.0716346
530.535 2.15786 0.0592553
530.535 2.22133 0.0466374
530.535 2.28479 0.0338318
530.535 2.34826 0.0208899
530.535 2.41173 0.00786382
530.535 2.47519 -0.00519388
530.535 2.53866 -0.0182306
530.535 2.60213 -0.0311941
530.535 2.66559 -0.0440318
530.535 2.72906 -0.0566922
530.535 2.79253 -0.0691243
530.535 2.85599 -0.0812781
530.535 2.91946 -0.0931046
530.535 2.98293 -0.104556
530.535 3.04639 -0.115587
530.535 3.10986 -0.126152
530.535 3.17333 -0.136209
530.535 3.23679 -0.145718
530.535 3.30026 -0.15464
530.535 3.36373 -0.16294
530.535 3.42719 -0.170583
530.535 3.49066 -0.177539
530.535 3.55413 -0.183781
530.535 3.61759 -0.189282
530.535 3.68106 -0.194021
530.535 3.74452 -0.197979
530.535 3.80799 -0.20114
530.535 3.87146 -0.203491
530.535 3.93492 -0.205023
530.535 3.99839 -0.205729
530.535 4.06186 -0.205606
530.535 4.12532 -0.204656
530.535 4.18879 -0.202881
530.535 4.25226 -0.20029
530.535 4.31572 -0.196892
530.535 4.37919 -0.192702
530.535 4.44266 -0.187735
530.535 4.50612 -0.182012
530.535 4.56959 -0.175557
530.535 4.63306 -0.168395
530.535 4.69652 -0.160554
530.535 4.75999 -0.152067
530.535 4.82346 -0.142968
530.535 4.88692 -0.133293
530.535 4.95039 -0.123082
530.535 5.01385 -0.112374
530.535 5.07732 -0.101215
530.535 5.14079 -0.0896473
530.535 5.20425 -0.0777191
530.535 5.26772 -0.0654779
530.535 5.33119 -0.052973
530.535 5.39465 -0.0402549
530.535 5.45812 -0.0273746
530.535 5.52159 -0.0143841
530.535 5.58505 -0.00133558
530.535 5.64852 0.0117182
530.535 5.71199 0.0247247
530.535 5.77545 0.0376318
530.535 5.83892 0.0503874
530.535 5.90239 0.06294
530.535 5.96585 0.0752392
530.535 6.02932 0.0872354
530.535 6.09279 0.0988801
530.535 6.15625 0.110127
530.535 6.21972 0.120931
530.535 6.28319 0.131247
531.536 0 -0.265588
531.536 0.0634665 -0.26885
531.536 0.126933 -0.271029
531.536 0.1904 -0.272117
531.536 0.253866 -0.272109
531.536 0.317333 -0.271005
531.536 0.380799 -0.268811
531.536 0.444266 -0.265534
531.536 0.507732 -0.261187
531.536 0.571199 -0.255789
531.536 0.634665 -0.249361
531.536 0.698132 -0.241928
531.536 0.761598 -0.233522
531.536 0.825065 -0.224175
531.536 0.888531 -0.213926
531.536 0.951998 -0.202815
531.536 1.01546 -0.190888
531.536 1.07893 -0.178192
531.536 1.1424 -0.164778
531.536 1.20586 -0.150701
531.536 1.26933 -0.136017
531.536 1.3328 -0.120786
531.536 1.39626 -0.105068
531.536 1.45973 -0.0889266
531.536 1.5232 -0.0724273
531.536 1.58666 -0.0556366
531.536 1.65013 -0.0386217
531.536 1.7136 -0.0214515
531.536 1.77706 -0.00419471
531.536 1.84053 0.0130788
531.536 1.904 0.0302997
531.536 1.96746 0.0473986
531.536 2.03093 0.0643066
531.536 2.0944 0.0809558
531.536 2.15786 0.0972789
531.536 2.22133 0.11321
531.536 2.28479 0.128686
531.536 2.34826 0.143643
531.536 2.41173 0.158022
531.536 2.47519 0.171765
531.536 2.53866 0.184816
531.536 2.60213 0.197123
531.536 2.66559 0.208636
531.536 2.72906 0.219309
531.536 2.79253 0.229099
531.536 2.85599 0.237966
531.536 2.91946 0.245876
531.536 2.98293 0.252795
531.536 3.04639 0.258696
531.536 3.10986 0.263556
531.536 3.17333 0.267354
531.536 3.23679 0.270076
531.536 3.30026 0.27171
531.536 3.36373 0.27225
531.536 3.42719 0.271694
531.536 3.49066 0.270044
531.536 3.55413 0.267307
531.536 3.61759 0.263493
531.536 3.68106 0.258618
531.536 3.74452 0.252702
531.536 3.80799 0.245768
531.536 3.87146 0.237845
531.536 3.93492 0.228964
531.536 3.99839 0.219161
531.536 4.06186 0.208476
531.536 4.12532 0.196951
531.536 4.18879 0.184633
531.536 4.25226 0.171571
531.536 4.31572 0.157819
531.536 4.37919 0.143431
531.536 4.44266 0.128466
531.536 4.50612 0.112983
531.536 4.56959 0.0970458
531.536 4.63306 0.0807176
531.536 4.69652 0.0640642
531.536 4.75999 0.0471529
531.536 4.82346 0.0300517
531.536 4.88692 0.0128295
531.536 4.95039 -0.00444428
531.536 5.01385 -0.0217001
531.536 5.07732 -0.0388688
531.536 5.14079 -0.0558808
531.536 5.20425 -0.0726678
531.536 5.26772 -0.0891622
531.536 5.33119 -0.105298
531.536 5.39465 -0.121009
531.536 5.45812 -0.136233
531.536 5.52159 -0.150909
531.536 5.58505 -0.164977
531.536 5.64852 -0.17838
531.536 5.71199 -0.191066
531.536 5.77545 -0.202982
531.536 5.83892 -0.21408
531.536 5.90239 -0.224317
531.536 5.96585 -0.23365
531.536 6.02932 -0.242043
531.536 6.09279 -0.249461
531.536 6.15625 -0.255874
531.536 6.21972 -0.261257
531.536 6.28319 -0.265588
532.537 0 -0.0966857
532.537 0.0634665 -0.0902373
532.537 0.126933 -0.0834258
532.537 0.1904 -0.0762781
532.537 0.253866 -0.0688232
532.537 0.317333 -0.0610913
532.537 0.380799 -0.0531134
532.537 0.444266 -0.0449216
532.537 0.507732 -0.0365489
532.537 0.571199 -0.0280291
532.537 0.634665 -0.0193963
532.537 0.698132 -0.0106856
532.537 0.761598 -0.00193173
532.537 0.825065 0.00682985
532.537 0.888531 0.015564
532.537 0.951998 0.0242353
532.537 1.01546 0.0328093
532.537 1.07893 0.041251
532.537 1.1424 0.0495266
532.537 1.20586 0.0576028
532.537 1.26933 0.0654471
532.537 1.3328 0.0730279
532.537 1.39626 0.0803144
532.537 1.45973 0.0872779
532.537 1.5232 0.0938896
532.537 1.58666 0.100123
532.537 1.65013 0.105954
532.537 1.7136 0.111358
532.537 1.77706 0.116314
532.537 1.84053 0.120801
532.537 1.904 0.124802
532.537 1.96746 0.1283
532.537 2.03093 0.131282
532.537 2.0944 0.133734
532.537 2.15786 0.135649
532.537 2.22133 0.137018
532.537 2.28479 0.137834
532.537 2.34826 0.138095
532.537 2.41173 0.137801
532.537 2.47519 0.136952
532.537 2.53866 0.135551
532.537 2.60213 0.133604
532.537 2.66559 0.131119
532.537 2.72906 0.128107
532.537 2.79253 0.124579
532.537 2.85599 0.120549
532.537 2.91946 0.116033
532.537 2.98293 0.11105
532.537 3.04639 0.105621
532.537 3.10986 0.0997655
532.537 3.17333 0.0935085
532.537 3.23679 0.0868752
532.537 3.30026 0.079892
532.537 3.36373 0.0725872
532.537 3.42719 0.0649899
532.537 3.49066 0.0571311
532.537 3.55413 0.0490422
532.537 3.61759 0.0407557
532.537 3.68106 0.0323052
532.537 3.74452 0.0237247
532.537 3.80799 0.0150485
532.537 3.87146 0.00631179
532.537 3.93492 -0.00245035
532.537 3.99839 -0.0112026
532.537 4.06186 -0.0199098
532.537 4.12532 -0.0285368
532.537 4.18879 -0.0370487
532.537 4.25226 -0.0454116
532.537 4.31572 -0.0535918
532.537 4.37919 -0.0615561
532.537 4.44266 -0.0692723
532.537 4.50612 -0.0767098
532.537 4.56959 -0.0838382
532.537 4.63306 -0.0906291
532.537 4.69652 -0.0970555
532.537 4.75999 -0.103091
532.537 4.82346 -0.108711
532.537 4.88692 -0.113893
532.537 4.95039 -0.118617
532.537 5.01385 -0.122863
532.537 5.07732 -0.126615
532.537 5.14079 -0.129856
532.537 5.20425 -0.132575
532.537 5.26772 -0.13476
532.537 5.33119 -0.136402
532.537 5.39465 -0.137495
532.537 5.45812 -0.138034
532.537 5.52159 -0.138018
532.537 5.58505 -0.137445
532.537 5.64852 -0.13632
532.537 5.71199 -0.134645
532.537 5.77545 -0.132429
532.537 5.83892 -0.129679
532.537 5.90239 -0.126407
532.537 5.96585 -0.122625
532.537 6.02932 -0.11835
532.537 6.09279 -0.113599
532.537 6.15625 -0.10839
532.537 6.21972 -0.102745
532.537 6.28319 -0.0966858
533.538 0 0.235658
533.538 0.0634665 0.243037
533.538 0.126933 0.249437
533.538 0.1904 0.254832
533.538 0.253866 0.259202
533.538 0.317333 0.262528
533.538 0.380799 0.264796
533.538 0.444266 0.265999
533.538 0.507732 0.26613
533.538 0.571199 0.26519
533.538 0.634665 0.263182
533.538 0.698132 0.260114
533.538 0.761598 0.255999
533.538 0.825065 0.250853
533.538 0.888531 0.244697
533.538 0.951998 0.237555
533.538 1.01546 0.229457
533.538 1.07893 0.220435
533.538 1.1424 0.210526
533.538 1.20586 0.199769
533.538 1.26933 0.188207
533.538 1.3328 0.175887
533.538 1.39626 0.16286
533.538 1.45973 0.149176
533.538 1.5232 0.134892
533.538 1.58666 0.120065
533.538 1.65013 0.104754
533.538 1.7136 0.0890212
533.538 1.77706 0.0729302
533.538 1.84053 0.0565454
533.538 1.904 0.0399331
533.538 1.96746 0.0231598
533.538 2.03093 0.00629329
533.538 2.0944 -0.0105985
533.538 2.15786 -0.0274476
533.538 2.22133 -0.0441863
533.538 2.28479 -0.060747
533.538 2.34826 -0.0770631
533.538 2.41173 -0.0930688
533.538 2.47519 -0.1087
533.538 2.53866 -0.123893
533.538 2.60213 -0.138588
533.538 2.66559 -0.152724
533.538 2.72906 -0.166245
533.538 2.79253 -0.179098
533.538 2.85599 -0.191228
533.538 2.91946 -0.202589
533.538 2.98293 -0.213135
533.538 3.04639 -0.222821
533.538 3.10986 -0.231611
533.538 3.17333 -0.239468
533.538 3.23679 -0.246361
533.538 3.30026 -0.252262
533.538 3.36373 -0.257146
533.538 3.42719 -0.260996
533.538 3.49066 -0.263795
533.538 3.55413 -0.265531
533.538 3.61759 -0.266198
533.538 3.68106 -0.265794
533.538 3.74452 -0.264319
533.538 3.80799 -0.26178
533.538 3.87146 -0.258186
533.538 3.93492 -0.253554
533.538 3.99839 -0.2479
533.538 4.06186 -0.241247
533.538 4.12532 -0.233624
533.538 4.18879 -0.22506
533.538 4.25226 -0.215589
533.538 4.31572 -0.205251
533.538 4.37919 -0.194085
533.538 4.44266 -0.182139
533.538 4.50612 -0.169459
533.538 4.56959 -0.156097
533.538 4.63306 -0.142106
533.538 4.69652 -0.127543
533.538 4.75999 -0.112466
533.538 4.82346 -0.0969363
533.538 4.88692 -0.0810164
533.538 4.95039 -0.0647704
533.538 5.01385 -0.0482635
533.538 5.07732 -0.0315623
533.538 5.14079 -0.014734
533.538 5.20425 0.00215375
533.538 5.26772 0.0190327
533.538 5.33119 0.0358351
533.538 5.39465 0.0524932
533.538 5.45812 0.0689397
533.538 5.52159 0.0851086
533.538 5.58505 0.100935
533.538 5.64852 0.116355
533.538 5.71199 0.131306
533.538 5.77545 0.145729
533.538 5.83892 0.159565
533.538 5.90239 0.172759
533.538 5.96585 0.185256
533.538 6.02932 0.197008
533.538 6.09279 0.207966
533.538 6.15625 0.218088
533.538 6.21972 0.227331
533.538 6.28319 0.235658
534.539 0 -0.10035
534.539 0.0634665 -0.0952702
534.539 0.126933 -0.0898065
534.539 0.1904 -0.0839813
534.539 0.253866 -0.0778179
534.539 0.317333 -0.071341
534.539 0.380799 -0.0645768
534.539 0.444266 -0.0575528
534.539 0.507732 -0.0502969
534.539 0.571199 -0.0428386
534.539 0.634665 -0.0352077
534.539 0.698132 -0.0274351
534.539 0.761598 -0.019552
534.539 0.825065 -0.0115903
534.539 0.888531 -0.00358176
534.539 0.951998 0.00444129
534.539 1.01546 0.0124462
534.539 1.07893 0.0204012
534.539 1.1424 0.028274
534.539 1.20586 0.0360328
534.539 1.26933 0.0436466
534.539 1.3328 0.0510847
534.539 1.39626 0.0583172
534.539 1.45973 0.0653146
534.539 1.5232 0.0720493
534.539 1.58666 0.0784936
534.539 1.65013 0.0846219
534.539 1.7136 0.0904098
534.539 1.77706 0.0958332
534.539 1.84053 0.100871
534.539 1.904 0.105502
534.539 1.96746 0.109709
534.539 2.03093 0.113474
534.539 2.0944 0.116782
534.539 2.15786 0.11962
534.539 2.22133 0.121976
534.539 2.28479 0.123841
534.539 2.34826 0.125207
534.539 2.41173 0.126069
534.539 2.47519 0.126424
534.539 2.53866 0.126269
534.539 2.60213 0.125606
534.539 2.66559 0.124438
534.539 2.72906 0.122768
534.539 2.79253 0.120603
534.539 2.85599 0.117954
534.539 2.91946 0.114829
534.539 2.98293 0.111242
534.539 3.04639 0.107207
534.539 3.10986 0.10274
534.539 3.17333 0.0978593
534.539 3.23679 0.0925849
534.539 3.30026 0.0869376
534.539 3.36373 0.0809403
534.539 3.42719 0.074617
534.539 3.49066 0.0679932
534.539 3.55413 0.0610956
534.539 3.61759 0.0539521
534.539 3.68106 0.0465912
534.539 3.74452 0.0390429
534.539 3.80799 0.0313372
534.539 3.87146 0.0235055
534.539 3.93492 0.0155788
534.539 3.99839 0.00758974
534.539 4.06186 -0.000429907
534.539 4.12532 -0.00844801
534.539 4.18879 -0.0164319
534.539 4.25226 -0.0243498
534.539 4.31572 -0.0321695
534.539 4.37919 -0.0398599
534.539 4.44266 -0.0473896
534.539 4.50612 -0.0547285
534.539 4.56959 -0.061847
534.539 4.63306 -0.0687165
534.539 4.69652 -0.0753093
534.539 4.75999 -0.081599
534.539 4.82346 -0.0875599
534.539 4.88692 -0.0931684
534.539 4.95039 -0.0984016
534.539 5.01385 -0.103239
534.539 5.07732 -0.10766
534.539 5.14079 -0.111648
534.539 5.20425 -0.115186
534.539 5.26772 -0.118261
534.539 5.33119 -0.120859
534.539 5.39465 -0.12297
534.539 5.45812 -0.124587
534.539 5.52159 -0.125702
534.539 5.58505 -0.12631
534.539 5.64852 -0.12641
534.539 5.71199 -0.126001
534.539 5.77545 -0.125085
534.539 5.83892 -0.123665
534.539 5.90239 -0.121747
534.539 5.96585 -0.119339
534.539 6.02932 -0.11645
534.539 6.09279 -0.113092
534.539 6.15625 -0.109279
534.539 6.21972 -0.105026
534.539 6.28319 -0.10035
535.54 0 0.0448408
535.54 0.0634665 0.0585788
535.54 0.126933 0.0720809
535.54 0.1904 0.0852927
535.54 0.253866 0.098161
535.54 0.317333 0.110634
535.54 0.380799 0.122662
535.54 0.444266 0.134196
535.54 0.507732 0.145189
535.54 0.571199 0.155598
535.54 0.634665 0.16538
535.54 0.698132 0.174496
535.54 0.761598 0.18291
535.54 0.825065 0.190587
535.54 0.888531 0.197497
535.54 0.951998 0.203611
535.54 1.01546 0.208906
535.54 1.07893 0.213359
535.54 1.1424 0.216953
535.54 1.20586 0.219674
535.54 1.26933 0.221511
535.54 1.3328 0.222455
535.54 1.39626 0.222503
535.54 1.45973 0.221656
535.54 1.5232 0.219916
535.54 1.58666 0.21729
535.54 1.65013 0.213789
535.54 1.7136 0.209428
535.54 1.77706 0.204224
