0.01 0 -0.0196154
535.54 1.84053 0.198197
535.54 1.904 0.191372
535.54 1.96746 0.183776
535.54 2.03093 0.17544
535.54 2.0944 0.166398
535.54 2.15786 0.156686
535.54 2.22133 0.146343
535.54 2.28479 0.135411
535.54 2.34826 0.123933
535.54 2.41173 0.111957
535.54 2.47519 0.0995292
535.54 2.53866 0.0867012
535.54 2.60213 0.0735238
535.54 2.66559 0.0600505
535.54 2.72906 0.0463354
535.54 2.79253 0.0324337
535.54 2.85599 0.0184014
535.54 2.91946 0.00429495
535.54 2.98293 -0.00982869
535.54 3.04639 -0.0239128
535.54 3.10986 -0.0379006
535.54 3.17333 -0.0517359
535.54 3.23679 -0.0653626
535.54 3.30026 -0.0787264
535.54 3.36373 -0.0917731
535.54 3.42719 -0.10445
535.54 3.49066 -0.116707
535.54 3.55413 -0.128494
535.54 3.61759 -0.139763
535.54 3.68106 -0.150469
535.54 3.74452 -0.16057
535.54 3.80799 -0.170024
535.54 3.87146 -0.178793
535.54 3.93492 -0.186843
535.54 3.99839 -0.19414
535.54 4.06186 -0.200655
535.54 4.12532 -0.206362
535.54 4.18879 -0.211239
535.54 4.25226 -0.215265
535.54 4.31572 -0.218424
535.54 4.37919 -0.220704
535.54 4.44266 -0.222094
535.54 4.50612 -0.222591
535.54 4.56959 -0.222191
535.54 4.63306 -0.220897
535.54 4.69652 -0.218713
535.54 4.75999 -0.215648
535.54 4.82346 -0.211715
535.54 4.88692 -0.20693
535.54 4.95039 -0.201311
535.54 5.01385 -0.194882
535.54 5.07732 -0.187668
535.54 5.14079 -0.179699
535.54 5.20425 -0.171005
535.54 5.26772 -0.161623
535.54 5.33119 -0.151591
535.54 5.39465 -0.140948
535.54 5.45812 -0.129737
535.54 5.52159 -0.118004
535.54 5.58505 -0.105796
535.54 5.64852 -0.0931621
535.54 5.71199 -0.0801528
535.54 5.77545 -0.0668208
535.54 5.83892 -0.0532198
535.54 5.90239 -0.0394044
535.54 5.96585 -0.0254303
535.54 6.02932 -0.0113539
535.54 6.09279 0.00276824
535.54 6.15625 0.0168793
535.54 6.21972 0.0309224
535.54 6.28319 0.0448409
536.541 0 -0.00201007
536.541 0.0634665 -0.0104504
536.541 0.126933 -0.0188487
536.541 0.1904 -0.027171
536.541 0.253866 -0.0353841
536.541 0.317333 -0.0434546
536.541 0.380799 -0.0513501
536.541 0.444266 -0.0590388
536.541 0.507732 -0.0664898
536.541 0.571199 -0.073673
536.541 0.634665 -0.0805598
536.541 0.698132 -0.087122
536.541 0.761598 -0.0933335
536.541 0.825065 -0.0991692
536.541 0.888531 -0.104605
536.541 0.951998 -0.109621
536.541 1.01546 -0.114194
536.541 1.07893 -0.118308
536.541 1.1424 -0.121946
536.541 1.20586 -0.125092
536.541 1.26933 -0.127735
536.541 1.3328 -0.129863
536.541 1.39626 -0.131469
536.541 1.45973 -0.132545
536.541 1.5232 -0.133087
536.541 1.58666 -0.133094
536.541 1.65013 -0.132564
536.541 1.7136 -0.131501
536.541 1.77706 -0.129908
536.541 1.84053 -0.127793
536.541 1.904 -0.125162
536.541 1.96746 -0.122028
536.541 2.03093 -0.118402
536.541 2.0944 -0.1143
536.541 2.15786 -0.109737
536.541 2.22133 -0.104732
536.541 2.28479 -0.0993059
536.541 2.34826 -0.0934798
536.541 2.41173 -0.0872772
536.541 2.47519 -0.0807232
536.541 2.53866 -0.073844
536.541 2.60213 -0.0666675
536.541 2.66559 -0.0592228
536.541 2.72906 -0.0515394
536.541 2.79253 -0.0436484
536.541 2.85599 -0.0355819
536.541 2.91946 -0.027372
536.541 2.98293 -0.0190518
536.541 3.04639 -0.010655
536.541 3.10986 -0.00221526
536.541 3.17333 0.00623341
536.541 3.23679 0.0146569
536.541 3.30026 0.0230214
536.541 3.36373 0.0312934
536.541 3.42719 0.0394391
536.541 3.49066 0.0474262
536.541 3.55413 0.0552222
536.541 3.61759 0.062796
536.541 3.68106 0.0701168
536.541 3.74452 0.0771552
536.541 3.80799 0.0838832
536.541 3.87146 0.0902732
536.541 3.93492 0.0962998
536.541 3.99839 0.101939
536.541 4.06186 0.107167
536.541 4.12532 0.111964
536.541 4.18879 0.11631
536.541 4.25226 0.120187
536.541 4.31572 0.123581
536.541 4.37919 0.126477
536.541 4.44266 0.128864
536.541 4.50612 0.130732
536.541 4.56959 0.132073
536.541 4.63306 0.132883
536.541 4.69652 0.133157
536.541 4.75999 0.132896
536.541 4.82346 0.132099
536.541 4.88692 0.130771
536.541 4.95039 0.128915
536.541 5.01385 0.126541
536.541 5.07732 0.123657
536.541 5.14079 0.120276
536.541 5.20425 0.116409
536.541 5.26772 0.112075
536.541 5.33119 0.107289
536.541 5.39465 0.10207
536.541 5.45812 0.0964415
536.541 5.52159 0.090424
536.541 5.58505 0.0840424
536.541 5.64852 0.0773224
536.541 5.71199 0.0702913
536.541 5.77545 0.0629769
536.541 5.83892 0.055409
536.541 5.90239 0.0476179
536.541 5.96585 0.0396352
536.541 6.02932 0.0314928
536.541 6.09279 0.0232236
536.541 6.15625 0.0148609
536.541 6.21972 0.00643842
536.541 6.28319 -0.00201011
537.542 0 0.0664403
537.542 0.0634665 0.0644498
537.542 0.126933 0.0621995
537.542 0.1904 0.0596988
537.542 0.253866 0.0569579
537.542 0.317333 0.0539876
537.542 0.380799 0.0507998
537.542 0.444266 0.0474073
537.542 0.507732 0.0438241
537.542 0.571199 0.0400645
537.542 0.634665 0.0361435
537.542 0.698132 0.0320769
537.542 0.761598 0.0278813
537.542 0.825065 0.0235733
537.542 0.888531 0.0191704
537.542 0.951998 0.0146902
537.542 1.01546 0.0101511
537.542 1.07893 0.00557092
537.542 1.1424 0.000968348
537.542 1.20586 -0.00363806
537.542 1.26933 -0.00822985
537.542 1.3328 -0.0127885
537.542 1.39626 -0.0172957
537.542 1.45973 -0.0217332
537.542 1.5232 -0.0260832
537.542 1.58666 -0.0303281
537.542 1.65013 -0.034451
537.542 1.7136 -0.0384351
537.542 1.77706 -0.0422645
537.542 1.84053 -0.0459237
537.542 1.904 -0.0493978
537.542 1.96746 -0.0526733
537.542 2.03093 -0.0557366
537.542 2.0944 -0.0585754
537.542 2.15786 -0.0611784
537.542 2.22133 -0.063535
537.542 2.28479 -0.0656358
537.542 2.34826 -0.0674721
537.542 2.41173 -0.0690372
537.542 2.47519 -0.070324
537.542 2.53866 -0.0713276
537.542 2.60213 -0.0720441
537.542 2.66559 -0.0724704
537.542 2.72906 -0.0726049
537.542 2.79253 -0.072447
537.542 2.85599 -0.0719975
537.542 2.91946 -0.0712581
537.542 2.98293 -0.0702317
537.542 3.04639 -0.0689226
537.542 3.10986 -0.0673358
537.542 3.17333 -0.065478
537.542 3.23679 -0.0633565
537.542 3.30026 -0.0609799
537.542 3.36373 -0.0583578
537.542 3.42719 -0.0555007
537.542 3.49066 -0.0524199
537.542 3.55413 -0.0491282
537.542 3.61759 -0.0456387
537.542 3.68106 -0.0419654
537.542 3.74452 -0.0381232
537.542 3.80799 -0.0341273
537.542 3.87146 -0.0299942
537.542 3.93492 -0.0257402
537.542 3.99839 -0.0213826
537.542 4.06186 -0.0169388
537.542 4.12532 -0.0124269
537.542 4.18879 -0.00786498
537.542 4.25226 -0.00327125
537.542 4.31572 0.00133547
537.542 4.37919 0.00593696
537.542 4.44266 0.0105144
537.542 4.50612 0.0150496
537.542 4.56959 0.0195242
537.542 4.63306 0.0239202
537.542 4.69652 0.0282199
537.542 4.75999 0.0324059
537.542 4.82346 0.0364614
537.542 4.88692 0.0403702
537.542 4.95039 0.0441163
537.542 5.01385 0.0476848
537.542 5.07732 0.0510614
537.542 5.14079 0.0542322
537.542 5.20425 0.0571848
537.542 5.26772 0.0599071
537.542 5.33119 0.0623881
537.542 5.39465 0.0646179
537.542 5.45812 0.0665877
537.542 5.52159 0.0682891
537.542 5.58505 0.0697155
537.542 5.64852 0.0708614
537.542 5.71199 0.071722
537.542 5.77545 0.0722936
537.542 5.83892 0.0725742
537.542 5.90239 0.0725625
537.542 5.96585 0.0722586
537.542 6.02932 0.0716639
537.542 6.09279 0.0707805
537.542 6.15625 0.0696121
537.542 6.21972 0.0681634
537.542 6.28319 0.0664402
538.543 0 -0.0704664
538.543 0.0634665 -0.0505733
538.543 0.126933 -0.0304765
538.543 0.1904 -0.0102571
538.543 0.253866 0.0100037
538.543 0.317333 0.0302242
538.543 0.380799 0.0503231
538.543 0.444266 0.0702191
538.543 0.507732 0.0898325
538.543 0.571199 0.109084
538.543 0.634665 0.127897
538.543 0.698132 0.146194
538.543 0.761598 0.163903
538.543 0.825065 0.180952
538.543 0.888531 0.197272
538.543 0.951998 0.212798
538.543 1.01546 0.227467
538.543 1.07893 0.24122
538.543 1.1424 0.254002
538.543 1.20586 0.26576
538.543 1.26933 0.276449
538.543 1.3328 0.286025
538.543 1.39626 0.294449
538.543 1.45973 0.301687
538.543 1.5232 0.307711
538.543 1.58666 0.312495
538.543 1.65013 0.316022
538.543 1.7136 0.318275
538.543 1.77706 0.319247
538.543 1.84053 0.318934
538.543 1.904 0.317336
538.543 1.96746 0.31446
538.543 2.03093 0.310319
538.543 2.0944 0.304928
538.543 2.15786 0.298309
538.543 2.22133 0.290488
538.543 2.28479 0.281499
538.543 2.34826 0.271375
538.543 2.41173 0.260159
538.543 2.47519 0.247895
538.543 2.53866 0.234633
538.543 2.60213 0.220426
538.543 2.66559 0.205332
538.543 2.72906 0.189411
538.543 2.79253 0.172727
538.543 2.85599 0.155348
538.543 2.91946 0.137343
538.543 2.98293 0.118785
538.543 3.04639 0.0997494
538.543 3.10986 0.0803115
538.543 3.17333 0.0605502
538.543 3.23679 0.0405454
538.543 3.30026 0.020377
538.543 3.36373 0.000126783
538.543 3.42719 -0.0201242
538.543 3.49066 -0.040294
538.543 3.55413 -0.0603015
538.543 3.61759 -0.0800663
538.543 3.68106 -0.0995085
538.543 3.74452 -0.11855
538.543 3.80799 -0.137114
538.543 3.87146 -0.155127
538.543 3.93492 -0.172514
538.543 3.99839 -0.189207
538.543 4.06186 -0.205138
538.543 4.12532 -0.220243
538.543 4.18879 -0.234461
538.543 4.25226 -0.247735
538.543 4.31572 -0.260012
538.543 4.37919 -0.271242
538.543 4.44266 -0.281379
538.543 4.50612 -0.290383
538.543 4.56959 -0.298218
538.543 4.63306 -0.304853
538.543 4.69652 -0.310259
538.543 4.75999 -0.314417
538.543 4.82346 -0.317308
538.543 4.88692 -0.318922
538.543 4.95039 -0.319252
538.543 5.01385 -0.318295
538.543 5.07732 -0.316058
538.543 5.14079 -0.312548
538.543 5.20425 -0.307778
538.543 5.26772 -0.30177
538.543 5.33119 -0.294547
538.543 5.39465 -0.286137
538.543 5.45812 -0.276576
538.543 5.52159 -0.265901
538.543 5.58505 -0.254155
538.543 5.64852 -0.241386
538.543 5.71199 -0.227644
538.543 5.77545 -0.212987
538.543 5.83892 -0.197471
538.543 5.90239 -0.181161
538.543 5.96585 -0.16412
538.543 6.02932 -0.146419
538.543 6.09279 -0.128129
538.543 6.15625 -0.109322
538.543 6.21972 -0.0900757
538.543 6.28319 -0.0704663
539.544 0 0.417513
539.544 0.0634665 0.415646
539.544 0.126933 0.412106
539.544 0.1904 0.406905
539.544 0.253866 0.400066
539.544 0.317333 0.391617
539.544 0.380799 0.38159
539.544 0.444266 0.370027
539.544 0.507732 0.356974
539.544 0.571199 0.342484
539.544 0.634665 0.326614
539.544 0.698132 0.30943
539.544 0.761598 0.290999
539.544 0.825065 0.271397
539.544 0.888531 0.250702
539.544 0.951998 0.228997
539.544 1.01546 0.20637
539.544 1.07893 0.182912
539.544 1.1424 0.158718
539.544 1.20586 0.133885
539.544 1.26933 0.108512
539.544 1.3328 0.0827028
539.544 1.39626 0.0565605
539.544 1.45973 0.0301901
539.544 1.5232 0.00369838
539.544 1.58666 -0.0228083
539.544 1.65013 -0.049223
539.544 1.7136 -0.0754396
539.544 1.77706 -0.101352
539.544 1.84053 -0.126857
539.544 1.904 -0.151851
539.544 1.96746 -0.176233
539.544 2.03093 -0.199907
539.544 2.0944 -0.222774
539.544 2.15786 -0.244745
539.544 2.22133 -0.26573
539.544 2.28479 -0.285645
539.544 2.34826 -0.30441
539.544 2.41173 -0.32195
539.544 2.47519 -0.338194
539.544 2.53866 -0.353075
539.544 2.60213 -0.366534
539.544 2.66559 -0.378518
539.544 2.72906 -0.388977
539.544 2.79253 -0.39787
539.544 2.85599 -0.405161
539.544 2.91946 -0.410821
539.544 2.98293 -0.414826
539.544 3.04639 -0.417161
539.544 3.10986 -0.417817
539.544 3.17333 -0.41679
539.544 3.23679 -0.414084
539.544 3.30026 -0.409711
539.544 3.36373 -0.403689
539.544 3.42719 -0.396041
539.544 3.49066 -0.386798
539.544 3.55413 -0.375998
539.544 3.61759 -0.363684
539.544 3.68106 -0.349905
539.544 3.74452 -0.334717
539.544 3.80799 -0.318182
539.544 3.87146 -0.300365
539.544 3.93492 -0.281339
539.544 3.99839 -0.261181
539.544 4.06186 -0.23997
539.544 4.12532 -0.217793
539.544 4.18879 -0.194739
539.544 4.25226 -0.170901
539.544 4.31572 -0.146375
539.544 4.37919 -0.121259
539.544 4.44266 -0.0956558
539.544 4.50612 -0.0696668
539.544 4.56959 -0.0433973
539.544 4.63306 -0.0169528
539.544 4.69652 0.00955979
539.544 4.75999 0.0360337
539.544 4.82346 0.0623628
539.544 4.88692 0.0884406
539.544 4.95039 0.114162
539.544 5.01385 0.139424
539.544 5.07732 0.164125
539.544 5.14079 0.188165
539.544 5.20425 0.211447
539.544 5.26772 0.233877
539.544 5.33119 0.255366
539.544 5.39465 0.275827
539.544 5.45812 0.295177
539.544 5.52159 0.313338
539.544 5.58505 0.330238
539.544 5.64852 0.345808
539.544 5.71199 0.359986
539.544 5.77545 0.372714
539.544 5.83892 0.383941
539.544 5.90239 0.393622
539.544 5.96585 0.401718
539.544 6.02932 0.408197
539.544 6.09279 0.413032
539.544 6.15625 0.416204
539.544 6.21972 0.417699
539.544 6.28319 0.417513
540.545 0 -0.130606
540.545 0.0634665 -0.084754
540.545 0.126933 -0.0385608
540.545 0.1904 0.00778765
540.545 0.253866 0.0541046
540.545 0.317333 0.100204
540.545 0.380799 0.1459
540.545 0.444266 0.191008
540.545 0.507732 0.235347
540.545 0.571199 0.278738
540.545 0.634665 0.321007
540.545 0.698132 0.361985
540.545 0.761598 0.401503
540.545 0.825065 0.439405
540.545 0.888531 0.475538
540.545 0.951998 0.509756
540.545 1.01546 0.541921
540.545 1.07893 0.571905
540.545 1.1424 0.599586
540.545 1.20586 0.624851
540.545 1.26933 0.647602
540.545 1.3328 0.667744
540.545 1.39626 0.685198
540.545 1.45973 0.699893
540.545 1.5232 0.711769
540.545 1.58666 0.720779
540.545 1.65013 0.726887
540.545 1.7136 0.730068
540.545 1.77706 0.73031
540.545 1.84053 0.72761
540.545 1.904 0.721981
540.545 1.96746 0.713444
540.545 2.03093 0.702035
540.545 2.0944 0.6878
540.545 2.15786 0.670795
540.545 2.22133 0.651088
540.545 2.28479 0.62876
540.545 2.34826 0.603899
540.545 2.41173 0.576608
540.545 2.47519 0.546994
540.545 2.53866 0.515178
540.545 2.60213 0.481287
540.545 2.66559 0.445459
540.545 2.72906 0.407837
540.545 2.79253 0.368573
540.545 2.85599 0.327824
540.545 2.91946 0.285756
540.545 2.98293 0.242536
540.545 3.04639 0.198341
540.545 3.10986 0.153346
540.545 3.17333 0.107734
540.545 3.23679 0.0616885
540.545 3.30026 0.0153943
540.545 3.36373 -0.0309617
540.545 3.42719 -0.0771932
540.545 3.49066 -0.123114
540.545 3.55413 -0.168539
540.545 3.61759 -0.213285
540.545 3.68106 -0.257173
540.545 3.74452 -0.300024
540.545 3.80799 -0.341668
540.545 3.87146 -0.381936
540.545 3.93492 -0.420666
540.545 3.99839 -0.457702
540.545 4.06186 -0.492895
540.545 4.12532 -0.526104
540.545 4.18879 -0.557194
540.545 4.25226 -0.58604
540.545 4.31572 -0.612527
540.545 4.37919 -0.636547
540.545 4.44266 -0.658004
540.545 4.50612 -0.676812
540.545 4.56959 -0.692893
540.545 4.63306 -0.706186
540.545 4.69652 -0.716634
540.545 4.75999 -0.724198
540.545 4.82346 -0.728845
540.545 4.88692 -0.730556
540.545 4.95039 -0.729327
540.545 5.01385 -0.725161
540.545 5.07732 -0.718074
540.545 5.14079 -0.708096
540.545 5.20425 -0.695267
540.545 5.26772 -0.679639
540.545 5.33119 -0.661274
540.545 5.39465 -0.640246
540.545 5.45812 -0.61664
540.545 5.52159 -0.590551
540.545 5.58505 -0.562084
540.545 5.64852 -0.531354
540.545 5.71199 -0.498484
540.545 5.77545 -0.463607
540.545 5.83892 -0.426863
540.545 5.90239 -0.3884
540.545 5.96585 -0.348374
540.545 6.02932 -0.306944
540.545 6.09279 -0.264279
540.545 6.15625 -0.220549
540.545 6.21972 -0.175932
540.545 6.28319 -0.130606
541.546 0 -0.0878955
541.546 0.0634665 -0.102492
541.546 0.126933 -0.116675
541.546 0.1904 -0.130388
541.546 0.253866 -0.143577
541.546 0.317333 -0.156188
541.546 0.380799 -0.168169
541.546 0.444266 -0.179473
541.546 0.507732 -0.190055
541.546 0.571199 -0.199872
541.546 0.634665 -0.208883
541.546 0.698132 -0.217053
541.546 0.761598 -0.22435
541.546 0.825065 -0.230743
541.546 0.888531 -0.236207
541.546 0.951998 -0.24072
541.546 1.01546 -0.244263
541.546 1.07893 -0.246823
541.546 1.1424 -0.24839
541.546 1.20586 -0.248955
541.546 1.26933 -0.248519
541.546 1.3328 -0.247081
541.546 1.39626 -0.24465
541.546 1.45973 -0.241232
541.546 1.5232 -0.236844
541.546 1.58666 -0.231502
541.546 1.65013 -0.225227
541.546 1.7136 -0.218046
541.546 1.77706 -0.209986
541.546 1.84053 -0.201081
541.546 1.904 -0.191367
541.546 1.96746 -0.180882
541.546 2.03093 -0.169668
541.546 2.0944 -0.157772
541.546 2.15786 -0.145239
541.546 2.22133 -0.132123
541.546 2.28479 -0.118474
541.546 2.34826 -0.104348
541.546 2.41173 -0.0898021
541.546 2.47519 -0.0748939
541.546 2.53866 -0.059685
541.546 2.60213 -0.0442357
541.546 2.66559 -0.0286081
541.546 2.72906 -0.0128652
541.546 2.79253 0.00292968
541.546 2.85599 0.0187127
541.546 2.91946 0.03442
541.546 2.98293 0.0499892
541.546 3.04639 0.0653567
541.546 3.10986 0.0804613
541.546 3.17333 0.0952417
541.546 3.23679 0.109638
541.546 3.30026 0.123594
541.546 3.36373 0.137052
541.546 3.42719 0.149958
541.546 3.49066 0.16226
541.546 3.55413 0.173909
541.546 3.61759 0.184857
541.546 3.68106 0.195061
541.546 3.74452 0.20448
541.546 3.80799 0.213075
541.546 3.87146 0.220813
541.546 3.93492 0.227661
541.546 3.99839 0.233592
541.546 4.06186 0.238583
541.546 4.12532 0.242614
541.546 4.18879 0.245667
541.546 4.25226 0.247731
541.546 4.31572 0.248798
541.546 4.37919 0.248862
541.546 4.44266 0.247925
541.546 4.50612 0.24599
541.546 4.56959 0.243063
541.546 4.63306 0.239158
541.546 4.69652 0.234291
541.546 4.75999 0.228479
541.546 4.82346 0.221748
541.546 4.88692 0.214123
541.546 4.95039 0.205637
541.546 5.01385 0.196323
541.546 5.07732 0.186218
541.546 5.14079 0.175363
541.546 5.20425 0.163802
541.546 5.26772 0.151582
541.546 5.33119 0.138751
541.546 5.39465 0.125361
541.546 5.45812 0.111467
541.546 5.52159 0.0971239
541.546 5.58505 0.0823895
541.546 5.64852 0.0673236
541.546 5.71199 0.0519865
541.546 5.77545 0.03644
541.546 5.83892 0.0207469
541.546 5.90239 0.00497031
541.546 5.96585 -0.0108267
541.546 6.02932 -0.0265797
541.546 6.09279 -0.0422261
541.546 6.15625 -0.0577018
541.546 6.21972 -0.0729454
541.546 6.28319 -0.0878956
542.547 0 -0.00485435
542.547 0.0634665 -0.0104388
542.547 0.126933 -0.0159812
542.547 0.1904 -0.0214591
542.547 0.253866 -0.0268507
542.547 0.317333 -0.0321343
542.547 0.380799 -0.0372883
542.547 0.444266 -0.0422922
542.547 0.507732 -0.0471259
542.547 0.571199 -0.0517698
542.547 0.634665 -0.0562052
542.547 0.698132 -0.0604143
542.547 0.761598 -0.0643801
542.547 0.825065 -0.0680868
542.547 0.888531 -0.0715193
542.547 0.951998 -0.0746637
542.547 1.01546 -0.0775075
542.547 1.07893 -0.0800392
542.547 1.1424 -0.0822487
542.547 1.20586 -0.0841269
542.547 1.26933 -0.0856665
542.547 1.3328 -0.0868609
542.547 1.39626 -0.0877058
542.547 1.45973 -0.0881974
542.547 1.5232 -0.0883339
542.547 1.58666 -0.0881147
542.547 1.65013 -0.0875406
542.547 1.7136 -0.0866142
542.547 1.77706 -0.085339
542.547 1.84053 -0.0837201
542.547 1.904 -0.081764
542.547 1.96746 -0.0794788
542.547 2.03093 -0.0768735
542.547 2.0944 -0.0739586
542.547 2.15786 -0.0707461
542.547 2.22133 -0.0672486
542.547 2.28479 -0.0634803
542.547 2.34826 -0.0594564
542.547 2.41173 -0.0551932
542.547 2.47519 -0.0507075
542.547 2.53866 -0.0460178
542.547 2.60213 -0.0411429
542.547 2.66559 -0.0361022
542.547 2.72906 -0.030916
542.547 2.79253 -0.0256055
542.547 2.85599 -0.0201918
542.547 2.91946 -0.0146969
542.547 2.98293 -0.00914282
542.547 3.04639 -0.00355186
542.547 3.10986 0.00205351
542.547 3.17333 0.00765035
542.547 3.23679 0.0132166
542.547 3.30026 0.0187296
542.547 3.36373 0.0241673
542.547 3.42719 0.0295073
542.547 3.49066 0.0347288
542.547 3.55413 0.0398104
542.547 3.61759 0.0447316
542.547 3.68106 0.0494728
542.547 3.74452 0.0540147
542.547 3.80799 0.0583392
542.547 3.87146 0.0624287
542.547 3.93492 0.0662669
542.547 3.99839 0.0698382
542.547 4.06186 0.0731283
542.547 4.12532 0.0761238
542.547 4.18879 0.078813
542.547 4.25226 0.0811849
542.547 4.31572 0.0832296
542.547 4.37919 0.0849393
542.547 4.44266 0.0863072
542.547 4.50612 0.0873273
542.547 4.56959 0.0879959
542.547 4.63306 0.0883101
542.547 4.69652 0.0882687
542.547 4.75999 0.0878719
542.547 4.82346 0.0871213
542.547 4.88692 0.0860199
542.547 4.95039 0.0845721
542.547 5.01385 0.0827837
542.547 5.07732 0.080662
542.547 5.14079 0.0782156
542.547 5.20425 0.075454
542.547 5.26772 0.072389
542.547 5.33119 0.0690321
542.547 5.39465 0.0653973
542.547 5.45812 0.0614993
542.547 5.52159 0.0573536
542.547 5.58505 0.052977
542.547 5.64852 0.0483871
542.547 5.71199 0.0436024
542.547 5.77545 0.038642
542.547 5.83892 0.0335259
542.547 5.90239 0.028275
542.547 5.96585 0.0229102
542.547 6.02932 0.0174532
542.547 6.09279 0.0119259
542.547 6.15625 0.00635051
542.547 6.21972 0.000749587
542.547 6.28319 -0.00485437
543.548 0 0.0356511
543.548 0.0634665 0.0220133
543.548 0.126933 0.00828657
543.548 0.1904 -0.00547336
543.548 0.253866 -0.0192112
543.548 0.317333 -0.0328718
543.548 0.380799 -0.0463999
543.548 0.444266 -0.0597413
543.548 0.507732 -0.0728421
543.548 0.571199 -0.0856496
543.548 0.634665 -0.0981123
543.548 0.698132 -0.11018
543.548 0.761598 -0.121804
543.548 0.825065 -0.132937
543.548 0.888531 -0.143535
543.548 0.951998 -0.153555
543.548 1.01546 -0.162957
543.548 1.07893 -0.171703
543.548 1.1424 -0.179757
543.548 1.20586 -0.187088
543.548 1.26933 -0.193665
543.548 1.3328 -0.199462
543.548 1.39626 -0.204456
543.548 1.45973 -0.208627
543.548 1.5232 -0.211958
543.548 1.58666 -0.214436
543.548 1.65013 -0.216049
543.548 1.7136 -0.216793
543.548 1.77706 -0.216664
543.548 1.84053 -0.215663
543.548 1.904 -0.213793
543.548 1.96746 -0.211062
543.548 2.03093 -0.207482
543.548 2.0944 -0.203066
543.548 2.15786 -0.197832
543.548 2.22133 -0.191802
543.548 2.28479 -0.184999
543.548 2.34826 -0.177451
543.548 2.41173 -0.169189
543.548 2.47519 -0.160246
543.548 2.53866 -0.150657
543.548 2.60213 -0.140462
543.548 2.66559 -0.129701
543.548 2.72906 -0.118418
543.548 2.79253 -0.106658
543.548 2.85599 -0.0944687
543.548 2.91946 -0.0818989
543.548 2.98293 -0.0689993
543.548 3.04639 -0.055822
543.548 3.10986 -0.0424197
543.548 3.17333 -0.0288467
543.548 3.23679 -0.0151576
543.548 3.30026 -0.00140743
543.548 3.36373 0.0123485
543.548 3.42719 0.0260546
543.548 3.49066 0.0396559
543.548 3.55413 0.0530974
543.548 3.61759 0.0663252
543.548 3.68106 0.0792859
543.548 3.74452 0.0919273
543.548 3.80799 0.104199
543.548 3.87146 0.11605
543.548 3.93492 0.127435
543.548 3.99839 0.138306
543.548 4.06186 0.14862
543.548 4.12532 0.158336
543.548 4.18879 0.167415
543.548 4.25226 0.175819
543.548 4.31572 0.183515
543.548 4.37919 0.190472
543.548 4.44266 0.196662
543.548 4.50612 0.202061
543.548 4.56959 0.206646
543.548 4.63306 0.210399
543.548 4.69652 0.213304
543.548 4.75999 0.215351
543.548 4.82346 0.21653
543.548 4.88692 0.216838
543.548 4.95039 0.216272
543.548 5.01385 0.214836
543.548 5.07732 0.212535
543.548 5.14079 0.209377
543.548 5.20425 0.205377
543.548 5.26772 0.20055
543.548 5.33119 0.194915
543.548 5.39465 0.188495
543.548 5.45812 0.181317
543.548 5.52159 0.173408
543.548 5.58505 0.1648
543.548 5.64852 0.15553
543.548 5.71199 0.145633
543.548 5.77545 0.13515
543.548 5.83892 0.124122
543.548 5.90239 0.112595
543.548 5.96585 0.100614
543.548 6.02932 0.0882283
543.548 6.09279 0.0754871
543.548 6.15625 0.062442
543.548 6.21972 0.0491456
543.548 6.28319 0.0356512
544.549 0 0.229799
544.549 0.0634665 0.222548
544.549 0.126933 0.2144
544.549 0.1904 0.205389
544.549 0.253866 0.195551
544.549 0.317333 0.184925
544.549 0.380799 0.173555
544.549 0.444266 0.161486
544.549 0.507732 0.148767
544.549 0.571199 0.135449
544.549 0.634665 0.121585
544.549 0.698132 0.107232
544.549 0.761598 0.0924469
544.549 0.825065 0.0772897
544.549 0.888531 0.0618213
544.549 0.951998 0.0461038
544.549 1.01546 0.0302008
544.549 1.07893 0.0141761
