0.01 0 -0.0196154
544.549 1.1424 -0.00190552
544.549 1.20586 -0.0179796
544.549 1.26933 -0.0339812
544.549 1.3328 -0.0498463
544.549 1.39626 -0.0655103
544.549 1.45973 -0.0809106
544.549 1.5232 -0.0959852
544.549 1.58666 -0.110673
544.549 1.65013 -0.124916
544.549 1.7136 -0.138655
544.549 1.77706 -0.151836
544.549 1.84053 -0.164406
544.549 1.904 -0.176314
544.549 1.96746 -0.187511
544.549 2.03093 -0.197954
544.549 2.0944 -0.2076
544.549 2.15786 -0.216409
544.549 2.22133 -0.224348
544.549 2.28479 -0.231383
544.549 2.34826 -0.237486
544.549 2.41173 -0.242633
544.549 2.47519 -0.246803
544.549 2.53866 -0.249979
544.549 2.60213 -0.252148
544.549 2.66559 -0.253303
544.549 2.72906 -0.253437
544.549 2.79253 -0.252551
544.549 2.85599 -0.250648
544.549 2.91946 -0.247735
544.549 2.98293 -0.243825
544.549 3.04639 -0.238934
544.549 3.10986 -0.23308
544.549 3.17333 -0.226287
544.549 3.23679 -0.218584
544.549 3.30026 -0.21
544.549 3.36373 -0.200571
544.549 3.42719 -0.190334
544.549 3.49066 -0.179331
544.549 3.55413 -0.167605
544.549 3.61759 -0.155205
544.549 3.68106 -0.14218
544.549 3.74452 -0.128582
544.549 3.80799 -0.114466
544.549 3.87146 -0.0998897
544.549 3.93492 -0.0849111
544.549 3.99839 -0.0695906
544.549 4.06186 -0.0539897
544.549 4.12532 -0.0381715
544.549 4.18879 -0.0221996
544.549 4.25226 -0.00613817
544.549 4.31572 0.00994778
544.549 4.37919 0.0259936
544.549 4.44266 0.0419348
544.549 4.50612 0.0577073
544.549 4.56959 0.0732474
544.549 4.63306 0.0884925
544.549 4.69652 0.103381
544.549 4.75999 0.117854
544.549 4.82346 0.131852
544.549 4.88692 0.145319
544.549 4.95039 0.158201
544.549 5.01385 0.170446
544.549 5.07732 0.182004
544.549 5.14079 0.19283
544.549 5.20425 0.202879
544.549 5.26772 0.212111
544.549 5.33119 0.220489
544.549 5.39465 0.22798
544.549 5.45812 0.234552
544.549 5.52159 0.24018
544.549 5.58505 0.244841
544.549 5.64852 0.248516
544.549 5.71199 0.25119
544.549 5.77545 0.252853
544.549 5.83892 0.253497
544.549 5.90239 0.253121
544.549 5.96585 0.251726
544.549 6.02932 0.249317
544.549 6.09279 0.245904
544.549 6.15625 0.241501
544.549 6.21972 0.236125
544.549 6.28319 0.229799
545.55 0 -0.0430922
545.55 0.0634665 -0.0476551
545.55 0.126933 -0.0520262
545.55 0.1904 -0.0561877
545.55 0.253866 -0.0601233
545.55 0.317333 -0.0638165
545.55 0.380799 -0.0672529
545.55 0.444266 -0.0704181
545.55 0.507732 -0.0733002
545.55 0.571199 -0.075887
545.55 0.634665 -0.0781682
545.55 0.698132 -0.0801345
545.55 0.761598 -0.0817783
545.55 0.825065 -0.083093
545.55 0.888531 -0.0840729
545.55 0.951998 -0.084714
545.55 1.01546 -0.0850144
545.55 1.07893 -0.0849725
545.55 1.1424 -0.084588
545.55 1.20586 -0.0838634
545.55 1.26933 -0.0828006
545.55 1.3328 -0.0814049
545.55 1.39626 -0.079681
545.55 1.45973 -0.0776365
545.55 1.5232 -0.0752794
545.55 1.58666 -0.0726192
545.55 1.65013 -0.0696665
545.55 1.7136 -0.0664331
545.55 1.77706 -0.0629323
545.55 1.84053 -0.0591784
545.55 1.904 -0.0551858
545.55 1.96746 -0.0509712
545.55 2.03093 -0.0465514
545.55 2.0944 -0.041944
545.55 2.15786 -0.0371677
545.55 2.22133 -0.0322419
545.55 2.28479 -0.0271862
545.55 2.34826 -0.022021
545.55 2.41173 -0.0167671
545.55 2.47519 -0.0114457
545.55 2.53866 -0.00607822
545.55 2.60213 -0.000686371
545.55 2.66559 0.00470837
545.55 2.72906 0.010084
545.55 2.79253 0.0154192
545.55 2.85599 0.0206922
545.55 2.91946 0.0258818
545.55 2.98293 0.0309676
545.55 3.04639 0.0359283
545.55 3.10986 0.0407445
545.55 3.17333 0.0453965
545.55 3.23679 0.0498657
545.55 3.30026 0.0541343
545.55 3.36373 0.0581849
545.55 3.42719 0.0620011
545.55 3.49066 0.0655676
545.55 3.55413 0.06887
545.55 3.61759 0.0718953
545.55 3.68106 0.074631
545.55 3.74452 0.0770663
545.55 3.80799 0.0791912
545.55 3.87146 0.0809971
545.55 3.93492 0.0824772
545.55 3.99839 0.0836247
545.55 4.06186 0.0844359
545.55 4.12532 0.0849071
545.55 4.18879 0.0850363
545.55 4.25226 0.0848228
545.55 4.31572 0.0842681
545.55 4.37919 0.083374
545.55 4.44266 0.0821443
545.55 4.50612 0.0805837
545.55 4.56959 0.0786984
545.55 4.63306 0.0764968
545.55 4.69652 0.0739865
545.55 4.75999 0.0711786
545.55 4.82346 0.0680841
545.55 4.88692 0.0647155
545.55 4.95039 0.061086
545.55 5.01385 0.0572109
545.55 5.07732 0.0531053
545.55 5.14079 0.0487858
545.55 5.20425 0.04427
545.55 5.26772 0.0395758
545.55 5.33119 0.0347223
545.55 5.39465 0.029729
545.55 5.45812 0.0246159
545.55 5.52159 0.0194039
545.55 5.58505 0.0141135
545.55 5.64852 0.00876647
545.55 5.71199 0.00338402
545.55 5.77545 -0.00201204
545.55 5.83892 -0.00739999
545.55 5.90239 -0.0127582
545.55 5.96585 -0.0180648
545.55 6.02932 -0.0232989
545.55 6.09279 -0.0284391
545.55 6.15625 -0.0334647
545.55 6.21972 -0.0383557
545.55 6.28319 -0.0430921
546.551 0 0.0233009
546.551 0.0634665 0.0472622
546.551 0.126933 0.0710332
546.551 0.1904 0.0945183
546.551 0.253866 0.117623
546.551 0.317333 0.140254
546.551 0.380799 0.16232
546.551 0.444266 0.183732
546.551 0.507732 0.204405
546.551 0.571199 0.224254
546.551 0.634665 0.243201
546.551 0.698132 0.261168
546.551 0.761598 0.278084
546.551 0.825065 0.29388
546.551 0.888531 0.308492
546.551 0.951998 0.321863
546.551 1.01546 0.333937
546.551 1.07893 0.344667
546.551 1.1424 0.354009
546.551 1.20586 0.361925
546.551 1.26933 0.368384
546.551 1.3328 0.37336
546.551 1.39626 0.376831
546.551 1.45973 0.378787
546.551 1.5232 0.379217
546.551 1.58666 0.378119
546.551 1.65013 0.3755
546.551 1.7136 0.371367
546.551 1.77706 0.365741
546.551 1.84053 0.35864
546.551 1.904 0.350097
546.551 1.96746 0.340143
546.551 2.03093 0.328819
546.551 2.0944 0.316172
546.551 2.15786 0.302251
546.551 2.22133 0.287114
546.551 2.28479 0.27082
546.551 2.34826 0.253436
546.551 2.41173 0.235031
546.551 2.47519 0.21568
546.551 2.53866 0.195461
546.551 2.60213 0.174454
546.551 2.66559 0.152745
546.551 2.72906 0.130421
546.551 2.79253 0.107572
546.551 2.85599 0.0842892
546.551 2.91946 0.0606673
546.551 2.98293 0.0368012
546.551 3.04639 0.0127869
546.551 3.10986 -0.011279
546.551 3.17333 -0.0352994
546.551 3.23679 -0.0591775
546.551 3.30026 -0.0828174
546.551 3.36373 -0.106124
546.551 3.42719 -0.129003
546.551 3.49066 -0.151363
546.551 3.55413 -0.173113
546.551 3.61759 -0.194166
546.551 3.68106 -0.214438
546.551 3.74452 -0.233845
546.551 3.80799 -0.252312
546.551 3.87146 -0.269762
546.551 3.93492 -0.286126
546.551 3.99839 -0.301338
546.551 4.06186 -0.315336
546.551 4.12532 -0.328065
546.551 4.18879 -0.339473
546.551 4.25226 -0.349514
546.551 4.31572 -0.358147
546.551 4.37919 -0.365338
546.551 4.44266 -0.371059
546.551 4.50612 -0.375285
546.551 4.56959 -0.378
546.551 4.63306 -0.379193
546.551 4.69652 -0.378859
546.551 4.75999 -0.376999
546.551 4.82346 -0.373622
546.551 4.88692 -0.36874
546.551 4.95039 -0.362373
546.551 5.01385 -0.354547
546.551 5.07732 -0.345293
546.551 5.14079 -0.33465
546.551 5.20425 -0.322658
546.551 5.26772 -0.309367
546.551 5.33119 -0.294831
546.551 5.39465 -0.279107
546.551 5.45812 -0.26226
546.551 5.52159 -0.244357
546.551 5.58505 -0.225469
546.551 5.64852 -0.205674
546.551 5.71199 -0.18505
546.551 5.77545 -0.163682
546.551 5.83892 -0.141654
546.551 5.90239 -0.119056
546.551 5.96585 -0.0959786
546.551 6.02932 -0.0725146
546.551 6.09279 -0.0487588
546.551 6.15625 -0.0248064
546.551 6.21972 -0.000754342
546.551 6.28319 0.0233009
547.552 0 -0.232847
547.552 0.0634665 -0.256875
547.552 0.126933 -0.27987
547.552 0.1904 -0.301737
547.552 0.253866 -0.322389
547.552 0.317333 -0.341744
547.552 0.380799 -0.359722
547.552 0.444266 -0.376252
547.552 0.507732 -0.391266
547.552 0.571199 -0.404705
547.552 0.634665 -0.416515
547.552 0.698132 -0.426647
547.552 0.761598 -0.435061
547.552 0.825065 -0.441724
547.552 0.888531 -0.446608
547.552 0.951998 -0.449694
547.552 1.01546 -0.450968
547.552 1.07893 -0.450428
547.552 1.1424 -0.448073
547.552 1.20586 -0.443913
547.552 1.26933 -0.437967
547.552 1.3328 -0.430257
547.552 1.39626 -0.420814
547.552 1.45973 -0.409678
547.552 1.5232 -0.396891
547.552 1.58666 -0.382506
547.552 1.65013 -0.366581
547.552 1.7136 -0.34918
547.552 1.77706 -0.330373
547.552 1.84053 -0.310235
547.552 1.904 -0.288849
547.552 1.96746 -0.266299
547.552 2.03093 -0.242677
547.552 2.0944 -0.218078
547.552 2.15786 -0.192601
547.552 2.22133 -0.166348
547.552 2.28479 -0.139425
547.552 2.34826 -0.111941
547.552 2.41173 -0.0840064
547.552 2.47519 -0.0557333
547.552 2.53866 -0.0272357
547.552 2.60213 0.00137147
547.552 2.66559 0.0299731
547.552 2.72906 0.058454
547.552 2.79253 0.0866996
547.552 2.85599 0.114596
547.552 2.91946 0.142031
547.552 2.98293 0.168894
547.552 3.04639 0.195077
547.552 3.10986 0.220475
547.552 3.17333 0.244985
547.552 3.23679 0.268508
547.552 3.30026 0.29095
547.552 3.36373 0.312221
547.552 3.42719 0.332234
547.552 3.49066 0.350909
547.552 3.55413 0.368173
547.552 3.61759 0.383952
547.552 3.68106 0.398186
547.552 3.74452 0.410817
547.552 3.80799 0.421793
547.552 3.87146 0.431071
547.552 3.93492 0.438614
547.552 3.99839 0.44439
547.552 4.06186 0.448377
547.552 4.12532 0.450558
547.552 4.18879 0.450925
547.552 4.25226 0.449477
547.552 4.31572 0.446218
547.552 4.37919 0.441162
547.552 4.44266 0.434331
547.552 4.50612 0.42575
547.552 4.56959 0.415455
547.552 4.63306 0.403487
547.552 4.69652 0.389895
547.552 4.75999 0.374732
547.552 4.82346 0.358061
547.552 4.88692 0.339948
547.552 4.95039 0.320466
547.552 5.01385 0.299693
547.552 5.07732 0.277714
547.552 5.14079 0.254616
547.552 5.20425 0.230494
547.552 5.26772 0.205443
547.552 5.33119 0.179564
547.552 5.39465 0.152963
547.552 5.45812 0.125746
547.552 5.52159 0.0980231
547.552 5.58505 0.069905
547.552 5.64852 0.0415055
547.552 5.71199 0.0129387
547.552 5.77545 -0.0156801
547.552 5.83892 -0.0442358
547.552 5.90239 -0.0726134
547.552 5.96585 -0.100698
547.552 6.02932 -0.128378
547.552 6.09279 -0.155541
547.552 6.15625 -0.182077
547.552 6.21972 -0.207881
547.552 6.28319 -0.232847
548.553 0 0.118231
548.553 0.0634665 0.124799
548.553 0.126933 0.130865
548.553 0.1904 0.136404
548.553 0.253866 0.141393
548.553 0.317333 0.145813
548.553 0.380799 0.149646
548.553 0.444266 0.152877
548.553 0.507732 0.155492
548.553 0.571199 0.157481
548.553 0.634665 0.158835
548.553 0.698132 0.15955
548.553 0.761598 0.159623
548.553 0.825065 0.159053
548.553 0.888531 0.157842
548.553 0.951998 0.155996
548.553 1.01546 0.153522
548.553 1.07893 0.15043
548.553 1.1424 0.146731
548.553 1.20586 0.142442
548.553 1.26933 0.13758
548.553 1.3328 0.132163
548.553 1.39626 0.126214
548.553 1.45973 0.119757
548.553 1.5232 0.112818
548.553 1.58666 0.105425
548.553 1.65013 0.0976069
548.553 1.7136 0.089396
548.553 1.77706 0.080825
548.553 1.84053 0.0719285
548.553 1.904 0.0627425
548.553 1.96746 0.0533038
548.553 2.03093 0.0436504
548.553 2.0944 0.0338214
548.553 2.15786 0.0238562
548.553 2.22133 0.0137948
548.553 2.28479 0.00367791
548.553 2.34826 -0.00645377
548.553 2.41173 -0.0165593
548.553 2.47519 -0.0265985
548.553 2.53866 -0.0365303
548.553 2.60213 -0.0463151
548.553 2.66559 -0.0559136
548.553 2.72906 -0.0652868
548.553 2.79253 -0.074397
548.553 2.85599 -0.0832077
548.553 2.91946 -0.0916834
548.553 2.98293 -0.0997898
548.553 3.04639 -0.107495
548.553 3.10986 -0.114767
548.553 3.17333 -0.121576
548.553 3.23679 -0.127896
548.553 3.30026 -0.133702
548.553 3.36373 -0.138968
548.553 3.42719 -0.143676
548.553 3.49066 -0.147804
548.553 3.55413 -0.151338
548.553 3.61759 -0.154262
548.553 3.68106 -0.156565
548.553 3.74452 -0.158238
548.553 3.80799 -0.159273
548.553 3.87146 -0.159667
548.553 3.93492 -0.159418
548.553 3.99839 -0.158527
548.553 4.06186 -0.156998
548.553 4.12532 -0.154837
548.553 4.18879 -0.152052
548.553 4.25226 -0.148655
548.553 4.31572 -0.14466
548.553 4.37919 -0.140082
548.553 4.44266 -0.134939
548.553 4.50612 -0.129254
548.553 4.56959 -0.123048
548.553 4.63306 -0.116346
548.553 4.69652 -0.109177
548.553 4.75999 -0.101567
548.553 4.82346 -0.0935485
548.553 4.88692 -0.0851534
548.553 4.95039 -0.0764154
548.553 5.01385 -0.0673695
548.553 5.07732 -0.0580524
548.553 5.14079 -0.0485016
548.553 5.20425 -0.0387555
548.553 5.26772 -0.0288534
548.553 5.33119 -0.0188349
548.553 5.39465 -0.00874078
548.553 5.45812 0.00138853
548.553 5.52159 0.0115123
548.553 5.58505 0.0215898
548.553 5.64852 0.0315803
548.553 5.71199 0.0414436
548.553 5.77545 0.0511401
548.553 5.83892 0.0606305
548.553 5.90239 0.0698771
548.553 5.96585 0.0788422
548.553 6.02932 0.0874896
548.553 6.09279 0.0957849
548.553 6.15625 0.103694
548.553 6.21972 0.111186
548.553 6.28319 0.118231
549.554 0 -0.0273557
549.554 0.0634665 -0.0265542
549.554 0.126933 -0.0256456
549.554 0.1904 -0.024634
549.554 0.253866 -0.0235231
549.554 0.317333 -0.0223177
549.554 0.380799 -0.0210222
549.554 0.444266 -0.0196421
549.554 0.507732 -0.018183
549.554 0.571199 -0.0166504
549.554 0.634665 -0.0150512
549.554 0.698132 -0.013391
549.554 0.761598 -0.0116771
549.554 0.825065 -0.00991615
549.554 0.888531 -0.00811514
549.554 0.951998 -0.00628158
549.554 1.01546 -0.00442265
549.554 1.07893 -0.00254599
549.554 1.1424 -0.000659059
549.554 1.20586 0.0012306
549.554 1.26933 0.0031153
549.554 1.3328 0.00498723
549.554 1.39626 0.00683935
549.554 1.45973 0.00866379
549.554 1.5232 0.0104534
549.554 1.58666 0.012201
549.554 1.65013 0.0138993
549.554 1.7136 0.0155417
549.554 1.77706 0.0171215
549.554 1.84053 0.0186324
549.554 1.904 0.0200682
549.554 1.96746 0.0214233
549.554 2.03093 0.0226921
549.554 2.0944 0.0238695
549.554 2.15786 0.0249508
549.554 2.22133 0.0259316
549.554 2.28479 0.026808
549.554 2.34826 0.0275764
549.554 2.41173 0.0282339
549.554 2.47519 0.0287776
549.554 2.53866 0.0292054
549.554 2.60213 0.0295157
549.554 2.66559 0.0297071
549.554 2.72906 0.029779
549.554 2.79253 0.0297308
549.554 2.85599 0.029563
549.554 2.91946 0.0292762
549.554 2.98293 0.0288714
549.554 3.04639 0.0283504
549.554 3.10986 0.0277151
549.554 3.17333 0.0269684
549.554 3.23679 0.0261131
549.554 3.30026 0.0251526
549.554 3.36373 0.0240908
549.554 3.42719 0.0229319
549.554 3.49066 0.0216808
549.554 3.55413 0.0203423
549.554 3.61759 0.018922
549.554 3.68106 0.0174254
549.554 3.74452 0.0158589
549.554 3.80799 0.0142283
549.554 3.87146 0.0125402
549.554 3.93492 0.010802
549.554 3.99839 0.00902008
549.554 4.06186 0.00720206
549.554 4.12532 0.00535481
549.554 4.18879 0.00348608
549.554 4.25226 0.00160336
549.554 4.31572 -0.000285901
549.554 4.37919 -0.00217396
549.554 4.44266 -0.00405327
549.554 4.50612 -0.0059163
549.554 4.56959 -0.00775551
549.554 4.63306 -0.00956346
549.554 4.69652 -0.0113329
549.554 4.75999 -0.0130567
549.554 4.82346 -0.0147279
549.554 4.88692 -0.0163398
549.554 4.95039 -0.0178859
549.554 5.01385 -0.01936
549.554 5.07732 -0.0207562
549.554 5.14079 -0.0220688
549.554 5.20425 -0.0232925
549.554 5.26772 -0.0244225
549.554 5.33119 -0.025454
549.554 5.39465 -0.0263831
549.554 5.45812 -0.027206
549.554 5.52159 -0.0279193
549.554 5.58505 -0.0285201
549.554 5.64852 -0.0290062
549.554 5.71199 -0.0293754
549.554 5.77545 -0.0296264
549.554 5.83892 -0.0297581
549.554 5.90239 -0.02977
549.554 5.96585 -0.0296619
549.554 6.02932 -0.0294345
549.554 6.09279 -0.0290885
549.554 6.15625 -0.0286252
549.554 6.21972 -0.028047
549.554 6.28319 -0.0273556
550.555 0 0.160637
550.555 0.0634665 0.160871
550.555 0.126933 0.160456
550.555 0.1904 0.159396
550.555 0.253866 0.157694
550.555 0.317333 0.155357
550.555 0.380799 0.152394
550.555 0.444266 0.148818
550.555 0.507732 0.144643
550.555 0.571199 0.139885
550.555 0.634665 0.134564
550.555 0.698132 0.128701
550.555 0.761598 0.122319
550.555 0.825065 0.115446
550.555 0.888531 0.108107
550.555 0.951998 0.100333
550.555 1.01546 0.092155
550.555 1.07893 0.0836058
550.555 1.1424 0.0747201
550.555 1.20586 0.0655335
550.555 1.26933 0.0560831
550.555 1.3328 0.046407
550.555 1.39626 0.0365436
550.555 1.45973 0.0265334
550.555 1.5232 0.0164162
550.555 1.58666 0.00623317
550.555 1.65013 -0.00397536
550.555 1.7136 -0.0141676
550.555 1.77706 -0.0243027
550.555 1.84053 -0.0343402
550.555 1.904 -0.0442395
550.555 1.96746 -0.0539605
550.555 2.03093 -0.0634641
550.555 2.0944 -0.0727121
550.555 2.15786 -0.0816676
550.555 2.22133 -0.0902943
550.555 2.28479 -0.0985571
550.555 2.34826 -0.106423
550.555 2.41173 -0.113861
550.555 2.47519 -0.12084
550.555 2.53866 -0.127332
550.555 2.60213 -0.133312
550.555 2.66559 -0.138755
550.555 2.72906 -0.14364
550.555 2.79253 -0.147945
550.555 2.85599 -0.151656
550.555 2.91946 -0.154755
550.555 2.98293 -0.157231
550.555 3.04639 -0.159075
550.555 3.10986 -0.160278
550.555 3.17333 -0.160835
550.555 3.23679 -0.160744
550.555 3.30026 -0.160007
550.555 3.36373 -0.158625
550.555 3.42719 -0.156605
550.555 3.49066 -0.153953
550.555 3.55413 -0.150682
550.555 3.61759 -0.146804
550.555 3.68106 -0.142335
550.555 3.74452 -0.137293
550.555 3.80799 -0.131698
550.555 3.87146 -0.125573
550.555 3.93492 -0.118942
550.555 3.99839 -0.111832
550.555 4.06186 -0.104272
550.555 4.12532 -0.0962924
550.555 4.18879 -0.0879247
550.555 4.25226 -0.0792027
550.555 4.31572 -0.0701622
550.555 4.37919 -0.0608391
550.555 4.44266 -0.0512707
550.555 4.50612 -0.0414961
550.555 4.56959 -0.0315544
550.555 4.63306 -0.0214858
550.555 4.69652 -0.0113306
550.555 4.75999 -0.00112958
550.555 4.82346 0.00907599
550.555 4.88692 0.019245
550.555 4.95039 0.0293364
550.555 5.01385 0.0393096
550.555 5.07732 0.0491246
550.555 5.14079 0.0587419
550.555 5.20425 0.0681225
550.555 5.26772 0.0772288
550.555 5.33119 0.0860243
550.555 5.39465 0.0944734
550.555 5.45812 0.102542
550.555 5.52159 0.110198
550.555 5.58505 0.11741
550.555 5.64852 0.124149
550.555 5.71199 0.130388
550.555 5.77545 0.136102
550.555 5.83892 0.141269
550.555 5.90239 0.145866
550.555 5.96585 0.149876
550.555 6.02932 0.153282
550.555 6.09279 0.156072
550.555 6.15625 0.158233
550.555 6.21972 0.159756
550.555 6.28319 0.160637
551.556 0 -0.41028
551.556 0.0634665 -0.394782
551.556 0.126933 -0.377694
551.556 0.1904 -0.359085
551.556 0.253866 -0.33903
551.556 0.317333 -0.31761
551.556 0.380799 -0.294911
551.556 0.444266 -0.271024
551.556 0.507732 -0.246047
551.556 0.571199 -0.220079
551.556 0.634665 -0.193224
551.556 0.698132 -0.165591
551.556 0.761598 -0.137292
551.556 0.825065 -0.108439
551.556 0.888531 -0.0791504
551.556 0.951998 -0.0495429
551.556 1.01546 -0.0197358
551.556 1.07893 0.0101508
551.556 1.1424 0.0399965
551.556 1.20586 0.0696811
551.556 1.26933 0.0990853
551.556 1.3328 0.12809
551.556 1.39626 0.15658
551.556 1.45973 0.184438
551.556 1.5232 0.211555
551.556 1.58666 0.237819
551.556 1.65013 0.263126
551.556 1.7136 0.287373
551.556 1.77706 0.310463
551.556 1.84053 0.332303
551.556 1.904 0.352804
551.556 1.96746 0.371886
551.556 2.03093 0.389469
551.556 2.0944 0.405485
551.556 2.15786 0.419868
551.556 2.22133 0.432559
551.556 2.28479 0.44351
551.556 2.34826 0.452675
551.556 2.41173 0.460017
551.556 2.47519 0.465506
551.556 2.53866 0.469121
551.556 2.60213 0.470847
551.556 2.66559 0.470677
551.556 2.72906 0.468611
551.556 2.79253 0.464659
551.556 2.85599 0.458836
551.556 2.91946 0.451166
551.556 2.98293 0.441678
551.556 3.04639 0.430412
551.556 3.10986 0.417413
551.556 3.17333 0.402733
551.556 3.23679 0.386432
551.556 3.30026 0.368574
551.556 3.36373 0.349233
551.556 3.42719 0.328485
551.556 3.49066 0.306415
551.556 3.55413 0.28311
551.556 3.61759 0.258666
551.556 3.68106 0.23318
551.556 3.74452 0.206755
551.556 3.80799 0.179498
551.556 3.87146 0.151518
551.556 3.93492 0.122928
551.556 3.99839 0.093842
551.556 4.06186 0.0643791
551.556 4.12532 0.0346566
551.556 4.18879 0.00479487
551.556 4.25226 -0.0250863
551.556 4.31572 -0.0548665
551.556 4.37919 -0.0844258
551.556 4.44266 -0.113645
551.556 4.50612 -0.142407
551.556 4.56959 -0.170595
551.556 4.63306 -0.198096
551.556 4.69652 -0.2248
551.556 4.75999 -0.250598
551.556 4.82346 -0.275388
551.556 4.88692 -0.299068
551.556 4.95039 -0.321544
551.556 5.01385 -0.342726
551.556 5.07732 -0.362528
551.556 5.14079 -0.380869
551.556 5.20425 -0.397678
551.556 5.26772 -0.412884
551.556 5.33119 -0.426429
551.556 5.39465 -0.438256
551.556 5.45812 -0.448318
551.556 5.52159 -0.456575
551.556 5.58505 -0.462994
551.556 5.64852 -0.467549
551.556 5.71199 -0.470221
551.556 5.77545 -0.470999
551.556 5.83892 -0.469881
551.556 5.90239 -0.466871
551.556 5.96585 -0.46198
551.556 6.02932 -0.45523
551.556 6.09279 -0.446647
551.556 6.15625 -0.436264
551.556 6.21972 -0.424126
551.556 6.28319 -0.41028
552.557 0 -0.149092
552.557 0.0634665 -0.12964
552.557 0.126933 -0.109667
552.557 0.1904 -0.0892515
552.557 0.253866 -0.0684771
552.557 0.317333 -0.0474267
552.557 0.380799 -0.0261855
552.557 0.444266 -0.00483879
552.557 0.507732 0.0165274
552.557 0.571199 0.037827
552.557 0.634665 0.0589742
552.557 0.698132 0.0798839
552.557 0.761598 0.100472
552.557 0.825065 0.120656
552.557 0.888531 0.140354
552.557 0.951998 0.159486
552.557 1.01546 0.177977
552.557 1.07893 0.195751
552.557 1.1424 0.212736
552.557 1.20586 0.228865
552.557 1.26933 0.244072
552.557 1.3328 0.258297
552.557 1.39626 0.271482
552.557 1.45973 0.283573
552.557 1.5232 0.294522
552.557 1.58666 0.304286
552.557 1.65013 0.312824
552.557 1.7136 0.320103
552.557 1.77706 0.326092
552.557 1.84053 0.330769
552.557 1.904 0.334114
552.557 1.96746 0.336113
552.557 2.03093 0.33676
552.557 2.0944 0.33605
552.557 2.15786 0.333986
552.557 2.22133 0.330579
552.557 2.28479 0.325839
552.557 2.34826 0.319788
552.557 2.41173 0.31245
552.557 2.47519 0.303852
552.557 2.53866 0.294032
552.557 2.60213 0.283028
552.557 2.66559 0.270883
552.557 2.72906 0.257648
552.557 2.79253 0.243377
552.557 2.85599 0.228124
552.557 2.91946 0.211953
552.557 2.98293 0.194929
552.557 3.04639 0.17712
552.557 3.10986 0.158597
552.557 3.17333 0.139436
552.557 3.23679 0.119714
552.557 3.30026 0.0995091
552.557 3.36373 0.0789041
552.557 3.42719 0.0579811
552.557 3.49066 0.0368246
552.557 3.55413 0.0155199
552.557 3.61759 -0.00584731
552.557 3.68106 -0.0271909
552.557 3.74452 -0.0484249
552.557 3.80799 -0.0694641
552.557 3.87146 -0.0902236
552.557 3.93492 -0.11062
552.557 3.99839 -0.130571
552.557 4.06186 -0.149995
552.557 4.12532 -0.168816
552.557 4.18879 -0.186958
552.557 4.25226 -0.204346
552.557 4.31572 -0.220912
552.557 4.37919 -0.236588
552.557 4.44266 -0.251311
552.557 4.50612 -0.265023
552.557 4.56959 -0.277667
552.557 4.63306 -0.289193
552.557 4.69652 -0.299555
552.557 4.75999 -0.30871
552.557 4.82346 -0.316623
552.557 4.88692 -0.323261
552.557 4.95039 -0.328596
552.557 5.01385 -0.332609
552.557 5.07732 -0.335283
552.557 5.14079 -0.336606
552.557 5.20425 -0.336574
552.557 5.26772 -0.335187
552.557 5.33119 -0.33245
552.557 5.39465 -0.328374
552.557 5.45812 -0.322976
552.557 5.52159 -0.316278
552.557 5.58505 -0.308306
552.557 5.64852 -0.299093
552.557 5.71199 -0.288675
552.557 5.77545 -0.277095
552.557 5.83892 -0.264399
552.557 5.90239 -0.250639
552.557 5.96585 -0.235869
552.557 6.02932 -0.220149
552.557 6.09279 -0.203543
552.557 6.15625 -0.186118
552.557 6.21972 -0.167943
552.557 6.28319 -0.149092
553.558 0 -0.06337
553.558 0.0634665 -0.0616572
553.558 0.126933 -0.0596962
553.558 0.1904 -0.0574949
553.558 0.253866 -0.055062
553.558 0.317333 -0.0524073
553.558 0.380799 -0.0495418
553.558 0.444266 -0.0464766
