0.01 0 -0.0196154
553.558 0.507732 -0.0432244
553.558 0.571199 -0.039798
553.558 0.634665 -0.0362115
553.558 0.698132 -0.0324791
553.558 0.761598 -0.0286159
553.558 0.825065 -0.0246377
553.558 0.888531 -0.0205599
553.558 0.951998 -0.0163995
553.558 1.01546 -0.0121732
553.558 1.07893 -0.00789767
553.558 1.1424 -0.00359057
553.558 1.20586 0.000731045
553.558 1.26933 0.00504998
553.558 1.3328 0.00934848
553.558 1.39626 0.0136091
553.558 1.45973 0.017815
553.558 1.5232 0.0219494
553.558 1.58666 0.0259953
553.558 1.65013 0.0299364
553.558 1.7136 0.033757
553.558 1.77706 0.0374417
553.558 1.84053 0.0409756
553.558 1.904 0.0443446
553.558 1.96746 0.047535
553.558 2.03093 0.050534
553.558 2.0944 0.0533295
553.558 2.15786 0.0559103
553.558 2.22133 0.0582659
553.558 2.28479 0.060387
553.558 2.34826 0.0622648
553.558 2.41173 0.0638919
553.558 2.47519 0.0652619
553.558 2.53866 0.0663689
553.558 2.60213 0.0672087
553.558 2.66559 0.0677779
553.558 2.72906 0.0680742
553.558 2.79253 0.0680964
553.558 2.85599 0.0678444
553.558 2.91946 0.0673192
553.558 2.98293 0.0665229
553.558 3.04639 0.0654587
553.558 3.10986 0.0641311
553.558 3.17333 0.0625451
553.558 3.23679 0.0607073
553.558 3.30026 0.058625
553.558 3.36373 0.0563069
553.558 3.42719 0.0537617
553.558 3.49066 0.0510003
553.558 3.55413 0.0480334
553.558 3.61759 0.0448731
553.558 3.68106 0.041532
553.558 3.74452 0.0380239
553.558 3.80799 0.0343626
553.558 3.87146 0.030563
553.558 3.93492 0.0266402
553.558 3.99839 0.0226101
553.558 4.06186 0.018489
553.558 4.12532 0.0142935
553.558 4.18879 0.0100404
553.558 4.25226 0.00574715
553.558 4.31572 0.00143032
553.558 4.37919 -0.00289201
553.558 4.44266 -0.00720272
553.558 4.50612 -0.0114843
553.558 4.56959 -0.01572
553.558 4.63306 -0.0198921
553.558 4.69652 -0.0239841
553.558 4.75999 -0.0279799
553.558 4.82346 -0.0318627
553.558 4.88692 -0.0356172
553.558 4.95039 -0.0392284
553.558 5.01385 -0.0426817
553.558 5.07732 -0.0459628
553.558 5.14079 -0.0490594
553.558 5.20425 -0.0519579
553.558 5.26772 -0.0546474
553.558 5.33119 -0.0571168
553.558 5.39465 -0.0593563
553.558 5.45812 -0.0613566
553.558 5.52159 -0.0631101
553.558 5.58505 -0.0646093
553.558 5.64852 -0.0658485
553.558 5.71199 -0.0668224
553.558 5.77545 -0.0675274
553.558 5.83892 -0.0679603
553.558 5.90239 -0.0681196
553.558 5.96585 -0.0680046
553.558 6.02932 -0.0676158
553.558 6.09279 -0.0669548
553.558 6.15625 -0.0660241
553.558 6.21972 -0.0648276
553.558 6.28319 -0.06337
554.559 0 0.139468
554.559 0.0634665 0.159404
554.559 0.126933 0.178699
554.559 0.1904 0.197274
554.559 0.253866 0.215055
554.559 0.317333 0.23197
554.559 0.380799 0.247951
554.559 0.444266 0.262933
554.559 0.507732 0.276856
554.559 0.571199 0.289665
554.559 0.634665 0.301308
554.559 0.698132 0.311737
554.559 0.761598 0.320911
554.559 0.825065 0.328792
554.559 0.888531 0.33535
554.559 0.951998 0.340558
554.559 1.01546 0.344394
554.559 1.07893 0.346843
554.559 1.1424 0.347896
554.559 1.20586 0.347548
554.559 1.26933 0.3458
554.559 1.3328 0.34266
554.559 1.39626 0.338141
554.559 1.45973 0.332259
554.559 1.5232 0.32504
554.559 1.58666 0.316512
554.559 1.65013 0.306709
554.559 1.7136 0.295672
554.559 1.77706 0.283444
554.559 1.84053 0.270074
554.559 1.904 0.255618
554.559 1.96746 0.240132
554.559 2.03093 0.223678
554.559 2.0944 0.206324
554.559 2.15786 0.18814
554.559 2.22133 0.169198
554.559 2.28479 0.149574
554.559 2.34826 0.129349
554.559 2.41173 0.108602
554.559 2.47519 0.0874183
554.559 2.53866 0.0658823
554.559 2.60213 0.0440811
554.559 2.66559 0.0221024
554.559 2.72906 3.49154e-05
554.559 2.79253 -0.0220329
554.559 2.85599 -0.0440121
554.559 2.91946 -0.0658138
554.559 2.98293 -0.0873507
554.559 3.04639 -0.108536
554.559 3.10986 -0.129284
554.559 3.17333 -0.149512
554.559 3.23679 -0.169137
554.559 3.30026 -0.188081
554.559 3.36373 -0.206268
554.559 3.42719 -0.223625
554.559 3.49066 -0.240081
554.559 3.55413 -0.255571
554.559 3.61759 -0.270031
554.559 3.68106 -0.283403
554.559 3.74452 -0.295635
554.559 3.80799 -0.306676
554.559 3.87146 -0.316483
554.559 3.93492 -0.325015
554.559 3.99839 -0.332238
554.559 4.06186 -0.338124
554.559 4.12532 -0.342648
554.559 4.18879 -0.345792
554.559 4.25226 -0.347544
554.559 4.31572 -0.347897
554.559 4.37919 -0.346848
554.559 4.44266 -0.344404
554.559 4.50612 -0.340572
554.559 4.56959 -0.335369
554.559 4.63306 -0.328815
554.559 4.69652 -0.320937
554.559 4.75999 -0.311768
554.559 4.82346 -0.301342
554.559 4.88692 -0.289704
554.559 4.95039 -0.276899
554.559 5.01385 -0.262978
554.559 5.07732 -0.247999
554.559 5.14079 -0.232022
554.559 5.20425 -0.21511
554.559 5.26772 -0.197332
554.559 5.33119 -0.178759
554.559 5.39465 -0.159466
554.559 5.45812 -0.139532
554.559 5.52159 -0.119035
554.559 5.58505 -0.0980596
554.559 5.64852 -0.076689
554.559 5.71199 -0.0550094
554.559 5.77545 -0.0331085
554.559 5.83892 -0.0110742
554.559 5.90239 0.0110046
554.559 5.96585 0.0330392
554.559 6.02932 0.0549407
554.559 6.09279 0.0766209
554.559 6.15625 0.0979928
554.559 6.21972 0.11897
554.559 6.28319 0.139468
555.56 0 0.115459
555.56 0.0634665 0.117778
555.56 0.126933 0.119623
555.56 0.1904 0.120986
555.56 0.253866 0.121862
555.56 0.317333 0.122248
555.56 0.380799 0.122141
555.56 0.444266 0.121542
555.56 0.507732 0.120454
555.56 0.571199 0.118881
555.56 0.634665 0.11683
555.56 0.698132 0.114307
555.56 0.761598 0.111325
555.56 0.825065 0.107894
555.56 0.888531 0.104029
555.56 0.951998 0.0997447
555.56 1.01546 0.0950588
555.56 1.07893 0.0899902
555.56 1.1424 0.0845595
555.56 1.20586 0.0787881
555.56 1.26933 0.0726994
555.56 1.3328 0.0663181
555.56 1.39626 0.0596698
555.56 1.45973 0.0527811
555.56 1.5232 0.0456799
555.56 1.58666 0.0383948
555.56 1.65013 0.0309551
555.56 1.7136 0.0233906
555.56 1.77706 0.0157321
555.56 1.84053 0.00801011
555.56 1.904 0.00025595
555.56 1.96746 -0.00749925
555.56 2.03093 -0.015224
555.56 2.0944 -0.0228878
555.56 2.15786 -0.0304595
555.56 2.22133 -0.0379082
555.56 2.28479 -0.0452046
555.56 2.34826 -0.0523188
555.56 2.41173 -0.0592224
555.56 2.47519 -0.0658873
555.56 2.53866 -0.0722871
555.56 2.60213 -0.0783957
555.56 2.66559 -0.0841888
555.56 2.72906 -0.089643
555.56 2.79253 -0.0947358
555.56 2.85599 -0.0994477
555.56 2.91946 -0.103759
555.56 2.98293 -0.107652
555.56 3.04639 -0.111112
555.56 3.10986 -0.114124
555.56 3.17333 -0.116677
555.56 3.23679 -0.11876
555.56 3.30026 -0.120365
555.56 3.36373 -0.121486
555.56 3.42719 -0.122117
555.56 3.49066 -0.122256
555.56 3.55413 -0.121903
555.56 3.61759 -0.121059
555.56 3.68106 -0.119728
555.56 3.74452 -0.117915
555.56 3.80799 -0.115626
555.56 3.87146 -0.112873
555.56 3.93492 -0.109664
555.56 3.99839 -0.106015
555.56 4.06186 -0.101938
555.56 4.12532 -0.0974508
555.56 4.18879 -0.0925712
555.56 4.25226 -0.0873189
555.56 4.31572 -0.0817149
555.56 4.37919 -0.0757819
555.56 4.44266 -0.0695439
555.56 4.50612 -0.0630257
555.56 4.56959 -0.0562537
555.56 4.63306 -0.0492553
555.56 4.69652 -0.0420585
555.56 4.75999 -0.0346924
555.56 4.82346 -0.0271865
555.56 4.88692 -0.0195712
555.56 4.95039 -0.0118771
555.56 5.01385 -0.00413529
555.56 5.07732 0.00362321
555.56 5.14079 0.0113674
555.56 5.20425 0.0190658
555.56 5.26772 0.026687
555.56 5.33119 0.0342012
555.56 5.39465 0.0415774
555.56 5.45812 0.0487862
555.56 5.52159 0.0557987
555.56 5.58505 0.0625864
555.56 5.64852 0.0691218
555.56 5.71199 0.0753794
555.56 5.77545 0.0813332
555.56 5.83892 0.0869597
555.56 5.90239 0.0922359
555.56 5.96585 0.0971406
555.56 6.02932 0.101654
555.56 6.09279 0.105759
555.56 6.15625 0.109437
555.56 6.21972 0.112675
555.56 6.28319 0.115459
556.561 0 -0.0805007
556.561 0.0634665 -0.0771333
556.561 0.126933 -0.0734551
556.561 0.1904 -0.0694813
556.561 0.253866 -0.0652276
556.561 0.317333 -0.0607114
556.561 0.380799 -0.0559506
556.561 0.444266 -0.0509646
556.561 0.507732 -0.0457735
556.561 0.571199 -0.0403978
556.561 0.634665 -0.0348596
556.561 0.698132 -0.029181
556.561 0.761598 -0.023385
556.561 0.825065 -0.0174947
556.561 0.888531 -0.011534
556.561 0.951998 -0.00552685
556.561 1.01546 0.000502587
556.561 1.07893 0.00652992
556.561 1.1424 0.012531
556.561 1.20586 0.0184816
556.561 1.26933 0.0243578
556.561 1.3328 0.030136
556.561 1.39626 0.0357927
556.561 1.45973 0.0413055
556.561 1.5232 0.0466517
556.561 1.58666 0.0518102
556.561 1.65013 0.05676
556.561 1.7136 0.0614814
556.561 1.77706 0.0659551
556.561 1.84053 0.0701632
556.561 1.904 0.0740889
556.561 1.96746 0.0777162
556.561 2.03093 0.0810307
556.561 2.0944 0.0840188
556.561 2.15786 0.0866685
556.561 2.22133 0.0889693
556.561 2.28479 0.0909118
556.561 2.34826 0.0924883
556.561 2.41173 0.0936923
556.561 2.47519 0.0945191
556.561 2.53866 0.0949653
556.561 2.60213 0.0950292
556.561 2.66559 0.0947104
556.561 2.72906 0.0940101
556.561 2.79253 0.0929314
556.561 2.85599 0.0914785
556.561 2.91946 0.0896571
556.561 2.98293 0.0874748
556.561 3.04639 0.0849403
556.561 3.10986 0.0820636
556.561 3.17333 0.0788566
556.561 3.23679 0.0753321
556.561 3.30026 0.0715041
556.561 3.36373 0.0673884
556.561 3.42719 0.0630013
556.561 3.49066 0.0583604
556.561 3.55413 0.0534845
556.561 3.61759 0.0483934
556.561 3.68106 0.0431072
556.561 3.74452 0.0376477
556.561 3.80799 0.0320365
556.561 3.87146 0.0262963
556.561 3.93492 0.0204501
556.561 3.99839 0.0145217
556.561 4.06186 0.00853467
556.561 4.12532 0.0025134
556.561 4.18879 -0.00351803
556.561 4.25226 -0.00953529
556.561 4.31572 -0.0155142
556.561 4.37919 -0.0214305
556.561 4.44266 -0.0272607
556.561 4.50612 -0.0329809
556.561 4.56959 -0.0385684
556.561 4.63306 -0.0440006
556.561 4.69652 -0.0492558
556.561 4.75999 -0.0543124
556.561 4.82346 -0.0591505
556.561 4.88692 -0.0637504
556.561 4.95039 -0.0680934
556.561 5.01385 -0.0721625
556.561 5.07732 -0.0759407
556.561 5.14079 -0.0794135
556.561 5.20425 -0.0825663
556.561 5.26772 -0.0853866
556.561 5.33119 -0.087863
556.561 5.39465 -0.0899858
556.561 5.45812 -0.0917462
556.561 5.52159 -0.0931372
556.561 5.58505 -0.0941531
556.561 5.64852 -0.09479
556.561 5.71199 -0.0950451
556.561 5.77545 -0.0949177
556.561 5.83892 -0.0944076
556.561 5.90239 -0.0935178
556.561 5.96585 -0.0922513
556.561 6.02932 -0.0906134
556.561 6.09279 -0.0886106
556.561 6.15625 -0.0862509
556.561 6.21972 -0.0835441
556.561 6.28319 -0.0805007
557.562 0 0.110574
557.562 0.0634665 0.100666
557.562 0.126933 0.0903524
557.562 0.1904 0.0796753
557.562 0.253866 0.0686772
557.562 0.317333 0.0574024
557.562 0.380799 0.0458968
557.562 0.444266 0.0342063
557.562 0.507732 0.022378
557.562 0.571199 0.0104595
557.562 0.634665 -0.00150099
557.562 0.698132 -0.0134554
557.562 0.761598 -0.0253557
557.562 0.825065 -0.0371539
557.562 0.888531 -0.0488025
557.562 0.951998 -0.0602546
557.562 1.01546 -0.071464
557.562 1.07893 -0.0823856
557.562 1.1424 -0.0929755
557.562 1.20586 -0.103191
557.562 1.26933 -0.112991
557.562 1.3328 -0.122336
557.562 1.39626 -0.131189
557.562 1.45973 -0.139513
557.562 1.5232 -0.147275
557.562 1.58666 -0.154445
557.562 1.65013 -0.160992
557.562 1.7136 -0.166892
557.562 1.77706 -0.172119
557.562 1.84053 -0.176653
557.562 1.904 -0.180476
557.562 1.96746 -0.183572
557.562 2.03093 -0.185929
557.562 2.0944 -0.187538
557.562 2.15786 -0.188391
557.562 2.22133 -0.188486
557.562 2.28479 -0.187821
557.562 2.34826 -0.1864
557.562 2.41173 -0.184229
557.562 2.47519 -0.181316
557.562 2.53866 -0.177673
557.562 2.60213 -0.173315
557.562 2.66559 -0.168258
557.562 2.72906 -0.162524
557.562 2.79253 -0.156135
557.562 2.85599 -0.149118
557.562 2.91946 -0.141501
557.562 2.98293 -0.133313
557.562 3.04639 -0.124589
557.562 3.10986 -0.115363
557.562 3.17333 -0.105673
557.562 3.23679 -0.0955573
557.562 3.30026 -0.0850566
557.562 3.36373 -0.0742134
557.562 3.42719 -0.0630715
557.562 3.49066 -0.0516757
557.562 3.55413 -0.0400716
557.562 3.61759 -0.0283063
557.562 3.68106 -0.016427
557.562 3.74452 -0.00448156
557.562 3.80799 0.00748191
557.562 3.87146 0.0194153
557.562 3.93492 0.0312705
557.562 3.99839 0.0429998
557.562 4.06186 0.054556
557.562 4.12532 0.0658924
557.562 4.18879 0.0769636
557.562 4.25226 0.0877247
557.562 4.31572 0.0981329
557.562 4.37919 0.108146
557.562 4.44266 0.117723
557.562 4.50612 0.126826
557.562 4.56959 0.135419
557.562 4.63306 0.143466
557.562 4.69652 0.150936
557.562 4.75999 0.157798
557.562 4.82346 0.164025
557.562 4.88692 0.169591
557.562 4.95039 0.174474
557.562 5.01385 0.178654
557.562 5.07732 0.182116
557.562 5.14079 0.184844
557.562 5.20425 0.186827
557.562 5.26772 0.188059
557.562 5.33119 0.188533
557.562 5.39465 0.188248
557.562 5.45812 0.187205
557.562 5.52159 0.185408
557.562 5.58505 0.182864
557.562 5.64852 0.179585
557.562 5.71199 0.175582
557.562 5.77545 0.170872
557.562 5.83892 0.165474
557.562 5.90239 0.159409
557.562 5.96585 0.152704
557.562 6.02932 0.145383
557.562 6.09279 0.137476
557.562 6.15625 0.129016
557.562 6.21972 0.120037
557.562 6.28319 0.110574
558.563 0 -0.31598
558.563 0.0634665 -0.320318
558.563 0.126933 -0.323367
558.563 0.1904 -0.325114
558.563 0.253866 -0.325552
558.563 0.317333 -0.324679
558.563 0.380799 -0.322498
558.563 0.444266 -0.319019
558.563 0.507732 -0.314256
558.563 0.571199 -0.308227
558.563 0.634665 -0.300957
558.563 0.698132 -0.292474
558.563 0.761598 -0.282815
558.563 0.825065 -0.272017
558.563 0.888531 -0.260123
558.563 0.951998 -0.247181
558.563 1.01546 -0.233245
558.563 1.07893 -0.218369
558.563 1.1424 -0.202614
558.563 1.20586 -0.186043
558.563 1.26933 -0.168723
558.563 1.3328 -0.150724
558.563 1.39626 -0.132117
558.563 1.45973 -0.112979
558.563 1.5232 -0.0933858
558.563 1.58666 -0.0734166
558.563 1.65013 -0.0531517
558.563 1.7136 -0.0326727
558.563 1.77706 -0.0120622
558.563 1.84053 0.00859686
558.563 1.904 0.0292213
558.563 1.96746 0.049728
558.563 2.03093 0.0700346
558.563 2.0944 0.0900592
558.563 2.15786 0.109721
558.563 2.22133 0.128941
558.563 2.28479 0.147642
558.563 2.34826 0.165748
558.563 2.41173 0.183187
558.563 2.47519 0.199889
558.563 2.53866 0.215785
558.563 2.60213 0.230813
558.563 2.66559 0.244911
558.563 2.72906 0.258023
558.563 2.79253 0.270096
558.563 2.85599 0.281081
558.563 2.91946 0.290935
558.563 2.98293 0.299617
558.563 3.04639 0.307093
558.563 3.10986 0.313332
558.563 3.17333 0.318309
558.563 3.23679 0.322005
558.563 3.30026 0.324404
558.563 3.36373 0.325497
558.563 3.42719 0.325279
558.563 3.49066 0.323752
558.563 3.55413 0.320921
558.563 3.61759 0.316797
558.563 3.68106 0.311398
558.563 3.74452 0.304745
558.563 3.80799 0.296865
558.563 3.87146 0.287789
558.563 3.93492 0.277555
558.563 3.99839 0.266204
558.563 4.06186 0.25378
558.563 4.12532 0.240334
558.563 4.18879 0.225921
558.563 4.25226 0.210598
558.563 4.31572 0.194427
558.563 4.37919 0.177472
558.563 4.44266 0.159804
558.563 4.50612 0.141492
558.563 4.56959 0.12261
558.563 4.63306 0.103234
558.563 4.69652 0.0834432
558.563 4.75999 0.063316
558.563 4.82346 0.0429337
558.563 4.88692 0.0223787
558.563 4.95039 0.00173345
558.563 5.01385 -0.0189185
558.563 5.07732 -0.0394946
558.563 5.14079 -0.0599114
558.563 5.20425 -0.0800871
558.563 5.26772 -0.0999404
558.563 5.33119 -0.119391
558.563 5.39465 -0.138361
558.563 5.45812 -0.156774
558.563 5.52159 -0.174556
558.563 5.58505 -0.191634
558.563 5.64852 -0.207941
558.563 5.71199 -0.223411
558.563 5.77545 -0.237981
558.563 5.83892 -0.251593
558.563 5.90239 -0.264192
558.563 5.96585 -0.275727
558.563 6.02932 -0.286152
558.563 6.09279 -0.295425
558.563 6.15625 -0.303508
558.563 6.21972 -0.310369
558.563 6.28319 -0.31598
559.564 0 -0.104057
559.564 0.0634665 -0.122748
559.564 0.126933 -0.140944
559.564 0.1904 -0.158573
559.564 0.253866 -0.175563
559.564 0.317333 -0.191847
559.564 0.380799 -0.207358
559.564 0.444266 -0.222034
559.564 0.507732 -0.235816
559.564 0.571199 -0.248649
559.564 0.634665 -0.26048
559.564 0.698132 -0.271262
559.564 0.761598 -0.280952
559.564 0.825065 -0.289511
559.564 0.888531 -0.296904
559.564 0.951998 -0.303102
559.564 1.01546 -0.308079
559.564 1.07893 -0.311815
559.564 1.1424 -0.314296
559.564 1.20586 -0.315512
559.564 1.26933 -0.315456
559.564 1.3328 -0.314131
559.564 1.39626 -0.311541
559.564 1.45973 -0.307696
559.564 1.5232 -0.302612
559.564 1.58666 -0.29631
559.564 1.65013 -0.288815
559.564 1.7136 -0.280157
559.564 1.77706 -0.27037
559.564 1.84053 -0.259495
559.564 1.904 -0.247575
559.564 1.96746 -0.234659
559.564 2.03093 -0.220797
559.564 2.0944 -0.206046
559.564 2.15786 -0.190466
559.564 2.22133 -0.174118
559.564 2.28479 -0.15707
559.564 2.34826 -0.139389
559.564 2.41173 -0.121146
559.564 2.47519 -0.102417
559.564 2.53866 -0.0832741
559.564 2.60213 -0.0637961
559.564 2.66559 -0.0440615
559.564 2.72906 -0.0241495
559.564 2.79253 -0.00414023
559.564 2.85599 0.0158858
559.564 2.91946 0.0358477
559.564 2.98293 0.0556655
559.564 3.04639 0.075259
559.564 3.10986 0.0945499
559.564 3.17333 0.113459
559.564 3.23679 0.131912
559.564 3.30026 0.149834
559.564 3.36373 0.167152
559.564 3.42719 0.183798
559.564 3.49066 0.199703
559.564 3.55413 0.214804
559.564 3.61759 0.22904
559.564 3.68106 0.242354
559.564 3.74452 0.254692
559.564 3.80799 0.266005
559.564 3.87146 0.276246
559.564 3.93492 0.285375
559.564 3.99839 0.293355
559.564 4.06186 0.300154
559.564 4.12532 0.305744
559.564 4.18879 0.310103
559.564 4.25226 0.313213
559.564 4.31572 0.315062
559.564 4.37919 0.315643
559.564 4.44266 0.314952
559.564 4.50612 0.312994
559.564 4.56959 0.309775
559.564 4.63306 0.305308
559.564 4.69652 0.299612
559.564 4.75999 0.29271
559.564 4.82346 0.284629
559.564 4.88692 0.275402
559.564 4.95039 0.265067
559.564 5.01385 0.253663
559.564 5.07732 0.241239
559.564 5.14079 0.227843
559.564 5.20425 0.213529
559.564 5.26772 0.198356
559.564 5.33119 0.182384
559.564 5.39465 0.165677
559.564 5.45812 0.148304
559.564 5.52159 0.130333
559.564 5.58505 0.111838
559.564 5.64852 0.0928921
559.564 5.71199 0.0735722
559.564 5.77545 0.0539561
559.564 5.83892 0.0341227
559.564 5.90239 0.014152
559.564 5.96585 -0.00587575
559.564 6.02932 -0.0258799
559.564 6.09279 -0.0457797
559.564 6.15625 -0.0654954
559.564 6.21972 -0.0849471
559.564 6.28319 -0.104057
560.565 0 -0.173983
560.565 0.0634665 -0.15645
560.565 0.126933 -0.138286
560.565 0.1904 -0.119566
560.565 0.253866 -0.100365
560.565 0.317333 -0.0807588
560.565 0.380799 -0.0608277
560.565 0.444266 -0.0406519
560.565 0.507732 -0.0203123
560.565 0.571199 0.000109073
560.565 0.634665 0.02053
560.565 0.698132 0.0408684
560.565 0.761598 0.0610422
560.565 0.825065 0.08097
560.565 0.888531 0.100572
560.565 0.951998 0.119769
560.565 1.01546 0.138483
560.565 1.07893 0.15664
560.565 1.1424 0.174167
560.565 1.20586 0.190992
560.565 1.26933 0.207048
560.565 1.3328 0.22227
560.565 1.39626 0.236597
560.565 1.45973 0.249972
560.565 1.5232 0.26234
560.565 1.58666 0.273651
560.565 1.65013 0.283861
560.565 1.7136 0.292928
560.565 1.77706 0.300815
560.565 1.84053 0.307491
560.565 1.904 0.312928
560.565 1.96746 0.317106
560.565 2.03093 0.320007
560.565 2.0944 0.32162
560.565 2.15786 0.321937
560.565 2.22133 0.320958
560.565 2.28479 0.318686
560.565 2.34826 0.315132
560.565 2.41173 0.310308
560.565 2.47519 0.304235
560.565 2.53866 0.296936
560.565 2.60213 0.288443
560.565 2.66559 0.278788
560.565 2.72906 0.268009
560.565 2.79253 0.256152
560.565 2.85599 0.243264
560.565 2.91946 0.229396
560.565 2.98293 0.214604
560.565 3.04639 0.198949
560.565 3.10986 0.182491
560.565 3.17333 0.1653
560.565 3.23679 0.147442
560.565 3.30026 0.128991
560.565 3.36373 0.110021
560.565 3.42719 0.090607
560.565 3.49066 0.0708289
560.565 3.55413 0.0507654
560.565 3.61759 0.0304974
560.565 3.68106 0.0101067
560.565 3.74452 -0.0103247
560.565 3.80799 -0.0307146
560.565 3.87146 -0.0509809
560.565 3.93492 -0.0710418
560.565 3.99839 -0.0908167
560.565 4.06186 -0.110226
560.565 4.12532 -0.129191
560.565 4.18879 -0.147636
560.565 4.25226 -0.165487
560.565 4.31572 -0.182671
560.565 4.37919 -0.19912
560.565 4.44266 -0.214767
560.565 4.50612 -0.229549
560.565 4.56959 -0.243407
560.565 4.63306 -0.256284
560.565 4.69652 -0.26813
560.565 4.75999 -0.278896
560.565 4.82346 -0.28854
560.565 4.88692 -0.297021
560.565 4.95039 -0.304306
560.565 5.01385 -0.310366
560.565 5.07732 -0.315176
560.565 5.14079 -0.318717
560.565 5.20425 -0.320975
560.565 5.26772 -0.32194
560.565 5.33119 -0.321609
560.565 5.39465 -0.319983
560.565 5.45812 -0.317069
560.565 5.52159 -0.312877
560.565 5.58505 -0.307426
560.565 5.64852 -0.300737
560.565 5.71199 -0.292837
560.565 5.77545 -0.283758
560.565 5.83892 -0.273536
560.565 5.90239 -0.262213
560.565 5.96585 -0.249834
560.565 6.02932 -0.236449
560.565 6.09279 -0.222112
560.565 6.15625 -0.20688
560.565 6.21972 -0.190816
560.565 6.28319 -0.173983
561.566 0 -0.37966
561.566 0.0634665 -0.356518
561.566 0.126933 -0.331941
561.566 0.1904 -0.306027
561.566 0.253866 -0.27888
561.566 0.317333 -0.250611
561.566 0.380799 -0.221333
561.566 0.444266 -0.191163
561.566 0.507732 -0.160224
561.566 0.571199 -0.128639
561.566 0.634665 -0.0965369
561.566 0.698132 -0.0640458
561.566 0.761598 -0.0312966
561.566 0.825065 0.00157835
561.566 0.888531 0.0344472
561.566 0.951998 0.0671771
561.566 1.01546 0.0996368
561.566 1.07893 0.131695
561.566 1.1424 0.163223
561.566 1.20586 0.194094
561.566 1.26933 0.224183
561.566 1.3328 0.25337
561.566 1.39626 0.281536
561.566 1.45973 0.308569
561.566 1.5232 0.334359
561.566 1.58666 0.358803
561.566 1.65013 0.381802
561.566 1.7136 0.403263
561.566 1.77706 0.423101
561.566 1.84053 0.441236
561.566 1.904 0.457593
561.566 1.96746 0.472108
561.566 2.03093 0.484722
561.566 2.0944 0.495384
561.566 2.15786 0.504052
561.566 2.22133 0.510689
561.566 2.28479 0.515271
561.566 2.34826 0.517777
561.566 2.41173 0.518199
561.566 2.47519 0.516534
561.566 2.53866 0.512789
561.566 2.60213 0.50698
561.566 2.66559 0.499128
561.566 2.72906 0.489267
561.566 2.79253 0.477436
561.566 2.85599 0.463683
561.566 2.91946 0.448062
561.566 2.98293 0.430637
561.566 3.04639 0.411479
561.566 3.10986 0.390663
561.566 3.17333 0.368274
561.566 3.23679 0.344403
561.566 3.30026 0.319144
561.566 3.36373 0.292601
561.566 3.42719 0.264879
561.566 3.49066 0.236091
561.566 3.55413 0.206352
561.566 3.61759 0.175782
561.566 3.68106 0.144504
561.566 3.74452 0.112645
561.566 3.80799 0.0803319
561.566 3.87146 0.0476953
561.566 3.93492 0.0148667
561.566 3.99839 -0.0180221
561.566 4.06186 -0.0508379
561.566 4.12532 -0.0834492
561.566 4.18879 -0.115724
561.566 4.25226 -0.147534
561.566 4.31572 -0.178749
561.566 4.37919 -0.209244
561.566 4.44266 -0.238897
561.566 4.50612 -0.267588
561.566 4.56959 -0.295201
561.566 4.63306 -0.321626
561.566 4.69652 -0.346755
561.566 4.75999 -0.370489
561.566 4.82346 -0.392731
561.566 4.88692 -0.413391
561.566 4.95039 -0.432386
561.566 5.01385 -0.449641
561.566 5.07732 -0.465085
561.566 5.14079 -0.478656
561.566 5.20425 -0.4903
561.566 5.26772 -0.499969
561.566 5.33119 -0.507626
561.566 5.39465 -0.513238
561.566 5.45812 -0.516784
561.566 5.52159 -0.518249
561.566 5.58505 -0.517627
561.566 5.64852 -0.514921
561.566 5.71199 -0.510141
561.566 5.77545 -0.503307
561.566 5.83892 -0.494447
561.566 5.90239 -0.483595
561.566 5.96585 -0.470797
561.566 6.02932 -0.456102
561.566 6.09279 -0.439571
561.566 6.15625 -0.42127
561.566 6.21972 -0.401273
