0.01 0 -0.0196154
561.566 6.28319 -0.37966
562.567 0 0.132172
562.567 0.0634665 0.157099
562.567 0.126933 0.181392
562.567 0.1904 0.204955
562.567 0.253866 0.227694
562.567 0.317333 0.249514
562.567 0.380799 0.270331
562.567 0.444266 0.290059
562.567 0.507732 0.308618
562.567 0.571199 0.325936
562.567 0.634665 0.341941
562.567 0.698132 0.356568
562.567 0.761598 0.36976
562.567 0.825065 0.381463
562.567 0.888531 0.391631
562.567 0.951998 0.400221
562.567 1.01546 0.407199
562.567 1.07893 0.412539
562.567 1.1424 0.416217
562.567 1.20586 0.418219
562.567 1.26933 0.418537
562.567 1.3328 0.417169
562.567 1.39626 0.414122
562.567 1.45973 0.409407
562.567 1.5232 0.403044
562.567 1.58666 0.395058
562.567 1.65013 0.385481
562.567 1.7136 0.374352
562.567 1.77706 0.361715
562.567 1.84053 0.347622
562.567 1.904 0.33213
562.567 1.96746 0.315299
562.567 2.03093 0.297199
562.567 2.0944 0.277903
562.567 2.15786 0.257488
562.567 2.22133 0.236036
562.567 2.28479 0.213633
562.567 2.34826 0.19037
562.567 2.41173 0.16634
562.567 2.47519 0.141641
562.567 2.53866 0.116372
562.567 2.60213 0.0906333
562.567 2.66559 0.0645302
562.567 2.72906 0.0381673
562.567 2.79253 0.0116505
562.567 2.85599 -0.014913
562.567 2.91946 -0.0414166
562.567 2.98293 -0.0677532
562.567 3.04639 -0.0938173
562.567 3.10986 -0.119503
562.567 3.17333 -0.144708
562.567 3.23679 -0.169331
562.567 3.30026 -0.193271
562.567 3.36373 -0.216433
562.567 3.42719 -0.238724
562.567 3.49066 -0.260053
562.567 3.55413 -0.280336
562.567 3.61759 -0.299489
562.567 3.68106 -0.317437
562.567 3.74452 -0.334106
562.567 3.80799 -0.34943
562.567 3.87146 -0.363347
562.567 3.93492 -0.375801
562.567 3.99839 -0.386742
562.567 4.06186 -0.396125
562.567 4.12532 -0.403914
562.567 4.18879 -0.410076
562.567 4.25226 -0.414587
562.567 4.31572 -0.417428
562.567 4.37919 -0.418588
562.567 4.44266 -0.418063
562.567 4.50612 -0.415854
562.567 4.56959 -0.411972
562.567 4.63306 -0.40643
562.567 4.69652 -0.399252
562.567 4.75999 -0.390466
562.567 4.82346 -0.380108
562.567 4.88692 -0.368219
562.567 4.95039 -0.354848
562.567 5.01385 -0.340047
562.567 5.07732 -0.323878
562.567 5.14079 -0.306404
562.567 5.20425 -0.287696
562.567 5.26772 -0.26783
562.567 5.33119 -0.246886
562.567 5.39465 -0.224947
562.567 5.45812 -0.202103
562.567 5.52159 -0.178445
562.567 5.58505 -0.154068
562.567 5.64852 -0.129071
562.567 5.71199 -0.103555
562.567 5.77545 -0.0776208
562.567 5.83892 -0.0513746
562.567 5.90239 -0.0249214
562.567 5.96585 0.00163207
562.567 6.02932 0.0281791
562.567 6.09279 0.0546126
562.567 6.15625 0.0808262
562.567 6.21972 0.106715
562.567 6.28319 0.132172
563.568 0 0.340645
563.568 0.0634665 0.324474
563.568 0.126933 0.306996
563.568 0.1904 0.288283
563.568 0.253866 0.268408
563.568 0.317333 0.247452
563.568 0.380799 0.225501
563.568 0.444266 0.202641
563.568 0.507732 0.178965
563.568 0.571199 0.154568
563.568 0.634665 0.12955
563.568 0.698132 0.104009
563.568 0.761598 0.0780503
563.568 0.825065 0.0517765
563.568 0.888531 0.0252946
563.568 0.951998 -0.00128935
563.568 1.01546 -0.0278681
563.568 1.07893 -0.0543346
563.568 1.1424 -0.0805823
563.568 1.20586 -0.106505
563.568 1.26933 -0.132
563.568 1.3328 -0.156963
563.568 1.39626 -0.181294
563.568 1.45973 -0.204894
563.568 1.5232 -0.22767
563.568 1.58666 -0.249529
563.568 1.65013 -0.270383
563.568 1.7136 -0.290149
563.568 1.77706 -0.308746
563.568 1.84053 -0.3261
563.568 1.904 -0.34214
563.568 1.96746 -0.356804
563.568 2.03093 -0.370031
563.568 2.0944 -0.381767
563.568 2.15786 -0.391966
563.568 2.22133 -0.400587
563.568 2.28479 -0.407595
563.568 2.34826 -0.412962
563.568 2.41173 -0.416665
563.568 2.47519 -0.418692
563.568 2.53866 -0.419032
563.568 2.60213 -0.417684
563.568 2.66559 -0.414656
563.568 2.72906 -0.409957
563.568 2.79253 -0.403608
563.568 2.85599 -0.395634
563.568 2.91946 -0.386065
563.568 2.98293 -0.374943
563.568 3.04639 -0.362311
563.568 3.10986 -0.34822
563.568 3.17333 -0.332727
563.568 3.23679 -0.315894
563.568 3.30026 -0.297789
563.568 3.36373 -0.278485
563.568 3.42719 -0.25806
563.568 3.49066 -0.236595
563.568 3.55413 -0.214178
563.568 3.61759 -0.190899
563.568 3.68106 -0.166851
563.568 3.74452 -0.142131
563.568 3.80799 -0.116838
563.568 3.87146 -0.0910755
563.568 3.93492 -0.064946
563.568 3.99839 -0.0385548
563.568 4.06186 -0.0120085
563.568 4.12532 0.0145861
563.568 4.18879 0.0411221
563.568 4.25226 0.0674925
563.568 4.31572 0.0935911
563.568 4.37919 0.119313
563.568 4.44266 0.144554
563.568 4.50612 0.169213
563.568 4.56959 0.193191
563.568 4.63306 0.216391
563.568 4.69652 0.23872
563.568 4.75999 0.260087
563.568 4.82346 0.280407
563.568 4.88692 0.299598
563.568 4.95039 0.317583
563.568 5.01385 0.334289
563.568 5.07732 0.349649
563.568 5.14079 0.3636
563.568 5.20425 0.376088
563.568 5.26772 0.387062
563.568 5.33119 0.396476
563.568 5.39465 0.404295
563.568 5.45812 0.410485
563.568 5.52159 0.415023
563.568 5.58505 0.417889
563.568 5.64852 0.419073
563.568 5.71199 0.418569
563.568 5.77545 0.41638
563.568 5.83892 0.412514
563.568 5.90239 0.406987
563.568 5.96585 0.399821
563.568 6.02932 0.391046
563.568 6.09279 0.380696
563.568 6.15625 0.368812
563.568 6.21972 0.355444
563.568 6.28319 0.340645
564.569 0 -0.460346
564.569 0.0634665 -0.465804
564.569 0.126933 -0.469387
564.569 0.1904 -0.47108
564.569 0.253866 -0.470875
564.569 0.317333 -0.468775
564.569 0.380799 -0.464788
564.569 0.444266 -0.458928
564.569 0.507732 -0.451221
564.569 0.571199 -0.441696
564.569 0.634665 -0.430394
564.569 0.698132 -0.417358
564.569 0.761598 -0.402641
564.569 0.825065 -0.386304
564.569 0.888531 -0.368411
564.569 0.951998 -0.349034
564.569 1.01546 -0.328252
564.569 1.07893 -0.306149
564.569 1.1424 -0.282812
564.569 1.20586 -0.258337
564.569 1.26933 -0.232821
564.569 1.3328 -0.206368
564.569 1.39626 -0.179084
564.569 1.45973 -0.151079
564.569 1.5232 -0.122465
564.569 1.58666 -0.0933587
564.569 1.65013 -0.0638762
564.569 1.7136 -0.0341363
564.569 1.77706 -0.00425919
564.569 1.84053 0.0256352
564.569 1.904 0.0554262
564.569 1.96746 0.084994
564.569 2.03093 0.11422
564.569 2.0944 0.142986
564.569 2.15786 0.171176
564.569 2.22133 0.198676
564.569 2.28479 0.225377
564.569 2.34826 0.25117
564.569 2.41173 0.275952
564.569 2.47519 0.299623
564.569 2.53866 0.322087
564.569 2.60213 0.343255
564.569 2.66559 0.36304
564.569 2.72906 0.381363
564.569 2.79253 0.398151
564.569 2.85599 0.413335
564.569 2.91946 0.426855
564.569 2.98293 0.438657
564.569 3.04639 0.448691
564.569 3.10986 0.45692
564.569 3.17333 0.463308
564.569 3.23679 0.467831
564.569 3.30026 0.47047
564.569 3.36373 0.471215
564.569 3.42719 0.470062
564.569 3.49066 0.467017
564.569 3.55413 0.462091
564.569 3.61759 0.455304
564.569 3.68106 0.446684
564.569 3.74452 0.436265
564.569 3.80799 0.424089
564.569 3.87146 0.410207
564.569 3.93492 0.394672
564.569 3.99839 0.377547
564.569 4.06186 0.358903
564.569 4.12532 0.338814
564.569 4.18879 0.31736
564.569 4.25226 0.294629
564.569 4.31572 0.27071
564.569 4.37919 0.245702
564.569 4.44266 0.219705
564.569 4.50612 0.192823
564.569 4.56959 0.165165
564.569 4.63306 0.136841
564.569 4.69652 0.107966
564.569 4.75999 0.078657
564.569 4.82346 0.049031
564.569 4.88692 0.0192076
564.569 4.95039 -0.0106934
564.569 5.01385 -0.0405512
564.569 5.07732 -0.0702457
564.569 5.14079 -0.0996573
564.569 5.20425 -0.128668
564.569 5.26772 -0.15716
564.569 5.33119 -0.185019
564.569 5.39465 -0.212134
564.569 5.45812 -0.238394
564.569 5.52159 -0.263694
564.569 5.58505 -0.287933
564.569 5.64852 -0.311012
564.569 5.71199 -0.332839
564.569 5.77545 -0.353325
564.569 5.83892 -0.372389
564.569 5.90239 -0.389953
564.569 5.96585 -0.405947
564.569 6.02932 -0.420307
564.569 6.09279 -0.432974
564.569 6.15625 -0.443898
564.569 6.21972 -0.453034
564.569 6.28319 -0.460346
565.57 0 -0.0441556
565.57 0.0634665 -0.0422031
565.57 0.126933 -0.0400805
565.57 0.1904 -0.0377965
565.57 0.253866 -0.0353606
565.57 0.317333 -0.0327821
565.57 0.380799 -0.0300715
565.57 0.444266 -0.0272402
565.57 0.507732 -0.0242989
565.57 0.571199 -0.0212596
565.57 0.634665 -0.018135
565.57 0.698132 -0.0149372
565.57 0.761598 -0.0116793
565.57 0.825065 -0.00837436
565.57 0.888531 -0.00503588
565.57 0.951998 -0.00167702
565.57 1.01546 0.00168894
565.57 1.07893 0.00504756
565.57 1.1424 0.00838621
565.57 1.20586 0.0116908
565.57 1.26933 0.0149483
565.57 1.3328 0.0181459
565.57 1.39626 0.0212705
565.57 1.45973 0.0243093
565.57 1.5232 0.0272501
565.57 1.58666 0.0300812
565.57 1.65013 0.0327913
565.57 1.7136 0.0353693
565.57 1.77706 0.0378049
565.57 1.84053 0.0400883
565.57 1.904 0.0422102
565.57 1.96746 0.0441621
565.57 2.03093 0.0459363
565.57 2.0944 0.0475255
565.57 2.15786 0.0489234
565.57 2.22133 0.0501241
565.57 2.28479 0.051123
565.57 2.34826 0.0519162
565.57 2.41173 0.0525002
565.57 2.47519 0.0528729
565.57 2.53866 0.0530327
565.57 2.60213 0.0529789
565.57 2.66559 0.0527119
565.57 2.72906 0.0522325
565.57 2.79253 0.0515428
565.57 2.85599 0.0506456
565.57 2.91946 0.0495445
565.57 2.98293 0.0482438
565.57 3.04639 0.046749
565.57 3.10986 0.0450659
565.57 3.17333 0.0432011
565.57 3.23679 0.0411626
565.57 3.30026 0.0389582
565.57 3.36373 0.036597
565.57 3.42719 0.0340885
565.57 3.49066 0.0314428
565.57 3.55413 0.0286701
565.57 3.61759 0.0257825
565.57 3.68106 0.0227908
565.57 3.74452 0.0197074
565.57 3.80799 0.0165444
565.57 3.87146 0.0133149
565.57 3.93492 0.0100321
565.57 3.99839 0.00670844
565.57 4.06186 0.00335813
565.57 4.12532 -5.91693e-06
565.57 4.18879 -0.0033697
565.57 4.25226 -0.00672027
565.57 4.31572 -0.0100434
565.57 4.37919 -0.0133264
565.57 4.44266 -0.0165557
565.57 4.50612 -0.019718
565.57 4.56959 -0.0228015
565.57 4.63306 -0.0257928
565.57 4.69652 -0.0286801
565.57 4.75999 -0.0314523
565.57 4.82346 -0.0340975
565.57 4.88692 -0.0366054
565.57 4.95039 -0.0389662
565.57 5.01385 -0.04117
565.57 5.07732 -0.0432079
565.57 5.14079 -0.0450719
565.57 5.20425 -0.0467545
565.57 5.26772 -0.0482487
565.57 5.33119 -0.0495485
565.57 5.39465 -0.0506492
565.57 5.45812 -0.0515456
565.57 5.52159 -0.0522346
565.57 5.58505 -0.0527131
565.57 5.64852 -0.0529795
565.57 5.71199 -0.0530326
565.57 5.77545 -0.052872
565.57 5.83892 -0.0524986
565.57 5.90239 -0.0519138
565.57 5.96585 -0.0511199
565.57 6.02932 -0.0501202
565.57 6.09279 -0.0489187
565.57 6.15625 -0.0475203
565.57 6.21972 -0.0459304
565.57 6.28319 -0.0441556
566.571 0 -0.292463
566.571 0.0634665 -0.317904
566.571 0.126933 -0.342064
566.571 0.1904 -0.364848
566.571 0.253866 -0.386162
566.571 0.317333 -0.405921
566.571 0.380799 -0.424045
566.571 0.444266 -0.440463
566.571 0.507732 -0.455106
566.571 0.571199 -0.467917
566.571 0.634665 -0.478844
566.571 0.698132 -0.487843
566.571 0.761598 -0.494877
566.571 0.825065 -0.499919
566.571 0.888531 -0.502948
566.571 0.951998 -0.503951
566.571 1.01546 -0.502926
566.571 1.07893 -0.499875
566.571 1.1424 -0.494811
566.571 1.20586 -0.487754
566.571 1.26933 -0.478735
566.571 1.3328 -0.467787
566.571 1.39626 -0.454956
566.571 1.45973 -0.440293
566.571 1.5232 -0.423856
566.571 1.58666 -0.405713
566.571 1.65013 -0.385936
566.571 1.7136 -0.364606
566.571 1.77706 -0.341807
566.571 1.84053 -0.317632
566.571 1.904 -0.292178
566.571 1.96746 -0.265547
566.571 2.03093 -0.237847
566.571 2.0944 -0.20919
566.571 2.15786 -0.17969
566.571 2.22133 -0.149466
566.571 2.28479 -0.118641
566.571 2.34826 -0.0873377
566.571 2.41173 -0.055683
566.571 2.47519 -0.023804
566.571 2.53866 0.00817074
566.571 2.60213 0.0401128
566.571 2.66559 0.0718931
566.571 2.72906 0.103384
566.571 2.79253 0.134459
566.571 2.85599 0.164992
566.571 2.91946 0.194861
566.571 2.98293 0.223945
566.571 3.04639 0.252127
566.571 3.10986 0.279294
566.571 3.17333 0.305337
566.571 3.23679 0.33015
566.571 3.30026 0.353634
566.571 3.36373 0.375694
566.571 3.42719 0.396241
566.571 3.49066 0.415192
566.571 3.55413 0.432472
566.571 3.61759 0.44801
566.571 3.68106 0.461744
566.571 3.74452 0.473619
566.571 3.80799 0.483587
566.571 3.87146 0.491608
566.571 3.93492 0.497649
566.571 3.99839 0.501686
566.571 4.06186 0.503703
566.571 4.12532 0.503692
566.571 4.18879 0.501652
566.571 4.25226 0.497593
566.571 4.31572 0.49153
566.571 4.37919 0.483488
566.571 4.44266 0.473499
566.571 4.50612 0.461604
566.571 4.56959 0.447849
566.571 4.63306 0.432292
566.571 4.69652 0.414994
566.571 4.75999 0.396024
566.571 4.82346 0.37546
566.571 4.88692 0.353384
566.571 4.95039 0.329886
566.571 5.01385 0.305058
566.571 5.07732 0.279003
566.571 5.14079 0.251824
566.571 5.20425 0.223631
566.571 5.26772 0.194538
566.571 5.33119 0.164661
566.571 5.39465 0.134121
566.571 5.45812 0.103041
566.571 5.52159 0.0715465
566.571 5.58505 0.0397636
566.571 5.64852 0.00782058
566.571 5.71199 -0.0241539
566.571 5.77545 -0.0560311
566.571 5.83892 -0.0876828
566.571 5.90239 -0.118981
566.571 5.96585 -0.149801
566.571 6.02932 -0.180017
566.571 6.09279 -0.209508
566.571 6.15625 -0.238156
566.571 6.21972 -0.265845
566.571 6.28319 -0.292463
567.572 0 0.0299169
567.572 0.0634665 0.0361544
567.572 0.126933 0.042246
567.572 0.1904 0.0481676
567.572 0.253866 0.0538951
567.572 0.317333 0.0594059
567.572 0.380799 0.0646774
567.572 0.444266 0.0696886
567.572 0.507732 0.0744188
567.572 0.571199 0.0788495
567.572 0.634665 0.0829628
567.572 0.698132 0.086742
567.572 0.761598 0.090172
567.572 0.825065 0.0932386
567.572 0.888531 0.09593
567.572 0.951998 0.0982352
567.572 1.01546 0.100145
567.572 1.07893 0.101651
567.572 1.1424 0.102748
567.572 1.20586 0.103431
567.572 1.26933 0.103698
567.572 1.3328 0.103547
567.572 1.39626 0.10298
567.572 1.45973 0.101997
567.572 1.5232 0.100604
567.572 1.58666 0.0988057
567.572 1.65013 0.0966099
567.572 1.7136 0.0940245
567.572 1.77706 0.091061
567.572 1.84053 0.0877305
567.572 1.904 0.0840469
567.572 1.96746 0.0800249
567.572 2.03093 0.0756807
567.572 2.0944 0.0710317
567.572 2.15786 0.0660967
567.572 2.22133 0.0608956
567.572 2.28479 0.0554492
567.572 2.34826 0.0497796
567.572 2.41173 0.0439093
567.572 2.47519 0.0378627
567.572 2.53866 0.031663
567.572 2.60213 0.0253361
567.572 2.66559 0.0189073
567.572 2.72906 0.0124024
567.572 2.79253 0.00584727
567.572 2.85599 -0.000731067
567.572 2.91946 -0.00730682
567.572 2.98293 -0.0138529
567.572 3.04639 -0.0203433
567.572 3.10986 -0.0267515
567.572 3.17333 -0.0330522
567.572 3.23679 -0.0392199
567.572 3.30026 -0.0452296
567.572 3.36373 -0.0510572
567.572 3.42719 -0.0566793
567.572 3.49066 -0.062073
567.572 3.55413 -0.0672166
567.572 3.61759 -0.07209
567.572 3.68106 -0.0766729
567.572 3.74452 -0.080947
567.572 3.80799 -0.084895
567.572 3.87146 -0.0885015
567.572 3.93492 -0.0917513
567.572 3.99839 -0.094632
567.572 4.06186 -0.0971315
567.572 4.12532 -0.09924
567.572 4.18879 -0.100949
567.572 4.25226 -0.102251
567.572 4.31572 -0.103142
567.572 4.37919 -0.103617
567.572 4.44266 -0.103675
567.572 4.50612 -0.103315
567.572 4.56959 -0.10254
567.572 4.63306 -0.101352
567.572 4.69652 -0.099755
567.572 4.75999 -0.0977568
567.572 4.82346 -0.0953652
567.572 4.88692 -0.0925895
567.572 4.95039 -0.0894406
567.572 5.01385 -0.0859319
567.572 5.07732 -0.0820772
567.572 5.14079 -0.077892
567.572 5.20425 -0.073393
567.572 5.26772 -0.0685988
567.572 5.33119 -0.0635279
567.572 5.39465 -0.0582016
567.572 5.45812 -0.0526409
567.572 5.52159 -0.0468679
567.572 5.58505 -0.0409066
567.572 5.64852 -0.0347804
567.572 5.71199 -0.028514
567.572 5.77545 -0.0221329
567.572 5.83892 -0.0156627
567.572 5.90239 -0.00912935
567.572 5.96585 -0.00255958
567.572 6.02932 0.00402091
567.572 6.09279 0.010585
567.572 6.15625 0.0171065
567.572 6.21972 0.0235593
567.572 6.28319 0.029917
568.573 0 -0.158971
568.573 0.0634665 -0.147272
568.573 0.126933 -0.134981
568.573 0.1904 -0.122146
568.573 0.253866 -0.108819
568.573 0.317333 -0.0950544
568.573 0.380799 -0.0809068
568.573 0.444266 -0.0664334
568.573 0.507732 -0.0516924
568.573 0.571199 -0.0367434
568.573 0.634665 -0.0216464
568.573 0.698132 -0.00646212
568.573 0.761598 0.00874819
568.573 0.825065 0.0239232
568.573 0.888531 0.0390018
568.573 0.951998 0.0539236
568.573 1.01546 0.068628
568.573 1.07893 0.0830561
568.573 1.1424 0.0971498
568.573 1.20586 0.110852
568.573 1.26933 0.124108
568.573 1.3328 0.136865
568.573 1.39626 0.14907
568.573 1.45973 0.160676
568.573 1.5232 0.171633
568.573 1.58666 0.1819
568.573 1.65013 0.191435
568.573 1.7136 0.200199
568.573 1.77706 0.208156
568.573 1.84053 0.215275
568.573 1.904 0.221528
568.573 1.96746 0.226889
568.573 2.03093 0.231335
568.573 2.0944 0.234851
568.573 2.15786 0.237421
568.573 2.22133 0.239034
568.573 2.28479 0.239685
568.573 2.34826 0.239372
568.573 2.41173 0.238094
568.573 2.47519 0.235858
568.573 2.53866 0.232671
568.573 2.60213 0.228548
568.573 2.66559 0.223505
568.573 2.72906 0.217562
568.573 2.79253 0.210742
568.573 2.85599 0.203074
568.573 2.91946 0.194589
568.573 2.98293 0.185319
568.573 3.04639 0.175304
568.573 3.10986 0.164583
568.573 3.17333 0.153199
568.573 3.23679 0.141198
568.573 3.30026 0.128628
568.573 3.36373 0.115541
568.573 3.42719 0.101988
568.573 3.49066 0.0880249
568.573 3.55413 0.0737072
568.573 3.61759 0.0590926
568.573 3.68106 0.04424
568.573 3.74452 0.0292094
568.573 3.80799 0.0140612
568.573 3.87146 -0.00114365
568.573 3.93492 -0.016344
568.573 3.99839 -0.0314784
568.573 4.06186 -0.046486
568.573 4.12532 -0.0613063
568.573 4.18879 -0.0758804
568.573 4.25226 -0.0901481
568.573 4.31572 -0.104053
568.573 4.37919 -0.11754
568.573 4.44266 -0.130552
568.573 4.50612 -0.143039
568.573 4.56959 -0.154951
568.573 4.63306 -0.166238
568.573 4.69652 -0.176856
568.573 4.75999 -0.186762
568.573 4.82346 -0.195915
568.573 4.88692 -0.20428
568.573 4.95039 -0.211822
568.573 5.01385 -0.218511
568.573 5.07732 -0.224321
568.573 5.14079 -0.229227
568.573 5.20425 -0.233211
568.573 5.26772 -0.236255
568.573 5.33119 -0.238347
568.573 5.39465 -0.239481
568.573 5.45812 -0.239649
568.573 5.52159 -0.238853
568.573 5.58505 -0.237095
568.573 5.64852 -0.234382
568.573 5.71199 -0.230726
568.573 5.77545 -0.226141
568.573 5.83892 -0.220644
568.573 5.90239 -0.21426
568.573 5.96585 -0.207012
568.573 6.02932 -0.198932
568.573 6.09279 -0.19005
568.573 6.15625 -0.180403
568.573 6.21972 -0.170029
568.573 6.28319 -0.158971
569.574 0 0.0488737
569.574 0.0634665 0.0535493
569.574 0.126933 0.0580095
569.574 0.1904 0.0622363
569.574 0.253866 0.0662119
569.574 0.317333 0.0699214
569.574 0.380799 0.073349
569.574 0.444266 0.0764817
569.574 0.507732 0.079306
569.574 0.571199 0.0818109
569.574 0.634665 0.0839867
569.574 0.698132 0.0858243
569.574 0.761598 0.0873159
569.574 0.825065 0.0884565
569.574 0.888531 0.0892404
569.574 0.951998 0.0896655
569.574 1.01546 0.0897292
569.574 1.07893 0.0894319
569.574 1.1424 0.0887741
569.574 1.20586 0.0877591
569.574 1.26933 0.0863904
569.574 1.3328 0.0846741
569.574 1.39626 0.0826168
569.574 1.45973 0.0802269
569.574 1.5232 0.0775137
569.574 1.58666 0.0744886
569.574 1.65013 0.0711637
569.574 1.7136 0.067552
569.574 1.77706 0.0636683
569.574 1.84053 0.0595282
569.574 1.904 0.0551485
569.574 1.96746 0.0505469
569.574 2.03093 0.0457415
569.574 2.0944 0.040752
569.574 2.15786 0.0355985
569.574 2.22133 0.0303015
569.574 2.28479 0.0248826
569.574 2.34826 0.0193634
569.574 2.41173 0.0137663
569.574 2.47519 0.00811377
569.574 2.53866 0.0024286
569.574 2.60213 -0.00326646
569.574 2.66559 -0.00894823
569.574 2.72906 -0.014594
569.574 2.79253 -0.020181
569.574 2.85599 -0.0256869
569.574 2.91946 -0.0310893
569.574 2.98293 -0.0363663
569.574 3.04639 -0.041497
569.574 3.10986 -0.0464608
569.574 3.17333 -0.0512373
569.574 3.23679 -0.0558075
569.574 3.30026 -0.0601528
569.574 3.36373 -0.0642562
569.574 3.42719 -0.0681009
569.574 3.49066 -0.0716714
569.574 3.55413 -0.074953
569.574 3.61759 -0.0779328
569.574 3.68106 -0.0805991
569.574 3.74452 -0.0829404
569.574 3.80799 -0.0849482
569.574 3.87146 -0.0866137
569.574 3.93492 -0.0879306
569.574 3.99839 -0.0888935
569.574 4.06186 -0.0894982
569.574 4.12532 -0.0897424
569.574 4.18879 -0.0896258
569.574 4.25226 -0.0891478
569.574 4.31572 -0.0883107
569.574 4.37919 -0.0871185
569.574 4.44266 -0.0855753
569.574 4.50612 -0.0836877
569.574 4.56959 -0.0814629
569.574 4.63306 -0.0789099
569.574 4.69652 -0.0760397
569.574 4.75999 -0.0728627
569.574 4.82346 -0.0693927
569.574 4.88692 -0.0656431
569.574 4.95039 -0.0616294
569.574 5.01385 -0.0573673
569.574 5.07732 -0.0528744
569.574 5.14079 -0.0481684
569.574 5.20425 -0.0432685
569.574 5.26772 -0.0381945
569.574 5.33119 -0.0329665
569.574 5.39465 -0.027606
569.574 5.45812 -0.0221341
569.574 5.52159 -0.0165733
569.574 5.58505 -0.0109456
569.574 5.64852 -0.00527385
569.574 5.71199 0.000419139
569.574 5.77545 0.00611036
569.574 5.83892 0.011777
569.574 5.90239 0.0173963
569.574 5.96585 0.0229455
569.574 6.02932 0.0284023
569.574 6.09279 0.0337448
569.574 6.15625 0.0389514
569.574 6.21972 0.0440011
569.574 6.28319 0.0488738
570.575 0 0.101618
570.575 0.0634665 0.0806244
570.575 0.126933 0.0593053
570.575 0.1904 0.0377479
570.575 0.253866 0.0160383
570.575 0.317333 -0.00573577
570.575 0.380799 -0.0274868
570.575 0.444266 -0.0491271
570.575 0.507732 -0.0705697
570.575 0.571199 -0.0917281
570.575 0.634665 -0.112517
570.575 0.698132 -0.132853
570.575 0.761598 -0.152654
570.575 0.825065 -0.17184
570.575 0.888531 -0.190335
570.575 0.951998 -0.208063
570.575 1.01546 -0.224953
570.575 1.07893 -0.240937
570.575 1.1424 -0.255951
570.575 1.20586 -0.269935
570.575 1.26933 -0.282832
570.575 1.3328 -0.294589
570.575 1.39626 -0.305161
570.575 1.45973 -0.314504
570.575 1.5232 -0.32258
570.575 1.58666 -0.329358
570.575 1.65013 -0.334809
570.575 1.7136 -0.338912
570.575 1.77706 -0.341651
570.575 1.84053 -0.343013
570.575 1.904 -0.342995
570.575 1.96746 -0.341595
570.575 2.03093 -0.33882
570.575 2.0944 -0.334681
570.575 2.15786 -0.329194
570.575 2.22133 -0.322381
570.575 2.28479 -0.31427
570.575 2.34826 -0.304894
570.575 2.41173 -0.29429
570.575 2.47519 -0.282502
570.575 2.53866 -0.269575
570.575 2.60213 -0.255563
570.575 2.66559 -0.240522
570.575 2.72906 -0.224513
570.575 2.79253 -0.2076
570.575 2.85599 -0.18985
570.575 2.91946 -0.171336
570.575 2.98293 -0.152132
570.575 3.04639 -0.132316
570.575 3.10986 -0.111967
570.575 3.17333 -0.0911671
570.575 3.23679 -0.0700002
570.575 3.30026 -0.0485511
570.575 3.36373 -0.0269067
570.575 3.42719 -0.0051538
570.575 3.49066 0.0166196
570.575 3.55413 0.0383263
570.575 3.61759 0.0598787
570.575 3.68106 0.0811898
570.575 3.74452 0.102174
570.575 3.80799 0.122747
570.575 3.87146 0.142825
570.575 3.93492 0.162329
570.575 3.99839 0.181179
570.575 4.06186 0.199299
570.575 4.12532 0.216617
570.575 4.18879 0.233062
570.575 4.25226 0.24857
570.575 4.31572 0.263076
570.575 4.37919 0.276522
570.575 4.44266 0.288856
570.575 4.50612 0.300026
570.575 4.56959 0.309989
570.575 4.63306 0.318702
570.575 4.69652 0.326133
570.575 4.75999 0.332251
570.575 4.82346 0.33703
570.575 4.88692 0.340453
570.575 4.95039 0.342504
570.575 5.01385 0.343177
570.575 5.07732 0.342467
570.575 5.14079 0.340379
570.575 5.20425 0.33692
570.575 5.26772 0.332104
570.575 5.33119 0.325951
570.575 5.39465 0.318486
570.575 5.45812 0.309738
570.575 5.52159 0.299743
570.575 5.58505 0.288541
570.575 5.64852 0.276178
