0.01 0 -0.0196154
570.575 5.71199 0.262702
570.575 5.77545 0.248168
570.575 5.83892 0.232635
570.575 5.90239 0.216165
570.575 5.96585 0.198825
570.575 6.02932 0.180684
570.575 6.09279 0.161816
570.575 6.15625 0.142296
570.575 6.21972 0.122203
570.575 6.28319 0.101618
571.576 0 0.309923
571.576 0.0634665 0.307119
571.576 0.126933 0.303077
571.576 0.1904 0.297816
571.576 0.253866 0.291355
571.576 0.317333 0.283721
571.576 0.380799 0.274944
571.576 0.444266 0.26506
571.576 0.507732 0.254109
571.576 0.571199 0.242135
571.576 0.634665 0.229186
571.576 0.698132 0.215314
571.576 0.761598 0.200575
571.576 0.825065 0.185028
571.576 0.888531 0.168737
571.576 0.951998 0.151766
571.576 1.01546 0.134183
571.576 1.07893 0.116061
571.576 1.1424 0.0974709
571.576 1.20586 0.0784885
571.576 1.26933 0.0591903
571.576 1.3328 0.0396534
571.576 1.39626 0.0199571
571.576 1.45973 0.000180128
571.576 1.5232 -0.0195974
571.576 1.58666 -0.039296
571.576 1.65013 -0.0588363
571.576 1.7136 -0.0781398
571.576 1.77706 -0.0971286
571.576 1.84053 -0.115726
571.576 1.904 -0.133858
571.576 1.96746 -0.151451
571.576 2.03093 -0.168434
571.576 2.0944 -0.184738
571.576 2.15786 -0.200299
571.576 2.22133 -0.215053
571.576 2.28479 -0.228942
571.576 2.34826 -0.241908
571.576 2.41173 -0.2539
571.576 2.47519 -0.264871
571.576 2.53866 -0.274774
571.576 2.60213 -0.283571
571.576 2.66559 -0.291226
571.576 2.72906 -0.297709
571.576 2.79253 -0.302992
571.576 2.85599 -0.307056
571.576 2.91946 -0.309884
571.576 2.98293 -0.311463
571.576 3.04639 -0.311788
571.576 3.10986 -0.310858
571.576 3.17333 -0.308676
571.576 3.23679 -0.305252
571.576 3.30026 -0.300598
571.576 3.36373 -0.294734
571.576 3.42719 -0.287683
571.576 3.49066 -0.279473
571.576 3.55413 -0.270139
571.576 3.61759 -0.259716
571.576 3.68106 -0.248247
571.576 3.74452 -0.235779
571.576 3.80799 -0.222362
571.576 3.87146 -0.20805
571.576 3.93492 -0.192899
571.576 3.99839 -0.176972
571.576 4.06186 -0.160332
571.576 4.12532 -0.143047
571.576 4.18879 -0.125185
571.576 4.25226 -0.10682
571.576 4.31572 -0.0880241
571.576 4.37919 -0.0688739
571.576 4.44266 -0.0494467
571.576 4.50612 -0.0298203
571.576 4.56959 -0.0100737
571.576 4.63306 0.00971355
571.576 4.69652 0.0294614
571.576 4.75999 0.0490908
571.576 4.82346 0.0685226
571.576 4.88692 0.0876782
571.576 4.95039 0.106481
571.576 5.01385 0.124855
571.576 5.07732 0.142726
571.576 5.14079 0.160023
571.576 5.20425 0.176675
571.576 5.26772 0.192616
571.576 5.33119 0.207781
571.576 5.39465 0.222109
571.576 5.45812 0.235543
571.576 5.52159 0.248029
571.576 5.58505 0.259516
571.576 5.64852 0.269958
571.576 5.71199 0.279313
571.576 5.77545 0.287543
571.576 5.83892 0.294616
571.576 5.90239 0.300502
571.576 5.96585 0.305178
571.576 6.02932 0.308625
571.576 6.09279 0.31083
571.576 6.15625 0.311783
571.576 6.21972 0.31148
571.576 6.28319 0.309923
572.577 0 -0.172824
572.577 0.0634665 -0.16923
572.577 0.126933 -0.164955
572.577 0.1904 -0.160016
572.577 0.253866 -0.154432
572.577 0.317333 -0.148227
572.577 0.380799 -0.141424
572.577 0.444266 -0.134052
572.577 0.507732 -0.126141
572.577 0.571199 -0.117721
572.577 0.634665 -0.108827
572.577 0.698132 -0.0994955
572.577 0.761598 -0.089763
572.577 0.825065 -0.079669
572.577 0.888531 -0.0692543
572.577 0.951998 -0.0585608
572.577 1.01546 -0.0476314
572.577 1.07893 -0.0365103
572.577 1.1424 -0.0252423
572.577 1.20586 -0.0138723
572.577 1.26933 -0.00244665
572.577 1.3328 0.00898887
572.577 1.39626 0.0203883
572.577 1.45973 0.0317055
572.577 1.5232 0.042895
572.577 1.58666 0.053912
572.577 1.65013 0.0647116
572.577 1.7136 0.0752509
572.577 1.77706 0.0854871
572.577 1.84053 0.095379
572.577 1.904 0.104887
572.577 1.96746 0.113972
572.577 2.03093 0.122599
572.577 2.0944 0.130732
572.577 2.15786 0.138339
572.577 2.22133 0.145388
572.577 2.28479 0.151852
572.577 2.34826 0.157705
572.577 2.41173 0.162923
572.577 2.47519 0.167484
572.577 2.53866 0.171371
572.577 2.60213 0.174568
572.577 2.66559 0.177062
572.577 2.72906 0.178844
572.577 2.79253 0.179905
572.577 2.85599 0.180241
572.577 2.91946 0.179852
572.577 2.98293 0.178739
572.577 3.04639 0.176906
572.577 3.10986 0.174361
572.577 3.17333 0.171113
572.577 3.23679 0.167177
572.577 3.30026 0.162567
572.577 3.36373 0.157303
572.577 3.42719 0.151406
572.577 3.49066 0.144898
572.577 3.55413 0.137807
572.577 3.61759 0.130162
572.577 3.68106 0.121992
572.577 3.74452 0.113331
572.577 3.80799 0.104214
572.577 3.87146 0.0946769
572.577 3.93492 0.0847588
572.577 3.99839 0.0744992
572.577 4.06186 0.0639397
572.577 4.12532 0.0531229
572.577 4.18879 0.042092
572.577 4.25226 0.0308918
572.577 4.31572 0.0195671
572.577 4.37919 0.00816359
572.577 4.44266 -0.00327271
572.577 4.50612 -0.0146958
572.577 4.56959 -0.02606
572.577 4.63306 -0.0373191
572.577 4.69652 -0.0484279
572.577 4.75999 -0.0593417
572.577 4.82346 -0.0700165
572.577 4.88692 -0.0804094
572.577 4.95039 -0.0904786
572.577 5.01385 -0.100183
572.577 5.07732 -0.109485
572.577 5.14079 -0.118345
572.577 5.20425 -0.126729
572.577 5.26772 -0.134603
572.577 5.33119 -0.141935
572.577 5.39465 -0.148695
572.577 5.45812 -0.154856
572.577 5.52159 -0.160394
572.577 5.58505 -0.165286
572.577 5.64852 -0.169513
572.577 5.71199 -0.173057
572.577 5.77545 -0.175904
572.577 5.83892 -0.178043
572.577 5.90239 -0.179465
572.577 5.96585 -0.180164
572.577 6.02932 -0.180138
572.577 6.09279 -0.179386
572.577 6.15625 -0.177912
572.577 6.21972 -0.175722
572.577 6.28319 -0.172824
573.578 0 0.130383
573.578 0.0634665 0.121187
573.578 0.126933 0.111502
573.578 0.1904 0.101369
573.578 0.253866 0.090827
573.578 0.317333 0.0799195
573.578 0.380799 0.0686903
573.578 0.444266 0.0571846
573.578 0.507732 0.0454486
573.578 0.571199 0.0335295
573.578 0.634665 0.0214754
573.578 0.698132 0.00933488
573.578 0.761598 -0.00284327
573.578 0.825065 -0.0150102
573.578 0.888531 -0.0271162
573.578 0.951998 -0.0391132
573.578 1.01546 -0.0509529
573.578 1.07893 -0.0625874
573.578 1.1424 -0.0739698
573.578 1.20586 -0.0850544
573.578 1.26933 -0.0957965
573.578 1.3328 -0.106153
573.578 1.39626 -0.116082
573.578 1.45973 -0.125543
573.578 1.5232 -0.134499
573.578 1.58666 -0.142913
573.578 1.65013 -0.150752
573.578 1.7136 -0.157984
573.578 1.77706 -0.16458
573.578 1.84053 -0.170513
573.578 1.904 -0.175759
573.578 1.96746 -0.180298
573.578 2.03093 -0.18411
573.578 2.0944 -0.187182
573.578 2.15786 -0.1895
573.578 2.22133 -0.191054
573.578 2.28479 -0.191839
573.578 2.34826 -0.191852
573.578 2.41173 -0.191093
573.578 2.47519 -0.189564
573.578 2.53866 -0.187271
573.578 2.60213 -0.184224
573.578 2.66559 -0.180436
573.578 2.72906 -0.175921
573.578 2.79253 -0.170698
573.578 2.85599 -0.164787
573.578 2.91946 -0.158213
573.578 2.98293 -0.151002
573.578 3.04639 -0.143183
573.578 3.10986 -0.134787
573.578 3.17333 -0.125848
573.578 3.23679 -0.116403
573.578 3.30026 -0.106489
573.578 3.36373 -0.0961462
573.578 3.42719 -0.0854162
573.578 3.49066 -0.0743423
573.578 3.55413 -0.062969
573.578 3.61759 -0.0513422
573.578 3.68106 -0.0395087
573.578 3.74452 -0.0275163
573.578 3.80799 -0.0154127
573.578 3.87146 -0.00324738
573.578 3.93492 0.00893117
573.578 3.99839 0.0210738
573.578 4.06186 0.0331315
573.578 4.12532 0.0450559
573.578 4.18879 0.0567987
573.578 4.25226 0.068313
573.578 4.31572 0.079552
573.578 4.37919 0.0904711
573.578 4.44266 0.101025
573.578 4.50612 0.111173
573.578 4.56959 0.120873
573.578 4.63306 0.130086
573.578 4.69652 0.138776
573.578 4.75999 0.146907
573.578 4.82346 0.154446
573.578 4.88692 0.161363
573.578 4.95039 0.167631
573.578 5.01385 0.173223
573.578 5.07732 0.178118
573.578 5.14079 0.182296
573.578 5.20425 0.18574
573.578 5.26772 0.188436
573.578 5.33119 0.190373
573.578 5.39465 0.191543
573.578 5.45812 0.191942
573.578 5.52159 0.191569
573.578 5.58505 0.190424
573.578 5.64852 0.188512
573.578 5.71199 0.185841
573.578 5.77545 0.182422
573.578 5.83892 0.178268
573.578 5.90239 0.173396
573.578 5.96585 0.167827
573.578 6.02932 0.161582
573.578 6.09279 0.154685
573.578 6.15625 0.147166
573.578 6.21972 0.139055
573.578 6.28319 0.130383
574.579 0 -0.600579
574.579 0.0634665 -0.609697
574.579 0.126933 -0.616359
574.579 0.1904 -0.62054
574.579 0.253866 -0.622222
574.579 0.317333 -0.621398
574.579 0.380799 -0.618073
574.579 0.444266 -0.612258
574.579 0.507732 -0.603978
574.579 0.571199 -0.593267
574.579 0.634665 -0.580166
574.579 0.698132 -0.56473
574.579 0.761598 -0.547019
574.579 0.825065 -0.527105
574.579 0.888531 -0.505069
574.579 0.951998 -0.481
574.579 1.01546 -0.454993
574.579 1.07893 -0.427155
574.579 1.1424 -0.397596
574.579 1.20586 -0.366437
574.579 1.26933 -0.333802
574.579 1.3328 -0.299823
574.579 1.39626 -0.264636
574.579 1.45973 -0.228384
574.579 1.5232 -0.191213
574.579 1.58666 -0.153271
574.579 1.65013 -0.114713
574.579 1.7136 -0.0756918
574.579 1.77706 -0.0363665
574.579 1.84053 0.0031054
574.579 1.904 0.0425647
574.579 1.96746 0.0818526
574.579 2.03093 0.120811
574.579 2.0944 0.159283
574.579 2.15786 0.197113
574.579 2.22133 0.23415
574.579 2.28479 0.270244
574.579 2.34826 0.30525
574.579 2.41173 0.339026
574.579 2.47519 0.371438
574.579 2.53866 0.402355
574.579 2.60213 0.43165
574.579 2.66559 0.459207
574.579 2.72906 0.484916
574.579 2.79253 0.508672
574.579 2.85599 0.53038
574.579 2.91946 0.549953
574.579 2.98293 0.567309
574.579 3.04639 0.582382
574.579 3.10986 0.595111
574.579 3.17333 0.605443
574.579 3.23679 0.613337
574.579 3.30026 0.618761
574.579 3.36373 0.621693
574.579 3.42719 0.622122
574.579 3.49066 0.620048
574.579 3.55413 0.615475
574.579 3.61759 0.608424
574.579 3.68106 0.598924
574.579 3.74452 0.587012
574.579 3.80799 0.572736
574.579 3.87146 0.556154
574.579 3.93492 0.537332
574.579 3.99839 0.516347
574.579 4.06186 0.493283
574.579 4.12532 0.468233
574.579 4.18879 0.441296
574.579 4.25226 0.412584
574.579 4.31572 0.382208
574.579 4.37919 0.350296
574.579 4.44266 0.316972
574.579 4.50612 0.282372
574.579 4.56959 0.246635
574.579 4.63306 0.209904
574.579 4.69652 0.172329
574.579 4.75999 0.134059
574.579 4.82346 0.0952502
574.579 4.88692 0.0560575
574.579 4.95039 0.0166389
574.579 5.01385 -0.0228466
574.579 5.07732 -0.0622401
574.579 5.14079 -0.101383
574.579 5.20425 -0.140117
574.579 5.26772 -0.178288
574.579 5.33119 -0.21574
574.579 5.39465 -0.252325
574.579 5.45812 -0.287892
574.579 5.52159 -0.3223
574.579 5.58505 -0.355411
574.579 5.64852 -0.387091
574.579 5.71199 -0.417212
574.579 5.77545 -0.445653
574.579 5.83892 -0.472299
574.579 5.90239 -0.497044
574.579 5.96585 -0.519788
574.579 6.02932 -0.540438
574.579 6.09279 -0.558912
574.579 6.15625 -0.575136
574.579 6.21972 -0.589043
574.579 6.28319 -0.600579
575.58 0 -0.322539
575.58 0.0634665 -0.293288
575.58 0.126933 -0.262857
575.58 0.1904 -0.231367
575.58 0.253866 -0.198945
575.58 0.317333 -0.165722
575.58 0.380799 -0.131832
575.58 0.444266 -0.0974108
575.58 0.507732 -0.0625976
575.58 0.571199 -0.0275323
575.58 0.634665 0.00764382
575.58 0.698132 0.0427892
575.58 0.761598 0.0777625
575.58 0.825065 0.112422
575.58 0.888531 0.146629
575.58 0.951998 0.180247
575.58 1.01546 0.213137
575.58 1.07893 0.245171
575.58 1.1424 0.276216
575.58 1.20586 0.306149
575.58 1.26933 0.33485
575.58 1.3328 0.362202
575.58 1.39626 0.388096
575.58 1.45973 0.412427
575.58 1.5232 0.435097
575.58 1.58666 0.456016
575.58 1.65013 0.475098
575.58 1.7136 0.492267
575.58 1.77706 0.507454
575.58 1.84053 0.520598
575.58 1.904 0.531646
575.58 1.96746 0.540552
575.58 2.03093 0.547283
575.58 2.0944 0.551808
575.58 2.15786 0.554113
575.58 2.22133 0.554186
575.58 2.28479 0.552027
575.58 2.34826 0.547646
575.58 2.41173 0.541061
575.58 2.47519 0.532296
575.58 2.53866 0.521387
575.58 2.60213 0.508379
575.58 2.66559 0.493324
575.58 2.72906 0.476283
575.58 2.79253 0.457323
575.58 2.85599 0.436523
575.58 2.91946 0.413965
575.58 2.98293 0.389739
575.58 3.04639 0.363945
575.58 3.10986 0.336684
575.58 3.17333 0.308069
575.58 3.23679 0.278213
575.58 3.30026 0.247236
575.58 3.36373 0.215264
575.58 3.42719 0.182425
575.58 3.49066 0.148852
575.58 3.55413 0.114679
575.58 3.61759 0.0800444
575.58 3.68106 0.0450876
575.58 3.74452 0.00994924
575.58 3.80799 -0.0252292
575.58 3.87146 -0.060306
575.58 3.93492 -0.0951403
575.58 3.99839 -0.129591
575.58 4.06186 -0.16352
575.58 4.12532 -0.196791
575.58 4.18879 -0.229269
575.58 4.25226 -0.260825
575.58 4.31572 -0.29133
575.58 4.37919 -0.320661
575.58 4.44266 -0.348701
575.58 4.50612 -0.375339
575.58 4.56959 -0.400463
575.58 4.63306 -0.423976
575.58 4.69652 -0.445781
575.58 4.75999 -0.465792
575.58 4.82346 -0.483927
575.58 4.88692 -0.500113
575.58 4.95039 -0.514285
575.58 5.01385 -0.526386
575.58 5.07732 -0.536369
575.58 5.14079 -0.544192
575.58 5.20425 -0.549823
575.58 5.26772 -0.553239
575.58 5.33119 -0.554428
575.58 5.39465 -0.553386
575.58 5.45812 -0.550115
575.58 5.52159 -0.544627
575.58 5.58505 -0.536947
575.58 5.64852 -0.527106
575.58 5.71199 -0.515142
575.58 5.77545 -0.501104
575.58 5.83892 -0.485048
575.58 5.90239 -0.467038
575.58 5.96585 -0.447148
575.58 6.02932 -0.425458
575.58 6.09279 -0.402054
575.58 6.15625 -0.377032
575.58 6.21972 -0.350491
575.58 6.28319 -0.322539
576.581 0 0.404999
576.581 0.0634665 0.417201
576.581 0.126933 0.427723
576.581 0.1904 0.436522
576.581 0.253866 0.443564
576.581 0.317333 0.448819
576.581 0.380799 0.452267
576.581 0.444266 0.453895
576.581 0.507732 0.453695
576.581 0.571199 0.451668
576.581 0.634665 0.447821
576.581 0.698132 0.442173
576.581 0.761598 0.434743
576.581 0.825065 0.425563
576.581 0.888531 0.41467
576.581 0.951998 0.402106
576.581 1.01546 0.387924
576.581 1.07893 0.372179
576.581 1.1424 0.354936
576.581 1.20586 0.336263
576.581 1.26933 0.316236
576.581 1.3328 0.294937
576.581 1.39626 0.272449
576.581 1.45973 0.248865
576.581 1.5232 0.224278
576.581 1.58666 0.198789
576.581 1.65013 0.172499
576.581 1.7136 0.145513
576.581 1.77706 0.117943
576.581 1.84053 0.0898974
576.581 1.904 0.0614899
576.581 1.96746 0.0328347
576.581 2.03093 0.00404727
576.581 2.0944 -0.0247564
576.581 2.15786 -0.0534603
576.581 2.22133 -0.081949
576.581 2.28479 -0.110108
576.581 2.34826 -0.137823
576.581 2.41173 -0.164984
576.581 2.47519 -0.19148
576.581 2.53866 -0.217205
576.581 2.60213 -0.242055
576.581 2.66559 -0.265931
576.581 2.72906 -0.288736
576.581 2.79253 -0.310378
576.581 2.85599 -0.330771
576.581 2.91946 -0.349831
576.581 2.98293 -0.367483
576.581 3.04639 -0.383656
576.581 3.10986 -0.398284
576.581 3.17333 -0.411307
576.581 3.23679 -0.422674
576.581 3.30026 -0.43234
576.581 3.36373 -0.440264
576.581 3.42719 -0.446416
576.581 3.49066 -0.450771
576.581 3.55413 -0.45331
576.581 3.61759 -0.454024
576.581 3.68106 -0.452909
576.581 3.74452 -0.449971
576.581 3.80799 -0.445221
576.581 3.87146 -0.438679
576.581 3.93492 -0.43037
576.581 3.99839 -0.420328
576.581 4.06186 -0.408594
576.581 4.12532 -0.395214
576.581 4.18879 -0.380242
576.581 4.25226 -0.363741
576.581 4.31572 -0.345774
576.581 4.37919 -0.326414
576.581 4.44266 -0.30574
576.581 4.50612 -0.283836
576.581 4.56959 -0.260788
576.581 4.63306 -0.236691
576.581 4.69652 -0.21164
576.581 4.75999 -0.185737
576.581 4.82346 -0.159086
576.581 4.88692 -0.131795
576.581 4.95039 -0.103972
576.581 5.01385 -0.0757315
576.581 5.07732 -0.047186
576.581 5.14079 -0.0184503
576.581 5.20425 0.0103598
576.581 5.26772 0.039128
576.581 5.33119 0.0677389
576.581 5.39465 0.0960769
576.581 5.45812 0.124028
576.581 5.52159 0.15148
576.581 5.58505 0.178321
576.581 5.64852 0.204445
576.581 5.71199 0.229745
576.581 5.77545 0.254121
576.581 5.83892 0.277473
576.581 5.90239 0.299708
576.581 5.96585 0.320736
576.581 6.02932 0.340472
576.581 6.09279 0.358838
576.581 6.15625 0.375759
576.581 6.21972 0.391166
576.581 6.28319 0.404999
577.582 0 -0.112417
577.582 0.0634665 -0.131213
577.582 0.126933 -0.14948
577.582 0.1904 -0.167145
577.582 0.253866 -0.184137
577.582 0.317333 -0.200387
577.582 0.380799 -0.215831
577.582 0.444266 -0.230405
577.582 0.507732 -0.244052
577.582 0.571199 -0.256717
577.582 0.634665 -0.268347
577.582 0.698132 -0.278897
577.582 0.761598 -0.288324
577.582 0.825065 -0.29659
577.582 0.888531 -0.303661
577.582 0.951998 -0.30951
577.582 1.01546 -0.314113
577.582 1.07893 -0.317451
577.582 1.1424 -0.31951
577.582 1.20586 -0.320283
577.582 1.26933 -0.319766
577.582 1.3328 -0.317962
577.582 1.39626 -0.314878
577.582 1.45973 -0.310525
577.582 1.5232 -0.304922
577.582 1.58666 -0.298091
577.582 1.65013 -0.29006
577.582 1.7136 -0.280861
577.582 1.77706 -0.270531
577.582 1.84053 -0.259112
577.582 1.904 -0.24665
577.582 1.96746 -0.233194
577.582 2.03093 -0.218799
577.582 2.0944 -0.203524
577.582 2.15786 -0.187428
577.582 2.22133 -0.170578
577.582 2.28479 -0.153041
577.582 2.34826 -0.134888
577.582 2.41173 -0.116192
577.582 2.47519 -0.0970277
577.582 2.53866 -0.0774727
577.582 2.60213 -0.057606
577.582 2.66559 -0.0375073
577.582 2.72906 -0.0172576
577.582 2.79253 0.00306174
577.582 2.85599 0.0233685
577.582 2.91946 0.0435813
577.582 2.98293 0.0636186
577.582 3.04639 0.0833998
577.582 3.10986 0.102845
577.582 3.17333 0.121876
577.582 3.23679 0.140417
577.582 3.30026 0.158392
577.582 3.36373 0.175729
577.582 3.42719 0.192359
577.582 3.49066 0.208214
577.582 3.55413 0.223231
577.582 3.61759 0.237349
577.582 3.68106 0.250511
577.582 3.74452 0.262664
577.582 3.80799 0.27376
577.582 3.87146 0.283753
577.582 3.93492 0.292604
577.582 3.99839 0.300277
577.582 4.06186 0.30674
577.582 4.12532 0.311969
577.582 4.18879 0.315941
577.582 4.25226 0.318641
577.582 4.31572 0.320058
577.582 4.37919 0.320186
577.582 4.44266 0.319025
577.582 4.50612 0.316579
577.582 4.56959 0.312859
577.582 4.63306 0.307879
577.582 4.69652 0.301659
577.582 4.75999 0.294224
577.582 4.82346 0.285605
577.582 4.88692 0.275835
577.582 4.95039 0.264955
577.582 5.01385 0.253008
577.582 5.07732 0.240043
577.582 5.14079 0.22611
577.582 5.20425 0.211267
577.582 5.26772 0.195574
577.582 5.33119 0.179093
577.582 5.39465 0.161891
577.582 5.45812 0.144037
577.582 5.52159 0.125603
577.582 5.58505 0.106664
577.582 5.64852 0.0872944
577.582 5.71199 0.0675735
577.582 5.77545 0.0475807
577.582 5.83892 0.0273962
577.582 5.90239 0.00710153
577.582 5.96585 -0.0132219
577.582 6.02932 -0.0334919
577.582 6.09279 -0.053627
577.582 6.15625 -0.0735464
577.582 6.21972 -0.0931694
577.582 6.28319 -0.112417
578.583 0 -0.0355178
578.583 0.0634665 -0.0465528
578.583 0.126933 -0.0574004
578.583 0.1904 -0.068017
578.583 0.253866 -0.0783595
578.583 0.317333 -0.0883866
578.583 0.380799 -0.0980578
578.583 0.444266 -0.107334
578.583 0.507732 -0.116178
578.583 0.571199 -0.124554
578.583 0.634665 -0.132429
578.583 0.698132 -0.139771
578.583 0.761598 -0.146549
578.583 0.825065 -0.152738
578.583 0.888531 -0.158312
578.583 0.951998 -0.163248
578.583 1.01546 -0.167527
578.583 1.07893 -0.171131
578.583 1.1424 -0.174046
578.583 1.20586 -0.17626
578.583 1.26933 -0.177765
578.583 1.3328 -0.178554
578.583 1.39626 -0.178624
578.583 1.45973 -0.177974
578.583 1.5232 -0.176608
578.583 1.58666 -0.174531
578.583 1.65013 -0.171751
578.583 1.7136 -0.168279
578.583 1.77706 -0.16413
578.583 1.84053 -0.15932
578.583 1.904 -0.153868
578.583 1.96746 -0.147797
578.583 2.03093 -0.141131
578.583 2.0944 -0.133896
578.583 2.15786 -0.126123
578.583 2.22133 -0.117841
578.583 2.28479 -0.109085
578.583 2.34826 -0.0998895
578.583 2.41173 -0.0902921
578.583 2.47519 -0.080331
578.583 2.53866 -0.0700464
578.583 2.60213 -0.0594797
578.583 2.66559 -0.0486738
578.583 2.72906 -0.0376715
578.583 2.79253 -0.0265177
578.583 2.85599 -0.015257
578.583 2.91946 -0.00393478
578.583 2.98293 0.00740292
578.583 3.04639 0.0187111
578.583 3.10986 0.0299437
578.583 3.17333 0.0410559
578.583 3.23679 0.0520026
578.583 3.30026 0.0627403
578.583 3.36373 0.0732249
578.583 3.42719 0.0834151
578.583 3.49066 0.0932692
578.583 3.55413 0.102748
578.583 3.61759 0.111812
578.583 3.68106 0.120427
578.583 3.74452 0.128557
578.583 3.80799 0.136169
578.583 3.87146 0.143232
578.583 3.93492 0.149719
578.583 3.99839 0.155603
578.583 4.06186 0.160861
578.583 4.12532 0.165471
578.583 4.18879 0.169414
578.583 4.25226 0.172675
578.583 4.31572 0.175241
578.583 4.37919 0.177102
578.583 4.44266 0.178249
578.583 4.50612 0.178679
578.583 4.56959 0.178389
578.583 4.63306 0.17738
578.583 4.69652 0.175658
578.583 4.75999 0.173228
578.583 4.82346 0.170101
578.583 4.88692 0.166288
578.583 4.95039 0.161807
578.583 5.01385 0.156673
578.583 5.07732 0.150909
578.583 5.14079 0.144537
578.583 5.20425 0.137583
578.583 5.26772 0.130075
578.583 5.33119 0.122043
578.583 5.39465 0.11352
578.583 5.45812 0.10454
578.583 5.52159 0.0951387
578.583 5.58505 0.0853545
578.583 5.64852 0.0752266
578.583 5.71199 0.0647956
578.583 5.77545 0.0541039
578.583 5.83892 0.0431943
578.583 5.90239 0.0321107
578.583 5.96585 0.0208975
578.583 6.02932 0.0096009
578.583 6.09279 -0.00173497
578.583 6.15625 -0.0130635
578.583 6.21972 -0.0243396
578.583 6.28319 -0.0355178
579.584 0 0.045133
579.584 0.0634665 0.070577
579.584 0.126933 0.0957368
579.584 0.1904 0.120511
579.584 0.253866 0.1448
579.584 0.317333 0.168506
579.584 0.380799 0.191534
579.584 0.444266 0.21379
579.584 0.507732 0.235185
579.584 0.571199 0.255633
579.584 0.634665 0.275052
579.584 0.698132 0.293364
579.584 0.761598 0.310494
579.584 0.825065 0.326374
579.584 0.888531 0.34094
579.584 0.951998 0.354133
579.584 1.01546 0.3659
579.584 1.07893 0.376193
579.584 1.1424 0.384972
579.584 1.20586 0.3922
579.584 1.26933 0.39785
579.584 1.3328 0.401897
579.584 1.39626 0.404327
579.584 1.45973 0.405127
579.584 1.5232 0.404297
579.584 1.58666 0.401839
579.584 1.65013 0.397763
579.584 1.7136 0.392085
579.584 1.77706 0.384828
579.584 1.84053 0.376022
579.584 1.904 0.365701
579.584 1.96746 0.353908
579.584 2.03093 0.34069
579.584 2.0944 0.326101
579.584 2.15786 0.310197
579.584 2.22133 0.293045
579.584 2.28479 0.274713
579.584 2.34826 0.255275
579.584 2.41173 0.234809
579.584 2.47519 0.213398
579.584 2.53866 0.191126
579.584 2.60213 0.168086
579.584 2.66559 0.144369
579.584 2.72906 0.12007
579.584 2.79253 0.095288
579.584 2.85599 0.0701224
579.584 2.91946 0.0446742
579.584 2.98293 0.0190462
579.584 3.04639 -0.00665856
579.584 3.10986 -0.0323364
579.584 3.17333 -0.0578842
579.584 3.23679 -0.0831988
579.584 3.30026 -0.108178
579.584 3.36373 -0.132722
579.584 3.42719 -0.156732
579.584 3.49066 -0.18011
579.584 3.55413 -0.202764
579.584 3.61759 -0.2246
579.584 3.68106 -0.245533
579.584 3.74452 -0.265476
579.584 3.80799 -0.284351
579.584 3.87146 -0.302081
579.584 3.93492 -0.318595
579.584 3.99839 -0.333825
579.584 4.06186 -0.347711
579.584 4.12532 -0.360197
579.584 4.18879 -0.371233
579.584 4.25226 -0.380774
579.584 4.31572 -0.388782
579.584 4.37919 -0.395224
579.584 4.44266 -0.400075
579.584 4.50612 -0.403316
579.584 4.56959 -0.404931
579.584 4.63306 -0.404916
579.584 4.69652 -0.403271
579.584 4.75999 -0.400003
579.584 4.82346 -0.395123
579.584 4.88692 -0.388652
579.584 4.95039 -0.380616
579.584 5.01385 -0.371048
579.584 5.07732 -0.359986
579.584 5.14079 -0.347474
579.584 5.20425 -0.333563
579.584 5.26772 -0.318309
579.584 5.33119 -0.301773
579.584 5.39465 -0.284022
579.584 5.45812 -0.265127
579.584 5.52159 -0.245166
579.584 5.58505 -0.224216
