0.01 0 -0.0196154
579.584 5.64852 -0.202364
579.584 5.71199 -0.179697
579.584 5.77545 -0.156306
579.584 5.83892 -0.132287
579.584 5.90239 -0.107733
579.584 5.96585 -0.082747
579.584 6.02932 -0.0574273
579.584 6.09279 -0.0318762
579.584 6.15625 -0.00619692
579.584 6.21972 0.0195074
579.584 6.28319 0.0451331
580.585 0 0.184706
580.585 0.0634665 0.200912
580.585 0.126933 0.216309
580.585 0.1904 0.230835
580.585 0.253866 0.244431
580.585 0.317333 0.257044
580.585 0.380799 0.268621
580.585 0.444266 0.279116
580.585 0.507732 0.288488
580.585 0.571199 0.296698
580.585 0.634665 0.303714
580.585 0.698132 0.309506
580.585 0.761598 0.314052
580.585 0.825065 0.317334
580.585 0.888531 0.319338
580.585 0.951998 0.320056
580.585 1.01546 0.319486
580.585 1.07893 0.317628
580.585 1.1424 0.314492
580.585 1.20586 0.310089
580.585 1.26933 0.304438
580.585 1.3328 0.297561
580.585 1.39626 0.289486
580.585 1.45973 0.280245
580.585 1.5232 0.269876
580.585 1.58666 0.25842
580.585 1.65013 0.245923
580.585 1.7136 0.232436
580.585 1.77706 0.218013
580.585 1.84053 0.202713
580.585 1.904 0.186596
580.585 1.96746 0.169728
580.585 2.03093 0.152176
580.585 2.0944 0.134012
580.585 2.15786 0.115308
580.585 2.22133 0.0961393
580.585 2.28479 0.0765838
580.585 2.34826 0.0567199
580.585 2.41173 0.0366276
580.585 2.47519 0.016388
580.585 2.53866 -0.00391778
580.585 2.60213 -0.0242077
580.585 2.66559 -0.0444001
580.585 2.72906 -0.0644138
580.585 2.79253 -0.0841681
580.585 2.85599 -0.103583
580.585 2.91946 -0.122582
580.585 2.98293 -0.141087
580.585 3.04639 -0.159023
580.585 3.10986 -0.176319
580.585 3.17333 -0.192906
580.585 3.23679 -0.208715
580.585 3.30026 -0.223684
580.585 3.36373 -0.237753
580.585 3.42719 -0.250864
580.585 3.49066 -0.262965
580.585 3.55413 -0.274007
580.585 3.61759 -0.283945
580.585 3.68106 -0.292741
580.585 3.74452 -0.300357
580.585 3.80799 -0.306764
580.585 3.87146 -0.311936
580.585 3.93492 -0.315853
580.585 3.99839 -0.318496
580.585 4.06186 -0.319858
580.585 4.12532 -0.319932
580.585 4.18879 -0.318717
580.585 4.25226 -0.316219
580.585 4.31572 -0.312448
580.585 4.37919 -0.307418
580.585 4.44266 -0.301151
580.585 4.50612 -0.293671
580.585 4.56959 -0.285009
580.585 4.63306 -0.275199
580.585 4.69652 -0.264281
580.585 4.75999 -0.252298
580.585 4.82346 -0.2393
580.585 4.88692 -0.225338
580.585 4.95039 -0.210469
580.585 5.01385 -0.194752
580.585 5.07732 -0.178252
580.585 5.14079 -0.161033
580.585 5.20425 -0.143166
580.585 5.26772 -0.124722
580.585 5.33119 -0.105777
580.585 5.39465 -0.0864049
580.585 5.45812 -0.0666855
580.585 5.52159 -0.0466974
580.585 5.58505 -0.0265212
580.585 5.64852 -0.00623834
580.585 5.71199 0.0140697
580.585 5.77545 0.0343212
580.585 5.83892 0.0544343
580.585 5.90239 0.0743282
580.585 5.96585 0.0939231
580.585 6.02932 0.11314
580.585 6.09279 0.131901
580.585 6.15625 0.15013
580.585 6.21972 0.167756
580.585 6.28319 0.184706
581.586 0 0.00953583
581.586 0.0634665 0.0177367
581.586 0.126933 0.0258658
581.586 0.1904 0.0338909
581.586 0.253866 0.0417797
581.586 0.317333 0.0495001
581.586 0.380799 0.0570212
581.586 0.444266 0.064313
581.586 0.507732 0.0713453
581.586 0.571199 0.0780905
581.586 0.634665 0.0845214
581.586 0.698132 0.0906118
581.586 0.761598 0.0963377
581.586 0.825065 0.101675
581.586 0.888531 0.106604
581.586 0.951998 0.111102
581.586 1.01546 0.115154
581.586 1.07893 0.118742
581.586 1.1424 0.121852
581.586 1.20586 0.124472
581.586 1.26933 0.126589
581.586 1.3328 0.128198
581.586 1.39626 0.12929
581.586 1.45973 0.129861
581.586 1.5232 0.12991
581.586 1.58666 0.129435
581.586 1.65013 0.12844
581.586 1.7136 0.126927
581.586 1.77706 0.124903
581.586 1.84053 0.122376
581.586 1.904 0.119356
581.586 1.96746 0.115856
581.586 2.03093 0.111889
581.586 2.0944 0.107472
581.586 2.15786 0.102621
581.586 2.22133 0.0973579
581.586 2.28479 0.0917028
581.586 2.34826 0.085678
581.586 2.41173 0.0793084
581.586 2.47519 0.0726196
581.586 2.53866 0.0656382
581.586 2.60213 0.0583924
581.586 2.66559 0.0509117
581.586 2.72906 0.0432259
581.586 2.79253 0.0353661
581.586 2.85599 0.0273637
581.586 2.91946 0.0192514
581.586 2.98293 0.0110614
581.586 3.04639 0.00282698
581.586 3.10986 -0.005419
581.586 3.17333 -0.0136429
581.586 3.23679 -0.0218121
581.586 3.30026 -0.0298934
581.586 3.36373 -0.0378544
581.586 3.42719 -0.0456629
581.586 3.49066 -0.0532876
581.586 3.55413 -0.0606976
581.586 3.61759 -0.0678633
581.586 3.68106 -0.0747556
581.586 3.74452 -0.081347
581.586 3.80799 -0.0876109
581.586 3.87146 -0.0935217
581.586 3.93492 -0.0990563
581.586 3.99839 -0.104192
581.586 4.06186 -0.108908
581.586 4.12532 -0.113185
581.586 4.18879 -0.117007
581.586 4.25226 -0.120358
581.586 4.31572 -0.123224
581.586 4.37919 -0.125594
581.586 4.44266 -0.127458
581.586 4.50612 -0.128809
581.586 4.56959 -0.129641
581.586 4.63306 -0.129951
581.586 4.69652 -0.129738
581.586 4.75999 -0.129002
581.586 4.82346 -0.127747
581.586 4.88692 -0.125978
581.586 4.95039 -0.123701
581.586 5.01385 -0.120927
581.586 5.07732 -0.117665
581.586 5.14079 -0.11393
581.586 5.20425 -0.109735
581.586 5.26772 -0.105099
581.586 5.33119 -0.10004
581.586 5.39465 -0.094578
581.586 5.45812 -0.088735
581.586 5.52159 -0.0825349
581.586 5.58505 -0.0760024
581.586 5.64852 -0.0691637
581.586 5.71199 -0.0620466
581.586 5.77545 -0.0546796
581.586 5.83892 -0.0470926
581.586 5.90239 -0.0393158
581.586 5.96585 -0.0313807
581.586 6.02932 -0.0233193
581.586 6.09279 -0.015164
581.586 6.15625 -0.00694767
581.586 6.21972 0.00129674
581.586 6.28319 0.00953573
582.587 0 -0.114433
582.587 0.0634665 -0.118412
582.587 0.126933 -0.121914
582.587 0.1904 -0.124925
582.587 0.253866 -0.127433
582.587 0.317333 -0.129428
582.587 0.380799 -0.130902
582.587 0.444266 -0.131849
582.587 0.507732 -0.132265
582.587 0.571199 -0.132148
582.587 0.634665 -0.131499
582.587 0.698132 -0.130321
582.587 0.761598 -0.128618
582.587 0.825065 -0.126397
582.587 0.888531 -0.123667
582.587 0.951998 -0.120439
582.587 1.01546 -0.116726
582.587 1.07893 -0.112543
582.587 1.1424 -0.107907
582.587 1.20586 -0.102836
582.587 1.26933 -0.0973515
582.587 1.3328 -0.091475
582.587 1.39626 -0.08523
582.587 1.45973 -0.0786419
582.587 1.5232 -0.0717369
582.587 1.58666 -0.0645432
582.587 1.65013 -0.0570896
582.587 1.7136 -0.0494062
582.587 1.77706 -0.0415238
582.587 1.84053 -0.033474
582.587 1.904 -0.0252897
582.587 1.96746 -0.0170036
582.587 2.03093 -0.0086487
582.587 2.0944 -0.000259148
582.587 2.15786 0.00813153
582.587 2.22133 0.0164893
582.587 2.28479 0.0247806
582.587 2.34826 0.0329723
582.587 2.41173 0.0410312
582.587 2.47519 0.0489249
582.587 2.53866 0.0566216
582.587 2.60213 0.0640902
582.587 2.66559 0.0713009
582.587 2.72906 0.0782244
582.587 2.79253 0.084833
582.587 2.85599 0.0910999
582.587 2.91946 0.0969999
582.587 2.98293 0.10251
582.587 3.04639 0.107606
582.587 3.10986 0.11227
582.587 3.17333 0.116481
582.587 3.23679 0.120223
582.587 3.30026 0.123482
582.587 3.36373 0.126243
582.587 3.42719 0.128495
582.587 3.49066 0.130231
582.587 3.55413 0.131442
582.587 3.61759 0.132123
582.587 3.68106 0.132273
582.587 3.74452 0.13189
582.587 3.80799 0.130976
582.587 3.87146 0.129534
582.587 3.93492 0.127571
582.587 3.99839 0.125095
582.587 4.06186 0.122114
582.587 4.12532 0.118642
582.587 4.18879 0.114692
582.587 4.25226 0.110281
582.587 4.31572 0.105425
582.587 4.37919 0.100144
582.587 4.44266 0.0944609
582.587 4.50612 0.088397
582.587 4.56959 0.0819772
582.587 4.63306 0.0752272
582.587 4.69652 0.0681745
582.587 4.75999 0.0608471
582.587 4.82346 0.0532748
582.587 4.88692 0.045488
582.587 4.95039 0.0375177
582.587 5.01385 0.0293966
582.587 5.07732 0.0211572
582.587 5.14079 0.0128326
582.587 5.20425 0.00445629
582.587 5.26772 -0.00393805
582.587 5.33119 -0.0123165
582.587 5.39465 -0.0206453
582.587 5.45812 -0.0288911
582.587 5.52159 -0.0370204
582.587 5.58505 -0.0450007
582.587 5.64852 -0.0527999
582.587 5.71199 -0.0603864
582.587 5.77545 -0.0677297
582.587 5.83892 -0.0748003
582.587 5.90239 -0.0815698
582.587 5.96585 -0.0880107
582.587 6.02932 -0.0940972
582.587 6.09279 -0.099805
582.587 6.15625 -0.105111
582.587 6.21972 -0.109993
582.587 6.28319 -0.114433
583.588 0 -0.163268
583.588 0.0634665 -0.136202
583.588 0.126933 -0.108588
583.588 0.1904 -0.0805362
583.588 0.253866 -0.0521605
583.588 0.317333 -0.0235745
583.588 0.380799 0.00510632
583.588 0.444266 0.0337666
583.588 0.507732 0.0622908
583.588 0.571199 0.0905643
583.588 0.634665 0.118473
583.588 0.698132 0.145905
583.588 0.761598 0.172749
583.588 0.825065 0.198898
583.588 0.888531 0.224245
583.588 0.951998 0.24869
583.588 1.01546 0.272133
583.588 1.07893 0.294481
583.588 1.1424 0.315643
583.588 1.20586 0.335534
583.588 1.26933 0.354074
583.588 1.3328 0.371188
583.588 1.39626 0.386807
583.588 1.45973 0.400869
583.588 1.5232 0.413316
583.588 1.58666 0.4241
583.588 1.65013 0.433176
583.588 1.7136 0.440507
583.588 1.77706 0.446065
583.588 1.84053 0.449827
583.588 1.904 0.451777
583.588 1.96746 0.451908
583.588 2.03093 0.45022
583.588 2.0944 0.446718
583.588 2.15786 0.441418
583.588 2.22133 0.43434
583.588 2.28479 0.425514
583.588 2.34826 0.414974
583.588 2.41173 0.402763
583.588 2.47519 0.38893
583.588 2.53866 0.373532
583.588 2.60213 0.356629
583.588 2.66559 0.33829
583.588 2.72906 0.318589
583.588 2.79253 0.297605
583.588 2.85599 0.275422
583.588 2.91946 0.252131
583.588 2.98293 0.227825
583.588 3.04639 0.202601
583.588 3.10986 0.176561
583.588 3.17333 0.14981
583.588 3.23679 0.122457
583.588 3.30026 0.0946097
583.588 3.36373 0.066382
583.588 3.42719 0.0378866
583.588 3.49066 0.0092387
583.588 3.55413 -0.0194462
583.588 3.61759 -0.0480529
583.588 3.68106 -0.0764661
583.588 3.74452 -0.104571
583.588 3.80799 -0.132255
583.588 3.87146 -0.159407
583.588 3.93492 -0.185917
583.588 3.99839 -0.211678
583.588 4.06186 -0.236587
583.588 4.12532 -0.260543
583.588 4.18879 -0.28345
583.588 4.25226 -0.305216
583.588 4.31572 -0.325753
583.588 4.37919 -0.344977
583.588 4.44266 -0.362813
583.588 4.50612 -0.379188
583.588 4.56959 -0.394036
583.588 4.63306 -0.407298
583.588 4.69652 -0.418919
583.588 4.75999 -0.428854
583.588 4.82346 -0.437061
583.588 4.88692 -0.44351
583.588 4.95039 -0.448171
583.588 5.01385 -0.451029
583.588 5.07732 -0.45207
583.588 5.14079 -0.451291
583.588 5.20425 -0.448695
583.588 5.26772 -0.444292
583.588 5.33119 -0.438099
583.588 5.39465 -0.430144
583.588 5.45812 -0.420455
583.588 5.52159 -0.409074
583.588 5.58505 -0.396046
583.588 5.64852 -0.381423
583.588 5.71199 -0.365264
583.588 5.77545 -0.347634
583.588 5.83892 -0.328605
583.588 5.90239 -0.308252
583.588 5.96585 -0.286658
583.588 6.02932 -0.26391
583.588 6.09279 -0.240099
583.588 6.15625 -0.215321
583.588 6.21972 -0.189676
583.588 6.28319 -0.163268
584.589 0 0.171073
584.589 0.0634665 0.157039
584.589 0.126933 0.142371
584.589 0.1904 0.127131
584.589 0.253866 0.111378
584.589 0.317333 0.0951773
584.589 0.380799 0.0785931
584.589 0.444266 0.0616925
584.589 0.507732 0.0445437
584.589 0.571199 0.0272153
584.589 0.634665 0.00977696
584.589 0.698132 -0.00770032
584.589 0.761598 -0.0251465
584.589 0.825065 -0.0424918
584.589 0.888531 -0.0596656
584.589 0.951998 -0.0765996
584.589 1.01546 -0.0932248
584.589 1.07893 -0.109475
584.589 1.1424 -0.125284
584.589 1.20586 -0.140588
584.589 1.26933 -0.155327
584.589 1.3328 -0.16944
584.589 1.39626 -0.182871
584.589 1.45973 -0.195565
584.589 1.5232 -0.207472
584.589 1.58666 -0.218544
584.589 1.65013 -0.228736
584.589 1.7136 -0.238006
584.589 1.77706 -0.246318
584.589 1.84053 -0.253639
584.589 1.904 -0.259938
584.589 1.96746 -0.26519
584.589 2.03093 -0.269375
584.589 2.0944 -0.272474
584.589 2.15786 -0.274477
584.589 2.22133 -0.275374
584.589 2.28479 -0.275163
584.589 2.34826 -0.273844
584.589 2.41173 -0.271422
584.589 2.47519 -0.267907
584.589 2.53866 -0.263313
584.589 2.60213 -0.257659
584.589 2.66559 -0.250968
584.589 2.72906 -0.243266
584.589 2.79253 -0.234584
584.589 2.85599 -0.224958
584.589 2.91946 -0.214425
584.589 2.98293 -0.20303
584.589 3.04639 -0.190817
584.589 3.10986 -0.177836
584.589 3.17333 -0.164139
584.589 3.23679 -0.14978
584.589 3.30026 -0.134819
584.589 3.36373 -0.119315
584.589 3.42719 -0.10333
584.589 3.49066 -0.0869288
584.589 3.55413 -0.0701785
584.589 3.61759 -0.0531445
584.589 3.68106 -0.0358973
584.589 3.74452 -0.0185055
584.589 3.80799 -0.0010389
584.589 3.87146 0.0164318
584.589 3.93492 0.0338362
584.589 3.99839 0.0511045
584.589 4.06186 0.0681669
584.589 4.12532 0.084955
584.589 4.18879 0.101401
584.589 4.25226 0.117439
584.589 4.31572 0.133003
584.589 4.37919 0.148032
584.589 4.44266 0.162465
584.589 4.50612 0.176244
584.589 4.56959 0.189314
584.589 4.63306 0.20162
584.589 4.69652 0.213115
584.589 4.75999 0.223752
584.589 4.82346 0.233488
584.589 4.88692 0.242284
584.589 4.95039 0.250105
584.589 5.01385 0.256918
584.589 5.07732 0.262696
584.589 5.14079 0.267417
584.589 5.20425 0.271061
584.589 5.26772 0.273613
584.589 5.33119 0.275064
584.589 5.39465 0.275408
584.589 5.45812 0.274642
584.589 5.52159 0.27277
584.589 5.58505 0.2698
584.589 5.64852 0.265744
584.589 5.71199 0.260617
584.589 5.77545 0.254442
584.589 5.83892 0.247241
584.589 5.90239 0.239045
584.589 5.96585 0.229887
584.589 6.02932 0.219802
584.589 6.09279 0.208833
584.589 6.15625 0.197023
584.589 6.21972 0.18442
584.589 6.28319 0.171074
585.59 0 0.115583
585.59 0.0634665 0.107779
585.59 0.126933 0.0995405
585.59 0.1904 0.0909014
585.59 0.253866 0.0818964
585.59 0.317333 0.0725614
585.59 0.380799 0.0629345
585.59 0.444266 0.053054
585.59 0.507732 0.04296
585.59 0.571199 0.032693
585.59 0.634665 0.0222943
585.59 0.698132 0.0118058
585.59 0.761598 0.00126983
585.59 0.825065 -0.00927138
585.59 0.888531 -0.0197751
585.59 0.951998 -0.0301994
585.59 1.01546 -0.0405019
585.59 1.07893 -0.0506413
585.59 1.1424 -0.0605768
585.59 1.20586 -0.0702685
585.59 1.26933 -0.0796772
585.59 1.3328 -0.0887651
585.59 1.39626 -0.0974955
585.59 1.45973 -0.105833
585.59 1.5232 -0.113745
585.59 1.58666 -0.121199
585.59 1.65013 -0.128164
585.59 1.7136 -0.134614
585.59 1.77706 -0.140522
585.59 1.84053 -0.145863
585.59 1.904 -0.150618
585.59 1.96746 -0.154765
585.59 2.03093 -0.15829
585.59 2.0944 -0.161178
585.59 2.15786 -0.163416
585.59 2.22133 -0.164996
585.59 2.28479 -0.165912
585.59 2.34826 -0.16616
585.59 2.41173 -0.165739
585.59 2.47519 -0.16465
585.59 2.53866 -0.162899
585.59 2.60213 -0.160491
585.59 2.66559 -0.157437
585.59 2.72906 -0.15375
585.59 2.79253 -0.149443
585.59 2.85599 -0.144534
585.59 2.91946 -0.139044
585.59 2.98293 -0.132993
585.59 3.04639 -0.126407
585.59 3.10986 -0.119312
585.59 3.17333 -0.111737
585.59 3.23679 -0.103712
585.59 3.30026 -0.0952689
585.59 3.36373 -0.0864424
585.59 3.42719 -0.0772678
585.59 3.49066 -0.0677821
585.59 3.55413 -0.0580234
585.59 3.61759 -0.0480312
585.59 3.68106 -0.0378454
585.59 3.74452 -0.0275075
585.59 3.80799 -0.0170587
585.59 3.87146 -0.00654104
585.59 3.93492 0.00400279
585.59 3.99839 0.0145306
585.59 4.06186 0.0249998
585.59 4.12532 0.0353684
585.59 4.18879 0.0455945
585.59 4.25226 0.0556371
585.59 4.31572 0.0654557
585.59 4.37919 0.0750106
585.59 4.44266 0.0842635
585.59 4.50612 0.0931771
585.59 4.56959 0.101716
585.59 4.63306 0.109844
585.59 4.69652 0.117531
585.59 4.75999 0.124744
585.59 4.82346 0.131455
585.59 4.88692 0.137637
585.59 4.95039 0.143265
585.59 5.01385 0.148315
585.59 5.07732 0.152768
585.59 5.14079 0.156607
585.59 5.20425 0.159814
585.59 5.26772 0.162379
585.59 5.33119 0.164289
585.59 5.39465 0.165537
585.59 5.45812 0.16612
585.59 5.52159 0.166033
585.59 5.58505 0.165278
585.59 5.64852 0.163857
585.59 5.71199 0.161776
585.59 5.77545 0.159044
585.59 5.83892 0.155672
585.59 5.90239 0.151673
585.59 5.96585 0.147062
585.59 6.02932 0.14186
585.59 6.09279 0.136087
585.59 6.15625 0.129766
585.59 6.21972 0.122922
585.59 6.28319 0.115583
586.591 0 -0.10359
586.591 0.0634665 -0.10108
586.591 0.126933 -0.0981623
586.591 0.1904 -0.0948499
586.591 0.253866 -0.0911555
586.591 0.317333 -0.087094
586.591 0.380799 -0.082682
586.591 0.444266 -0.0779369
586.591 0.507732 -0.0728781
586.591 0.571199 -0.0675256
586.591 0.634665 -0.0619015
586.591 0.698132 -0.0560281
586.591 0.761598 -0.0499288
586.591 0.825065 -0.0436287
586.591 0.888531 -0.0371529
586.591 0.951998 -0.0305274
586.591 1.01546 -0.0237791
586.591 1.07893 -0.016935
586.591 1.1424 -0.0100228
586.591 1.20586 -0.00307007
586.591 1.26933 0.00389488
586.591 1.3328 0.0108443
586.591 1.39626 0.0177498
586.591 1.45973 0.0245841
586.591 1.5232 0.0313192
586.591 1.58666 0.0379284
586.591 1.65013 0.0443847
586.591 1.7136 0.0506623
586.591 1.77706 0.0567359
586.591 1.84053 0.0625812
586.591 1.904 0.0681743
586.591 1.96746 0.0734929
586.591 2.03093 0.0785157
586.591 2.0944 0.0832223
586.591 2.15786 0.0875939
586.591 2.22133 0.0916126
586.591 2.28479 0.0952625
586.591 2.34826 0.0985287
586.591 2.41173 0.101398
586.591 2.47519 0.10386
586.591 2.53866 0.105903
586.591 2.60213 0.107519
586.591 2.66559 0.108703
586.591 2.72906 0.109449
586.591 2.79253 0.109754
586.591 2.85599 0.109617
586.591 2.91946 0.109039
586.591 2.98293 0.108022
586.591 3.04639 0.10657
586.591 3.10986 0.104689
586.591 3.17333 0.102386
586.591 3.23679 0.099671
586.591 3.30026 0.0965547
586.591 3.36373 0.0930496
586.591 3.42719 0.0891695
586.591 3.49066 0.0849308
586.591 3.55413 0.0803499
586.591 3.61759 0.0754455
586.591 3.68106 0.0702372
586.591 3.74452 0.0647462
586.591 3.80799 0.0589943
586.591 3.87146 0.0530051
586.591 3.93492 0.0468023
586.591 3.99839 0.0404112
586.591 4.06186 0.0338572
586.591 4.12532 0.0271671
586.591 4.18879 0.0203674
586.591 4.25226 0.0134857
586.591 4.31572 0.00654966
586.591 4.37919 -0.000412631
586.591 4.44266 -0.00737333
586.591 4.50612 -0.0143042
586.591 4.56959 -0.0211776
586.591 4.63306 -0.0279658
586.591 4.69652 -0.0346412
586.591 4.75999 -0.0411773
586.591 4.82346 -0.0475475
586.591 4.88692 -0.0537262
586.591 4.95039 -0.0596886
586.591 5.01385 -0.0654107
586.591 5.07732 -0.0708694
586.591 5.14079 -0.0760428
586.591 5.20425 -0.0809098
586.591 5.26772 -0.0854511
586.591 5.33119 -0.0896483
586.591 5.39465 -0.0934846
586.591 5.45812 -0.0969444
586.591 5.52159 -0.100014
586.591 5.58505 -0.102681
586.591 5.64852 -0.104934
586.591 5.71199 -0.106765
586.591 5.77545 -0.108166
586.591 5.83892 -0.109131
586.591 5.90239 -0.109657
586.591 5.96585 -0.109741
586.591 6.02932 -0.109383
586.591 6.09279 -0.108586
586.591 6.15625 -0.10735
586.591 6.21972 -0.105683
586.591 6.28319 -0.10359
587.592 0 -0.0920572
587.592 0.0634665 -0.0840798
587.592 0.126933 -0.0757638
587.592 0.1904 -0.0671428
587.592 0.253866 -0.0582513
587.592 0.317333 -0.0491253
587.592 0.380799 -0.0398015
587.592 0.444266 -0.0303174
587.592 0.507732 -0.0207112
587.592 0.571199 -0.0110217
587.592 0.634665 -0.00128782
587.592 0.698132 0.00845136
587.592 0.761598 0.0181562
587.592 0.825065 0.0277881
587.592 0.888531 0.0373083
587.592 0.951998 0.046678
587.592 1.01546 0.0558599
587.592 1.07893 0.0648172
587.592 1.1424 0.0735128
587.592 1.20586 0.081913
587.592 1.26933 0.089983
587.592 1.3328 0.0976905
587.592 1.39626 0.105005
587.592 1.45973 0.111897
587.592 1.5232 0.118338
587.592 1.58666 0.124302
587.592 1.65013 0.129766
587.592 1.7136 0.134708
587.592 1.77706 0.139107
587.592 1.84053 0.142946
587.592 1.904 0.146209
587.592 1.96746 0.148884
587.592 2.03093 0.150959
587.592 2.0944 0.152426
587.592 2.15786 0.153279
587.592 2.22133 0.153516
587.592 2.28479 0.153134
587.592 2.34826 0.152135
587.592 2.41173 0.150524
587.592 2.47519 0.148307
587.592 2.53866 0.145493
587.592 2.60213 0.142092
587.592 2.66559 0.13812
587.592 2.72906 0.133592
587.592 2.79253 0.128525
587.592 2.85599 0.122941
587.592 2.91946 0.116862
587.592 2.98293 0.110312
587.592 3.04639 0.103319
587.592 3.10986 0.0959089
587.592 3.17333 0.0881129
587.592 3.23679 0.0799621
587.592 3.30026 0.0714891
587.592 3.36373 0.0627287
587.592 3.42719 0.0537155
587.592 3.49066 0.0444858
587.592 3.55413 0.0350772
587.592 3.61759 0.0255272
587.592 3.68106 0.0158745
587.592 3.74452 0.00615791
587.592 3.80799 -0.00358327
587.592 3.87146 -0.0133104
587.592 3.93492 -0.0229838
587.592 3.99839 -0.0325647
587.592 4.06186 -0.0420144
587.592 4.12532 -0.0512949
587.592 4.18879 -0.0603691
587.592 4.25226 -0.0691998
587.592 4.31572 -0.077752
587.592 4.37919 -0.0859912
587.592 4.44266 -0.0938842
587.592 4.50612 -0.101399
587.592 4.56959 -0.108506
587.592 4.63306 -0.115175
587.592 4.69652 -0.121381
587.592 4.75999 -0.127098
587.592 4.82346 -0.132304
587.592 4.88692 -0.136976
587.592 4.95039 -0.141097
587.592 5.01385 -0.14465
587.592 5.07732 -0.147621
587.592 5.14079 -0.149997
587.592 5.20425 -0.151769
587.592 5.26772 -0.15293
587.592 5.33119 -0.153475
587.592 5.39465 -0.153402
587.592 5.45812 -0.152712
587.592 5.52159 -0.151406
587.592 5.58505 -0.149491
587.592 5.64852 -0.146974
587.592 5.71199 -0.143865
587.592 5.77545 -0.140177
587.592 5.83892 -0.135924
587.592 5.90239 -0.131124
587.592 5.96585 -0.125796
587.592 6.02932 -0.119962
587.592 6.09279 -0.113644
587.592 6.15625 -0.106869
587.592 6.21972 -0.0996639
587.592 6.28319 -0.0920572
588.593 0 0.0924319
588.593 0.0634665 0.100826
588.593 0.126933 0.108814
588.593 0.1904 0.116364
588.593 0.253866 0.123446
588.593 0.317333 0.13003
588.593 0.380799 0.13609
588.593 0.444266 0.141604
588.593 0.507732 0.146546
588.593 0.571199 0.150898
588.593 0.634665 0.154643
588.593 0.698132 0.157765
588.593 0.761598 0.160252
588.593 0.825065 0.162094
588.593 0.888531 0.163283
588.593 0.951998 0.163814
588.593 1.01546 0.163686
588.593 1.07893 0.162899
588.593 1.1424 0.161455
588.593 1.20586 0.159362
588.593 1.26933 0.156627
588.593 1.3328 0.153261
588.593 1.39626 0.149278
588.593 1.45973 0.144695
588.593 1.5232 0.139528
588.593 1.58666 0.133799
588.593 1.65013 0.127532
588.593 1.7136 0.120752
588.593 1.77706 0.113485
588.593 1.84053 0.105761
588.593 1.904 0.097611
588.593 1.96746 0.0890683
588.593 2.03093 0.0801668
588.593 2.0944 0.0709425
588.593 2.15786 0.0614327
588.593 2.22133 0.0516753
588.593 2.28479 0.0417099
588.593 2.34826 0.0315767
588.593 2.41173 0.0213162
588.593 2.47519 0.0109699
588.593 2.53866 0.000579612
588.593 2.60213 -0.00981332
588.593 2.66559 -0.0201666
588.593 2.72906 -0.0304385
588.593 2.79253 -0.0405881
588.593 2.85599 -0.0505744
588.593 2.91946 -0.0603567
588.593 2.98293 -0.0698962
588.593 3.04639 -0.079154
588.593 3.10986 -0.0880934
588.593 3.17333 -0.0966775
588.593 3.23679 -0.104873
588.593 3.30026 -0.112646
588.593 3.36373 -0.119965
588.593 3.42719 -0.126801
588.593 3.49066 -0.133127
588.593 3.55413 -0.138917
588.593 3.61759 -0.144147
588.593 3.68106 -0.148797
588.593 3.74452 -0.152848
588.593 3.80799 -0.156283
588.593 3.87146 -0.159089
588.593 3.93492 -0.161254
588.593 3.99839 -0.162771
588.593 4.06186 -0.163631
588.593 4.12532 -0.163832
588.593 4.18879 -0.163374
588.593 4.25226 -0.162259
588.593 4.31572 -0.16049
588.593 4.37919 -0.158074
588.593 4.44266 -0.155022
588.593 4.50612 -0.151346
588.593 4.56959 -0.14706
588.593 4.63306 -0.142183
588.593 4.69652 -0.136733
588.593 4.75999 -0.130732
588.593 4.82346 -0.124204
588.593 4.88692 -0.117177
588.593 4.95039 -0.109678
588.593 5.01385 -0.101737
