0.01 0 -0.0196154
588.593 5.07732 -0.0933867
588.593 5.14079 -0.0846602
588.593 5.20425 -0.0755925
588.593 5.26772 -0.0662208
588.593 5.33119 -0.0565824
588.593 5.39465 -0.0467162
588.593 5.45812 -0.0366619
588.593 5.52159 -0.0264597
588.593 5.58505 -0.0161513
588.593 5.64852 -0.00577769
588.593 5.71199 0.00461916
588.593 5.77545 0.0149976
588.593 5.83892 0.0253153
588.593 5.90239 0.0355314
588.593 5.96585 0.045604
588.593 6.02932 0.0554934
588.593 6.09279 0.0651593
588.593 6.15625 0.0745625
588.593 6.21972 0.0836657
588.593 6.28319 0.0924319
589.594 0 0.512884
589.594 0.0634665 0.485422
589.594 0.126933 0.456006
589.594 0.1904 0.424753
589.594 0.253866 0.39179
589.594 0.317333 0.357249
589.594 0.380799 0.321269
589.594 0.444266 0.283996
589.594 0.507732 0.24558
589.594 0.571199 0.206175
589.594 0.634665 0.16594
589.594 0.698132 0.125036
589.594 0.761598 0.0836286
589.594 0.825065 0.0418847
589.594 0.888531 -2.79048e-05
589.594 0.951998 -0.0419402
589.594 1.01546 -0.0836838
589.594 1.07893 -0.12509
589.594 1.1424 -0.165993
589.594 1.20586 -0.206228
589.594 1.26933 -0.245632
589.594 1.3328 -0.284047
589.594 1.39626 -0.321318
589.594 1.45973 -0.357296
589.594 1.5232 -0.391834
589.594 1.58666 -0.424796
589.594 1.65013 -0.456046
589.594 1.7136 -0.48546
589.594 1.77706 -0.512919
589.594 1.84053 -0.538313
589.594 1.904 -0.561539
589.594 1.96746 -0.582505
589.594 2.03093 -0.601125
589.594 2.0944 -0.617324
589.594 2.15786 -0.631037
589.594 2.22133 -0.64221
589.594 2.28479 -0.650796
589.594 2.34826 -0.656762
589.594 2.41173 -0.660084
589.594 2.47519 -0.660747
589.594 2.53866 -0.65875
589.594 2.60213 -0.654101
589.594 2.66559 -0.646817
589.594 2.72906 -0.636929
589.594 2.79253 -0.624477
589.594 2.85599 -0.60951
589.594 2.91946 -0.592088
589.594 2.98293 -0.572282
589.594 3.04639 -0.550173
589.594 3.10986 -0.525847
589.594 3.17333 -0.499405
589.594 3.23679 -0.470951
589.594 3.30026 -0.440601
589.594 3.36373 -0.408477
589.594 3.42719 -0.374708
589.594 3.49066 -0.33943
589.594 3.55413 -0.302786
589.594 3.61759 -0.264922
589.594 3.68106 -0.225991
589.594 3.74452 -0.186151
589.594 3.80799 -0.145561
589.594 3.87146 -0.104385
589.594 3.93492 -0.0627885
589.594 3.99839 -0.020939
589.594 4.06186 0.0209946
589.594 4.12532 0.0628437
589.594 4.18879 0.10444
589.594 4.25226 0.145615
589.594 4.31572 0.186204
589.594 4.37919 0.226044
589.594 4.44266 0.264973
589.594 4.50612 0.302835
589.594 4.56959 0.339478
589.594 4.63306 0.374754
589.594 4.69652 0.408521
589.594 4.75999 0.440642
589.594 4.82346 0.47099
589.594 4.88692 0.499441
589.594 4.95039 0.525881
589.594 5.01385 0.550203
589.594 5.07732 0.57231
589.594 5.14079 0.592113
589.594 5.20425 0.609532
589.594 5.26772 0.624495
589.594 5.33119 0.636945
589.594 5.39465 0.646829
589.594 5.45812 0.654109
589.594 5.52159 0.658755
589.594 5.58505 0.660748
589.594 5.64852 0.660081
589.594 5.71199 0.656756
589.594 5.77545 0.650787
589.594 5.83892 0.642197
589.594 5.90239 0.631021
589.594 5.96585 0.617304
589.594 6.02932 0.601102
589.594 6.09279 0.582478
589.594 6.15625 0.56151
589.594 6.21972 0.53828
589.594 6.28319 0.512884
590.595 0 -0.0706875
590.595 0.0634665 -0.0786628
590.595 0.126933 -0.0863212
590.595 0.1904 -0.093632
590.595 0.253866 -0.100566
590.595 0.317333 -0.107095
590.595 0.380799 -0.113193
590.595 0.444266 -0.118835
590.595 0.507732 -0.123998
590.595 0.571199 -0.128662
590.595 0.634665 -0.132808
590.595 0.698132 -0.136419
590.595 0.761598 -0.139481
590.595 0.825065 -0.141981
590.595 0.888531 -0.14391
590.595 0.951998 -0.145259
590.595 1.01546 -0.146023
590.595 1.07893 -0.1462
590.595 1.1424 -0.145787
590.595 1.20586 -0.144787
590.595 1.26933 -0.143205
590.595 1.3328 -0.141046
590.595 1.39626 -0.138319
590.595 1.45973 -0.135035
590.595 1.5232 -0.131207
590.595 1.58666 -0.126851
590.595 1.65013 -0.121984
590.595 1.7136 -0.116626
590.595 1.77706 -0.110798
590.595 1.84053 -0.104524
590.595 1.904 -0.0978295
590.595 1.96746 -0.0907407
590.595 2.03093 -0.0832868
590.595 2.0944 -0.0754975
590.595 2.15786 -0.0674039
590.595 2.22133 -0.0590393
590.595 2.28479 -0.0504368
590.595 2.34826 -0.041631
590.595 2.41173 -0.0326577
590.595 2.47519 -0.023553
590.595 2.53866 -0.0143534
590.595 2.60213 -0.00509589
590.595 2.66559 0.00418187
590.595 2.72906 0.013443
590.595 2.79253 0.02265
590.595 2.85599 0.0317658
590.595 2.91946 0.0407537
590.595 2.98293 0.0495774
590.595 3.04639 0.0582015
590.595 3.10986 0.0665911
590.595 3.17333 0.0747128
590.595 3.23679 0.0825335
590.595 3.30026 0.090022
590.595 3.36373 0.097148
590.595 3.42719 0.103883
590.595 3.49066 0.110199
590.595 3.55413 0.116072
590.595 3.61759 0.121477
590.595 3.68106 0.126394
590.595 3.74452 0.130801
590.595 3.80799 0.134681
590.595 3.87146 0.13802
590.595 3.93492 0.140802
590.595 3.99839 0.143018
590.595 4.06186 0.144658
590.595 4.12532 0.145715
590.595 4.18879 0.146185
590.595 4.25226 0.146067
590.595 4.31572 0.14536
590.595 4.37919 0.144069
590.595 4.44266 0.142197
590.595 4.50612 0.139753
590.595 4.56959 0.136746
590.595 4.63306 0.133188
590.595 4.69652 0.129094
590.595 4.75999 0.12448
590.595 4.82346 0.119365
590.595 4.88692 0.113769
590.595 4.95039 0.107715
590.595 5.01385 0.101228
590.595 5.07732 0.0943326
590.595 5.14079 0.0870578
590.595 5.20425 0.0794322
590.595 5.26772 0.0714867
590.595 5.33119 0.0632533
590.595 5.39465 0.0547654
590.595 5.45812 0.0460571
590.595 5.52159 0.037163
590.595 5.58505 0.0281195
590.595 5.64852 0.0189628
590.595 5.71199 0.00972965
590.595 5.77545 0.000457264
590.595 5.83892 -0.00881682
590.595 5.90239 -0.0180556
590.595 5.96585 -0.0272215
590.595 6.02932 -0.036278
590.595 6.09279 -0.0451883
590.595 6.15625 -0.0539166
590.595 6.21972 -0.0624277
590.595 6.28319 -0.0706875
591.596 0 0.0695126
591.596 0.0634665 0.0666901
591.596 0.126933 0.063599
591.596 0.1904 0.0602521
591.596 0.253866 0.0566627
591.596 0.317333 0.0528448
591.596 0.380799 0.0488142
591.596 0.444266 0.0445869
591.596 0.507732 0.0401803
591.596 0.571199 0.0356117
591.596 0.634665 0.0308998
591.596 0.698132 0.0260633
591.596 0.761598 0.0211223
591.596 0.825065 0.0160957
591.596 0.888531 0.011005
591.596 0.951998 0.00586937
591.596 1.01546 0.000710351
591.596 1.07893 -0.00445155
591.596 1.1424 -0.00959588
591.596 1.20586 -0.0147011
591.596 1.26933 -0.0197473
591.596 1.3328 -0.0247139
591.596 1.39626 -0.0295811
591.596 1.45973 -0.0343291
591.596 1.5232 -0.0389387
591.596 1.58666 -0.043392
591.596 1.65013 -0.0476701
591.596 1.7136 -0.0517565
591.596 1.77706 -0.0556344
591.596 1.84053 -0.0592882
591.596 1.904 -0.0627035
591.596 1.96746 -0.0658662
591.596 2.03093 -0.0687637
591.596 2.0944 -0.0713842
591.596 2.15786 -0.0737172
591.596 2.22133 -0.0757537
591.596 2.28479 -0.0774851
591.596 2.34826 -0.0789042
591.596 2.41173 -0.0800058
591.596 2.47519 -0.0807852
591.596 2.53866 -0.0812393
591.596 2.60213 -0.0813664
591.596 2.66559 -0.0811657
591.596 2.72906 -0.0806381
591.596 2.79253 -0.079786
591.596 2.85599 -0.0786125
591.596 2.91946 -0.0771227
591.596 2.98293 -0.0753221
591.596 3.04639 -0.0732181
591.596 3.10986 -0.0708194
591.596 3.17333 -0.0681358
591.596 3.23679 -0.0651775
591.596 3.30026 -0.0619573
591.596 3.36373 -0.0584867
591.596 3.42719 -0.0547812
591.596 3.49066 -0.0508552
591.596 3.55413 -0.0467242
591.596 3.61759 -0.0424047
591.596 3.68106 -0.037915
591.596 3.74452 -0.0332727
591.596 3.80799 -0.0284959
591.596 3.87146 -0.0236043
591.596 3.93492 -0.0186183
591.596 3.99839 -0.0135573
591.596 4.06186 -0.0084412
591.596 4.12532 -0.00329144
591.596 4.18879 0.00187163
591.596 4.25226 0.00702723
591.596 4.31572 0.0121546
591.596 4.37919 0.017233
591.596 4.44266 0.0222418
591.596 4.50612 0.0271611
591.596 4.56959 0.0319712
591.596 4.63306 0.0366524
591.596 4.69652 0.0411859
591.596 4.75999 0.0455538
591.596 4.82346 0.0497384
591.596 4.88692 0.0537225
591.596 4.95039 0.0574904
591.596 5.01385 0.0610266
591.596 5.07732 0.0643171
591.596 5.14079 0.0673488
591.596 5.20425 0.0701092
591.596 5.26772 0.0725874
591.596 5.33119 0.0747732
591.596 5.39465 0.0766579
591.596 5.45812 0.078234
591.596 5.52159 0.079495
591.596 5.58505 0.0804358
591.596 5.64852 0.081053
591.596 5.71199 0.0813438
591.596 5.77545 0.0813067
591.596 5.83892 0.0809426
591.596 5.90239 0.0802524
591.596 5.96585 0.079239
591.596 6.02932 0.0779071
591.596 6.09279 0.0762605
591.596 6.15625 0.0743074
591.596 6.21972 0.0720552
591.596 6.28319 0.0695126
592.597 0 0.275206
592.597 0.0634665 0.226277
592.597 0.126933 0.176436
592.597 0.1904 0.125885
592.597 0.253866 0.0748271
592.597 0.317333 0.0234679
592.597 0.380799 -0.0279858
592.597 0.444266 -0.0793269
592.597 0.507732 -0.130348
592.597 0.571199 -0.180845
592.597 0.634665 -0.230614
592.597 0.698132 -0.279454
592.597 0.761598 -0.327168
592.597 0.825065 -0.373566
592.597 0.888531 -0.418459
592.597 0.951998 -0.461666
592.597 1.01546 -0.503016
592.597 1.07893 -0.54234
592.597 1.1424 -0.579479
592.597 1.20586 -0.614285
592.597 1.26933 -0.646619
592.597 1.3328 -0.676348
592.597 1.39626 -0.703354
592.597 1.45973 -0.727528
592.597 1.5232 -0.748772
592.597 1.58666 -0.767001
592.597 1.65013 -0.782141
592.597 1.7136 -0.794133
592.597 1.77706 -0.802927
592.597 1.84053 -0.808487
592.597 1.904 -0.810792
592.597 1.96746 -0.809832
592.597 2.03093 -0.805612
592.597 2.0944 -0.798147
592.597 2.15786 -0.787469
592.597 2.22133 -0.77362
592.597 2.28479 -0.756655
592.597 2.34826 -0.736644
592.597 2.41173 -0.713666
592.597 2.47519 -0.687815
592.597 2.53866 -0.659195
592.597 2.60213 -0.627919
592.597 2.66559 -0.594116
592.597 2.72906 -0.557921
592.597 2.79253 -0.519479
592.597 2.85599 -0.478944
592.597 2.91946 -0.436482
592.597 2.98293 -0.392262
592.597 3.04639 -0.346462
592.597 3.10986 -0.299267
592.597 3.17333 -0.250868
592.597 3.23679 -0.201458
592.597 3.30026 -0.151237
592.597 3.36373 -0.100407
592.597 3.42719 -0.0491724
592.597 3.49066 0.00226015
592.597 3.55413 0.0536833
592.597 3.61759 0.10489
592.597 3.68106 0.155675
592.597 3.74452 0.205833
592.597 3.80799 0.255162
592.597 3.87146 0.303464
592.597 3.93492 0.350544
592.597 3.99839 0.396212
592.597 4.06186 0.440284
592.597 4.12532 0.482584
592.597 4.18879 0.522941
592.597 4.25226 0.561191
592.597 4.31572 0.597183
592.597 4.37919 0.63077
592.597 4.44266 0.661817
592.597 4.50612 0.690198
592.597 4.56959 0.715801
592.597 4.63306 0.738521
592.597 4.69652 0.758268
592.597 4.75999 0.774961
592.597 4.82346 0.788534
592.597 4.88692 0.798932
592.597 4.95039 0.806113
592.597 5.01385 0.810047
592.597 5.07732 0.81072
592.597 5.14079 0.808128
592.597 5.20425 0.802283
592.597 5.26772 0.793206
592.597 5.33119 0.780938
592.597 5.39465 0.765523
592.597 5.45812 0.747026
592.597 5.52159 0.72552
592.597 5.58505 0.701093
592.597 5.64852 0.673844
592.597 5.71199 0.643881
592.597 5.77545 0.611326
592.597 5.83892 0.576309
592.597 5.90239 0.538971
592.597 5.96585 0.499463
592.597 6.02932 0.457943
592.597 6.09279 0.41458
592.597 6.15625 0.369548
592.597 6.21972 0.323027
592.597 6.28319 0.275206
593.598 0 0.533841
593.598 0.0634665 0.51631
593.598 0.126933 0.4967
593.598 0.1904 0.47509
593.598 0.253866 0.451568
593.598 0.317333 0.426226
593.598 0.380799 0.399168
593.598 0.444266 0.370504
593.598 0.507732 0.340347
593.598 0.571199 0.30882
593.598 0.634665 0.276049
593.598 0.698132 0.242167
593.598 0.761598 0.207309
593.598 0.825065 0.171617
593.598 0.888531 0.135234
593.598 0.951998 0.0983064
593.598 1.01546 0.0609829
593.598 1.07893 0.0234139
593.598 1.1424 -0.0142497
593.598 1.20586 -0.0518556
593.598 1.26933 -0.089253
593.598 1.3328 -0.126291
593.598 1.39626 -0.16282
593.598 1.45973 -0.198694
593.598 1.5232 -0.233768
593.598 1.58666 -0.2679
593.598 1.65013 -0.300953
593.598 1.7136 -0.332795
593.598 1.77706 -0.363296
593.598 1.84053 -0.392336
593.598 1.904 -0.419794
593.598 1.96746 -0.445563
593.598 2.03093 -0.469538
593.598 2.0944 -0.491621
593.598 2.15786 -0.511726
593.598 2.22133 -0.52977
593.598 2.28479 -0.54568
593.598 2.34826 -0.559393
593.598 2.41173 -0.570854
593.598 2.47519 -0.580016
593.598 2.53866 -0.586843
593.598 2.60213 -0.591307
593.598 2.66559 -0.593389
593.598 2.72906 -0.593083
593.598 2.79253 -0.590388
593.598 2.85599 -0.585316
593.598 2.91946 -0.577887
593.598 2.98293 -0.568131
593.598 3.04639 -0.556087
593.598 3.10986 -0.541804
593.598 3.17333 -0.52534
593.598 3.23679 -0.50676
593.598 3.30026 -0.48614
593.598 3.36373 -0.463562
593.598 3.42719 -0.439118
593.598 3.49066 -0.412905
593.598 3.55413 -0.38503
593.598 3.61759 -0.355604
593.598 3.68106 -0.324747
593.598 3.74452 -0.292582
593.598 3.80799 -0.259238
593.598 3.87146 -0.224851
593.598 3.93492 -0.189559
593.598 3.99839 -0.153503
593.598 4.06186 -0.116829
593.598 4.12532 -0.0796845
593.598 4.18879 -0.0422194
593.598 4.25226 -0.00458437
593.598 4.31572 0.0330693
593.598 4.37919 0.07059
593.598 4.44266 0.107826
593.598 4.50612 0.144628
593.598 4.56959 0.180848
593.598 4.63306 0.21634
593.598 4.69652 0.250959
593.598 4.75999 0.28457
593.598 4.82346 0.317033
593.598 4.88692 0.348221
593.598 4.95039 0.378006
593.598 5.01385 0.406269
593.598 5.07732 0.432897
593.598 5.14079 0.457781
593.598 5.20425 0.480822
593.598 5.26772 0.501926
593.598 5.33119 0.52101
593.598 5.39465 0.537995
593.598 5.45812 0.552815
593.598 5.52159 0.565408
593.598 5.58505 0.575725
593.598 5.64852 0.583723
593.598 5.71199 0.589372
593.598 5.77545 0.592647
593.598 5.83892 0.593535
593.598 5.90239 0.592033
593.598 5.96585 0.588148
593.598 6.02932 0.581894
593.598 6.09279 0.573298
593.598 6.15625 0.562392
593.598 6.21972 0.549222
593.598 6.28319 0.533841
594.599 0 -0.0211457
594.599 0.0634665 -0.0125811
594.599 0.126933 -0.00396629
594.599 0.1904 0.00466493
594.599 0.253866 0.0132771
594.599 0.317333 0.0218364
594.599 0.380799 0.0303074
594.599 0.444266 0.038656
594.599 0.507732 0.0468494
594.599 0.571199 0.054854
594.599 0.634665 0.0626379
594.599 0.698132 0.0701692
594.599 0.761598 0.0774181
594.599 0.825065 0.0843554
594.599 0.888531 0.0909529
594.599 0.951998 0.0971844
594.599 1.01546 0.103024
594.599 1.07893 0.108449
594.599 1.1424 0.113438
594.599 1.20586 0.11797
594.599 1.26933 0.122026
594.599 1.3328 0.125592
594.599 1.39626 0.128651
594.599 1.45973 0.131193
594.599 1.5232 0.133206
594.599 1.58666 0.134683
594.599 1.65013 0.135618
594.599 1.7136 0.136006
594.599 1.77706 0.135847
594.599 1.84053 0.135141
594.599 1.904 0.133891
594.599 1.96746 0.132101
594.599 2.03093 0.12978
594.599 2.0944 0.126936
594.599 2.15786 0.123581
594.599 2.22133 0.119728
594.599 2.28479 0.115393
594.599 2.34826 0.110594
594.599 2.41173 0.105349
594.599 2.47519 0.0996802
594.599 2.53866 0.09361
594.599 2.60213 0.0871625
594.599 2.66559 0.0803643
594.599 2.72906 0.0732425
594.599 2.79253 0.065826
594.599 2.85599 0.0581439
594.599 2.91946 0.0502281
594.599 2.98293 0.04211
594.599 3.04639 0.0338223
594.599 3.10986 0.0253983
594.599 3.17333 0.0168722
594.599 3.23679 0.00827794
594.599 3.30026 -0.000349721
594.599 3.36373 -0.00897578
594.599 3.42719 -0.0175656
594.599 3.49066 -0.0260849
594.599 3.55413 -0.0344991
594.599 3.61759 -0.0427745
594.599 3.68106 -0.0508774
594.599 3.74452 -0.0587754
594.599 3.80799 -0.0664366
594.599 3.87146 -0.0738309
594.599 3.93492 -0.0809274
594.599 3.99839 -0.0876984
594.599 4.06186 -0.0941158
594.599 4.12532 -0.100155
594.599 4.18879 -0.10579
594.599 4.25226 -0.110999
594.599 4.31572 -0.115762
594.599 4.37919 -0.120058
594.599 4.44266 -0.123871
594.599 4.50612 -0.127186
594.599 4.56959 -0.129987
594.599 4.63306 -0.132266
594.599 4.69652 -0.134012
594.599 4.75999 -0.135218
594.599 4.82346 -0.13588
594.599 4.88692 -0.135995
594.599 4.95039 -0.135562
594.599 5.01385 -0.134584
594.599 5.07732 -0.133063
594.599 5.14079 -0.131007
594.599 5.20425 -0.128423
594.599 5.26772 -0.125322
594.599 5.33119 -0.121716
594.599 5.39465 -0.11762
594.599 5.45812 -0.113051
594.599 5.52159 -0.108026
594.599 5.58505 -0.102567
594.599 5.64852 -0.0966938
594.599 5.71199 -0.0904318
594.599 5.77545 -0.0838057
594.599 5.83892 -0.0768422
594.599 5.90239 -0.0695693
594.599 5.96585 -0.0620161
594.599 6.02932 -0.0542133
594.599 6.09279 -0.0461924
594.599 6.15625 -0.0379852
594.599 6.21972 -0.0296251
594.599 6.28319 -0.0211457
595.6 0 -0.148875
595.6 0.0634665 -0.140171
595.6 0.126933 -0.130903
595.6 0.1904 -0.121108
595.6 0.253866 -0.110826
595.6 0.317333 -0.100097
595.6 0.380799 -0.0889648
595.6 0.444266 -0.0774749
595.6 0.507732 -0.0656726
595.6 0.571199 -0.0536059
595.6 0.634665 -0.0413234
595.6 0.698132 -0.0288748
595.6 0.761598 -0.0163098
595.6 0.825065 -0.00367902
595.6 0.888531 0.0089668
595.6 0.951998 0.0215762
595.6 1.01546 0.0340987
595.6 1.07893 0.0464841
595.6 1.1424 0.0586823
595.6 1.20586 0.0706441
595.6 1.26933 0.0823215
595.6 1.3328 0.0936674
595.6 1.39626 0.104636
595.6 1.45973 0.115184
595.6 1.5232 0.125267
595.6 1.58666 0.134846
595.6 1.65013 0.143882
595.6 1.7136 0.152339
595.6 1.77706 0.160183
595.6 1.84053 0.167381
595.6 1.904 0.173906
595.6 1.96746 0.17973
595.6 2.03093 0.18483
595.6 2.0944 0.189186
595.6 2.15786 0.192781
595.6 2.22133 0.195599
595.6 2.28479 0.19763
595.6 2.34826 0.198864
595.6 2.41173 0.199299
595.6 2.47519 0.19893
595.6 2.53866 0.19776
595.6 2.60213 0.195794
595.6 2.66559 0.193041
595.6 2.72906 0.189509
595.6 2.79253 0.185215
595.6 2.85599 0.180174
595.6 2.91946 0.174408
595.6 2.98293 0.16794
595.6 3.04639 0.160796
595.6 3.10986 0.153004
595.6 3.17333 0.144596
595.6 3.23679 0.135606
595.6 3.30026 0.126069
595.6 3.36373 0.116026
595.6 3.42719 0.105515
595.6 3.49066 0.0945784
595.6 3.55413 0.0832617
595.6 3.61759 0.0716096
595.6 3.68106 0.0596693
595.6 3.74452 0.0474887
595.6 3.80799 0.0351169
595.6 3.87146 0.0226035
595.6 3.93492 0.00999924
595.6 3.99839 -0.00264528
595.6 4.06186 -0.0152792
595.6 4.12532 -0.0278516
595.6 4.18879 -0.0403118
595.6 4.25226 -0.0526097
595.6 4.31572 -0.0646957
595.6 4.37919 -0.0765214
595.6 4.44266 -0.0880387
595.6 4.50612 -0.0992017
595.6 4.56959 -0.109965
595.6 4.63306 -0.120286
595.6 4.69652 -0.130122
595.6 4.75999 -0.139434
595.6 4.82346 -0.148185
595.6 4.88692 -0.15634
595.6 4.95039 -0.163864
595.6 5.01385 -0.170729
595.6 5.07732 -0.176907
595.6 5.14079 -0.182372
595.6 5.20425 -0.187103
595.6 5.26772 -0.19108
595.6 5.33119 -0.194288
595.6 5.39465 -0.196714
595.6 5.45812 -0.198347
595.6 5.52159 -0.199182
595.6 5.58505 -0.199215
595.6 5.64852 -0.198445
595.6 5.71199 -0.196877
595.6 5.77545 -0.194516
595.6 5.83892 -0.191371
595.6 5.90239 -0.187456
595.6 5.96585 -0.182786
595.6 6.02932 -0.17738
595.6 6.09279 -0.17126
595.6 6.15625 -0.164451
595.6 6.21972 -0.156979
595.6 6.28319 -0.148875
596.601 0 -0.157999
596.601 0.0634665 -0.168243
596.601 0.126933 -0.17781
596.601 0.1904 -0.186661
596.601 0.253866 -0.19476
596.601 0.317333 -0.202075
596.601 0.380799 -0.208576
596.601 0.444266 -0.214237
596.601 0.507732 -0.219036
596.601 0.571199 -0.222953
596.601 0.634665 -0.225972
596.601 0.698132 -0.228081
596.601 0.761598 -0.229271
596.601 0.825065 -0.229539
596.601 0.888531 -0.228882
596.601 0.951998 -0.227304
596.601 1.01546 -0.22481
596.601 1.07893 -0.221411
596.601 1.1424 -0.217121
596.601 1.20586 -0.211956
596.601 1.26933 -0.205938
596.601 1.3328 -0.19909
596.601 1.39626 -0.191441
596.601 1.45973 -0.183021
596.601 1.5232 -0.173864
596.601 1.58666 -0.164007
596.601 1.65013 -0.15349
596.601 1.7136 -0.142354
596.601 1.77706 -0.130645
596.601 1.84053 -0.118411
596.601 1.904 -0.105699
596.601 1.96746 -0.0925619
596.601 2.03093 -0.079052
596.601 2.0944 -0.0652238
596.601 2.15786 -0.0511329
596.601 2.22133 -0.0368363
596.601 2.28479 -0.0223913
596.601 2.34826 -0.00785603
596.601 2.41173 0.00671083
596.601 2.47519 0.0212506
596.601 2.53866 0.0357049
596.601 2.60213 0.0500155
596.601 2.66559 0.0641245
596.601 2.72906 0.0779753
596.601 2.79253 0.0915122
596.601 2.85599 0.104681
596.601 2.91946 0.117428
596.601 2.98293 0.129702
596.601 3.04639 0.141453
596.601 3.10986 0.152636
596.601 3.17333 0.163203
596.601 3.23679 0.173114
596.601 3.30026 0.182327
596.601 3.36373 0.190806
596.601 3.42719 0.198517
596.601 3.49066 0.205429
596.601 3.55413 0.211513
596.601 3.61759 0.216746
596.601 3.68106 0.221106
596.601 3.74452 0.224575
596.601 3.80799 0.22714
596.601 3.87146 0.228791
596.601 3.93492 0.229521
596.601 3.99839 0.229326
596.601 4.06186 0.228208
596.601 4.12532 0.226171
596.601 4.18879 0.223223
596.601 4.25226 0.219376
596.601 4.31572 0.214646
596.601 4.37919 0.209052
596.601 4.44266 0.202616
596.601 4.50612 0.195364
596.601 4.56959 0.187325
596.601 4.63306 0.178532
596.601 4.69652 0.169021
596.601 4.75999 0.158828
596.601 4.82346 0.147996
596.601 4.88692 0.136568
596.601 4.95039 0.124591
596.601 5.01385 0.112111
596.601 5.07732 0.0991803
596.601 5.14079 0.0858502
596.601 5.20425 0.0721742
596.601 5.26772 0.0582077
596.601 5.33119 0.0440068
596.601 5.39465 0.0296286
596.601 5.45812 0.0151312
596.601 5.52159 0.000572966
596.601 5.58505 -0.0139877
596.601 5.64852 -0.0284921
596.601 5.71199 -0.0428816
596.601 5.77545 -0.0570987
596.601 5.83892 -0.0710857
596.601 5.90239 -0.0847864
596.601 5.96585 -0.0981457
596.601 6.02932 -0.11111
596.601 6.09279 -0.123627
596.601 6.15625 -0.135646
596.601 6.21972 -0.147119
596.601 6.28319 -0.157999
597.602 0 0.259358
597.602 0.0634665 0.263659
597.602 0.126933 0.266898
597.602 0.1904 0.269063
597.602 0.253866 0.270144
597.602 0.317333 0.270138
597.602 0.380799 0.269043
597.602 0.444266 0.266866
597.602 0.507732 0.263614
597.602 0.571199 0.2593
597.602 0.634665 0.253942
597.602 0.698132 0.247562
597.602 0.761598 0.240185
597.602 0.825065 0.231841
597.602 0.888531 0.222563
597.602 0.951998 0.212389
597.602 1.01546 0.20136
597.602 1.07893 0.18952
597.602 1.1424 0.176917
597.602 1.20586 0.163601
597.602 1.26933 0.149627
597.602 1.3328 0.13505
597.602 1.39626 0.119929
597.602 1.45973 0.104326
597.602 1.5232 0.0883023
597.602 1.58666 0.0719232
597.602 1.65013 0.0552546
597.602 1.7136 0.0383633
597.602 1.77706 0.0213175
597.602 1.84053 0.00418601
597.602 1.904 -0.0129623
597.602 1.96746 -0.0300585
597.602 2.03093 -0.0470337
597.602 2.0944 -0.0638195
597.602 2.15786 -0.0803483
597.602 2.22133 -0.0965535
597.602 2.28479 -0.11237
597.602 2.34826 -0.127734
597.602 2.41173 -0.142584
597.602 2.47519 -0.156859
597.602 2.53866 -0.170503
597.602 2.60213 -0.18346
597.602 2.66559 -0.195679
597.602 2.72906 -0.20711
597.602 2.79253 -0.217707
597.602 2.85599 -0.227427
597.602 2.91946 -0.236231
597.602 2.98293 -0.244084
597.602 3.04639 -0.250954
597.602 3.10986 -0.256814
597.602 3.17333 -0.26164
597.602 3.23679 -0.265412
597.602 3.30026 -0.268115
597.602 3.36373 -0.269739
597.602 3.42719 -0.270277
597.602 3.49066 -0.269726
597.602 3.55413 -0.26809
597.602 3.61759 -0.265373
597.602 3.68106 -0.261589
597.602 3.74452 -0.25675
597.602 3.80799 -0.250878
597.602 3.87146 -0.243996
597.602 3.93492 -0.236132
597.602 3.99839 -0.227316
597.602 4.06186 -0.217585
597.602 4.12532 -0.206978
597.602 4.18879 -0.195538
597.602 4.25226 -0.18331
597.602 4.31572 -0.170345
597.602 4.37919 -0.156693
597.602 4.44266 -0.14241
597.602 4.50612 -0.127554
597.602 4.56959 -0.112184
597.602 4.63306 -0.0963628
597.602 4.69652 -0.0801532
597.602 4.75999 -0.0636209
597.602 4.82346 -0.0468325
