0.01 0 -0.0196154
597.602 4.88692 -0.0298554
597.602 4.95039 -0.0127582
597.602 5.01385 0.00439033
597.602 5.07732 0.0215213
597.602 5.14079 0.0385655
597.602 5.20425 0.0554546
597.602 5.26772 0.0721203
597.602 5.33119 0.0884955
597.602 5.39465 0.104514
597.602 5.45812 0.120112
597.602 5.52159 0.135227
597.602 5.58505 0.149797
597.602 5.64852 0.163764
597.602 5.71199 0.177071
597.602 5.77545 0.189665
597.602 5.83892 0.201496
597.602 5.90239 0.212515
597.602 5.96585 0.222679
597.602 6.02932 0.231946
597.602 6.09279 0.240279
597.602 6.15625 0.247644
597.602 6.21972 0.254012
597.602 6.28319 0.259357
598.603 0 -0.0695196
598.603 0.0634665 -0.063717
598.603 0.126933 -0.0576576
598.603 0.1904 -0.0513661
598.603 0.253866 -0.0448679
598.603 0.317333 -0.0381891
598.603 0.380799 -0.0313564
598.603 0.444266 -0.0243975
598.603 0.507732 -0.0173401
598.603 0.571199 -0.0102132
598.603 0.634665 -0.00304496
598.603 0.698132 0.00413528
598.603 0.761598 0.0112991
598.603 0.825065 0.0184174
598.603 0.888531 0.0254613
598.603 0.951998 0.032403
598.603 1.01546 0.0392141
598.603 1.07893 0.0458673
598.603 1.1424 0.0523358
598.603 1.20586 0.0585936
598.603 1.26933 0.0646153
598.603 1.3328 0.0703771
598.603 1.39626 0.0758553
598.603 1.45973 0.0810281
598.603 1.5232 0.0858746
598.603 1.58666 0.0903754
598.603 1.65013 0.0945122
598.603 1.7136 0.0982686
598.603 1.77706 0.101629
598.603 1.84053 0.10458
598.603 1.904 0.107111
598.603 1.96746 0.10921
598.603 2.03093 0.110869
598.603 2.0944 0.112082
598.603 2.15786 0.112843
598.603 2.22133 0.11315
598.603 2.28479 0.113002
598.603 2.34826 0.112398
598.603 2.41173 0.111342
598.603 2.47519 0.109838
598.603 2.53866 0.107891
598.603 2.60213 0.10551
598.603 2.66559 0.102703
598.603 2.72906 0.0994841
598.603 2.79253 0.0958638
598.603 2.85599 0.0918577
598.603 2.91946 0.0874817
598.603 2.98293 0.0827533
598.603 3.04639 0.0776916
598.603 3.10986 0.0723172
598.603 3.17333 0.0666517
598.603 3.23679 0.0607179
598.603 3.30026 0.0545392
598.603 3.36373 0.0481413
598.603 3.42719 0.0415494
598.603 3.49066 0.0347901
598.603 3.55413 0.0278909
598.603 3.61759 0.0208794
598.603 3.68106 0.0137836
598.603 3.74452 0.00663245
598.603 3.80799 -0.000545334
598.603 3.87146 -0.00772113
598.603 3.93492 -0.0148656
598.603 3.99839 -0.0219504
598.603 4.06186 -0.0289467
598.603 4.12532 -0.0358267
598.603 4.18879 -0.042562
598.603 4.25226 -0.0491263
598.603 4.31572 -0.0554926
598.603 4.37919 -0.0616355
598.603 4.44266 -0.0675302
598.603 4.50612 -0.0731529
598.603 4.56959 -0.0784811
598.603 4.63306 -0.0834935
598.603 4.69652 -0.0881693
598.603 4.75999 -0.0924904
598.603 4.82346 -0.0964389
598.603 4.88692 -0.0999992
598.603 4.95039 -0.103157
598.603 5.01385 -0.105899
598.603 5.07732 -0.108215
598.603 5.14079 -0.110095
598.603 5.20425 -0.111531
598.603 5.26772 -0.112519
598.603 5.33119 -0.113054
598.603 5.39465 -0.113133
598.603 5.45812 -0.112757
598.603 5.52159 -0.111926
598.603 5.58505 -0.110645
598.603 5.64852 -0.108919
598.603 5.71199 -0.106754
598.603 5.77545 -0.104159
598.603 5.83892 -0.101145
598.603 5.90239 -0.0977232
598.603 5.96585 -0.0939081
598.603 6.02932 -0.0897149
598.603 6.09279 -0.0851603
598.603 6.15625 -0.0802628
598.603 6.21972 -0.0750423
598.603 6.28319 -0.0695195
599.604 0 -0.129951
599.604 0.0634665 -0.115558
599.604 0.126933 -0.1007
599.604 0.1904 -0.0854358
599.604 0.253866 -0.0698277
599.604 0.317333 -0.0539386
599.604 0.380799 -0.0378323
599.604 0.444266 -0.0215735
599.604 0.507732 -0.00522809
599.604 0.571199 0.0111384
599.604 0.634665 0.0274602
599.604 0.698132 0.0436714
599.604 0.761598 0.0597067
599.604 0.825065 0.0755016
599.604 0.888531 0.0909923
599.604 0.951998 0.106117
599.604 1.01546 0.120814
599.604 1.07893 0.135025
599.604 1.1424 0.148692
599.604 1.20586 0.16176
599.604 1.26933 0.174177
599.604 1.3328 0.185893
599.604 1.39626 0.19686
599.604 1.45973 0.207034
599.604 1.5232 0.216375
599.604 1.58666 0.224844
599.604 1.65013 0.232408
599.604 1.7136 0.239036
599.604 1.77706 0.244702
599.604 1.84053 0.249382
599.604 1.904 0.253059
599.604 1.96746 0.255717
599.604 2.03093 0.257344
599.604 2.0944 0.257935
599.604 2.15786 0.257488
599.604 2.22133 0.256004
599.604 2.28479 0.253489
599.604 2.34826 0.249953
599.604 2.41173 0.245411
599.604 2.47519 0.239881
599.604 2.53866 0.233385
599.604 2.60213 0.225949
599.604 2.66559 0.217603
599.604 2.72906 0.208381
599.604 2.79253 0.19832
599.604 2.85599 0.18746
599.604 2.91946 0.175846
599.604 2.98293 0.163523
599.604 3.04639 0.150542
599.604 3.10986 0.136955
599.604 3.17333 0.122816
599.604 3.23679 0.108183
599.604 3.30026 0.0931145
599.604 3.36373 0.0776707
599.604 3.42719 0.0619144
599.604 3.49066 0.0459086
599.604 3.55413 0.029718
599.604 3.61759 0.0134076
599.604 3.68106 -0.00295673
599.604 3.74452 -0.0193092
599.604 3.80799 -0.0355837
599.604 3.87146 -0.051715
599.604 3.93492 -0.0676382
599.604 3.99839 -0.0832888
599.604 4.06186 -0.0986043
599.604 4.12532 -0.113523
599.604 4.18879 -0.127984
599.604 4.25226 -0.14193
599.604 4.31572 -0.155304
599.604 4.37919 -0.168053
599.604 4.44266 -0.180125
599.604 4.50612 -0.191472
599.604 4.56959 -0.202048
599.604 4.63306 -0.211811
599.604 4.69652 -0.220721
599.604 4.75999 -0.228741
599.604 4.82346 -0.235841
599.604 4.88692 -0.241991
599.604 4.95039 -0.247167
599.604 5.01385 -0.251347
599.604 5.07732 -0.254515
599.604 5.14079 -0.256659
599.604 5.20425 -0.257769
599.604 5.26772 -0.257841
599.604 5.33119 -0.256875
599.604 5.39465 -0.254874
599.604 5.45812 -0.251848
599.604 5.52159 -0.247807
599.604 5.58505 -0.242768
599.604 5.64852 -0.236752
599.604 5.71199 -0.229782
599.604 5.77545 -0.221888
599.604 5.83892 -0.213099
599.604 5.90239 -0.203453
599.604 5.96585 -0.192987
599.604 6.02932 -0.181744
599.604 6.09279 -0.16977
599.604 6.15625 -0.157112
599.604 6.21972 -0.143821
599.604 6.28319 -0.129951
600.605 0 0.2919
600.605 0.0634665 0.294107
600.605 0.126933 0.295131
600.605 0.1904 0.294965
600.605 0.253866 0.293612
600.605 0.317333 0.291076
600.605 0.380799 0.287369
600.605 0.444266 0.282504
600.605 0.507732 0.276502
600.605 0.571199 0.269387
600.605 0.634665 0.261186
600.605 0.698132 0.251935
600.605 0.761598 0.241668
600.605 0.825065 0.230429
600.605 0.888531 0.218261
600.605 0.951998 0.205215
600.605 1.01546 0.191342
600.605 1.07893 0.176699
600.605 1.1424 0.161345
600.605 1.20586 0.145341
600.605 1.26933 0.128751
600.605 1.3328 0.111643
600.605 1.39626 0.0940858
600.605 1.45973 0.0761495
600.605 1.5232 0.0579067
600.605 1.58666 0.0394305
600.605 1.65013 0.0207957
600.605 1.7136 0.0020771
600.605 1.77706 -0.0166499
600.605 1.84053 -0.0353099
600.605 1.904 -0.0538276
600.605 1.96746 -0.0721285
600.605 2.03093 -0.0901391
600.605 2.0944 -0.107787
600.605 2.15786 -0.125
600.605 2.22133 -0.141711
600.605 2.28479 -0.15785
600.605 2.34826 -0.173354
600.605 2.41173 -0.18816
600.605 2.47519 -0.202208
600.605 2.53866 -0.215443
600.605 2.60213 -0.227809
600.605 2.66559 -0.239259
600.605 2.72906 -0.249744
600.605 2.79253 -0.259225
600.605 2.85599 -0.267661
600.605 2.91946 -0.27502
600.605 2.98293 -0.281271
600.605 3.04639 -0.28639
600.605 3.10986 -0.290355
600.605 3.17333 -0.293152
600.605 3.23679 -0.294767
600.605 3.30026 -0.295196
600.605 3.36373 -0.294437
600.605 3.42719 -0.292492
600.605 3.49066 -0.289368
600.605 3.55413 -0.28508
600.605 3.61759 -0.279644
600.605 3.68106 -0.273082
600.605 3.74452 -0.26542
600.605 3.80799 -0.25669
600.605 3.87146 -0.246926
600.605 3.93492 -0.236167
600.605 3.99839 -0.224458
600.605 4.06186 -0.211845
600.605 4.12532 -0.198379
600.605 4.18879 -0.184114
600.605 4.25226 -0.169107
600.605 4.31572 -0.15342
600.605 4.37919 -0.137115
600.605 4.44266 -0.120258
600.605 4.50612 -0.102916
600.605 4.56959 -0.0851606
600.605 4.63306 -0.0670618
600.605 4.69652 -0.0486931
600.605 4.75999 -0.0301283
600.605 4.82346 -0.011442
600.605 4.88692 0.0072901
600.605 4.95039 0.0259929
600.605 5.01385 0.0445911
600.605 5.07732 0.0630098
600.605 5.14079 0.0811748
600.605 5.20425 0.0990129
600.605 5.26772 0.116452
600.605 5.33119 0.133423
600.605 5.39465 0.149856
600.605 5.45812 0.165686
600.605 5.52159 0.180848
600.605 5.58505 0.195283
600.605 5.64852 0.208931
600.605 5.71199 0.221738
600.605 5.77545 0.233652
600.605 5.83892 0.244625
600.605 5.90239 0.254613
600.605 5.96585 0.263576
600.605 6.02932 0.271477
600.605 6.09279 0.278286
600.605 6.15625 0.283973
600.605 6.21972 0.288518
600.605 6.28319 0.2919
601.606 0 -0.0862897
601.606 0.0634665 -0.0685775
601.606 0.126933 -0.050589
601.606 0.1904 -0.0323969
601.606 0.253866 -0.0140743
601.606 0.317333 0.00430486
601.606 0.380799 0.0226669
601.606 0.444266 0.0409375
601.606 0.507732 0.0590433
601.606 0.571199 0.0769114
601.606 0.634665 0.0944698
601.606 0.698132 0.111648
601.606 0.761598 0.128376
601.606 0.825065 0.144588
601.606 0.888531 0.160217
601.606 0.951998 0.175201
601.606 1.01546 0.18948
601.606 1.07893 0.202995
601.606 1.1424 0.215694
601.606 1.20586 0.227523
601.606 1.26933 0.238437
601.606 1.3328 0.248391
601.606 1.39626 0.257344
601.606 1.45973 0.265261
601.606 1.5232 0.27211
601.606 1.58666 0.277863
601.606 1.65013 0.282498
601.606 1.7136 0.285995
601.606 1.77706 0.28834
601.606 1.84053 0.289524
601.606 1.904 0.289543
601.606 1.96746 0.288395
601.606 2.03093 0.286087
601.606 2.0944 0.282626
601.606 2.15786 0.278027
601.606 2.22133 0.272309
601.606 2.28479 0.265495
601.606 2.34826 0.257611
601.606 2.41173 0.24869
601.606 2.47519 0.238767
601.606 2.53866 0.227883
601.606 2.60213 0.216082
601.606 2.66559 0.20341
601.606 2.72906 0.18992
601.606 2.79253 0.175664
601.606 2.85599 0.160702
601.606 2.91946 0.145092
601.606 2.98293 0.128898
601.606 3.04639 0.112185
601.606 3.10986 0.09502
601.606 3.17333 0.0774726
601.606 3.23679 0.0596133
601.606 3.30026 0.0415138
601.606 3.36373 0.0232473
601.606 3.42719 0.00488729
601.606 3.49066 -0.0134927
601.606 3.55413 -0.0318182
601.606 3.61759 -0.0500156
601.606 3.68106 -0.0680116
601.606 3.74452 -0.0857337
601.606 3.80799 -0.103111
601.606 3.87146 -0.120072
601.606 3.93492 -0.136551
601.606 3.99839 -0.152479
601.606 4.06186 -0.167793
601.606 4.12532 -0.182432
601.606 4.18879 -0.196336
601.606 4.25226 -0.20945
601.606 4.31572 -0.22172
601.606 4.37919 -0.233098
601.606 4.44266 -0.243536
601.606 4.50612 -0.252995
601.606 4.56959 -0.261434
601.606 4.63306 -0.268821
601.606 4.69652 -0.275125
601.606 4.75999 -0.280322
601.606 4.82346 -0.284389
601.606 4.88692 -0.287312
601.606 4.95039 -0.289078
601.606 5.01385 -0.289679
601.606 5.07732 -0.289115
601.606 5.14079 -0.287386
601.606 5.20425 -0.2845
601.606 5.26772 -0.280468
601.606 5.33119 -0.275307
601.606 5.39465 -0.269037
601.606 5.45812 -0.261684
601.606 5.52159 -0.253278
601.606 5.58505 -0.243851
601.606 5.64852 -0.233443
601.606 5.71199 -0.222095
601.606 5.77545 -0.209852
601.606 5.83892 -0.196764
601.606 5.90239 -0.182884
601.606 5.96585 -0.168268
601.606 6.02932 -0.152974
601.606 6.09279 -0.137064
601.606 6.15625 -0.120602
601.606 6.21972 -0.103655
601.606 6.28319 -0.0862897
602.607 0 -0.322101
602.607 0.0634665 -0.306543
602.607 0.126933 -0.289749
602.607 0.1904 -0.271788
602.607 0.253866 -0.252734
602.607 0.317333 -0.232661
602.607 0.380799 -0.211652
602.607 0.444266 -0.189791
602.607 0.507732 -0.167165
602.607 0.571199 -0.143867
602.607 0.634665 -0.119989
602.607 0.698132 -0.0956274
602.607 0.761598 -0.070881
602.607 0.825065 -0.0458494
602.607 0.888531 -0.020633
602.607 0.951998 0.00466629
602.607 1.01546 0.0299468
602.607 1.07893 0.0551069
602.607 1.1424 0.0800449
602.607 1.20586 0.104661
602.607 1.26933 0.128855
602.607 1.3328 0.152531
602.607 1.39626 0.175592
602.607 1.45973 0.197946
602.607 1.5232 0.219503
602.607 1.58666 0.240177
602.607 1.65013 0.259883
602.607 1.7136 0.278543
602.607 1.77706 0.296081
602.607 1.84053 0.312427
602.607 1.904 0.327515
602.607 1.96746 0.341284
602.607 2.03093 0.353679
602.607 2.0944 0.36465
602.607 2.15786 0.374152
602.607 2.22133 0.382148
602.607 2.28479 0.388605
602.607 2.34826 0.393498
602.607 2.41173 0.396805
602.607 2.47519 0.398516
602.607 2.53866 0.398621
602.607 2.60213 0.397121
602.607 2.66559 0.394022
602.607 2.72906 0.389337
602.607 2.79253 0.383084
602.607 2.85599 0.375288
602.607 2.91946 0.365981
602.607 2.98293 0.355201
602.607 3.04639 0.34299
602.607 3.10986 0.329398
602.607 3.17333 0.31448
602.607 3.23679 0.298296
602.607 3.30026 0.28091
602.607 3.36373 0.262393
602.607 3.42719 0.24282
602.607 3.49066 0.222269
602.607 3.55413 0.200823
602.607 3.61759 0.178568
602.607 3.68106 0.155594
602.607 3.74452 0.131994
602.607 3.80799 0.107862
602.607 3.87146 0.0832962
602.607 3.93492 0.0583946
602.607 3.99839 0.0332581
602.607 4.06186 0.00798737
602.607 4.12532 -0.0173152
602.607 4.18879 -0.0425482
602.607 4.25226 -0.06761
602.607 4.31572 -0.0923995
602.607 4.37919 -0.116817
602.607 4.44266 -0.140763
602.607 4.50612 -0.164144
602.607 4.56959 -0.186863
602.607 4.63306 -0.20883
602.607 4.69652 -0.229956
602.607 4.75999 -0.250156
602.607 4.82346 -0.269348
602.607 4.88692 -0.287457
602.607 4.95039 -0.304407
602.607 5.01385 -0.320132
602.607 5.07732 -0.334568
602.607 5.14079 -0.347657
602.607 5.20425 -0.359345
602.607 5.26772 -0.369587
602.607 5.33119 -0.378341
602.607 5.39465 -0.385571
602.607 5.45812 -0.391248
602.607 5.52159 -0.39535
602.607 5.58505 -0.397861
602.607 5.64852 -0.398769
602.607 5.71199 -0.398071
602.607 5.77545 -0.395771
602.607 5.83892 -0.391877
602.607 5.90239 -0.386405
602.607 5.96585 -0.379377
602.607 6.02932 -0.370822
602.607 6.09279 -0.360773
602.607 6.15625 -0.349272
602.607 6.21972 -0.336364
602.607 6.28319 -0.322101
603.608 0 -0.172958
603.608 0.0634665 -0.171832
603.608 0.126933 -0.170015
603.608 0.1904 -0.167513
603.608 0.253866 -0.164337
603.608 0.317333 -0.160499
603.608 0.380799 -0.156014
603.608 0.444266 -0.150902
603.608 0.507732 -0.145181
603.608 0.571199 -0.138876
603.608 0.634665 -0.132013
603.608 0.698132 -0.124617
603.608 0.761598 -0.116719
603.608 0.825065 -0.108352
603.608 0.888531 -0.0995483
603.608 0.951998 -0.0903437
603.608 1.01546 -0.0807755
603.608 1.07893 -0.0708821
603.608 1.1424 -0.0607029
603.608 1.20586 -0.0502797
603.608 1.26933 -0.0396537
603.608 1.3328 -0.0288682
603.608 1.39626 -0.0179665
603.608 1.45973 -0.00699225
603.608 1.5232 0.00401005
603.608 1.58666 0.0149963
603.608 1.65013 0.0259221
603.608 1.7136 0.0367435
603.608 1.77706 0.047417
603.608 1.84053 0.0578993
603.608 1.904 0.0681487
603.608 1.96746 0.0781236
603.608 2.03093 0.0877841
603.608 2.0944 0.0970908
603.608 2.15786 0.106007
603.608 2.22133 0.114496
603.608 2.28479 0.122524
603.608 2.34826 0.130059
603.608 2.41173 0.13707
603.608 2.47519 0.143529
603.608 2.53866 0.14941
603.608 2.60213 0.154689
603.608 2.66559 0.159346
603.608 2.72906 0.163361
603.608 2.79253 0.166718
603.608 2.85599 0.169404
603.608 2.91946 0.171408
603.608 2.98293 0.172721
603.608 3.04639 0.173339
603.608 3.10986 0.17326
603.608 3.17333 0.172482
603.608 3.23679 0.17101
603.608 3.30026 0.168849
603.608 3.36373 0.166009
603.608 3.42719 0.1625
603.608 3.49066 0.158336
603.608 3.55413 0.153535
603.608 3.61759 0.148116
603.608 3.68106 0.142101
603.608 3.74452 0.135513
603.608 3.80799 0.128379
603.608 3.87146 0.120729
603.608 3.93492 0.112592
603.608 3.99839 0.104003
603.608 4.06186 0.0949939
603.608 4.12532 0.0856027
603.608 4.18879 0.0758667
603.608 4.25226 0.0658255
603.608 4.31572 0.055519
603.608 4.37919 0.0449891
603.608 4.44266 0.0342781
603.608 4.50612 0.023429
603.608 4.56959 0.0124855
603.608 4.63306 0.00149182
603.608 4.69652 -0.00950812
603.608 4.75999 -0.0204695
603.608 4.82346 -0.0313484
603.608 4.88692 -0.0421012
603.608 4.95039 -0.0526846
603.608 5.01385 -0.0630557
603.608 5.07732 -0.073173
603.608 5.14079 -0.0829957
603.608 5.20425 -0.092484
603.608 5.26772 -0.1016
603.608 5.33119 -0.110307
603.608 5.39465 -0.11857
603.608 5.45812 -0.126355
603.608 5.52159 -0.133631
603.608 5.58505 -0.14037
603.608 5.64852 -0.146543
603.608 5.71199 -0.152126
603.608 5.77545 -0.157097
603.608 5.83892 -0.161435
603.608 5.90239 -0.165123
603.608 5.96585 -0.168146
603.608 6.02932 -0.170492
603.608 6.09279 -0.172151
603.608 6.15625 -0.173118
603.608 6.21972 -0.173387
603.608 6.28319 -0.172958
604.609 0 0.10401
604.609 0.0634665 0.0938342
604.609 0.126933 0.0832809
604.609 0.1904 0.0723923
604.609 0.253866 0.0612122
604.609 0.317333 0.0497854
604.609 0.380799 0.0381584
604.609 0.444266 0.0263778
604.609 0.507732 0.0144909
604.609 0.571199 0.00254554
604.609 0.634665 -0.00941003
604.609 0.698132 -0.0213278
604.609 0.761598 -0.0331594
604.609 0.825065 -0.0448577
604.609 0.888531 -0.0563756
604.609 0.951998 -0.0676659
604.609 1.01546 -0.0786841
604.609 1.07893 -0.0893854
604.609 1.1424 -0.0997268
604.609 1.20586 -0.109667
604.609 1.26933 -0.119165
604.609 1.3328 -0.128183
604.609 1.39626 -0.136686
604.609 1.45973 -0.144638
604.609 1.5232 -0.152007
604.609 1.58666 -0.158764
604.609 1.65013 -0.164882
604.609 1.7136 -0.170337
604.609 1.77706 -0.175105
604.609 1.84053 -0.179168
604.609 1.904 -0.18251
604.609 1.96746 -0.185117
604.609 2.03093 -0.186978
604.609 2.0944 -0.188087
604.609 2.15786 -0.188438
604.609 2.22133 -0.18803
604.609 2.28479 -0.186866
604.609 2.34826 -0.184949
604.609 2.41173 -0.182287
604.609 2.47519 -0.178891
604.609 2.53866 -0.174775
604.609 2.60213 -0.169955
604.609 2.66559 -0.16445
604.609 2.72906 -0.158284
604.609 2.79253 -0.15148
604.609 2.85599 -0.144066
604.609 2.91946 -0.136072
604.609 2.98293 -0.127531
604.609 3.04639 -0.118475
604.609 3.10986 -0.108943
604.609 3.17333 -0.0989719
604.609 3.23679 -0.0886022
604.609 3.30026 -0.0778759
604.609 3.36373 -0.0668357
604.609 3.42719 -0.0555269
604.609 3.49066 -0.0439941
604.609 3.55413 -0.0322844
604.609 3.61759 -0.0204447
604.609 3.68106 -0.0085226
604.609 3.74452 0.00343392
604.609 3.80799 0.0153767
604.609 3.87146 0.0272573
604.609 3.93492 0.0390282
604.609 3.99839 0.0506422
604.609 4.06186 0.0620518
604.609 4.12532 0.0732119
604.609 4.18879 0.0840775
604.609 4.25226 0.0946039
604.609 4.31572 0.10475
604.609 4.37919 0.114474
604.609 4.44266 0.123737
604.609 4.50612 0.132501
604.609 4.56959 0.140732
604.609 4.63306 0.148397
604.609 4.69652 0.155464
604.609 4.75999 0.161905
604.609 4.82346 0.167694
604.609 4.88692 0.172808
604.609 4.95039 0.177226
604.609 5.01385 0.18093
604.609 5.07732 0.183906
604.609 5.14079 0.186141
604.609 5.20425 0.187627
604.609 5.26772 0.188357
604.609 5.33119 0.188329
604.609 5.39465 0.187543
604.609 5.45812 0.186001
604.609 5.52159 0.18371
604.609 5.58505 0.18068
604.609 5.64852 0.176922
604.609 5.71199 0.172452
604.609 5.77545 0.167287
604.609 5.83892 0.161449
604.609 5.90239 0.15496
604.609 5.96585 0.147848
604.609 6.02932 0.14014
604.609 6.09279 0.131868
604.609 6.15625 0.123065
604.609 6.21972 0.113767
604.609 6.28319 0.10401
605.61 0 0.424231
605.61 0.0634665 0.413521
605.61 0.126933 0.401147
605.61 0.1904 0.387157
605.61 0.253866 0.371608
605.61 0.317333 0.354563
605.61 0.380799 0.33609
605.61 0.444266 0.316264
605.61 0.507732 0.295164
605.61 0.571199 0.272876
605.61 0.634665 0.249489
605.61 0.698132 0.225097
605.61 0.761598 0.1998
605.61 0.825065 0.173697
605.61 0.888531 0.146895
605.61 0.951998 0.119502
605.61 1.01546 0.0916271
605.61 1.07893 0.0633836
605.61 1.1424 0.0348847
605.61 1.20586 0.00624548
605.61 1.26933 -0.0224189
605.61 1.3328 -0.050993
605.61 1.39626 -0.0793617
605.61 1.45973 -0.107411
605.61 1.5232 -0.135028
605.61 1.58666 -0.162101
605.61 1.65013 -0.188521
605.61 1.7136 -0.214182
605.61 1.77706 -0.238981
605.61 1.84053 -0.262817
605.61 1.904 -0.285596
605.61 1.96746 -0.307224
605.61 2.03093 -0.327615
605.61 2.0944 -0.346687
605.61 2.15786 -0.364363
605.61 2.22133 -0.380571
605.61 2.28479 -0.395248
605.61 2.34826 -0.408332
605.61 2.41173 -0.419773
605.61 2.47519 -0.429523
605.61 2.53866 -0.437544
605.61 2.60213 -0.443803
605.61 2.66559 -0.448275
605.61 2.72906 -0.450942
605.61 2.79253 -0.451793
605.61 2.85599 -0.450825
605.61 2.91946 -0.448041
605.61 2.98293 -0.443454
605.61 3.04639 -0.437081
605.61 3.10986 -0.428947
605.61 3.17333 -0.419087
605.61 3.23679 -0.40754
605.61 3.30026 -0.394351
605.61 3.36373 -0.379574
605.61 3.42719 -0.363269
605.61 3.49066 -0.345501
605.61 3.55413 -0.326341
605.61 3.61759 -0.305868
605.61 3.68106 -0.284163
605.61 3.74452 -0.261314
605.61 3.80799 -0.237413
605.61 3.87146 -0.212555
605.61 3.93492 -0.186842
605.61 3.99839 -0.160377
605.61 4.06186 -0.133265
605.61 4.12532 -0.105618
605.61 4.18879 -0.0775442
605.61 4.25226 -0.0491588
605.61 4.31572 -0.0205753
605.61 4.37919 0.00809081
605.61 4.44266 0.0367243
605.61 4.50612 0.0652101
605.61 4.56959 0.0934333
605.61 4.63306 0.12128
605.61 4.69652 0.148639
605.61 4.75999 0.175399
605.61 4.82346 0.201453
605.61 4.88692 0.226696
605.61 4.95039 0.251025
605.61 5.01385 0.274345
605.61 5.07732 0.296559
605.61 5.14079 0.317579
605.61 5.20425 0.337321
605.61 5.26772 0.355704
605.61 5.33119 0.372655
605.61 5.39465 0.388105
605.61 5.45812 0.401993
605.61 5.52159 0.414261
605.61 5.58505 0.424862
605.61 5.64852 0.433752
605.61 5.71199 0.440896
605.61 5.77545 0.446264
605.61 5.83892 0.449835
605.61 5.90239 0.451595
605.61 5.96585 0.451536
605.61 6.02932 0.44966
605.61 6.09279 0.445972
605.61 6.15625 0.440489
605.61 6.21972 0.433232
605.61 6.28319 0.424231
606.611 0 0.284863
606.611 0.0634665 0.278997
606.611 0.126933 0.272007
606.611 0.1904 0.263921
606.611 0.253866 0.254773
606.611 0.317333 0.244599
606.611 0.380799 0.23344
606.611 0.444266 0.221341
606.611 0.507732 0.208351
606.611 0.571199 0.194521
606.611 0.634665 0.179909
606.611 0.698132 0.164572
606.611 0.761598 0.148573
606.611 0.825065 0.131975
606.611 0.888531 0.114845
606.611 0.951998 0.0972539
606.611 1.01546 0.0792704
606.611 1.07893 0.0609679
606.611 1.1424 0.0424198
606.611 1.20586 0.0237014
606.611 1.26933 0.00488708
606.611 1.3328 -0.0139467
606.611 1.39626 -0.0327245
606.611 1.45973 -0.0513705
606.611 1.5232 -0.0698101
606.611 1.58666 -0.0879678
606.611 1.65013 -0.105771
606.611 1.7136 -0.12315
606.611 1.77706 -0.140031
606.611 1.84053 -0.15635
606.611 1.904 -0.172038
606.611 1.96746 -0.187034
606.611 2.03093 -0.201277
606.611 2.0944 -0.214709
606.611 2.15786 -0.227277
606.611 2.22133 -0.238929
606.611 2.28479 -0.24962
606.611 2.34826 -0.259305
606.611 2.41173 -0.267946
606.611 2.47519 -0.275508
606.611 2.53866 -0.281962
606.611 2.60213 -0.287279
606.611 2.66559 -0.29144
606.611 2.72906 -0.294427
606.611 2.79253 -0.296229
606.611 2.85599 -0.296838
606.611 2.91946 -0.296251
606.611 2.98293 -0.294472
606.611 3.04639 -0.291507
606.611 3.10986 -0.287368
606.611 3.17333 -0.282072
606.611 3.23679 -0.275641
606.611 3.30026 -0.268099
606.611 3.36373 -0.259478
606.611 3.42719 -0.249812
606.611 3.49066 -0.23914
606.611 3.55413 -0.227505
606.611 3.61759 -0.214954
606.611 3.68106 -0.201537
606.611 3.74452 -0.187309
606.611 3.80799 -0.172327
606.611 3.87146 -0.156651
606.611 3.93492 -0.140344
606.611 3.99839 -0.123472
606.611 4.06186 -0.106103
606.611 4.12532 -0.0883065
606.611 4.18879 -0.0701545
606.611 4.25226 -0.0517199
606.611 4.31572 -0.0330772
606.611 4.37919 -0.0143012
606.611 4.44266 0.00453204
606.611 4.50612 0.0233471
