0.01 0 -0.0196154
606.611 4.56959 0.0420687
606.611 4.63306 0.0606206
606.611 4.69652 0.0789282
606.611 4.75999 0.0969183
606.611 4.82346 0.114518
606.611 4.88692 0.131657
606.611 4.95039 0.148265
606.611 5.01385 0.164277
606.611 5.07732 0.179627
606.611 5.14079 0.194253
606.611 5.20425 0.208098
606.611 5.26772 0.221104
606.611 5.33119 0.233221
606.611 5.39465 0.244397
606.611 5.45812 0.254591
606.611 5.52159 0.263758
606.611 5.58505 0.271864
606.611 5.64852 0.278875
606.611 5.71199 0.284764
606.611 5.77545 0.289505
606.611 5.83892 0.293081
606.611 5.90239 0.295477
606.611 5.96585 0.296683
606.611 6.02932 0.296694
606.611 6.09279 0.29551
606.611 6.15625 0.293137
606.611 6.21972 0.289583
606.611 6.28319 0.284863
607.612 0 -0.289454
607.612 0.0634665 -0.297612
607.612 0.126933 -0.304572
607.612 0.1904 -0.310304
607.612 0.253866 -0.314787
607.612 0.317333 -0.318004
607.612 0.380799 -0.319939
607.612 0.444266 -0.320586
607.612 0.507732 -0.319942
607.612 0.571199 -0.318009
607.612 0.634665 -0.314797
607.612 0.698132 -0.310317
607.612 0.761598 -0.304587
607.612 0.825065 -0.297631
607.612 0.888531 -0.289476
607.612 0.951998 -0.280156
607.612 1.01546 -0.269708
607.612 1.07893 -0.258173
607.612 1.1424 -0.245599
607.612 1.20586 -0.232036
607.612 1.26933 -0.217539
607.612 1.3328 -0.202166
607.612 1.39626 -0.185978
607.612 1.45973 -0.169042
607.612 1.5232 -0.151425
607.612 1.58666 -0.133199
607.612 1.65013 -0.114436
607.612 1.7136 -0.0952122
607.612 1.77706 -0.075605
607.612 1.84053 -0.0556937
607.612 1.904 -0.035558
607.612 1.96746 -0.015279
607.612 2.03093 0.00506148
607.612 2.0944 0.0253816
607.612 2.15786 0.0455995
607.612 2.22133 0.0656338
607.612 2.28479 0.0854037
607.612 2.34826 0.10483
607.612 2.41173 0.123834
607.612 2.47519 0.142339
607.612 2.53866 0.160271
607.612 2.60213 0.177558
607.612 2.66559 0.19413
607.612 2.72906 0.20992
607.612 2.79253 0.224865
607.612 2.85599 0.238905
607.612 2.91946 0.251982
607.612 2.98293 0.264045
607.612 3.04639 0.275045
607.612 3.10986 0.284936
607.612 3.17333 0.293681
607.612 3.23679 0.301244
607.612 3.30026 0.307593
607.612 3.36373 0.312704
607.612 3.42719 0.316555
607.612 3.49066 0.319132
607.612 3.55413 0.320424
607.612 3.61759 0.320426
607.612 3.68106 0.319136
607.612 3.74452 0.316563
607.612 3.80799 0.312714
607.612 3.87146 0.307607
607.612 3.93492 0.301261
607.612 3.99839 0.293701
607.612 4.06186 0.28496
607.612 4.12532 0.27507
607.612 4.18879 0.264073
607.612 4.25226 0.252012
607.612 4.31572 0.238938
607.612 4.37919 0.224901
607.612 4.44266 0.209958
607.612 4.50612 0.19417
607.612 4.56959 0.1776
607.612 4.63306 0.160315
607.612 4.69652 0.142384
607.612 4.75999 0.12388
607.612 4.82346 0.104877
607.612 4.88692 0.0854516
607.612 4.95039 0.0656825
607.612 5.01385 0.0456488
607.612 5.07732 0.0254312
607.612 5.14079 0.00511131
607.612 5.20425 -0.0152293
607.612 5.26772 -0.0355084
607.612 5.33119 -0.0556446
607.612 5.39465 -0.0755568
607.612 5.45812 -0.0951646
607.612 5.52159 -0.114389
607.612 5.58505 -0.133153
607.612 5.64852 -0.151381
607.612 5.71199 -0.169
607.612 5.77545 -0.185938
607.612 5.83892 -0.202127
607.612 5.90239 -0.217502
607.612 5.96585 -0.232001
607.612 6.02932 -0.245567
607.612 6.09279 -0.258143
607.612 6.15625 -0.269681
607.612 6.21972 -0.280131
607.612 6.28319 -0.289454
608.613 0 0.0565924
608.613 0.0634665 0.0649733
608.613 0.126933 0.0730924
608.613 0.1904 0.0809174
608.613 0.253866 0.0884163
608.613 0.317333 0.0955595
608.613 0.380799 0.102318
608.613 0.444266 0.108664
608.613 0.507732 0.114572
608.613 0.571199 0.12002
608.613 0.634665 0.124984
608.613 0.698132 0.129445
608.613 0.761598 0.133384
608.613 0.825065 0.136787
608.613 0.888531 0.139638
608.613 0.951998 0.141928
608.613 1.01546 0.143646
608.613 1.07893 0.144785
608.613 1.1424 0.145342
608.613 1.20586 0.145313
608.613 1.26933 0.144699
608.613 1.3328 0.143503
608.613 1.39626 0.141728
608.613 1.45973 0.139383
608.613 1.5232 0.136477
608.613 1.58666 0.133021
608.613 1.65013 0.12903
608.613 1.7136 0.124519
608.613 1.77706 0.119506
608.613 1.84053 0.114013
608.613 1.904 0.10806
608.613 1.96746 0.101672
608.613 2.03093 0.0948747
608.613 2.0944 0.0876957
608.613 2.15786 0.0801632
608.613 2.22133 0.0723082
608.613 2.28479 0.0641617
608.613 2.34826 0.055757
608.613 2.41173 0.0471279
608.613 2.47519 0.038309
608.613 2.53866 0.0293357
608.613 2.60213 0.0202444
608.613 2.66559 0.0110715
608.613 2.72906 0.00185424
608.613 2.79253 -0.00737079
608.613 2.85599 -0.016566
608.613 2.91946 -0.0256945
608.613 2.98293 -0.0347196
608.613 3.04639 -0.0436047
608.613 3.10986 -0.0523145
608.613 3.17333 -0.0608136
608.613 3.23679 -0.0690676
608.613 3.30026 -0.0770436
608.613 3.36373 -0.0847095
608.613 3.42719 -0.0920342
608.613 3.49066 -0.0989882
608.613 3.55413 -0.105544
608.613 3.61759 -0.111674
608.613 3.68106 -0.117355
608.613 3.74452 -0.122564
608.613 3.80799 -0.127278
608.613 3.87146 -0.131481
608.613 3.93492 -0.135153
608.613 3.99839 -0.138282
608.613 4.06186 -0.140854
608.613 4.12532 -0.142858
608.613 4.18879 -0.144288
608.613 4.25226 -0.145137
608.613 4.31572 -0.145401
608.613 4.37919 -0.145079
608.613 4.44266 -0.144174
608.613 4.50612 -0.142687
608.613 4.56959 -0.140627
608.613 4.63306 -0.138
608.613 4.69652 -0.134817
608.613 4.75999 -0.131091
608.613 4.82346 -0.126838
608.613 4.88692 -0.122074
608.613 4.95039 -0.116818
608.613 5.01385 -0.111092
608.613 5.07732 -0.104919
608.613 5.14079 -0.098323
608.613 5.20425 -0.0913311
608.613 5.26772 -0.0839716
608.613 5.33119 -0.076274
608.613 5.39465 -0.0682693
608.613 5.45812 -0.0599898
608.613 5.52159 -0.0514686
608.613 5.58505 -0.04274
608.613 5.64852 -0.0338394
608.613 5.71199 -0.0248027
608.613 5.77545 -0.0156658
608.613 5.83892 -0.00646607
608.613 5.90239 0.0027597
608.613 5.96585 0.0119744
608.613 6.02932 0.0211407
608.613 6.09279 0.0302223
608.613 6.15625 0.039182
608.613 6.21972 0.0479838
608.613 6.28319 0.0565926
609.614 0 0.0747986
609.614 0.0634665 0.0662432
609.614 0.126933 0.0574212
609.614 0.1904 0.0483679
609.614 0.253866 0.03912
609.614 0.317333 0.0297143
609.614 0.380799 0.0201891
609.614 0.444266 0.0105826
609.614 0.507732 0.000933453
609.614 0.571199 -0.00871927
609.614 0.634665 -0.0183372
609.614 0.698132 -0.0278811
609.614 0.761598 -0.0373128
609.614 0.825065 -0.0465942
609.614 0.888531 -0.0556879
609.614 0.951998 -0.0645576
609.614 1.01546 -0.0731671
609.614 1.07893 -0.0814821
609.614 1.1424 -0.0894689
609.614 1.20586 -0.0970956
609.614 1.26933 -0.104331
609.614 1.3328 -0.111147
609.614 1.39626 -0.117515
609.614 1.45973 -0.12341
609.614 1.5232 -0.128807
609.614 1.58666 -0.133687
609.614 1.65013 -0.138028
609.614 1.7136 -0.141813
609.614 1.77706 -0.145027
609.614 1.84053 -0.147657
609.614 1.904 -0.149693
609.614 1.96746 -0.151125
609.614 2.03093 -0.15195
609.614 2.0944 -0.152162
609.614 2.15786 -0.151762
609.614 2.22133 -0.15075
609.614 2.28479 -0.149132
609.614 2.34826 -0.146913
609.614 2.41173 -0.144103
609.614 2.47519 -0.140712
609.614 2.53866 -0.136755
609.614 2.60213 -0.132247
609.614 2.66559 -0.127206
609.614 2.72906 -0.121654
609.614 2.79253 -0.115611
609.614 2.85599 -0.109103
609.614 2.91946 -0.102156
609.614 2.98293 -0.0947968
609.614 3.04639 -0.0870564
609.614 3.10986 -0.0789654
609.614 3.17333 -0.0705564
609.614 3.23679 -0.0618634
609.614 3.30026 -0.0529212
609.614 3.36373 -0.043766
609.614 3.42719 -0.0344344
609.614 3.49066 -0.0249643
609.614 3.55413 -0.0153937
609.614 3.61759 -0.005761
609.614 3.68106 0.00389504
609.614 3.74452 0.013535
609.614 3.80799 0.0231207
609.614 3.87146 0.0326132
609.614 3.93492 0.0419745
609.614 3.99839 0.0511669
609.614 4.06186 0.060153
609.614 4.12532 0.0688971
609.614 4.18879 0.0773635
609.614 4.25226 0.0855185
609.614 4.31572 0.0933293
609.614 4.37919 0.100764
609.614 4.44266 0.107793
609.614 4.50612 0.114388
609.614 4.56959 0.120523
609.614 4.63306 0.126172
609.614 4.69652 0.131313
609.614 4.75999 0.135926
609.614 4.82346 0.139991
609.614 4.88692 0.143492
609.614 4.95039 0.146416
609.614 5.01385 0.14875
609.614 5.07732 0.150485
609.614 5.14079 0.151614
609.614 5.20425 0.152132
609.614 5.26772 0.152038
609.614 5.33119 0.151332
609.614 5.39465 0.150017
609.614 5.45812 0.148097
609.614 5.52159 0.145581
609.614 5.58505 0.142479
609.614 5.64852 0.138803
609.614 5.71199 0.134569
609.614 5.77545 0.129792
609.614 5.83892 0.124493
609.614 5.90239 0.118692
609.614 5.96585 0.112414
609.614 6.02932 0.105682
609.614 6.09279 0.0985258
609.614 6.15625 0.0909724
609.614 6.21972 0.0830527
609.614 6.28319 0.0747986
610.615 0 0.289594
610.615 0.0634665 0.309304
610.615 0.126933 0.327769
610.615 0.1904 0.344914
610.615 0.253866 0.36067
610.615 0.317333 0.374974
610.615 0.380799 0.387768
610.615 0.444266 0.399001
610.615 0.507732 0.408626
610.615 0.571199 0.416607
610.615 0.634665 0.42291
610.615 0.698132 0.42751
610.615 0.761598 0.430389
610.615 0.825065 0.431535
610.615 0.888531 0.430943
610.615 0.951998 0.428616
610.615 1.01546 0.424562
610.615 1.07893 0.4188
610.615 1.1424 0.411351
610.615 1.20586 0.402246
610.615 1.26933 0.39152
610.615 1.3328 0.379219
610.615 1.39626 0.36539
610.615 1.45973 0.35009
610.615 1.5232 0.333381
610.615 1.58666 0.315329
610.615 1.65013 0.296007
610.615 1.7136 0.275493
610.615 1.77706 0.25387
610.615 1.84053 0.231225
610.615 1.904 0.207649
610.615 1.96746 0.183237
610.615 2.03093 0.158086
610.615 2.0944 0.1323
610.615 2.15786 0.10598
610.615 2.22133 0.0792341
610.615 2.28479 0.0521688
610.615 2.34826 0.0248935
610.615 2.41173 -0.00248203
610.615 2.47519 -0.0298477
610.615 2.53866 -0.0570931
610.615 2.60213 -0.0841087
610.615 2.66559 -0.110785
610.615 2.72906 -0.137016
610.615 2.79253 -0.162695
610.615 2.85599 -0.187719
610.615 2.91946 -0.211987
610.615 2.98293 -0.235401
610.615 3.04639 -0.257868
610.615 3.10986 -0.279296
610.615 3.17333 -0.2996
610.615 3.23679 -0.318697
610.615 3.30026 -0.336511
610.615 3.36373 -0.35297
610.615 3.42719 -0.368008
610.615 3.49066 -0.381563
610.615 3.55413 -0.393583
610.615 3.61759 -0.404017
610.615 3.68106 -0.412824
610.615 3.74452 -0.41997
610.615 3.80799 -0.425425
610.615 3.87146 -0.429166
610.615 3.93492 -0.431179
610.615 3.99839 -0.431456
610.615 4.06186 -0.429996
610.615 4.12532 -0.426804
610.615 4.18879 -0.421894
610.615 4.25226 -0.415284
610.615 4.31572 -0.407003
610.615 4.37919 -0.397083
610.615 4.44266 -0.385564
610.615 4.50612 -0.372492
610.615 4.56959 -0.35792
610.615 4.63306 -0.341907
610.615 4.69652 -0.324518
610.615 4.75999 -0.305822
610.615 4.82346 -0.285894
610.615 4.88692 -0.264815
610.615 4.95039 -0.24267
610.615 5.01385 -0.219548
610.615 5.07732 -0.195541
610.615 5.14079 -0.170747
610.615 5.20425 -0.145266
610.615 5.26772 -0.1192
610.615 5.33119 -0.0926538
610.615 5.39465 -0.0657344
610.615 5.45812 -0.0385507
610.615 5.52159 -0.0112115
610.615 5.58505 0.016173
610.615 5.64852 0.0434922
610.615 5.71199 0.0706363
610.615 5.77545 0.0974959
610.615 5.83892 0.123963
610.615 5.90239 0.149931
610.615 5.96585 0.175295
610.615 6.02932 0.199954
610.615 6.09279 0.223807
610.615 6.15625 0.246759
610.615 6.21972 0.268717
610.615 6.28319 0.289594
611.615 0 -0.0472307
611.615 0.0634665 -0.0626967
611.615 0.126933 -0.0779102
611.615 0.1904 -0.0928101
611.615 0.253866 -0.107336
611.615 0.317333 -0.12143
611.615 0.380799 -0.135035
611.615 0.444266 -0.148097
611.615 0.507732 -0.160561
611.615 0.571199 -0.17238
611.615 0.634665 -0.183504
611.615 0.698132 -0.193889
611.615 0.761598 -0.203494
611.615 0.825065 -0.21228
611.615 0.888531 -0.22021
611.615 0.951998 -0.227254
611.615 1.01546 -0.233383
611.615 1.07893 -0.238571
611.615 1.1424 -0.242799
611.615 1.20586 -0.24605
611.615 1.26933 -0.24831
611.615 1.3328 -0.24957
611.615 1.39626 -0.249825
611.615 1.45973 -0.249074
611.615 1.5232 -0.247321
611.615 1.58666 -0.244571
611.615 1.65013 -0.240837
611.615 1.7136 -0.236132
611.615 1.77706 -0.230477
611.615 1.84053 -0.223894
611.615 1.904 -0.216409
611.615 1.96746 -0.208054
611.615 2.03093 -0.19886
611.615 2.0944 -0.188865
611.615 2.15786 -0.17811
611.615 2.22133 -0.166638
611.615 2.28479 -0.154495
611.615 2.34826 -0.141729
611.615 2.41173 -0.128393
611.615 2.47519 -0.11454
611.615 2.53866 -0.100226
611.615 2.60213 -0.0855083
611.615 2.66559 -0.0704462
611.615 2.72906 -0.0551003
611.615 2.79253 -0.0395328
611.615 2.85599 -0.023806
611.615 2.91946 -0.00798324
611.615 2.98293 0.00787148
611.615 3.04639 0.0236947
611.615 3.10986 0.0394225
611.615 3.17333 0.0549915
611.615 3.23679 0.0703389
611.615 3.30026 0.0854032
611.615 3.36373 0.100124
611.615 3.42719 0.114441
611.615 3.49066 0.128297
611.615 3.55413 0.141637
611.615 3.61759 0.154407
611.615 3.68106 0.166554
611.615 3.74452 0.178032
611.615 3.80799 0.188792
611.615 3.87146 0.198792
611.615 3.93492 0.207991
611.615 3.99839 0.216353
611.615 4.06186 0.223844
611.615 4.12532 0.230434
611.615 4.18879 0.236096
611.615 4.25226 0.240807
611.615 4.31572 0.244548
611.615 4.37919 0.247305
611.615 4.44266 0.249065
611.615 4.50612 0.249823
611.615 4.56959 0.249575
611.615 4.63306 0.248323
611.615 4.69652 0.24607
611.615 4.75999 0.242826
611.615 4.82346 0.238604
611.615 4.88692 0.233423
611.615 4.95039 0.2273
611.615 5.01385 0.220263
611.615 5.07732 0.212339
611.615 5.14079 0.203559
611.615 5.20425 0.19396
611.615 5.26772 0.18358
611.615 5.33119 0.172461
611.615 5.39465 0.160647
611.615 5.45812 0.148186
611.615 5.52159 0.135129
611.615 5.58505 0.121528
611.615 5.64852 0.107437
611.615 5.71199 0.092914
611.615 5.77545 0.0780165
611.615 5.83892 0.0628048
611.615 5.90239 0.0473404
611.615 5.96585 0.0316853
611.615 6.02932 0.0159025
611.615 6.09279 5.5902e-05
611.615 6.15625 -0.0157911
611.615 6.21972 -0.0315745
611.615 6.28319 -0.0472307
612.617 0 0.0354583
612.617 0.0634665 0.0466932
612.617 0.126933 0.05774
612.617 0.1904 0.0685545
612.617 0.253866 0.0790928
612.617 0.317333 0.0893125
612.617 0.380799 0.0991728
612.617 0.444266 0.108634
612.617 0.507732 0.117657
612.617 0.571199 0.126207
612.617 0.634665 0.134248
612.617 0.698132 0.141749
612.617 0.761598 0.148679
612.617 0.825065 0.155011
612.617 0.888531 0.160718
612.617 0.951998 0.165778
612.617 1.01546 0.170171
612.617 1.07893 0.173878
612.617 1.1424 0.176885
612.617 1.20586 0.17918
612.617 1.26933 0.180754
612.617 1.3328 0.181599
612.617 1.39626 0.181714
612.617 1.45973 0.181097
612.617 1.5232 0.17975
612.617 1.58666 0.17768
612.617 1.65013 0.174894
612.617 1.7136 0.171404
612.617 1.77706 0.167224
612.617 1.84053 0.162371
612.617 1.904 0.156863
612.617 1.96746 0.150724
612.617 2.03093 0.143978
612.617 2.0944 0.136653
612.617 2.15786 0.128777
612.617 2.22133 0.120383
612.617 2.28479 0.111503
612.617 2.34826 0.102175
612.617 2.41173 0.0924359
612.617 2.47519 0.0823241
612.617 2.53866 0.0718808
612.617 2.60213 0.061148
612.617 2.66559 0.050169
612.617 2.72906 0.0389884
612.617 2.79253 0.0276504
612.617 2.85599 0.016201
612.617 2.91946 0.00468679
612.617 2.98293 -0.0068468
612.617 3.04639 -0.0183526
612.617 3.10986 -0.0297845
612.617 3.17333 -0.0410964
612.617 3.23679 -0.0522429
612.617 3.30026 -0.0631791
612.617 3.36373 -0.0738607
612.617 3.42719 -0.084245
612.617 3.49066 -0.0942902
612.617 3.55413 -0.103956
612.617 3.61759 -0.113202
612.617 3.68106 -0.121993
612.617 3.74452 -0.130293
612.617 3.80799 -0.138068
612.617 3.87146 -0.145287
612.617 3.93492 -0.151922
612.617 3.99839 -0.157944
612.617 4.06186 -0.16333
612.617 4.12532 -0.168059
612.617 4.18879 -0.172111
612.617 4.25226 -0.17547
612.617 4.31572 -0.178123
612.617 4.37919 -0.180058
612.617 4.44266 -0.181268
612.617 4.50612 -0.181748
612.617 4.56959 -0.181497
612.617 4.63306 -0.180514
612.617 4.69652 -0.178805
612.617 4.75999 -0.176376
612.617 4.82346 -0.173236
612.617 4.88692 -0.169399
612.617 4.95039 -0.16488
612.617 5.01385 -0.159697
612.617 5.07732 -0.153871
612.617 5.14079 -0.147426
612.617 5.20425 -0.140386
612.617 5.26772 -0.132782
612.617 5.33119 -0.124643
612.617 5.39465 -0.116001
612.617 5.45812 -0.106893
612.617 5.52159 -0.0973545
612.617 5.58505 -0.087424
612.617 5.64852 -0.0771412
612.617 5.71199 -0.066548
612.617 5.77545 -0.0556867
612.617 5.83892 -0.0446013
612.617 5.90239 -0.0333361
612.617 5.96585 -0.0219368
612.617 6.02932 -0.0104491
612.617 6.09279 0.0010807
612.617 6.15625 0.0126061
612.617 6.21972 0.0240807
612.617 6.28319 0.0354584
613.617 0 0.00758082
613.617 0.0634665 0.004654
613.617 0.126933 0.00170864
613.617 0.1904 -0.0012438
613.617 0.253866 -0.00419113
613.617 0.317333 -0.0071218
613.617 0.380799 -0.0100235
613.617 0.444266 -0.012885
613.617 0.507732 -0.0156946
613.617 0.571199 -0.0184409
613.617 0.634665 -0.0211132
613.617 0.698132 -0.0237004
613.617 0.761598 -0.026192
613.617 0.825065 -0.0285782
613.617 0.888531 -0.0308494
613.617 0.951998 -0.0329963
613.617 1.01546 -0.0350104
613.617 1.07893 -0.0368834
613.617 1.1424 -0.0386082
613.617 1.20586 -0.0401774
613.617 1.26933 -0.0415846
613.617 1.3328 -0.0428244
613.617 1.39626 -0.0438918
613.617 1.45973 -0.0447826
613.617 1.5232 -0.0454929
613.617 1.58666 -0.0460203
613.617 1.65013 -0.0463621
613.617 1.7136 -0.0465173
613.617 1.77706 -0.0464852
613.617 1.84053 -0.0462659
613.617 1.904 -0.0458605
613.617 1.96746 -0.0452702
613.617 2.03093 -0.0444976
613.617 2.0944 -0.0435459
613.617 2.15786 -0.0424188
613.617 2.22133 -0.0411211
613.617 2.28479 -0.0396576
613.617 2.34826 -0.0380346
613.617 2.41173 -0.0362583
613.617 2.47519 -0.034336
613.617 2.53866 -0.0322756
613.617 2.60213 -0.030085
613.617 2.66559 -0.0277734
613.617 2.72906 -0.0253499
613.617 2.79253 -0.0228245
613.617 2.85599 -0.0202069
613.617 2.91946 -0.0175082
613.617 2.98293 -0.0147389
613.617 3.04639 -0.0119102
613.617 3.10986 -0.00903354
613.617 3.17333 -0.00612066
613.617 3.23679 -0.00318304
613.617 3.30026 -0.000232585
613.617 3.36373 0.00271886
613.617 3.42719 0.00565939
613.617 3.49066 0.00857698
613.617 3.55413 0.0114601
613.617 3.61759 0.0142971
613.617 3.68106 0.0170764
613.617 3.74452 0.0197872
613.617 3.80799 0.0224181
613.617 3.87146 0.0249588
613.617 3.93492 0.0273989
613.617 3.99839 0.0297287
613.617 4.06186 0.031939
613.617 4.12532 0.0340205
613.617 4.18879 0.0359651
613.617 4.25226 0.0377649
613.617 4.31572 0.0394127
613.617 4.37919 0.0409015
613.617 4.44266 0.0422256
613.617 4.50612 0.0433801
613.617 4.56959 0.0443596
613.617 4.63306 0.0451605
613.617 4.69652 0.0457797
613.617 4.75999 0.0462145
613.617 4.82346 0.0464631
613.617 4.88692 0.0465247
613.617 4.95039 0.0463989
613.617 5.01385 0.0460864
613.617 5.07732 0.0455883
613.617 5.14079 0.0449065
613.617 5.20425 0.044044
613.617 5.26772 0.043004
613.617 5.33119 0.041791
613.617 5.39465 0.0404096
613.617 5.45812 0.0388657
613.617 5.52159 0.0371651
613.617 5.58505 0.035315
613.617 5.64852 0.0333225
613.617 5.71199 0.0311959
613.617 5.77545 0.0289437
613.617 5.83892 0.026575
613.617 5.90239 0.0240993
613.617 5.96585 0.0215265
613.617 6.02932 0.0188669
613.617 6.09279 0.0161316
613.617 6.15625 0.0133311
613.617 6.21972 0.0104772
613.617 6.28319 0.00758089
614.618 0 0.160437
614.618 0.0634665 0.175797
614.618 0.126933 0.19045
614.618 0.1904 0.204336
614.618 0.253866 0.217399
614.618 0.317333 0.229586
614.618 0.380799 0.24085
614.618 0.444266 0.251143
614.618 0.507732 0.260425
614.618 0.571199 0.268659
614.618 0.634665 0.27581
614.618 0.698132 0.281851
614.618 0.761598 0.286758
614.618 0.825065 0.290509
614.618 0.888531 0.293091
614.618 0.951998 0.294492
614.618 1.01546 0.294708
614.618 1.07893 0.293737
614.618 1.1424 0.291583
614.618 1.20586 0.288255
614.618 1.26933 0.283767
614.618 1.3328 0.278136
614.618 1.39626 0.271385
614.618 1.45973 0.263541
614.618 1.5232 0.254636
614.618 1.58666 0.244705
614.618 1.65013 0.23379
614.618 1.7136 0.221932
614.618 1.77706 0.209182
614.618 1.84053 0.195589
614.618 1.904 0.181208
614.618 1.96746 0.166098
614.618 2.03093 0.150319
614.618 2.0944 0.133934
614.618 2.15786 0.117011
614.618 2.22133 0.0996155
614.618 2.28479 0.0818196
614.618 2.34826 0.0636941
614.618 2.41173 0.0453123
614.618 2.47519 0.0267478
614.618 2.53866 0.00807582
614.618 2.60213 -0.0106287
614.618 2.66559 -0.0292908
614.618 2.72906 -0.0478344
614.618 2.79253 -0.0661857
614.618 2.85599 -0.0842704
614.618 2.91946 -0.102016
614.618 2.98293 -0.11935
614.618 3.04639 -0.136204
614.618 3.10986 -0.15251
614.618 3.17333 -0.168202
614.618 3.23679 -0.183216
614.618 3.30026 -0.197492
614.618 3.36373 -0.210973
614.618 3.42719 -0.223605
614.618 3.49066 -0.235337
614.618 3.55413 -0.24612
614.618 3.61759 -0.255913
614.618 3.68106 -0.264675
614.618 3.74452 -0.272372
614.618 3.80799 -0.278971
614.618 3.87146 -0.284447
614.618 3.93492 -0.288779
614.618 3.99839 -0.291947
614.618 4.06186 -0.293939
614.618 4.12532 -0.294749
614.618 4.18879 -0.294371
614.618 4.25226 -0.292807
614.618 4.31572 -0.290065
614.618 4.37919 -0.286155
614.618 4.44266 -0.281093
614.618 4.50612 -0.274899
614.618 4.56959 -0.267597
614.618 4.63306 -0.259219
614.618 4.69652 -0.249796
614.618 4.75999 -0.239368
614.618 4.82346 -0.227976
614.618 4.88692 -0.215666
614.618 4.95039 -0.202487
614.618 5.01385 -0.188493
614.618 5.07732 -0.17374
614.618 5.14079 -0.158288
614.618 5.20425 -0.142198
614.618 5.26772 -0.125535
614.618 5.33119 -0.108368
614.618 5.39465 -0.0907633
614.618 5.45812 -0.0727935
614.618 5.52159 -0.0545306
614.618 5.58505 -0.0360483
614.618 5.64852 -0.0174207
614.618 5.71199 0.00127709
614.618 5.77545 0.0199698
614.618 5.83892 0.0385818
614.618 5.90239 0.0570388
614.618 5.96585 0.075266
614.618 6.02932 0.0931901
614.618 6.09279 0.110739
614.618 6.15625 0.127842
614.618 6.21972 0.14443
614.618 6.28319 0.160437
615.619 0 0.205233
615.619 0.0634665 0.23419
615.619 0.126933 0.262204
615.619 0.1904 0.289163
615.619 0.253866 0.314957
615.619 0.317333 0.339483
615.619 0.380799 0.362642
615.619 0.444266 0.38434
615.619 0.507732 0.404491
615.619 0.571199 0.423014
615.619 0.634665 0.439832
615.619 0.698132 0.454881
615.619 0.761598 0.468097
615.619 0.825065 0.479428
615.619 0.888531 0.488829
615.619 0.951998 0.496262
615.619 1.01546 0.501697
615.619 1.07893 0.505111
615.619 1.1424 0.506491
615.619 1.20586 0.505832
615.619 1.26933 0.503136
615.619 1.3328 0.498414
615.619 1.39626 0.491685
615.619 1.45973 0.482977
615.619 1.5232 0.472323
615.619 1.58666 0.459767
615.619 1.65013 0.445361
615.619 1.7136 0.429161
615.619 1.77706 0.411233
615.619 1.84053 0.391649
615.619 1.904 0.370488
615.619 1.96746 0.347835
615.619 2.03093 0.323781
615.619 2.0944 0.298424
615.619 2.15786 0.271865
615.619 2.22133 0.244212
615.619 2.28479 0.215575
615.619 2.34826 0.18607
615.619 2.41173 0.155816
615.619 2.47519 0.124934
615.619 2.53866 0.0935496
615.619 2.60213 0.0617884
615.619 2.66559 0.0297781
615.619 2.72906 -0.00235177
615.619 2.79253 -0.0344722
615.619 2.85599 -0.0664541
615.619 2.91946 -0.0981683
615.619 2.98293 -0.129487
615.619 3.04639 -0.160285
615.619 3.10986 -0.190437
615.619 3.17333 -0.219822
615.619 3.23679 -0.248322
615.619 3.30026 -0.275822
615.619 3.36373 -0.302212
615.619 3.42719 -0.327385
615.619 3.49066 -0.351239
615.619 3.55413 -0.373679
615.619 3.61759 -0.394614
615.619 3.68106 -0.413961
615.619 3.74452 -0.43164
615.619 3.80799 -0.447582
615.619 3.87146 -0.461721
615.619 3.93492 -0.474001
