0.01 0 -0.0196154
615.619 3.99839 -0.484372
615.619 4.06186 -0.492794
615.619 4.12532 -0.499231
615.619 4.18879 -0.503657
615.619 4.25226 -0.506055
615.619 4.31572 -0.506416
615.619 4.37919 -0.504738
615.619 4.44266 -0.501027
615.619 4.50612 -0.495299
615.619 4.56959 -0.487576
615.619 4.63306 -0.47789
615.619 4.69652 -0.46628
615.619 4.75999 -0.452792
615.619 4.82346 -0.437481
615.619 4.88692 -0.420409
615.619 4.95039 -0.401643
615.619 5.01385 -0.38126
615.619 5.07732 -0.359342
615.619 5.14079 -0.335977
615.619 5.20425 -0.31126
615.619 5.26772 -0.285288
615.619 5.33119 -0.258169
615.619 5.39465 -0.230009
615.619 5.45812 -0.200924
615.619 5.52159 -0.171029
615.619 5.58505 -0.140446
615.619 5.64852 -0.109297
615.619 5.71199 -0.0777083
615.619 5.77545 -0.0458064
615.619 5.83892 -0.0137201
615.619 5.90239 0.0184213
615.619 5.96585 0.0504886
615.619 6.02932 0.0823528
615.619 6.09279 0.113885
615.619 6.15625 0.144959
615.619 6.21972 0.175449
615.619 6.28319 0.205233
616.62 0 -0.0923525
616.62 0.0634665 -0.110462
616.62 0.126933 -0.128128
616.62 0.1904 -0.145277
616.62 0.253866 -0.161841
616.62 0.317333 -0.177753
616.62 0.380799 -0.19295
616.62 0.444266 -0.20737
616.62 0.507732 -0.220955
616.62 0.571199 -0.23365
616.62 0.634665 -0.245405
616.62 0.698132 -0.256171
616.62 0.761598 -0.265905
616.62 0.825065 -0.274569
616.62 0.888531 -0.282127
616.62 0.951998 -0.28855
616.62 1.01546 -0.29381
616.62 1.07893 -0.297888
616.62 1.1424 -0.300765
616.62 1.20586 -0.302432
616.62 1.26933 -0.302881
616.62 1.3328 -0.302111
616.62 1.39626 -0.300124
616.62 1.45973 -0.296928
616.62 1.5232 -0.292537
616.62 1.58666 -0.286968
616.62 1.65013 -0.280243
616.62 1.7136 -0.27239
616.62 1.77706 -0.26344
616.62 1.84053 -0.253429
616.62 1.904 -0.242399
616.62 1.96746 -0.230391
616.62 2.03093 -0.217456
616.62 2.0944 -0.203646
616.62 2.15786 -0.189015
616.62 2.22133 -0.173623
616.62 2.28479 -0.157533
616.62 2.34826 -0.140807
616.62 2.41173 -0.123515
616.62 2.47519 -0.105726
616.62 2.53866 -0.0875109
616.62 2.60213 -0.0689431
616.62 2.66559 -0.050098
616.62 2.72906 -0.0310512
616.62 2.79253 -0.0118794
616.62 2.85599 0.0073404
616.62 2.91946 0.0265306
616.62 2.98293 0.0456139
616.62 3.04639 0.0645136
616.62 3.10986 0.0831536
616.62 3.17333 0.101459
616.62 3.23679 0.119355
616.62 3.30026 0.136771
616.62 3.36373 0.153636
616.62 3.42719 0.169883
616.62 3.49066 0.185445
616.62 3.55413 0.200261
616.62 3.61759 0.214271
616.62 3.68106 0.227417
616.62 3.74452 0.239648
616.62 3.80799 0.250914
616.62 3.87146 0.261169
616.62 3.93492 0.270374
616.62 3.99839 0.278489
616.62 4.06186 0.285482
616.62 4.12532 0.291327
616.62 4.18879 0.295998
616.62 4.25226 0.299478
616.62 4.31572 0.301751
616.62 4.37919 0.30281
616.62 4.44266 0.302648
616.62 4.50612 0.301269
616.62 4.56959 0.298676
616.62 4.63306 0.294881
616.62 4.69652 0.289898
616.62 4.75999 0.283749
616.62 4.82346 0.276456
616.62 4.88692 0.26805
616.62 4.95039 0.258565
616.62 5.01385 0.248039
616.62 5.07732 0.236514
616.62 5.14079 0.224036
616.62 5.20425 0.210657
616.62 5.26772 0.196429
616.62 5.33119 0.18141
616.62 5.39465 0.165661
616.62 5.45812 0.149245
616.62 5.52159 0.132228
616.62 5.58505 0.114679
616.62 5.64852 0.0966671
616.62 5.71199 0.0782664
616.62 5.77545 0.0595505
616.62 5.83892 0.0405951
616.62 5.90239 0.0214761
616.62 5.96585 0.00227061
616.62 6.02932 -0.016944
616.62 6.09279 -0.0360904
616.62 6.15625 -0.0550915
616.62 6.21972 -0.0738708
616.62 6.28319 -0.0923526
617.621 0 -0.214567
617.621 0.0634665 -0.18827
617.621 0.126933 -0.161215
617.621 0.1904 -0.133511
617.621 0.253866 -0.10527
617.621 0.317333 -0.076604
617.621 0.380799 -0.0476301
617.621 0.444266 -0.0184643
617.621 0.507732 0.0107757
617.621 0.571199 0.0399724
617.621 0.634665 0.0690082
617.621 0.698132 0.0977661
617.621 0.761598 0.12613
617.621 0.825065 0.153987
617.621 0.888531 0.181223
617.621 0.951998 0.207729
617.621 1.01546 0.2334
617.621 1.07893 0.25813
617.621 1.1424 0.281821
617.621 1.20586 0.304377
617.621 1.26933 0.325707
617.621 1.3328 0.345726
617.621 1.39626 0.364353
617.621 1.45973 0.381513
617.621 1.5232 0.397137
617.621 1.58666 0.411161
617.621 1.65013 0.423529
617.621 1.7136 0.434193
617.621 1.77706 0.443108
617.621 1.84053 0.450239
617.621 1.904 0.455557
617.621 1.96746 0.45904
617.621 2.03093 0.460675
617.621 2.0944 0.460455
617.621 2.15786 0.458381
617.621 2.22133 0.454462
617.621 2.28479 0.448712
617.621 2.34826 0.441155
617.621 2.41173 0.431823
617.621 2.47519 0.420751
617.621 2.53866 0.407985
617.621 2.60213 0.393576
617.621 2.66559 0.377583
617.621 2.72906 0.360069
617.621 2.79253 0.341105
617.621 2.85599 0.320768
617.621 2.91946 0.299139
617.621 2.98293 0.276306
617.621 3.04639 0.25236
617.621 3.10986 0.227398
617.621 3.17333 0.20152
617.621 3.23679 0.174831
617.621 3.30026 0.147437
617.621 3.36373 0.119451
617.621 3.42719 0.0909825
617.621 3.49066 0.0621483
617.621 3.55413 0.0330638
617.621 3.61759 0.00384622
617.621 3.68106 -0.025387
617.621 3.74452 -0.0545178
617.621 3.80799 -0.0834291
617.621 3.87146 -0.112005
617.621 3.93492 -0.140129
617.621 3.99839 -0.167689
617.621 4.06186 -0.194574
617.621 4.12532 -0.220676
617.621 4.18879 -0.245889
617.621 4.25226 -0.270111
617.621 4.31572 -0.293247
617.621 4.37919 -0.315201
617.621 4.44266 -0.335886
617.621 4.50612 -0.355219
617.621 4.56959 -0.373121
617.621 4.63306 -0.389521
617.621 4.69652 -0.404352
617.621 4.75999 -0.417555
617.621 4.82346 -0.429077
617.621 4.88692 -0.438871
617.621 4.95039 -0.446898
617.621 5.01385 -0.453126
617.621 5.07732 -0.457529
617.621 5.14079 -0.460089
617.621 5.20425 -0.460797
617.621 5.26772 -0.45965
617.621 5.33119 -0.456651
617.621 5.39465 -0.451814
617.621 5.45812 -0.445158
617.621 5.52159 -0.436708
617.621 5.58505 -0.426501
617.621 5.64852 -0.414577
617.621 5.71199 -0.400983
617.621 5.77545 -0.385774
617.621 5.83892 -0.369012
617.621 5.90239 -0.350764
617.621 5.96585 -0.331103
617.621 6.02932 -0.31011
617.621 6.09279 -0.287867
617.621 6.15625 -0.264466
617.621 6.21972 -0.239999
617.621 6.28319 -0.214567
618.622 0 0.0381719
618.622 0.0634665 0.028979
618.622 0.126933 0.0196689
618.622 0.1904 0.0102796
618.622 0.253866 0.000849269
618.622 0.317333 -0.00858454
618.622 0.380799 -0.017984
618.622 0.444266 -0.027311
618.622 0.507732 -0.0365281
618.622 0.571199 -0.0455978
618.622 0.634665 -0.0544841
618.622 0.698132 -0.0631511
618.622 0.761598 -0.0715637
618.622 0.825065 -0.0796881
618.622 0.888531 -0.0874918
618.622 0.951998 -0.094943
618.622 1.01546 -0.102012
618.622 1.07893 -0.10867
618.622 1.1424 -0.114891
618.622 1.20586 -0.120649
618.622 1.26933 -0.125921
618.622 1.3328 -0.130686
618.622 1.39626 -0.134925
618.622 1.45973 -0.138621
618.622 1.5232 -0.141758
618.622 1.58666 -0.144325
618.622 1.65013 -0.14631
618.622 1.7136 -0.147707
618.622 1.77706 -0.148508
618.622 1.84053 -0.148712
618.622 1.904 -0.148317
618.622 1.96746 -0.147324
618.622 2.03093 -0.145739
618.622 2.0944 -0.143566
618.622 2.15786 -0.140815
618.622 2.22133 -0.137498
618.622 2.28479 -0.133627
618.622 2.34826 -0.129217
618.622 2.41173 -0.124288
618.622 2.47519 -0.118858
618.622 2.53866 -0.112949
618.622 2.60213 -0.106586
618.622 2.66559 -0.0997928
618.622 2.72906 -0.0925985
618.622 2.79253 -0.0850312
618.622 2.85599 -0.0771212
618.622 2.91946 -0.0689009
618.622 2.98293 -0.0604032
618.622 3.04639 -0.0516622
618.622 3.10986 -0.0427133
618.622 3.17333 -0.0335922
618.622 3.23679 -0.0243359
618.622 3.30026 -0.0149819
618.622 3.36373 -0.00556719
618.622 3.42719 0.00386969
618.622 3.49066 0.0132911
618.622 3.55413 0.0226589
618.622 3.61759 0.0319355
618.622 3.68106 0.0410837
618.622 3.74452 0.0500662
618.622 3.80799 0.0588473
618.622 3.87146 0.0673915
618.622 3.93492 0.075664
618.622 3.99839 0.083632
618.622 4.06186 0.0912633
618.622 4.12532 0.0985272
618.622 4.18879 0.105394
618.622 4.25226 0.111837
618.622 4.31572 0.117829
618.622 4.37919 0.123347
618.622 4.44266 0.128368
618.622 4.50612 0.132873
618.622 4.56959 0.136842
618.622 4.63306 0.14026
618.622 4.69652 0.143114
618.622 4.75999 0.145391
618.622 4.82346 0.147083
618.622 4.88692 0.148182
618.622 4.95039 0.148685
618.622 5.01385 0.148589
618.622 5.07732 0.147895
618.622 5.14079 0.146605
618.622 5.20425 0.144725
618.622 5.26772 0.142263
618.622 5.33119 0.139227
618.622 5.39465 0.135631
618.622 5.45812 0.131489
618.622 5.52159 0.126816
618.622 5.58505 0.121634
618.622 5.64852 0.115962
618.622 5.71199 0.109823
618.622 5.77545 0.103241
618.622 5.83892 0.0962442
618.622 5.90239 0.0888596
618.622 5.96585 0.081117
618.622 6.02932 0.0730479
618.622 6.09279 0.0646847
618.622 6.15625 0.0560612
618.622 6.21972 0.0472117
618.622 6.28319 0.0381721
619.623 0 -0.10252
619.623 0.0634665 -0.100217
619.623 0.126933 -0.097511
619.623 0.1904 -0.0944124
619.623 0.253866 -0.0909335
619.623 0.317333 -0.0870885
619.623 0.380799 -0.0828927
619.623 0.444266 -0.0783634
619.623 0.507732 -0.0735183
619.623 0.571199 -0.0683773
619.623 0.634665 -0.062961
619.623 0.698132 -0.0572912
619.623 0.761598 -0.0513904
619.623 0.825065 -0.045283
619.623 0.888531 -0.0389932
619.623 0.951998 -0.0325462
619.623 1.01546 -0.0259683
619.623 1.07893 -0.0192859
619.623 1.1424 -0.0125258
619.623 1.20586 -0.00571512
619.623 1.26933 0.00111848
619.623 1.3328 0.00794748
619.623 1.39626 0.0147446
619.623 1.45973 0.0214824
619.623 1.5232 0.0281336
619.623 1.58666 0.0346714
619.623 1.65013 0.0410698
619.623 1.7136 0.0473028
619.623 1.77706 0.0533453
619.623 1.84053 0.0591729
619.623 1.904 0.0647622
619.623 1.96746 0.0700909
619.623 2.03093 0.0751372
619.623 2.0944 0.0798812
619.623 2.15786 0.0843033
619.623 2.22133 0.0883861
619.623 2.28479 0.0921128
619.623 2.34826 0.0954688
619.623 2.41173 0.0984403
619.623 2.47519 0.101015
619.623 2.53866 0.103184
619.623 2.60213 0.104937
619.623 2.66559 0.106267
619.623 2.72906 0.107169
619.623 2.79253 0.10764
619.623 2.85599 0.107678
619.623 2.91946 0.107282
619.623 2.98293 0.106454
619.623 3.04639 0.105197
619.623 3.10986 0.103517
619.623 3.17333 0.101419
619.623 3.23679 0.0989139
619.623 3.30026 0.09601
619.623 3.36373 0.0927197
619.623 3.42719 0.0890559
619.623 3.49066 0.0850335
619.623 3.55413 0.0806687
619.623 3.61759 0.0759791
619.623 3.68106 0.0709836
619.623 3.74452 0.0657023
619.623 3.80799 0.0601564
619.623 3.87146 0.0543681
619.623 3.93492 0.0483611
619.623 3.99839 0.0421592
619.623 4.06186 0.0357876
619.623 4.12532 0.0292719
619.623 4.18879 0.0226386
619.623 4.25226 0.0159138
619.623 4.31572 0.00912491
619.623 4.37919 0.00229957
619.623 4.44266 -0.00453516
619.623 4.50612 -0.0113517
619.623 4.56959 -0.0181227
619.623 4.63306 -0.0248204
619.623 4.69652 -0.0314183
619.623 4.75999 -0.0378897
619.623 4.82346 -0.0442085
619.623 4.88692 -0.0503493
619.623 4.95039 -0.0562873
619.623 5.01385 -0.0619987
619.623 5.07732 -0.0674605
619.623 5.14079 -0.0726507
619.623 5.20425 -0.0775483
619.623 5.26772 -0.0821336
619.623 5.33119 -0.086388
619.623 5.39465 -0.0902949
619.623 5.45812 -0.0938381
619.623 5.52159 -0.0970035
619.623 5.58505 -0.0997782
619.623 5.64852 -0.102151
619.623 5.71199 -0.104113
619.623 5.77545 -0.105655
619.623 5.83892 -0.106772
619.623 5.90239 -0.107459
619.623 5.96585 -0.107713
619.623 6.02932 -0.107534
619.623 6.09279 -0.106922
619.623 6.15625 -0.105879
619.623 6.21972 -0.104409
619.623 6.28319 -0.10252
620.624 0 0.1006
620.624 0.0634665 0.0809745
620.624 0.126933 0.0610227
620.624 0.1904 0.0408253
620.624 0.253866 0.0204634
620.624 0.317333 1.91046e-05
620.624 0.380799 -0.0204253
620.624 0.444266 -0.0407874
620.624 0.507732 -0.0609851
620.624 0.571199 -0.0809374
620.624 0.634665 -0.100564
620.624 0.698132 -0.119785
620.624 0.761598 -0.138524
620.624 0.825065 -0.156706
620.624 0.888531 -0.174256
620.624 0.951998 -0.191105
620.624 1.01546 -0.207184
620.624 1.07893 -0.222429
620.624 1.1424 -0.236778
620.624 1.20586 -0.250174
620.624 1.26933 -0.262562
620.624 1.3328 -0.273893
620.624 1.39626 -0.284122
620.624 1.45973 -0.293206
620.624 1.5232 -0.301109
620.624 1.58666 -0.307801
620.624 1.65013 -0.313253
620.624 1.7136 -0.317443
620.624 1.77706 -0.320355
620.624 1.84053 -0.321978
620.624 1.904 -0.322303
620.624 1.96746 -0.321332
620.624 2.03093 -0.319065
620.624 2.0944 -0.315514
620.624 2.15786 -0.310694
620.624 2.22133 -0.304621
620.624 2.28479 -0.297322
620.624 2.34826 -0.288826
620.624 2.41173 -0.279167
620.624 2.47519 -0.268384
620.624 2.53866 -0.25652
620.624 2.60213 -0.243624
620.624 2.66559 -0.229746
620.624 2.72906 -0.214943
620.624 2.79253 -0.199275
620.624 2.85599 -0.182804
620.624 2.91946 -0.165597
620.624 2.98293 -0.147723
620.624 3.04639 -0.129255
620.624 3.10986 -0.110266
620.624 3.17333 -0.0908328
620.624 3.23679 -0.0710343
620.624 3.30026 -0.0509496
620.624 3.36373 -0.0306597
620.624 3.42719 -0.0102464
620.624 3.49066 0.0102082
620.624 3.55413 0.0306218
620.624 3.61759 0.0509118
620.624 3.68106 0.070997
620.624 3.74452 0.0907962
620.624 3.80799 0.11023
620.624 3.87146 0.12922
620.624 3.93492 0.147689
620.624 3.99839 0.165564
620.624 4.06186 0.182772
620.624 4.12532 0.199244
620.624 4.18879 0.214915
620.624 4.25226 0.229719
620.624 4.31572 0.243598
620.624 4.37919 0.256497
620.624 4.44266 0.268363
620.624 4.50612 0.279148
620.624 4.56959 0.288809
620.624 4.63306 0.297308
620.624 4.69652 0.304609
620.624 4.75999 0.310683
620.624 4.82346 0.315507
620.624 4.88692 0.31906
620.624 4.95039 0.321328
620.624 5.01385 0.322303
620.624 5.07732 0.321979
620.624 5.14079 0.320359
620.624 5.20425 0.31745
620.624 5.26772 0.313262
620.624 5.33119 0.307812
620.624 5.39465 0.301123
620.624 5.45812 0.293222
620.624 5.52159 0.28414
620.624 5.58505 0.273914
620.624 5.64852 0.262584
620.624 5.71199 0.250198
620.624 5.77545 0.236804
620.624 5.83892 0.222456
620.624 5.90239 0.207213
620.624 5.96585 0.191135
620.624 6.02932 0.174288
620.624 6.09279 0.156739
620.624 6.15625 0.138559
620.624 6.21972 0.119821
620.624 6.28319 0.1006
621.625 0 0.274221
621.625 0.0634665 0.266525
621.625 0.126933 0.257756
621.625 0.1904 0.247949
621.625 0.253866 0.237144
621.625 0.317333 0.225384
621.625 0.380799 0.212716
621.625 0.444266 0.199192
621.625 0.507732 0.184865
621.625 0.571199 0.169795
621.625 0.634665 0.15404
621.625 0.698132 0.137665
621.625 0.761598 0.120737
621.625 0.825065 0.103321
621.625 0.888531 0.0854902
621.625 0.951998 0.0673147
621.625 1.01546 0.0488682
621.625 1.07893 0.030225
621.625 1.1424 0.0114601
621.625 1.20586 -0.00735107
621.625 1.26933 -0.0261328
621.625 1.3328 -0.0448089
621.625 1.39626 -0.0633049
621.625 1.45973 -0.0815459
621.625 1.5232 -0.0994582
621.625 1.58666 -0.11697
621.625 1.65013 -0.134012
621.625 1.7136 -0.150513
621.625 1.77706 -0.166409
621.625 1.84053 -0.181634
621.625 1.904 -0.196128
621.625 1.96746 -0.209832
621.625 2.03093 -0.222691
621.625 2.0944 -0.234654
621.625 2.15786 -0.245671
621.625 2.22133 -0.255701
621.625 2.28479 -0.264699
621.625 2.34826 -0.272632
621.625 2.41173 -0.279468
621.625 2.47519 -0.285178
621.625 2.53866 -0.28974
621.625 2.60213 -0.293134
621.625 2.66559 -0.295349
621.625 2.72906 -0.296374
621.625 2.79253 -0.296206
621.625 2.85599 -0.294845
621.625 2.91946 -0.292297
621.625 2.98293 -0.288573
621.625 3.04639 -0.283686
621.625 3.10986 -0.277657
621.625 3.17333 -0.270509
621.625 3.23679 -0.262272
621.625 3.30026 -0.25298
621.625 3.36373 -0.242669
621.625 3.42719 -0.23138
621.625 3.49066 -0.21916
621.625 3.55413 -0.206058
621.625 3.61759 -0.192125
621.625 3.68106 -0.177419
621.625 3.74452 -0.161999
621.625 3.80799 -0.145926
621.625 3.87146 -0.129266
621.625 3.93492 -0.112085
621.625 3.99839 -0.0944533
621.625 4.06186 -0.0764412
621.625 4.12532 -0.0581206
621.625 4.18879 -0.0395665
621.625 4.25226 -0.020853
621.625 4.31572 -0.00205545
621.625 4.37919 0.0167506
621.625 4.44266 0.0354884
621.625 4.50612 0.0540839
621.625 4.56959 0.0724616
621.625 4.63306 0.0905474
621.625 4.69652 0.108269
621.625 4.75999 0.125554
621.625 4.82346 0.142334
621.625 4.88692 0.158541
621.625 4.95039 0.174109
621.625 5.01385 0.188976
621.625 5.07732 0.203082
621.625 5.14079 0.216371
621.625 5.20425 0.228788
621.625 5.26772 0.240284
621.625 5.33119 0.250813
621.625 5.39465 0.260331
621.625 5.45812 0.268801
621.625 5.52159 0.276189
621.625 5.58505 0.282465
621.625 5.64852 0.287603
621.625 5.71199 0.291584
621.625 5.77545 0.29439
621.625 5.83892 0.296011
621.625 5.90239 0.29644
621.625 5.96585 0.295675
621.625 6.02932 0.293719
621.625 6.09279 0.290581
621.625 6.15625 0.286273
621.625 6.21972 0.280813
621.625 6.28319 0.27422
622.626 0 -0.387296
622.626 0.0634665 -0.399021
622.626 0.126933 -0.409139
622.626 0.1904 -0.417609
622.626 0.253866 -0.424398
622.626 0.317333 -0.429478
622.626 0.380799 -0.432828
622.626 0.444266 -0.434436
622.626 0.507732 -0.434295
622.626 0.571199 -0.432404
622.626 0.634665 -0.428773
622.626 0.698132 -0.423414
622.626 0.761598 -0.416352
622.626 0.825065 -0.407612
622.626 0.888531 -0.397231
622.626 0.951998 -0.385251
622.626 1.01546 -0.371719
622.626 1.07893 -0.356691
622.626 1.1424 -0.340227
622.626 1.20586 -0.322392
622.626 1.26933 -0.303259
622.626 1.3328 -0.282906
622.626 1.39626 -0.261413
622.626 1.45973 -0.238867
622.626 1.5232 -0.215359
622.626 1.58666 -0.190985
622.626 1.65013 -0.165842
622.626 1.7136 -0.14003
622.626 1.77706 -0.113655
622.626 1.84053 -0.0868216
622.626 1.904 -0.0596393
622.626 1.96746 -0.0322166
622.626 2.03093 -0.00466409
622.626 2.0944 0.0229072
622.626 2.15786 0.0503861
622.626 2.22133 0.077662
622.626 2.28479 0.104625
622.626 2.34826 0.131168
622.626 2.41173 0.157181
622.626 2.47519 0.182562
622.626 2.53866 0.207208
622.626 2.60213 0.23102
622.626 2.66559 0.253901
622.626 2.72906 0.27576
622.626 2.79253 0.296508
622.626 2.85599 0.316063
622.626 2.91946 0.334345
622.626 2.98293 0.351281
622.626 3.04639 0.366802
622.626 3.10986 0.380846
622.626 3.17333 0.393356
622.626 3.23679 0.404283
622.626 3.30026 0.413582
622.626 3.36373 0.421215
622.626 3.42719 0.427153
622.626 3.49066 0.43137
622.626 3.55413 0.43385
622.626 3.61759 0.434584
622.626 3.68106 0.433568
622.626 3.74452 0.430806
622.626 3.80799 0.426308
622.626 3.87146 0.420095
622.626 3.93492 0.41219
622.626 3.99839 0.402625
622.626 4.06186 0.391439
622.626 4.12532 0.378676
622.626 4.18879 0.364389
622.626 4.25226 0.348635
622.626 4.31572 0.331476
622.626 4.37919 0.312983
622.626 4.44266 0.29323
622.626 4.50612 0.272297
622.626 4.56959 0.250266
622.626 4.63306 0.227228
622.626 4.69652 0.203275
622.626 4.75999 0.178503
622.626 4.82346 0.153013
622.626 4.88692 0.126906
622.626 4.95039 0.100289
622.626 5.01385 0.0732673
622.626 5.07732 0.0459507
622.626 5.14079 0.0184495
622.626 5.20425 -0.0091262
622.626 5.26772 -0.0366651
622.626 5.33119 -0.0640564
622.626 5.39465 -0.0911899
622.626 5.45812 -0.117956
622.626 5.52159 -0.144247
622.626 5.58505 -0.169957
622.626 5.64852 -0.194983
622.626 5.71199 -0.219224
622.626 5.77545 -0.242583
622.626 5.83892 -0.264964
622.626 5.90239 -0.286278
622.626 5.96585 -0.30644
622.626 6.02932 -0.325368
622.626 6.09279 -0.342985
622.626 6.15625 -0.359222
622.626 6.21972 -0.374012
622.626 6.28319 -0.387296
623.627 0 -0.207086
623.627 0.0634665 -0.223692
623.627 0.126933 -0.239396
623.627 0.1904 -0.254136
623.627 0.253866 -0.267852
623.627 0.317333 -0.280491
623.627 0.380799 -0.292
623.627 0.444266 -0.302333
623.627 0.507732 -0.311449
623.627 0.571199 -0.31931
623.627 0.634665 -0.325886
623.627 0.698132 -0.331149
623.627 0.761598 -0.33508
623.627 0.825065 -0.337661
623.627 0.888531 -0.338882
623.627 0.951998 -0.338739
623.627 1.01546 -0.337231
623.627 1.07893 -0.334366
623.627 1.1424 -0.330155
623.627 1.20586 -0.324614
623.627 1.26933 -0.317766
623.627 1.3328 -0.309638
623.627 1.39626 -0.300264
623.627 1.45973 -0.289681
623.627 1.5232 -0.27793
623.627 1.58666 -0.265061
623.627 1.65013 -0.251125
623.627 1.7136 -0.236178
623.627 1.77706 -0.220279
623.627 1.84053 -0.203494
623.627 1.904 -0.185889
623.627 1.96746 -0.167535
623.627 2.03093 -0.148507
623.627 2.0944 -0.128881
623.627 2.15786 -0.108736
623.627 2.22133 -0.0881536
623.627 2.28479 -0.067216
623.627 2.34826 -0.0460075
623.627 2.41173 -0.0246138
623.627 2.47519 -0.00312078
623.627 2.53866 0.0183844
623.627 2.60213 0.0398159
623.627 2.66559 0.0610867
623.627 2.72906 0.0821117
623.627 2.79253 0.102806
623.627 2.85599 0.123087
623.627 2.91946 0.142872
623.627 2.98293 0.162081
623.627 3.04639 0.180638
623.627 3.10986 0.198467
623.627 3.17333 0.215498
623.627 3.23679 0.23166
623.627 3.30026 0.24689
623.627 3.36373 0.261126
623.627 3.42719 0.27431
623.627 3.49066 0.286389
623.627 3.55413 0.297316
623.627 3.61759 0.307045
623.627 3.68106 0.315538
623.627 3.74452 0.32276
623.627 3.80799 0.328683
623.627 3.87146 0.333282
623.627 3.93492 0.33654
623.627 3.99839 0.338442
623.627 4.06186 0.338981
623.627 4.12532 0.338156
623.627 4.18879 0.335968
623.627 4.25226 0.332428
623.627 4.31572 0.327549
623.627 4.37919 0.321351
623.627 4.44266 0.31386
623.627 4.50612 0.305105
623.627 4.56959 0.295121
623.627 4.63306 0.283949
623.627 4.69652 0.271632
623.627 4.75999 0.258224
623.627 4.82346 0.243774
623.627 4.88692 0.228344
623.627 4.95039 0.211993
623.627 5.01385 0.194789
623.627 5.07732 0.176801
623.627 5.14079 0.158101
623.627 5.20425 0.138764
623.627 5.26772 0.118869
623.627 5.33119 0.0984945
623.627 5.39465 0.0777239
623.627 5.45812 0.0566401
623.627 5.52159 0.0353284
623.627 5.58505 0.0138743
623.627 5.64852 -0.0076357
623.627 5.71199 -0.0291147
623.627 5.77545 -0.0504765
623.627 5.83892 -0.0716354
623.627 5.90239 -0.0925054
623.627 5.96585 -0.113003
623.627 6.02932 -0.133046
623.627 6.09279 -0.152553
623.627 6.15625 -0.171446
623.627 6.21972 -0.189648
623.627 6.28319 -0.207087
624.628 0 -0.213781
624.628 0.0634665 -0.178192
624.628 0.126933 -0.141886
624.628 0.1904 -0.105007
624.628 0.253866 -0.0677064
624.628 0.317333 -0.030133
624.628 0.380799 0.00756164
624.628 0.444266 0.0452261
624.628 0.507732 0.0827082
624.628 0.571199 0.119857
624.628 0.634665 0.156524
624.628 0.698132 0.19256
624.628 0.761598 0.227821
624.628 0.825065 0.262165
624.628 0.888531 0.295453
624.628 0.951998 0.327551
624.628 1.01546 0.35833
624.628 1.07893 0.387667
624.628 1.1424 0.415442
624.628 1.20586 0.441545
624.628 1.26933 0.465869
624.628 1.3328 0.488318
624.628 1.39626 0.5088
624.628 1.45973 0.527234
624.628 1.5232 0.543545
624.628 1.58666 0.557667
624.628 1.65013 0.569543
624.628 1.7136 0.579127
624.628 1.77706 0.586378
624.628 1.84053 0.591269
624.628 1.904 0.593777
624.628 1.96746 0.593896
624.628 2.03093 0.591622
624.628 2.0944 0.586967
624.628 2.15786 0.579948
624.628 2.22133 0.570594
624.628 2.28479 0.558942
624.628 2.34826 0.545041
624.628 2.41173 0.528944
624.628 2.47519 0.510716
624.628 2.53866 0.490433
624.628 2.60213 0.468175
624.628 2.66559 0.444032
624.628 2.72906 0.4181
624.628 2.79253 0.390486
624.628 2.85599 0.361298
624.628 2.91946 0.330657
624.628 2.98293 0.298683
624.628 3.04639 0.265507
624.628 3.10986 0.231262
624.628 3.17333 0.196085
624.628 3.23679 0.160119
624.628 3.30026 0.123509
624.628 3.36373 0.0864004
624.628 3.42719 0.0489445
624.628 3.49066 0.0112915
624.628 3.55413 -0.0264072
624.628 3.61759 -0.0639995
624.628 3.68106 -0.101334
624.628 3.74452 -0.13826
