0.01 0 -0.0196154
624.628 3.80799 -0.17463
624.628 3.87146 -0.210296
624.628 3.93492 -0.245116
624.628 3.99839 -0.278949
624.628 4.06186 -0.311658
624.628 4.12532 -0.343113
624.628 4.18879 -0.373186
624.628 4.25226 -0.401756
624.628 4.31572 -0.428709
624.628 4.37919 -0.453935
624.628 4.44266 -0.477334
624.628 4.50612 -0.49881
624.628 4.56959 -0.518278
624.628 4.63306 -0.535659
624.628 4.69652 -0.550883
624.628 4.75999 -0.563889
624.628 4.82346 -0.574625
624.628 4.88692 -0.583046
624.628 4.95039 -0.58912
624.628 5.01385 -0.592821
624.628 5.07732 -0.594135
624.628 5.14079 -0.593058
624.628 5.20425 -0.589592
624.628 5.26772 -0.583752
624.628 5.33119 -0.575561
624.628 5.39465 -0.565053
624.628 5.45812 -0.55227
624.628 5.52159 -0.537263
624.628 5.58505 -0.520092
624.628 5.64852 -0.500827
624.628 5.71199 -0.479545
624.628 5.77545 -0.456333
624.628 5.83892 -0.431284
624.628 5.90239 -0.404496
624.628 5.96585 -0.376081
624.628 6.02932 -0.346152
624.628 6.09279 -0.314828
624.628 6.15625 -0.282237
624.628 6.21972 -0.248509
624.628 6.28319 -0.213781
625.629 0 -0.155507
625.629 0.0634665 -0.151597
625.629 0.126933 -0.147077
625.629 0.1904 -0.141965
625.629 0.253866 -0.136282
625.629 0.317333 -0.130049
625.629 0.380799 -0.123293
625.629 0.444266 -0.116041
625.629 0.507732 -0.108321
625.629 0.571199 -0.100165
625.629 0.634665 -0.091606
625.629 0.698132 -0.0826777
625.629 0.761598 -0.0734167
625.629 0.825065 -0.0638599
625.629 0.888531 -0.0540461
625.629 0.951998 -0.0440148
625.629 1.01546 -0.0338061
625.629 1.07893 -0.0234613
625.629 1.1424 -0.013022
625.629 1.20586 -0.0025305
625.629 1.26933 0.00797138
625.629 1.3328 0.0184413
625.629 1.39626 0.0288368
625.629 1.45973 0.0391162
625.629 1.5232 0.0492381
625.629 1.58666 0.0591618
625.629 1.65013 0.0688471
625.629 1.7136 0.0782554
625.629 1.77706 0.0873486
625.629 1.84053 0.0960898
625.629 1.904 0.104444
625.629 1.96746 0.112378
625.629 2.03093 0.11986
625.629 2.0944 0.126858
625.629 2.15786 0.133346
625.629 2.22133 0.139297
625.629 2.28479 0.144687
625.629 2.34826 0.149495
625.629 2.41173 0.1537
625.629 2.47519 0.157287
625.629 2.53866 0.16024
625.629 2.60213 0.162548
625.629 2.66559 0.164202
625.629 2.72906 0.165194
625.629 2.79253 0.165521
625.629 2.85599 0.165182
625.629 2.91946 0.164178
625.629 2.98293 0.162512
625.629 3.04639 0.160192
625.629 3.10986 0.157227
625.629 3.17333 0.153629
625.629 3.23679 0.149412
625.629 3.30026 0.144594
625.629 3.36373 0.139194
625.629 3.42719 0.133233
625.629 3.49066 0.126735
625.629 3.55413 0.119727
625.629 3.61759 0.112237
625.629 3.68106 0.104296
625.629 3.74452 0.0959337
625.629 3.80799 0.0871858
625.629 3.87146 0.0780865
625.629 3.93492 0.0686729
625.629 3.99839 0.0589828
625.629 4.06186 0.0490553
625.629 4.12532 0.03893
625.629 4.18879 0.0286481
625.629 4.25226 0.0182509
625.629 4.31572 0.00778018
625.629 4.37919 -0.002722
625.629 4.44266 -0.0132129
625.629 4.50612 -0.0236509
625.629 4.56959 -0.0339937
625.629 4.63306 -0.0441993
625.629 4.69652 -0.0542273
625.629 4.75999 -0.0640366
625.629 4.82346 -0.0735883
625.629 4.88692 -0.0828435
625.629 4.95039 -0.0917653
625.629 5.01385 -0.100318
625.629 5.07732 -0.108466
625.629 5.14079 -0.116177
625.629 5.20425 -0.123421
625.629 5.26772 -0.130168
625.629 5.33119 -0.136391
625.629 5.39465 -0.142064
625.629 5.45812 -0.147165
625.629 5.52159 -0.151674
625.629 5.58505 -0.155572
625.629 5.64852 -0.158844
625.629 5.71199 -0.161476
625.629 5.77545 -0.163458
625.629 5.83892 -0.164781
625.629 5.90239 -0.165441
625.629 5.96585 -0.165435
625.629 6.02932 -0.164763
625.629 6.09279 -0.163427
625.629 6.15625 -0.161433
625.629 6.21972 -0.15879
625.629 6.28319 -0.155506
626.63 0 -0.106254
626.63 0.0634665 -0.10167
626.63 0.126933 -0.0966772
626.63 0.1904 -0.0912951
626.63 0.253866 -0.0855453
626.63 0.317333 -0.079451
626.63 0.380799 -0.0730368
626.63 0.444266 -0.0663285
626.63 0.507732 -0.0593531
626.63 0.571199 -0.0521387
626.63 0.634665 -0.0447143
626.63 0.698132 -0.03711
626.63 0.761598 -0.0293561
626.63 0.825065 -0.0214841
626.63 0.888531 -0.0135256
626.63 0.951998 -0.00551257
626.63 1.01546 0.00252265
626.63 1.07893 0.0105476
626.63 1.1424 0.0185302
626.63 1.20586 0.0264382
626.63 1.26933 0.0342397
626.63 1.3328 0.0419032
626.63 1.39626 0.0493982
626.63 1.45973 0.0566942
626.63 1.5232 0.0637618
626.63 1.58666 0.0705728
626.63 1.65013 0.0770995
626.63 1.7136 0.0833158
626.63 1.77706 0.0891966
626.63 1.84053 0.0947183
626.63 1.904 0.0998586
626.63 1.96746 0.104597
626.63 2.03093 0.108914
626.63 2.0944 0.112792
626.63 2.15786 0.116216
626.63 2.22133 0.119173
626.63 2.28479 0.121649
626.63 2.34826 0.123636
626.63 2.41173 0.125125
626.63 2.47519 0.12611
626.63 2.53866 0.126587
626.63 2.60213 0.126554
626.63 2.66559 0.126012
626.63 2.72906 0.124962
626.63 2.79253 0.12341
626.63 2.85599 0.12136
626.63 2.91946 0.118822
626.63 2.98293 0.115805
626.63 3.04639 0.112322
626.63 3.10986 0.108386
626.63 3.17333 0.104014
626.63 3.23679 0.0992238
626.63 3.30026 0.0940337
626.63 3.36373 0.0884648
626.63 3.42719 0.0825396
626.63 3.49066 0.0762823
626.63 3.55413 0.0697177
626.63 3.61759 0.0628724
626.63 3.68106 0.0557739
626.63 3.74452 0.0484509
626.63 3.80799 0.0409328
626.63 3.87146 0.0332498
626.63 3.93492 0.025433
626.63 3.99839 0.0175136
626.63 4.06186 0.00952388
626.63 4.12532 0.00149573
626.63 4.18879 -0.00653845
626.63 4.25226 -0.0145463
626.63 4.31572 -0.0224955
626.63 4.37919 -0.0303542
626.63 4.44266 -0.0380907
626.63 4.50612 -0.0456737
626.63 4.56959 -0.0530728
626.63 4.63306 -0.0602582
626.63 4.69652 -0.0672011
626.63 4.75999 -0.0738733
626.63 4.82346 -0.0802481
626.63 4.88692 -0.0862997
626.63 4.95039 -0.0920039
626.63 5.01385 -0.0973375
626.63 5.07732 -0.102279
626.63 5.14079 -0.106809
626.63 5.20425 -0.110909
626.63 5.26772 -0.114562
626.63 5.33119 -0.117754
626.63 5.39465 -0.120472
626.63 5.45812 -0.122704
626.63 5.52159 -0.124443
626.63 5.58505 -0.12568
626.63 5.64852 -0.126412
626.63 5.71199 -0.126634
626.63 5.77545 -0.126347
626.63 5.83892 -0.12555
626.63 5.90239 -0.124248
626.63 5.96585 -0.122446
626.63 6.02932 -0.120151
626.63 6.09279 -0.117372
626.63 6.15625 -0.114121
626.63 6.21972 -0.11041
626.63 6.28319 -0.106254
627.631 0 -0.218776
627.631 0.0634665 -0.212843
627.631 0.126933 -0.206053
627.631 0.1904 -0.198433
627.631 0.253866 -0.190014
627.631 0.317333 -0.18083
627.631 0.380799 -0.170917
627.631 0.444266 -0.160317
627.631 0.507732 -0.149071
627.631 0.571199 -0.137225
627.631 0.634665 -0.124826
627.631 0.698132 -0.111925
627.631 0.761598 -0.0985727
627.631 0.825065 -0.0848237
627.631 0.888531 -0.0707331
627.631 0.951998 -0.0563577
627.631 1.01546 -0.0417554
627.631 1.07893 -0.026985
627.631 1.1424 -0.0121059
627.631 1.20586 0.00282192
627.631 1.26933 0.0177385
627.631 1.3328 0.0325836
627.631 1.39626 0.0472974
627.631 1.45973 0.0618206
627.631 1.5232 0.0760953
627.631 1.58666 0.0900632
627.631 1.65013 0.103668
627.631 1.7136 0.116857
627.631 1.77706 0.129574
627.631 1.84053 0.14177
627.631 1.904 0.153395
627.631 1.96746 0.164402
627.631 2.03093 0.174747
627.631 2.0944 0.184388
627.631 2.15786 0.193288
627.631 2.22133 0.201408
627.631 2.28479 0.208718
627.631 2.34826 0.215188
627.631 2.41173 0.22079
627.631 2.47519 0.225504
627.631 2.53866 0.22931
627.631 2.60213 0.232192
627.631 2.66559 0.23414
627.631 2.72906 0.235144
627.631 2.79253 0.235202
627.631 2.85599 0.234313
627.631 2.91946 0.23248
627.631 2.98293 0.229711
627.631 3.04639 0.226018
627.631 3.10986 0.221413
627.631 3.17333 0.215918
627.631 3.23679 0.209553
627.631 3.30026 0.202344
627.631 3.36373 0.194321
627.631 3.42719 0.185515
627.631 3.49066 0.175962
627.631 3.55413 0.165701
627.631 3.61759 0.154772
627.631 3.68106 0.14322
627.631 3.74452 0.131092
627.631 3.80799 0.118435
627.631 3.87146 0.105302
627.631 3.93492 0.0917443
627.631 3.99839 0.0778176
627.631 4.06186 0.0635774
627.631 4.12532 0.0490812
627.631 4.18879 0.0343876
627.631 4.25226 0.0195552
627.631 4.31572 0.00464414
627.631 4.37919 -0.0102854
627.631 4.44266 -0.0251736
627.631 4.50612 -0.0399605
627.631 4.56959 -0.0545865
627.631 4.63306 -0.0689926
627.631 4.69652 -0.0831211
627.631 4.75999 -0.0969148
627.631 4.82346 -0.110318
627.631 4.88692 -0.123278
627.631 4.95039 -0.13574
627.631 5.01385 -0.147657
627.631 5.07732 -0.158978
627.631 5.14079 -0.16966
627.631 5.20425 -0.179658
627.631 5.26772 -0.188933
627.631 5.33119 -0.197447
627.631 5.39465 -0.205166
627.631 5.45812 -0.212059
627.631 5.52159 -0.218099
627.631 5.58505 -0.22326
627.631 5.64852 -0.227521
627.631 5.71199 -0.230867
627.631 5.77545 -0.233283
627.631 5.83892 -0.23476
627.631 5.90239 -0.235292
627.631 5.96585 -0.234876
627.631 6.02932 -0.233514
627.631 6.09279 -0.231212
627.631 6.15625 -0.227979
627.631 6.21972 -0.223828
627.631 6.28319 -0.218776
628.632 0 0.074585
628.632 0.0634665 0.0828145
628.632 0.126933 0.0907104
628.632 0.1904 0.0982413
628.632 0.253866 0.105376
628.632 0.317333 0.112087
628.632 0.380799 0.118347
628.632 0.444266 0.12413
628.632 0.507732 0.129413
628.632 0.571199 0.134175
628.632 0.634665 0.138396
628.632 0.698132 0.142061
628.632 0.761598 0.145154
628.632 0.825065 0.147661
628.632 0.888531 0.149575
628.632 0.951998 0.150886
628.632 1.01546 0.15159
628.632 1.07893 0.151683
628.632 1.1424 0.151165
628.632 1.20586 0.150039
628.632 1.26933 0.148308
628.632 1.3328 0.145981
628.632 1.39626 0.143065
628.632 1.45973 0.139574
628.632 1.5232 0.13552
628.632 1.58666 0.130921
628.632 1.65013 0.125794
628.632 1.7136 0.120162
628.632 1.77706 0.114045
628.632 1.84053 0.107469
628.632 1.904 0.10046
628.632 1.96746 0.0930469
628.632 2.03093 0.0852589
628.632 2.0944 0.0771276
628.632 2.15786 0.0686857
628.632 2.22133 0.0599674
628.632 2.28479 0.0510076
628.632 2.34826 0.0418423
628.632 2.41173 0.0325086
628.632 2.47519 0.0230439
628.632 2.53866 0.0134865
628.632 2.60213 0.00387479
628.632 2.66559 -0.0057526
628.632 2.72906 -0.0153566
628.632 2.79253 -0.024899
628.632 2.85599 -0.034341
628.632 2.91946 -0.0436448
628.632 2.98293 -0.0527729
628.632 3.04639 -0.0616884
628.632 3.10986 -0.0703556
628.632 3.17333 -0.0787394
628.632 3.23679 -0.086806
628.632 3.30026 -0.0945232
628.632 3.36373 -0.10186
628.632 3.42719 -0.108787
628.632 3.49066 -0.115275
628.632 3.55413 -0.121299
628.632 3.61759 -0.126835
628.632 3.68106 -0.13186
628.632 3.74452 -0.136354
628.632 3.80799 -0.140299
628.632 3.87146 -0.14368
628.632 3.93492 -0.146481
628.632 3.99839 -0.148693
628.632 4.06186 -0.150306
628.632 4.12532 -0.151314
628.632 4.18879 -0.151712
628.632 4.25226 -0.1515
628.632 4.31572 -0.150678
628.632 4.37919 -0.149249
628.632 4.44266 -0.147219
628.632 4.50612 -0.144596
628.632 4.56959 -0.141391
628.632 4.63306 -0.137616
628.632 4.69652 -0.133288
628.632 4.75999 -0.128422
628.632 4.82346 -0.12304
628.632 4.88692 -0.117162
628.632 4.95039 -0.110812
628.632 5.01385 -0.104017
628.632 5.07732 -0.0968021
628.632 5.14079 -0.0891976
628.632 5.20425 -0.081234
628.632 5.26772 -0.0729433
628.632 5.33119 -0.0643588
628.632 5.39465 -0.0555154
628.632 5.45812 -0.0464484
628.632 5.52159 -0.0371942
628.632 5.58505 -0.0277903
628.632 5.64852 -0.0182745
628.632 5.71199 -0.0086851
628.632 5.77545 0.000939319
628.632 5.83892 0.0105599
628.632 5.90239 0.0201379
628.632 5.96585 0.029635
628.632 6.02932 0.0390126
628.632 6.09279 0.0482332
628.632 6.15625 0.0572595
628.632 6.21972 0.0660552
628.632 6.28319 0.0745851
629.633 0 -0.0376689
629.633 0.0634665 -0.0311361
629.633 0.126933 -0.0244778
629.633 0.1904 -0.017721
629.633 0.253866 -0.0108929
629.633 0.317333 -0.00402083
629.633 0.380799 0.00286745
629.633 0.444266 0.00974406
629.633 0.507732 0.0165815
629.633 0.571199 0.0233521
629.633 0.634665 0.0300288
629.633 0.698132 0.0365845
629.633 0.761598 0.0429929
629.633 0.825065 0.0492281
629.633 0.888531 0.0552653
629.633 0.951998 0.0610799
629.633 1.01546 0.0666484
629.633 1.07893 0.0719486
629.633 1.1424 0.0769592
629.633 1.20586 0.0816599
629.633 1.26933 0.0860315
629.633 1.3328 0.0900568
629.633 1.39626 0.0937197
629.633 1.45973 0.0970052
629.633 1.5232 0.0998997
629.633 1.58666 0.102392
629.633 1.65013 0.104472
629.633 1.7136 0.106132
629.633 1.77706 0.107364
629.633 1.84053 0.108164
629.633 1.904 0.108528
629.633 1.96746 0.108456
629.633 2.03093 0.107946
629.633 2.0944 0.107002
629.633 2.15786 0.105628
629.633 2.22133 0.103827
629.633 2.28479 0.101609
629.633 2.34826 0.0989815
629.633 2.41173 0.0959554
629.633 2.47519 0.0925429
629.633 2.53866 0.0887579
629.633 2.60213 0.0846156
629.633 2.66559 0.0801324
629.633 2.72906 0.0753265
629.633 2.79253 0.0702175
629.633 2.85599 0.0648255
629.633 2.91946 0.0591727
629.633 2.98293 0.0532815
629.633 3.04639 0.0471758
629.633 3.10986 0.0408801
629.633 3.17333 0.0344198
629.633 3.23679 0.0278209
629.633 3.30026 0.02111
629.633 3.36373 0.0143142
629.633 3.42719 0.00746058
629.633 3.49066 0.000576967
629.633 3.55413 -0.00630892
629.633 3.61759 -0.0131694
629.633 3.68106 -0.019977
629.633 3.74452 -0.0267039
629.633 3.80799 -0.0333234
629.633 3.87146 -0.0398087
629.633 3.93492 -0.0461338
629.633 3.99839 -0.0522731
629.633 4.06186 -0.0582019
629.633 4.12532 -0.0638962
629.633 4.18879 -0.0693334
629.633 4.25226 -0.0744915
629.633 4.31572 -0.0793494
629.633 4.37919 -0.0838879
629.633 4.44266 -0.0880886
629.633 4.50612 -0.0919345
629.633 4.56959 -0.0954104
629.633 4.63306 -0.098502
629.633 4.69652 -0.101197
629.633 4.75999 -0.103485
629.633 4.82346 -0.105355
629.633 4.88692 -0.106802
629.633 4.95039 -0.107819
629.633 5.01385 -0.108401
629.633 5.07732 -0.108547
629.633 5.14079 -0.108255
629.633 5.20425 -0.107529
629.633 5.26772 -0.106369
629.633 5.33119 -0.10478
629.633 5.39465 -0.10277
629.633 5.45812 -0.100346
629.633 5.52159 -0.0975174
629.633 5.58505 -0.0942966
629.633 5.64852 -0.0906961
629.633 5.71199 -0.0867305
629.633 5.77545 -0.0824155
629.633 5.83892 -0.0777687
629.633 5.90239 -0.0728087
629.633 5.96585 -0.0675555
629.633 6.02932 -0.0620303
629.633 6.09279 -0.0562554
629.633 6.15625 -0.050254
629.633 6.21972 -0.04405
629.633 6.28319 -0.0376689
630.634 0 -0.0730201
630.634 0.0634665 -0.0707553
630.634 0.126933 -0.0682054
630.634 0.1904 -0.0653811
630.634 0.253866 -0.0622933
630.634 0.317333 -0.0589548
630.634 0.380799 -0.055379
630.634 0.444266 -0.0515802
630.634 0.507732 -0.0475736
630.634 0.571199 -0.0433754
630.634 0.634665 -0.0390026
630.634 0.698132 -0.0344728
630.634 0.761598 -0.0298041
630.634 0.825065 -0.0250155
630.634 0.888531 -0.0201261
630.634 0.951998 -0.0151557
630.634 1.01546 -0.0101241
630.634 1.07893 -0.00505205
630.634 1.1424 4.05237e-05
630.634 1.20586 0.00513299
630.634 1.26933 0.0102046
630.634 1.3328 0.0152353
630.634 1.39626 0.0202047
630.634 1.45973 0.0250925
630.634 1.5232 0.0298795
630.634 1.58666 0.0345461
630.634 1.65013 0.0390734
630.634 1.7136 0.0434437
630.634 1.77706 0.0476389
630.634 1.84053 0.0516423
630.634 1.904 0.0554377
630.634 1.96746 0.0590099
630.634 2.03093 0.0623446
630.634 2.0944 0.0654281
630.634 2.15786 0.0682483
630.634 2.22133 0.0707935
630.634 2.28479 0.0730537
630.634 2.34826 0.0750198
630.634 2.41173 0.0766839
630.634 2.47519 0.0780391
630.634 2.53866 0.07908
630.634 2.60213 0.0798027
630.634 2.66559 0.0802038
630.634 2.72906 0.0802821
630.634 2.79253 0.080037
630.634 2.85599 0.0794697
630.634 2.91946 0.0785825
630.634 2.98293 0.0773787
630.634 3.04639 0.0758635
630.634 3.10986 0.0740427
630.634 3.17333 0.0719239
630.634 3.23679 0.0695153
630.634 3.30026 0.0668269
630.634 3.36373 0.0638694
630.634 3.42719 0.0606547
630.634 3.49066 0.0571957
630.634 3.55413 0.0535065
630.634 3.61759 0.0496018
630.634 3.68106 0.0454974
630.634 3.74452 0.0412098
630.634 3.80799 0.0367563
630.634 3.87146 0.0321547
630.634 3.93492 0.0274236
630.634 3.99839 0.0225823
630.634 4.06186 0.0176497
630.634 4.12532 0.0126463
630.634 4.18879 0.00759197
630.634 4.25226 0.00250692
630.634 4.31572 -0.00258801
630.634 4.37919 -0.00767268
630.634 4.44266 -0.0127265
630.634 4.50612 -0.0177289
630.634 4.56959 -0.02266
630.634 4.63306 -0.0274998
630.634 4.69652 -0.032229
630.634 4.75999 -0.0368283
630.634 4.82346 -0.0412794
630.634 4.88692 -0.0455642
630.634 4.95039 -0.0496655
630.634 5.01385 -0.0535671
630.634 5.07732 -0.0572527
630.634 5.14079 -0.0607077
630.634 5.20425 -0.0639185
630.634 5.26772 -0.0668717
630.634 5.33119 -0.0695559
630.634 5.39465 -0.0719598
630.634 5.45812 -0.0740741
630.634 5.52159 -0.0758901
630.634 5.58505 -0.0774004
630.634 5.64852 -0.078599
630.634 5.71199 -0.0794813
630.634 5.77545 -0.0800435
630.634 5.83892 -0.0802833
630.634 5.90239 -0.0801999
630.634 5.96585 -0.0797935
630.634 6.02932 -0.0790659
630.634 6.09279 -0.0780199
630.634 6.15625 -0.0766598
630.634 6.21972 -0.0749909
630.634 6.28319 -0.07302
631.635 0 0.0662376
631.635 0.0634665 0.0726921
631.635 0.126933 0.0788541
631.635 0.1904 0.0846986
631.635 0.253866 0.0902017
631.635 0.317333 0.0953422
631.635 0.380799 0.100098
631.635 0.444266 0.104452
631.635 0.507732 0.108384
631.635 0.571199 0.111881
631.635 0.634665 0.114926
631.635 0.698132 0.117509
631.635 0.761598 0.119619
631.635 0.825065 0.121247
631.635 0.888531 0.122387
631.635 0.951998 0.123034
631.635 1.01546 0.123185
631.635 1.07893 0.122841
631.635 1.1424 0.122002
631.635 1.20586 0.120672
631.635 1.26933 0.118856
631.635 1.3328 0.116561
631.635 1.39626 0.113797
631.635 1.45973 0.110575
631.635 1.5232 0.106907
631.635 1.58666 0.102809
631.635 1.65013 0.0982969
631.635 1.7136 0.0933892
631.635 1.77706 0.0881051
631.635 1.84053 0.0824667
631.635 1.904 0.0764959
631.635 1.96746 0.0702171
631.635 2.03093 0.0636557
631.635 2.0944 0.0568379
631.635 2.15786 0.0497912
631.635 2.22133 0.0425441
631.635 2.28479 0.0351257
631.635 2.34826 0.0275658
631.635 2.41173 0.0198948
631.635 2.47519 0.0121439
631.635 2.53866 0.00434395
631.635 2.60213 -0.0034735
631.635 2.66559 -0.0112769
631.635 2.72906 -0.0190349
631.635 2.79253 -0.0267163
631.635 2.85599 -0.0342899
631.635 2.91946 -0.0417257
631.635 2.98293 -0.0489934
631.635 3.04639 -0.0560638
631.635 3.10986 -0.0629083
631.635 3.17333 -0.0694998
631.635 3.23679 -0.0758113
631.635 3.30026 -0.0818176
631.635 3.36373 -0.0874943
631.635 3.42719 -0.0928189
631.635 3.49066 -0.0977697
631.635 3.55413 -0.102327
631.635 3.61759 -0.106472
631.635 3.68106 -0.110188
631.635 3.74452 -0.11346
631.635 3.80799 -0.116276
631.635 3.87146 -0.118624
631.635 3.93492 -0.120493
631.635 3.99839 -0.121878
631.635 4.06186 -0.122772
631.635 4.12532 -0.123172
631.635 4.18879 -0.123075
631.635 4.25226 -0.122483
631.635 4.31572 -0.121398
631.635 4.37919 -0.119824
631.635 4.44266 -0.117768
631.635 4.50612 -0.115237
631.635 4.56959 -0.112242
631.635 4.63306 -0.108796
631.635 4.69652 -0.104911
631.635 4.75999 -0.100604
631.635 4.82346 -0.0958912
631.635 4.88692 -0.0907928
631.635 4.95039 -0.0853289
631.635 5.01385 -0.0795214
631.635 5.07732 -0.0733935
631.635 5.14079 -0.0669701
631.635 5.20425 -0.0602772
631.635 5.26772 -0.0533414
631.635 5.33119 -0.0461909
631.635 5.39465 -0.0388543
631.635 5.45812 -0.0313615
631.635 5.52159 -0.0237423
631.635 5.58505 -0.0160274
631.635 5.64852 -0.0082481
631.635 5.71199 -0.000435503
631.635 5.77545 0.00737881
631.635 5.83892 0.0151635
631.635 5.90239 0.0228871
631.635 5.96585 0.0305184
631.635 6.02932 0.038027
631.635 6.09279 0.0453824
631.635 6.15625 0.0525551
631.635 6.21972 0.0595161
631.635 6.28319 0.0662376
632.636 0 0.122414
632.636 0.0634665 0.119582
632.636 0.126933 0.116268
632.636 0.1904 0.112487
632.636 0.253866 0.108252
632.636 0.317333 0.103582
632.636 0.380799 0.0984941
632.636 0.444266 0.0930099
632.636 0.507732 0.0871513
632.636 0.571199 0.0809416
632.636 0.634665 0.074406
632.636 0.698132 0.067571
632.636 0.761598 0.0604636
632.636 0.825065 0.053113
632.636 0.888531 0.0455483
632.636 0.951998 0.0378003
632.636 1.01546 0.0299002
632.636 1.07893 0.0218796
632.636 1.1424 0.0137709
632.636 1.20586 0.00560677
632.636 1.26933 -0.00258004
632.636 1.3328 -0.0107564
632.636 1.39626 -0.0188894
632.636 1.45973 -0.0269463
632.636 1.5232 -0.0348947
632.636 1.58666 -0.0427028
632.636 1.65013 -0.0503387
632.636 1.7136 -0.0577719
632.636 1.77706 -0.0649726
632.636 1.84053 -0.0719118
632.636 1.904 -0.0785612
632.636 1.96746 -0.0848944
632.636 2.03093 -0.0908857
632.636 2.0944 -0.0965112
632.636 2.15786 -0.101748
632.636 2.22133 -0.106575
632.636 2.28479 -0.110973
632.636 2.34826 -0.114924
632.636 2.41173 -0.118412
632.636 2.47519 -0.121423
632.636 2.53866 -0.123946
632.636 2.60213 -0.12597
632.636 2.66559 -0.127486
632.636 2.72906 -0.128489
632.636 2.79253 -0.128974
632.636 2.85599 -0.12894
632.636 2.91946 -0.128387
632.636 2.98293 -0.127318
632.636 3.04639 -0.125735
632.636 3.10986 -0.123646
632.636 3.17333 -0.121059
632.636 3.23679 -0.117985
632.636 3.30026 -0.114435
632.636 3.36373 -0.110425
632.636 3.42719 -0.10597
632.636 3.49066 -0.101089
632.636 3.55413 -0.0958003
632.636 3.61759 -0.090126
632.636 3.68106 -0.0840887
632.636 3.74452 -0.0777129
632.636 3.80799 -0.0710242
632.636 3.87146 -0.0640495
632.636 3.93492 -0.0568169
632.636 3.99839 -0.0493554
632.636 4.06186 -0.0416954
632.636 4.12532 -0.0338674
632.636 4.18879 -0.0259029
632.636 4.25226 -0.0178341
632.636 4.31572 -0.00969363
632.636 4.37919 -0.00151412
632.636 4.44266 0.00667142
632.636 4.50612 0.0148304
632.636 4.56959 0.0229294
632.636 4.63306 0.0309361
632.636 4.69652 0.0388182
632.636 4.75999 0.0465441
632.636 4.82346 0.0540826
632.636 4.88692 0.0614034
632.636 4.95039 0.0684767
632.636 5.01385 0.0752741
632.636 5.07732 0.0817688
632.636 5.14079 0.0879343
632.636 5.20425 0.0937456
632.636 5.26772 0.0991792
632.636 5.33119 0.104214
632.636 5.39465 0.108829
632.636 5.45812 0.113005
632.636 5.52159 0.116727
632.636 5.58505 0.119978
632.636 5.64852 0.122747
632.636 5.71199 0.125021
632.636 5.77545 0.126791
632.636 5.83892 0.128052
632.636 5.90239 0.128796
632.636 5.96585 0.129022
632.636 6.02932 0.128729
632.636 6.09279 0.127916
632.636 6.15625 0.12659
632.636 6.21972 0.124753
632.636 6.28319 0.122414
633.637 0 -0.311498
633.637 0.0634665 -0.297982
633.637 0.126933 -0.283266
633.637 0.1904 -0.267409
633.637 0.253866 -0.250475
633.637 0.317333 -0.232533
633.637 0.380799 -0.213654
633.637 0.444266 -0.193915
633.637 0.507732 -0.173395
633.637 0.571199 -0.152177
633.637 0.634665 -0.130346
633.637 0.698132 -0.107991
633.637 0.761598 -0.0852005
633.637 0.825065 -0.0620669
633.637 0.888531 -0.0386836
633.637 0.951998 -0.0151443
633.637 1.01546 0.00845584
633.637 1.07893 0.032022
633.637 1.1424 0.0554591
633.637 1.20586 0.078673
633.637 1.26933 0.10157
633.637 1.3328 0.124058
633.637 1.39626 0.146047
633.637 1.45973 0.167447
633.637 1.5232 0.188174
633.637 1.58666 0.208142
633.637 1.65013 0.227273
633.637 1.7136 0.245488
633.637 1.77706 0.262715
633.637 1.84053 0.278883
633.637 1.904 0.293929
633.637 1.96746 0.307792
633.637 2.03093 0.320415
633.637 2.0944 0.331748
633.637 2.15786 0.341745
633.637 2.22133 0.350366
633.637 2.28479 0.357575
633.637 2.34826 0.363346
633.637 2.41173 0.367653
633.637 2.47519 0.37048
633.637 2.53866 0.371815
633.637 2.60213 0.371653
633.637 2.66559 0.369994
633.637 2.72906 0.366846
633.637 2.79253 0.36222
633.637 2.85599 0.356136
