0.01 0 -0.0196154
633.637 2.91946 0.348617
633.637 2.98293 0.339695
633.637 3.04639 0.329405
633.637 3.10986 0.317789
633.637 3.17333 0.304894
633.637 3.23679 0.29077
633.637 3.30026 0.275476
633.637 3.36373 0.259072
633.637 3.42719 0.241625
633.637 3.49066 0.223206
633.637 3.55413 0.203887
633.637 3.61759 0.183748
633.637 3.68106 0.162868
633.637 3.74452 0.141333
633.637 3.80799 0.119229
633.637 3.87146 0.0966444
633.637 3.93492 0.0736709
633.637 3.99839 0.0504005
633.637 4.06186 0.0269275
633.637 4.12532 0.00334583
633.637 4.18879 -0.0202492
633.637 4.25226 -0.0437628
633.637 4.31572 -0.0671
633.637 4.37919 -0.0901671
633.637 4.44266 -0.112871
633.637 4.50612 -0.135121
633.637 4.56959 -0.156826
633.637 4.63306 -0.1779
633.637 4.69652 -0.198257
633.637 4.75999 -0.217817
633.637 4.82346 -0.236499
633.637 4.88692 -0.254229
633.637 4.95039 -0.270935
633.637 5.01385 -0.286551
633.637 5.07732 -0.301012
633.637 5.14079 -0.314261
633.637 5.20425 -0.326246
633.637 5.26772 -0.336916
633.637 5.33119 -0.346229
633.637 5.39465 -0.354149
633.637 5.45812 -0.360642
633.637 5.52159 -0.365684
633.637 5.58505 -0.369253
633.637 5.64852 -0.371335
633.637 5.71199 -0.371921
633.637 5.77545 -0.37101
633.637 5.83892 -0.368606
633.637 5.90239 -0.364717
633.637 5.96585 -0.359359
633.637 6.02932 -0.352554
633.637 6.09279 -0.34433
633.637 6.15625 -0.334719
633.637 6.21972 -0.323761
633.637 6.28319 -0.311498
634.638 0 0.119725
634.638 0.0634665 0.0992256
634.638 0.126933 0.0783262
634.638 0.1904 0.0571113
634.638 0.253866 0.0356666
634.638 0.317333 0.0140781
634.638 0.380799 -0.00756693
634.638 0.444266 -0.0291816
634.638 0.507732 -0.0506787
634.638 0.571199 -0.0719717
634.638 0.634665 -0.092975
634.638 0.698132 -0.113604
634.638 0.761598 -0.133775
634.638 0.825065 -0.153408
634.638 0.888531 -0.172423
634.638 0.951998 -0.190744
634.638 1.01546 -0.208297
634.638 1.07893 -0.22501
634.638 1.1424 -0.240818
634.638 1.20586 -0.255657
634.638 1.26933 -0.269465
634.638 1.3328 -0.282189
634.638 1.39626 -0.293777
634.638 1.45973 -0.304181
634.638 1.5232 -0.313361
634.638 1.58666 -0.321279
634.638 1.65013 -0.327903
634.638 1.7136 -0.333207
634.638 1.77706 -0.337169
634.638 1.84053 -0.339774
634.638 1.904 -0.34101
634.638 1.96746 -0.340873
634.638 2.03093 -0.339364
634.638 2.0944 -0.336488
634.638 2.15786 -0.332257
634.638 2.22133 -0.326689
634.638 2.28479 -0.319805
634.638 2.34826 -0.311633
634.638 2.41173 -0.302206
634.638 2.47519 -0.291562
634.638 2.53866 -0.279745
634.638 2.60213 -0.266801
634.638 2.66559 -0.252783
634.638 2.72906 -0.237747
634.638 2.79253 -0.221753
634.638 2.85599 -0.204867
634.638 2.91946 -0.187155
634.638 2.98293 -0.16869
634.638 3.04639 -0.149546
634.638 3.10986 -0.1298
634.638 3.17333 -0.109531
634.638 3.23679 -0.0888205
634.638 3.30026 -0.0677529
634.638 3.36373 -0.0464123
634.638 3.42719 -0.0248848
634.638 3.49066 -0.00325719
634.638 3.55413 0.0183835
634.638 3.61759 0.0399502
634.638 3.68106 0.0613562
634.638 3.74452 0.0825148
634.638 3.80799 0.103341
634.638 3.87146 0.123752
634.638 3.93492 0.143664
634.638 3.99839 0.162998
634.638 4.06186 0.181675
634.638 4.12532 0.199621
634.638 4.18879 0.216763
634.638 4.25226 0.233032
634.638 4.31572 0.248363
634.638 4.37919 0.262693
634.638 4.44266 0.275966
634.638 4.50612 0.288128
634.638 4.56959 0.299129
634.638 4.63306 0.308926
634.638 4.69652 0.31748
634.638 4.75999 0.324755
634.638 4.82346 0.330721
634.638 4.88692 0.335357
634.638 4.95039 0.338642
634.638 5.01385 0.340563
634.638 5.07732 0.341113
634.638 5.14079 0.34029
634.638 5.20425 0.338096
634.638 5.26772 0.334541
634.638 5.33119 0.329639
634.638 5.39465 0.323409
634.638 5.45812 0.315878
634.638 5.52159 0.307074
634.638 5.58505 0.297034
634.638 5.64852 0.285797
634.638 5.71199 0.273411
634.638 5.77545 0.259922
634.638 5.83892 0.245388
634.638 5.90239 0.229866
634.638 5.96585 0.213417
634.638 6.02932 0.19611
634.638 6.09279 0.178012
634.638 6.15625 0.159198
634.638 6.21972 0.139743
634.638 6.28319 0.119725
635.639 0 -0.0162907
635.639 0.0634665 0.00776598
635.639 0.126933 0.0317913
635.639 0.1904 0.0556884
635.639 0.253866 0.0793615
635.639 0.317333 0.102715
635.639 0.380799 0.125655
635.639 0.444266 0.148089
635.639 0.507732 0.169927
635.639 0.571199 0.19108
635.639 0.634665 0.211464
635.639 0.698132 0.230996
635.639 0.761598 0.249599
635.639 0.825065 0.267196
635.639 0.888531 0.283718
635.639 0.951998 0.299096
635.639 1.01546 0.313271
635.639 1.07893 0.326184
635.639 1.1424 0.337784
635.639 1.20586 0.348024
635.639 1.26933 0.356862
635.639 1.3328 0.364263
635.639 1.39626 0.370198
635.639 1.45973 0.374642
635.639 1.5232 0.377577
635.639 1.58666 0.378992
635.639 1.65013 0.378881
635.639 1.7136 0.377244
635.639 1.77706 0.374089
635.639 1.84053 0.369426
635.639 1.904 0.363277
635.639 1.96746 0.355665
635.639 2.03093 0.34662
635.639 2.0944 0.336179
635.639 2.15786 0.324386
635.639 2.22133 0.311286
635.639 2.28479 0.296932
635.639 2.34826 0.281383
635.639 2.41173 0.264701
635.639 2.47519 0.246952
635.639 2.53866 0.22821
635.639 2.60213 0.208548
635.639 2.66559 0.188047
635.639 2.72906 0.166789
635.639 2.79253 0.144859
635.639 2.85599 0.122346
635.639 2.91946 0.09934
635.639 2.98293 0.075934
635.639 3.04639 0.0522225
635.639 3.10986 0.0283005
635.639 3.17333 0.0042645
635.639 3.23679 -0.0197884
635.639 3.30026 -0.0437618
635.639 3.36373 -0.0675589
635.639 3.42719 -0.091084
635.639 3.49066 -0.114243
635.639 3.55413 -0.136941
635.639 3.61759 -0.159088
635.639 3.68106 -0.180594
635.639 3.74452 -0.201373
635.639 3.80799 -0.221342
635.639 3.87146 -0.240419
635.639 3.93492 -0.258527
635.639 3.99839 -0.275596
635.639 4.06186 -0.291554
635.639 4.12532 -0.306338
635.639 4.18879 -0.319889
635.639 4.25226 -0.332151
635.639 4.31572 -0.343077
635.639 4.37919 -0.352621
635.639 4.44266 -0.360744
635.639 4.50612 -0.367416
635.639 4.56959 -0.372607
635.639 4.63306 -0.376299
635.639 4.69652 -0.378475
635.639 4.75999 -0.379127
635.639 4.82346 -0.378253
635.639 4.88692 -0.375856
635.639 4.95039 -0.371945
635.639 5.01385 -0.366536
635.639 5.07732 -0.359651
635.639 5.14079 -0.351319
635.639 5.20425 -0.341571
635.639 5.26772 -0.330449
635.639 5.33119 -0.317996
635.639 5.39465 -0.304262
635.639 5.45812 -0.289303
635.639 5.52159 -0.273179
635.639 5.58505 -0.255956
635.639 5.64852 -0.237701
635.639 5.71199 -0.218489
635.639 5.77545 -0.198398
635.639 5.83892 -0.177508
635.639 5.90239 -0.155903
635.639 5.96585 -0.13367
635.639 6.02932 -0.110899
635.639 6.09279 -0.0876812
635.639 6.15625 -0.0641104
635.639 6.21972 -0.0402818
635.639 6.28319 -0.0162906
636.64 0 -0.0178636
636.64 0.0634665 0.000954609
636.64 0.126933 0.0197691
636.64 0.1904 0.0385041
636.64 0.253866 0.0570842
636.64 0.317333 0.0754339
636.64 0.380799 0.0934803
636.64 0.444266 0.11115
636.64 0.507732 0.128372
636.64 0.571199 0.145078
636.64 0.634665 0.161199
636.64 0.698132 0.176671
636.64 0.761598 0.191432
636.64 0.825065 0.205422
636.64 0.888531 0.218585
636.64 0.951998 0.230867
636.64 1.01546 0.242221
636.64 1.07893 0.252598
636.64 1.1424 0.261958
636.64 1.20586 0.270264
636.64 1.26933 0.277482
636.64 1.3328 0.283582
636.64 1.39626 0.28854
636.64 1.45973 0.292336
636.64 1.5232 0.294955
636.64 1.58666 0.296387
636.64 1.65013 0.296625
636.64 1.7136 0.295669
636.64 1.77706 0.293522
636.64 1.84053 0.290193
636.64 1.904 0.285696
636.64 1.96746 0.280049
636.64 2.03093 0.273273
636.64 2.0944 0.265397
636.64 2.15786 0.256453
636.64 2.22133 0.246476
636.64 2.28479 0.235507
636.64 2.34826 0.223589
636.64 2.41173 0.210771
636.64 2.47519 0.197104
636.64 2.53866 0.182644
636.64 2.60213 0.167448
636.64 2.66559 0.151578
636.64 2.72906 0.135097
636.64 2.79253 0.118073
636.64 2.85599 0.100573
636.64 2.91946 0.0826677
636.64 2.98293 0.0644301
636.64 3.04639 0.0459328
636.64 3.10986 0.0272508
636.64 3.17333 0.00845873
636.64 3.23679 -0.010367
636.64 3.30026 -0.0291513
636.64 3.36373 -0.0478183
636.64 3.42719 -0.0662926
636.64 3.49066 -0.0844998
636.64 3.55413 -0.102367
636.64 3.61759 -0.119822
636.64 3.68106 -0.136794
636.64 3.74452 -0.153216
636.64 3.80799 -0.16902
636.64 3.87146 -0.184145
636.64 3.93492 -0.198527
636.64 3.99839 -0.21211
636.64 4.06186 -0.224839
636.64 4.12532 -0.236663
636.64 4.18879 -0.247534
636.64 4.25226 -0.257408
636.64 4.31572 -0.266245
636.64 4.37919 -0.274011
636.64 4.44266 -0.280673
636.64 4.50612 -0.286205
636.64 4.56959 -0.290584
636.64 4.63306 -0.293794
636.64 4.69652 -0.29582
636.64 4.75999 -0.296656
636.64 4.82346 -0.296296
636.64 4.88692 -0.294744
636.64 4.95039 -0.292005
636.64 5.01385 -0.28809
636.64 5.07732 -0.283015
636.64 5.14079 -0.2768
636.64 5.20425 -0.269471
636.64 5.26772 -0.261057
636.64 5.33119 -0.251591
636.64 5.39465 -0.241113
636.64 5.45812 -0.229663
636.64 5.52159 -0.217289
636.64 5.58505 -0.20404
636.64 5.64852 -0.189969
636.64 5.71199 -0.175134
636.64 5.77545 -0.159593
636.64 5.83892 -0.143409
636.64 5.90239 -0.126649
636.64 5.96585 -0.109378
636.64 6.02932 -0.0916664
636.64 6.09279 -0.0735859
636.64 6.15625 -0.0552092
636.64 6.21972 -0.03661
636.64 6.28319 -0.0178635
637.641 0 -0.261577
637.641 0.0634665 -0.266524
637.641 0.126933 -0.270398
637.641 0.1904 -0.273183
637.641 0.253866 -0.274868
637.641 0.317333 -0.275446
637.641 0.380799 -0.274915
637.641 0.444266 -0.273277
637.641 0.507732 -0.270539
637.641 0.571199 -0.266711
637.641 0.634665 -0.26181
637.641 0.698132 -0.255854
637.641 0.761598 -0.248868
637.641 0.825065 -0.24088
637.641 0.888531 -0.231922
637.641 0.951998 -0.22203
637.641 1.01546 -0.211244
637.641 1.07893 -0.199607
637.641 1.1424 -0.187167
637.641 1.20586 -0.173973
637.641 1.26933 -0.160078
637.641 1.3328 -0.145539
637.641 1.39626 -0.130414
637.641 1.45973 -0.114764
637.641 1.5232 -0.0986517
637.641 1.58666 -0.082142
637.641 1.65013 -0.0653016
637.641 1.7136 -0.0481984
637.641 1.77706 -0.030901
637.641 1.84053 -0.0134792
637.641 1.904 0.00399685
637.641 1.96746 0.021457
637.641 2.03093 0.0388305
637.641 2.0944 0.0560477
637.641 2.15786 0.0730392
637.641 2.22133 0.0897367
637.641 2.28479 0.106073
637.641 2.34826 0.121982
637.641 2.41173 0.1374
637.641 2.47519 0.152264
637.641 2.53866 0.166516
637.641 2.60213 0.180097
637.641 2.66559 0.192952
637.641 2.72906 0.205031
637.641 2.79253 0.216284
637.641 2.85599 0.226667
637.641 2.91946 0.236136
637.641 2.98293 0.244655
637.641 3.04639 0.252189
637.641 3.10986 0.258707
637.641 3.17333 0.264183
637.641 3.23679 0.268596
637.641 3.30026 0.271927
637.641 3.36373 0.274163
637.641 3.42719 0.275295
637.641 3.49066 0.275319
637.641 3.55413 0.274234
637.641 3.61759 0.272045
637.641 3.68106 0.26876
637.641 3.74452 0.264394
637.641 3.80799 0.258962
637.641 3.87146 0.252488
637.641 3.93492 0.244997
637.641 3.99839 0.23652
637.641 4.06186 0.22709
637.641 4.12532 0.216746
637.641 4.18879 0.205529
637.641 4.25226 0.193485
637.641 4.31572 0.180661
637.641 4.37919 0.16711
637.641 4.44266 0.152886
637.641 4.50612 0.138046
637.641 4.56959 0.122651
637.641 4.63306 0.106762
637.641 4.69652 0.0904424
637.641 4.75999 0.073759
637.641 4.82346 0.0567786
637.641 4.88692 0.0395696
637.641 4.95039 0.0222013
637.641 5.01385 0.00474353
637.641 5.07732 -0.0127334
637.641 5.14079 -0.0301589
637.641 5.20425 -0.0474631
637.641 5.26772 -0.064576
637.641 5.33119 -0.081429
637.641 5.39465 -0.0979541
637.641 5.45812 -0.114085
637.641 5.52159 -0.129756
637.641 5.58505 -0.144905
637.641 5.64852 -0.15947
637.641 5.71199 -0.173393
637.641 5.77545 -0.186618
637.641 5.83892 -0.199092
637.641 5.90239 -0.210764
637.641 5.96585 -0.221587
637.641 6.02932 -0.231518
637.641 6.09279 -0.240517
637.641 6.15625 -0.248547
637.641 6.21972 -0.255577
637.641 6.28319 -0.261577
638.642 0 0.0951486
638.642 0.0634665 0.0813876
638.642 0.126933 0.0672986
638.642 0.1904 0.0529387
638.642 0.253866 0.0383658
638.642 0.317333 0.0236381
638.642 0.380799 0.0088156
638.642 0.444266 -0.00604271
638.642 0.507732 -0.0208765
638.642 0.571199 -0.0356264
638.642 0.634665 -0.0502327
638.642 0.698132 -0.0646368
638.642 0.761598 -0.0787806
638.642 0.825065 -0.0926072
638.642 0.888531 -0.106061
638.642 0.951998 -0.119088
638.642 1.01546 -0.131635
638.642 1.07893 -0.143652
638.642 1.1424 -0.15509
638.642 1.20586 -0.165904
638.642 1.26933 -0.176051
638.642 1.3328 -0.185488
638.642 1.39626 -0.194178
638.642 1.45973 -0.202086
638.642 1.5232 -0.209181
638.642 1.58666 -0.215433
638.642 1.65013 -0.220818
638.642 1.7136 -0.225314
638.642 1.77706 -0.228903
638.642 1.84053 -0.231569
638.642 1.904 -0.233304
638.642 1.96746 -0.234099
638.642 2.03093 -0.233951
638.642 2.0944 -0.232861
638.642 2.15786 -0.230834
638.642 2.22133 -0.227877
638.642 2.28479 -0.224003
638.642 2.34826 -0.219226
638.642 2.41173 -0.213567
638.642 2.47519 -0.207048
638.642 2.53866 -0.199695
638.642 2.60213 -0.191537
638.642 2.66559 -0.182609
638.642 2.72906 -0.172946
638.642 2.79253 -0.162586
638.642 2.85599 -0.151571
638.642 2.91946 -0.139946
638.642 2.98293 -0.127758
638.642 3.04639 -0.115055
638.642 3.10986 -0.101889
638.642 3.17333 -0.0883127
638.642 3.23679 -0.0743807
638.642 3.30026 -0.0601491
638.642 3.36373 -0.0456751
638.642 3.42719 -0.0310177
638.642 3.49066 -0.016235
638.642 3.55413 -0.00138699
638.642 3.61759 0.0134664
638.642 3.68106 0.0282658
638.642 3.74452 0.0429511
638.642 3.80799 0.0574637
638.642 3.87146 0.0717449
638.642 3.93492 0.0857371
638.642 3.99839 0.0993841
638.642 4.06186 0.112631
638.642 4.12532 0.125424
638.642 4.18879 0.137712
638.642 4.25226 0.149446
638.642 4.31572 0.160578
638.642 4.37919 0.171064
638.642 4.44266 0.18086
638.642 4.50612 0.189928
638.642 4.56959 0.198232
638.642 4.63306 0.205737
638.642 4.69652 0.212414
638.642 4.75999 0.218236
638.642 4.82346 0.223179
638.642 4.88692 0.227223
638.642 4.95039 0.230352
638.642 5.01385 0.232554
638.642 5.07732 0.233819
638.642 5.14079 0.234143
638.642 5.20425 0.233524
638.642 5.26772 0.231964
638.642 5.33119 0.229471
638.642 5.39465 0.226053
638.642 5.45812 0.221726
638.642 5.52159 0.216505
638.642 5.58505 0.210413
638.642 5.64852 0.203474
638.642 5.71199 0.195715
638.642 5.77545 0.187168
638.642 5.83892 0.177867
638.642 5.90239 0.167851
638.642 5.96585 0.157158
638.642 6.02932 0.145832
638.642 6.09279 0.13392
638.642 6.15625 0.121468
638.642 6.21972 0.108527
638.642 6.28319 0.0951486
639.643 0 0.0758254
639.643 0.0634665 0.0845504
639.643 0.126933 0.0929351
639.643 0.1904 0.100945
639.643 0.253866 0.108549
639.643 0.317333 0.115716
639.643 0.380799 0.122417
639.643 0.444266 0.128625
639.643 0.507732 0.134315
639.643 0.571199 0.139464
639.643 0.634665 0.144052
639.643 0.698132 0.148059
639.643 0.761598 0.15147
639.643 0.825065 0.154272
639.643 0.888531 0.156452
639.643 0.951998 0.158002
639.643 1.01546 0.158917
639.643 1.07893 0.159191
639.643 1.1424 0.158824
639.643 1.20586 0.157818
639.643 1.26933 0.156176
639.643 1.3328 0.153905
639.643 1.39626 0.151014
639.643 1.45973 0.147516
639.643 1.5232 0.143423
639.643 1.58666 0.138753
639.643 1.65013 0.133525
639.643 1.7136 0.127758
639.643 1.77706 0.121477
639.643 1.84053 0.114707
639.643 1.904 0.107476
639.643 1.96746 0.099811
639.643 2.03093 0.0917443
639.643 2.0944 0.0833084
639.643 2.15786 0.074537
639.643 2.22133 0.0654655
639.643 2.28479 0.0561303
639.643 2.34826 0.0465691
639.643 2.41173 0.0368204
639.643 2.47519 0.0269234
639.643 2.53866 0.0169181
639.643 2.60213 0.00684468
639.643 2.66559 -0.00325643
639.643 2.72906 -0.0133444
639.643 2.79253 -0.0233785
639.643 2.85599 -0.0333186
639.643 2.91946 -0.0431245
639.643 2.98293 -0.0527567
639.643 3.04639 -0.0621767
639.643 3.10986 -0.071346
639.643 3.17333 -0.0802283
639.643 3.23679 -0.0887873
639.643 3.30026 -0.0969889
639.643 3.36373 -0.1048
639.643 3.42719 -0.112189
639.643 3.49066 -0.119126
639.643 3.55413 -0.125584
639.643 3.61759 -0.131536
639.643 3.68106 -0.136958
639.643 3.74452 -0.141829
639.643 3.80799 -0.146129
639.643 3.87146 -0.14984
639.643 3.93492 -0.152948
639.643 3.99839 -0.15544
639.643 4.06186 -0.157306
639.643 4.12532 -0.158539
639.643 4.18879 -0.159134
639.643 4.25226 -0.159087
639.643 4.31572 -0.1584
639.643 4.37919 -0.157076
639.643 4.44266 -0.155118
639.643 4.50612 -0.152536
639.643 4.56959 -0.149341
639.643 4.63306 -0.145543
639.643 4.69652 -0.141159
639.643 4.75999 -0.136208
639.643 4.82346 -0.130707
639.643 4.88692 -0.124681
639.643 4.95039 -0.118152
639.643 5.01385 -0.111147
639.643 5.07732 -0.103695
639.643 5.14079 -0.0958258
639.643 5.20425 -0.0875704
639.643 5.26772 -0.0789625
639.643 5.33119 -0.0700365
639.643 5.39465 -0.0608284
639.643 5.45812 -0.0513756
639.643 5.52159 -0.041716
639.643 5.58505 -0.031888
639.643 5.64852 -0.0219319
639.643 5.71199 -0.0118874
639.643 5.77545 -0.00179504
639.643 5.83892 0.00830448
639.643 5.90239 0.0183707
639.643 5.96585 0.0283629
639.643 6.02932 0.0382408
639.643 6.09279 0.0479648
639.643 6.15625 0.0574957
639.643 6.21972 0.066795
639.643 6.28319 0.0758254
640.644 0 -0.139741
640.644 0.0634665 -0.124073
640.644 0.126933 -0.107905
640.644 0.1904 -0.0913033
640.644 0.253866 -0.0743334
640.644 0.317333 -0.0570641
640.644 0.380799 -0.0395652
640.644 0.444266 -0.0219069
640.644 0.507732 -0.00416048
640.644 0.571199 0.0136028
640.644 0.634665 0.0313114
640.644 0.698132 0.0488936
640.644 0.761598 0.0662794
640.644 0.825065 0.083398
640.644 0.888531 0.100181
640.644 0.951998 0.11656
640.644 1.01546 0.13247
640.644 1.07893 0.147847
640.644 1.1424 0.162628
640.644 1.20586 0.176755
640.644 1.26933 0.190169
640.644 1.3328 0.202818
640.644 1.39626 0.214651
640.644 1.45973 0.225619
640.644 1.5232 0.235678
640.644 1.58666 0.244789
640.644 1.65013 0.252913
640.644 1.7136 0.26002
640.644 1.77706 0.26608
640.644 1.84053 0.271068
640.644 1.904 0.274964
640.644 1.96746 0.277754
640.644 2.03093 0.279425
640.644 2.0944 0.27997
640.644 2.15786 0.279389
640.644 2.22133 0.277683
640.644 2.28479 0.274858
640.644 2.34826 0.270926
640.644 2.41173 0.265904
640.644 2.47519 0.259811
640.644 2.53866 0.252672
640.644 2.60213 0.244515
640.644 2.66559 0.235374
640.644 2.72906 0.225285
640.644 2.79253 0.214289
640.644 2.85599 0.20243
640.644 2.91946 0.189755
640.644 2.98293 0.176318
640.644 3.04639 0.162169
640.644 3.10986 0.147368
640.644 3.17333 0.131974
640.644 3.23679 0.116048
640.644 3.30026 0.0996544
640.644 3.36373 0.08286
640.644 3.42719 0.0657319
640.644 3.49066 0.0483389
640.644 3.55413 0.0307514
640.644 3.61759 0.0130401
640.644 3.68106 -0.00472366
640.644 3.74452 -0.0224684
640.644 3.80799 -0.0401226
640.644 3.87146 -0.0576153
640.644 3.93492 -0.0748763
640.644 3.99839 -0.0918354
640.644 4.06186 -0.108425
640.644 4.12532 -0.124578
640.644 4.18879 -0.140229
640.644 4.25226 -0.155316
640.644 4.31572 -0.169777
640.644 4.37919 -0.183554
640.644 4.44266 -0.196593
640.644 4.50612 -0.20884
640.644 4.56959 -0.220245
640.644 4.63306 -0.230765
640.644 4.69652 -0.240354
640.644 4.75999 -0.248976
640.644 4.82346 -0.256596
640.644 4.88692 -0.263182
640.644 4.95039 -0.268709
640.644 5.01385 -0.273154
640.644 5.07732 -0.276498
640.644 5.14079 -0.278729
640.644 5.20425 -0.279838
640.644 5.26772 -0.27982
640.644 5.33119 -0.278676
640.644 5.39465 -0.276409
640.644 5.45812 -0.273029
640.644 5.52159 -0.26855
640.644 5.58505 -0.26299
640.644 5.64852 -0.25637
640.644 5.71199 -0.248718
640.644 5.77545 -0.240065
640.644 5.83892 -0.230445
640.644 5.90239 -0.219897
640.644 5.96585 -0.208464
640.644 6.02932 -0.196191
640.644 6.09279 -0.183129
640.644 6.15625 -0.169328
640.644 6.21972 -0.154847
640.644 6.28319 -0.139741
641.645 0 0.326804
641.645 0.0634665 0.323329
641.645 0.126933 0.318552
641.645 0.1904 0.312493
641.645 0.253866 0.305175
641.645 0.317333 0.296628
641.645 0.380799 0.286887
641.645 0.444266 0.27599
641.645 0.507732 0.263983
641.645 0.571199 0.250912
641.645 0.634665 0.236831
641.645 0.698132 0.221797
641.645 0.761598 0.205869
641.645 0.825065 0.189112
641.645 0.888531 0.171594
641.645 0.951998 0.153385
641.645 1.01546 0.134559
641.645 1.07893 0.11519
641.645 1.1424 0.0953577
641.645 1.20586 0.0751414
641.645 1.26933 0.0546224
641.645 1.3328 0.0338836
641.645 1.39626 0.0130082
641.645 1.45973 -0.0079194
641.645 1.5232 -0.0288152
641.645 1.58666 -0.0495949
641.645 1.65013 -0.0701749
641.645 1.7136 -0.0904724
641.645 1.77706 -0.110406
641.645 1.84053 -0.129894
641.645 1.904 -0.14886
641.645 1.96746 -0.167226
641.645 2.03093 -0.184919
641.645 2.0944 -0.201867
641.645 2.15786 -0.218002
641.645 2.22133 -0.23326
641.645 2.28479 -0.247578
641.645 2.34826 -0.2609
641.645 2.41173 -0.27317
641.645 2.47519 -0.284341
641.645 2.53866 -0.294367
641.645 2.60213 -0.303208
641.645 2.66559 -0.310827
641.645 2.72906 -0.317195
641.645 2.79253 -0.322286
641.645 2.85599 -0.326079
641.645 2.91946 -0.328559
641.645 2.98293 -0.329716
641.645 3.04639 -0.329546
641.645 3.10986 -0.328049
641.645 3.17333 -0.325231
641.645 3.23679 -0.321102
641.645 3.30026 -0.315682
641.645 3.36373 -0.308989
641.645 3.42719 -0.301053
641.645 3.49066 -0.291904
641.645 3.55413 -0.281581
641.645 3.61759 -0.270123
641.645 3.68106 -0.257577
641.645 3.74452 -0.243995
641.645 3.80799 -0.22943
641.645 3.87146 -0.21394
641.645 3.93492 -0.19759
641.645 3.99839 -0.180444
641.645 4.06186 -0.162572
641.645 4.12532 -0.144044
641.645 4.18879 -0.124937
641.645 4.25226 -0.105327
641.645 4.31572 -0.0852923
641.645 4.37919 -0.0649144
641.645 4.44266 -0.0442755
641.645 4.50612 -0.0234578
641.645 4.56959 -0.00254572
641.645 4.63306 0.0183765
641.645 4.69652 0.0392247
641.645 4.75999 0.059915
641.645 4.82346 0.0803641
641.645 4.88692 0.10049
641.645 4.95039 0.12021
641.645 5.01385 0.139447
641.645 5.07732 0.158122
641.645 5.14079 0.176161
641.645 5.20425 0.19349
641.645 5.26772 0.21004
641.645 5.33119 0.225745
641.645 5.39465 0.24054
641.645 5.45812 0.254367
641.645 5.52159 0.267169
641.645 5.58505 0.278896
641.645 5.64852 0.289499
641.645 5.71199 0.298938
641.645 5.77545 0.307172
641.645 5.83892 0.31417
641.645 5.90239 0.319902
641.645 5.96585 0.324346
641.645 6.02932 0.327484
641.645 6.09279 0.329304
641.645 6.15625 0.329797
641.645 6.21972 0.328963
641.645 6.28319 0.326804
642.646 0 -0.313218
642.646 0.0634665 -0.316412
642.646 0.126933 -0.318333
642.646 0.1904 -0.318971
642.646 0.253866 -0.318325
642.646 0.317333 -0.316397
642.646 0.380799 -0.313195
642.646 0.444266 -0.308732
642.646 0.507732 -0.303026
642.646 0.571199 -0.296099
642.646 0.634665 -0.287981
642.646 0.698132 -0.278703
642.646 0.761598 -0.268302
642.646 0.825065 -0.256821
642.646 0.888531 -0.244306
642.646 0.951998 -0.230808
642.646 1.01546 -0.21638
642.646 1.07893 -0.20108
642.646 1.1424 -0.184971
642.646 1.20586 -0.168117
642.646 1.26933 -0.150587
642.646 1.3328 -0.13245
642.646 1.39626 -0.113779
642.646 1.45973 -0.0946507
642.646 1.5232 -0.0751408
642.646 1.58666 -0.0553285
642.646 1.65013 -0.0352934
642.646 1.7136 -0.0151163
642.646 1.77706 0.00512181
642.646 1.84053 0.0253394
642.646 1.904 0.0454547
642.646 1.96746 0.0653874
642.646 2.03093 0.0850564
642.646 2.0944 0.104383
642.646 2.15786 0.123289
642.646 2.22133 0.141699
642.646 2.28479 0.159538
642.646 2.34826 0.176735
642.646 2.41173 0.193221
642.646 2.47519 0.208927
642.646 2.53866 0.223793
642.646 2.60213 0.237758
642.646 2.66559 0.250766
642.646 2.72906 0.262763
