0.01 0 -0.0196154
642.646 2.79253 0.273703
642.646 2.85599 0.283541
642.646 2.91946 0.292236
642.646 2.98293 0.299755
642.646 3.04639 0.306067
642.646 3.10986 0.311147
642.646 3.17333 0.314974
642.646 3.23679 0.317532
642.646 3.30026 0.318812
642.646 3.36373 0.318808
642.646 3.42719 0.317521
642.646 3.49066 0.314955
642.646 3.55413 0.31112
642.646 3.61759 0.306033
642.646 3.68106 0.299714
642.646 3.74452 0.292187
642.646 3.80799 0.283484
642.646 3.87146 0.27364
642.646 3.93492 0.262694
642.646 3.99839 0.25069
642.646 4.06186 0.237677
642.646 4.12532 0.223706
642.646 4.18879 0.208835
642.646 4.25226 0.193123
642.646 4.31572 0.176633
642.646 4.37919 0.159432
642.646 4.44266 0.141589
642.646 4.50612 0.123176
642.646 4.56959 0.104267
642.646 4.63306 0.0849385
642.646 4.69652 0.0652677
642.646 4.75999 0.0453338
642.646 4.82346 0.0252175
642.646 4.88692 0.00499955
642.646 4.95039 -0.0152382
642.646 5.01385 -0.0354148
642.646 5.07732 -0.0554488
642.646 5.14079 -0.0752595
642.646 5.20425 -0.0947673
642.646 5.26772 -0.113893
642.646 5.33119 -0.132561
642.646 5.39465 -0.150695
642.646 5.45812 -0.168221
642.646 5.52159 -0.185071
642.646 5.58505 -0.201175
642.646 5.64852 -0.216469
642.646 5.71199 -0.230892
642.646 5.77545 -0.244385
642.646 5.83892 -0.256894
642.646 5.90239 -0.268369
642.646 5.96585 -0.278762
642.646 6.02932 -0.288033
642.646 6.09279 -0.296145
642.646 6.15625 -0.303064
642.646 6.21972 -0.308763
642.646 6.28319 -0.313218
643.647 0 0.762383
643.647 0.0634665 0.7419
643.647 0.126933 0.71843
643.647 0.1904 0.692067
643.647 0.253866 0.662917
643.647 0.317333 0.631098
643.647 0.380799 0.596738
643.647 0.444266 0.559975
643.647 0.507732 0.520956
643.647 0.571199 0.479841
643.647 0.634665 0.436793
643.647 0.698132 0.391986
643.647 0.761598 0.345601
643.647 0.825065 0.297824
643.647 0.888531 0.248849
643.647 0.951998 0.198871
643.647 1.01546 0.148092
643.647 1.07893 0.096717
643.647 1.1424 0.0449527
643.647 1.20586 -0.00699278
643.647 1.26933 -0.0589101
643.647 1.3328 -0.11059
643.647 1.39626 -0.161825
643.647 1.45973 -0.212408
643.647 1.5232 -0.262136
643.647 1.58666 -0.310808
643.647 1.65013 -0.358229
643.647 1.7136 -0.404208
643.647 1.77706 -0.448558
643.647 1.84053 -0.491103
643.647 1.904 -0.53167
643.647 1.96746 -0.570096
643.647 2.03093 -0.606227
643.647 2.0944 -0.639916
643.647 2.15786 -0.671029
643.647 2.22133 -0.69944
643.647 2.28479 -0.725035
643.647 2.34826 -0.74771
643.647 2.41173 -0.767374
643.647 2.47519 -0.783948
643.647 2.53866 -0.797366
643.647 2.60213 -0.807573
643.647 2.66559 -0.814528
643.647 2.72906 -0.818204
643.647 2.79253 -0.818584
643.647 2.85599 -0.815668
643.647 2.91946 -0.809469
643.647 2.98293 -0.800009
643.647 3.04639 -0.787328
643.647 3.10986 -0.771477
643.647 3.17333 -0.75252
643.647 3.23679 -0.730532
643.647 3.30026 -0.705603
643.647 3.36373 -0.677833
643.647 3.42719 -0.647333
643.647 3.49066 -0.614227
643.647 3.55413 -0.578648
643.647 3.61759 -0.540738
643.647 3.68106 -0.500651
643.647 3.74452 -0.458548
643.647 3.80799 -0.414598
643.647 3.87146 -0.368979
643.647 3.93492 -0.321875
643.647 3.99839 -0.273474
643.647 4.06186 -0.223972
643.647 4.12532 -0.173569
643.647 4.18879 -0.122466
643.647 4.25226 -0.0708704
643.647 4.31572 -0.0189893
643.647 4.37919 0.0329683
643.647 4.44266 0.0847926
643.647 4.50612 0.136276
643.647 4.56959 0.187211
643.647 4.63306 0.237392
643.647 4.69652 0.286616
643.647 4.75999 0.334687
643.647 4.82346 0.38141
643.647 4.88692 0.426597
643.647 4.95039 0.470067
643.647 5.01385 0.511644
643.647 5.07732 0.551161
643.647 5.14079 0.588458
643.647 5.20425 0.623386
643.647 5.26772 0.655804
643.647 5.33119 0.68558
643.647 5.39465 0.712596
643.647 5.45812 0.736743
643.647 5.52159 0.757923
643.647 5.58505 0.776052
643.647 5.64852 0.791055
643.647 5.71199 0.802873
643.647 5.77545 0.811459
643.647 5.83892 0.816777
643.647 5.90239 0.818805
643.647 5.96585 0.817538
643.647 6.02932 0.812978
643.647 6.09279 0.805144
643.647 6.15625 0.794069
643.647 6.21972 0.779796
643.647 6.28319 0.762383
644.648 0 0.186006
644.648 0.0634665 0.19722
644.648 0.126933 0.20764
644.648 0.1904 0.217224
644.648 0.253866 0.225934
644.648 0.317333 0.233733
644.648 0.380799 0.240591
644.648 0.444266 0.246481
644.648 0.507732 0.251378
644.648 0.571199 0.255263
644.648 0.634665 0.25812
644.648 0.698132 0.259938
644.648 0.761598 0.260709
644.648 0.825065 0.26043
644.648 0.888531 0.259103
644.648 0.951998 0.256732
644.648 1.01546 0.253328
644.648 1.07893 0.248903
644.648 1.1424 0.243476
644.648 1.20586 0.237069
644.648 1.26933 0.229708
644.648 1.3328 0.221421
644.648 1.39626 0.212243
644.648 1.45973 0.20221
644.648 1.5232 0.191362
644.648 1.58666 0.179745
644.648 1.65013 0.167403
644.648 1.7136 0.154388
644.648 1.77706 0.14075
644.648 1.84053 0.126546
644.648 1.904 0.111833
644.648 1.96746 0.0966692
644.648 2.03093 0.0811163
644.648 2.0944 0.0652363
644.648 2.15786 0.0490939
644.648 2.22133 0.0327538
644.648 2.28479 0.0162819
644.648 2.34826 -0.0002558
644.648 2.41173 -0.0167922
644.648 2.47519 -0.033261
644.648 2.53866 -0.0495961
644.648 2.60213 -0.0657314
644.648 2.66559 -0.0816019
644.648 2.72906 -0.0971439
644.648 2.79253 -0.112295
644.648 2.85599 -0.126993
644.648 2.91946 -0.141181
644.648 2.98293 -0.1548
644.648 3.04639 -0.167795
644.648 3.10986 -0.180115
644.648 3.17333 -0.191709
644.648 3.23679 -0.202532
644.648 3.30026 -0.212539
644.648 3.36373 -0.22169
644.648 3.42719 -0.229949
644.648 3.49066 -0.237282
644.648 3.55413 -0.243659
644.648 3.61759 -0.249055
644.648 3.68106 -0.253448
644.648 3.74452 -0.256821
644.648 3.80799 -0.25916
644.648 3.87146 -0.260455
644.648 3.93492 -0.260701
644.648 3.99839 -0.259898
644.648 4.06186 -0.258048
644.648 4.12532 -0.255158
644.648 4.18879 -0.251242
644.648 4.25226 -0.246314
644.648 4.31572 -0.240394
644.648 4.37919 -0.233506
644.648 4.44266 -0.225678
644.648 4.50612 -0.216941
644.648 4.56959 -0.20733
644.648 4.63306 -0.196885
644.648 4.69652 -0.185647
644.648 4.75999 -0.173661
644.648 4.82346 -0.160977
644.648 4.88692 -0.147644
644.648 4.95039 -0.133716
644.648 5.01385 -0.11925
644.648 5.07732 -0.104304
644.648 5.14079 -0.0889375
644.648 5.20425 -0.0732129
644.648 5.26772 -0.057194
644.648 5.33119 -0.0409445
644.648 5.39465 -0.0245301
644.648 5.45812 -0.00801717
644.648 5.52159 0.00852821
644.648 5.58505 0.0250394
644.648 5.64852 0.0414494
644.648 5.71199 0.0576926
644.648 5.77545 0.0737037
644.648 5.83892 0.0894178
644.648 5.90239 0.104772
644.648 5.96585 0.119704
644.648 6.02932 0.134155
644.648 6.09279 0.148065
644.648 6.15625 0.161379
644.648 6.21972 0.174042
644.648 6.28319 0.186006
645.649 0 -0.0507421
645.649 0.0634665 -0.0532325
645.649 0.126933 -0.0555088
645.649 0.1904 -0.0575616
645.649 0.253866 -0.0593825
645.649 0.317333 -0.0609642
645.649 0.380799 -0.0623007
645.649 0.444266 -0.0633861
645.649 0.507732 -0.0642164
645.649 0.571199 -0.0647881
645.649 0.634665 -0.0650989
645.649 0.698132 -0.0651476
645.649 0.761598 -0.0649339
645.649 0.825065 -0.0644587
645.649 0.888531 -0.063724
645.649 0.951998 -0.0627328
645.649 1.01546 -0.061489
645.649 1.07893 -0.0599974
645.649 1.1424 -0.0582644
645.649 1.20586 -0.0562968
645.649 1.26933 -0.0541023
645.649 1.3328 -0.05169
645.649 1.39626 -0.0490697
645.649 1.45973 -0.0462518
645.649 1.5232 -0.0432477
645.649 1.58666 -0.0400694
645.649 1.65013 -0.0367297
645.649 1.7136 -0.033242
645.649 1.77706 -0.0296209
645.649 1.84053 -0.02588
645.649 1.904 -0.0220351
645.649 1.96746 -0.0181015
645.649 2.03093 -0.0140951
645.649 2.0944 -0.0100316
645.649 2.15786 -0.00592796
645.649 2.22133 -0.00180038
645.649 2.28479 0.00233421
645.649 2.34826 0.00645972
645.649 2.41173 0.0105592
645.649 2.47519 0.0146158
645.649 2.53866 0.0186138
645.649 2.60213 0.0225369
645.649 2.66559 0.0263692
645.649 2.72906 0.0300951
645.649 2.79253 0.0337003
645.649 2.85599 0.0371695
645.649 2.91946 0.0404889
645.649 2.98293 0.0436455
645.649 3.04639 0.0466262
645.649 3.10986 0.0494193
645.649 3.17333 0.0520135
645.649 3.23679 0.0543981
645.649 3.30026 0.0565636
645.649 3.36373 0.0585015
645.649 3.42719 0.0602038
645.649 3.49066 0.0616636
645.649 3.55413 0.0628751
645.649 3.61759 0.0638333
645.649 3.68106 0.0645347
645.649 3.74452 0.0649763
645.649 3.80799 0.065156
645.649 3.87146 0.0650735
645.649 3.93492 0.0647288
645.649 3.99839 0.0641237
645.649 4.06186 0.0632603
645.649 4.12532 0.0621421
645.649 4.18879 0.0607738
645.649 4.25226 0.0591607
645.649 4.31572 0.0573093
645.649 4.37919 0.0552272
645.649 4.44266 0.0529228
645.649 4.50612 0.0504054
645.649 4.56959 0.0476847
645.649 4.63306 0.0447722
645.649 4.69652 0.0416794
645.649 4.75999 0.0384189
645.649 4.82346 0.0350036
645.649 4.88692 0.0314472
645.649 4.95039 0.0277642
645.649 5.01385 0.0239696
645.649 5.07732 0.0200785
645.649 5.14079 0.0161063
645.649 5.20425 0.0120695
645.649 5.26772 0.00798388
645.649 5.33119 0.00386605
645.649 5.39465 -0.000267078
645.649 5.45812 -0.00439906
645.649 5.52159 -0.00851342
645.649 5.58505 -0.0125939
645.649 5.64852 -0.0166232
645.649 5.71199 -0.0205856
645.649 5.77545 -0.0244651
645.649 5.83892 -0.0282464
645.649 5.90239 -0.0319139
645.649 5.96585 -0.0354528
645.649 6.02932 -0.038849
645.649 6.09279 -0.0420885
645.649 6.15625 -0.0451587
645.649 6.21972 -0.0480472
645.649 6.28319 -0.0507421
646.65 0 0.121738
646.65 0.0634665 0.0995527
646.65 0.126933 0.0769665
646.65 0.1904 0.0540703
646.65 0.253866 0.0309564
646.65 0.317333 0.00771794
646.65 0.380799 -0.0155518
646.65 0.444266 -0.0387588
646.65 0.507732 -0.0618098
646.65 0.571199 -0.0846119
646.65 0.634665 -0.107073
646.65 0.698132 -0.129103
646.65 0.761598 -0.150614
646.65 0.825065 -0.171518
646.65 0.888531 -0.191731
646.65 0.951998 -0.211172
646.65 1.01546 -0.229763
646.65 1.07893 -0.247429
646.65 1.1424 -0.264098
646.65 1.20586 -0.279704
646.65 1.26933 -0.294184
646.65 1.3328 -0.307479
646.65 1.39626 -0.319536
646.65 1.45973 -0.330307
646.65 1.5232 -0.339747
646.65 1.58666 -0.34782
646.65 1.65013 -0.354491
646.65 1.7136 -0.359735
646.65 1.77706 -0.363531
646.65 1.84053 -0.365863
646.65 1.904 -0.366722
646.65 1.96746 -0.366104
646.65 2.03093 -0.364012
646.65 2.0944 -0.360454
646.65 2.15786 -0.355445
646.65 2.22133 -0.349005
646.65 2.28479 -0.341159
646.65 2.34826 -0.33194
646.65 2.41173 -0.321384
646.65 2.47519 -0.309533
646.65 2.53866 -0.296437
646.65 2.60213 -0.282147
646.65 2.66559 -0.26672
646.65 2.72906 -0.25022
646.65 2.79253 -0.232712
646.65 2.85599 -0.214267
646.65 2.91946 -0.194959
646.65 2.98293 -0.174867
646.65 3.04639 -0.15407
646.65 3.10986 -0.132653
646.65 3.17333 -0.110701
646.65 3.23679 -0.0883043
646.65 3.30026 -0.0655515
646.65 3.36373 -0.0425349
646.65 3.42719 -0.0193468
646.65 3.49066 0.00391892
646.65 3.55413 0.027169
646.65 3.61759 0.0503096
646.65 3.68106 0.0732479
646.65 3.74452 0.0958909
646.65 3.80799 0.118148
646.65 3.87146 0.139929
646.65 3.93492 0.161147
646.65 3.99839 0.181716
646.65 4.06186 0.201553
646.65 4.12532 0.220579
646.65 4.18879 0.238716
646.65 4.25226 0.255892
646.65 4.31572 0.272038
646.65 4.37919 0.287089
646.65 4.44266 0.300983
646.65 4.50612 0.313666
646.65 4.56959 0.325085
646.65 4.63306 0.335196
646.65 4.69652 0.343956
646.65 4.75999 0.351332
646.65 4.82346 0.357293
646.65 4.88692 0.361815
646.65 4.95039 0.364882
646.65 5.01385 0.366477
646.65 5.07732 0.366598
646.65 5.14079 0.365242
646.65 5.20425 0.362416
646.65 5.26772 0.35813
646.65 5.33119 0.352403
646.65 5.39465 0.345256
646.65 5.45812 0.336719
646.65 5.52159 0.326826
646.65 5.58505 0.315618
646.65 5.64852 0.303138
646.65 5.71199 0.289438
646.65 5.77545 0.274572
646.65 5.83892 0.2586
646.65 5.90239 0.241588
646.65 5.96585 0.223602
646.65 6.02932 0.204716
646.65 6.09279 0.185006
646.65 6.15625 0.164551
646.65 6.21972 0.143433
646.65 6.28319 0.121738
647.651 0 -0.323793
647.651 0.0634665 -0.332879
647.651 0.126933 -0.340626
647.651 0.1904 -0.347001
647.651 0.253866 -0.35198
647.651 0.317333 -0.35554
647.651 0.380799 -0.357669
647.651 0.444266 -0.358358
647.651 0.507732 -0.357603
647.651 0.571199 -0.355409
647.651 0.634665 -0.351784
647.651 0.698132 -0.346742
647.651 0.761598 -0.340304
647.651 0.825065 -0.332496
647.651 0.888531 -0.323348
647.651 0.951998 -0.312899
647.651 1.01546 -0.30119
647.651 1.07893 -0.288268
647.651 1.1424 -0.274185
647.651 1.20586 -0.258998
647.651 1.26933 -0.242769
647.651 1.3328 -0.225562
647.651 1.39626 -0.207447
647.651 1.45973 -0.188496
647.651 1.5232 -0.168786
647.651 1.58666 -0.148396
647.651 1.65013 -0.12741
647.651 1.7136 -0.10591
647.651 1.77706 -0.0839834
647.651 1.84053 -0.0617189
647.651 1.904 -0.0392057
647.651 1.96746 -0.0165348
647.651 2.03093 0.00620284
647.651 2.0944 0.0289154
647.651 2.15786 0.0515116
647.651 2.22133 0.0739003
647.651 2.28479 0.0959915
647.651 2.34826 0.117696
647.651 2.41173 0.138927
647.651 2.47519 0.159598
647.651 2.53866 0.179627
647.651 2.60213 0.198932
647.651 2.66559 0.217436
647.651 2.72906 0.235065
647.651 2.79253 0.251747
647.651 2.85599 0.267416
647.651 2.91946 0.282008
647.651 2.98293 0.295464
647.651 3.04639 0.30773
647.651 3.10986 0.318758
647.651 3.17333 0.328502
647.651 3.23679 0.336923
647.651 3.30026 0.343987
647.651 3.36373 0.349667
647.651 3.42719 0.353937
647.651 3.49066 0.356784
647.651 3.55413 0.358193
647.651 3.61759 0.358161
647.651 3.68106 0.356685
647.651 3.74452 0.353775
647.651 3.80799 0.349439
647.651 3.87146 0.343696
647.651 3.93492 0.336569
647.651 3.99839 0.328087
647.651 4.06186 0.318284
647.651 4.12532 0.307199
647.651 4.18879 0.294878
647.651 4.25226 0.281368
647.651 4.31572 0.266726
647.651 4.37919 0.25101
647.651 4.44266 0.234284
647.651 4.50612 0.216613
647.651 4.56959 0.198071
647.651 4.63306 0.178731
647.651 4.69652 0.158671
647.651 4.75999 0.137973
647.651 4.82346 0.116719
647.651 4.88692 0.0949943
647.651 4.95039 0.0728877
647.651 5.01385 0.0504877
647.651 5.07732 0.0278843
647.651 5.14079 0.00516857
647.651 5.20425 -0.0175679
647.651 5.26772 -0.0402338
647.651 5.33119 -0.0627375
647.651 5.39465 -0.0849888
647.651 5.45812 -0.106897
647.651 5.52159 -0.128376
647.651 5.58505 -0.149337
647.651 5.64852 -0.169698
647.651 5.71199 -0.189375
647.651 5.77545 -0.208289
647.651 5.83892 -0.226365
647.651 5.90239 -0.243529
647.651 5.96585 -0.259712
647.651 6.02932 -0.27485
647.651 6.09279 -0.288881
647.651 6.15625 -0.301749
647.651 6.21972 -0.313402
647.651 6.28319 -0.323793
648.652 0 0.185806
648.652 0.0634665 0.189861
648.652 0.126933 0.193152
648.652 0.1904 0.195665
648.652 0.253866 0.19739
648.652 0.317333 0.198321
648.652 0.380799 0.198453
648.652 0.444266 0.197786
648.652 0.507732 0.196322
648.652 0.571199 0.194068
648.652 0.634665 0.191032
648.652 0.698132 0.187228
648.652 0.761598 0.182669
648.652 0.825065 0.177375
648.652 0.888531 0.171367
648.652 0.951998 0.164668
648.652 1.01546 0.157306
648.652 1.07893 0.149312
648.652 1.1424 0.140715
648.652 1.20586 0.131553
648.652 1.26933 0.12186
648.652 1.3328 0.111677
648.652 1.39626 0.101044
648.652 1.45973 0.0900045
648.652 1.5232 0.0786022
648.652 1.58666 0.0668837
648.652 1.65013 0.0548957
648.652 1.7136 0.0426867
648.652 1.77706 0.0303057
648.652 1.84053 0.0178028
648.652 1.904 0.00522812
648.652 1.96746 -0.00736748
648.652 2.03093 -0.0199333
648.652 2.0944 -0.0324192
648.652 2.15786 -0.0447744
648.652 2.22133 -0.0569492
648.652 2.28479 -0.0688948
648.652 2.34826 -0.080563
648.652 2.41173 -0.0919068
648.652 2.47519 -0.102881
648.652 2.53866 -0.11344
648.652 2.60213 -0.123543
648.652 2.66559 -0.133148
648.652 2.72906 -0.142217
648.652 2.79253 -0.150713
648.652 2.85599 -0.158603
648.652 2.91946 -0.165853
648.652 2.98293 -0.172437
648.652 3.04639 -0.178325
648.652 3.10986 -0.183496
648.652 3.17333 -0.187928
648.652 3.23679 -0.191603
648.652 3.30026 -0.194507
648.652 3.36373 -0.196627
648.652 3.42719 -0.197955
648.652 3.49066 -0.198487
648.652 3.55413 -0.198219
648.652 3.61759 -0.197153
648.652 3.68106 -0.195293
648.652 3.74452 -0.192647
648.652 3.80799 -0.189225
648.652 3.87146 -0.185042
648.652 3.93492 -0.180113
648.652 3.99839 -0.174458
648.652 4.06186 -0.168102
648.652 4.12532 -0.161068
648.652 4.18879 -0.153386
648.652 4.25226 -0.145086
648.652 4.31572 -0.136203
648.652 4.37919 -0.12677
648.652 4.44266 -0.116827
648.652 4.50612 -0.106414
648.652 4.56959 -0.0955723
648.652 4.63306 -0.0843457
648.652 4.69652 -0.0727796
648.652 4.75999 -0.0609203
648.652 4.82346 -0.0488156
648.652 4.88692 -0.0365146
648.652 4.95039 -0.0240664
648.652 5.01385 -0.0115214
648.652 5.07732 0.00107018
648.652 5.14079 0.0136574
648.652 5.20425 0.0261897
648.652 5.26772 0.0386164
648.652 5.33119 0.0508875
648.652 5.39465 0.0629538
648.652 5.45812 0.0747667
648.652 5.52159 0.0862784
648.652 5.58505 0.0974426
648.652 5.64852 0.108215
648.652 5.71199 0.118551
648.652 5.77545 0.12841
648.652 5.83892 0.137752
648.652 5.90239 0.146539
648.652 5.96585 0.154736
648.652 6.02932 0.16231
648.652 6.09279 0.16923
648.652 6.15625 0.175469
648.652 6.21972 0.181002
648.652 6.28319 0.185806
649.653 0 -0.354192
649.653 0.0634665 -0.360609
649.653 0.126933 -0.365574
649.653 0.1904 -0.369067
649.653 0.253866 -0.371074
649.653 0.317333 -0.371587
649.653 0.380799 -0.370604
649.653 0.444266 -0.368128
649.653 0.507732 -0.36417
649.653 0.571199 -0.358745
649.653 0.634665 -0.351877
649.653 0.698132 -0.343591
649.653 0.761598 -0.333921
649.653 0.825065 -0.322907
649.653 0.888531 -0.310593
649.653 0.951998 -0.297029
649.653 1.01546 -0.282268
649.653 1.07893 -0.26637
649.653 1.1424 -0.2494
649.653 1.20586 -0.231426
649.653 1.26933 -0.21252
649.653 1.3328 -0.192758
649.653 1.39626 -0.17222
649.653 1.45973 -0.150988
649.653 1.5232 -0.129149
649.653 1.58666 -0.106789
649.653 1.65013 -0.0839999
649.653 1.7136 -0.060872
649.653 1.77706 -0.0374992
649.653 1.84053 -0.0139752
649.653 1.904 0.00960473
649.653 1.96746 0.0331463
649.653 2.03093 0.0565543
649.653 2.0944 0.0797347
649.653 2.15786 0.102594
649.653 2.22133 0.12504
649.653 2.28479 0.146982
649.653 2.34826 0.168333
649.653 2.41173 0.189006
649.653 2.47519 0.208918
649.653 2.53866 0.227989
649.653 2.60213 0.246141
649.653 2.66559 0.263303
649.653 2.72906 0.279404
649.653 2.79253 0.29438
649.653 2.85599 0.308171
649.653 2.91946 0.320721
649.653 2.98293 0.33198
649.653 3.04639 0.341901
649.653 3.10986 0.350447
649.653 3.17333 0.35758
649.653 3.23679 0.363274
649.653 3.30026 0.367505
649.653 3.36373 0.370257
649.653 3.42719 0.371518
649.653 3.49066 0.371282
649.653 3.55413 0.369552
649.653 3.61759 0.366333
649.653 3.68106 0.361639
649.653 3.74452 0.355489
649.653 3.80799 0.347909
649.653 3.87146 0.338927
649.653 3.93492 0.32858
649.653 3.99839 0.31691
649.653 4.06186 0.303964
649.653 4.12532 0.289794
649.653 4.18879 0.274457
649.653 4.25226 0.258015
649.653 4.31572 0.240534
649.653 4.37919 0.222085
649.653 4.44266 0.202741
649.653 4.50612 0.182581
649.653 4.56959 0.161685
649.653 4.63306 0.140139
649.653 4.69652 0.118028
649.653 4.75999 0.0954426
649.653 4.82346 0.0724724
649.653 4.88692 0.0492104
649.653 4.95039 0.0257502
649.653 5.01385 0.00218635
649.653 5.07732 -0.0213865
649.653 5.14079 -0.0448729
649.653 5.20425 -0.0681788
649.653 5.26772 -0.0912101
649.653 5.33119 -0.113874
649.653 5.39465 -0.13608
649.653 5.45812 -0.157737
649.653 5.52159 -0.17876
649.653 5.58505 -0.199062
649.653 5.64852 -0.218563
649.653 5.71199 -0.237184
649.653 5.77545 -0.25485
649.653 5.83892 -0.27149
649.653 5.90239 -0.287037
649.653 5.96585 -0.301427
649.653 6.02932 -0.314604
649.653 6.09279 -0.326515
649.653 6.15625 -0.33711
649.653 6.21972 -0.346348
649.653 6.28319 -0.354192
650.654 0 -0.0451641
650.654 0.0634665 -0.0642546
650.654 0.126933 -0.0830867
650.654 0.1904 -0.101584
650.654 0.253866 -0.119672
650.654 0.317333 -0.137279
650.654 0.380799 -0.154333
650.654 0.444266 -0.170765
650.654 0.507732 -0.18651
650.654 0.571199 -0.201504
650.654 0.634665 -0.215686
650.654 0.698132 -0.228999
650.654 0.761598 -0.241391
650.654 0.825065 -0.252811
650.654 0.888531 -0.263212
650.654 0.951998 -0.272554
650.654 1.01546 -0.280799
650.654 1.07893 -0.287913
650.654 1.1424 -0.293867
650.654 1.20586 -0.298638
650.654 1.26933 -0.302206
650.654 1.3328 -0.304558
650.654 1.39626 -0.305683
650.654 1.45973 -0.305578
650.654 1.5232 -0.304242
650.654 1.58666 -0.301681
650.654 1.65013 -0.297905
650.654 1.7136 -0.292929
650.654 1.77706 -0.286775
650.654 1.84053 -0.279465
650.654 1.904 -0.27103
650.654 1.96746 -0.261504
650.654 2.03093 -0.250924
650.654 2.0944 -0.239335
650.654 2.15786 -0.226781
650.654 2.22133 -0.213315
650.654 2.28479 -0.198989
650.654 2.34826 -0.183863
650.654 2.41173 -0.167995
650.654 2.47519 -0.151452
650.654 2.53866 -0.134298
650.654 2.60213 -0.116604
650.654 2.66559 -0.0984405
650.654 2.72906 -0.0798804
650.654 2.79253 -0.0609987
650.654 2.85599 -0.0418714
650.654 2.91946 -0.0225753
650.654 2.98293 -0.00318848
650.654 3.04639 0.0162113
650.654 3.10986 0.0355457
650.654 3.17333 0.054737
650.654 3.23679 0.0737078
650.654 3.30026 0.0923821
650.654 3.36373 0.110684
650.654 3.42719 0.128541
650.654 3.49066 0.145879
650.654 3.55413 0.162631
650.654 3.61759 0.178727
650.654 3.68106 0.194104
650.654 3.74452 0.208699
650.654 3.80799 0.222454
650.654 3.87146 0.235314
650.654 3.93492 0.247225
650.654 3.99839 0.258142
650.654 4.06186 0.268018
650.654 4.12532 0.276816
650.654 4.18879 0.284499
650.654 4.25226 0.291036
650.654 4.31572 0.296402
650.654 4.37919 0.300573
650.654 4.44266 0.303535
650.654 4.50612 0.305275
650.654 4.56959 0.305785
650.654 4.63306 0.305064
650.654 4.69652 0.303114
650.654 4.75999 0.299944
650.654 4.82346 0.295566
650.654 4.88692 0.289998
650.654 4.95039 0.283263
650.654 5.01385 0.275386
650.654 5.07732 0.266401
650.654 5.14079 0.256343
650.654 5.20425 0.245253
650.654 5.26772 0.233175
650.654 5.33119 0.220159
650.654 5.39465 0.206256
650.654 5.45812 0.191522
650.654 5.52159 0.176018
650.654 5.58505 0.159804
650.654 5.64852 0.142947
650.654 5.71199 0.125514
650.654 5.77545 0.107577
650.654 5.83892 0.0892055
650.654 5.90239 0.070475
650.654 5.96585 0.0514609
650.654 6.02932 0.0322396
650.654 6.09279 0.0128884
650.654 6.15625 -0.00651482
650.654 6.21972 -0.0258915
650.654 6.28319 -0.0451641
651.655 0 -0.15959
651.655 0.0634665 -0.14445
651.655 0.126933 -0.128729
651.655 0.1904 -0.11249
651.655 0.253866 -0.0957972
651.655 0.317333 -0.0787188
651.655 0.380799 -0.0613238
651.655 0.444266 -0.0436813
651.655 0.507732 -0.0258635
651.655 0.571199 -0.00794137
651.655 0.634665 0.0100129
651.655 0.698132 0.027927
651.655 0.761598 0.0457283
651.655 0.825065 0.0633454
651.655 0.888531 0.0807076
651.655 0.951998 0.0977447
651.655 1.01546 0.114388
651.655 1.07893 0.130572
651.655 1.1424 0.146229
651.655 1.20586 0.161297
651.655 1.26933 0.175716
651.655 1.3328 0.189428
651.655 1.39626 0.202376
651.655 1.45973 0.21451
651.655 1.5232 0.22578
651.655 1.58666 0.236141
651.655 1.65013 0.245551
651.655 1.7136 0.253972
651.655 1.77706 0.261371
651.655 1.84053 0.267717
651.655 1.904 0.272985
651.655 1.96746 0.277154
651.655 2.03093 0.280207
651.655 2.0944 0.282132
651.655 2.15786 0.28292
651.655 2.22133 0.282569
651.655 2.28479 0.281081
651.655 2.34826 0.278461
651.655 2.41173 0.27472
651.655 2.47519 0.269871
