0.01 0 -0.0196154
651.655 2.53866 0.263938
651.655 2.60213 0.25694
651.655 2.66559 0.248908
651.655 2.72906 0.239874
651.655 2.79253 0.229874
651.655 2.85599 0.218949
651.655 2.91946 0.207141
651.655 2.98293 0.1945
651.655 3.04639 0.181076
651.655 3.10986 0.166922
651.655 3.17333 0.152097
651.655 3.23679 0.136659
651.655 3.30026 0.12067
651.655 3.36373 0.104196
651.655 3.42719 0.0873019
651.655 3.49066 0.0700565
651.655 3.55413 0.052529
651.655 3.61759 0.0347897
651.655 3.68106 0.0169109
651.655 3.74452 -0.00103633
651.655 3.80799 -0.0189793
651.655 3.87146 -0.036846
651.655 3.93492 -0.0545643
651.655 3.99839 -0.0720629
651.655 4.06186 -0.0892712
651.655 4.12532 -0.10612
651.655 4.18879 -0.122542
651.655 4.25226 -0.13847
651.655 4.31572 -0.15384
651.655 4.37919 -0.168592
651.655 4.44266 -0.182664
651.655 4.50612 -0.196001
651.655 4.56959 -0.208548
651.655 4.63306 -0.220256
651.655 4.69652 -0.231077
651.655 4.75999 -0.240967
651.655 4.82346 -0.249887
651.655 4.88692 -0.257801
651.655 4.95039 -0.264677
651.655 5.01385 -0.270487
651.655 5.07732 -0.275208
651.655 5.14079 -0.278821
651.655 5.20425 -0.281311
651.655 5.26772 -0.282668
651.655 5.33119 -0.282887
651.655 5.39465 -0.281967
651.655 5.45812 -0.279912
651.655 5.52159 -0.27673
651.655 5.58505 -0.272433
651.655 5.64852 -0.267039
651.655 5.71199 -0.26057
651.655 5.77545 -0.253052
651.655 5.83892 -0.244515
651.655 5.90239 -0.234993
651.655 5.96585 -0.224525
651.655 6.02932 -0.213152
651.655 6.09279 -0.200922
651.655 6.15625 -0.187883
651.655 6.21972 -0.174087
651.655 6.28319 -0.15959
652.656 0 -0.12849
652.656 0.0634665 -0.110331
652.656 0.126933 -0.0917269
652.656 0.1904 -0.072754
652.656 0.253866 -0.0534882
652.656 0.317333 -0.0340069
652.656 0.380799 -0.0143886
652.656 0.444266 0.0052874
652.656 0.507732 0.0249422
652.656 0.571199 0.0444967
652.656 0.634665 0.0638717
652.656 0.698132 0.08299
652.656 0.761598 0.101774
652.656 0.825065 0.120148
652.656 0.888531 0.138038
652.656 0.951998 0.155373
652.656 1.01546 0.172082
652.656 1.07893 0.188097
652.656 1.1424 0.203356
652.656 1.20586 0.217795
652.656 1.26933 0.231358
652.656 1.3328 0.243989
652.656 1.39626 0.255638
652.656 1.45973 0.266257
652.656 1.5232 0.275804
652.656 1.58666 0.284241
652.656 1.65013 0.291533
652.656 1.7136 0.297651
652.656 1.77706 0.30257
652.656 1.84053 0.306272
652.656 1.904 0.30874
652.656 1.96746 0.309964
652.656 2.03093 0.309941
652.656 2.0944 0.30867
652.656 2.15786 0.306156
652.656 2.22133 0.302409
652.656 2.28479 0.297444
652.656 2.34826 0.291281
652.656 2.41173 0.283946
652.656 2.47519 0.275468
652.656 2.53866 0.26588
652.656 2.60213 0.255221
652.656 2.66559 0.243535
652.656 2.72906 0.230868
652.656 2.79253 0.217272
652.656 2.85599 0.202801
652.656 2.91946 0.187513
652.656 2.98293 0.17147
652.656 3.04639 0.154736
652.656 3.10986 0.13738
652.656 3.17333 0.11947
652.656 3.23679 0.10108
652.656 3.30026 0.0822819
652.656 3.36373 0.0631528
652.656 3.42719 0.0437696
652.656 3.49066 0.02421
652.656 3.55413 0.00455284
652.656 3.61759 -0.0151225
652.656 3.68106 -0.034737
652.656 3.74452 -0.0542115
652.656 3.80799 -0.0734679
652.656 3.87146 -0.0924283
652.656 3.93492 -0.111017
652.656 3.99839 -0.129158
652.656 4.06186 -0.146779
652.656 4.12532 -0.163809
652.656 4.18879 -0.18018
652.656 4.25226 -0.195825
652.656 4.31572 -0.210682
652.656 4.37919 -0.22469
652.656 4.44266 -0.237793
652.656 4.50612 -0.249939
652.656 4.56959 -0.261079
652.656 4.63306 -0.271167
652.656 4.69652 -0.280164
652.656 4.75999 -0.288032
652.656 4.82346 -0.29474
652.656 4.88692 -0.300262
652.656 4.95039 -0.304575
652.656 5.01385 -0.307661
652.656 5.07732 -0.309508
652.656 5.14079 -0.310109
652.656 5.20425 -0.309461
652.656 5.26772 -0.307567
652.656 5.33119 -0.304435
652.656 5.39465 -0.300077
652.656 5.45812 -0.294511
652.656 5.52159 -0.287759
652.656 5.58505 -0.279848
652.656 5.64852 -0.27081
652.656 5.71199 -0.260682
652.656 5.77545 -0.249504
652.656 5.83892 -0.237321
652.656 5.90239 -0.224183
652.656 5.96585 -0.210142
652.656 6.02932 -0.195255
652.656 6.09279 -0.179582
652.656 6.15625 -0.163185
652.656 6.21972 -0.146132
652.656 6.28319 -0.12849
653.657 0 -0.242426
653.657 0.0634665 -0.237888
653.657 0.126933 -0.232392
653.657 0.1904 -0.225961
653.657 0.253866 -0.218619
653.657 0.317333 -0.210398
653.657 0.380799 -0.201329
653.657 0.444266 -0.191449
653.657 0.507732 -0.180798
653.657 0.571199 -0.16942
653.657 0.634665 -0.157359
653.657 0.698132 -0.144665
653.657 0.761598 -0.131388
653.657 0.825065 -0.117583
653.657 0.888531 -0.103303
653.657 0.951998 -0.0886079
653.657 1.01546 -0.0735558
653.657 1.07893 -0.0582076
653.657 1.1424 -0.0426248
653.657 1.20586 -0.0268707
653.657 1.26933 -0.0110081
653.657 1.3328 0.00489862
653.657 1.39626 0.0207858
653.657 1.45973 0.0365891
653.657 1.5232 0.0522452
653.657 1.58666 0.0676909
653.657 1.65013 0.0828639
653.657 1.7136 0.0977035
653.657 1.77706 0.112149
653.657 1.84053 0.126144
653.657 1.904 0.13963
653.657 1.96746 0.152555
653.657 2.03093 0.164865
653.657 2.0944 0.176511
653.657 2.15786 0.187446
653.657 2.22133 0.197627
653.657 2.28479 0.207012
653.657 2.34826 0.215563
653.657 2.41173 0.223246
653.657 2.47519 0.23003
653.657 2.53866 0.235889
653.657 2.60213 0.240797
653.657 2.66559 0.244736
653.657 2.72906 0.247689
653.657 2.79253 0.249644
653.657 2.85599 0.250595
653.657 2.91946 0.250537
653.657 2.98293 0.249469
653.657 3.04639 0.247397
653.657 3.10986 0.244329
653.657 3.17333 0.240278
653.657 3.23679 0.235258
653.657 3.30026 0.229292
653.657 3.36373 0.222402
653.657 3.42719 0.214616
653.657 3.49066 0.205967
653.657 3.55413 0.196488
653.657 3.61759 0.186217
653.657 3.68106 0.175197
653.657 3.74452 0.163472
653.657 3.80799 0.151088
653.657 3.87146 0.138096
653.657 3.93492 0.124548
653.657 3.99839 0.110498
653.657 4.06186 0.0960041
653.657 4.12532 0.0811227
653.657 4.18879 0.0659148
653.657 4.25226 0.0504417
653.657 4.31572 0.0347653
653.657 4.37919 0.0189488
653.657 4.44266 0.00305637
653.657 4.50612 -0.0128487
653.657 4.56959 -0.0287019
653.657 4.63306 -0.0444395
653.657 4.69652 -0.0599982
653.657 4.75999 -0.0753154
653.657 4.82346 -0.0903291
653.657 4.88692 -0.104979
653.657 4.95039 -0.119207
653.657 5.01385 -0.132954
653.657 5.07732 -0.146166
653.657 5.14079 -0.15879
653.657 5.20425 -0.170774
653.657 5.26772 -0.18207
653.657 5.33119 -0.192633
653.657 5.39465 -0.202421
653.657 5.45812 -0.211394
653.657 5.52159 -0.219515
653.657 5.58505 -0.226752
653.657 5.64852 -0.233077
653.657 5.71199 -0.238463
653.657 5.77545 -0.242888
653.657 5.83892 -0.246336
653.657 5.90239 -0.248792
653.657 5.96585 -0.250246
653.657 6.02932 -0.250692
653.657 6.09279 -0.250129
653.657 6.15625 -0.248559
653.657 6.21972 -0.245987
653.657 6.28319 -0.242426
654.658 0 0.146665
654.658 0.0634665 0.132069
654.658 0.126933 0.116941
654.658 0.1904 0.101342
654.658 0.253866 0.0853354
654.658 0.317333 0.0689844
654.658 0.380799 0.0523562
654.658 0.444266 0.0355167
654.658 0.507732 0.018535
654.658 0.571199 0.0014777
654.658 0.634665 -0.0155849
654.658 0.698132 -0.0325851
654.658 0.761598 -0.049454
654.658 0.825065 -0.0661239
654.658 0.888531 -0.0825273
654.658 0.951998 -0.0985983
654.658 1.01546 -0.114272
654.658 1.07893 -0.129487
654.658 1.1424 -0.144179
654.658 1.20586 -0.158291
654.658 1.26933 -0.171766
654.658 1.3328 -0.184549
654.658 1.39626 -0.196589
654.658 1.45973 -0.207837
654.658 1.5232 -0.218249
654.658 1.58666 -0.227781
654.658 1.65013 -0.236397
654.658 1.7136 -0.24406
654.658 1.77706 -0.250741
654.658 1.84053 -0.256412
654.658 1.904 -0.261051
654.658 1.96746 -0.264639
654.658 2.03093 -0.267161
654.658 2.0944 -0.268606
654.658 2.15786 -0.268971
654.658 2.22133 -0.268252
654.658 2.28479 -0.266454
654.658 2.34826 -0.263582
654.658 2.41173 -0.25965
654.658 2.47519 -0.254671
654.658 2.53866 -0.248667
654.658 2.60213 -0.241662
654.658 2.66559 -0.233684
654.658 2.72906 -0.224764
654.658 2.79253 -0.21494
654.658 2.85599 -0.20425
654.658 2.91946 -0.192738
654.658 2.98293 -0.18045
654.658 3.04639 -0.167435
654.658 3.10986 -0.153746
654.658 3.17333 -0.139438
654.658 3.23679 -0.124568
654.658 3.30026 -0.109197
654.658 3.36373 -0.0933861
654.658 3.42719 -0.0771986
654.658 3.49066 -0.0607008
654.658 3.55413 -0.043959
654.658 3.61759 -0.0270392
654.658 3.68106 -0.0100111
654.658 3.74452 0.00705726
654.658 3.80799 0.0240971
654.658 3.87146 0.0410401
654.658 3.93492 0.0578182
654.658 3.99839 0.0743631
654.658 4.06186 0.0906087
654.658 4.12532 0.106489
654.658 4.18879 0.121941
654.658 4.25226 0.136902
654.658 4.31572 0.151311
654.658 4.37919 0.165112
654.658 4.44266 0.178247
654.658 4.50612 0.190665
654.658 4.56959 0.202315
654.658 4.63306 0.21315
654.658 4.69652 0.223127
654.658 4.75999 0.232206
654.658 4.82346 0.240349
654.658 4.88692 0.247525
654.658 4.95039 0.253705
654.658 5.01385 0.258862
654.658 5.07732 0.262977
654.658 5.14079 0.266034
654.658 5.20425 0.268019
654.658 5.26772 0.268924
654.658 5.33119 0.268747
654.658 5.39465 0.267488
654.658 5.45812 0.265152
654.658 5.52159 0.261748
654.658 5.58505 0.25729
654.658 5.64852 0.251796
654.658 5.71199 0.245288
654.658 5.77545 0.237793
654.658 5.83892 0.229339
654.658 5.90239 0.219963
654.658 5.96585 0.209701
654.658 6.02932 0.198594
654.658 6.09279 0.186688
654.658 6.15625 0.17403
654.658 6.21972 0.160671
654.658 6.28319 0.146665
655.659 0 -0.420796
655.659 0.0634665 -0.461648
655.659 0.126933 -0.500641
655.659 0.1904 -0.537618
655.659 0.253866 -0.57243
655.659 0.317333 -0.604937
655.659 0.380799 -0.635009
655.659 0.444266 -0.662524
655.659 0.507732 -0.68737
655.659 0.571199 -0.709449
655.659 0.634665 -0.728671
655.659 0.698132 -0.744961
655.659 0.761598 -0.758248
655.659 0.825065 -0.768482
655.659 0.888531 -0.775624
655.659 0.951998 -0.779641
655.659 1.01546 -0.78052
655.659 1.07893 -0.778255
655.659 1.1424 -0.772857
655.659 1.20586 -0.764346
655.659 1.26933 -0.752758
655.659 1.3328 -0.738139
655.659 1.39626 -0.720547
655.659 1.45973 -0.700055
655.659 1.5232 -0.676743
655.659 1.58666 -0.650706
655.659 1.65013 -0.62205
655.659 1.7136 -0.590889
655.659 1.77706 -0.557348
655.659 1.84053 -0.521562
655.659 1.904 -0.483676
655.659 1.96746 -0.443844
655.659 2.03093 -0.402224
655.659 2.0944 -0.358984
655.659 2.15786 -0.314298
655.659 2.22133 -0.268348
655.659 2.28479 -0.221316
655.659 2.34826 -0.173394
655.659 2.41173 -0.124773
655.659 2.47519 -0.0756503
655.659 2.53866 -0.0262224
655.659 2.60213 0.023311
655.659 2.66559 0.0727505
655.659 2.72906 0.121897
655.659 2.79253 0.170552
655.659 2.85599 0.218522
655.659 2.91946 0.26561
655.659 2.98293 0.31163
655.659 3.04639 0.356395
655.659 3.10986 0.399724
655.659 3.17333 0.441445
655.659 3.23679 0.481387
655.659 3.30026 0.519391
655.659 3.36373 0.555304
655.659 3.42719 0.588981
655.659 3.49066 0.620286
655.659 3.55413 0.649093
655.659 3.61759 0.675286
655.659 3.68106 0.698762
655.659 3.74452 0.719422
655.659 3.80799 0.737187
655.659 3.87146 0.751982
655.659 3.93492 0.763751
655.659 3.99839 0.772442
655.659 4.06186 0.778024
655.659 4.12532 0.780473
655.659 4.18879 0.779781
655.659 4.25226 0.775947
655.659 4.31572 0.768989
655.659 4.37919 0.758935
655.659 4.44266 0.745824
655.659 4.50612 0.729711
655.659 4.56959 0.71066
655.659 4.63306 0.688746
655.659 4.69652 0.66406
655.659 4.75999 0.636698
655.659 4.82346 0.606775
655.659 4.88692 0.574407
655.659 4.95039 0.539726
655.659 5.01385 0.502873
655.659 5.07732 0.463994
655.659 5.14079 0.423247
655.659 5.20425 0.380795
655.659 5.26772 0.336811
655.659 5.33119 0.29147
655.659 5.39465 0.244955
655.659 5.45812 0.197455
655.659 5.52159 0.149159
655.659 5.58505 0.100262
655.659 5.64852 0.0509621
655.659 5.71199 0.00145654
655.659 5.77545 -0.0480548
655.659 5.83892 -0.0973726
655.659 5.90239 -0.146298
655.659 5.96585 -0.194635
655.659 6.02932 -0.242188
655.659 6.09279 -0.288766
655.659 6.15625 -0.33418
655.659 6.21972 -0.37825
655.659 6.28319 -0.420796
656.66 0 0.0252221
656.66 0.0634665 0.0196129
656.66 0.126933 0.0139249
656.66 0.1904 0.00818072
656.66 0.253866 0.0024045
656.66 0.317333 -0.00338215
656.66 0.380799 -0.00915512
656.66 0.444266 -0.0148912
656.66 0.507732 -0.0205674
656.66 0.571199 -0.0261609
656.66 0.634665 -0.0316485
656.66 0.698132 -0.0370091
656.66 0.761598 -0.0422206
656.66 0.825065 -0.047262
656.66 0.888531 -0.0521132
656.66 0.951998 -0.0567545
656.66 1.01546 -0.0611672
656.66 1.07893 -0.0653337
656.66 1.1424 -0.0692371
656.66 1.20586 -0.0728618
656.66 1.26933 -0.0761931
656.66 1.3328 -0.0792175
656.66 1.39626 -0.081923
656.66 1.45973 -0.0842983
656.66 1.5232 -0.0863346
656.66 1.58666 -0.088023
656.66 1.65013 -0.0893571
656.66 1.7136 -0.0903313
656.66 1.77706 -0.090942
656.66 1.84053 -0.0911862
656.66 1.904 -0.0910633
656.66 1.96746 -0.0905739
656.66 2.03093 -0.0897196
656.66 2.0944 -0.0885041
656.66 2.15786 -0.0869322
656.66 2.22133 -0.0850103
656.66 2.28479 -0.082746
656.66 2.34826 -0.0801485
656.66 2.41173 -0.0772285
656.66 2.47519 -0.0739973
656.66 2.53866 -0.0704683
656.66 2.60213 -0.0666552
656.66 2.66559 -0.0625741
656.66 2.72906 -0.0582409
656.66 2.79253 -0.0536731
656.66 2.85599 -0.0488891
656.66 2.91946 -0.0439086
656.66 2.98293 -0.0387511
656.66 3.04639 -0.0334376
656.66 3.10986 -0.0279895
656.66 3.17333 -0.0224286
656.66 3.23679 -0.0167773
656.66 3.30026 -0.0110586
656.66 3.36373 -0.00529539
656.66 3.42719 0.000489371
656.66 3.49066 0.00627203
656.66 3.55413 0.0120293
656.66 3.61759 0.0177387
656.66 3.68106 0.0233759
656.66 3.74452 0.0289191
656.66 3.80799 0.0343462
656.66 3.87146 0.0396347
656.66 3.93492 0.0447639
656.66 3.99839 0.0497129
656.66 4.06186 0.0544611
656.66 4.12532 0.0589905
656.66 4.18879 0.0632822
656.66 4.25226 0.0673192
656.66 4.31572 0.0710853
656.66 4.37919 0.0745649
656.66 4.44266 0.0777445
656.66 4.50612 0.0806109
656.66 4.56959 0.0831525
656.66 4.63306 0.0853595
656.66 4.69652 0.0872227
656.66 4.75999 0.0887349
656.66 4.82346 0.0898895
656.66 4.88692 0.0906823
656.66 4.95039 0.0911099
656.66 5.01385 0.0911707
656.66 5.07732 0.0908643
656.66 5.14079 0.0901921
656.66 5.20425 0.0891567
656.66 5.26772 0.0877623
656.66 5.33119 0.0860145
656.66 5.39465 0.0839204
656.66 5.45812 0.0814883
656.66 5.52159 0.0787282
656.66 5.58505 0.075651
656.66 5.64852 0.0722691
656.66 5.71199 0.0685964
656.66 5.77545 0.0646472
656.66 5.83892 0.060438
656.66 5.90239 0.0559853
656.66 5.96585 0.051307
656.66 6.02932 0.0464224
656.66 6.09279 0.0413507
656.66 6.15625 0.0361127
656.66 6.21972 0.0307288
656.66 6.28319 0.025222
657.661 0 -0.601567
657.661 0.0634665 -0.614855
657.661 0.126933 -0.625668
657.661 0.1904 -0.633961
657.661 0.253866 -0.639701
657.661 0.317333 -0.642865
657.661 0.380799 -0.643441
657.661 0.444266 -0.641426
657.661 0.507732 -0.636828
657.661 0.571199 -0.629666
657.661 0.634665 -0.619968
657.661 0.698132 -0.607774
657.661 0.761598 -0.593132
657.661 0.825065 -0.576103
657.661 0.888531 -0.556753
657.661 0.951998 -0.535162
657.661 1.01546 -0.511415
657.661 1.07893 -0.48561
657.661 1.1424 -0.457849
657.661 1.20586 -0.428245
657.661 1.26933 -0.396916
657.661 1.3328 -0.363989
657.661 1.39626 -0.329596
657.661 1.45973 -0.293876
657.661 1.5232 -0.256973
657.661 1.58666 -0.219035
657.661 1.65013 -0.180215
657.661 1.7136 -0.140669
657.661 1.77706 -0.100557
657.661 1.84053 -0.06004
657.661 1.904 -0.0192813
657.661 1.96746 0.0215553
657.661 2.03093 0.0623048
657.661 2.0944 0.102804
657.661 2.15786 0.142888
657.661 2.22133 0.182398
657.661 2.28479 0.221173
657.661 2.34826 0.259057
657.661 2.41173 0.295898
657.661 2.47519 0.331548
657.661 2.53866 0.365863
657.661 2.60213 0.398704
657.661 2.66559 0.429941
657.661 2.72906 0.459446
657.661 2.79253 0.4871
657.661 2.85599 0.512794
657.661 2.91946 0.536422
657.661 2.98293 0.55789
657.661 3.04639 0.577113
657.661 3.10986 0.594012
657.661 3.17333 0.608518
657.661 3.23679 0.620574
657.661 3.30026 0.630132
657.661 3.36373 0.637152
657.661 3.42719 0.641606
657.661 3.49066 0.643477
657.661 3.55413 0.642758
657.661 3.61759 0.639449
657.661 3.68106 0.633565
657.661 3.74452 0.625131
657.661 3.80799 0.61418
657.661 3.87146 0.600756
657.661 3.93492 0.584912
657.661 3.99839 0.566713
657.661 4.06186 0.546233
657.661 4.12532 0.523552
657.661 4.18879 0.498764
657.661 4.25226 0.471967
657.661 4.31572 0.44327
657.661 4.37919 0.412788
657.661 4.44266 0.380644
657.661 4.50612 0.346967
657.661 4.56959 0.311893
657.661 4.63306 0.275563
657.661 4.69652 0.238124
657.661 4.75999 0.199725
657.661 4.82346 0.160523
657.661 4.88692 0.120674
657.661 4.95039 0.0803389
657.661 5.01385 0.0396806
657.661 5.07732 -0.00113753
657.661 5.14079 -0.0419512
657.661 5.20425 -0.0825959
657.661 5.26772 -0.122908
657.661 5.33119 -0.162725
657.661 5.39465 -0.201887
657.661 5.45812 -0.240236
657.661 5.52159 -0.277618
657.661 5.58505 -0.313881
657.661 5.64852 -0.348881
657.661 5.71199 -0.382476
657.661 5.77545 -0.414531
657.661 5.83892 -0.444917
657.661 5.90239 -0.473511
657.661 5.96585 -0.500199
657.661 6.02932 -0.524872
657.661 6.09279 -0.547432
657.661 6.15625 -0.567788
657.661 6.21972 -0.585857
657.661 6.28319 -0.601567
658.662 0 -0.012696
658.662 0.0634665 -0.00645189
658.662 0.126933 -0.000181458
658.662 0.1904 0.00608964
658.662 0.253866 0.0123361
658.662 0.317333 0.0185331
658.662 0.380799 0.0246553
658.662 0.444266 0.0306781
658.662 0.507732 0.0365777
658.662 0.571199 0.0423297
658.662 0.634665 0.0479115
658.662 0.698132 0.0533002
658.662 0.761598 0.0584744
658.662 0.825065 0.0634129
658.662 0.888531 0.0680963
658.662 0.951998 0.0725055
658.662 1.01546 0.0766225
658.662 1.07893 0.0804312
658.662 1.1424 0.0839161
658.662 1.20586 0.0870632
658.662 1.26933 0.0898594
658.662 1.3328 0.0922938
658.662 1.39626 0.094357
658.662 1.45973 0.0960397
658.662 1.5232 0.0973354
658.662 1.58666 0.0982401
658.662 1.65013 0.098749
658.662 1.7136 0.0988596
658.662 1.77706 0.0985728
658.662 1.84053 0.0978887
658.662 1.904 0.0968109
658.662 1.96746 0.0953428
658.662 2.03093 0.0934912
658.662 2.0944 0.0912628
658.662 2.15786 0.0886669
658.662 2.22133 0.0857139
658.662 2.28479 0.0824158
658.662 2.34826 0.0787862
658.662 2.41173 0.074839
658.662 2.47519 0.0705908
658.662 2.53866 0.0660581
658.662 2.60213 0.0612594
658.662 2.66559 0.0562143
658.662 2.72906 0.0509423
658.662 2.79253 0.0454659
658.662 2.85599 0.0398059
658.662 2.91946 0.033986
658.662 2.98293 0.0280287
658.662 3.04639 0.021959
658.662 3.10986 0.0158005
658.662 3.17333 0.00957889
658.662 3.23679 0.00331815
658.662 3.30026 -0.00295546
658.662 3.36373 -0.00921746
658.662 3.42719 -0.0154424
658.662 3.49066 -0.0216052
658.662 3.55413 -0.0276805
658.662 3.61759 -0.0336447
658.662 3.68106 -0.0394734
658.662 3.74452 -0.0451433
658.662 3.80799 -0.0506312
658.662 3.87146 -0.0559155
658.662 3.93492 -0.0609742
658.662 3.99839 -0.0657878
658.662 4.06186 -0.0703362
658.662 4.12532 -0.0746019
658.662 4.18879 -0.0785666
658.662 4.25226 -0.082215
658.662 4.31572 -0.0855325
658.662 4.37919 -0.0885058
658.662 4.44266 -0.0911225
658.662 4.50612 -0.0933722
658.662 4.56959 -0.0952462
658.662 4.63306 -0.0967365
658.662 4.69652 -0.0978373
658.662 4.75999 -0.098544
658.662 4.82346 -0.098854
658.662 4.88692 -0.098766
658.662 4.95039 -0.0982805
658.662 5.01385 -0.0973988
658.662 5.07732 -0.0961249
658.662 5.14079 -0.0944644
658.662 5.20425 -0.092423
658.662 5.26772 -0.0900097
658.662 5.33119 -0.0872346
658.662 5.39465 -0.0841075
658.662 5.45812 -0.0806418
658.662 5.52159 -0.0768515
658.662 5.58505 -0.0727521
658.662 5.64852 -0.0683589
658.662 5.71199 -0.0636909
658.662 5.77545 -0.0587665
658.662 5.83892 -0.0536054
658.662 5.90239 -0.0482284
658.662 5.96585 -0.0426572
658.662 6.02932 -0.0369144
658.662 6.09279 -0.0310228
658.662 6.15625 -0.0250065
658.662 6.21972 -0.0188894
658.662 6.28319 -0.0126959
659.663 0 0.0786903
659.663 0.0634665 0.0782523
659.663 0.126933 0.0774991
659.663 0.1904 0.076434
659.663 0.253866 0.0750611
659.663 0.317333 0.0733859
659.663 0.380799 0.0714153
659.663 0.444266 0.0691571
659.663 0.507732 0.0666204
659.663 0.571199 0.0638153
659.663 0.634665 0.0607535
659.663 0.698132 0.0574469
659.663 0.761598 0.053909
659.663 0.825065 0.0501541
659.663 0.888531 0.0461972
659.663 0.951998 0.0420543
659.663 1.01546 0.037742
659.663 1.07893 0.0332778
659.663 1.1424 0.0286797
659.663 1.20586 0.0239657
659.663 1.26933 0.0191555
659.663 1.3328 0.0142683
659.663 1.39626 0.00932366
659.663 1.45973 0.00434107
659.663 1.5232 -0.000658596
659.663 1.58666 -0.00565572
659.663 1.65013 -0.0106303
659.663 1.7136 -0.0155617
659.663 1.77706 -0.0204306
659.663 1.84053 -0.0252174
659.663 1.904 -0.0299025
659.663 1.96746 -0.034467
659.663 2.03093 -0.0388931
659.663 2.0944 -0.0431624
659.663 2.15786 -0.047258
659.663 2.22133 -0.0511633
659.663 2.28479 -0.0548623
659.663 2.34826 -0.0583407
659.663 2.41173 -0.061584
659.663 2.47519 -0.0645795
659.663 2.53866 -0.0673148
659.663 2.60213 -0.0697792
659.663 2.66559 -0.0719626
659.663 2.72906 -0.0738561
659.663 2.79253 -0.0754523
659.663 2.85599 -0.0767445
659.663 2.91946 -0.077728
659.663 2.98293 -0.0783982
659.663 3.04639 -0.078753
659.663 3.10986 -0.0787904
659.663 3.17333 -0.0785109
659.663 3.23679 -0.0779151
659.663 3.30026 -0.0770053
659.663 3.36373 -0.0757857
659.663 3.42719 -0.074261
659.663 3.49066 -0.0724371
659.663 3.55413 -0.0703216
659.663 3.61759 -0.067923
659.663 3.68106 -0.0652507
659.663 3.74452 -0.0623158
659.663 3.80799 -0.0591299
659.663 3.87146 -0.0557061
659.663 3.93492 -0.0520579
659.663 3.99839 -0.0481999
659.663 4.06186 -0.044148
659.663 4.12532 -0.0399182
659.663 4.18879 -0.0355278
659.663 4.25226 -0.0309943
659.663 4.31572 -0.0263361
659.663 4.37919 -0.0215716
659.663 4.44266 -0.0167205
659.663 4.50612 -0.0118019
659.663 4.56959 -0.00683581
659.663 4.63306 -0.00184224
659.663 4.69652 0.0031587
659.663 4.75999 0.00814712
659.663 4.82346 0.0131024
659.663 4.88692 0.0180053
659.663 4.95039 0.0228356
659.663 5.01385 0.0275738
659.663 5.07732 0.0322011
659.663 5.14079 0.0366986
659.663 5.20425 0.0410486
659.663 5.26772 0.045233
659.663 5.33119 0.0492354
659.663 5.39465 0.0530395
659.663 5.45812 0.05663
659.663 5.52159 0.0599927
659.663 5.58505 0.0631136
659.663 5.64852 0.0659804
659.663 5.71199 0.0685816
659.663 5.77545 0.0709065
659.663 5.83892 0.072946
659.663 5.90239 0.0746916
659.663 5.96585 0.0761367
659.663 6.02932 0.0772752
659.663 6.09279 0.0781025
659.663 6.15625 0.0786152
659.663 6.21972 0.0788114
659.663 6.28319 0.0786903
660.664 0 -0.263386
660.664 0.0634665 -0.247642
660.664 0.126933 -0.230901
660.664 0.1904 -0.21323
660.664 0.253866 -0.1947
660.664 0.317333 -0.175386
660.664 0.380799 -0.155366
660.664 0.444266 -0.134721
660.664 0.507732 -0.113533
660.664 0.571199 -0.0918875
660.664 0.634665 -0.0698723
660.664 0.698132 -0.047576
660.664 0.761598 -0.0250877
660.664 0.825065 -0.00249865
660.664 0.888531 0.0201005
660.664 0.951998 0.0426189
660.664 1.01546 0.0649654
660.664 1.07893 0.0870504
660.664 1.1424 0.108785
660.664 1.20586 0.130081
660.664 1.26933 0.150854
660.664 1.3328 0.171019
660.664 1.39626 0.190496
660.664 1.45973 0.209206
660.664 1.5232 0.227073
660.664 1.58666 0.244025
660.664 1.65013 0.259996
660.664 1.7136 0.274919
660.664 1.77706 0.288735
660.664 1.84053 0.301388
