0.01 0 -0.0196154
660.664 1.904 0.312829
660.664 1.96746 0.323009
660.664 2.03093 0.331889
660.664 2.0944 0.339433
660.664 2.15786 0.345609
660.664 2.22133 0.350393
660.664 2.28479 0.353768
660.664 2.34826 0.355717
660.664 2.41173 0.356234
660.664 2.47519 0.355317
660.664 2.53866 0.352969
660.664 2.60213 0.349201
660.664 2.66559 0.344025
660.664 2.72906 0.337464
660.664 2.79253 0.329545
660.664 2.85599 0.320298
660.664 2.91946 0.309762
660.664 2.98293 0.297978
660.664 3.04639 0.284995
660.664 3.10986 0.270864
660.664 3.17333 0.255643
660.664 3.23679 0.239392
660.664 3.30026 0.222177
660.664 3.36373 0.204067
660.664 3.42719 0.185136
660.664 3.49066 0.165459
660.664 3.55413 0.145117
660.664 3.61759 0.124189
660.664 3.68106 0.102762
660.664 3.74452 0.0809207
660.664 3.80799 0.0587537
660.664 3.87146 0.0363501
660.664 3.93492 0.0138002
660.664 3.99839 -0.00880527
660.664 4.06186 -0.0313754
660.664 4.12532 -0.0538192
660.664 4.18879 -0.0760461
660.664 4.25226 -0.0979669
660.664 4.31572 -0.119493
660.664 4.37919 -0.140539
660.664 4.44266 -0.161018
660.664 4.50612 -0.180849
660.664 4.56959 -0.199951
660.664 4.63306 -0.218249
660.664 4.69652 -0.235667
660.664 4.75999 -0.252137
660.664 4.82346 -0.267592
660.664 4.88692 -0.281969
660.664 4.95039 -0.295211
660.664 5.01385 -0.307263
660.664 5.07732 -0.318079
660.664 5.14079 -0.327614
660.664 5.20425 -0.33583
660.664 5.26772 -0.342693
660.664 5.33119 -0.348177
660.664 5.39465 -0.352259
660.664 5.45812 -0.354921
660.664 5.52159 -0.356155
660.664 5.58505 -0.355955
660.664 5.64852 -0.354322
660.664 5.71199 -0.351262
660.664 5.77545 -0.346787
660.664 5.83892 -0.340916
660.664 5.90239 -0.333673
660.664 5.96585 -0.325085
660.664 6.02932 -0.315189
660.664 6.09279 -0.304024
660.664 6.15625 -0.291634
660.664 6.21972 -0.27807
660.664 6.28319 -0.263386
661.665 0 0.0904918
661.665 0.0634665 0.0669584
661.665 0.126933 0.0431556
661.665 0.1904 0.0191791
661.665 0.253866 -0.00487476
661.665 0.317333 -0.028909
661.665 0.380799 -0.0528268
661.665 0.444266 -0.0765318
661.665 0.507732 -0.0999286
661.665 0.571199 -0.122923
661.665 0.634665 -0.145423
661.665 0.698132 -0.167337
661.665 0.761598 -0.188577
661.665 0.825065 -0.209058
661.665 0.888531 -0.228697
661.665 0.951998 -0.247415
661.665 1.01546 -0.265137
661.665 1.07893 -0.281791
661.665 1.1424 -0.297311
661.665 1.20586 -0.311633
661.665 1.26933 -0.324701
661.665 1.3328 -0.336461
661.665 1.39626 -0.346867
661.665 1.45973 -0.355875
661.665 1.5232 -0.363451
661.665 1.58666 -0.369563
661.665 1.65013 -0.374187
661.665 1.7136 -0.377304
661.665 1.77706 -0.378903
661.665 1.84053 -0.378975
661.665 1.904 -0.377521
661.665 1.96746 -0.374548
661.665 2.03093 -0.370065
661.665 2.0944 -0.364093
661.665 2.15786 -0.356655
661.665 2.22133 -0.347781
661.665 2.28479 -0.337507
661.665 2.34826 -0.325873
661.665 2.41173 -0.312927
661.665 2.47519 -0.298721
661.665 2.53866 -0.283312
661.665 2.60213 -0.266763
661.665 2.66559 -0.249139
661.665 2.72906 -0.230512
661.665 2.79253 -0.210957
661.665 2.85599 -0.190553
661.665 2.91946 -0.169381
661.665 2.98293 -0.147527
661.665 3.04639 -0.125079
661.665 3.10986 -0.102127
661.665 3.17333 -0.0787647
661.665 3.23679 -0.0550848
661.665 3.30026 -0.0311831
661.665 3.36373 -0.00715576
661.665 3.42719 0.0169002
661.665 3.49066 0.0408884
661.665 3.55413 0.0647119
661.665 3.61759 0.0882747
661.665 3.68106 0.111482
661.665 3.74452 0.13424
661.665 3.80799 0.156459
661.665 3.87146 0.178046
661.665 3.93492 0.198918
661.665 3.99839 0.218987
661.665 4.06186 0.238176
661.665 4.12532 0.256405
661.665 4.18879 0.273602
661.665 4.25226 0.289697
661.665 4.31572 0.304625
661.665 4.37919 0.318328
661.665 4.44266 0.330747
661.665 4.50612 0.341836
661.665 4.56959 0.351548
661.665 4.63306 0.359844
661.665 4.69652 0.366691
661.665 4.75999 0.372062
661.665 4.82346 0.375935
661.665 4.88692 0.378294
661.665 4.95039 0.379129
661.665 5.01385 0.378439
661.665 5.07732 0.376224
661.665 5.14079 0.372494
661.665 5.20425 0.367264
661.665 5.26772 0.360556
661.665 5.33119 0.352396
661.665 5.39465 0.342816
661.665 5.45812 0.331857
661.665 5.52159 0.319561
661.665 5.58505 0.305978
661.665 5.64852 0.291163
661.665 5.71199 0.275176
661.665 5.77545 0.258081
661.665 5.83892 0.239946
661.665 5.90239 0.220846
661.665 5.96585 0.200856
661.665 6.02932 0.180057
661.665 6.09279 0.158534
661.665 6.15625 0.136372
661.665 6.21972 0.11366
661.665 6.28319 0.0904916
662.666 0 0.0802511
662.666 0.0634665 0.0746188
662.666 0.126933 0.068686
662.666 0.1904 0.0624768
662.666 0.253866 0.0560159
662.666 0.317333 0.0493295
662.666 0.380799 0.0424443
662.666 0.444266 0.0353884
662.666 0.507732 0.0281899
662.666 0.571199 0.020878
662.666 0.634665 0.0134819
662.666 0.698132 0.00603153
662.666 0.761598 -0.00144309
662.666 0.825065 -0.00891193
662.666 0.888531 -0.0163449
662.666 0.951998 -0.023712
662.666 1.01546 -0.0309836
662.666 1.07893 -0.0381305
662.666 1.1424 -0.0451237
662.666 1.20586 -0.0519354
662.666 1.26933 -0.058538
662.666 1.3328 -0.0649047
662.666 1.39626 -0.0710102
662.666 1.45973 -0.0768297
662.666 1.5232 -0.0823399
662.666 1.58666 -0.0875185
662.666 1.65013 -0.0923446
662.666 1.7136 -0.096799
662.666 1.77706 -0.100864
662.666 1.84053 -0.104522
662.666 1.904 -0.10776
662.666 1.96746 -0.110563
662.666 2.03093 -0.112922
662.666 2.0944 -0.114826
662.666 2.15786 -0.116267
662.666 2.22133 -0.11724
662.666 2.28479 -0.117741
662.666 2.34826 -0.117768
662.666 2.41173 -0.117321
662.666 2.47519 -0.116402
662.666 2.53866 -0.115013
662.666 2.60213 -0.113162
662.666 2.66559 -0.110855
662.666 2.72906 -0.108101
662.666 2.79253 -0.104913
662.666 2.85599 -0.101301
662.666 2.91946 -0.0972826
662.666 2.98293 -0.0928717
662.666 3.04639 -0.0880868
662.666 3.10986 -0.0829474
662.666 3.17333 -0.0774738
662.666 3.23679 -0.0716885
662.666 3.30026 -0.0656144
662.666 3.36373 -0.0592762
662.666 3.42719 -0.0526991
662.666 3.49066 -0.0459101
662.666 3.55413 -0.0389359
662.666 3.61759 -0.0318052
662.666 3.68106 -0.0245463
662.666 3.74452 -0.0171886
662.666 3.80799 -0.00976162
662.666 3.87146 -0.00229533
662.666 3.93492 0.00518008
662.666 3.99839 0.0126348
662.666 4.06186 0.0200385
662.666 4.12532 0.0273616
662.666 4.18879 0.0345745
662.666 4.25226 0.0416481
662.666 4.31572 0.0485541
662.666 4.37919 0.0552645
662.666 4.44266 0.0617525
662.666 4.50612 0.0679917
662.666 4.56959 0.0739572
662.666 4.63306 0.0796249
662.666 4.69652 0.084972
662.666 4.75999 0.0899769
662.666 4.82346 0.0946195
662.666 4.88692 0.0988811
662.666 4.95039 0.102744
662.666 5.01385 0.106194
662.666 5.07732 0.109217
662.666 5.14079 0.111799
662.666 5.20425 0.113931
662.666 5.26772 0.115605
662.666 5.33119 0.116812
662.666 5.39465 0.11755
662.666 5.45812 0.117814
662.666 5.52159 0.117604
662.666 5.58505 0.11692
662.666 5.64852 0.115766
662.666 5.71199 0.114145
662.666 5.77545 0.112065
662.666 5.83892 0.109533
662.666 5.90239 0.106561
662.666 5.96585 0.103159
662.666 6.02932 0.0993421
662.666 6.09279 0.0951249
662.666 6.15625 0.0905249
662.666 6.21972 0.0855603
662.666 6.28319 0.0802512
663.667 0 0.047192
663.667 0.0634665 0.0529112
663.667 0.126933 0.0584171
663.667 0.1904 0.0636878
663.667 0.253866 0.0687021
663.667 0.317333 0.07344
663.667 0.380799 0.0778818
663.667 0.444266 0.0820102
663.667 0.507732 0.0858083
663.667 0.571199 0.0892609
663.667 0.634665 0.0923541
663.667 0.698132 0.0950753
663.667 0.761598 0.0974138
663.667 0.825065 0.0993601
663.667 0.888531 0.100906
663.667 0.951998 0.102046
663.667 1.01546 0.102775
663.667 1.07893 0.10309
663.667 1.1424 0.10299
663.667 1.20586 0.102475
663.667 1.26933 0.101548
663.667 1.3328 0.100212
663.667 1.39626 0.0984719
663.667 1.45973 0.0963357
663.667 1.5232 0.0938115
663.667 1.58666 0.0909096
663.667 1.65013 0.0876416
663.667 1.7136 0.0840207
663.667 1.77706 0.0800614
663.667 1.84053 0.0757797
663.667 1.904 0.071193
663.667 1.96746 0.0663196
663.667 2.03093 0.0611792
663.667 2.0944 0.0557922
663.667 2.15786 0.0501808
663.667 2.22133 0.0443672
663.667 2.28479 0.0383752
663.667 2.34826 0.0322285
663.667 2.41173 0.025952
663.667 2.47519 0.019571
663.667 2.53866 0.0131112
663.667 2.60213 0.00659866
663.667 2.66559 5.93577e-05
663.667 2.72906 -0.00647991
663.667 2.79253 -0.0129931
663.667 2.85599 -0.0194542
663.667 2.91946 -0.0258366
663.667 2.98293 -0.0321154
663.667 3.04639 -0.0382644
663.667 3.10986 -0.0442598
663.667 3.17333 -0.0500769
663.667 3.23679 -0.055692
663.667 3.30026 -0.0610831
663.667 3.36373 -0.0662284
663.667 3.42719 -0.0711068
663.667 3.49066 -0.075699
663.667 3.55413 -0.0799862
663.667 3.61759 -0.0839515
663.667 3.68106 -0.0875786
663.667 3.74452 -0.0908531
663.667 3.80799 -0.0937619
663.667 3.87146 -0.0962931
663.667 3.93492 -0.0984365
663.667 3.99839 -0.100184
663.667 4.06186 -0.101527
663.667 4.12532 -0.102462
663.667 4.18879 -0.102984
663.667 4.25226 -0.103092
663.667 4.31572 -0.102784
663.667 4.37919 -0.102063
663.667 4.44266 -0.10093
663.667 4.50612 -0.0993919
663.667 4.56959 -0.0974527
663.667 4.63306 -0.0951212
663.667 4.69652 -0.092407
663.667 4.75999 -0.0893202
663.667 4.82346 -0.0858743
663.667 4.88692 -0.0820822
663.667 4.95039 -0.0779597
663.667 5.01385 -0.0735233
663.667 5.07732 -0.068791
663.667 5.14079 -0.0637814
663.667 5.20425 -0.0585151
663.667 5.26772 -0.053013
663.667 5.33119 -0.0472977
663.667 5.39465 -0.0413921
663.667 5.45812 -0.0353195
663.667 5.52159 -0.0291051
663.667 5.58505 -0.0227729
663.667 5.64852 -0.0163494
663.667 5.71199 -0.00986004
663.667 5.77545 -0.00333064
663.667 5.83892 0.00321183
663.667 5.90239 0.00974134
663.667 5.96585 0.0162317
663.667 6.02932 0.0226569
663.667 6.09279 0.0289907
663.667 6.15625 0.0352079
663.667 6.21972 0.041283
663.667 6.28319 0.0471921
664.668 0 0.0160557
664.668 0.0634665 0.0371517
664.668 0.126933 0.0580981
664.668 0.1904 0.0788105
664.668 0.253866 0.0992057
664.668 0.317333 0.119201
664.668 0.380799 0.138717
664.668 0.444266 0.157674
664.668 0.507732 0.175996
664.668 0.571199 0.19361
664.668 0.634665 0.210444
664.668 0.698132 0.22643
664.668 0.761598 0.241505
664.668 0.825065 0.255607
664.668 0.888531 0.26868
664.668 0.951998 0.280672
664.668 1.01546 0.291533
664.668 1.07893 0.30122
664.668 1.1424 0.309694
664.668 1.20586 0.316921
664.668 1.26933 0.322872
664.668 1.3328 0.327523
664.668 1.39626 0.330855
664.668 1.45973 0.332855
664.668 1.5232 0.333515
664.668 1.58666 0.332832
664.668 1.65013 0.330808
664.668 1.7136 0.327452
664.668 1.77706 0.322778
664.668 1.84053 0.316805
664.668 1.904 0.309555
664.668 1.96746 0.301059
664.668 2.03093 0.291351
664.668 2.0944 0.280469
664.668 2.15786 0.268459
664.668 2.22133 0.255367
664.668 2.28479 0.241247
664.668 2.34826 0.226156
664.668 2.41173 0.210154
664.668 2.47519 0.193305
664.668 2.53866 0.175679
664.668 2.60213 0.157345
664.668 2.66559 0.138377
664.668 2.72906 0.118852
664.668 2.79253 0.098849
664.668 2.85599 0.0784478
664.668 2.91946 0.0577303
664.668 2.98293 0.0367806
664.668 3.04639 0.0156828
664.668 3.10986 -0.00547819
664.668 3.17333 -0.0266172
664.668 3.23679 -0.0476488
664.668 3.30026 -0.0684888
664.668 3.36373 -0.0890529
664.668 3.42719 -0.109258
664.668 3.49066 -0.129024
664.668 3.55413 -0.14827
664.668 3.61759 -0.166919
664.668 3.68106 -0.184896
664.668 3.74452 -0.202128
664.668 3.80799 -0.218547
664.668 3.87146 -0.234085
664.668 3.93492 -0.248681
664.668 3.99839 -0.262276
664.668 4.06186 -0.274814
664.668 4.12532 -0.286246
664.668 4.18879 -0.296525
664.668 4.25226 -0.305611
664.668 4.31572 -0.313465
664.668 4.37919 -0.320058
664.668 4.44266 -0.325361
664.668 4.50612 -0.329355
664.668 4.56959 -0.332022
664.668 4.63306 -0.333353
664.668 4.69652 -0.333341
664.668 4.75999 -0.331987
664.668 4.82346 -0.329296
664.668 4.88692 -0.325279
664.668 4.95039 -0.319952
664.668 5.01385 -0.313338
664.668 5.07732 -0.305461
664.668 5.14079 -0.296354
664.668 5.20425 -0.286054
664.668 5.26772 -0.274602
664.668 5.33119 -0.262045
664.668 5.39465 -0.248432
664.668 5.45812 -0.23382
664.668 5.52159 -0.218265
664.668 5.58505 -0.201831
664.668 5.64852 -0.184585
664.668 5.71199 -0.166596
664.668 5.77545 -0.147935
664.668 5.83892 -0.12868
664.668 5.90239 -0.108905
664.668 5.96585 -0.0886929
664.668 6.02932 -0.0681233
664.668 6.09279 -0.0472793
664.668 6.15625 -0.026245
664.668 6.21972 -0.00510487
664.668 6.28319 0.0160558
665.669 0 0.120451
665.669 0.0634665 0.113933
665.669 0.126933 0.106956
665.669 0.1904 0.0995491
665.669 0.253866 0.0917405
665.669 0.317333 0.0835628
665.669 0.380799 0.0750486
665.669 0.444266 0.0662318
665.669 0.507732 0.0571488
665.669 0.571199 0.0478355
665.669 0.634665 0.0383295
665.669 0.698132 0.0286694
665.669 0.761598 0.0188936
665.669 0.825065 0.00904197
665.669 0.888531 -0.000846184
665.669 0.951998 -0.010731
665.669 1.01546 -0.0205726
665.669 1.07893 -0.0303314
665.669 1.1424 -0.039968
665.669 1.20586 -0.0494437
665.669 1.26933 -0.0587202
665.669 1.3328 -0.0677603
665.669 1.39626 -0.0765275
665.669 1.45973 -0.0849866
665.669 1.5232 -0.0931037
665.669 1.58666 -0.100846
665.669 1.65013 -0.108181
665.669 1.7136 -0.115082
665.669 1.77706 -0.121519
665.669 1.84053 -0.127466
665.669 1.904 -0.132901
665.669 1.96746 -0.1378
665.669 2.03093 -0.142144
665.669 2.0944 -0.145916
665.669 2.15786 -0.149101
665.669 2.22133 -0.151685
665.669 2.28479 -0.153658
665.669 2.34826 -0.155013
665.669 2.41173 -0.155743
665.669 2.47519 -0.155846
665.669 2.53866 -0.155322
665.669 2.60213 -0.154172
665.669 2.66559 -0.152402
665.669 2.72906 -0.150018
665.669 2.79253 -0.147029
665.669 2.85599 -0.143449
665.669 2.91946 -0.139291
665.669 2.98293 -0.134572
665.669 3.04639 -0.129312
665.669 3.10986 -0.12353
665.669 3.17333 -0.117252
665.669 3.23679 -0.110501
665.669 3.30026 -0.103305
665.669 3.36373 -0.0956929
665.669 3.42719 -0.0876958
665.669 3.49066 -0.0793455
665.669 3.55413 -0.0706759
665.669 3.61759 -0.0617214
665.669 3.68106 -0.0525186
665.669 3.74452 -0.0431042
665.669 3.80799 -0.0335164
665.669 3.87146 -0.0237936
665.669 3.93492 -0.0139749
665.669 3.99839 -0.00409996
665.669 4.06186 0.00579161
665.669 4.12532 0.0156597
665.669 4.18879 0.0254649
665.669 4.25226 0.0351673
665.669 4.31572 0.0447283
665.669 4.37919 0.0541092
665.669 4.44266 0.063272
665.669 4.50612 0.0721803
665.669 4.56959 0.0807976
665.669 4.63306 0.0890898
665.669 4.69652 0.0970233
665.669 4.75999 0.104566
665.669 4.82346 0.111688
665.669 4.88692 0.11836
665.669 4.95039 0.124555
665.669 5.01385 0.130249
665.669 5.07732 0.135419
665.669 5.14079 0.140043
665.669 5.20425 0.144103
665.669 5.26772 0.147583
665.669 5.33119 0.150468
665.669 5.39465 0.152748
665.669 5.45812 0.154413
665.669 5.52159 0.155456
665.669 5.58505 0.155873
665.669 5.64852 0.155662
665.669 5.71199 0.154825
665.669 5.77545 0.153364
665.669 5.83892 0.151286
665.669 5.90239 0.148598
665.669 5.96585 0.145312
665.669 6.02932 0.141441
665.669 6.09279 0.137001
665.669 6.15625 0.132008
665.669 6.21972 0.126485
665.669 6.28319 0.120451
666.67 0 0.246262
666.67 0.0634665 0.241142
666.67 0.126933 0.235051
666.67 0.1904 0.228014
666.67 0.253866 0.220059
666.67 0.317333 0.211217
666.67 0.380799 0.201525
666.67 0.444266 0.191022
666.67 0.507732 0.17975
666.67 0.571199 0.167753
666.67 0.634665 0.155081
666.67 0.698132 0.141785
666.67 0.761598 0.127918
666.67 0.825065 0.113535
666.67 0.888531 0.0986958
666.67 0.951998 0.083459
666.67 1.01546 0.067886
666.67 1.07893 0.0520397
666.67 1.1424 0.0359839
666.67 1.20586 0.0197831
666.67 1.26933 0.0035028
666.67 1.3328 -0.0127917
666.67 1.39626 -0.0290348
666.67 1.45973 -0.0451608
666.67 1.5232 -0.0611051
666.67 1.58666 -0.0768032
666.67 1.65013 -0.0921922
666.67 1.7136 -0.10721
666.67 1.77706 -0.121796
666.67 1.84053 -0.135891
666.67 1.904 -0.14944
666.67 1.96746 -0.162386
666.67 2.03093 -0.174679
666.67 2.0944 -0.186269
666.67 2.15786 -0.197108
666.67 2.22133 -0.207154
666.67 2.28479 -0.216365
666.67 2.34826 -0.224706
666.67 2.41173 -0.232141
666.67 2.47519 -0.238642
666.67 2.53866 -0.244182
666.67 2.60213 -0.248738
666.67 2.66559 -0.252293
666.67 2.72906 -0.254833
666.67 2.79253 -0.256345
666.67 2.85599 -0.256826
666.67 2.91946 -0.256273
666.67 2.98293 -0.254687
666.67 3.04639 -0.252077
666.67 3.10986 -0.248451
666.67 3.17333 -0.243825
666.67 3.23679 -0.238217
666.67 3.30026 -0.231649
666.67 3.36373 -0.224149
666.67 3.42719 -0.215747
666.67 3.49066 -0.206475
666.67 3.55413 -0.196373
666.67 3.61759 -0.185479
666.67 3.68106 -0.173839
666.67 3.74452 -0.161498
666.67 3.80799 -0.148508
666.67 3.87146 -0.134919
666.67 3.93492 -0.120787
666.67 3.99839 -0.106169
666.67 4.06186 -0.0911233
666.67 4.12532 -0.0757106
666.67 4.18879 -0.0599931
666.67 4.25226 -0.044034
666.67 4.31572 -0.0278975
666.67 4.37919 -0.0116488
666.67 4.44266 0.00464669
666.67 4.50612 0.0209236
666.67 4.56959 0.0371164
666.67 4.63306 0.0531596
666.67 4.69652 0.0689889
666.67 4.75999 0.0845403
666.67 4.82346 0.0997512
666.67 4.88692 0.11456
666.67 4.95039 0.128909
666.67 5.01385 0.142738
666.67 5.07732 0.155992
666.67 5.14079 0.168618
666.67 5.20425 0.180565
666.67 5.26772 0.191785
666.67 5.33119 0.202233
666.67 5.39465 0.211866
666.67 5.45812 0.220647
666.67 5.52159 0.228538
666.67 5.58505 0.23551
666.67 5.64852 0.241533
666.67 5.71199 0.246584
666.67 5.77545 0.250642
666.67 5.83892 0.253691
666.67 5.90239 0.255718
666.67 5.96585 0.256715
666.67 6.02932 0.256679
666.67 6.09279 0.255609
666.67 6.15625 0.25351
666.67 6.21972 0.25039
666.67 6.28319 0.246262
667.671 0 -0.121337
667.671 0.0634665 -0.114363
667.671 0.126933 -0.106929
667.671 0.1904 -0.0990643
667.671 0.253866 -0.0908004
667.671 0.317333 -0.0821712
667.671 0.380799 -0.0732109
667.671 0.444266 -0.0639561
667.671 0.507732 -0.0544433
667.671 0.571199 -0.0447116
667.671 0.634665 -0.0347999
667.671 0.698132 -0.024748
667.671 0.761598 -0.0145965
667.671 0.825065 -0.00438609
667.671 0.888531 0.00584193
667.671 0.951998 0.0160464
667.671 1.01546 0.0261863
667.671 1.07893 0.0362207
667.671 1.1424 0.0461092
667.671 1.20586 0.0558122
667.671 1.26933 0.0652903
667.671 1.3328 0.0745056
667.671 1.39626 0.0834208
667.671 1.45973 0.0920001
667.671 1.5232 0.100209
667.671 1.58666 0.108014
667.671 1.65013 0.115385
667.671 1.7136 0.122291
667.671 1.77706 0.128704
667.671 1.84053 0.134599
667.671 1.904 0.139953
667.671 1.96746 0.144742
667.671 2.03093 0.148949
667.671 2.0944 0.152556
667.671 2.15786 0.155549
667.671 2.22133 0.157915
667.671 2.28479 0.159646
667.671 2.34826 0.160734
667.671 2.41173 0.161174
667.671 2.47519 0.160966
667.671 2.53866 0.160109
667.671 2.60213 0.158608
667.671 2.66559 0.156468
667.671 2.72906 0.153697
667.671 2.79253 0.150309
667.671 2.85599 0.146315
667.671 2.91946 0.141731
667.671 2.98293 0.136577
667.671 3.04639 0.130873
667.671 3.10986 0.124642
667.671 3.17333 0.117909
667.671 3.23679 0.110702
667.671 3.30026 0.103048
667.671 3.36373 0.0949801
667.671 3.42719 0.0865291
667.671 3.49066 0.0777302
667.671 3.55413 0.068618
667.671 3.61759 0.0592295
667.671 3.68106 0.0496025
667.671 3.74452 0.0397758
667.671 3.80799 0.0297889
667.671 3.87146 0.0196821
667.671 3.93492 0.00949595
667.671 3.99839 -0.000728394
667.671 4.06186 -0.0109498
667.671 4.12532 -0.0211269
667.671 4.18879 -0.0312192
667.671 4.25226 -0.0411857
667.671 4.31572 -0.0509865
667.671 4.37919 -0.0605817
667.671 4.44266 -0.0699331
667.671 4.50612 -0.0790029
667.671 4.56959 -0.0877546
667.671 4.63306 -0.0961531
667.671 4.69652 -0.104164
667.671 4.75999 -0.111756
667.671 4.82346 -0.118898
667.671 4.88692 -0.125561
667.671 4.95039 -0.131718
667.671 5.01385 -0.137345
667.671 5.07732 -0.142419
667.671 5.14079 -0.146919
667.671 5.20425 -0.150829
667.671 5.26772 -0.15413
667.671 5.33119 -0.156811
667.671 5.39465 -0.158861
667.671 5.45812 -0.16027
667.671 5.52159 -0.161035
667.671 5.58505 -0.161151
667.671 5.64852 -0.160618
667.671 5.71199 -0.159438
667.671 5.77545 -0.157617
667.671 5.83892 -0.155161
667.671 5.90239 -0.15208
667.671 5.96585 -0.148386
667.671 6.02932 -0.144095
667.671 6.09279 -0.139224
667.671 6.15625 -0.133792
667.671 6.21972 -0.127822
667.671 6.28319 -0.121337
668.672 0 0.383813
668.672 0.0634665 0.398539
668.672 0.126933 0.411659
668.672 0.1904 0.423121
668.672 0.253866 0.43288
668.672 0.317333 0.440896
668.672 0.380799 0.447136
668.672 0.444266 0.451576
668.672 0.507732 0.454197
668.672 0.571199 0.45499
668.672 0.634665 0.453951
668.672 0.698132 0.451084
668.672 0.761598 0.446401
668.672 0.825065 0.439919
668.672 0.888531 0.431667
668.672 0.951998 0.421676
668.672 1.01546 0.409987
668.672 1.07893 0.396648
668.672 1.1424 0.381711
668.672 1.20586 0.365237
668.672 1.26933 0.347293
668.672 1.3328 0.32795
668.672 1.39626 0.307287
668.672 1.45973 0.285387
668.672 1.5232 0.262336
668.672 1.58666 0.23823
668.672 1.65013 0.213165
668.672 1.7136 0.187241
668.672 1.77706 0.160563
668.672 1.84053 0.133239
668.672 1.904 0.105378
668.672 1.96746 0.0770935
668.672 2.03093 0.0484979
668.672 2.0944 0.019707
668.672 2.15786 -0.00916302
668.672 2.22133 -0.0379961
668.672 2.28479 -0.0666764
668.672 2.34826 -0.0950882
668.672 2.41173 -0.123117
668.672 2.47519 -0.15065
668.672 2.53866 -0.177577
668.672 2.60213 -0.203788
668.672 2.66559 -0.229179
668.672 2.72906 -0.253647
668.672 2.79253 -0.277094
668.672 2.85599 -0.299425
668.672 2.91946 -0.32055
668.672 2.98293 -0.340385
668.672 3.04639 -0.358848
668.672 3.10986 -0.375867
668.672 3.17333 -0.391373
668.672 3.23679 -0.405303
668.672 3.30026 -0.4176
668.672 3.36373 -0.428216
668.672 3.42719 -0.437108
668.672 3.49066 -0.44424
668.672 3.55413 -0.449582
668.672 3.61759 -0.453115
668.672 3.68106 -0.454823
668.672 3.74452 -0.454699
668.672 3.80799 -0.452746
668.672 3.87146 -0.448968
668.672 3.93492 -0.443383
668.672 3.99839 -0.436012
668.672 4.06186 -0.426886
668.672 4.12532 -0.416041
668.672 4.18879 -0.403521
668.672 4.25226 -0.389376
668.672 4.31572 -0.373662
668.672 4.37919 -0.356444
668.672 4.44266 -0.337792
668.672 4.50612 -0.317778
668.672 4.56959 -0.296486
668.672 4.63306 -0.273999
668.672 4.69652 -0.250409
668.672 4.75999 -0.225811
668.672 4.82346 -0.200304
668.672 4.88692 -0.17399
668.672 4.95039 -0.146975
668.672 5.01385 -0.119369
668.672 5.07732 -0.0912817
668.672 5.14079 -0.0628272
668.672 5.20425 -0.0341196
668.672 5.26772 -0.00527462
668.672 5.33119 0.0235915
668.672 5.39465 0.0523627
668.672 5.45812 0.080923
668.672 5.52159 0.109158
668.672 5.58505 0.136953
668.672 5.64852 0.164196
668.672 5.71199 0.190778
668.672 5.77545 0.216593
668.672 5.83892 0.241535
668.672 5.90239 0.265504
668.672 5.96585 0.288405
668.672 6.02932 0.310144
668.672 6.09279 0.330634
668.672 6.15625 0.349793
668.672 6.21972 0.367543
668.672 6.28319 0.383813
669.673 0 0.204771
669.673 0.0634665 0.214756
669.673 0.126933 0.223877
669.673 0.1904 0.232097
669.673 0.253866 0.239381
669.673 0.317333 0.245702
669.673 0.380799 0.251034
669.673 0.444266 0.255354
669.673 0.507732 0.258647
669.673 0.571199 0.260898
669.673 0.634665 0.262099
669.673 0.698132 0.262243
669.673 0.761598 0.261333
669.673 0.825065 0.25937
669.673 0.888531 0.256362
669.673 0.951998 0.252322
669.673 1.01546 0.247267
669.673 1.07893 0.241215
669.673 1.1424 0.234192
669.673 1.20586 0.226227
669.673 1.26933 0.21735
669.673 1.3328 0.207598
669.673 1.39626 0.19701
