0.01 0 -0.0196154
669.673 1.45973 0.185629
669.673 1.5232 0.1735
669.673 1.58666 0.160673
669.673 1.65013 0.147199
669.673 1.7136 0.133132
669.673 1.77706 0.118529
669.673 1.84053 0.103449
669.673 1.904 0.087952
669.673 1.96746 0.0721009
669.673 2.03093 0.0559596
669.673 2.0944 0.0395931
669.673 2.15786 0.0230671
669.673 2.22133 0.00644815
669.673 2.28479 -0.0101968
669.673 2.34826 -0.0268006
669.673 2.41173 -0.0432965
669.673 2.47519 -0.0596181
669.673 2.53866 -0.0756995
669.673 2.60213 -0.0914764
669.673 2.66559 -0.106885
669.673 2.72906 -0.121862
669.673 2.79253 -0.13635
669.673 2.85599 -0.150288
669.673 2.91946 -0.163621
669.673 2.98293 -0.176295
669.673 3.04639 -0.18826
669.673 3.10986 -0.199466
669.673 3.17333 -0.209869
669.673 3.23679 -0.219427
669.673 3.30026 -0.228102
669.673 3.36373 -0.235858
669.673 3.42719 -0.242664
669.673 3.49066 -0.248493
669.673 3.55413 -0.253322
669.673 3.61759 -0.257131
669.673 3.68106 -0.259903
669.673 3.74452 -0.26163
669.673 3.80799 -0.262303
669.673 3.87146 -0.26192
669.673 3.93492 -0.260482
669.673 3.99839 -0.257996
669.673 4.06186 -0.25447
669.673 4.12532 -0.24992
669.673 4.18879 -0.244364
669.673 4.25226 -0.237823
669.673 4.31572 -0.230325
669.673 4.37919 -0.2219
669.673 4.44266 -0.212581
669.673 4.50612 -0.202406
669.673 4.56959 -0.191416
669.673 4.63306 -0.179655
669.673 4.69652 -0.167171
669.673 4.75999 -0.154013
669.673 4.82346 -0.140236
669.673 4.88692 -0.125894
669.673 4.95039 -0.111045
669.673 5.01385 -0.0957487
669.673 5.07732 -0.0800668
669.673 5.14079 -0.0640626
669.673 5.20425 -0.0478005
669.673 5.26772 -0.0313459
669.673 5.33119 -0.0147651
669.673 5.39465 0.00187528
669.673 5.45812 0.018508
669.673 5.52159 0.0350661
669.673 5.58505 0.0514832
669.673 5.64852 0.067693
669.673 5.71199 0.0836299
669.673 5.77545 0.0992303
669.673 5.83892 0.114431
669.673 5.90239 0.129171
669.673 5.96585 0.143391
669.673 6.02932 0.157034
669.673 6.09279 0.170044
669.673 6.15625 0.182369
669.673 6.21972 0.193961
669.673 6.28319 0.204771
670.674 0 -0.246415
670.674 0.0634665 -0.241715
670.674 0.126933 -0.236043
670.674 0.1904 -0.229419
670.674 0.253866 -0.221872
670.674 0.317333 -0.213432
670.674 0.380799 -0.204132
670.674 0.444266 -0.19401
670.674 0.507732 -0.183108
670.674 0.571199 -0.171467
670.674 0.634665 -0.159136
670.674 0.698132 -0.146165
670.674 0.761598 -0.132605
670.674 0.825065 -0.118511
670.674 0.888531 -0.103939
670.674 0.951998 -0.0889497
670.674 1.01546 -0.0736018
670.674 1.07893 -0.0579575
670.674 1.1424 -0.04208
670.674 1.20586 -0.0260328
670.674 1.26933 -0.00988081
670.674 1.3328 0.00631092
670.674 1.39626 0.0224771
670.674 1.45973 0.0385529
670.674 1.5232 0.0544734
670.674 1.58666 0.0701746
670.674 1.65013 0.0855933
670.674 1.7136 0.100667
670.674 1.77706 0.115336
670.674 1.84053 0.12954
670.674 1.904 0.143223
670.674 1.96746 0.156329
670.674 2.03093 0.168805
670.674 2.0944 0.180602
670.674 2.15786 0.191671
670.674 2.22133 0.201969
670.674 2.28479 0.211453
670.674 2.34826 0.220086
670.674 2.41173 0.227833
670.674 2.47519 0.234662
670.674 2.53866 0.240547
670.674 2.60213 0.245463
670.674 2.66559 0.24939
670.674 2.72906 0.252313
670.674 2.79253 0.254221
670.674 2.85599 0.255104
670.674 2.91946 0.254961
670.674 2.98293 0.25379
670.674 3.04639 0.251599
670.674 3.10986 0.248393
670.674 3.17333 0.244188
670.674 3.23679 0.238999
670.674 3.30026 0.232848
670.674 3.36373 0.225759
670.674 3.42719 0.217761
670.674 3.49066 0.208887
670.674 3.55413 0.199171
670.674 3.61759 0.188654
670.674 3.68106 0.177376
670.674 3.74452 0.165385
670.674 3.80799 0.152728
670.674 3.87146 0.139455
670.674 3.93492 0.125621
670.674 3.99839 0.111281
670.674 4.06186 0.0964931
670.674 4.12532 0.0813167
670.674 4.18879 0.0658128
670.674 4.25226 0.0500438
670.674 4.31572 0.0340735
670.674 4.37919 0.0179657
670.674 4.44266 0.00178596
670.674 4.50612 -0.0144012
670.674 4.56959 -0.0305305
670.674 4.63306 -0.0465366
670.674 4.69652 -0.0623555
670.674 4.75999 -0.0779233
670.674 4.82346 -0.0931772
670.674 4.88692 -0.108056
670.674 4.95039 -0.1225
670.674 5.01385 -0.13645
670.674 5.07732 -0.149851
670.674 5.14079 -0.162649
670.674 5.20425 -0.174791
670.674 5.26772 -0.18623
670.674 5.33119 -0.196919
670.674 5.39465 -0.206815
670.674 5.45812 -0.215879
670.674 5.52159 -0.224073
670.674 5.58505 -0.231364
670.674 5.64852 -0.237724
670.674 5.71199 -0.243127
670.674 5.77545 -0.247551
670.674 5.83892 -0.250978
670.674 5.90239 -0.253395
670.674 5.96585 -0.254791
670.674 6.02932 -0.255161
670.674 6.09279 -0.254504
670.674 6.15625 -0.252822
670.674 6.21972 -0.250122
670.674 6.28319 -0.246415
671.675 0 0.0126139
671.675 0.0634665 0.0311694
671.675 0.126933 0.0495994
671.675 0.1904 0.0678296
671.675 0.253866 0.0857868
671.675 0.317333 0.103398
671.675 0.380799 0.120594
671.675 0.444266 0.137303
671.675 0.507732 0.15346
671.675 0.571199 0.168999
671.675 0.634665 0.183858
671.675 0.698132 0.197976
671.675 0.761598 0.211296
671.675 0.825065 0.223767
671.675 0.888531 0.235336
671.675 0.951998 0.245957
671.675 1.01546 0.255588
671.675 1.07893 0.26419
671.675 1.1424 0.271728
671.675 1.20586 0.278172
671.675 1.26933 0.283496
671.675 1.3328 0.287679
671.675 1.39626 0.290702
671.675 1.45973 0.292556
671.675 1.5232 0.293231
671.675 1.58666 0.292726
671.675 1.65013 0.291042
671.675 1.7136 0.288186
671.675 1.77706 0.284169
671.675 1.84053 0.279009
671.675 1.904 0.272725
671.675 1.96746 0.265342
671.675 2.03093 0.256891
671.675 2.0944 0.247406
671.675 2.15786 0.236925
671.675 2.22133 0.225489
671.675 2.28479 0.213146
671.675 2.34826 0.199945
671.675 2.41173 0.185938
671.675 2.47519 0.171182
671.675 2.53866 0.155738
671.675 2.60213 0.139666
671.675 2.66559 0.123032
671.675 2.72906 0.105902
671.675 2.79253 0.0883459
671.675 2.85599 0.0704343
671.675 2.91946 0.0522388
671.675 2.98293 0.033833
671.675 3.04639 0.015291
671.675 3.10986 -0.00331251
671.675 3.17333 -0.0219026
671.675 3.23679 -0.0404047
671.675 3.30026 -0.0587441
671.675 3.36373 -0.0768468
671.675 3.42719 -0.0946403
671.675 3.49066 -0.112053
671.675 3.55413 -0.129013
671.675 3.61759 -0.145455
671.675 3.68106 -0.161311
671.675 3.74452 -0.176517
671.675 3.80799 -0.191013
671.675 3.87146 -0.204739
671.675 3.93492 -0.217641
671.675 3.99839 -0.229667
671.675 4.06186 -0.240768
671.675 4.12532 -0.250899
671.675 4.18879 -0.26002
671.675 4.25226 -0.268094
671.675 4.31572 -0.275089
671.675 4.37919 -0.280976
671.675 4.44266 -0.285731
671.675 4.50612 -0.289336
671.675 4.56959 -0.291776
671.675 4.63306 -0.293041
671.675 4.69652 -0.293126
671.675 4.75999 -0.292031
671.675 4.82346 -0.28976
671.675 4.88692 -0.286322
671.675 4.95039 -0.281731
671.675 5.01385 -0.276006
671.675 5.07732 -0.269169
671.675 5.14079 -0.261248
671.675 5.20425 -0.252276
671.675 5.26772 -0.242288
671.675 5.33119 -0.231324
671.675 5.39465 -0.219428
671.675 5.45812 -0.206649
671.675 5.52159 -0.193038
671.675 5.58505 -0.17865
671.675 5.64852 -0.163542
671.675 5.71199 -0.147776
671.675 5.77545 -0.131415
671.675 5.83892 -0.114525
671.675 5.90239 -0.0971729
671.675 5.96585 -0.0794301
671.675 6.02932 -0.0613673
671.675 6.09279 -0.0430576
671.675 6.15625 -0.0245744
671.675 6.21972 -0.00599219
671.675 6.28319 0.012614
672.676 0 -0.39536
672.676 0.0634665 -0.384447
672.676 0.126933 -0.371987
672.676 0.1904 -0.358028
672.676 0.253866 -0.342627
672.676 0.317333 -0.325847
672.676 0.380799 -0.307755
672.676 0.444266 -0.288424
672.676 0.507732 -0.267931
672.676 0.571199 -0.24636
672.676 0.634665 -0.223796
672.676 0.698132 -0.200332
672.676 0.761598 -0.17606
672.676 0.825065 -0.15108
672.676 0.888531 -0.125491
672.676 0.951998 -0.0993975
672.676 1.01546 -0.0729032
672.676 1.07893 -0.0461157
672.676 1.1424 -0.0191421
672.676 1.20586 0.00790848
672.676 1.26933 0.034927
672.676 1.3328 0.0618051
672.676 1.39626 0.0884342
672.676 1.45973 0.114707
672.676 1.5232 0.140518
672.676 1.58666 0.165764
672.676 1.65013 0.190342
672.676 1.7136 0.214153
672.676 1.77706 0.237103
672.676 1.84053 0.259097
672.676 1.904 0.280048
672.676 1.96746 0.299871
672.676 2.03093 0.318487
672.676 2.0944 0.33582
672.676 2.15786 0.351802
672.676 2.22133 0.366367
672.676 2.28479 0.379456
672.676 2.34826 0.391018
672.676 2.41173 0.401005
672.676 2.47519 0.409377
672.676 2.53866 0.416101
672.676 2.60213 0.42115
672.676 2.66559 0.424502
672.676 2.72906 0.426146
672.676 2.79253 0.426073
672.676 2.85599 0.424285
672.676 2.91946 0.420788
672.676 2.98293 0.415597
672.676 3.04639 0.408732
672.676 3.10986 0.400222
672.676 3.17333 0.3901
672.676 3.23679 0.378407
672.676 3.30026 0.365191
672.676 3.36373 0.350504
672.676 3.42719 0.334406
672.676 3.49066 0.316961
672.676 3.55413 0.29824
672.676 3.61759 0.278318
672.676 3.68106 0.257275
672.676 3.74452 0.235197
672.676 3.80799 0.212171
672.676 3.87146 0.188291
672.676 3.93492 0.163653
672.676 3.99839 0.138355
672.676 4.06186 0.112501
672.676 4.12532 0.0861938
672.676 4.18879 0.0595393
672.676 4.25226 0.0326453
672.676 4.31572 0.00561973
672.676 4.37919 -0.0214287
672.676 4.44266 -0.0483904
672.676 4.50612 -0.0751574
672.676 4.56959 -0.101622
672.676 4.63306 -0.127677
672.676 4.69652 -0.153218
672.676 4.75999 -0.178143
672.676 4.82346 -0.20235
672.676 4.88692 -0.225741
672.676 4.95039 -0.248225
672.676 5.01385 -0.269708
672.676 5.07732 -0.290106
672.676 5.14079 -0.309335
672.676 5.20425 -0.327319
672.676 5.26772 -0.343985
672.676 5.33119 -0.359265
672.676 5.39465 -0.373099
672.676 5.45812 -0.385431
672.676 5.52159 -0.396211
672.676 5.58505 -0.405395
672.676 5.64852 -0.412947
672.676 5.71199 -0.418836
672.676 5.77545 -0.423039
672.676 5.83892 -0.425538
672.676 5.90239 -0.426324
672.676 5.96585 -0.425393
672.676 6.02932 -0.422749
672.676 6.09279 -0.418403
672.676 6.15625 -0.412372
672.676 6.21972 -0.404681
672.676 6.28319 -0.39536
673.677 0 0.145692
673.677 0.0634665 0.143006
673.677 0.126933 0.139744
673.677 0.1904 0.135919
673.677 0.253866 0.131546
673.677 0.317333 0.126644
673.677 0.380799 0.121232
673.677 0.444266 0.115332
673.677 0.507732 0.108967
673.677 0.571199 0.102164
673.677 0.634665 0.0949494
673.677 0.698132 0.0873518
673.677 0.761598 0.0794032
673.677 0.825065 0.0711347
673.677 0.888531 0.0625796
673.677 0.951998 0.0537724
673.677 1.01546 0.0447491
673.677 1.07893 0.0355455
673.677 1.1424 0.0261987
673.677 1.20586 0.0167465
673.677 1.26933 0.00722669
673.677 1.3328 -0.00232226
673.677 1.39626 -0.0118617
673.677 1.45973 -0.0213535
673.677 1.5232 -0.030759
673.677 1.58666 -0.040041
673.677 1.65013 -0.0491615
673.677 1.7136 -0.0580842
673.677 1.77706 -0.0667731
673.677 1.84053 -0.075193
673.677 1.904 -0.0833101
673.677 1.96746 -0.0910919
673.677 2.03093 -0.0985067
673.677 2.0944 -0.105525
673.677 2.15786 -0.112118
673.677 2.22133 -0.11826
673.677 2.28479 -0.123926
673.677 2.34826 -0.129093
673.677 2.41173 -0.13374
673.677 2.47519 -0.137848
673.677 2.53866 -0.141401
673.677 2.60213 -0.144385
673.677 2.66559 -0.146787
673.677 2.72906 -0.148599
673.677 2.79253 -0.149812
673.677 2.85599 -0.150422
673.677 2.91946 -0.150426
673.677 2.98293 -0.149825
673.677 3.04639 -0.14862
673.677 3.10986 -0.146816
673.677 3.17333 -0.144422
673.677 3.23679 -0.141446
673.677 3.30026 -0.1379
673.677 3.36373 -0.1338
673.677 3.42719 -0.12916
673.677 3.49066 -0.124001
673.677 3.55413 -0.118342
673.677 3.61759 -0.112206
673.677 3.68106 -0.105618
673.677 3.74452 -0.0986058
673.677 3.80799 -0.0911966
673.677 3.87146 -0.0834197
673.677 3.93492 -0.0753068
673.677 3.99839 -0.0668907
673.677 4.06186 -0.0582055
673.677 4.12532 -0.0492857
673.677 4.18879 -0.0401676
673.677 4.25226 -0.0308879
673.677 4.31572 -0.0214834
673.677 4.37919 -0.0119926
673.677 4.44266 -0.00245362
673.677 4.50612 0.00709543
673.677 4.56959 0.0166158
673.677 4.63306 0.0260694
673.677 4.69652 0.0354177
673.677 4.75999 0.0446237
673.677 4.82346 0.0536499
673.677 4.88692 0.0624602
673.677 4.95039 0.0710188
673.677 5.01385 0.0792915
673.677 5.07732 0.0872449
673.677 5.14079 0.0948471
673.677 5.20425 0.102067
673.677 5.26772 0.108877
673.677 5.33119 0.115247
673.677 5.39465 0.121154
673.677 5.45812 0.126573
673.677 5.52159 0.131482
673.677 5.58505 0.135862
673.677 5.64852 0.139695
673.677 5.71199 0.142965
673.677 5.77545 0.14566
673.677 5.83892 0.147768
673.677 5.90239 0.149281
673.677 5.96585 0.150193
673.677 6.02932 0.1505
673.677 6.09279 0.150201
673.677 6.15625 0.149297
673.677 6.21972 0.147792
673.677 6.28319 0.145693
674.678 0 -0.126152
674.678 0.0634665 -0.133132
674.678 0.126933 -0.139576
674.678 0.1904 -0.145458
674.678 0.253866 -0.150754
674.678 0.317333 -0.155443
674.678 0.380799 -0.159506
674.678 0.444266 -0.162927
674.678 0.507732 -0.165692
674.678 0.571199 -0.16779
674.678 0.634665 -0.169212
674.678 0.698132 -0.169952
674.678 0.761598 -0.170009
674.678 0.825065 -0.16938
674.678 0.888531 -0.16807
674.678 0.951998 -0.166083
674.678 1.01546 -0.163428
674.678 1.07893 -0.160114
674.678 1.1424 -0.156155
674.678 1.20586 -0.151568
674.678 1.26933 -0.14637
674.678 1.3328 -0.140583
674.678 1.39626 -0.13423
674.678 1.45973 -0.127336
674.678 1.5232 -0.11993
674.678 1.58666 -0.112041
674.678 1.65013 -0.103701
674.678 1.7136 -0.0949425
674.678 1.77706 -0.0858022
674.678 1.84053 -0.0763166
674.678 1.904 -0.0665236
674.678 1.96746 -0.0564626
674.678 2.03093 -0.0461745
674.678 2.0944 -0.0357003
674.678 2.15786 -0.0250822
674.678 2.22133 -0.0143633
674.678 2.28479 -0.00358652
674.678 2.34826 0.00720472
674.678 2.41173 0.0179669
674.678 2.47519 0.0286568
674.678 2.53866 0.0392312
674.678 2.60213 0.0496479
674.678 2.66559 0.0598644
674.678 2.72906 0.0698399
674.678 2.79253 0.0795343
674.678 2.85599 0.0889083
674.678 2.91946 0.0979244
674.678 2.98293 0.106546
674.678 3.04639 0.114739
674.678 3.10986 0.12247
674.678 3.17333 0.129707
674.678 3.23679 0.136422
674.678 3.30026 0.142588
674.678 3.36373 0.14818
674.678 3.42719 0.153175
674.678 3.49066 0.157554
674.678 3.55413 0.161298
674.678 3.61759 0.164392
674.678 3.68106 0.166825
674.678 3.74452 0.168585
674.678 3.80799 0.169667
674.678 3.87146 0.170066
674.678 3.93492 0.16978
674.678 3.99839 0.16881
674.678 4.06186 0.167161
674.678 4.12532 0.164838
674.678 4.18879 0.161852
674.678 4.25226 0.158214
674.678 4.31572 0.153939
674.678 4.37919 0.149044
674.678 4.44266 0.143549
674.678 4.50612 0.137476
674.678 4.56959 0.130849
674.678 4.63306 0.123696
674.678 4.69652 0.116044
674.678 4.75999 0.107925
674.678 4.82346 0.0993716
674.678 4.88692 0.0904179
674.678 4.95039 0.0811004
674.678 5.01385 0.071456
674.678 5.07732 0.0615241
674.678 5.14079 0.0513445
674.678 5.20425 0.0409578
674.678 5.26772 0.0304065
674.678 5.33119 0.0197327
674.678 5.39465 0.00897935
674.678 5.45812 -0.00181001
674.678 5.52159 -0.0125921
674.678 5.58505 -0.0233236
674.678 5.64852 -0.0339611
674.678 5.71199 -0.044462
674.678 5.77545 -0.0547836
674.678 5.83892 -0.0648848
674.678 5.90239 -0.0747248
674.678 5.96585 -0.0842638
674.678 6.02932 -0.0934634
674.678 6.09279 -0.102287
674.678 6.15625 -0.110698
674.678 6.21972 -0.118664
674.678 6.28319 -0.126152
675.679 0 -0.290074
675.679 0.0634665 -0.290196
675.679 0.126933 -0.28915
675.679 0.1904 -0.286939
675.679 0.253866 -0.283573
675.679 0.317333 -0.279065
675.679 0.380799 -0.273434
675.679 0.444266 -0.266701
675.679 0.507732 -0.258894
675.679 0.571199 -0.250045
675.679 0.634665 -0.240189
675.679 0.698132 -0.229366
675.679 0.761598 -0.21762
675.679 0.825065 -0.204997
675.679 0.888531 -0.191548
675.679 0.951998 -0.177329
675.679 1.01546 -0.162395
675.679 1.07893 -0.146808
675.679 1.1424 -0.130629
675.679 1.20586 -0.113924
675.679 1.26933 -0.0967608
675.679 1.3328 -0.0792077
675.679 1.39626 -0.0613356
675.679 1.45973 -0.0432165
675.679 1.5232 -0.0249237
675.679 1.58666 -0.00653001
675.679 1.65013 0.0118897
675.679 1.7136 0.0302615
675.679 1.77706 0.0485113
675.679 1.84053 0.0665661
675.679 1.904 0.0843523
675.679 1.96746 0.101799
675.679 2.03093 0.118836
675.679 2.0944 0.135395
675.679 2.15786 0.151408
675.679 2.22133 0.166812
675.679 2.28479 0.181544
675.679 2.34826 0.195545
675.679 2.41173 0.208758
675.679 2.47519 0.221131
675.679 2.53866 0.232614
675.679 2.60213 0.243159
675.679 2.66559 0.252727
675.679 2.72906 0.261275
675.679 2.79253 0.268772
675.679 2.85599 0.275187
675.679 2.91946 0.280494
675.679 2.98293 0.284671
675.679 3.04639 0.287703
675.679 3.10986 0.289575
675.679 3.17333 0.290281
675.679 3.23679 0.289819
675.679 3.30026 0.28819
675.679 3.36373 0.2854
675.679 3.42719 0.281461
675.679 3.49066 0.276388
675.679 3.55413 0.270203
675.679 3.61759 0.26293
675.679 3.68106 0.254598
675.679 3.74452 0.245241
675.679 3.80799 0.234896
675.679 3.87146 0.223606
675.679 3.93492 0.211415
675.679 3.99839 0.198373
675.679 4.06186 0.184532
675.679 4.12532 0.169948
675.679 4.18879 0.154679
675.679 4.25226 0.138788
675.679 4.31572 0.122338
675.679 4.37919 0.105395
675.679 4.44266 0.0880283
675.679 4.50612 0.0703071
675.679 4.56959 0.0523023
675.679 4.63306 0.0340873
675.679 4.69652 0.0157349
675.679 4.75999 -0.00268103
675.679 4.82346 -0.0210862
675.679 4.88692 -0.0394063
675.679 4.95039 -0.0575674
675.679 5.01385 -0.075497
675.679 5.07732 -0.093123
675.679 5.14079 -0.110373
675.679 5.20425 -0.12718
675.679 5.26772 -0.143474
675.679 5.33119 -0.15919
675.679 5.39465 -0.174265
675.679 5.45812 -0.188639
675.679 5.52159 -0.202253
675.679 5.58505 -0.215053
675.679 5.64852 -0.226987
675.679 5.71199 -0.238007
675.679 5.77545 -0.248068
675.679 5.83892 -0.25713
675.679 5.90239 -0.265158
675.679 5.96585 -0.272117
675.679 6.02932 -0.277981
675.679 6.09279 -0.282725
675.679 6.15625 -0.286331
675.679 6.21972 -0.288784
675.679 6.28319 -0.290074
676.68 0 0.633773
676.68 0.0634665 0.625892
676.68 0.126933 0.615492
676.68 0.1904 0.602613
676.68 0.253866 0.587308
676.68 0.317333 0.569638
676.68 0.380799 0.549673
676.68 0.444266 0.527496
676.68 0.507732 0.503195
676.68 0.571199 0.476868
676.68 0.634665 0.448619
676.68 0.698132 0.418565
676.68 0.761598 0.386826
676.68 0.825065 0.353529
676.68 0.888531 0.318808
676.68 0.951998 0.282804
676.68 1.01546 0.24566
676.68 1.07893 0.207528
676.68 1.1424 0.16856
676.68 1.20586 0.128913
676.68 1.26933 0.0887469
676.68 1.3328 0.0482239
676.68 1.39626 0.00750653
676.68 1.45973 -0.0332412
676.68 1.5232 -0.073855
676.68 1.58666 -0.114171
676.68 1.65013 -0.154028
676.68 1.7136 -0.193264
676.68 1.77706 -0.231723
676.68 1.84053 -0.269248
676.68 1.904 -0.305689
676.68 1.96746 -0.340899
676.68 2.03093 -0.374736
676.68 2.0944 -0.407065
676.68 2.15786 -0.437754
676.68 2.22133 -0.466681
676.68 2.28479 -0.493729
676.68 2.34826 -0.518788
676.68 2.41173 -0.541758
676.68 2.47519 -0.562548
676.68 2.53866 -0.581071
676.68 2.60213 -0.597256
676.68 2.66559 -0.611035
676.68 2.72906 -0.622353
676.68 2.79253 -0.631166
676.68 2.85599 -0.637437
676.68 2.91946 -0.641142
676.68 2.98293 -0.642265
676.68 3.04639 -0.640801
676.68 3.10986 -0.636758
676.68 3.17333 -0.63015
676.68 3.23679 -0.621005
676.68 3.30026 -0.609359
676.68 3.36373 -0.59526
676.68 3.42719 -0.578764
676.68 3.49066 -0.559937
676.68 3.55413 -0.538856
676.68 3.61759 -0.515605
676.68 3.68106 -0.490278
676.68 3.74452 -0.462976
676.68 3.80799 -0.433811
676.68 3.87146 -0.402898
676.68 3.93492 -0.370363
676.68 3.99839 -0.336338
676.68 4.06186 -0.300957
676.68 4.12532 -0.264365
676.68 4.18879 -0.226708
676.68 4.25226 -0.188138
676.68 4.31572 -0.148811
676.68 4.37919 -0.108885
676.68 4.44266 -0.0685201
676.68 4.50612 -0.0278793
676.68 4.56959 0.0128739
676.68 4.63306 0.053575
676.68 4.69652 0.0940604
676.68 4.75999 0.134167
676.68 4.82346 0.173734
676.68 4.88692 0.212601
676.68 4.95039 0.250612
676.68 5.01385 0.287613
676.68 5.07732 0.323457
676.68 5.14079 0.357998
676.68 5.20425 0.391098
676.68 5.26772 0.422622
676.68 5.33119 0.452445
676.68 5.39465 0.480447
676.68 5.45812 0.506513
676.68 5.52159 0.530541
676.68 5.58505 0.552431
676.68 5.64852 0.572098
676.68 5.71199 0.58946
676.68 5.77545 0.604449
676.68 5.83892 0.617005
676.68 5.90239 0.627075
676.68 5.96585 0.634622
676.68 6.02932 0.639612
676.68 6.09279 0.642027
676.68 6.15625 0.641856
676.68 6.21972 0.639101
676.68 6.28319 0.633773
677.681 0 -0.0744151
677.681 0.0634665 -0.0644982
677.681 0.126933 -0.0543215
677.681 0.1904 -0.0439261
677.681 0.253866 -0.0333537
677.681 0.317333 -0.0226472
677.681 0.380799 -0.0118492
677.681 0.444266 -0.00100367
677.681 0.507732 0.00984588
677.681 0.571199 0.0206558
677.681 0.634665 0.0313825
677.681 0.698132 0.0419829
677.681 0.761598 0.0524142
677.681 0.825065 0.0626344
677.681 0.888531 0.0726026
677.681 0.951998 0.0822783
677.681 1.01546 0.0916227
677.681 1.07893 0.100598
677.681 1.1424 0.109168
677.681 1.20586 0.117299
677.681 1.26933 0.124958
677.681 1.3328 0.132113
677.681 1.39626 0.138737
677.681 1.45973 0.144801
677.681 1.5232 0.150283
677.681 1.58666 0.15516
677.681 1.65013 0.159411
677.681 1.7136 0.163021
677.681 1.77706 0.165975
677.681 1.84053 0.16826
677.681 1.904 0.169867
677.681 1.96746 0.170791
677.681 2.03093 0.171027
677.681 2.0944 0.170574
677.681 2.15786 0.169435
677.681 2.22133 0.167613
677.681 2.28479 0.165116
677.681 2.34826 0.161954
677.681 2.41173 0.15814
677.681 2.47519 0.15369
677.681 2.53866 0.14862
677.681 2.60213 0.142953
677.681 2.66559 0.136709
677.681 2.72906 0.129915
677.681 2.79253 0.122598
677.681 2.85599 0.114787
677.681 2.91946 0.106514
677.681 2.98293 0.0978125
677.681 3.04639 0.0887169
677.681 3.10986 0.0792637
677.681 3.17333 0.0694916
677.681 3.23679 0.0594397
677.681 3.30026 0.0491485
677.681 3.36373 0.0386594
677.681 3.42719 0.0280147
677.681 3.49066 0.0172569
677.681 3.55413 0.00642975
677.681 3.61759 -0.00442317
677.681 3.68106 -0.0152584
677.681 3.74452 -0.0260322
677.681 3.80799 -0.0367012
677.681 3.87146 -0.0472223
677.681 3.93492 -0.0575532
677.681 3.99839 -0.0676526
677.681 4.06186 -0.0774793
677.681 4.12532 -0.0869943
677.681 4.18879 -0.0961589
677.681 4.25226 -0.104936
677.681 4.31572 -0.113291
677.681 4.37919 -0.12119
677.681 4.44266 -0.1286
677.681 4.50612 -0.135493
677.681 4.56959 -0.14184
677.681 4.63306 -0.147617
677.681 4.69652 -0.152798
677.681 4.75999 -0.157365
677.681 4.82346 -0.161298
677.681 4.88692 -0.164581
677.681 4.95039 -0.167201
677.681 5.01385 -0.169149
677.681 5.07732 -0.170415
677.681 5.14079 -0.170995
677.681 5.20425 -0.170886
677.681 5.26772 -0.17009
677.681 5.33119 -0.168608
677.681 5.39465 -0.166448
677.681 5.45812 -0.163617
677.681 5.52159 -0.160128
677.681 5.58505 -0.155994
677.681 5.64852 -0.151231
677.681 5.71199 -0.14586
677.681 5.77545 -0.139901
677.681 5.83892 -0.133379
677.681 5.90239 -0.12632
677.681 5.96585 -0.118752
677.681 6.02932 -0.110706
677.681 6.09279 -0.102215
677.681 6.15625 -0.0933116
677.681 6.21972 -0.0840328
677.681 6.28319 -0.0744151
678.682 0 0.332491
678.682 0.0634665 0.325756
678.682 0.126933 0.317709
678.682 0.1904 0.308383
678.682 0.253866 0.297815
678.682 0.317333 0.286048
678.682 0.380799 0.273129
678.682 0.444266 0.259111
678.682 0.507732 0.244049
678.682 0.571199 0.228004
678.682 0.634665 0.211041
678.682 0.698132 0.193229
678.682 0.761598 0.174638
678.682 0.825065 0.155344
678.682 0.888531 0.135425
678.682 0.951998 0.11496
678.682 1.01546 0.0940326
678.682 1.07893 0.0727265
678.682 1.1424 0.0511275
