0.01 0 -0.0196154
678.682 1.20586 0.0293226
678.682 1.26933 0.0073996
678.682 1.3328 -0.0145531
678.682 1.39626 -0.0364473
678.682 1.45973 -0.0581947
678.682 1.5232 -0.0797079
678.682 1.58666 -0.1009
678.682 1.65013 -0.121686
678.682 1.7136 -0.141982
678.682 1.77706 -0.161706
678.682 1.84053 -0.180779
678.682 1.904 -0.199124
678.682 1.96746 -0.216667
678.682 2.03093 -0.233338
678.682 2.0944 -0.249069
678.682 2.15786 -0.263797
678.682 2.22133 -0.277464
678.682 2.28479 -0.290013
678.682 2.34826 -0.301394
678.682 2.41173 -0.311561
678.682 2.47519 -0.320474
678.682 2.53866 -0.328097
678.682 2.60213 -0.334398
678.682 2.66559 -0.339353
678.682 2.72906 -0.342942
678.682 2.79253 -0.345149
678.682 2.85599 -0.345966
678.682 2.91946 -0.345391
678.682 2.98293 -0.343425
678.682 3.04639 -0.340076
678.682 3.10986 -0.335357
678.682 3.17333 -0.329289
678.682 3.23679 -0.321894
678.682 3.30026 -0.313204
678.682 3.36373 -0.303251
678.682 3.42719 -0.292079
678.682 3.49066 -0.279729
678.682 3.55413 -0.266254
678.682 3.61759 -0.251707
678.682 3.68106 -0.236145
678.682 3.74452 -0.219633
678.682 3.80799 -0.202237
678.682 3.87146 -0.184026
678.682 3.93492 -0.165074
678.682 3.99839 -0.145458
678.682 4.06186 -0.125256
678.682 4.12532 -0.104549
678.682 4.18879 -0.0834215
678.682 4.25226 -0.0619581
678.682 4.31572 -0.0402453
678.682 4.37919 -0.0183703
678.682 4.44266 0.00357851
678.682 4.50612 0.025513
678.682 4.56959 0.0473447
678.682 4.63306 0.068986
678.682 4.69652 0.0903493
678.682 4.75999 0.111349
678.682 4.82346 0.1319
678.682 4.88692 0.15192
678.682 4.95039 0.171328
678.682 5.01385 0.190047
678.682 5.07732 0.208
678.682 5.14079 0.225116
678.682 5.20425 0.241325
678.682 5.26772 0.256563
678.682 5.33119 0.270767
678.682 5.39465 0.283881
678.682 5.45812 0.295852
678.682 5.52159 0.306631
678.682 5.58505 0.316177
678.682 5.64852 0.324449
678.682 5.71199 0.331414
678.682 5.77545 0.337045
678.682 5.83892 0.341319
678.682 5.90239 0.344218
678.682 5.96585 0.345732
678.682 6.02932 0.345853
678.682 6.09279 0.344581
678.682 6.15625 0.341922
678.682 6.21972 0.337887
678.682 6.28319 0.332491
679.683 0 -0.122512
679.683 0.0634665 -0.122461
679.683 0.126933 -0.121916
679.683 0.1904 -0.120881
679.683 0.253866 -0.119359
679.683 0.317333 -0.117357
679.683 0.380799 -0.114882
679.683 0.444266 -0.111944
679.683 0.507732 -0.108556
679.683 0.571199 -0.104731
679.683 0.634665 -0.100483
679.683 0.698132 -0.0958317
679.683 0.761598 -0.0907939
679.683 0.825065 -0.0853909
679.683 0.888531 -0.0796437
679.683 0.951998 -0.0735759
679.683 1.01546 -0.0672117
679.683 1.07893 -0.0605771
679.683 1.1424 -0.0536984
679.683 1.20586 -0.0466038
679.683 1.26933 -0.0393212
679.683 1.3328 -0.0318803
679.683 1.39626 -0.0243112
679.683 1.45973 -0.0166441
679.683 1.5232 -0.00890994
679.683 1.58666 -0.00113991
679.683 1.65013 0.00663465
679.683 1.7136 0.0143824
679.683 1.77706 0.0220725
679.683 1.84053 0.0296734
679.683 1.904 0.0371551
679.683 1.96746 0.044487
679.683 2.03093 0.0516399
679.683 2.0944 0.0585849
679.683 2.15786 0.0652938
679.683 2.22133 0.07174
679.683 2.28479 0.0778972
679.683 2.34826 0.0837408
679.683 2.41173 0.089247
679.683 2.47519 0.0943941
679.683 2.53866 0.099161
679.683 2.60213 0.103529
679.683 2.66559 0.107479
679.683 2.72906 0.110997
679.683 2.79253 0.114068
679.683 2.85599 0.11668
679.683 2.91946 0.118822
679.683 2.98293 0.120485
679.683 3.04639 0.121664
679.683 3.10986 0.122352
679.683 3.17333 0.122548
679.683 3.23679 0.12225
679.683 3.30026 0.12146
679.683 3.36373 0.120181
679.683 3.42719 0.118418
679.683 3.49066 0.116178
679.683 3.55413 0.11347
679.683 3.61759 0.110306
679.683 3.68106 0.106697
679.683 3.74452 0.102659
679.683 3.80799 0.098207
679.683 3.87146 0.0933599
679.683 3.93492 0.0881368
679.683 3.99839 0.0825588
679.683 4.06186 0.0766483
679.683 4.12532 0.0704294
679.683 4.18879 0.0639267
679.683 4.25226 0.0571666
679.683 4.31572 0.0501762
679.683 4.37919 0.0429842
679.683 4.44266 0.0356187
679.683 4.50612 0.02811
679.683 4.56959 0.0204879
679.683 4.63306 0.0127834
679.683 4.69652 0.00502745
679.683 4.75999 -0.00274869
679.683 4.82346 -0.0105138
679.683 4.88692 -0.0182367
679.683 4.95039 -0.0258861
679.683 5.01385 -0.0334311
679.683 5.07732 -0.0408417
679.683 5.14079 -0.0480878
679.683 5.20425 -0.0551402
679.683 5.26772 -0.0619705
679.683 5.33119 -0.0685514
679.683 5.39465 -0.0748561
679.683 5.45812 -0.0808596
679.683 5.52159 -0.0865374
679.683 5.58505 -0.0918668
679.683 5.64852 -0.0968264
679.683 5.71199 -0.101396
679.683 5.77545 -0.105557
679.683 5.83892 -0.109293
679.683 5.90239 -0.11259
679.683 5.96585 -0.115432
679.683 6.02932 -0.11781
679.683 6.09279 -0.119714
679.683 6.15625 -0.121135
679.683 6.21972 -0.122069
679.683 6.28319 -0.122512
680.684 0 0.104624
680.684 0.0634665 0.0958439
680.684 0.126933 0.0866775
680.684 0.1904 0.077162
680.684 0.253866 0.0673359
680.684 0.317333 0.0572388
680.684 0.380799 0.0469109
680.684 0.444266 0.0363943
680.684 0.507732 0.0257311
680.684 0.571199 0.0149643
680.684 0.634665 0.00413723
680.684 0.698132 -0.00670649
680.684 0.761598 -0.0175232
680.684 0.825065 -0.0282693
680.684 0.888531 -0.0389015
680.684 0.951998 -0.0493772
680.684 1.01546 -0.0596541
680.684 1.07893 -0.0696908
680.684 1.1424 -0.0794466
680.684 1.20586 -0.088883
680.684 1.26933 -0.0979613
680.684 1.3328 -0.106645
680.684 1.39626 -0.114899
680.684 1.45973 -0.122691
680.684 1.5232 -0.129988
680.684 1.58666 -0.136763
680.684 1.65013 -0.142986
680.684 1.7136 -0.148634
680.684 1.77706 -0.153683
680.684 1.84053 -0.158114
680.684 1.904 -0.161908
680.684 1.96746 -0.165049
680.684 2.03093 -0.167527
680.684 2.0944 -0.169329
680.684 2.15786 -0.17045
680.684 2.22133 -0.170885
680.684 2.28479 -0.170631
680.684 2.34826 -0.16969
680.684 2.41173 -0.168067
680.684 2.47519 -0.165766
680.684 2.53866 -0.162798
680.684 2.60213 -0.159174
680.684 2.66559 -0.154909
680.684 2.72906 -0.150021
680.684 2.79253 -0.144528
680.684 2.85599 -0.138454
680.684 2.91946 -0.131822
680.684 2.98293 -0.124659
680.684 3.04639 -0.116994
680.684 3.10986 -0.108859
680.684 3.17333 -0.100285
680.684 3.23679 -0.0913067
680.684 3.30026 -0.0819611
680.684 3.36373 -0.0722853
680.684 3.42719 -0.0623187
680.684 3.49066 -0.052101
680.684 3.55413 -0.0416735
680.684 3.61759 -0.0310783
680.684 3.68106 -0.0203579
680.684 3.74452 -0.00955568
680.684 3.80799 0.00128524
680.684 3.87146 0.012121
680.684 3.93492 0.0229079
680.684 3.99839 0.0336023
680.684 4.06186 0.0441616
680.684 4.12532 0.0545432
680.684 4.18879 0.0647049
680.684 4.25226 0.0746063
680.684 4.31572 0.0842073
680.684 4.37919 0.0934694
680.684 4.44266 0.102354
680.684 4.50612 0.110828
680.684 4.56959 0.118855
680.684 4.63306 0.126403
680.684 4.69652 0.133443
680.684 4.75999 0.139945
680.684 4.82346 0.145884
680.684 4.88692 0.151235
680.684 4.95039 0.155977
680.684 5.01385 0.160091
680.684 5.07732 0.163561
680.684 5.14079 0.166372
680.684 5.20425 0.168513
680.684 5.26772 0.169975
680.684 5.33119 0.170754
680.684 5.39465 0.170844
680.684 5.45812 0.170246
680.684 5.52159 0.168964
680.684 5.58505 0.167
680.684 5.64852 0.164364
680.684 5.71199 0.161067
680.684 5.77545 0.157121
680.684 5.83892 0.152542
680.684 5.90239 0.147349
680.684 5.96585 0.141562
680.684 6.02932 0.135206
680.684 6.09279 0.128305
680.684 6.15625 0.120888
680.684 6.21972 0.112984
680.684 6.28319 0.104624
681.685 0 -0.0909626
681.685 0.0634665 -0.102648
681.685 0.126933 -0.113919
681.685 0.1904 -0.124733
681.685 0.253866 -0.135043
681.685 0.317333 -0.144811
681.685 0.380799 -0.153994
681.685 0.444266 -0.162558
681.685 0.507732 -0.170468
681.685 0.571199 -0.177691
681.685 0.634665 -0.184198
681.685 0.698132 -0.189964
681.685 0.761598 -0.194964
681.685 0.825065 -0.19918
681.685 0.888531 -0.202594
681.685 0.951998 -0.205192
681.685 1.01546 -0.206963
681.685 1.07893 -0.207901
681.685 1.1424 -0.208003
681.685 1.20586 -0.207266
681.685 1.26933 -0.205695
681.685 1.3328 -0.203296
681.685 1.39626 -0.200078
681.685 1.45973 -0.196055
681.685 1.5232 -0.191242
681.685 1.58666 -0.185659
681.685 1.65013 -0.179328
681.685 1.7136 -0.172276
681.685 1.77706 -0.164529
681.685 1.84053 -0.15612
681.685 1.904 -0.147083
681.685 1.96746 -0.137453
681.685 2.03093 -0.12727
681.685 2.0944 -0.116574
681.685 2.15786 -0.105409
681.685 2.22133 -0.0938195
681.685 2.28479 -0.0818524
681.685 2.34826 -0.0695554
681.685 2.41173 -0.0569784
681.685 2.47519 -0.044172
681.685 2.53866 -0.0311876
681.685 2.60213 -0.0180777
681.685 2.66559 -0.00489503
681.685 2.72906 0.00830723
681.685 2.79253 0.021476
681.685 2.85599 0.0345587
681.685 2.91946 0.047502
681.685 2.98293 0.0602538
681.685 3.04639 0.0727633
681.685 3.10986 0.0849795
681.685 3.17333 0.0968541
681.685 3.23679 0.108338
681.685 3.30026 0.119386
681.685 3.36373 0.129953
681.685 3.42719 0.139998
681.685 3.49066 0.149478
681.685 3.55413 0.158356
681.685 3.61759 0.166597
681.685 3.68106 0.174167
681.685 3.74452 0.181035
681.685 3.80799 0.187175
681.685 3.87146 0.192561
681.685 3.93492 0.197171
681.685 3.99839 0.200988
681.685 4.06186 0.203995
681.685 4.12532 0.206181
681.685 4.18879 0.207537
681.685 4.25226 0.208057
681.685 4.31572 0.207739
681.685 4.37919 0.206585
681.685 4.44266 0.204599
681.685 4.50612 0.201789
681.685 4.56959 0.198166
681.685 4.63306 0.193746
681.685 4.69652 0.188545
681.685 4.75999 0.182586
681.685 4.82346 0.17589
681.685 4.88692 0.168487
681.685 4.95039 0.160406
681.685 5.01385 0.151678
681.685 5.07732 0.14234
681.685 5.14079 0.132428
681.685 5.20425 0.121983
681.685 5.26772 0.111048
681.685 5.33119 0.0996645
681.685 5.39465 0.0878803
681.685 5.45812 0.0757421
681.685 5.52159 0.0632988
681.685 5.58505 0.0506007
681.685 5.64852 0.0376989
681.685 5.71199 0.0246452
681.685 5.77545 0.0114921
681.685 5.83892 -0.001707
681.685 5.90239 -0.0148992
681.685 5.96585 -0.0280316
681.685 6.02932 -0.041051
681.685 6.09279 -0.053905
681.685 6.15625 -0.0665423
681.685 6.21972 -0.0789113
681.685 6.28319 -0.0909626
682.686 0 -0.158797
682.686 0.0634665 -0.128835
682.686 0.126933 -0.098355
682.686 0.1904 -0.0674789
682.686 0.253866 -0.036331
682.686 0.317333 -0.00503678
682.686 0.380799 0.0262776
682.686 0.444266 0.0574864
682.686 0.507732 0.0884635
682.686 0.571199 0.119085
682.686 0.634665 0.149226
682.686 0.698132 0.178767
682.686 0.761598 0.207587
682.686 0.825065 0.235572
682.686 0.888531 0.262608
682.686 0.951998 0.288587
682.686 1.01546 0.313404
682.686 1.07893 0.336959
682.686 1.1424 0.359157
682.686 1.20586 0.379909
682.686 1.26933 0.399131
682.686 1.3328 0.416746
682.686 1.39626 0.432683
682.686 1.45973 0.446877
682.686 1.5232 0.459273
682.686 1.58666 0.469818
682.686 1.65013 0.478473
682.686 1.7136 0.485199
682.686 1.77706 0.489973
682.686 1.84053 0.492774
682.686 1.904 0.493591
682.686 1.96746 0.49242
682.686 2.03093 0.489266
682.686 2.0944 0.484142
682.686 2.15786 0.477069
682.686 2.22133 0.468074
682.686 2.28479 0.457195
682.686 2.34826 0.444476
682.686 2.41173 0.429965
682.686 2.47519 0.413724
682.686 2.53866 0.395817
682.686 2.60213 0.376316
682.686 2.66559 0.3553
682.686 2.72906 0.332853
682.686 2.79253 0.309066
682.686 2.85599 0.284034
682.686 2.91946 0.257859
682.686 2.98293 0.230645
682.686 3.04639 0.202503
682.686 3.10986 0.173545
682.686 3.17333 0.143888
682.686 3.23679 0.113652
682.686 3.30026 0.0829588
682.686 3.36373 0.0519313
682.686 3.42719 0.0206942
682.686 3.49066 -0.0106258
682.686 3.55413 -0.0419032
682.686 3.61759 -0.0730118
682.686 3.68106 -0.103826
682.686 3.74452 -0.134223
682.686 3.80799 -0.164079
682.686 3.87146 -0.193274
682.686 3.93492 -0.221691
682.686 3.99839 -0.249216
682.686 4.06186 -0.275737
682.686 4.12532 -0.301148
682.686 4.18879 -0.325346
682.686 4.25226 -0.348234
682.686 4.31572 -0.369719
682.686 4.37919 -0.389716
682.686 4.44266 -0.408144
682.686 4.50612 -0.424928
682.686 4.56959 -0.440002
682.686 4.63306 -0.453303
682.686 4.69652 -0.464779
682.686 4.75999 -0.474385
682.686 4.82346 -0.482079
682.686 4.88692 -0.487832
682.686 4.95039 -0.491622
682.686 5.01385 -0.493431
682.686 5.07732 -0.493254
682.686 5.14079 -0.49109
682.686 5.20425 -0.486949
682.686 5.26772 -0.480848
682.686 5.33119 -0.47281
682.686 5.39465 -0.462868
682.686 5.45812 -0.451062
682.686 5.52159 -0.437441
682.686 5.58505 -0.422057
682.686 5.64852 -0.404975
682.686 5.71199 -0.386261
682.686 5.77545 -0.365992
682.686 5.83892 -0.34425
682.686 5.90239 -0.321121
682.686 5.96585 -0.296699
682.686 6.02932 -0.271083
682.686 6.09279 -0.244375
682.686 6.15625 -0.216683
682.686 6.21972 -0.188119
682.686 6.28319 -0.158796
683.687 0 -0.164049
683.687 0.0634665 -0.14361
683.687 0.126933 -0.122592
683.687 0.1904 -0.101081
683.687 0.253866 -0.0791632
683.687 0.317333 -0.0569263
683.687 0.380799 -0.0344603
683.687 0.444266 -0.0118557
683.687 0.507732 0.0107969
683.687 0.571199 0.033406
683.687 0.634665 0.0558805
683.687 0.698132 0.07813
683.687 0.761598 0.100065
683.687 0.825065 0.121597
683.687 0.888531 0.14264
683.687 0.951998 0.163107
683.687 1.01546 0.182919
683.687 1.07893 0.201993
683.687 1.1424 0.220255
683.687 1.20586 0.23763
683.687 1.26933 0.254047
683.687 1.3328 0.269442
683.687 1.39626 0.283751
683.687 1.45973 0.296918
683.687 1.5232 0.30889
683.687 1.58666 0.319617
683.687 1.65013 0.329058
683.687 1.7136 0.337174
683.687 1.77706 0.343932
683.687 1.84053 0.349305
683.687 1.904 0.353272
683.687 1.96746 0.355817
683.687 2.03093 0.356928
683.687 2.0944 0.356602
683.687 2.15786 0.35484
683.687 2.22133 0.35165
683.687 2.28479 0.347043
683.687 2.34826 0.341039
683.687 2.41173 0.333662
683.687 2.47519 0.324941
683.687 2.53866 0.314912
683.687 2.60213 0.303615
683.687 2.66559 0.291095
683.687 2.72906 0.277403
683.687 2.79253 0.262595
683.687 2.85599 0.246728
683.687 2.91946 0.229869
683.687 2.98293 0.212083
683.687 3.04639 0.193444
683.687 3.10986 0.174026
683.687 3.17333 0.153907
683.687 3.23679 0.133168
683.687 3.30026 0.111893
683.687 3.36373 0.0901677
683.687 3.42719 0.0680792
683.687 3.49066 0.0457164
683.687 3.55413 0.0231694
683.687 3.61759 0.000529628
683.687 3.68106 -0.0221127
683.687 3.74452 -0.0446658
683.687 3.80799 -0.0670391
683.687 3.87146 -0.0891424
683.687 3.93492 -0.110887
683.687 3.99839 -0.132185
683.687 4.06186 -0.15295
683.687 4.12532 -0.1731
683.687 4.18879 -0.192553
683.687 4.25226 -0.211231
683.687 4.31572 -0.229058
683.687 4.37919 -0.245962
683.687 4.44266 -0.261876
683.687 4.50612 -0.276736
683.687 4.56959 -0.290481
683.687 4.63306 -0.303057
683.687 4.69652 -0.314412
683.687 4.75999 -0.324501
683.687 4.82346 -0.333284
683.687 4.88692 -0.340725
683.687 4.95039 -0.346793
683.687 5.01385 -0.351466
683.687 5.07732 -0.354723
683.687 5.14079 -0.356552
683.687 5.20425 -0.356945
683.687 5.26772 -0.3559
683.687 5.33119 -0.353423
683.687 5.39465 -0.349522
683.687 5.45812 -0.344214
683.687 5.52159 -0.337521
683.687 5.58505 -0.329468
683.687 5.64852 -0.320088
683.687 5.71199 -0.30942
683.687 5.77545 -0.297505
683.687 5.83892 -0.284393
683.687 5.90239 -0.270135
683.687 5.96585 -0.25479
683.687 6.02932 -0.238419
683.687 6.09279 -0.221087
683.687 6.15625 -0.202866
683.687 6.21972 -0.183828
683.687 6.28319 -0.164049
684.688 0 -0.412289
684.688 0.0634665 -0.431198
684.688 0.126933 -0.448371
684.688 0.1904 -0.463738
684.688 0.253866 -0.477238
684.688 0.317333 -0.488816
684.688 0.380799 -0.498427
684.688 0.444266 -0.50603
684.688 0.507732 -0.511595
684.688 0.571199 -0.515101
684.688 0.634665 -0.516532
684.688 0.698132 -0.515884
684.688 0.761598 -0.513158
684.688 0.825065 -0.508366
684.688 0.888531 -0.501527
684.688 0.951998 -0.492669
684.688 1.01546 -0.481826
684.688 1.07893 -0.469044
684.688 1.1424 -0.454373
684.688 1.20586 -0.437872
684.688 1.26933 -0.419608
684.688 1.3328 -0.399655
684.688 1.39626 -0.378092
684.688 1.45973 -0.355006
684.688 1.5232 -0.330492
684.688 1.58666 -0.304646
684.688 1.65013 -0.277574
684.688 1.7136 -0.249384
684.688 1.77706 -0.22019
684.688 1.84053 -0.190109
684.688 1.904 -0.159263
684.688 1.96746 -0.127776
684.688 2.03093 -0.0957736
684.688 2.0944 -0.063386
684.688 2.15786 -0.0307431
684.688 2.22133 0.00202351
684.688 2.28479 0.0347821
684.688 2.34826 0.0674005
684.688 2.41173 0.0997477
684.688 2.47519 0.131693
684.688 2.53866 0.163108
684.688 2.60213 0.193867
684.688 2.66559 0.223844
684.688 2.72906 0.252921
684.688 2.79253 0.280979
684.688 2.85599 0.307905
684.688 2.91946 0.333592
684.688 2.98293 0.357936
684.688 3.04639 0.380838
684.688 3.10986 0.402206
684.688 3.17333 0.421955
684.688 3.23679 0.440005
684.688 3.30026 0.456284
684.688 3.36373 0.470725
684.688 3.42719 0.483271
684.688 3.49066 0.49387
684.688 3.55413 0.502481
684.688 3.61759 0.509069
684.688 3.68106 0.513607
684.688 3.74452 0.516077
684.688 3.80799 0.516468
684.688 3.87146 0.51478
684.688 3.93492 0.51102
684.688 3.99839 0.505201
684.688 4.06186 0.497348
684.688 4.12532 0.487493
684.688 4.18879 0.475675
684.688 4.25226 0.461941
684.688 4.31572 0.446347
684.688 4.37919 0.428956
684.688 4.44266 0.409838
684.688 4.50612 0.389069
684.688 4.56959 0.366734
684.688 4.63306 0.342922
684.688 4.69652 0.317729
684.688 4.75999 0.291257
684.688 4.82346 0.263612
684.688 4.88692 0.234905
684.688 4.95039 0.205253
684.688 5.01385 0.174774
684.688 5.07732 0.143592
684.688 5.14079 0.111831
684.688 5.20425 0.0796199
684.688 5.26772 0.0470881
684.688 5.33119 0.014367
684.688 5.39465 -0.0184122
684.688 5.45812 -0.051117
684.688 5.52159 -0.0836161
684.688 5.58505 -0.115779
684.688 5.64852 -0.147475
684.688 5.71199 -0.178577
684.688 5.77545 -0.208961
684.688 5.83892 -0.238503
684.688 5.90239 -0.267084
684.688 5.96585 -0.29459
684.688 6.02932 -0.32091
684.688 6.09279 -0.345938
684.688 6.15625 -0.369573
684.688 6.21972 -0.391719
684.688 6.28319 -0.412289
685.689 0 -0.105877
685.689 0.0634665 -0.114171
685.689 0.126933 -0.122006
685.689 0.1904 -0.12935
685.689 0.253866 -0.136173
685.689 0.317333 -0.142448
685.689 0.380799 -0.148149
685.689 0.444266 -0.153254
685.689 0.507732 -0.157741
685.689 0.571199 -0.161594
685.689 0.634665 -0.164795
685.689 0.698132 -0.167333
685.689 0.761598 -0.169198
685.689 0.825065 -0.17038
685.689 0.888531 -0.170877
685.689 0.951998 -0.170686
685.689 1.01546 -0.169808
685.689 1.07893 -0.168246
685.689 1.1424 -0.166006
685.689 1.20586 -0.163098
685.689 1.26933 -0.159533
685.689 1.3328 -0.155326
685.689 1.39626 -0.150493
685.689 1.45973 -0.145054
685.689 1.5232 -0.139031
685.689 1.58666 -0.132449
685.689 1.65013 -0.125333
685.689 1.7136 -0.117712
685.689 1.77706 -0.109618
685.689 1.84053 -0.101082
685.689 1.904 -0.092139
685.689 1.96746 -0.0828251
685.689 2.03093 -0.0731776
685.689 2.0944 -0.0632355
685.689 2.15786 -0.0530384
685.689 2.22133 -0.0426281
685.689 2.28479 -0.0320462
685.689 2.34826 -0.0213352
685.689 2.41173 -0.0105383
685.689 2.47519 0.000301067
685.689 2.53866 0.0111395
685.689 2.60213 0.0219327
685.689 2.66559 0.0326376
685.689 2.72906 0.0432113
685.689 2.79253 0.0536107
685.689 2.85599 0.0637945
685.689 2.91946 0.0737213
685.689 2.98293 0.0833514
685.689 3.04639 0.0926457
685.689 3.10986 0.101567
685.689 3.17333 0.110079
685.689 3.23679 0.118148
685.689 3.30026 0.125742
685.689 3.36373 0.132829
685.689 3.42719 0.139381
685.689 3.49066 0.145372
685.689 3.55413 0.150777
685.689 3.61759 0.155576
685.689 3.68106 0.159748
685.689 3.74452 0.163277
685.689 3.80799 0.166148
685.689 3.87146 0.16835
685.689 3.93492 0.169875
685.689 3.99839 0.170715
685.689 4.06186 0.170868
685.689 4.12532 0.170333
685.689 4.18879 0.169112
685.689 4.25226 0.16721
685.689 4.31572 0.164635
685.689 4.37919 0.161397
685.689 4.44266 0.157508
685.689 4.50612 0.152986
685.689 4.56959 0.147848
685.689 4.63306 0.142115
685.689 4.69652 0.135808
685.689 4.75999 0.128956
685.689 4.82346 0.121584
685.689 4.88692 0.113722
685.689 4.95039 0.105403
685.689 5.01385 0.0966591
685.689 5.07732 0.0875261
685.689 5.14079 0.0780406
685.689 5.20425 0.0682407
685.689 5.26772 0.0581661
685.689 5.33119 0.0478577
685.689 5.39465 0.037356
685.689 5.45812 0.026704
685.689 5.52159 0.0159446
685.689 5.58505 0.00512109
685.689 5.64852 -0.00572305
685.689 5.71199 -0.0165445
685.689 5.77545 -0.0272989
685.689 5.83892 -0.0379436
685.689 5.90239 -0.0484354
685.689 5.96585 -0.0587322
685.689 6.02932 -0.0687927
685.689 6.09279 -0.0785759
685.689 6.15625 -0.0880428
685.689 6.21972 -0.0971553
685.689 6.28319 -0.105876
686.69 0 0.245401
686.69 0.0634665 0.242172
686.69 0.126933 0.237967
686.69 0.1904 0.232803
686.69 0.253866 0.226703
686.69 0.317333 0.21969
686.69 0.380799 0.211792
686.69 0.444266 0.203041
686.69 0.507732 0.193472
686.69 0.571199 0.183125
686.69 0.634665 0.17204
686.69 0.698132 0.160262
686.69 0.761598 0.14784
686.69 0.825065 0.134821
686.69 0.888531 0.12126
686.69 0.951998 0.107211
686.69 1.01546 0.0927299
686.69 1.07893 0.0778755
686.69 1.1424 0.0627076
686.69 1.20586 0.0472871
686.69 1.26933 0.0316761
686.69 1.3328 0.0159377
686.69 1.39626 0.000134974
686.69 1.45973 -0.0156682
686.69 1.5232 -0.0314083
686.69 1.58666 -0.047022
686.69 1.65013 -0.0624462
686.69 1.7136 -0.0776191
686.69 1.77706 -0.0924794
686.69 1.84053 -0.106967
686.69 1.904 -0.121024
686.69 1.96746 -0.134594
686.69 2.03093 -0.147622
686.69 2.0944 -0.160056
686.69 2.15786 -0.171845
686.69 2.22133 -0.182942
686.69 2.28479 -0.193302
686.69 2.34826 -0.202884
686.69 2.41173 -0.211649
686.69 2.47519 -0.219562
686.69 2.53866 -0.226591
686.69 2.60213 -0.232707
686.69 2.66559 -0.237887
686.69 2.72906 -0.242108
686.69 2.79253 -0.245354
686.69 2.85599 -0.247613
686.69 2.91946 -0.248875
686.69 2.98293 -0.249134
686.69 3.04639 -0.24839
686.69 3.10986 -0.246647
686.69 3.17333 -0.243909
686.69 3.23679 -0.24019
686.69 3.30026 -0.235504
686.69 3.36373 -0.229869
686.69 3.42719 -0.223309
686.69 3.49066 -0.215849
686.69 3.55413 -0.207521
686.69 3.61759 -0.198356
686.69 3.68106 -0.188393
686.69 3.74452 -0.177672
686.69 3.80799 -0.166235
686.69 3.87146 -0.154129
686.69 3.93492 -0.141402
686.69 3.99839 -0.128105
686.69 4.06186 -0.114293
686.69 4.12532 -0.100021
686.69 4.18879 -0.0853457
686.69 4.25226 -0.0703269
686.69 4.31572 -0.055025
686.69 4.37919 -0.0395014
686.69 4.44266 -0.0238188
686.69 4.50612 -0.00804019
686.69 4.56959 0.00777051
686.69 4.63306 0.0235501
686.69 4.69652 0.039235
686.69 4.75999 0.0547616
686.69 4.82346 0.0700679
686.69 4.88692 0.0850921
686.69 4.95039 0.0997735
686.69 5.01385 0.114053
686.69 5.07732 0.127874
686.69 5.14079 0.141179
686.69 5.20425 0.153916
686.69 5.26772 0.166034
686.69 5.33119 0.177483
686.69 5.39465 0.188217
686.69 5.45812 0.198193
686.69 5.52159 0.207371
686.69 5.58505 0.215714
686.69 5.64852 0.223189
686.69 5.71199 0.229765
686.69 5.77545 0.235416
686.69 5.83892 0.240118
686.69 5.90239 0.243854
686.69 5.96585 0.246608
686.69 6.02932 0.248369
686.69 6.09279 0.24913
686.69 6.15625 0.248888
686.69 6.21972 0.247643
686.69 6.28319 0.245401
687.691 0 0.046474
687.691 0.0634665 0.0573281
687.691 0.126933 0.0679512
687.691 0.1904 0.0783008
687.691 0.253866 0.088335
687.691 0.317333 0.0980135
687.691 0.380799 0.107297
687.691 0.444266 0.116149
687.691 0.507732 0.124534
687.691 0.571199 0.132416
687.691 0.634665 0.139766
687.691 0.698132 0.146553
687.691 0.761598 0.152749
687.691 0.825065 0.158331
687.691 0.888531 0.163274
