0.01 0 -0.0196154
687.691 0.951998 0.167561
687.691 1.01546 0.171173
687.691 1.07893 0.174095
687.691 1.1424 0.176317
687.691 1.20586 0.177829
687.691 1.26933 0.178624
687.691 1.3328 0.1787
687.691 1.39626 0.178057
687.691 1.45973 0.176697
687.691 1.5232 0.174625
687.691 1.58666 0.17185
687.691 1.65013 0.168383
687.691 1.7136 0.164238
687.691 1.77706 0.159432
687.691 1.84053 0.153984
687.691 1.904 0.147916
687.691 1.96746 0.141252
687.691 2.03093 0.134019
687.691 2.0944 0.126247
687.691 2.15786 0.117966
687.691 2.22133 0.109211
687.691 2.28479 0.100015
687.691 2.34826 0.0904172
687.691 2.41173 0.080455
687.691 2.47519 0.0701689
687.691 2.53866 0.0596001
687.691 2.60213 0.0487914
687.691 2.66559 0.0377863
687.691 2.72906 0.0266291
687.691 2.79253 0.0153645
687.691 2.85599 0.00403817
687.691 2.91946 -0.00730449
687.691 2.98293 -0.0186178
687.691 3.04639 -0.029856
687.691 3.10986 -0.0409742
687.691 3.17333 -0.0519272
687.691 3.23679 -0.0626712
687.691 3.30026 -0.0731628
687.691 3.36373 -0.0833598
687.691 3.42719 -0.0932213
687.691 3.49066 -0.102707
687.691 3.55413 -0.11178
687.691 3.61759 -0.120402
687.691 3.68106 -0.12854
687.691 3.74452 -0.136159
687.691 3.80799 -0.143231
687.691 3.87146 -0.149726
687.691 3.93492 -0.155618
687.691 3.99839 -0.160883
687.691 4.06186 -0.165501
687.691 4.12532 -0.169452
687.691 4.18879 -0.172721
687.691 4.25226 -0.175294
687.691 4.31572 -0.177162
687.691 4.37919 -0.178316
687.691 4.44266 -0.178752
687.691 4.50612 -0.178469
687.691 4.56959 -0.177466
687.691 4.63306 -0.17575
687.691 4.69652 -0.173325
687.691 4.75999 -0.170203
687.691 4.82346 -0.166394
687.691 4.88692 -0.161917
687.691 4.95039 -0.156787
687.691 5.01385 -0.151026
687.691 5.07732 -0.144657
687.691 5.14079 -0.137705
687.691 5.20425 -0.130199
687.691 5.26772 -0.122168
687.691 5.33119 -0.113646
687.691 5.39465 -0.104666
687.691 5.45812 -0.0952642
687.691 5.52159 -0.0854792
687.691 5.58505 -0.07535
687.691 5.64852 -0.0649173
687.691 5.71199 -0.0542232
687.691 5.77545 -0.0433108
687.691 5.83892 -0.0322239
687.691 5.90239 -0.0210074
687.691 5.96585 -0.00970624
687.691 6.02932 0.00163412
687.691 6.09279 0.0129677
687.691 6.15625 0.0242492
687.691 6.21972 0.035433
687.691 6.28319 0.046474
688.692 0 -0.30021
688.692 0.0634665 -0.305397
688.692 0.126933 -0.309354
688.692 0.1904 -0.312066
688.692 0.253866 -0.313521
688.692 0.317333 -0.313714
688.692 0.380799 -0.312643
688.692 0.444266 -0.310314
688.692 0.507732 -0.306735
688.692 0.571199 -0.301921
688.692 0.634665 -0.295891
688.692 0.698132 -0.288669
688.692 0.761598 -0.280286
688.692 0.825065 -0.270773
688.692 0.888531 -0.260171
688.692 0.951998 -0.248521
688.692 1.01546 -0.23587
688.692 1.07893 -0.222269
688.692 1.1424 -0.207773
688.692 1.20586 -0.192441
688.692 1.26933 -0.176334
688.692 1.3328 -0.159516
688.692 1.39626 -0.142057
688.692 1.45973 -0.124025
688.692 1.5232 -0.105494
688.692 1.58666 -0.0865385
688.692 1.65013 -0.0672343
688.692 1.7136 -0.0476593
688.692 1.77706 -0.0278925
688.692 1.84053 -0.00801321
688.692 1.904 0.0118982
688.692 1.96746 0.0317618
688.692 2.03093 0.0514975
688.692 2.0944 0.0710258
688.692 2.15786 0.090268
688.692 2.22133 0.109147
688.692 2.28479 0.127586
688.692 2.34826 0.145512
688.692 2.41173 0.162851
688.692 2.47519 0.179535
688.692 2.53866 0.195496
688.692 2.60213 0.21067
688.692 2.66559 0.224996
688.692 2.72906 0.238415
688.692 2.79253 0.250874
688.692 2.85599 0.262324
688.692 2.91946 0.272717
688.692 2.98293 0.282012
688.692 3.04639 0.290171
688.692 3.10986 0.297162
688.692 3.17333 0.302956
688.692 3.23679 0.307531
688.692 3.30026 0.310867
688.692 3.36373 0.312951
688.692 3.42719 0.313776
688.692 3.49066 0.313336
688.692 3.55413 0.311635
688.692 3.61759 0.30868
688.692 3.68106 0.304481
688.692 3.74452 0.299057
688.692 3.80799 0.292427
688.692 3.87146 0.284621
688.692 3.93492 0.275668
688.692 3.99839 0.265606
688.692 4.06186 0.254474
688.692 4.12532 0.242317
688.692 4.18879 0.229185
688.692 4.25226 0.215129
688.692 4.31572 0.200208
688.692 4.37919 0.18448
688.692 4.44266 0.16801
688.692 4.50612 0.150863
688.692 4.56959 0.133108
688.692 4.63306 0.114818
688.692 4.69652 0.0960648
688.692 4.75999 0.0769252
688.692 4.82346 0.0574758
688.692 4.88692 0.0377949
688.692 4.95039 0.0179619
688.692 5.01385 -0.00194341
688.692 5.07732 -0.021841
688.692 5.14079 -0.0416505
688.692 5.20425 -0.0612924
688.692 5.26772 -0.0806875
688.692 5.33119 -0.0997576
688.692 5.39465 -0.118426
688.692 5.45812 -0.136618
688.692 5.52159 -0.154259
688.692 5.58505 -0.17128
688.692 5.64852 -0.18761
688.692 5.71199 -0.203185
688.692 5.77545 -0.217943
688.692 5.83892 -0.231822
688.692 5.90239 -0.244768
688.692 5.96585 -0.256728
688.692 6.02932 -0.267655
688.692 6.09279 -0.277504
688.692 6.15625 -0.286236
688.692 6.21972 -0.293814
688.692 6.28319 -0.30021
689.693 0 0.149223
689.693 0.0634665 0.144603
689.693 0.126933 0.139401
689.693 0.1904 0.133638
689.693 0.253866 0.127337
689.693 0.317333 0.120522
689.693 0.380799 0.113223
689.693 0.444266 0.105467
689.693 0.507732 0.0972876
689.693 0.571199 0.0887157
689.693 0.634665 0.0797866
689.693 0.698132 0.0705363
689.693 0.761598 0.061002
689.693 0.825065 0.0512219
689.693 0.888531 0.0412358
689.693 0.951998 0.0310835
689.693 1.01546 0.0208061
689.693 1.07893 0.0104449
689.693 1.1424 4.16613e-05
689.693 1.20586 -0.0103618
689.693 1.26933 -0.0207235
689.693 1.3328 -0.0310017
689.693 1.39626 -0.0411551
689.693 1.45973 -0.0511428
689.693 1.5232 -0.0609247
689.693 1.58666 -0.0704611
689.693 1.65013 -0.079714
689.693 1.7136 -0.0886456
689.693 1.77706 -0.0972204
689.693 1.84053 -0.105404
689.693 1.904 -0.113163
689.693 1.96746 -0.120466
689.693 2.03093 -0.127284
689.693 2.0944 -0.13359
689.693 2.15786 -0.139357
689.693 2.22133 -0.144564
689.693 2.28479 -0.149189
689.693 2.34826 -0.153212
689.693 2.41173 -0.156619
689.693 2.47519 -0.159395
689.693 2.53866 -0.16153
689.693 2.60213 -0.163013
689.693 2.66559 -0.163841
689.693 2.72906 -0.164009
689.693 2.79253 -0.163516
689.693 2.85599 -0.162365
689.693 2.91946 -0.16056
689.693 2.98293 -0.158109
689.693 3.04639 -0.155021
689.693 3.10986 -0.151309
689.693 3.17333 -0.146987
689.693 3.23679 -0.142074
689.693 3.30026 -0.136588
689.693 3.36373 -0.130553
689.693 3.42719 -0.123992
689.693 3.49066 -0.116932
689.693 3.55413 -0.1094
689.693 3.61759 -0.101428
689.693 3.68106 -0.0930484
689.693 3.74452 -0.0842936
689.693 3.80799 -0.0751993
689.693 3.87146 -0.0658023
689.693 3.93492 -0.0561403
689.693 3.99839 -0.0462521
689.693 4.06186 -0.0361779
689.693 4.12532 -0.0259579
689.693 4.18879 -0.0156334
689.693 4.25226 -0.0052459
689.693 4.31572 0.00516274
689.693 4.37919 0.0155504
689.693 4.44266 0.0258756
689.693 4.50612 0.0360965
689.693 4.56959 0.0461723
689.693 4.63306 0.0560619
689.693 4.69652 0.065726
689.693 4.75999 0.0751252
689.693 4.82346 0.0842222
689.693 4.88692 0.0929797
689.693 4.95039 0.101363
689.693 5.01385 0.109338
689.693 5.07732 0.116873
689.693 5.14079 0.123937
689.693 5.20425 0.130503
689.693 5.26772 0.136542
689.693 5.33119 0.142032
689.693 5.39465 0.14695
689.693 5.45812 0.151276
689.693 5.52159 0.154994
689.693 5.58505 0.158087
689.693 5.64852 0.160543
689.693 5.71199 0.162353
689.693 5.77545 0.163509
689.693 5.83892 0.164007
689.693 5.90239 0.163845
689.693 5.96585 0.163023
689.693 6.02932 0.161544
689.693 6.09279 0.159415
689.693 6.15625 0.156644
689.693 6.21972 0.153242
689.693 6.28319 0.149223
690.694 0 -0.0700496
690.694 0.0634665 -0.0571587
690.694 0.126933 -0.0440378
690.694 0.1904 -0.0307397
690.694 0.253866 -0.0173175
690.694 0.317333 -0.00382579
690.694 0.380799 0.0096814
690.694 0.444266 0.0231497
690.694 0.507732 0.0365246
690.694 0.571199 0.0497525
690.694 0.634665 0.0627801
690.694 0.698132 0.0755549
690.694 0.761598 0.0880255
690.694 0.825065 0.100141
690.694 0.888531 0.111854
690.694 0.951998 0.123117
690.694 1.01546 0.133884
690.694 1.07893 0.144111
690.694 1.1424 0.153759
690.694 1.20586 0.162787
690.694 1.26933 0.171159
690.694 1.3328 0.178843
690.694 1.39626 0.185806
690.694 1.45973 0.192022
690.694 1.5232 0.197463
690.694 1.58666 0.202111
690.694 1.65013 0.205944
690.694 1.7136 0.208947
690.694 1.77706 0.21111
690.694 1.84053 0.212422
690.694 1.904 0.212879
690.694 1.96746 0.212479
690.694 2.03093 0.211223
690.694 2.0944 0.209117
690.694 2.15786 0.206169
690.694 2.22133 0.20239
690.694 2.28479 0.197797
690.694 2.34826 0.192407
690.694 2.41173 0.186242
690.694 2.47519 0.179328
690.694 2.53866 0.171691
690.694 2.60213 0.163363
690.694 2.66559 0.154377
690.694 2.72906 0.14477
690.694 2.79253 0.134579
690.694 2.85599 0.123847
690.694 2.91946 0.112616
690.694 2.98293 0.100932
690.694 3.04639 0.088841
690.694 3.10986 0.0763925
690.694 3.17333 0.0636363
690.694 3.23679 0.0506238
690.694 3.30026 0.0374076
690.694 3.36373 0.0240406
690.694 3.42719 0.0105769
690.694 3.49066 -0.00292933
690.694 3.55413 -0.0164237
690.694 3.61759 -0.0298521
690.694 3.68106 -0.0431602
690.694 3.74452 -0.0562946
690.694 3.80799 -0.0692023
690.694 3.87146 -0.0818313
690.694 3.93492 -0.0941308
690.694 3.99839 -0.106051
690.694 4.06186 -0.117545
690.694 4.12532 -0.128565
690.694 4.18879 -0.139067
690.694 4.25226 -0.14901
690.694 4.31572 -0.158352
690.694 4.37919 -0.167057
690.694 4.44266 -0.175089
690.694 4.50612 -0.182417
690.694 4.56959 -0.189009
690.694 4.63306 -0.194841
690.694 4.69652 -0.199888
690.694 4.75999 -0.20413
690.694 4.82346 -0.20755
690.694 4.88692 -0.210134
690.694 4.95039 -0.211873
690.694 5.01385 -0.212758
690.694 5.07732 -0.212786
690.694 5.14079 -0.211958
690.694 5.20425 -0.210276
690.694 5.26772 -0.207747
690.694 5.33119 -0.204382
690.694 5.39465 -0.200194
690.694 5.45812 -0.1952
690.694 5.52159 -0.18942
690.694 5.58505 -0.182877
690.694 5.64852 -0.175598
690.694 5.71199 -0.167612
690.694 5.77545 -0.15895
690.694 5.83892 -0.149649
690.694 5.90239 -0.139745
690.694 5.96585 -0.129278
690.694 6.02932 -0.118291
690.694 6.09279 -0.106828
690.694 6.15625 -0.0949342
690.694 6.21972 -0.0826584
690.694 6.28319 -0.0700496
691.695 0 -0.305212
691.695 0.0634665 -0.297828
691.695 0.126933 -0.289245
691.695 0.1904 -0.279498
691.695 0.253866 -0.268625
691.695 0.317333 -0.25667
691.695 0.380799 -0.243682
691.695 0.444266 -0.229712
691.695 0.507732 -0.214818
691.695 0.571199 -0.199059
691.695 0.634665 -0.182498
691.695 0.698132 -0.165202
691.695 0.761598 -0.147241
691.695 0.825065 -0.128687
691.695 0.888531 -0.109615
691.695 0.951998 -0.0901013
691.695 1.01546 -0.070225
691.695 1.07893 -0.0500659
691.695 1.1424 -0.0297055
691.695 1.20586 -0.0092253
691.695 1.26933 0.0112922
691.695 1.3328 0.0317641
691.695 1.39626 0.052108
691.695 1.45973 0.0722424
691.695 1.5232 0.0920856
691.695 1.58666 0.111558
691.695 1.65013 0.130581
691.695 1.7136 0.149079
691.695 1.77706 0.166976
691.695 1.84053 0.184201
691.695 1.904 0.200684
691.695 1.96746 0.216359
691.695 2.03093 0.231163
691.695 2.0944 0.245036
691.695 2.15786 0.257922
691.695 2.22133 0.26977
691.695 2.28479 0.280532
691.695 2.34826 0.290164
691.695 2.41173 0.298627
691.695 2.47519 0.305888
691.695 2.53866 0.311918
691.695 2.60213 0.316691
691.695 2.66559 0.320189
691.695 2.72906 0.322398
691.695 2.79253 0.323309
691.695 2.85599 0.322918
691.695 2.91946 0.321226
691.695 2.98293 0.318242
691.695 3.04639 0.313975
691.695 3.10986 0.308444
691.695 3.17333 0.301672
691.695 3.23679 0.293685
691.695 3.30026 0.284515
691.695 3.36373 0.274199
691.695 3.42719 0.26278
691.695 3.49066 0.250302
691.695 3.55413 0.236816
691.695 3.61759 0.222377
691.695 3.68106 0.207042
691.695 3.74452 0.190874
691.695 3.80799 0.173937
691.695 3.87146 0.1563
691.695 3.93492 0.138033
691.695 3.99839 0.119211
691.695 4.06186 0.0999083
691.695 4.12532 0.0802035
691.695 4.18879 0.0601759
691.695 4.25226 0.0399058
691.695 4.31572 0.019475
691.695 4.37919 -0.00103402
691.695 4.44266 -0.0215389
691.695 4.50612 -0.0419572
691.695 4.56959 -0.0622065
691.695 4.63306 -0.0822054
691.695 4.69652 -0.101873
691.695 4.75999 -0.121131
691.695 4.82346 -0.139901
691.695 4.88692 -0.158107
691.695 4.95039 -0.175677
691.695 5.01385 -0.192539
691.695 5.07732 -0.208626
691.695 5.14079 -0.223874
691.695 5.20425 -0.238219
691.695 5.26772 -0.251606
691.695 5.33119 -0.263979
691.695 5.39465 -0.27529
691.695 5.45812 -0.285491
691.695 5.52159 -0.294544
691.695 5.58505 -0.30241
691.695 5.64852 -0.309059
691.695 5.71199 -0.314463
691.695 5.77545 -0.3186
691.695 5.83892 -0.321455
691.695 5.90239 -0.323016
691.695 5.96585 -0.323276
691.695 6.02932 -0.322234
691.695 6.09279 -0.319895
691.695 6.15625 -0.316267
691.695 6.21972 -0.311366
691.695 6.28319 -0.305212
692.696 0 -0.386757
692.696 0.0634665 -0.366213
692.696 0.126933 -0.344193
692.696 0.1904 -0.320788
692.696 0.253866 -0.296091
692.696 0.317333 -0.270202
692.696 0.380799 -0.243224
692.696 0.444266 -0.215268
692.696 0.507732 -0.186444
692.696 0.571199 -0.15687
692.696 0.634665 -0.126664
692.696 0.698132 -0.0959482
692.696 0.761598 -0.064846
692.696 0.825065 -0.0334828
692.696 0.888531 -0.00198441
692.696 0.951998 0.0295216
692.696 1.01546 0.0609091
692.696 1.07893 0.0920513
692.696 1.1424 0.122822
692.696 1.20586 0.153099
692.696 1.26933 0.18276
692.696 1.3328 0.211684
692.696 1.39626 0.239756
692.696 1.45973 0.266863
692.696 1.5232 0.292895
692.696 1.58666 0.317748
692.696 1.65013 0.341321
692.696 1.7136 0.363519
692.696 1.77706 0.384255
692.696 1.84053 0.403442
692.696 1.904 0.421006
692.696 1.96746 0.436874
692.696 2.03093 0.450983
692.696 2.0944 0.463276
692.696 2.15786 0.473704
692.696 2.22133 0.482223
692.696 2.28479 0.488801
692.696 2.34826 0.493411
692.696 2.41173 0.496035
692.696 2.47519 0.496661
692.696 2.53866 0.495288
692.696 2.60213 0.491919
692.696 2.66559 0.48657
692.696 2.72906 0.479262
692.696 2.79253 0.470024
692.696 2.85599 0.458893
692.696 2.91946 0.445915
692.696 2.98293 0.431141
692.696 3.04639 0.41463
692.696 3.10986 0.39645
692.696 3.17333 0.376674
692.696 3.23679 0.355382
692.696 3.30026 0.332658
692.696 3.36373 0.308595
692.696 3.42719 0.283289
692.696 3.49066 0.256842
692.696 3.55413 0.229361
692.696 3.61759 0.200957
692.696 3.68106 0.171744
692.696 3.74452 0.141838
692.696 3.80799 0.111363
692.696 3.87146 0.0804377
692.696 3.93492 0.0491893
692.696 3.99839 0.0177426
692.696 4.06186 -0.0137756
692.696 4.12532 -0.0452381
692.696 4.18879 -0.0765188
692.696 4.25226 -0.107491
692.696 4.31572 -0.138031
692.696 4.37919 -0.168015
692.696 4.44266 -0.197321
692.696 4.50612 -0.225833
692.696 4.56959 -0.253437
692.696 4.63306 -0.28002
692.696 4.69652 -0.305475
692.696 4.75999 -0.3297
692.696 4.82346 -0.352597
692.696 4.88692 -0.374075
692.696 4.95039 -0.394047
692.696 5.01385 -0.412432
692.696 5.07732 -0.429156
692.696 5.14079 -0.444152
692.696 5.20425 -0.45736
692.696 5.26772 -0.468726
692.696 5.33119 -0.478204
692.696 5.39465 -0.485757
692.696 5.45812 -0.491354
692.696 5.52159 -0.494973
692.696 5.58505 -0.496598
692.696 5.64852 -0.496224
692.696 5.71199 -0.493852
692.696 5.77545 -0.489491
692.696 5.83892 -0.483159
692.696 5.90239 -0.474882
692.696 5.96585 -0.464692
692.696 6.02932 -0.452632
692.696 6.09279 -0.438748
692.696 6.15625 -0.423098
692.696 6.21972 -0.405745
692.696 6.28319 -0.386757
693.697 0 -0.0192768
693.697 0.0634665 -0.0301789
693.697 0.126933 -0.0409592
693.697 0.1904 -0.0515749
693.697 0.253866 -0.0619828
693.697 0.317333 -0.0721413
693.697 0.380799 -0.0820091
693.697 0.444266 -0.0915466
693.697 0.507732 -0.100716
693.697 0.571199 -0.109479
693.697 0.634665 -0.117802
693.697 0.698132 -0.12565
693.697 0.761598 -0.132992
693.697 0.825065 -0.139799
693.697 0.888531 -0.146043
693.697 0.951998 -0.151699
693.697 1.01546 -0.156744
693.697 1.07893 -0.161158
693.697 1.1424 -0.164923
693.697 1.20586 -0.168023
693.697 1.26933 -0.170448
693.697 1.3328 -0.172185
693.697 1.39626 -0.17323
693.697 1.45973 -0.173577
693.697 1.5232 -0.173226
693.697 1.58666 -0.172176
693.697 1.65013 -0.170433
693.697 1.7136 -0.168004
693.697 1.77706 -0.164899
693.697 1.84053 -0.16113
693.697 1.904 -0.156711
693.697 1.96746 -0.151662
693.697 2.03093 -0.146002
693.697 2.0944 -0.139754
693.697 2.15786 -0.132943
693.697 2.22133 -0.125598
693.697 2.28479 -0.117746
693.697 2.34826 -0.10942
693.697 2.41173 -0.100654
693.697 2.47519 -0.0914821
693.697 2.53866 -0.0819419
693.697 2.60213 -0.072072
693.697 2.66559 -0.0619118
693.697 2.72906 -0.0515024
693.697 2.79253 -0.0408854
693.697 2.85599 -0.0301039
693.697 2.91946 -0.0192012
693.697 2.98293 -0.00822118
693.697 3.04639 0.00279194
693.697 3.10986 0.0137939
693.697 3.17333 0.0247404
693.697 3.23679 0.0355869
693.697 3.30026 0.0462903
693.697 3.36373 0.0568077
693.697 3.42719 0.0670957
693.697 3.49066 0.0771139
693.697 3.55413 0.0868215
693.697 3.61759 0.0961796
693.697 3.68106 0.10515
693.697 3.74452 0.113698
693.697 3.80799 0.121787
693.697 3.87146 0.129387
693.697 3.93492 0.136465
693.697 3.99839 0.142993
693.697 4.06186 0.148946
693.697 4.12532 0.154299
693.697 4.18879 0.159031
693.697 4.25226 0.163122
693.697 4.31572 0.166557
693.697 4.37919 0.169321
693.697 4.44266 0.171403
693.697 4.50612 0.172795
693.697 4.56959 0.173491
693.697 4.63306 0.173489
693.697 4.69652 0.172788
693.697 4.75999 0.171391
693.697 4.82346 0.169304
693.697 4.88692 0.166535
693.697 4.95039 0.163096
693.697 5.01385 0.159
693.697 5.07732 0.154264
693.697 5.14079 0.148907
693.697 5.20425 0.14295
693.697 5.26772 0.136417
693.697 5.33119 0.129336
693.697 5.39465 0.121733
693.697 5.45812 0.11364
693.697 5.52159 0.10509
693.697 5.58505 0.0961163
693.697 5.64852 0.0867558
693.697 5.71199 0.0770458
693.697 5.77545 0.0670256
693.697 5.83892 0.0567356
693.697 5.90239 0.0462172
693.697 5.96585 0.0355127
693.697 6.02932 0.024665
693.697 6.09279 0.0137181
693.697 6.15625 0.00271606
693.697 6.21972 -0.00829715
693.697 6.28319 -0.0192768
694.698 0 0.118238
694.698 0.0634665 0.113886
694.698 0.126933 0.109076
694.698 0.1904 0.103827
694.698 0.253866 0.0981589
694.698 0.317333 0.0920957
694.698 0.380799 0.0856624
694.698 0.444266 0.0788836
694.698 0.507732 0.0717874
694.698 0.571199 0.0644019
694.698 0.634665 0.0567575
694.698 0.698132 0.0488843
694.698 0.761598 0.0408142
694.698 0.825065 0.0325797
694.698 0.888531 0.0242143
694.698 0.951998 0.0157513
694.698 1.01546 0.00722492
694.698 1.07893 -0.00133067
694.698 1.1424 -0.00988117
694.698 1.20586 -0.0183915
694.698 1.26933 -0.0268277
694.698 1.3328 -0.0351566
694.698 1.39626 -0.0433432
694.698 1.45973 -0.0513555
694.698 1.5232 -0.0591612
694.698 1.58666 -0.0667284
694.698 1.65013 -0.0740269
694.698 1.7136 -0.0810272
694.698 1.77706 -0.0877014
694.698 1.84053 -0.0940225
694.698 1.904 -0.0999651
694.698 1.96746 -0.105505
694.698 2.03093 -0.11062
694.698 2.0944 -0.11529
694.698 2.15786 -0.119495
694.698 2.22133 -0.12322
694.698 2.28479 -0.126448
694.698 2.34826 -0.129167
694.698 2.41173 -0.131366
694.698 2.47519 -0.133036
694.698 2.53866 -0.13417
694.698 2.60213 -0.134764
694.698 2.66559 -0.134815
694.698 2.72906 -0.134324
694.698 2.79253 -0.133291
694.698 2.85599 -0.131722
694.698 2.91946 -0.129622
694.698 2.98293 -0.127001
694.698 3.04639 -0.123868
694.698 3.10986 -0.120237
694.698 3.17333 -0.116121
694.698 3.23679 -0.111537
694.698 3.30026 -0.106505
694.698 3.36373 -0.101044
694.698 3.42719 -0.0951753
694.698 3.49066 -0.0889239
694.698 3.55413 -0.0823144
694.698 3.61759 -0.0753734
694.698 3.68106 -0.0681291
694.698 3.74452 -0.06061
694.698 3.80799 -0.0528475
694.698 3.87146 -0.0448718
694.698 3.93492 -0.0367154
694.698 3.99839 -0.0284111
694.698 4.06186 -0.0199929
694.698 4.12532 -0.0114938
694.698 4.18879 -0.00294845
694.698 4.25226 0.00560882
694.698 4.31572 0.0141435
694.698 4.37919 0.0226212
694.698 4.44266 0.0310077
694.698 4.50612 0.0392694
694.698 4.56959 0.047373
694.698 4.63306 0.055286
694.698 4.69652 0.0629763
694.698 4.75999 0.0704128
694.698 4.82346 0.0775659
694.698 4.88692 0.0844068
694.698 4.95039 0.0909078
694.698 5.01385 0.0970425
694.698 5.07732 0.102787
694.698 5.14079 0.108117
694.698 5.20425 0.113012
694.698 5.26772 0.117452
694.698 5.33119 0.121419
694.698 5.39465 0.124897
694.698 5.45812 0.127872
694.698 5.52159 0.130332
694.698 5.58505 0.132267
694.698 5.64852 0.13367
694.698 5.71199 0.134534
694.698 5.77545 0.134857
694.698 5.83892 0.134637
694.698 5.90239 0.133875
694.698 5.96585 0.132573
694.698 6.02932 0.130738
694.698 6.09279 0.128376
694.698 6.15625 0.125498
694.698 6.21972 0.122114
694.698 6.28319 0.118238
695.699 0 0.370875
695.699 0.0634665 0.338793
695.699 0.126933 0.305347
695.699 0.1904 0.270672
695.699 0.253866 0.234906
695.699 0.317333 0.198195
695.699 0.380799 0.160686
695.699 0.444266 0.122529
695.699 0.507732 0.0838794
695.699 0.571199 0.044892
695.699 0.634665 0.00572374
695.699 0.698132 -0.0334675
695.699 0.761598 -0.072524
695.699 0.825065 -0.111288
695.699 0.888531 -0.149605
695.699 0.951998 -0.187319
695.699 1.01546 -0.224279
695.699 1.07893 -0.260335
695.699 1.1424 -0.295344
695.699 1.20586 -0.329163
695.699 1.26933 -0.361657
695.699 1.3328 -0.392694
695.699 1.39626 -0.42215
695.699 1.45973 -0.449906
695.699 1.5232 -0.475851
695.699 1.58666 -0.49988
695.699 1.65013 -0.521896
695.699 1.7136 -0.54181
695.699 1.77706 -0.559543
695.699 1.84053 -0.575022
695.699 1.904 -0.588186
695.699 1.96746 -0.598982
695.699 2.03093 -0.607366
695.699 2.0944 -0.613304
695.699 2.15786 -0.616773
695.699 2.22133 -0.617758
695.699 2.28479 -0.616255
695.699 2.34826 -0.612271
695.699 2.41173 -0.605822
695.699 2.47519 -0.596934
695.699 2.53866 -0.585641
695.699 2.60213 -0.571991
695.699 2.66559 -0.556037
695.699 2.72906 -0.537845
695.699 2.79253 -0.517486
695.699 2.85599 -0.495044
695.699 2.91946 -0.470608
695.699 2.98293 -0.444278
695.699 3.04639 -0.416158
695.699 3.10986 -0.386364
695.699 3.17333 -0.355013
695.699 3.23679 -0.322232
695.699 3.30026 -0.288154
695.699 3.36373 -0.252916
695.699 3.42719 -0.21666
695.699 3.49066 -0.179531
695.699 3.55413 -0.141679
695.699 3.61759 -0.103256
695.699 3.68106 -0.064418
695.699 3.74452 -0.0253208
695.699 3.80799 0.0138789
695.699 3.87146 0.0530224
695.699 3.93492 0.0919526
695.699 3.99839 0.130512
695.699 4.06186 0.168547
695.699 4.12532 0.205902
695.699 4.18879 0.242429
695.699 4.25226 0.277979
695.699 4.31572 0.312411
695.699 4.37919 0.345584
695.699 4.44266 0.377365
695.699 4.50612 0.407627
695.699 4.56959 0.436248
695.699 4.63306 0.463112
695.699 4.69652 0.488111
695.699 4.75999 0.511145
695.699 4.82346 0.532121
695.699 4.88692 0.550953
695.699 4.95039 0.567568
695.699 5.01385 0.581897
695.699 5.07732 0.593883
695.699 5.14079 0.603477
695.699 5.20425 0.610642
695.699 5.26772 0.615348
695.699 5.33119 0.617576
695.699 5.39465 0.617317
695.699 5.45812 0.614573
695.699 5.52159 0.609354
695.699 5.58505 0.601681
695.699 5.64852 0.591585
695.699 5.71199 0.579107
695.699 5.77545 0.564298
695.699 5.83892 0.547216
695.699 5.90239 0.52793
695.699 5.96585 0.50652
695.699 6.02932 0.483069
695.699 6.09279 0.457673
695.699 6.15625 0.430435
695.699 6.21972 0.401463
695.699 6.28319 0.370875
696.7 0 -0.257615
696.7 0.0634665 -0.263997
696.7 0.126933 -0.269315
696.7 0.1904 -0.273549
696.7 0.253866 -0.276681
696.7 0.317333 -0.2787
696.7 0.380799 -0.279596
696.7 0.444266 -0.279366
