0.01 0 -0.0196154
696.7 0.507732 -0.278012
696.7 0.571199 -0.275538
696.7 0.634665 -0.271954
696.7 0.698132 -0.267276
696.7 0.761598 -0.261521
696.7 0.825065 -0.254713
696.7 0.888531 -0.246879
696.7 0.951998 -0.238052
696.7 1.01546 -0.228265
696.7 1.07893 -0.21756
696.7 1.1424 -0.205979
696.7 1.20586 -0.193568
696.7 1.26933 -0.180378
696.7 1.3328 -0.166461
696.7 1.39626 -0.151875
696.7 1.45973 -0.136676
696.7 1.5232 -0.120928
696.7 1.58666 -0.104692
696.7 1.65013 -0.0880352
696.7 1.7136 -0.0710236
696.7 1.77706 -0.0537259
696.7 1.84053 -0.036212
696.7 1.904 -0.0185522
696.7 1.96746 -0.000817637
696.7 2.03093 0.0169199
696.7 2.0944 0.0345899
696.7 2.15786 0.0521202
696.7 2.22133 0.0694406
696.7 2.28479 0.0864814
696.7 2.34826 0.103174
696.7 2.41173 0.119451
696.7 2.47519 0.135247
696.7 2.53866 0.150499
696.7 2.60213 0.165145
696.7 2.66559 0.179126
696.7 2.72906 0.192385
696.7 2.79253 0.204869
696.7 2.85599 0.216529
696.7 2.91946 0.227317
696.7 2.98293 0.237189
696.7 3.04639 0.246107
696.7 3.10986 0.254034
696.7 3.17333 0.260937
696.7 3.23679 0.26679
696.7 3.30026 0.271569
696.7 3.36373 0.275254
696.7 3.42719 0.277831
696.7 3.49066 0.279288
696.7 3.55413 0.279622
696.7 3.61759 0.278829
696.7 3.68106 0.276914
696.7 3.74452 0.273884
696.7 3.80799 0.269751
696.7 3.87146 0.264531
696.7 3.93492 0.258247
696.7 3.99839 0.250923
696.7 4.06186 0.242588
696.7 4.12532 0.233276
696.7 4.18879 0.223025
696.7 4.25226 0.211876
696.7 4.31572 0.199874
696.7 4.37919 0.187067
696.7 4.44266 0.173507
696.7 4.50612 0.159249
696.7 4.56959 0.144349
696.7 4.63306 0.128867
696.7 4.69652 0.112867
696.7 4.75999 0.0964124
696.7 4.82346 0.0795694
696.7 4.88692 0.0624061
696.7 4.95039 0.0449916
696.7 5.01385 0.0273959
696.7 5.07732 0.00968971
696.7 5.14079 -0.0080553
696.7 5.20425 -0.0257679
696.7 5.26772 -0.0433768
696.7 5.33119 -0.0608107
696.7 5.39465 -0.0780004
696.7 5.45812 -0.0948754
696.7 5.52159 -0.111369
696.7 5.58505 -0.127413
696.7 5.64852 -0.142945
696.7 5.71199 -0.157901
696.7 5.77545 -0.172222
696.7 5.83892 -0.185848
696.7 5.90239 -0.198727
696.7 5.96585 -0.210805
696.7 6.02932 -0.222035
696.7 6.09279 -0.23237
696.7 6.15625 -0.24177
696.7 6.21972 -0.250196
696.7 6.28319 -0.257615
697.701 0 0.114174
697.701 0.0634665 0.121304
697.701 0.126933 0.127945
697.701 0.1904 0.13407
697.701 0.253866 0.139656
697.701 0.317333 0.14468
697.701 0.380799 0.149121
697.701 0.444266 0.152962
697.701 0.507732 0.156187
697.701 0.571199 0.158782
697.701 0.634665 0.160739
697.701 0.698132 0.162048
697.701 0.761598 0.162704
697.701 0.825065 0.162706
697.701 0.888531 0.162053
697.701 0.951998 0.160746
697.701 1.01546 0.158793
697.701 1.07893 0.1562
697.701 1.1424 0.152978
697.701 1.20586 0.14914
697.701 1.26933 0.144702
697.701 1.3328 0.139681
697.701 1.39626 0.134098
697.701 1.45973 0.127974
697.701 1.5232 0.121336
697.701 1.58666 0.114208
697.701 1.65013 0.106621
697.701 1.7136 0.0986043
697.701 1.77706 0.090191
697.701 1.84053 0.0814142
697.701 1.904 0.0723099
697.701 1.96746 0.0629143
697.701 2.03093 0.0532651
697.701 2.0944 0.0434015
697.701 2.15786 0.0333634
697.701 2.22133 0.0231908
697.701 2.28479 0.0129248
697.701 2.34826 0.00260659
697.701 2.41173 -0.00772168
697.701 2.47519 -0.0180193
697.701 2.53866 -0.028244
697.701 2.60213 -0.0383552
697.701 2.66559 -0.048312
697.701 2.72906 -0.0580741
697.701 2.79253 -0.0676024
697.701 2.85599 -0.0768585
697.701 2.91946 -0.0858051
697.701 2.98293 -0.0944063
697.701 3.04639 -0.102627
697.701 3.10986 -0.110435
697.701 3.17333 -0.117798
697.701 3.23679 -0.124687
697.701 3.30026 -0.131073
697.701 3.36373 -0.136932
697.701 3.42719 -0.14224
697.701 3.49066 -0.146974
697.701 3.55413 -0.151117
697.701 3.61759 -0.154652
697.701 3.68106 -0.157563
697.701 3.74452 -0.159841
697.701 3.80799 -0.161474
697.701 3.87146 -0.162458
697.701 3.93492 -0.162787
697.701 3.99839 -0.162461
697.701 4.06186 -0.16148
697.701 4.12532 -0.15985
697.701 4.18879 -0.157576
697.701 4.25226 -0.154667
697.701 4.31572 -0.151135
697.701 4.37919 -0.146995
697.701 4.44266 -0.142263
697.701 4.50612 -0.136958
697.701 4.56959 -0.131102
697.701 4.63306 -0.124718
697.701 4.69652 -0.117831
697.701 4.75999 -0.11047
697.701 4.82346 -0.102664
697.701 4.88692 -0.0944453
697.701 4.95039 -0.0858456
697.701 5.01385 -0.0769006
697.701 5.07732 -0.0676458
697.701 5.14079 -0.0581188
697.701 5.20425 -0.0483577
697.701 5.26772 -0.0384017
697.701 5.33119 -0.0282912
697.701 5.39465 -0.0180668
697.701 5.45812 -0.00776972
697.701 5.52159 0.00255875
697.701 5.58505 0.012877
697.701 5.64852 0.0231433
697.701 5.71199 0.0333165
697.701 5.77545 0.0433555
697.701 5.83892 0.0532198
697.701 5.90239 0.06287
697.701 5.96585 0.0722668
697.701 6.02932 0.0813728
697.701 6.09279 0.090151
697.701 6.15625 0.0985664
697.701 6.21972 0.106585
697.701 6.28319 0.114174
698.702 0 -0.0841459
698.702 0.0634665 -0.0826499
698.702 0.126933 -0.0808213
698.702 0.1904 -0.0786671
698.702 0.253866 -0.0761961
698.702 0.317333 -0.0734184
698.702 0.380799 -0.0703449
698.702 0.444266 -0.0669883
698.702 0.507732 -0.063362
698.702 0.571199 -0.0594804
698.702 0.634665 -0.0553594
698.702 0.698132 -0.0510154
698.702 0.761598 -0.046466
698.702 0.825065 -0.0417298
698.702 0.888531 -0.0368252
698.702 0.951998 -0.0317723
698.702 1.01546 -0.0265916
698.702 1.07893 -0.0213038
698.702 1.1424 -0.0159302
698.702 1.20586 -0.0104925
698.702 1.26933 -0.00501245
698.702 1.3328 0.000487565
698.702 1.39626 0.00598575
698.702 1.45973 0.0114598
698.702 1.5232 0.016888
698.702 1.58666 0.0222477
698.702 1.65013 0.0275181
698.702 1.7136 0.0326776
698.702 1.77706 0.0377057
698.702 1.84053 0.0425817
698.702 1.904 0.0472866
698.702 1.96746 0.0518007
698.702 2.03093 0.0561064
698.702 2.0944 0.0601861
698.702 2.15786 0.0640237
698.702 2.22133 0.0676033
698.702 2.28479 0.0709105
698.702 2.34826 0.0739324
698.702 2.41173 0.0766566
698.702 2.47519 0.0790721
698.702 2.53866 0.0811693
698.702 2.60213 0.0829396
698.702 2.66559 0.0843758
698.702 2.72906 0.0854724
698.702 2.79253 0.0862248
698.702 2.85599 0.0866301
698.702 2.91946 0.0866863
698.702 2.98293 0.0863937
698.702 3.04639 0.085753
698.702 3.10986 0.0847672
698.702 3.17333 0.08344
698.702 3.23679 0.0817769
698.702 3.30026 0.0797843
698.702 3.36373 0.0774707
698.702 3.42719 0.0748448
698.702 3.49066 0.0719179
698.702 3.55413 0.0687011
698.702 3.61759 0.065208
698.702 3.68106 0.0614521
698.702 3.74452 0.0574488
698.702 3.80799 0.0532142
698.702 3.87146 0.0487653
698.702 3.93492 0.04412
698.702 3.99839 0.0392972
698.702 4.06186 0.034316
698.702 4.12532 0.0291966
698.702 4.18879 0.0239599
698.702 4.25226 0.0186264
698.702 4.31572 0.0132182
698.702 4.37919 0.00775624
698.702 4.44266 0.00226376
698.702 4.50612 -0.00323832
698.702 4.56959 -0.00872722
698.702 4.63306 -0.0141809
698.702 4.69652 -0.0195776
698.702 4.75999 -0.0248955
698.702 4.82346 -0.0301131
698.702 4.88692 -0.0352096
698.702 4.95039 -0.0401638
698.702 5.01385 -0.0449568
698.702 5.07732 -0.0495687
698.702 5.14079 -0.0539809
698.702 5.20425 -0.0581756
698.702 5.26772 -0.0621362
698.702 5.33119 -0.0658466
698.702 5.39465 -0.069292
698.702 5.45812 -0.072458
698.702 5.52159 -0.0753324
698.702 5.58505 -0.0779037
698.702 5.64852 -0.080161
698.702 5.71199 -0.0820958
698.702 5.77545 -0.0836998
698.702 5.83892 -0.084967
698.702 5.90239 -0.0858918
698.702 5.96585 -0.0864709
698.702 6.02932 -0.0867018
698.702 6.09279 -0.0865834
698.702 6.15625 -0.0861167
698.702 6.21972 -0.0853031
698.702 6.28319 -0.084146
699.703 0 0.237998
699.703 0.0634665 0.224392
699.703 0.126933 0.209881
699.703 0.1904 0.194525
699.703 0.253866 0.178386
699.703 0.317333 0.161529
699.703 0.380799 0.144021
699.703 0.444266 0.125934
699.703 0.507732 0.107339
699.703 0.571199 0.0883117
699.703 0.634665 0.068929
699.703 0.698132 0.049269
699.703 0.761598 0.0294106
699.703 0.825065 0.00943353
699.703 0.888531 -0.0105813
699.703 0.951998 -0.0305536
699.703 1.01546 -0.050403
699.703 1.07893 -0.0700492
699.703 1.1424 -0.0894136
699.703 1.20586 -0.108418
699.703 1.26933 -0.126985
699.703 1.3328 -0.145042
699.703 1.39626 -0.162514
699.703 1.45973 -0.179332
699.703 1.5232 -0.195428
699.703 1.58666 -0.210737
699.703 1.65013 -0.225197
699.703 1.7136 -0.238751
699.703 1.77706 -0.251343
699.703 1.84053 -0.262923
699.703 1.904 -0.273444
699.703 1.96746 -0.282865
699.703 2.03093 -0.291146
699.703 2.0944 -0.298255
699.703 2.15786 -0.304163
699.703 2.22133 -0.308846
699.703 2.28479 -0.312286
699.703 2.34826 -0.314468
699.703 2.41173 -0.315384
699.703 2.47519 -0.31503
699.703 2.53866 -0.313408
699.703 2.60213 -0.310523
699.703 2.66559 -0.306388
699.703 2.72906 -0.30102
699.703 2.79253 -0.294439
699.703 2.85599 -0.286673
699.703 2.91946 -0.277752
699.703 2.98293 -0.267713
699.703 3.04639 -0.256596
699.703 3.10986 -0.244446
699.703 3.17333 -0.231312
699.703 3.23679 -0.217245
699.703 3.30026 -0.202305
699.703 3.36373 -0.186549
699.703 3.42719 -0.170043
699.703 3.49066 -0.152852
699.703 3.55413 -0.135045
699.703 3.61759 -0.116695
699.703 3.68106 -0.0978743
699.703 3.74452 -0.0786601
699.703 3.80799 -0.0591289
699.703 3.87146 -0.0393596
699.703 3.93492 -0.0194318
699.703 3.99839 0.000574259
699.703 4.06186 0.0205778
699.703 4.12532 0.0404988
699.703 4.18879 0.0602565
699.703 4.25226 0.0797716
699.703 4.31572 0.0989656
699.703 4.37919 0.117761
699.703 4.44266 0.136082
699.703 4.50612 0.153855
699.703 4.56959 0.171009
699.703 4.63306 0.187474
699.703 4.69652 0.203185
699.703 4.75999 0.218077
699.703 4.82346 0.232091
699.703 4.88692 0.24517
699.703 4.95039 0.257262
699.703 5.01385 0.268319
699.703 5.07732 0.278295
699.703 5.14079 0.28715
699.703 5.20425 0.294849
699.703 5.26772 0.301361
699.703 5.33119 0.306659
699.703 5.39465 0.310723
699.703 5.45812 0.313535
699.703 5.52159 0.315085
699.703 5.58505 0.315366
699.703 5.64852 0.314377
699.703 5.71199 0.312123
699.703 5.77545 0.308611
699.703 5.83892 0.303857
699.703 5.90239 0.29788
699.703 5.96585 0.290702
699.703 6.02932 0.282355
699.703 6.09279 0.27287
699.703 6.15625 0.262287
699.703 6.21972 0.250647
699.703 6.28319 0.237998
700.704 0 0.0844356
700.704 0.0634665 0.0767837
700.704 0.126933 0.0688228
700.704 0.1904 0.0605847
700.704 0.253866 0.0521027
700.704 0.317333 0.0434108
700.704 0.380799 0.0345442
700.704 0.444266 0.0255384
700.704 0.507732 0.0164299
700.704 0.571199 0.00725517
700.704 0.634665 -0.00194871
700.704 0.698132 -0.0111448
700.704 0.761598 -0.020296
700.704 0.825065 -0.0293655
700.704 0.888531 -0.0383167
700.704 0.951998 -0.0471137
700.704 1.01546 -0.055721
700.704 1.07893 -0.0641038
700.704 1.1424 -0.0722286
700.704 1.20586 -0.0800625
700.704 1.26933 -0.087574
700.704 1.3328 -0.0947329
700.704 1.39626 -0.10151
700.704 1.45973 -0.107879
700.704 1.5232 -0.113813
700.704 1.58666 -0.119289
700.704 1.65013 -0.124285
700.704 1.7136 -0.12878
700.704 1.77706 -0.132757
700.704 1.84053 -0.136199
700.704 1.904 -0.139093
700.704 1.96746 -0.141426
700.704 2.03093 -0.143191
700.704 2.0944 -0.144378
700.704 2.15786 -0.144984
700.704 2.22133 -0.145007
700.704 2.28479 -0.144445
700.704 2.34826 -0.143302
700.704 2.41173 -0.141582
700.704 2.47519 -0.139292
700.704 2.53866 -0.13644
700.704 2.60213 -0.13304
700.704 2.66559 -0.129104
700.704 2.72906 -0.124648
700.704 2.79253 -0.11969
700.704 2.85599 -0.11425
700.704 2.91946 -0.10835
700.704 2.98293 -0.102013
700.704 3.04639 -0.0952664
700.704 3.10986 -0.0881358
700.704 3.17333 -0.0806502
700.704 3.23679 -0.0728399
700.704 3.30026 -0.0647363
700.704 3.36373 -0.0563721
700.704 3.42719 -0.0477808
700.704 3.49066 -0.0389972
700.704 3.55413 -0.0300565
700.704 3.61759 -0.0209948
700.704 3.68106 -0.0118485
700.704 3.74452 -0.00265456
700.704 3.80799 0.0065501
700.704 3.87146 0.0157284
700.704 3.93492 0.0248434
700.704 3.99839 0.0338582
700.704 4.06186 0.0427367
700.704 4.12532 0.0514433
700.704 4.18879 0.0599426
700.704 4.25226 0.0682006
700.704 4.31572 0.076184
700.704 4.37919 0.0838605
700.704 4.44266 0.0911994
700.704 4.50612 0.098171
700.704 4.56959 0.104747
700.704 4.63306 0.110902
700.704 4.69652 0.11661
700.704 4.75999 0.121849
700.704 4.82346 0.126596
700.704 4.88692 0.130835
700.704 4.95039 0.134546
700.704 5.01385 0.137715
700.704 5.07732 0.14033
700.704 5.14079 0.14238
700.704 5.20425 0.143857
700.704 5.26772 0.144754
700.704 5.33119 0.145069
700.704 5.39465 0.144799
700.704 5.45812 0.143946
700.704 5.52159 0.142514
700.704 5.58505 0.140507
700.704 5.64852 0.137936
700.704 5.71199 0.134808
700.704 5.77545 0.131138
700.704 5.83892 0.12694
700.704 5.90239 0.12223
700.704 5.96585 0.117029
700.704 6.02932 0.111356
700.704 6.09279 0.105235
700.704 6.15625 0.0986896
700.704 6.21972 0.0917472
700.704 6.28319 0.0844355
701.705 0 -0.107186
701.705 0.0634665 -0.111157
701.705 0.126933 -0.114679
701.705 0.1904 -0.117741
701.705 0.253866 -0.120328
701.705 0.317333 -0.12243
701.705 0.380799 -0.12404
701.705 0.444266 -0.12515
701.705 0.507732 -0.125756
701.705 0.571199 -0.125855
701.705 0.634665 -0.125448
701.705 0.698132 -0.124536
701.705 0.761598 -0.123122
701.705 0.825065 -0.121213
701.705 0.888531 -0.118815
701.705 0.951998 -0.115939
701.705 1.01546 -0.112597
701.705 1.07893 -0.108801
701.705 1.1424 -0.104566
701.705 1.20586 -0.0999108
701.705 1.26933 -0.0948533
701.705 1.3328 -0.0894137
701.705 1.39626 -0.083614
701.705 1.45973 -0.0774778
701.705 1.5232 -0.0710294
701.705 1.58666 -0.0642952
701.705 1.65013 -0.057302
701.705 1.7136 -0.050078
701.705 1.77706 -0.0426525
701.705 1.84053 -0.0350551
701.705 1.904 -0.0273167
701.705 1.96746 -0.0194683
701.705 2.03093 -0.0115414
701.705 2.0944 -0.00356806
701.705 2.15786 0.00441966
701.705 2.22133 0.0123895
701.705 2.28479 0.0203095
701.705 2.34826 0.0281475
701.705 2.41173 0.0358725
701.705 2.47519 0.0434531
701.705 2.53866 0.0508586
701.705 2.60213 0.0580591
701.705 2.66559 0.065026
701.705 2.72906 0.0717312
701.705 2.79253 0.0781474
701.705 2.85599 0.0842489
701.705 2.91946 0.0900112
701.705 2.98293 0.0954111
701.705 3.04639 0.100427
701.705 3.10986 0.105038
701.705 3.17333 0.109226
701.705 3.23679 0.112975
701.705 3.30026 0.116269
701.705 3.36373 0.119094
701.705 3.42719 0.12144
701.705 3.49066 0.123297
701.705 3.55413 0.124657
701.705 3.61759 0.125516
701.705 3.68106 0.125869
701.705 3.74452 0.125715
701.705 3.80799 0.125055
701.705 3.87146 0.123892
701.705 3.93492 0.122229
701.705 3.99839 0.120075
701.705 4.06186 0.117436
701.705 4.12532 0.114326
701.705 4.18879 0.110754
701.705 4.25226 0.106737
701.705 4.31572 0.10229
701.705 4.37919 0.0974311
701.705 4.44266 0.0921799
701.705 4.50612 0.0865574
701.705 4.56959 0.0805865
701.705 4.63306 0.074291
701.705 4.69652 0.0676963
701.705 4.75999 0.0608292
701.705 4.82346 0.0537171
701.705 4.88692 0.0463888
701.705 4.95039 0.0388732
701.705 5.01385 0.0312017
701.705 5.07732 0.0234043
701.705 5.14079 0.0155126
701.705 5.20425 0.00755847
701.705 5.26772 -0.000425998
701.705 5.33119 -0.00840896
701.705 5.39465 -0.0163578
701.705 5.45812 -0.0242407
701.705 5.52159 -0.0320262
701.705 5.58505 -0.0396827
701.705 5.64852 -0.0471796
701.705 5.71199 -0.0544862
701.705 5.77545 -0.0615737
701.705 5.83892 -0.068413
701.705 5.90239 -0.074977
701.705 5.96585 -0.0812392
701.705 6.02932 -0.0871741
701.705 6.09279 -0.0927579
701.705 6.15625 -0.0979682
701.705 6.21972 -0.102784
701.705 6.28319 -0.107186
702.706 0 -0.00449293
702.706 0.0634665 -0.021563
702.706 0.126933 -0.038546
702.706 0.1904 -0.0553737
702.706 0.253866 -0.0719786
702.706 0.317333 -0.0882935
702.706 0.380799 -0.104253
702.706 0.444266 -0.119793
702.706 0.507732 -0.134851
702.706 0.571199 -0.149365
702.706 0.634665 -0.163278
702.706 0.698132 -0.176533
702.706 0.761598 -0.189078
702.706 0.825065 -0.200861
702.706 0.888531 -0.211836
702.706 0.951998 -0.221957
702.706 1.01546 -0.231185
702.706 1.07893 -0.239482
702.706 1.1424 -0.246814
702.706 1.20586 -0.253153
702.706 1.26933 -0.258473
702.706 1.3328 -0.262751
702.706 1.39626 -0.265972
702.706 1.45973 -0.268121
702.706 1.5232 -0.269191
702.706 1.58666 -0.269177
702.706 1.65013 -0.26808
702.706 1.7136 -0.265902
702.706 1.77706 -0.262654
702.706 1.84053 -0.258349
702.706 1.904 -0.253003
702.706 1.96746 -0.246638
702.706 2.03093 -0.23928
702.706 2.0944 -0.230959
702.706 2.15786 -0.221708
702.706 2.22133 -0.211564
702.706 2.28479 -0.200568
702.706 2.34826 -0.188764
702.706 2.41173 -0.176201
702.706 2.47519 -0.162928
702.706 2.53866 -0.148999
702.706 2.60213 -0.134469
702.706 2.66559 -0.119399
702.706 2.72906 -0.103848
702.706 2.79253 -0.0878781
702.706 2.85599 -0.0715547
702.706 2.91946 -0.0549433
702.706 2.98293 -0.0381104
702.706 3.04639 -0.0211244
702.706 3.10986 -0.00405314
702.706 3.17333 0.0130346
702.706 3.23679 0.0300697
702.706 3.30026 0.0469834
702.706 3.36373 0.0637084
702.706 3.42719 0.0801766
702.706 3.49066 0.0963222
702.706 3.55413 0.11208
702.706 3.61759 0.127386
702.706 3.68106 0.142179
702.706 3.74452 0.1564
702.706 3.80799 0.169991
702.706 3.87146 0.182898
702.706 3.93492 0.195068
702.706 3.99839 0.206452
702.706 4.06186 0.217006
702.706 4.12532 0.226685
702.706 4.18879 0.235452
702.706 4.25226 0.243271
702.706 4.31572 0.25011
702.706 4.37919 0.255942
702.706 4.44266 0.260743
702.706 4.50612 0.264495
702.706 4.56959 0.267181
702.706 4.63306 0.268792
702.706 4.69652 0.26932
702.706 4.75999 0.268764
702.706 4.82346 0.267125
702.706 4.88692 0.264411
702.706 4.95039 0.260633
702.706 5.01385 0.255804
702.706 5.07732 0.249946
702.706 5.14079 0.243081
702.706 5.20425 0.235238
702.706 5.26772 0.226447
702.706 5.33119 0.216745
702.706 5.39465 0.20617
702.706 5.45812 0.194764
702.706 5.52159 0.182575
702.706 5.58505 0.16965
702.706 5.64852 0.156042
702.706 5.71199 0.141805
702.706 5.77545 0.126998
702.706 5.83892 0.111679
702.706 5.90239 0.0959109
702.706 5.96585 0.0797566
702.706 6.02932 0.0632808
702.706 6.09279 0.0465505
702.706 6.15625 0.0296322
702.706 6.21972 0.012595
702.706 6.28319 -0.00449297
703.707 0 0.423009
703.707 0.0634665 0.44772
703.707 0.126933 0.470628
703.707 0.1904 0.491641
703.707 0.253866 0.510674
703.707 0.317333 0.527651
703.707 0.380799 0.542503
703.707 0.444266 0.555171
703.707 0.507732 0.565603
703.707 0.571199 0.573758
703.707 0.634665 0.579602
703.707 0.698132 0.583113
703.707 0.761598 0.584275
703.707 0.825065 0.583086
703.707 0.888531 0.579548
703.707 0.951998 0.573675
703.707 1.01546 0.565494
703.707 1.07893 0.555035
703.707 1.1424 0.542342
703.707 1.20586 0.527464
703.707 1.26933 0.510464
703.707 1.3328 0.491407
703.707 1.39626 0.470371
703.707 1.45973 0.447441
703.707 1.5232 0.42271
703.707 1.58666 0.396277
703.707 1.65013 0.368248
703.707 1.7136 0.338736
703.707 1.77706 0.307861
703.707 1.84053 0.275746
703.707 1.904 0.24252
703.707 1.96746 0.208317
703.707 2.03093 0.173276
703.707 2.0944 0.137538
703.707 2.15786 0.101245
703.707 2.22133 0.0645446
703.707 2.28479 0.0275843
703.707 2.34826 -0.00948702
703.707 2.41173 -0.04652
703.707 2.47519 -0.0833657
703.707 2.53866 -0.119876
703.707 2.60213 -0.155903
703.707 2.66559 -0.191303
703.707 2.72906 -0.225932
703.707 2.79253 -0.259652
703.707 2.85599 -0.292325
703.707 2.91946 -0.323822
703.707 2.98293 -0.354015
703.707 3.04639 -0.382783
703.707 3.10986 -0.410009
703.707 3.17333 -0.435584
703.707 3.23679 -0.459405
703.707 3.30026 -0.481377
703.707 3.36373 -0.50141
703.707 3.42719 -0.519424
703.707 3.49066 -0.535346
703.707 3.55413 -0.549113
703.707 3.61759 -0.560669
703.707 3.68106 -0.569968
703.707 3.74452 -0.576971
703.707 3.80799 -0.581651
703.707 3.87146 -0.583988
703.707 3.93492 -0.583974
703.707 3.99839 -0.581609
703.707 4.06186 -0.576902
703.707 4.12532 -0.569872
703.707 4.18879 -0.560547
703.707 4.25226 -0.548965
703.707 4.31572 -0.535173
703.707 4.37919 -0.519225
703.707 4.44266 -0.501187
703.707 4.50612 -0.48113
703.707 4.56959 -0.459137
703.707 4.63306 -0.435295
703.707 4.69652 -0.4097
703.707 4.75999 -0.382455
703.707 4.82346 -0.353671
703.707 4.88692 -0.323461
703.707 4.95039 -0.29195
703.707 5.01385 -0.259263
703.707 5.07732 -0.225532
703.707 5.14079 -0.190893
703.707 5.20425 -0.155485
703.707 5.26772 -0.119451
703.707 5.33119 -0.0829362
703.707 5.39465 -0.0460875
703.707 5.45812 -0.00905326
703.707 5.52159 0.0280173
703.707 5.58505 0.0649756
703.707 5.64852 0.101672
703.707 5.71199 0.137959
703.707 5.77545 0.17369
703.707 5.83892 0.208722
703.707 5.90239 0.242914
703.707 5.96585 0.276127
703.707 6.02932 0.308229
703.707 6.09279 0.33909
703.707 6.15625 0.368585
703.707 6.21972 0.396596
703.707 6.28319 0.423009
704.708 0 0.280104
704.708 0.0634665 0.29021
704.708 0.126933 0.299146
704.708 0.1904 0.306878
704.708 0.253866 0.313374
704.708 0.317333 0.318609
704.708 0.380799 0.32256
704.708 0.444266 0.325213
704.708 0.507732 0.326556
704.708 0.571199 0.326584
704.708 0.634665 0.325297
704.708 0.698132 0.322701
704.708 0.761598 0.318805
704.708 0.825065 0.313625
704.708 0.888531 0.307182
704.708 0.951998 0.299503
704.708 1.01546 0.290617
704.708 1.07893 0.280561
704.708 1.1424 0.269376
704.708 1.20586 0.257106
704.708 1.26933 0.2438
704.708 1.3328 0.229513
704.708 1.39626 0.214302
704.708 1.45973 0.198227
704.708 1.5232 0.181355
704.708 1.58666 0.163752
704.708 1.65013 0.14549
704.708 1.7136 0.126642
704.708 1.77706 0.107285
704.708 1.84053 0.0874948
704.708 1.904 0.0673527
704.708 1.96746 0.0469394
704.708 2.03093 0.0263369
704.708 2.0944 0.00562849
704.708 2.15786 -0.0151024
704.708 2.22133 -0.0357728
704.708 2.28479 -0.0562989
704.708 2.34826 -0.0765985
704.708 2.41173 -0.0965894
704.708 2.47519 -0.116192
704.708 2.53866 -0.135326
704.708 2.60213 -0.153915
704.708 2.66559 -0.171885
704.708 2.72906 -0.189163
704.708 2.79253 -0.205679
704.708 2.85599 -0.221366
704.708 2.91946 -0.236162
704.708 2.98293 -0.250007
704.708 3.04639 -0.262846
704.708 3.10986 -0.274626
704.708 3.17333 -0.285301
704.708 3.23679 -0.294826
704.708 3.30026 -0.303165
704.708 3.36373 -0.310282
704.708 3.42719 -0.316151
704.708 3.49066 -0.320746
704.708 3.55413 -0.32405
704.708 3.61759 -0.326049
704.708 3.68106 -0.326735
704.708 3.74452 -0.326105
704.708 3.80799 -0.324162
704.708 3.87146 -0.320914
704.708 3.93492 -0.316374
704.708 3.99839 -0.31056
704.708 4.06186 -0.303495
704.708 4.12532 -0.295209
704.708 4.18879 -0.285733
704.708 4.25226 -0.275107
704.708 4.31572 -0.263373
704.708 4.37919 -0.250579
704.708 4.44266 -0.236776
704.708 4.50612 -0.222019
704.708 4.56959 -0.206369
704.708 4.63306 -0.189887
704.708 4.69652 -0.172641
704.708 4.75999 -0.154699
704.708 4.82346 -0.136135
704.708 4.88692 -0.117023
704.708 4.95039 -0.0974388
704.708 5.01385 -0.0774626
704.708 5.07732 -0.0571748
704.708 5.14079 -0.0366564
704.708 5.20425 -0.0159907
704.708 5.26772 0.00473946
704.708 5.33119 0.0254504
704.708 5.39465 0.0460591
704.708 5.45812 0.0664822
704.708 5.52159 0.0866376
704.708 5.58505 0.106444
704.708 5.64852 0.125822
704.708 5.71199 0.144693
704.708 5.77545 0.162982
704.708 5.83892 0.180615
704.708 5.90239 0.19752
704.708 5.96585 0.21363
704.708 6.02932 0.228879
704.708 6.09279 0.243207
704.708 6.15625 0.256556
704.708 6.21972 0.268872
704.708 6.28319 0.280104
705.709 0 -0.283346
705.709 0.0634665 -0.294294
705.709 0.126933 -0.304057
705.709 0.1904 -0.312595
