0.01 0 -0.0196154
705.709 0.253866 -0.319875
705.709 0.317333 -0.325866
705.709 0.380799 -0.330546
705.709 0.444266 -0.333895
705.709 0.507732 -0.335899
705.709 0.571199 -0.33655
705.709 0.634665 -0.335847
705.709 0.698132 -0.333791
705.709 0.761598 -0.330391
705.709 0.825065 -0.32566
705.709 0.888531 -0.319619
705.709 0.951998 -0.31229
705.709 1.01546 -0.303704
705.709 1.07893 -0.293895
705.709 1.1424 -0.282902
705.709 1.20586 -0.27077
705.709 1.26933 -0.257548
705.709 1.3328 -0.243289
705.709 1.39626 -0.228051
705.709 1.45973 -0.211894
705.709 1.5232 -0.194884
705.709 1.58666 -0.177089
705.709 1.65013 -0.158581
705.709 1.7136 -0.139434
705.709 1.77706 -0.119727
705.709 1.84053 -0.0995364
705.709 1.904 -0.0789456
705.709 1.96746 -0.0580369
705.709 2.03093 -0.0368944
705.709 2.0944 -0.0156035
705.709 2.15786 0.00575027
705.709 2.22133 0.027081
705.709 2.28479 0.0483026
705.709 2.34826 0.0693297
705.709 2.41173 0.0900777
705.709 2.47519 0.110463
705.709 2.53866 0.130403
705.709 2.60213 0.149819
705.709 2.66559 0.168631
705.709 2.72906 0.186764
705.709 2.79253 0.204145
705.709 2.85599 0.220704
705.709 2.91946 0.236374
705.709 2.98293 0.251093
705.709 3.04639 0.2648
705.709 3.10986 0.277442
705.709 3.17333 0.288965
705.709 3.23679 0.299326
705.709 3.30026 0.308481
705.709 3.36373 0.316394
705.709 3.42719 0.323033
705.709 3.49066 0.328372
705.709 3.55413 0.332388
705.709 3.61759 0.335065
705.709 3.68106 0.336394
705.709 3.74452 0.336368
705.709 3.80799 0.334987
705.709 3.87146 0.332258
705.709 3.93492 0.32819
705.709 3.99839 0.322802
705.709 4.06186 0.316114
705.709 4.12532 0.308152
705.709 4.18879 0.29895
705.709 4.25226 0.288544
705.709 4.31572 0.276976
705.709 4.37919 0.264292
705.709 4.44266 0.250545
705.709 4.50612 0.235789
705.709 4.56959 0.220083
705.709 4.63306 0.203491
705.709 4.69652 0.18608
705.709 4.75999 0.16792
705.709 4.82346 0.149083
705.709 4.88692 0.129646
705.709 4.95039 0.109687
705.709 5.01385 0.089286
705.709 5.07732 0.0685257
705.709 5.14079 0.0474896
705.709 5.20425 0.0262623
705.709 5.26772 0.00492905
705.709 5.33119 -0.016424
705.709 5.39465 -0.037711
705.709 5.45812 -0.0588458
705.709 5.52159 -0.0797437
705.709 5.58505 -0.100321
705.709 5.64852 -0.120494
705.709 5.71199 -0.140181
705.709 5.77545 -0.159305
705.709 5.83892 -0.177787
705.709 5.90239 -0.195553
705.709 5.96585 -0.212532
705.709 6.02932 -0.228654
705.709 6.09279 -0.243856
705.709 6.15625 -0.258076
705.709 6.21972 -0.271258
705.709 6.28319 -0.283346
706.71 0 0.39654
706.71 0.0634665 0.384984
706.71 0.126933 0.371878
706.71 0.1904 0.357275
706.71 0.253866 0.341233
706.71 0.317333 0.323817
706.71 0.380799 0.305097
706.71 0.444266 0.285149
706.71 0.507732 0.264052
706.71 0.571199 0.241892
706.71 0.634665 0.218759
706.71 0.698132 0.194744
706.71 0.761598 0.169945
706.71 0.825065 0.144462
706.71 0.888531 0.118397
706.71 0.951998 0.0918559
706.71 1.01546 0.0649443
706.71 1.07893 0.0377713
706.71 1.1424 0.0104461
706.71 1.20586 -0.0169209
706.71 1.26933 -0.0442198
706.71 1.3328 -0.0713407
706.71 1.39626 -0.0981745
706.71 1.45973 -0.124613
706.71 1.5232 -0.150549
706.71 1.58666 -0.17588
706.71 1.65013 -0.200502
706.71 1.7136 -0.224317
706.71 1.77706 -0.247228
706.71 1.84053 -0.269144
706.71 1.904 -0.289977
706.71 1.96746 -0.309641
706.71 2.03093 -0.328059
706.71 2.0944 -0.345156
706.71 2.15786 -0.360863
706.71 2.22133 -0.375117
706.71 2.28479 -0.387861
706.71 2.34826 -0.399042
706.71 2.41173 -0.408617
706.71 2.47519 -0.416547
706.71 2.53866 -0.4228
706.71 2.60213 -0.427349
706.71 2.66559 -0.430178
706.71 2.72906 -0.431275
706.71 2.79253 -0.430635
706.71 2.85599 -0.428262
706.71 2.91946 -0.424164
706.71 2.98293 -0.418357
706.71 3.04639 -0.410866
706.71 3.10986 -0.401721
706.71 3.17333 -0.390959
706.71 3.23679 -0.378622
706.71 3.30026 -0.36476
706.71 3.36373 -0.34943
706.71 3.42719 -0.332693
706.71 3.49066 -0.314616
706.71 3.55413 -0.295271
706.71 3.61759 -0.274739
706.71 3.68106 -0.2531
706.71 3.74452 -0.230442
706.71 3.80799 -0.206856
706.71 3.87146 -0.182436
706.71 3.93492 -0.157283
706.71 3.99839 -0.131496
706.71 4.06186 -0.10518
706.71 4.12532 -0.0784395
706.71 4.18879 -0.0513835
706.71 4.25226 -0.0241209
706.71 4.31572 0.00323898
706.71 4.37919 0.0305858
706.71 4.44266 0.0578092
706.71 4.50612 0.0848002
706.71 4.56959 0.111449
706.71 4.63306 0.13765
706.71 4.69652 0.163297
706.71 4.75999 0.188285
706.71 4.82346 0.212516
706.71 4.88692 0.235891
706.71 4.95039 0.258316
706.71 5.01385 0.279701
706.71 5.07732 0.29996
706.71 5.14079 0.319011
706.71 5.20425 0.336777
706.71 5.26772 0.353188
706.71 5.33119 0.368176
706.71 5.39465 0.381681
706.71 5.45812 0.39365
706.71 5.52159 0.404033
706.71 5.58505 0.41279
706.71 5.64852 0.419884
706.71 5.71199 0.425288
706.71 5.77545 0.42898
706.71 5.83892 0.430944
706.71 5.90239 0.431172
706.71 5.96585 0.429665
706.71 6.02932 0.426427
706.71 6.09279 0.421472
706.71 6.15625 0.414821
706.71 6.21972 0.406499
706.71 6.28319 0.39654
707.711 0 0.105332
707.711 0.0634665 0.10476
707.711 0.126933 0.103766
707.711 0.1904 0.102354
707.711 0.253866 0.100529
707.711 0.317333 0.0983002
707.711 0.380799 0.0956754
707.711 0.444266 0.0926652
707.711 0.507732 0.0892819
707.711 0.571199 0.0855392
707.711 0.634665 0.0814521
707.711 0.698132 0.0770369
707.711 0.761598 0.0723115
707.711 0.825065 0.0672949
707.711 0.888531 0.0620074
707.711 0.951998 0.0564701
707.711 1.01546 0.0507056
707.711 1.07893 0.0447368
707.711 1.1424 0.0385879
707.711 1.20586 0.0322836
707.711 1.26933 0.0258493
707.711 1.3328 0.019311
707.711 1.39626 0.0126948
707.711 1.45973 0.00602763
707.711 1.5232 -0.000663892
707.711 1.58666 -0.00735277
707.711 1.65013 -0.0140119
707.711 1.7136 -0.0206149
707.711 1.77706 -0.0271346
707.711 1.84053 -0.0335451
707.711 1.904 -0.0398206
707.711 1.96746 -0.0459357
707.711 2.03093 -0.0518659
707.711 2.0944 -0.0575873
707.711 2.15786 -0.0630765
707.711 2.22133 -0.0683121
707.711 2.28479 -0.0732724
707.711 2.34826 -0.0779378
707.711 2.41173 -0.0822894
707.711 2.47519 -0.0863092
707.711 2.53866 -0.0899819
707.711 2.60213 -0.0932922
707.711 2.66559 -0.096227
707.711 2.72906 -0.0987739
707.711 2.79253 -0.100924
707.711 2.85599 -0.102667
707.711 2.91946 -0.103996
707.711 2.98293 -0.104907
707.711 3.04639 -0.105396
707.711 3.10986 -0.10546
707.711 3.17333 -0.105099
707.711 3.23679 -0.104315
707.711 3.30026 -0.103112
707.711 3.36373 -0.101493
707.711 3.42719 -0.0994648
707.711 3.49066 -0.0970366
707.711 3.55413 -0.0942177
707.711 3.61759 -0.0910194
707.711 3.68106 -0.0874545
707.711 3.74452 -0.0835377
707.711 3.80799 -0.0792844
707.711 3.87146 -0.0747118
707.711 3.93492 -0.0698383
707.711 3.99839 -0.0646838
707.711 4.06186 -0.0592686
707.711 4.12532 -0.0536149
707.711 4.18879 -0.0477452
707.711 4.25226 -0.0416833
707.711 4.31572 -0.0354536
707.711 4.37919 -0.0290811
707.711 4.44266 -0.0225915
707.711 4.50612 -0.016011
707.711 4.56959 -0.00936601
707.711 4.63306 -0.0026832
707.711 4.69652 0.00401029
707.711 4.75999 0.0106877
707.711 4.82346 0.0173221
707.711 4.88692 0.0238867
707.711 4.95039 0.0303552
707.711 5.01385 0.0367012
707.711 5.07732 0.0428998
707.711 5.14079 0.0489254
707.711 5.20425 0.0547541
707.711 5.26772 0.0603623
707.711 5.33119 0.0657274
707.711 5.39465 0.0708279
707.711 5.45812 0.0756431
707.711 5.52159 0.0801538
707.711 5.58505 0.0843418
707.711 5.64852 0.0881901
707.711 5.71199 0.0916833
707.711 5.77545 0.0948073
707.711 5.83892 0.0975496
707.711 5.90239 0.0998992
707.711 5.96585 0.101846
707.711 6.02932 0.103383
707.711 6.09279 0.104504
707.711 6.15625 0.105204
707.711 6.21972 0.105481
707.711 6.28319 0.105332
708.712 0 0.388348
708.712 0.0634665 0.385728
708.712 0.126933 0.381555
708.712 0.1904 0.375846
708.712 0.253866 0.368624
708.712 0.317333 0.359916
708.712 0.380799 0.34976
708.712 0.444266 0.338196
708.712 0.507732 0.325269
708.712 0.571199 0.311033
708.712 0.634665 0.295544
708.712 0.698132 0.278866
708.712 0.761598 0.261064
708.712 0.825065 0.242211
708.712 0.888531 0.222383
708.712 0.951998 0.20166
708.712 1.01546 0.180124
708.712 1.07893 0.157864
708.712 1.1424 0.134967
708.712 1.20586 0.111527
708.712 1.26933 0.0876381
708.712 1.3328 0.0633962
708.712 1.39626 0.0388991
708.712 1.45973 0.0142452
708.712 1.5232 -0.010466
708.712 1.58666 -0.035135
708.712 1.65013 -0.0596625
708.712 1.7136 -0.0839499
708.712 1.77706 -0.107899
708.712 1.84053 -0.131414
708.712 1.904 -0.1544
708.712 1.96746 -0.176764
708.712 2.03093 -0.198416
708.712 2.0944 -0.219269
708.712 2.15786 -0.239239
708.712 2.22133 -0.258246
708.712 2.28479 -0.276213
708.712 2.34826 -0.293068
708.712 2.41173 -0.308743
708.712 2.47519 -0.323174
708.712 2.53866 -0.336305
708.712 2.60213 -0.348081
708.712 2.66559 -0.358455
708.712 2.72906 -0.367387
708.712 2.79253 -0.374839
708.712 2.85599 -0.380781
708.712 2.91946 -0.38519
708.712 2.98293 -0.388048
708.712 3.04639 -0.389344
708.712 3.10986 -0.389072
708.712 3.17333 -0.387233
708.712 3.23679 -0.383835
708.712 3.30026 -0.378891
708.712 3.36373 -0.372422
708.712 3.42719 -0.364454
708.712 3.49066 -0.355017
708.712 3.55413 -0.344151
708.712 3.61759 -0.331899
708.712 3.68106 -0.318311
708.712 3.74452 -0.303441
708.712 3.80799 -0.28735
708.712 3.87146 -0.270101
708.712 3.93492 -0.251765
708.712 3.99839 -0.232414
708.712 4.06186 -0.212129
708.712 4.12532 -0.190988
708.712 4.18879 -0.169079
708.712 4.25226 -0.146489
708.712 4.31572 -0.123309
708.712 4.37919 -0.0996327
708.712 4.44266 -0.0755554
708.712 4.50612 -0.0511735
708.712 4.56959 -0.0265856
708.712 4.63306 -0.00189084
708.712 4.69652 0.0228119
708.712 4.75999 0.0474227
708.712 4.82346 0.0718423
708.712 4.88692 0.0959728
708.712 4.95039 0.119717
708.712 5.01385 0.142979
708.712 5.07732 0.165665
708.712 5.14079 0.187684
708.712 5.20425 0.208947
708.712 5.26772 0.22937
708.712 5.33119 0.248868
708.712 5.39465 0.267364
708.712 5.45812 0.284784
708.712 5.52159 0.301057
708.712 5.58505 0.316118
708.712 5.64852 0.329906
708.712 5.71199 0.342365
708.712 5.77545 0.353446
708.712 5.83892 0.363104
708.712 5.90239 0.371299
708.712 5.96585 0.378
708.712 6.02932 0.383179
708.712 6.09279 0.386814
708.712 6.15625 0.388892
708.712 6.21972 0.389404
708.712 6.28319 0.388348
709.713 0 -0.22938
709.713 0.0634665 -0.219443
709.713 0.126933 -0.208622
709.713 0.1904 -0.196961
709.713 0.253866 -0.184507
709.713 0.317333 -0.17131
709.713 0.380799 -0.157424
709.713 0.444266 -0.142903
709.713 0.507732 -0.127807
709.713 0.571199 -0.112196
709.713 0.634665 -0.096134
709.713 0.698132 -0.0796845
709.713 0.761598 -0.0629141
709.713 0.825065 -0.0458901
709.713 0.888531 -0.0286815
709.713 0.951998 -0.0113575
709.713 1.01546 0.0060121
709.713 1.07893 0.0233577
709.713 1.1424 0.0406091
709.713 1.20586 0.057697
709.713 1.26933 0.0745526
709.713 1.3328 0.0911082
709.713 1.39626 0.107297
709.713 1.45973 0.123053
709.713 1.5232 0.138314
709.713 1.58666 0.153018
709.713 1.65013 0.167106
709.713 1.7136 0.180521
709.713 1.77706 0.19321
709.713 1.84053 0.20512
709.713 1.904 0.216204
709.713 1.96746 0.226418
709.713 2.03093 0.235719
709.713 2.0944 0.244072
709.713 2.15786 0.251442
709.713 2.22133 0.2578
709.713 2.28479 0.263119
709.713 2.34826 0.26738
709.713 2.41173 0.270563
709.713 2.47519 0.272656
709.713 2.53866 0.273653
709.713 2.60213 0.273547
709.713 2.66559 0.272339
709.713 2.72906 0.270035
709.713 2.79253 0.266644
709.713 2.85599 0.262179
709.713 2.91946 0.256658
709.713 2.98293 0.250104
709.713 3.04639 0.242542
709.713 3.10986 0.234005
709.713 3.17333 0.224524
709.713 3.23679 0.21414
709.713 3.30026 0.202893
709.713 3.36373 0.19083
709.713 3.42719 0.177998
709.713 3.49066 0.16445
709.713 3.55413 0.150239
709.713 3.61759 0.135423
709.713 3.68106 0.120062
709.713 3.74452 0.104218
709.713 3.80799 0.0879533
709.713 3.87146 0.0713353
709.713 3.93492 0.0544292
709.713 3.99839 0.0373045
709.713 4.06186 0.0200296
709.713 4.12532 0.00267419
709.713 4.18879 -0.0146923
709.713 4.25226 -0.0319994
709.713 4.31572 -0.0491779
709.713 4.37919 -0.0661582
709.713 4.44266 -0.0828721
709.713 4.50612 -0.0992523
709.713 4.56959 -0.115233
709.713 4.63306 -0.13075
709.713 4.69652 -0.14574
709.713 4.75999 -0.160143
709.713 4.82346 -0.173901
709.713 4.88692 -0.18696
709.713 4.95039 -0.199265
709.713 5.01385 -0.210768
709.713 5.07732 -0.221422
709.713 5.14079 -0.231185
709.713 5.20425 -0.240017
709.713 5.26772 -0.247882
709.713 5.33119 -0.254749
709.713 5.39465 -0.260591
709.713 5.45812 -0.265383
709.713 5.52159 -0.269106
709.713 5.58505 -0.271746
709.713 5.64852 -0.273292
709.713 5.71199 -0.273737
709.713 5.77545 -0.27308
709.713 5.83892 -0.271324
709.713 5.90239 -0.268475
709.713 5.96585 -0.264544
709.713 6.02932 -0.259549
709.713 6.09279 -0.253509
709.713 6.15625 -0.246447
709.713 6.21972 -0.238393
709.713 6.28319 -0.22938
710.714 0 0.290179
710.714 0.0634665 0.315087
710.714 0.126933 0.338727
710.714 0.1904 0.361003
710.714 0.253866 0.381825
710.714 0.317333 0.401109
710.714 0.380799 0.418779
710.714 0.444266 0.434762
710.714 0.507732 0.448995
710.714 0.571199 0.46142
710.714 0.634665 0.471987
710.714 0.698132 0.480652
710.714 0.761598 0.487383
710.714 0.825065 0.492151
710.714 0.888531 0.494938
710.714 0.951998 0.495731
710.714 1.01546 0.494528
710.714 1.07893 0.491335
710.714 1.1424 0.486163
710.714 1.20586 0.479033
710.714 1.26933 0.469974
710.714 1.3328 0.459022
710.714 1.39626 0.446223
710.714 1.45973 0.431627
710.714 1.5232 0.415293
710.714 1.58666 0.397286
710.714 1.65013 0.37768
710.714 1.7136 0.356553
710.714 1.77706 0.33399
710.714 1.84053 0.310082
710.714 1.904 0.284926
710.714 1.96746 0.258622
710.714 2.03093 0.231277
710.714 2.0944 0.203001
710.714 2.15786 0.173908
710.714 2.22133 0.144114
710.714 2.28479 0.11374
710.714 2.34826 0.0829077
710.714 2.41173 0.0517415
710.714 2.47519 0.0203673
710.714 2.53866 -0.0110891
710.714 2.60213 -0.0425007
710.714 2.66559 -0.0737415
710.714 2.72906 -0.104685
710.714 2.79253 -0.135207
710.714 2.85599 -0.165185
710.714 2.91946 -0.194497
710.714 2.98293 -0.223026
710.714 3.04639 -0.250658
710.714 3.10986 -0.27728
710.714 3.17333 -0.302785
710.714 3.23679 -0.327072
710.714 3.30026 -0.350041
710.714 3.36373 -0.371601
710.714 3.42719 -0.391664
710.714 3.49066 -0.410151
710.714 3.55413 -0.426986
710.714 3.61759 -0.442101
710.714 3.68106 -0.455436
710.714 3.74452 -0.466938
710.714 3.80799 -0.476559
710.714 3.87146 -0.484261
710.714 3.93492 -0.490014
710.714 3.99839 -0.493793
710.714 4.06186 -0.495584
710.714 4.12532 -0.495379
710.714 4.18879 -0.49318
710.714 4.25226 -0.488995
710.714 4.31572 -0.482841
710.714 4.37919 -0.474742
710.714 4.44266 -0.464733
710.714 4.50612 -0.452851
710.714 4.56959 -0.439146
710.714 4.63306 -0.423673
710.714 4.69652 -0.406494
710.714 4.75999 -0.387678
710.714 4.82346 -0.367301
710.714 4.88692 -0.345445
710.714 4.95039 -0.322199
710.714 5.01385 -0.297654
710.714 5.07732 -0.271911
710.714 5.14079 -0.245073
710.714 5.20425 -0.217249
710.714 5.26772 -0.188549
710.714 5.33119 -0.159091
710.714 5.39465 -0.128992
710.714 5.45812 -0.0983733
710.714 5.52159 -0.0673587
710.714 5.58505 -0.0360726
710.714 5.64852 -0.0046415
710.714 5.71199 0.0268084
710.714 5.77545 0.0581504
710.714 5.83892 0.0892579
710.714 5.90239 0.120007
710.714 5.96585 0.150272
710.714 6.02932 0.179932
710.714 6.09279 0.208867
710.714 6.15625 0.236961
710.714 6.21972 0.264102
710.714 6.28319 0.290179
711.715 0 -0.292643
711.715 0.0634665 -0.300205
711.715 0.126933 -0.306559
711.715 0.1904 -0.311678
711.715 0.253866 -0.315542
711.715 0.317333 -0.318135
711.715 0.380799 -0.319448
711.715 0.444266 -0.319474
711.715 0.507732 -0.318214
711.715 0.571199 -0.315673
711.715 0.634665 -0.31186
711.715 0.698132 -0.306792
711.715 0.761598 -0.300488
711.715 0.825065 -0.292975
711.715 0.888531 -0.284281
711.715 0.951998 -0.274443
711.715 1.01546 -0.2635
711.715 1.07893 -0.251496
711.715 1.1424 -0.238479
711.715 1.20586 -0.224502
711.715 1.26933 -0.209621
711.715 1.3328 -0.193895
711.715 1.39626 -0.17739
711.715 1.45973 -0.16017
711.715 1.5232 -0.142304
711.715 1.58666 -0.123866
711.715 1.65013 -0.104929
711.715 1.7136 -0.0855699
711.715 1.77706 -0.0658659
711.715 1.84053 -0.0458967
711.715 1.904 -0.0257426
711.715 1.96746 -0.00548492
711.715 2.03093 0.0147948
711.715 2.0944 0.035015
711.715 2.15786 0.0550942
711.715 2.22133 0.0749515
711.715 2.28479 0.0945071
711.715 2.34826 0.113682
711.715 2.41173 0.132399
711.715 2.47519 0.150583
711.715 2.53866 0.168161
711.715 2.60213 0.185062
711.715 2.66559 0.201217
711.715 2.72906 0.216563
711.715 2.79253 0.231036
711.715 2.85599 0.244579
711.715 2.91946 0.257137
711.715 2.98293 0.26866
711.715 3.04639 0.2791
711.715 3.10986 0.288418
711.715 3.17333 0.296573
711.715 3.23679 0.303535
711.715 3.30026 0.309274
711.715 3.36373 0.313768
711.715 3.42719 0.316998
711.715 3.49066 0.318952
711.715 3.55413 0.319622
711.715 3.61759 0.319005
711.715 3.68106 0.317103
711.715 3.74452 0.313924
711.715 3.80799 0.309482
711.715 3.87146 0.303793
711.715 3.93492 0.296881
711.715 3.99839 0.288773
711.715 4.06186 0.279503
711.715 4.12532 0.269107
711.715 4.18879 0.257628
711.715 4.25226 0.245111
711.715 4.31572 0.231607
711.715 4.37919 0.217171
711.715 4.44266 0.20186
711.715 4.50612 0.185736
711.715 4.56959 0.168865
711.715 4.63306 0.151313
711.715 4.69652 0.133152
711.715 4.75999 0.114455
711.715 4.82346 0.0952975
711.715 4.88692 0.0757561
711.715 4.95039 0.0559094
711.715 5.01385 0.0358376
711.715 5.07732 0.0156217
711.715 5.14079 -0.0046573
711.715 5.20425 -0.0249175
711.715 5.26772 -0.0450774
711.715 5.33119 -0.0650556
711.715 5.39465 -0.084772
711.715 5.45812 -0.104147
711.715 5.52159 -0.123103
711.715 5.58505 -0.141563
711.715 5.64852 -0.159453
711.715 5.71199 -0.1767
711.715 5.77545 -0.193237
711.715 5.83892 -0.208995
711.715 5.90239 -0.223912
711.715 5.96585 -0.237927
711.715 6.02932 -0.250984
711.715 6.09279 -0.263031
711.715 6.15625 -0.274018
711.715 6.21972 -0.283902
711.715 6.28319 -0.292643
712.716 0 0.138112
712.716 0.0634665 0.156308
712.716 0.126933 0.173875
712.716 0.1904 0.190741
712.716 0.253866 0.20684
712.716 0.317333 0.222105
712.716 0.380799 0.236476
712.716 0.444266 0.249896
712.716 0.507732 0.262308
712.716 0.571199 0.273664
712.716 0.634665 0.283919
712.716 0.698132 0.293031
712.716 0.761598 0.300962
712.716 0.825065 0.307682
712.716 0.888531 0.313162
712.716 0.951998 0.317382
712.716 1.01546 0.320324
712.716 1.07893 0.321975
712.716 1.1424 0.322331
712.716 1.20586 0.321388
712.716 1.26933 0.319151
712.716 1.3328 0.31563
712.716 1.39626 0.310837
712.716 1.45973 0.304792
712.716 1.5232 0.297521
712.716 1.58666 0.289051
712.716 1.65013 0.279417
712.716 1.7136 0.268659
712.716 1.77706 0.256819
712.716 1.84053 0.243943
712.716 1.904 0.230087
712.716 1.96746 0.215303
712.716 2.03093 0.199653
712.716 2.0944 0.183199
712.716 2.15786 0.166007
712.716 2.22133 0.148147
712.716 2.28479 0.12969
712.716 2.34826 0.110711
712.716 2.41173 0.0912856
712.716 2.47519 0.0714932
712.716 2.53866 0.0514127
712.716 2.60213 0.0311253
712.716 2.66559 0.0107126
712.716 2.72906 -0.00974308
712.716 2.79253 -0.0301598
712.716 2.85599 -0.0504549
712.716 2.91946 -0.070547
712.716 2.98293 -0.0903549
712.716 3.04639 -0.109799
712.716 3.10986 -0.128801
712.716 3.17333 -0.147284
712.716 3.23679 -0.165175
712.716 3.30026 -0.1824
712.716 3.36373 -0.19889
712.716 3.42719 -0.214581
712.716 3.49066 -0.229406
712.716 3.55413 -0.243308
712.716 3.61759 -0.256231
712.716 3.68106 -0.268121
712.716 3.74452 -0.278933
712.716 3.80799 -0.28862
712.716 3.87146 -0.297146
712.716 3.93492 -0.304475
712.716 3.99839 -0.310578
712.716 4.06186 -0.315431
712.716 4.12532 -0.319013
712.716 4.18879 -0.321311
712.716 4.25226 -0.322316
712.716 4.31572 -0.322022
712.716 4.37919 -0.320431
712.716 4.44266 -0.31755
712.716 4.50612 -0.313391
712.716 4.56959 -0.307969
712.716 4.63306 -0.301308
712.716 4.69652 -0.293433
712.716 4.75999 -0.284378
712.716 4.82346 -0.274176
712.716 4.88692 -0.262871
712.716 4.95039 -0.250507
712.716 5.01385 -0.237135
712.716 5.07732 -0.222807
712.716 5.14079 -0.207583
712.716 5.20425 -0.191523
712.716 5.26772 -0.174691
712.716 5.33119 -0.157156
712.716 5.39465 -0.138988
712.716 5.45812 -0.120261
712.716 5.52159 -0.101049
712.716 5.58505 -0.0814305
712.716 5.64852 -0.0614839
712.716 5.71199 -0.0412899
712.716 5.77545 -0.0209296
712.716 5.83892 -0.000484997
712.716 5.90239 0.0199616
712.716 5.96585 0.0403276
712.716 6.02932 0.0605314
712.716 6.09279 0.0804915
712.716 6.15625 0.100127
712.716 6.21972 0.11936
712.716 6.28319 0.138112
713.717 0 0.0142534
713.717 0.0634665 0.0115115
713.717 0.126933 0.00872311
713.717 0.1904 0.00589968
713.717 0.253866 0.00305245
713.717 0.317333 0.000192768
713.717 0.380799 -0.00266745
713.717 0.444266 -0.00551695
713.717 0.507732 -0.00834424
713.717 0.571199 -0.0111378
713.717 0.634665 -0.0138867
713.717 0.698132 -0.0165798
713.717 0.761598 -0.019206
713.717 0.825065 -0.0217549
713.717 0.888531 -0.0242162
713.717 0.951998 -0.0265797
713.717 1.01546 -0.0288364
713.717 1.07893 -0.0309772
713.717 1.1424 -0.032993
713.717 1.20586 -0.0348761
713.717 1.26933 -0.0366186
713.717 1.3328 -0.0382136
713.717 1.39626 -0.039655
713.717 1.45973 -0.0409366
713.717 1.5232 -0.0420535
713.717 1.58666 -0.0430008
713.717 1.65013 -0.043775
713.717 1.7136 -0.0443731
713.717 1.77706 -0.0447925
713.717 1.84053 -0.0450314
713.717 1.904 -0.045089
713.717 1.96746 -0.044965
713.717 2.03093 -0.0446601
713.717 2.0944 -0.0441752
713.717 2.15786 -0.0435126
713.717 2.22133 -0.0426747
713.717 2.28479 -0.041665
713.717 2.34826 -0.0404874
713.717 2.41173 -0.0391469
713.717 2.47519 -0.0376487
713.717 2.53866 -0.035999
713.717 2.60213 -0.0342042
713.717 2.66559 -0.0322718
713.717 2.72906 -0.0302095
713.717 2.79253 -0.0280254
713.717 2.85599 -0.0257286
713.717 2.91946 -0.023328
713.717 2.98293 -0.0208336
713.717 3.04639 -0.0182552
713.717 3.10986 -0.0156034
713.717 3.17333 -0.0128889
713.717 3.23679 -0.0101224
713.717 3.30026 -0.00731508
713.717 3.36373 -0.00447804
713.717 3.42719 -0.0016234
713.717 3.49066 0.00123792
713.717 3.55413 0.00409427
713.717 3.61759 0.00693401
713.717 3.68106 0.00974595
713.717 3.74452 0.0125186
713.717 3.80799 0.0152411
713.717 3.87146 0.0179018
713.717 3.93492 0.0204907
713.717 3.99839 0.022997
713.717 4.06186 0.0254107
713.717 4.12532 0.0277221
713.717 4.18879 0.029922
713.717 4.25226 0.0320012
713.717 4.31572 0.0339517
713.717 4.37919 0.0357654
713.717 4.44266 0.037435
713.717 4.50612 0.038954
713.717 4.56959 0.0403162
713.717 4.63306 0.041516
713.717 4.69652 0.0425485
713.717 4.75999 0.0434097
713.717 4.82346 0.0440963
713.717 4.88692 0.0446051
713.717 4.95039 0.0449344
713.717 5.01385 0.0450829
713.717 5.07732 0.0450497
713.717 5.14079 0.0448352
713.717 5.20425 0.04444
713.717 5.26772 0.043866
713.717 5.33119 0.0431153
713.717 5.39465 0.0421911
713.717 5.45812 0.041097
713.717 5.52159 0.0398373
713.717 5.58505 0.0384172
713.717 5.64852 0.0368424
713.717 5.71199 0.0351193
713.717 5.77545 0.0332549
713.717 5.83892 0.0312564
713.717 5.90239 0.0291321
713.717 5.96585 0.0268905
713.717 6.02932 0.0245407
713.717 6.09279 0.0220919
713.717 6.15625 0.0195542
713.717 6.21972 0.0169379
