0.01 0 -0.0196154
713.717 6.28319 0.0142533
714.718 0 0.0650854
714.718 0.0634665 0.06861
714.718 0.126933 0.0718585
714.718 0.1904 0.0748174
714.718 0.253866 0.0774749
714.718 0.317333 0.0798207
714.718 0.380799 0.0818451
714.718 0.444266 0.08354
714.718 0.507732 0.0848981
714.718 0.571199 0.085915
714.718 0.634665 0.0865853
714.718 0.698132 0.0869073
714.718 0.761598 0.086879
714.718 0.825065 0.0865014
714.718 0.888531 0.0857752
714.718 0.951998 0.0847035
714.718 1.01546 0.0832909
714.718 1.07893 0.0815431
714.718 1.1424 0.0794668
714.718 1.20586 0.0770703
714.718 1.26933 0.0743636
714.718 1.3328 0.0713574
714.718 1.39626 0.0680643
714.718 1.45973 0.0644965
714.718 1.5232 0.0606694
714.718 1.58666 0.0565978
714.718 1.65013 0.0522984
714.718 1.7136 0.0477884
714.718 1.77706 0.043086
714.718 1.84053 0.0382103
714.718 1.904 0.0331804
714.718 1.96746 0.028017
714.718 2.03093 0.0227408
714.718 2.0944 0.017373
714.718 2.15786 0.0119353
714.718 2.22133 0.00644958
714.718 2.28479 0.000937729
714.718 2.34826 -0.00457776
714.718 2.41173 -0.0100749
714.718 2.47519 -0.0155314
714.718 2.53866 -0.0209254
714.718 2.60213 -0.0262351
714.718 2.66559 -0.0314391
714.718 2.72906 -0.0365166
714.718 2.79253 -0.0414471
714.718 2.85599 -0.0462107
714.718 2.91946 -0.0507881
714.718 2.98293 -0.0551612
714.718 3.04639 -0.0593118
714.718 3.10986 -0.0632241
714.718 3.17333 -0.0668814
714.718 3.23679 -0.0702697
714.718 3.30026 -0.0733749
714.718 3.36373 -0.0761843
714.718 3.42719 -0.0786875
714.718 3.49066 -0.0808737
714.718 3.55413 -0.0827343
714.718 3.61759 -0.0842614
714.718 3.68106 -0.0854496
714.718 3.74452 -0.0862935
714.718 3.80799 -0.0867899
714.718 3.87146 -0.086937
714.718 3.93492 -0.0867339
714.718 3.99839 -0.0861816
714.718 4.06186 -0.0852824
714.718 4.12532 -0.0840395
714.718 4.18879 -0.0824584
714.718 4.25226 -0.0805453
714.718 4.31572 -0.0783078
714.718 4.37919 -0.0757552
714.718 4.44266 -0.0728974
714.718 4.50612 -0.0697459
714.718 4.56959 -0.0663136
714.718 4.63306 -0.0626144
714.718 4.69652 -0.0586633
714.718 4.75999 -0.0544757
714.718 4.82346 -0.0500686
714.718 4.88692 -0.0454604
714.718 4.95039 -0.0406687
714.718 5.01385 -0.0357133
714.718 5.07732 -0.0306142
714.718 5.14079 -0.0253917
714.718 5.20425 -0.0200669
714.718 5.26772 -0.0146615
714.718 5.33119 -0.00919698
714.718 5.39465 -0.00369549
714.718 5.45812 0.00182086
714.718 5.52159 0.00733003
714.718 5.58505 0.0128095
714.718 5.64852 0.0182375
714.718 5.71199 0.023592
714.718 5.77545 0.0288516
714.718 5.83892 0.033995
714.718 5.90239 0.0390015
714.718 5.96585 0.043851
714.718 6.02932 0.0485239
714.718 6.09279 0.0530013
714.718 6.15625 0.0572654
714.718 6.21972 0.0612989
714.718 6.28319 0.0650854
715.719 0 0.346333
715.719 0.0634665 0.339501
715.719 0.126933 0.331303
715.719 0.1904 0.321769
715.719 0.253866 0.310941
715.719 0.317333 0.29886
715.719 0.380799 0.285576
715.719 0.444266 0.271143
715.719 0.507732 0.255617
715.719 0.571199 0.239062
715.719 0.634665 0.221544
715.719 0.698132 0.203134
715.719 0.761598 0.183907
715.719 0.825065 0.163939
715.719 0.888531 0.143311
715.719 0.951998 0.122105
715.719 1.01546 0.100408
715.719 1.07893 0.0783067
715.719 1.1424 0.05589
715.719 1.20586 0.0332482
715.719 1.26933 0.0104726
715.719 1.3328 -0.0123451
715.719 1.39626 -0.0351131
715.719 1.45973 -0.0577398
715.719 1.5232 -0.0801339
715.719 1.58666 -0.102205
715.719 1.65013 -0.123865
715.719 1.7136 -0.145027
715.719 1.77706 -0.165604
715.719 1.84053 -0.185514
715.719 1.904 -0.204678
715.719 1.96746 -0.223017
715.719 2.03093 -0.240458
715.719 2.0944 -0.256931
715.719 2.15786 -0.272369
715.719 2.22133 -0.286711
715.719 2.28479 -0.299898
715.719 2.34826 -0.311878
715.719 2.41173 -0.322602
715.719 2.47519 -0.332026
715.719 2.53866 -0.340114
715.719 2.60213 -0.346832
715.719 2.66559 -0.352154
715.719 2.72906 -0.356058
715.719 2.79253 -0.358528
715.719 2.85599 -0.359554
715.719 2.91946 -0.359133
715.719 2.98293 -0.357265
715.719 3.04639 -0.353959
715.719 3.10986 -0.349227
715.719 3.17333 -0.34309
715.719 3.23679 -0.335571
715.719 3.30026 -0.326701
715.719 3.36373 -0.316515
715.719 3.42719 -0.305054
715.719 3.49066 -0.292366
715.719 3.55413 -0.2785
715.719 3.61759 -0.263513
715.719 3.68106 -0.247464
715.719 3.74452 -0.230419
715.719 3.80799 -0.212446
715.719 3.87146 -0.193618
715.719 3.93492 -0.17401
715.719 3.99839 -0.153702
715.719 4.06186 -0.132774
715.719 4.12532 -0.111312
715.719 4.18879 -0.0894023
715.719 4.25226 -0.0671321
715.719 4.31572 -0.0445914
715.719 4.37919 -0.0218714
715.719 4.44266 0.000936603
715.719 4.50612 0.023741
715.719 4.56959 0.0464497
715.719 4.63306 0.0689715
715.719 4.69652 0.0912156
715.719 4.75999 0.113092
715.719 4.82346 0.134514
715.719 4.88692 0.155393
715.719 4.95039 0.175647
715.719 5.01385 0.195194
715.719 5.07732 0.213955
715.719 5.14079 0.231854
715.719 5.20425 0.24882
715.719 5.26772 0.264784
715.719 5.33119 0.279681
715.719 5.39465 0.293452
715.719 5.45812 0.306042
715.719 5.52159 0.3174
715.719 5.58505 0.327479
715.719 5.64852 0.33624
715.719 5.71199 0.343646
715.719 5.77545 0.34967
715.719 5.83892 0.354284
715.719 5.90239 0.357473
715.719 5.96585 0.359222
715.719 6.02932 0.359524
715.719 6.09279 0.358379
715.719 6.15625 0.355792
715.719 6.21972 0.35177
715.719 6.28319 0.346333
716.72 0 0.17582
716.72 0.0634665 0.169588
716.72 0.126933 0.162674
716.72 0.1904 0.155104
716.72 0.253866 0.14691
716.72 0.317333 0.138124
716.72 0.380799 0.128783
716.72 0.444266 0.118922
716.72 0.507732 0.108583
716.72 0.571199 0.0978066
716.72 0.634665 0.0866362
716.72 0.698132 0.0751172
716.72 0.761598 0.0632955
716.72 0.825065 0.0512191
716.72 0.888531 0.0389364
716.72 0.951998 0.0264969
716.72 1.01546 0.0139508
716.72 1.07893 0.00134835
716.72 1.1424 -0.0112594
716.72 1.20586 -0.0238219
716.72 1.26933 -0.0362883
716.72 1.3328 -0.0486087
716.72 1.39626 -0.0607335
716.72 1.45973 -0.0726137
716.72 1.5232 -0.0842014
716.72 1.58666 -0.09545
716.72 1.65013 -0.106314
716.72 1.7136 -0.116751
716.72 1.77706 -0.126717
716.72 1.84053 -0.136173
716.72 1.904 -0.14508
716.72 1.96746 -0.153404
716.72 2.03093 -0.161109
716.72 2.0944 -0.168166
716.72 2.15786 -0.174546
716.72 2.22133 -0.180223
716.72 2.28479 -0.185174
716.72 2.34826 -0.18938
716.72 2.41173 -0.192823
716.72 2.47519 -0.19549
716.72 2.53866 -0.197369
716.72 2.60213 -0.198454
716.72 2.66559 -0.19874
716.72 2.72906 -0.198225
716.72 2.79253 -0.196912
716.72 2.85599 -0.194807
716.72 2.91946 -0.191917
716.72 2.98293 -0.188253
716.72 3.04639 -0.183833
716.72 3.10986 -0.178671
716.72 3.17333 -0.172791
716.72 3.23679 -0.166215
716.72 3.30026 -0.158969
716.72 3.36373 -0.151083
716.72 3.42719 -0.142589
716.72 3.49066 -0.133521
716.72 3.55413 -0.123915
716.72 3.61759 -0.11381
716.72 3.68106 -0.103247
716.72 3.74452 -0.092268
716.72 3.80799 -0.0809175
716.72 3.87146 -0.0692413
716.72 3.93492 -0.0572861
716.72 3.99839 -0.0451004
716.72 4.06186 -0.0327331
716.72 4.12532 -0.020234
716.72 4.18879 -0.00765338
716.72 4.25226 0.00495805
716.72 4.31572 0.0175495
716.72 4.37919 0.0300703
716.72 4.44266 0.0424699
716.72 4.50612 0.0546986
716.72 4.56959 0.0667072
716.72 4.63306 0.078447
716.72 4.69652 0.0898709
716.72 4.75999 0.100933
716.72 4.82346 0.111589
716.72 4.88692 0.121795
716.72 4.95039 0.131511
716.72 5.01385 0.140697
716.72 5.07732 0.149317
716.72 5.14079 0.157336
716.72 5.20425 0.164721
716.72 5.26772 0.171442
716.72 5.33119 0.177474
716.72 5.39465 0.182791
716.72 5.45812 0.187371
716.72 5.52159 0.191198
716.72 5.58505 0.194254
716.72 5.64852 0.196528
716.72 5.71199 0.198011
716.72 5.77545 0.198697
716.72 5.83892 0.198582
716.72 5.90239 0.197668
716.72 5.96585 0.195958
716.72 6.02932 0.193459
716.72 6.09279 0.190181
716.72 6.15625 0.186137
716.72 6.21972 0.181343
716.72 6.28319 0.17582
717.721 0 0.165389
717.721 0.0634665 0.167775
717.721 0.126933 0.169486
717.721 0.1904 0.170514
717.721 0.253866 0.170856
717.721 0.317333 0.170509
717.721 0.380799 0.169476
717.721 0.444266 0.167761
717.721 0.507732 0.16537
717.721 0.571199 0.162313
717.721 0.634665 0.158603
717.721 0.698132 0.154253
717.721 0.761598 0.149283
717.721 0.825065 0.143712
717.721 0.888531 0.137562
717.721 0.951998 0.130858
717.721 1.01546 0.123628
717.721 1.07893 0.115899
717.721 1.1424 0.107704
717.721 1.20586 0.0990747
717.721 1.26933 0.0900469
717.721 1.3328 0.0806563
717.721 1.39626 0.0709411
717.721 1.45973 0.0609401
717.721 1.5232 0.0506938
717.721 1.58666 0.0402435
717.721 1.65013 0.029631
717.721 1.7136 0.0188992
717.721 1.77706 0.00809128
717.721 1.84053 -0.00274912
717.721 1.904 -0.0135785
717.721 1.96746 -0.0243531
717.721 2.03093 -0.0350298
717.721 2.0944 -0.0455655
717.721 2.15786 -0.0559177
717.721 2.22133 -0.0660445
717.721 2.28479 -0.0759055
717.721 2.34826 -0.0854609
717.721 2.41173 -0.0946723
717.721 2.47519 -0.103502
717.721 2.53866 -0.111915
717.721 2.60213 -0.119878
717.721 2.66559 -0.127358
717.721 2.72906 -0.134325
717.721 2.79253 -0.140751
717.721 2.85599 -0.146611
717.721 2.91946 -0.15188
717.721 2.98293 -0.156537
717.721 3.04639 -0.160565
717.721 3.10986 -0.163946
717.721 3.17333 -0.166666
717.721 3.23679 -0.168715
717.721 3.30026 -0.170086
717.721 3.36373 -0.170771
717.721 3.42719 -0.170768
717.721 3.49066 -0.170078
717.721 3.55413 -0.168703
717.721 3.61759 -0.166649
717.721 3.68106 -0.163924
717.721 3.74452 -0.160539
717.721 3.80799 -0.156507
717.721 3.87146 -0.151845
717.721 3.93492 -0.146571
717.721 3.99839 -0.140708
717.721 4.06186 -0.134278
717.721 4.12532 -0.127307
717.721 4.18879 -0.119824
717.721 4.25226 -0.111858
717.721 4.31572 -0.103441
717.721 4.37919 -0.0946083
717.721 4.44266 -0.0853945
717.721 4.50612 -0.0758369
717.721 4.56959 -0.0659738
717.721 4.63306 -0.0558451
717.721 4.69652 -0.0454916
717.721 4.75999 -0.0349548
717.721 4.82346 -0.0242774
717.721 4.88692 -0.0135021
717.721 4.95039 -0.00267242
717.721 5.01385 0.00816799
717.721 5.07732 0.0189754
717.721 5.14079 0.0297065
717.721 5.20425 0.0403179
717.721 5.26772 0.0507671
717.721 5.33119 0.0610118
717.721 5.39465 0.0710109
717.721 5.45812 0.0807239
717.721 5.52159 0.0901119
717.721 5.58505 0.0991372
717.721 5.64852 0.107763
717.721 5.71199 0.115955
717.721 5.77545 0.12368
717.721 5.83892 0.130908
717.721 5.90239 0.137607
717.721 5.96585 0.143753
717.721 6.02932 0.149321
717.721 6.09279 0.154287
717.721 6.15625 0.158631
717.721 6.21972 0.162337
717.721 6.28319 0.165389
718.722 0 -0.0572597
718.722 0.0634665 -0.0681569
718.722 0.126933 -0.0787797
718.722 0.1904 -0.0890854
718.722 0.253866 -0.0990322
718.722 0.317333 -0.10858
718.722 0.380799 -0.117691
718.722 0.444266 -0.126328
718.722 0.507732 -0.134456
718.722 0.571199 -0.142043
718.722 0.634665 -0.149058
718.722 0.698132 -0.155473
718.722 0.761598 -0.161262
718.722 0.825065 -0.166401
718.722 0.888531 -0.17087
718.722 0.951998 -0.174652
718.722 1.01546 -0.17773
718.722 1.07893 -0.180092
718.722 1.1424 -0.181729
718.722 1.20586 -0.182635
718.722 1.26933 -0.182805
718.722 1.3328 -0.182239
718.722 1.39626 -0.180939
718.722 1.45973 -0.178911
718.722 1.5232 -0.176162
718.722 1.58666 -0.172703
718.722 1.65013 -0.16855
718.722 1.7136 -0.163717
718.722 1.77706 -0.158226
718.722 1.84053 -0.152097
718.722 1.904 -0.145356
718.722 1.96746 -0.13803
718.722 2.03093 -0.130148
718.722 2.0944 -0.121741
718.722 2.15786 -0.112845
718.722 2.22133 -0.103494
718.722 2.28479 -0.0937265
718.722 2.34826 -0.0835815
718.722 2.41173 -0.0731
718.722 2.47519 -0.0623242
718.722 2.53866 -0.0512973
718.722 2.60213 -0.0400639
718.722 2.66559 -0.0286692
718.722 2.72906 -0.017159
718.722 2.79253 -0.00557969
718.722 2.85599 0.00602197
718.722 2.91946 0.0175994
718.722 2.98293 0.0291061
718.722 3.04639 0.0404954
718.722 3.10986 0.0517218
718.722 3.17333 0.0627399
718.722 3.23679 0.0735052
718.722 3.30026 0.0839747
718.722 3.36373 0.094106
718.722 3.42719 0.103859
718.722 3.49066 0.113193
718.722 3.55413 0.122071
718.722 3.61759 0.130458
718.722 3.68106 0.138319
718.722 3.74452 0.145624
718.722 3.80799 0.152342
718.722 3.87146 0.158447
718.722 3.93492 0.163914
718.722 3.99839 0.168721
718.722 4.06186 0.172848
718.722 4.12532 0.176279
718.722 4.18879 0.179001
718.722 4.25226 0.181002
718.722 4.31572 0.182274
718.722 4.37919 0.182812
718.722 4.44266 0.182614
718.722 4.50612 0.18168
718.722 4.56959 0.180015
718.722 4.63306 0.177625
718.722 4.69652 0.174521
718.722 4.75999 0.170712
718.722 4.82346 0.166217
718.722 4.88692 0.161053
718.722 4.95039 0.15524
718.722 5.01385 0.148802
718.722 5.07732 0.141764
718.722 5.14079 0.134156
718.722 5.20425 0.126008
718.722 5.26772 0.117352
718.722 5.33119 0.108224
718.722 5.39465 0.09866
718.722 5.45812 0.0886987
718.722 5.52159 0.0783803
718.722 5.58505 0.0677461
718.722 5.64852 0.0568394
718.722 5.71199 0.0457037
718.722 5.77545 0.0343839
718.722 5.83892 0.0229256
718.722 5.90239 0.0113752
718.722 5.96585 -0.000221261
718.722 6.02932 -0.0118166
718.722 6.09279 -0.0233644
718.722 6.15625 -0.0348183
718.722 6.21972 -0.0461317
718.722 6.28319 -0.0572596
719.723 0 0.164528
719.723 0.0634665 0.161922
719.723 0.126933 0.158663
719.723 0.1904 0.154766
719.723 0.253866 0.150246
719.723 0.317333 0.14512
719.723 0.380799 0.13941
719.723 0.444266 0.133139
719.723 0.507732 0.126332
719.723 0.571199 0.119016
719.723 0.634665 0.111221
719.723 0.698132 0.102978
719.723 0.761598 0.0943205
719.723 0.825065 0.0852831
719.723 0.888531 0.0759021
719.723 0.951998 0.0662155
719.723 1.01546 0.0562625
719.723 1.07893 0.0460829
719.723 1.1424 0.0357177
719.723 1.20586 0.0252086
719.723 1.26933 0.0145981
719.723 1.3328 0.00392864
719.723 1.39626 -0.00675639
719.723 1.45973 -0.0174144
719.723 1.5232 -0.0280022
719.723 1.58666 -0.0384773
719.723 1.65013 -0.0487974
719.723 1.7136 -0.058921
719.723 1.77706 -0.0688075
719.723 1.84053 -0.0784168
719.723 1.904 -0.0877104
719.723 1.96746 -0.0966507
719.723 2.03093 -0.105202
719.723 2.0944 -0.11333
719.723 2.15786 -0.121001
719.723 2.22133 -0.128185
719.723 2.28479 -0.134853
719.723 2.34826 -0.140978
719.723 2.41173 -0.146535
719.723 2.47519 -0.151502
719.723 2.53866 -0.155859
719.723 2.60213 -0.159589
719.723 2.66559 -0.162676
719.723 2.72906 -0.165108
719.723 2.79253 -0.166875
719.723 2.85599 -0.16797
719.723 2.91946 -0.168389
719.723 2.98293 -0.168129
719.723 3.04639 -0.167193
719.723 3.10986 -0.165583
719.723 3.17333 -0.163307
719.723 3.23679 -0.160373
719.723 3.30026 -0.156794
719.723 3.36373 -0.152583
719.723 3.42719 -0.147757
719.723 3.49066 -0.142337
719.723 3.55413 -0.136344
719.723 3.61759 -0.129801
719.723 3.68106 -0.122736
719.723 3.74452 -0.115177
719.723 3.80799 -0.107154
719.723 3.87146 -0.0986989
719.723 3.93492 -0.089847
719.723 3.99839 -0.0806332
719.723 4.06186 -0.0710947
719.723 4.12532 -0.0612699
719.723 4.18879 -0.0511984
719.723 4.25226 -0.0409207
719.723 4.31572 -0.0304784
719.723 4.37919 -0.0199132
719.723 4.44266 -0.00926809
719.723 4.50612 0.00141446
719.723 4.56959 0.0120915
719.723 4.63306 0.0227197
719.723 4.69652 0.0332565
719.723 4.75999 0.0436594
719.723 4.82346 0.0538864
719.723 4.88692 0.0638964
719.723 4.95039 0.0736492
719.723 5.01385 0.0831055
719.723 5.07732 0.092227
719.723 5.14079 0.100977
719.723 5.20425 0.109321
719.723 5.26772 0.117224
719.723 5.33119 0.124656
719.723 5.39465 0.131585
719.723 5.45812 0.137985
719.723 5.52159 0.143829
719.723 5.58505 0.149094
719.723 5.64852 0.153758
719.723 5.71199 0.157803
719.723 5.77545 0.161213
719.723 5.83892 0.163974
719.723 5.90239 0.166075
719.723 5.96585 0.167506
719.723 6.02932 0.168264
719.723 6.09279 0.168344
719.723 6.15625 0.167746
719.723 6.21972 0.166472
719.723 6.28319 0.164528
720.724 0 0.386256
720.724 0.0634665 0.380805
720.724 0.126933 0.373821
720.724 0.1904 0.365332
720.724 0.253866 0.355372
720.724 0.317333 0.343981
720.724 0.380799 0.331205
720.724 0.444266 0.317094
720.724 0.507732 0.301708
720.724 0.571199 0.285106
720.724 0.634665 0.267356
720.724 0.698132 0.24853
720.724 0.761598 0.228703
720.724 0.825065 0.207955
720.724 0.888531 0.18637
720.724 0.951998 0.164034
720.724 1.01546 0.141038
720.724 1.07893 0.117474
720.724 1.1424 0.0934369
720.724 1.20586 0.0690234
720.724 1.26933 0.0443322
720.724 1.3328 0.0194622
720.724 1.39626 -0.00548588
720.724 1.45973 -0.0304119
720.724 1.5232 -0.0552154
720.724 1.58666 -0.079797
720.724 1.65013 -0.104057
720.724 1.7136 -0.127898
720.724 1.77706 -0.151224
720.724 1.84053 -0.173941
720.724 1.904 -0.195957
720.724 1.96746 -0.217185
720.724 2.03093 -0.237538
720.724 2.0944 -0.256935
720.724 2.15786 -0.275297
720.724 2.22133 -0.29255
720.724 2.28479 -0.308626
720.724 2.34826 -0.323459
720.724 2.41173 -0.336989
720.724 2.47519 -0.349162
720.724 2.53866 -0.359929
720.724 2.60213 -0.369248
720.724 2.66559 -0.377079
720.724 2.72906 -0.383392
720.724 2.79253 -0.388161
720.724 2.85599 -0.391367
720.724 2.91946 -0.392998
720.724 2.98293 -0.393045
720.724 3.04639 -0.391511
720.724 3.10986 -0.388399
720.724 3.17333 -0.383724
720.724 3.23679 -0.377503
720.724 3.30026 -0.369763
720.724 3.36373 -0.360533
720.724 3.42719 -0.349852
720.724 3.49066 -0.337762
720.724 3.55413 -0.324313
720.724 3.61759 -0.309557
720.724 3.68106 -0.293555
720.724 3.74452 -0.27637
720.724 3.80799 -0.258073
720.724 3.87146 -0.238737
720.724 3.93492 -0.218439
720.724 3.99839 -0.197262
720.724 4.06186 -0.17529
720.724 4.12532 -0.152613
720.724 4.18879 -0.129321
720.724 4.25226 -0.105508
720.724 4.31572 -0.0812709
720.724 4.37919 -0.0567061
720.724 4.44266 -0.0319133
720.724 4.50612 -0.0069918
720.724 4.56959 0.0179579
720.724 4.63306 0.0428353
720.724 4.69652 0.0675402
720.724 4.75999 0.091973
720.724 4.82346 0.116036
720.724 4.88692 0.139631
720.724 4.95039 0.162664
720.724 5.01385 0.185042
720.724 5.07732 0.206675
720.724 5.14079 0.227476
720.724 5.20425 0.247361
720.724 5.26772 0.26625
720.724 5.33119 0.284067
720.724 5.39465 0.30074
720.724 5.45812 0.316201
720.724 5.52159 0.33039
720.724 5.58505 0.343248
720.724 5.64852 0.354724
720.724 5.71199 0.364772
720.724 5.77545 0.373352
720.724 5.83892 0.380427
720.724 5.90239 0.385971
720.724 5.96585 0.38996
720.724 6.02932 0.39238
720.724 6.09279 0.39322
720.724 6.15625 0.392475
720.724 6.21972 0.390151
720.724 6.28319 0.386256
721.724 0 -0.190003
721.724 0.0634665 -0.173413
721.724 0.126933 -0.156124
721.724 0.1904 -0.138207
721.724 0.253866 -0.119733
721.724 0.317333 -0.100777
721.724 0.380799 -0.0814161
721.724 0.444266 -0.0617267
721.724 0.507732 -0.0417889
721.724 0.571199 -0.0216826
721.724 0.634665 -0.00148907
721.724 0.698132 0.0187106
721.724 0.761598 0.0388346
721.724 0.825065 0.0588024
721.724 0.888531 0.0785335
721.724 0.951998 0.0979484
721.724 1.01546 0.116969
721.724 1.07893 0.135518
721.724 1.1424 0.153522
721.724 1.20586 0.170907
721.724 1.26933 0.187605
721.724 1.3328 0.203547
721.724 1.39626 0.218669
721.724 1.45973 0.232911
721.724 1.5232 0.246215
721.724 1.58666 0.258527
721.724 1.65013 0.269799
721.724 1.7136 0.279984
721.724 1.77706 0.289042
721.724 1.84053 0.296935
721.724 1.904 0.303634
721.724 1.96746 0.30911
721.724 2.03093 0.313341
721.724 2.0944 0.31631
721.724 2.15786 0.318006
721.724 2.22133 0.318421
721.724 2.28479 0.317553
721.724 2.34826 0.315408
721.724 2.41173 0.311992
721.724 2.47519 0.30732
721.724 2.53866 0.30141
721.724 2.60213 0.294287
721.724 2.66559 0.285979
721.724 2.72906 0.276519
721.724 2.79253 0.265946
721.724 2.85599 0.254302
721.724 2.91946 0.241634
721.724 2.98293 0.227993
721.724 3.04639 0.213434
721.724 3.10986 0.198015
721.724 3.17333 0.1818
721.724 3.23679 0.164852
721.724 3.30026 0.14724
721.724 3.36373 0.129035
721.724 3.42719 0.110311
721.724 3.49066 0.0911428
721.724 3.55413 0.0716076
721.724 3.61759 0.0517839
721.724 3.68106 0.0317516
721.724 3.74452 0.0115918
721.724 3.80799 -0.00861505
721.724 3.87146 -0.028787
721.724 3.93492 -0.0488432
721.724 3.99839 -0.0687026
721.724 4.06186 -0.0882853
721.724 4.12532 -0.107513
721.724 4.18879 -0.126307
721.724 4.25226 -0.144593
721.724 4.31572 -0.162296
721.724 4.37919 -0.179346
721.724 4.44266 -0.195674
721.724 4.50612 -0.211214
721.724 4.56959 -0.225904
721.724 4.63306 -0.239683
721.724 4.69652 -0.252498
721.724 4.75999 -0.264296
721.724 4.82346 -0.27503
721.724 4.88692 -0.284656
721.724 4.95039 -0.293137
721.724 5.01385 -0.300436
721.724 5.07732 -0.306526
721.724 5.14079 -0.311382
721.724 5.20425 -0.314984
721.724 5.26772 -0.317318
721.724 5.33119 -0.318374
721.724 5.39465 -0.318147
721.724 5.45812 -0.31664
721.724 5.52159 -0.313858
721.724 5.58505 -0.309812
721.724 5.64852 -0.304518
721.724 5.71199 -0.297998
721.724 5.77545 -0.290279
721.724 5.83892 -0.281391
721.724 5.90239 -0.271369
721.724 5.96585 -0.260255
721.724 6.02932 -0.248093
721.724 6.09279 -0.234931
721.724 6.15625 -0.220824
721.724 6.21972 -0.205828
721.724 6.28319 -0.190003
722.726 0 0.49105
722.726 0.0634665 0.490936
722.726 0.126933 0.488846
722.726 0.1904 0.484788
722.726 0.253866 0.478776
722.726 0.317333 0.470838
722.726 0.380799 0.461003
722.726 0.444266 0.449312
722.726 0.507732 0.435811
722.726 0.571199 0.420556
722.726 0.634665 0.403608
722.726 0.698132 0.385034
722.726 0.761598 0.36491
722.726 0.825065 0.343316
722.726 0.888531 0.320341
722.726 0.951998 0.296075
722.726 1.01546 0.270616
722.726 1.07893 0.244069
722.726 1.1424 0.216539
722.726 1.20586 0.188136
722.726 1.26933 0.158976
722.726 1.3328 0.129176
722.726 1.39626 0.0988556
722.726 1.45973 0.0681374
722.726 1.5232 0.0371447
722.726 1.58666 0.0060024
722.726 1.65013 -0.025164
722.726 1.7136 -0.056229
722.726 1.77706 -0.0870676
722.726 1.84053 -0.117556
722.726 1.904 -0.14757
722.726 1.96746 -0.176991
722.726 2.03093 -0.205699
722.726 2.0944 -0.233578
722.726 2.15786 -0.260517
722.726 2.22133 -0.286407
722.726 2.28479 -0.311144
722.726 2.34826 -0.334628
722.726 2.41173 -0.356764
722.726 2.47519 -0.377464
722.726 2.53866 -0.396645
722.726 2.60213 -0.414227
722.726 2.66559 -0.430142
722.726 2.72906 -0.444325
722.726 2.79253 -0.456719
722.726 2.85599 -0.467273
722.726 2.91946 -0.475946
722.726 2.98293 -0.482703
722.726 3.04639 -0.487516
722.726 3.10986 -0.490366
722.726 3.17333 -0.491241
722.726 3.23679 -0.490138
722.726 3.30026 -0.487062
722.726 3.36373 -0.482025
722.726 3.42719 -0.475046
722.726 3.49066 -0.466155
722.726 3.55413 -0.455386
722.726 3.61759 -0.442784
722.726 3.68106 -0.4284
722.726 3.74452 -0.412289
722.726 3.80799 -0.39452
722.726 3.87146 -0.375161
722.726 3.93492 -0.354291
722.726 3.99839 -0.331996
722.726 4.06186 -0.308363
722.726 4.12532 -0.283488
722.726 4.18879 -0.257472
722.726 4.25226 -0.230419
722.726 4.31572 -0.202439
722.726 4.37919 -0.173643
722.726 4.44266 -0.144149
722.726 4.50612 -0.114073
722.726 4.56959 -0.0835386
722.726 4.63306 -0.0526676
722.726 4.69652 -0.0215844
722.726 4.75999 0.00958563
722.726 4.82346 0.0407169
722.726 4.88692 0.0716845
722.726 4.95039 0.102363
722.726 5.01385 0.13263
722.726 5.07732 0.162362
722.726 5.14079 0.191441
722.726 5.20425 0.219749
722.726 5.26772 0.247173
722.726 5.33119 0.2736
722.726 5.39465 0.298927
722.726 5.45812 0.323048
722.726 5.52159 0.34587
722.726 5.58505 0.367299
722.726 5.64852 0.387249
722.726 5.71199 0.40564
722.726 5.77545 0.422397
722.726 5.83892 0.437453
