0.01 0 -0.0196154
722.726 5.90239 0.450749
722.726 5.96585 0.462229
722.726 6.02932 0.471847
722.726 6.09279 0.479566
722.726 6.15625 0.485354
722.726 6.21972 0.489187
722.726 6.28319 0.49105
723.727 0 -0.115212
723.727 0.0634665 -0.127605
723.727 0.126933 -0.139484
723.727 0.1904 -0.150802
723.727 0.253866 -0.161513
723.727 0.317333 -0.171573
723.727 0.380799 -0.180942
723.727 0.444266 -0.189582
723.727 0.507732 -0.19746
723.727 0.571199 -0.204542
723.727 0.634665 -0.2108
723.727 0.698132 -0.21621
723.727 0.761598 -0.220749
723.727 0.825065 -0.2244
723.727 0.888531 -0.227146
723.727 0.951998 -0.228978
723.727 1.01546 -0.229888
723.727 1.07893 -0.229873
723.727 1.1424 -0.228931
723.727 1.20586 -0.227068
723.727 1.26933 -0.224291
723.727 1.3328 -0.22061
723.727 1.39626 -0.216041
723.727 1.45973 -0.210602
723.727 1.5232 -0.204316
723.727 1.58666 -0.197206
723.727 1.65013 -0.189302
723.727 1.7136 -0.180637
723.727 1.77706 -0.171243
723.727 1.84053 -0.16116
723.727 1.904 -0.150429
723.727 1.96746 -0.139092
723.727 2.03093 -0.127194
723.727 2.0944 -0.114784
723.727 2.15786 -0.101912
723.727 2.22133 -0.0886302
723.727 2.28479 -0.0749908
723.727 2.34826 -0.0610505
723.727 2.41173 -0.0468628
723.727 2.47519 -0.0324877
723.727 2.53866 -0.0179812
723.727 2.60213 -0.00340235
723.727 2.66559 0.0111902
723.727 2.72906 0.0257378
723.727 2.79253 0.0401817
723.727 2.85599 0.0544636
723.727 2.91946 0.0685263
723.727 2.98293 0.0823132
723.727 3.04639 0.0957685
723.727 3.10986 0.108838
723.727 3.17333 0.12147
723.727 3.23679 0.133612
723.727 3.30026 0.145216
723.727 3.36373 0.156236
723.727 3.42719 0.166626
723.727 3.49066 0.176346
723.727 3.55413 0.185355
723.727 3.61759 0.193619
723.727 3.68106 0.201102
723.727 3.74452 0.207776
723.727 3.80799 0.213613
723.727 3.87146 0.21859
723.727 3.93492 0.222687
723.727 3.99839 0.225887
723.727 4.06186 0.228177
723.727 4.12532 0.229549
723.727 4.18879 0.229996
723.727 4.25226 0.229518
723.727 4.31572 0.228115
723.727 4.37919 0.225793
723.727 4.44266 0.222563
723.727 4.50612 0.218436
723.727 4.56959 0.21343
723.727 4.63306 0.207564
723.727 4.69652 0.200862
723.727 4.75999 0.193352
723.727 4.82346 0.185063
723.727 4.88692 0.176029
723.727 4.95039 0.166286
723.727 5.01385 0.155873
723.727 5.07732 0.144833
723.727 5.14079 0.13321
723.727 5.20425 0.12105
723.727 5.26772 0.108403
723.727 5.33119 0.0953193
723.727 5.39465 0.0818521
723.727 5.45812 0.0680548
723.727 5.52159 0.0539839
723.727 5.58505 0.0396954
723.727 5.64852 0.0252475
723.727 5.71199 0.010697
723.727 5.77545 -0.00389584
723.727 5.83892 -0.0184731
723.727 5.90239 -0.0329762
723.727 5.96585 -0.0473463
723.727 6.02932 -0.0615261
723.727 6.09279 -0.0754577
723.727 6.15625 -0.0890858
723.727 6.21972 -0.102355
723.727 6.28319 -0.115212
724.727 0 -0.417117
724.727 0.0634665 -0.436939
724.727 0.126933 -0.455001
724.727 0.1904 -0.471231
724.727 0.253866 -0.485563
724.727 0.317333 -0.49794
724.727 0.380799 -0.508313
724.727 0.444266 -0.516637
724.727 0.507732 -0.522883
724.727 0.571199 -0.527022
724.727 0.634665 -0.529039
724.727 0.698132 -0.528926
724.727 0.761598 -0.526684
724.727 0.825065 -0.52232
724.727 0.888531 -0.515854
724.727 0.951998 -0.50731
724.727 1.01546 -0.496724
724.727 1.07893 -0.484137
724.727 1.1424 -0.469601
724.727 1.20586 -0.453174
724.727 1.26933 -0.434922
724.727 1.3328 -0.414919
724.727 1.39626 -0.393245
724.727 1.45973 -0.369987
724.727 1.5232 -0.34524
724.727 1.58666 -0.319103
724.727 1.65013 -0.291681
724.727 1.7136 -0.263085
724.727 1.77706 -0.233428
724.727 1.84053 -0.202833
724.727 1.904 -0.17142
724.727 1.96746 -0.139317
724.727 2.03093 -0.106653
724.727 2.0944 -0.0735596
724.727 2.15786 -0.0401701
724.727 2.22133 -0.00661885
724.727 2.28479 0.0269591
724.727 2.34826 0.0604286
724.727 2.41173 0.0936547
724.727 2.47519 0.126504
724.727 2.53866 0.158843
724.727 2.60213 0.190543
724.727 2.66559 0.221476
724.727 2.72906 0.251517
724.727 2.79253 0.280545
724.727 2.85599 0.308443
724.727 2.91946 0.3351
724.727 2.98293 0.360407
724.727 3.04639 0.384263
724.727 3.10986 0.406572
724.727 3.17333 0.427243
724.727 3.23679 0.446194
724.727 3.30026 0.463349
724.727 3.36373 0.478638
724.727 3.42719 0.491999
724.727 3.49066 0.50338
724.727 3.55413 0.512733
724.727 3.61759 0.520021
724.727 3.68106 0.525217
724.727 3.74452 0.528296
724.727 3.80799 0.52925
724.727 3.87146 0.528071
724.727 3.93492 0.524767
724.727 3.99839 0.519348
724.727 4.06186 0.51184
724.727 4.12532 0.50227
724.727 4.18879 0.490677
724.727 4.25226 0.477109
724.727 4.31572 0.461619
724.727 4.37919 0.444271
724.727 4.44266 0.425134
724.727 4.50612 0.404286
724.727 4.56959 0.381809
724.727 4.63306 0.357795
724.727 4.69652 0.332339
724.727 4.75999 0.305546
724.727 4.82346 0.277523
724.727 4.88692 0.248381
724.727 4.95039 0.21824
724.727 5.01385 0.187221
724.727 5.07732 0.155447
724.727 5.14079 0.123047
724.727 5.20425 0.0901517
724.727 5.26772 0.0568935
724.727 5.33119 0.0234061
724.727 5.39465 -0.0101754
724.727 5.45812 -0.0437158
724.727 5.52159 -0.0770803
724.727 5.58505 -0.110134
724.727 5.64852 -0.142745
724.727 5.71199 -0.174781
724.727 5.77545 -0.206113
724.727 5.83892 -0.236616
724.727 5.90239 -0.266165
724.727 5.96585 -0.294643
724.727 6.02932 -0.321934
724.727 6.09279 -0.347929
724.727 6.15625 -0.372523
724.727 6.21972 -0.395616
724.727 6.28319 -0.417118
725.728 0 -0.000936292
725.728 0.0634665 -0.00180228
725.728 0.126933 -0.00266114
725.728 0.1904 -0.0035087
725.728 0.253866 -0.00434228
725.728 0.317333 -0.00515856
725.728 0.380799 -0.00595401
725.728 0.444266 -0.00672545
725.728 0.507732 -0.00746985
725.728 0.571199 -0.00818418
725.728 0.634665 -0.00886555
725.728 0.698132 -0.0095112
725.728 0.761598 -0.0101187
725.728 0.825065 -0.0106852
725.728 0.888531 -0.0112089
725.728 0.951998 -0.0116874
725.728 1.01546 -0.0121187
725.728 1.07893 -0.0125013
725.728 1.1424 -0.0128336
725.728 1.20586 -0.0131142
725.728 1.26933 -0.0133419
725.728 1.3328 -0.013516
725.728 1.39626 -0.0136356
725.728 1.45973 -0.0137004
725.728 1.5232 -0.0137099
725.728 1.58666 -0.0136642
725.728 1.65013 -0.0135637
725.728 1.7136 -0.0134083
725.728 1.77706 -0.0131991
725.728 1.84053 -0.0129365
725.728 1.904 -0.012622
725.728 1.96746 -0.0122568
725.728 2.03093 -0.011842
725.728 2.0944 -0.0113797
725.728 2.15786 -0.0108714
725.728 2.22133 -0.0103196
725.728 2.28479 -0.0097261
725.728 2.34826 -0.00909337
725.728 2.41173 -0.00842415
725.728 2.47519 -0.00772077
725.728 2.53866 -0.00698641
725.728 2.60213 -0.00622423
725.728 2.66559 -0.00543645
725.728 2.72906 -0.00462714
725.728 2.79253 -0.00379915
725.728 2.85599 -0.00295593
725.728 2.91946 -0.0021005
725.728 2.98293 -0.00123698
725.728 3.04639 -0.000368137
725.728 3.10986 0.000501952
725.728 3.17333 0.0013701
725.728 3.23679 0.00223284
725.728 3.30026 0.00308635
725.728 3.36373 0.00392762
725.728 3.42719 0.00475292
725.728 3.49066 0.00555908
725.728 3.55413 0.00634287
725.728 3.61759 0.00710147
725.728 3.68106 0.00783093
725.728 3.74452 0.00852915
725.728 3.80799 0.00919326
725.728 3.87146 0.00981984
725.728 3.93492 0.0104071
725.728 3.99839 0.0109526
725.728 4.06186 0.0114538
725.728 4.12532 0.0119091
725.728 4.18879 0.0123163
725.728 4.25226 0.0126737
725.728 4.31572 0.0129804
725.728 4.37919 0.0132347
725.728 4.44266 0.0134357
725.728 4.50612 0.0135827
725.728 4.56959 0.0136748
725.728 4.63306 0.013712
725.728 4.69652 0.013694
725.728 4.75999 0.0136208
725.728 4.82346 0.0134928
725.728 4.88692 0.0133104
725.728 4.95039 0.0130744
725.728 5.01385 0.0127858
725.728 5.07732 0.0124457
725.728 5.14079 0.0120554
725.728 5.20425 0.0116167
725.728 5.26772 0.0111312
725.728 5.33119 0.010601
725.728 5.39465 0.0100278
725.728 5.45812 0.00941443
725.728 5.52159 0.00876317
725.728 5.58505 0.00807648
725.728 5.64852 0.0073576
725.728 5.71199 0.00660871
725.728 5.77545 0.00583326
725.728 5.83892 0.00503448
725.728 5.90239 0.00421523
725.728 5.96585 0.00337921
725.728 6.02932 0.00252943
725.728 6.09279 0.00166956
725.728 6.15625 0.000802854
725.728 6.21972 -6.66746e-05
725.728 6.28319 -0.000936311
726.729 0 -0.271921
726.729 0.0634665 -0.25167
726.729 0.126933 -0.230406
726.729 0.1904 -0.208214
726.729 0.253866 -0.185184
726.729 0.317333 -0.161408
726.729 0.380799 -0.136982
726.729 0.444266 -0.112004
726.729 0.507732 -0.0865756
726.729 0.571199 -0.0607985
726.729 0.634665 -0.0347767
726.729 0.698132 -0.00861473
726.729 0.761598 0.0175819
726.729 0.825065 0.0437079
726.729 0.888531 0.0696576
726.729 0.951998 0.095327
726.729 1.01546 0.120613
726.729 1.07893 0.145413
726.729 1.1424 0.169627
726.729 1.20586 0.193158
726.729 1.26933 0.215911
726.729 1.3328 0.237796
726.729 1.39626 0.258722
726.729 1.45973 0.278607
726.729 1.5232 0.29737
726.729 1.58666 0.314936
726.729 1.65013 0.331233
726.729 1.7136 0.346196
726.729 1.77706 0.359767
726.729 1.84053 0.371887
726.729 1.904 0.382511
726.729 1.96746 0.391594
726.729 2.03093 0.399101
726.729 2.0944 0.405
726.729 2.15786 0.409269
726.729 2.22133 0.41189
726.729 2.28479 0.412852
726.729 2.34826 0.412152
726.729 2.41173 0.409792
726.729 2.47519 0.405782
726.729 2.53866 0.400138
726.729 2.60213 0.392883
726.729 2.66559 0.384045
726.729 2.72906 0.373662
726.729 2.79253 0.361774
726.729 2.85599 0.348429
726.729 2.91946 0.333682
726.729 2.98293 0.31759
726.729 3.04639 0.30022
726.729 3.10986 0.281641
726.729 3.17333 0.261927
726.729 3.23679 0.24116
726.729 3.30026 0.21942
726.729 3.36373 0.196798
726.729 3.42719 0.173383
726.729 3.49066 0.14927
726.729 3.55413 0.124556
726.729 3.61759 0.0993399
726.729 3.68106 0.0737241
726.729 3.74452 0.0478116
726.729 3.80799 0.0217066
726.729 3.87146 -0.0044859
726.729 3.93492 -0.0306604
726.729 3.99839 -0.0567113
726.729 4.06186 -0.0825338
726.729 4.12532 -0.108024
726.729 4.18879 -0.13308
726.729 4.25226 -0.157599
726.729 4.31572 -0.181484
726.729 4.37919 -0.204638
726.729 4.44266 -0.226968
726.729 4.50612 -0.248384
726.729 4.56959 -0.2688
726.729 4.63306 -0.288134
726.729 4.69652 -0.306307
726.729 4.75999 -0.323247
726.729 4.82346 -0.338886
726.729 4.88692 -0.353159
726.729 4.95039 -0.366011
726.729 5.01385 -0.37739
726.729 5.07732 -0.387248
726.729 5.14079 -0.395547
726.729 5.20425 -0.402253
726.729 5.26772 -0.40734
726.729 5.33119 -0.410786
726.729 5.39465 -0.412578
726.729 5.45812 -0.41271
726.729 5.52159 -0.411178
726.729 5.58505 -0.407992
726.729 5.64852 -0.403162
726.729 5.71199 -0.39671
726.729 5.77545 -0.38866
726.729 5.83892 -0.379045
726.729 5.90239 -0.367903
726.729 5.96585 -0.355281
726.729 6.02932 -0.341227
726.729 6.09279 -0.3258
726.729 6.15625 -0.30906
726.729 6.21972 -0.291077
726.729 6.28319 -0.271921
727.73 0 0.162349
727.73 0.0634665 0.147755
727.73 0.126933 0.132565
727.73 0.1904 0.116841
727.73 0.253866 0.100647
727.73 0.317333 0.0840472
727.73 0.380799 0.0671096
727.73 0.444266 0.0499014
727.73 0.507732 0.0324923
727.73 0.571199 0.0149525
727.73 0.634665 -0.0026476
727.73 0.698132 -0.0202371
727.73 0.761598 -0.037745
727.73 0.825065 -0.0551009
727.73 0.888531 -0.072235
727.73 0.951998 -0.0890782
727.73 1.01546 -0.105563
727.73 1.07893 -0.121622
727.73 1.1424 -0.137192
727.73 1.20586 -0.152209
727.73 1.26933 -0.166614
727.73 1.3328 -0.180347
727.73 1.39626 -0.193355
727.73 1.45973 -0.205583
727.73 1.5232 -0.216984
727.73 1.58666 -0.227511
727.73 1.65013 -0.237122
727.73 1.7136 -0.245779
727.73 1.77706 -0.253446
727.73 1.84053 -0.260092
727.73 1.904 -0.26569
727.73 1.96746 -0.270219
727.73 2.03093 -0.27366
727.73 2.0944 -0.275999
727.73 2.15786 -0.277227
727.73 2.22133 -0.277338
727.73 2.28479 -0.276333
727.73 2.34826 -0.274215
727.73 2.41173 -0.270992
727.73 2.47519 -0.266679
727.73 2.53866 -0.261292
727.73 2.60213 -0.254852
727.73 2.66559 -0.247386
727.73 2.72906 -0.238925
727.73 2.79253 -0.229501
727.73 2.85599 -0.219153
727.73 2.91946 -0.207922
727.73 2.98293 -0.195855
727.73 3.04639 -0.182999
727.73 3.10986 -0.169405
727.73 3.17333 -0.15513
727.73 3.23679 -0.14023
727.73 3.30026 -0.124766
727.73 3.36373 -0.108799
727.73 3.42719 -0.0923937
727.73 3.49066 -0.0756165
727.73 3.55413 -0.0585349
727.73 3.61759 -0.0412176
727.73 3.68106 -0.0237342
727.73 3.74452 -0.00615546
727.73 3.80799 0.0114481
727.73 3.87146 0.0290057
727.73 3.93492 0.0464463
727.73 3.99839 0.0637
727.73 4.06186 0.0806973
727.73 4.12532 0.0973696
727.73 4.18879 0.11365
727.73 4.25226 0.129472
727.73 4.31572 0.144774
727.73 4.37919 0.159492
727.73 4.44266 0.173568
727.73 4.50612 0.186945
727.73 4.56959 0.199569
727.73 4.63306 0.21139
727.73 4.69652 0.22236
727.73 4.75999 0.232434
727.73 4.82346 0.241572
727.73 4.88692 0.249738
727.73 4.95039 0.256898
727.73 5.01385 0.263024
727.73 5.07732 0.26809
727.73 5.14079 0.272077
727.73 5.20425 0.274968
727.73 5.26772 0.276752
727.73 5.33119 0.277422
727.73 5.39465 0.276975
727.73 5.45812 0.275412
727.73 5.52159 0.272741
727.73 5.58505 0.268971
727.73 5.64852 0.264118
727.73 5.71199 0.258202
727.73 5.77545 0.251246
727.73 5.83892 0.243278
727.73 5.90239 0.234331
727.73 5.96585 0.22444
727.73 6.02932 0.213645
727.73 6.09279 0.20199
727.73 6.15625 0.189522
727.73 6.21972 0.176291
727.73 6.28319 0.162349
728.731 0 -0.269147
728.731 0.0634665 -0.260188
728.731 0.126933 -0.250181
728.731 0.1904 -0.239166
728.731 0.253866 -0.227189
728.731 0.317333 -0.214297
728.731 0.380799 -0.200542
728.731 0.444266 -0.185979
728.731 0.507732 -0.170668
728.731 0.571199 -0.154669
728.731 0.634665 -0.138047
728.731 0.698132 -0.12087
728.731 0.761598 -0.103206
728.731 0.825065 -0.0851263
728.731 0.888531 -0.0667037
728.731 0.951998 -0.0480128
728.731 1.01546 -0.0291285
728.731 1.07893 -0.0101268
728.731 1.1424 0.00891553
728.731 1.20586 0.0279222
728.731 1.26933 0.0468162
728.731 1.3328 0.0655217
728.731 1.39626 0.0839633
728.731 1.45973 0.102067
728.731 1.5232 0.11976
728.731 1.58666 0.13697
728.731 1.65013 0.153629
728.731 1.7136 0.169669
728.731 1.77706 0.185026
728.731 1.84053 0.199639
728.731 1.904 0.213447
728.731 1.96746 0.226396
728.731 2.03093 0.238433
728.731 2.0944 0.24951
728.731 2.15786 0.259583
728.731 2.22133 0.268609
728.731 2.28479 0.276555
728.731 2.34826 0.283386
728.731 2.41173 0.289077
728.731 2.47519 0.293604
728.731 2.53866 0.296949
728.731 2.60213 0.299097
728.731 2.66559 0.300042
728.731 2.72906 0.299778
728.731 2.79253 0.298308
728.731 2.85599 0.295636
728.731 2.91946 0.291773
728.731 2.98293 0.286736
728.731 3.04639 0.280544
728.731 3.10986 0.273223
728.731 3.17333 0.264801
728.731 3.23679 0.255313
728.731 3.30026 0.244797
728.731 3.36373 0.233295
728.731 3.42719 0.220854
728.731 3.49066 0.207524
728.731 3.55413 0.193358
728.731 3.61759 0.178413
728.731 3.68106 0.16275
728.731 3.74452 0.146432
728.731 3.80799 0.129524
728.731 3.87146 0.112094
728.731 3.93492 0.0942137
728.731 3.99839 0.0759534
728.731 4.06186 0.0573873
728.731 4.12532 0.03859
728.731 4.18879 0.0196374
728.731 4.25226 0.00060582
728.731 4.31572 -0.0184283
728.731 4.37919 -0.0373881
728.731 4.44266 -0.0561973
728.731 4.50612 -0.0747803
728.731 4.56959 -0.0930621
728.731 4.63306 -0.110969
728.731 4.69652 -0.12843
728.731 4.75999 -0.145373
728.731 4.82346 -0.161731
728.731 4.88692 -0.177437
728.731 4.95039 -0.192429
728.731 5.01385 -0.206647
728.731 5.07732 -0.220032
728.731 5.14079 -0.232531
728.731 5.20425 -0.244094
728.731 5.26772 -0.254674
728.731 5.33119 -0.264229
728.731 5.39465 -0.272719
728.731 5.45812 -0.280111
728.731 5.52159 -0.286376
728.731 5.58505 -0.291487
728.731 5.64852 -0.295425
728.731 5.71199 -0.298173
728.731 5.77545 -0.299721
728.731 5.83892 -0.300061
728.731 5.90239 -0.299193
728.731 5.96585 -0.297121
728.731 6.02932 -0.293852
728.731 6.09279 -0.2894
728.731 6.15625 -0.283783
728.731 6.21972 -0.277023
728.731 6.28319 -0.269147
729.732 0 0.146351
729.732 0.0634665 0.136685
729.732 0.126933 0.126469
729.732 0.1904 0.115743
729.732 0.253866 0.104551
729.732 0.317333 0.0929382
729.732 0.380799 0.0809511
729.732 0.444266 0.0686381
729.732 0.507732 0.0560486
729.732 0.571199 0.0432335
729.732 0.634665 0.0302446
729.732 0.698132 0.0171335
729.732 0.761598 0.00395354
729.732 0.825065 -0.00924239
729.732 0.888531 -0.0224007
729.732 0.951998 -0.0354694
729.732 1.01546 -0.048395
729.732 1.07893 -0.0611257
729.732 1.1424 -0.0736103
729.732 1.20586 -0.0857987
729.732 1.26933 -0.0976412
729.732 1.3328 -0.109091
729.732 1.39626 -0.120101
729.732 1.45973 -0.130628
729.732 1.5232 -0.140629
729.732 1.58666 -0.150063
729.732 1.65013 -0.158893
729.732 1.7136 -0.167084
729.732 1.77706 -0.174601
729.732 1.84053 -0.181416
729.732 1.904 -0.1875
729.732 1.96746 -0.192829
729.732 2.03093 -0.197381
729.732 2.0944 -0.201139
729.732 2.15786 -0.204087
729.732 2.22133 -0.206213
729.732 2.28479 -0.207509
729.732 2.34826 -0.207969
729.732 2.41173 -0.207592
729.732 2.47519 -0.206379
729.732 2.53866 -0.204335
729.732 2.60213 -0.201468
729.732 2.66559 -0.19779
729.732 2.72906 -0.193315
729.732 2.79253 -0.188062
729.732 2.85599 -0.182052
729.732 2.91946 -0.175308
729.732 2.98293 -0.167859
729.732 3.04639 -0.159734
729.732 3.10986 -0.150966
729.732 3.17333 -0.14159
729.732 3.23679 -0.131643
729.732 3.30026 -0.121167
729.732 3.36373 -0.110202
729.732 3.42719 -0.0987943
729.732 3.49066 -0.0869883
729.732 3.55413 -0.0748324
729.732 3.61759 -0.0623749
729.732 3.68106 -0.0496663
729.732 3.74452 -0.0367576
729.732 3.80799 -0.0237011
729.732 3.87146 -0.0105489
729.732 3.93492 0.00264555
729.732 3.99839 0.0158295
729.732 4.06186 0.0289497
729.732 4.12532 0.0419534
729.732 4.18879 0.054788
729.732 4.25226 0.0674019
729.732 4.31572 0.0797446
729.732 4.37919 0.0917662
729.732 4.44266 0.103418
729.732 4.50612 0.114654
729.732 4.56959 0.125427
729.732 4.63306 0.135697
729.732 4.69652 0.145419
729.732 4.75999 0.154556
729.732 4.82346 0.16307
729.732 4.88692 0.170928
729.732 4.95039 0.178098
729.732 5.01385 0.184551
729.732 5.07732 0.19026
729.732 5.14079 0.195203
729.732 5.20425 0.199361
729.732 5.26772 0.202715
729.732 5.33119 0.205253
729.732 5.39465 0.206965
729.732 5.45812 0.207844
729.732 5.52159 0.207885
729.732 5.58505 0.20709
729.732 5.64852 0.20546
729.732 5.71199 0.203004
729.732 5.77545 0.199729
729.732 5.83892 0.195651
729.732 5.90239 0.190785
729.732 5.96585 0.18515
729.732 6.02932 0.17877
729.732 6.09279 0.17167
729.732 6.15625 0.163879
729.732 6.21972 0.155428
729.732 6.28319 0.146351
730.733 0 0.453999
730.733 0.0634665 0.459823
730.733 0.126933 0.463796
730.733 0.1904 0.465902
730.733 0.253866 0.46613
730.733 0.317333 0.464483
730.733 0.380799 0.460965
730.733 0.444266 0.455591
730.733 0.507732 0.448382
730.733 0.571199 0.439368
730.733 0.634665 0.428585
730.733 0.698132 0.416076
730.733 0.761598 0.401891
730.733 0.825065 0.386088
730.733 0.888531 0.368731
730.733 0.951998 0.349889
730.733 1.01546 0.329638
730.733 1.07893 0.30806
730.733 1.1424 0.285241
730.733 1.20586 0.261274
730.733 1.26933 0.236254
730.733 1.3328 0.210283
730.733 1.39626 0.183466
730.733 1.45973 0.15591
730.733 1.5232 0.127726
730.733 1.58666 0.0990275
730.733 1.65013 0.0699304
730.733 1.7136 0.0405519
730.733 1.77706 0.0110098
730.733 1.84053 -0.0185765
730.733 1.904 -0.0480878
730.733 1.96746 -0.0774056
730.733 2.03093 -0.106412
730.733 2.0944 -0.134989
730.733 2.15786 -0.163024
730.733 2.22133 -0.190401
730.733 2.28479 -0.217012
730.733 2.34826 -0.242749
730.733 2.41173 -0.267509
730.733 2.47519 -0.291191
730.733 2.53866 -0.313702
730.733 2.60213 -0.334948
730.733 2.66559 -0.354846
730.733 2.72906 -0.373316
730.733 2.79253 -0.390282
730.733 2.85599 -0.405676
730.733 2.91946 -0.419437
730.733 2.98293 -0.43151
730.733 3.04639 -0.441844
730.733 3.10986 -0.450399
730.733 3.17333 -0.457141
730.733 3.23679 -0.462042
730.733 3.30026 -0.465083
730.733 3.36373 -0.466251
730.733 3.42719 -0.465541
730.733 3.49066 -0.462957
730.733 3.55413 -0.458509
730.733 3.61759 -0.452214
730.733 3.68106 -0.444098
730.733 3.74452 -0.434195
730.733 3.80799 -0.422543
730.733 3.87146 -0.40919
730.733 3.93492 -0.394188
730.733 3.99839 -0.3776
730.733 4.06186 -0.359491
730.733 4.12532 -0.339935
730.733 4.18879 -0.319009
730.733 4.25226 -0.2968
730.733 4.31572 -0.273395
730.733 4.37919 -0.248889
730.733 4.44266 -0.223381
730.733 4.50612 -0.196974
730.733 4.56959 -0.169773
730.733 4.63306 -0.141889
730.733 4.69652 -0.113434
730.733 4.75999 -0.0845216
730.733 4.82346 -0.055269
730.733 4.88692 -0.0257938
730.733 4.95039 0.00378518
730.733 5.01385 0.0333489
730.733 5.07732 0.0627784
730.733 5.14079 0.0919551
730.733 5.20425 0.120761
730.733 5.26772 0.149082
730.733 5.33119 0.176802
730.733 5.39465 0.203809
730.733 5.45812 0.229996
730.733 5.52159 0.255258
730.733 5.58505 0.279491
730.733 5.64852 0.302599
730.733 5.71199 0.324488
730.733 5.77545 0.345071
730.733 5.83892 0.364264
730.733 5.90239 0.381991
730.733 5.96585 0.398179
730.733 6.02932 0.412764
730.733 6.09279 0.425688
730.733 6.15625 0.436897
730.733 6.21972 0.446346
730.733 6.28319 0.453999
731.734 0 -0.0827906
731.734 0.0634665 -0.0777958
731.734 0.126933 -0.0724877
731.734 0.1904 -0.0668876
731.734 0.253866 -0.061018
731.734 0.317333 -0.0549028
731.734 0.380799 -0.0485668
731.734 0.444266 -0.042035
731.734 0.507732 -0.035334
731.734 0.571199 -0.0284908
731.734 0.634665 -0.0215327
731.734 0.698132 -0.014488
731.734 0.761598 -0.00738492
731.734 0.825065 -0.000252113
731.734 0.888531 0.0068816
731.734 0.951998 0.0139877
731.734 1.01546 0.0210375
731.734 1.07893 0.0280026
731.734 1.1424 0.0348549
731.734 1.20586 0.0415668
731.734 1.26933 0.0481114
731.734 1.3328 0.0544623
731.734 1.39626 0.0605938
731.734 1.45973 0.0664813
731.734 1.5232 0.0721013
731.734 1.58666 0.0774308
731.734 1.65013 0.0824486
731.734 1.7136 0.0871343
731.734 1.77706 0.0914691
731.734 1.84053 0.0954358
731.734 1.904 0.099018
731.734 1.96746 0.102202
731.734 2.03093 0.104974
731.734 2.0944 0.107323
731.734 2.15786 0.10924
731.734 2.22133 0.110718
731.734 2.28479 0.111749
731.734 2.34826 0.112331
731.734 2.41173 0.11246
731.734 2.47519 0.112136
731.734 2.53866 0.111361
731.734 2.60213 0.110138
731.734 2.66559 0.108471
731.734 2.72906 0.106367
731.734 2.79253 0.103835
731.734 2.85599 0.100884
731.734 2.91946 0.0975279
731.734 2.98293 0.0937788
731.734 3.04639 0.0896521
731.734 3.10986 0.0851644
731.734 3.17333 0.0803337
731.734 3.23679 0.0751795
731.734 3.30026 0.0697227
731.734 3.36373 0.063985
731.734 3.42719 0.0579898
731.734 3.49066 0.0517609
731.734 3.55413 0.0453237
731.734 3.61759 0.0387039
731.734 3.68106 0.0319286
731.734 3.74452 0.0250242
731.734 3.80799 0.0180194
731.734 3.87146 0.010942
731.734 3.93492 0.00382053
731.734 3.99839 -0.00331638
731.734 4.06186 -0.0104399
731.734 4.12532 -0.0175215
731.734 4.18879 -0.0245324
731.734 4.25226 -0.0314446
731.734 4.31572 -0.0382302
731.734 4.37919 -0.0448618
731.734 4.44266 -0.0513127
731.734 4.50612 -0.0575569
731.734 4.56959 -0.0635696
731.734 4.63306 -0.0693262
731.734 4.69652 -0.0748036
731.734 4.75999 -0.07998
731.734 4.82346 -0.0848341
731.734 4.88692 -0.0893466
731.734 4.95039 -0.0934996
731.734 5.01385 -0.0972759
731.734 5.07732 -0.100661
731.734 5.14079 -0.10364
731.734 5.20425 -0.106202
731.734 5.26772 -0.108336
731.734 5.33119 -0.110034
731.734 5.39465 -0.111289
