0.01 0 -0.0196154
731.734 5.45812 -0.112096
731.734 5.52159 -0.112452
731.734 5.58505 -0.112355
731.734 5.64852 -0.111805
731.734 5.71199 -0.110805
731.734 5.77545 -0.109359
731.734 5.83892 -0.107473
731.734 5.90239 -0.105154
731.734 5.96585 -0.102411
731.734 6.02932 -0.0992561
731.734 6.09279 -0.0957015
731.734 6.15625 -0.0917616
731.734 6.21972 -0.0874522
731.734 6.28319 -0.0827907
732.735 0 0.0833123
732.735 0.0634665 0.0766316
732.735 0.126933 0.0696423
732.735 0.1904 0.0623727
732.735 0.253866 0.0548517
732.735 0.317333 0.0471101
732.735 0.380799 0.0391785
732.735 0.444266 0.0310894
732.735 0.507732 0.022875
732.735 0.571199 0.0145686
732.735 0.634665 0.00620338
732.735 0.698132 -0.00218666
732.735 0.761598 -0.010568
732.735 0.825065 -0.0189067
732.735 0.888531 -0.0271694
732.735 0.951998 -0.0353227
732.735 1.01546 -0.0433337
732.735 1.07893 -0.0511702
732.735 1.1424 -0.0588005
732.735 1.20586 -0.0661942
732.735 1.26933 -0.0733215
732.735 1.3328 -0.0801533
732.735 1.39626 -0.0866626
732.735 1.45973 -0.0928227
732.735 1.5232 -0.0986091
732.735 1.58666 -0.103999
732.735 1.65013 -0.108969
732.735 1.7136 -0.113501
732.735 1.77706 -0.117576
732.735 1.84053 -0.121177
732.735 1.904 -0.124291
732.735 1.96746 -0.126903
732.735 2.03093 -0.129006
732.735 2.0944 -0.130588
732.735 2.15786 -0.131645
732.735 2.22133 -0.132171
732.735 2.28479 -0.132166
732.735 2.34826 -0.131628
732.735 2.41173 -0.13056
732.735 2.47519 -0.128966
732.735 2.53866 -0.126854
732.735 2.60213 -0.12423
732.735 2.66559 -0.121106
732.735 2.72906 -0.117495
732.735 2.79253 -0.11341
732.735 2.85599 -0.108869
732.735 2.91946 -0.103889
732.735 2.98293 -0.098491
732.735 3.04639 -0.0926963
732.735 3.10986 -0.0865284
732.735 3.17333 -0.0800122
732.735 3.23679 -0.0731738
732.735 3.30026 -0.0660408
732.735 3.36373 -0.0586417
732.735 3.42719 -0.0510066
732.735 3.49066 -0.043166
732.735 3.55413 -0.0351517
732.735 3.61759 -0.0269959
732.735 3.68106 -0.0187313
732.735 3.74452 -0.0103913
732.735 3.80799 -0.00200939
732.735 3.87146 0.00638053
732.735 3.93492 0.0147448
732.735 3.99839 0.0230497
732.735 4.06186 0.0312617
732.735 4.12532 0.039348
732.735 4.18879 0.0472757
732.735 4.25226 0.055013
732.735 4.31572 0.062529
732.735 4.37919 0.069793
732.735 4.44266 0.076776
732.735 4.50612 0.08345
732.735 4.56959 0.0897878
732.735 4.63306 0.0957641
732.735 4.69652 0.101355
732.735 4.75999 0.106537
732.735 4.82346 0.111291
732.735 4.88692 0.115596
732.735 4.95039 0.119437
732.735 5.01385 0.122796
732.735 5.07732 0.12566
732.735 5.14079 0.128019
732.735 5.20425 0.129862
732.735 5.26772 0.131182
732.735 5.33119 0.131975
732.735 5.39465 0.132235
732.735 5.45812 0.131963
732.735 5.52159 0.13116
732.735 5.58505 0.129828
732.735 5.64852 0.127974
732.735 5.71199 0.125605
732.735 5.77545 0.12273
732.735 5.83892 0.11936
732.735 5.90239 0.11551
732.735 5.96585 0.111195
732.735 6.02932 0.106432
732.735 6.09279 0.101241
732.735 6.15625 0.0956417
732.735 6.21972 0.0896576
732.735 6.28319 0.0833123
733.736 0 -0.11568
733.736 0.0634665 -0.104219
733.736 0.126933 -0.0923388
733.736 0.1904 -0.0800865
733.736 0.253866 -0.0675117
733.736 0.317333 -0.054665
733.736 0.380799 -0.0415982
733.736 0.444266 -0.0283639
733.736 0.507732 -0.0150154
733.736 0.571199 -0.00160643
733.736 0.634665 0.0118089
733.736 0.698132 0.0251769
733.736 0.761598 0.0384434
733.736 0.825065 0.0515551
733.736 0.888531 0.0644592
733.736 0.951998 0.0771037
733.736 1.01546 0.0894379
733.736 1.07893 0.101412
733.736 1.1424 0.112977
733.736 1.20586 0.124088
733.736 1.26933 0.134699
733.736 1.3328 0.144768
733.736 1.39626 0.154253
733.736 1.45973 0.163118
733.736 1.5232 0.171326
733.736 1.58666 0.178844
733.736 1.65013 0.185641
733.736 1.7136 0.191692
733.736 1.77706 0.19697
733.736 1.84053 0.201455
733.736 1.904 0.205129
733.736 1.96746 0.207977
733.736 2.03093 0.209988
733.736 2.0944 0.211153
733.736 2.15786 0.211468
733.736 2.22133 0.210931
733.736 2.28479 0.209545
733.736 2.34826 0.207316
733.736 2.41173 0.204251
733.736 2.47519 0.200364
733.736 2.53866 0.19567
733.736 2.60213 0.190188
733.736 2.66559 0.183941
733.736 2.72906 0.176953
733.736 2.79253 0.169252
733.736 2.85599 0.160869
733.736 2.91946 0.15184
733.736 2.98293 0.142198
733.736 3.04639 0.131984
733.736 3.10986 0.121239
733.736 3.17333 0.110005
733.736 3.23679 0.0983287
733.736 3.30026 0.0862561
733.736 3.36373 0.0738363
733.736 3.42719 0.0611191
733.736 3.49066 0.0481558
733.736 3.55413 0.0349986
733.736 3.61759 0.0217005
733.736 3.68106 0.0083151
733.736 3.74452 -0.0051038
733.736 3.80799 -0.0185022
733.736 3.87146 -0.0318263
733.736 3.93492 -0.0450219
733.736 3.99839 -0.0580363
733.736 4.06186 -0.0708171
733.736 4.12532 -0.0833127
733.736 4.18879 -0.0954728
733.736 4.25226 -0.107249
733.736 4.31572 -0.118592
733.736 4.37919 -0.129459
733.736 4.44266 -0.139804
733.736 4.50612 -0.149586
733.736 4.56959 -0.158766
733.736 4.63306 -0.167306
733.736 4.69652 -0.175173
733.736 4.75999 -0.182334
733.736 4.82346 -0.188762
733.736 4.88692 -0.194429
733.736 4.95039 -0.199313
733.736 5.01385 -0.203395
733.736 5.07732 -0.206658
733.736 5.14079 -0.209088
733.736 5.20425 -0.210677
733.736 5.26772 -0.211417
733.736 5.33119 -0.211306
733.736 5.39465 -0.210344
733.736 5.45812 -0.208535
733.736 5.52159 -0.205887
733.736 5.58505 -0.202409
733.736 5.64852 -0.198117
733.736 5.71199 -0.193026
733.736 5.77545 -0.187159
733.736 5.83892 -0.180538
733.736 5.90239 -0.173189
733.736 5.96585 -0.165144
733.736 6.02932 -0.156433
733.736 6.09279 -0.147093
733.736 6.15625 -0.13716
733.736 6.21972 -0.126675
733.736 6.28319 -0.11568
734.737 0 0.141564
734.737 0.0634665 0.142532
734.737 0.126933 0.142926
734.737 0.1904 0.142745
734.737 0.253866 0.141989
734.737 0.317333 0.140661
734.737 0.380799 0.138766
734.737 0.444266 0.136313
734.737 0.507732 0.133311
734.737 0.571199 0.129772
734.737 0.634665 0.12571
734.737 0.698132 0.121143
734.737 0.761598 0.116087
734.737 0.825065 0.110565
734.737 0.888531 0.104596
734.737 0.951998 0.0982072
734.737 1.01546 0.0914225
734.737 1.07893 0.0842695
734.737 1.1424 0.0767777
734.737 1.20586 0.0689763
734.737 1.26933 0.0608972
734.737 1.3328 0.0525732
734.737 1.39626 0.0440372
734.737 1.45973 0.0353239
734.737 1.5232 0.0264683
734.737 1.58666 0.0175063
734.737 1.65013 0.00847358
734.737 1.7136 -0.000593089
734.737 1.77706 -0.00965731
734.737 1.84053 -0.0186828
734.737 1.904 -0.0276328
734.737 1.96746 -0.0364718
734.737 2.03093 -0.0451639
734.737 2.0944 -0.0536742
734.737 2.15786 -0.0619682
734.737 2.22133 -0.0700127
734.737 2.28479 -0.0777753
734.737 2.34826 -0.0852248
734.737 2.41173 -0.0923311
734.737 2.47519 -0.0990655
734.737 2.53866 -0.105401
734.737 2.60213 -0.111312
734.737 2.66559 -0.116775
734.737 2.72906 -0.121768
734.737 2.79253 -0.126271
734.737 2.85599 -0.130265
734.737 2.91946 -0.133734
734.737 2.98293 -0.136665
734.737 3.04639 -0.139046
734.737 3.10986 -0.140866
734.737 3.17333 -0.14212
734.737 3.23679 -0.142801
734.737 3.30026 -0.142907
734.737 3.36373 -0.142438
734.737 3.42719 -0.141395
734.737 3.49066 -0.139783
734.737 3.55413 -0.137609
734.737 3.61759 -0.13488
734.737 3.68106 -0.131608
734.737 3.74452 -0.127805
734.737 3.80799 -0.123489
734.737 3.87146 -0.118675
734.737 3.93492 -0.113383
734.737 3.99839 -0.107634
734.737 4.06186 -0.101453
734.737 4.12532 -0.0948624
734.737 4.18879 -0.0878904
734.737 4.25226 -0.0805642
734.737 4.31572 -0.0729136
734.737 4.37919 -0.0649695
734.737 4.44266 -0.0567637
734.737 4.50612 -0.0483294
734.737 4.56959 -0.0397003
734.737 4.63306 -0.0309116
734.737 4.69652 -0.0219983
734.737 4.75999 -0.0129964
734.737 4.82346 -0.00394233
734.737 4.88692 0.00512778
734.737 4.95039 0.0141772
734.737 5.01385 0.0231695
734.737 5.07732 0.0320685
734.737 5.14079 0.0408384
734.737 5.20425 0.049444
734.737 5.26772 0.0578503
734.737 5.33119 0.0660237
734.737 5.39465 0.0739313
734.737 5.45812 0.0815411
734.737 5.52159 0.0888227
734.737 5.58505 0.0957464
734.737 5.64852 0.102285
734.737 5.71199 0.108411
734.737 5.77545 0.114101
734.737 5.83892 0.119332
734.737 5.90239 0.124082
734.737 5.96585 0.128332
734.737 6.02932 0.132066
734.737 6.09279 0.135268
734.737 6.15625 0.137925
734.737 6.21972 0.140026
734.737 6.28319 0.141564
735.738 0 0.379652
735.738 0.0634665 0.360624
735.738 0.126933 0.340145
735.738 0.1904 0.318296
735.738 0.253866 0.295165
735.738 0.317333 0.270845
735.738 0.380799 0.245436
735.738 0.444266 0.219038
735.738 0.507732 0.191757
735.738 0.571199 0.163705
735.738 0.634665 0.134993
735.738 0.698132 0.105738
735.738 0.761598 0.0760575
735.738 0.825065 0.0460705
735.738 0.888531 0.0158978
735.738 0.951998 -0.0143388
735.738 1.01546 -0.0445177
735.738 1.07893 -0.0745174
735.738 1.1424 -0.104217
735.738 1.20586 -0.133497
735.738 1.26933 -0.162239
735.738 1.3328 -0.190328
735.738 1.39626 -0.217651
735.738 1.45973 -0.244097
735.738 1.5232 -0.269561
735.738 1.58666 -0.293939
735.738 1.65013 -0.317134
735.738 1.7136 -0.339051
735.738 1.77706 -0.359603
735.738 1.84053 -0.378707
735.738 1.904 -0.396286
735.738 1.96746 -0.41227
735.738 2.03093 -0.426593
735.738 2.0944 -0.439199
735.738 2.15786 -0.450036
735.738 2.22133 -0.459061
735.738 2.28479 -0.466238
735.738 2.34826 -0.471537
735.738 2.41173 -0.474938
735.738 2.47519 -0.476426
735.738 2.53866 -0.475996
735.738 2.60213 -0.473649
735.738 2.66559 -0.469395
735.738 2.72906 -0.463251
735.738 2.79253 -0.455241
735.738 2.85599 -0.445398
735.738 2.91946 -0.433762
735.738 2.98293 -0.42038
735.738 3.04639 -0.405304
735.738 3.10986 -0.388596
735.738 3.17333 -0.370324
735.738 3.23679 -0.350561
735.738 3.30026 -0.329386
735.738 3.36373 -0.306885
735.738 3.42719 -0.283148
735.738 3.49066 -0.258271
735.738 3.55413 -0.232353
735.738 3.61759 -0.205501
735.738 3.68106 -0.177821
735.738 3.74452 -0.149425
735.738 3.80799 -0.120426
735.738 3.87146 -0.0909437
735.738 3.93492 -0.0610947
735.738 3.99839 -0.0309997
735.738 4.06186 -0.000779856
735.738 4.12532 0.0294432
735.738 4.18879 0.0595475
735.738 4.25226 0.0894122
735.738 4.31572 0.118917
735.738 4.37919 0.147943
735.738 4.44266 0.176372
735.738 4.50612 0.204092
735.738 4.56959 0.230991
735.738 4.63306 0.256959
735.738 4.69652 0.281891
735.738 4.75999 0.30569
735.738 4.82346 0.328257
735.738 4.88692 0.349503
735.738 4.95039 0.369341
735.738 5.01385 0.387692
735.738 5.07732 0.404482
735.738 5.14079 0.419643
735.738 5.20425 0.433114
735.738 5.26772 0.444842
735.738 5.33119 0.454778
735.738 5.39465 0.462883
735.738 5.45812 0.469124
735.738 5.52159 0.473476
735.738 5.58505 0.475922
735.738 5.64852 0.476451
735.738 5.71199 0.475061
735.738 5.77545 0.471759
735.738 5.83892 0.466558
735.738 5.90239 0.459477
735.738 5.96585 0.450546
735.738 6.02932 0.439802
735.738 6.09279 0.427286
735.738 6.15625 0.41305
735.738 6.21972 0.39715
735.738 6.28319 0.379651
736.739 0 0.112748
736.739 0.0634665 0.107164
736.739 0.126933 0.101149
736.739 0.1904 0.0947267
736.739 0.253866 0.0879227
736.739 0.317333 0.0807648
736.739 0.380799 0.073282
736.739 0.444266 0.0655036
736.739 0.507732 0.0574618
736.739 0.571199 0.0491883
736.739 0.634665 0.0407171
736.739 0.698132 0.0320816
736.739 0.761598 0.0233173
736.739 0.825065 0.0144586
736.739 0.888531 0.00554229
736.739 0.951998 -0.00339674
736.739 1.01546 -0.0123219
736.739 1.07893 -0.0211976
736.739 1.1424 -0.0299878
736.739 1.20586 -0.0386574
736.739 1.26933 -0.0471714
736.739 1.3328 -0.0554955
736.739 1.39626 -0.0635956
736.739 1.45973 -0.0714398
736.739 1.5232 -0.0789971
736.739 1.58666 -0.0862353
736.739 1.65013 -0.0931267
736.739 1.7136 -0.0996433
736.739 1.77706 -0.105758
736.739 1.84053 -0.111448
736.739 1.904 -0.116688
736.739 1.96746 -0.121459
736.739 2.03093 -0.125741
736.739 2.0944 -0.129516
736.739 2.15786 -0.13277
736.739 2.22133 -0.135489
736.739 2.28479 -0.137663
736.739 2.34826 -0.139282
736.739 2.41173 -0.14034
736.739 2.47519 -0.140834
736.739 2.53866 -0.14076
736.739 2.60213 -0.140119
736.739 2.66559 -0.138915
736.739 2.72906 -0.137151
736.739 2.79253 -0.134834
736.739 2.85599 -0.131975
736.739 2.91946 -0.128584
736.739 2.98293 -0.124676
736.739 3.04639 -0.120265
736.739 3.10986 -0.115371
736.739 3.17333 -0.110011
736.739 3.23679 -0.104209
736.739 3.30026 -0.0979872
736.739 3.36373 -0.0913707
736.739 3.42719 -0.0843864
736.739 3.49066 -0.0770622
736.739 3.55413 -0.0694277
736.739 3.61759 -0.0615137
736.739 3.68106 -0.053352
736.739 3.74452 -0.0449754
736.739 3.80799 -0.0364177
736.739 3.87146 -0.0277136
736.739 3.93492 -0.0188974
736.739 3.99839 -0.0100056
736.739 4.06186 -0.00107312
736.739 4.12532 0.00786318
736.739 4.18879 0.0167683
736.739 4.25226 0.025606
736.739 4.31572 0.0343399
736.739 4.37919 0.0429362
736.739 4.44266 0.0513592
736.739 4.50612 0.0595755
736.739 4.56959 0.0675519
736.739 4.63306 0.0752563
736.739 4.69652 0.0826579
736.739 4.75999 0.0897261
736.739 4.82346 0.0964337
736.739 4.88692 0.102752
736.739 4.95039 0.108658
736.739 5.01385 0.114126
736.739 5.07732 0.119134
736.739 5.14079 0.123663
736.739 5.20425 0.127693
736.739 5.26772 0.131209
736.739 5.33119 0.134197
736.739 5.39465 0.136645
736.739 5.45812 0.138542
736.739 5.52159 0.139882
736.739 5.58505 0.140658
736.739 5.64852 0.140868
736.739 5.71199 0.14051
736.739 5.77545 0.139588
736.739 5.83892 0.138102
736.739 5.90239 0.136061
736.739 5.96585 0.133472
736.739 6.02932 0.130345
736.739 6.09279 0.126694
736.739 6.15625 0.122532
736.739 6.21972 0.117877
736.739 6.28319 0.112748
737.74 0 -0.514282
737.74 0.0634665 -0.504219
737.74 0.126933 -0.492126
737.74 0.1904 -0.478052
737.74 0.253866 -0.462053
737.74 0.317333 -0.444193
737.74 0.380799 -0.424544
737.74 0.444266 -0.403186
737.74 0.507732 -0.380205
737.74 0.571199 -0.355693
737.74 0.634665 -0.329748
737.74 0.698132 -0.302475
737.74 0.761598 -0.273985
737.74 0.825065 -0.244391
737.74 0.888531 -0.213813
737.74 0.951998 -0.182375
737.74 1.01546 -0.150202
737.74 1.07893 -0.117424
737.74 1.1424 -0.0841732
737.74 1.20586 -0.0505836
737.74 1.26933 -0.0167903
737.74 1.3328 0.0170708
737.74 1.39626 0.0508628
737.74 1.45973 0.0844503
737.74 1.5232 0.117698
737.74 1.58666 0.150471
737.74 1.65013 0.182638
737.74 1.7136 0.21407
737.74 1.77706 0.244641
737.74 1.84053 0.274225
737.74 1.904 0.302706
737.74 1.96746 0.329968
737.74 2.03093 0.355901
737.74 2.0944 0.380402
737.74 2.15786 0.40337
737.74 2.22133 0.424714
737.74 2.28479 0.444348
737.74 2.34826 0.462193
737.74 2.41173 0.478177
737.74 2.47519 0.492235
737.74 2.53866 0.504311
737.74 2.60213 0.514356
737.74 2.66559 0.522331
737.74 2.72906 0.528202
737.74 2.79253 0.531946
737.74 2.85599 0.533549
737.74 2.91946 0.533002
737.74 2.98293 0.530311
737.74 3.04639 0.525483
737.74 3.10986 0.518539
737.74 3.17333 0.509507
737.74 3.23679 0.498424
737.74 3.30026 0.485334
737.74 3.36373 0.470289
737.74 3.42719 0.453351
737.74 3.49066 0.434587
737.74 3.55413 0.414074
737.74 3.61759 0.391893
737.74 3.68106 0.368134
737.74 3.74452 0.342893
737.74 3.80799 0.316271
737.74 3.87146 0.288375
737.74 3.93492 0.259318
737.74 3.99839 0.229218
737.74 4.06186 0.198194
737.74 4.12532 0.166372
737.74 4.18879 0.13388
737.74 4.25226 0.100849
737.74 4.31572 0.0674123
737.74 4.37919 0.0337037
737.74 4.44266 -0.000140098
737.74 4.50612 -0.0339838
737.74 4.56959 -0.0676906
737.74 4.63306 -0.101125
737.74 4.69652 -0.134152
737.74 4.75999 -0.166638
737.74 4.82346 -0.198454
737.74 4.88692 -0.229471
737.74 4.95039 -0.259564
737.74 5.01385 -0.288611
737.74 5.07732 -0.316496
737.74 5.14079 -0.343108
737.74 5.20425 -0.368337
737.74 5.26772 -0.392083
737.74 5.33119 -0.414251
737.74 5.39465 -0.43475
737.74 5.45812 -0.453499
737.74 5.52159 -0.470422
737.74 5.58505 -0.48545
737.74 5.64852 -0.498524
737.74 5.71199 -0.509591
737.74 5.77545 -0.518605
737.74 5.83892 -0.52553
737.74 5.90239 -0.530341
737.74 5.96585 -0.533016
737.74 6.02932 -0.533544
737.74 6.09279 -0.531924
737.74 6.15625 -0.528162
737.74 6.21972 -0.522274
737.74 6.28319 -0.514282
738.741 0 0.218542
738.741 0.0634665 0.182577
738.741 0.126933 0.145876
738.741 0.1904 0.108588
738.741 0.253866 0.0708629
738.741 0.317333 0.0328525
738.741 0.380799 -0.00529022
738.741 0.444266 -0.0434117
738.741 0.507732 -0.0813583
738.741 0.571199 -0.118977
738.741 0.634665 -0.156117
738.741 0.698132 -0.192629
738.741 0.761598 -0.228364
738.741 0.825065 -0.26318
738.741 0.888531 -0.296937
738.741 0.951998 -0.329498
738.741 1.01546 -0.360732
738.741 1.07893 -0.390513
738.741 1.1424 -0.418722
738.741 1.20586 -0.445245
738.741 1.26933 -0.469975
738.741 1.3328 -0.492812
738.741 1.39626 -0.513666
738.741 1.45973 -0.532451
738.741 1.5232 -0.549092
738.741 1.58666 -0.563522
738.741 1.65013 -0.575682
738.741 1.7136 -0.585525
738.741 1.77706 -0.59301
738.741 1.84053 -0.598108
738.741 1.904 -0.600797
738.741 1.96746 -0.601066
738.741 2.03093 -0.598915
738.741 2.0944 -0.594353
738.741 2.15786 -0.587398
738.741 2.22133 -0.578077
738.741 2.28479 -0.566428
738.741 2.34826 -0.552499
738.741 2.41173 -0.536346
738.741 2.47519 -0.518031
738.741 2.53866 -0.497632
738.741 2.60213 -0.475229
738.741 2.66559 -0.450912
738.741 2.72906 -0.424779
738.741 2.79253 -0.396936
738.741 2.85599 -0.367495
738.741 2.91946 -0.336573
738.741 2.98293 -0.304297
738.741 3.04639 -0.270795
738.741 3.10986 -0.236203
738.741 3.17333 -0.20066
738.741 3.23679 -0.164309
738.741 3.30026 -0.127296
738.741 3.36373 -0.0897708
738.741 3.42719 -0.0518838
738.741 3.49066 -0.0137881
738.741 3.55413 0.0243634
738.741 3.61759 0.0624164
738.741 3.68106 0.100218
738.741 3.74452 0.137617
738.741 3.80799 0.174461
738.741 3.87146 0.210602
738.741 3.93492 0.245896
738.741 3.99839 0.2802
738.741 4.06186 0.313375
738.741 4.12532 0.345288
738.741 4.18879 0.375812
738.741 4.25226 0.404821
738.741 4.31572 0.432201
738.741 4.37919 0.45784
738.741 4.44266 0.481636
738.741 4.50612 0.503493
738.741 4.56959 0.523322
738.741 4.63306 0.541044
738.741 4.69652 0.556587
738.741 4.75999 0.56989
738.741 4.82346 0.580896
738.741 4.88692 0.589565
738.741 4.95039 0.595859
738.741 5.01385 0.599754
738.741 5.07732 0.601234
738.741 5.14079 0.600293
738.741 5.20425 0.596935
738.741 5.26772 0.591173
738.741 5.33119 0.583031
738.741 5.39465 0.572541
738.741 5.45812 0.559746
738.741 5.52159 0.544696
738.741 5.58505 0.527454
738.741 5.64852 0.508088
738.741 5.71199 0.486675
738.741 5.77545 0.463304
738.741 5.83892 0.438066
738.741 5.90239 0.411065
738.741 5.96585 0.382408
738.741 6.02932 0.352211
738.741 6.09279 0.320596
738.741 6.15625 0.287691
738.741 6.21972 0.253627
738.741 6.28319 0.218542
739.742 0 0.24488
739.742 0.0634665 0.25134
739.742 0.126933 0.256787
739.742 0.1904 0.261201
739.742 0.253866 0.264562
739.742 0.317333 0.266858
739.742 0.380799 0.26808
739.742 0.444266 0.268222
739.742 0.507732 0.267285
739.742 0.571199 0.265271
739.742 0.634665 0.262188
739.742 0.698132 0.258051
739.742 0.761598 0.252874
739.742 0.825065 0.246679
739.742 0.888531 0.23949
739.742 0.951998 0.231337
739.742 1.01546 0.222253
739.742 1.07893 0.212274
739.742 1.1424 0.20144
739.742 1.20586 0.189795
739.742 1.26933 0.177385
739.742 1.3328 0.164261
739.742 1.39626 0.150476
739.742 1.45973 0.136085
739.742 1.5232 0.121147
739.742 1.58666 0.10572
739.742 1.65013 0.0898671
739.742 1.7136 0.073653
739.742 1.77706 0.057142
739.742 1.84053 0.040401
739.742 1.904 0.0234973
739.742 1.96746 0.00649923
739.742 2.03093 -0.0105254
739.742 2.0944 -0.0275074
739.742 2.15786 -0.0443788
739.742 2.22133 -0.0610714
739.742 2.28479 -0.0775182
739.742 2.34826 -0.0936525
739.742 2.41173 -0.10941
739.742 2.47519 -0.124727
739.742 2.53866 -0.139542
739.742 2.60213 -0.153794
739.742 2.66559 -0.167428
739.742 2.72906 -0.180387
739.742 2.79253 -0.19262
739.742 2.85599 -0.204078
739.742 2.91946 -0.214713
739.742 2.98293 -0.224484
739.742 3.04639 -0.233351
739.742 3.10986 -0.241279
739.742 3.17333 -0.248235
739.742 3.23679 -0.254191
739.742 3.30026 -0.259124
739.742 3.36373 -0.263014
739.742 3.42719 -0.265844
739.742 3.49066 -0.267604
739.742 3.55413 -0.268286
739.742 3.61759 -0.267888
739.742 3.68106 -0.266412
739.742 3.74452 -0.263863
739.742 3.80799 -0.260251
739.742 3.87146 -0.255591
739.742 3.93492 -0.249902
739.742 3.99839 -0.243207
739.742 4.06186 -0.235532
739.742 4.12532 -0.226909
739.742 4.18879 -0.217373
739.742 4.25226 -0.206961
739.742 4.31572 -0.195716
739.742 4.37919 -0.183682
739.742 4.44266 -0.170909
739.742 4.50612 -0.157448
739.742 4.56959 -0.143353
739.742 4.63306 -0.128681
739.742 4.69652 -0.11349
739.742 4.75999 -0.0978429
739.742 4.82346 -0.0818014
739.742 4.88692 -0.0654304
739.742 4.95039 -0.0487959
739.742 5.01385 -0.0319654
739.742 5.07732 -0.0150056
739.742 5.14079 0.00201423
739.742 5.20425 0.0190261
739.742 5.26772 0.0359611
739.742 5.33119 0.0527516
739.742 5.39465 0.0693296
739.742 5.45812 0.0856284
739.742 5.52159 0.101583
739.742 5.58505 0.117127
739.742 5.64852 0.132201
739.742 5.71199 0.146742
739.742 5.77545 0.160692
739.742 5.83892 0.173995
739.742 5.90239 0.186598
739.742 5.96585 0.198449
739.742 6.02932 0.209501
739.742 6.09279 0.219709
739.742 6.15625 0.229033
739.742 6.21972 0.237435
739.742 6.28319 0.24488
740.743 0 -0.0300586
740.743 0.0634665 -0.0218511
740.743 0.126933 -0.0135552
740.743 0.1904 -0.00520494
740.743 0.253866 0.00316612
740.743 0.317333 0.0115247
740.743 0.380799 0.0198367
740.743 0.444266 0.028069
740.743 0.507732 0.0361882
740.743 0.571199 0.0441616
740.743 0.634665 0.0519572
740.743 0.698132 0.0595436
740.743 0.761598 0.0668903
740.743 0.825065 0.0739676
740.743 0.888531 0.0807471
740.743 0.951998 0.0872014
740.743 1.01546 0.0933046
740.743 1.07893 0.0990321
740.743 1.1424 0.104361
740.743 1.20586 0.109269
740.743 1.26933 0.113738
740.743 1.3328 0.117748
740.743 1.39626 0.121285
740.743 1.45973 0.124333
740.743 1.5232 0.12688
740.743 1.58666 0.128916
740.743 1.65013 0.130434
740.743 1.7136 0.131426
740.743 1.77706 0.131889
740.743 1.84053 0.131821
740.743 1.904 0.131222
740.743 1.96746 0.130095
740.743 2.03093 0.128444
740.743 2.0944 0.126275
740.743 2.15786 0.123599
740.743 2.22133 0.120424
740.743 2.28479 0.116765
740.743 2.34826 0.112635
740.743 2.41173 0.108052
740.743 2.47519 0.103034
740.743 2.53866 0.0976007
740.743 2.60213 0.0917746
740.743 2.66559 0.0855791
740.743 2.72906 0.0790388
740.743 2.79253 0.0721804
740.743 2.85599 0.0650313
740.743 2.91946 0.05762
740.743 2.98293 0.0499771
740.743 3.04639 0.042133
740.743 3.10986 0.034119
740.743 3.17333 0.0259679
740.743 3.23679 0.0177121
740.743 3.30026 0.00938475
740.743 3.36373 0.00101973
740.743 3.42719 -0.00734916
740.743 3.49066 -0.0156886
740.743 3.55413 -0.0239649
740.743 3.61759 -0.0321448
740.743 3.68106 -0.0401952
740.743 3.74452 -0.0480836
740.743 3.80799 -0.0557785
740.743 3.87146 -0.0632488
740.743 3.93492 -0.0704644
740.743 3.99839 -0.0773963
740.743 4.06186 -0.0840165
740.743 4.12532 -0.0902985
740.743 4.18879 -0.0962168
740.743 4.25226 -0.101748
740.743 4.31572 -0.106869
740.743 4.37919 -0.11156
740.743 4.44266 -0.115801
740.743 4.50612 -0.119577
740.743 4.56959 -0.12287
740.743 4.63306 -0.12567
740.743 4.69652 -0.127963
740.743 4.75999 -0.129741
740.743 4.82346 -0.130996
740.743 4.88692 -0.131724
740.743 4.95039 -0.131922
740.743 5.01385 -0.131588
