0.01 0 -0.0196154
740.743 5.07732 -0.130724
740.743 5.14079 -0.129334
740.743 5.20425 -0.127424
740.743 5.26772 -0.125
740.743 5.33119 -0.122073
740.743 5.39465 -0.118654
740.743 5.45812 -0.114758
740.743 5.52159 -0.110399
740.743 5.58505 -0.105596
740.743 5.64852 -0.100368
740.743 5.71199 -0.0947354
740.743 5.77545 -0.0887215
740.743 5.83892 -0.0823503
740.743 5.90239 -0.0756477
740.743 5.96585 -0.0686405
740.743 6.02932 -0.0613567
740.743 6.09279 -0.0538261
740.743 6.15625 -0.0460784
740.743 6.21972 -0.0381454
740.743 6.28319 -0.0300587
741.744 0 0.246688
741.744 0.0634665 0.236295
741.744 0.126933 0.224951
741.744 0.1904 0.2127
741.744 0.253866 0.199593
741.744 0.317333 0.185682
741.744 0.380799 0.171024
741.744 0.444266 0.155677
741.744 0.507732 0.139704
741.744 0.571199 0.123167
741.744 0.634665 0.106135
741.744 0.698132 0.0886752
741.744 0.761598 0.0708585
741.744 0.825065 0.0527564
741.744 0.888531 0.034442
741.744 0.951998 0.0159889
741.744 1.01546 -0.00252873
741.744 1.07893 -0.021036
741.744 1.1424 -0.0394585
741.744 1.20586 -0.0577224
741.744 1.26933 -0.0757537
741.744 1.3328 -0.09348
741.744 1.39626 -0.11083
741.744 1.45973 -0.127734
741.744 1.5232 -0.144123
741.744 1.58666 -0.159932
741.744 1.65013 -0.175097
741.744 1.7136 -0.189557
741.744 1.77706 -0.203253
741.744 1.84053 -0.216131
741.744 1.904 -0.228139
741.744 1.96746 -0.239229
741.744 2.03093 -0.249355
741.744 2.0944 -0.258477
741.744 2.15786 -0.266558
741.744 2.22133 -0.273565
741.744 2.28479 -0.279472
741.744 2.34826 -0.284253
741.744 2.41173 -0.287889
741.744 2.47519 -0.290366
741.744 2.53866 -0.291674
741.744 2.60213 -0.291808
741.744 2.66559 -0.290766
741.744 2.72906 -0.288553
741.744 2.79253 -0.285179
741.744 2.85599 -0.280657
741.744 2.91946 -0.275004
741.744 2.98293 -0.268244
741.744 3.04639 -0.260404
741.744 3.10986 -0.251515
741.744 3.17333 -0.241613
741.744 3.23679 -0.230739
741.744 3.30026 -0.218936
741.744 3.36373 -0.20625
741.744 3.42719 -0.192735
741.744 3.49066 -0.178443
741.744 3.55413 -0.163433
741.744 3.61759 -0.147765
741.744 3.68106 -0.131501
741.744 3.74452 -0.114709
741.744 3.80799 -0.0974543
741.744 3.87146 -0.0798072
741.744 3.93492 -0.0618387
741.744 3.99839 -0.0436212
741.744 4.06186 -0.0252282
741.744 4.12532 -0.0067335
741.744 4.18879 0.0117884
741.744 4.25226 0.0302626
741.744 4.31572 0.0486152
741.744 4.37919 0.0667719
741.744 4.44266 0.0846595
741.744 4.50612 0.102206
741.744 4.56959 0.119342
741.744 4.63306 0.135997
741.744 4.69652 0.152104
741.744 4.75999 0.167599
741.744 4.82346 0.182419
741.744 4.88692 0.196504
741.744 4.95039 0.209798
741.744 5.01385 0.222247
741.744 5.07732 0.233802
741.744 5.14079 0.244415
741.744 5.20425 0.254044
741.744 5.26772 0.262649
741.744 5.33119 0.270198
741.744 5.39465 0.276658
741.744 5.45812 0.282004
741.744 5.52159 0.286215
741.744 5.58505 0.289273
741.744 5.64852 0.291167
741.744 5.71199 0.291888
741.744 5.77545 0.291433
741.744 5.83892 0.289806
741.744 5.90239 0.287011
741.744 5.96585 0.28306
741.744 6.02932 0.27797
741.744 6.09279 0.271761
741.744 6.15625 0.264457
741.744 6.21972 0.256088
741.744 6.28319 0.246688
742.745 0 0.243729
742.745 0.0634665 0.243849
742.745 0.126933 0.242988
742.745 0.1904 0.241148
742.745 0.253866 0.238337
742.745 0.317333 0.234566
742.745 0.380799 0.229852
742.745 0.444266 0.224211
742.745 0.507732 0.217667
742.745 0.571199 0.210248
742.745 0.634665 0.201981
742.745 0.698132 0.192901
742.745 0.761598 0.183044
742.745 0.825065 0.172451
742.745 0.888531 0.161163
742.745 0.951998 0.149226
742.745 1.01546 0.136688
742.745 1.07893 0.1236
742.745 1.1424 0.110014
742.745 1.20586 0.0959849
742.745 1.26933 0.0815696
742.745 1.3328 0.0668257
742.745 1.39626 0.0518128
742.745 1.45973 0.0365911
742.745 1.5232 0.0212222
742.745 1.58666 0.00576776
742.745 1.65013 -0.00970963
742.745 1.7136 -0.0251482
742.745 1.77706 -0.0404854
742.745 1.84053 -0.0556599
742.745 1.904 -0.0706098
742.745 1.96746 -0.0852755
742.745 2.03093 -0.099598
742.745 2.0944 -0.113519
742.745 2.15786 -0.126984
742.745 2.22133 -0.139937
742.745 2.28479 -0.152326
742.745 2.34826 -0.164102
742.745 2.41173 -0.175217
742.745 2.47519 -0.185627
742.745 2.53866 -0.19529
742.745 2.60213 -0.204166
742.745 2.66559 -0.212219
742.745 2.72906 -0.219419
742.745 2.79253 -0.225734
742.745 2.85599 -0.231141
742.745 2.91946 -0.235618
742.745 2.98293 -0.239145
742.745 3.04639 -0.241709
742.745 3.10986 -0.2433
742.745 3.17333 -0.243912
742.745 3.23679 -0.243541
742.745 3.30026 -0.24219
742.745 3.36373 -0.239863
742.745 3.42719 -0.236571
742.745 3.49066 -0.232326
742.745 3.55413 -0.227146
742.745 3.61759 -0.22105
742.745 3.68106 -0.214065
742.745 3.74452 -0.206218
742.745 3.80799 -0.197541
742.745 3.87146 -0.188068
742.745 3.93492 -0.177837
742.745 3.99839 -0.166891
742.745 4.06186 -0.155273
742.745 4.12532 -0.143029
742.745 4.18879 -0.130209
742.745 4.25226 -0.116866
742.745 4.31572 -0.103051
742.745 4.37919 -0.088822
742.745 4.44266 -0.0742351
742.745 4.50612 -0.0593491
742.745 4.56959 -0.0442243
742.745 4.63306 -0.0289214
742.745 4.69652 -0.0135018
742.745 4.75999 0.00197198
742.745 4.82346 0.0174378
742.745 4.88692 0.0328334
742.745 4.95039 0.0480967
742.745 5.01385 0.0631666
742.745 5.07732 0.077982
742.745 5.14079 0.0924834
742.745 5.20425 0.106612
742.745 5.26772 0.120312
742.745 5.33119 0.133527
742.745 5.39465 0.146205
742.745 5.45812 0.158294
742.745 5.52159 0.169745
742.745 5.58505 0.180513
742.745 5.64852 0.190554
742.745 5.71199 0.199828
742.745 5.77545 0.208297
742.745 5.83892 0.215928
742.745 5.90239 0.222689
742.745 5.96585 0.228553
742.745 6.02932 0.233497
742.745 6.09279 0.237501
742.745 6.15625 0.240548
742.745 6.21972 0.242627
742.745 6.28319 0.243729
743.746 0 -0.261095
743.746 0.0634665 -0.238554
743.746 0.126933 -0.215053
743.746 0.1904 -0.190685
743.746 0.253866 -0.165549
743.746 0.317333 -0.139747
743.746 0.380799 -0.113382
743.746 0.444266 -0.0865605
743.746 0.507732 -0.0593903
743.746 0.571199 -0.0319811
743.746 0.634665 -0.0044432
743.746 0.698132 0.0231126
743.746 0.761598 0.0505754
743.746 0.825065 0.0778345
743.746 0.888531 0.10478
743.746 0.951998 0.131304
743.746 1.01546 0.157299
743.746 1.07893 0.182661
743.746 1.1424 0.207287
743.746 1.20586 0.231079
743.746 1.26933 0.25394
743.746 1.3328 0.275778
743.746 1.39626 0.296506
743.746 1.45973 0.31604
743.746 1.5232 0.334302
743.746 1.58666 0.351217
743.746 1.65013 0.366719
743.746 1.7136 0.380743
743.746 1.77706 0.393235
743.746 1.84053 0.404143
743.746 1.904 0.413423
743.746 1.96746 0.421039
743.746 2.03093 0.42696
743.746 2.0944 0.431161
743.746 2.15786 0.433626
743.746 2.22133 0.434346
743.746 2.28479 0.433316
743.746 2.34826 0.430541
743.746 2.41173 0.426033
743.746 2.47519 0.41981
743.746 2.53866 0.411895
743.746 2.60213 0.402323
743.746 2.66559 0.39113
743.746 2.72906 0.378362
743.746 2.79253 0.364071
743.746 2.85599 0.348314
743.746 2.91946 0.331154
743.746 2.98293 0.312661
743.746 3.04639 0.292909
743.746 3.10986 0.271978
743.746 3.17333 0.249951
743.746 3.23679 0.226918
743.746 3.30026 0.202971
743.746 3.36373 0.178207
743.746 3.42719 0.152725
743.746 3.49066 0.126628
743.746 3.55413 0.100022
743.746 3.61759 0.073012
743.746 3.68106 0.0457087
743.746 3.74452 0.0182215
743.746 3.80799 -0.0093394
743.746 3.87146 -0.0368625
743.746 3.93492 -0.0642373
743.746 3.99839 -0.0913534
743.746 4.06186 -0.118102
743.746 4.12532 -0.144374
743.746 4.18879 -0.170066
743.746 4.25226 -0.195072
743.746 4.31572 -0.219293
743.746 4.37919 -0.242631
743.746 4.44266 -0.264992
743.746 4.50612 -0.286286
743.746 4.56959 -0.306427
743.746 4.63306 -0.325335
743.746 4.69652 -0.342932
743.746 4.75999 -0.359149
743.746 4.82346 -0.373919
743.746 4.88692 -0.387184
743.746 4.95039 -0.398889
743.746 5.01385 -0.408989
743.746 5.07732 -0.417441
743.746 5.14079 -0.424213
743.746 5.20425 -0.429277
743.746 5.26772 -0.432612
743.746 5.33119 -0.434205
743.746 5.39465 -0.434049
743.746 5.45812 -0.432146
743.746 5.52159 -0.428503
743.746 5.58505 -0.423135
743.746 5.64852 -0.416062
743.746 5.71199 -0.407314
743.746 5.77545 -0.396926
743.746 5.83892 -0.38494
743.746 5.90239 -0.371404
743.746 5.96585 -0.356372
743.746 6.02932 -0.339905
743.746 6.09279 -0.32207
743.746 6.15625 -0.302938
743.746 6.21972 -0.282585
743.746 6.28319 -0.261095
744.747 0 0.137227
744.747 0.0634665 0.135094
744.747 0.126933 0.132418
744.747 0.1904 0.129208
744.747 0.253866 0.125478
744.747 0.317333 0.121243
744.747 0.380799 0.11652
744.747 0.444266 0.111328
744.747 0.507732 0.105687
744.747 0.571199 0.0996205
744.747 0.634665 0.093153
744.747 0.698132 0.0863105
744.747 0.761598 0.0791202
744.747 0.825065 0.0716119
744.747 0.888531 0.0638148
744.747 0.951998 0.0557606
744.747 1.01546 0.0474822
744.747 1.07893 0.0390125
744.747 1.1424 0.0303858
744.747 1.20586 0.0216365
744.747 1.26933 0.0128002
744.747 1.3328 0.00391241
744.747 1.39626 -0.00499118
744.747 1.45973 -0.0138745
744.747 1.5232 -0.0227023
744.747 1.58666 -0.0314385
744.747 1.65013 -0.0400479
744.747 1.7136 -0.0484963
744.747 1.77706 -0.0567494
744.747 1.84053 -0.064774
744.747 1.904 -0.0725376
744.747 1.96746 -0.0800094
744.747 2.03093 -0.0871589
744.747 2.0944 -0.0939573
744.747 2.15786 -0.100378
744.747 2.22133 -0.106394
744.747 2.28479 -0.111981
744.747 2.34826 -0.117118
744.747 2.41173 -0.121783
744.747 2.47519 -0.125958
744.747 2.53866 -0.129625
744.747 2.60213 -0.132771
744.747 2.66559 -0.135382
744.747 2.72906 -0.137448
744.747 2.79253 -0.13896
744.747 2.85599 -0.139913
744.747 2.91946 -0.140302
744.747 2.98293 -0.140127
744.747 3.04639 -0.139387
744.747 3.10986 -0.138086
744.747 3.17333 -0.136229
744.747 3.23679 -0.133823
744.747 3.30026 -0.130879
744.747 3.36373 -0.127407
744.747 3.42719 -0.123423
744.747 3.49066 -0.118942
744.747 3.55413 -0.113981
744.747 3.61759 -0.108562
744.747 3.68106 -0.102705
744.747 3.74452 -0.0964354
744.747 3.80799 -0.0897771
744.747 3.87146 -0.0827569
744.747 3.93492 -0.075404
744.747 3.99839 -0.0677473
744.747 4.06186 -0.059818
744.747 4.12532 -0.0516474
744.747 4.18879 -0.0432692
744.747 4.25226 -0.0347166
744.747 4.31572 -0.0260241
744.747 4.37919 -0.017227
744.747 4.44266 -0.00836058
744.747 4.50612 0.000539691
744.747 4.56959 0.00943769
744.747 4.63306 0.0182976
744.747 4.69652 0.027084
744.747 4.75999 0.0357611
744.747 4.82346 0.0442945
744.747 4.88692 0.0526494
744.747 4.95039 0.0607925
744.747 5.01385 0.0686904
744.747 5.07732 0.0763119
744.747 5.14079 0.0836262
744.747 5.20425 0.0906037
744.747 5.26772 0.0972164
744.747 5.33119 0.103438
744.747 5.39465 0.109242
744.747 5.45812 0.114607
744.747 5.52159 0.119511
744.747 5.58505 0.123933
744.747 5.64852 0.127856
744.747 5.71199 0.131264
744.747 5.77545 0.134144
744.747 5.83892 0.136483
744.747 5.90239 0.138273
744.747 5.96585 0.139507
744.747 6.02932 0.140178
744.747 6.09279 0.140285
744.747 6.15625 0.139827
744.747 6.21972 0.138806
744.747 6.28319 0.137227
745.748 0 0.390356
745.748 0.0634665 0.378365
745.748 0.126933 0.36485
745.748 0.1904 0.349867
745.748 0.253866 0.333475
745.748 0.317333 0.31574
745.748 0.380799 0.296733
745.748 0.444266 0.276532
745.748 0.507732 0.255217
745.748 0.571199 0.232875
745.748 0.634665 0.209594
745.748 0.698132 0.18547
745.748 0.761598 0.160599
745.748 0.825065 0.135082
745.748 0.888531 0.10902
745.748 0.951998 0.0825196
745.748 1.01546 0.0556869
745.748 1.07893 0.0286298
745.748 1.1424 0.00145748
745.748 1.20586 -0.0257207
745.748 1.26933 -0.0527954
745.748 1.3328 -0.0796574
745.748 1.39626 -0.106199
745.748 1.45973 -0.132312
745.748 1.5232 -0.157893
745.748 1.58666 -0.182838
745.748 1.65013 -0.207047
745.748 1.7136 -0.230422
745.748 1.77706 -0.25287
745.748 1.84053 -0.274299
745.748 1.904 -0.294623
745.748 1.96746 -0.313762
745.748 2.03093 -0.331636
745.748 2.0944 -0.348176
745.748 2.15786 -0.363314
745.748 2.22133 -0.376988
745.748 2.28479 -0.389145
745.748 2.34826 -0.399734
745.748 2.41173 -0.408714
745.748 2.47519 -0.416049
745.748 2.53866 -0.421708
745.748 2.60213 -0.425668
745.748 2.66559 -0.427915
745.748 2.72906 -0.428439
745.748 2.79253 -0.427238
745.748 2.85599 -0.424317
745.748 2.91946 -0.419686
745.748 2.98293 -0.413366
745.748 3.04639 -0.405381
745.748 3.10986 -0.395764
745.748 3.17333 -0.384554
745.748 3.23679 -0.371795
745.748 3.30026 -0.357539
745.748 3.36373 -0.341843
745.748 3.42719 -0.324771
745.748 3.49066 -0.30639
745.748 3.55413 -0.286777
745.748 3.61759 -0.266008
745.748 3.68106 -0.244169
745.748 3.74452 -0.221346
745.748 3.80799 -0.197632
745.748 3.87146 -0.173122
745.748 3.93492 -0.147915
745.748 3.99839 -0.122112
745.748 4.06186 -0.0958181
745.748 4.12532 -0.0691381
745.748 4.18879 -0.0421795
745.748 4.25226 -0.0150511
745.748 4.31572 0.0121378
745.748 4.37919 0.0392779
745.748 4.44266 0.0662597
745.748 4.50612 0.0929748
745.748 4.56959 0.119316
745.748 4.63306 0.145176
745.748 4.69652 0.170452
745.748 4.75999 0.195041
745.748 4.82346 0.218845
745.748 4.88692 0.241768
745.748 4.95039 0.263717
745.748 5.01385 0.284605
745.748 5.07732 0.304346
745.748 5.14079 0.322862
745.748 5.20425 0.340078
745.748 5.26772 0.355924
745.748 5.33119 0.370338
745.748 5.39465 0.383259
745.748 5.45812 0.394638
745.748 5.52159 0.404428
745.748 5.58505 0.412589
745.748 5.64852 0.419089
745.748 5.71199 0.423902
745.748 5.77545 0.427007
745.748 5.83892 0.428393
745.748 5.90239 0.428055
745.748 5.96585 0.425992
745.748 6.02932 0.422213
745.748 6.09279 0.416736
745.748 6.15625 0.40958
745.748 6.21972 0.400775
745.748 6.28319 0.390356
746.749 0 -0.0843547
746.749 0.0634665 -0.078636
746.749 0.126933 -0.0726005
746.749 0.1904 -0.0662729
746.749 0.253866 -0.0596782
746.749 0.317333 -0.0528433
746.749 0.380799 -0.0457956
746.749 0.444266 -0.0385635
746.749 0.507732 -0.0311761
746.749 0.571199 -0.0236631
746.749 0.634665 -0.0160551
746.749 0.698132 -0.00838212
746.749 0.761598 -0.000675501
746.749 0.825065 0.00703372
746.749 0.888531 0.0147148
746.749 0.951998 0.0223366
746.749 1.01546 0.0298683
746.749 1.07893 0.0372799
746.749 1.1424 0.0445412
746.749 1.20586 0.0516234
746.749 1.26933 0.0584977
746.749 1.3328 0.0651361
746.749 1.39626 0.0715126
746.749 1.45973 0.077601
746.749 1.5232 0.083377
746.749 1.58666 0.0888172
746.749 1.65013 0.0938998
746.749 1.7136 0.0986042
746.749 1.77706 0.102912
746.749 1.84053 0.106805
746.749 1.904 0.110268
746.749 1.96746 0.113287
746.749 2.03093 0.11585
746.749 2.0944 0.117946
746.749 2.15786 0.119567
746.749 2.22133 0.120707
746.749 2.28479 0.121361
746.749 2.34826 0.121526
746.749 2.41173 0.121202
746.749 2.47519 0.12039
746.749 2.53866 0.119093
746.749 2.60213 0.117317
746.749 2.66559 0.115068
746.749 2.72906 0.112355
746.749 2.79253 0.109191
746.749 2.85599 0.105587
746.749 2.91946 0.101557
746.749 2.98293 0.0971187
746.749 3.04639 0.0922891
746.749 3.10986 0.0870882
746.749 3.17333 0.0815365
746.749 3.23679 0.0756563
746.749 3.30026 0.0694716
746.749 3.36373 0.0630072
746.749 3.42719 0.056289
746.749 3.49066 0.0493443
746.749 3.55413 0.0422007
746.749 3.61759 0.0348873
746.749 3.68106 0.0274334
746.749 3.74452 0.019869
746.749 3.80799 0.0122246
746.749 3.87146 0.00453111
746.749 3.93492 -0.00318072
746.749 3.99839 -0.0108799
746.749 4.06186 -0.018535
746.749 4.12532 -0.0261157
746.749 4.18879 -0.0335911
746.749 4.25226 -0.0409312
746.749 4.31572 -0.0481065
746.749 4.37919 -0.0550884
746.749 4.44266 -0.0618478
746.749 4.50612 -0.068359
746.749 4.56959 -0.0745944
746.749 4.63306 -0.0805295
746.749 4.69652 -0.0861404
746.749 4.75999 -0.0914043
746.749 4.82346 -0.0963006
746.749 4.88692 -0.100809
746.749 4.95039 -0.104911
746.749 5.01385 -0.108591
746.749 5.07732 -0.111833
746.749 5.14079 -0.114626
746.749 5.20425 -0.116957
746.749 5.26772 -0.118816
746.749 5.33119 -0.120198
746.749 5.39465 -0.121095
746.749 5.45812 -0.121505
746.749 5.52159 -0.121425
746.749 5.58505 -0.120857
746.749 5.64852 -0.119802
746.749 5.71199 -0.118264
746.749 5.77545 -0.116251
746.749 5.83892 -0.113769
746.749 5.90239 -0.110829
746.749 5.96585 -0.107443
746.749 6.02932 -0.103624
746.749 6.09279 -0.099388
746.749 6.15625 -0.0947517
746.749 6.21972 -0.0897339
746.749 6.28319 -0.0843546
747.75 0 -0.131104
747.75 0.0634665 -0.145592
747.75 0.126933 -0.159493
747.75 0.1904 -0.172753
747.75 0.253866 -0.185318
747.75 0.317333 -0.197135
747.75 0.380799 -0.208159
747.75 0.444266 -0.218345
747.75 0.507732 -0.227652
747.75 0.571199 -0.236043
747.75 0.634665 -0.243482
747.75 0.698132 -0.249941
747.75 0.761598 -0.255394
747.75 0.825065 -0.259818
747.75 0.888531 -0.263196
747.75 0.951998 -0.265515
747.75 1.01546 -0.266764
747.75 1.07893 -0.266939
747.75 1.1424 -0.266039
747.75 1.20586 -0.264068
747.75 1.26933 -0.261034
747.75 1.3328 -0.256948
747.75 1.39626 -0.251828
747.75 1.45973 -0.245694
747.75 1.5232 -0.238571
747.75 1.58666 -0.230487
747.75 1.65013 -0.221474
747.75 1.7136 -0.211571
747.75 1.77706 -0.200815
747.75 1.84053 -0.18925
747.75 1.904 -0.176924
747.75 1.96746 -0.163885
747.75 2.03093 -0.150186
747.75 2.0944 -0.135882
747.75 2.15786 -0.121032
747.75 2.22133 -0.105694
747.75 2.28479 -0.0899299
747.75 2.34826 -0.0738041
747.75 2.41173 -0.057381
747.75 2.47519 -0.0407271
747.75 2.53866 -0.023909
747.75 2.60213 -0.00699469
747.75 2.66559 0.00994783
747.75 2.72906 0.0268501
747.75 2.79253 0.0436444
747.75 2.85599 0.060263
747.75 2.91946 0.0766389
747.75 2.98293 0.0927061
747.75 3.04639 0.1084
747.75 3.10986 0.123658
747.75 3.17333 0.138417
747.75 3.23679 0.152619
747.75 3.30026 0.166207
747.75 3.36373 0.179126
747.75 3.42719 0.191323
747.75 3.49066 0.20275
747.75 3.55413 0.21336
747.75 3.61759 0.223111
747.75 3.68106 0.231964
747.75 3.74452 0.239883
747.75 3.80799 0.246835
747.75 3.87146 0.252795
747.75 3.93492 0.257736
747.75 3.99839 0.261639
747.75 4.06186 0.264489
747.75 4.12532 0.266273
747.75 4.18879 0.266986
747.75 4.25226 0.266623
747.75 4.31572 0.265187
747.75 4.37919 0.262683
747.75 4.44266 0.259121
747.75 4.50612 0.254516
747.75 4.56959 0.248887
747.75 4.63306 0.242254
747.75 4.69652 0.234647
747.75 4.75999 0.226095
747.75 4.82346 0.216632
747.75 4.88692 0.206297
747.75 4.95039 0.195131
747.75 5.01385 0.183179
747.75 5.07732 0.17049
747.75 5.14079 0.157114
747.75 5.20425 0.143106
747.75 5.26772 0.128522
747.75 5.33119 0.11342
747.75 5.39465 0.0978609
747.75 5.45812 0.0819082
747.75 5.52159 0.0656256
747.75 5.58505 0.0490788
747.75 5.64852 0.0323343
747.75 5.71199 0.0154597
747.75 5.77545 -0.00147722
747.75 5.83892 -0.0184082
747.75 5.90239 -0.0352651
747.75 5.96585 -0.05198
747.75 6.02932 -0.0684855
747.75 6.09279 -0.0847152
747.75 6.15625 -0.100604
747.75 6.21972 -0.116087
747.75 6.28319 -0.131104
748.751 0 0.202548
748.751 0.0634665 0.201213
748.751 0.126933 0.199067
748.751 0.1904 0.19612
748.751 0.253866 0.192383
748.751 0.317333 0.187871
748.751 0.380799 0.182603
748.751 0.444266 0.176599
748.751 0.507732 0.169885
748.751 0.571199 0.162486
748.751 0.634665 0.154433
748.751 0.698132 0.145759
748.751 0.761598 0.136497
748.751 0.825065 0.126685
748.751 0.888531 0.116364
748.751 0.951998 0.105574
748.751 1.01546 0.094359
748.751 1.07893 0.082764
748.751 1.1424 0.0708356
748.751 1.20586 0.0586222
748.751 1.26933 0.0461726
748.751 1.3328 0.033537
748.751 1.39626 0.0207666
748.751 1.45973 0.00791235
748.751 1.5232 -0.00497368
748.751 1.58666 -0.0178396
748.751 1.65013 -0.0306338
748.751 1.7136 -0.0433046
748.751 1.77706 -0.055801
748.751 1.84053 -0.0680727
748.751 1.904 -0.0800704
748.751 1.96746 -0.0917456
748.751 2.03093 -0.103051
748.751 2.0944 -0.113942
748.751 2.15786 -0.124374
748.751 2.22133 -0.134305
748.751 2.28479 -0.143696
748.751 2.34826 -0.152508
748.751 2.41173 -0.160705
748.751 2.47519 -0.168256
748.751 2.53866 -0.175129
748.751 2.60213 -0.181297
748.751 2.66559 -0.186735
748.751 2.72906 -0.191421
748.751 2.79253 -0.195336
748.751 2.85599 -0.198465
748.751 2.91946 -0.200794
748.751 2.98293 -0.202315
748.751 3.04639 -0.203022
748.751 3.10986 -0.202911
748.751 3.17333 -0.201982
748.751 3.23679 -0.200241
748.751 3.30026 -0.197693
748.751 3.36373 -0.194349
748.751 3.42719 -0.190223
748.751 3.49066 -0.18533
748.751 3.55413 -0.179692
748.751 3.61759 -0.173329
748.751 3.68106 -0.166269
748.751 3.74452 -0.158539
748.751 3.80799 -0.150172
748.751 3.87146 -0.141199
748.751 3.93492 -0.131657
748.751 3.99839 -0.121586
748.751 4.06186 -0.111025
748.751 4.12532 -0.100017
748.751 4.18879 -0.0886061
748.751 4.25226 -0.0768385
748.751 4.31572 -0.0647615
748.751 4.37919 -0.0524238
748.751 4.44266 -0.0398749
748.751 4.50612 -0.0271656
748.751 4.56959 -0.0143467
748.751 4.63306 -0.00147012
748.751 4.69652 0.0114123
748.751 4.75999 0.0242488
748.751 4.82346 0.0369877
748.751 4.88692 0.0495777
748.751 4.95039 0.0619681
748.751 5.01385 0.0741088
748.751 5.07732 0.0859513
748.751 5.14079 0.0974475
748.751 5.20425 0.108551
748.751 5.26772 0.119218
748.751 5.33119 0.129405
748.751 5.39465 0.139071
748.751 5.45812 0.148176
748.751 5.52159 0.156685
748.751 5.58505 0.164564
748.751 5.64852 0.171779
748.751 5.71199 0.178303
748.751 5.77545 0.184109
748.751 5.83892 0.189173
748.751 5.90239 0.193476
748.751 5.96585 0.197
748.751 6.02932 0.19973
748.751 6.09279 0.201656
748.751 6.15625 0.202771
748.751 6.21972 0.203068
748.751 6.28319 0.202548
749.752 0 0.0186989
749.752 0.0634665 0.0181069
749.752 0.126933 0.017442
749.752 0.1904 0.0167067
749.752 0.253866 0.0159045
749.752 0.317333 0.0150379
749.752 0.380799 0.0141109
749.752 0.444266 0.0131273
749.752 0.507732 0.0120905
749.752 0.571199 0.0110051
749.752 0.634665 0.00987545
749.752 0.698132 0.00870609
749.752 0.761598 0.00750133
749.752 0.825065 0.00626688
749.752 0.888531 0.00500686
749.752 0.951998 0.00372673
749.752 1.01546 0.00243172
749.752 1.07893 0.00112678
749.752 1.1424 -0.000182778
749.752 1.20586 -0.00149132
749.752 1.26933 -0.00279404
749.752 1.3328 -0.00408546
749.752 1.39626 -0.00536035
749.752 1.45973 -0.00661392
749.752 1.5232 -0.00784055
749.752 1.58666 -0.00903579
749.752 1.65013 -0.0101946
749.752 1.7136 -0.0113123
749.752 1.77706 -0.0123846
749.752 1.84053 -0.0134069
749.752 1.904 -0.0143752
749.752 1.96746 -0.0152858
749.752 2.03093 -0.0161347
749.752 2.0944 -0.0169186
749.752 2.15786 -0.0176344
749.752 2.22133 -0.0182793
749.752 2.28479 -0.0188505
749.752 2.34826 -0.0193458
749.752 2.41173 -0.0197632
749.752 2.47519 -0.0201011
749.752 2.53866 -0.0203579
749.752 2.60213 -0.0205329
749.752 2.66559 -0.0206251
749.752 2.72906 -0.0206343
749.752 2.79253 -0.0205603
749.752 2.85599 -0.0204037
749.752 2.91946 -0.0201649
749.752 2.98293 -0.019845
749.752 3.04639 -0.019445
749.752 3.10986 -0.0189668
749.752 3.17333 -0.0184121
749.752 3.23679 -0.0177834
749.752 3.30026 -0.017083
749.752 3.36373 -0.0163138
749.752 3.42719 -0.0154789
749.752 3.49066 -0.0145818
749.752 3.55413 -0.0136261
749.752 3.61759 -0.0126152
749.752 3.68106 -0.0115535
749.752 3.74452 -0.0104456
749.752 3.80799 -0.00929539
749.752 3.87146 -0.00810786
749.752 3.93492 -0.00688781
749.752 3.99839 -0.00563961
749.752 4.06186 -0.00436913
749.752 4.12532 -0.00308071
749.752 4.18879 -0.00178023
749.752 4.25226 -0.000472337
749.752 4.31572 0.000837464
749.752 4.37919 0.00214371
749.752 4.44266 0.00344137
