0.01 0 -0.0196154
749.752 4.50612 0.00472523
749.752 4.56959 0.00599018
749.752 4.63306 0.00723073
749.752 4.69652 0.00844244
749.752 4.75999 0.00962008
749.752 4.82346 0.0107589
749.752 4.88692 0.0118544
749.752 4.95039 0.0129023
749.752 5.01385 0.0138981
749.752 5.07732 0.0148379
749.752 5.14079 0.0157181
749.752 5.20425 0.016535
749.752 5.26772 0.0172853
749.752 5.33119 0.017966
749.752 5.39465 0.0185743
749.752 5.45812 0.0191078
749.752 5.52159 0.0195644
749.752 5.58505 0.0199422
749.752 5.64852 0.0202397
749.752 5.71199 0.0204557
749.752 5.77545 0.0205893
749.752 5.83892 0.0206401
749.752 5.90239 0.0206077
749.752 5.96585 0.0204924
749.752 6.02932 0.0202946
749.752 6.09279 0.020015
749.752 6.15625 0.0196549
749.752 6.21972 0.0192155
749.752 6.28319 0.0186988
750.753 0 -0.107421
750.753 0.0634665 -0.0992034
750.753 0.126933 -0.0905852
750.753 0.1904 -0.0816026
750.753 0.253866 -0.0722914
750.753 0.317333 -0.0626889
750.753 0.380799 -0.0528344
750.753 0.444266 -0.0427668
750.753 0.507732 -0.0325271
750.753 0.571199 -0.0221564
750.753 0.634665 -0.0116965
750.753 0.698132 -0.00118939
750.753 0.761598 0.00932221
750.753 0.825065 0.0197965
750.753 0.888531 0.0301911
750.753 0.951998 0.0404641
750.753 1.01546 0.050574
750.753 1.07893 0.0604805
750.753 1.1424 0.0701433
750.753 1.20586 0.0795238
750.753 1.26933 0.0885839
750.753 1.3328 0.0972875
750.753 1.39626 0.105599
750.753 1.45973 0.113486
750.753 1.5232 0.120915
750.753 1.58666 0.127858
750.753 1.65013 0.134286
750.753 1.7136 0.140173
750.753 1.77706 0.145496
750.753 1.84053 0.150233
750.753 1.904 0.154365
750.753 1.96746 0.157875
750.753 2.03093 0.16075
750.753 2.0944 0.162977
750.753 2.15786 0.164548
750.753 2.22133 0.165456
750.753 2.28479 0.165699
750.753 2.34826 0.165274
750.753 2.41173 0.164184
750.753 2.47519 0.162432
750.753 2.53866 0.160026
750.753 2.60213 0.156976
750.753 2.66559 0.153294
750.753 2.72906 0.148995
750.753 2.79253 0.144096
750.753 2.85599 0.138616
750.753 2.91946 0.132579
750.753 2.98293 0.126007
750.753 3.04639 0.118928
750.753 3.10986 0.111371
750.753 3.17333 0.103364
750.753 3.23679 0.0949422
750.753 3.30026 0.0861374
750.753 3.36373 0.0769857
750.753 3.42719 0.0675242
750.753 3.49066 0.0577908
750.753 3.55413 0.0478245
750.753 3.61759 0.0376658
750.753 3.68106 0.0273555
750.753 3.74452 0.0169349
750.753 3.80799 0.00644622
750.753 3.87146 -0.00406858
750.753 3.93492 -0.0145668
750.753 3.99839 -0.0250063
750.753 4.06186 -0.0353452
750.753 4.12532 -0.045542
750.753 4.18879 -0.0555553
750.753 4.25226 -0.0653447
750.753 4.31572 -0.0748713
750.753 4.37919 -0.0840962
750.753 4.44266 -0.0929825
750.753 4.50612 -0.101494
750.753 4.56959 -0.109598
750.753 4.63306 -0.11726
750.753 4.69652 -0.124449
750.753 4.75999 -0.131138
750.753 4.82346 -0.137299
750.753 4.88692 -0.142906
750.753 4.95039 -0.147939
750.753 5.01385 -0.152375
750.753 5.07732 -0.156198
750.753 5.14079 -0.159393
750.753 5.20425 -0.161945
750.753 5.26772 -0.163845
750.753 5.33119 -0.165085
750.753 5.39465 -0.165661
750.753 5.45812 -0.16557
750.753 5.52159 -0.164812
750.753 5.58505 -0.16339
750.753 5.64852 -0.161311
750.753 5.71199 -0.158581
750.753 5.77545 -0.155213
750.753 5.83892 -0.151221
750.753 5.90239 -0.146619
750.753 5.96585 -0.141427
750.753 6.02932 -0.135666
750.753 6.09279 -0.129358
750.753 6.15625 -0.122529
750.753 6.21972 -0.115208
750.753 6.28319 -0.107422
751.754 0 -0.17288
751.754 0.0634665 -0.167349
751.754 0.126933 -0.161144
751.754 0.1904 -0.154289
751.754 0.253866 -0.146814
751.754 0.317333 -0.138748
751.754 0.380799 -0.130122
751.754 0.444266 -0.120973
751.754 0.507732 -0.111337
751.754 0.571199 -0.101253
751.754 0.634665 -0.0907602
751.754 0.698132 -0.0799025
751.754 0.761598 -0.0687231
751.754 0.825065 -0.057267
751.754 0.888531 -0.0455801
751.754 0.951998 -0.0337098
751.754 1.01546 -0.0217037
751.754 1.07893 -0.00961023
751.754 1.1424 0.00252185
751.754 1.20586 0.0146438
751.754 1.26933 0.0267069
751.754 1.3328 0.0386624
751.754 1.39626 0.0504621
751.754 1.45973 0.0620588
751.754 1.5232 0.0734054
751.754 1.58666 0.0844567
751.754 1.65013 0.0951677
751.754 1.7136 0.105496
751.754 1.77706 0.115399
751.754 1.84053 0.124837
751.754 1.904 0.133773
751.754 1.96746 0.14217
751.754 2.03093 0.149995
751.754 2.0944 0.157215
751.754 2.15786 0.163803
751.754 2.22133 0.169731
751.754 2.28479 0.174975
751.754 2.34826 0.179515
751.754 2.41173 0.183333
751.754 2.47519 0.186411
751.754 2.53866 0.188739
751.754 2.60213 0.190308
751.754 2.66559 0.19111
751.754 2.72906 0.191143
751.754 2.79253 0.190405
751.754 2.85599 0.188902
751.754 2.91946 0.186637
751.754 2.98293 0.183621
751.754 3.04639 0.179865
751.754 3.10986 0.175386
751.754 3.17333 0.1702
751.754 3.23679 0.164329
751.754 3.30026 0.157796
751.754 3.36373 0.150628
751.754 3.42719 0.142853
751.754 3.49066 0.134503
751.754 3.55413 0.125611
751.754 3.61759 0.116214
751.754 3.68106 0.106348
751.754 3.74452 0.0960547
751.754 3.80799 0.0853744
751.754 3.87146 0.0743503
751.754 3.93492 0.0630269
751.754 3.99839 0.0514495
751.754 4.06186 0.0396649
751.754 4.12532 0.0277207
751.754 4.18879 0.0156649
751.754 4.25226 0.00354601
751.754 4.31572 -0.00858717
751.754 4.37919 -0.0206858
751.754 4.44266 -0.032701
751.754 4.50612 -0.0445847
751.754 4.56959 -0.0562888
751.754 4.63306 -0.0677662
751.754 4.69652 -0.0789708
751.754 4.75999 -0.0898573
751.754 4.82346 -0.100382
751.754 4.88692 -0.110503
751.754 4.95039 -0.120178
751.754 5.01385 -0.12937
751.754 5.07732 -0.138041
751.754 5.14079 -0.146156
751.754 5.20425 -0.153682
751.754 5.26772 -0.16059
751.754 5.33119 -0.166851
751.754 5.39465 -0.17244
751.754 5.45812 -0.177334
751.754 5.52159 -0.181515
751.754 5.58505 -0.184965
751.754 5.64852 -0.18767
751.754 5.71199 -0.189619
751.754 5.77545 -0.190805
751.754 5.83892 -0.191222
751.754 5.90239 -0.19087
751.754 5.96585 -0.189749
751.754 6.02932 -0.187864
751.754 6.09279 -0.185222
751.754 6.15625 -0.181835
751.754 6.21972 -0.177715
751.754 6.28319 -0.17288
752.755 0 -0.0298692
752.755 0.0634665 -0.0130503
752.755 0.126933 0.00382115
752.755 0.1904 0.0206773
752.755 0.253866 0.0374501
752.755 0.317333 0.0540721
752.755 0.380799 0.0704765
752.755 0.444266 0.0865969
752.755 0.507732 0.102369
752.755 0.571199 0.117728
752.755 0.634665 0.132614
752.755 0.698132 0.146965
752.755 0.761598 0.160725
752.755 0.825065 0.173838
752.755 0.888531 0.18625
752.755 0.951998 0.197913
752.755 1.01546 0.208779
752.755 1.07893 0.218804
752.755 1.1424 0.227948
752.755 1.20586 0.236174
752.755 1.26933 0.243449
752.755 1.3328 0.249744
752.755 1.39626 0.255033
752.755 1.45973 0.259296
752.755 1.5232 0.262514
752.755 1.58666 0.264675
752.755 1.65013 0.265771
752.755 1.7136 0.265796
752.755 1.77706 0.264751
752.755 1.84053 0.262639
752.755 1.904 0.259471
752.755 1.96746 0.255257
752.755 2.03093 0.250016
752.755 2.0944 0.243769
752.755 2.15786 0.236539
752.755 2.22133 0.228357
752.755 2.28479 0.219255
752.755 2.34826 0.209271
752.755 2.41173 0.198443
752.755 2.47519 0.186818
752.755 2.53866 0.174439
752.755 2.60213 0.161359
752.755 2.66559 0.147628
752.755 2.72906 0.133303
752.755 2.79253 0.118441
752.755 2.85599 0.103103
752.755 2.91946 0.087349
752.755 2.98293 0.0712435
752.755 3.04639 0.054851
752.755 3.10986 0.0382377
752.755 3.17333 0.0214705
752.755 3.23679 0.00461692
752.755 3.30026 -0.0122554
752.755 3.36373 -0.0290783
752.755 3.42719 -0.0457841
752.755 3.49066 -0.0623056
752.755 3.55413 -0.0785762
752.755 3.61759 -0.0945304
752.755 3.68106 -0.110104
752.755 3.74452 -0.125234
752.755 3.80799 -0.13986
752.755 3.87146 -0.153923
752.755 3.93492 -0.167366
752.755 3.99839 -0.180135
752.755 4.06186 -0.192179
752.755 4.12532 -0.203448
752.755 4.18879 -0.213899
752.755 4.25226 -0.223489
752.755 4.31572 -0.232178
752.755 4.37919 -0.239932
752.755 4.44266 -0.246721
752.755 4.50612 -0.252516
752.755 4.56959 -0.257294
752.755 4.63306 -0.261036
752.755 4.69652 -0.263727
752.755 4.75999 -0.265356
752.755 4.82346 -0.265917
752.755 4.88692 -0.265407
752.755 4.95039 -0.263828
752.755 5.01385 -0.261187
752.755 5.07732 -0.257494
752.755 5.14079 -0.252764
752.755 5.20425 -0.247017
752.755 5.26772 -0.240275
752.755 5.33119 -0.232565
752.755 5.39465 -0.223919
752.755 5.45812 -0.214371
752.755 5.52159 -0.20396
752.755 5.58505 -0.192728
752.755 5.64852 -0.180719
752.755 5.71199 -0.167983
752.755 5.77545 -0.154571
752.755 5.83892 -0.140536
752.755 5.90239 -0.125936
752.755 5.96585 -0.110828
752.755 6.02932 -0.0952738
752.755 6.09279 -0.0793361
752.755 6.15625 -0.0630791
752.755 6.21972 -0.0465679
752.755 6.28319 -0.0298692
753.756 0 0.245765
753.756 0.0634665 0.252664
753.756 0.126933 0.258546
753.756 0.1904 0.263386
753.756 0.253866 0.267167
753.756 0.317333 0.269871
753.756 0.380799 0.271489
753.756 0.444266 0.272013
753.756 0.507732 0.271442
753.756 0.571199 0.269778
753.756 0.634665 0.267028
753.756 0.698132 0.263203
753.756 0.761598 0.258318
753.756 0.825065 0.252392
753.756 0.888531 0.245451
753.756 0.951998 0.237521
753.756 1.01546 0.228634
753.756 1.07893 0.218827
753.756 1.1424 0.208139
753.756 1.20586 0.196613
753.756 1.26933 0.184295
753.756 1.3328 0.171235
753.756 1.39626 0.157485
753.756 1.45973 0.143102
753.756 1.5232 0.128142
753.756 1.58666 0.112666
753.756 1.65013 0.0967363
753.756 1.7136 0.0804172
753.756 1.77706 0.0637744
753.756 1.84053 0.0468745
753.756 1.904 0.0297861
753.756 1.96746 0.0125778
753.756 2.03093 -0.00468127
753.756 2.0944 -0.0219213
753.756 2.15786 -0.0390732
753.756 2.22133 -0.0560678
753.756 2.28479 -0.0728365
753.756 2.34826 -0.089312
753.756 2.41173 -0.105428
753.756 2.47519 -0.121119
753.756 2.53866 -0.136323
753.756 2.60213 -0.150978
753.756 2.66559 -0.165025
753.756 2.72906 -0.178407
753.756 2.79253 -0.191071
753.756 2.85599 -0.202965
753.756 2.91946 -0.214042
753.756 2.98293 -0.224258
753.756 3.04639 -0.23357
753.756 3.10986 -0.241942
753.756 3.17333 -0.24934
753.756 3.23679 -0.255734
753.756 3.30026 -0.261097
753.756 3.36373 -0.26541
753.756 3.42719 -0.268654
753.756 3.49066 -0.270816
753.756 3.55413 -0.271888
753.756 3.61759 -0.271864
753.756 3.68106 -0.270746
753.756 3.74452 -0.268539
753.756 3.80799 -0.265249
753.756 3.87146 -0.260892
753.756 3.93492 -0.255484
753.756 3.99839 -0.249047
753.756 4.06186 -0.241607
753.756 4.12532 -0.233195
753.756 4.18879 -0.223843
753.756 4.25226 -0.213591
753.756 4.31572 -0.202478
753.756 4.37919 -0.19055
753.756 4.44266 -0.177854
753.756 4.50612 -0.164443
753.756 4.56959 -0.150369
753.756 4.63306 -0.13569
753.756 4.69652 -0.120465
753.756 4.75999 -0.104754
753.756 4.82346 -0.0886213
753.756 4.88692 -0.072132
753.756 4.95039 -0.0553524
753.756 5.01385 -0.0383497
753.756 5.07732 -0.0211926
753.756 5.14079 -0.00395031
753.756 5.20425 0.013308
753.756 5.26772 0.0305126
753.756 5.33119 0.0475945
753.756 5.39465 0.0644847
753.756 5.45812 0.0811151
753.756 5.52159 0.097419
753.756 5.58505 0.113331
753.756 5.64852 0.128786
753.756 5.71199 0.143723
753.756 5.77545 0.158081
753.756 5.83892 0.171802
753.756 5.90239 0.184832
753.756 5.96585 0.197117
753.756 6.02932 0.208609
753.756 6.09279 0.219261
753.756 6.15625 0.22903
753.756 6.21972 0.237876
753.756 6.28319 0.245765
754.757 0 0.0354511
754.757 0.0634665 0.0456991
754.757 0.126933 0.0557631
754.757 0.1904 0.0656027
754.757 0.253866 0.075178
754.757 0.317333 0.0844507
754.757 0.380799 0.0933833
754.757 0.444266 0.10194
754.757 0.507732 0.110086
754.757 0.571199 0.117789
754.757 0.634665 0.125017
754.757 0.698132 0.131742
754.757 0.761598 0.137937
754.757 0.825065 0.143576
754.757 0.888531 0.148637
754.757 0.951998 0.1531
754.757 1.01546 0.156946
754.757 1.07893 0.16016
754.757 1.1424 0.162729
754.757 1.20586 0.164643
754.757 1.26933 0.165894
754.757 1.3328 0.166477
754.757 1.39626 0.16639
754.757 1.45973 0.165633
754.757 1.5232 0.164208
754.757 1.58666 0.162123
754.757 1.65013 0.159384
754.757 1.7136 0.156004
754.757 1.77706 0.151996
754.757 1.84053 0.147376
754.757 1.904 0.142162
754.757 1.96746 0.136376
754.757 2.03093 0.130041
754.757 2.0944 0.123182
754.757 2.15786 0.115827
754.757 2.22133 0.108006
754.757 2.28479 0.0997492
754.757 2.34826 0.0910913
754.757 2.41173 0.0820667
754.757 2.47519 0.0727116
754.757 2.53866 0.0630636
754.757 2.60213 0.0531618
754.757 2.66559 0.0430459
754.757 2.72906 0.0327568
754.757 2.79253 0.0223356
754.757 2.85599 0.0118245
754.757 2.91946 0.00126572
754.757 2.98293 -0.009298
754.757 3.04639 -0.0198244
754.757 3.10986 -0.0302709
754.757 3.17333 -0.0405955
754.757 3.23679 -0.0507567
754.757 3.30026 -0.0607134
754.757 3.36373 -0.0704257
754.757 3.42719 -0.0798545
754.757 3.49066 -0.0889617
754.757 3.55413 -0.0977108
754.757 3.61759 -0.106066
754.757 3.68106 -0.113995
754.757 3.74452 -0.121464
754.757 3.80799 -0.128444
754.757 3.87146 -0.134907
754.757 3.93492 -0.140828
754.757 3.99839 -0.14618
754.757 4.06186 -0.150945
754.757 4.12532 -0.155101
754.757 4.18879 -0.158633
754.757 4.25226 -0.161526
754.757 4.31572 -0.163769
754.757 4.37919 -0.165352
754.757 4.44266 -0.166269
754.757 4.50612 -0.166517
754.757 4.56959 -0.166095
754.757 4.63306 -0.165004
754.757 4.69652 -0.163248
754.757 4.75999 -0.160835
754.757 4.82346 -0.157774
754.757 4.88692 -0.154078
754.757 4.95039 -0.149761
754.757 5.01385 -0.144842
754.757 5.07732 -0.139339
754.757 5.14079 -0.133275
754.757 5.20425 -0.126675
754.757 5.26772 -0.119565
754.757 5.33119 -0.111973
754.757 5.39465 -0.10393
754.757 5.45812 -0.0954685
754.757 5.52159 -0.0866226
754.757 5.58505 -0.0774282
754.757 5.64852 -0.0679218
754.757 5.71199 -0.058142
754.757 5.77545 -0.0481281
754.757 5.83892 -0.0379204
754.757 5.90239 -0.02756
754.757 5.96585 -0.0170886
754.757 6.02932 -0.00654844
754.757 6.09279 0.00401819
754.757 6.15625 0.0145684
754.757 6.21972 0.0250602
754.757 6.28319 0.035451
755.758 0 -0.248994
755.758 0.0634665 -0.256241
755.758 0.126933 -0.262454
755.758 0.1904 -0.267612
755.758 0.253866 -0.271691
755.758 0.317333 -0.274676
755.758 0.380799 -0.276556
755.758 0.444266 -0.277321
755.758 0.507732 -0.276971
755.758 0.571199 -0.275505
755.758 0.634665 -0.272929
755.758 0.698132 -0.269255
755.758 0.761598 -0.264496
755.758 0.825065 -0.258673
755.758 0.888531 -0.251807
755.758 0.951998 -0.243928
755.758 1.01546 -0.235067
755.758 1.07893 -0.225259
755.758 1.1424 -0.214544
755.758 1.20586 -0.202965
755.758 1.26933 -0.190569
755.758 1.3328 -0.177406
755.758 1.39626 -0.163528
755.758 1.45973 -0.148991
755.758 1.5232 -0.133855
755.758 1.58666 -0.11818
755.758 1.65013 -0.102029
755.758 1.7136 -0.085467
755.758 1.77706 -0.0685609
755.758 1.84053 -0.0513787
755.758 1.904 -0.0339897
755.758 1.96746 -0.0164639
755.758 2.03093 0.00112824
755.758 2.0944 0.0187159
755.758 2.15786 0.0362282
755.758 2.22133 0.0535945
755.758 2.28479 0.0707452
755.758 2.34826 0.0876109
755.758 2.41173 0.104124
755.758 2.47519 0.120217
755.758 2.53866 0.135827
755.758 2.60213 0.15089
755.758 2.66559 0.165345
755.758 2.72906 0.179134
755.758 2.79253 0.192202
755.758 2.85599 0.204496
755.758 2.91946 0.215967
755.758 2.98293 0.226568
755.758 3.04639 0.236256
755.758 3.10986 0.244994
755.758 3.17333 0.252745
755.758 3.23679 0.259478
755.758 3.30026 0.265166
755.758 3.36373 0.269787
755.758 3.42719 0.273321
755.758 3.49066 0.275754
755.758 3.55413 0.277078
755.758 3.61759 0.277286
755.758 3.68106 0.276377
755.758 3.74452 0.274355
755.758 3.80799 0.271229
755.758 3.87146 0.26701
755.758 3.93492 0.261716
755.758 3.99839 0.255369
755.758 4.06186 0.247993
755.758 4.12532 0.239618
755.758 4.18879 0.230279
755.758 4.25226 0.220012
755.758 4.31572 0.20886
755.758 4.37919 0.196866
755.758 4.44266 0.18408
755.758 4.50612 0.170553
755.758 4.56959 0.156338
755.758 4.63306 0.141495
755.758 4.69652 0.126081
755.758 4.75999 0.11016
755.758 4.82346 0.0937952
755.758 4.88692 0.0770527
755.758 4.95039 0.0600001
755.758 5.01385 0.0427057
755.758 5.07732 0.0252396
755.758 5.14079 0.00767166
755.758 5.20425 -0.00992709
755.758 5.26772 -0.0274859
755.758 5.33119 -0.0449341
755.758 5.39465 -0.0622012
755.758 5.45812 -0.0792178
755.758 5.52159 -0.0959155
755.758 5.58505 -0.112227
755.758 5.64852 -0.128087
755.758 5.71199 -0.14343
755.758 5.77545 -0.158197
755.758 5.83892 -0.172326
755.758 5.90239 -0.185762
755.758 5.96585 -0.198449
755.758 6.02932 -0.210337
755.758 6.09279 -0.221379
755.758 6.15625 -0.231529
755.758 6.21972 -0.240746
755.758 6.28319 -0.248995
756.759 0 0.185515
756.759 0.0634665 0.20219
756.759 0.126933 0.218051
756.759 0.1904 0.233034
756.759 0.253866 0.247079
756.759 0.317333 0.260129
756.759 0.380799 0.272131
756.759 0.444266 0.283038
756.759 0.507732 0.292805
756.759 0.571199 0.301393
756.759 0.634665 0.308767
756.759 0.698132 0.314898
756.759 0.761598 0.319761
756.759 0.825065 0.323337
756.759 0.888531 0.32561
756.759 0.951998 0.326573
756.759 1.01546 0.32622
756.759 1.07893 0.324554
756.759 1.1424 0.321581
756.759 1.20586 0.317313
756.759 1.26933 0.311768
756.759 1.3328 0.304967
756.759 1.39626 0.296937
756.759 1.45973 0.287713
756.759 1.5232 0.27733
756.759 1.58666 0.265829
756.759 1.65013 0.253259
756.759 1.7136 0.239669
756.759 1.77706 0.225114
756.759 1.84053 0.209653
756.759 1.904 0.193347
756.759 1.96746 0.176263
756.759 2.03093 0.158469
756.759 2.0944 0.140036
756.759 2.15786 0.12104
756.759 2.22133 0.101557
756.759 2.28479 0.0816646
756.759 2.34826 0.0614433
756.759 2.41173 0.0409747
756.759 2.47519 0.020341
756.759 2.53866 -0.000374447
756.759 2.60213 -0.0210885
756.759 2.66559 -0.0417176
756.759 2.72906 -0.0621786
756.759 2.79253 -0.0823893
756.759 2.85599 -0.102268
756.759 2.91946 -0.121735
756.759 2.98293 -0.140712
756.759 3.04639 -0.159123
756.759 3.10986 -0.176893
756.759 3.17333 -0.19395
756.759 3.23679 -0.210226
756.759 3.30026 -0.225656
756.759 3.36373 -0.240178
756.759 3.42719 -0.253732
756.759 3.49066 -0.266264
756.759 3.55413 -0.277725
756.759 3.61759 -0.288066
756.759 3.68106 -0.297249
756.759 3.74452 -0.305234
756.759 3.80799 -0.31199
756.759 3.87146 -0.31749
756.759 3.93492 -0.321711
756.759 3.99839 -0.324637
756.759 4.06186 -0.326256
756.759 4.12532 -0.326561
756.759 4.18879 -0.325551
756.759 4.25226 -0.32323
756.759 4.31572 -0.319608
756.759 4.37919 -0.314699
756.759 4.44266 -0.308522
756.759 4.50612 -0.301103
756.759 4.56959 -0.292472
756.759 4.63306 -0.282664
756.759 4.69652 -0.271716
756.759 4.75999 -0.259675
756.759 4.82346 -0.246588
756.759 4.88692 -0.232509
756.759 4.95039 -0.217493
756.759 5.01385 -0.201601
756.759 5.07732 -0.184898
756.759 5.14079 -0.16745
756.759 5.20425 -0.149327
756.759 5.26772 -0.130604
756.759 5.33119 -0.111355
756.759 5.39465 -0.0916566
756.759 5.45812 -0.0715899
756.759 5.52159 -0.0512348
756.759 5.58505 -0.0306733
756.759 5.64852 -0.00998848
756.759 5.71199 0.0107369
756.759 5.77545 0.0314188
756.759 5.83892 0.0519742
756.759 5.90239 0.0723204
756.759 5.96585 0.0923754
756.759 6.02932 0.112058
756.759 6.09279 0.13129
756.759 6.15625 0.149993
756.759 6.21972 0.168092
756.759 6.28319 0.185515
757.76 0 0.199456
757.76 0.0634665 0.199171
757.76 0.126933 0.198084
757.76 0.1904 0.196199
757.76 0.253866 0.193524
757.76 0.317333 0.19007
757.76 0.380799 0.185851
757.76 0.444266 0.180883
757.76 0.507732 0.175187
757.76 0.571199 0.168785
757.76 0.634665 0.161704
757.76 0.698132 0.153972
757.76 0.761598 0.14562
757.76 0.825065 0.136681
757.76 0.888531 0.127192
757.76 0.951998 0.117191
757.76 1.01546 0.106718
757.76 1.07893 0.0958151
757.76 1.1424 0.0845265
757.76 1.20586 0.0728976
757.76 1.26933 0.0609752
757.76 1.3328 0.0488072
757.76 1.39626 0.0364427
757.76 1.45973 0.0239314
757.76 1.5232 0.0113238
757.76 1.58666 -0.0013295
757.76 1.65013 -0.0139773
757.76 1.7136 -0.026569
757.76 1.77706 -0.0390535
757.76 1.84053 -0.051381
757.76 1.904 -0.0635013
757.76 1.96746 -0.0753661
757.76 2.03093 -0.0869274
757.76 2.0944 -0.0981387
757.76 2.15786 -0.108955
757.76 2.22133 -0.119332
757.76 2.28479 -0.129229
757.76 2.34826 -0.138605
757.76 2.41173 -0.147424
757.76 2.47519 -0.155649
757.76 2.53866 -0.163247
757.76 2.60213 -0.170187
757.76 2.66559 -0.176443
757.76 2.72906 -0.181987
757.76 2.79253 -0.1868
757.76 2.85599 -0.19086
757.76 2.91946 -0.194151
757.76 2.98293 -0.196661
757.76 3.04639 -0.198379
757.76 3.10986 -0.199298
757.76 3.17333 -0.199414
757.76 3.23679 -0.198727
757.76 3.30026 -0.197241
757.76 3.36373 -0.19496
757.76 3.42719 -0.191894
757.76 3.49066 -0.188055
757.76 3.55413 -0.183459
757.76 3.61759 -0.178125
757.76 3.68106 -0.172073
757.76 3.74452 -0.165328
757.76 3.80799 -0.157918
757.76 3.87146 -0.149871
757.76 3.93492 -0.141221
757.76 3.99839 -0.132003
757.76 4.06186 -0.122253
757.76 4.12532 -0.112011
757.76 4.18879 -0.101318
757.76 4.25226 -0.0902162
757.76 4.31572 -0.0787518
757.76 4.37919 -0.06697
757.76 4.44266 -0.0549189
757.76 4.50612 -0.0426464
757.76 4.56959 -0.0302022
757.76 4.63306 -0.0176365
757.76 4.69652 -0.00499974
757.76 4.75999 0.00765728
757.76 4.82346 0.0202833
757.76 4.88692 0.0328278
757.76 4.95039 0.04524
757.76 5.01385 0.0574702
757.76 5.07732 0.0694687
757.76 5.14079 0.0811876
757.76 5.20425 0.0925796
757.76 5.26772 0.103599
757.76 5.33119 0.114201
757.76 5.39465 0.124343
757.76 5.45812 0.133985
757.76 5.52159 0.143087
757.76 5.58505 0.151612
757.76 5.64852 0.159528
757.76 5.71199 0.166801
757.76 5.77545 0.173402
757.76 5.83892 0.179305
757.76 5.90239 0.184487
757.76 5.96585 0.188925
757.76 6.02932 0.192602
757.76 6.09279 0.195504
757.76 6.15625 0.197619
757.76 6.21972 0.198938
757.76 6.28319 0.199456
758.761 0 -0.0468082
758.761 0.0634665 -0.0436818
758.761 0.126933 -0.0403793
758.761 0.1904 -0.0369143
758.761 0.253866 -0.0333005
758.761 0.317333 -0.0295528
758.761 0.380799 -0.025686
758.761 0.444266 -0.0217159
758.761 0.507732 -0.0176582
758.761 0.571199 -0.0135295
758.761 0.634665 -0.00934623
758.761 0.698132 -0.00512554
758.761 0.761598 -0.000883894
758.761 0.825065 0.00336103
758.761 0.888531 0.0075926
758.761 0.951998 0.0117936
758.761 1.01546 0.015947
758.761 1.07893 0.0200362
758.761 1.1424 0.0240448
758.761 1.20586 0.0279565
758.761 1.26933 0.0317557
758.761 1.3328 0.035427
758.761 1.39626 0.0389557
758.761 1.45973 0.0423275
758.761 1.5232 0.0455287
758.761 1.58666 0.0485468
758.761 1.65013 0.0513693
758.761 1.7136 0.0539851
758.761 1.77706 0.0563833
758.761 1.84053 0.0585546
758.761 1.904 0.0604901
758.761 1.96746 0.0621821
758.761 2.03093 0.0636236
758.761 2.0944 0.0648089
758.761 2.15786 0.0657333
758.761 2.22133 0.0663931
758.761 2.28479 0.0667854
758.761 2.34826 0.0669088
758.761 2.41173 0.0667629
758.761 2.47519 0.0663481
758.761 2.53866 0.065666
758.761 2.60213 0.0647197
758.761 2.66559 0.0635127
758.761 2.72906 0.06205
758.761 2.79253 0.0603375
758.761 2.85599 0.0583819
758.761 2.91946 0.0561913
758.761 2.98293 0.0537744
758.761 3.04639 0.051141
758.761 3.10986 0.0483016
758.761 3.17333 0.0452678
758.761 3.23679 0.0420516
758.761 3.30026 0.0386662
758.761 3.36373 0.0351251
758.761 3.42719 0.0314426
758.761 3.49066 0.0276333
758.761 3.55413 0.0237129
758.761 3.61759 0.0196969
758.761 3.68106 0.0156017
758.761 3.74452 0.0114436
758.761 3.80799 0.00723953
758.761 3.87146 0.00300631
758.761 3.93492 -0.00123917
758.761 3.99839 -0.0054796
758.761 4.06186 -0.00969801
