0.01 0 -0.0196154
758.761 4.12532 -0.0138773
758.761 4.18879 -0.0180007
758.761 4.25226 -0.0220516
758.761 4.31572 -0.0260137
758.761 4.37919 -0.0298712
758.761 4.44266 -0.0336082
758.761 4.50612 -0.0372101
758.761 4.56959 -0.040662
758.761 4.63306 -0.0439503
758.761 4.69652 -0.0470615
758.761 4.75999 -0.0499831
758.761 4.82346 -0.0527037
758.761 4.88692 -0.0552119
758.761 4.95039 -0.0574979
758.761 5.01385 -0.0595523
758.761 5.07732 -0.0613669
758.761 5.14079 -0.0629345
758.761 5.20425 -0.0642486
758.761 5.26772 -0.065304
758.761 5.33119 -0.0660965
758.761 5.39465 -0.0666229
758.761 5.45812 -0.0668808
758.761 5.52159 -0.0668694
758.761 5.58505 -0.0665889
758.761 5.64852 -0.0660403
758.761 5.71199 -0.0652257
758.761 5.77545 -0.0641485
758.761 5.83892 -0.062813
758.761 5.90239 -0.0612245
758.761 5.96585 -0.0593896
758.761 6.02932 -0.0573155
758.761 6.09279 -0.0550105
758.761 6.15625 -0.0524841
758.761 6.21972 -0.0497464
758.761 6.28319 -0.0468083
759.762 0 0.0161792
759.762 0.0634665 0.0206799
759.762 0.126933 0.0250971
759.762 0.1904 0.0294134
759.762 0.253866 0.0336112
759.762 0.317333 0.0376737
759.762 0.380799 0.0415844
759.762 0.444266 0.0453278
759.762 0.507732 0.0488885
759.762 0.571199 0.0522525
759.762 0.634665 0.0554061
759.762 0.698132 0.0583365
759.762 0.761598 0.0610321
759.762 0.825065 0.0634818
759.762 0.888531 0.065676
759.762 0.951998 0.0676057
759.762 1.01546 0.0692633
759.762 1.07893 0.0706418
759.762 1.1424 0.071736
759.762 1.20586 0.0725413
759.762 1.26933 0.0730545
759.762 1.3328 0.0732734
759.762 1.39626 0.0731975
759.762 1.45973 0.0728267
759.762 1.5232 0.0721627
759.762 1.58666 0.0712081
759.762 1.65013 0.0699667
759.762 1.7136 0.0684438
759.762 1.77706 0.066645
759.762 1.84053 0.0645781
759.762 1.904 0.062251
759.762 1.96746 0.0596734
759.762 2.03093 0.0568554
759.762 2.0944 0.0538085
759.762 2.15786 0.0505449
759.762 2.22133 0.0470778
759.762 2.28479 0.0434211
759.762 2.34826 0.0395897
759.762 2.41173 0.0355987
759.762 2.47519 0.0314644
759.762 2.53866 0.0272035
759.762 2.60213 0.0228329
759.762 2.66559 0.0183705
759.762 2.72906 0.0138341
759.762 2.79253 0.00924192
759.762 2.85599 0.00461258
759.762 2.91946 -3.53054e-05
759.762 2.98293 -0.00468303
759.762 3.04639 -0.009312
759.762 3.10986 -0.0139034
759.762 3.17333 -0.018439
759.762 3.23679 -0.0229001
759.762 3.30026 -0.027269
759.762 3.36373 -0.0315282
759.762 3.42719 -0.0356604
759.762 3.49066 -0.0396491
759.762 3.55413 -0.043478
759.762 3.61759 -0.0471319
759.762 3.68106 -0.050596
759.762 3.74452 -0.0538564
759.762 3.80799 -0.0568999
759.762 3.87146 -0.0597144
759.762 3.93492 -0.0622883
759.762 3.99839 -0.0646115
759.762 4.06186 -0.0666745
759.762 4.12532 -0.0684689
759.762 4.18879 -0.0699878
759.762 4.25226 -0.0712247
759.762 4.31572 -0.072175
759.762 4.37919 -0.0728345
759.762 4.44266 -0.0732009
759.762 4.50612 -0.0732724
759.762 4.56959 -0.0730489
759.762 4.63306 -0.0725312
759.762 4.69652 -0.0717215
759.762 4.75999 -0.070623
759.762 4.82346 -0.0692401
759.762 4.88692 -0.0675785
759.762 4.95039 -0.0656447
759.762 5.01385 -0.0634465
759.762 5.07732 -0.060993
759.762 5.14079 -0.0582938
759.762 5.20425 -0.0553597
759.762 5.26772 -0.0522029
759.762 5.33119 -0.048836
759.762 5.39465 -0.0452722
759.762 5.45812 -0.0415262
759.762 5.52159 -0.0376131
759.762 5.58505 -0.0335484
759.762 5.64852 -0.0293487
759.762 5.71199 -0.0250308
759.762 5.77545 -0.0206121
759.762 5.83892 -0.0161103
759.762 5.90239 -0.0115438
759.762 5.96585 -0.00693066
759.762 6.02932 -0.00228981
759.762 6.09279 0.00236029
759.762 6.15625 0.00700105
759.762 6.21972 0.0116136
759.762 6.28319 0.0161792
760.763 0 -0.115821
760.763 0.0634665 -0.0992207
760.763 0.126933 -0.0822203
760.763 0.1904 -0.064889
760.763 0.253866 -0.0472964
760.763 0.317333 -0.0295132
760.763 0.380799 -0.0116113
760.763 0.444266 0.00633737
760.763 0.507732 0.0242606
760.763 0.571199 0.0420861
760.763 0.634665 0.0597421
760.763 0.698132 0.0771576
760.763 0.761598 0.0942623
760.763 0.825065 0.110987
760.763 0.888531 0.127266
760.763 0.951998 0.143032
760.763 1.01546 0.158222
760.763 1.07893 0.172775
760.763 1.1424 0.186631
760.763 1.20586 0.199737
760.763 1.26933 0.212039
760.763 1.3328 0.223486
760.763 1.39626 0.234034
760.763 1.45973 0.243639
760.763 1.5232 0.252263
760.763 1.58666 0.259872
760.763 1.65013 0.266434
760.763 1.7136 0.271923
760.763 1.77706 0.276317
760.763 1.84053 0.279599
760.763 1.904 0.281754
760.763 1.96746 0.282776
760.763 2.03093 0.282659
760.763 2.0944 0.281403
760.763 2.15786 0.279014
760.763 2.22133 0.275502
760.763 2.28479 0.270881
760.763 2.34826 0.265169
760.763 2.41173 0.258389
760.763 2.47519 0.250568
760.763 2.53866 0.241739
760.763 2.60213 0.231936
760.763 2.66559 0.221199
760.763 2.72906 0.209572
760.763 2.79253 0.197101
760.763 2.85599 0.183835
760.763 2.91946 0.169831
760.763 2.98293 0.155142
760.763 3.04639 0.139828
760.763 3.10986 0.123951
760.763 3.17333 0.107575
760.763 3.23679 0.0907662
760.763 3.30026 0.0735918
760.763 3.36373 0.056121
760.763 3.42719 0.0384242
760.763 3.49066 0.0205726
760.763 3.55413 0.00263834
760.763 3.61759 -0.0153067
760.763 3.68106 -0.03319
760.763 3.74452 -0.0509397
760.763 3.80799 -0.0684843
760.763 3.87146 -0.085753
760.763 3.93492 -0.102677
760.763 3.99839 -0.119187
760.763 4.06186 -0.135217
760.763 4.12532 -0.150703
760.763 4.18879 -0.165581
760.763 4.25226 -0.179793
760.763 4.31572 -0.193282
760.763 4.37919 -0.205991
760.763 4.44266 -0.217872
760.763 4.50612 -0.228875
760.763 4.56959 -0.238957
760.763 4.63306 -0.248076
760.763 4.69652 -0.256196
760.763 4.75999 -0.263285
760.763 4.82346 -0.269314
760.763 4.88692 -0.274258
760.763 4.95039 -0.278098
760.763 5.01385 -0.280818
760.763 5.07732 -0.282408
760.763 5.14079 -0.28286
760.763 5.20425 -0.282173
760.763 5.26772 -0.28035
760.763 5.33119 -0.277398
760.763 5.39465 -0.273329
760.763 5.45812 -0.26816
760.763 5.52159 -0.26191
760.763 5.58505 -0.254606
760.763 5.64852 -0.246277
760.763 5.71199 -0.236957
760.763 5.77545 -0.226682
760.763 5.83892 -0.215494
760.763 5.90239 -0.203439
760.763 5.96585 -0.190564
760.763 6.02932 -0.176922
760.763 6.09279 -0.162568
760.763 6.15625 -0.147559
760.763 6.21972 -0.131956
760.763 6.28319 -0.115821
761.764 0 0.131467
761.764 0.0634665 0.133663
761.764 0.126933 0.135321
761.764 0.1904 0.136434
761.764 0.253866 0.136998
761.764 0.317333 0.13701
761.764 0.380799 0.136471
761.764 0.444266 0.135381
761.764 0.507732 0.133747
761.764 0.571199 0.131575
761.764 0.634665 0.128872
761.764 0.698132 0.12565
761.764 0.761598 0.121923
761.764 0.825065 0.117705
761.764 0.888531 0.113012
761.764 0.951998 0.107865
761.764 1.01546 0.102283
761.764 1.07893 0.0962895
761.764 1.1424 0.0899083
761.764 1.20586 0.083165
761.764 1.26933 0.0760866
761.764 1.3328 0.0687022
761.764 1.39626 0.0610411
761.764 1.45973 0.0531337
761.764 1.5232 0.0450128
761.764 1.58666 0.0367106
761.764 1.65013 0.0282606
761.764 1.7136 0.0196968
761.764 1.77706 0.0110537
761.764 1.84053 0.00236596
761.764 1.904 -0.00633123
761.764 1.96746 -0.0150028
761.764 2.03093 -0.0236142
761.764 2.0944 -0.0321303
761.764 2.15786 -0.0405172
761.764 2.22133 -0.0487409
761.764 2.28479 -0.0567683
761.764 2.34826 -0.0645671
761.764 2.41173 -0.0721059
761.764 2.47519 -0.0793545
761.764 2.53866 -0.0862834
761.764 2.60213 -0.0928649
761.764 2.66559 -0.0990726
761.764 2.72906 -0.104881
761.764 2.79253 -0.110267
761.764 2.85599 -0.11521
761.764 2.91946 -0.119688
761.764 2.98293 -0.123685
761.764 3.04639 -0.127183
761.764 3.10986 -0.130169
761.764 3.17333 -0.132632
761.764 3.23679 -0.13456
761.764 3.30026 -0.135946
761.764 3.36373 -0.136785
761.764 3.42719 -0.137073
761.764 3.49066 -0.136809
761.764 3.55413 -0.135995
761.764 3.61759 -0.134632
761.764 3.68106 -0.132728
761.764 3.74452 -0.130289
761.764 3.80799 -0.127325
761.764 3.87146 -0.123849
761.764 3.93492 -0.119874
761.764 3.99839 -0.115417
761.764 4.06186 -0.110494
761.764 4.12532 -0.105127
761.764 4.18879 -0.0993364
761.764 4.25226 -0.0931458
761.764 4.31572 -0.08658
761.764 4.37919 -0.0796658
761.764 4.44266 -0.0724309
761.764 4.50612 -0.0649043
761.764 4.56959 -0.0571161
761.764 4.63306 -0.0490981
761.764 4.69652 -0.0408824
761.764 4.75999 -0.0325021
761.764 4.82346 -0.0239907
761.764 4.88692 -0.0153828
761.764 4.95039 -0.00671313
761.764 5.01385 0.00198363
761.764 5.07732 0.0106724
761.764 5.14079 0.0193184
761.764 5.20425 0.0278864
761.764 5.26772 0.0363421
761.764 5.33119 0.0446516
761.764 5.39465 0.0527812
761.764 5.45812 0.0606982
761.764 5.52159 0.0683709
761.764 5.58505 0.0757683
761.764 5.64852 0.0828606
761.764 5.71199 0.0896192
761.764 5.77545 0.0960169
761.764 5.83892 0.102028
761.764 5.90239 0.107629
761.764 5.96585 0.112795
761.764 6.02932 0.117508
761.764 6.09279 0.121748
761.764 6.15625 0.125497
761.764 6.21972 0.128741
761.764 6.28319 0.131467
762.765 0 0.10492
762.765 0.0634665 0.118346
762.765 0.126933 0.131296
762.765 0.1904 0.143717
762.765 0.253866 0.155559
762.765 0.317333 0.166775
762.765 0.380799 0.17732
762.765 0.444266 0.18715
762.765 0.507732 0.196227
762.765 0.571199 0.204514
762.765 0.634665 0.211977
762.765 0.698132 0.218587
762.765 0.761598 0.224316
762.765 0.825065 0.229142
762.765 0.888531 0.233046
762.765 0.951998 0.236011
762.765 1.01546 0.238026
762.765 1.07893 0.239082
762.765 1.1424 0.239176
762.765 1.20586 0.238306
762.765 1.26933 0.236477
762.765 1.3328 0.233696
762.765 1.39626 0.229974
762.765 1.45973 0.225326
762.765 1.5232 0.21977
762.765 1.58666 0.21333
762.765 1.65013 0.20603
762.765 1.7136 0.197901
762.765 1.77706 0.188975
762.765 1.84053 0.179288
762.765 1.904 0.168879
762.765 1.96746 0.157791
762.765 2.03093 0.146066
762.765 2.0944 0.133754
762.765 2.15786 0.120903
762.765 2.22133 0.107565
762.765 2.28479 0.0937943
762.765 2.34826 0.0796458
762.765 2.41173 0.0651766
762.765 2.47519 0.0504447
762.765 2.53866 0.0355098
762.765 2.60213 0.020432
762.765 2.66559 0.00527181
762.765 2.72906 -0.0099094
762.765 2.79253 -0.0250509
762.765 2.85599 -0.0400915
762.765 2.91946 -0.0549707
762.765 2.98293 -0.0696284
762.765 3.04639 -0.0840059
762.765 3.10986 -0.0980451
762.765 3.17333 -0.111689
762.765 3.23679 -0.124884
762.765 3.30026 -0.137576
762.765 3.36373 -0.149714
762.765 3.42719 -0.161249
762.765 3.49066 -0.172134
762.765 3.55413 -0.182327
762.765 3.61759 -0.191785
762.765 3.68106 -0.200471
762.765 3.74452 -0.20835
762.765 3.80799 -0.21539
762.765 3.87146 -0.221563
762.765 3.93492 -0.226843
762.765 3.99839 -0.23121
762.765 4.06186 -0.234647
762.765 4.12532 -0.237138
762.765 4.18879 -0.238674
762.765 4.25226 -0.239249
762.765 4.31572 -0.238861
762.765 4.37919 -0.237511
762.765 4.44266 -0.235205
762.765 4.50612 -0.231952
762.765 4.56959 -0.227765
762.765 4.63306 -0.22266
762.765 4.69652 -0.216659
762.765 4.75999 -0.209786
762.765 4.82346 -0.202067
762.765 4.88692 -0.193536
762.765 4.95039 -0.184225
762.765 5.01385 -0.174172
762.765 5.07732 -0.163417
762.765 5.14079 -0.152005
762.765 5.20425 -0.139981
762.765 5.26772 -0.127393
762.765 5.33119 -0.114292
762.765 5.39465 -0.100731
762.765 5.45812 -0.0867638
762.765 5.52159 -0.0724476
762.765 5.58505 -0.0578397
762.765 5.64852 -0.042999
762.765 5.71199 -0.0279851
762.765 5.77545 -0.0128584
762.765 5.83892 0.00231994
762.765 5.90239 0.0174891
762.765 5.96585 0.0325876
762.765 6.02932 0.0475551
762.765 6.09279 0.062331
762.765 6.15625 0.0768559
762.765 6.21972 0.0910713
762.765 6.28319 0.10492
763.766 0 -0.344993
763.766 0.0634665 -0.33267
763.766 0.126933 -0.319007
763.766 0.1904 -0.30406
763.766 0.253866 -0.287888
763.766 0.317333 -0.270558
763.766 0.380799 -0.252137
763.766 0.444266 -0.232701
763.766 0.507732 -0.212329
763.766 0.571199 -0.191101
763.766 0.634665 -0.169104
763.766 0.698132 -0.146426
763.766 0.761598 -0.123159
763.766 0.825065 -0.099395
763.766 0.888531 -0.075231
763.766 0.951998 -0.0507645
763.766 1.01546 -0.0260933
763.766 1.07893 -0.0013172
763.766 1.1424 0.0234643
763.766 1.20586 0.0481514
763.766 1.26933 0.0726446
763.766 1.3328 0.0968451
763.766 1.39626 0.120655
763.766 1.45973 0.143981
763.766 1.5232 0.166725
763.766 1.58666 0.188799
763.766 1.65013 0.210113
763.766 1.7136 0.23058
763.766 1.77706 0.250119
763.766 1.84053 0.268651
763.766 1.904 0.286101
763.766 1.96746 0.302399
763.766 2.03093 0.317479
763.766 2.0944 0.331281
763.766 2.15786 0.343749
763.766 2.22133 0.354833
763.766 2.28479 0.364488
763.766 2.34826 0.372676
763.766 2.41173 0.379363
763.766 2.47519 0.384522
763.766 2.53866 0.388132
763.766 2.60213 0.390181
763.766 2.66559 0.390658
763.766 2.72906 0.389562
763.766 2.79253 0.386897
763.766 2.85599 0.382674
763.766 2.91946 0.37691
763.766 2.98293 0.369629
763.766 3.04639 0.36086
763.766 3.10986 0.350637
763.766 3.17333 0.339002
763.766 3.23679 0.326003
763.766 3.30026 0.31169
763.766 3.36373 0.296123
763.766 3.42719 0.279363
763.766 3.49066 0.261479
763.766 3.55413 0.242541
763.766 3.61759 0.222627
763.766 3.68106 0.201816
763.766 3.74452 0.180193
763.766 3.80799 0.157844
763.766 3.87146 0.13486
763.766 3.93492 0.111333
763.766 3.99839 0.087357
763.766 4.06186 0.0630295
763.766 4.12532 0.0384482
763.766 4.18879 0.0137121
763.766 4.25226 -0.0110793
763.766 4.31572 -0.0358258
763.766 4.37919 -0.0604284
763.766 4.44266 -0.0847874
763.766 4.50612 -0.108805
763.766 4.56959 -0.132385
763.766 4.63306 -0.155431
763.766 4.69652 -0.177852
763.766 4.75999 -0.199557
763.766 4.82346 -0.220457
763.766 4.88692 -0.240471
763.766 4.95039 -0.259515
763.766 5.01385 -0.277516
763.766 5.07732 -0.294398
763.766 5.14079 -0.310095
763.766 5.20425 -0.324544
763.766 5.26772 -0.337685
763.766 5.33119 -0.349467
763.766 5.39465 -0.359842
763.766 5.45812 -0.368767
763.766 5.52159 -0.376208
763.766 5.58505 -0.382134
763.766 5.64852 -0.386522
763.766 5.71199 -0.389353
763.766 5.77545 -0.390616
763.766 5.83892 -0.390306
763.766 5.90239 -0.388425
763.766 5.96585 -0.384979
763.766 6.02932 -0.379984
763.766 6.09279 -0.373458
763.766 6.15625 -0.365428
763.766 6.21972 -0.355927
763.766 6.28319 -0.344993
764.767 0 0.223735
764.767 0.0634665 0.217736
764.767 0.126933 0.210861
764.767 0.1904 0.203136
764.767 0.253866 0.194593
764.767 0.317333 0.185267
764.767 0.380799 0.175195
764.767 0.444266 0.164417
764.767 0.507732 0.152978
764.767 0.571199 0.140922
764.767 0.634665 0.128299
764.767 0.698132 0.115159
764.767 0.761598 0.101556
764.767 0.825065 0.0875436
764.767 0.888531 0.0731786
764.767 0.951998 0.0585192
764.767 1.01546 0.0436242
764.767 1.07893 0.0285531
764.767 1.1424 0.0133674
764.767 1.20586 -0.00187218
764.767 1.26933 -0.0171042
764.767 1.3328 -0.0322676
764.767 1.39626 -0.0473007
764.767 1.45973 -0.0621433
764.767 1.5232 -0.0767362
764.767 1.58666 -0.0910198
764.767 1.65013 -0.104937
764.767 1.7136 -0.118431
764.767 1.77706 -0.131449
764.767 1.84053 -0.143937
764.767 1.904 -0.155846
764.767 1.96746 -0.167127
764.767 2.03093 -0.177736
764.767 2.0944 -0.187628
764.767 2.15786 -0.196765
764.767 2.22133 -0.20511
764.767 2.28479 -0.212629
764.767 2.34826 -0.219292
764.767 2.41173 -0.225071
764.767 2.47519 -0.229945
764.767 2.53866 -0.233892
764.767 2.60213 -0.236898
764.767 2.66559 -0.23895
764.767 2.72906 -0.24004
764.767 2.79253 -0.240162
764.767 2.85599 -0.239318
764.767 2.91946 -0.237511
764.767 2.98293 -0.234747
764.767 3.04639 -0.231038
764.767 3.10986 -0.226398
764.767 3.17333 -0.220847
764.767 3.23679 -0.214406
764.767 3.30026 -0.207103
764.767 3.36373 -0.198965
764.767 3.42719 -0.190026
764.767 3.49066 -0.180322
764.767 3.55413 -0.169892
764.767 3.61759 -0.158777
764.767 3.68106 -0.147024
764.767 3.74452 -0.134679
764.767 3.80799 -0.12179
764.767 3.87146 -0.108412
764.767 3.93492 -0.0945974
764.767 3.99839 -0.0804015
764.767 4.06186 -0.0658821
764.767 4.12532 -0.0510972
764.767 4.18879 -0.036107
764.767 4.25226 -0.0209709
764.767 4.31572 -0.00575047
764.767 4.37919 0.00949314
764.767 4.44266 0.0246982
764.767 4.50612 0.0398042
764.767 4.56959 0.0547499
764.767 4.63306 0.0694748
764.767 4.69652 0.0839201
764.767 4.75999 0.0980277
764.767 4.82346 0.11174
764.767 4.88692 0.125003
764.767 4.95039 0.137762
764.767 5.01385 0.149967
764.767 5.07732 0.161568
764.767 5.14079 0.172518
764.767 5.20425 0.182774
764.767 5.26772 0.192294
764.767 5.33119 0.201039
764.767 5.39465 0.208975
764.767 5.45812 0.216069
764.767 5.52159 0.222293
764.767 5.58505 0.227623
764.767 5.64852 0.232035
764.767 5.71199 0.235514
764.767 5.77545 0.238044
764.767 5.83892 0.239615
764.767 5.90239 0.240222
764.767 5.96585 0.239861
764.767 6.02932 0.238535
764.767 6.09279 0.236248
764.767 6.15625 0.23301
764.767 6.21972 0.228833
764.767 6.28319 0.223735
765.768 0 0.197553
765.768 0.0634665 0.196688
765.768 0.126933 0.195031
765.768 0.1904 0.192589
765.768 0.253866 0.189372
765.768 0.317333 0.185392
765.768 0.380799 0.180665
765.768 0.444266 0.175211
765.768 0.507732 0.169052
765.768 0.571199 0.162212
765.768 0.634665 0.154718
765.768 0.698132 0.146602
765.768 0.761598 0.137895
765.768 0.825065 0.128633
765.768 0.888531 0.118854
765.768 0.951998 0.108595
765.768 1.01546 0.0978994
765.768 1.07893 0.0868093
765.768 1.1424 0.0753698
765.768 1.20586 0.0636268
765.768 1.26933 0.0516275
765.768 1.3328 0.0394204
765.768 1.39626 0.0270546
765.768 1.45973 0.0145799
765.768 1.5232 0.00204639
765.768 1.58666 -0.0104953
765.768 1.65013 -0.0229947
765.768 1.7136 -0.0354016
765.768 1.77706 -0.0476659
765.768 1.84053 -0.0597384
765.768 1.904 -0.0715701
765.768 1.96746 -0.0831138
765.768 2.03093 -0.0943228
765.768 2.0944 -0.105152
765.768 2.15786 -0.115558
765.768 2.22133 -0.125498
765.768 2.28479 -0.134933
765.768 2.34826 -0.143825
765.768 2.41173 -0.152138
765.768 2.47519 -0.159838
765.768 2.53866 -0.166894
765.768 2.60213 -0.173279
765.768 2.66559 -0.178965
765.768 2.72906 -0.183931
765.768 2.79253 -0.188157
765.768 2.85599 -0.191625
765.768 2.91946 -0.194321
765.768 2.98293 -0.196235
765.768 3.04639 -0.197358
765.768 3.10986 -0.197687
765.768 3.17333 -0.19722
765.768 3.23679 -0.195958
765.768 3.30026 -0.193908
765.768 3.36373 -0.191077
765.768 3.42719 -0.187476
765.768 3.49066 -0.183121
765.768 3.55413 -0.178028
765.768 3.61759 -0.172219
765.768 3.68106 -0.165715
765.768 3.74452 -0.158545
765.768 3.80799 -0.150736
765.768 3.87146 -0.14232
765.768 3.93492 -0.133331
765.768 3.99839 -0.123806
765.768 4.06186 -0.113782
765.768 4.12532 -0.103299
765.768 4.18879 -0.0924007
765.768 4.25226 -0.0811305
765.768 4.31572 -0.0695332
765.768 4.37919 -0.0576562
765.768 4.44266 -0.045547
765.768 4.50612 -0.0332544
765.768 4.56959 -0.0208278
765.768 4.63306 -0.00831732
765.768 4.69652 0.00422644
765.768 4.75999 0.0167534
765.768 4.82346 0.0292129
765.768 4.88692 0.0415547
765.768 4.95039 0.0537291
765.768 5.01385 0.0656873
765.768 5.07732 0.077381
765.768 5.14079 0.088763
765.768 5.20425 0.0997876
765.768 5.26772 0.11041
765.768 5.33119 0.120589
765.768 5.39465 0.130281
765.768 5.45812 0.139449
765.768 5.52159 0.148056
765.768 5.58505 0.156066
765.768 5.64852 0.163448
765.768 5.71199 0.170172
765.768 5.77545 0.176211
765.768 5.83892 0.18154
765.768 5.90239 0.186138
765.768 5.96585 0.189986
765.768 6.02932 0.19307
765.768 6.09279 0.195376
765.768 6.15625 0.196895
765.768 6.21972 0.197622
765.768 6.28319 0.197553
766.769 0 0.142805
766.769 0.0634665 0.149236
766.769 0.126933 0.155066
766.769 0.1904 0.160271
766.769 0.253866 0.164831
766.769 0.317333 0.168727
766.769 0.380799 0.171944
766.769 0.444266 0.174469
766.769 0.507732 0.17629
766.769 0.571199 0.177403
766.769 0.634665 0.1778
766.769 0.698132 0.177482
766.769 0.761598 0.17645
766.769 0.825065 0.174706
766.769 0.888531 0.172259
766.769 0.951998 0.169119
766.769 1.01546 0.165298
766.769 1.07893 0.16081
766.769 1.1424 0.155676
766.769 1.20586 0.149915
766.769 1.26933 0.14355
766.769 1.3328 0.136607
766.769 1.39626 0.129113
766.769 1.45973 0.1211
766.769 1.5232 0.1126
766.769 1.58666 0.103646
766.769 1.65013 0.0942743
766.769 1.7136 0.0845233
766.769 1.77706 0.0744319
766.769 1.84053 0.064041
766.769 1.904 0.0533919
766.769 1.96746 0.0425281
766.769 2.03093 0.0314928
766.769 2.0944 0.020331
766.769 2.15786 0.00908705
766.769 2.22133 -0.00219325
766.769 2.28479 -0.0134648
766.769 2.34826 -0.0246824
766.769 2.41173 -0.0358004
766.769 2.47519 -0.0467741
766.769 2.53866 -0.0575596
766.769 2.60213 -0.0681134
766.769 2.66559 -0.0783929
766.769 2.72906 -0.0883566
766.769 2.79253 -0.0979645
766.769 2.85599 -0.107178
766.769 2.91946 -0.11596
766.769 2.98293 -0.124275
766.769 3.04639 -0.13209
766.769 3.10986 -0.139373
766.769 3.17333 -0.146094
766.769 3.23679 -0.152227
766.769 3.30026 -0.157748
766.769 3.36373 -0.162633
766.769 3.42719 -0.166863
766.769 3.49066 -0.170422
766.769 3.55413 -0.173294
766.769 3.61759 -0.175468
766.769 3.68106 -0.176936
766.769 3.74452 -0.177691
766.769 3.80799 -0.177731
766.769 3.87146 -0.177055
766.769 3.93492 -0.175666
766.769 3.99839 -0.17357
766.769 4.06186 -0.170775
766.769 4.12532 -0.167293
766.769 4.18879 -0.163136
766.769 4.25226 -0.158323
766.769 4.31572 -0.152872
766.769 4.37919 -0.146806
766.769 4.44266 -0.140149
766.769 4.50612 -0.132927
766.769 4.56959 -0.12517
766.769 4.63306 -0.116909
766.769 4.69652 -0.108177
766.769 4.75999 -0.0990098
766.769 4.82346 -0.0894439
766.769 4.88692 -0.0795177
766.769 4.95039 -0.0692713
766.769 5.01385 -0.0587459
766.769 5.07732 -0.0479842
766.769 5.14079 -0.0370291
766.769 5.20425 -0.025925
766.769 5.26772 -0.0147163
766.769 5.33119 -0.00344853
766.769 5.39465 0.00783319
766.769 5.45812 0.0190831
766.769 5.52159 0.0302565
766.769 5.58505 0.041308
766.769 5.64852 0.0521932
766.769 5.71199 0.0628681
766.769 5.77545 0.07329
766.769 5.83892 0.0834167
766.769 5.90239 0.0932075
766.769 5.96585 0.102623
766.769 6.02932 0.111625
766.769 6.09279 0.120178
766.769 6.15625 0.128247
766.769 6.21972 0.1358
766.769 6.28319 0.142805
767.77 0 0.304182
767.77 0.0634665 0.316443
767.77 0.126933 0.327429
767.77 0.1904 0.337098
767.77 0.253866 0.345409
767.77 0.317333 0.352329
767.77 0.380799 0.357831
767.77 0.444266 0.361891
767.77 0.507732 0.364494
767.77 0.571199 0.36563
767.77 0.634665 0.365293
767.77 0.698132 0.363485
767.77 0.761598 0.360215
767.77 0.825065 0.355493
767.77 0.888531 0.34934
767.77 0.951998 0.34178
767.77 1.01546 0.332844
767.77 1.07893 0.322568
767.77 1.1424 0.310993
767.77 1.20586 0.298166
767.77 1.26933 0.284138
767.77 1.3328 0.268966
767.77 1.39626 0.252711
767.77 1.45973 0.235438
767.77 1.5232 0.217217
767.77 1.58666 0.198122
767.77 1.65013 0.178229
767.77 1.7136 0.157618
767.77 1.77706 0.136373
767.77 1.84053 0.114578
767.77 1.904 0.0923223
767.77 1.96746 0.0696946
767.77 2.03093 0.0467863
767.77 2.0944 0.0236896
767.77 2.15786 0.000497429
767.77 2.22133 -0.0226966
767.77 2.28479 -0.0457993
767.77 2.34826 -0.0687176
767.77 2.41173 -0.0913592
767.77 2.47519 -0.113633
767.77 2.53866 -0.135449
767.77 2.60213 -0.15672
767.77 2.66559 -0.177359
767.77 2.72906 -0.197285
767.77 2.79253 -0.216416
767.77 2.85599 -0.234676
767.77 2.91946 -0.251991
767.77 2.98293 -0.268291
767.77 3.04639 -0.28351
767.77 3.10986 -0.297589
767.77 3.17333 -0.310468
767.77 3.23679 -0.322098
767.77 3.30026 -0.332431
767.77 3.36373 -0.341425
767.77 3.42719 -0.349044
