0.01 0 -0.0196154
767.77 3.49066 -0.355259
767.77 3.55413 -0.360042
767.77 3.61759 -0.363375
767.77 3.68106 -0.365246
767.77 3.74452 -0.365646
767.77 3.80799 -0.364573
767.77 3.87146 -0.362032
767.77 3.93492 -0.358034
767.77 3.99839 -0.352594
767.77 4.06186 -0.345734
767.77 4.12532 -0.337482
767.77 4.18879 -0.327871
767.77 4.25226 -0.31694
767.77 4.31572 -0.304733
767.77 4.37919 -0.291298
767.77 4.44266 -0.276691
767.77 4.50612 -0.26097
767.77 4.56959 -0.244197
767.77 4.63306 -0.226442
767.77 4.69652 -0.207774
767.77 4.75999 -0.188271
767.77 4.82346 -0.168008
767.77 4.88692 -0.14707
767.77 4.95039 -0.125539
767.77 5.01385 -0.103502
767.77 5.07732 -0.0810493
767.77 5.14079 -0.0582698
767.77 5.20425 -0.0352556
767.77 5.26772 -0.0120996
767.77 5.33119 0.0111052
767.77 5.39465 0.0342652
767.77 5.45812 0.0572872
767.77 5.52159 0.0800787
767.77 5.58505 0.102548
767.77 5.64852 0.124604
767.77 5.71199 0.146158
767.77 5.77545 0.167124
767.77 5.83892 0.187417
767.77 5.90239 0.206955
767.77 5.96585 0.22566
767.77 6.02932 0.243456
767.77 6.09279 0.260272
767.77 6.15625 0.27604
767.77 6.21972 0.290696
767.77 6.28319 0.304182
768.771 0 0.212592
768.771 0.0634665 0.201356
768.771 0.126933 0.189309
768.771 0.1904 0.1765
768.771 0.253866 0.16298
768.771 0.317333 0.148804
768.771 0.380799 0.134028
768.771 0.444266 0.118713
768.771 0.507732 0.10292
768.771 0.571199 0.0867127
768.771 0.634665 0.0701562
768.771 0.698132 0.053317
768.771 0.761598 0.0362632
768.771 0.825065 0.0190634
768.771 0.888531 0.00178687
768.771 0.951998 -0.0154968
768.771 1.01546 -0.0327183
768.771 1.07893 -0.0498081
768.771 1.1424 -0.066697
768.771 1.20586 -0.0833176
768.771 1.26933 -0.0996025
768.771 1.3328 -0.115486
768.771 1.39626 -0.130905
768.771 1.45973 -0.145797
768.771 1.5232 -0.160102
768.771 1.58666 -0.173762
768.771 1.65013 -0.186722
768.771 1.7136 -0.198931
768.771 1.77706 -0.210339
768.771 1.84053 -0.220899
768.771 1.904 -0.23057
768.771 1.96746 -0.239313
768.771 2.03093 -0.247092
768.771 2.0944 -0.253876
768.771 2.15786 -0.259637
768.771 2.22133 -0.264353
768.771 2.28479 -0.268006
768.771 2.34826 -0.270579
768.771 2.41173 -0.272062
768.771 2.47519 -0.272449
768.771 2.53866 -0.27174
768.771 2.60213 -0.269936
768.771 2.66559 -0.267045
768.771 2.72906 -0.26308
768.771 2.79253 -0.258055
768.771 2.85599 -0.25199
768.771 2.91946 -0.244912
768.771 2.98293 -0.236846
768.771 3.04639 -0.227828
768.771 3.10986 -0.217891
768.771 3.17333 -0.207078
768.771 3.23679 -0.195431
768.771 3.30026 -0.182996
768.771 3.36373 -0.169825
768.771 3.42719 -0.15597
768.771 3.49066 -0.141487
768.771 3.55413 -0.126434
768.771 3.61759 -0.110872
768.771 3.68106 -0.0948641
768.771 3.74452 -0.078474
768.771 3.80799 -0.0617676
768.771 3.87146 -0.0448127
768.771 3.93492 -0.0276772
768.771 3.99839 -0.0104303
768.771 4.06186 0.00685863
768.771 4.12532 0.02412
768.771 4.18879 0.0412839
768.771 4.25226 0.0582818
768.771 4.31572 0.0750452
768.771 4.37919 0.0915061
768.771 4.44266 0.107599
768.771 4.50612 0.123258
768.771 4.56959 0.138421
768.771 4.63306 0.153027
768.771 4.69652 0.167016
768.771 4.75999 0.180333
768.771 4.82346 0.192924
768.771 4.88692 0.204738
768.771 4.95039 0.215727
768.771 5.01385 0.225848
768.771 5.07732 0.235059
768.771 5.14079 0.243325
768.771 5.20425 0.25061
768.771 5.26772 0.256886
768.771 5.33119 0.262128
768.771 5.39465 0.266314
768.771 5.45812 0.269428
768.771 5.52159 0.271457
768.771 5.58505 0.272393
768.771 5.64852 0.272232
768.771 5.71199 0.270974
768.771 5.77545 0.268626
768.771 5.83892 0.265196
768.771 5.90239 0.260698
768.771 5.96585 0.255151
768.771 6.02932 0.248576
768.771 6.09279 0.241
768.771 6.15625 0.232454
768.771 6.21972 0.222972
768.771 6.28319 0.212592
769.772 0 -0.0913433
769.772 0.0634665 -0.0824024
769.772 0.126933 -0.0731298
769.772 0.1904 -0.0635629
769.772 0.253866 -0.05374
769.772 0.317333 -0.0437005
769.772 0.380799 -0.0334851
769.772 0.444266 -0.0231351
769.772 0.507732 -0.0126917
769.772 0.571199 -0.00219735
769.772 0.634665 0.00830596
769.772 0.698132 0.0187757
769.772 0.761598 0.0291699
769.772 0.825065 0.0394468
769.772 0.888531 0.0495647
769.772 0.951998 0.059483
769.772 1.01546 0.0691618
769.772 1.07893 0.0785623
769.772 1.1424 0.0876462
769.772 1.20586 0.0963772
769.772 1.26933 0.10472
769.772 1.3328 0.112642
769.772 1.39626 0.120109
769.772 1.45973 0.127094
769.772 1.5232 0.133566
769.772 1.58666 0.1395
769.772 1.65013 0.144873
769.772 1.7136 0.149663
769.772 1.77706 0.153849
769.772 1.84053 0.157417
769.772 1.904 0.16035
769.772 1.96746 0.162638
769.772 2.03093 0.164271
769.772 2.0944 0.165242
769.772 2.15786 0.165548
769.772 2.22133 0.165188
769.772 2.28479 0.164162
769.772 2.34826 0.162476
769.772 2.41173 0.160135
769.772 2.47519 0.157149
769.772 2.53866 0.15353
769.772 2.60213 0.149294
769.772 2.66559 0.144456
769.772 2.72906 0.139036
769.772 2.79253 0.133057
769.772 2.85599 0.126542
769.772 2.91946 0.119517
769.772 2.98293 0.112011
769.772 3.04639 0.104054
769.772 3.10986 0.0956777
769.772 3.17333 0.0869165
769.772 3.23679 0.0778055
769.772 3.30026 0.0683807
769.772 3.36373 0.0586808
769.772 3.42719 0.0487447
769.772 3.49066 0.0386122
769.772 3.55413 0.0283244
769.772 3.61759 0.0179224
769.772 3.68106 0.00744837
769.772 3.74452 -0.00305576
769.772 3.80799 -0.0135477
769.772 3.87146 -0.0239849
769.772 3.93492 -0.0343256
769.772 3.99839 -0.0445282
769.772 4.06186 -0.0545513
769.772 4.12532 -0.0643548
769.772 4.18879 -0.0738992
769.772 4.25226 -0.0831461
769.772 4.31572 -0.0920581
769.772 4.37919 -0.100599
769.772 4.44266 -0.108736
769.772 4.50612 -0.116434
769.772 4.56959 -0.123664
769.772 4.63306 -0.130395
769.772 4.69652 -0.136602
769.772 4.75999 -0.142258
769.772 4.82346 -0.147342
769.772 4.88692 -0.151833
769.772 4.95039 -0.155712
769.772 5.01385 -0.158964
769.772 5.07732 -0.161575
769.772 5.14079 -0.163537
769.772 5.20425 -0.16484
769.772 5.26772 -0.165479
769.772 5.33119 -0.165452
769.772 5.39465 -0.164758
769.772 5.45812 -0.163401
769.772 5.52159 -0.161386
769.772 5.58505 -0.158722
769.772 5.64852 -0.155418
769.772 5.71199 -0.151488
769.772 5.77545 -0.146949
769.772 5.83892 -0.141817
769.772 5.90239 -0.136115
769.772 5.96585 -0.129864
769.772 6.02932 -0.123091
769.772 6.09279 -0.115822
769.772 6.15625 -0.108087
769.772 6.21972 -0.0999161
769.772 6.28319 -0.0913432
770.773 0 0.0122516
770.773 0.0634665 0.0189704
770.773 0.126933 0.0256129
770.773 0.1904 0.0321521
770.773 0.253866 0.0385618
770.773 0.317333 0.0448164
770.773 0.380799 0.0508906
770.773 0.444266 0.0567597
770.773 0.507732 0.0624002
770.773 0.571199 0.0677896
770.773 0.634665 0.072906
770.773 0.698132 0.0777288
770.773 0.761598 0.0822385
770.773 0.825065 0.0864173
770.773 0.888531 0.0902478
770.773 0.951998 0.0937152
770.773 1.01546 0.0968051
770.773 1.07893 0.0995054
770.773 1.1424 0.101805
770.773 1.20586 0.103694
770.773 1.26933 0.105166
770.773 1.3328 0.106215
770.773 1.39626 0.106836
770.773 1.45973 0.107026
770.773 1.5232 0.106786
770.773 1.58666 0.106116
770.773 1.65013 0.105018
770.773 1.7136 0.103498
770.773 1.77706 0.101561
770.773 1.84053 0.0992143
770.773 1.904 0.0964688
770.773 1.96746 0.0933347
770.773 2.03093 0.0898247
770.773 2.0944 0.085953
770.773 2.15786 0.0817354
770.773 2.22133 0.0771886
770.773 2.28479 0.0723309
770.773 2.34826 0.0671819
770.773 2.41173 0.0617626
770.773 2.47519 0.0560944
770.773 2.53866 0.0502005
770.773 2.60213 0.0441043
770.773 2.66559 0.0378306
770.773 2.72906 0.0314045
770.773 2.79253 0.0248521
770.773 2.85599 0.0181995
770.773 2.91946 0.0114736
770.773 2.98293 0.00470162
770.773 3.04639 -0.00208955
770.773 3.10986 -0.00887198
770.773 3.17333 -0.0156189
770.773 3.23679 -0.0223028
770.773 3.30026 -0.028897
770.773 3.36373 -0.0353748
770.773 3.42719 -0.0417103
770.773 3.49066 -0.0478775
770.773 3.55413 -0.0538522
770.773 3.61759 -0.0596099
770.773 3.68106 -0.0651277
770.773 3.74452 -0.0703832
770.773 3.80799 -0.0753553
770.773 3.87146 -0.0800239
770.773 3.93492 -0.0843704
770.773 3.99839 -0.088377
770.773 4.06186 -0.0920279
770.773 4.12532 -0.0953082
770.773 4.18879 -0.0982047
770.773 4.25226 -0.100706
770.773 4.31572 -0.102801
770.773 4.37919 -0.104483
770.773 4.44266 -0.105744
770.773 4.50612 -0.106579
770.773 4.56959 -0.106985
770.773 4.63306 -0.10696
770.773 4.69652 -0.106505
770.773 4.75999 -0.10562
770.773 4.82346 -0.10431
770.773 4.88692 -0.102581
770.773 4.95039 -0.100438
770.773 5.01385 -0.0978908
770.773 5.07732 -0.0949495
770.773 5.14079 -0.0916258
770.773 5.20425 -0.0879332
770.773 5.26772 -0.0838864
770.773 5.33119 -0.0795019
770.773 5.39465 -0.0747974
770.773 5.45812 -0.0697916
770.773 5.52159 -0.0645047
770.773 5.58505 -0.0589581
770.773 5.64852 -0.0531742
770.773 5.71199 -0.0471761
770.773 5.77545 -0.040988
770.773 5.83892 -0.034635
770.773 5.90239 -0.0281424
770.773 5.96585 -0.0215366
770.773 6.02932 -0.014844
770.773 6.09279 -0.00809167
770.773 6.15625 -0.00130666
770.773 6.21972 0.00548353
770.773 6.28319 0.0122516
771.774 0 0.0472534
771.774 0.0634665 0.0651445
771.774 0.126933 0.0827732
771.774 0.1904 0.100069
771.774 0.253866 0.116961
771.774 0.317333 0.133383
771.774 0.380799 0.149267
771.774 0.444266 0.164551
771.774 0.507732 0.179172
771.774 0.571199 0.193071
771.774 0.634665 0.206193
771.774 0.698132 0.218485
771.774 0.761598 0.229896
771.774 0.825065 0.240383
771.774 0.888531 0.249901
771.774 0.951998 0.258413
771.774 1.01546 0.265885
771.774 1.07893 0.272285
771.774 1.1424 0.27759
771.774 1.20586 0.281776
771.774 1.26933 0.284829
771.774 1.3328 0.286734
771.774 1.39626 0.287484
771.774 1.45973 0.287077
771.774 1.5232 0.285514
771.774 1.58666 0.282802
771.774 1.65013 0.278951
771.774 1.7136 0.273976
771.774 1.77706 0.267898
771.774 1.84053 0.260742
771.774 1.904 0.252535
771.774 1.96746 0.243312
771.774 2.03093 0.233109
771.774 2.0944 0.221967
771.774 2.15786 0.209932
771.774 2.22133 0.197051
771.774 2.28479 0.183377
771.774 2.34826 0.168964
771.774 2.41173 0.153871
771.774 2.47519 0.138158
771.774 2.53866 0.121889
771.774 2.60213 0.10513
771.774 2.66559 0.0879467
771.774 2.72906 0.0704097
771.774 2.79253 0.052589
771.774 2.85599 0.0345564
771.774 2.91946 0.0163849
771.774 2.98293 -0.00185265
771.774 3.04639 -0.0200827
771.774 3.10986 -0.0382319
771.774 3.17333 -0.0562272
771.774 3.23679 -0.0739961
771.774 3.30026 -0.0914671
771.774 3.36373 -0.10857
771.774 3.42719 -0.125235
771.774 3.49066 -0.141396
771.774 3.55413 -0.156988
771.774 3.61759 -0.171948
771.774 3.68106 -0.186215
771.774 3.74452 -0.199733
771.774 3.80799 -0.212446
771.774 3.87146 -0.224304
771.774 3.93492 -0.235258
771.774 3.99839 -0.245265
771.774 4.06186 -0.254285
771.774 4.12532 -0.262281
771.774 4.18879 -0.269221
771.774 4.25226 -0.275076
771.774 4.31572 -0.279824
771.774 4.37919 -0.283445
771.774 4.44266 -0.285925
771.774 4.50612 -0.287254
771.774 4.56959 -0.287426
771.774 4.63306 -0.28644
771.774 4.69652 -0.284301
771.774 4.75999 -0.281018
771.774 4.82346 -0.276603
771.774 4.88692 -0.271074
771.774 4.95039 -0.264453
771.774 5.01385 -0.256768
771.774 5.07732 -0.248048
771.774 5.14079 -0.23833
771.774 5.20425 -0.227653
771.774 5.26772 -0.216058
771.774 5.33119 -0.203594
771.774 5.39465 -0.190309
771.774 5.45812 -0.176259
771.774 5.52159 -0.161499
771.774 5.58505 -0.146088
771.774 5.64852 -0.130089
771.774 5.71199 -0.113567
771.774 5.77545 -0.0965869
771.774 5.83892 -0.0792181
771.774 5.90239 -0.0615303
771.774 5.96585 -0.0435946
771.774 6.02932 -0.0254835
771.774 6.09279 -0.00726979
771.774 6.15625 0.0109733
771.774 6.21972 0.0291721
771.774 6.28319 0.0472534
772.775 0 -0.176302
772.775 0.0634665 -0.160878
772.775 0.126933 -0.144807
772.775 0.1904 -0.128153
772.775 0.253866 -0.110983
772.775 0.317333 -0.0933661
772.775 0.380799 -0.075373
772.775 0.444266 -0.0570765
772.775 0.507732 -0.0385501
772.775 0.571199 -0.0198686
772.775 0.634665 -0.00110705
772.775 0.698132 0.0176589
772.775 0.761598 0.0363538
772.775 0.825065 0.0549023
772.775 0.888531 0.0732298
772.775 0.951998 0.0912624
772.775 1.01546 0.108927
772.775 1.07893 0.126154
772.775 1.1424 0.142873
772.775 1.20586 0.159016
772.775 1.26933 0.174519
772.775 1.3328 0.189319
772.775 1.39626 0.203357
772.775 1.45973 0.216576
772.775 1.5232 0.228923
772.775 1.58666 0.240348
772.775 1.65013 0.250805
772.775 1.7136 0.260253
772.775 1.77706 0.268652
772.775 1.84053 0.27597
772.775 1.904 0.282176
772.775 1.96746 0.287247
772.775 2.03093 0.29116
772.775 2.0944 0.293902
772.775 2.15786 0.295459
772.775 2.22133 0.295828
772.775 2.28479 0.295004
772.775 2.34826 0.292994
772.775 2.41173 0.289803
772.775 2.47519 0.285445
772.775 2.53866 0.279938
772.775 2.60213 0.273304
772.775 2.66559 0.265569
772.775 2.72906 0.256765
772.775 2.79253 0.246927
772.775 2.85599 0.236094
772.775 2.91946 0.224311
772.775 2.98293 0.211625
772.775 3.04639 0.198087
772.775 3.10986 0.183751
772.775 3.17333 0.168675
772.775 3.23679 0.15292
772.775 3.30026 0.136549
772.775 3.36373 0.119628
772.775 3.42719 0.102226
772.775 3.49066 0.084412
772.775 3.55413 0.0662581
772.775 3.61759 0.0478372
772.775 3.68106 0.029224
772.775 3.74452 0.0104931
772.775 3.80799 -0.00828015
772.775 3.87146 -0.02702
772.775 3.93492 -0.0456511
772.775 3.99839 -0.0640983
772.775 4.06186 -0.0822877
772.775 4.12532 -0.100145
772.775 4.18879 -0.1176
772.775 4.25226 -0.134581
772.775 4.31572 -0.15102
772.775 4.37919 -0.166851
772.775 4.44266 -0.182011
772.775 4.50612 -0.196437
772.775 4.56959 -0.210072
772.775 4.63306 -0.222861
772.775 4.69652 -0.234754
772.775 4.75999 -0.2457
772.775 4.82346 -0.255658
772.775 4.88692 -0.264586
772.775 4.95039 -0.272448
772.775 5.01385 -0.279214
772.775 5.07732 -0.284855
772.775 5.14079 -0.289349
772.775 5.20425 -0.292678
772.775 5.26772 -0.294829
772.775 5.33119 -0.295793
772.775 5.39465 -0.295565
772.775 5.45812 -0.294147
772.775 5.52159 -0.291545
772.775 5.58505 -0.287769
772.775 5.64852 -0.282834
772.775 5.71199 -0.27676
772.775 5.77545 -0.269572
772.775 5.83892 -0.261298
772.775 5.90239 -0.251973
772.775 5.96585 -0.241632
772.775 6.02932 -0.230319
772.775 6.09279 -0.218078
772.775 6.15625 -0.204959
772.775 6.21972 -0.191015
772.775 6.28319 -0.176302
773.776 0 0.112792
773.776 0.0634665 0.135403
773.776 0.126933 0.157468
773.776 0.1904 0.1789
773.776 0.253866 0.199611
773.776 0.317333 0.219518
773.776 0.380799 0.238542
773.776 0.444266 0.256605
773.776 0.507732 0.273634
773.776 0.571199 0.289562
773.776 0.634665 0.304324
773.776 0.698132 0.317861
773.776 0.761598 0.330117
773.776 0.825065 0.341045
773.776 0.888531 0.350598
773.776 0.951998 0.358741
773.776 1.01546 0.365438
773.776 1.07893 0.370665
773.776 1.1424 0.374398
773.776 1.20586 0.376625
773.776 1.26933 0.377334
773.776 1.3328 0.376525
773.776 1.39626 0.374199
773.776 1.45973 0.370366
773.776 1.5232 0.365042
773.776 1.58666 0.358248
773.776 1.65013 0.350012
773.776 1.7136 0.340366
773.776 1.77706 0.32935
773.776 1.84053 0.317007
773.776 1.904 0.303388
773.776 1.96746 0.288548
773.776 2.03093 0.272545
773.776 2.0944 0.255445
773.776 2.15786 0.237317
773.776 2.22133 0.218233
773.776 2.28479 0.19827
773.776 2.34826 0.177508
773.776 2.41173 0.156033
773.776 2.47519 0.133928
773.776 2.53866 0.111285
773.776 2.60213 0.0881929
773.776 2.66559 0.0647461
773.776 2.72906 0.0410389
773.776 2.79253 0.017166
773.776 2.85599 -0.00677588
773.776 2.91946 -0.0306905
773.776 2.98293 -0.0544815
773.776 3.04639 -0.0780531
773.776 3.10986 -0.10131
773.776 3.17333 -0.12416
773.776 3.23679 -0.146509
773.776 3.30026 -0.168269
773.776 3.36373 -0.189351
773.776 3.42719 -0.20967
773.776 3.49066 -0.229145
773.776 3.55413 -0.247698
773.776 3.61759 -0.265253
773.776 3.68106 -0.28174
773.776 3.74452 -0.297093
773.776 3.80799 -0.311249
773.776 3.87146 -0.324152
773.776 3.93492 -0.33575
773.776 3.99839 -0.345996
773.776 4.06186 -0.354849
773.776 4.12532 -0.362272
773.776 4.18879 -0.368237
773.776 4.25226 -0.372719
773.776 4.31572 -0.375701
773.776 4.37919 -0.37717
773.776 4.44266 -0.377119
773.776 4.50612 -0.375551
773.776 4.56959 -0.37247
773.776 4.63306 -0.36789
773.776 4.69652 -0.361827
773.776 4.75999 -0.354308
773.776 4.82346 -0.345363
773.776 4.88692 -0.335026
773.776 4.95039 -0.323341
773.776 5.01385 -0.310354
773.776 5.07732 -0.296117
773.776 5.14079 -0.280688
773.776 5.20425 -0.264128
773.776 5.26772 -0.246505
773.776 5.33119 -0.227889
773.776 5.39465 -0.208356
773.776 5.45812 -0.187984
773.776 5.52159 -0.166854
773.776 5.58505 -0.145053
773.776 5.64852 -0.122668
773.776 5.71199 -0.0997891
773.776 5.77545 -0.0765082
773.776 5.83892 -0.052919
773.776 5.90239 -0.029117
773.776 5.96585 -0.0051976
773.776 6.02932 0.0187427
773.776 6.09279 0.0426073
773.776 6.15625 0.0663007
773.776 6.21972 0.0897271
773.776 6.28319 0.112792
774.777 0 -0.111503
774.777 0.0634665 -0.10388
774.777 0.126933 -0.0958383
774.777 0.1904 -0.0874111
774.777 0.253866 -0.0786316
774.777 0.317333 -0.0695359
774.777 0.380799 -0.06016
774.777 0.444266 -0.0505418
774.777 0.507732 -0.0407203
774.777 0.571199 -0.0307348
774.777 0.634665 -0.0206254
774.777 0.698132 -0.010433
774.777 0.761598 -0.000198505
774.777 0.825065 0.0100367
774.777 0.888531 0.0202313
774.777 0.951998 0.0303449
774.777 1.01546 0.0403358
774.777 1.07893 0.0501645
774.777 1.1424 0.0597914
774.777 1.20586 0.0691773
774.777 1.26933 0.0782847
774.777 1.3328 0.0870768
774.777 1.39626 0.0955183
774.777 1.45973 0.103575
774.777 1.5232 0.111215
774.777 1.58666 0.118407
774.777 1.65013 0.125123
774.777 1.7136 0.131334
774.777 1.77706 0.137016
774.777 1.84053 0.142147
774.777 1.904 0.146706
774.777 1.96746 0.150674
774.777 2.03093 0.154035
774.777 2.0944 0.156776
774.777 2.15786 0.158885
774.777 2.22133 0.160355
774.777 2.28479 0.161179
774.777 2.34826 0.161354
774.777 2.41173 0.16088
774.777 2.47519 0.159757
774.777 2.53866 0.157991
774.777 2.60213 0.155589
774.777 2.66559 0.152561
774.777 2.72906 0.148918
774.777 2.79253 0.144676
774.777 2.85599 0.139851
774.777 2.91946 0.134463
774.777 2.98293 0.128534
774.777 3.04639 0.122086
774.777 3.10986 0.115148
774.777 3.17333 0.107745
774.777 3.23679 0.0999093
774.777 3.30026 0.0916708
774.777 3.36373 0.0830633
774.777 3.42719 0.0741211
774.777 3.49066 0.0648807
774.777 3.55413 0.0553789
774.777 3.61759 0.045654
774.777 3.68106 0.0357454
774.777 3.74452 0.0256931
774.777 3.80799 0.015537
774.777 3.87146 0.00531848
774.777 3.93492 -0.00492161
774.777 3.99839 -0.0151417
774.777 4.06186 -0.0253008
774.777 4.12532 -0.0353582
774.777 4.18879 -0.045273
774.777 4.25226 -0.0550056
774.777 4.31572 -0.0645167
774.777 4.37919 -0.0737682
774.777 4.44266 -0.0827224
774.777 4.50612 -0.0913436
774.777 4.56959 -0.099597
774.777 4.63306 -0.107449
774.777 4.69652 -0.114869
774.777 4.75999 -0.121826
774.777 4.82346 -0.128293
774.777 4.88692 -0.134243
774.777 4.95039 -0.139652
774.777 5.01385 -0.1445
774.777 5.07732 -0.148765
774.777 5.14079 -0.152431
774.777 5.20425 -0.155484
774.777 5.26772 -0.15791
774.777 5.33119 -0.159701
774.777 5.39465 -0.160848
774.777 5.45812 -0.161348
774.777 5.52159 -0.161198
774.777 5.58505 -0.160399
774.777 5.64852 -0.158954
774.777 5.71199 -0.156869
774.777 5.77545 -0.154153
774.777 5.83892 -0.150816
774.777 5.90239 -0.146871
774.777 5.96585 -0.142335
774.777 6.02932 -0.137226
774.777 6.09279 -0.131565
774.777 6.15625 -0.125373
774.777 6.21972 -0.118677
774.777 6.28319 -0.111503
775.778 0 -0.0314206
775.778 0.0634665 -0.0456827
775.778 0.126933 -0.0597607
775.778 0.1904 -0.0735983
775.778 0.253866 -0.0871395
775.778 0.317333 -0.10033
775.778 0.380799 -0.113116
775.778 0.444266 -0.125447
775.778 0.507732 -0.137272
775.778 0.571199 -0.148545
775.778 0.634665 -0.15922
775.778 0.698132 -0.169254
775.778 0.761598 -0.178606
775.778 0.825065 -0.187239
775.778 0.888531 -0.195118
775.778 0.951998 -0.202211
775.778 1.01546 -0.20849
775.778 1.07893 -0.21393
775.778 1.1424 -0.218508
775.778 1.20586 -0.222206
775.778 1.26933 -0.22501
775.778 1.3328 -0.226907
775.778 1.39626 -0.227891
775.778 1.45973 -0.227958
775.778 1.5232 -0.227106
775.778 1.58666 -0.225339
775.778 1.65013 -0.222666
775.778 1.7136 -0.219096
775.778 1.77706 -0.214644
775.778 1.84053 -0.209327
775.778 1.904 -0.203167
775.778 1.96746 -0.19619
775.778 2.03093 -0.188422
775.778 2.0944 -0.179896
775.778 2.15786 -0.170645
775.778 2.22133 -0.160707
775.778 2.28479 -0.150123
775.778 2.34826 -0.138933
775.778 2.41173 -0.127184
775.778 2.47519 -0.114923
775.778 2.53866 -0.1022
775.778 2.60213 -0.0890642
775.778 2.66559 -0.0755704
775.778 2.72906 -0.0617721
775.778 2.79253 -0.0477253
775.778 2.85599 -0.0334862
775.778 2.91946 -0.0191122
775.778 2.98293 -0.00466139
775.778 3.04639 0.00980831
775.778 3.10986 0.0242385
775.778 3.17333 0.038571
775.778 3.23679 0.0527482
775.778 3.30026 0.066713
775.778 3.36373 0.0804094
775.778 3.42719 0.0937818
775.778 3.49066 0.106777
775.778 3.55413 0.119341
775.778 3.61759 0.131426
775.778 3.68106 0.142981
775.778 3.74452 0.15396
775.778 3.80799 0.16432
775.778 3.87146 0.174018
775.778 3.93492 0.183015
775.778 3.99839 0.191275
775.778 4.06186 0.198765
775.778 4.12532 0.205454
775.778 4.18879 0.211317
775.778 4.25226 0.216328
775.778 4.31572 0.220468
775.778 4.37919 0.223721
775.778 4.44266 0.226073
775.778 4.50612 0.227514
775.778 4.56959 0.228039
775.778 4.63306 0.227646
775.778 4.69652 0.226337
775.778 4.75999 0.224116
775.778 4.82346 0.220992
775.778 4.88692 0.216979
775.778 4.95039 0.212092
775.778 5.01385 0.206351
775.778 5.07732 0.199779
775.778 5.14079 0.192403
775.778 5.20425 0.184252
775.778 5.26772 0.175359
775.778 5.33119 0.16576
775.778 5.39465 0.155493
775.778 5.45812 0.144601
775.778 5.52159 0.133126
775.778 5.58505 0.121115
775.778 5.64852 0.108616
775.778 5.71199 0.09568
775.778 5.77545 0.0823587
775.778 5.83892 0.0687058
775.778 5.90239 0.0547762
775.778 5.96585 0.0406263
775.778 6.02932 0.0263124
775.778 6.09279 0.0118927
775.778 6.15625 -0.00257474
775.778 6.21972 -0.0170319
775.778 6.28319 -0.0314207
776.779 0 0.240756
776.779 0.0634665 0.241469
776.779 0.126933 0.241209
776.779 0.1904 0.239979
776.779 0.253866 0.237782
776.779 0.317333 0.234628
776.779 0.380799 0.230528
776.779 0.444266 0.225501
776.779 0.507732 0.219565
776.779 0.571199 0.212746
776.779 0.634665 0.205069
776.779 0.698132 0.196567
776.779 0.761598 0.187274
776.779 0.825065 0.177226
776.779 0.888531 0.166465
776.779 0.951998 0.155034
776.779 1.01546 0.142978
776.779 1.07893 0.130346
776.779 1.1424 0.11719
776.779 1.20586 0.103562
776.779 1.26933 0.0895165
776.779 1.3328 0.0751108
776.779 1.39626 0.0604028
776.779 1.45973 0.0454512
776.779 1.5232 0.030317
776.779 1.58666 0.0150605
776.779 1.65013 -0.000256689
776.779 1.7136 -0.0155726
776.779 1.77706 -0.0308259
776.779 1.84053 -0.0459552
776.779 1.904 -0.0608994
776.779 1.96746 -0.0755984
776.779 2.03093 -0.0899928
776.779 2.0944 -0.104025
776.779 2.15786 -0.117638
776.779 2.22133 -0.130778
776.779 2.28479 -0.143391
776.779 2.34826 -0.155427
776.779 2.41173 -0.166837
776.779 2.47519 -0.177575
776.779 2.53866 -0.187597
776.779 2.60213 -0.196865
776.779 2.66559 -0.20534
776.779 2.72906 -0.212988
776.779 2.79253 -0.219778
776.779 2.85599 -0.225684
776.779 2.91946 -0.23068
776.779 2.98293 -0.234748
