0.01 0 -0.0196154
776.779 3.04639 -0.237871
776.779 3.10986 -0.240036
776.779 3.17333 -0.241234
776.779 3.23679 -0.241461
776.779 3.30026 -0.240715
776.779 3.36373 -0.239001
776.779 3.42719 -0.236324
776.779 3.49066 -0.232695
776.779 3.55413 -0.228129
776.779 3.61759 -0.222645
776.779 3.68106 -0.216264
776.779 3.74452 -0.209012
776.779 3.80799 -0.20092
776.779 3.87146 -0.192017
776.779 3.93492 -0.182342
776.779 3.99839 -0.171932
776.779 4.06186 -0.160831
776.779 4.12532 -0.149081
776.779 4.18879 -0.136731
776.779 4.25226 -0.123831
776.779 4.31572 -0.110431
776.779 4.37919 -0.096588
776.779 4.44266 -0.0823552
776.779 4.50612 -0.0677909
776.779 4.56959 -0.0529537
776.779 4.63306 -0.0379033
776.779 4.69652 -0.0227002
776.779 4.75999 -0.0074058
776.779 4.82346 0.00791848
776.779 4.88692 0.023211
776.779 4.95039 0.0384099
776.779 5.01385 0.0534542
776.779 5.07732 0.0682833
776.779 5.14079 0.0828375
776.779 5.20425 0.0970579
776.779 5.26772 0.110888
776.779 5.33119 0.124271
776.779 5.39465 0.137154
776.779 5.45812 0.149484
776.779 5.52159 0.161213
776.779 5.58505 0.172292
776.779 5.64852 0.182678
776.779 5.71199 0.192328
776.779 5.77545 0.201204
776.779 5.83892 0.209269
776.779 5.90239 0.216492
776.779 5.96585 0.222843
776.779 6.02932 0.228297
776.779 6.09279 0.232832
776.779 6.15625 0.236429
776.779 6.21972 0.239074
776.779 6.28319 0.240756
777.78 0 0.171001
777.78 0.0634665 0.186942
777.78 0.126933 0.202131
777.78 0.1904 0.216506
777.78 0.253866 0.230009
777.78 0.317333 0.242586
777.78 0.380799 0.254186
777.78 0.444266 0.264763
777.78 0.507732 0.274273
777.78 0.571199 0.282679
777.78 0.634665 0.289947
777.78 0.698132 0.296047
777.78 0.761598 0.300955
777.78 0.825065 0.304652
777.78 0.888531 0.307121
777.78 0.951998 0.308354
777.78 1.01546 0.308345
777.78 1.07893 0.307095
777.78 1.1424 0.304608
777.78 1.20586 0.300895
777.78 1.26933 0.29597
777.78 1.3328 0.289853
777.78 1.39626 0.28257
777.78 1.45973 0.274148
777.78 1.5232 0.264622
777.78 1.58666 0.254031
777.78 1.65013 0.242417
777.78 1.7136 0.229827
777.78 1.77706 0.216311
777.78 1.84053 0.201925
777.78 1.904 0.186725
777.78 1.96746 0.170774
777.78 2.03093 0.154135
777.78 2.0944 0.136875
777.78 2.15786 0.119064
777.78 2.22133 0.100773
777.78 2.28479 0.0820771
777.78 2.34826 0.0630503
777.78 2.41173 0.0437698
777.78 2.47519 0.024313
777.78 2.53866 0.00475823
777.78 2.60213 -0.0148157
777.78 2.66559 -0.0343298
777.78 2.72906 -0.0537057
777.78 2.79253 -0.0728655
777.78 2.85599 -0.0917317
777.78 2.91946 -0.110229
777.78 2.98293 -0.128282
777.78 3.04639 -0.145818
777.78 3.10986 -0.162768
777.78 3.17333 -0.179062
777.78 3.23679 -0.194635
777.78 3.30026 -0.209424
777.78 3.36373 -0.22337
777.78 3.42719 -0.236416
777.78 3.49066 -0.248511
777.78 3.55413 -0.259605
777.78 3.61759 -0.269653
777.78 3.68106 -0.278616
777.78 3.74452 -0.286457
777.78 3.80799 -0.293144
777.78 3.87146 -0.298652
777.78 3.93492 -0.302956
777.78 3.99839 -0.306041
777.78 4.06186 -0.307893
777.78 4.12532 -0.308505
777.78 4.18879 -0.307875
777.78 4.25226 -0.306006
777.78 4.31572 -0.302905
777.78 4.37919 -0.298583
777.78 4.44266 -0.293059
777.78 4.50612 -0.286356
777.78 4.56959 -0.278499
777.78 4.63306 -0.269521
777.78 4.69652 -0.259457
777.78 4.75999 -0.248349
777.78 4.82346 -0.236241
777.78 4.88692 -0.223181
777.78 4.95039 -0.209223
777.78 5.01385 -0.194423
777.78 5.07732 -0.178839
777.78 5.14079 -0.162536
777.78 5.20425 -0.145578
777.78 5.26772 -0.128034
777.78 5.33119 -0.109974
777.78 5.39465 -0.0914711
777.78 5.45812 -0.0726004
777.78 5.52159 -0.0534371
777.78 5.58505 -0.0340585
777.78 5.64852 -0.014543
777.78 5.71199 0.00503124
777.78 5.77545 0.0245851
777.78 5.83892 0.0440399
777.78 5.90239 0.0633175
777.78 5.96585 0.08234
777.78 6.02932 0.101031
777.78 6.09279 0.119315
777.78 6.15625 0.137119
777.78 6.21972 0.154371
777.78 6.28319 0.171001
778.781 0 0.424018
778.781 0.0634665 0.42204
778.781 0.126933 0.418363
778.781 0.1904 0.413002
778.781 0.253866 0.405977
778.781 0.317333 0.397318
778.781 0.380799 0.387059
778.781 0.444266 0.375241
778.781 0.507732 0.361913
778.781 0.571199 0.347126
778.781 0.634665 0.330943
778.781 0.698132 0.313427
778.781 0.761598 0.294649
778.781 0.825065 0.274684
778.781 0.888531 0.253613
778.781 0.951998 0.231521
778.781 1.01546 0.208497
778.781 1.07893 0.184633
778.781 1.1424 0.160026
778.781 1.20586 0.134774
778.781 1.26933 0.10898
778.781 1.3328 0.0827466
778.781 1.39626 0.0561803
778.781 1.45973 0.0293878
778.781 1.5232 0.00247672
778.781 1.58666 -0.0244441
778.781 1.65013 -0.0512665
778.781 1.7136 -0.0778827
778.781 1.77706 -0.104185
778.781 1.84053 -0.130067
778.781 1.904 -0.155427
778.781 1.96746 -0.18016
778.781 2.03093 -0.204168
778.781 2.0944 -0.227354
778.781 2.15786 -0.249624
778.781 2.22133 -0.270889
778.781 2.28479 -0.291063
778.781 2.34826 -0.310065
778.781 2.41173 -0.327819
778.781 2.47519 -0.344253
778.781 2.53866 -0.359301
778.781 2.60213 -0.372902
778.781 2.66559 -0.385001
778.781 2.72906 -0.39555
778.781 2.79253 -0.404506
778.781 2.85599 -0.411834
778.781 2.91946 -0.417503
778.781 2.98293 -0.421491
778.781 3.04639 -0.423781
778.781 3.10986 -0.424366
778.781 3.17333 -0.423242
778.781 3.23679 -0.420414
778.781 3.30026 -0.415892
778.781 3.36373 -0.409696
778.781 3.42719 -0.40185
778.781 3.49066 -0.392386
778.781 3.55413 -0.381342
778.781 3.61759 -0.368763
778.781 3.68106 -0.354699
778.781 3.74452 -0.339206
778.781 3.80799 -0.322347
778.781 3.87146 -0.304191
778.781 3.93492 -0.28481
778.781 3.99839 -0.264281
778.781 4.06186 -0.242689
778.781 4.12532 -0.22012
778.781 4.18879 -0.196664
778.781 4.25226 -0.172416
778.781 4.31572 -0.147474
778.781 4.37919 -0.121938
778.781 4.44266 -0.0959116
778.781 4.50612 -0.0694986
778.781 4.56959 -0.0428056
778.781 4.63306 -0.0159403
778.781 4.69652 0.010989
778.781 4.75999 0.0378742
778.781 4.82346 0.064607
778.781 4.88692 0.0910794
778.781 4.95039 0.117185
778.781 5.01385 0.142819
778.781 5.07732 0.167878
778.781 5.14079 0.192261
778.781 5.20425 0.21587
778.781 5.26772 0.238609
778.781 5.33119 0.260388
778.781 5.39465 0.281118
778.781 5.45812 0.300716
778.781 5.52159 0.319104
778.781 5.58505 0.336206
778.781 5.64852 0.351954
778.781 5.71199 0.366286
778.781 5.77545 0.379142
778.781 5.83892 0.390472
778.781 5.90239 0.40023
778.781 5.96585 0.408376
778.781 6.02932 0.414878
778.781 6.09279 0.419708
778.781 6.15625 0.42285
778.781 6.21972 0.424287
778.781 6.28319 0.424018
779.782 0 -0.160677
779.782 0.0634665 -0.145339
779.782 0.126933 -0.129416
779.782 0.1904 -0.112971
779.782 0.253866 -0.0960718
779.782 0.317333 -0.0787857
779.782 0.380799 -0.061182
779.782 0.444266 -0.0433322
779.782 0.507732 -0.0253077
779.782 0.571199 -0.00718137
779.782 0.634665 0.0109739
779.782 0.698132 0.0290849
779.782 0.761598 0.0470788
779.782 0.825065 0.0648831
779.782 0.888531 0.0824263
779.782 0.951998 0.0996372
779.782 1.01546 0.116447
779.782 1.07893 0.132788
779.782 1.1424 0.148595
779.782 1.20586 0.163803
779.782 1.26933 0.178351
779.782 1.3328 0.192182
779.782 1.39626 0.205238
779.782 1.45973 0.217468
779.782 1.5232 0.228823
779.782 1.58666 0.239255
779.782 1.65013 0.248725
779.782 1.7136 0.257193
779.782 1.77706 0.264626
779.782 1.84053 0.270993
779.782 1.904 0.276268
779.782 1.96746 0.280431
779.782 2.03093 0.283465
779.782 2.0944 0.285358
779.782 2.15786 0.286102
779.782 2.22133 0.285693
779.782 2.28479 0.284135
779.782 2.34826 0.281432
779.782 2.41173 0.277595
779.782 2.47519 0.272642
779.782 2.53866 0.26659
779.782 2.60213 0.259464
779.782 2.66559 0.251294
779.782 2.72906 0.242112
779.782 2.79253 0.231956
779.782 2.85599 0.220865
779.782 2.91946 0.208885
779.782 2.98293 0.196064
779.782 3.04639 0.182453
779.782 3.10986 0.168108
779.782 3.17333 0.153085
779.782 3.23679 0.137447
779.782 3.30026 0.121255
779.782 3.36373 0.104574
779.782 3.42719 0.0874729
779.782 3.49066 0.0700191
779.782 3.55413 0.0522832
779.782 3.61759 0.0343373
779.782 3.68106 0.0162526
779.782 3.74452 -0.001897
779.782 3.80799 -0.0200393
779.782 3.87146 -0.0381009
779.782 3.93492 -0.056009
779.782 3.99839 -0.0736915
779.782 4.06186 -0.0910776
779.782 4.12532 -0.108097
779.782 4.18879 -0.124681
779.782 4.25226 -0.140762
779.782 4.31572 -0.156277
779.782 4.37919 -0.171163
779.782 4.44266 -0.18536
779.782 4.50612 -0.19881
779.782 4.56959 -0.21146
779.782 4.63306 -0.223258
779.782 4.69652 -0.234157
779.782 4.75999 -0.244113
779.782 4.82346 -0.253086
779.782 4.88692 -0.261041
779.782 4.95039 -0.267944
779.782 5.01385 -0.273768
779.782 5.07732 -0.27849
779.782 5.14079 -0.28209
779.782 5.20425 -0.284555
779.782 5.26772 -0.285874
779.782 5.33119 -0.286042
779.782 5.39465 -0.285058
779.782 5.45812 -0.282925
779.782 5.52159 -0.279654
779.782 5.58505 -0.275257
779.782 5.64852 -0.269751
779.782 5.71199 -0.26316
779.782 5.77545 -0.255508
779.782 5.83892 -0.246828
779.782 5.90239 -0.237153
779.782 5.96585 -0.226524
779.782 6.02932 -0.214983
779.782 6.09279 -0.202577
779.782 6.15625 -0.189354
779.782 6.21972 -0.175369
779.782 6.28319 -0.160677
780.783 0 0.661533
780.783 0.0634665 0.650189
780.783 0.126933 0.636226
780.783 0.1904 0.619702
780.783 0.253866 0.600681
780.783 0.317333 0.579243
780.783 0.380799 0.555471
780.783 0.444266 0.529464
780.783 0.507732 0.501324
780.783 0.571199 0.471165
780.783 0.634665 0.43911
780.783 0.698132 0.405285
780.783 0.761598 0.36983
780.783 0.825065 0.332885
780.783 0.888531 0.2946
780.783 0.951998 0.255128
780.783 1.01546 0.214629
780.783 1.07893 0.173266
780.783 1.1424 0.131205
780.783 1.20586 0.088616
780.783 1.26933 0.0456699
780.783 1.3328 0.00253999
780.783 1.39626 -0.0406001
780.783 1.45973 -0.0835767
780.783 1.5232 -0.126217
780.783 1.58666 -0.168349
780.783 1.65013 -0.209803
780.783 1.7136 -0.250412
780.783 1.77706 -0.290013
780.783 1.84053 -0.328446
780.783 1.904 -0.365556
780.783 1.96746 -0.401195
780.783 2.03093 -0.435218
780.783 2.0944 -0.467488
780.783 2.15786 -0.497877
780.783 2.22133 -0.526261
780.783 2.28479 -0.552525
780.783 2.34826 -0.576564
780.783 2.41173 -0.598281
780.783 2.47519 -0.617591
780.783 2.53866 -0.634414
780.783 2.60213 -0.648681
780.783 2.66559 -0.660336
780.783 2.72906 -0.669333
780.783 2.79253 -0.675635
780.783 2.85599 -0.679215
780.783 2.91946 -0.680061
780.783 2.98293 -0.678168
780.783 3.04639 -0.673544
780.783 3.10986 -0.66621
780.783 3.17333 -0.656191
780.783 3.23679 -0.643532
780.783 3.30026 -0.62828
780.783 3.36373 -0.610499
780.783 3.42719 -0.590259
780.783 3.49066 -0.567642
780.783 3.55413 -0.542741
780.783 3.61759 -0.515652
780.783 3.68106 -0.486489
780.783 3.74452 -0.455367
780.783 3.80799 -0.422411
780.783 3.87146 -0.387753
780.783 3.93492 -0.351535
780.783 3.99839 -0.3139
780.783 4.06186 -0.275002
780.783 4.12532 -0.234997
780.783 4.18879 -0.194045
780.783 4.25226 -0.152312
780.783 4.31572 -0.109966
780.783 4.37919 -0.0671766
780.783 4.44266 -0.0241173
780.783 4.50612 0.0190395
780.783 4.56959 0.0621195
780.783 4.63306 0.10495
780.783 4.69652 0.147357
780.783 4.75999 0.189171
780.783 4.82346 0.230223
780.783 4.88692 0.270348
780.783 4.95039 0.309385
780.783 5.01385 0.347176
780.783 5.07732 0.383569
780.783 5.14079 0.418417
780.783 5.20425 0.451581
780.783 5.26772 0.482926
780.783 5.33119 0.512327
780.783 5.39465 0.539664
780.783 5.45812 0.564829
780.783 5.52159 0.587719
780.783 5.58505 0.608242
780.783 5.64852 0.626318
780.783 5.71199 0.641869
780.783 5.77545 0.654838
780.783 5.83892 0.665169
780.783 5.90239 0.672822
780.783 5.96585 0.677766
780.783 6.02932 0.67998
780.783 6.09279 0.679456
780.783 6.15625 0.676197
780.783 6.21972 0.670215
780.783 6.28319 0.661533
781.784 0 0.0682385
781.784 0.0634665 0.0557707
781.784 0.126933 0.0430781
781.784 0.1904 0.030212
781.784 0.253866 0.0172244
781.784 0.317333 0.00416738
781.784 0.380799 -0.0089064
781.784 0.444266 -0.0219443
781.784 0.507732 -0.0348939
781.784 0.571199 -0.047703
781.784 0.634665 -0.0603199
781.784 0.698132 -0.0726941
781.784 0.761598 -0.0847755
781.784 0.825065 -0.0965156
781.784 0.888531 -0.107867
781.784 0.951998 -0.118784
781.784 1.01546 -0.129222
781.784 1.07893 -0.139141
781.784 1.1424 -0.148499
781.784 1.20586 -0.157259
781.784 1.26933 -0.165387
781.784 1.3328 -0.172847
781.784 1.39626 -0.179612
781.784 1.45973 -0.185654
781.784 1.5232 -0.190948
781.784 1.58666 -0.195474
781.784 1.65013 -0.199212
781.784 1.7136 -0.202148
781.784 1.77706 -0.20427
781.784 1.84053 -0.20557
781.784 1.904 -0.206041
781.784 1.96746 -0.205684
781.784 2.03093 -0.204498
781.784 2.0944 -0.202487
781.784 2.15786 -0.199663
781.784 2.22133 -0.196034
781.784 2.28479 -0.191616
781.784 2.34826 -0.186426
781.784 2.41173 -0.180486
781.784 2.47519 -0.173819
781.784 2.53866 -0.166452
781.784 2.60213 -0.158414
781.784 2.66559 -0.149739
781.784 2.72906 -0.140461
781.784 2.79253 -0.130617
781.784 2.85599 -0.120248
781.784 2.91946 -0.109394
781.784 2.98293 -0.098099
781.784 3.04639 -0.08641
781.784 3.10986 -0.0743726
781.784 3.17333 -0.0620359
781.784 3.23679 -0.0494492
781.784 3.30026 -0.0366636
781.784 3.36373 -0.0237301
781.784 3.42719 -0.0107012
781.784 3.49066 0.00237063
781.784 3.55413 0.0154331
781.784 3.61759 0.0284335
781.784 3.68106 0.0413192
781.784 3.74452 0.0540387
781.784 3.80799 0.0665405
781.784 3.87146 0.0787744
781.784 3.93492 0.0906913
781.784 3.99839 0.102242
781.784 4.06186 0.113382
781.784 4.12532 0.124066
781.784 4.18879 0.13425
781.784 4.25226 0.143893
781.784 4.31572 0.152956
781.784 4.37919 0.161404
781.784 4.44266 0.169202
781.784 4.50612 0.176318
781.784 4.56959 0.182725
781.784 4.63306 0.188396
781.784 4.69652 0.193309
781.784 4.75999 0.197442
781.784 4.82346 0.200781
781.784 4.88692 0.203311
781.784 4.95039 0.205023
781.784 5.01385 0.205909
781.784 5.07732 0.205966
781.784 5.14079 0.205194
781.784 5.20425 0.203596
781.784 5.26772 0.201177
781.784 5.33119 0.197948
781.784 5.39465 0.193923
781.784 5.45812 0.189117
781.784 5.52159 0.183549
781.784 5.58505 0.177242
781.784 5.64852 0.170221
781.784 5.71199 0.162515
781.784 5.77545 0.154154
781.784 5.83892 0.145173
781.784 5.90239 0.135607
781.784 5.96585 0.125496
781.784 6.02932 0.114878
781.784 6.09279 0.103799
781.784 6.15625 0.092301
781.784 6.21972 0.0804319
781.784 6.28319 0.0682383
782.785 0 -0.0586693
782.785 0.0634665 -0.0751629
782.785 0.126933 -0.0913541
782.785 0.1904 -0.107177
782.785 0.253866 -0.122569
782.785 0.317333 -0.137467
782.785 0.380799 -0.151812
782.785 0.444266 -0.165545
782.785 0.507732 -0.178611
782.785 0.571199 -0.190959
782.785 0.634665 -0.202538
782.785 0.698132 -0.2133
782.785 0.761598 -0.223205
782.785 0.825065 -0.23221
782.785 0.888531 -0.24028
782.785 0.951998 -0.247383
782.785 1.01546 -0.25349
782.785 1.07893 -0.258576
782.785 1.1424 -0.262621
782.785 1.20586 -0.265608
782.785 1.26933 -0.267526
782.785 1.3328 -0.268366
782.785 1.39626 -0.268126
782.785 1.45973 -0.266807
782.785 1.5232 -0.264412
782.785 1.58666 -0.260953
782.785 1.65013 -0.256444
782.785 1.7136 -0.250902
782.785 1.77706 -0.244349
782.785 1.84053 -0.236813
782.785 1.904 -0.228323
782.785 1.96746 -0.218914
782.785 2.03093 -0.208624
782.785 2.0944 -0.197492
782.785 2.15786 -0.185566
782.785 2.22133 -0.172893
782.785 2.28479 -0.159524
782.785 2.34826 -0.145512
782.785 2.41173 -0.130915
782.785 2.47519 -0.115789
782.785 2.53866 -0.100198
782.785 2.60213 -0.0842037
782.785 2.66559 -0.0678699
782.785 2.72906 -0.0512631
782.785 2.79253 -0.03445
782.785 2.85599 -0.0174978
782.785 2.91946 -0.00047534
782.785 2.98293 0.016549
782.785 3.04639 0.0335068
782.785 3.10986 0.0503297
782.785 3.17333 0.0669499
782.785 3.23679 0.0833005
782.785 3.30026 0.0993157
782.785 3.36373 0.114931
782.785 3.42719 0.130083
782.785 3.49066 0.144712
782.785 3.55413 0.158758
782.785 3.61759 0.172165
782.785 3.68106 0.184878
782.785 3.74452 0.196847
782.785 3.80799 0.208024
782.785 3.87146 0.218363
782.785 3.93492 0.227822
782.785 3.99839 0.236364
782.785 4.06186 0.243954
782.785 4.12532 0.250563
782.785 4.18879 0.256162
782.785 4.25226 0.260729
782.785 4.31572 0.264247
782.785 4.37919 0.266701
782.785 4.44266 0.268081
782.785 4.50612 0.268381
782.785 4.56959 0.267601
782.785 4.63306 0.265743
782.785 4.69652 0.262815
782.785 4.75999 0.258829
782.785 4.82346 0.253801
782.785 4.88692 0.247751
782.785 4.95039 0.240703
782.785 5.01385 0.232686
782.785 5.07732 0.223731
782.785 5.14079 0.213876
782.785 5.20425 0.20316
782.785 5.26772 0.191626
782.785 5.33119 0.17932
782.785 5.39465 0.166292
782.785 5.45812 0.152595
782.785 5.52159 0.138283
782.785 5.58505 0.123414
782.785 5.64852 0.108048
782.785 5.71199 0.0922475
782.785 5.77545 0.0760752
782.785 5.83892 0.0595968
782.785 5.90239 0.0428782
782.785 5.96585 0.0259872
782.785 6.02932 0.00899106
782.785 6.09279 -0.00804093
782.785 6.15625 -0.0250405
782.785 6.21972 -0.0419394
782.785 6.28319 -0.0586693
783.786 0 -0.0638841
783.786 0.0634665 -0.0753004
783.786 0.126933 -0.0864131
783.786 0.1904 -0.0971779
783.786 0.253866 -0.107552
783.786 0.317333 -0.117492
783.786 0.380799 -0.12696
783.786 0.444266 -0.135916
783.786 0.507732 -0.144325
783.786 0.571199 -0.152153
783.786 0.634665 -0.159368
783.786 0.698132 -0.165941
783.786 0.761598 -0.171847
783.786 0.825065 -0.17706
783.786 0.888531 -0.18156
783.786 0.951998 -0.18533
783.786 1.01546 -0.188352
783.786 1.07893 -0.190617
783.786 1.1424 -0.192114
783.786 1.20586 -0.192837
783.786 1.26933 -0.192784
783.786 1.3328 -0.191955
783.786 1.39626 -0.190353
783.786 1.45973 -0.187984
783.786 1.5232 -0.184858
783.786 1.58666 -0.180988
783.786 1.65013 -0.17639
783.786 1.7136 -0.171081
783.786 1.77706 -0.165083
783.786 1.84053 -0.15842
783.786 1.904 -0.151119
783.786 1.96746 -0.14321
783.786 2.03093 -0.134724
783.786 2.0944 -0.125696
783.786 2.15786 -0.116162
783.786 2.22133 -0.10616
783.786 2.28479 -0.09573
783.786 2.34826 -0.0849151
783.786 2.41173 -0.0737579
783.786 2.47519 -0.0623041
783.786 2.53866 -0.0505993
783.786 2.60213 -0.0386906
783.786 2.66559 -0.0266262
783.786 2.72906 -0.0144547
783.786 2.79253 -0.00222482
783.786 2.85599 0.0100139
783.786 2.91946 0.0222123
783.786 2.98293 0.0343214
783.786 3.04639 0.0462921
783.786 3.10986 0.0580765
783.786 3.17333 0.0696273
783.786 3.23679 0.0808973
783.786 3.30026 0.0918418
783.786 3.36373 0.102416
783.786 3.42719 0.112579
783.786 3.49066 0.122288
783.786 3.55413 0.131504
783.786 3.61759 0.140191
783.786 3.68106 0.148314
783.786 3.74452 0.155839
783.786 3.80799 0.162737
783.786 3.87146 0.168979
783.786 3.93492 0.174541
783.786 3.99839 0.1794
783.786 4.06186 0.183537
783.786 4.12532 0.186935
783.786 4.18879 0.18958
783.786 4.25226 0.191462
783.786 4.31572 0.192573
783.786 4.37919 0.192908
783.786 4.44266 0.192467
783.786 4.50612 0.19125
783.786 4.56959 0.189264
783.786 4.63306 0.186515
783.786 4.69652 0.183016
783.786 4.75999 0.178779
783.786 4.82346 0.173823
783.786 4.88692 0.168166
783.786 4.95039 0.161833
783.786 5.01385 0.154847
783.786 5.07732 0.147239
783.786 5.14079 0.139037
783.786 5.20425 0.130276
783.786 5.26772 0.12099
783.786 5.33119 0.111217
783.786 5.39465 0.100996
783.786 5.45812 0.090368
783.786 5.52159 0.0793765
783.786 5.58505 0.0680654
783.786 5.64852 0.0564802
783.786 5.71199 0.0446675
783.786 5.77545 0.0326748
783.786 5.83892 0.0205509
783.786 5.90239 0.00834383
783.786 5.96585 -0.00389646
783.786 6.02932 -0.0161213
783.786 6.09279 -0.0282812
783.786 6.15625 -0.0403271
783.786 6.21972 -0.0522107
783.786 6.28319 -0.0638843
784.787 0 -0.261705
784.787 0.0634665 -0.250795
784.787 0.126933 -0.238876
784.787 0.1904 -0.225995
784.787 0.253866 -0.212204
784.787 0.317333 -0.197558
784.787 0.380799 -0.182117
784.787 0.444266 -0.165943
784.787 0.507732 -0.1491
784.787 0.571199 -0.131657
784.787 0.634665 -0.113684
784.787 0.698132 -0.0952527
784.787 0.761598 -0.0764384
784.787 0.825065 -0.0573162
784.787 0.888531 -0.037963
784.787 0.951998 -0.0184572
784.787 1.01546 0.00112311
784.787 1.07893 0.0206988
784.787 1.1424 0.0401911
784.787 1.20586 0.0595216
784.787 1.26933 0.0786126
784.787 1.3328 0.0973868
784.787 1.39626 0.115769
784.787 1.45973 0.133685
784.787 1.5232 0.151063
784.787 1.58666 0.167832
784.787 1.65013 0.183926
784.787 1.7136 0.199279
784.787 1.77706 0.213829
784.787 1.84053 0.227519
784.787 1.904 0.240292
784.787 1.96746 0.252098
784.787 2.03093 0.262889
784.787 2.0944 0.272621
784.787 2.15786 0.281256
784.787 2.22133 0.288758
784.787 2.28479 0.295096
784.787 2.34826 0.300248
784.787 2.41173 0.30419
784.787 2.47519 0.306907
784.787 2.53866 0.308388
784.787 2.60213 0.308628
784.787 2.66559 0.307625
784.787 2.72906 0.305383
784.787 2.79253 0.301911
784.787 2.85599 0.297224
784.787 2.91946 0.291339
784.787 2.98293 0.284282
784.787 3.04639 0.276081
784.787 3.10986 0.266767
784.787 3.17333 0.256379
784.787 3.23679 0.244959
784.787 3.30026 0.232553
784.787 3.36373 0.21921
784.787 3.42719 0.204984
784.787 3.49066 0.189933
784.787 3.55413 0.174118
784.787 3.61759 0.157601
784.787 3.68106 0.140449
784.787 3.74452 0.122732
784.787 3.80799 0.104521
784.787 3.87146 0.0858888
784.787 3.93492 0.0669109
784.787 3.99839 0.0476636
784.787 4.06186 0.0282242
784.787 4.12532 0.00867147
784.787 4.18879 -0.0109165
784.787 4.25226 -0.0304604
784.787 4.31572 -0.0498815
784.787 4.37919 -0.0691019
784.787 4.44266 -0.088044
784.787 4.50612 -0.106632
784.787 4.56959 -0.12479
784.787 4.63306 -0.142445
784.787 4.69652 -0.159528
784.787 4.75999 -0.175968
784.787 4.82346 -0.191699
784.787 4.88692 -0.206658
784.787 4.95039 -0.220785
784.787 5.01385 -0.234023
784.787 5.07732 -0.24632
784.787 5.14079 -0.257623
784.787 5.20425 -0.26789
784.787 5.26772 -0.277078
784.787 5.33119 -0.28515
784.787 5.39465 -0.292074
784.787 5.45812 -0.297822
784.787 5.52159 -0.302371
784.787 5.58505 -0.305702
784.787 5.64852 -0.307802
784.787 5.71199 -0.308664
784.787 5.77545 -0.308281
784.787 5.83892 -0.306658
784.787 5.90239 -0.3038
784.787 5.96585 -0.299718
784.787 6.02932 -0.29443
784.787 6.09279 -0.287956
784.787 6.15625 -0.280322
784.787 6.21972 -0.27156
784.787 6.28319 -0.261705
785.788 0 0.209084
785.788 0.0634665 0.202908
785.788 0.126933 0.195916
785.788 0.1904 0.188134
785.788 0.253866 0.179595
785.788 0.317333 0.170333
785.788 0.380799 0.160385
785.788 0.444266 0.14979
785.788 0.507732 0.138593
785.788 0.571199 0.126838
785.788 0.634665 0.114572
785.788 0.698132 0.101845
785.788 0.761598 0.0887077
785.788 0.825065 0.0752133
785.788 0.888531 0.061416
785.788 0.951998 0.047371
785.788 1.01546 0.0331357
785.788 1.07893 0.0187668
785.788 1.1424 0.00432245
785.788 1.20586 -0.0101395
785.788 1.26933 -0.0245605
785.788 1.3328 -0.0388825
785.788 1.39626 -0.0530481
785.788 1.45973 -0.067
785.788 1.5232 -0.0806822
785.788 1.58666 -0.0940393
785.788 1.65013 -0.107018
785.788 1.7136 -0.119566
785.788 1.77706 -0.131632
785.788 1.84053 -0.143168
785.788 1.904 -0.154128
785.788 1.96746 -0.164467
785.788 2.03093 -0.174144
785.788 2.0944 -0.18312
785.788 2.15786 -0.191358
785.788 2.22133 -0.198826
785.788 2.28479 -0.205492
785.788 2.34826 -0.211333
785.788 2.41173 -0.216321
785.788 2.47519 -0.220439
785.788 2.53866 -0.223669
785.788 2.60213 -0.225998
785.788 2.66559 -0.227418
785.788 2.72906 -0.227921
785.788 2.79253 -0.227507
785.788 2.85599 -0.226177
