0.01 0 -0.0196154
785.788 2.91946 -0.223936
785.788 2.98293 -0.220793
785.788 3.04639 -0.216762
785.788 3.10986 -0.211857
785.788 3.17333 -0.2061
785.788 3.23679 -0.199512
785.788 3.30026 -0.192122
785.788 3.36373 -0.183957
785.788 3.42719 -0.175052
785.788 3.49066 -0.165442
785.788 3.55413 -0.155165
785.788 3.61759 -0.144264
785.788 3.68106 -0.132783
785.788 3.74452 -0.120766
785.788 3.80799 -0.108263
785.788 3.87146 -0.0953244
785.788 3.93492 -0.0820019
785.788 3.99839 -0.0683491
785.788 4.06186 -0.0544208
785.788 4.12532 -0.0402738
785.788 4.18879 -0.0259644
785.788 4.25226 -0.0115504
785.788 4.31572 0.00290997
785.788 4.37919 0.0173588
785.788 4.44266 0.0317374
785.788 4.50612 0.0459884
785.788 4.56959 0.0600544
785.788 4.63306 0.0738782
785.788 4.69652 0.0874049
785.788 4.75999 0.100579
785.788 4.82346 0.113349
785.788 4.88692 0.125662
785.788 4.95039 0.137469
785.788 5.01385 0.148723
785.788 5.07732 0.159378
785.788 5.14079 0.169391
785.788 5.20425 0.178722
785.788 5.26772 0.187333
785.788 5.33119 0.19519
785.788 5.39465 0.202261
785.788 5.45812 0.208518
785.788 5.52159 0.213934
785.788 5.58505 0.21849
785.788 5.64852 0.222166
785.788 5.71199 0.224947
785.788 5.77545 0.226822
785.788 5.83892 0.227784
785.788 5.90239 0.227829
785.788 5.96585 0.226956
785.788 6.02932 0.22517
785.788 6.09279 0.222477
785.788 6.15625 0.218888
785.788 6.21972 0.214418
785.788 6.28319 0.209084
786.789 0 -0.673049
786.789 0.0634665 -0.68935
786.789 0.126933 -0.702875
786.789 0.1904 -0.71357
786.789 0.253866 -0.72139
786.789 0.317333 -0.726308
786.789 0.380799 -0.728299
786.789 0.444266 -0.727359
786.789 0.507732 -0.72349
786.789 0.571199 -0.716707
786.789 0.634665 -0.707038
786.789 0.698132 -0.694523
786.789 0.761598 -0.679211
786.789 0.825065 -0.661164
786.789 0.888531 -0.640454
786.789 0.951998 -0.617166
786.789 1.01546 -0.591392
786.789 1.07893 -0.563238
786.789 1.1424 -0.532815
786.789 1.20586 -0.500246
786.789 1.26933 -0.465664
786.789 1.3328 -0.429207
786.789 1.39626 -0.391021
786.789 1.45973 -0.351261
786.789 1.5232 -0.310086
786.789 1.58666 -0.267663
786.789 1.65013 -0.224162
786.789 1.7136 -0.179758
786.789 1.77706 -0.134631
786.789 1.84053 -0.088961
786.789 1.904 -0.0429334
786.789 1.96746 0.0032675
786.789 2.03093 0.049455
786.789 2.0944 0.0954435
786.789 2.15786 0.141047
786.789 2.22133 0.186083
786.789 2.28479 0.230371
786.789 2.34826 0.27373
786.789 2.41173 0.315987
786.789 2.47519 0.356972
786.789 2.53866 0.396519
786.789 2.60213 0.434469
786.789 2.66559 0.470671
786.789 2.72906 0.504976
786.789 2.79253 0.537249
786.789 2.85599 0.567358
786.789 2.91946 0.595183
786.789 2.98293 0.620611
786.789 3.04639 0.64354
786.789 3.10986 0.663878
786.789 3.17333 0.681543
786.789 3.23679 0.696463
786.789 3.30026 0.708578
786.789 3.36373 0.717842
786.789 3.42719 0.724213
786.789 3.49066 0.72767
786.789 3.55413 0.728196
786.789 3.61759 0.72579
786.789 3.68106 0.720461
786.789 3.74452 0.712231
786.789 3.80799 0.701134
786.789 3.87146 0.687213
786.789 3.93492 0.670524
786.789 3.99839 0.651137
786.789 4.06186 0.629127
786.789 4.12532 0.604584
786.789 4.18879 0.577606
786.789 4.25226 0.548302
786.789 4.31572 0.516791
786.789 4.37919 0.483199
786.789 4.44266 0.447661
786.789 4.50612 0.410321
786.789 4.56959 0.371328
786.789 4.63306 0.33084
786.789 4.69652 0.28902
786.789 4.75999 0.246036
786.789 4.82346 0.202062
786.789 4.88692 0.157274
786.789 4.95039 0.111852
786.789 5.01385 0.0659803
786.789 5.07732 0.0198429
786.789 5.14079 -0.0263746
786.789 5.20425 -0.0724859
786.789 5.26772 -0.118305
786.789 5.33119 -0.163648
786.789 5.39465 -0.208332
786.789 5.45812 -0.252177
786.789 5.52159 -0.295006
786.789 5.58505 -0.336649
786.789 5.64852 -0.376935
786.789 5.71199 -0.415703
786.789 5.77545 -0.452798
786.789 5.83892 -0.488069
786.789 5.90239 -0.521376
786.789 5.96585 -0.552583
786.789 6.02932 -0.581563
786.789 6.09279 -0.608203
786.789 6.15625 -0.632394
786.789 6.21972 -0.654038
786.789 6.28319 -0.673049
787.79 0 0.394013
787.79 0.0634665 0.391492
787.79 0.126933 0.387394
787.79 0.1904 0.381737
787.79 0.253866 0.374543
787.79 0.317333 0.36584
787.79 0.380799 0.355664
787.79 0.444266 0.344056
787.79 0.507732 0.331062
787.79 0.571199 0.316736
787.79 0.634665 0.301134
787.79 0.698132 0.284319
787.79 0.761598 0.26636
787.79 0.825065 0.247328
787.79 0.888531 0.2273
787.79 0.951998 0.206357
787.79 1.01546 0.184583
787.79 1.07893 0.162066
787.79 1.1424 0.138897
787.79 1.20586 0.115167
787.79 1.26933 0.0909749
787.79 1.3328 0.0664154
787.79 1.39626 0.0415893
787.79 1.45973 0.0165949
787.79 1.5232 -0.00846597
787.79 1.58666 -0.0334926
787.79 1.65013 -0.0583846
787.79 1.7136 -0.0830415
787.79 1.77706 -0.107364
787.79 1.84053 -0.131254
787.79 1.904 -0.154615
787.79 1.96746 -0.177354
787.79 2.03093 -0.199379
787.79 2.0944 -0.220601
787.79 2.15786 -0.240935
787.79 2.22133 -0.260298
787.79 2.28479 -0.278614
787.79 2.34826 -0.295808
787.79 2.41173 -0.31181
787.79 2.47519 -0.326557
787.79 2.53866 -0.339989
787.79 2.60213 -0.352052
787.79 2.66559 -0.362697
787.79 2.72906 -0.371882
787.79 2.79253 -0.37957
787.79 2.85599 -0.385729
787.79 2.91946 -0.390335
787.79 2.98293 -0.393369
787.79 3.04639 -0.394819
787.79 3.10986 -0.39468
787.79 3.17333 -0.392951
787.79 3.23679 -0.38964
787.79 3.30026 -0.38476
787.79 3.36373 -0.37833
787.79 3.42719 -0.370377
787.79 3.49066 -0.360933
787.79 3.55413 -0.350036
787.79 3.61759 -0.337729
787.79 3.68106 -0.324062
787.79 3.74452 -0.30909
787.79 3.80799 -0.292874
787.79 3.87146 -0.275479
787.79 3.93492 -0.256973
787.79 3.99839 -0.237434
787.79 4.06186 -0.216938
787.79 4.12532 -0.195569
787.79 4.18879 -0.173412
787.79 4.25226 -0.150557
787.79 4.31572 -0.127096
787.79 4.37919 -0.103123
787.79 4.44266 -0.078735
787.79 4.50612 -0.0540293
787.79 4.56959 -0.0291067
787.79 4.63306 -0.00406657
787.79 4.69652 0.0209896
787.79 4.75999 0.0459613
787.79 4.82346 0.0707484
787.79 4.88692 0.0952503
787.79 4.95039 0.119369
787.79 5.01385 0.143006
787.79 5.07732 0.166068
787.79 5.14079 0.188462
787.79 5.20425 0.210096
787.79 5.26772 0.230884
787.79 5.33119 0.250743
787.79 5.39465 0.269592
787.79 5.45812 0.287355
787.79 5.52159 0.303962
787.79 5.58505 0.319344
787.79 5.64852 0.333441
787.79 5.71199 0.346195
787.79 5.77545 0.357554
787.79 5.83892 0.367475
787.79 5.90239 0.375915
787.79 5.96585 0.382842
787.79 6.02932 0.388227
787.79 6.09279 0.392049
787.79 6.15625 0.394292
787.79 6.21972 0.394948
787.79 6.28319 0.394014
788.791 0 0.320156
788.791 0.0634665 0.326834
788.791 0.126933 0.332195
788.791 0.1904 0.33622
788.791 0.253866 0.33889
788.791 0.317333 0.340196
788.791 0.380799 0.340131
788.791 0.444266 0.338697
788.791 0.507732 0.3359
788.791 0.571199 0.331749
788.791 0.634665 0.326264
788.791 0.698132 0.319464
788.791 0.761598 0.311378
788.791 0.825065 0.302038
788.791 0.888531 0.291482
788.791 0.951998 0.279752
788.791 1.01546 0.266895
788.791 1.07893 0.252964
788.791 1.1424 0.238015
788.791 1.20586 0.222107
788.791 1.26933 0.205304
788.791 1.3328 0.187675
788.791 1.39626 0.169291
788.791 1.45973 0.150224
788.791 1.5232 0.130553
788.791 1.58666 0.110356
788.791 1.65013 0.0897145
788.791 1.7136 0.068712
788.791 1.77706 0.0474326
788.791 1.84053 0.0259625
788.791 1.904 0.00438767
788.791 1.96746 -0.0172049
788.791 2.03093 -0.0387284
788.791 2.0944 -0.0600956
788.791 2.15786 -0.0812205
788.791 2.22133 -0.102019
788.791 2.28479 -0.122406
788.791 2.34826 -0.142301
788.791 2.41173 -0.161623
788.791 2.47519 -0.180293
788.791 2.53866 -0.198238
788.791 2.60213 -0.215385
788.791 2.66559 -0.231664
788.791 2.72906 -0.24701
788.791 2.79253 -0.261362
788.791 2.85599 -0.274662
788.791 2.91946 -0.286855
788.791 2.98293 -0.297893
788.791 3.04639 -0.307732
788.791 3.10986 -0.316332
788.791 3.17333 -0.323658
788.791 3.23679 -0.329681
788.791 3.30026 -0.334376
788.791 3.36373 -0.337725
788.791 3.42719 -0.339713
788.791 3.49066 -0.340335
788.791 3.55413 -0.339585
788.791 3.61759 -0.337469
788.791 3.68106 -0.333992
788.791 3.74452 -0.329172
788.791 3.80799 -0.323026
788.791 3.87146 -0.31558
788.791 3.93492 -0.306862
788.791 3.99839 -0.296909
788.791 4.06186 -0.285761
788.791 4.12532 -0.273461
788.791 4.18879 -0.260061
788.791 4.25226 -0.245613
788.791 4.31572 -0.230177
788.791 4.37919 -0.213813
788.791 4.44266 -0.196589
788.791 4.50612 -0.178573
788.791 4.56959 -0.159838
788.791 4.63306 -0.140459
788.791 4.69652 -0.120515
788.791 4.75999 -0.100086
788.791 4.82346 -0.0792531
788.791 4.88692 -0.0581015
788.791 4.95039 -0.0367159
788.791 5.01385 -0.0151826
788.791 5.07732 0.00641175
788.791 5.14079 0.0279807
788.791 5.20425 0.0494366
788.791 5.26772 0.0706936
788.791 5.33119 0.0916661
788.791 5.39465 0.112269
788.791 5.45812 0.13242
788.791 5.52159 0.152038
788.791 5.58505 0.171044
788.791 5.64852 0.189361
788.791 5.71199 0.206915
788.791 5.77545 0.223637
788.791 5.83892 0.239458
788.791 5.90239 0.254314
788.791 5.96585 0.268147
788.791 6.02932 0.2809
788.791 6.09279 0.292521
788.791 6.15625 0.302965
788.791 6.21972 0.312189
788.791 6.28319 0.320156
789.792 0 -0.188664
789.792 0.0634665 -0.211479
789.792 0.126933 -0.233442
789.792 0.1904 -0.254465
789.792 0.253866 -0.274463
789.792 0.317333 -0.293357
789.792 0.380799 -0.311068
789.792 0.444266 -0.327528
789.792 0.507732 -0.342668
789.792 0.571199 -0.356429
789.792 0.634665 -0.368755
789.792 0.698132 -0.379595
789.792 0.761598 -0.388907
789.792 0.825065 -0.396654
789.792 0.888531 -0.402803
789.792 0.951998 -0.407329
789.792 1.01546 -0.410217
789.792 1.07893 -0.411452
789.792 1.1424 -0.41103
789.792 1.20586 -0.408953
789.792 1.26933 -0.405229
789.792 1.3328 -0.399874
789.792 1.39626 -0.392909
789.792 1.45973 -0.384361
789.792 1.5232 -0.374267
789.792 1.58666 -0.362664
789.792 1.65013 -0.349602
789.792 1.7136 -0.335131
789.792 1.77706 -0.319312
789.792 1.84053 -0.302206
789.792 1.904 -0.283884
789.792 1.96746 -0.264419
789.792 2.03093 -0.243889
789.792 2.0944 -0.222377
789.792 2.15786 -0.199968
789.792 2.22133 -0.176756
789.792 2.28479 -0.152831
789.792 2.34826 -0.128292
789.792 2.41173 -0.103235
789.792 2.47519 -0.0777627
789.792 2.53866 -0.0519775
789.792 2.60213 -0.0259828
789.792 2.66559 0.000116603
789.792 2.72906 0.0262153
789.792 2.79253 0.0522085
789.792 2.85599 0.0779915
789.792 2.91946 0.103461
789.792 2.98293 0.128513
789.792 3.04639 0.153048
789.792 3.10986 0.176966
789.792 3.17333 0.200172
789.792 3.23679 0.222573
789.792 3.30026 0.244076
789.792 3.36373 0.264597
789.792 3.42719 0.284053
789.792 3.49066 0.302365
789.792 3.55413 0.319459
789.792 3.61759 0.335267
789.792 3.68106 0.349725
789.792 3.74452 0.362774
789.792 3.80799 0.374363
789.792 3.87146 0.384444
789.792 3.93492 0.392978
789.792 3.99839 0.39993
789.792 4.06186 0.40527
789.792 4.12532 0.408979
789.792 4.18879 0.411041
789.792 4.25226 0.411448
789.792 4.31572 0.410198
789.792 4.37919 0.407297
789.792 4.44266 0.402754
789.792 4.50612 0.396591
789.792 4.56959 0.388832
789.792 4.63306 0.379505
789.792 4.69652 0.368651
789.792 4.75999 0.356313
789.792 4.82346 0.34254
789.792 4.88692 0.327387
789.792 4.95039 0.310916
789.792 5.01385 0.293193
789.792 5.07732 0.27429
789.792 5.14079 0.254282
789.792 5.20425 0.23325
789.792 5.26772 0.211279
789.792 5.33119 0.188457
789.792 5.39465 0.164877
789.792 5.45812 0.140632
789.792 5.52159 0.115822
789.792 5.58505 0.0905446
789.792 5.64852 0.0649029
789.792 5.71199 0.0389997
789.792 5.77545 0.0129397
789.792 5.83892 -0.0131725
789.792 5.90239 -0.0392317
789.792 5.96585 -0.0651328
789.792 6.02932 -0.0907719
789.792 6.09279 -0.116045
789.792 6.15625 -0.140851
789.792 6.21972 -0.16509
789.792 6.28319 -0.188665
790.793 0 -0.245497
790.793 0.0634665 -0.251608
790.793 0.126933 -0.256706
790.793 0.1904 -0.26077
790.793 0.253866 -0.263784
790.793 0.317333 -0.265736
790.793 0.380799 -0.266617
790.793 0.444266 -0.266426
790.793 0.507732 -0.265161
790.793 0.571199 -0.262829
790.793 0.634665 -0.259438
790.793 0.698132 -0.255003
790.793 0.761598 -0.249541
790.793 0.825065 -0.243074
790.793 0.888531 -0.235629
790.793 0.951998 -0.227234
790.793 1.01546 -0.217925
790.793 1.07893 -0.207738
790.793 1.1424 -0.196715
790.793 1.20586 -0.184899
790.793 1.26933 -0.172339
790.793 1.3328 -0.159085
790.793 1.39626 -0.145191
790.793 1.45973 -0.130712
790.793 1.5232 -0.115706
790.793 1.58666 -0.100235
790.793 1.65013 -0.0843595
790.793 1.7136 -0.0681449
790.793 1.77706 -0.0516557
790.793 1.84053 -0.0349586
790.793 1.904 -0.0181207
790.793 1.96746 -0.00120995
790.793 2.03093 0.0157058
790.793 2.0944 0.0325583
790.793 2.15786 0.0492798
790.793 2.22133 0.0658025
790.793 2.28479 0.0820606
790.793 2.34826 0.0979883
790.793 2.41173 0.113521
790.793 2.47519 0.128597
790.793 2.53866 0.143155
790.793 2.60213 0.157137
790.793 2.66559 0.170486
790.793 2.72906 0.183148
790.793 2.79253 0.195073
790.793 2.85599 0.206213
790.793 2.91946 0.216521
790.793 2.98293 0.225959
790.793 3.04639 0.234486
790.793 3.10986 0.242069
790.793 3.17333 0.248678
790.793 3.23679 0.254285
790.793 3.30026 0.258868
790.793 3.36373 0.262409
790.793 3.42719 0.264893
790.793 3.49066 0.266311
790.793 3.55413 0.266656
790.793 3.61759 0.265927
790.793 3.68106 0.264128
790.793 3.74452 0.261266
790.793 3.80799 0.257351
790.793 3.87146 0.252399
790.793 3.93492 0.246432
790.793 3.99839 0.239472
790.793 4.06186 0.231548
790.793 4.12532 0.222692
790.793 4.18879 0.212938
790.793 4.25226 0.202328
790.793 4.31572 0.190903
790.793 4.37919 0.178709
790.793 4.44266 0.165796
790.793 4.50612 0.152215
790.793 4.56959 0.138021
790.793 4.63306 0.123271
790.793 4.69652 0.108025
790.793 4.75999 0.0923436
790.793 4.82346 0.0762906
790.793 4.88692 0.0599304
790.793 4.95039 0.043329
790.793 5.01385 0.026553
790.793 5.07732 0.00967018
790.793 5.14079 -0.00725164
790.793 5.20425 -0.0241443
790.793 5.26772 -0.0409395
790.793 5.33119 -0.05757
790.793 5.39465 -0.0739689
790.793 5.45812 -0.0900696
790.793 5.52159 -0.105808
790.793 5.58505 -0.12112
790.793 5.64852 -0.135944
790.793 5.71199 -0.150221
790.793 5.77545 -0.163894
790.793 5.83892 -0.176906
790.793 5.90239 -0.189206
790.793 5.96585 -0.200744
790.793 6.02932 -0.211473
790.793 6.09279 -0.221352
790.793 6.15625 -0.230339
790.793 6.21972 -0.238398
790.793 6.28319 -0.245497
791.794 0 -0.012989
791.794 0.0634665 -0.0161848
791.794 0.126933 -0.019315
791.794 0.1904 -0.0223676
791.794 0.253866 -0.0253303
791.794 0.317333 -0.0281908
791.794 0.380799 -0.030938
791.794 0.444266 -0.0335605
791.794 0.507732 -0.0360477
791.794 0.571199 -0.0383902
791.794 0.634665 -0.0405776
791.794 0.698132 -0.0426019
791.794 0.761598 -0.0444545
791.794 0.825065 -0.0461281
791.794 0.888531 -0.0476162
791.794 0.951998 -0.0489124
791.794 1.01546 -0.0500115
791.794 1.07893 -0.0509095
791.794 1.1424 -0.0516024
791.794 1.20586 -0.0520875
791.794 1.26933 -0.0523628
791.794 1.3328 -0.0524275
791.794 1.39626 -0.0522808
791.794 1.45973 -0.0519238
791.794 1.5232 -0.0513576
791.794 1.58666 -0.0505845
791.794 1.65013 -0.0496079
791.794 1.7136 -0.0484314
791.794 1.77706 -0.04706
791.794 1.84053 -0.0454991
791.794 1.904 -0.0437548
791.794 1.96746 -0.0418346
791.794 2.03093 -0.0397459
791.794 2.0944 -0.0374971
791.794 2.15786 -0.0350971
791.794 2.22133 -0.0325559
791.794 2.28479 -0.0298837
791.794 2.34826 -0.0270912
791.794 2.41173 -0.0241897
791.794 2.47519 -0.0211907
791.794 2.53866 -0.0181062
791.794 2.60213 -0.0149489
791.794 2.66559 -0.0117315
791.794 2.72906 -0.00846667
791.794 2.79253 -0.00516803
791.794 2.85599 -0.00184822
791.794 2.91946 0.00147878
791.794 2.98293 0.00479996
791.794 3.04639 0.00810172
791.794 3.10986 0.0113707
791.794 3.17333 0.014594
791.794 3.23679 0.0177588
791.794 3.30026 0.0208517
791.794 3.36373 0.0238611
791.794 3.42719 0.0267741
791.794 3.49066 0.0295793
791.794 3.55413 0.0322654
791.794 3.61759 0.0348217
791.794 3.68106 0.0372376
791.794 3.74452 0.0395037
791.794 3.80799 0.0416108
791.794 3.87146 0.0435502
791.794 3.93492 0.0453141
791.794 3.99839 0.0468959
791.794 4.06186 0.0482887
791.794 4.12532 0.0494869
791.794 4.18879 0.050486
791.794 4.25226 0.0512818
791.794 4.31572 0.051871
791.794 4.37919 0.0522514
791.794 4.44266 0.0524215
791.794 4.50612 0.0523806
791.794 4.56959 0.0521285
791.794 4.63306 0.0516666
791.794 4.69652 0.0509967
791.794 4.75999 0.0501214
791.794 4.82346 0.0490443
791.794 4.88692 0.0477699
791.794 4.95039 0.0463029
791.794 5.01385 0.0446496
791.794 5.07732 0.0428163
791.794 5.14079 0.0408109
791.794 5.20425 0.0386408
791.794 5.26772 0.0363154
791.794 5.33119 0.0338437
791.794 5.39465 0.0312356
791.794 5.45812 0.028502
791.794 5.52159 0.0256535
791.794 5.58505 0.0227016
791.794 5.64852 0.0196584
791.794 5.71199 0.0165357
791.794 5.77545 0.0133468
791.794 5.83892 0.010104
791.794 5.90239 0.0068209
791.794 5.96585 0.00350985
791.794 6.02932 0.000184897
791.794 6.09279 -0.00314099
791.794 6.15625 -0.00645407
791.794 6.21972 -0.00974119
791.794 6.28319 -0.0129891
792.795 0 0.096343
792.795 0.0634665 0.118415
792.795 0.126933 0.140011
792.795 0.1904 0.161043
792.795 0.253866 0.181426
792.795 0.317333 0.201078
792.795 0.380799 0.219922
792.795 0.444266 0.237879
792.795 0.507732 0.254879
792.795 0.571199 0.270852
792.795 0.634665 0.285735
792.795 0.698132 0.299467
792.795 0.761598 0.311994
792.795 0.825065 0.323264
792.795 0.888531 0.333232
792.795 0.951998 0.341858
792.795 1.01546 0.349108
792.795 1.07893 0.354953
792.795 1.1424 0.359368
792.795 1.20586 0.362336
792.795 1.26933 0.363845
792.795 1.3328 0.363889
792.795 1.39626 0.362467
792.795 1.45973 0.359587
792.795 1.5232 0.355258
792.795 1.58666 0.349498
792.795 1.65013 0.342332
792.795 1.7136 0.333787
792.795 1.77706 0.323898
792.795 1.84053 0.312704
792.795 1.904 0.300252
792.795 1.96746 0.28659
792.795 2.03093 0.271775
792.795 2.0944 0.255865
792.795 2.15786 0.238925
792.795 2.22133 0.221023
792.795 2.28479 0.202231
792.795 2.34826 0.182624
792.795 2.41173 0.162282
792.795 2.47519 0.141287
792.795 2.53866 0.119723
792.795 2.60213 0.0976764
792.795 2.66559 0.0752371
792.795 2.72906 0.0524947
792.795 2.79253 0.0295407
792.795 2.85599 0.00646783
792.795 2.91946 -0.0166311
792.795 2.98293 -0.0396631
792.795 3.04639 -0.0625352
792.795 3.10986 -0.0851557
792.795 3.17333 -0.107433
792.795 3.23679 -0.129278
792.795 3.30026 -0.150602
792.795 3.36373 -0.17132
792.795 3.42719 -0.191349
792.795 3.49066 -0.210606
792.795 3.55413 -0.229016
792.795 3.61759 -0.246503
792.795 3.68106 -0.262998
792.795 3.74452 -0.278434
792.795 3.80799 -0.292748
792.795 3.87146 -0.305884
792.795 3.93492 -0.317788
792.795 3.99839 -0.328413
792.795 4.06186 -0.337715
792.795 4.12532 -0.345657
792.795 4.18879 -0.352208
792.795 4.25226 -0.35734
792.795 4.31572 -0.361034
792.795 4.37919 -0.363273
792.795 4.44266 -0.36405
792.795 4.50612 -0.363361
792.795 4.56959 -0.361209
792.795 4.63306 -0.357602
792.795 4.69652 -0.352556
792.795 4.75999 -0.346089
792.795 4.82346 -0.33823
792.795 4.88692 -0.329008
792.795 4.95039 -0.318461
792.795 5.01385 -0.306632
792.795 5.07732 -0.293569
792.795 5.14079 -0.279323
792.795 5.20425 -0.263953
792.795 5.26772 -0.247519
792.795 5.33119 -0.23009
792.795 5.39465 -0.211733
792.795 5.45812 -0.192524
792.795 5.52159 -0.17254
792.795 5.58505 -0.151861
792.795 5.64852 -0.130571
792.795 5.71199 -0.108755
792.795 5.77545 -0.0865006
792.795 5.83892 -0.0638981
792.795 5.90239 -0.0410382
792.795 5.96585 -0.0180133
792.795 6.02932 0.00508423
792.795 6.09279 0.0281612
792.795 6.15625 0.051125
792.795 6.21972 0.0738827
792.795 6.28319 0.096343
793.796 0 0.0314232
793.796 0.0634665 0.0368116
793.796 0.126933 0.0420521
793.796 0.1904 0.0471231
793.796 0.253866 0.0520045
793.796 0.317333 0.0566764
793.796 0.380799 0.06112
793.796 0.444266 0.0653176
793.796 0.507732 0.0692522
793.796 0.571199 0.0729079
793.796 0.634665 0.07627
793.796 0.698132 0.079325
793.796 0.761598 0.0820606
793.796 0.825065 0.0844657
793.796 0.888531 0.0865308
793.796 0.951998 0.0882474
793.796 1.01546 0.0896087
793.796 1.07893 0.0906091
793.796 1.1424 0.0912448
793.796 1.20586 0.0915131
793.796 1.26933 0.0914128
793.796 1.3328 0.0909443
793.796 1.39626 0.0901098
793.796 1.45973 0.0889123
793.796 1.5232 0.0873568
793.796 1.58666 0.0854497
793.796 1.65013 0.0831985
793.796 1.7136 0.0806123
793.796 1.77706 0.0777013
793.796 1.84053 0.0744776
793.796 1.904 0.070954
793.796 1.96746 0.0671447
793.796 2.03093 0.0630649
793.796 2.0944 0.0587313
793.796 2.15786 0.054161
793.796 2.22133 0.0493728
793.796 2.28479 0.0443858
793.796 2.34826 0.03922
793.796 2.41173 0.0338964
793.796 2.47519 0.0284361
793.796 2.53866 0.0228616
793.796 2.60213 0.0171948
793.796 2.66559 0.0114588
793.796 2.72906 0.00567661
793.796 2.79253 -0.000128412
793.796 2.85599 -0.00593271
793.796 2.91946 -0.0117134
793.796 2.98293 -0.0174467
793.796 3.04639 -0.0231099
793.796 3.10986 -0.02868
793.796 3.17333 -0.0341346
793.796 3.23679 -0.0394518
793.796 3.30026 -0.04461
793.796 3.36373 -0.0495888
793.796 3.42719 -0.0543678
793.796 3.49066 -0.0589278
793.796 3.55413 -0.0632507
793.796 3.61759 -0.0673188
793.796 3.68106 -0.0711158
793.796 3.74452 -0.0746264
793.796 3.80799 -0.0778367
793.796 3.87146 -0.0807334
793.796 3.93492 -0.0833051
793.796 3.99839 -0.0855414
793.796 4.06186 -0.0874332
793.796 4.12532 -0.0889728
793.796 4.18879 -0.0901543
793.796 4.25226 -0.0909728
793.796 4.31572 -0.0914249
793.796 4.37919 -0.091509
793.796 4.44266 -0.0912244
793.796 4.50612 -0.0905726
793.796 4.56959 -0.0895562
793.796 4.63306 -0.0881791
793.796 4.69652 -0.0864469
793.796 4.75999 -0.0843667
793.796 4.82346 -0.0819466
793.796 4.88692 -0.0791967
793.796 4.95039 -0.0761278
793.796 5.01385 -0.0727522
793.796 5.07732 -0.069084
793.796 5.14079 -0.0651374
793.796 5.20425 -0.0609287
793.796 5.26772 -0.0564743
793.796 5.33119 -0.051793
793.796 5.39465 -0.0469029
793.796 5.45812 -0.0418239
793.796 5.52159 -0.0365766
793.796 5.58505 -0.0311819
793.796 5.64852 -0.0256618
793.796 5.71199 -0.0200382
793.796 5.77545 -0.014334
793.796 5.83892 -0.00857196
793.796 5.90239 -0.00277554
793.796 5.96585 0.00303212
793.796 6.02932 0.00882753
793.796 6.09279 0.0145874
793.796 6.15625 0.0202887
793.796 6.21972 0.0259079
793.796 6.28319 0.0314232
794.797 0 -0.417795
794.797 0.0634665 -0.414346
794.797 0.126933 -0.409228
794.797 0.1904 -0.402462
794.797 0.253866 -0.394076
794.797 0.317333 -0.384103
794.797 0.380799 -0.372584
794.797 0.444266 -0.359564
794.797 0.507732 -0.345096
794.797 0.571199 -0.32924
794.797 0.634665 -0.312056
794.797 0.698132 -0.293617
794.797 0.761598 -0.273995
794.797 0.825065 -0.25327
794.797 0.888531 -0.231525
794.797 0.951998 -0.208848
794.797 1.01546 -0.185329
794.797 1.07893 -0.161065
794.797 1.1424 -0.136152
794.797 1.20586 -0.110691
794.797 1.26933 -0.0847839
794.797 1.3328 -0.0585355
794.797 1.39626 -0.0320514
794.797 1.45973 -0.00543835
794.797 1.5232 0.0211966
794.797 1.58666 0.0477462
794.797 1.65013 0.0741036
794.797 1.7136 0.100163
794.797 1.77706 0.125818
794.797 1.84053 0.150967
794.797 1.904 0.175508
794.797 1.96746 0.199343
794.797 2.03093 0.222375
794.797 2.0944 0.244511
794.797 2.15786 0.265663
794.797 2.22133 0.285745
794.797 2.28479 0.304676
794.797 2.34826 0.322381
794.797 2.41173 0.338787
