0.01 0 -0.0196154
794.797 2.47519 0.35383
794.797 2.53866 0.367447
794.797 2.60213 0.379585
794.797 2.66559 0.390195
794.797 2.72906 0.399233
794.797 2.79253 0.406664
794.797 2.85599 0.412457
794.797 2.91946 0.41659
794.797 2.98293 0.419045
794.797 3.04639 0.419812
794.797 3.10986 0.41889
794.797 3.17333 0.41628
794.797 3.23679 0.411995
794.797 3.30026 0.40605
794.797 3.36373 0.39847
794.797 3.42719 0.389286
794.797 3.49066 0.378534
794.797 3.55413 0.366259
794.797 3.61759 0.352508
794.797 3.68106 0.337338
794.797 3.74452 0.320809
794.797 3.80799 0.302989
794.797 3.87146 0.283949
794.797 3.93492 0.263765
794.797 3.99839 0.242519
794.797 4.06186 0.220297
794.797 4.12532 0.197188
794.797 4.18879 0.173284
794.797 4.25226 0.148683
794.797 4.31572 0.123484
794.797 4.37919 0.0977864
794.797 4.44266 0.0716959
794.797 4.50612 0.0453164
794.797 4.56959 0.0187544
794.797 4.63306 -0.00788304
794.797 4.69652 -0.0344888
794.797 4.75999 -0.0609556
794.797 4.82346 -0.0871771
794.797 4.88692 -0.113047
794.797 4.95039 -0.138463
794.797 5.01385 -0.16332
794.797 5.07732 -0.18752
794.797 5.14079 -0.210965
794.797 5.20425 -0.233561
794.797 5.26772 -0.255216
794.797 5.33119 -0.275843
794.797 5.39465 -0.295359
794.797 5.45812 -0.313686
794.797 5.52159 -0.330751
794.797 5.58505 -0.346483
794.797 5.64852 -0.36082
794.797 5.71199 -0.373704
794.797 5.77545 -0.385084
794.797 5.83892 -0.394913
794.797 5.90239 -0.403152
794.797 5.96585 -0.409767
794.797 6.02932 -0.414732
794.797 6.09279 -0.418028
794.797 6.15625 -0.41964
794.797 6.21972 -0.419562
794.797 6.28319 -0.417795
795.798 0 0.14103
795.798 0.0634665 0.150212
795.798 0.126933 0.15879
795.798 0.1904 0.166728
795.798 0.253866 0.173994
795.798 0.317333 0.18056
795.798 0.380799 0.186399
795.798 0.444266 0.191487
795.798 0.507732 0.195805
795.798 0.571199 0.199334
795.798 0.634665 0.20206
795.798 0.698132 0.203972
795.798 0.761598 0.205064
795.798 0.825065 0.205329
795.798 0.888531 0.204768
795.798 0.951998 0.203382
795.798 1.01546 0.201178
795.798 1.07893 0.198163
795.798 1.1424 0.19435
795.798 1.20586 0.189755
795.798 1.26933 0.184396
795.798 1.3328 0.178294
795.798 1.39626 0.171474
795.798 1.45973 0.163963
795.798 1.5232 0.155793
795.798 1.58666 0.146995
795.798 1.65013 0.137605
795.798 1.7136 0.127662
795.798 1.77706 0.117204
795.798 1.84053 0.106274
795.798 1.904 0.0949165
795.798 1.96746 0.0831767
795.798 2.03093 0.0711019
795.798 2.0944 0.0587409
795.798 2.15786 0.0461431
795.798 2.22133 0.0333598
795.798 2.28479 0.0204418
795.798 2.34826 0.00744185
795.798 2.41173 -0.00558836
795.798 2.47519 -0.0185958
795.798 2.53866 -0.0315286
795.798 2.60213 -0.0443344
795.798 2.66559 -0.0569615
795.798 2.72906 -0.0693593
795.798 2.79253 -0.0814779
795.798 2.85599 -0.0932684
795.798 2.91946 -0.104683
795.798 2.98293 -0.115677
795.798 3.04639 -0.126204
795.798 3.10986 -0.136224
795.798 3.17333 -0.145694
795.798 3.23679 -0.154578
795.798 3.30026 -0.162841
795.798 3.36373 -0.170446
795.798 3.42719 -0.177367
795.798 3.49066 -0.183572
795.798 3.55413 -0.189038
795.798 3.61759 -0.193744
795.798 3.68106 -0.197669
795.798 3.74452 -0.200798
795.798 3.80799 -0.203119
795.798 3.87146 -0.204621
795.798 3.93492 -0.2053
795.798 3.99839 -0.205152
795.798 4.06186 -0.204178
795.798 4.12532 -0.202382
795.798 4.18879 -0.199771
795.798 4.25226 -0.196355
795.798 4.31572 -0.192149
795.798 4.37919 -0.187169
795.798 4.44266 -0.181436
795.798 4.50612 -0.174972
795.798 4.56959 -0.167803
795.798 4.63306 -0.159959
795.798 4.69652 -0.15147
795.798 4.75999 -0.142372
795.798 4.82346 -0.132701
795.798 4.88692 -0.122494
795.798 4.95039 -0.111795
795.798 5.01385 -0.100646
795.798 5.07732 -0.0890914
795.798 5.14079 -0.0771781
795.798 5.20425 -0.064954
795.798 5.26772 -0.0524681
795.798 5.33119 -0.0397714
795.798 5.39465 -0.0269142
795.798 5.45812 -0.0139488
795.798 5.52159 -0.000927208
795.798 5.58505 0.0120982
795.798 5.64852 0.0250748
795.798 5.71199 0.0379506
795.798 5.77545 0.0506733
795.798 5.83892 0.0631922
795.798 5.90239 0.0754566
795.798 5.96585 0.0874171
795.798 6.02932 0.0990255
795.798 6.09279 0.110235
795.798 6.15625 0.121001
795.798 6.21972 0.13128
795.798 6.28319 0.14103
796.799 0 0.288571
796.799 0.0634665 0.280973
796.799 0.126933 0.272243
796.799 0.1904 0.262417
796.799 0.253866 0.251534
796.799 0.317333 0.239639
796.799 0.380799 0.226778
796.799 0.444266 0.213005
796.799 0.507732 0.198374
796.799 0.571199 0.182944
796.799 0.634665 0.166777
796.799 0.698132 0.149938
796.799 0.761598 0.132496
796.799 0.825065 0.114521
796.799 0.888531 0.0960841
796.799 0.951998 0.0772604
796.799 1.01546 0.0581258
796.799 1.07893 0.038757
796.799 1.1424 0.0192323
796.799 1.20586 -0.000370019
796.799 1.26933 -0.0199708
796.799 1.3328 -0.0394911
796.799 1.39626 -0.0588524
796.799 1.45973 -0.0779768
796.799 1.5232 -0.096787
796.799 1.58666 -0.115208
796.799 1.65013 -0.133165
796.799 1.7136 -0.150585
796.799 1.77706 -0.167399
796.799 1.84053 -0.18354
796.799 1.904 -0.19894
796.799 1.96746 -0.21354
796.799 2.03093 -0.227281
796.799 2.0944 -0.240106
796.799 2.15786 -0.251964
796.799 2.22133 -0.262808
796.799 2.28479 -0.272593
796.799 2.34826 -0.28128
796.799 2.41173 -0.288835
796.799 2.47519 -0.295228
796.799 2.53866 -0.300431
796.799 2.60213 -0.304424
796.799 2.66559 -0.307192
796.799 2.72906 -0.308723
796.799 2.79253 -0.309011
796.799 2.85599 -0.308054
796.799 2.91946 -0.305857
796.799 2.98293 -0.302428
796.799 3.04639 -0.297782
796.799 3.10986 -0.291936
796.799 3.17333 -0.284916
796.799 3.23679 -0.276747
796.799 3.30026 -0.267465
796.799 3.36373 -0.257105
796.799 3.42719 -0.24571
796.799 3.49066 -0.233326
796.799 3.55413 -0.220002
796.799 3.61759 -0.205793
796.799 3.68106 -0.190755
796.799 3.74452 -0.174948
796.799 3.80799 -0.158437
796.799 3.87146 -0.141289
796.799 3.93492 -0.123571
796.799 3.99839 -0.105356
796.799 4.06186 -0.086716
796.799 4.12532 -0.0677272
796.799 4.18879 -0.0484658
796.799 4.25226 -0.0290092
796.799 4.31572 -0.0094358
796.799 4.37919 0.0101756
796.799 4.44266 0.0297458
796.799 4.50612 0.0491965
796.799 4.56959 0.068449
796.799 4.63306 0.0874261
796.799 4.69652 0.106051
796.799 4.75999 0.124249
796.799 4.82346 0.141946
796.799 4.88692 0.159072
796.799 4.95039 0.175558
796.799 5.01385 0.191336
796.799 5.07732 0.206344
796.799 5.14079 0.220522
796.799 5.20425 0.233811
796.799 5.26772 0.246159
796.799 5.33119 0.257515
796.799 5.39465 0.267835
796.799 5.45812 0.277076
796.799 5.52159 0.285202
796.799 5.58505 0.292179
796.799 5.64852 0.297979
796.799 5.71199 0.30258
796.799 5.77545 0.305962
796.799 5.83892 0.308113
796.799 5.90239 0.309022
796.799 5.96585 0.308688
796.799 6.02932 0.30711
796.799 6.09279 0.304296
796.799 6.15625 0.300257
796.799 6.21972 0.295008
796.799 6.28319 0.288571
797.8 0 -0.029326
797.8 0.0634665 -0.0401531
797.8 0.126933 -0.0508188
797.8 0.1904 -0.0612796
797.8 0.253866 -0.0714939
797.8 0.317333 -0.0814199
797.8 0.380799 -0.0910183
797.8 0.444266 -0.10025
797.8 0.507732 -0.109079
797.8 0.571199 -0.117468
797.8 0.634665 -0.125384
797.8 0.698132 -0.132795
797.8 0.761598 -0.139671
797.8 0.825065 -0.145985
797.8 0.888531 -0.151711
797.8 0.951998 -0.156827
797.8 1.01546 -0.161311
797.8 1.07893 -0.165145
797.8 1.1424 -0.168314
797.8 1.20586 -0.170806
797.8 1.26933 -0.172609
797.8 1.3328 -0.173719
797.8 1.39626 -0.174127
797.8 1.45973 -0.173836
797.8 1.5232 -0.172843
797.8 1.58666 -0.171156
797.8 1.65013 -0.168779
797.8 1.7136 -0.165722
797.8 1.77706 -0.161998
797.8 1.84053 -0.157622
797.8 1.904 -0.152611
797.8 1.96746 -0.146986
797.8 2.03093 -0.140768
797.8 2.0944 -0.133984
797.8 2.15786 -0.126661
797.8 2.22133 -0.118827
797.8 2.28479 -0.110514
797.8 2.34826 -0.101757
797.8 2.41173 -0.0925905
797.8 2.47519 -0.0830508
797.8 2.53866 -0.0731763
797.8 2.60213 -0.0630078
797.8 2.66559 -0.0525853
797.8 2.72906 -0.041951
797.8 2.79253 -0.0311479
797.8 2.85599 -0.0202193
797.8 2.91946 -0.00920917
797.8 2.98293 0.00183781
797.8 3.04639 0.0128776
797.8 3.10986 0.0238654
797.8 3.17333 0.0347572
797.8 3.23679 0.0455089
797.8 3.30026 0.0560774
797.8 3.36373 0.0664202
797.8 3.42719 0.0764953
797.8 3.49066 0.0862627
797.8 3.55413 0.0956826
797.8 3.61759 0.104717
797.8 3.68106 0.11333
797.8 3.74452 0.121487
797.8 3.80799 0.129154
797.8 3.87146 0.136302
797.8 3.93492 0.1429
797.8 3.99839 0.148923
797.8 4.06186 0.154347
797.8 4.12532 0.159149
797.8 4.18879 0.16331
797.8 4.25226 0.166813
797.8 4.31572 0.169645
797.8 4.37919 0.171794
797.8 4.44266 0.173251
797.8 4.50612 0.174011
797.8 4.56959 0.174069
797.8 4.63306 0.173427
797.8 4.69652 0.172087
797.8 4.75999 0.170053
797.8 4.82346 0.167335
797.8 4.88692 0.163943
797.8 4.95039 0.159891
797.8 5.01385 0.155194
797.8 5.07732 0.149874
797.8 5.14079 0.14395
797.8 5.20425 0.137445
797.8 5.26772 0.130388
797.8 5.33119 0.122805
797.8 5.39465 0.114728
797.8 5.45812 0.10619
797.8 5.52159 0.097223
797.8 5.58505 0.0878649
797.8 5.64852 0.0781529
797.8 5.71199 0.0681263
797.8 5.77545 0.0578256
797.8 5.83892 0.047292
797.8 5.90239 0.0365679
797.8 5.96585 0.0256965
797.8 6.02932 0.0147217
797.8 6.09279 0.00368754
797.8 6.15625 -0.00736144
797.8 6.21972 -0.0183807
797.8 6.28319 -0.0293261
798.801 0 -0.237632
798.801 0.0634665 -0.240543
798.801 0.126933 -0.242486
798.801 0.1904 -0.243452
798.801 0.253866 -0.243438
798.801 0.317333 -0.242444
798.801 0.380799 -0.240473
798.801 0.444266 -0.237534
798.801 0.507732 -0.233639
798.801 0.571199 -0.228803
798.801 0.634665 -0.223046
798.801 0.698132 -0.216391
798.801 0.761598 -0.208864
798.801 0.825065 -0.200496
798.801 0.888531 -0.191321
798.801 0.951998 -0.181375
798.801 1.01546 -0.1707
798.801 1.07893 -0.159336
798.801 1.1424 -0.147332
798.801 1.20586 -0.134734
798.801 1.26933 -0.121593
798.801 1.3328 -0.107963
798.801 1.39626 -0.093898
798.801 1.45973 -0.079455
798.801 1.5232 -0.0646922
798.801 1.58666 -0.0496688
798.801 1.65013 -0.0344454
798.801 1.7136 -0.019083
798.801 1.77706 -0.00364428
798.801 1.84053 0.0118093
798.801 1.904 0.0272154
798.801 1.96746 0.0425119
798.801 2.03093 0.0576372
798.801 2.0944 0.0725305
798.801 2.15786 0.0871317
798.801 2.22133 0.101382
798.801 2.28479 0.115224
798.801 2.34826 0.128602
798.801 2.41173 0.141462
798.801 2.47519 0.153753
798.801 2.53866 0.165425
798.801 2.60213 0.17643
798.801 2.66559 0.186725
798.801 2.72906 0.196268
798.801 2.79253 0.205021
798.801 2.85599 0.212949
798.801 2.91946 0.220018
798.801 2.98293 0.226202
798.801 3.04639 0.231475
798.801 3.10986 0.235816
798.801 3.17333 0.239207
798.801 3.23679 0.241636
798.801 3.30026 0.243091
798.801 3.36373 0.243567
798.801 3.42719 0.243063
798.801 3.49066 0.24158
798.801 3.55413 0.239124
798.801 3.61759 0.235706
798.801 3.68106 0.231338
798.801 3.74452 0.226039
798.801 3.80799 0.219829
798.801 3.87146 0.212734
798.801 3.93492 0.204783
798.801 3.99839 0.196007
798.801 4.06186 0.186442
798.801 4.12532 0.176126
798.801 4.18879 0.165101
798.801 4.25226 0.153411
798.801 4.31572 0.141104
798.801 4.37919 0.128228
798.801 4.44266 0.114836
798.801 4.50612 0.100981
798.801 4.56959 0.0867201
798.801 4.63306 0.0721098
798.801 4.69652 0.0572093
798.801 4.75999 0.0420784
798.801 4.82346 0.0267778
798.801 4.88692 0.0113694
798.801 4.95039 -0.00408465
798.801 5.01385 -0.0195223
798.801 5.07732 -0.0348814
798.801 5.14079 -0.0500997
798.801 5.20425 -0.0651167
798.801 5.26772 -0.0798713
798.801 5.33119 -0.0943043
798.801 5.39465 -0.108358
798.801 5.45812 -0.121974
798.801 5.52159 -0.1351
798.801 5.58505 -0.147682
798.801 5.64852 -0.159669
798.801 5.71199 -0.171014
798.801 5.77545 -0.181669
798.801 5.83892 -0.191593
798.801 5.90239 -0.200746
798.801 5.96585 -0.20909
798.801 6.02932 -0.216592
798.801 6.09279 -0.223223
798.801 6.15625 -0.228954
798.801 6.21972 -0.233764
798.801 6.28319 -0.237632
799.802 0 -0.0349701
799.802 0.0634665 -0.0461144
799.802 0.126933 -0.0570735
799.802 0.1904 -0.0678021
799.802 0.253866 -0.078258
799.802 0.317333 -0.0883988
799.802 0.380799 -0.0981837
799.802 0.444266 -0.107573
799.802 0.507732 -0.116529
799.802 0.571199 -0.125017
799.802 0.634665 -0.133
799.802 0.698132 -0.140448
799.802 0.761598 -0.147331
799.802 0.825065 -0.15362
799.802 0.888531 -0.159291
799.802 0.951998 -0.16432
799.802 1.01546 -0.168688
799.802 1.07893 -0.172377
799.802 1.1424 -0.175371
799.802 1.20586 -0.177659
799.802 1.26933 -0.179232
799.802 1.3328 -0.180083
799.802 1.39626 -0.180209
799.802 1.45973 -0.179609
799.802 1.5232 -0.178287
799.802 1.58666 -0.176246
799.802 1.65013 -0.173495
799.802 1.7136 -0.170046
799.802 1.77706 -0.165913
799.802 1.84053 -0.161111
799.802 1.904 -0.15566
799.802 1.96746 -0.149583
799.802 2.03093 -0.142904
799.802 2.0944 -0.135648
799.802 2.15786 -0.127847
799.802 2.22133 -0.119531
799.802 2.28479 -0.110734
799.802 2.34826 -0.10149
799.802 2.41173 -0.0918384
799.802 2.47519 -0.0818165
799.802 2.53866 -0.0714652
799.802 2.60213 -0.0608262
799.802 2.66559 -0.0499423
799.802 2.72906 -0.0388574
799.802 2.79253 -0.0276159
799.802 2.85599 -0.0162631
799.802 2.91946 -0.00484511
799.802 2.98293 0.00659263
799.802 3.04639 0.0180037
799.802 3.10986 0.0293421
799.802 3.17333 0.0405629
799.802 3.23679 0.05162
799.802 3.30026 0.0624692
799.802 3.36373 0.0730669
799.802 3.42719 0.0833703
799.802 3.49066 0.0933381
799.802 3.55413 0.10293
799.802 3.61759 0.112108
799.802 3.68106 0.120834
799.802 3.74452 0.129073
799.802 3.80799 0.136793
799.802 3.87146 0.143962
799.802 3.93492 0.150551
799.802 3.99839 0.156534
799.802 4.06186 0.161887
799.802 4.12532 0.166588
799.802 4.18879 0.170618
799.802 4.25226 0.173961
799.802 4.31572 0.176604
799.802 4.37919 0.178536
799.802 4.44266 0.179748
799.802 4.50612 0.180237
799.802 4.56959 0.18
799.802 4.63306 0.179038
799.802 4.69652 0.177356
799.802 4.75999 0.174959
799.802 4.82346 0.171858
799.802 4.88692 0.168064
799.802 4.95039 0.163594
799.802 5.01385 0.158466
799.802 5.07732 0.152699
799.802 5.14079 0.146317
799.802 5.20425 0.139346
799.802 5.26772 0.131814
799.802 5.33119 0.123751
799.802 5.39465 0.11519
799.802 5.45812 0.106165
799.802 5.52159 0.0967128
799.802 5.58505 0.0868711
799.802 5.64852 0.0766794
799.802 5.71199 0.0661789
799.802 5.77545 0.0554123
799.802 5.83892 0.0444223
799.802 5.90239 0.0332535
799.802 5.96585 0.0219507
799.802 6.02932 0.0105597
799.802 6.09279 -0.000874113
799.802 6.15625 -0.0123044
799.802 6.21972 -0.0236849
799.802 6.28319 -0.0349701
800.803 0 -0.560345
800.803 0.0634665 -0.54496
800.803 0.126933 -0.52738
800.803 0.1904 -0.507677
800.803 0.253866 -0.48593
800.803 0.317333 -0.462226
800.803 0.380799 -0.43666
800.803 0.444266 -0.409337
800.803 0.507732 -0.380365
800.803 0.571199 -0.349861
800.803 0.634665 -0.317949
800.803 0.698132 -0.284757
800.803 0.761598 -0.250417
800.803 0.825065 -0.21507
800.803 0.888531 -0.178857
800.803 0.951998 -0.141923
800.803 1.01546 -0.104418
800.803 1.07893 -0.0664923
800.803 1.1424 -0.0282989
800.803 1.20586 0.0100084
800.803 1.26933 0.0482754
800.803 1.3328 0.0863478
800.803 1.39626 0.124073
800.803 1.45973 0.161298
800.803 1.5232 0.197874
800.803 1.58666 0.233653
800.803 1.65013 0.268491
800.803 1.7136 0.302248
800.803 1.77706 0.334788
800.803 1.84053 0.36598
800.803 1.904 0.395698
800.803 1.96746 0.423823
800.803 2.03093 0.450242
800.803 2.0944 0.474848
800.803 2.15786 0.497541
800.803 2.22133 0.518231
800.803 2.28479 0.536834
800.803 2.34826 0.553275
800.803 2.41173 0.567489
800.803 2.47519 0.579417
800.803 2.53866 0.589013
800.803 2.60213 0.596236
800.803 2.66559 0.60106
800.803 2.72906 0.603462
800.803 2.79253 0.603435
800.803 2.85599 0.600978
800.803 2.91946 0.596101
800.803 2.98293 0.588824
800.803 3.04639 0.579176
800.803 3.10986 0.567195
800.803 3.17333 0.552931
800.803 3.23679 0.53644
800.803 3.30026 0.517789
800.803 3.36373 0.497054
800.803 3.42719 0.474316
800.803 3.49066 0.449669
800.803 3.55413 0.423211
800.803 3.61759 0.39505
800.803 3.68106 0.365297
800.803 3.74452 0.334074
800.803 3.80799 0.301505
800.803 3.87146 0.267722
800.803 3.93492 0.232861
800.803 3.99839 0.197062
800.803 4.06186 0.160471
800.803 4.12532 0.123232
800.803 4.18879 0.085498
800.803 4.25226 0.0474194
800.803 4.31572 0.00914977
800.803 4.37919 -0.0291567
800.803 4.44266 -0.0673454
800.803 4.50612 -0.105263
800.803 4.56959 -0.142757
800.803 4.63306 -0.179676
800.803 4.69652 -0.215872
800.803 4.75999 -0.251199
800.803 4.82346 -0.285513
800.803 4.88692 -0.318679
800.803 4.95039 -0.350561
800.803 5.01385 -0.381031
800.803 5.07732 -0.409967
800.803 5.14079 -0.437253
800.803 5.20425 -0.462778
800.803 5.26772 -0.486438
800.803 5.33119 -0.508142
800.803 5.39465 -0.527798
800.803 5.45812 -0.545329
800.803 5.52159 -0.560664
800.803 5.58505 -0.573742
800.803 5.64852 -0.58451
800.803 5.71199 -0.592924
800.803 5.77545 -0.59895
800.803 5.83892 -0.602565
800.803 5.90239 -0.603753
800.803 5.96585 -0.60251
800.803 6.02932 -0.598841
800.803 6.09279 -0.592761
800.803 6.15625 -0.584294
800.803 6.21972 -0.573475
800.803 6.28319 -0.560345
801.804 0 0.352759
801.804 0.0634665 0.356058
801.804 0.126933 0.357923
801.804 0.1904 0.358346
801.804 0.253866 0.357327
801.804 0.317333 0.354869
801.804 0.380799 0.350982
801.804 0.444266 0.345682
801.804 0.507732 0.33899
801.804 0.571199 0.330932
801.804 0.634665 0.321543
801.804 0.698132 0.310859
801.804 0.761598 0.298923
801.804 0.825065 0.285783
801.804 0.888531 0.271492
801.804 0.951998 0.256108
801.804 1.01546 0.239693
801.804 1.07893 0.222313
801.804 1.1424 0.204037
801.804 1.20586 0.184941
801.804 1.26933 0.165099
801.804 1.3328 0.144593
801.804 1.39626 0.123504
801.804 1.45973 0.101918
801.804 1.5232 0.0799217
801.804 1.58666 0.0576035
801.804 1.65013 0.0350534
801.804 1.7136 0.0123623
801.804 1.77706 -0.0103789
801.804 1.84053 -0.0330781
801.804 1.904 -0.0556442
801.804 1.96746 -0.0779862
801.804 2.03093 -0.100014
801.804 2.0944 -0.121639
801.804 2.15786 -0.142775
801.804 2.22133 -0.163335
801.804 2.28479 -0.183238
801.804 2.34826 -0.202403
801.804 2.41173 -0.220753
801.804 2.47519 -0.238214
801.804 2.53866 -0.254716
801.804 2.60213 -0.270193
801.804 2.66559 -0.284581
801.804 2.72906 -0.297823
801.804 2.79253 -0.309866
801.804 2.85599 -0.320662
801.804 2.91946 -0.330166
801.804 2.98293 -0.338341
801.804 3.04639 -0.345153
801.804 3.10986 -0.350576
801.804 3.17333 -0.354587
801.804 3.23679 -0.35717
801.804 3.30026 -0.358315
801.804 3.36373 -0.358017
801.804 3.42719 -0.356277
801.804 3.49066 -0.353104
801.804 3.55413 -0.348507
801.804 3.61759 -0.342508
801.804 3.68106 -0.33513
801.804 3.74452 -0.326402
801.804 3.80799 -0.31636
801.804 3.87146 -0.305044
801.804 3.93492 -0.292499
801.804 3.99839 -0.278778
801.804 4.06186 -0.263933
801.804 4.12532 -0.248026
801.804 4.18879 -0.23112
801.804 4.25226 -0.213283
801.804 4.31572 -0.194587
801.804 4.37919 -0.175108
801.804 4.44266 -0.154924
801.804 4.50612 -0.134116
801.804 4.56959 -0.112768
801.804 4.63306 -0.0909658
801.804 4.69652 -0.0687973
801.804 4.75999 -0.0463521
801.804 4.82346 -0.0237196
801.804 4.88692 -0.000992226
801.804 4.95039 0.0217395
801.804 5.01385 0.0443834
801.804 5.07732 0.0668489
801.804 5.14079 0.089045
801.804 5.20425 0.110883
801.804 5.26772 0.132274
801.804 5.33119 0.153132
801.804 5.39465 0.173374
801.804 5.45812 0.192918
801.804 5.52159 0.211685
801.804 5.58505 0.229599
801.804 5.64852 0.246589
801.804 5.71199 0.262586
801.804 5.77545 0.277526
801.804 5.83892 0.291349
801.804 5.90239 0.303998
801.804 5.96585 0.315423
801.804 6.02932 0.325578
801.804 6.09279 0.334422
801.804 6.15625 0.341919
801.804 6.21972 0.34804
801.804 6.28319 0.352759
802.805 0 0.0529084
802.805 0.0634665 0.0395291
802.805 0.126933 0.0259905
802.805 0.1904 0.0123474
802.805 0.253866 -0.0013454
802.805 0.317333 -0.0150329
802.805 0.380799 -0.0286599
802.805 0.444266 -0.0421714
802.805 0.507732 -0.0555133
802.805 0.571199 -0.0686312
802.805 0.634665 -0.081473
802.805 0.698132 -0.0939869
802.805 0.761598 -0.106122
802.805 0.825065 -0.11783
802.805 0.888531 -0.129064
802.805 0.951998 -0.139778
802.805 1.01546 -0.149928
802.805 1.07893 -0.159476
802.805 1.1424 -0.168381
802.805 1.20586 -0.176608
802.805 1.26933 -0.184124
802.805 1.3328 -0.190899
802.805 1.39626 -0.196904
802.805 1.45973 -0.202117
802.805 1.5232 -0.206516
802.805 1.58666 -0.210084
802.805 1.65013 -0.212806
802.805 1.7136 -0.214671
802.805 1.77706 -0.215671
802.805 1.84053 -0.215803
802.805 1.904 -0.215066
802.805 1.96746 -0.213463
802.805 2.03093 -0.211001
802.805 2.0944 -0.207689
802.805 2.15786 -0.20354
802.805 2.22133 -0.198572
802.805 2.28479 -0.192804
802.805 2.34826 -0.18626
802.805 2.41173 -0.178966
802.805 2.47519 -0.170952
802.805 2.53866 -0.162249
802.805 2.60213 -0.152892
802.805 2.66559 -0.14292
802.805 2.72906 -0.132373
802.805 2.79253 -0.121293
802.805 2.85599 -0.109724
802.805 2.91946 -0.0977131
802.805 2.98293 -0.0853089
802.805 3.04639 -0.0725613
802.805 3.10986 -0.0595215
802.805 3.17333 -0.0462419
802.805 3.23679 -0.0327763
802.805 3.30026 -0.0191786
802.805 3.36373 -0.00550377
802.805 3.42719 0.00819331
802.805 3.49066 0.0218575
802.805 3.55413 0.0354335
802.805 3.61759 0.0488668
802.805 3.68106 0.0621034
802.805 3.74452 0.0750899
802.805 3.80799 0.0877742
802.805 3.87146 0.100105
802.805 3.93492 0.112032
802.805 3.99839 0.123509
802.805 4.06186 0.134488
802.805 4.12532 0.144926
802.805 4.18879 0.15478
802.805 4.25226 0.164011
802.805 4.31572 0.172581
802.805 4.37919 0.180457
802.805 4.44266 0.187606
802.805 4.50612 0.193999
802.805 4.56959 0.199611
802.805 4.63306 0.20442
802.805 4.69652 0.208406
802.805 4.75999 0.211552
802.805 4.82346 0.213846
802.805 4.88692 0.215279
802.805 4.95039 0.215846
802.805 5.01385 0.215543
802.805 5.07732 0.214373
802.805 5.14079 0.212339
802.805 5.20425 0.20945
802.805 5.26772 0.205718
802.805 5.33119 0.201157
802.805 5.39465 0.195787
802.805 5.45812 0.189628
802.805 5.52159 0.182705
802.805 5.58505 0.175047
802.805 5.64852 0.166684
802.805 5.71199 0.15765
802.805 5.77545 0.147981
802.805 5.83892 0.137716
802.805 5.90239 0.126897
802.805 5.96585 0.115566
802.805 6.02932 0.103771
802.805 6.09279 0.091557
802.805 6.15625 0.0789747
802.805 6.21972 0.0660746
802.805 6.28319 0.0529083
803.806 0 -0.156741
803.806 0.0634665 -0.134411
803.806 0.126933 -0.111539
803.806 0.1904 -0.0882184
803.806 0.253866 -0.0645427
803.806 0.317333 -0.0406068
803.806 0.380799 -0.0165072
803.806 0.444266 0.00765855
803.806 0.507732 0.0317935
803.806 0.571199 0.0558004
803.806 0.634665 0.0795827
803.806 0.698132 0.103045
803.806 0.761598 0.126091
803.806 0.825065 0.148631
803.806 0.888531 0.170571
803.806 0.951998 0.191825
803.806 1.01546 0.212307
803.806 1.07893 0.231933
803.806 1.1424 0.250626
803.806 1.20586 0.268309
803.806 1.26933 0.284912
803.806 1.3328 0.300368
803.806 1.39626 0.314615
803.806 1.45973 0.327594
803.806 1.5232 0.339255
803.806 1.58666 0.349549
803.806 1.65013 0.358435
803.806 1.7136 0.365879
803.806 1.77706 0.37185
803.806 1.84053 0.376323
803.806 1.904 0.37928
803.806 1.96746 0.38071
803.806 2.03093 0.380608
803.806 2.0944 0.378973
803.806 2.15786 0.375812
803.806 2.22133 0.371137
803.806 2.28479 0.364969
803.806 2.34826 0.35733
803.806 2.41173 0.348253
803.806 2.47519 0.337774
803.806 2.53866 0.325933
