0.01 0 -0.0196154
803.806 2.60213 0.312782
803.806 2.66559 0.29837
803.806 2.72906 0.282757
803.806 2.79253 0.266005
803.806 2.85599 0.248183
803.806 2.91946 0.229361
803.806 2.98293 0.209616
803.806 3.04639 0.189026
803.806 3.10986 0.167675
803.806 3.17333 0.145649
803.806 3.23679 0.123037
803.806 3.30026 0.0999291
803.806 3.36373 0.0764189
803.806 3.42719 0.0526011
803.806 3.49066 0.0285714
803.806 3.55413 0.00442665
803.806 3.61759 -0.019736
803.806 3.68106 -0.043819
803.806 3.74452 -0.0677256
803.806 3.80799 -0.0913596
803.806 3.87146 -0.114626
803.806 3.93492 -0.13743
803.806 3.99839 -0.159681
803.806 4.06186 -0.18129
803.806 4.12532 -0.202168
803.806 4.18879 -0.222232
803.806 4.25226 -0.241401
803.806 4.31572 -0.259598
803.806 4.37919 -0.27675
803.806 4.44266 -0.292787
803.806 4.50612 -0.307646
803.806 4.56959 -0.321266
803.806 4.63306 -0.333592
803.806 4.69652 -0.344575
803.806 4.75999 -0.354171
803.806 4.82346 -0.362339
803.806 4.88692 -0.36905
803.806 4.95039 -0.374274
803.806 5.01385 -0.377992
803.806 5.07732 -0.380187
803.806 5.14079 -0.380851
803.806 5.20425 -0.379982
803.806 5.26772 -0.377583
803.806 5.33119 -0.373662
803.806 5.39465 -0.368239
803.806 5.45812 -0.361331
803.806 5.52159 -0.352969
803.806 5.58505 -0.343186
803.806 5.64852 -0.332021
803.806 5.71199 -0.319518
803.806 5.77545 -0.30573
803.806 5.83892 -0.29071
803.806 5.90239 -0.274519
803.806 5.96585 -0.257224
803.806 6.02932 -0.238892
803.806 6.09279 -0.219599
803.806 6.15625 -0.199421
803.806 6.21972 -0.17844
803.806 6.28319 -0.156741
804.807 0 0.138806
804.807 0.0634665 0.15397
804.807 0.126933 0.168515
804.807 0.1904 0.182381
804.807 0.253866 0.195512
804.807 0.317333 0.207856
804.807 0.380799 0.219364
804.807 0.444266 0.229988
804.807 0.507732 0.239686
804.807 0.571199 0.248418
804.807 0.634665 0.256151
804.807 0.698132 0.262852
804.807 0.761598 0.268495
804.807 0.825065 0.273057
804.807 0.888531 0.276518
804.807 0.951998 0.278867
804.807 1.01546 0.280092
804.807 1.07893 0.28019
804.807 1.1424 0.27916
804.807 1.20586 0.277006
804.807 1.26933 0.273736
804.807 1.3328 0.269364
804.807 1.39626 0.263907
804.807 1.45973 0.257388
804.807 1.5232 0.249832
804.807 1.58666 0.24127
804.807 1.65013 0.231737
804.807 1.7136 0.22127
804.807 1.77706 0.209913
804.807 1.84053 0.19771
804.807 1.904 0.184712
804.807 1.96746 0.170969
804.807 2.03093 0.156538
804.807 2.0944 0.141477
804.807 2.15786 0.125846
804.807 2.22133 0.109708
804.807 2.28479 0.093129
804.807 2.34826 0.0761744
804.807 2.41173 0.0589133
804.807 2.47519 0.0414151
804.807 2.53866 0.0237499
804.807 2.60213 0.00598915
804.807 2.66559 -0.011796
804.807 2.72906 -0.0295331
804.807 2.79253 -0.0471517
804.807 2.85599 -0.0645803
804.807 2.91946 -0.081749
804.807 2.98293 -0.0985882
804.807 3.04639 -0.115031
804.807 3.10986 -0.13101
804.807 3.17333 -0.146462
804.807 3.23679 -0.161324
804.807 3.30026 -0.175536
804.807 3.36373 -0.189041
804.807 3.42719 -0.201786
804.807 3.49066 -0.213718
804.807 3.55413 -0.224789
804.807 3.61759 -0.234955
804.807 3.68106 -0.244175
804.807 3.74452 -0.252412
804.807 3.80799 -0.259632
804.807 3.87146 -0.265807
804.807 3.93492 -0.270912
804.807 3.99839 -0.274926
804.807 4.06186 -0.277833
804.807 4.12532 -0.279621
804.807 4.18879 -0.280283
804.807 4.25226 -0.279816
804.807 4.31572 -0.278223
804.807 4.37919 -0.27551
804.807 4.44266 -0.271687
804.807 4.50612 -0.26677
804.807 4.56959 -0.260779
804.807 4.63306 -0.253737
804.807 4.69652 -0.245675
804.807 4.75999 -0.236622
804.807 4.82346 -0.226618
804.807 4.88692 -0.2157
804.807 4.95039 -0.203914
804.807 5.01385 -0.191307
804.807 5.07732 -0.17793
804.807 5.14079 -0.163836
804.807 5.20425 -0.149083
804.807 5.26772 -0.133729
804.807 5.33119 -0.117836
804.807 5.39465 -0.10147
804.807 5.45812 -0.0846945
804.807 5.52159 -0.0675779
804.807 5.58505 -0.0501896
804.807 5.64852 -0.0325988
804.807 5.71199 -0.0148769
804.807 5.77545 0.00290471
804.807 5.83892 0.0206748
804.807 5.90239 0.0383618
804.807 5.96585 0.0558942
804.807 6.02932 0.0732014
804.807 6.09279 0.0902139
804.807 6.15625 0.106863
804.807 6.21972 0.123082
804.807 6.28319 0.138806
805.808 0 -0.264822
805.808 0.0634665 -0.28054
805.808 0.126933 -0.295129
805.808 0.1904 -0.308529
805.808 0.253866 -0.320686
805.808 0.317333 -0.331553
805.808 0.380799 -0.341084
805.808 0.444266 -0.349242
805.808 0.507732 -0.355993
805.808 0.571199 -0.361311
805.808 0.634665 -0.365175
805.808 0.698132 -0.367568
805.808 0.761598 -0.36848
805.808 0.825065 -0.367909
805.808 0.888531 -0.365857
805.808 0.951998 -0.362332
805.808 1.01546 -0.357347
805.808 1.07893 -0.350924
805.808 1.1424 -0.343087
805.808 1.20586 -0.333869
805.808 1.26933 -0.323306
805.808 1.3328 -0.311442
805.808 1.39626 -0.298324
805.808 1.45973 -0.284004
805.808 1.5232 -0.268541
805.808 1.58666 -0.251997
805.808 1.65013 -0.234438
805.808 1.7136 -0.215934
805.808 1.77706 -0.196562
805.808 1.84053 -0.176398
805.808 1.904 -0.155523
805.808 1.96746 -0.134023
805.808 2.03093 -0.111982
805.808 2.0944 -0.0894912
805.808 2.15786 -0.0666397
805.808 2.22133 -0.0435198
805.808 2.28479 -0.0202246
805.808 2.34826 0.003152
805.808 2.41173 0.0265158
805.808 2.47519 0.049773
805.808 2.53866 0.0728298
805.808 2.60213 0.0955931
805.808 2.66559 0.117972
805.808 2.72906 0.139875
805.808 2.79253 0.161215
805.808 2.85599 0.181906
805.808 2.91946 0.201865
805.808 2.98293 0.221011
805.808 3.04639 0.239267
805.808 3.10986 0.256559
805.808 3.17333 0.272818
805.808 3.23679 0.287979
805.808 3.30026 0.301981
805.808 3.36373 0.314766
805.808 3.42719 0.326284
805.808 3.49066 0.336488
805.808 3.55413 0.345336
805.808 3.61759 0.352795
805.808 3.68106 0.358833
805.808 3.74452 0.363426
805.808 3.80799 0.366555
805.808 3.87146 0.368209
805.808 3.93492 0.36838
805.808 3.99839 0.367068
805.808 4.06186 0.364277
805.808 4.12532 0.360021
805.808 4.18879 0.354314
805.808 4.25226 0.34718
805.808 4.31572 0.338648
805.808 4.37919 0.328753
805.808 4.44266 0.317534
805.808 4.50612 0.305037
805.808 4.56959 0.291311
805.808 4.63306 0.276412
805.808 4.69652 0.2604
805.808 4.75999 0.24334
805.808 4.82346 0.2253
805.808 4.88692 0.206352
805.808 4.95039 0.186574
805.808 5.01385 0.166044
805.808 5.07732 0.144846
805.808 5.14079 0.123065
805.808 5.20425 0.100788
805.808 5.26772 0.0781048
805.808 5.33119 0.0551075
805.808 5.39465 0.0318881
805.808 5.45812 0.00854073
805.808 5.52159 -0.0148414
805.808 5.58505 -0.0381636
805.808 5.64852 -0.0613322
805.808 5.71199 -0.0842538
805.808 5.77545 -0.106836
805.808 5.83892 -0.128988
805.808 5.90239 -0.150621
805.808 5.96585 -0.171648
805.808 6.02932 -0.191983
805.808 6.09279 -0.211545
805.808 6.15625 -0.230255
805.808 6.21972 -0.248038
805.808 6.28319 -0.264822
806.809 0 -0.0181631
806.809 0.0634665 -0.00592152
806.809 0.126933 0.0063438
806.809 0.1904 0.0185836
806.809 0.253866 0.0307486
806.809 0.317333 0.0427898
806.809 0.380799 0.0546586
806.809 0.444266 0.0663074
806.809 0.507732 0.0776893
806.809 0.571199 0.0887582
806.809 0.634665 0.0994699
806.809 0.698132 0.109781
806.809 0.761598 0.11965
806.809 0.825065 0.129037
806.809 0.888531 0.137905
806.809 0.951998 0.146217
806.809 1.01546 0.153941
806.809 1.07893 0.161044
806.809 1.1424 0.167499
806.809 1.20586 0.17328
806.809 1.26933 0.178363
806.809 1.3328 0.182728
806.809 1.39626 0.186357
806.809 1.45973 0.189236
806.809 1.5232 0.191352
806.809 1.58666 0.192699
806.809 1.65013 0.193269
806.809 1.7136 0.193061
806.809 1.77706 0.192076
806.809 1.84053 0.190317
806.809 1.904 0.187792
806.809 1.96746 0.18451
806.809 2.03093 0.180486
806.809 2.0944 0.175735
806.809 2.15786 0.170276
806.809 2.22133 0.164132
806.809 2.28479 0.157327
806.809 2.34826 0.149888
806.809 2.41173 0.141846
806.809 2.47519 0.133232
806.809 2.53866 0.124082
806.809 2.60213 0.114433
806.809 2.66559 0.104323
806.809 2.72906 0.0937925
806.809 2.79253 0.0828844
806.809 2.85599 0.0716425
806.809 2.91946 0.0601121
806.809 2.98293 0.04834
806.809 3.04639 0.0363728
806.809 3.10986 0.0242595
806.809 3.17333 0.0120484
806.809 3.23679 -0.000211276
806.809 3.30026 -0.01247
806.809 3.36373 -0.0246784
806.809 3.42719 -0.0367878
806.809 3.49066 -0.0487488
806.809 3.55413 -0.0605135
806.809 3.61759 -0.0720346
806.809 3.68106 -0.0832657
806.809 3.74452 -0.0941614
806.809 3.80799 -0.104678
806.809 3.87146 -0.114773
806.809 3.93492 -0.124406
806.809 3.99839 -0.133538
806.809 4.06186 -0.142132
806.809 4.12532 -0.150154
806.809 4.18879 -0.157572
806.809 4.25226 -0.164355
806.809 4.31572 -0.170476
806.809 4.37919 -0.17591
806.809 4.44266 -0.180637
806.809 4.50612 -0.184636
806.809 4.56959 -0.187891
806.809 4.63306 -0.19039
806.809 4.69652 -0.192122
806.809 4.75999 -0.193081
806.809 4.82346 -0.193262
806.809 4.88692 -0.192665
806.809 4.95039 -0.191292
806.809 5.01385 -0.189149
806.809 5.07732 -0.186245
806.809 5.14079 -0.18259
806.809 5.20425 -0.1782
806.809 5.26772 -0.173093
806.809 5.33119 -0.167288
806.809 5.39465 -0.16081
806.809 5.45812 -0.153685
806.809 5.52159 -0.14594
806.809 5.58505 -0.137608
806.809 5.64852 -0.128722
806.809 5.71199 -0.119318
806.809 5.77545 -0.109433
806.809 5.83892 -0.0991071
806.809 5.90239 -0.0883827
806.809 5.96585 -0.0773024
806.809 6.02932 -0.0659104
806.809 6.09279 -0.0542532
806.809 6.15625 -0.0423778
806.809 6.21972 -0.0303314
806.809 6.28319 -0.0181632
807.81 0 0.0834228
807.81 0.0634665 0.0943984
807.81 0.126933 0.104994
807.81 0.1904 0.115167
807.81 0.253866 0.124876
807.81 0.317333 0.134082
807.81 0.380799 0.142748
807.81 0.444266 0.15084
807.81 0.507732 0.158324
807.81 0.571199 0.165171
807.81 0.634665 0.171352
807.81 0.698132 0.176844
807.81 0.761598 0.181623
807.81 0.825065 0.185672
807.81 0.888531 0.188972
807.81 0.951998 0.191511
807.81 1.01546 0.19328
807.81 1.07893 0.19427
807.81 1.1424 0.194478
807.81 1.20586 0.193903
807.81 1.26933 0.192547
807.81 1.3328 0.190416
807.81 1.39626 0.187517
807.81 1.45973 0.183865
807.81 1.5232 0.179471
807.81 1.58666 0.174355
807.81 1.65013 0.168537
807.81 1.7136 0.16204
807.81 1.77706 0.15489
807.81 1.84053 0.147118
807.81 1.904 0.138752
807.81 1.96746 0.129828
807.81 2.03093 0.120381
807.81 2.0944 0.11045
807.81 2.15786 0.100074
807.81 2.22133 0.0892942
807.81 2.28479 0.0781553
807.81 2.34826 0.0667019
807.81 2.41173 0.0549797
807.81 2.47519 0.0430361
807.81 2.53866 0.0309193
807.81 2.60213 0.018678
807.81 2.66559 0.00636143
807.81 2.72906 -0.00598048
807.81 2.79253 -0.0182986
807.81 2.85599 -0.0305429
807.81 2.91946 -0.0426643
807.81 2.98293 -0.0546139
807.81 3.04639 -0.0663437
807.81 3.10986 -0.0778062
807.81 3.17333 -0.0889555
807.81 3.23679 -0.0997464
807.81 3.30026 -0.110136
807.81 3.36373 -0.120082
807.81 3.42719 -0.129544
807.81 3.49066 -0.138485
807.81 3.55413 -0.146868
807.81 3.61759 -0.15466
807.81 3.68106 -0.161829
807.81 3.74452 -0.168346
807.81 3.80799 -0.174185
807.81 3.87146 -0.179324
807.81 3.93492 -0.18374
807.81 3.99839 -0.187416
807.81 4.06186 -0.190337
807.81 4.12532 -0.192493
807.81 4.18879 -0.193873
807.81 4.25226 -0.194472
807.81 4.31572 -0.194288
807.81 4.37919 -0.193322
807.81 4.44266 -0.191578
807.81 4.50612 -0.189062
807.81 4.56959 -0.185785
807.81 4.63306 -0.181759
807.81 4.69652 -0.177002
807.81 4.75999 -0.171532
807.81 4.82346 -0.165372
807.81 4.88692 -0.158545
807.81 4.95039 -0.15108
807.81 5.01385 -0.143007
807.81 5.07732 -0.134358
807.81 5.14079 -0.125168
807.81 5.20425 -0.115474
807.81 5.26772 -0.105314
807.81 5.33119 -0.0947315
807.81 5.39465 -0.0837667
807.81 5.45812 -0.0724651
807.81 5.52159 -0.0608713
807.81 5.58505 -0.0490327
807.81 5.64852 -0.0369965
807.81 5.71199 -0.0248112
807.81 5.77545 -0.0125262
807.81 5.83892 -0.000190508
807.81 5.90239 0.0121457
807.81 5.96585 0.0244331
807.81 6.02932 0.0366222
807.81 6.09279 0.0486636
807.81 6.15625 0.0605092
807.81 6.21972 0.0721112
807.81 6.28319 0.0834227
808.811 0 0.424328
808.811 0.0634665 0.417617
808.811 0.126933 0.409224
808.811 0.1904 0.399182
808.811 0.253866 0.387534
808.811 0.317333 0.374325
808.811 0.380799 0.359609
808.811 0.444266 0.343445
808.811 0.507732 0.325897
808.811 0.571199 0.307038
808.811 0.634665 0.286942
808.811 0.698132 0.265691
808.811 0.761598 0.24337
808.811 0.825065 0.220069
808.811 0.888531 0.195882
808.811 0.951998 0.170906
808.811 1.01546 0.145242
808.811 1.07893 0.118993
808.811 1.1424 0.0922651
808.811 1.20586 0.0651656
808.811 1.26933 0.0378036
808.811 1.3328 0.0102895
808.811 1.39626 -0.017266
808.811 1.45973 -0.0447523
808.811 1.5232 -0.0720582
808.811 1.58666 -0.0990741
808.811 1.65013 -0.125691
808.811 1.7136 -0.151801
808.811 1.77706 -0.177301
808.811 1.84053 -0.202086
808.811 1.904 -0.226058
808.811 1.96746 -0.249119
808.811 2.03093 -0.271178
808.811 2.0944 -0.292144
808.811 2.15786 -0.311935
808.811 2.22133 -0.330469
808.811 2.28479 -0.347672
808.811 2.34826 -0.363475
808.811 2.41173 -0.377815
808.811 2.47519 -0.390634
808.811 2.53866 -0.40188
808.811 2.60213 -0.411507
808.811 2.66559 -0.419477
808.811 2.72906 -0.425758
808.811 2.79253 -0.430325
808.811 2.85599 -0.433159
808.811 2.91946 -0.434249
808.811 2.98293 -0.43359
808.811 3.04639 -0.431186
808.811 3.10986 -0.427045
808.811 3.17333 -0.421185
808.811 3.23679 -0.413628
808.811 3.30026 -0.404407
808.811 3.36373 -0.393557
808.811 3.42719 -0.381122
808.811 3.49066 -0.367152
808.811 3.55413 -0.351704
808.811 3.61759 -0.33484
808.811 3.68106 -0.316627
808.811 3.74452 -0.29714
808.811 3.80799 -0.276456
808.811 3.87146 -0.254659
808.811 3.93492 -0.231836
808.811 3.99839 -0.20808
808.811 4.06186 -0.183486
808.811 4.12532 -0.158154
808.811 4.18879 -0.132184
808.811 4.25226 -0.105682
808.811 4.31572 -0.0787549
808.811 4.37919 -0.0515105
808.811 4.44266 -0.0240587
808.811 4.50612 0.0034901
808.811 4.56959 0.0310248
808.811 4.63306 0.0584346
808.811 4.69652 0.0856092
808.811 4.75999 0.112439
808.811 4.82346 0.138816
808.811 4.88692 0.164634
808.811 4.95039 0.189789
808.811 5.01385 0.21418
808.811 5.07732 0.237708
808.811 5.14079 0.26028
808.811 5.20425 0.281803
808.811 5.26772 0.302192
808.811 5.33119 0.321364
808.811 5.39465 0.339241
808.811 5.45812 0.355753
808.811 5.52159 0.370832
808.811 5.58505 0.384418
808.811 5.64852 0.396456
808.811 5.71199 0.406898
808.811 5.77545 0.415701
808.811 5.83892 0.42283
808.811 5.90239 0.428257
808.811 5.96585 0.43196
808.811 6.02932 0.433923
808.811 6.09279 0.434138
808.811 6.15625 0.432606
808.811 6.21972 0.429332
808.811 6.28319 0.424328
809.812 0 -0.0914781
809.812 0.0634665 -0.0784099
809.812 0.126933 -0.0650258
809.812 0.1904 -0.05138
809.812 0.253866 -0.037527
809.812 0.317333 -0.0235233
809.812 0.380799 -0.00942475
809.812 0.444266 0.00471176
809.812 0.507732 0.0188296
809.812 0.571199 0.0328713
809.812 0.634665 0.0467807
809.812 0.698132 0.0605015
809.812 0.761598 0.0739789
809.812 0.825065 0.0871584
809.812 0.888531 0.099987
809.812 0.951998 0.112413
809.812 1.01546 0.124387
809.812 1.07893 0.135859
809.812 1.1424 0.146784
809.812 1.20586 0.157119
809.812 1.26933 0.16682
809.812 1.3328 0.17585
809.812 1.39626 0.184172
809.812 1.45973 0.191753
809.812 1.5232 0.198561
809.812 1.58666 0.204569
809.812 1.65013 0.209754
809.812 1.7136 0.214094
809.812 1.77706 0.217572
809.812 1.84053 0.220175
809.812 1.904 0.22189
809.812 1.96746 0.222712
809.812 2.03093 0.222638
809.812 2.0944 0.221666
809.812 2.15786 0.219803
809.812 2.22133 0.217054
809.812 2.28479 0.213431
809.812 2.34826 0.208949
809.812 2.41173 0.203625
809.812 2.47519 0.197482
809.812 2.53866 0.190543
809.812 2.60213 0.182837
809.812 2.66559 0.174395
809.812 2.72906 0.16525
809.812 2.79253 0.15544
809.812 2.85599 0.145005
809.812 2.91946 0.133985
809.812 2.98293 0.122426
809.812 3.04639 0.110374
809.812 3.10986 0.0978774
809.812 3.17333 0.0849867
809.812 3.23679 0.0717541
809.812 3.30026 0.0582322
809.812 3.36373 0.044476
809.812 3.42719 0.0305407
809.812 3.49066 0.0164823
809.812 3.55413 0.00235775
809.812 3.61759 -0.0117769
809.812 3.68106 -0.0258633
809.812 3.74452 -0.039846
809.812 3.80799 -0.0536682
809.812 3.87146 -0.0672743
809.812 3.93492 -0.0806096
809.812 3.99839 -0.0936201
809.812 4.06186 -0.106254
809.812 4.12532 -0.11846
809.812 4.18879 -0.130188
809.812 4.25226 -0.141393
809.812 4.31572 -0.152028
809.812 4.37919 -0.162051
809.812 4.44266 -0.171422
809.812 4.50612 -0.180102
809.812 4.56959 -0.188057
809.812 4.63306 -0.195255
809.812 4.69652 -0.201667
809.812 4.75999 -0.207266
809.812 4.82346 -0.212031
809.812 4.88692 -0.215942
809.812 4.95039 -0.218984
809.812 5.01385 -0.221144
809.812 5.07732 -0.222413
809.812 5.14079 -0.222787
809.812 5.20425 -0.222264
809.812 5.26772 -0.220846
809.812 5.33119 -0.218538
809.812 5.39465 -0.215351
809.812 5.45812 -0.211296
809.812 5.52159 -0.206391
809.812 5.58505 -0.200654
809.812 5.64852 -0.19411
809.812 5.71199 -0.186784
809.812 5.77545 -0.178706
809.812 5.83892 -0.169908
809.812 5.90239 -0.160426
809.812 5.96585 -0.150298
809.812 6.02932 -0.139565
809.812 6.09279 -0.12827
809.812 6.15625 -0.116459
809.812 6.21972 -0.104178
809.812 6.28319 -0.091478
810.813 0 -0.381954
810.813 0.0634665 -0.353826
810.813 0.126933 -0.324272
810.813 0.1904 -0.293412
810.813 0.253866 -0.261371
810.813 0.317333 -0.228278
810.813 0.380799 -0.194265
810.813 0.444266 -0.159471
810.813 0.507732 -0.124034
810.813 0.571199 -0.0880978
810.813 0.634665 -0.0518066
810.813 0.698132 -0.0153067
810.813 0.761598 0.0212545
810.813 0.825065 0.0577303
810.813 0.888531 0.0939736
810.813 0.951998 0.129838
810.813 1.01546 0.16518
810.813 1.07893 0.199858
810.813 1.1424 0.23373
810.813 1.20586 0.266661
810.813 1.26933 0.298518
810.813 1.3328 0.329173
810.813 1.39626 0.358503
810.813 1.45973 0.38639
810.813 1.5232 0.41272
810.813 1.58666 0.437388
810.813 1.65013 0.460296
810.813 1.7136 0.481349
810.813 1.77706 0.500465
810.813 1.84053 0.517565
810.813 1.904 0.532582
810.813 1.96746 0.545453
810.813 2.03093 0.556129
810.813 2.0944 0.564566
810.813 2.15786 0.570729
810.813 2.22133 0.574593
810.813 2.28479 0.576145
810.813 2.34826 0.575375
810.813 2.41173 0.57229
810.813 2.47519 0.5669
810.813 2.53866 0.559227
810.813 2.60213 0.549303
810.813 2.66559 0.537166
810.813 2.72906 0.522866
810.813 2.79253 0.506462
810.813 2.85599 0.488017
810.813 2.91946 0.467608
810.813 2.98293 0.445316
810.813 3.04639 0.421231
810.813 3.10986 0.395449
810.813 3.17333 0.368075
810.813 3.23679 0.339219
810.813 3.30026 0.308998
810.813 3.36373 0.277532
810.813 3.42719 0.244948
810.813 3.49066 0.211378
810.813 3.55413 0.176957
810.813 3.61759 0.141824
810.813 3.68106 0.106119
810.813 3.74452 0.0699875
810.813 3.80799 0.0335736
810.813 3.87146 -0.00297528
810.813 3.93492 -0.0395123
810.813 3.99839 -0.0758901
810.813 4.06186 -0.111962
810.813 4.12532 -0.147584
810.813 4.18879 -0.182611
810.813 4.25226 -0.216903
810.813 4.31572 -0.250321
810.813 4.37919 -0.282732
810.813 4.44266 -0.314004
810.813 4.50612 -0.344012
810.813 4.56959 -0.372634
810.813 4.63306 -0.399756
810.813 4.69652 -0.425269
810.813 4.75999 -0.449068
810.813 4.82346 -0.47106
810.813 4.88692 -0.491155
810.813 4.95039 -0.509272
810.813 5.01385 -0.525338
810.813 5.07732 -0.539289
810.813 5.14079 -0.551069
810.813 5.20425 -0.56063
810.813 5.26772 -0.567933
810.813 5.33119 -0.572949
810.813 5.39465 -0.575659
810.813 5.45812 -0.57605
810.813 5.52159 -0.574121
810.813 5.58505 -0.569882
810.813 5.64852 -0.563347
810.813 5.71199 -0.554544
810.813 5.77545 -0.543507
810.813 5.83892 -0.530283
810.813 5.90239 -0.514923
810.813 5.96585 -0.49749
810.813 6.02932 -0.478054
810.813 6.09279 -0.456692
810.813 6.15625 -0.433491
810.813 6.21972 -0.408546
810.813 6.28319 -0.381954
811.814 0 0.165954
811.814 0.0634665 0.186092
811.814 0.126933 0.20548
811.814 0.1904 0.224041
811.814 0.253866 0.241699
811.814 0.317333 0.258384
811.814 0.380799 0.274029
811.814 0.444266 0.288571
811.814 0.507732 0.30195
811.814 0.571199 0.314114
811.814 0.634665 0.325012
811.814 0.698132 0.334602
811.814 0.761598 0.342845
811.814 0.825065 0.349707
811.814 0.888531 0.355162
811.814 0.951998 0.359186
811.814 1.01546 0.361763
811.814 1.07893 0.362885
811.814 1.1424 0.362544
811.814 1.20586 0.360744
811.814 1.26933 0.357491
811.814 1.3328 0.352799
811.814 1.39626 0.346686
811.814 1.45973 0.339178
811.814 1.5232 0.330303
811.814 1.58666 0.320099
811.814 1.65013 0.308605
811.814 1.7136 0.295869
811.814 1.77706 0.281942
811.814 1.84053 0.266879
811.814 1.904 0.250742
811.814 1.96746 0.233595
811.814 2.03093 0.215507
811.814 2.0944 0.196552
811.814 2.15786 0.176805
811.814 2.22133 0.156346
811.814 2.28479 0.135258
811.814 2.34826 0.113625
811.814 2.41173 0.0915347
811.814 2.47519 0.0690756
811.814 2.53866 0.0463387
811.814 2.60213 0.0234147
811.814 2.66559 0.000396781
811.814 2.72906 -0.0226229
811.814 2.79253 -0.0455514
811.814 2.85599 -0.0682966
811.814 2.91946 -0.0907666
811.814 2.98293 -0.112871
811.814 3.04639 -0.134522
811.814 3.10986 -0.15563
811.814 3.17333 -0.176112
811.814 3.23679 -0.195884
811.814 3.30026 -0.214868
811.814 3.36373 -0.232987
811.814 3.42719 -0.250168
811.814 3.49066 -0.266341
811.814 3.55413 -0.281442
811.814 3.61759 -0.295409
811.814 3.68106 -0.308187
811.814 3.74452 -0.319724
811.814 3.80799 -0.329973
811.814 3.87146 -0.338895
811.814 3.93492 -0.34645
811.814 3.99839 -0.352612
811.814 4.06186 -0.357354
811.814 4.12532 -0.360656
811.814 4.18879 -0.362506
811.814 4.25226 -0.362897
811.814 4.31572 -0.361826
811.814 4.37919 -0.359299
811.814 4.44266 -0.355325
811.814 4.50612 -0.349919
811.814 4.56959 -0.343105
811.814 4.63306 -0.334909
811.814 4.69652 -0.325365
811.814 4.75999 -0.31451
811.814 4.82346 -0.302389
811.814 4.88692 -0.289051
811.814 4.95039 -0.274549
811.814 5.01385 -0.258941
811.814 5.07732 -0.24229
811.814 5.14079 -0.224664
811.814 5.20425 -0.206133
811.814 5.26772 -0.186773
811.814 5.33119 -0.16666
811.814 5.39465 -0.145875
811.814 5.45812 -0.124504
811.814 5.52159 -0.102632
811.814 5.58505 -0.0803457
811.814 5.64852 -0.0577362
811.814 5.71199 -0.0348945
811.814 5.77545 -0.0119117
811.814 5.83892 0.0111187
811.814 5.90239 0.0341044
811.814 5.96585 0.0569526
811.814 6.02932 0.0795717
811.814 6.09279 0.10187
811.814 6.15625 0.123759
811.814 6.21972 0.145149
811.814 6.28319 0.165954
812.815 0 -0.029566
812.815 0.0634665 0.00246308
812.815 0.126933 0.034482
812.815 0.1904 0.0663625
812.815 0.253866 0.0979756
812.815 0.317333 0.129194
812.815 0.380799 0.159892
812.815 0.444266 0.189947
812.815 0.507732 0.219236
812.815 0.571199 0.247643
812.815 0.634665 0.275053
812.815 0.698132 0.301356
812.815 0.761598 0.326444
812.815 0.825065 0.350218
812.815 0.888531 0.372582
812.815 0.951998 0.393446
812.815 1.01546 0.412726
812.815 1.07893 0.430343
812.815 1.1424 0.446228
812.815 1.20586 0.460316
812.815 1.26933 0.472551
812.815 1.3328 0.482882
812.815 1.39626 0.491269
812.815 1.45973 0.497678
812.815 1.5232 0.502083
812.815 1.58666 0.504467
812.815 1.65013 0.504819
812.815 1.7136 0.503138
812.815 1.77706 0.499431
812.815 1.84053 0.493714
812.815 1.904 0.486008
812.815 1.96746 0.476346
812.815 2.03093 0.464765
812.815 2.0944 0.451313
812.815 2.15786 0.436043
812.815 2.22133 0.419018
812.815 2.28479 0.400306
812.815 2.34826 0.379981
812.815 2.41173 0.358127
812.815 2.47519 0.33483
812.815 2.53866 0.310186
