0.01 0 -0.0196154
812.815 2.60213 0.284292
812.815 2.66559 0.257253
812.815 2.72906 0.229179
812.815 2.79253 0.200182
812.815 2.85599 0.170379
812.815 2.91946 0.13989
812.815 2.98293 0.108837
812.815 3.04639 0.0773461
812.815 3.10986 0.0455439
812.815 3.17333 0.0135584
812.815 3.23679 -0.0184818
812.815 3.30026 -0.0504474
812.815 3.36373 -0.0822104
812.815 3.42719 -0.113642
812.815 3.49066 -0.144616
812.815 3.55413 -0.175008
812.815 3.61759 -0.204695
812.815 3.68106 -0.233558
812.815 3.74452 -0.26148
812.815 3.80799 -0.288349
812.815 3.87146 -0.314057
812.815 3.93492 -0.338501
812.815 3.99839 -0.361582
812.815 4.06186 -0.383207
812.815 4.12532 -0.403288
812.815 4.18879 -0.421746
812.815 4.25226 -0.438506
812.815 4.31572 -0.4535
812.815 4.37919 -0.466668
812.815 4.44266 -0.477957
812.815 4.50612 -0.487321
812.815 4.56959 -0.494723
812.815 4.63306 -0.500133
812.815 4.69652 -0.503528
812.815 4.75999 -0.504897
812.815 4.82346 -0.504233
812.815 4.88692 -0.501537
812.815 4.95039 -0.496823
812.815 5.01385 -0.490108
812.815 5.07732 -0.481419
812.815 5.14079 -0.470792
812.815 5.20425 -0.45827
812.815 5.26772 -0.443901
812.815 5.33119 -0.427746
812.815 5.39465 -0.409868
812.815 5.45812 -0.39034
812.815 5.52159 -0.36924
812.815 5.58505 -0.346653
812.815 5.64852 -0.322671
812.815 5.71199 -0.297389
812.815 5.77545 -0.270909
812.815 5.83892 -0.243339
812.815 5.90239 -0.214789
812.815 5.96585 -0.185374
812.815 6.02932 -0.155212
812.815 6.09279 -0.124426
812.815 6.15625 -0.0931383
812.815 6.21972 -0.0614761
812.815 6.28319 -0.0295659
813.816 0 0.194301
813.816 0.0634665 0.192899
813.816 0.126933 0.19072
813.816 0.1904 0.187774
813.816 0.253866 0.184071
813.816 0.317333 0.179628
813.816 0.380799 0.17446
813.816 0.444266 0.168591
813.816 0.507732 0.162042
813.816 0.571199 0.154842
813.816 0.634665 0.147017
813.816 0.698132 0.138601
813.816 0.761598 0.129627
813.816 0.825065 0.12013
813.816 0.888531 0.11015
813.816 0.951998 0.0997263
813.816 1.01546 0.088901
813.816 1.07893 0.0777179
813.816 1.1424 0.0662216
813.816 1.20586 0.0544589
813.816 1.26933 0.0424767
813.816 1.3328 0.0303236
813.816 1.39626 0.0180483
813.816 1.45973 0.00570054
813.816 1.5232 -0.00667041
813.816 1.58666 -0.0190144
813.816 1.65013 -0.031282
813.816 1.7136 -0.0434234
813.816 1.77706 -0.0553899
813.816 1.84053 -0.067134
813.816 1.904 -0.0786068
813.816 1.96746 -0.0897637
813.816 2.03093 -0.100559
813.816 2.0944 -0.110949
813.816 2.15786 -0.120893
813.816 2.22133 -0.13035
813.816 2.28479 -0.139282
813.816 2.34826 -0.147652
813.816 2.41173 -0.155429
813.816 2.47519 -0.16258
813.816 2.53866 -0.169076
813.816 2.60213 -0.174891
813.816 2.66559 -0.180002
813.816 2.72906 -0.184389
813.816 2.79253 -0.188033
813.816 2.85599 -0.190919
813.816 2.91946 -0.193037
813.816 2.98293 -0.194378
813.816 3.04639 -0.194936
813.816 3.10986 -0.194709
813.816 3.17333 -0.193697
813.816 3.23679 -0.191906
813.816 3.30026 -0.189343
813.816 3.36373 -0.186017
813.816 3.42719 -0.181941
813.816 3.49066 -0.177133
813.816 3.55413 -0.171612
813.816 3.61759 -0.1654
813.816 3.68106 -0.158522
813.816 3.74452 -0.151005
813.816 3.80799 -0.142881
813.816 3.87146 -0.134181
813.816 3.93492 -0.124941
813.816 3.99839 -0.115198
813.816 4.06186 -0.104991
813.816 4.12532 -0.0943611
813.816 4.18879 -0.0833512
813.816 4.25226 -0.072006
813.816 4.31572 -0.0603705
813.816 4.37919 -0.0484922
813.816 4.44266 -0.0364185
813.816 4.50612 -0.0241982
813.816 4.56959 -0.0118804
813.816 4.63306 0.000485162
813.816 4.69652 0.0128489
813.816 4.75999 0.0251606
813.816 4.82346 0.0373713
813.816 4.88692 0.0494317
813.816 4.95039 0.0612924
813.816 5.01385 0.0729066
813.816 5.07732 0.0842278
813.816 5.14079 0.0952095
813.816 5.20425 0.105807
813.816 5.26772 0.11598
813.816 5.33119 0.125685
813.816 5.39465 0.134884
813.816 5.45812 0.14354
813.816 5.52159 0.151618
813.816 5.58505 0.159085
813.816 5.64852 0.165912
813.816 5.71199 0.17207
813.816 5.77545 0.177536
813.816 5.83892 0.182287
813.816 5.90239 0.186305
813.816 5.96585 0.189571
813.816 6.02932 0.192075
813.816 6.09279 0.193805
813.816 6.15625 0.194754
813.816 6.21972 0.19492
813.816 6.28319 0.194301
814.817 0 -0.451327
814.817 0.0634665 -0.457262
814.817 0.126933 -0.461356
814.817 0.1904 -0.463593
814.817 0.253866 -0.463962
814.817 0.317333 -0.462464
814.817 0.380799 -0.459103
814.817 0.444266 -0.453894
814.817 0.507732 -0.446856
814.817 0.571199 -0.43802
814.817 0.634665 -0.42742
814.817 0.698132 -0.415099
814.817 0.761598 -0.401106
814.817 0.825065 -0.385498
814.817 0.888531 -0.368338
814.817 0.951998 -0.349695
814.817 1.01546 -0.329644
814.817 1.07893 -0.308265
814.817 1.1424 -0.285645
814.817 1.20586 -0.261875
814.817 1.26933 -0.237051
814.817 1.3328 -0.211271
814.817 1.39626 -0.184641
814.817 1.45973 -0.157268
814.817 1.5232 -0.129262
814.817 1.58666 -0.100734
814.817 1.65013 -0.0718017
814.817 1.7136 -0.0425799
814.817 1.77706 -0.0131865
814.817 1.84053 0.0162598
814.817 1.904 0.0456406
814.817 1.96746 0.0748377
814.817 2.03093 0.103734
814.817 2.0944 0.132212
814.817 2.15786 0.160157
814.817 2.22133 0.187458
814.817 2.28479 0.214004
814.817 2.34826 0.239688
814.817 2.41173 0.264408
814.817 2.47519 0.288062
814.817 2.53866 0.310557
814.817 2.60213 0.331801
814.817 2.66559 0.351709
814.817 2.72906 0.3702
814.817 2.79253 0.387201
814.817 2.85599 0.402644
814.817 2.91946 0.416464
814.817 2.98293 0.428608
814.817 3.04639 0.439026
814.817 3.10986 0.447676
814.817 3.17333 0.454523
814.817 3.23679 0.459541
814.817 3.30026 0.462707
814.817 3.36373 0.464011
814.817 3.42719 0.463446
814.817 3.49066 0.461015
814.817 3.55413 0.456728
814.817 3.61759 0.450602
814.817 3.68106 0.442661
814.817 3.74452 0.432938
814.817 3.80799 0.421472
814.817 3.87146 0.408308
814.817 3.93492 0.3935
814.817 3.99839 0.377108
814.817 4.06186 0.359197
814.817 4.12532 0.339841
814.817 4.18879 0.319115
814.817 4.25226 0.297105
814.817 4.31572 0.273898
814.817 4.37919 0.249588
814.817 4.44266 0.224274
814.817 4.50612 0.198056
814.817 4.56959 0.171041
814.817 4.63306 0.143337
814.817 4.69652 0.115056
814.817 4.75999 0.0863115
814.817 4.82346 0.0572197
814.817 4.88692 0.0278973
814.817 4.95039 -0.00153729
814.817 5.01385 -0.0309657
814.817 5.07732 -0.0602696
814.817 5.14079 -0.0893307
814.817 5.20425 -0.118032
814.817 5.26772 -0.146258
814.817 5.33119 -0.173895
814.817 5.39465 -0.200832
814.817 5.45812 -0.226961
814.817 5.52159 -0.252175
814.817 5.58505 -0.276374
814.817 5.64852 -0.29946
814.817 5.71199 -0.32134
814.817 5.77545 -0.341927
814.817 5.83892 -0.361136
814.817 5.90239 -0.378891
814.817 5.96585 -0.395121
814.817 6.02932 -0.40976
814.817 6.09279 -0.422749
814.817 6.15625 -0.434035
814.817 6.21972 -0.443574
814.817 6.28319 -0.451327
815.818 0 -0.166911
815.818 0.0634665 -0.169045
815.818 0.126933 -0.170497
815.818 0.1904 -0.171263
815.818 0.253866 -0.171339
815.818 0.317333 -0.170726
815.818 0.380799 -0.169425
815.818 0.444266 -0.167441
815.818 0.507732 -0.164784
815.818 0.571199 -0.161463
815.818 0.634665 -0.157492
815.818 0.698132 -0.152886
815.818 0.761598 -0.147665
815.818 0.825065 -0.141849
815.818 0.888531 -0.135463
815.818 0.951998 -0.128531
815.818 1.01546 -0.121081
815.818 1.07893 -0.113144
815.818 1.1424 -0.104751
815.818 1.20586 -0.0959361
815.818 1.26933 -0.0867349
815.818 1.3328 -0.077185
815.818 1.39626 -0.0673237
815.818 1.45973 -0.0571916
815.818 1.5232 -0.0468293
815.818 1.58666 -0.0362782
815.818 1.65013 -0.0255812
815.818 1.7136 -0.0147809
815.818 1.77706 -0.00392147
815.818 1.84053 0.00695393
815.818 1.904 0.0178013
815.818 1.96746 0.0285769
815.818 2.03093 0.0392376
815.818 2.0944 0.0497402
815.818 2.15786 0.0600426
815.818 2.22133 0.070103
815.818 2.28479 0.0798813
815.818 2.34826 0.089338
815.818 2.41173 0.0984348
815.818 2.47519 0.107135
815.818 2.53866 0.115405
815.818 2.60213 0.123209
815.818 2.66559 0.130517
815.818 2.72906 0.1373
815.818 2.79253 0.14353
815.818 2.85599 0.149182
815.818 2.91946 0.154233
815.818 2.98293 0.158664
815.818 3.04639 0.162455
815.818 3.10986 0.165592
815.818 3.17333 0.168063
815.818 3.23679 0.169856
815.818 3.30026 0.170966
815.818 3.36373 0.171387
815.818 3.42719 0.171119
815.818 3.49066 0.170161
815.818 3.55413 0.168518
815.818 3.61759 0.166196
815.818 3.68106 0.163205
815.818 3.74452 0.159557
815.818 3.80799 0.155267
815.818 3.87146 0.150351
815.818 3.93492 0.14483
815.818 3.99839 0.138726
815.818 4.06186 0.132063
815.818 4.12532 0.124869
815.818 4.18879 0.117171
815.818 4.25226 0.109002
815.818 4.31572 0.100394
815.818 4.37919 0.0913816
815.818 4.44266 0.0820012
815.818 4.50612 0.0722906
815.818 4.56959 0.0622891
815.818 4.63306 0.0520367
815.818 4.69652 0.0415747
815.818 4.75999 0.0309454
815.818 4.82346 0.0201912
815.818 4.88692 0.00935618
815.818 4.95039 -0.00151688
815.818 5.01385 -0.0123836
815.818 5.07732 -0.0232008
815.818 5.14079 -0.0339245
815.818 5.20425 -0.0445114
815.818 5.26772 -0.0549191
815.818 5.33119 -0.0651056
815.818 5.39465 -0.07503
815.818 5.45812 -0.0846523
815.818 5.52159 -0.0939338
815.818 5.58505 -0.102837
815.818 5.64852 -0.111326
815.818 5.71199 -0.119367
815.818 5.77545 -0.126927
815.818 5.83892 -0.133976
815.818 5.90239 -0.140486
815.818 5.96585 -0.14643
815.818 6.02932 -0.151784
815.818 6.09279 -0.156527
815.818 6.15625 -0.16064
815.818 6.21972 -0.164106
815.818 6.28319 -0.166911
816.819 0 0.0697958
816.819 0.0634665 0.057056
816.819 0.126933 0.0440863
816.819 0.1904 0.030939
816.819 0.253866 0.0176672
816.819 0.317333 0.00432427
816.819 0.380799 -0.00903603
816.819 0.444266 -0.0223601
816.819 0.507732 -0.0355939
816.819 0.571199 -0.0486847
816.819 0.634665 -0.0615792
816.819 0.698132 -0.0742256
816.819 0.761598 -0.0865734
816.819 0.825065 -0.0985726
816.819 0.888531 -0.110175
816.819 0.951998 -0.121333
816.819 1.01546 -0.132003
816.819 1.07893 -0.142142
816.819 1.1424 -0.151708
816.819 1.20586 -0.160663
816.819 1.26933 -0.168972
816.819 1.3328 -0.1766
816.819 1.39626 -0.183516
816.819 1.45973 -0.189694
816.819 1.5232 -0.195108
816.819 1.58666 -0.199736
816.819 1.65013 -0.203561
816.819 1.7136 -0.206565
816.819 1.77706 -0.208738
816.819 1.84053 -0.21007
816.819 1.904 -0.210556
816.819 1.96746 -0.210195
816.819 2.03093 -0.208987
816.819 2.0944 -0.206938
816.819 2.15786 -0.204055
816.819 2.22133 -0.20035
816.819 2.28479 -0.195839
816.819 2.34826 -0.19054
816.819 2.41173 -0.184473
816.819 2.47519 -0.177663
816.819 2.53866 -0.170138
816.819 2.60213 -0.161928
816.819 2.66559 -0.153066
816.819 2.72906 -0.143587
816.819 2.79253 -0.13353
816.819 2.85599 -0.122936
816.819 2.91946 -0.111847
816.819 2.98293 -0.100307
816.819 3.04639 -0.0883633
816.819 3.10986 -0.0760636
816.819 3.17333 -0.0634577
816.819 3.23679 -0.0505966
816.819 3.30026 -0.0375315
816.819 3.36373 -0.0243154
816.819 3.42719 -0.0110014
816.819 3.49066 0.00235705
816.819 3.55413 0.015706
816.819 3.61759 0.0289915
816.819 3.68106 0.0421604
816.819 3.74452 0.0551596
816.819 3.80799 0.0679364
816.819 3.87146 0.0804401
816.819 3.93492 0.0926197
816.819 3.99839 0.104426
816.819 4.06186 0.115812
816.819 4.12532 0.126732
816.819 4.18879 0.137142
816.819 4.25226 0.146999
816.819 4.31572 0.156264
816.819 4.37919 0.1649
816.819 4.44266 0.172873
816.819 4.50612 0.180149
816.819 4.56959 0.186699
816.819 4.63306 0.192498
816.819 4.69652 0.197522
816.819 4.75999 0.20175
816.819 4.82346 0.205166
816.819 4.88692 0.207756
816.819 4.95039 0.20951
816.819 5.01385 0.210419
816.819 5.07732 0.210482
816.819 5.14079 0.209697
816.819 5.20425 0.208067
816.819 5.26772 0.2056
816.819 5.33119 0.202304
816.819 5.39465 0.198195
816.819 5.45812 0.193287
816.819 5.52159 0.187601
816.819 5.58505 0.181159
816.819 5.64852 0.173988
816.819 5.71199 0.166117
816.819 5.77545 0.157576
816.819 5.83892 0.148401
816.819 5.90239 0.138629
816.819 5.96585 0.128298
816.819 6.02932 0.11745
816.819 6.09279 0.10613
816.819 6.15625 0.0943824
816.819 6.21972 0.0822546
816.819 6.28319 0.0697958
817.82 0 0.359666
817.82 0.0634665 0.383517
817.82 0.126933 0.405823
817.82 0.1904 0.426495
817.82 0.253866 0.44545
817.82 0.317333 0.462611
817.82 0.380799 0.477909
817.82 0.444266 0.491283
817.82 0.507732 0.502679
817.82 0.571199 0.51205
817.82 0.634665 0.51936
817.82 0.698132 0.524578
817.82 0.761598 0.527685
817.82 0.825065 0.528665
817.82 0.888531 0.527518
817.82 0.951998 0.524247
817.82 1.01546 0.518864
817.82 1.07893 0.511393
817.82 1.1424 0.501861
817.82 1.20586 0.49031
817.82 1.26933 0.476784
817.82 1.3328 0.461338
817.82 1.39626 0.444034
817.82 1.45973 0.424942
817.82 1.5232 0.40414
817.82 1.58666 0.38171
817.82 1.65013 0.357743
817.82 1.7136 0.332335
817.82 1.77706 0.30559
817.82 1.84053 0.277614
817.82 1.904 0.248519
817.82 1.96746 0.218425
817.82 2.03093 0.18745
817.82 2.0944 0.155722
817.82 2.15786 0.123365
817.82 2.22133 0.0905125
817.82 2.28479 0.0572952
817.82 2.34826 0.0238472
817.82 2.41173 -0.00969684
817.82 2.47519 -0.0432018
817.82 2.53866 -0.0765329
817.82 2.60213 -0.109556
817.82 2.66559 -0.142138
817.82 2.72906 -0.174147
817.82 2.79253 -0.205455
817.82 2.85599 -0.235936
817.82 2.91946 -0.265467
817.82 2.98293 -0.293929
817.82 3.04639 -0.321207
817.82 3.10986 -0.347192
817.82 3.17333 -0.371779
817.82 3.23679 -0.394869
817.82 3.30026 -0.416369
817.82 3.36373 -0.436192
817.82 3.42719 -0.454259
817.82 3.49066 -0.470496
817.82 3.55413 -0.484841
817.82 3.61759 -0.497231
817.82 3.68106 -0.50762
817.82 3.74452 -0.515965
817.82 3.80799 -0.522232
817.82 3.87146 -0.526396
817.82 3.93492 -0.528441
817.82 3.99839 -0.528358
817.82 4.06186 -0.526148
817.82 4.12532 -0.521818
817.82 4.18879 -0.515388
817.82 4.25226 -0.506882
817.82 4.31572 -0.496335
817.82 4.37919 -0.483791
817.82 4.44266 -0.469297
817.82 4.50612 -0.452914
817.82 4.56959 -0.434707
817.82 4.63306 -0.41475
817.82 4.69652 -0.393123
817.82 4.75999 -0.369913
817.82 4.82346 -0.345213
817.82 4.88692 -0.319124
817.82 4.95039 -0.291749
817.82 5.01385 -0.263199
817.82 5.07732 -0.23359
817.82 5.14079 -0.20304
817.82 5.20425 -0.171672
817.82 5.26772 -0.139613
817.82 5.33119 -0.106993
817.82 5.39465 -0.0739408
817.82 5.45812 -0.0405917
817.82 5.52159 -0.00707873
817.82 5.58505 0.0264626
817.82 5.64852 0.0598975
817.82 5.71199 0.0930912
817.82 5.77545 0.12591
817.82 5.83892 0.158222
817.82 5.90239 0.189896
817.82 5.96585 0.220807
817.82 6.02932 0.250828
817.82 6.09279 0.279839
817.82 6.15625 0.307723
817.82 6.21972 0.334368
817.82 6.28319 0.359666
818.821 0 -0.138313
818.821 0.0634665 -0.138104
818.821 0.126933 -0.13734
818.821 0.1904 -0.136022
818.821 0.253866 -0.134157
818.821 0.317333 -0.131751
818.821 0.380799 -0.128815
818.821 0.444266 -0.12536
818.821 0.507732 -0.1214
818.821 0.571199 -0.116952
818.821 0.634665 -0.112032
818.821 0.698132 -0.106662
818.821 0.761598 -0.100862
818.821 0.825065 -0.0946556
818.821 0.888531 -0.0880682
818.821 0.951998 -0.0811264
818.821 1.01546 -0.0738577
818.821 1.07893 -0.066292
818.821 1.1424 -0.0584588
818.821 1.20586 -0.0503906
818.821 1.26933 -0.0421194
818.821 1.3328 -0.0336786
818.821 1.39626 -0.0251021
818.821 1.45973 -0.0164246
818.821 1.5232 -0.00768105
818.821 1.58666 0.00109353
818.821 1.65013 0.00986367
818.821 1.7136 0.0185941
818.821 1.77706 0.0272498
818.821 1.84053 0.0357955
818.821 1.904 0.0441973
818.821 1.96746 0.052421
818.821 2.03093 0.0604337
818.821 2.0944 0.0682031
818.821 2.15786 0.0756977
818.821 2.22133 0.0828876
818.821 2.28479 0.0897437
818.821 2.34826 0.0962384
818.821 2.41173 0.102346
818.821 2.47519 0.108041
818.821 2.53866 0.113301
818.821 2.60213 0.118105
818.821 2.66559 0.122433
818.821 2.72906 0.126268
818.821 2.79253 0.129595
818.821 2.85599 0.1324
818.821 2.91946 0.134672
818.821 2.98293 0.136402
818.821 3.04639 0.137582
818.821 3.10986 0.138208
818.821 3.17333 0.138278
818.821 3.23679 0.137791
818.821 3.30026 0.13675
818.821 3.36373 0.135157
818.821 3.42719 0.13302
818.821 3.49066 0.130348
818.821 3.55413 0.127151
818.821 3.61759 0.123442
818.821 3.68106 0.119236
818.821 3.74452 0.11455
818.821 3.80799 0.109402
818.821 3.87146 0.103814
818.821 3.93492 0.0978078
818.821 3.99839 0.0914079
818.821 4.06186 0.0846398
818.821 4.12532 0.0775309
818.821 4.18879 0.0701101
818.821 4.25226 0.0624066
818.821 4.31572 0.0544521
818.821 4.37919 0.0462782
818.821 4.44266 0.037918
818.821 4.50612 0.0294052
818.821 4.56959 0.0207738
818.821 4.63306 0.0120588
818.821 4.69652 0.00329533
818.821 4.75999 -0.00548139
818.821 4.82346 -0.0142361
818.821 4.88692 -0.0229336
818.821 4.95039 -0.0315386
818.821 5.01385 -0.0400165
818.821 5.07732 -0.0483335
818.821 5.14079 -0.0564558
818.821 5.20425 -0.0643508
818.821 5.26772 -0.0719867
818.821 5.33119 -0.0793327
818.821 5.39465 -0.0863592
818.821 5.45812 -0.0930379
818.821 5.52159 -0.099342
818.821 5.58505 -0.105246
818.821 5.64852 -0.110727
818.821 5.71199 -0.115761
818.821 5.77545 -0.12033
818.821 5.83892 -0.124413
818.821 5.90239 -0.127996
818.821 5.96585 -0.131064
818.821 6.02932 -0.133603
818.821 6.09279 -0.135605
818.821 6.15625 -0.137061
818.821 6.21972 -0.137965
818.821 6.28319 -0.138313
819.822 0 0.151658
819.822 0.0634665 0.153891
819.822 0.126933 0.155504
819.822 0.1904 0.156491
819.822 0.253866 0.156848
819.822 0.317333 0.156574
819.822 0.380799 0.155669
819.822 0.444266 0.154137
819.822 0.507732 0.151985
819.822 0.571199 0.14922
819.822 0.634665 0.145854
819.822 0.698132 0.141902
819.822 0.761598 0.137378
819.822 0.825065 0.1323
819.822 0.888531 0.126691
819.822 0.951998 0.12057
819.822 1.01546 0.113965
819.822 1.07893 0.1069
819.822 1.1424 0.0994053
819.822 1.20586 0.0915101
819.822 1.26933 0.0832463
819.822 1.3328 0.0746476
819.822 1.39626 0.0657479
819.822 1.45973 0.0565838
819.822 1.5232 0.0471919
819.822 1.58666 0.0376097
819.822 1.65013 0.0278762
819.822 1.7136 0.0180304
819.822 1.77706 0.00811207
819.822 1.84053 -0.00183918
819.822 1.904 -0.0117827
819.822 1.96746 -0.021679
819.822 2.03093 -0.0314878
819.822 2.0944 -0.0411699
819.822 2.15786 -0.0506862
819.822 2.22133 -0.0599985
819.822 2.28479 -0.0690691
819.822 2.34826 -0.0778616
819.822 2.41173 -0.0863407
819.822 2.47519 -0.0944721
819.822 2.53866 -0.102223
819.822 2.60213 -0.109562
819.822 2.66559 -0.116461
819.822 2.72906 -0.12289
819.822 2.79253 -0.128824
819.822 2.85599 -0.13424
819.822 2.91946 -0.139115
819.822 2.98293 -0.14343
819.822 3.04639 -0.147167
819.822 3.10986 -0.150312
819.822 3.17333 -0.152852
819.822 3.23679 -0.154776
819.822 3.30026 -0.156076
819.822 3.36373 -0.156749
819.822 3.42719 -0.15679
819.822 3.49066 -0.1562
819.822 3.55413 -0.154981
819.822 3.61759 -0.153138
819.822 3.68106 -0.150678
819.822 3.74452 -0.147612
819.822 3.80799 -0.143951
819.822 3.87146 -0.13971
819.822 3.93492 -0.134907
819.822 3.99839 -0.12956
819.822 4.06186 -0.123692
819.822 4.12532 -0.117327
819.822 4.18879 -0.110488
819.822 4.25226 -0.103205
819.822 4.31572 -0.0955058
819.822 4.37919 -0.0874223
819.822 4.44266 -0.0789867
819.822 4.50612 -0.0702332
819.822 4.56959 -0.0611968
819.822 4.63306 -0.0519139
819.822 4.69652 -0.0424221
819.822 4.75999 -0.0327594
819.822 4.82346 -0.0229649
819.822 4.88692 -0.0130778
819.822 4.95039 -0.00313812
819.822 5.01385 0.00681443
819.822 5.07732 0.0167392
819.822 5.14079 0.0265967
819.822 5.20425 0.0363471
819.822 5.26772 0.0459512
819.822 5.33119 0.0553703
819.822 5.39465 0.0645663
819.822 5.45812 0.0735024
819.822 5.52159 0.0821425
819.822 5.58505 0.0904518
819.822 5.64852 0.0983969
819.822 5.71199 0.105946
819.822 5.77545 0.113068
819.822 5.83892 0.119735
819.822 5.90239 0.12592
819.822 5.96585 0.131598
819.822 6.02932 0.136746
819.822 6.09279 0.141344
819.822 6.15625 0.145372
819.822 6.21972 0.148814
819.822 6.28319 0.151658
820.823 0 0.386929
820.823 0.0634665 0.387025
820.823 0.126933 0.385563
820.823 0.1904 0.382548
820.823 0.253866 0.377992
820.823 0.317333 0.371914
820.823 0.380799 0.364339
820.823 0.444266 0.355297
820.823 0.507732 0.344824
820.823 0.571199 0.332963
820.823 0.634665 0.319761
820.823 0.698132 0.305271
820.823 0.761598 0.289552
820.823 0.825065 0.272667
820.823 0.888531 0.254685
820.823 0.951998 0.235676
820.823 1.01546 0.215719
820.823 1.07893 0.194893
820.823 1.1424 0.173283
820.823 1.20586 0.150974
820.823 1.26933 0.128058
820.823 1.3328 0.104626
820.823 1.39626 0.0807727
820.823 1.45973 0.0565943
820.823 1.5232 0.0321879
820.823 1.58666 0.00765188
820.823 1.65013 -0.0169148
820.823 1.7136 -0.0414136
820.823 1.77706 -0.0657455
820.823 1.84053 -0.0898129
820.823 1.904 -0.113518
820.823 1.96746 -0.136766
820.823 2.03093 -0.159464
820.823 2.0944 -0.18152
820.823 2.15786 -0.202845
820.823 2.22133 -0.223353
820.823 2.28479 -0.242961
820.823 2.34826 -0.261591
820.823 2.41173 -0.279168
820.823 2.47519 -0.295621
820.823 2.53866 -0.310883
820.823 2.60213 -0.324894
820.823 2.66559 -0.337597
820.823 2.72906 -0.34894
820.823 2.79253 -0.358877
820.823 2.85599 -0.367371
820.823 2.91946 -0.374384
820.823 2.98293 -0.37989
820.823 3.04639 -0.383866
820.823 3.10986 -0.386297
820.823 3.17333 -0.387172
820.823 3.23679 -0.386489
820.823 3.30026 -0.384249
820.823 3.36373 -0.380461
820.823 3.42719 -0.375142
820.823 3.49066 -0.368312
820.823 3.55413 -0.359999
820.823 3.61759 -0.350237
820.823 3.68106 -0.339064
820.823 3.74452 -0.326526
820.823 3.80799 -0.312673
820.823 3.87146 -0.297562
820.823 3.93492 -0.281251
820.823 3.99839 -0.263809
820.823 4.06186 -0.245304
820.823 4.12532 -0.225811
820.823 4.18879 -0.205409
820.823 4.25226 -0.184181
820.823 4.31572 -0.16221
820.823 4.37919 -0.139586
820.823 4.44266 -0.116401
820.823 4.50612 -0.0927462
820.823 4.56959 -0.0687182
820.823 4.63306 -0.0444135
820.823 4.69652 -0.01993
820.823 4.75999 0.00463367
820.823 4.82346 0.0291789
820.823 4.88692 0.0536064
820.823 4.95039 0.077818
820.823 5.01385 0.101717
820.823 5.07732 0.125205
820.823 5.14079 0.14819
820.823 5.20425 0.170578
820.823 5.26772 0.192279
820.823 5.33119 0.213206
820.823 5.39465 0.233275
820.823 5.45812 0.252403
820.823 5.52159 0.270516
820.823 5.58505 0.287539
820.823 5.64852 0.303405
820.823 5.71199 0.318049
820.823 5.77545 0.331412
820.823 5.83892 0.343441
820.823 5.90239 0.354087
820.823 5.96585 0.363307
820.823 6.02932 0.371064
820.823 6.09279 0.377327
820.823 6.15625 0.38207
820.823 6.21972 0.385276
820.823 6.28319 0.38693
821.824 0 -0.0559059
821.824 0.0634665 -0.0520181
821.824 0.126933 -0.0479211
821.824 0.1904 -0.0436311
821.824 0.253866 -0.0391653
821.824 0.317333 -0.0345419
821.824 0.380799 -0.0297794
821.824 0.444266 -0.024897
821.824 0.507732 -0.0199143
821.824 0.571199 -0.0148515
821.824 0.634665 -0.00972875
821.824 0.698132 -0.00456699
821.824 0.761598 0.00061323
821.824 0.825065 0.00579099
821.824 0.888531 0.0109454
821.824 0.951998 0.0160558
821.824 1.01546 0.0211015
821.824 1.07893 0.0260622
821.824 1.1424 0.0309181
821.824 1.20586 0.0356493
821.824 1.26933 0.0402371
821.824 1.3328 0.0446629
821.824 1.39626 0.0489087
821.824 1.45973 0.0529576
821.824 1.5232 0.0567931
821.824 1.58666 0.0604003
821.824 1.65013 0.0637645
821.824 1.7136 0.0668711
821.824 1.77706 0.0697091
821.824 1.84053 0.0722662
821.824 1.904 0.0745323
821.824 1.96746 0.0764982
821.824 2.03093 0.0781562
821.824 2.0944 0.0794995
821.824 2.15786 0.0805225
821.824 2.22133 0.0812216
