0.01 0 -0.0196154
821.824 2.28479 0.0815933
821.824 2.34826 0.0816366
821.824 2.41173 0.0813514
821.824 2.47519 0.0807382
821.824 2.53866 0.0798002
821.824 2.60213 0.0785409
821.824 2.66559 0.076965
821.824 2.72906 0.0750797
821.824 2.79253 0.0728916
821.824 2.85599 0.0704103
821.824 2.91946 0.0676453
821.824 2.98293 0.0646079
821.824 3.04639 0.0613105
821.824 3.10986 0.0577662
821.824 3.17333 0.0539891
821.824 3.23679 0.0499947
821.824 3.30026 0.0457991
821.824 3.36373 0.041419
821.824 3.42719 0.0368722
821.824 3.49066 0.0321769
821.824 3.55413 0.027352
821.824 3.61759 0.022417
821.824 3.68106 0.0173917
821.824 3.74452 0.0122964
821.824 3.80799 0.00715145
821.824 3.87146 0.00197795
821.824 3.93492 -0.00320371
821.824 3.99839 -0.00837246
821.824 4.06186 -0.0135074
821.824 4.12532 -0.018588
821.824 4.18879 -0.0235938
821.824 4.25226 -0.0285044
821.824 4.31572 -0.0333003
821.824 4.37919 -0.0379623
821.824 4.44266 -0.0424713
821.824 4.50612 -0.0468094
821.824 4.56959 -0.0509588
821.824 4.63306 -0.0549033
821.824 4.69652 -0.0586265
821.824 4.75999 -0.0621136
821.824 4.82346 -0.0653507
821.824 4.88692 -0.0683246
821.824 4.95039 -0.0710234
821.824 5.01385 -0.0734361
821.824 5.07732 -0.0755533
821.824 5.14079 -0.0773665
821.824 5.20425 -0.0788675
821.824 5.26772 -0.0800514
821.824 5.33119 -0.0809128
821.824 5.39465 -0.0814485
821.824 5.45812 -0.0816562
821.824 5.52159 -0.0815353
821.824 5.58505 -0.0810857
821.824 5.64852 -0.0803096
821.824 5.71199 -0.0792104
821.824 5.77545 -0.0777922
821.824 5.83892 -0.0760606
821.824 5.90239 -0.0740228
821.824 5.96585 -0.071687
821.824 6.02932 -0.0690624
821.824 6.09279 -0.0661599
821.824 6.15625 -0.0629909
821.824 6.21972 -0.0595683
821.824 6.28319 -0.0559059
822.825 0 -0.330256
822.825 0.0634665 -0.335753
822.825 0.126933 -0.339899
822.825 0.1904 -0.342677
822.825 0.253866 -0.344074
822.825 0.317333 -0.344085
822.825 0.380799 -0.342712
822.825 0.444266 -0.339958
822.825 0.507732 -0.335836
822.825 0.571199 -0.330361
822.825 0.634665 -0.323556
822.825 0.698132 -0.315448
822.825 0.761598 -0.306069
822.825 0.825065 -0.295459
822.825 0.888531 -0.283659
822.825 0.951998 -0.270716
822.825 1.01546 -0.256683
822.825 1.07893 -0.241617
822.825 1.1424 -0.225578
822.825 1.20586 -0.208631
822.825 1.26933 -0.190843
822.825 1.3328 -0.172287
822.825 1.39626 -0.153038
822.825 1.45973 -0.133172
822.825 1.5232 -0.11277
822.825 1.58666 -0.0919136
822.825 1.65013 -0.0706872
822.825 1.7136 -0.0491764
822.825 1.77706 -0.0274674
822.825 1.84053 -0.00564779
822.825 1.904 0.0161945
822.825 1.96746 0.0379715
822.825 2.03093 0.0595958
822.825 2.0944 0.0809801
822.825 2.15786 0.102038
822.825 2.22133 0.122685
822.825 2.28479 0.142839
822.825 2.34826 0.162417
822.825 2.41173 0.181341
822.825 2.47519 0.199535
822.825 2.53866 0.216925
822.825 2.60213 0.233442
822.825 2.66559 0.249019
822.825 2.72906 0.263593
822.825 2.79253 0.277106
822.825 2.85599 0.289504
822.825 2.91946 0.300735
822.825 2.98293 0.310755
822.825 3.04639 0.319524
822.825 3.10986 0.327007
822.825 3.17333 0.333173
822.825 3.23679 0.337997
822.825 3.30026 0.34146
822.825 3.36373 0.343548
822.825 3.42719 0.344253
822.825 3.49066 0.343572
822.825 3.55413 0.341507
822.825 3.61759 0.338067
822.825 3.68106 0.333266
822.825 3.74452 0.327123
822.825 3.80799 0.319663
822.825 3.87146 0.310915
822.825 3.93492 0.300915
822.825 3.99839 0.289705
822.825 4.06186 0.277327
822.825 4.12532 0.263833
822.825 4.18879 0.249276
822.825 4.25226 0.233715
822.825 4.31572 0.217214
822.825 4.37919 0.199838
822.825 4.44266 0.181657
822.825 4.50612 0.162745
822.825 4.56959 0.143177
822.825 4.63306 0.123033
822.825 4.69652 0.102393
822.825 4.75999 0.0813415
822.825 4.82346 0.0599621
822.825 4.88692 0.0383412
822.825 4.95039 0.0165659
822.825 5.01385 -0.00527599
822.825 5.07732 -0.0270966
822.825 5.14079 -0.0488082
822.825 5.20425 -0.0703234
822.825 5.26772 -0.0915552
822.825 5.33119 -0.112418
822.825 5.39465 -0.132829
822.825 5.45812 -0.152705
822.825 5.52159 -0.171965
822.825 5.58505 -0.190534
822.825 5.64852 -0.208335
822.825 5.71199 -0.225297
822.825 5.77545 -0.241352
822.825 5.83892 -0.256436
822.825 5.90239 -0.270486
822.825 5.96585 -0.283448
822.825 6.02932 -0.295268
822.825 6.09279 -0.305899
822.825 6.15625 -0.315298
822.825 6.21972 -0.323428
822.825 6.28319 -0.330256
823.826 0 0.119348
823.826 0.0634665 0.101442
823.826 0.126933 0.0831275
823.826 0.1904 0.0644783
823.826 0.253866 0.0455695
823.826 0.317333 0.0264773
823.826 0.380799 0.00727837
823.826 0.444266 -0.0119499
823.826 0.507732 -0.0311299
823.826 0.571199 -0.0501846
823.826 0.634665 -0.0690372
823.826 0.698132 -0.087612
823.826 0.761598 -0.105834
823.826 0.825065 -0.12363
823.826 0.888531 -0.140927
823.826 0.951998 -0.157658
823.826 1.01546 -0.173753
823.826 1.07893 -0.189149
823.826 1.1424 -0.203784
823.826 1.20586 -0.217597
823.826 1.26933 -0.230535
823.826 1.3328 -0.242544
823.826 1.39626 -0.253577
823.826 1.45973 -0.263589
823.826 1.5232 -0.272539
823.826 1.58666 -0.280392
823.826 1.65013 -0.287115
823.826 1.7136 -0.292683
823.826 1.77706 -0.297072
823.826 1.84053 -0.300265
823.826 1.904 -0.302249
823.826 1.96746 -0.303016
823.826 2.03093 -0.302562
823.826 2.0944 -0.30089
823.826 2.15786 -0.298008
823.826 2.22133 -0.293924
823.826 2.28479 -0.288657
823.826 2.34826 -0.282228
823.826 2.41173 -0.274663
823.826 2.47519 -0.265991
823.826 2.53866 -0.256249
823.826 2.60213 -0.245475
823.826 2.66559 -0.233712
823.826 2.72906 -0.221008
823.826 2.79253 -0.207414
823.826 2.85599 -0.192985
823.826 2.91946 -0.177779
823.826 2.98293 -0.161857
823.826 3.04639 -0.145284
823.826 3.10986 -0.128125
823.826 3.17333 -0.11045
823.826 3.23679 -0.0923312
823.826 3.30026 -0.0738402
823.826 3.36373 -0.0550518
823.826 3.42719 -0.0360416
823.826 3.49066 -0.0168863
823.826 3.55413 0.00233694
823.826 3.61759 0.0215507
823.826 3.68106 0.0406778
823.826 3.74452 0.059641
823.826 3.80799 0.0783639
823.826 3.87146 0.0967716
823.826 3.93492 0.114789
823.826 3.99839 0.132345
823.826 4.06186 0.149368
823.826 4.12532 0.165789
823.826 4.18879 0.181543
823.826 4.25226 0.196565
823.826 4.31572 0.210797
823.826 4.37919 0.224179
823.826 4.44266 0.236659
823.826 4.50612 0.248186
823.826 4.56959 0.258713
823.826 4.63306 0.268199
823.826 4.69652 0.276605
823.826 4.75999 0.283896
823.826 4.82346 0.290045
823.826 4.88692 0.295026
823.826 4.95039 0.298819
823.826 5.01385 0.301409
823.826 5.07732 0.302785
823.826 5.14079 0.302942
823.826 5.20425 0.301879
823.826 5.26772 0.2996
823.826 5.33119 0.296115
823.826 5.39465 0.291438
823.826 5.45812 0.285587
823.826 5.52159 0.278586
823.826 5.58505 0.270464
823.826 5.64852 0.261252
823.826 5.71199 0.250988
823.826 5.77545 0.239714
823.826 5.83892 0.227474
823.826 5.90239 0.214319
823.826 5.96585 0.200301
823.826 6.02932 0.185476
823.826 6.09279 0.169904
823.826 6.15625 0.153648
823.826 6.21972 0.136773
823.826 6.28319 0.119348
824.827 0 -0.247164
824.827 0.0634665 -0.250627
824.827 0.126933 -0.25308
824.827 0.1904 -0.254515
824.827 0.253866 -0.254925
824.827 0.317333 -0.254308
824.827 0.380799 -0.252667
824.827 0.444266 -0.250009
824.827 0.507732 -0.246344
824.827 0.571199 -0.241688
824.827 0.634665 -0.236058
824.827 0.698132 -0.229477
824.827 0.761598 -0.221973
824.827 0.825065 -0.213574
824.827 0.888531 -0.204316
824.827 0.951998 -0.194235
824.827 1.01546 -0.183372
824.827 1.07893 -0.17177
824.827 1.1424 -0.159477
824.827 1.20586 -0.146542
824.827 1.26933 -0.133016
824.827 1.3328 -0.118955
824.827 1.39626 -0.104415
824.827 1.45973 -0.0894547
824.827 1.5232 -0.0741341
824.827 1.58666 -0.0585148
824.827 1.65013 -0.0426601
824.827 1.7136 -0.0266335
824.827 1.77706 -0.0104997
824.827 1.84053 0.00567631
824.827 1.904 0.0218295
824.827 1.96746 0.0378949
824.827 2.03093 0.0538077
824.827 2.0944 0.0695037
824.827 2.15786 0.0849198
824.827 2.22133 0.099994
824.827 2.28479 0.114666
824.827 2.34826 0.128876
824.827 2.41173 0.142567
824.827 2.47519 0.155684
824.827 2.53866 0.168173
824.827 2.60213 0.179986
824.827 2.66559 0.191074
824.827 2.72906 0.201393
824.827 2.79253 0.210901
824.827 2.85599 0.219559
824.827 2.91946 0.227334
824.827 2.98293 0.234193
824.827 3.04639 0.240109
824.827 3.10986 0.245058
824.827 3.17333 0.249021
824.827 3.23679 0.25198
824.827 3.30026 0.253926
824.827 3.36373 0.254848
824.827 3.42719 0.254745
824.827 3.49066 0.253615
824.827 3.55413 0.251465
824.827 3.61759 0.248302
824.827 3.68106 0.244139
824.827 3.74452 0.238993
824.827 3.80799 0.232884
824.827 3.87146 0.225838
824.827 3.93492 0.217883
824.827 3.99839 0.20905
824.827 4.06186 0.199376
824.827 4.12532 0.188898
824.827 4.18879 0.17766
824.827 4.25226 0.165707
824.827 4.31572 0.153086
824.827 4.37919 0.139849
824.827 4.44266 0.126049
824.827 4.50612 0.111741
824.827 4.56959 0.0969838
824.827 4.63306 0.0818358
824.827 4.69652 0.0663576
824.827 4.75999 0.050613
824.827 4.82346 0.0346642
824.827 4.88692 0.0185761
824.827 4.95039 0.0024129
824.827 5.01385 -0.0137598
824.827 5.07732 -0.0298773
824.827 5.14079 -0.0458743
824.827 5.20425 -0.0616866
824.827 5.26772 -0.0772507
824.827 5.33119 -0.0925036
824.827 5.39465 -0.107384
824.827 5.45812 -0.121832
824.827 5.52159 -0.135789
824.827 5.58505 -0.1492
824.827 5.64852 -0.16201
824.827 5.71199 -0.174168
824.827 5.77545 -0.185624
824.827 5.83892 -0.196333
824.827 5.90239 -0.206251
824.827 5.96585 -0.215339
824.827 6.02932 -0.223559
824.827 6.09279 -0.23088
824.827 6.15625 -0.23727
824.827 6.21972 -0.242706
824.827 6.28319 -0.247164
825.828 0 -0.213461
825.828 0.0634665 -0.210959
825.828 0.126933 -0.207607
825.828 0.1904 -0.20342
825.828 0.253866 -0.198413
825.828 0.317333 -0.192607
825.828 0.380799 -0.186026
825.828 0.444266 -0.178696
825.828 0.507732 -0.170646
825.828 0.571199 -0.161909
825.828 0.634665 -0.15252
825.828 0.698132 -0.142517
825.828 0.761598 -0.13194
825.828 0.825065 -0.120831
825.828 0.888531 -0.109237
825.828 0.951998 -0.0972021
825.828 1.01546 -0.084776
825.828 1.07893 -0.0720086
825.828 1.1424 -0.0589512
825.828 1.20586 -0.0456565
825.828 1.26933 -0.0321778
825.828 1.3328 -0.0185697
825.828 1.39626 -0.00488683
825.828 1.45973 0.00881575
825.828 1.5232 0.0224829
825.828 1.58666 0.0360594
825.828 1.65013 0.0494909
825.828 1.7136 0.062723
825.828 1.77706 0.0757027
825.828 1.84053 0.0883771
825.828 1.904 0.100696
825.828 1.96746 0.112609
825.828 2.03093 0.124069
825.828 2.0944 0.13503
825.828 2.15786 0.145446
825.828 2.22133 0.155277
825.828 2.28479 0.164483
825.828 2.34826 0.173026
825.828 2.41173 0.180873
825.828 2.47519 0.187992
825.828 2.53866 0.194353
825.828 2.60213 0.199932
825.828 2.66559 0.204705
825.828 2.72906 0.208655
825.828 2.79253 0.211764
825.828 2.85599 0.214021
825.828 2.91946 0.215416
825.828 2.98293 0.215943
825.828 3.04639 0.215601
825.828 3.10986 0.214391
825.828 3.17333 0.212317
825.828 3.23679 0.209389
825.828 3.30026 0.205617
825.828 3.36373 0.201018
825.828 3.42719 0.195609
825.828 3.49066 0.189412
825.828 3.55413 0.182453
825.828 3.61759 0.174759
825.828 3.68106 0.166361
825.828 3.74452 0.157293
825.828 3.80799 0.147593
825.828 3.87146 0.137297
825.828 3.93492 0.126449
825.828 3.99839 0.115092
825.828 4.06186 0.103271
825.828 4.12532 0.0910348
825.828 4.18879 0.0784318
825.828 4.25226 0.0655129
825.828 4.31572 0.0523301
825.828 4.37919 0.0389367
825.828 4.44266 0.0253866
825.828 4.50612 0.0117342
825.828 4.56959 -0.00196542
825.828 4.63306 -0.0156572
825.828 4.69652 -0.029286
825.828 4.75999 -0.0427966
825.828 4.82346 -0.0561352
825.828 4.88692 -0.0692477
825.828 4.95039 -0.0820812
825.828 5.01385 -0.0945843
825.828 5.07732 -0.106706
825.828 5.14079 -0.118399
825.828 5.20425 -0.129615
825.828 5.26772 -0.140309
825.828 5.33119 -0.150437
825.828 5.39465 -0.159961
825.828 5.45812 -0.16884
825.828 5.52159 -0.177039
825.828 5.58505 -0.184525
825.828 5.64852 -0.191269
825.828 5.71199 -0.197242
825.828 5.77545 -0.202421
825.828 5.83892 -0.206784
825.828 5.90239 -0.210315
825.828 5.96585 -0.213
825.828 6.02932 -0.214827
825.828 6.09279 -0.215788
825.828 6.15625 -0.215881
825.828 6.21972 -0.215104
825.828 6.28319 -0.213461
826.829 0 -0.0222448
826.829 0.0634665 -0.022723
826.829 0.126933 -0.0231096
826.829 0.1904 -0.023403
826.829 0.253866 -0.0236023
826.829 0.317333 -0.0237067
826.829 0.380799 -0.0237156
826.829 0.444266 -0.0236287
826.829 0.507732 -0.0234469
826.829 0.571199 -0.0231707
826.829 0.634665 -0.0228012
826.829 0.698132 -0.0223399
826.829 0.761598 -0.0217884
826.829 0.825065 -0.0211493
826.829 0.888531 -0.0204253
826.829 0.951998 -0.0196187
826.829 1.01546 -0.0187332
826.829 1.07893 -0.0177724
826.829 1.1424 -0.0167401
826.829 1.20586 -0.0156402
826.829 1.26933 -0.0144773
826.829 1.3328 -0.0132562
826.829 1.39626 -0.0119816
826.829 1.45973 -0.0106589
826.829 1.5232 -0.00929331
826.829 1.58666 -0.00788999
826.829 1.65013 -0.00645532
826.829 1.7136 -0.00499442
826.829 1.77706 -0.00351352
826.829 1.84053 -0.0020183
826.829 1.904 -0.000515056
826.829 1.96746 0.000990265
826.829 2.03093 0.00249149
826.829 2.0944 0.00398294
826.829 2.15786 0.00545809
826.829 2.22133 0.0069113
826.829 2.28479 0.00833692
826.829 2.34826 0.00972887
826.829 2.41173 0.0110814
826.829 2.47519 0.0123895
826.829 2.53866 0.0136478
826.829 2.60213 0.0148509
826.829 2.66559 0.0159944
826.829 2.72906 0.0170735
826.829 2.79253 0.0180837
826.829 2.85599 0.0190213
826.829 2.91946 0.0198821
826.829 2.98293 0.0206628
826.829 3.04639 0.0213604
826.829 3.10986 0.021972
826.829 3.17333 0.0224953
826.829 3.23679 0.0229278
826.829 3.30026 0.0232681
826.829 3.36373 0.0235146
826.829 3.42719 0.0236664
826.829 3.49066 0.0237231
826.829 3.55413 0.0236842
826.829 3.61759 0.0235497
826.829 3.68106 0.0233206
826.829 3.74452 0.0229974
826.829 3.80799 0.0225816
826.829 3.87146 0.0220753
826.829 3.93492 0.0214797
826.829 3.99839 0.0207978
826.829 4.06186 0.020032
826.829 4.12532 0.0191856
826.829 4.18879 0.018262
826.829 4.25226 0.0172647
826.829 4.31572 0.0161982
826.829 4.37919 0.0150663
826.829 4.44266 0.0138736
826.829 4.50612 0.0126252
826.829 4.56959 0.011326
826.829 4.63306 0.00998118
826.829 4.69652 0.00859594
826.829 4.75999 0.00717634
826.829 4.82346 0.0057278
826.829 4.88692 0.00425619
826.829 4.95039 0.0027673
826.829 5.01385 0.00126747
826.829 5.07732 -0.000237684
826.829 5.14079 -0.00174174
826.829 5.20425 -0.00323881
826.829 5.26772 -0.0047228
826.829 5.33119 -0.0061878
826.829 5.39465 -0.0076279
826.829 5.45812 -0.0090373
826.829 5.52159 -0.0104104
826.829 5.58505 -0.0117412
826.829 5.64852 -0.0130252
826.829 5.71199 -0.0142565
826.829 5.77545 -0.0154304
826.829 5.83892 -0.0165423
826.829 5.90239 -0.0175876
826.829 5.96585 -0.0185618
826.829 6.02932 -0.0194614
826.829 6.09279 -0.0202826
826.829 6.15625 -0.0210222
826.829 6.21972 -0.0216772
826.829 6.28319 -0.0222448
827.83 0 -0.0716369
827.83 0.0634665 -0.0560924
827.83 0.126933 -0.0403217
827.83 0.1904 -0.024389
827.83 0.253866 -0.00835797
827.83 0.317333 0.00770676
827.83 0.380799 0.0237402
827.83 0.444266 0.0396782
827.83 0.507732 0.0554564
827.83 0.571199 0.0710117
827.83 0.634665 0.0862804
827.83 0.698132 0.101202
827.83 0.761598 0.115716
827.83 0.825065 0.129764
827.83 0.888531 0.14329
827.83 0.951998 0.156238
827.83 1.01546 0.168558
827.83 1.07893 0.180199
827.83 1.1424 0.191114
827.83 1.20586 0.201259
827.83 1.26933 0.210594
827.83 1.3328 0.219082
827.83 1.39626 0.226687
827.83 1.45973 0.23338
827.83 1.5232 0.239132
827.83 1.58666 0.243922
827.83 1.65013 0.247729
827.83 1.7136 0.250539
827.83 1.77706 0.25234
827.83 1.84053 0.253125
827.83 1.904 0.252891
827.83 1.96746 0.251639
827.83 2.03093 0.249373
827.83 2.0944 0.246103
827.83 2.15786 0.241842
827.83 2.22133 0.236607
827.83 2.28479 0.23042
827.83 2.34826 0.223305
827.83 2.41173 0.21529
827.83 2.47519 0.206409
827.83 2.53866 0.196696
827.83 2.60213 0.186192
827.83 2.66559 0.174938
827.83 2.72906 0.162979
827.83 2.79253 0.150364
827.83 2.85599 0.137144
827.83 2.91946 0.123371
827.83 2.98293 0.109102
827.83 3.04639 0.0943935
827.83 3.10986 0.079305
827.83 3.17333 0.0638966
827.83 3.23679 0.0482313
827.83 3.30026 0.0323716
827.83 3.36373 0.0163821
827.83 3.42719 0.000326005
827.83 3.49066 -0.0157311
827.83 3.55413 -0.0317253
827.83 3.61759 -0.0475914
827.83 3.68106 -0.0632659
827.83 3.74452 -0.0786856
827.83 3.80799 -0.0937882
827.83 3.87146 -0.108514
827.83 3.93492 -0.122802
827.83 3.99839 -0.136596
827.83 4.06186 -0.14984
827.83 4.12532 -0.16248
827.83 4.18879 -0.174466
827.83 4.25226 -0.18575
827.83 4.31572 -0.196286
827.83 4.37919 -0.206031
827.83 4.44266 -0.214946
827.83 4.50612 -0.222997
827.83 4.56959 -0.230149
827.83 4.63306 -0.236375
827.83 4.69652 -0.241649
827.83 4.75999 -0.245949
827.83 4.82346 -0.24926
827.83 4.88692 -0.251566
827.83 4.95039 -0.25286
827.83 5.01385 -0.253135
827.83 5.07732 -0.252392
827.83 5.14079 -0.250632
827.83 5.20425 -0.247863
827.83 5.26772 -0.244096
827.83 5.33119 -0.239345
827.83 5.39465 -0.233631
827.83 5.45812 -0.226977
827.83 5.52159 -0.219408
827.83 5.58505 -0.210956
827.83 5.64852 -0.201654
827.83 5.71199 -0.191541
827.83 5.77545 -0.180656
827.83 5.83892 -0.169044
827.83 5.90239 -0.156751
827.83 5.96585 -0.143827
827.83 6.02932 -0.130324
827.83 6.09279 -0.116295
827.83 6.15625 -0.101799
827.83 6.21972 -0.0868929
827.83 6.28319 -0.0716368
828.831 0 -0.299177
828.831 0.0634665 -0.359844
828.831 0.126933 -0.419061
828.831 0.1904 -0.476592
828.831 0.253866 -0.532203
828.831 0.317333 -0.585672
828.831 0.380799 -0.636782
828.831 0.444266 -0.685328
828.831 0.507732 -0.731114
828.831 0.571199 -0.773957
828.831 0.634665 -0.813683
828.831 0.698132 -0.850132
828.831 0.761598 -0.883158
828.831 0.825065 -0.912629
828.831 0.888531 -0.938424
828.831 0.951998 -0.960441
828.831 1.01546 -0.97859
828.831 1.07893 -0.9928
828.831 1.1424 -1.00301
828.831 1.20586 -1.00918
828.831 1.26933 -1.01129
828.831 1.3328 -1.00933
828.831 1.39626 -1.0033
828.831 1.45973 -0.993234
828.831 1.5232 -0.979167
828.831 1.58666 -0.961158
828.831 1.65013 -0.939278
828.831 1.7136 -0.913616
828.831 1.77706 -0.884275
828.831 1.84053 -0.851374
828.831 1.904 -0.815045
828.831 1.96746 -0.775433
828.831 2.03093 -0.732699
828.831 2.0944 -0.687015
828.831 2.15786 -0.638564
828.831 2.22133 -0.587542
828.831 2.28479 -0.534155
828.831 2.34826 -0.478616
828.831 2.41173 -0.421151
828.831 2.47519 -0.361989
828.831 2.53866 -0.30137
828.831 2.60213 -0.239537
828.831 2.66559 -0.17674
828.831 2.72906 -0.113231
828.831 2.79253 -0.0492661
828.831 2.85599 0.0148969
828.831 2.91946 0.0790002
828.831 2.98293 0.142785
828.831 3.04639 0.205996
828.831 3.10986 0.268376
828.831 3.17333 0.329676
828.831 3.23679 0.389648
828.831 3.30026 0.448052
828.831 3.36373 0.504651
828.831 3.42719 0.559219
828.831 3.49066 0.611535
828.831 3.55413 0.661388
828.831 3.61759 0.708578
828.831 3.68106 0.752915
828.831 3.74452 0.794219
828.831 3.80799 0.832327
828.831 3.87146 0.867082
828.831 3.93492 0.898346
828.831 3.99839 0.925993
828.831 4.06186 0.949911
828.831 4.12532 0.970004
828.831 4.18879 0.986192
828.831 4.25226 0.998408
828.831 4.31572 1.0066
828.831 4.37919 1.01075
828.831 4.44266 1.01082
828.831 4.50612 1.00682
828.831 4.56959 0.99877
828.831 4.63306 0.986698
828.831 4.69652 0.970652
828.831 4.75999 0.950697
828.831 4.82346 0.926914
828.831 4.88692 0.899398
828.831 4.95039 0.868262
828.831 5.01385 0.833629
828.831 5.07732 0.795639
828.831 5.14079 0.754446
828.831 5.20425 0.710215
828.831 5.26772 0.663123
828.831 5.33119 0.613362
828.831 5.39465 0.561131
828.831 5.45812 0.506641
828.831 5.52159 0.45011
828.831 5.58505 0.391767
828.831 5.64852 0.331847
828.831 5.71199 0.27059
828.831 5.77545 0.208243
828.831 5.83892 0.145058
828.831 5.90239 0.0812895
828.831 5.96585 0.0171932
828.831 6.02932 -0.0469723
828.831 6.09279 -0.110949
828.831 6.15625 -0.174478
828.831 6.21972 -0.237305
828.831 6.28319 -0.299177
829.832 0 -0.172089
829.832 0.0634665 -0.171765
829.832 0.126933 -0.170751
829.832 0.1904 -0.169048
829.832 0.253866 -0.166665
829.832 0.317333 -0.163611
829.832 0.380799 -0.159899
829.832 0.444266 -0.155541
829.832 0.507732 -0.150559
829.832 0.571199 -0.144969
829.832 0.634665 -0.138796
829.832 0.698132 -0.132065
829.832 0.761598 -0.124801
829.832 0.825065 -0.117035
829.832 0.888531 -0.108797
829.832 0.951998 -0.100122
829.832 1.01546 -0.091043
829.832 1.07893 -0.0815977
829.832 1.1424 -0.071824
829.832 1.20586 -0.0617608
829.832 1.26933 -0.0514491
829.832 1.3328 -0.0409302
829.832 1.39626 -0.0302462
829.832 1.45973 -0.019441
829.832 1.5232 -0.00855736
829.832 1.58666 0.00236097
829.832 1.65013 0.0132698
829.832 1.7136 0.0241252
829.832 1.77706 0.0348837
829.832 1.84053 0.0455008
829.832 1.904 0.0559354
829.832 1.96746 0.0661448
829.832 2.03093 0.0760874
829.832 2.0944 0.0857248
829.832 2.15786 0.0950154
829.832 2.22133 0.103925
829.832 2.28479 0.112415
829.832 2.34826 0.120452
829.832 2.41173 0.128006
829.832 2.47519 0.135042
829.832 2.53866 0.141536
829.832 2.60213 0.147459
829.832 2.66559 0.152789
829.832 2.72906 0.157504
829.832 2.79253 0.161584
829.832 2.85599 0.165013
829.832 2.91946 0.167779
829.832 2.98293 0.169868
829.832 3.04639 0.171274
829.832 3.10986 0.17199
829.832 3.17333 0.172013
829.832 3.23679 0.171344
829.832 3.30026 0.169985
829.832 3.36373 0.167941
829.832 3.42719 0.165221
829.832 3.49066 0.161836
829.832 3.55413 0.1578
829.832 3.61759 0.153127
829.832 3.68106 0.147838
829.832 3.74452 0.141954
829.832 3.80799 0.135499
829.832 3.87146 0.128497
829.832 3.93492 0.120979
829.832 3.99839 0.112973
829.832 4.06186 0.104512
829.832 4.12532 0.0956305
829.832 4.18879 0.0863639
829.832 4.25226 0.0767493
829.832 4.31572 0.0668261
829.832 4.37919 0.0566335
829.832 4.44266 0.046213
829.832 4.50612 0.035606
829.832 4.56959 0.0248563
829.832 4.63306 0.0140059
829.832 4.69652 0.00309954
829.832 4.75999 -0.00781988
829.832 4.82346 -0.0187071
829.832 4.88692 -0.0295191
829.832 4.95039 -0.0402127
829.832 5.01385 -0.0507439
829.832 5.07732 -0.061071
829.832 5.14079 -0.071152
829.832 5.20425 -0.0809467
829.832 5.26772 -0.0904156
829.832 5.33119 -0.0995203
829.832 5.39465 -0.108224
829.832 5.45812 -0.116492
829.832 5.52159 -0.124291
829.832 5.58505 -0.13159
829.832 5.64852 -0.138359
829.832 5.71199 -0.14457
829.832 5.77545 -0.1502
829.832 5.83892 -0.155224
829.832 5.90239 -0.159624
829.832 5.96585 -0.163381
829.832 6.02932 -0.16648
829.832 6.09279 -0.168908
829.832 6.15625 -0.170657
829.832 6.21972 -0.171719
829.832 6.28319 -0.172089
830.833 0 0.349646
830.833 0.0634665 0.375846
830.833 0.126933 0.400532
830.833 0.1904 0.423606
830.833 0.253866 0.444974
830.833 0.317333 0.464549
830.833 0.380799 0.482254
830.833 0.444266 0.498017
830.833 0.507732 0.511776
830.833 0.571199 0.523474
830.833 0.634665 0.533063
830.833 0.698132 0.540506
830.833 0.761598 0.545773
830.833 0.825065 0.548841
830.833 0.888531 0.5497
830.833 0.951998 0.548346
830.833 1.01546 0.544783
830.833 1.07893 0.539028
830.833 1.1424 0.5311
830.833 1.20586 0.521036
830.833 1.26933 0.508872
830.833 1.3328 0.49466
830.833 1.39626 0.478456
830.833 1.45973 0.460326
830.833 1.5232 0.440341
830.833 1.58666 0.418584
830.833 1.65013 0.395142
830.833 1.7136 0.370108
830.833 1.77706 0.343583
