0.01 0 -0.0196154
830.833 1.84053 0.315676
830.833 1.904 0.286498
830.833 1.96746 0.256165
830.833 2.03093 0.224801
830.833 2.0944 0.192532
830.833 2.15786 0.159487
830.833 2.22133 0.125801
830.833 2.28479 0.091608
830.833 2.34826 0.0570458
830.833 2.41173 0.0222545
830.833 2.47519 -0.0126269
830.833 2.53866 -0.0474576
830.833 2.60213 -0.0820967
830.833 2.66559 -0.116406
830.833 2.72906 -0.150246
830.833 2.79253 -0.18348
830.833 2.85599 -0.215977
830.833 2.91946 -0.247603
830.833 2.98293 -0.278233
830.833 3.04639 -0.307742
830.833 3.10986 -0.336012
830.833 3.17333 -0.362929
830.833 3.23679 -0.388384
830.833 3.30026 -0.412276
830.833 3.36373 -0.434508
830.833 3.42719 -0.45499
830.833 3.49066 -0.47364
830.833 3.55413 -0.490384
830.833 3.61759 -0.505151
830.833 3.68106 -0.517885
830.833 3.74452 -0.528534
830.833 3.80799 -0.537055
830.833 3.87146 -0.543413
830.833 3.93492 -0.547583
830.833 3.99839 -0.549547
830.833 4.06186 -0.5493
830.833 4.12532 -0.546839
830.833 4.18879 -0.542179
830.833 4.25226 -0.535333
830.833 4.31572 -0.526333
830.833 4.37919 -0.515214
830.833 4.44266 -0.502019
830.833 4.50612 -0.486804
830.833 4.56959 -0.469628
830.833 4.63306 -0.450561
830.833 4.69652 -0.42968
830.833 4.75999 -0.407068
830.833 4.82346 -0.382817
830.833 4.88692 -0.357025
830.833 4.95039 -0.329796
830.833 5.01385 -0.301238
830.833 5.07732 -0.271468
830.833 5.14079 -0.240604
830.833 5.20425 -0.208772
830.833 5.26772 -0.176097
830.833 5.33119 -0.142716
830.833 5.39465 -0.108759
830.833 5.45812 -0.0743644
830.833 5.52159 -0.0396698
830.833 5.58505 -0.00481639
830.833 5.64852 0.0300573
830.833 5.71199 0.0648097
830.833 5.77545 0.0993011
830.833 5.83892 0.133393
830.833 5.90239 0.166947
830.833 5.96585 0.199829
830.833 6.02932 0.231907
830.833 6.09279 0.26305
830.833 6.15625 0.293135
830.833 6.21972 0.322039
830.833 6.28319 0.349646
831.833 0 0.561775
831.833 0.0634665 0.56062
831.833 0.126933 0.557207
831.833 0.1904 0.551551
831.833 0.253866 0.543674
831.833 0.317333 0.533608
831.833 0.380799 0.521394
831.833 0.444266 0.507079
831.833 0.507732 0.490722
831.833 0.571199 0.472391
831.833 0.634665 0.452156
831.833 0.698132 0.430101
831.833 0.761598 0.406315
831.833 0.825065 0.380892
831.833 0.888531 0.353935
831.833 0.951998 0.325554
831.833 1.01546 0.295861
831.833 1.07893 0.264977
831.833 1.1424 0.233026
831.833 1.20586 0.200137
831.833 1.26933 0.166441
831.833 1.3328 0.132076
831.833 1.39626 0.0971791
831.833 1.45973 0.0618906
831.833 1.5232 0.0263529
831.833 1.58666 -0.00929092
831.833 1.65013 -0.0448973
831.833 1.7136 -0.0803229
831.833 1.77706 -0.115425
831.833 1.84053 -0.150062
831.833 1.904 -0.184096
831.833 1.96746 -0.217387
831.833 2.03093 -0.249804
831.833 2.0944 -0.281214
831.833 2.15786 -0.311493
831.833 2.22133 -0.340517
831.833 2.28479 -0.36817
831.833 2.34826 -0.39434
831.833 2.41173 -0.418923
831.833 2.47519 -0.441819
831.833 2.53866 -0.462935
831.833 2.60213 -0.482187
831.833 2.66559 -0.499498
831.833 2.72906 -0.514798
831.833 2.79253 -0.528025
831.833 2.85599 -0.539125
831.833 2.91946 -0.548055
831.833 2.98293 -0.554778
831.833 3.04639 -0.559267
831.833 3.10986 -0.561504
831.833 3.17333 -0.56148
831.833 3.23679 -0.559195
831.833 3.30026 -0.554659
831.833 3.36373 -0.547888
831.833 3.42719 -0.538912
831.833 3.49066 -0.527767
831.833 3.55413 -0.514495
831.833 3.61759 -0.499151
831.833 3.68106 -0.481799
831.833 3.74452 -0.462506
831.833 3.80799 -0.441351
831.833 3.87146 -0.418419
831.833 3.93492 -0.393801
831.833 3.99839 -0.367599
831.833 4.06186 -0.339915
831.833 4.12532 -0.310864
831.833 4.18879 -0.28056
831.833 4.25226 -0.249127
831.833 4.31572 -0.21669
831.833 4.37919 -0.183381
831.833 4.44266 -0.149334
831.833 4.50612 -0.114686
831.833 4.56959 -0.079575
831.833 4.63306 -0.0441442
831.833 4.69652 -0.00853528
831.833 4.75999 0.0271076
831.833 4.82346 0.0626415
831.833 4.88692 0.0979232
831.833 4.95039 0.132811
831.833 5.01385 0.167163
831.833 5.07732 0.200843
831.833 5.14079 0.233713
831.833 5.20425 0.265643
831.833 5.26772 0.296503
831.833 5.33119 0.326169
831.833 5.39465 0.354522
831.833 5.45812 0.381447
831.833 5.52159 0.406836
831.833 5.58505 0.430587
831.833 5.64852 0.452604
831.833 5.71199 0.472799
831.833 5.77545 0.49109
831.833 5.83892 0.507404
831.833 5.90239 0.521674
831.833 5.96585 0.533844
831.833 6.02932 0.543864
831.833 6.09279 0.551694
831.833 6.15625 0.557303
831.833 6.21972 0.560668
831.833 6.28319 0.561775
832.835 0 0.323124
832.835 0.0634665 0.322762
832.835 0.126933 0.3211
832.835 0.1904 0.318145
832.835 0.253866 0.313909
832.835 0.317333 0.308409
832.835 0.380799 0.301667
832.835 0.444266 0.29371
832.835 0.507732 0.284571
832.835 0.571199 0.274286
832.835 0.634665 0.262896
832.835 0.698132 0.250448
832.835 0.761598 0.236992
832.835 0.825065 0.222581
832.835 0.888531 0.207273
832.835 0.951998 0.191132
832.835 1.01546 0.17422
832.835 1.07893 0.156607
832.835 1.1424 0.138364
832.835 1.20586 0.119563
832.835 1.26933 0.100281
832.835 1.3328 0.080595
832.835 1.39626 0.0605845
832.835 1.45973 0.0403301
832.835 1.5232 0.0199132
832.835 1.58666 -0.000583694
832.835 1.65013 -0.0210784
832.835 1.7136 -0.0414881
832.835 1.77706 -0.0617307
832.835 1.84053 -0.0817251
832.835 1.904 -0.10139
832.835 1.96746 -0.120647
832.835 2.03093 -0.139418
832.835 2.0944 -0.157627
832.835 2.15786 -0.175202
832.835 2.22133 -0.192072
832.835 2.28479 -0.208168
832.835 2.34826 -0.223426
832.835 2.41173 -0.237783
832.835 2.47519 -0.251184
832.835 2.53866 -0.263574
832.835 2.60213 -0.274902
832.835 2.66559 -0.285123
832.835 2.72906 -0.294195
832.835 2.79253 -0.302084
832.835 2.85599 -0.308756
832.835 2.91946 -0.314184
832.835 2.98293 -0.318348
832.835 3.04639 -0.321229
832.835 3.10986 -0.322818
832.835 3.17333 -0.323106
832.835 3.23679 -0.322093
832.835 3.30026 -0.319784
832.835 3.36373 -0.316186
832.835 3.42719 -0.311316
832.835 3.49066 -0.305191
832.835 3.55413 -0.297839
832.835 3.61759 -0.289286
832.835 3.68106 -0.279569
832.835 3.74452 -0.268727
832.835 3.80799 -0.256802
832.835 3.87146 -0.243843
832.835 3.93492 -0.229902
832.835 3.99839 -0.215035
832.835 4.06186 -0.199303
832.835 4.12532 -0.182768
832.835 4.18879 -0.165497
832.835 4.25226 -0.14756
832.835 4.31572 -0.129028
832.835 4.37919 -0.109977
832.835 4.44266 -0.0904835
832.835 4.50612 -0.0706254
832.835 4.56959 -0.0504827
832.835 4.63306 -0.0301369
832.835 4.69652 -0.00966978
832.835 4.75999 0.0108364
832.835 4.82346 0.031299
832.835 4.88692 0.0516355
832.835 4.95039 0.0717643
832.835 5.01385 0.0916036
832.835 5.07732 0.111074
832.835 5.14079 0.130098
832.835 5.20425 0.148597
832.835 5.26772 0.166499
832.835 5.33119 0.18373
832.835 5.39465 0.20022
832.835 5.45812 0.215905
832.835 5.52159 0.230721
832.835 5.58505 0.244607
832.835 5.64852 0.257509
832.835 5.71199 0.269374
832.835 5.77545 0.280153
832.835 5.83892 0.289805
832.835 5.90239 0.29829
832.835 5.96585 0.305573
832.835 6.02932 0.311627
832.835 6.09279 0.316425
832.835 6.15625 0.31995
832.835 6.21972 0.322186
832.835 6.28319 0.323125
833.836 0 0.173108
833.836 0.0634665 0.175074
833.836 0.126933 0.176334
833.836 0.1904 0.176884
833.836 0.253866 0.176722
833.836 0.317333 0.175848
833.836 0.380799 0.174266
833.836 0.444266 0.171983
833.836 0.507732 0.169007
833.836 0.571199 0.16535
833.836 0.634665 0.161028
833.836 0.698132 0.156057
833.836 0.761598 0.150458
833.836 0.825065 0.144253
833.836 0.888531 0.137467
833.836 0.951998 0.130128
833.836 1.01546 0.122265
833.836 1.07893 0.113909
833.836 1.1424 0.105095
833.836 1.20586 0.0958571
833.836 1.26933 0.0862335
833.836 1.3328 0.0762629
833.836 1.39626 0.0659851
833.836 1.45973 0.0554415
833.836 1.5232 0.0446747
833.836 1.58666 0.0337283
833.836 1.65013 0.0226457
833.836 1.7136 0.0114721
833.836 1.77706 0.000252106
833.836 1.84053 -0.0109685
833.836 1.904 -0.0221453
833.836 1.96746 -0.0332329
833.836 2.03093 -0.0441867
833.836 2.0944 -0.0549624
833.836 2.15786 -0.0655169
833.836 2.22133 -0.0758075
833.836 2.28479 -0.0857928
833.836 2.34826 -0.0954328
833.836 2.41173 -0.104688
833.836 2.47519 -0.113523
833.836 2.53866 -0.1219
833.836 2.60213 -0.129786
833.836 2.66559 -0.137149
833.836 2.72906 -0.143961
833.836 2.79253 -0.150192
833.836 2.85599 -0.155819
833.836 2.91946 -0.160819
833.836 2.98293 -0.16517
833.836 3.04639 -0.168857
833.836 3.10986 -0.171864
833.836 3.17333 -0.174179
833.836 3.23679 -0.175792
833.836 3.30026 -0.176698
833.836 3.36373 -0.176892
833.836 3.42719 -0.176374
833.836 3.49066 -0.175146
833.836 3.55413 -0.173212
833.836 3.61759 -0.170581
833.836 3.68106 -0.167263
833.836 3.74452 -0.163271
833.836 3.80799 -0.158623
833.836 3.87146 -0.153335
833.836 3.93492 -0.14743
833.836 3.99839 -0.140931
833.836 4.06186 -0.133865
833.836 4.12532 -0.12626
833.836 4.18879 -0.118146
833.836 4.25226 -0.109557
833.836 4.31572 -0.100526
833.836 4.37919 -0.0910912
833.836 4.44266 -0.0812892
833.836 4.50612 -0.0711598
833.836 4.56959 -0.0607439
833.836 4.63306 -0.0500833
833.836 4.69652 -0.0392212
833.836 4.75999 -0.0282011
833.836 4.82346 -0.0170673
833.836 4.88692 -0.00586522
833.836 4.95039 0.00536102
833.836 5.01385 0.0165654
833.836 5.07732 0.027703
833.836 5.14079 0.0387294
833.836 5.20425 0.0495993
833.836 5.26772 0.06027
833.836 5.33119 0.0706976
833.836 5.39465 0.080841
833.836 5.45812 0.0906585
833.836 5.52159 0.100111
833.836 5.58505 0.109161
833.836 5.64852 0.11777
833.836 5.71199 0.125906
833.836 5.77545 0.133535
833.836 5.83892 0.140626
833.836 5.90239 0.147151
833.836 5.96585 0.153083
833.836 6.02932 0.158398
833.836 6.09279 0.163077
833.836 6.15625 0.167098
833.836 6.21972 0.170446
833.836 6.28319 0.173108
834.836 0 0.0361855
834.836 0.0634665 0.0408848
834.836 0.126933 0.0454196
834.836 0.1904 0.0497716
834.836 0.253866 0.0539232
834.836 0.317333 0.0578577
834.836 0.380799 0.0615591
834.836 0.444266 0.0650128
834.836 0.507732 0.0682045
834.836 0.571199 0.0711217
834.836 0.634665 0.0737526
834.836 0.698132 0.0760863
834.836 0.761598 0.0781138
834.836 0.825065 0.0798266
834.836 0.888531 0.0812181
834.836 0.951998 0.0822825
834.836 1.01546 0.0830156
834.836 1.07893 0.0834144
834.836 1.1424 0.0834774
834.836 1.20586 0.0832042
834.836 1.26933 0.082596
834.836 1.3328 0.0816552
834.836 1.39626 0.0803855
834.836 1.45973 0.0787923
834.836 1.5232 0.0768818
834.836 1.58666 0.0746617
834.836 1.65013 0.0721409
834.836 1.7136 0.0693295
834.836 1.77706 0.0662392
834.836 1.84053 0.062882
834.836 1.904 0.0592716
834.836 1.96746 0.0554226
834.836 2.03093 0.0513506
834.836 2.0944 0.0470716
834.836 2.15786 0.042603
834.836 2.22133 0.037963
834.836 2.28479 0.0331702
834.836 2.34826 0.0282437
834.836 2.41173 0.0232034
834.836 2.47519 0.0180698
834.836 2.53866 0.0128635
834.836 2.60213 0.00760535
834.836 2.66559 0.0023166
834.836 2.72906 -0.00298169
834.836 2.79253 -0.00826775
834.836 2.85599 -0.0135206
834.836 2.91946 -0.018719
834.836 2.98293 -0.0238421
834.836 3.04639 -0.028869
834.836 3.10986 -0.0337797
834.836 3.17333 -0.0385545
834.836 3.23679 -0.0431741
834.836 3.30026 -0.0476197
834.836 3.36373 -0.0518735
834.836 3.42719 -0.0559186
834.836 3.49066 -0.0597385
834.836 3.55413 -0.0633179
834.836 3.61759 -0.0666422
834.836 3.68106 -0.0696982
834.836 3.74452 -0.0724736
834.836 3.80799 -0.0749571
834.836 3.87146 -0.0771388
834.836 3.93492 -0.07901
834.836 3.99839 -0.0805629
834.836 4.06186 -0.0817915
834.836 4.12532 -0.0826907
834.836 4.18879 -0.083257
834.836 4.25226 -0.0834879
834.836 4.31572 -0.0833827
834.836 4.37919 -0.0829418
834.836 4.44266 -0.082167
834.836 4.50612 -0.0810612
834.836 4.56959 -0.079629
834.836 4.63306 -0.0778762
834.836 4.69652 -0.0758099
834.836 4.75999 -0.0734382
834.836 4.82346 -0.0707708
834.836 4.88692 -0.0678186
834.836 4.95039 -0.0645931
834.836 5.01385 -0.0611077
834.836 5.07732 -0.0573761
834.836 5.14079 -0.0534134
834.836 5.20425 -0.0492357
834.836 5.26772 -0.0448599
834.836 5.33119 -0.0403034
834.836 5.39465 -0.0355845
834.836 5.45812 -0.0307223
834.836 5.52159 -0.0257366
834.836 5.58505 -0.0206471
834.836 5.64852 -0.0154744
834.836 5.71199 -0.0102396
834.836 5.77545 -0.00496335
834.836 5.83892 0.000332684
834.836 5.90239 0.0056276
834.836 5.96585 0.0108996
834.836 6.02932 0.016128
834.836 6.09279 0.0212911
834.836 6.15625 0.0263687
834.836 6.21972 0.0313401
834.836 6.28319 0.0361854
835.837 0 -0.0350517
835.837 0.0634665 -0.0412374
835.837 0.126933 -0.0472571
835.837 0.1904 -0.0530865
835.837 0.253866 -0.0587022
835.837 0.317333 -0.0640813
835.837 0.380799 -0.0692025
835.837 0.444266 -0.0740451
835.837 0.507732 -0.0785894
835.837 0.571199 -0.0828174
835.837 0.634665 -0.086712
835.837 0.698132 -0.0902572
835.837 0.761598 -0.093439
835.837 0.825065 -0.0962447
835.837 0.888531 -0.0986627
835.837 0.951998 -0.100684
835.837 1.01546 -0.102299
835.837 1.07893 -0.103502
835.837 1.1424 -0.104289
835.837 1.20586 -0.104656
835.837 1.26933 -0.104601
835.837 1.3328 -0.104125
835.837 1.39626 -0.10323
835.837 1.45973 -0.10192
835.837 1.5232 -0.100198
835.837 1.58666 -0.0980736
835.837 1.65013 -0.0955542
835.837 1.7136 -0.0926498
835.837 1.77706 -0.0893724
835.837 1.84053 -0.0857352
835.837 1.904 -0.0817527
835.837 1.96746 -0.077441
835.837 2.03093 -0.0728175
835.837 2.0944 -0.0679009
835.837 2.15786 -0.0627107
835.837 2.22133 -0.0572681
835.837 2.28479 -0.0515948
835.837 2.34826 -0.0457139
835.837 2.41173 -0.0396488
835.837 2.47519 -0.033424
835.837 2.53866 -0.0270647
835.837 2.60213 -0.0205965
835.837 2.66559 -0.0140452
835.837 2.72906 -0.0074375
835.837 2.79253 -0.000799855
835.837 2.85599 0.00584122
835.837 2.91946 0.0124586
835.837 2.98293 0.0190258
835.837 3.04639 0.0255165
835.837 3.10986 0.0319044
835.837 3.17333 0.0381639
835.837 3.23679 0.0442695
835.837 3.30026 0.0501971
835.837 3.36373 0.0559224
835.837 3.42719 0.0614225
835.837 3.49066 0.0666756
835.837 3.55413 0.0716599
835.837 3.61759 0.0763558
835.837 3.68106 0.0807441
835.837 3.74452 0.0848074
835.837 3.80799 0.0885291
835.837 3.87146 0.0918946
835.837 3.93492 0.0948896
835.837 3.99839 0.0975028
835.837 4.06186 0.0997235
835.837 4.12532 0.101542
835.837 4.18879 0.102953
835.837 4.25226 0.103948
835.837 4.31572 0.104525
835.837 4.37919 0.104681
835.837 4.44266 0.104416
835.837 4.50612 0.10373
835.837 4.56959 0.102627
835.837 4.63306 0.10111
835.837 4.69652 0.0991859
835.837 4.75999 0.0968627
835.837 4.82346 0.0941495
835.837 4.88692 0.091057
835.837 4.95039 0.0875979
835.837 5.01385 0.0837861
835.837 5.07732 0.0796371
835.837 5.14079 0.0751672
835.837 5.20425 0.0703947
835.837 5.26772 0.0653386
835.837 5.33119 0.0600196
835.837 5.39465 0.0544589
835.837 5.45812 0.0486789
835.837 5.52159 0.0427029
835.837 5.58505 0.0365548
835.837 5.64852 0.0302597
835.837 5.71199 0.0238426
835.837 5.77545 0.0173296
835.837 5.83892 0.0107469
835.837 5.90239 0.00412065
835.837 5.96585 -0.00252187
835.837 6.02932 -0.0091545
835.837 6.09279 -0.0157501
835.837 6.15625 -0.0222825
835.837 6.21972 -0.0287249
835.837 6.28319 -0.0350517
836.838 0 0.24827
836.838 0.0634665 0.241622
836.838 0.126933 0.234001
836.838 0.1904 0.225437
836.838 0.253866 0.215966
836.838 0.317333 0.205626
836.838 0.380799 0.194457
836.838 0.444266 0.182505
836.838 0.507732 0.169819
836.838 0.571199 0.156448
836.838 0.634665 0.142448
836.838 0.698132 0.127874
836.838 0.761598 0.112785
836.838 0.825065 0.0972421
836.838 0.888531 0.0813076
836.838 0.951998 0.0650455
836.838 1.01546 0.0485217
836.838 1.07893 0.0318024
836.838 1.1424 0.0149551
836.838 1.20586 -0.00195239
836.838 1.26933 -0.0188521
836.838 1.3328 -0.0356758
836.838 1.39626 -0.0523559
836.838 1.45973 -0.0688252
836.838 1.5232 -0.0850174
836.838 1.58666 -0.100867
836.838 1.65013 -0.116311
836.838 1.7136 -0.131286
836.838 1.77706 -0.145733
836.838 1.84053 -0.159593
836.838 1.904 -0.17281
836.838 1.96746 -0.185331
836.838 2.03093 -0.197106
836.838 2.0944 -0.208088
836.838 2.15786 -0.218232
836.838 2.22133 -0.227496
836.838 2.28479 -0.235845
836.838 2.34826 -0.243244
836.838 2.41173 -0.249664
836.838 2.47519 -0.255078
836.838 2.53866 -0.259466
836.838 2.60213 -0.262808
836.838 2.66559 -0.265092
836.838 2.72906 -0.266309
836.838 2.79253 -0.266453
836.838 2.85599 -0.265525
836.838 2.91946 -0.263527
836.838 2.98293 -0.260468
836.838 3.04639 -0.256361
836.838 3.10986 -0.251221
836.838 3.17333 -0.245069
836.838 3.23679 -0.237931
836.838 3.30026 -0.229835
836.838 3.36373 -0.220813
836.838 3.42719 -0.210902
836.838 3.49066 -0.200142
836.838 3.55413 -0.188576
836.838 3.61759 -0.176251
836.838 3.68106 -0.163216
836.838 3.74452 -0.149523
836.838 3.80799 -0.135229
836.838 3.87146 -0.12039
836.838 3.93492 -0.105067
836.838 3.99839 -0.0893197
836.838 4.06186 -0.0732133
836.838 4.12532 -0.0568122
836.838 4.18879 -0.0401822
836.838 4.25226 -0.0233905
836.838 4.31572 -0.00650461
836.838 4.37919 0.0104075
836.838 4.44266 0.0272776
836.838 4.50612 0.0440381
836.838 4.56959 0.060621
836.838 4.63306 0.07696
836.838 4.69652 0.0929891
836.838 4.75999 0.108644
836.838 4.82346 0.123861
836.838 4.88692 0.138579
836.838 4.95039 0.15274
836.838 5.01385 0.166285
836.838 5.07732 0.179161
836.838 5.14079 0.191315
836.838 5.20425 0.202699
836.838 5.26772 0.213267
836.838 5.33119 0.222976
836.838 5.39465 0.231787
836.838 5.45812 0.239665
836.838 5.52159 0.246578
836.838 5.58505 0.252498
836.838 5.64852 0.257401
836.838 5.71199 0.261268
836.838 5.77545 0.264083
836.838 5.83892 0.265834
836.838 5.90239 0.266515
836.838 5.96585 0.266123
836.838 6.02932 0.264659
836.838 6.09279 0.26213
836.838 6.15625 0.258545
836.838 6.21972 0.253919
836.838 6.28319 0.24827
837.839 0 0.18119
837.839 0.0634665 0.174331
837.839 0.126933 0.166771
837.839 0.1904 0.158538
837.839 0.253866 0.149668
837.839 0.317333 0.140195
837.839 0.380799 0.130157
837.839 0.444266 0.119595
837.839 0.507732 0.108552
837.839 0.571199 0.097071
837.839 0.634665 0.0851997
837.839 0.698132 0.0729852
837.839 0.761598 0.0604768
837.839 0.825065 0.047725
837.839 0.888531 0.0347809
837.839 0.951998 0.0216969
837.839 1.01546 0.00852548
837.839 1.07893 -0.00468024
837.839 1.1424 -0.0178673
837.839 1.20586 -0.0309823
837.839 1.26933 -0.0439722
837.839 1.3328 -0.0567856
837.839 1.39626 -0.0693701
837.839 1.45973 -0.0816752
837.839 1.5232 -0.0936515
837.839 1.58666 -0.105251
837.839 1.65013 -0.116426
837.839 1.7136 -0.127133
837.839 1.77706 -0.137327
837.839 1.84053 -0.146969
837.839 1.904 -0.156019
837.839 1.96746 -0.164441
837.839 2.03093 -0.1722
837.839 2.0944 -0.179266
837.839 2.15786 -0.185611
837.839 2.22133 -0.191207
837.839 2.28479 -0.196034
837.839 2.34826 -0.200072
837.839 2.41173 -0.203304
837.839 2.47519 -0.205718
837.839 2.53866 -0.207302
837.839 2.60213 -0.208053
837.839 2.66559 -0.207965
837.839 2.72906 -0.20704
837.839 2.79253 -0.205282
837.839 2.85599 -0.202697
837.839 2.91946 -0.199295
837.839 2.98293 -0.195092
837.839 3.04639 -0.190102
837.839 3.10986 -0.184347
837.839 3.17333 -0.17785
837.839 3.23679 -0.170637
837.839 3.30026 -0.162736
837.839 3.36373 -0.154181
837.839 3.42719 -0.145004
837.839 3.49066 -0.135244
837.839 3.55413 -0.124939
837.839 3.61759 -0.114131
837.839 3.68106 -0.102863
837.839 3.74452 -0.0911812
837.839 3.80799 -0.0791323
837.839 3.87146 -0.0667647
837.839 3.93492 -0.0541282
837.839 3.99839 -0.0412737
837.839 4.06186 -0.0282532
837.839 4.12532 -0.0151187
837.839 4.18879 -0.00192343
837.839 4.25226 0.0112795
837.839 4.31572 0.0244371
837.839 4.37919 0.0374963
837.839 4.44266 0.0504043
837.839 4.50612 0.0631096
837.839 4.56959 0.0755607
837.839 4.63306 0.0877075
837.839 4.69652 0.0995012
837.839 4.75999 0.110894
837.839 4.82346 0.121841
837.839 4.88692 0.132297
837.839 4.95039 0.14222
837.839 5.01385 0.15157
837.839 5.07732 0.16031
837.839 5.14079 0.168405
837.839 5.20425 0.175822
837.839 5.26772 0.18253
837.839 5.33119 0.188504
837.839 5.39465 0.193718
837.839 5.45812 0.198153
837.839 5.52159 0.20179
837.839 5.58505 0.204614
837.839 5.64852 0.206614
837.839 5.71199 0.207782
837.839 5.77545 0.208114
837.839 5.83892 0.207607
837.839 5.90239 0.206265
837.839 5.96585 0.204092
837.839 6.02932 0.201097
837.839 6.09279 0.197293
837.839 6.15625 0.192694
837.839 6.21972 0.187319
837.839 6.28319 0.18119
838.84 0 0.154625
838.84 0.0634665 0.155632
838.84 0.126933 0.156013
838.84 0.1904 0.155766
838.84 0.253866 0.154891
838.84 0.317333 0.153393
838.84 0.380799 0.151276
838.84 0.444266 0.148551
838.84 0.507732 0.145228
838.84 0.571199 0.14132
838.84 0.634665 0.136843
838.84 0.698132 0.131814
838.84 0.761598 0.126255
838.84 0.825065 0.120188
838.84 0.888531 0.113637
838.84 0.951998 0.106628
838.84 1.01546 0.0991896
838.84 1.07893 0.0913522
838.84 1.1424 0.0831465
838.84 1.20586 0.0746062
838.84 1.26933 0.0657655
838.84 1.3328 0.05666
838.84 1.39626 0.0473263
838.84 1.45973 0.0378021
838.84 1.5232 0.0281258
838.84 1.58666 0.018336
838.84 1.65013 0.00847255
838.84 1.7136 -0.00142517
838.84 1.77706 -0.0113169
838.84 1.84053 -0.0211635
838.84 1.904 -0.0309245
838.84 1.96746 -0.0405611
838.84 2.03093 -0.0500342
838.84 2.0944 -0.0593063
838.84 2.15786 -0.0683391
838.84 2.22133 -0.0770969
838.84 2.28479 -0.0855443
838.84 2.34826 -0.0936472
838.84 2.41173 -0.101373
838.84 2.47519 -0.108691
838.84 2.53866 -0.115571
838.84 2.60213 -0.121985
838.84 2.66559 -0.127909
838.84 2.72906 -0.133317
838.84 2.79253 -0.138189
838.84 2.85599 -0.142504
838.84 2.91946 -0.146245
838.84 2.98293 -0.149397
838.84 3.04639 -0.151948
838.84 3.10986 -0.153887
838.84 3.17333 -0.155207
838.84 3.23679 -0.155901
838.84 3.30026 -0.155968
838.84 3.36373 -0.155406
838.84 3.42719 -0.154219
838.84 3.49066 -0.152411
838.84 3.55413 -0.149989
838.84 3.61759 -0.146964
838.84 3.68106 -0.143346
838.84 3.74452 -0.139151
838.84 3.80799 -0.134396
838.84 3.87146 -0.1291
838.84 3.93492 -0.123284
838.84 3.99839 -0.116971
838.84 4.06186 -0.110188
838.84 4.12532 -0.102961
838.84 4.18879 -0.0953189
838.84 4.25226 -0.0872932
838.84 4.31572 -0.0789162
838.84 4.37919 -0.0702213
838.84 4.44266 -0.0612437
838.84 4.50612 -0.0520194
838.84 4.56959 -0.0425858
838.84 4.63306 -0.0329805
838.84 4.69652 -0.0232428
838.84 4.75999 -0.0134111
838.84 4.82346 -0.00352542
838.84 4.88692 0.00637439
838.84 4.95039 0.0162484
838.84 5.01385 0.0260571
838.84 5.07732 0.0357607
838.84 5.14079 0.0453203
838.84 5.20425 0.0546978
838.84 5.26772 0.0638548
838.84 5.33119 0.0727545
838.84 5.39465 0.0813615
838.84 5.45812 0.0896407
838.84 5.52159 0.0975593
838.84 5.58505 0.105085
838.84 5.64852 0.112187
838.84 5.71199 0.118838
838.84 5.77545 0.12501
838.84 5.83892 0.130679
838.84 5.90239 0.135821
838.84 5.96585 0.140417
838.84 6.02932 0.144447
838.84 6.09279 0.147896
838.84 6.15625 0.150749
838.84 6.21972 0.152995
838.84 6.28319 0.154625
839.841 0 -0.142226
839.841 0.0634665 -0.146224
839.841 0.126933 -0.149634
839.841 0.1904 -0.15244
839.841 0.253866 -0.154633
839.841 0.317333 -0.156204
839.841 0.380799 -0.157145
839.841 0.444266 -0.157453
839.841 0.507732 -0.157128
839.841 0.571199 -0.15617
839.841 0.634665 -0.154583
839.841 0.698132 -0.152374
839.841 0.761598 -0.149551
839.841 0.825065 -0.146126
839.841 0.888531 -0.142112
839.841 0.951998 -0.137526
839.841 1.01546 -0.132387
839.841 1.07893 -0.126714
839.841 1.1424 -0.120531
839.841 1.20586 -0.113863
