0.01 0 -0.0196154
839.841 1.26933 -0.106736
839.841 1.3328 -0.0991796
839.841 1.39626 -0.0912238
839.841 1.45973 -0.0829007
839.841 1.5232 -0.0742436
839.841 1.58666 -0.0652878
839.841 1.65013 -0.0560688
839.841 1.7136 -0.0466243
839.841 1.77706 -0.0369921
839.841 1.84053 -0.0272108
839.841 1.904 -0.0173199
839.841 1.96746 -0.00735924
839.841 2.03093 0.00263092
839.841 2.0944 0.0126106
839.841 2.15786 0.0225395
839.841 2.22133 0.0323775
839.841 2.28479 0.0420852
839.841 2.34826 0.0516235
839.841 2.41173 0.0609539
839.841 2.47519 0.0700389
839.841 2.53866 0.0788418
839.841 2.60213 0.0873272
839.841 2.66559 0.0954611
839.841 2.72906 0.10321
839.841 2.79253 0.110544
839.841 2.85599 0.117433
839.841 2.91946 0.123849
839.841 2.98293 0.129766
839.841 3.04639 0.135161
839.841 3.10986 0.140011
839.841 3.17333 0.144298
839.841 3.23679 0.148003
839.841 3.30026 0.151113
839.841 3.36373 0.153614
839.841 3.42719 0.155497
839.841 3.49066 0.156753
839.841 3.55413 0.157378
839.841 3.61759 0.15737
839.841 3.68106 0.156728
839.841 3.74452 0.155455
839.841 3.80799 0.153556
839.841 3.87146 0.151038
839.841 3.93492 0.147912
839.841 3.99839 0.144191
839.841 4.06186 0.13989
839.841 4.12532 0.135024
839.841 4.18879 0.129616
839.841 4.25226 0.123685
839.841 4.31572 0.117256
839.841 4.37919 0.110355
839.841 4.44266 0.10301
839.841 4.50612 0.0952496
839.841 4.56959 0.0871062
839.841 4.63306 0.0786118
839.841 4.69652 0.0698008
839.841 4.75999 0.0607091
839.841 4.82346 0.0513725
839.841 4.88692 0.0418293
839.841 4.95039 0.0321175
839.841 5.01385 0.0222766
839.841 5.07732 0.0123457
839.841 5.14079 0.00236534
839.841 5.20425 -0.00762462
839.841 5.26772 -0.0175839
839.841 5.33119 -0.0274724
839.841 5.39465 -0.0372502
839.841 5.45812 -0.0468779
839.841 5.52159 -0.0563171
839.841 5.58505 -0.0655293
839.841 5.64852 -0.0744778
839.841 5.71199 -0.0831264
839.841 5.77545 -0.0914401
839.841 5.83892 -0.0993858
839.841 5.90239 -0.106931
839.841 5.96585 -0.114046
839.841 6.02932 -0.120702
839.841 6.09279 -0.126872
839.841 6.15625 -0.13253
839.841 6.21972 -0.137655
839.841 6.28319 -0.142226
840.842 0 -0.0470637
840.842 0.0634665 -0.050492
840.842 0.126933 -0.0537168
840.842 0.1904 -0.0567254
840.842 0.253866 -0.0595056
840.842 0.317333 -0.0620461
840.842 0.380799 -0.0643369
840.842 0.444266 -0.0663686
840.842 0.507732 -0.068133
840.842 0.571199 -0.0696231
840.842 0.634665 -0.0708328
840.842 0.698132 -0.0717574
840.842 0.761598 -0.0723928
840.842 0.825065 -0.072737
840.842 0.888531 -0.0727882
840.842 0.951998 -0.0725463
840.842 1.01546 -0.0720123
840.842 1.07893 -0.0711882
840.842 1.1424 -0.0700777
840.842 1.20586 -0.0686848
840.842 1.26933 -0.0670153
840.842 1.3328 -0.0650762
840.842 1.39626 -0.0628749
840.842 1.45973 -0.0604204
840.842 1.5232 -0.0577228
840.842 1.58666 -0.0547926
840.842 1.65013 -0.0516418
840.842 1.7136 -0.048283
840.842 1.77706 -0.0447299
840.842 1.84053 -0.0409965
840.842 1.904 -0.0370982
840.842 1.96746 -0.0330504
840.842 2.03093 -0.0288697
840.842 2.0944 -0.0245726
840.842 2.15786 -0.0201766
840.842 2.22133 -0.0156993
840.842 2.28479 -0.0111588
840.842 2.34826 -0.00657353
840.842 2.41173 -0.00196168
840.842 2.47519 0.00265812
840.842 2.53866 0.00726726
840.842 2.60213 0.011847
840.842 2.66559 0.0163792
840.842 2.72906 0.0208454
840.842 2.79253 0.0252275
840.842 2.85599 0.0295082
840.842 2.91946 0.0336699
840.842 2.98293 0.0376961
840.842 3.04639 0.0415705
840.842 3.10986 0.0452776
840.842 3.17333 0.0488023
840.842 3.23679 0.0521306
840.842 3.30026 0.0552489
840.842 3.36373 0.0581448
840.842 3.42719 0.0608064
840.842 3.49066 0.0632233
840.842 3.55413 0.0653856
840.842 3.61759 0.0672847
840.842 3.68106 0.0689126
840.842 3.74452 0.0702633
840.842 3.80799 0.071331
840.842 3.87146 0.0721114
840.842 3.93492 0.0726016
840.842 3.99839 0.0727991
840.842 4.06186 0.0727039
840.842 4.12532 0.0723156
840.842 4.18879 0.0716364
840.842 4.25226 0.0706685
840.842 4.31572 0.0694161
840.842 4.37919 0.0678843
840.842 4.44266 0.0660791
840.842 4.50612 0.0640077
840.842 4.56959 0.0616787
840.842 4.63306 0.0591013
840.842 4.69652 0.056286
840.842 4.75999 0.0532439
840.842 4.82346 0.0499876
840.842 4.88692 0.0465299
840.842 4.95039 0.0428848
840.842 5.01385 0.039067
840.842 5.07732 0.035092
840.842 5.14079 0.0309757
840.842 5.20425 0.0267346
840.842 5.26772 0.0223859
840.842 5.33119 0.0179469
840.842 5.39465 0.0134359
840.842 5.45812 0.00887065
840.842 5.52159 0.00426975
840.842 5.58505 -0.000348452
840.842 5.64852 -0.00496514
840.842 5.71199 -0.00956203
840.842 5.77545 -0.0141203
840.842 5.83892 -0.0186216
840.842 5.90239 -0.023048
840.842 5.96585 -0.0273816
840.842 6.02932 -0.0316049
840.842 6.09279 -0.035701
840.842 6.15625 -0.0396533
840.842 6.21972 -0.043446
840.842 6.28319 -0.0470637
841.843 0 0.13066
841.843 0.0634665 0.121701
841.843 0.126933 0.112252
841.843 0.1904 0.102351
841.843 0.253866 0.0920372
841.843 0.317333 0.0813533
841.843 0.380799 0.0703418
841.843 0.444266 0.0590471
841.843 0.507732 0.0475146
841.843 0.571199 0.0357909
841.843 0.634665 0.023923
841.843 0.698132 0.0119586
841.843 0.761598 -5.3777e-05
841.843 0.825065 -0.0120658
841.843 0.888531 -0.0240296
841.843 0.951998 -0.0358964
841.843 1.01546 -0.0476188
841.843 1.07893 -0.0591494
841.843 1.1424 -0.0704418
841.843 1.20586 -0.0814504
841.843 1.26933 -0.0921311
841.843 1.3328 -0.102441
841.843 1.39626 -0.112338
841.843 1.45973 -0.121783
841.843 1.5232 -0.130738
841.843 1.58666 -0.139166
841.843 1.65013 -0.147034
841.843 1.7136 -0.154309
841.843 1.77706 -0.160964
841.843 1.84053 -0.16697
841.843 1.904 -0.172304
841.843 1.96746 -0.176944
841.843 2.03093 -0.180872
841.843 2.0944 -0.184071
841.843 2.15786 -0.186529
841.843 2.22133 -0.188236
841.843 2.28479 -0.189185
841.843 2.34826 -0.189372
841.843 2.41173 -0.188797
841.843 2.47519 -0.187461
841.843 2.53866 -0.185371
841.843 2.60213 -0.182534
841.843 2.66559 -0.178963
841.843 2.72906 -0.17467
841.843 2.79253 -0.169675
841.843 2.85599 -0.163996
841.843 2.91946 -0.157657
841.843 2.98293 -0.150682
841.843 3.04639 -0.143101
841.843 3.10986 -0.134944
841.843 3.17333 -0.126244
841.843 3.23679 -0.117035
841.843 3.30026 -0.107355
841.843 3.36373 -0.0972428
841.843 3.42719 -0.0867389
841.843 3.49066 -0.0758859
841.843 3.55413 -0.0647269
841.843 3.61759 -0.0533077
841.843 3.68106 -0.0416737
841.843 3.74452 -0.029872
841.843 3.80799 -0.0179497
841.843 3.87146 -0.00595546
841.843 3.93492 0.00606283
841.843 3.99839 0.0180568
841.843 4.06186 0.0299781
841.843 4.12532 0.0417786
841.843 4.18879 0.0534108
841.843 4.25226 0.0648281
841.843 4.31572 0.0759844
841.843 4.37919 0.0868345
841.843 4.44266 0.097335
841.843 4.50612 0.107444
841.843 4.56959 0.11712
841.843 4.63306 0.126324
841.843 4.69652 0.13502
841.843 4.75999 0.143172
841.843 4.82346 0.150747
841.843 4.88692 0.157716
841.843 4.95039 0.164049
841.843 5.01385 0.169722
841.843 5.07732 0.174712
841.843 5.14079 0.178998
841.843 5.20425 0.182563
841.843 5.26772 0.185393
841.843 5.33119 0.187477
841.843 5.39465 0.188805
841.843 5.45812 0.189374
841.843 5.52159 0.18918
841.843 5.58505 0.188224
841.843 5.64852 0.18651
841.843 5.71199 0.184045
841.843 5.77545 0.18084
841.843 5.83892 0.176906
841.843 5.90239 0.172259
841.843 5.96585 0.166919
841.843 6.02932 0.160907
841.843 6.09279 0.154247
841.843 6.15625 0.146966
841.843 6.21972 0.139093
841.843 6.28319 0.13066
842.844 0 -0.194283
842.844 0.0634665 -0.181455
842.844 0.126933 -0.167897
842.844 0.1904 -0.153663
842.844 0.253866 -0.138809
842.844 0.317333 -0.123397
842.844 0.380799 -0.107488
842.844 0.444266 -0.0911463
842.844 0.507732 -0.0744375
842.844 0.571199 -0.0574289
842.844 0.634665 -0.040189
842.844 0.698132 -0.0227874
842.844 0.761598 -0.005294
842.844 0.825065 0.0122208
842.844 0.888531 0.0296863
842.844 0.951998 0.0470323
842.844 1.01546 0.0641889
842.844 1.07893 0.0810869
842.844 1.1424 0.0976585
842.844 1.20586 0.113837
842.844 1.26933 0.129557
842.844 1.3328 0.144756
842.844 1.39626 0.159371
842.844 1.45973 0.173344
842.844 1.5232 0.18662
842.844 1.58666 0.199144
842.844 1.65013 0.210867
842.844 1.7136 0.22174
842.844 1.77706 0.231721
842.844 1.84053 0.240768
842.844 1.904 0.248846
842.844 1.96746 0.255922
842.844 2.03093 0.261967
842.844 2.0944 0.266958
842.844 2.15786 0.270873
842.844 2.22133 0.273698
842.844 2.28479 0.275421
842.844 2.34826 0.276035
842.844 2.41173 0.275537
842.844 2.47519 0.27393
842.844 2.53866 0.271219
842.844 2.60213 0.267417
842.844 2.66559 0.262538
842.844 2.72906 0.256601
842.844 2.79253 0.249632
842.844 2.85599 0.241658
842.844 2.91946 0.232709
842.844 2.98293 0.222825
842.844 3.04639 0.212043
842.844 3.10986 0.200406
842.844 3.17333 0.187964
842.844 3.23679 0.174764
842.844 3.30026 0.160861
842.844 3.36373 0.14631
842.844 3.42719 0.131169
842.844 3.49066 0.115501
842.844 3.55413 0.0993673
842.844 3.61759 0.0828335
842.844 3.68106 0.0659664
842.844 3.74452 0.0488336
842.844 3.80799 0.031504
842.844 3.87146 0.0140478
842.844 3.93492 -0.00346508
842.844 3.99839 -0.0209641
842.844 4.06186 -0.0383786
842.844 4.12532 -0.0556385
842.844 4.18879 -0.0726747
842.844 4.25226 -0.0894179
842.844 4.31572 -0.105801
842.844 4.37919 -0.121758
842.844 4.44266 -0.137225
842.844 4.50612 -0.15214
842.844 4.56959 -0.166442
842.844 4.63306 -0.180073
842.844 4.69652 -0.192979
842.844 4.75999 -0.205109
842.844 4.82346 -0.216413
842.844 4.88692 -0.226845
842.844 4.95039 -0.236363
842.844 5.01385 -0.24493
842.844 5.07732 -0.252511
842.844 5.14079 -0.259075
842.844 5.20425 -0.264595
842.844 5.26772 -0.269051
842.844 5.33119 -0.272423
842.844 5.39465 -0.274698
842.844 5.45812 -0.275867
842.844 5.52159 -0.275925
842.844 5.58505 -0.274872
842.844 5.64852 -0.272712
842.844 5.71199 -0.269454
842.844 5.77545 -0.265111
842.844 5.83892 -0.2597
842.844 5.90239 -0.253244
842.844 5.96585 -0.245768
842.844 6.02932 -0.237303
842.844 6.09279 -0.227882
842.844 6.15625 -0.217543
842.844 6.21972 -0.206329
842.844 6.28319 -0.194283
843.845 0 0.442327
843.845 0.0634665 0.427637
843.845 0.126933 0.411225
843.845 0.1904 0.393158
843.845 0.253866 0.373507
843.845 0.317333 0.352352
843.845 0.380799 0.329779
843.845 0.444266 0.305878
843.845 0.507732 0.280745
843.845 0.571199 0.254481
843.845 0.634665 0.227193
843.845 0.698132 0.19899
843.845 0.761598 0.169986
843.845 0.825065 0.140297
843.845 0.888531 0.110044
843.845 0.951998 0.0793468
843.845 1.01546 0.0483306
843.845 1.07893 0.0171196
843.845 1.1424 -0.0141601
843.845 1.20586 -0.045383
843.845 1.26933 -0.076423
843.845 1.3328 -0.107155
843.845 1.39626 -0.137456
843.845 1.45973 -0.167204
843.845 1.5232 -0.196278
843.845 1.58666 -0.224562
843.845 1.65013 -0.251941
843.845 1.7136 -0.278306
843.845 1.77706 -0.303551
843.845 1.84053 -0.327572
843.845 1.904 -0.350276
843.845 1.96746 -0.371568
843.845 2.03093 -0.391365
843.845 2.0944 -0.409585
843.845 2.15786 -0.426157
843.845 2.22133 -0.441012
843.845 2.28479 -0.454092
843.845 2.34826 -0.465342
843.845 2.41173 -0.47472
843.845 2.47519 -0.482186
843.845 2.53866 -0.48771
843.845 2.60213 -0.49127
843.845 2.66559 -0.492853
843.845 2.72906 -0.492451
843.845 2.79253 -0.490065
843.845 2.85599 -0.485706
843.845 2.91946 -0.479392
843.845 2.98293 -0.471147
843.845 3.04639 -0.461005
843.845 3.10986 -0.449007
843.845 3.17333 -0.435201
843.845 3.23679 -0.419643
843.845 3.30026 -0.402395
843.845 3.36373 -0.383526
843.845 3.42719 -0.363113
843.845 3.49066 -0.341238
843.845 3.55413 -0.317989
843.845 3.61759 -0.293459
843.845 3.68106 -0.267748
843.845 3.74452 -0.240959
843.845 3.80799 -0.213199
843.845 3.87146 -0.184581
843.845 3.93492 -0.15522
843.845 3.99839 -0.125233
843.845 4.06186 -0.0947429
843.845 4.12532 -0.0638708
843.845 4.18879 -0.0327415
843.845 4.25226 -0.00148034
843.845 4.31572 0.0297867
843.845 4.37919 0.0609338
843.845 4.44266 0.0918353
843.845 4.50612 0.122367
843.845 4.56959 0.152407
843.845 4.63306 0.181832
843.845 4.69652 0.210526
843.845 4.75999 0.238371
843.845 4.82346 0.265257
843.845 4.88692 0.291075
843.845 4.95039 0.315721
843.845 5.01385 0.339095
843.845 5.07732 0.361104
843.845 5.14079 0.381658
843.845 5.20425 0.400677
843.845 5.26772 0.418082
843.845 5.33119 0.433803
843.845 5.39465 0.447777
843.845 5.45812 0.459949
843.845 5.52159 0.470268
843.845 5.58505 0.478694
843.845 5.64852 0.485192
843.845 5.71199 0.489737
843.845 5.77545 0.492309
843.845 5.83892 0.4929
843.845 5.90239 0.491505
843.845 5.96585 0.488131
843.845 6.02932 0.482792
843.845 6.09279 0.475509
843.845 6.15625 0.466311
843.845 6.21972 0.455235
843.845 6.28319 0.442327
844.846 0 -0.0742386
844.846 0.0634665 -0.0734642
844.846 0.126933 -0.0723942
844.846 0.1904 -0.0710324
844.846 0.253866 -0.0693847
844.846 0.317333 -0.0674574
844.846 0.380799 -0.0652589
844.846 0.444266 -0.0627975
844.846 0.507732 -0.0600828
844.846 0.571199 -0.0571267
844.846 0.634665 -0.0539404
844.846 0.698132 -0.0505368
844.846 0.761598 -0.04693
844.846 0.825065 -0.0431339
844.846 0.888531 -0.0391643
844.846 0.951998 -0.0350368
844.846 1.01546 -0.0307684
844.846 1.07893 -0.026376
844.846 1.1424 -0.0218776
844.846 1.20586 -0.017291
844.846 1.26933 -0.0126343
844.846 1.3328 -0.00792732
844.846 1.39626 -0.0031883
844.846 1.45973 0.00156376
844.846 1.5232 0.00630911
844.846 1.58666 0.0110295
844.846 1.65013 0.0157052
844.846 1.7136 0.0203177
844.846 1.77706 0.0248486
844.846 1.84053 0.0292792
844.846 1.904 0.033592
844.846 1.96746 0.0377696
844.846 2.03093 0.0417949
844.846 2.0944 0.045652
844.846 2.15786 0.0493254
844.846 2.22133 0.0528
844.846 2.28479 0.0560622
844.846 2.34826 0.0590985
844.846 2.41173 0.0618969
844.846 2.47519 0.064446
844.846 2.53866 0.0667356
844.846 2.60213 0.0687568
844.846 2.66559 0.0705007
844.846 2.72906 0.071961
844.846 2.79253 0.0731314
844.846 2.85599 0.0740073
844.846 2.91946 0.0745851
844.846 2.98293 0.0748625
844.846 3.04639 0.0748391
844.846 3.10986 0.0745139
844.846 3.17333 0.0738885
844.846 3.23679 0.072966
844.846 3.30026 0.0717497
844.846 3.36373 0.0702435
844.846 3.42719 0.0684556
844.846 3.49066 0.0663915
844.846 3.55413 0.0640602
844.846 3.61759 0.0614711
844.846 3.68106 0.0586346
844.846 3.74452 0.0555614
844.846 3.80799 0.0522649
844.846 3.87146 0.0487579
844.846 3.93492 0.0450544
844.846 3.99839 0.0411698
844.846 4.06186 0.0371192
844.846 4.12532 0.0329194
844.846 4.18879 0.0285868
844.846 4.25226 0.024139
844.846 4.31572 0.0195941
844.846 4.37919 0.0149703
844.846 4.44266 0.0102863
844.846 4.50612 0.00556057
844.846 4.56959 0.000812638
844.846 4.63306 -0.00393847
844.846 4.69652 -0.00867345
844.846 4.75999 -0.013374
844.846 4.82346 -0.0180205
844.846 4.88692 -0.0225946
844.846 4.95039 -0.0270774
844.846 5.01385 -0.0314515
844.846 5.07732 -0.0356987
844.846 5.14079 -0.0398022
844.846 5.20425 -0.0437455
844.846 5.26772 -0.0475127
844.846 5.33119 -0.0510885
844.846 5.39465 -0.0544585
844.846 5.45812 -0.0576093
844.846 5.52159 -0.0605282
844.846 5.58505 -0.0632033
844.846 5.64852 -0.065624
844.846 5.71199 -0.0677804
844.846 5.77545 -0.0696638
844.846 5.83892 -0.0712667
844.846 5.90239 -0.0725826
844.846 5.96585 -0.0736061
844.846 6.02932 -0.0743335
844.846 6.09279 -0.0747617
844.846 6.15625 -0.0748886
844.846 6.21972 -0.0747141
844.846 6.28319 -0.0742387
845.847 0 0.1829
845.847 0.0634665 0.193181
845.847 0.126933 0.202685
845.847 0.1904 0.211373
845.847 0.253866 0.219209
845.847 0.317333 0.226163
845.847 0.380799 0.232206
845.847 0.444266 0.237314
845.847 0.507732 0.241467
845.847 0.571199 0.244647
845.847 0.634665 0.246842
845.847 0.698132 0.248043
845.847 0.761598 0.248246
845.847 0.825065 0.247448
845.847 0.888531 0.245655
845.847 0.951998 0.242872
845.847 1.01546 0.239111
845.847 1.07893 0.234388
845.847 1.1424 0.228721
845.847 1.20586 0.222132
845.847 1.26933 0.214649
845.847 1.3328 0.206302
845.847 1.39626 0.197125
845.847 1.45973 0.187153
845.847 1.5232 0.176428
845.847 1.58666 0.164992
845.847 1.65013 0.152892
845.847 1.7136 0.140177
845.847 1.77706 0.126897
845.847 1.84053 0.113106
845.847 1.904 0.0988597
845.847 1.96746 0.0842151
845.847 2.03093 0.0692314
845.847 2.0944 0.0539691
845.847 2.15786 0.0384894
845.847 2.22133 0.0228548
845.847 2.28479 0.00712813
845.847 2.34826 -0.00862734
845.847 2.41173 -0.0243479
845.847 2.47519 -0.0399706
845.847 2.53866 -0.0554322
845.847 2.60213 -0.0706707
845.847 2.66559 -0.0856246
845.847 2.72906 -0.100234
845.847 2.79253 -0.114439
845.847 2.85599 -0.128184
845.847 2.91946 -0.141412
845.847 2.98293 -0.154072
845.847 3.04639 -0.16611
845.847 3.10986 -0.17748
845.847 3.17333 -0.188135
845.847 3.23679 -0.198033
845.847 3.30026 -0.207133
845.847 3.36373 -0.215399
845.847 3.42719 -0.222798
845.847 3.49066 -0.2293
845.847 3.55413 -0.234878
845.847 3.61759 -0.239511
845.847 3.68106 -0.243179
845.847 3.74452 -0.245868
845.847 3.80799 -0.247567
845.847 3.87146 -0.248269
845.847 3.93492 -0.247972
845.847 3.99839 -0.246676
845.847 4.06186 -0.244386
845.847 4.12532 -0.241113
845.847 4.18879 -0.236869
845.847 4.25226 -0.231671
845.847 4.31572 -0.22554
845.847 4.37919 -0.218501
845.847 4.44266 -0.210582
845.847 4.50612 -0.201815
845.847 4.56959 -0.192236
845.847 4.63306 -0.181882
845.847 4.69652 -0.170796
845.847 4.75999 -0.159022
845.847 4.82346 -0.146609
845.847 4.88692 -0.133604
845.847 4.95039 -0.120062
845.847 5.01385 -0.106036
845.847 5.07732 -0.0915833
845.847 5.14079 -0.0767618
845.847 5.20425 -0.0616312
845.847 5.26772 -0.0462525
845.847 5.33119 -0.0306876
845.847 5.39465 -0.014999
845.847 5.45812 0.000749826
845.847 5.52159 0.0164958
845.847 5.58505 0.0321753
845.847 5.64852 0.0477254
845.847 5.71199 0.0630831
845.847 5.77545 0.0781868
845.847 5.83892 0.0929758
845.847 5.90239 0.10739
845.847 5.96585 0.121373
845.847 6.02932 0.134866
845.847 6.09279 0.147816
845.847 6.15625 0.160172
845.847 6.21972 0.171882
845.847 6.28319 0.1829
846.848 0 0.202791
846.848 0.0634665 0.216866
846.848 0.126933 0.230067
846.848 0.1904 0.242342
846.848 0.253866 0.253641
846.848 0.317333 0.263919
846.848 0.380799 0.273134
846.848 0.444266 0.28125
846.848 0.507732 0.288233
846.848 0.571199 0.294055
846.848 0.634665 0.298693
846.848 0.698132 0.302128
846.848 0.761598 0.304347
846.848 0.825065 0.30534
846.848 0.888531 0.305104
846.848 0.951998 0.303639
846.848 1.01546 0.300952
846.848 1.07893 0.297053
846.848 1.1424 0.291957
846.848 1.20586 0.285686
846.848 1.26933 0.278265
846.848 1.3328 0.269723
846.848 1.39626 0.260095
846.848 1.45973 0.24942
846.848 1.5232 0.237741
846.848 1.58666 0.225104
846.848 1.65013 0.211561
846.848 1.7136 0.197166
846.848 1.77706 0.181977
846.848 1.84053 0.166055
846.848 1.904 0.149465
846.848 1.96746 0.132272
846.848 2.03093 0.114547
846.848 2.0944 0.0963613
846.848 2.15786 0.0777871
846.848 2.22133 0.0588998
846.848 2.28479 0.0397753
846.848 2.34826 0.0204907
846.848 2.41173 0.00112349
846.848 2.47519 -0.0182481
846.848 2.53866 -0.0375464
846.848 2.60213 -0.0566935
846.848 2.66559 -0.0756123
846.848 2.72906 -0.0942264
846.848 2.79253 -0.112461
846.848 2.85599 -0.130243
846.848 2.91946 -0.147501
846.848 2.98293 -0.164165
846.848 3.04639 -0.180167
846.848 3.10986 -0.195445
846.848 3.17333 -0.209935
846.848 3.23679 -0.223579
846.848 3.30026 -0.236324
846.848 3.36373 -0.248117
846.848 3.42719 -0.258911
846.848 3.49066 -0.268662
846.848 3.55413 -0.277332
846.848 3.61759 -0.284885
846.848 3.68106 -0.29129
846.848 3.74452 -0.296523
846.848 3.80799 -0.300562
846.848 3.87146 -0.30339
846.848 3.93492 -0.304997
846.848 3.99839 -0.305376
846.848 4.06186 -0.304525
846.848 4.12532 -0.302448
846.848 4.18879 -0.299153
846.848 4.25226 -0.294653
846.848 4.31572 -0.288967
846.848 4.37919 -0.282118
846.848 4.44266 -0.274132
846.848 4.50612 -0.265043
846.848 4.56959 -0.254886
846.848 4.63306 -0.243703
846.848 4.69652 -0.231539
846.848 4.75999 -0.218442
846.848 4.82346 -0.204466
846.848 4.88692 -0.189667
846.848 4.95039 -0.174103
846.848 5.01385 -0.157839
846.848 5.07732 -0.140939
846.848 5.14079 -0.123472
846.848 5.20425 -0.105507
846.848 5.26772 -0.0871181
846.848 5.33119 -0.0683779
846.848 5.39465 -0.0493623
846.848 5.45812 -0.0301483
846.848 5.52159 -0.0108126
846.848 5.58505 0.00856661
846.848 5.64852 0.0279113
846.848 5.71199 0.0471437
846.848 5.77545 0.0661861
846.848 5.83892 0.0849621
846.848 5.90239 0.103396
846.848 5.96585 0.121414
846.848 6.02932 0.138942
846.848 6.09279 0.155911
846.848 6.15625 0.172253
846.848 6.21972 0.1879
846.848 6.28319 0.202792
847.849 0 -0.167406
847.849 0.0634665 -0.143341
847.849 0.126933 -0.1187
847.849 0.1904 -0.09358
847.849 0.253866 -0.0680835
847.849 0.317333 -0.0423129
847.849 0.380799 -0.0163717
847.849 0.444266 0.00963528
847.849 0.507732 0.0356035
847.849 0.571199 0.0614283
847.849 0.634665 0.0870058
847.849 0.698132 0.112233
847.849 0.761598 0.137008
847.849 0.825065 0.161232
847.849 0.888531 0.184806
847.849 0.951998 0.207636
847.849 1.01546 0.22963
847.849 1.07893 0.2507
847.849 1.1424 0.27076
847.849 1.20586 0.28973
847.849 1.26933 0.307532
847.849 1.3328 0.324097
847.849 1.39626 0.339357
847.849 1.45973 0.35325
847.849 1.5232 0.365721
847.849 1.58666 0.376719
847.849 1.65013 0.386201
847.849 1.7136 0.394127
847.849 1.77706 0.400466
847.849 1.84053 0.405193
847.849 1.904 0.408288
847.849 1.96746 0.409739
847.849 2.03093 0.40954
847.849 2.0944 0.407692
847.849 2.15786 0.404203
847.849 2.22133 0.399086
847.849 2.28479 0.392361
847.849 2.34826 0.384057
847.849 2.41173 0.374207
847.849 2.47519 0.36285
847.849 2.53866 0.350032
847.849 2.60213 0.335804
847.849 2.66559 0.320224
847.849 2.72906 0.303354
847.849 2.79253 0.285264
847.849 2.85599 0.266024
847.849 2.91946 0.245713
847.849 2.98293 0.224413
847.849 3.04639 0.20221
847.849 3.10986 0.179192
847.849 3.17333 0.155452
847.849 3.23679 0.131087
847.849 3.30026 0.106193
847.849 3.36373 0.0808724
847.849 3.42719 0.055226
847.849 3.49066 0.0293571
847.849 3.55413 0.00336983
847.849 3.61759 -0.0226308
847.849 3.68106 -0.0485404
847.849 3.74452 -0.0742544
847.849 3.80799 -0.0996696
847.849 3.87146 -0.124683
847.849 3.93492 -0.149195
847.849 3.99839 -0.173106
847.849 4.06186 -0.19632
847.849 4.12532 -0.218743
847.849 4.18879 -0.240286
847.849 4.25226 -0.260861
847.849 4.31572 -0.280386
847.849 4.37919 -0.298781
847.849 4.44266 -0.315974
847.849 4.50612 -0.331894
847.849 4.56959 -0.346478
847.849 4.63306 -0.359667
847.849 4.69652 -0.371407
847.849 4.75999 -0.381652
847.849 4.82346 -0.39036
847.849 4.88692 -0.397497
847.849 4.95039 -0.403032
847.849 5.01385 -0.406945
847.849 5.07732 -0.409219
847.849 5.14079 -0.409846
847.849 5.20425 -0.408822
847.849 5.26772 -0.406152
847.849 5.33119 -0.401846
847.849 5.39465 -0.395923
847.849 5.45812 -0.388405
847.849 5.52159 -0.379323
847.849 5.58505 -0.368714
847.849 5.64852 -0.35662
847.849 5.71199 -0.34309
847.849 5.77545 -0.328179
847.849 5.83892 -0.311946
847.849 5.90239 -0.294458
847.849 5.96585 -0.275783
847.849 6.02932 -0.255998
847.849 6.09279 -0.235182
847.849 6.15625 -0.213419
847.849 6.21972 -0.190797
847.849 6.28319 -0.167406
848.85 0 0.114197
848.85 0.0634665 0.113815
848.85 0.126933 0.112975
848.85 0.1904 0.11168
848.85 0.253866 0.109934
848.85 0.317333 0.107746
848.85 0.380799 0.105125
848.85 0.444266 0.10208
848.85 0.507732 0.0986238
