0.01 0 -0.0196154
848.85 0.571199 0.0947707
848.85 0.634665 0.090536
848.85 0.698132 0.0859367
848.85 0.761598 0.0809913
848.85 0.825065 0.0757198
848.85 0.888531 0.0701435
848.85 0.951998 0.0642848
848.85 1.01546 0.0581671
848.85 1.07893 0.0518152
848.85 1.1424 0.0452547
848.85 1.20586 0.0385119
848.85 1.26933 0.0316142
848.85 1.3328 0.0245891
848.85 1.39626 0.0174651
848.85 1.45973 0.0102706
848.85 1.5232 0.00303479
848.85 1.58666 -0.00421327
848.85 1.65013 -0.0114444
848.85 1.7136 -0.0186292
848.85 1.77706 -0.0257392
848.85 1.84053 -0.0327451
848.85 1.904 -0.0396199
848.85 1.96746 -0.0463348
848.85 2.03093 -0.0528631
848.85 2.0944 -0.0591788
848.85 2.15786 -0.0652559
848.85 2.22133 -0.0710704
848.85 2.28479 -0.0765985
848.85 2.34826 -0.0818184
848.85 2.41173 -0.0867089
848.85 2.47519 -0.0912499
848.85 2.53866 -0.0954238
848.85 2.60213 -0.0992137
848.85 2.66559 -0.102603
848.85 2.72906 -0.10558
848.85 2.79253 -0.108132
848.85 2.85599 -0.110248
848.85 2.91946 -0.111921
848.85 2.98293 -0.113143
848.85 3.04639 -0.113909
848.85 3.10986 -0.114216
848.85 3.17333 -0.114064
848.85 3.23679 -0.113452
848.85 3.30026 -0.112384
848.85 3.36373 -0.110863
848.85 3.42719 -0.108895
848.85 3.49066 -0.106489
848.85 3.55413 -0.103654
848.85 3.61759 -0.100402
848.85 3.68106 -0.0967459
848.85 3.74452 -0.0927
848.85 3.80799 -0.0882807
848.85 3.87146 -0.083506
848.85 3.93492 -0.0783951
848.85 3.99839 -0.0729684
848.85 4.06186 -0.067248
848.85 4.12532 -0.0612567
848.85 4.18879 -0.0550189
848.85 4.25226 -0.0485594
848.85 4.31572 -0.0419046
848.85 4.37919 -0.0350807
848.85 4.44266 -0.0281159
848.85 4.50612 -0.0210378
848.85 4.56959 -0.0138747
848.85 4.63306 -0.00665612
848.85 4.69652 0.000589525
848.85 4.75999 0.00783272
848.85 4.82346 0.0150443
848.85 4.88692 0.0221957
848.85 4.95039 0.0292572
848.85 5.01385 0.0362009
848.85 5.07732 0.0429991
848.85 5.14079 0.0496241
848.85 5.20425 0.0560496
848.85 5.26772 0.0622486
848.85 5.33119 0.0681973
848.85 5.39465 0.0738715
848.85 5.45812 0.079248
848.85 5.52159 0.084306
848.85 5.58505 0.089024
848.85 5.64852 0.0933838
848.85 5.71199 0.097368
848.85 5.77545 0.100959
848.85 5.83892 0.104144
848.85 5.90239 0.10691
848.85 5.96585 0.109245
848.85 6.02932 0.111141
848.85 6.09279 0.112588
848.85 6.15625 0.113583
848.85 6.21972 0.11412
848.85 6.28319 0.114197
849.851 0 -0.301547
849.851 0.0634665 -0.28284
849.851 0.126933 -0.262994
849.851 0.1904 -0.242089
849.851 0.253866 -0.220209
849.851 0.317333 -0.197442
849.851 0.380799 -0.173881
849.851 0.444266 -0.149619
849.851 0.507732 -0.124755
849.851 0.571199 -0.0993886
849.851 0.634665 -0.0736219
849.851 0.698132 -0.0475587
849.851 0.761598 -0.021304
849.851 0.825065 0.00503639
849.851 0.888531 0.0313565
849.851 0.951998 0.0575505
849.851 1.01546 0.0835126
849.851 1.07893 0.109139
849.851 1.1424 0.134325
849.851 1.20586 0.15897
849.851 1.26933 0.182976
849.851 1.3328 0.206244
849.851 1.39626 0.228683
849.851 1.45973 0.2502
849.851 1.5232 0.27071
849.851 1.58666 0.29013
849.851 1.65013 0.308381
849.851 1.7136 0.325391
849.851 1.77706 0.341091
849.851 1.84053 0.355417
849.851 1.904 0.368312
849.851 1.96746 0.379724
849.851 2.03093 0.389607
849.851 2.0944 0.397921
849.851 2.15786 0.404633
849.851 2.22133 0.409716
849.851 2.28479 0.413148
849.851 2.34826 0.414917
849.851 2.41173 0.415016
849.851 2.47519 0.413443
849.851 2.53866 0.410206
849.851 2.60213 0.405316
849.851 2.66559 0.398795
849.851 2.72906 0.390668
849.851 2.79253 0.380968
849.851 2.85599 0.369733
849.851 2.91946 0.35701
849.851 2.98293 0.34285
849.851 3.04639 0.327309
849.851 3.10986 0.31045
849.851 3.17333 0.29234
849.851 3.23679 0.273054
849.851 3.30026 0.252669
849.851 3.36373 0.231265
849.851 3.42719 0.208931
849.851 3.49066 0.185755
849.851 3.55413 0.161832
849.851 3.61759 0.137256
849.851 3.68106 0.112128
849.851 3.74452 0.0865489
849.851 3.80799 0.0606208
849.851 3.87146 0.0344488
849.851 3.93492 0.00813798
849.851 3.99839 -0.0182057
849.851 4.06186 -0.0444759
849.851 4.12532 -0.0705671
849.851 4.18879 -0.0963743
849.851 4.25226 -0.121793
849.851 4.31572 -0.146722
849.851 4.37919 -0.171059
849.851 4.44266 -0.194708
849.851 4.50612 -0.217573
849.851 4.56959 -0.239562
849.851 4.63306 -0.260586
849.851 4.69652 -0.280561
849.851 4.75999 -0.299406
849.851 4.82346 -0.317046
849.851 4.88692 -0.333409
849.851 4.95039 -0.348429
849.851 5.01385 -0.362047
849.851 5.07732 -0.374206
849.851 5.14079 -0.384859
849.851 5.20425 -0.393962
849.851 5.26772 -0.401479
849.851 5.33119 -0.407379
849.851 5.39465 -0.411639
849.851 5.45812 -0.414241
849.851 5.52159 -0.415176
849.851 5.58505 -0.414438
849.851 5.64852 -0.412032
849.851 5.71199 -0.407966
849.851 5.77545 -0.402258
849.851 5.83892 -0.39493
849.851 5.90239 -0.386012
849.851 5.96585 -0.37554
849.851 6.02932 -0.363555
849.851 6.09279 -0.350106
849.851 6.15625 -0.335248
849.851 6.21972 -0.31904
849.851 6.28319 -0.301547
850.852 0 -0.0850435
850.852 0.0634665 -0.0841168
850.852 0.126933 -0.0828512
850.852 0.1904 -0.0812524
850.852 0.253866 -0.0793262
850.852 0.317333 -0.0770805
850.852 0.380799 -0.0745246
850.852 0.444266 -0.0716684
850.852 0.507732 -0.0685239
850.852 0.571199 -0.0651034
850.852 0.634665 -0.0614206
850.852 0.698132 -0.0574906
850.852 0.761598 -0.0533291
850.852 0.825065 -0.0489527
850.852 0.888531 -0.0443794
850.852 0.951998 -0.0396274
850.852 1.01546 -0.0347157
850.852 1.07893 -0.0296643
850.852 1.1424 -0.0244934
850.852 1.20586 -0.0192239
850.852 1.26933 -0.013877
850.852 1.3328 -0.00847422
850.852 1.39626 -0.00303729
850.852 1.45973 0.00241194
850.852 1.5232 0.0078512
850.852 1.58666 0.013259
850.852 1.65013 0.0186135
850.852 1.7136 0.0238929
850.852 1.77706 0.0290763
850.852 1.84053 0.0341425
850.852 1.904 0.0390712
850.852 1.96746 0.0438426
850.852 2.03093 0.0484373
850.852 2.0944 0.0528373
850.852 2.15786 0.0570243
850.852 2.22133 0.0609817
850.852 2.28479 0.0646936
850.852 2.34826 0.068145
850.852 2.41173 0.0713219
850.852 2.47519 0.0742118
850.852 2.53866 0.0768027
850.852 2.60213 0.0790843
850.852 2.66559 0.0810476
850.852 2.72906 0.0826846
850.852 2.79253 0.0839886
850.852 2.85599 0.0849544
850.852 2.91946 0.085578
850.852 2.98293 0.0858572
850.852 3.04639 0.0857905
850.852 3.10986 0.0853786
850.852 3.17333 0.0846227
850.852 3.23679 0.0835261
850.852 3.30026 0.0820932
850.852 3.36373 0.0803298
850.852 3.42719 0.0782428
850.852 3.49066 0.0758408
850.852 3.55413 0.0731333
850.852 3.61759 0.0701315
850.852 3.68106 0.0668473
850.852 3.74452 0.0632939
850.852 3.80799 0.0594856
850.852 3.87146 0.0554377
850.852 3.93492 0.0511668
850.852 3.99839 0.0466896
850.852 4.06186 0.0420246
850.852 4.12532 0.0371902
850.852 4.18879 0.0322063
850.852 4.25226 0.0270924
850.852 4.31572 0.0218696
850.852 4.37919 0.0165588
850.852 4.44266 0.0111812
850.852 4.50612 0.00575872
850.852 4.56959 0.000312934
850.852 4.63306 -0.00513419
850.852 4.69652 -0.0105605
850.852 4.75999 -0.0159443
850.852 4.82346 -0.021264
850.852 4.88692 -0.0264979
850.852 4.95039 -0.0316253
850.852 5.01385 -0.0366253
850.852 5.07732 -0.0414777
850.852 5.14079 -0.0461632
850.852 5.20425 -0.0506629
850.852 5.26772 -0.0549585
850.852 5.33119 -0.0590328
850.852 5.39465 -0.0628693
850.852 5.45812 -0.0664528
850.852 5.52159 -0.0697685
850.852 5.58505 -0.0728034
850.852 5.64852 -0.0755452
850.852 5.71199 -0.0779828
850.852 5.77545 -0.0801064
850.852 5.83892 -0.0819075
850.852 5.90239 -0.0833785
850.852 5.96585 -0.084514
850.852 6.02932 -0.0853091
850.852 6.09279 -0.0857607
850.852 6.15625 -0.0858671
850.852 6.21972 -0.0856276
850.852 6.28319 -0.0850434
851.853 0 0.0769999
851.853 0.0634665 0.0781134
851.853 0.126933 0.0789124
851.853 0.1904 0.0793936
851.853 0.253866 0.0795553
851.853 0.317333 0.0793964
851.853 0.380799 0.0789179
851.853 0.444266 0.0781218
851.853 0.507732 0.077011
851.853 0.571199 0.0755901
851.853 0.634665 0.0738648
851.853 0.698132 0.071842
851.853 0.761598 0.06953
851.853 0.825065 0.0669381
851.853 0.888531 0.0640766
851.853 0.951998 0.0609571
851.853 1.01546 0.0575921
851.853 1.07893 0.0539952
851.853 1.1424 0.0501809
851.853 1.20586 0.0461646
851.853 1.26933 0.0419624
851.853 1.3328 0.0375911
851.853 1.39626 0.0330686
851.853 1.45973 0.0284129
851.853 1.5232 0.0236427
851.853 1.58666 0.0187774
851.853 1.65013 0.0138365
851.853 1.7136 0.00883972
851.853 1.77706 0.00380743
851.853 1.84053 -0.00124006
851.853 1.904 -0.00628271
851.853 1.96746 -0.0113
851.853 2.03093 -0.0162719
851.853 2.0944 -0.021178
851.853 2.15786 -0.0259991
851.853 2.22133 -0.0307154
851.853 2.28479 -0.035308
851.853 2.34826 -0.0397585
851.853 2.41173 -0.0440489
851.853 2.47519 -0.0481618
851.853 2.53866 -0.052081
851.853 2.60213 -0.0557903
851.853 2.66559 -0.0592748
851.853 2.72906 -0.062521
851.853 2.79253 -0.0655151
851.853 2.85599 -0.0682456
851.853 2.91946 -0.0707013
851.853 2.98293 -0.0728723
851.853 3.04639 -0.0747499
851.853 3.10986 -0.0763265
851.853 3.17333 -0.0775957
851.853 3.23679 -0.0785526
851.853 3.30026 -0.0791928
851.853 3.36373 -0.0795146
851.853 3.42719 -0.0795159
851.853 3.49066 -0.0791971
851.853 3.55413 -0.0785594
851.853 3.61759 -0.0776055
851.853 3.68106 -0.0763389
851.853 3.74452 -0.0747651
851.853 3.80799 -0.0728901
851.853 3.87146 -0.0707217
851.853 3.93492 -0.0682684
851.853 3.99839 -0.0655403
851.853 4.06186 -0.0625483
851.853 4.12532 -0.0593044
851.853 4.18879 -0.0558218
851.853 4.25226 -0.0521143
851.853 4.31572 -0.048197
851.853 4.37919 -0.0440856
851.853 4.44266 -0.0397968
851.853 4.50612 -0.0353476
851.853 4.56959 -0.0307562
851.853 4.63306 -0.0260409
851.853 4.69652 -0.0212207
851.853 4.75999 -0.0163152
851.853 4.82346 -0.0113438
851.853 4.88692 -0.00632684
851.853 4.95039 -0.00128427
851.853 5.01385 0.00376323
851.853 5.07732 0.00879578
851.853 5.14079 0.0137928
851.853 5.20425 0.0187343
851.853 5.26772 0.0236005
851.853 5.33119 0.0283716
851.853 5.39465 0.0330282
851.853 5.45812 0.0375521
851.853 5.52159 0.0419247
851.853 5.58505 0.0461285
851.853 5.64852 0.0501465
851.853 5.71199 0.0539627
851.853 5.77545 0.0575616
851.853 5.83892 0.0609287
851.853 5.90239 0.0640503
851.853 5.96585 0.0669142
851.853 6.02932 0.0695086
851.853 6.09279 0.0718232
851.853 6.15625 0.0738484
851.853 6.21972 0.0755763
851.853 6.28319 0.0769998
852.854 0 0.00686248
852.854 0.0634665 0.026626
852.854 0.126933 0.0462826
852.854 0.1904 0.0657525
852.854 0.253866 0.0849579
852.854 0.317333 0.103821
852.854 0.380799 0.122266
852.854 0.444266 0.140219
852.854 0.507732 0.157607
852.854 0.571199 0.174361
852.854 0.634665 0.190413
852.854 0.698132 0.205697
852.854 0.761598 0.220154
852.854 0.825065 0.233724
852.854 0.888531 0.246353
852.854 0.951998 0.25799
852.854 1.01546 0.268588
852.854 1.07893 0.278104
852.854 1.1424 0.286501
852.854 1.20586 0.293744
852.854 1.26933 0.299805
852.854 1.3328 0.304658
852.854 1.39626 0.308284
852.854 1.45973 0.310669
852.854 1.5232 0.311803
852.854 1.58666 0.311682
852.854 1.65013 0.310305
852.854 1.7136 0.307679
852.854 1.77706 0.303814
852.854 1.84053 0.298726
852.854 1.904 0.292435
852.854 1.96746 0.284966
852.854 2.03093 0.27635
852.854 2.0944 0.266621
852.854 2.15786 0.255819
852.854 2.22133 0.243986
852.854 2.28479 0.231171
852.854 2.34826 0.217425
852.854 2.41173 0.202804
852.854 2.47519 0.187366
852.854 2.53866 0.171174
852.854 2.60213 0.154292
852.854 2.66559 0.136789
852.854 2.72906 0.118735
852.854 2.79253 0.100203
852.854 2.85599 0.0812681
852.854 2.91946 0.0620056
852.854 2.98293 0.0424933
852.854 3.04639 0.02281
852.854 3.10986 0.00303469
852.854 3.17333 -0.0167528
852.854 3.23679 -0.0364727
852.854 3.30026 -0.0560457
852.854 3.36373 -0.075393
852.854 3.42719 -0.0944371
852.854 3.49066 -0.113101
852.854 3.55413 -0.131309
852.854 3.61759 -0.148989
852.854 3.68106 -0.166068
852.854 3.74452 -0.182479
852.854 3.80799 -0.198155
852.854 3.87146 -0.213033
852.854 3.93492 -0.227053
852.854 3.99839 -0.240159
852.854 4.06186 -0.252298
852.854 4.12532 -0.263421
852.854 4.18879 -0.273484
852.854 4.25226 -0.282445
852.854 4.31572 -0.290269
852.854 4.37919 -0.296924
852.854 4.44266 -0.302383
852.854 4.50612 -0.306625
852.854 4.56959 -0.309632
852.854 4.63306 -0.311393
852.854 4.69652 -0.311899
852.854 4.75999 -0.31115
852.854 4.82346 -0.309148
852.854 4.88692 -0.305901
852.854 4.95039 -0.301422
852.854 5.01385 -0.295729
852.854 5.07732 -0.288846
852.854 5.14079 -0.2808
852.854 5.20425 -0.271622
852.854 5.26772 -0.261352
852.854 5.33119 -0.250028
852.854 5.39465 -0.237698
852.854 5.45812 -0.224411
852.854 5.52159 -0.210221
852.854 5.58505 -0.195183
852.854 5.64852 -0.17936
852.854 5.71199 -0.162815
852.854 5.77545 -0.145614
852.854 5.83892 -0.127827
852.854 5.90239 -0.109525
852.854 5.96585 -0.0907815
852.854 6.02932 -0.0716729
852.854 6.09279 -0.0522758
852.854 6.15625 -0.0326679
852.854 6.21972 -0.0129288
852.854 6.28319 0.00686258
853.855 0 -0.499657
853.855 0.0634665 -0.497557
853.855 0.126933 -0.493453
853.855 0.1904 -0.487362
853.855 0.253866 -0.479308
853.855 0.317333 -0.469325
853.855 0.380799 -0.457452
853.855 0.444266 -0.443737
853.855 0.507732 -0.428235
853.855 0.571199 -0.411009
853.855 0.634665 -0.392128
853.855 0.698132 -0.371667
853.855 0.761598 -0.34971
853.855 0.825065 -0.326346
853.855 0.888531 -0.301667
853.855 0.951998 -0.275773
853.855 1.01546 -0.248769
853.855 1.07893 -0.220763
853.855 1.1424 -0.191868
853.855 1.20586 -0.162201
853.855 1.26933 -0.13188
853.855 1.3328 -0.101029
853.855 1.39626 -0.0697702
853.855 1.45973 -0.038231
853.855 1.5232 -0.0065376
853.855 1.58666 0.0251819
853.855 1.65013 0.0568
853.855 1.7136 0.0881894
853.855 1.77706 0.119224
853.855 1.84053 0.149778
853.855 1.904 0.179729
853.855 1.96746 0.208957
853.855 2.03093 0.237343
853.855 2.0944 0.264773
853.855 2.15786 0.291137
853.855 2.22133 0.316329
853.855 2.28479 0.340247
853.855 2.34826 0.362796
853.855 2.41173 0.383883
853.855 2.47519 0.403424
853.855 2.53866 0.421342
853.855 2.60213 0.437562
853.855 2.66559 0.452021
853.855 2.72906 0.464659
853.855 2.79253 0.475426
853.855 2.85599 0.484279
853.855 2.91946 0.491182
853.855 2.98293 0.496108
853.855 3.04639 0.499035
853.855 3.10986 0.499953
853.855 3.17333 0.498858
853.855 3.23679 0.495755
853.855 3.30026 0.490655
853.855 3.36373 0.483579
853.855 3.42719 0.474556
853.855 3.49066 0.463622
853.855 3.55413 0.450822
853.855 3.61759 0.436206
853.855 3.68106 0.419833
853.855 3.74452 0.40177
853.855 3.80799 0.38209
853.855 3.87146 0.360871
853.855 3.93492 0.338198
853.855 3.99839 0.314164
853.855 4.06186 0.288865
853.855 4.12532 0.262403
853.855 4.18879 0.234884
853.855 4.25226 0.206419
853.855 4.31572 0.177124
853.855 4.37919 0.147114
853.855 4.44266 0.116513
853.855 4.50612 0.0854426
853.855 4.56959 0.0540279
853.855 4.63306 0.0223957
853.855 4.69652 -0.00932667
853.855 4.75999 -0.0410115
853.855 4.82346 -0.0725313
853.855 4.88692 -0.103759
853.855 4.95039 -0.134569
853.855 5.01385 -0.164837
853.855 5.07732 -0.194441
853.855 5.14079 -0.223262
853.855 5.20425 -0.251184
853.855 5.26772 -0.278096
853.855 5.33119 -0.303887
853.855 5.39465 -0.328454
853.855 5.45812 -0.351698
853.855 5.52159 -0.373527
853.855 5.58505 -0.393852
853.855 5.64852 -0.41259
853.855 5.71199 -0.429668
853.855 5.77545 -0.445015
853.855 5.83892 -0.45857
853.855 5.90239 -0.470279
853.855 5.96585 -0.480094
853.855 6.02932 -0.487976
853.855 6.09279 -0.493894
853.855 6.15625 -0.497822
853.855 6.21972 -0.499746
853.855 6.28319 -0.499657
854.856 0 0.0318276
854.856 0.0634665 0.0389398
854.856 0.126933 0.0458949
854.856 0.1904 0.0526658
854.856 0.253866 0.0592249
854.856 0.317333 0.0655447
854.856 0.380799 0.0716007
854.856 0.444266 0.0773688
854.856 0.507732 0.0828252
854.856 0.571199 0.0879477
854.856 0.634665 0.0927168
854.856 0.698132 0.0971123
854.856 0.761598 0.101117
854.856 0.825065 0.104714
854.856 0.888531 0.107889
854.856 0.951998 0.11063
854.856 1.01546 0.112926
854.856 1.07893 0.114767
854.856 1.1424 0.116145
854.856 1.20586 0.117057
854.856 1.26933 0.117497
854.856 1.3328 0.117463
854.856 1.39626 0.116957
854.856 1.45973 0.11598
854.856 1.5232 0.114535
854.856 1.58666 0.11263
854.856 1.65013 0.110271
854.856 1.7136 0.107468
854.856 1.77706 0.104232
854.856 1.84053 0.100577
854.856 1.904 0.0965161
854.856 1.96746 0.0920671
854.856 2.03093 0.0872473
854.856 2.0944 0.0820761
854.856 2.15786 0.0765746
854.856 2.22133 0.0707646
854.856 2.28479 0.0646697
854.856 2.34826 0.0583145
854.856 2.41173 0.0517242
854.856 2.47519 0.0449261
854.856 2.53866 0.0379467
854.856 2.60213 0.0308145
854.856 2.66559 0.0235584
854.856 2.72906 0.0162073
854.856 2.79253 0.00879113
854.856 2.85599 0.00133944
854.856 2.91946 -0.00611744
854.856 2.98293 -0.01355
854.856 3.04639 -0.0209278
854.856 3.10986 -0.0282214
854.856 3.17333 -0.0354016
854.856 3.23679 -0.0424387
854.856 3.30026 -0.0493054
854.856 3.36373 -0.0559731
854.856 3.42719 -0.062416
854.856 3.49066 -0.0686074
854.856 3.55413 -0.0745225
854.856 3.61759 -0.0801371
854.856 3.68106 -0.0854294
854.856 3.74452 -0.0903778
854.856 3.80799 -0.0949622
854.856 3.87146 -0.0991644
854.856 3.93492 -0.102967
854.856 3.99839 -0.106355
854.856 4.06186 -0.109315
854.856 4.12532 -0.111834
854.856 4.18879 -0.113903
854.856 4.25226 -0.115514
854.856 4.31572 -0.11666
854.856 4.37919 -0.117336
854.856 4.44266 -0.117539
854.856 4.50612 -0.117269
854.856 4.56959 -0.116527
854.856 4.63306 -0.115316
854.856 4.69652 -0.11364
854.856 4.75999 -0.111506
854.856 4.82346 -0.108924
854.856 4.88692 -0.105903
854.856 4.95039 -0.102456
854.856 5.01385 -0.098596
854.856 5.07732 -0.0943391
854.856 5.14079 -0.0897024
854.856 5.20425 -0.0847043
854.856 5.26772 -0.0793654
854.856 5.33119 -0.0737067
854.856 5.39465 -0.0677512
854.856 5.45812 -0.0615231
854.856 5.52159 -0.0550472
854.856 5.58505 -0.0483496
854.856 5.64852 -0.0414572
854.856 5.71199 -0.034398
854.856 5.77545 -0.0272002
854.856 5.83892 -0.0198932
854.856 5.90239 -0.0125054
854.856 5.96585 -0.00506786
854.856 6.02932 0.00239026
854.856 6.09279 0.00983878
854.856 6.15625 0.0172475
854.856 6.21972 0.024587
854.856 6.28319 0.0318275
855.857 0 -0.270702
855.857 0.0634665 -0.290424
855.857 0.126933 -0.308977
855.857 0.1904 -0.326285
855.857 0.253866 -0.34228
855.857 0.317333 -0.356896
855.857 0.380799 -0.370076
855.857 0.444266 -0.381765
855.857 0.507732 -0.391917
855.857 0.571199 -0.400491
855.857 0.634665 -0.407452
855.857 0.698132 -0.412772
855.857 0.761598 -0.416431
855.857 0.825065 -0.418413
855.857 0.888531 -0.418709
855.857 0.951998 -0.417321
855.857 1.01546 -0.414251
855.857 1.07893 -0.409513
855.857 1.1424 -0.403127
855.857 1.20586 -0.395117
855.857 1.26933 -0.385517
855.857 1.3328 -0.374363
855.857 1.39626 -0.361703
855.857 1.45973 -0.347585
855.857 1.5232 -0.332069
855.857 1.58666 -0.315215
855.857 1.65013 -0.297092
855.857 1.7136 -0.277773
855.857 1.77706 -0.257335
855.857 1.84053 -0.235861
855.857 1.904 -0.213438
855.857 1.96746 -0.190155
855.857 2.03093 -0.166106
855.857 2.0944 -0.141388
855.857 2.15786 -0.116101
855.857 2.22133 -0.0903467
855.857 2.28479 -0.0642283
855.857 2.34826 -0.0378514
855.857 2.41173 -0.0113221
855.857 2.47519 0.0152529
855.857 2.53866 0.0417663
855.857 2.60213 0.0681117
855.857 2.66559 0.0941828
855.857 2.72906 0.119874
855.857 2.79253 0.145084
855.857 2.85599 0.169708
855.857 2.91946 0.19365
855.857 2.98293 0.216812
855.857 3.04639 0.239101
855.857 3.10986 0.260427
855.857 3.17333 0.280704
855.857 3.23679 0.299851
855.857 3.30026 0.31779
855.857 3.36373 0.334451
855.857 3.42719 0.349764
855.857 3.49066 0.363669
855.857 3.55413 0.37611
855.857 3.61759 0.387036
855.857 3.68106 0.396403
855.857 3.74452 0.404175
855.857 3.80799 0.410319
855.857 3.87146 0.414811
855.857 3.93492 0.417632
855.857 3.99839 0.418772
855.857 4.06186 0.418225
855.857 4.12532 0.415995
855.857 4.18879 0.41209
855.857 4.25226 0.406525
855.857 4.31572 0.399323
855.857 4.37919 0.390513
855.857 4.44266 0.380131
855.857 4.50612 0.368218
855.857 4.56959 0.354823
855.857 4.63306 0.339998
855.857 4.69652 0.323805
855.857 4.75999 0.306308
855.857 4.82346 0.287577
855.857 4.88692 0.267689
855.857 4.95039 0.246722
855.857 5.01385 0.224762
855.857 5.07732 0.201898
855.857 5.14079 0.17822
855.857 5.20425 0.153824
855.857 5.26772 0.128809
855.857 5.33119 0.103276
855.857 5.39465 0.0773261
855.857 5.45812 0.0510657
855.857 5.52159 0.0245992
855.857 5.58505 -0.00196628
855.857 5.64852 -0.0285239
855.857 5.71199 -0.0549666
855.857 5.77545 -0.081188
855.857 5.83892 -0.107082
855.857 5.90239 -0.132546
855.857 5.96585 -0.157475
855.857 6.02932 -0.181771
855.857 6.09279 -0.205334
855.857 6.15625 -0.228071
855.857 6.21972 -0.249889
855.857 6.28319 -0.270702
856.858 0 0.0609325
856.858 0.0634665 0.0752954
856.858 0.126933 0.0893551
856.858 0.1904 0.103055
856.858 0.253866 0.11634
856.858 0.317333 0.129156
856.858 0.380799 0.141453
856.858 0.444266 0.15318
856.858 0.507732 0.164289
856.858 0.571199 0.174738
856.858 0.634665 0.184483
856.858 0.698132 0.193485
856.858 0.761598 0.201708
856.858 0.825065 0.209119
856.858 0.888531 0.215687
856.858 0.951998 0.221387
856.858 1.01546 0.226196
856.858 1.07893 0.230094
856.858 1.1424 0.233066
856.858 1.20586 0.235099
856.858 1.26933 0.236185
856.858 1.3328 0.23632
856.858 1.39626 0.235504
856.858 1.45973 0.233739
856.858 1.5232 0.231033
856.858 1.58666 0.227397
856.858 1.65013 0.222846
856.858 1.7136 0.217396
856.858 1.77706 0.211072
856.858 1.84053 0.203898
856.858 1.904 0.195902
856.858 1.96746 0.187118
856.858 2.03093 0.17758
856.858 2.0944 0.167328
856.858 2.15786 0.156401
856.858 2.22133 0.144845
856.858 2.28479 0.132705
856.858 2.34826 0.120032
856.858 2.41173 0.106874
856.858 2.47519 0.093287
856.858 2.53866 0.0793237
856.858 2.60213 0.0650412
856.858 2.66559 0.0504967
856.858 2.72906 0.035749
856.858 2.79253 0.0208572
856.858 2.85599 0.00588133
856.858 2.91946 -0.00911801
856.858 2.98293 -0.0240806
856.858 3.04639 -0.0389464
856.858 3.10986 -0.0536555
856.858 3.17333 -0.0681483
856.858 3.23679 -0.0823667
856.858 3.30026 -0.0962533
856.858 3.36373 -0.109753
856.858 3.42719 -0.12281
856.858 3.49066 -0.135373
856.858 3.55413 -0.14739
856.858 3.61759 -0.158815
856.858 3.68106 -0.169599
856.858 3.74452 -0.179701
856.858 3.80799 -0.189079
856.858 3.87146 -0.197696
856.858 3.93492 -0.205517
856.858 3.99839 -0.21251
856.858 4.06186 -0.218647
856.858 4.12532 -0.223905
856.858 4.18879 -0.22826
856.858 4.25226 -0.231697
856.858 4.31572 -0.2342
856.858 4.37919 -0.23576
856.858 4.44266 -0.236372
856.858 4.50612 -0.236031
856.858 4.56959 -0.23474
856.858 4.63306 -0.232503
856.858 4.69652 -0.229331
856.858 4.75999 -0.225235
856.858 4.82346 -0.220232
856.858 4.88692 -0.214342
856.858 4.95039 -0.207589
856.858 5.01385 -0.200001
856.858 5.07732 -0.191607
856.858 5.14079 -0.182441
856.858 5.20425 -0.172541
856.858 5.26772 -0.161946
856.858 5.33119 -0.150699
856.858 5.39465 -0.138845
856.858 5.45812 -0.126432
856.858 5.52159 -0.11351
856.858 5.58505 -0.100131
856.858 5.64852 -0.0863489
856.858 5.71199 -0.0722189
856.858 5.77545 -0.0577981
856.858 5.83892 -0.0431445
856.858 5.90239 -0.0283172
856.858 5.96585 -0.013376
856.858 6.02932 0.0016191
856.858 6.09279 0.0166076
856.858 6.15625 0.0315294
