0.01 0 -0.0196154
856.858 6.21972 0.0463243
856.858 6.28319 0.0609324
857.859 0 -0.0210613
857.859 0.0634665 -0.0195372
857.859 0.126933 -0.0179341
857.859 0.1904 -0.0162589
857.859 0.253866 -0.0145183
857.859 0.317333 -0.0127191
857.859 0.380799 -0.0108688
857.859 0.444266 -0.00897459
857.859 0.507732 -0.00704441
857.859 0.571199 -0.00508573
857.859 0.634665 -0.00310671
857.859 0.698132 -0.00111496
857.859 0.761598 0.000881175
857.859 0.825065 0.00287385
857.859 0.888531 0.00485469
857.859 0.951998 0.00681607
857.859 1.01546 0.00875004
857.859 1.07893 0.0106489
857.859 1.1424 0.0125048
857.859 1.20586 0.0143102
857.859 1.26933 0.0160581
857.859 1.3328 0.0177413
857.859 1.39626 0.0193532
857.859 1.45973 0.020887
857.859 1.5232 0.0223368
857.859 1.58666 0.0236966
857.859 1.65013 0.0249611
857.859 1.7136 0.026125
857.859 1.77706 0.0271836
857.859 1.84053 0.0281329
857.859 1.904 0.0289688
857.859 1.96746 0.0296881
857.859 2.03093 0.0302878
857.859 2.0944 0.0307658
857.859 2.15786 0.0311196
857.859 2.22133 0.0313483
857.859 2.28479 0.0314505
857.859 2.34826 0.0314265
857.859 2.41173 0.0312757
857.859 2.47519 0.030999
857.859 2.53866 0.0305973
857.859 2.60213 0.0300727
857.859 2.66559 0.0294269
857.859 2.72906 0.0286625
857.859 2.79253 0.0277827
857.859 2.85599 0.0267911
857.859 2.91946 0.0256918
857.859 2.98293 0.0244886
857.859 3.04639 0.0231872
857.859 3.10986 0.0217922
857.859 3.17333 0.0203094
857.859 3.23679 0.018745
857.859 3.30026 0.0171052
857.859 3.36373 0.015396
857.859 3.42719 0.0136255
857.859 3.49066 0.0117998
857.859 3.55413 0.00992662
857.859 3.61759 0.00801332
857.859 3.68106 0.00606814
857.859 3.74452 0.00409826
857.859 3.80799 0.00211208
857.859 3.87146 0.000116786
857.859 3.93492 -0.00187808
857.859 3.99839 -0.00386603
857.859 4.06186 -0.00583835
857.859 4.12532 -0.00778692
857.859 4.18879 -0.00970439
857.859 4.25226 -0.0115826
857.859 4.31572 -0.0134143
857.859 4.37919 -0.015192
857.859 4.44266 -0.0169082
857.859 4.50612 -0.0185566
857.859 4.56959 -0.0201303
857.859 4.63306 -0.0216228
857.859 4.69652 -0.0230283
857.859 4.75999 -0.0243411
857.859 4.82346 -0.0255558
857.859 4.88692 -0.0266676
857.859 4.95039 -0.0276722
857.859 5.01385 -0.0285652
857.859 5.07732 -0.0293433
857.859 5.14079 -0.0300031
857.859 5.20425 -0.0305421
857.859 5.26772 -0.0309583
857.859 5.33119 -0.0312497
857.859 5.39465 -0.0314151
857.859 5.45812 -0.0314545
857.859 5.52159 -0.0313668
857.859 5.58505 -0.0311528
857.859 5.64852 -0.0308136
857.859 5.71199 -0.0303502
857.859 5.77545 -0.0297646
857.859 5.83892 -0.0290593
857.859 5.90239 -0.0282365
857.859 5.96585 -0.0273006
857.859 6.02932 -0.0262548
857.859 6.09279 -0.0251025
857.859 6.15625 -0.0238498
857.859 6.21972 -0.022501
857.859 6.28319 -0.0210614
858.86 0 -0.0392945
858.86 0.0634665 -0.0595588
858.86 0.126933 -0.0795832
858.86 0.1904 -0.099287
858.86 0.253866 -0.118591
858.86 0.317333 -0.137418
858.86 0.380799 -0.155691
858.86 0.444266 -0.173337
858.86 0.507732 -0.190286
858.86 0.571199 -0.206468
858.86 0.634665 -0.221819
858.86 0.698132 -0.236276
858.86 0.761598 -0.249782
858.86 0.825065 -0.262283
858.86 0.888531 -0.273727
858.86 0.951998 -0.284069
858.86 1.01546 -0.293267
858.86 1.07893 -0.301285
858.86 1.1424 -0.308089
858.86 1.20586 -0.313652
858.86 1.26933 -0.317953
858.86 1.3328 -0.320974
858.86 1.39626 -0.322701
858.86 1.45973 -0.32313
858.86 1.5232 -0.322258
858.86 1.58666 -0.320087
858.86 1.65013 -0.316628
858.86 1.7136 -0.311894
858.86 1.77706 -0.305904
858.86 1.84053 -0.298682
858.86 1.904 -0.290258
858.86 1.96746 -0.280665
858.86 2.03093 -0.269942
858.86 2.0944 -0.258131
858.86 2.15786 -0.245282
858.86 2.22133 -0.231444
858.86 2.28479 -0.216675
858.86 2.34826 -0.201033
858.86 2.41173 -0.184582
858.86 2.47519 -0.167387
858.86 2.53866 -0.149519
858.86 2.60213 -0.131049
858.86 2.66559 -0.11205
858.86 2.72906 -0.0926008
858.86 2.79253 -0.0727784
858.86 2.85599 -0.052663
858.86 2.91946 -0.0323356
858.86 2.98293 -0.0118783
858.86 3.04639 0.00862722
858.86 3.10986 0.029098
858.86 3.17333 0.0494516
858.86 3.23679 0.0696059
858.86 3.30026 0.08948
858.86 3.36373 0.108994
858.86 3.42719 0.128069
858.86 3.49066 0.146628
858.86 3.55413 0.164597
858.86 3.61759 0.181903
858.86 3.68106 0.198477
858.86 3.74452 0.214251
858.86 3.80799 0.229163
858.86 3.87146 0.243152
858.86 3.93492 0.256162
858.86 3.99839 0.26814
858.86 4.06186 0.279039
858.86 4.12532 0.288814
858.86 4.18879 0.297426
858.86 4.25226 0.30484
858.86 4.31572 0.311027
858.86 4.37919 0.315962
858.86 4.44266 0.319624
858.86 4.50612 0.322
858.86 4.56959 0.323078
858.86 4.63306 0.322856
858.86 4.69652 0.321334
858.86 4.75999 0.318518
858.86 4.82346 0.314419
858.86 4.88692 0.309054
858.86 4.95039 0.302446
858.86 5.01385 0.294618
858.86 5.07732 0.285605
858.86 5.14079 0.275441
858.86 5.20425 0.264169
858.86 5.26772 0.251833
858.86 5.33119 0.238483
858.86 5.39465 0.224173
858.86 5.45812 0.208959
858.86 5.52159 0.192905
858.86 5.58505 0.176074
858.86 5.64852 0.158533
858.86 5.71199 0.140354
858.86 5.77545 0.12161
858.86 5.83892 0.102377
858.86 5.90239 0.0827312
858.86 5.96585 0.0627526
858.86 6.02932 0.0425208
858.86 6.09279 0.0221182
858.86 6.15625 0.0016262
858.86 6.21972 -0.0188724
858.86 6.28319 -0.0392947
859.861 0 -0.0697627
859.861 0.0634665 -0.090995
859.861 0.126933 -0.111861
859.861 0.1904 -0.132276
859.861 0.253866 -0.152159
859.861 0.317333 -0.171429
859.861 0.380799 -0.190009
859.861 0.444266 -0.207824
859.861 0.507732 -0.224802
859.861 0.571199 -0.240875
859.861 0.634665 -0.255978
859.861 0.698132 -0.27005
859.861 0.761598 -0.283035
859.861 0.825065 -0.29488
859.861 0.888531 -0.305537
859.861 0.951998 -0.314964
859.861 1.01546 -0.323124
859.861 1.07893 -0.329982
859.861 1.1424 -0.335511
859.861 1.20586 -0.339689
859.861 1.26933 -0.3425
859.861 1.3328 -0.343931
859.861 1.39626 -0.343978
859.861 1.45973 -0.342639
859.861 1.5232 -0.33992
859.861 1.58666 -0.335834
859.861 1.65013 -0.330394
859.861 1.7136 -0.323624
859.861 1.77706 -0.315552
859.861 1.84053 -0.306209
859.861 1.904 -0.295632
859.861 1.96746 -0.283865
859.861 2.03093 -0.270955
859.861 2.0944 -0.256954
859.861 2.15786 -0.241919
859.861 2.22133 -0.225909
859.861 2.28479 -0.20899
859.861 2.34826 -0.191229
859.861 2.41173 -0.172698
859.861 2.47519 -0.153472
859.861 2.53866 -0.133627
859.861 2.60213 -0.113245
859.861 2.66559 -0.092407
859.861 2.72906 -0.0711967
859.861 2.79253 -0.0496995
859.861 2.85599 -0.0280023
859.861 2.91946 -0.00619218
859.861 2.98293 0.0156427
859.861 3.04639 0.0374145
859.861 3.10986 0.0590358
859.861 3.17333 0.0804194
859.861 3.23679 0.101479
859.861 3.30026 0.12213
859.861 3.36373 0.142289
859.861 3.42719 0.161876
859.861 3.49066 0.18081
859.861 3.55413 0.199017
859.861 3.61759 0.216422
859.861 3.68106 0.232956
859.861 3.74452 0.248551
859.861 3.80799 0.263146
859.861 3.87146 0.276682
859.861 3.93492 0.289103
859.861 3.99839 0.30036
859.861 4.06186 0.310407
859.861 4.12532 0.319205
859.861 4.18879 0.326717
859.861 4.25226 0.332914
859.861 4.31572 0.33777
859.861 4.37919 0.341266
859.861 4.44266 0.343388
859.861 4.50612 0.344127
859.861 4.56959 0.343481
859.861 4.63306 0.341452
859.861 4.69652 0.338047
859.861 4.75999 0.333282
859.861 4.82346 0.327174
859.861 4.88692 0.319749
859.861 4.95039 0.311037
859.861 5.01385 0.301072
859.861 5.07732 0.289895
859.861 5.14079 0.27755
859.861 5.20425 0.264088
859.861 5.26772 0.249562
859.861 5.33119 0.234032
859.861 5.39465 0.217559
859.861 5.45812 0.20021
859.861 5.52159 0.182055
859.861 5.58505 0.163167
859.861 5.64852 0.143622
859.861 5.71199 0.123499
859.861 5.77545 0.102878
859.861 5.83892 0.081843
859.861 5.90239 0.0604785
859.861 5.96585 0.0388704
859.861 6.02932 0.0171059
859.861 6.09279 -0.00472755
859.861 6.15625 -0.026542
859.861 6.21972 -0.0482495
859.861 6.28319 -0.0697627
860.862 0 -0.175804
860.862 0.0634665 -0.188018
860.862 0.126933 -0.199475
860.862 0.1904 -0.210129
860.862 0.253866 -0.219936
860.862 0.317333 -0.228858
860.862 0.380799 -0.236858
860.862 0.444266 -0.243905
860.862 0.507732 -0.24997
860.862 0.571199 -0.255028
860.862 0.634665 -0.259059
860.862 0.698132 -0.262046
860.862 0.761598 -0.263979
860.862 0.825065 -0.264849
860.862 0.888531 -0.264652
860.862 0.951998 -0.26339
860.862 1.01546 -0.261067
860.862 1.07893 -0.257693
860.862 1.1424 -0.253281
860.862 1.20586 -0.24785
860.862 1.26933 -0.24142
860.862 1.3328 -0.234018
860.862 1.39626 -0.225674
860.862 1.45973 -0.216421
860.862 1.5232 -0.206297
860.862 1.58666 -0.195342
860.862 1.65013 -0.183601
860.862 1.7136 -0.17112
860.862 1.77706 -0.15795
860.862 1.84053 -0.144144
860.862 1.904 -0.129758
860.862 1.96746 -0.114849
860.862 2.03093 -0.0994782
860.862 2.0944 -0.0837063
860.862 2.15786 -0.0675974
860.862 2.22133 -0.0512165
860.862 2.28479 -0.0346293
860.862 2.34826 -0.0179027
860.862 2.41173 -0.00110377
860.862 2.47519 0.0156994
860.862 2.53866 0.0324395
860.862 2.60213 0.0490488
860.862 2.66559 0.0654607
860.862 2.72906 0.0816089
860.862 2.79253 0.0974286
860.862 2.85599 0.112856
860.862 2.91946 0.127829
860.862 2.98293 0.142287
860.862 3.04639 0.156172
860.862 3.10986 0.169429
860.862 3.17333 0.182003
860.862 3.23679 0.193844
860.862 3.30026 0.204905
860.862 3.36373 0.215141
860.862 3.42719 0.22451
860.862 3.49066 0.232975
860.862 3.55413 0.240503
860.862 3.61759 0.247062
860.862 3.68106 0.252626
860.862 3.74452 0.257173
860.862 3.80799 0.260684
860.862 3.87146 0.263145
860.862 3.93492 0.264547
860.862 3.99839 0.264884
860.862 4.06186 0.264154
860.862 4.12532 0.262361
860.862 4.18879 0.259511
860.862 4.25226 0.255616
860.862 4.31572 0.250692
860.862 4.37919 0.244758
860.862 4.44266 0.237839
860.862 4.50612 0.229962
860.862 4.56959 0.221159
860.862 4.63306 0.211466
860.862 4.69652 0.200921
860.862 4.75999 0.189567
860.862 4.82346 0.17745
860.862 4.88692 0.164618
860.862 4.95039 0.151123
860.862 5.01385 0.13702
860.862 5.07732 0.122365
860.862 5.14079 0.107218
860.862 5.20425 0.0916383
860.862 5.26772 0.07569
860.862 5.33119 0.0594369
860.862 5.39465 0.0429444
860.862 5.45812 0.0262791
860.862 5.52159 0.00950803
860.862 5.58505 -0.00730143
860.862 5.64852 -0.0240815
860.862 5.71199 -0.0407646
860.862 5.77545 -0.0572837
860.862 5.83892 -0.0735719
860.862 5.90239 -0.0895639
860.862 5.96585 -0.105195
860.862 6.02932 -0.120403
860.862 6.09279 -0.135126
860.862 6.15625 -0.149305
860.862 6.21972 -0.162883
860.862 6.28319 -0.175804
861.863 0 0.05486
861.863 0.0634665 0.0345601
861.863 0.126933 0.0141211
861.863 0.1904 -0.00637478
861.863 0.253866 -0.0268449
861.863 0.317333 -0.0472071
861.863 0.380799 -0.0673791
861.863 0.444266 -0.0872796
861.863 0.507732 -0.106829
861.863 0.571199 -0.125948
861.863 0.634665 -0.14456
861.863 0.698132 -0.16259
861.863 0.761598 -0.179965
861.863 0.825065 -0.196615
861.863 0.888531 -0.212474
861.863 0.951998 -0.227478
861.863 1.01546 -0.241565
861.863 1.07893 -0.25468
861.863 1.1424 -0.266769
861.863 1.20586 -0.277783
861.863 1.26933 -0.28768
861.863 1.3328 -0.296418
861.863 1.39626 -0.303962
861.863 1.45973 -0.310282
861.863 1.5232 -0.315353
861.863 1.58666 -0.319155
861.863 1.65013 -0.321671
861.863 1.7136 -0.322891
861.863 1.77706 -0.322812
861.863 1.84053 -0.321433
861.863 1.904 -0.31876
861.863 1.96746 -0.314803
861.863 2.03093 -0.309578
861.863 2.0944 -0.303107
861.863 2.15786 -0.295415
861.863 2.22133 -0.286534
861.863 2.28479 -0.276499
861.863 2.34826 -0.265351
861.863 2.41173 -0.253134
861.863 2.47519 -0.239898
861.863 2.53866 -0.225696
861.863 2.60213 -0.210585
861.863 2.66559 -0.194626
861.863 2.72906 -0.177883
861.863 2.79253 -0.160425
861.863 2.85599 -0.14232
861.863 2.91946 -0.123642
861.863 2.98293 -0.104466
861.863 3.04639 -0.0848701
861.863 3.10986 -0.0649319
861.863 3.17333 -0.0447325
861.863 3.23679 -0.0243528
861.863 3.30026 -0.0038751
861.863 3.36373 0.0166181
861.863 3.42719 0.0370447
861.863 3.49066 0.0573219
861.863 3.55413 0.0773684
861.863 3.61759 0.0971031
861.863 3.68106 0.116447
861.863 3.74452 0.135322
861.863 3.80799 0.153652
861.863 3.87146 0.171364
861.863 3.93492 0.188385
861.863 3.99839 0.204648
861.863 4.06186 0.220087
861.863 4.12532 0.234639
861.863 4.18879 0.248247
861.863 4.25226 0.260855
861.863 4.31572 0.272413
861.863 4.37919 0.282874
861.863 4.44266 0.292196
861.863 4.50612 0.300341
861.863 4.56959 0.307277
861.863 4.63306 0.312975
861.863 4.69652 0.317414
861.863 4.75999 0.320574
861.863 4.82346 0.322444
861.863 4.88692 0.323014
861.863 4.95039 0.322285
861.863 5.01385 0.320258
861.863 5.07732 0.316941
861.863 5.14079 0.312348
861.863 5.20425 0.306497
861.863 5.26772 0.299412
861.863 5.33119 0.291121
861.863 5.39465 0.281659
861.863 5.45812 0.271062
861.863 5.52159 0.259373
861.863 5.58505 0.24664
861.863 5.64852 0.232914
861.863 5.71199 0.21825
861.863 5.77545 0.202708
861.863 5.83892 0.186349
861.863 5.90239 0.169239
861.863 5.96585 0.151449
861.863 6.02932 0.133048
861.863 6.09279 0.114112
861.863 6.15625 0.094716
861.863 6.21972 0.0749388
861.863 6.28319 0.0548599
862.864 0 -0.447088
862.864 0.0634665 -0.447659
862.864 0.126933 -0.446427
862.864 0.1904 -0.443398
862.864 0.253866 -0.438583
862.864 0.317333 -0.432002
862.864 0.380799 -0.423682
862.864 0.444266 -0.413656
862.864 0.507732 -0.401964
862.864 0.571199 -0.388654
862.864 0.634665 -0.373779
862.864 0.698132 -0.357399
862.864 0.761598 -0.339579
862.864 0.825065 -0.320392
862.864 0.888531 -0.299915
862.864 0.951998 -0.27823
862.864 1.01546 -0.255425
862.864 1.07893 -0.231592
862.864 1.1424 -0.206826
862.864 1.20586 -0.181227
862.864 1.26933 -0.154898
862.864 1.3328 -0.127946
862.864 1.39626 -0.100479
862.864 1.45973 -0.0726065
862.864 1.5232 -0.0444421
862.864 1.58666 -0.0160986
862.864 1.65013 0.0123094
862.864 1.7136 0.0406682
862.864 1.77706 0.0688632
862.864 1.84053 0.0967806
862.864 1.904 0.124308
862.864 1.96746 0.151336
862.864 2.03093 0.177754
862.864 2.0944 0.203456
862.864 2.15786 0.228339
862.864 2.22133 0.252303
862.864 2.28479 0.27525
862.864 2.34826 0.29709
862.864 2.41173 0.317733
862.864 2.47519 0.337096
862.864 2.53866 0.355103
862.864 2.60213 0.371679
862.864 2.66559 0.386759
862.864 2.72906 0.400281
862.864 2.79253 0.412192
862.864 2.85599 0.422442
862.864 2.91946 0.430992
862.864 2.98293 0.437807
862.864 3.04639 0.442858
862.864 3.10986 0.446126
862.864 3.17333 0.447598
862.864 3.23679 0.447268
862.864 3.30026 0.445137
862.864 3.36373 0.441212
862.864 3.42719 0.435512
862.864 3.49066 0.428058
862.864 3.55413 0.41888
862.864 3.61759 0.408016
862.864 3.68106 0.395508
862.864 3.74452 0.381409
862.864 3.80799 0.365773
862.864 3.87146 0.348664
862.864 3.93492 0.330152
862.864 3.99839 0.31031
862.864 4.06186 0.289218
862.864 4.12532 0.266962
862.864 4.18879 0.243631
862.864 4.25226 0.219319
862.864 4.31572 0.194124
862.864 4.37919 0.168147
862.864 4.44266 0.141494
862.864 4.50612 0.11427
862.864 4.56959 0.0865863
862.864 4.63306 0.0585538
862.864 4.69652 0.0302857
862.864 4.75999 0.00189546
862.864 4.82346 -0.0265022
862.864 4.88692 -0.0547933
862.864 4.95039 -0.0828638
862.864 5.01385 -0.1106
862.864 5.07732 -0.137892
862.864 5.14079 -0.164628
862.864 5.20425 -0.190701
862.864 5.26772 -0.216006
862.864 5.33119 -0.240442
862.864 5.39465 -0.263909
862.864 5.45812 -0.286314
862.864 5.52159 -0.307566
862.864 5.58505 -0.327579
862.864 5.64852 -0.346273
862.864 5.71199 -0.363573
862.864 5.77545 -0.37941
862.864 5.83892 -0.393718
862.864 5.90239 -0.406441
862.864 5.96585 -0.417527
862.864 6.02932 -0.426932
862.864 6.09279 -0.434619
862.864 6.15625 -0.440554
862.864 6.21972 -0.444716
862.864 6.28319 -0.447088
863.865 0 0.297001
863.865 0.0634665 0.281857
863.865 0.126933 0.265579
863.865 0.1904 0.248231
863.865 0.253866 0.229884
863.865 0.317333 0.21061
863.865 0.380799 0.190489
863.865 0.444266 0.169601
863.865 0.507732 0.14803
863.865 0.571199 0.125863
863.865 0.634665 0.103189
863.865 0.698132 0.0800998
863.865 0.761598 0.0566877
863.865 0.825065 0.0330476
863.865 0.888531 0.00927419
863.865 0.951998 -0.0145363
863.865 1.01546 -0.0382885
863.865 1.07893 -0.0618866
863.865 1.1424 -0.0852351
863.865 1.20586 -0.108241
863.865 1.26933 -0.13081
863.865 1.3328 -0.152853
863.865 1.39626 -0.174281
863.865 1.45973 -0.195006
863.865 1.5232 -0.214947
863.865 1.58666 -0.234022
863.865 1.65013 -0.252155
863.865 1.7136 -0.269272
863.865 1.77706 -0.285305
863.865 1.84053 -0.300189
863.865 1.904 -0.313865
863.865 1.96746 -0.326276
863.865 2.03093 -0.337374
863.865 2.0944 -0.347113
863.865 2.15786 -0.355455
863.865 2.22133 -0.362365
863.865 2.28479 -0.367816
863.865 2.34826 -0.371787
863.865 2.41173 -0.37426
863.865 2.47519 -0.375226
863.865 2.53866 -0.374681
863.865 2.60213 -0.372628
863.865 2.66559 -0.369074
863.865 2.72906 -0.364034
863.865 2.79253 -0.357528
863.865 2.85599 -0.349582
863.865 2.91946 -0.340229
863.865 2.98293 -0.329506
863.865 3.04639 -0.317456
863.865 3.10986 -0.304128
863.865 3.17333 -0.289575
863.865 3.23679 -0.273856
863.865 3.30026 -0.257034
863.865 3.36373 -0.239178
863.865 3.42719 -0.220358
863.865 3.49066 -0.200651
863.865 3.55413 -0.180136
863.865 3.61759 -0.158896
863.865 3.68106 -0.137015
863.865 3.74452 -0.114584
863.865 3.80799 -0.0916906
863.865 3.87146 -0.0684281
863.865 3.93492 -0.0448903
863.865 3.99839 -0.0211715
863.865 4.06186 0.00263236
863.865 4.12532 0.0264258
863.865 4.18879 0.0501128
863.865 4.25226 0.073598
863.865 4.31572 0.0967867
863.865 4.37919 0.119586
863.865 4.44266 0.141903
863.865 4.50612 0.163649
863.865 4.56959 0.184736
863.865 4.63306 0.20508
863.865 4.69652 0.224597
863.865 4.75999 0.243211
863.865 4.82346 0.260845
863.865 4.88692 0.277428
863.865 4.95039 0.292895
863.865 5.01385 0.307182
863.865 5.07732 0.320232
863.865 5.14079 0.331992
863.865 5.20425 0.342416
863.865 5.26772 0.351461
863.865 5.33119 0.359091
863.865 5.39465 0.365275
863.865 5.45812 0.369988
863.865 5.52159 0.373211
863.865 5.58505 0.374931
863.865 5.64852 0.375142
863.865 5.71199 0.373843
863.865 5.77545 0.371037
863.865 5.83892 0.366738
863.865 5.90239 0.360962
863.865 5.96585 0.353733
863.865 6.02932 0.345079
863.865 6.09279 0.335036
863.865 6.15625 0.323644
863.865 6.21972 0.310948
863.865 6.28319 0.297
864.866 0 0.208048
864.866 0.0634665 0.209265
864.866 0.126933 0.20964
864.866 0.1904 0.20917
864.866 0.253866 0.207858
864.866 0.317333 0.205709
864.866 0.380799 0.202732
864.866 0.444266 0.198938
864.866 0.507732 0.194343
864.866 0.571199 0.188966
864.866 0.634665 0.182828
864.866 0.698132 0.175954
864.866 0.761598 0.168371
864.866 0.825065 0.16011
864.866 0.888531 0.151205
864.866 0.951998 0.14169
864.866 1.01546 0.131606
864.866 1.07893 0.120991
864.866 1.1424 0.109889
864.866 1.20586 0.0983443
864.866 1.26933 0.0864037
864.866 1.3328 0.0741155
864.866 1.39626 0.0615286
864.866 1.45973 0.048694
864.866 1.5232 0.0356633
864.866 1.58666 0.0224891
864.866 1.65013 0.00922438
864.866 1.7136 -0.00407747
864.866 1.77706 -0.0173632
864.866 1.84053 -0.0305788
864.866 1.904 -0.0436713
864.866 1.96746 -0.0565878
864.866 2.03093 -0.0692768
864.866 2.0944 -0.0816865
864.866 2.15786 -0.0937674
864.866 2.22133 -0.105471
864.866 2.28479 -0.116749
864.866 2.34826 -0.127558
864.866 2.41173 -0.137853
864.866 2.47519 -0.147593
864.866 2.53866 -0.156738
864.866 2.60213 -0.165253
864.866 2.66559 -0.173102
864.866 2.72906 -0.180254
864.866 2.79253 -0.18668
864.866 2.85599 -0.192354
864.866 2.91946 -0.197254
864.866 2.98293 -0.20136
864.866 3.04639 -0.204655
864.866 3.10986 -0.207125
864.866 3.17333 -0.208762
864.866 3.23679 -0.209558
864.866 3.30026 -0.20951
864.866 3.36373 -0.208619
864.866 3.42719 -0.206888
864.866 3.49066 -0.204323
864.866 3.55413 -0.200936
864.866 3.61759 -0.19674
864.866 3.68106 -0.191751
864.866 3.74452 -0.185991
864.866 3.80799 -0.179482
864.866 3.87146 -0.172249
864.866 3.93492 -0.164323
864.866 3.99839 -0.155736
864.866 4.06186 -0.146521
864.866 4.12532 -0.136717
864.866 4.18879 -0.126362
864.866 4.25226 -0.115498
864.866 4.31572 -0.104169
864.866 4.37919 -0.0924205
864.866 4.44266 -0.0803001
864.866 4.50612 -0.0678561
864.866 4.56959 -0.0551392
864.866 4.63306 -0.0421999
864.866 4.69652 -0.0290909
864.866 4.75999 -0.0158647
864.866 4.82346 -0.00257453
864.866 4.88692 0.0107258
864.866 4.95039 0.023983
864.866 5.01385 0.0371438
864.866 5.07732 0.050155
864.866 5.14079 0.062964
864.866 5.20425 0.0755197
864.866 5.26772 0.0877712
864.866 5.33119 0.0996694
864.866 5.39465 0.111166
864.866 5.45812 0.122215
864.866 5.52159 0.132772
864.866 5.58505 0.142795
864.866 5.64852 0.152242
864.866 5.71199 0.161076
864.866 5.77545 0.169262
864.866 5.83892 0.176767
864.866 5.90239 0.183559
864.866 5.96585 0.189612
864.866 6.02932 0.194902
864.866 6.09279 0.199407
864.866 6.15625 0.203109
864.866 6.21972 0.205994
864.866 6.28319 0.208049
865.867 0 -0.211708
865.867 0.0634665 -0.222687
865.867 0.126933 -0.23277
865.867 0.1904 -0.241915
865.867 0.253866 -0.250087
865.867 0.317333 -0.257251
865.867 0.380799 -0.263379
865.867 0.444266 -0.268447
865.867 0.507732 -0.272434
865.867 0.571199 -0.275324
865.867 0.634665 -0.277105
865.867 0.698132 -0.277771
865.867 0.761598 -0.277318
865.867 0.825065 -0.275749
865.867 0.888531 -0.273068
865.867 0.951998 -0.269289
865.867 1.01546 -0.264425
865.867 1.07893 -0.258496
865.867 1.1424 -0.251527
865.867 1.20586 -0.243545
865.867 1.26933 -0.234582
865.867 1.3328 -0.224674
865.867 1.39626 -0.213862
865.867 1.45973 -0.202189
865.867 1.5232 -0.189701
865.867 1.58666 -0.17645
865.867 1.65013 -0.162488
865.867 1.7136 -0.147872
865.867 1.77706 -0.13266
865.867 1.84053 -0.116915
865.867 1.904 -0.100698
865.867 1.96746 -0.0840764
865.867 2.03093 -0.0671155
865.867 2.0944 -0.049885
865.867 2.15786 -0.0324533
865.867 2.22133 -0.0148908
865.867 2.28479 0.00273132
865.867 2.34826 0.0203426
865.867 2.41173 0.037872
865.867 2.47519 0.0552488
865.867 2.53866 0.0724031
865.867 2.60213 0.0892662
865.867 2.66559 0.10577
865.867 2.72906 0.121847
865.867 2.79253 0.137434
865.867 2.85599 0.152468
865.867 2.91946 0.166887
865.867 2.98293 0.180635
865.867 3.04639 0.193655
865.867 3.10986 0.205895
865.867 3.17333 0.217307
865.867 3.23679 0.227843
865.867 3.30026 0.237462
865.867 3.36373 0.246125
865.867 3.42719 0.253796
865.867 3.49066 0.260446
865.867 3.55413 0.266047
865.867 3.61759 0.270577
865.867 3.68106 0.274017
865.867 3.74452 0.276354
865.867 3.80799 0.277578
865.867 3.87146 0.277684
865.867 3.93492 0.276673
865.867 3.99839 0.274547
865.867 4.06186 0.271315
865.867 4.12532 0.266991
865.867 4.18879 0.261593
865.867 4.25226 0.25514
865.867 4.31572 0.247661
865.867 4.37919 0.239184
865.867 4.44266 0.229744
865.867 4.50612 0.219379
865.867 4.56959 0.20813
865.867 4.63306 0.196044
865.867 4.69652 0.183168
865.867 4.75999 0.169555
865.867 4.82346 0.155258
865.867 4.88692 0.140337
865.867 4.95039 0.12485
865.867 5.01385 0.108861
865.867 5.07732 0.0924337
865.867 5.14079 0.0756339
865.867 5.20425 0.0585297
865.867 5.26772 0.0411898
865.867 5.33119 0.0236839
865.867 5.39465 0.00608261
865.867 5.45812 -0.0115428
865.867 5.52159 -0.0291219
865.867 5.58505 -0.0465838
865.867 5.64852 -0.0638583
865.867 5.71199 -0.0808754
865.867 5.77545 -0.0975671
865.867 5.83892 -0.113866
865.867 5.90239 -0.129706
