0.01 0 -0.0196154
865.867 5.96585 -0.145024
865.867 6.02932 -0.159758
865.867 6.09279 -0.173849
865.867 6.15625 -0.187239
865.867 6.21972 -0.199876
865.867 6.28319 -0.211708
866.868 0 -0.0732276
866.868 0.0634665 -0.104026
866.868 0.126933 -0.134405
866.868 0.1904 -0.164243
866.868 0.253866 -0.19342
866.868 0.317333 -0.221818
866.868 0.380799 -0.249323
866.868 0.444266 -0.275823
866.868 0.507732 -0.301213
866.868 0.571199 -0.325391
866.868 0.634665 -0.348258
866.868 0.698132 -0.369723
866.868 0.761598 -0.389698
866.868 0.825065 -0.408105
866.868 0.888531 -0.424868
866.868 0.951998 -0.439921
866.868 1.01546 -0.453202
866.868 1.07893 -0.464659
866.868 1.1424 -0.474244
866.868 1.20586 -0.48192
866.868 1.26933 -0.487656
866.868 1.3328 -0.491427
866.868 1.39626 -0.49322
866.868 1.45973 -0.493027
866.868 1.5232 -0.490848
866.868 1.58666 -0.486693
866.868 1.65013 -0.480578
866.868 1.7136 -0.472529
866.868 1.77706 -0.462576
866.868 1.84053 -0.450761
866.868 1.904 -0.437131
866.868 1.96746 -0.421741
866.868 2.03093 -0.404652
866.868 2.0944 -0.385934
866.868 2.15786 -0.365662
866.868 2.22133 -0.343918
866.868 2.28479 -0.320789
866.868 2.34826 -0.296368
866.868 2.41173 -0.270754
866.868 2.47519 -0.244049
866.868 2.53866 -0.216362
866.868 2.60213 -0.187804
866.868 2.66559 -0.158489
866.868 2.72906 -0.128536
866.868 2.79253 -0.0980657
866.868 2.85599 -0.0672006
866.868 2.91946 -0.0360647
866.868 2.98293 -0.00478363
866.868 3.04639 0.0265167
866.868 3.10986 0.0577103
866.868 3.17333 0.0886715
866.868 3.23679 0.119276
866.868 3.30026 0.149399
866.868 3.36373 0.178922
866.868 3.42719 0.207723
866.868 3.49066 0.235689
866.868 3.55413 0.262705
866.868 3.61759 0.288664
866.868 3.68106 0.31346
866.868 3.74452 0.336994
866.868 3.80799 0.359171
866.868 3.87146 0.379902
866.868 3.93492 0.399103
866.868 3.99839 0.416697
866.868 4.06186 0.432613
866.868 4.12532 0.446787
866.868 4.18879 0.459162
866.868 4.25226 0.469688
866.868 4.31572 0.478323
866.868 4.37919 0.485032
866.868 4.44266 0.489788
866.868 4.50612 0.492571
866.868 4.56959 0.493372
866.868 4.63306 0.492185
866.868 4.69652 0.489017
866.868 4.75999 0.483879
866.868 4.82346 0.476794
866.868 4.88692 0.467788
866.868 4.95039 0.456899
866.868 5.01385 0.44417
866.868 5.07732 0.429652
866.868 5.14079 0.413404
866.868 5.20425 0.395492
866.868 5.26772 0.375987
866.868 5.33119 0.354969
866.868 5.39465 0.332521
866.868 5.45812 0.308734
866.868 5.52159 0.283704
866.868 5.58505 0.257531
866.868 5.64852 0.230321
866.868 5.71199 0.202185
866.868 5.77545 0.173233
866.868 5.83892 0.143585
866.868 5.90239 0.113358
866.868 5.96585 0.0826747
866.868 6.02932 0.0516585
866.868 6.09279 0.0204344
866.868 6.15625 -0.010872
866.868 6.21972 -0.0421348
866.868 6.28319 -0.0732276
867.869 0 0.353269
867.869 0.0634665 0.349013
867.869 0.126933 0.343353
867.869 0.1904 0.33631
867.869 0.253866 0.327912
867.869 0.317333 0.318194
867.869 0.380799 0.307195
867.869 0.444266 0.294959
867.869 0.507732 0.281536
867.869 0.571199 0.266978
867.869 0.634665 0.251346
867.869 0.698132 0.234701
867.869 0.761598 0.217112
867.869 0.825065 0.198648
867.869 0.888531 0.179384
867.869 0.951998 0.159398
867.869 1.01546 0.13877
867.869 1.07893 0.117584
867.869 1.1424 0.0959238
867.869 1.20586 0.0738774
867.869 1.26933 0.0515337
867.869 1.3328 0.0289823
867.869 1.39626 0.00631446
867.869 1.45973 -0.0163791
867.869 1.5232 -0.0390066
867.869 1.58666 -0.061477
867.869 1.65013 -0.0836999
867.869 1.7136 -0.105586
867.869 1.77706 -0.127046
867.869 1.84053 -0.147996
867.869 1.904 -0.168348
867.869 1.96746 -0.188024
867.869 2.03093 -0.206942
867.869 2.0944 -0.225027
867.869 2.15786 -0.242206
867.869 2.22133 -0.258409
867.869 2.28479 -0.273572
867.869 2.34826 -0.287634
867.869 2.41173 -0.300537
867.869 2.47519 -0.31223
867.869 2.53866 -0.322666
867.869 2.60213 -0.331802
867.869 2.66559 -0.339603
867.869 2.72906 -0.346036
867.869 2.79253 -0.351076
867.869 2.85599 -0.354702
867.869 2.91946 -0.3569
867.869 2.98293 -0.35766
867.869 3.04639 -0.356981
867.869 3.10986 -0.354864
867.869 3.17333 -0.351318
867.869 3.23679 -0.346357
867.869 3.30026 -0.340002
867.869 3.36373 -0.332278
867.869 3.42719 -0.323216
867.869 3.49066 -0.312853
867.869 3.55413 -0.301229
867.869 3.61759 -0.288393
867.869 3.68106 -0.274395
867.869 3.74452 -0.259293
867.869 3.80799 -0.243146
867.869 3.87146 -0.22602
867.869 3.93492 -0.207984
867.869 3.99839 -0.189111
867.869 4.06186 -0.169477
867.869 4.12532 -0.149159
867.869 4.18879 -0.128242
867.869 4.25226 -0.106808
867.869 4.31572 -0.0849433
867.869 4.37919 -0.0627371
867.869 4.44266 -0.0402784
867.869 4.50612 -0.0176573
867.869 4.56959 0.00503477
867.869 4.63306 0.0277067
867.869 4.69652 0.0502669
867.869 4.75999 0.0726249
867.869 4.82346 0.0946903
867.869 4.88692 0.116375
867.869 4.95039 0.13759
867.869 5.01385 0.158252
867.869 5.07732 0.178276
867.869 5.14079 0.197583
867.869 5.20425 0.216093
867.869 5.26772 0.233734
867.869 5.33119 0.250434
867.869 5.39465 0.266125
867.869 5.45812 0.280744
867.869 5.52159 0.294234
867.869 5.58505 0.306538
867.869 5.64852 0.317608
867.869 5.71199 0.327399
867.869 5.77545 0.335872
867.869 5.83892 0.342992
867.869 5.90239 0.348732
867.869 5.96585 0.353067
867.869 6.02932 0.35598
867.869 6.09279 0.35746
867.869 6.15625 0.357501
867.869 6.21972 0.356101
867.869 6.28319 0.353269
868.87 0 0.225471
868.87 0.0634665 0.217206
868.87 0.126933 0.208067
868.87 0.1904 0.19809
868.87 0.253866 0.187316
868.87 0.317333 0.175787
868.87 0.380799 0.163551
868.87 0.444266 0.150656
868.87 0.507732 0.137154
868.87 0.571199 0.1231
868.87 0.634665 0.10855
868.87 0.698132 0.0935636
868.87 0.761598 0.0782001
868.87 0.825065 0.0625217
868.87 0.888531 0.0465916
868.87 0.951998 0.0304738
868.87 1.01546 0.0142334
868.87 1.07893 -0.00206441
868.87 1.1424 -0.0183539
868.87 1.20586 -0.0345695
868.87 1.26933 -0.0506457
868.87 1.3328 -0.0665182
868.87 1.39626 -0.082123
868.87 1.45973 -0.0973969
868.87 1.5232 -0.112278
868.87 1.58666 -0.126708
868.87 1.65013 -0.140628
868.87 1.7136 -0.15398
868.87 1.77706 -0.166714
868.87 1.84053 -0.178775
868.87 1.904 -0.190117
868.87 1.96746 -0.200694
868.87 2.03093 -0.210462
868.87 2.0944 -0.219383
868.87 2.15786 -0.227421
868.87 2.22133 -0.234543
868.87 2.28479 -0.24072
868.87 2.34826 -0.245928
868.87 2.41173 -0.250146
868.87 2.47519 -0.253356
868.87 2.53866 -0.255546
868.87 2.60213 -0.256708
868.87 2.66559 -0.256835
868.87 2.72906 -0.255929
868.87 2.79253 -0.253991
868.87 2.85599 -0.251032
868.87 2.91946 -0.247061
868.87 2.98293 -0.242096
868.87 3.04639 -0.236155
868.87 3.10986 -0.229264
868.87 3.17333 -0.22145
868.87 3.23679 -0.212744
868.87 3.30026 -0.203181
868.87 3.36373 -0.1928
868.87 3.42719 -0.181643
868.87 3.49066 -0.169755
868.87 3.55413 -0.157182
868.87 3.61759 -0.143977
868.87 3.68106 -0.130193
868.87 3.74452 -0.115884
868.87 3.80799 -0.101108
868.87 3.87146 -0.0859251
868.87 3.93492 -0.0703965
868.87 3.99839 -0.0545842
868.87 4.06186 -0.0385521
868.87 4.12532 -0.0223648
868.87 4.18879 -0.0060875
868.87 4.25226 0.0102146
868.87 4.31572 0.0264751
868.87 4.37919 0.0426292
868.87 4.44266 0.0586115
868.87 4.50612 0.0743579
868.87 4.56959 0.0898048
868.87 4.63306 0.10489
868.87 4.69652 0.119553
868.87 4.75999 0.133736
868.87 4.82346 0.147378
868.87 4.88692 0.160428
868.87 4.95039 0.172832
868.87 5.01385 0.184539
868.87 5.07732 0.195504
868.87 5.14079 0.205682
868.87 5.20425 0.215031
868.87 5.26772 0.223515
868.87 5.33119 0.231098
868.87 5.39465 0.237751
868.87 5.45812 0.243447
868.87 5.52159 0.248161
868.87 5.58505 0.251877
868.87 5.64852 0.254579
868.87 5.71199 0.256256
868.87 5.77545 0.256901
868.87 5.83892 0.256511
868.87 5.90239 0.255089
868.87 5.96585 0.252639
868.87 6.02932 0.249172
868.87 6.09279 0.244702
868.87 6.15625 0.239246
868.87 6.21972 0.232827
868.87 6.28319 0.225471
869.871 0 -0.30664
869.871 0.0634665 -0.328516
869.871 0.126933 -0.349069
869.871 0.1904 -0.368218
869.871 0.253866 -0.385882
869.871 0.317333 -0.401994
869.871 0.380799 -0.416487
869.871 0.444266 -0.429303
869.871 0.507732 -0.440389
869.871 0.571199 -0.449703
869.871 0.634665 -0.457207
869.871 0.698132 -0.462867
869.871 0.761598 -0.466667
869.871 0.825065 -0.468587
869.871 0.888531 -0.468618
869.871 0.951998 -0.466763
869.871 1.01546 -0.46303
869.871 1.07893 -0.45743
869.871 1.1424 -0.44999
869.871 1.20586 -0.440738
869.871 1.26933 -0.429711
869.871 1.3328 -0.416953
869.871 1.39626 -0.402516
869.871 1.45973 -0.386459
869.871 1.5232 -0.368845
869.871 1.58666 -0.349748
869.871 1.65013 -0.329241
869.871 1.7136 -0.307408
869.871 1.77706 -0.284337
869.871 1.84053 -0.260122
869.871 1.904 -0.23486
869.871 1.96746 -0.208651
869.871 2.03093 -0.181602
869.871 2.0944 -0.153822
869.871 2.15786 -0.125423
869.871 2.22133 -0.096519
869.871 2.28479 -0.0672261
869.871 2.34826 -0.0376625
869.871 2.41173 -0.00794712
869.871 2.47519 0.0218001
869.871 2.53866 0.0514597
869.871 2.60213 0.0809119
869.871 2.66559 0.110039
869.871 2.72906 0.138722
869.871 2.79253 0.166847
869.871 2.85599 0.1943
869.871 2.91946 0.22097
869.871 2.98293 0.246751
869.871 3.04639 0.271538
869.871 3.10986 0.295232
869.871 3.17333 0.317737
869.871 3.23679 0.338963
869.871 3.30026 0.358824
869.871 3.36373 0.37724
869.871 3.42719 0.394136
869.871 3.49066 0.409446
869.871 3.55413 0.423108
869.871 3.61759 0.435065
869.871 3.68106 0.445271
869.871 3.74452 0.453683
869.871 3.80799 0.460269
869.871 3.87146 0.465001
869.871 3.93492 0.467862
869.871 3.99839 0.468838
869.871 4.06186 0.467927
869.871 4.12532 0.46513
869.871 4.18879 0.460462
869.871 4.25226 0.453939
869.871 4.31572 0.445588
869.871 4.37919 0.435443
869.871 4.44266 0.423545
869.871 4.50612 0.409941
869.871 4.56959 0.394686
869.871 4.63306 0.377843
869.871 4.69652 0.359477
869.871 4.75999 0.339665
869.871 4.82346 0.318485
869.871 4.88692 0.296022
869.871 4.95039 0.272367
869.871 5.01385 0.247615
869.871 5.07732 0.221867
869.871 5.14079 0.195225
869.871 5.20425 0.167797
869.871 5.26772 0.139693
869.871 5.33119 0.111027
869.871 5.39465 0.0819136
869.871 5.45812 0.0524708
869.871 5.52159 0.0228164
869.871 5.58505 -0.00692998
869.871 5.64852 -0.0366482
869.871 5.71199 -0.0662192
869.871 5.77545 -0.0955234
869.871 5.83892 -0.124443
869.871 5.90239 -0.152861
869.871 5.96585 -0.180664
869.871 6.02932 -0.20774
869.871 6.09279 -0.233979
869.871 6.15625 -0.259276
869.871 6.21972 -0.283528
869.871 6.28319 -0.306639
870.872 0 -0.00897045
870.872 0.0634665 -0.0101377
870.872 0.126933 -0.0112641
870.872 0.1904 -0.0123456
870.872 0.253866 -0.0133768
870.872 0.317333 -0.0143544
870.872 0.380799 -0.0152742
870.872 0.444266 -0.0161324
870.872 0.507732 -0.0169255
870.872 0.571199 -0.0176503
870.872 0.634665 -0.0183048
870.872 0.698132 -0.0188853
870.872 0.761598 -0.0193894
870.872 0.825065 -0.0198158
870.872 0.888531 -0.0201621
870.872 0.951998 -0.0204275
870.872 1.01546 -0.0206102
870.872 1.07893 -0.0207103
870.872 1.1424 -0.0207269
870.872 1.20586 -0.0206601
870.872 1.26933 -0.0205101
870.872 1.3328 -0.0202775
870.872 1.39626 -0.0199634
870.872 1.45973 -0.0195686
870.872 1.5232 -0.0190952
870.872 1.58666 -0.0185447
870.872 1.65013 -0.0179199
870.872 1.7136 -0.0172225
870.872 1.77706 -0.0164561
870.872 1.84053 -0.0156233
870.872 1.904 -0.0147276
870.872 1.96746 -0.0137726
870.872 2.03093 -0.0127621
870.872 2.0944 -0.0117004
870.872 2.15786 -0.0105914
870.872 2.22133 -0.00943957
870.872 2.28479 -0.00825038
870.872 2.34826 -0.00702746
870.872 2.41173 -0.00577633
870.872 2.47519 -0.00450216
870.872 2.53866 -0.00320957
870.872 2.60213 -0.00190377
870.872 2.66559 -0.000590791
870.872 2.72906 0.000724725
870.872 2.79253 0.0020372
870.872 2.85599 0.00334166
870.872 2.91946 0.00463219
870.872 2.98293 0.00590469
870.872 3.04639 0.00715319
870.872 3.10986 0.00837257
870.872 3.17333 0.00955884
870.872 3.23679 0.0107065
870.872 3.30026 0.0118106
870.872 3.36373 0.0128676
870.872 3.42719 0.0138726
870.872 3.49066 0.0148213
870.872 3.55413 0.0157113
870.872 3.61759 0.0165372
870.872 3.68106 0.0172969
870.872 3.74452 0.0179869
870.872 3.80799 0.0186044
870.872 3.87146 0.0191468
870.872 3.93492 0.0196127
870.872 3.99839 0.0199986
870.872 4.06186 0.0203049
870.872 4.12532 0.0205291
870.872 4.18879 0.0206707
870.872 4.25226 0.020729
870.872 4.31572 0.020704
870.872 4.37919 0.0205955
870.872 4.44266 0.0204041
870.872 4.50612 0.0201305
870.872 4.56959 0.0197759
870.872 4.63306 0.0193416
870.872 4.69652 0.0188295
870.872 4.75999 0.0182416
870.872 4.82346 0.0175801
870.872 4.88692 0.0168478
870.872 4.95039 0.0160478
870.872 5.01385 0.0151831
870.872 5.07732 0.0142573
870.872 5.14079 0.0132742
870.872 5.20425 0.0122374
870.872 5.26772 0.0111515
870.872 5.33119 0.0100206
870.872 5.39465 0.00884942
870.872 5.45812 0.00764279
870.872 5.52159 0.00640497
870.872 5.58505 0.00514143
870.872 5.64852 0.00385733
870.872 5.71199 0.00255827
870.872 5.77545 0.00124787
870.872 5.83892 -6.71739e-05
870.872 5.90239 -0.00138156
870.872 5.96585 -0.00269068
870.872 6.02932 -0.00398941
870.872 6.09279 -0.00527119
870.872 6.15625 -0.00653243
870.872 6.21972 -0.00776686
870.872 6.28319 -0.00897065
871.873 0 0.0310578
871.873 0.0634665 0.0570888
871.873 0.126933 0.0828895
871.873 0.1904 0.108357
871.873 0.253866 0.133388
871.873 0.317333 0.157882
871.873 0.380799 0.18174
871.873 0.444266 0.204866
871.873 0.507732 0.227167
871.873 0.571199 0.248554
871.873 0.634665 0.26894
871.873 0.698132 0.288242
871.873 0.761598 0.306385
871.873 0.825065 0.323293
871.873 0.888531 0.3389
871.873 0.951998 0.353142
871.873 1.01546 0.365962
871.873 1.07893 0.377309
871.873 1.1424 0.387136
871.873 1.20586 0.395404
871.873 1.26933 0.40208
871.873 1.3328 0.407138
871.873 1.39626 0.410555
871.873 1.45973 0.41232
871.873 1.5232 0.412424
871.873 1.58666 0.410868
871.873 1.65013 0.407657
871.873 1.7136 0.402805
871.873 1.77706 0.39633
871.873 1.84053 0.38826
871.873 1.904 0.378627
871.873 1.96746 0.367469
871.873 2.03093 0.354831
871.873 2.0944 0.340765
871.873 2.15786 0.325326
871.873 2.22133 0.308577
871.873 2.28479 0.290586
871.873 2.34826 0.271425
871.873 2.41173 0.251171
871.873 2.47519 0.229905
871.873 2.53866 0.207714
871.873 2.60213 0.184686
871.873 2.66559 0.160915
871.873 2.72906 0.136496
871.873 2.79253 0.111527
871.873 2.85599 0.0861084
871.873 2.91946 0.0603438
871.873 2.98293 0.0343362
871.873 3.04639 0.00819008
871.873 3.10986 -0.0179888
871.873 3.17333 -0.0440954
871.873 3.23679 -0.0700243
871.873 3.30026 -0.0956713
871.873 3.36373 -0.120933
871.873 3.42719 -0.145708
871.873 3.49066 -0.169896
871.873 3.55413 -0.1934
871.873 3.61759 -0.216125
871.873 3.68106 -0.23798
871.873 3.74452 -0.258877
871.873 3.80799 -0.278731
871.873 3.87146 -0.297463
871.873 3.93492 -0.314997
871.873 3.99839 -0.331263
871.873 4.06186 -0.346195
871.873 4.12532 -0.359733
871.873 4.18879 -0.371823
871.873 4.25226 -0.382415
871.873 4.31572 -0.391467
871.873 4.37919 -0.398943
871.873 4.44266 -0.404812
871.873 4.50612 -0.409052
871.873 4.56959 -0.411645
871.873 4.63306 -0.41258
871.873 4.69652 -0.411853
871.873 4.75999 -0.409469
871.873 4.82346 -0.405435
871.873 4.88692 -0.399769
871.873 4.95039 -0.392493
871.873 5.01385 -0.383637
871.873 5.07732 -0.373236
871.873 5.14079 -0.361332
871.873 5.20425 -0.347973
871.873 5.26772 -0.333213
871.873 5.33119 -0.317111
871.873 5.39465 -0.299732
871.873 5.45812 -0.281147
871.873 5.52159 -0.261429
871.873 5.58505 -0.240659
871.873 5.64852 -0.21892
871.873 5.71199 -0.196299
871.873 5.77545 -0.172888
871.873 5.83892 -0.14878
871.873 5.90239 -0.124074
871.873 5.96585 -0.0988672
871.873 6.02932 -0.0732628
871.873 6.09279 -0.0473638
871.873 6.15625 -0.0212737
871.873 6.21972 0.00490189
871.873 6.28319 0.0310578
872.874 0 -0.0562255
872.874 0.0634665 -0.0638449
872.874 0.126933 -0.0712071
872.874 0.1904 -0.0782826
872.874 0.253866 -0.085043
872.874 0.317333 -0.091461
872.874 0.380799 -0.0975106
872.874 0.444266 -0.103167
872.874 0.507732 -0.108409
872.874 0.571199 -0.113214
872.874 0.634665 -0.117563
872.874 0.698132 -0.121439
872.874 0.761598 -0.124825
872.874 0.825065 -0.12771
872.874 0.888531 -0.13008
872.874 0.951998 -0.131926
872.874 1.01546 -0.133241
872.874 1.07893 -0.134019
872.874 1.1424 -0.134258
872.874 1.20586 -0.133956
872.874 1.26933 -0.133115
872.874 1.3328 -0.131738
872.874 1.39626 -0.12983
872.874 1.45973 -0.127399
872.874 1.5232 -0.124456
872.874 1.58666 -0.121011
872.874 1.65013 -0.117079
872.874 1.7136 -0.112676
872.874 1.77706 -0.107819
872.874 1.84053 -0.102528
872.874 1.904 -0.0968236
872.874 1.96746 -0.09073
872.874 2.03093 -0.0842704
872.874 2.0944 -0.0774719
872.874 2.15786 -0.0703614
872.874 2.22133 -0.0629673
872.874 2.28479 -0.0553199
872.874 2.34826 -0.0474499
872.874 2.41173 -0.0393886
872.874 2.47519 -0.0311688
872.874 2.53866 -0.0228234
872.874 2.60213 -0.0143862
872.874 2.66559 -0.0058911
872.874 2.72906 0.00262779
872.874 2.79253 0.0111361
872.874 2.85599 0.0195995
872.874 2.91946 0.0279842
872.874 2.98293 0.0362559
872.874 3.04639 0.0443818
872.874 3.10986 0.052329
872.874 3.17333 0.0600654
872.874 3.23679 0.0675599
872.874 3.30026 0.0747825
872.874 3.36373 0.081704
872.874 3.42719 0.0882961
872.874 3.49066 0.0945333
872.874 3.55413 0.10039
872.874 3.61759 0.105842
872.874 3.68106 0.110868
872.874 3.74452 0.115447
872.874 3.80799 0.119561
872.874 3.87146 0.123195
872.874 3.93492 0.126332
872.874 3.99839 0.12896
872.874 4.06186 0.131069
872.874 4.12532 0.13265
872.874 4.18879 0.133697
872.874 4.25226 0.134206
872.874 4.31572 0.134174
872.874 4.37919 0.133603
872.874 4.44266 0.132493
872.874 4.50612 0.130849
872.874 4.56959 0.128679
872.874 4.63306 0.125991
872.874 4.69652 0.122795
872.874 4.75999 0.119105
872.874 4.82346 0.114935
872.874 4.88692 0.110303
872.874 4.95039 0.105226
872.874 5.01385 0.0997258
872.874 5.07732 0.0938239
872.874 5.14079 0.0875438
872.874 5.20425 0.0809117
872.874 5.26772 0.0739536
872.874 5.33119 0.066698
872.874 5.39465 0.0591734
872.874 5.45812 0.0514109
872.874 5.52159 0.0434412
872.874 5.58505 0.0352965
872.874 5.64852 0.0270098
872.874 5.71199 0.0186144
872.874 5.77545 0.0101439
872.874 5.83892 0.00163254
872.874 5.90239 -0.00688552
872.874 5.96585 -0.0153756
872.874 6.02932 -0.0238038
872.874 6.09279 -0.0321362
872.874 6.15625 -0.040339
872.874 6.21972 -0.0483797
872.874 6.28319 -0.0562256
873.875 0 -0.0939706
873.875 0.0634665 -0.0716202
873.875 0.126933 -0.048981
873.875 0.1904 -0.0261448
873.875 0.253866 -0.00320353
873.875 0.317333 0.0197509
873.875 0.380799 0.0426258
873.875 0.444266 0.065329
873.875 0.507732 0.087769
873.875 0.571199 0.109856
873.875 0.634665 0.1315
873.875 0.698132 0.152615
873.875 0.761598 0.173115
873.875 0.825065 0.192919
873.875 0.888531 0.211945
873.875 0.951998 0.230118
873.875 1.01546 0.247364
873.875 1.07893 0.263615
873.875 1.1424 0.278804
873.875 1.20586 0.29287
873.875 1.26933 0.305757
873.875 1.3328 0.317413
873.875 1.39626 0.32779
873.875 1.45973 0.336848
873.875 1.5232 0.34455
873.875 1.58666 0.350864
873.875 1.65013 0.355765
873.875 1.7136 0.359234
873.875 1.77706 0.361256
873.875 1.84053 0.361823
873.875 1.904 0.360934
873.875 1.96746 0.358591
873.875 2.03093 0.354804
873.875 2.0944 0.349589
873.875 2.15786 0.342966
873.875 2.22133 0.334962
873.875 2.28479 0.325609
873.875 2.34826 0.314945
873.875 2.41173 0.303013
873.875 2.47519 0.289861
873.875 2.53866 0.275542
873.875 2.60213 0.260113
873.875 2.66559 0.243636
873.875 2.72906 0.226179
873.875 2.79253 0.207811
873.875 2.85599 0.188606
873.875 2.91946 0.168642
873.875 2.98293 0.147999
873.875 3.04639 0.126759
873.875 3.10986 0.10501
873.875 3.17333 0.0828371
873.875 3.23679 0.0603308
873.875 3.30026 0.037582
873.875 3.36373 0.0146817
873.875 3.42719 -0.00827784
873.875 3.49066 -0.0312041
873.875 3.55413 -0.0540045
873.875 3.61759 -0.0765875
873.875 3.68106 -0.0988621
873.875 3.74452 -0.120739
873.875 3.80799 -0.142129
873.875 3.87146 -0.162947
873.875 3.93492 -0.183109
873.875 3.99839 -0.202534
873.875 4.06186 -0.221143
873.875 4.12532 -0.238862
873.875 4.18879 -0.255618
873.875 4.25226 -0.271346
873.875 4.31572 -0.285981
873.875 4.37919 -0.299464
873.875 4.44266 -0.311742
873.875 4.50612 -0.322764
873.875 4.56959 -0.332487
873.875 4.63306 -0.34087
873.875 4.69652 -0.347881
873.875 4.75999 -0.353492
873.875 4.82346 -0.357679
873.875 4.88692 -0.360426
873.875 4.95039 -0.361721
873.875 5.01385 -0.361561
873.875 5.07732 -0.359944
873.875 5.14079 -0.356877
873.875 5.20425 -0.352374
873.875 5.26772 -0.346452
873.875 5.33119 -0.339135
873.875 5.39465 -0.330452
873.875 5.45812 -0.320438
873.875 5.52159 -0.309135
873.875 5.58505 -0.296586
873.875 5.64852 -0.282844
873.875 5.71199 -0.267962
873.875 5.77545 -0.252002
873.875 5.83892 -0.235026
873.875 5.90239 -0.217104
873.875 5.96585 -0.198308
873.875 6.02932 -0.178714
873.875 6.09279 -0.1584
873.875 6.15625 -0.137448
873.875 6.21972 -0.115943
873.875 6.28319 -0.0939705
874.876 0 -0.242194
874.876 0.0634665 -0.236737
874.876 0.126933 -0.230326
874.876 0.1904 -0.222988
874.876 0.253866 -0.214752
874.876 0.317333 -0.205651
874.876 0.380799 -0.195722
874.876 0.444266 -0.185005
874.876 0.507732 -0.173543
874.876 0.571199 -0.161383
874.876 0.634665 -0.148572
874.876 0.698132 -0.135163
874.876 0.761598 -0.12121
874.876 0.825065 -0.106769
874.876 0.888531 -0.0918978
874.876 0.951998 -0.0766569
874.876 1.01546 -0.061107
874.876 1.07893 -0.0453112
874.876 1.1424 -0.029333
874.876 1.20586 -0.0132366
874.876 1.26933 0.00291306
874.876 1.3328 0.0190511
874.876 1.39626 0.0351124
874.876 1.45973 0.0510322
874.876 1.5232 0.0667465
874.876 1.58666 0.0821921
874.876 1.65013 0.0973067
874.876 1.7136 0.11203
874.876 1.77706 0.126301
874.876 1.84053 0.140064
874.876 1.904 0.153264
874.876 1.96746 0.165846
874.876 2.03093 0.17776
874.876 2.0944 0.188958
874.876 2.15786 0.199396
874.876 2.22133 0.209031
874.876 2.28479 0.217823
874.876 2.34826 0.225739
874.876 2.41173 0.232746
874.876 2.47519 0.238816
874.876 2.53866 0.243924
874.876 2.60213 0.24805
874.876 2.66559 0.251177
874.876 2.72906 0.253293
874.876 2.79253 0.254389
874.876 2.85599 0.25446
874.876 2.91946 0.253507
874.876 2.98293 0.251533
874.876 3.04639 0.248546
874.876 3.10986 0.244558
874.876 3.17333 0.239586
874.876 3.23679 0.233649
874.876 3.30026 0.226771
874.876 3.36373 0.21898
874.876 3.42719 0.210307
874.876 3.49066 0.200788
874.876 3.55413 0.190459
874.876 3.61759 0.179364
874.876 3.68106 0.167547
874.876 3.74452 0.155055
874.876 3.80799 0.141939
874.876 3.87146 0.128251
874.876 3.93492 0.114047
874.876 3.99839 0.0993836
874.876 4.06186 0.0843198
874.876 4.12532 0.0689166
874.876 4.18879 0.0532359
874.876 4.25226 0.0373407
874.876 4.31572 0.0212954
874.876 4.37919 0.00516428
874.876 4.44266 -0.0109876
874.876 4.50612 -0.0270952
874.876 4.56959 -0.0430939
874.876 4.63306 -0.0589189
874.876 4.69652 -0.0745068
874.876 4.75999 -0.0897947
874.876 4.82346 -0.104721
874.876 4.88692 -0.119225
874.876 4.95039 -0.13325
874.876 5.01385 -0.146738
874.876 5.07732 -0.159635
874.876 5.14079 -0.171889
874.876 5.20425 -0.183451
874.876 5.26772 -0.194275
874.876 5.33119 -0.204316
874.876 5.39465 -0.213535
874.876 5.45812 -0.221893
874.876 5.52159 -0.229358
