0.01 0 -0.0196154
874.876 5.58505 -0.2359
874.876 5.64852 -0.241492
874.876 5.71199 -0.246111
874.876 5.77545 -0.249739
874.876 5.83892 -0.252362
874.876 5.90239 -0.253969
874.876 5.96585 -0.254552
874.876 6.02932 -0.254111
874.876 6.09279 -0.252647
874.876 6.15625 -0.250165
874.876 6.21972 -0.246676
874.876 6.28319 -0.242194
875.877 0 -0.181535
875.877 0.0634665 -0.176406
875.877 0.126933 -0.170566
875.877 0.1904 -0.16404
875.877 0.253866 -0.156853
875.877 0.317333 -0.149034
875.877 0.380799 -0.140616
875.877 0.444266 -0.131631
875.877 0.507732 -0.122116
875.877 0.571199 -0.112109
875.877 0.634665 -0.101651
875.877 0.698132 -0.0907837
875.877 0.761598 -0.0795509
875.877 0.825065 -0.0679977
875.877 0.888531 -0.0561704
875.877 0.951998 -0.0441173
875.877 1.01546 -0.0318864
875.877 1.07893 -0.0195273
875.877 1.1424 -0.00708927
875.877 1.20586 0.00537715
875.877 1.26933 0.017822
875.877 1.3328 0.030195
875.877 1.39626 0.0424464
875.877 1.45973 0.0545269
875.877 1.5232 0.0663879
875.877 1.58666 0.0779815
875.877 1.65013 0.0892612
875.877 1.7136 0.100181
875.877 1.77706 0.110698
875.877 1.84053 0.120769
875.877 1.904 0.130354
875.877 1.96746 0.139414
875.877 2.03093 0.147912
875.877 2.0944 0.155815
875.877 2.15786 0.163091
875.877 2.22133 0.16971
875.877 2.28479 0.175645
875.877 2.34826 0.180873
875.877 2.41173 0.185373
875.877 2.47519 0.189127
875.877 2.53866 0.192119
875.877 2.60213 0.194337
875.877 2.66559 0.195773
875.877 2.72906 0.19642
875.877 2.79253 0.196277
875.877 2.85599 0.195343
875.877 2.91946 0.193622
875.877 2.98293 0.191122
875.877 3.04639 0.187853
875.877 3.10986 0.183827
875.877 3.17333 0.179061
875.877 3.23679 0.173573
875.877 3.30026 0.167387
875.877 3.36373 0.160527
875.877 3.42719 0.153021
875.877 3.49066 0.144898
875.877 3.55413 0.136191
875.877 3.61759 0.126937
875.877 3.68106 0.117171
875.877 3.74452 0.106934
875.877 3.80799 0.0962661
875.877 3.87146 0.0852102
875.877 3.93492 0.0738113
875.877 3.99839 0.0621152
875.877 4.06186 0.0501691
875.877 4.12532 0.038021
875.877 4.18879 0.0257198
875.877 4.25226 0.013315
875.877 4.31572 0.000856422
875.877 4.37919 -0.0116054
875.877 4.44266 -0.0240205
875.877 4.50612 -0.036339
875.877 4.56959 -0.048511
875.877 4.63306 -0.0604878
875.877 4.69652 -0.0722211
875.877 4.75999 -0.0836634
875.877 4.82346 -0.094769
875.877 4.88692 -0.105493
875.877 4.95039 -0.115792
875.877 5.01385 -0.125625
875.877 5.07732 -0.134952
875.877 5.14079 -0.143736
875.877 5.20425 -0.15194
875.877 5.26772 -0.159534
875.877 5.33119 -0.166484
875.877 5.39465 -0.172765
875.877 5.45812 -0.178349
875.877 5.52159 -0.183216
875.877 5.58505 -0.187344
875.877 5.64852 -0.190719
875.877 5.71199 -0.193325
875.877 5.77545 -0.195153
875.877 5.83892 -0.196195
875.877 5.90239 -0.196448
875.877 5.96585 -0.195908
875.877 6.02932 -0.194581
875.877 6.09279 -0.192469
875.877 6.15625 -0.189583
875.877 6.21972 -0.185934
875.877 6.28319 -0.181535
876.878 0 -0.377917
876.878 0.0634665 -0.358948
876.878 0.126933 -0.338534
876.878 0.1904 -0.316756
876.878 0.253866 -0.293703
876.878 0.317333 -0.269468
876.878 0.380799 -0.244147
876.878 0.444266 -0.217843
876.878 0.507732 -0.190663
876.878 0.571199 -0.162714
876.878 0.634665 -0.13411
876.878 0.698132 -0.104966
876.878 0.761598 -0.0754
876.878 0.825065 -0.0455299
876.878 0.888531 -0.0154765
876.878 0.951998 0.0146393
876.878 1.01546 0.044696
876.878 1.07893 0.0745729
876.878 1.1424 0.104149
876.878 1.20586 0.133307
876.878 1.26933 0.161927
876.878 1.3328 0.189895
876.878 1.39626 0.217099
876.878 1.45973 0.243428
876.878 1.5232 0.268778
876.878 1.58666 0.293045
876.878 1.65013 0.316132
876.878 1.7136 0.337946
876.878 1.77706 0.358399
876.878 1.84053 0.377409
876.878 1.904 0.3949
876.878 1.96746 0.4108
876.878 2.03093 0.425046
876.878 2.0944 0.437581
876.878 2.15786 0.448354
876.878 2.22133 0.457321
876.878 2.28479 0.464447
876.878 2.34826 0.469703
876.878 2.41173 0.473067
876.878 2.47519 0.474527
876.878 2.53866 0.474076
876.878 2.60213 0.471715
876.878 2.66559 0.467456
876.878 2.72906 0.461314
876.878 2.79253 0.453314
876.878 2.85599 0.443489
876.878 2.91946 0.431879
876.878 2.98293 0.41853
876.878 3.04639 0.403495
876.878 3.10986 0.386835
876.878 3.17333 0.368618
876.878 3.23679 0.348916
876.878 3.30026 0.32781
876.878 3.36373 0.305384
876.878 3.42719 0.281727
876.878 3.49066 0.256937
876.878 3.55413 0.231112
876.878 3.61759 0.204356
876.878 3.68106 0.176777
876.878 3.74452 0.148487
876.878 3.80799 0.119599
876.878 3.87146 0.0902287
876.878 3.93492 0.0604953
876.878 3.99839 0.0305184
876.878 4.06186 0.000418809
876.878 4.12532 -0.0296826
876.878 4.18879 -0.0596645
876.878 4.25226 -0.0894061
876.878 4.31572 -0.118788
876.878 4.37919 -0.147691
876.878 4.44266 -0.175999
876.878 4.50612 -0.203599
876.878 4.56959 -0.23038
876.878 4.63306 -0.256232
876.878 4.69652 -0.281053
876.878 4.75999 -0.304742
876.878 4.82346 -0.327204
876.878 4.88692 -0.348348
876.878 4.95039 -0.36809
876.878 5.01385 -0.386349
876.878 5.07732 -0.403053
876.878 5.14079 -0.418134
876.878 5.20425 -0.431531
876.878 5.26772 -0.443191
876.878 5.33119 -0.453066
876.878 5.39465 -0.461117
876.878 5.45812 -0.467311
876.878 5.52159 -0.471623
876.878 5.58505 -0.474036
876.878 5.64852 -0.47454
876.878 5.71199 -0.473134
876.878 5.77545 -0.469822
876.878 5.83892 -0.464619
876.878 5.90239 -0.457545
876.878 5.96585 -0.448628
876.878 6.02932 -0.437905
876.878 6.09279 -0.425418
876.878 6.15625 -0.411219
876.878 6.21972 -0.395364
876.878 6.28319 -0.377917
877.879 0 -0.147347
877.879 0.0634665 -0.14752
877.879 0.126933 -0.147099
877.879 0.1904 -0.146086
877.879 0.253866 -0.144484
877.879 0.317333 -0.142301
877.879 0.380799 -0.139544
877.879 0.444266 -0.136226
877.879 0.507732 -0.132359
877.879 0.571199 -0.127959
877.879 0.634665 -0.123044
877.879 0.698132 -0.117634
877.879 0.761598 -0.11175
877.879 0.825065 -0.105415
877.879 0.888531 -0.0986569
877.879 0.951998 -0.091501
877.879 1.01546 -0.0839767
877.879 1.07893 -0.0761143
877.879 1.1424 -0.0679454
877.879 1.20586 -0.0595028
877.879 1.26933 -0.0508207
877.879 1.3328 -0.0419339
877.879 1.39626 -0.0328784
877.879 1.45973 -0.0236903
877.879 1.5232 -0.0144069
877.879 1.58666 -0.00506554
877.879 1.65013 0.0042962
877.879 1.7136 0.0136408
877.879 1.77706 0.0229304
877.879 1.84053 0.0321276
877.879 1.904 0.0411954
877.879 1.96746 0.0500975
877.879 2.03093 0.0587977
877.879 2.0944 0.0672614
877.879 2.15786 0.075454
877.879 2.22133 0.0833427
877.879 2.28479 0.0908961
877.879 2.34826 0.0980833
877.879 2.41173 0.104876
877.879 2.47519 0.111246
877.879 2.53866 0.117168
877.879 2.60213 0.122618
877.879 2.66559 0.127574
877.879 2.72906 0.132017
877.879 2.79253 0.135928
877.879 2.85599 0.139292
877.879 2.91946 0.142096
877.879 2.98293 0.144326
877.879 3.04639 0.145976
877.879 3.10986 0.147038
877.879 3.17333 0.147508
877.879 3.23679 0.147384
877.879 3.30026 0.146666
877.879 3.36373 0.145358
877.879 3.42719 0.143465
877.879 3.49066 0.140993
877.879 3.55413 0.137955
877.879 3.61759 0.13436
877.879 3.68106 0.130225
877.879 3.74452 0.125565
877.879 3.80799 0.1204
877.879 3.87146 0.114749
877.879 3.93492 0.108637
877.879 3.99839 0.102088
877.879 4.06186 0.0951269
877.879 4.12532 0.0877831
877.879 4.18879 0.0800859
877.879 4.25226 0.0720661
877.879 4.31572 0.0637561
877.879 4.37919 0.0551895
877.879 4.44266 0.0464008
877.879 4.50612 0.0374251
877.879 4.56959 0.0282985
877.879 4.63306 0.0190582
877.879 4.69652 0.00974115
877.879 4.75999 0.000384772
877.879 4.82346 -0.00897302
877.879 4.88692 -0.0182948
877.879 4.95039 -0.0275429
877.879 5.01385 -0.03668
877.879 5.07732 -0.0456695
877.879 5.14079 -0.0544751
877.879 5.20425 -0.0630614
877.879 5.26772 -0.0713937
877.879 5.33119 -0.0794384
877.879 5.39465 -0.0871634
877.879 5.45812 -0.0945372
877.879 5.52159 -0.101531
877.879 5.58505 -0.108115
877.879 5.64852 -0.114264
877.879 5.71199 -0.119953
877.879 5.77545 -0.125159
877.879 5.83892 -0.129861
877.879 5.90239 -0.13404
877.879 5.96585 -0.13768
877.879 6.02932 -0.140765
877.879 6.09279 -0.143283
877.879 6.15625 -0.145224
877.879 6.21972 -0.146581
877.879 6.28319 -0.147347
878.88 0 -0.201104
878.88 0.0634665 -0.190313
878.88 0.126933 -0.178755
878.88 0.1904 -0.166477
878.88 0.253866 -0.153528
878.88 0.317333 -0.139962
878.88 0.380799 -0.125832
878.88 0.444266 -0.111195
878.88 0.507732 -0.096111
878.88 0.571199 -0.0806396
878.88 0.634665 -0.0648435
878.88 0.698132 -0.0487863
878.88 0.761598 -0.0325326
878.88 0.825065 -0.0161479
878.88 0.888531 0.0003018
878.88 0.951998 0.0167504
878.88 1.01546 0.0331314
878.88 1.07893 0.049379
878.88 1.1424 0.0654277
878.88 1.20586 0.0812131
878.88 1.26933 0.0966713
878.88 1.3328 0.111741
878.88 1.39626 0.12636
878.88 1.45973 0.14047
878.88 1.5232 0.154015
878.88 1.58666 0.166939
878.88 1.65013 0.179191
878.88 1.7136 0.190722
878.88 1.77706 0.201485
878.88 1.84053 0.211437
878.88 1.904 0.220537
878.88 1.96746 0.228749
878.88 2.03093 0.23604
878.88 2.0944 0.24238
878.88 2.15786 0.247745
878.88 2.22133 0.252112
878.88 2.28479 0.255464
878.88 2.34826 0.257787
878.88 2.41173 0.259072
878.88 2.47519 0.259314
878.88 2.53866 0.258512
878.88 2.60213 0.256669
878.88 2.66559 0.253792
878.88 2.72906 0.249894
878.88 2.79253 0.244989
878.88 2.85599 0.239097
878.88 2.91946 0.232243
878.88 2.98293 0.224454
878.88 3.04639 0.215761
878.88 3.10986 0.206199
878.88 3.17333 0.195807
878.88 3.23679 0.184627
878.88 3.30026 0.172703
878.88 3.36373 0.160083
878.88 3.42719 0.146819
878.88 3.49066 0.132964
878.88 3.55413 0.118574
878.88 3.61759 0.103705
878.88 3.68106 0.0884198
878.88 3.74452 0.0727783
878.88 3.80799 0.0568436
878.88 3.87146 0.0406799
878.88 3.93492 0.0243525
878.88 3.99839 0.00792699
878.88 4.06186 -0.00853028
878.88 4.12532 -0.0249533
878.88 4.18879 -0.0412759
878.88 4.25226 -0.0574323
878.88 4.31572 -0.0733573
878.88 4.37919 -0.0889872
878.88 4.44266 -0.104258
878.88 4.50612 -0.11911
878.88 4.56959 -0.133482
878.88 4.63306 -0.147316
878.88 4.69652 -0.160558
878.88 4.75999 -0.173153
878.88 4.82346 -0.18505
878.88 4.88692 -0.196203
878.88 4.95039 -0.206565
878.88 5.01385 -0.216095
878.88 5.07732 -0.224756
878.88 5.14079 -0.232511
878.88 5.20425 -0.239331
878.88 5.26772 -0.245186
878.88 5.33119 -0.250054
878.88 5.39465 -0.253916
878.88 5.45812 -0.256755
878.88 5.52159 -0.25856
878.88 5.58505 -0.259324
878.88 5.64852 -0.259044
878.88 5.71199 -0.25772
878.88 5.77545 -0.255359
878.88 5.83892 -0.251969
878.88 5.90239 -0.247566
878.88 5.96585 -0.242165
878.88 6.02932 -0.235789
878.88 6.09279 -0.228464
878.88 6.15625 -0.220218
878.88 6.21972 -0.211086
878.88 6.28319 -0.201104
879.881 0 -0.000300401
879.881 0.0634665 -0.00881382
879.881 0.126933 -0.0172918
879.881 0.1904 -0.0257001
879.881 0.253866 -0.0340049
879.881 0.317333 -0.0421728
879.881 0.380799 -0.0501709
879.881 0.444266 -0.057967
879.881 0.507732 -0.0655296
879.881 0.571199 -0.0728284
879.881 0.634665 -0.0798339
879.881 0.698132 -0.086518
879.881 0.761598 -0.0928537
879.881 0.825065 -0.0988155
879.881 0.888531 -0.104379
879.881 0.951998 -0.109523
879.881 1.01546 -0.114226
879.881 1.07893 -0.118468
879.881 1.1424 -0.122234
879.881 1.20586 -0.125507
879.881 1.26933 -0.128275
879.881 1.3328 -0.130527
879.881 1.39626 -0.132253
879.881 1.45973 -0.133446
879.881 1.5232 -0.134102
879.881 1.58666 -0.134218
879.881 1.65013 -0.133794
879.881 1.7136 -0.132831
879.881 1.77706 -0.131333
879.881 1.84053 -0.129306
879.881 1.904 -0.126759
879.881 1.96746 -0.123701
879.881 2.03093 -0.120145
879.881 2.0944 -0.116105
879.881 2.15786 -0.111598
879.881 2.22133 -0.106641
879.881 2.28479 -0.101255
879.881 2.34826 -0.0954614
879.881 2.41173 -0.0892834
879.881 2.47519 -0.0827456
879.881 2.53866 -0.0758747
879.881 2.60213 -0.0686982
879.881 2.66559 -0.0612453
879.881 2.72906 -0.0535459
879.881 2.79253 -0.0456305
879.881 2.85599 -0.0375316
879.881 2.91946 -0.0292815
879.881 2.98293 -0.0209136
879.881 3.04639 -0.0124613
879.881 3.10986 -0.00395885
879.881 3.17333 0.00455946
879.881 3.23679 0.0130593
879.881 3.30026 0.0215067
879.881 3.36373 0.0298676
879.881 3.42719 0.038108
879.881 3.49066 0.0461951
879.881 3.55413 0.0540961
879.881 3.61759 0.0617794
879.881 3.68106 0.0692139
879.881 3.74452 0.0763696
879.881 3.80799 0.0832178
879.881 3.87146 0.0897311
879.881 3.93492 0.0958829
879.881 3.99839 0.101649
879.881 4.06186 0.107005
879.881 4.12532 0.111931
879.881 4.18879 0.116406
879.881 4.25226 0.120412
879.881 4.31572 0.123933
879.881 4.37919 0.126955
879.881 4.44266 0.129466
879.881 4.50612 0.131456
879.881 4.56959 0.132916
879.881 4.63306 0.133842
879.881 4.69652 0.134228
879.881 4.75999 0.134074
879.881 4.82346 0.13338
879.881 4.88692 0.132149
879.881 4.95039 0.130385
879.881 5.01385 0.128097
879.881 5.07732 0.125293
879.881 5.14079 0.121984
879.881 5.20425 0.118185
879.881 5.26772 0.113909
879.881 5.33119 0.109174
879.881 5.39465 0.104
879.881 5.45812 0.0984079
879.881 5.52159 0.0924189
879.881 5.58505 0.0860578
879.881 5.64852 0.0793502
879.881 5.71199 0.072323
879.881 5.77545 0.0650047
879.881 5.83892 0.0574244
879.881 5.90239 0.0496133
879.881 5.96585 0.041602
879.881 6.02932 0.0334233
879.881 6.09279 0.0251102
879.881 6.15625 0.0166958
879.881 6.21972 0.0082142
879.881 6.28319 -0.000300363
880.882 0 -0.356068
880.882 0.0634665 -0.338092
880.882 0.126933 -0.318754
880.882 0.1904 -0.298133
880.882 0.253866 -0.276311
880.882 0.317333 -0.253377
880.882 0.380799 -0.229423
880.882 0.444266 -0.204544
880.882 0.507732 -0.178842
880.882 0.571199 -0.15242
880.882 0.634665 -0.125384
880.882 0.698132 -0.0978438
880.882 0.761598 -0.069909
880.882 0.825065 -0.0416928
880.882 0.888531 -0.0133086
880.882 0.951998 0.015129
880.882 1.01546 0.0435059
880.882 1.07893 0.0717074
880.882 1.1424 0.0996202
880.882 1.20586 0.127132
880.882 1.26933 0.154132
880.882 1.3328 0.180511
880.882 1.39626 0.206163
880.882 1.45973 0.230985
880.882 1.5232 0.254877
880.882 1.58666 0.277743
880.882 1.65013 0.299491
880.882 1.7136 0.320032
880.882 1.77706 0.339285
880.882 1.84053 0.357172
880.882 1.904 0.37362
880.882 1.96746 0.388564
880.882 2.03093 0.401943
880.882 2.0944 0.413704
880.882 2.15786 0.423799
880.882 2.22133 0.432188
880.882 2.28479 0.438836
880.882 2.34826 0.443717
880.882 2.41173 0.446812
880.882 2.47519 0.448107
880.882 2.53866 0.447598
880.882 2.60213 0.445287
880.882 2.66559 0.441183
880.882 2.72906 0.435302
880.882 2.79253 0.427668
880.882 2.85599 0.418313
880.882 2.91946 0.407273
880.882 2.98293 0.394592
880.882 3.04639 0.380324
880.882 3.10986 0.364523
880.882 3.17333 0.347255
880.882 3.23679 0.328589
880.882 3.30026 0.308599
880.882 3.36373 0.287367
880.882 3.42719 0.264978
880.882 3.49066 0.241522
880.882 3.55413 0.217093
880.882 3.61759 0.19179
880.882 3.68106 0.165715
880.882 3.74452 0.138972
880.882 3.80799 0.11167
880.882 3.87146 0.0839186
880.882 3.93492 0.055829
880.882 3.99839 0.0275145
880.882 4.06186 -0.000910668
880.882 4.12532 -0.0293322
880.882 4.18879 -0.0576358
880.882 4.25226 -0.0857071
880.882 4.31572 -0.113433
880.882 4.37919 -0.140703
880.882 4.44266 -0.167406
880.882 4.50612 -0.193434
880.882 4.56959 -0.218684
880.882 4.63306 -0.243054
880.882 4.69652 -0.266445
880.882 4.75999 -0.288762
880.882 4.82346 -0.309917
880.882 4.88692 -0.329825
880.882 4.95039 -0.348404
880.882 5.01385 -0.36558
880.882 5.07732 -0.381284
880.882 5.14079 -0.395452
880.882 5.20425 -0.408029
880.882 5.26772 -0.418962
880.882 5.33119 -0.428209
880.882 5.39465 -0.435731
880.882 5.45812 -0.441499
880.882 5.52159 -0.445489
880.882 5.58505 -0.447685
880.882 5.64852 -0.448078
880.882 5.71199 -0.446667
880.882 5.77545 -0.443458
880.882 5.83892 -0.438463
880.882 5.90239 -0.431703
880.882 5.96585 -0.423204
880.882 6.02932 -0.413001
880.882 6.09279 -0.401134
880.882 6.15625 -0.387653
880.882 6.21972 -0.372611
880.882 6.28319 -0.356068
881.883 0 0.130299
881.883 0.0634665 0.127908
881.883 0.126933 0.125001
881.883 0.1904 0.121591
881.883 0.253866 0.117691
881.883 0.317333 0.113318
881.883 0.380799 0.108488
881.883 0.444266 0.103221
881.883 0.507732 0.0975388
881.883 0.571199 0.0914638
881.883 0.634665 0.0850206
881.883 0.698132 0.0782347
881.883 0.761598 0.071134
881.883 0.825065 0.063747
881.883 0.888531 0.0561032
881.883 0.951998 0.0482333
881.883 1.01546 0.0401694
881.883 1.07893 0.0319434
881.883 1.1424 0.0235893
881.883 1.20586 0.01514
881.883 1.26933 0.00662977
881.883 1.3328 -0.00190739
881.883 1.39626 -0.0104365
881.883 1.45973 -0.0189238
881.883 1.5232 -0.027335
881.883 1.58666 -0.0356357
881.883 1.65013 -0.0437934
881.883 1.7136 -0.0517745
881.883 1.77706 -0.0595473
881.883 1.84053 -0.0670803
881.883 1.904 -0.0743431
881.883 1.96746 -0.0813065
881.883 2.03093 -0.0879427
881.883 2.0944 -0.0942245
881.883 2.15786 -0.100127
881.883 2.22133 -0.105626
881.883 2.28479 -0.1107
881.883 2.34826 -0.115329
881.883 2.41173 -0.119493
881.883 2.47519 -0.123175
881.883 2.53866 -0.126362
881.883 2.60213 -0.12904
881.883 2.66559 -0.131199
881.883 2.72906 -0.132828
881.883 2.79253 -0.133924
881.883 2.85599 -0.13448
881.883 2.91946 -0.134494
881.883 2.98293 -0.133967
881.883 3.04639 -0.132901
881.883 3.10986 -0.131299
881.883 3.17333 -0.129168
881.883 3.23679 -0.126518
881.883 3.30026 -0.123358
881.883 3.36373 -0.119701
881.883 3.42719 -0.115563
881.883 3.49066 -0.110959
881.883 3.55413 -0.105908
881.883 3.61759 -0.100431
881.883 3.68106 -0.0945492
881.883 3.74452 -0.0882866
881.883 3.80799 -0.0816688
881.883 3.87146 -0.0747223
881.883 3.93492 -0.0674743
881.883 3.99839 -0.0599554
881.883 4.06186 -0.0521945
881.883 4.12532 -0.0442238
881.883 4.18879 -0.0360746
881.883 4.25226 -0.0277805
881.883 4.31572 -0.0193743
881.883 4.37919 -0.0108904
881.883 4.44266 -0.00236252
881.883 4.50612 0.00617502
881.883 4.56959 0.0146874
881.883 4.63306 0.0231409
881.883 4.69652 0.0315012
881.883 4.75999 0.0397346
881.883 4.82346 0.0478081
881.883 4.88692 0.055689
881.883 4.95039 0.0633456
881.883 5.01385 0.0707471
881.883 5.07732 0.077864
881.883 5.14079 0.0846672
881.883 5.20425 0.0911293
881.883 5.26772 0.0972248
881.883 5.33119 0.102929
881.883 5.39465 0.108218
881.883 5.45812 0.113072
881.883 5.52159 0.11747
881.883 5.58505 0.121395
881.883 5.64852 0.124832
881.883 5.71199 0.127766
881.883 5.77545 0.130185
881.883 5.83892 0.13208
881.883 5.90239 0.133443
881.883 5.96585 0.134269
881.883 6.02932 0.134555
881.883 6.09279 0.134298
881.883 6.15625 0.133501
881.883 6.21972 0.132166
881.883 6.28319 0.130299
882.884 0 0.327846
882.884 0.0634665 0.334755
882.884 0.126933 0.340317
882.884 0.1904 0.344509
882.884 0.253866 0.347313
882.884 0.317333 0.348719
882.884 0.380799 0.348721
882.884 0.444266 0.347319
882.884 0.507732 0.344518
882.884 0.571199 0.34033
882.884 0.634665 0.334771
882.884 0.698132 0.327865
882.884 0.761598 0.319638
882.884 0.825065 0.310124
882.884 0.888531 0.299361
882.884 0.951998 0.287394
882.884 1.01546 0.274268
882.884 1.07893 0.260039
882.884 1.1424 0.244762
882.884 1.20586 0.2285
882.884 1.26933 0.211317
882.884 1.3328 0.193284
882.884 1.39626 0.174473
882.884 1.45973 0.154959
882.884 1.5232 0.134821
882.884 1.58666 0.11414
882.884 1.65013 0.0929992
882.884 1.7136 0.0714842
882.884 1.77706 0.0496813
882.884 1.84053 0.0276784
882.884 1.904 0.00556405
882.884 1.96746 -0.0165727
882.884 2.03093 -0.0386426
882.884 2.0944 -0.060557
882.884 2.15786 -0.0822274
882.884 2.22133 -0.103567
882.884 2.28479 -0.124489
882.884 2.34826 -0.144911
882.884 2.41173 -0.164748
882.884 2.47519 -0.183923
882.884 2.53866 -0.202356
882.884 2.60213 -0.219975
882.884 2.66559 -0.236708
882.884 2.72906 -0.252488
882.884 2.79253 -0.267251
882.884 2.85599 -0.280939
882.884 2.91946 -0.293494
882.884 2.98293 -0.304868
882.884 3.04639 -0.315015
882.884 3.10986 -0.323893
882.884 3.17333 -0.331467
882.884 3.23679 -0.337706
882.884 3.30026 -0.342585
882.884 3.36373 -0.346086
882.884 3.42719 -0.348192
882.884 3.49066 -0.348896
882.884 3.55413 -0.348195
882.884 3.61759 -0.346093
882.884 3.68106 -0.342596
882.884 3.74452 -0.337721
882.884 3.80799 -0.331485
882.884 3.87146 -0.323915
882.884 3.93492 -0.31504
882.884 3.99839 -0.304897
882.884 4.06186 -0.293525
882.884 4.12532 -0.280973
882.884 4.18879 -0.267288
882.884 4.25226 -0.252528
882.884 4.31572 -0.23675
882.884 4.37919 -0.22002
882.884 4.44266 -0.202403
882.884 4.50612 -0.183971
882.884 4.56959 -0.164799
882.884 4.63306 -0.144963
882.884 4.69652 -0.124543
882.884 4.75999 -0.103622
882.884 4.82346 -0.0822831
882.884 4.88692 -0.0606133
882.884 4.95039 -0.0386994
882.884 5.01385 -0.0166298
882.884 5.07732 0.00550708
882.884 5.14079 0.0276216
882.884 5.20425 0.0496248
882.884 5.26772 0.0714283
882.884 5.33119 0.0929442
882.884 5.39465 0.114086
882.884 5.45812 0.134768
882.884 5.52159 0.154907
882.884 5.58505 0.174423
882.884 5.64852 0.193237
882.884 5.71199 0.211272
882.884 5.77545 0.228457
882.884 5.83892 0.244721
882.884 5.90239 0.260001
882.884 5.96585 0.274233
882.884 6.02932 0.287362
882.884 6.09279 0.299332
882.884 6.15625 0.310098
882.884 6.21972 0.319615
882.884 6.28319 0.327846
883.885 0 -0.275828
883.885 0.0634665 -0.274553
883.885 0.126933 -0.272174
883.885 0.1904 -0.268698
883.885 0.253866 -0.26414
883.885 0.317333 -0.258519
883.885 0.380799 -0.251856
883.885 0.444266 -0.24418
883.885 0.507732 -0.23552
883.885 0.571199 -0.225912
883.885 0.634665 -0.215394
883.885 0.698132 -0.204009
883.885 0.761598 -0.191803
883.885 0.825065 -0.178824
883.885 0.888531 -0.165125
883.885 0.951998 -0.150761
883.885 1.01546 -0.13579
883.885 1.07893 -0.120273
883.885 1.1424 -0.104271
883.885 1.20586 -0.0878491
883.885 1.26933 -0.0710736
883.885 1.3328 -0.054012
883.885 1.39626 -0.0367326
883.885 1.45973 -0.0193054
883.885 1.5232 -0.00180058
883.885 1.58666 0.0157115
883.885 1.65013 0.0331604
883.885 1.7136 0.0504757
883.885 1.77706 0.0675878
883.885 1.84053 0.0844277
883.885 1.904 0.100928
883.885 1.96746 0.117021
883.885 2.03093 0.132644
883.885 2.0944 0.147732
883.885 2.15786 0.162225
883.885 2.22133 0.176065
883.885 2.28479 0.189197
883.885 2.34826 0.201566
883.885 2.41173 0.213124
883.885 2.47519 0.223823
883.885 2.53866 0.233621
883.885 2.60213 0.242479
883.885 2.66559 0.25036
883.885 2.72906 0.257233
883.885 2.79253 0.263071
883.885 2.85599 0.267849
883.885 2.91946 0.271548
883.885 2.98293 0.274154
883.885 3.04639 0.275657
883.885 3.10986 0.276049
883.885 3.17333 0.275329
883.885 3.23679 0.273501
883.885 3.30026 0.270572
883.885 3.36373 0.266553
883.885 3.42719 0.261461
883.885 3.49066 0.255316
883.885 3.55413 0.248143
883.885 3.61759 0.239971
883.885 3.68106 0.230832
883.885 3.74452 0.220765
883.885 3.80799 0.209808
883.885 3.87146 0.198006
883.885 3.93492 0.185407
883.885 3.99839 0.172061
883.885 4.06186 0.158023
883.885 4.12532 0.143348
883.885 4.18879 0.128096
883.885 4.25226 0.112328
883.885 4.31572 0.0961081
883.885 4.37919 0.0795011
883.885 4.44266 0.0625741
883.885 4.50612 0.045395
883.885 4.56959 0.0280332
883.885 4.63306 0.0105583
883.885 4.69652 -0.006959
883.885 4.75999 -0.0244483
883.885 4.82346 -0.0418392
883.885 4.88692 -0.0590614
883.885 4.95039 -0.0760461
883.885 5.01385 -0.0927245
883.885 5.07732 -0.109029
883.885 5.14079 -0.124895
883.885 5.20425 -0.140258
