0.01 0 -0.0196154
883.885 5.26772 -0.155057
883.885 5.33119 -0.16923
883.885 5.39465 -0.182723
883.885 5.45812 -0.19548
883.885 5.52159 -0.207449
883.885 5.58505 -0.218584
883.885 5.64852 -0.228838
883.885 5.71199 -0.23817
883.885 5.77545 -0.246544
883.885 5.83892 -0.253925
883.885 5.90239 -0.260283
883.885 5.96585 -0.265593
883.885 6.02932 -0.269834
883.885 6.09279 -0.272989
883.885 6.15625 -0.275044
883.885 6.21972 -0.275992
883.885 6.28319 -0.275828
884.886 0 -0.152507
884.886 0.0634665 -0.151753
884.886 0.126933 -0.150387
884.886 0.1904 -0.148416
884.886 0.253866 -0.145847
884.886 0.317333 -0.142691
884.886 0.380799 -0.13896
884.886 0.444266 -0.13467
884.886 0.507732 -0.129837
884.886 0.571199 -0.124482
884.886 0.634665 -0.118625
884.886 0.698132 -0.112291
884.886 0.761598 -0.105504
884.886 0.825065 -0.0982933
884.886 0.888531 -0.0906862
884.886 0.951998 -0.082714
884.886 1.01546 -0.0744087
884.886 1.07893 -0.0658038
884.886 1.1424 -0.0569339
884.886 1.20586 -0.0478349
884.886 1.26933 -0.0385432
884.886 1.3328 -0.0290962
884.886 1.39626 -0.0195321
884.886 1.45973 -0.00988935
884.886 1.5232 -0.000206798
884.886 1.58666 0.00947663
884.886 1.65013 0.0191217
884.886 1.7136 0.02869
884.886 1.77706 0.0381427
884.886 1.84053 0.0474418
884.886 1.904 0.0565499
884.886 1.96746 0.0654302
884.886 2.03093 0.0740472
884.886 2.0944 0.0823659
884.886 2.15786 0.0903531
884.886 2.22133 0.0979764
884.886 2.28479 0.105205
884.886 2.34826 0.11201
884.886 2.41173 0.118364
884.886 2.47519 0.124242
884.886 2.53866 0.129619
884.886 2.60213 0.134474
884.886 2.66559 0.138788
884.886 2.72906 0.142543
884.886 2.79253 0.145724
884.886 2.85599 0.148318
884.886 2.91946 0.150315
884.886 2.98293 0.151707
884.886 3.04639 0.152488
884.886 3.10986 0.152655
884.886 3.17333 0.152207
884.886 3.23679 0.151146
884.886 3.30026 0.149477
884.886 3.36373 0.147205
884.886 3.42719 0.144341
884.886 3.49066 0.140896
884.886 3.55413 0.136884
884.886 3.61759 0.13232
884.886 3.68106 0.127223
884.886 3.74452 0.121615
884.886 3.80799 0.115516
884.886 3.87146 0.108953
884.886 3.93492 0.10195
884.886 3.99839 0.0945372
884.886 4.06186 0.0867437
884.886 4.12532 0.0786009
884.886 4.18879 0.0701415
884.886 4.25226 0.0613998
884.886 4.31572 0.0524107
884.886 4.37919 0.0432106
884.886 4.44266 0.0338367
884.886 4.50612 0.0243264
884.886 4.56959 0.0147181
884.886 4.63306 0.00505063
884.886 4.69652 -0.00463719
884.886 4.75999 -0.0143064
884.886 4.82346 -0.0239179
884.886 4.88692 -0.0334333
884.886 4.95039 -0.0428137
884.886 5.01385 -0.0520221
884.886 5.07732 -0.0610209
884.886 5.14079 -0.0697739
884.886 5.20425 -0.078246
884.886 5.26772 -0.086403
884.886 5.33119 -0.0942121
884.886 5.39465 -0.101642
884.886 5.45812 -0.108662
884.886 5.52159 -0.115245
884.886 5.58505 -0.121364
884.886 5.64852 -0.126994
884.886 5.71199 -0.132113
884.886 5.77545 -0.1367
884.886 5.83892 -0.140736
884.886 5.90239 -0.144206
884.886 5.96585 -0.147095
884.886 6.02932 -0.149392
884.886 6.09279 -0.151087
884.886 6.15625 -0.152174
884.886 6.21972 -0.152648
884.886 6.28319 -0.152507
885.887 0 -0.0678015
885.887 0.0634665 -0.0702817
885.887 0.126933 -0.0724791
885.887 0.1904 -0.0743847
885.887 0.253866 -0.0759908
885.887 0.317333 -0.0772907
885.887 0.380799 -0.0782795
885.887 0.444266 -0.0789531
885.887 0.507732 -0.0793087
885.887 0.571199 -0.0793452
885.887 0.634665 -0.079062
885.887 0.698132 -0.0784605
885.887 0.761598 -0.0775429
885.887 0.825065 -0.0763133
885.887 0.888531 -0.0747765
885.887 0.951998 -0.0729383
885.887 1.01546 -0.0708065
885.887 1.07893 -0.0683896
885.887 1.1424 -0.0656974
885.887 1.20586 -0.0627405
885.887 1.26933 -0.0595312
885.887 1.3328 -0.056082
885.887 1.39626 -0.052407
885.887 1.45973 -0.048521
885.887 1.5232 -0.0444396
885.887 1.58666 -0.0401793
885.887 1.65013 -0.035757
885.887 1.7136 -0.0311912
885.887 1.77706 -0.0264994
885.887 1.84053 -0.0217011
885.887 1.904 -0.0168153
885.887 1.96746 -0.0118619
885.887 2.03093 -0.00686072
885.887 2.0944 -0.00183171
885.887 2.15786 0.00320445
885.887 2.22133 0.00822775
885.887 2.28479 0.013218
885.887 2.34826 0.0181551
885.887 2.41173 0.0230188
885.887 2.47519 0.0277901
885.887 2.53866 0.0324493
885.887 2.60213 0.0369781
885.887 2.66559 0.0413576
885.887 2.72906 0.0455708
885.887 2.79253 0.0496006
885.887 2.85599 0.0534305
885.887 2.91946 0.0570455
885.887 2.98293 0.0604305
885.887 3.04639 0.0635723
885.887 3.10986 0.0664581
885.887 3.17333 0.0690764
885.887 3.23679 0.0714164
885.887 3.30026 0.0734689
885.887 3.36373 0.0752255
885.887 3.42719 0.0766792
885.887 3.49066 0.0778242
885.887 3.55413 0.0786559
885.887 3.61759 0.0791708
885.887 3.68106 0.079367
885.887 3.74452 0.0792435
885.887 3.80799 0.0788008
885.887 3.87146 0.0780408
885.887 3.93492 0.076967
885.887 3.99839 0.075583
885.887 4.06186 0.0738945
885.887 4.12532 0.0719087
885.887 4.18879 0.069633
885.887 4.25226 0.0670773
885.887 4.31572 0.0642513
885.887 4.37919 0.0611666
885.887 4.44266 0.0578356
885.887 4.50612 0.0542718
885.887 4.56959 0.0504894
885.887 4.63306 0.0465036
885.887 4.69652 0.0423308
885.887 4.75999 0.0379874
885.887 4.82346 0.033491
885.887 4.88692 0.0288597
885.887 4.95039 0.0241123
885.887 5.01385 0.0192679
885.887 5.07732 0.0143458
885.887 5.14079 0.00936588
885.887 5.20425 0.00434829
885.887 5.26772 -0.000686676
885.887 5.33119 -0.00571912
885.887 5.39465 -0.0107283
885.887 5.45812 -0.0156943
885.887 5.52159 -0.0205975
885.887 5.58505 -0.0254172
885.887 5.64852 -0.0301349
885.887 5.71199 -0.0347311
885.887 5.77545 -0.0391875
885.887 5.83892 -0.0434862
885.887 5.90239 -0.0476097
885.887 5.96585 -0.0515416
885.887 6.02932 -0.0552659
885.887 6.09279 -0.0587677
885.887 6.15625 -0.0620327
885.887 6.21972 -0.0650479
885.887 6.28319 -0.0678014
886.888 0 -0.534051
886.888 0.0634665 -0.517998
886.888 0.126933 -0.499859
886.888 0.1904 -0.479706
886.888 0.253866 -0.457622
886.888 0.317333 -0.433696
886.888 0.380799 -0.408023
886.888 0.444266 -0.380708
886.888 0.507732 -0.351859
886.888 0.571199 -0.321594
886.888 0.634665 -0.290033
886.888 0.698132 -0.257305
886.888 0.761598 -0.223541
886.888 0.825065 -0.188876
886.888 0.888531 -0.153451
886.888 0.951998 -0.117408
886.888 1.01546 -0.0808925
886.888 1.07893 -0.0440511
886.888 1.1424 -0.00703234
886.888 1.20586 0.0300147
886.888 1.26933 0.0669411
886.888 1.3328 0.103598
886.888 1.39626 0.139837
886.888 1.45973 0.175513
886.888 1.5232 0.210484
886.888 1.58666 0.244606
886.888 1.65013 0.277743
886.888 1.7136 0.309761
886.888 1.77706 0.340533
886.888 1.84053 0.369934
886.888 1.904 0.397844
886.888 1.96746 0.424153
886.888 2.03093 0.448754
886.888 2.0944 0.471548
886.888 2.15786 0.492443
886.888 2.22133 0.511355
886.888 2.28479 0.528208
886.888 2.34826 0.542934
886.888 2.41173 0.555475
886.888 2.47519 0.565778
886.888 2.53866 0.573803
886.888 2.60213 0.579518
886.888 2.66559 0.5829
886.888 2.72906 0.583933
886.888 2.79253 0.582616
886.888 2.85599 0.578953
886.888 2.91946 0.572958
886.888 2.98293 0.564657
886.888 3.04639 0.554082
886.888 3.10986 0.541275
886.888 3.17333 0.526289
886.888 3.23679 0.509185
886.888 3.30026 0.490029
886.888 3.36373 0.468901
886.888 3.42719 0.445884
886.888 3.49066 0.421072
886.888 3.55413 0.394564
886.888 3.61759 0.366468
886.888 3.68106 0.336896
886.888 3.74452 0.305968
886.888 3.80799 0.273807
886.888 3.87146 0.240544
886.888 3.93492 0.206312
886.888 3.99839 0.17125
886.888 4.06186 0.135498
886.888 4.12532 0.0992003
886.888 4.18879 0.0625032
886.888 4.25226 0.0255545
886.888 4.31572 -0.0114971
886.888 4.37919 -0.0485025
886.888 4.44266 -0.085312
886.888 4.50612 -0.121779
886.888 4.56959 -0.157755
886.888 4.63306 -0.193095
886.888 4.69652 -0.227659
886.888 4.75999 -0.261306
886.888 4.82346 -0.2939
886.888 4.88692 -0.325311
886.888 4.95039 -0.355413
886.888 5.01385 -0.384083
886.888 5.07732 -0.411206
886.888 5.14079 -0.436674
886.888 5.20425 -0.460383
886.888 5.26772 -0.482238
886.888 5.33119 -0.502152
886.888 5.39465 -0.520044
886.888 5.45812 -0.535841
886.888 5.52159 -0.549482
886.888 5.58505 -0.560909
886.888 5.64852 -0.570078
886.888 5.71199 -0.576952
886.888 5.77545 -0.581502
886.888 5.83892 -0.58371
886.888 5.90239 -0.583569
886.888 5.96585 -0.581077
886.888 6.02932 -0.576246
886.888 6.09279 -0.569094
886.888 6.15625 -0.559651
886.888 6.21972 -0.547954
886.888 6.28319 -0.534051
887.889 0 -0.0436711
887.889 0.0634665 -0.0676728
887.889 0.126933 -0.0914022
887.889 0.1904 -0.114763
887.889 0.253866 -0.137663
887.889 0.317333 -0.160007
887.889 0.380799 -0.181708
887.889 0.444266 -0.202677
887.889 0.507732 -0.22283
887.889 0.571199 -0.242085
887.889 0.634665 -0.260366
887.889 0.698132 -0.277598
887.889 0.761598 -0.293712
887.889 0.825065 -0.308644
887.889 0.888531 -0.322333
887.889 0.951998 -0.334725
887.889 1.01546 -0.345768
887.889 1.07893 -0.355419
887.889 1.1424 -0.363638
887.889 1.20586 -0.370395
887.889 1.26933 -0.375659
887.889 1.3328 -0.37941
887.889 1.39626 -0.381634
887.889 1.45973 -0.382321
887.889 1.5232 -0.381468
887.889 1.58666 -0.37908
887.889 1.65013 -0.375165
887.889 1.7136 -0.36974
887.889 1.77706 -0.362825
887.889 1.84053 -0.35445
887.889 1.904 -0.344647
887.889 1.96746 -0.333457
887.889 2.03093 -0.320924
887.889 2.0944 -0.307099
887.889 2.15786 -0.292037
887.889 2.22133 -0.275799
887.889 2.28479 -0.258451
887.889 2.34826 -0.240062
887.889 2.41173 -0.220706
887.889 2.47519 -0.200462
887.889 2.53866 -0.17941
887.889 2.60213 -0.157636
887.889 2.66559 -0.135228
887.889 2.72906 -0.112274
887.889 2.79253 -0.088869
887.889 2.85599 -0.0651057
887.889 2.91946 -0.0410805
887.889 2.98293 -0.0168896
887.889 3.04639 0.00736908
887.889 3.10986 0.0315981
887.889 3.17333 0.0557
887.889 3.23679 0.0795776
887.889 3.30026 0.103135
887.889 3.36373 0.126277
887.889 3.42719 0.14891
887.889 3.49066 0.170944
887.889 3.55413 0.192289
887.889 3.61759 0.21286
887.889 3.68106 0.232574
887.889 3.74452 0.251352
887.889 3.80799 0.269117
887.889 3.87146 0.285799
887.889 3.93492 0.30133
887.889 3.99839 0.315648
887.889 4.06186 0.328695
887.889 4.12532 0.340418
887.889 4.18879 0.35077
887.889 4.25226 0.35971
887.889 4.31572 0.367201
887.889 4.37919 0.373214
887.889 4.44266 0.377724
887.889 4.50612 0.380714
887.889 4.56959 0.38217
887.889 4.63306 0.382087
887.889 4.69652 0.380466
887.889 4.75999 0.377312
887.889 4.82346 0.37264
887.889 4.88692 0.366467
887.889 4.95039 0.358818
887.889 5.01385 0.349725
887.889 5.07732 0.339223
887.889 5.14079 0.327355
887.889 5.20425 0.314169
887.889 5.26772 0.299719
887.889 5.33119 0.284061
887.889 5.39465 0.267259
887.889 5.45812 0.249382
887.889 5.52159 0.2305
887.889 5.58505 0.21069
887.889 5.64852 0.190032
887.889 5.71199 0.168608
887.889 5.77545 0.146506
887.889 5.83892 0.123813
887.889 5.90239 0.100622
887.889 5.96585 0.077026
887.889 6.02932 0.0531198
887.889 6.09279 0.0289997
887.889 6.15625 0.00476268
887.889 6.21972 -0.0194935
887.889 6.28319 -0.0436712
888.89 0 0.134801
888.89 0.0634665 0.133475
888.89 0.126933 0.131611
888.89 0.1904 0.129218
888.89 0.253866 0.126304
888.89 0.317333 0.122882
888.89 0.380799 0.118964
888.89 0.444266 0.114568
888.89 0.507732 0.10971
888.89 0.571199 0.104411
888.89 0.634665 0.0986909
888.89 0.698132 0.0925736
888.89 0.761598 0.0860837
888.89 0.825065 0.0792469
888.89 0.888531 0.0720913
888.89 0.951998 0.0646453
888.89 1.01546 0.056939
888.89 1.07893 0.0490034
888.89 1.1424 0.0408705
888.89 1.20586 0.0325731
888.89 1.26933 0.0241445
888.89 1.3328 0.0156185
888.89 1.39626 0.00702973
888.89 1.45973 -0.00158727
888.89 1.5232 -0.010198
888.89 1.58666 -0.0187675
888.89 1.65013 -0.0272616
888.89 1.7136 -0.0356457
888.89 1.77706 -0.0438865
888.89 1.84053 -0.0519505
888.89 1.904 -0.0598054
888.89 1.96746 -0.0674194
888.89 2.03093 -0.0747618
888.89 2.0944 -0.0818034
888.89 2.15786 -0.0885155
888.89 2.22133 -0.0948712
888.89 2.28479 -0.100845
888.89 2.34826 -0.106412
888.89 2.41173 -0.111552
888.89 2.47519 -0.116241
888.89 2.53866 -0.120463
888.89 2.60213 -0.1242
888.89 2.66559 -0.127437
888.89 2.72906 -0.13016
888.89 2.79253 -0.13236
888.89 2.85599 -0.134026
888.89 2.91946 -0.135153
888.89 2.98293 -0.135736
888.89 3.04639 -0.135772
888.89 3.10986 -0.135261
888.89 3.17333 -0.134206
888.89 3.23679 -0.13261
888.89 3.30026 -0.13048
888.89 3.36373 -0.127825
888.89 3.42719 -0.124655
888.89 3.49066 -0.120984
888.89 3.55413 -0.116825
888.89 3.61759 -0.112195
888.89 3.68106 -0.107114
888.89 3.74452 -0.101602
888.89 3.80799 -0.0956805
888.89 3.87146 -0.0893739
888.89 3.93492 -0.0827068
888.89 3.99839 -0.0757073
888.89 4.06186 -0.0684027
888.89 4.12532 -0.0608227
888.89 4.18879 -0.052998
888.89 4.25226 -0.0449596
888.89 4.31572 -0.0367402
888.89 4.37919 -0.0283729
888.89 4.44266 -0.0198916
888.89 4.50612 -0.0113298
888.89 4.56959 -0.00272277
888.89 4.63306 0.00589552
888.89 4.69652 0.01449
888.89 4.75999 0.0230261
888.89 4.82346 0.0314695
888.89 4.88692 0.0397861
888.89 4.95039 0.0479426
888.89 5.01385 0.0559061
888.89 5.07732 0.0636444
888.89 5.14079 0.0711266
888.89 5.20425 0.0783221
888.89 5.26772 0.0852023
888.89 5.33119 0.0917395
888.89 5.39465 0.0979073
888.89 5.45812 0.103681
888.89 5.52159 0.109037
888.89 5.58505 0.113954
888.89 5.64852 0.118412
888.89 5.71199 0.122393
888.89 5.77545 0.125882
888.89 5.83892 0.128863
888.89 5.90239 0.131326
888.89 5.96585 0.13326
888.89 6.02932 0.134658
888.89 6.09279 0.135513
888.89 6.15625 0.135822
888.89 6.21972 0.135585
888.89 6.28319 0.134801
889.891 0 -0.393307
889.891 0.0634665 -0.396444
889.891 0.126933 -0.397985
889.891 0.1904 -0.397924
889.891 0.253866 -0.39626
889.891 0.317333 -0.393001
889.891 0.380799 -0.38816
889.891 0.444266 -0.381755
889.891 0.507732 -0.373813
889.891 0.571199 -0.364366
889.891 0.634665 -0.353452
889.891 0.698132 -0.341114
889.891 0.761598 -0.327403
889.891 0.825065 -0.312374
889.891 0.888531 -0.296087
889.891 0.951998 -0.278607
889.891 1.01546 -0.260006
889.891 1.07893 -0.240358
889.891 1.1424 -0.219742
889.891 1.20586 -0.198241
889.891 1.26933 -0.175942
889.891 1.3328 -0.152934
889.891 1.39626 -0.129311
889.891 1.45973 -0.105167
889.891 1.5232 -0.080599
889.891 1.58666 -0.0557069
889.891 1.65013 -0.0305905
889.891 1.7136 -0.00535096
889.891 1.77706 0.0199101
889.891 1.84053 0.0450913
889.891 1.904 0.0700904
889.891 1.96746 0.0948075
889.891 2.03093 0.119143
889.891 2.0944 0.142999
889.891 2.15786 0.166279
889.891 2.22133 0.188889
889.891 2.28479 0.210739
889.891 2.34826 0.23174
889.891 2.41173 0.251808
889.891 2.47519 0.270862
889.891 2.53866 0.288825
889.891 2.60213 0.305625
889.891 2.66559 0.321195
889.891 2.72906 0.335472
889.891 2.79253 0.348397
889.891 2.85599 0.35992
889.891 2.91946 0.369994
889.891 2.98293 0.378577
889.891 3.04639 0.385636
889.891 3.10986 0.391143
889.891 3.17333 0.395074
889.891 3.23679 0.397414
889.891 3.30026 0.398155
889.891 3.36373 0.397292
889.891 3.42719 0.39483
889.891 3.49066 0.390777
889.891 3.55413 0.385151
889.891 3.61759 0.377974
889.891 3.68106 0.369275
889.891 3.74452 0.359089
889.891 3.80799 0.347458
889.891 3.87146 0.334427
889.891 3.93492 0.32005
889.891 3.99839 0.304383
889.891 4.06186 0.287492
889.891 4.12532 0.269442
889.891 4.18879 0.250308
889.891 4.25226 0.230165
889.891 4.31572 0.209096
889.891 4.37919 0.187185
889.891 4.44266 0.164521
889.891 4.50612 0.141193
889.891 4.56959 0.117298
889.891 4.63306 0.0929296
889.891 4.69652 0.0681873
889.891 4.75999 0.0431705
889.891 4.82346 0.0179799
889.891 4.88692 -0.00728338
889.891 4.95039 -0.0325169
889.891 5.01385 -0.0576199
889.891 5.07732 -0.0824907
889.891 5.14079 -0.107029
889.891 5.20425 -0.131137
889.891 5.26772 -0.154717
889.891 5.33119 -0.177673
889.891 5.39465 -0.199915
889.891 5.45812 -0.221351
889.891 5.52159 -0.241895
889.891 5.58505 -0.261466
889.891 5.64852 -0.279984
889.891 5.71199 -0.297375
889.891 5.77545 -0.313569
889.891 5.83892 -0.328499
889.891 5.90239 -0.342107
889.891 5.96585 -0.354337
889.891 6.02932 -0.36514
889.891 6.09279 -0.374474
889.891 6.15625 -0.382299
889.891 6.21972 -0.388586
889.891 6.28319 -0.393307
890.892 0 0.212694
890.892 0.0634665 0.223168
890.892 0.126933 0.232744
890.892 0.1904 0.241384
890.892 0.253866 0.24905
890.892 0.317333 0.255715
890.892 0.380799 0.261349
890.892 0.444266 0.265931
890.892 0.507732 0.269442
890.892 0.571199 0.271868
890.892 0.634665 0.273199
890.892 0.698132 0.273432
890.892 0.761598 0.272562
890.892 0.825065 0.270594
890.892 0.888531 0.267538
890.892 0.951998 0.263404
890.892 1.01546 0.25821
890.892 1.07893 0.251975
890.892 1.1424 0.244726
890.892 1.20586 0.236492
890.892 1.26933 0.227305
890.892 1.3328 0.217204
890.892 1.39626 0.206227
890.892 1.45973 0.19442
890.892 1.5232 0.181831
890.892 1.58666 0.168509
890.892 1.65013 0.154508
890.892 1.7136 0.139886
890.892 1.77706 0.1247
890.892 1.84053 0.109012
890.892 1.904 0.0928848
890.892 1.96746 0.0763837
890.892 2.03093 0.0595753
890.892 2.0944 0.0425269
890.892 2.15786 0.0253072
890.892 2.22133 0.00798575
890.892 2.28479 -0.00936801
890.892 2.34826 -0.026684
890.892 2.41173 -0.0438926
890.892 2.47519 -0.0609242
890.892 2.53866 -0.0777107
890.892 2.60213 -0.0941844
890.892 2.66559 -0.110279
890.892 2.72906 -0.125929
890.892 2.79253 -0.141072
890.892 2.85599 -0.155647
890.892 2.91946 -0.169596
890.892 2.98293 -0.182861
890.892 3.04639 -0.19539
890.892 3.10986 -0.207133
890.892 3.17333 -0.218041
890.892 3.23679 -0.228072
890.892 3.30026 -0.237184
890.892 3.36373 -0.24534
890.892 3.42719 -0.25251
890.892 3.49066 -0.258662
890.892 3.55413 -0.263773
890.892 3.61759 -0.267821
890.892 3.68106 -0.270792
890.892 3.74452 -0.272671
890.892 3.80799 -0.273453
890.892 3.87146 -0.273134
890.892 3.93492 -0.271715
890.892 3.99839 -0.269202
890.892 4.06186 -0.265605
890.892 4.12532 -0.260938
890.892 4.18879 -0.255221
890.892 4.25226 -0.248476
890.892 4.31572 -0.24073
890.892 4.37919 -0.232016
890.892 4.44266 -0.222367
890.892 4.50612 -0.211822
890.892 4.56959 -0.200425
890.892 4.63306 -0.18822
890.892 4.69652 -0.175258
890.892 4.75999 -0.16159
890.892 4.82346 -0.147271
890.892 4.88692 -0.132359
890.892 4.95039 -0.116914
890.892 5.01385 -0.100999
890.892 5.07732 -0.084677
890.892 5.14079 -0.0680136
890.892 5.20425 -0.0510766
890.892 5.26772 -0.0339341
890.892 5.33119 -0.0166548
890.892 5.39465 0.000691453
890.892 5.45812 0.018035
890.892 5.52159 0.035306
890.892 5.58505 0.0524348
890.892 5.64852 0.0693524
890.892 5.71199 0.0859908
890.892 5.77545 0.102283
890.892 5.83892 0.118163
890.892 5.90239 0.133568
890.892 5.96585 0.148434
890.892 6.02932 0.162703
890.892 6.09279 0.176317
890.892 6.15625 0.189221
890.892 6.21972 0.201363
890.892 6.28319 0.212694
891.893 0 0.201643
891.893 0.0634665 0.18676
891.893 0.126933 0.171124
891.893 0.1904 0.1548
891.893 0.253866 0.137852
891.893 0.317333 0.120349
891.893 0.380799 0.102361
891.893 0.444266 0.0839617
891.893 0.507732 0.0652238
891.893 0.571199 0.0462233
891.893 0.634665 0.0270367
891.893 0.698132 0.00774127
891.893 0.761598 -0.0115853
891.893 0.825065 -0.0308654
891.893 0.888531 -0.050021
891.893 0.951998 -0.0689752
891.893 1.01546 -0.0876518
891.893 1.07893 -0.105976
891.893 1.1424 -0.123872
891.893 1.20586 -0.14127
891.893 1.26933 -0.1581
891.893 1.3328 -0.174292
891.893 1.39626 -0.189783
891.893 1.45973 -0.20451
891.893 1.5232 -0.218413
891.893 1.58666 -0.231437
891.893 1.65013 -0.243528
891.893 1.7136 -0.254639
891.893 1.77706 -0.264725
891.893 1.84053 -0.273745
891.893 1.904 -0.281663
891.893 1.96746 -0.288446
891.893 2.03093 -0.294068
891.893 2.0944 -0.298506
891.893 2.15786 -0.301741
891.893 2.22133 -0.303763
891.893 2.28479 -0.30456
891.893 2.34826 -0.304131
891.893 2.41173 -0.302478
891.893 2.47519 -0.299607
891.893 2.53866 -0.295529
891.893 2.60213 -0.290262
891.893 2.66559 -0.283825
891.893 2.72906 -0.276246
891.893 2.79253 -0.267554
891.893 2.85599 -0.257785
891.893 2.91946 -0.246979
891.893 2.98293 -0.235177
891.893 3.04639 -0.222428
891.893 3.10986 -0.208784
891.893 3.17333 -0.194299
891.893 3.23679 -0.179032
891.893 3.30026 -0.163044
891.893 3.36373 -0.1464
891.893 3.42719 -0.129166
891.893 3.49066 -0.111411
891.893 3.55413 -0.0932085
891.893 3.61759 -0.0746302
891.893 3.68106 -0.0557515
891.893 3.74452 -0.0366485
891.893 3.80799 -0.0173977
891.893 3.87146 0.00192294
891.893 3.93492 0.0212361
891.893 3.99839 0.0404635
891.893 4.06186 0.0595282
891.893 4.12532 0.0783532
891.893 4.18879 0.0968625
891.893 4.25226 0.114982
891.893 4.31572 0.132638
891.893 4.37919 0.14976
891.893 4.44266 0.16628
891.893 4.50612 0.182129
891.893 4.56959 0.197246
891.893 4.63306 0.211568
891.893 4.69652 0.225038
891.893 4.75999 0.237602
891.893 4.82346 0.249209
891.893 4.88692 0.259813
891.893 4.95039 0.269371
891.893 5.01385 0.277844
891.893 5.07732 0.285198
891.893 5.14079 0.291404
891.893 5.20425 0.296436
891.893 5.26772 0.300275
891.893 5.33119 0.302905
891.893 5.39465 0.304314
891.893 5.45812 0.304499
891.893 5.52159 0.303458
891.893 5.58505 0.301194
891.893 5.64852 0.297718
891.893 5.71199 0.293044
891.893 5.77545 0.287188
891.893 5.83892 0.280177
891.893 5.90239 0.272037
891.893 5.96585 0.262802
891.893 6.02932 0.252509
891.893 6.09279 0.241199
891.893 6.15625 0.228918
891.893 6.21972 0.215715
891.893 6.28319 0.201643
892.894 0 0.029616
892.894 0.0634665 0.0384734
892.894 0.126933 0.0471759
892.894 0.1904 0.0556882
892.894 0.253866 0.0639767
892.894 0.317333 0.0720073
892.894 0.380799 0.0797479
892.894 0.444266 0.0871675
892.894 0.507732 0.0942362
892.894 0.571199 0.100925
892.894 0.634665 0.107208
892.894 0.698132 0.113059
892.894 0.761598 0.118455
892.894 0.825065 0.123374
892.894 0.888531 0.127796
892.894 0.951998 0.131703
892.894 1.01546 0.13508
892.894 1.07893 0.137913
892.894 1.1424 0.140191
892.894 1.20586 0.141905
892.894 1.26933 0.143047
892.894 1.3328 0.143613
892.894 1.39626 0.1436
892.894 1.45973 0.14301
892.894 1.5232 0.141843
892.894 1.58666 0.140106
892.894 1.65013 0.137804
892.894 1.7136 0.134948
892.894 1.77706 0.131548
892.894 1.84053 0.127618
892.894 1.904 0.123175
892.894 1.96746 0.118235
892.894 2.03093 0.112819
892.894 2.0944 0.10695
892.894 2.15786 0.100649
892.894 2.22133 0.0939433
892.894 2.28479 0.0868591
892.894 2.34826 0.0794253
892.894 2.41173 0.0716716
892.894 2.47519 0.0636295
892.894 2.53866 0.0553309
892.894 2.60213 0.0468096
892.894 2.66559 0.0381
892.894 2.72906 0.0292367
892.894 2.79253 0.0202558
892.894 2.85599 0.0111934
892.894 2.91946 0.0020859
892.894 2.98293 -0.00703001
892.894 3.04639 -0.0161176
892.894 3.10986 -0.0251404
892.894 3.17333 -0.0340619
892.894 3.23679 -0.042846
892.894 3.30026 -0.051458
892.894 3.36373 -0.0598625
892.894 3.42719 -0.068026
892.894 3.49066 -0.0759158
892.894 3.55413 -0.0834997
892.894 3.61759 -0.0907474
892.894 3.68106 -0.0976297
892.894 3.74452 -0.104119
892.894 3.80799 -0.110189
892.894 3.87146 -0.115815
892.894 3.93492 -0.120975
892.894 3.99839 -0.125648
892.894 4.06186 -0.129815
892.894 4.12532 -0.133459
892.894 4.18879 -0.136566
892.894 4.25226 -0.139123
892.894 4.31572 -0.141119
892.894 4.37919 -0.142548
892.894 4.44266 -0.143402
892.894 4.50612 -0.143679
892.894 4.56959 -0.143377
892.894 4.63306 -0.142498
892.894 4.69652 -0.141046
892.894 4.75999 -0.139025
892.894 4.82346 -0.136445
892.894 4.88692 -0.133315
