0.01 0 -0.0196154
892.894 4.95039 -0.129648
892.894 5.01385 -0.125459
892.894 5.07732 -0.120766
892.894 5.14079 -0.115585
892.894 5.20425 -0.10994
892.894 5.26772 -0.103852
892.894 5.33119 -0.097345
892.894 5.39465 -0.0904466
892.894 5.45812 -0.0831841
892.894 5.52159 -0.0755866
892.894 5.58505 -0.0676846
892.894 5.64852 -0.0595102
892.894 5.71199 -0.051096
892.894 5.77545 -0.0424761
892.894 5.83892 -0.0336853
892.894 5.90239 -0.0247588
892.894 5.96585 -0.0157325
892.894 6.02932 -0.00664299
892.894 6.09279 0.00247331
892.894 6.15625 0.0115797
892.894 6.21972 0.0206394
892.894 6.28319 0.029616
893.895 0 -0.451951
893.895 0.0634665 -0.456052
893.895 0.126933 -0.458317
893.895 0.1904 -0.458737
893.895 0.253866 -0.457309
893.895 0.317333 -0.45404
893.895 0.380799 -0.448942
893.895 0.444266 -0.442037
893.895 0.507732 -0.433353
893.895 0.571199 -0.422923
893.895 0.634665 -0.41079
893.895 0.698132 -0.397003
893.895 0.761598 -0.381617
893.895 0.825065 -0.364695
893.895 0.888531 -0.346304
893.895 0.951998 -0.326519
893.895 1.01546 -0.305419
893.895 1.07893 -0.283089
893.895 1.1424 -0.25962
893.895 1.20586 -0.235104
893.895 1.26933 -0.209643
893.895 1.3328 -0.183337
893.895 1.39626 -0.156293
893.895 1.45973 -0.128619
893.895 1.5232 -0.100428
893.895 1.58666 -0.0718319
893.895 1.65013 -0.042947
893.895 1.7136 -0.013889
893.895 1.77706 0.0152248
893.895 1.84053 0.0442775
893.895 1.904 0.0731517
893.895 1.96746 0.101731
893.895 2.03093 0.129901
893.895 2.0944 0.157549
893.895 2.15786 0.184561
893.895 2.22133 0.21083
893.895 2.28479 0.236251
893.895 2.34826 0.260721
893.895 2.41173 0.28414
893.895 2.47519 0.306415
893.895 2.53866 0.327456
893.895 2.60213 0.347179
893.895 2.66559 0.365504
893.895 2.72906 0.382357
893.895 2.79253 0.397671
893.895 2.85599 0.411383
893.895 2.91946 0.423439
893.895 2.98293 0.43379
893.895 3.04639 0.442394
893.895 3.10986 0.449217
893.895 3.17333 0.45423
893.895 3.23679 0.457415
893.895 3.30026 0.458758
893.895 3.36373 0.458254
893.895 3.42719 0.455904
893.895 3.49066 0.451719
893.895 3.55413 0.445715
893.895 3.61759 0.437916
893.895 3.68106 0.428353
893.895 3.74452 0.417066
893.895 3.80799 0.4041
893.895 3.87146 0.389506
893.895 3.93492 0.373344
893.895 3.99839 0.355679
893.895 4.06186 0.336581
893.895 4.12532 0.316128
893.895 4.18879 0.294402
893.895 4.25226 0.271491
893.895 4.31572 0.247486
893.895 4.37919 0.222485
893.895 4.44266 0.196589
893.895 4.50612 0.1699
893.895 4.56959 0.142528
893.895 4.63306 0.114581
893.895 4.69652 0.0861733
893.895 4.75999 0.0574184
893.895 4.82346 0.0284323
893.895 4.88692 -0.000668309
893.895 4.95039 -0.0297662
893.895 5.01385 -0.0587442
893.895 5.07732 -0.0874856
893.895 5.14079 -0.115875
893.895 5.20425 -0.143797
893.895 5.26772 -0.171141
893.895 5.33119 -0.197796
893.895 5.39465 -0.223654
893.895 5.45812 -0.248611
893.895 5.52159 -0.272567
893.895 5.58505 -0.295426
893.895 5.64852 -0.317095
893.895 5.71199 -0.337488
893.895 5.77545 -0.356521
893.895 5.83892 -0.37412
893.895 5.90239 -0.390211
893.895 5.96585 -0.404731
893.895 6.02932 -0.417622
893.895 6.09279 -0.42883
893.895 6.15625 -0.438313
893.895 6.21972 -0.44603
893.895 6.28319 -0.451951
894.896 0 -0.0437774
894.896 0.0634665 -0.0478968
894.896 0.126933 -0.0518233
894.896 0.1904 -0.0555411
894.896 0.253866 -0.0590352
894.896 0.317333 -0.0622918
894.896 0.380799 -0.0652974
894.896 0.444266 -0.06804
894.896 0.507732 -0.0705089
894.896 0.571199 -0.0726936
894.896 0.634665 -0.0745858
894.896 0.698132 -0.0761775
894.896 0.761598 -0.0774626
894.896 0.825065 -0.0784358
894.896 0.888531 -0.0790931
894.896 0.951998 -0.0794318
894.896 1.01546 -0.0794509
894.896 1.07893 -0.0791499
894.896 1.1424 -0.0785303
894.896 1.20586 -0.0775943
894.896 1.26933 -0.0763461
894.896 1.3328 -0.0747903
894.896 1.39626 -0.0729334
894.896 1.45973 -0.0707828
894.896 1.5232 -0.0683472
894.896 1.58666 -0.0656364
894.896 1.65013 -0.0626614
894.896 1.7136 -0.0594339
894.896 1.77706 -0.0559673
894.896 1.84053 -0.0522751
894.896 1.904 -0.0483725
894.896 1.96746 -0.0442753
894.896 2.03093 -0.0399995
894.896 2.0944 -0.0355629
894.896 2.15786 -0.0309829
894.896 2.22133 -0.0262783
894.896 2.28479 -0.0214679
894.896 2.34826 -0.0165709
894.896 2.41173 -0.0116072
894.896 2.47519 -0.00659685
894.896 2.53866 -0.00155983
894.896 2.60213 0.00348339
894.896 2.66559 0.00851249
894.896 2.72906 0.0135073
894.896 2.79253 0.0184479
894.896 2.85599 0.0233141
894.896 2.91946 0.0280866
894.896 2.98293 0.0327458
894.896 3.04639 0.0372733
894.896 3.10986 0.0416505
894.896 3.17333 0.0458602
894.896 3.23679 0.0498852
894.896 3.30026 0.0537093
894.896 3.36373 0.0573169
894.896 3.42719 0.0606941
894.896 3.49066 0.0638267
894.896 3.55413 0.0667024
894.896 3.61759 0.0693094
894.896 3.68106 0.0716374
894.896 3.74452 0.0736769
894.896 3.80799 0.0754197
894.896 3.87146 0.0768588
894.896 3.93492 0.0779885
894.896 3.99839 0.0788041
894.896 4.06186 0.0793023
894.896 4.12532 0.0794813
894.896 4.18879 0.0793403
894.896 4.25226 0.0788798
894.896 4.31572 0.0781016
894.896 4.37919 0.077009
894.896 4.44266 0.0756063
894.896 4.50612 0.0738991
894.896 4.56959 0.0718943
894.896 4.63306 0.0696001
894.896 4.69652 0.0670256
894.896 4.75999 0.0641811
894.896 4.82346 0.0610784
894.896 4.88692 0.0577296
894.896 4.95039 0.0541485
894.896 5.01385 0.0503492
894.896 5.07732 0.0463472
894.896 5.14079 0.0421586
894.896 5.20425 0.0378003
894.896 5.26772 0.0332898
894.896 5.33119 0.0286449
894.896 5.39465 0.0238851
894.896 5.45812 0.0190291
894.896 5.52159 0.0140962
894.896 5.58505 0.00910663
894.896 5.64852 0.00408041
894.896 5.71199 -0.000962194
894.896 5.77545 -0.00600092
894.896 5.83892 -0.0110155
894.896 5.90239 -0.0159856
894.896 5.96585 -0.0208916
894.896 6.02932 -0.0257134
894.896 6.09279 -0.0304315
894.896 6.15625 -0.0350271
894.896 6.21972 -0.0394818
894.896 6.28319 -0.0437774
895.897 0 -0.0395424
895.897 0.0634665 -0.0369901
895.897 0.126933 -0.034289
895.897 0.1904 -0.0314499
895.897 0.253866 -0.0284839
895.897 0.317333 -0.0254034
895.897 0.380799 -0.0222206
895.897 0.444266 -0.0189482
895.897 0.507732 -0.0155998
895.897 0.571199 -0.0121884
895.897 0.634665 -0.00872784
895.897 0.698132 -0.00523227
895.897 0.761598 -0.00171549
895.897 0.825065 0.00180807
895.897 0.888531 0.00532441
895.897 0.951998 0.00881923
895.897 1.01546 0.0122786
895.897 1.07893 0.0156886
895.897 1.1424 0.0190353
895.897 1.20586 0.0223054
895.897 1.26933 0.0254857
895.897 1.3328 0.0285633
895.897 1.39626 0.0315261
895.897 1.45973 0.0343618
895.897 1.5232 0.0370592
895.897 1.58666 0.0396074
895.897 1.65013 0.0419959
895.897 1.7136 0.0442154
895.897 1.77706 0.046257
895.897 1.84053 0.0481122
895.897 1.904 0.0497737
895.897 1.96746 0.0512348
895.897 2.03093 0.0524895
895.897 2.0944 0.053533
895.897 2.15786 0.0543609
895.897 2.22133 0.0549697
895.897 2.28479 0.0553573
895.897 2.34826 0.0555221
895.897 2.41173 0.0554633
895.897 2.47519 0.0551811
895.897 2.53866 0.0546768
895.897 2.60213 0.0539522
895.897 2.66559 0.0530104
895.897 2.72906 0.0518551
895.897 2.79253 0.0504911
895.897 2.85599 0.0489239
895.897 2.91946 0.0471595
895.897 2.98293 0.0452052
895.897 3.04639 0.043069
895.897 3.10986 0.0407593
895.897 3.17333 0.0382855
895.897 3.23679 0.0356576
895.897 3.30026 0.032886
895.897 3.36373 0.0299821
895.897 3.42719 0.0269573
895.897 3.49066 0.023824
895.897 3.55413 0.020595
895.897 3.61759 0.0172827
895.897 3.68106 0.0139011
895.897 3.74452 0.0104633
895.897 3.80799 0.00698353
895.897 3.87146 0.00347572
895.897 3.93492 -4.63153e-05
895.897 3.99839 -0.00356807
895.897 4.06186 -0.00707543
895.897 4.12532 -0.0105542
895.897 4.18879 -0.0139906
895.897 4.25226 -0.0173707
895.897 4.31572 -0.0206808
895.897 4.37919 -0.0239076
895.897 4.44266 -0.0270382
895.897 4.50612 -0.03006
895.897 4.56959 -0.0329605
895.897 4.63306 -0.0357285
895.897 4.69652 -0.0383525
895.897 4.75999 -0.0408221
895.897 4.82346 -0.0431273
895.897 4.88692 -0.045259
895.897 4.95039 -0.0472084
895.897 5.01385 -0.0489675
895.897 5.07732 -0.0505297
895.897 5.14079 -0.0518883
895.897 5.20425 -0.0530379
895.897 5.26772 -0.0539741
895.897 5.33119 -0.0546928
895.897 5.39465 -0.0551913
895.897 5.45812 -0.0554678
895.897 5.52159 -0.0555206
895.897 5.58505 -0.0553502
895.897 5.64852 -0.0549567
895.897 5.71199 -0.0543419
895.897 5.77545 -0.0535083
895.897 5.83892 -0.0524592
895.897 5.90239 -0.0511991
895.897 5.96585 -0.0497325
895.897 6.02932 -0.0480658
895.897 6.09279 -0.0462056
895.897 6.15625 -0.0441594
895.897 6.21972 -0.0419352
895.897 6.28319 -0.0395424
896.898 0 -0.365765
896.898 0.0634665 -0.364894
896.898 0.126933 -0.362554
896.898 0.1904 -0.358753
896.898 0.253866 -0.353508
896.898 0.317333 -0.346839
896.898 0.380799 -0.338774
896.898 0.444266 -0.329345
896.898 0.507732 -0.318589
896.898 0.571199 -0.306551
896.898 0.634665 -0.293278
896.898 0.698132 -0.278825
896.898 0.761598 -0.263248
896.898 0.825065 -0.246612
896.898 0.888531 -0.228983
896.898 0.951998 -0.210431
896.898 1.01546 -0.191033
896.898 1.07893 -0.170865
896.898 1.1424 -0.150009
896.898 1.20586 -0.128549
896.898 1.26933 -0.106571
896.898 1.3328 -0.0841643
896.898 1.39626 -0.0614188
896.898 1.45973 -0.0384259
896.898 1.5232 -0.0152781
896.898 1.58666 0.007931
896.898 1.65013 0.0311082
896.898 1.7136 0.0541601
896.898 1.77706 0.076994
896.898 1.84053 0.0995181
896.898 1.904 0.121641
896.898 1.96746 0.143274
896.898 2.03093 0.164331
896.898 2.0944 0.184726
896.898 2.15786 0.204377
896.898 2.22133 0.223204
896.898 2.28479 0.241134
896.898 2.34826 0.258091
896.898 2.41173 0.274011
896.898 2.47519 0.288827
896.898 2.53866 0.302479
896.898 2.60213 0.314914
896.898 2.66559 0.32608
896.898 2.72906 0.335934
896.898 2.79253 0.344435
896.898 2.85599 0.351549
896.898 2.91946 0.357247
896.898 2.98293 0.361507
896.898 3.04639 0.364312
896.898 3.10986 0.365649
896.898 3.17333 0.365514
896.898 3.23679 0.363907
896.898 3.30026 0.360835
896.898 3.36373 0.35631
896.898 3.42719 0.35035
896.898 3.49066 0.342979
896.898 3.55413 0.334227
896.898 3.61759 0.32413
896.898 3.68106 0.312728
896.898 3.74452 0.300066
896.898 3.80799 0.286196
896.898 3.87146 0.271173
896.898 3.93492 0.255059
896.898 3.99839 0.237917
896.898 4.06186 0.219818
896.898 4.12532 0.200833
896.898 4.18879 0.18104
896.898 4.25226 0.160517
896.898 4.31572 0.139349
896.898 4.37919 0.117619
896.898 4.44266 0.0954159
896.898 4.50612 0.0728283
896.898 4.56959 0.0499476
896.898 4.63306 0.0268655
896.898 4.69652 0.0036755
896.898 4.75999 -0.0195295
896.898 4.82346 -0.0426558
896.898 4.88692 -0.0656103
896.898 4.95039 -0.0883005
896.898 5.01385 -0.110635
896.898 5.07732 -0.132525
896.898 5.14079 -0.15388
896.898 5.20425 -0.174616
896.898 5.26772 -0.194649
896.898 5.33119 -0.213898
896.898 5.39465 -0.232286
896.898 5.45812 -0.249739
896.898 5.52159 -0.266185
896.898 5.58505 -0.28156
896.898 5.64852 -0.295801
896.898 5.71199 -0.308852
896.898 5.77545 -0.320659
896.898 5.83892 -0.331174
896.898 5.90239 -0.340356
896.898 5.96585 -0.348167
896.898 6.02932 -0.354577
896.898 6.09279 -0.359559
896.898 6.15625 -0.363092
896.898 6.21972 -0.365164
896.898 6.28319 -0.365765
897.899 0 -0.15029
897.899 0.0634665 -0.141198
897.899 0.126933 -0.131536
897.899 0.1904 -0.121345
897.899 0.253866 -0.110666
897.899 0.317333 -0.099541
897.899 0.380799 -0.088015
897.899 0.444266 -0.0761347
897.899 0.507732 -0.0639478
897.899 0.571199 -0.0515037
897.899 0.634665 -0.0388515
897.899 0.698132 -0.0260434
897.899 0.761598 -0.0131307
897.899 0.825065 -0.000164285
897.899 0.888531 0.012802
897.899 0.951998 0.0257172
897.899 1.01546 0.0385288
897.899 1.07893 0.0511851
897.899 1.1424 0.0636352
897.899 1.20586 0.0758294
897.899 1.26933 0.0877177
897.899 1.3328 0.0992534
897.899 1.39626 0.110389
897.899 1.45973 0.121081
897.899 1.5232 0.131285
897.899 1.58666 0.14096
897.899 1.65013 0.150067
897.899 1.7136 0.15857
897.899 1.77706 0.166435
897.899 1.84053 0.17363
897.899 1.904 0.180125
897.899 1.96746 0.185895
897.899 2.03093 0.190917
897.899 2.0944 0.19517
897.899 2.15786 0.198637
897.899 2.22133 0.201304
897.899 2.28479 0.20316
897.899 2.34826 0.204199
897.899 2.41173 0.204415
897.899 2.47519 0.203808
897.899 2.53866 0.202381
897.899 2.60213 0.200138
897.899 2.66559 0.19709
897.899 2.72906 0.193248
897.899 2.79253 0.188628
897.899 2.85599 0.183248
897.899 2.91946 0.177131
897.899 2.98293 0.1703
897.899 3.04639 0.162784
897.899 3.10986 0.154612
897.899 3.17333 0.145817
897.899 3.23679 0.136436
897.899 3.30026 0.126504
897.899 3.36373 0.116064
897.899 3.42719 0.105156
897.899 3.49066 0.0938254
897.899 3.55413 0.0821161
897.899 3.61759 0.0700766
897.899 3.68106 0.0577548
897.899 3.74452 0.0452002
897.899 3.80799 0.032464
897.899 3.87146 0.0195967
897.899 3.93492 0.00665047
897.899 3.99839 -0.00632188
897.899 4.06186 -0.0192696
897.899 4.12532 -0.0321392
897.899 4.18879 -0.0448795
897.899 4.25226 -0.0574389
897.899 4.31572 -0.0697671
897.899 4.37919 -0.0818149
897.899 4.44266 -0.0935327
897.899 4.50612 -0.104874
897.899 4.56959 -0.115793
897.899 4.63306 -0.126246
897.899 4.69652 -0.13619
897.899 4.75999 -0.145586
897.899 4.82346 -0.154396
897.899 4.88692 -0.162585
897.899 4.95039 -0.170118
897.899 5.01385 -0.176966
897.899 5.07732 -0.183102
897.899 5.14079 -0.188501
897.899 5.20425 -0.19314
897.899 5.26772 -0.197002
897.899 5.33119 -0.200071
897.899 5.39465 -0.202334
897.899 5.45812 -0.203782
897.899 5.52159 -0.20441
897.899 5.58505 -0.204214
897.899 5.64852 -0.203197
897.899 5.71199 -0.201361
897.899 5.77545 -0.198714
897.899 5.83892 -0.195267
897.899 5.90239 -0.191034
897.899 5.96585 -0.186032
897.899 6.02932 -0.18028
897.899 6.09279 -0.173803
897.899 6.15625 -0.166626
897.899 6.21972 -0.158777
897.899 6.28319 -0.15029
898.9 0 0.095379
898.9 0.0634665 0.0638594
898.9 0.126933 0.0320831
898.9 0.1904 0.000177498
898.9 0.253866 -0.0317289
898.9 0.317333 -0.0635076
898.9 0.380799 -0.0950305
898.9 0.444266 -0.126171
898.9 0.507732 -0.156803
898.9 0.571199 -0.186804
898.9 0.634665 -0.216052
898.9 0.698132 -0.244431
898.9 0.761598 -0.271825
898.9 0.825065 -0.298125
898.9 0.888531 -0.323224
898.9 0.951998 -0.347022
898.9 1.01546 -0.369423
898.9 1.07893 -0.390336
898.9 1.1424 -0.409677
898.9 1.20586 -0.427369
898.9 1.26933 -0.44334
898.9 1.3328 -0.457525
898.9 1.39626 -0.469869
898.9 1.45973 -0.48032
898.9 1.5232 -0.488837
898.9 1.58666 -0.495386
898.9 1.65013 -0.499941
898.9 1.7136 -0.502481
898.9 1.77706 -0.502999
898.9 1.84053 -0.501492
898.9 1.904 -0.497965
898.9 1.96746 -0.492432
898.9 2.03093 -0.484917
898.9 2.0944 -0.47545
898.9 2.15786 -0.464068
898.9 2.22133 -0.450817
898.9 2.28479 -0.435752
898.9 2.34826 -0.418931
898.9 2.41173 -0.400423
898.9 2.47519 -0.380303
898.9 2.53866 -0.358652
898.9 2.60213 -0.335557
898.9 2.66559 -0.31111
898.9 2.72906 -0.285411
898.9 2.79253 -0.258563
898.9 2.85599 -0.230673
898.9 2.91946 -0.201854
898.9 2.98293 -0.172223
898.9 3.04639 -0.141898
898.9 3.10986 -0.111002
898.9 3.17333 -0.0796593
898.9 3.23679 -0.0479957
898.9 3.30026 -0.0161386
898.9 3.36373 0.0157836
898.9 3.42719 0.0476424
898.9 3.49066 0.0793089
898.9 3.55413 0.110656
898.9 3.61759 0.141558
898.9 3.68106 0.17189
898.9 3.74452 0.201529
898.9 3.80799 0.230358
898.9 3.87146 0.258258
898.9 3.93492 0.285119
898.9 3.99839 0.310831
898.9 4.06186 0.335292
898.9 4.12532 0.358403
898.9 4.18879 0.380071
898.9 4.25226 0.400208
898.9 4.31572 0.418734
898.9 4.37919 0.435574
898.9 4.44266 0.45066
898.9 4.50612 0.46393
898.9 4.56959 0.475334
898.9 4.63306 0.484823
898.9 4.69652 0.49236
898.9 4.75999 0.497914
898.9 4.82346 0.501464
898.9 4.88692 0.502994
898.9 4.95039 0.502498
898.9 5.01385 0.49998
898.9 5.07732 0.495448
898.9 5.14079 0.488921
898.9 5.20425 0.480425
898.9 5.26772 0.469995
898.9 5.33119 0.457673
898.9 5.39465 0.443507
898.9 5.45812 0.427556
898.9 5.52159 0.409883
898.9 5.58505 0.39056
898.9 5.64852 0.369664
898.9 5.71199 0.347279
898.9 5.77545 0.323497
898.9 5.83892 0.298411
898.9 5.90239 0.272124
898.9 5.96585 0.244741
898.9 6.02932 0.216372
898.9 6.09279 0.187133
898.9 6.15625 0.15714
898.9 6.21972 0.126514
898.9 6.28319 0.0953789
899.901 0 0.230795
899.901 0.0634665 0.206374
899.901 0.126933 0.181123
899.901 0.1904 0.155142
899.901 0.253866 0.128536
899.901 0.317333 0.101413
899.901 0.380799 0.0738818
899.901 0.444266 0.0460529
899.901 0.507732 0.0180386
899.901 0.571199 -0.0100486
899.901 0.634665 -0.0380951
899.901 0.698132 -0.0659883
899.901 0.761598 -0.0936158
899.901 0.825065 -0.120866
899.901 0.888531 -0.14763
899.901 0.951998 -0.173799
899.901 1.01546 -0.199269
899.901 1.07893 -0.223936
899.901 1.1424 -0.247702
899.901 1.20586 -0.270469
899.901 1.26933 -0.292149
899.901 1.3328 -0.312651
899.901 1.39626 -0.331895
899.901 1.45973 -0.349802
899.901 1.5232 -0.366301
899.901 1.58666 -0.381324
899.901 1.65013 -0.394813
899.901 1.7136 -0.406711
899.901 1.77706 -0.416972
899.901 1.84053 -0.425554
899.901 1.904 -0.432422
899.901 1.96746 -0.437549
899.901 2.03093 -0.440914
899.901 2.0944 -0.442504
899.901 2.15786 -0.442312
899.901 2.22133 -0.440339
899.901 2.28479 -0.436593
899.901 2.34826 -0.431088
899.901 2.41173 -0.423848
899.901 2.47519 -0.414902
899.901 2.53866 -0.404284
899.901 2.60213 -0.392039
899.901 2.66559 -0.378215
899.901 2.72906 -0.362868
899.901 2.79253 -0.346061
899.901 2.85599 -0.327859
899.901 2.91946 -0.308338
899.901 2.98293 -0.287575
899.901 3.04639 -0.265653
899.901 3.10986 -0.242663
899.901 3.17333 -0.218694
899.901 3.23679 -0.193846
899.901 3.30026 -0.168217
899.901 3.36373 -0.141911
899.901 3.42719 -0.115033
899.901 3.49066 -0.0876917
899.901 3.55413 -0.0599975
899.901 3.61759 -0.0320617
899.901 3.68106 -0.00399695
899.901 3.74452 0.024084
899.901 3.80799 0.052068
899.901 3.87146 0.0798421
899.901 3.93492 0.107295
899.901 3.99839 0.134316
899.901 4.06186 0.160796
899.901 4.12532 0.186628
899.901 4.18879 0.211709
899.901 4.25226 0.235938
899.901 4.31572 0.259216
899.901 4.37919 0.281451
899.901 4.44266 0.302552
899.901 4.50612 0.322435
899.901 4.56959 0.34102
899.901 4.63306 0.358232
899.901 4.69652 0.374001
899.901 4.75999 0.388264
899.901 4.82346 0.400964
899.901 4.88692 0.412049
899.901 4.95039 0.421475
899.901 5.01385 0.429204
899.901 5.07732 0.435205
899.901 5.14079 0.439453
899.901 5.20425 0.441931
899.901 5.26772 0.442631
899.901 5.33119 0.441548
899.901 5.39465 0.438687
899.901 5.45812 0.434059
899.901 5.52159 0.427684
899.901 5.58505 0.419586
899.901 5.64852 0.4098
899.901 5.71199 0.398362
899.901 5.77545 0.385321
899.901 5.83892 0.370728
899.901 5.90239 0.354643
899.901 5.96585 0.33713
899.901 6.02932 0.318259
899.901 6.09279 0.298106
899.901 6.15625 0.276753
899.901 6.21972 0.254286
899.901 6.28319 0.230795
900.902 0 0.0840644
900.902 0.0634665 0.0923281
900.902 0.126933 0.10022
900.902 0.1904 0.107708
900.902 0.253866 0.114763
900.902 0.317333 0.121355
900.902 0.380799 0.127459
900.902 0.444266 0.13305
900.902 0.507732 0.138105
900.902 0.571199 0.142604
900.902 0.634665 0.146528
900.902 0.698132 0.149863
900.902 0.761598 0.152594
900.902 0.825065 0.154711
900.902 0.888531 0.156204
900.902 0.951998 0.157069
900.902 1.01546 0.157301
900.902 1.07893 0.1569
900.902 1.1424 0.155867
900.902 1.20586 0.154207
900.902 1.26933 0.151925
900.902 1.3328 0.149032
900.902 1.39626 0.145539
900.902 1.45973 0.141459
900.902 1.5232 0.136811
900.902 1.58666 0.131611
900.902 1.65013 0.125881
900.902 1.7136 0.119644
900.902 1.77706 0.112926
900.902 1.84053 0.105752
900.902 1.904 0.0981533
900.902 1.96746 0.0901591
900.902 2.03093 0.0818021
900.902 2.0944 0.0731154
900.902 2.15786 0.0641343
900.902 2.22133 0.0548953
900.902 2.28479 0.0454349
900.902 2.34826 0.0357915
900.902 2.41173 0.0260042
900.902 2.47519 0.016112
900.902 2.53866 0.00615474
900.902 2.60213 -0.00382677
900.902 2.66559 -0.0137931
900.902 2.72906 -0.0237038
900.902 2.79253 -0.0335193
900.902 2.85599 -0.0431997
900.902 2.91946 -0.0527062
900.902 2.98293 -0.0620006
900.902 3.04639 -0.0710452
900.902 3.10986 -0.0798036
900.902 3.17333 -0.0882407
900.902 3.23679 -0.0963226
900.902 3.30026 -0.104017
900.902 3.36373 -0.111292
900.902 3.42719 -0.118119
900.902 3.49066 -0.12447
900.902 3.55413 -0.13032
900.902 3.61759 -0.135646
900.902 3.68106 -0.140425
900.902 3.74452 -0.144639
900.902 3.80799 -0.14827
900.902 3.87146 -0.151305
900.902 3.93492 -0.15373
900.902 3.99839 -0.155536
900.902 4.06186 -0.156716
900.902 4.12532 -0.157264
900.902 4.18879 -0.15718
900.902 4.25226 -0.156462
900.902 4.31572 -0.155115
900.902 4.37919 -0.153143
900.902 4.44266 -0.150554
900.902 4.50612 -0.14736
900.902 4.56959 -0.143572
900.902 4.63306 -0.139205
900.902 4.69652 -0.134278
900.902 4.75999 -0.128811
900.902 4.82346 -0.122825
900.902 4.88692 -0.116344
900.902 4.95039 -0.109394
900.902 5.01385 -0.102004
900.902 5.07732 -0.0942038
900.902 5.14079 -0.0860237
900.902 5.20425 -0.0774978
900.902 5.26772 -0.0686597
900.902 5.33119 -0.0595446
900.902 5.39465 -0.0501902
900.902 5.45812 -0.0406335
900.902 5.52159 -0.0309136
900.902 5.58505 -0.0210688
900.902 5.64852 -0.011139
900.902 5.71199 -0.00116486
900.902 5.77545 0.00881429
900.902 5.83892 0.018758
900.902 5.90239 0.028626
900.902 5.96585 0.0383788
900.902 6.02932 0.0479774
900.902 6.09279 0.0573823
900.902 6.15625 0.0665562
900.902 6.21972 0.0754624
900.902 6.28319 0.0840644
901.903 0 0.2457
901.903 0.0634665 0.227775
901.903 0.126933 0.208932
901.903 0.1904 0.189248
901.903 0.253866 0.168802
901.903 0.317333 0.147676
901.903 0.380799 0.125956
901.903 0.444266 0.103728
901.903 0.507732 0.0810832
901.903 0.571199 0.0581115
901.903 0.634665 0.0349059
901.903 0.698132 0.0115597
901.903 0.761598 -0.0118331
901.903 0.825065 -0.0351784
901.903 0.888531 -0.0583819
901.903 0.951998 -0.0813503
901.903 1.01546 -0.103991
901.903 1.07893 -0.126213
901.903 1.1424 -0.147927
901.903 1.20586 -0.169045
901.903 1.26933 -0.189483
901.903 1.3328 -0.209157
901.903 1.39626 -0.22799
901.903 1.45973 -0.245904
901.903 1.5232 -0.262828
901.903 1.58666 -0.278694
901.903 1.65013 -0.293438
901.903 1.7136 -0.307
901.903 1.77706 -0.319326
901.903 1.84053 -0.330366
901.903 1.904 -0.340076
901.903 1.96746 -0.348416
901.903 2.03093 -0.355354
901.903 2.0944 -0.36086
901.903 2.15786 -0.364914
901.903 2.22133 -0.367498
901.903 2.28479 -0.368603
901.903 2.34826 -0.368223
901.903 2.41173 -0.36636
901.903 2.47519 -0.363022
901.903 2.53866 -0.358223
901.903 2.60213 -0.351981
901.903 2.66559 -0.344321
901.903 2.72906 -0.335276
901.903 2.79253 -0.32488
901.903 2.85599 -0.313176
901.903 2.91946 -0.300211
901.903 2.98293 -0.286038
901.903 3.04639 -0.270712
901.903 3.10986 -0.254296
901.903 3.17333 -0.236857
901.903 3.23679 -0.218463
901.903 3.30026 -0.19919
901.903 3.36373 -0.179115
901.903 3.42719 -0.158319
901.903 3.49066 -0.136885
901.903 3.55413 -0.1149
901.903 3.61759 -0.0924523
901.903 3.68106 -0.0696324
901.903 3.74452 -0.0465321
901.903 3.80799 -0.0232445
901.903 3.87146 0.000136893
901.903 3.93492 0.0235175
901.903 3.99839 0.0468037
901.903 4.06186 0.0699013
901.903 4.12532 0.0927175
901.903 4.18879 0.11516
901.903 4.25226 0.137139
901.903 4.31572 0.158566
901.903 4.37919 0.179354
901.903 4.44266 0.19942
901.903 4.50612 0.218684
901.903 4.56959 0.237066
