0.01 0 -0.0196154
901.903 4.63306 0.254494
901.903 4.69652 0.270897
901.903 4.75999 0.28621
901.903 4.82346 0.30037
901.903 4.88692 0.313321
901.903 4.95039 0.325009
901.903 5.01385 0.33539
901.903 5.07732 0.34442
901.903 5.14079 0.352062
901.903 5.20425 0.358288
901.903 5.26772 0.36307
901.903 5.33119 0.36639
901.903 5.39465 0.368236
901.903 5.45812 0.368598
901.903 5.52159 0.367476
901.903 5.58505 0.364875
901.903 5.64852 0.360804
901.903 5.71199 0.355281
901.903 5.77545 0.348327
901.903 5.83892 0.33997
901.903 5.90239 0.330244
901.903 5.96585 0.319189
901.903 6.02932 0.306848
901.903 6.09279 0.293272
901.903 6.15625 0.278515
901.903 6.21972 0.262636
901.903 6.28319 0.2457
902.904 0 0.0466347
902.904 0.0634665 0.0551812
902.904 0.126933 0.0635054
902.904 0.1904 0.0715743
902.904 0.253866 0.0793544
902.904 0.317333 0.0868155
902.904 0.380799 0.0939266
902.904 0.444266 0.10066
902.904 0.507732 0.106988
902.904 0.571199 0.112885
902.904 0.634665 0.118327
902.904 0.698132 0.123293
902.904 0.761598 0.127763
902.904 0.825065 0.131718
902.904 0.888531 0.135142
902.904 0.951998 0.138023
902.904 1.01546 0.140348
902.904 1.07893 0.142107
902.904 1.1424 0.143295
902.904 1.20586 0.143905
902.904 1.26933 0.143936
902.904 1.3328 0.143387
902.904 1.39626 0.142261
902.904 1.45973 0.140563
902.904 1.5232 0.138297
902.904 1.58666 0.135476
902.904 1.65013 0.132109
902.904 1.7136 0.128209
902.904 1.77706 0.123794
902.904 1.84053 0.11888
902.904 1.904 0.113487
902.904 1.96746 0.107638
902.904 2.03093 0.101355
902.904 2.0944 0.0946639
902.904 2.15786 0.0875917
902.904 2.22133 0.0801666
902.904 2.28479 0.0724188
902.904 2.34826 0.0643795
902.904 2.41173 0.0560807
902.904 2.47519 0.0475561
902.904 2.53866 0.0388403
902.904 2.60213 0.029968
902.904 2.66559 0.0209748
902.904 2.72906 0.0118973
902.904 2.79253 0.00277221
902.904 2.85599 -0.00636452
902.904 2.91946 -0.0154753
902.904 2.98293 -0.024524
902.904 3.04639 -0.0334737
902.904 3.10986 -0.0422886
902.904 3.17333 -0.0509337
902.904 3.23679 -0.0593732
902.904 3.30026 -0.0675738
902.904 3.36373 -0.0755022
902.904 3.42719 -0.0831268
902.904 3.49066 -0.0904167
902.904 3.55413 -0.0973422
902.904 3.61759 -0.103876
902.904 3.68106 -0.109991
902.904 3.74452 -0.115664
902.904 3.80799 -0.120871
902.904 3.87146 -0.125591
902.904 3.93492 -0.129805
902.904 3.99839 -0.133497
902.904 4.06186 -0.136651
902.904 4.12532 -0.139255
902.904 4.18879 -0.141298
902.904 4.25226 -0.142773
902.904 4.31572 -0.143672
902.904 4.37919 -0.143993
902.904 4.44266 -0.143734
902.904 4.50612 -0.142896
902.904 4.56959 -0.141483
902.904 4.63306 -0.1395
902.904 4.69652 -0.136956
902.904 4.75999 -0.13386
902.904 4.82346 -0.130225
902.904 4.88692 -0.126065
902.904 4.95039 -0.121398
902.904 5.01385 -0.116242
902.904 5.07732 -0.110618
902.904 5.14079 -0.104549
902.904 5.20425 -0.0980589
902.904 5.26772 -0.0911736
902.904 5.33119 -0.0839213
902.904 5.39465 -0.0763311
902.904 5.45812 -0.0684336
902.904 5.52159 -0.0602606
902.904 5.58505 -0.0518448
902.904 5.64852 -0.0432199
902.904 5.71199 -0.0344213
902.904 5.77545 -0.0254842
902.904 5.83892 -0.0164445
902.904 5.90239 -0.00733863
902.904 5.96585 0.00179661
902.904 6.02932 0.0109254
902.904 6.09279 0.0200098
902.904 6.15625 0.0290135
902.904 6.21972 0.0379005
902.904 6.28319 0.0466347
903.905 0 0.26641
903.905 0.0634665 0.278051
903.905 0.126933 0.288572
903.905 0.1904 0.297932
903.905 0.253866 0.306092
903.905 0.317333 0.313019
903.905 0.380799 0.318686
903.905 0.444266 0.32307
903.905 0.507732 0.326153
903.905 0.571199 0.327922
903.905 0.634665 0.328372
903.905 0.698132 0.327498
903.905 0.761598 0.325307
903.905 0.825065 0.321805
903.905 0.888531 0.317007
903.905 0.951998 0.310933
903.905 1.01546 0.303607
903.905 1.07893 0.295059
903.905 1.1424 0.285322
903.905 1.20586 0.274437
903.905 1.26933 0.262446
903.905 1.3328 0.249399
903.905 1.39626 0.235347
903.905 1.45973 0.220348
903.905 1.5232 0.204461
903.905 1.58666 0.187751
903.905 1.65013 0.170286
903.905 1.7136 0.152134
903.905 1.77706 0.13337
903.905 1.84053 0.114069
903.905 1.904 0.0943083
903.905 1.96746 0.0741681
903.905 2.03093 0.0537293
903.905 2.0944 0.0330742
903.905 2.15786 0.0122857
903.905 2.22133 -0.0085521
903.905 2.28479 -0.0293554
903.905 2.34826 -0.0500407
903.905 2.41173 -0.0705244
903.905 2.47519 -0.0907241
903.905 2.53866 -0.110559
903.905 2.60213 -0.129948
903.905 2.66559 -0.148814
903.905 2.72906 -0.16708
903.905 2.79253 -0.184675
903.905 2.85599 -0.201525
903.905 2.91946 -0.217564
903.905 2.98293 -0.232727
903.905 3.04639 -0.246953
903.905 3.10986 -0.260184
903.905 3.17333 -0.272367
903.905 3.23679 -0.283454
903.905 3.30026 -0.2934
903.905 3.36373 -0.302164
903.905 3.42719 -0.309712
903.905 3.49066 -0.316012
903.905 3.55413 -0.32104
903.905 3.61759 -0.324775
903.905 3.68106 -0.327202
903.905 3.74452 -0.328312
903.905 3.80799 -0.3281
903.905 3.87146 -0.326567
903.905 3.93492 -0.323719
903.905 3.99839 -0.319567
903.905 4.06186 -0.314128
903.905 4.12532 -0.307425
903.905 4.18879 -0.299484
903.905 4.25226 -0.290337
903.905 4.31572 -0.28002
903.905 4.37919 -0.268576
903.905 4.44266 -0.256051
903.905 4.50612 -0.242495
903.905 4.56959 -0.227962
903.905 4.63306 -0.212511
903.905 4.69652 -0.196205
903.905 4.75999 -0.179109
903.905 4.82346 -0.161291
903.905 4.88692 -0.142824
903.905 4.95039 -0.123782
903.905 5.01385 -0.104241
903.905 5.07732 -0.0842806
903.905 5.14079 -0.063981
903.905 5.20425 -0.0434236
903.905 5.26772 -0.0226913
903.905 5.33119 -0.00186768
903.905 5.39465 0.0189634
903.905 5.45812 0.039718
903.905 5.52159 0.0603127
903.905 5.58505 0.0806648
903.905 5.64852 0.100692
903.905 5.71199 0.120314
903.905 5.77545 0.139451
903.905 5.83892 0.158027
903.905 5.90239 0.175966
903.905 5.96585 0.193197
903.905 6.02932 0.20965
903.905 6.09279 0.225259
903.905 6.15625 0.23996
903.905 6.21972 0.253696
903.905 6.28319 0.26641
904.906 0 -0.205995
904.906 0.0634665 -0.207149
904.906 0.126933 -0.207469
904.906 0.1904 -0.206953
904.906 0.253866 -0.205604
904.906 0.317333 -0.203427
904.906 0.380799 -0.200431
904.906 0.444266 -0.196628
904.906 0.507732 -0.192033
904.906 0.571199 -0.186665
904.906 0.634665 -0.180545
904.906 0.698132 -0.173699
904.906 0.761598 -0.166152
904.906 0.825065 -0.157937
904.906 0.888531 -0.149086
904.906 0.951998 -0.139635
904.906 1.01546 -0.129621
904.906 1.07893 -0.119085
904.906 1.1424 -0.10807
904.906 1.20586 -0.0966198
904.906 1.26933 -0.0847803
904.906 1.3328 -0.0725994
904.906 1.39626 -0.0601266
904.906 1.45973 -0.0474112
904.906 1.5232 -0.0345052
904.906 1.58666 -0.0214601
904.906 1.65013 -0.00832863
904.906 1.7136 0.00483643
904.906 1.77706 0.0179819
904.906 1.84053 0.0310549
904.906 1.904 0.044003
904.906 1.96746 0.0567739
904.906 2.03093 0.0693163
904.906 2.0944 0.0815794
904.906 2.15786 0.0935141
904.906 2.22133 0.105072
904.906 2.28479 0.116207
904.906 2.34826 0.126874
904.906 2.41173 0.137031
904.906 2.47519 0.146635
904.906 2.53866 0.155649
904.906 2.60213 0.164036
904.906 2.66559 0.171763
904.906 2.72906 0.178798
904.906 2.79253 0.185113
904.906 2.85599 0.190683
904.906 2.91946 0.195485
904.906 2.98293 0.1995
904.906 3.04639 0.202712
904.906 3.10986 0.205107
904.906 3.17333 0.206676
904.906 3.23679 0.207413
904.906 3.30026 0.207315
904.906 3.36373 0.206383
904.906 3.42719 0.204619
904.906 3.49066 0.202031
904.906 3.55413 0.198629
904.906 3.61759 0.194428
904.906 3.68106 0.189444
904.906 3.74452 0.183698
904.906 3.80799 0.177211
904.906 3.87146 0.170011
904.906 3.93492 0.162126
904.906 3.99839 0.153589
904.906 4.06186 0.144433
904.906 4.12532 0.134695
904.906 4.18879 0.124416
904.906 4.25226 0.113635
904.906 4.31572 0.102396
904.906 4.37919 0.0907456
904.906 4.44266 0.0787296
904.906 4.50612 0.0663964
904.906 4.56959 0.0537959
904.906 4.63306 0.0409789
904.906 4.69652 0.0279969
904.906 4.75999 0.0149019
904.906 4.82346 0.00174705
904.906 4.88692 -0.0114149
904.906 4.95039 -0.0245307
904.906 5.01385 -0.0375479
904.906 5.07732 -0.0504139
904.906 5.14079 -0.0630768
904.906 5.20425 -0.0754858
904.906 5.26772 -0.0875909
904.906 5.33119 -0.0993431
904.906 5.39465 -0.110696
904.906 5.45812 -0.121602
904.906 5.52159 -0.132019
904.906 5.58505 -0.141904
904.906 5.64852 -0.151218
904.906 5.71199 -0.159923
904.906 5.77545 -0.167984
904.906 5.83892 -0.175369
904.906 5.90239 -0.182047
904.906 5.96585 -0.187993
904.906 6.02932 -0.193181
904.906 6.09279 -0.197592
904.906 6.15625 -0.201207
904.906 6.21972 -0.204012
904.906 6.28319 -0.205995
905.907 0 0.0627523
905.907 0.0634665 0.070628
905.907 0.126933 0.0782192
905.907 0.1904 0.0854954
905.907 0.253866 0.0924275
905.907 0.317333 0.0989872
905.907 0.380799 0.105149
905.907 0.444266 0.110886
905.907 0.507732 0.116178
905.907 0.571199 0.121001
905.907 0.634665 0.125338
905.907 0.698132 0.129169
905.907 0.761598 0.132481
905.907 0.825065 0.135259
905.907 0.888531 0.137492
905.907 0.951998 0.139172
905.907 1.01546 0.140291
905.907 1.07893 0.140846
905.907 1.1424 0.140833
905.907 1.20586 0.140254
905.907 1.26933 0.139109
905.907 1.3328 0.137404
905.907 1.39626 0.135146
905.907 1.45973 0.132344
905.907 1.5232 0.129009
905.907 1.58666 0.125155
905.907 1.65013 0.120796
905.907 1.7136 0.115952
905.907 1.77706 0.11064
905.907 1.84053 0.104883
905.907 1.904 0.0987031
905.907 1.96746 0.0921259
905.907 2.03093 0.0851781
905.907 2.0944 0.0778871
905.907 2.15786 0.0702825
905.907 2.22133 0.0623949
905.907 2.28479 0.0542561
905.907 2.34826 0.0458989
905.907 2.41173 0.0373566
905.907 2.47519 0.0286642
905.907 2.53866 0.0198561
905.907 2.60213 0.0109684
905.907 2.66559 0.00203623
905.907 2.72906 -0.00690394
905.907 2.79253 -0.0158164
905.907 2.85599 -0.0246652
905.907 2.91946 -0.0334146
905.907 2.98293 -0.0420297
905.907 3.04639 -0.0504754
905.907 3.10986 -0.0587178
905.907 3.17333 -0.0667238
905.907 3.23679 -0.0744611
905.907 3.30026 -0.0818985
905.907 3.36373 -0.0890063
905.907 3.42719 -0.0957557
905.907 3.49066 -0.102119
905.907 3.55413 -0.108072
905.907 3.61759 -0.113589
905.907 3.68106 -0.118649
905.907 3.74452 -0.123232
905.907 3.80799 -0.127318
905.907 3.87146 -0.130891
905.907 3.93492 -0.133937
905.907 3.99839 -0.136444
905.907 4.06186 -0.138402
905.907 4.12532 -0.139802
905.907 4.18879 -0.140639
905.907 4.25226 -0.140911
905.907 4.31572 -0.140614
905.907 4.37919 -0.139752
905.907 4.44266 -0.138326
905.907 4.50612 -0.136344
905.907 4.56959 -0.133813
905.907 4.63306 -0.130743
905.907 4.69652 -0.127146
905.907 4.75999 -0.123038
905.907 4.82346 -0.118434
905.907 4.88692 -0.113353
905.907 4.95039 -0.107815
905.907 5.01385 -0.101844
905.907 5.07732 -0.0954625
905.907 5.14079 -0.0886967
905.907 5.20425 -0.0815736
905.907 5.26772 -0.074122
905.907 5.33119 -0.0663721
905.907 5.39465 -0.0583549
905.907 5.45812 -0.0501027
905.907 5.52159 -0.0416489
905.907 5.58505 -0.0330271
905.907 5.64852 -0.0242724
905.907 5.71199 -0.0154201
905.907 5.77545 -0.00650554
905.907 5.83892 0.00243511
905.907 5.90239 0.0113659
905.907 5.96585 0.0202511
905.907 6.02932 0.0290546
905.907 6.09279 0.0377412
905.907 6.15625 0.0462757
905.907 6.21972 0.0546239
905.907 6.28319 0.0627523
906.908 0 -0.0452417
906.908 0.0634665 -0.0326488
906.908 0.126933 -0.0199246
906.908 0.1904 -0.00712011
906.908 0.253866 0.00571314
906.908 0.317333 0.0185233
906.908 0.380799 0.0312589
906.908 0.444266 0.0438685
906.908 0.507732 0.0563017
906.908 0.571199 0.068508
906.908 0.634665 0.0804385
906.908 0.698132 0.0920451
906.908 0.761598 0.103281
906.908 0.825065 0.114101
906.908 0.888531 0.124462
906.908 0.951998 0.134321
906.908 1.01546 0.14364
906.908 1.07893 0.15238
906.908 1.1424 0.160507
906.908 1.20586 0.167987
906.908 1.26933 0.174791
906.908 1.3328 0.180892
906.908 1.39626 0.186263
906.908 1.45973 0.190885
906.908 1.5232 0.194738
906.908 1.58666 0.197807
906.908 1.65013 0.200079
906.908 1.7136 0.201546
906.908 1.77706 0.202201
906.908 1.84053 0.202042
906.908 1.904 0.20107
906.908 1.96746 0.199288
906.908 2.03093 0.196703
906.908 2.0944 0.193326
906.908 2.15786 0.189171
906.908 2.22133 0.184255
906.908 2.28479 0.178596
906.908 2.34826 0.172218
906.908 2.41173 0.165146
906.908 2.47519 0.15741
906.908 2.53866 0.14904
906.908 2.60213 0.140069
906.908 2.66559 0.130535
906.908 2.72906 0.120475
906.908 2.79253 0.10993
906.908 2.85599 0.0989425
906.908 2.91946 0.0875563
906.908 2.98293 0.0758177
906.908 3.04639 0.0637738
906.908 3.10986 0.051473
906.908 3.17333 0.0389649
906.908 3.23679 0.0263
906.908 3.30026 0.0135292
906.908 3.36373 0.000703898
906.908 3.42719 -0.0121242
906.908 3.49066 -0.0249036
906.908 3.55413 -0.0375827
906.908 3.61759 -0.0501104
906.908 3.68106 -0.0624362
906.908 3.74452 -0.0745108
906.908 3.80799 -0.0862853
906.908 3.87146 -0.0977124
906.908 3.93492 -0.108746
906.908 3.99839 -0.119342
906.908 4.06186 -0.129457
906.908 4.12532 -0.139051
906.908 4.18879 -0.148085
906.908 4.25226 -0.156522
906.908 4.31572 -0.16433
906.908 4.37919 -0.171476
906.908 4.44266 -0.177931
906.908 4.50612 -0.18367
906.908 4.56959 -0.188669
906.908 4.63306 -0.192908
906.908 4.69652 -0.196371
906.908 4.75999 -0.199043
906.908 4.82346 -0.200914
906.908 4.88692 -0.201975
906.908 4.95039 -0.202224
906.908 5.01385 -0.201658
906.908 5.07732 -0.20028
906.908 5.14079 -0.198095
906.908 5.20425 -0.195113
906.908 5.26772 -0.191345
906.908 5.33119 -0.186807
906.908 5.39465 -0.181517
906.908 5.45812 -0.175495
906.908 5.52159 -0.168767
906.908 5.58505 -0.16136
906.908 5.64852 -0.153302
906.908 5.71199 -0.144628
906.908 5.77545 -0.135371
906.908 5.83892 -0.125569
906.908 5.90239 -0.115261
906.908 5.96585 -0.104489
906.908 6.02932 -0.0932963
906.908 6.09279 -0.0817281
906.908 6.15625 -0.0698309
906.908 6.21972 -0.0576524
906.908 6.28319 -0.0452416
907.909 0 -0.208881
907.909 0.0634665 -0.196381
907.909 0.126933 -0.18309
907.909 0.1904 -0.169062
907.909 0.253866 -0.154353
907.909 0.317333 -0.139023
907.909 0.380799 -0.123133
907.909 0.444266 -0.106747
907.909 0.507732 -0.0899305
907.909 0.571199 -0.0727526
907.909 0.634665 -0.0552818
907.909 0.698132 -0.0375883
907.909 0.761598 -0.0197433
907.909 0.825065 -0.00181896
907.909 0.888531 0.0161127
907.909 0.951998 0.0339797
907.909 1.01546 0.0517095
907.909 1.07893 0.0692313
907.909 1.1424 0.0864743
907.909 1.20586 0.103369
907.909 1.26933 0.119848
907.909 1.3328 0.135844
907.909 1.39626 0.151293
907.909 1.45973 0.166132
907.909 1.5232 0.180303
907.909 1.58666 0.193748
907.909 1.65013 0.206413
907.909 1.7136 0.218246
907.909 1.77706 0.229201
907.909 1.84053 0.239233
907.909 1.904 0.248301
907.909 1.96746 0.25637
907.909 2.03093 0.263406
907.909 2.0944 0.269382
907.909 2.15786 0.274273
907.909 2.22133 0.27806
907.909 2.28479 0.280727
907.909 2.34826 0.282263
907.909 2.41173 0.282663
907.909 2.47519 0.281925
907.909 2.53866 0.280052
907.909 2.60213 0.277051
907.909 2.66559 0.272934
907.909 2.72906 0.267718
907.909 2.79253 0.261424
907.909 2.85599 0.254078
907.909 2.91946 0.245709
907.909 2.98293 0.23635
907.909 3.04639 0.22604
907.909 3.10986 0.214819
907.909 3.17333 0.202733
907.909 3.23679 0.189831
907.909 3.30026 0.176165
907.909 3.36373 0.161789
907.909 3.42719 0.146762
907.909 3.49066 0.131144
907.909 3.55413 0.114997
907.909 3.61759 0.0983881
907.909 3.68106 0.0813826
907.909 3.74452 0.0640496
907.909 3.80799 0.0464583
907.909 3.87146 0.0286802
907.909 3.93492 0.0107867
907.909 3.99839 -0.00715046
907.909 4.06186 -0.0250587
907.909 4.12532 -0.0428661
907.909 4.18879 -0.0605008
907.909 4.25226 -0.077892
907.909 4.31572 -0.0949693
907.909 4.37919 -0.111665
907.909 4.44266 -0.12791
907.909 4.50612 -0.14364
907.909 4.56959 -0.158792
907.909 4.63306 -0.173305
907.909 4.69652 -0.18712
907.909 4.75999 -0.200181
907.909 4.82346 -0.212437
907.909 4.88692 -0.223836
907.909 4.95039 -0.234335
907.909 5.01385 -0.24389
907.909 5.07732 -0.252463
907.909 5.14079 -0.260019
907.909 5.20425 -0.266528
907.909 5.26772 -0.271964
907.909 5.33119 -0.276305
907.909 5.39465 -0.279534
907.909 5.45812 -0.281637
907.909 5.52159 -0.282606
907.909 5.58505 -0.282436
907.909 5.64852 -0.28113
907.909 5.71199 -0.278692
907.909 5.77545 -0.275131
907.909 5.83892 -0.270462
907.909 5.90239 -0.264705
907.909 5.96585 -0.257881
907.909 6.02932 -0.250019
907.909 6.09279 -0.241151
907.909 6.15625 -0.231311
907.909 6.21972 -0.22054
907.909 6.28319 -0.208881
908.91 0 0.333531
908.91 0.0634665 0.327387
908.91 0.126933 0.319925
908.91 0.1904 0.311175
908.91 0.253866 0.301172
908.91 0.317333 0.289956
908.91 0.380799 0.277573
908.91 0.444266 0.264071
908.91 0.507732 0.249507
908.91 0.571199 0.233938
908.91 0.634665 0.217427
908.91 0.698132 0.20004
908.91 0.761598 0.181848
908.91 0.825065 0.162924
908.91 0.888531 0.143343
908.91 0.951998 0.123186
908.91 1.01546 0.102532
908.91 1.07893 0.0814657
908.91 1.1424 0.0600712
908.91 1.20586 0.0384349
908.91 1.26933 0.0166437
908.91 1.3328 -0.00521444
908.91 1.39626 -0.0270515
908.91 1.45973 -0.0487797
908.91 1.5232 -0.0703115
908.91 1.58666 -0.0915602
908.91 1.65013 -0.11244
908.91 1.7136 -0.132867
908.91 1.77706 -0.15276
908.91 1.84053 -0.172037
908.91 1.904 -0.190621
908.91 1.96746 -0.208438
908.91 2.03093 -0.225415
908.91 2.0944 -0.241485
908.91 2.15786 -0.256583
908.91 2.22133 -0.270647
908.91 2.28479 -0.283621
908.91 2.34826 -0.295454
908.91 2.41173 -0.306096
908.91 2.47519 -0.315507
908.91 2.53866 -0.323647
908.91 2.60213 -0.330483
908.91 2.66559 -0.335989
908.91 2.72906 -0.340142
908.91 2.79253 -0.342925
908.91 2.85599 -0.344328
908.91 2.91946 -0.344344
908.91 2.98293 -0.342973
908.91 3.04639 -0.340222
908.91 3.10986 -0.3361
908.91 3.17333 -0.330626
908.91 3.23679 -0.323819
908.91 3.30026 -0.315709
908.91 3.36373 -0.306328
908.91 3.42719 -0.295713
908.91 3.49066 -0.283907
908.91 3.55413 -0.270958
908.91 3.61759 -0.256919
908.91 3.68106 -0.241844
908.91 3.74452 -0.225796
908.91 3.80799 -0.208838
908.91 3.87146 -0.19104
908.91 3.93492 -0.172473
908.91 3.99839 -0.153211
908.91 4.06186 -0.133332
908.91 4.12532 -0.112916
908.91 4.18879 -0.0920452
908.91 4.25226 -0.070804
908.91 4.31572 -0.0492778
908.91 4.37919 -0.0275531
908.91 4.44266 -0.00571762
908.91 4.50612 0.0161411
908.91 4.56959 0.0379346
908.91 4.63306 0.0595755
908.91 4.69652 0.0809767
908.91 4.75999 0.102052
908.91 4.82346 0.122716
908.91 4.88692 0.142886
908.91 4.95039 0.16248
908.91 5.01385 0.18142
908.91 5.07732 0.19963
908.91 5.14079 0.217036
908.91 5.20425 0.233568
908.91 5.26772 0.249159
908.91 5.33119 0.263748
908.91 5.39465 0.277274
908.91 5.45812 0.289684
908.91 5.52159 0.300927
908.91 5.58505 0.310958
908.91 5.64852 0.319738
908.91 5.71199 0.32723
908.91 5.77545 0.333404
908.91 5.83892 0.338236
908.91 5.90239 0.341705
908.91 5.96585 0.3438
908.91 6.02932 0.344509
908.91 6.09279 0.343832
908.91 6.15625 0.34177
908.91 6.21972 0.338331
908.91 6.28319 0.333531
909.911 0 -0.142981
909.911 0.0634665 -0.135549
909.911 0.126933 -0.127571
909.911 0.1904 -0.11908
909.911 0.253866 -0.110109
909.911 0.317333 -0.100694
909.911 0.380799 -0.0908743
909.911 0.444266 -0.0806884
909.911 0.507732 -0.0701779
909.911 0.571199 -0.0593848
909.911 0.634665 -0.0483521
909.911 0.698132 -0.0371249
909.911 0.761598 -0.0257487
909.911 0.825065 -0.0142685
909.911 0.888531 -0.00273061
909.911 0.951998 0.00881815
909.911 1.01546 0.0203314
909.911 1.07893 0.0317627
909.911 1.1424 0.043066
909.911 1.20586 0.0541961
909.911 1.26933 0.065108
909.911 1.3328 0.0757576
909.911 1.39626 0.086102
909.911 1.45973 0.0960999
909.911 1.5232 0.105711
909.911 1.58666 0.114896
909.911 1.65013 0.123619
909.911 1.7136 0.131844
909.911 1.77706 0.139538
909.911 1.84053 0.14667
909.911 1.904 0.153211
909.911 1.96746 0.159136
909.911 2.03093 0.16442
909.911 2.0944 0.169041
909.911 2.15786 0.172982
909.911 2.22133 0.176227
909.911 2.28479 0.178762
909.911 2.34826 0.180577
909.911 2.41173 0.181665
909.911 2.47519 0.182021
909.911 2.53866 0.181645
909.911 2.60213 0.180537
909.911 2.66559 0.178702
909.911 2.72906 0.176148
909.911 2.79253 0.172884
909.911 2.85599 0.168924
909.911 2.91946 0.164284
909.911 2.98293 0.158983
909.911 3.04639 0.153041
909.911 3.10986 0.146483
909.911 3.17333 0.139335
909.911 3.23679 0.131626
909.911 3.30026 0.123387
909.911 3.36373 0.114652
909.911 3.42719 0.105454
909.911 3.49066 0.0958324
909.911 3.55413 0.0858249
909.911 3.61759 0.0754711
909.911 3.68106 0.0648138
909.911 3.74452 0.0538955
909.911 3.80799 0.0427605
909.911 3.87146 0.0314528
909.911 3.93492 0.0200186
909.911 3.99839 0.00850388
909.911 4.06186 -0.00304551
909.911 4.12532 -0.0145822
909.911 4.18879 -0.0260602
909.911 4.25226 -0.0374334
909.911 4.31572 -0.0486556
909.911 4.37919 -0.059682
909.911 4.44266 -0.0704681
909.911 4.50612 -0.0809705
909.911 4.56959 -0.091147
909.911 4.63306 -0.100956
909.911 4.69652 -0.110359
909.911 4.75999 -0.119317
909.911 4.82346 -0.127795
909.911 4.88692 -0.135759
909.911 4.95039 -0.143176
909.911 5.01385 -0.150016
909.911 5.07732 -0.156252
909.911 5.14079 -0.161859
909.911 5.20425 -0.166814
909.911 5.26772 -0.171098
909.911 5.33119 -0.174693
909.911 5.39465 -0.177584
909.911 5.45812 -0.17976
909.911 5.52159 -0.181212
909.911 5.58505 -0.181935
909.911 5.64852 -0.181925
909.911 5.71199 -0.181182
909.911 5.77545 -0.17971
909.911 5.83892 -0.177514
909.911 5.90239 -0.174604
909.911 5.96585 -0.17099
909.911 6.02932 -0.166688
909.911 6.09279 -0.161715
909.911 6.15625 -0.156091
909.911 6.21972 -0.149838
909.911 6.28319 -0.142981
910.912 0 -0.418796
910.912 0.0634665 -0.398353
910.912 0.126933 -0.376307
910.912 0.1904 -0.352745
910.912 0.253866 -0.327763
910.912 0.317333 -0.301462
910.912 0.380799 -0.273946
910.912 0.444266 -0.245327
910.912 0.507732 -0.21572
910.912 0.571199 -0.185245
910.912 0.634665 -0.154023
910.912 0.698132 -0.122182
910.912 0.761598 -0.0898486
910.912 0.825065 -0.0571534
910.912 0.888531 -0.024228
910.912 0.951998 0.00879488
910.912 1.01546 0.0417823
910.912 1.07893 0.0746016
910.912 1.1424 0.107121
910.912 1.20586 0.139208
910.912 1.26933 0.170735
910.912 1.3328 0.201574
910.912 1.39626 0.231602
910.912 1.45973 0.260697
910.912 1.5232 0.288743
910.912 1.58666 0.315626
910.912 1.65013 0.341238
910.912 1.7136 0.365476
910.912 1.77706 0.388242
910.912 1.84053 0.409445
910.912 1.904 0.428999
910.912 1.96746 0.446825
910.912 2.03093 0.462853
910.912 2.0944 0.477017
910.912 2.15786 0.48926
910.912 2.22133 0.499534
910.912 2.28479 0.507795
910.912 2.34826 0.514012
910.912 2.41173 0.518158
910.912 2.47519 0.52022
910.912 2.53866 0.520185
910.912 2.60213 0.518057
910.912 2.66559 0.513842
910.912 2.72906 0.507558
910.912 2.79253 0.499231
910.912 2.85599 0.488892
910.912 2.91946 0.476587
910.912 2.98293 0.462361
910.912 3.04639 0.446274
910.912 3.10986 0.42839
910.912 3.17333 0.40878
910.912 3.23679 0.387525
910.912 3.30026 0.36471
910.912 3.36373 0.340426
910.912 3.42719 0.314771
910.912 3.49066 0.287848
910.912 3.55413 0.259767
910.912 3.61759 0.23064
910.912 3.68106 0.200583
910.912 3.74452 0.16972
910.912 3.80799 0.138172
910.912 3.87146 0.106069
910.912 3.93492 0.073538
910.912 3.99839 0.0407113
910.912 4.06186 0.00772042
910.912 4.12532 -0.0253014
910.912 4.18879 -0.0582213
910.912 4.25226 -0.0909069
910.912 4.31572 -0.123226
910.912 4.37919 -0.15505
