0.01 0 -0.0196154
910.912 4.44266 -0.186248
910.912 4.50612 -0.216697
910.912 4.56959 -0.246274
910.912 4.63306 -0.274859
910.912 4.69652 -0.302337
910.912 4.75999 -0.328597
910.912 4.82346 -0.353535
910.912 4.88692 -0.377049
910.912 4.95039 -0.399044
910.912 5.01385 -0.419433
910.912 5.07732 -0.438133
910.912 5.14079 -0.455069
910.912 5.20425 -0.470172
910.912 5.26772 -0.483382
910.912 5.33119 -0.494646
910.912 5.39465 -0.503918
910.912 5.45812 -0.511161
910.912 5.52159 -0.516345
910.912 5.58505 -0.519451
910.912 5.64852 -0.520464
910.912 5.71199 -0.519383
910.912 5.77545 -0.516209
910.912 5.83892 -0.510957
910.912 5.90239 -0.503648
910.912 5.96585 -0.494311
910.912 6.02932 -0.482983
910.912 6.09279 -0.46971
910.912 6.15625 -0.454546
910.912 6.21972 -0.437552
910.912 6.28319 -0.418795
911.913 0 -0.00886723
911.913 0.0634665 0.0107595
911.913 0.126933 0.0303428
911.913 0.1904 0.0498042
911.913 0.253866 0.069065
911.913 0.317333 0.0880475
911.913 0.380799 0.106676
911.913 0.444266 0.124874
911.913 0.507732 0.14257
911.913 0.571199 0.159691
911.913 0.634665 0.17617
911.913 0.698132 0.191939
911.913 0.761598 0.206935
911.913 0.825065 0.221098
911.913 0.888531 0.234372
911.913 0.951998 0.2467
911.913 1.01546 0.258036
911.913 1.07893 0.268333
911.913 1.1424 0.277549
911.913 1.20586 0.285648
911.913 1.26933 0.292597
911.913 1.3328 0.298367
911.913 1.39626 0.302936
911.913 1.45973 0.306284
911.913 1.5232 0.3084
911.913 1.58666 0.309274
911.913 1.65013 0.308902
911.913 1.7136 0.307287
911.913 1.77706 0.304435
911.913 1.84053 0.300356
911.913 1.904 0.295068
911.913 1.96746 0.288592
911.913 2.03093 0.280954
911.913 2.0944 0.272185
911.913 2.15786 0.262319
911.913 2.22133 0.251397
911.913 2.28479 0.239464
911.913 2.34826 0.226565
911.913 2.41173 0.212755
911.913 2.47519 0.198088
911.913 2.53866 0.182623
911.913 2.60213 0.166423
911.913 2.66559 0.149552
911.913 2.72906 0.13208
911.913 2.79253 0.114076
911.913 2.85599 0.0956118
911.913 2.91946 0.0767632
911.913 2.98293 0.0576055
911.913 3.04639 0.0382157
911.913 3.10986 0.0186722
911.913 3.17333 -0.00094667
911.913 3.23679 -0.0205615
911.913 3.30026 -0.0400938
911.913 3.36373 -0.0594645
911.913 3.42719 -0.0785958
911.913 3.49066 -0.0974106
911.913 3.55413 -0.115833
911.913 3.61759 -0.133789
911.913 3.68106 -0.151207
911.913 3.74452 -0.168015
911.913 3.80799 -0.184147
911.913 3.87146 -0.199538
911.913 3.93492 -0.214125
911.913 3.99839 -0.22785
911.913 4.06186 -0.240657
911.913 4.12532 -0.252496
911.913 4.18879 -0.263317
911.913 4.25226 -0.273079
911.913 4.31572 -0.28174
911.913 4.37919 -0.289267
911.913 4.44266 -0.29563
911.913 4.50612 -0.300802
911.913 4.56959 -0.304763
911.913 4.63306 -0.307497
911.913 4.69652 -0.308992
911.913 4.75999 -0.309244
911.913 4.82346 -0.30825
911.913 4.88692 -0.306015
911.913 4.95039 -0.302548
911.913 5.01385 -0.297862
911.913 5.07732 -0.291977
911.913 5.14079 -0.284916
911.913 5.20425 -0.276709
911.913 5.26772 -0.267386
911.913 5.33119 -0.256987
911.913 5.39465 -0.245554
911.913 5.45812 -0.233132
911.913 5.52159 -0.219771
911.913 5.58505 -0.205525
911.913 5.64852 -0.190451
911.913 5.71199 -0.174611
911.913 5.77545 -0.158067
911.913 5.83892 -0.140887
911.913 5.90239 -0.12314
911.913 5.96585 -0.104897
911.913 6.02932 -0.0862309
911.913 6.09279 -0.0672181
911.913 6.15625 -0.0479346
911.913 6.21972 -0.0284583
911.913 6.28319 -0.00886716
912.914 0 0.0064241
912.914 0.0634665 0.0111817
912.914 0.126933 0.0158944
912.914 0.1904 0.0205429
912.914 0.253866 0.0251089
912.914 0.317333 0.0295737
912.914 0.380799 0.0339194
912.914 0.444266 0.0381286
912.914 0.507732 0.042184
912.914 0.571199 0.0460697
912.914 0.634665 0.0497702
912.914 0.698132 0.05327
912.914 0.761598 0.0565552
912.914 0.825065 0.0596127
912.914 0.888531 0.0624303
912.914 0.951998 0.0649965
912.914 1.01546 0.067301
912.914 1.07893 0.0693346
912.914 1.1424 0.0710887
912.914 1.20586 0.0725569
912.914 1.26933 0.0737326
912.914 1.3328 0.0746116
912.914 1.39626 0.0751901
912.914 1.45973 0.075466
912.914 1.5232 0.0754379
912.914 1.58666 0.0751061
912.914 1.65013 0.0744718
912.914 1.7136 0.0735375
912.914 1.77706 0.0723073
912.914 1.84053 0.070786
912.914 1.904 0.0689794
912.914 1.96746 0.0668952
912.914 2.03093 0.0645416
912.914 2.0944 0.0619283
912.914 2.15786 0.0590653
912.914 2.22133 0.0559647
912.914 2.28479 0.0526386
912.914 2.34826 0.0491007
912.914 2.41173 0.0453651
912.914 2.47519 0.0414467
912.914 2.53866 0.0373614
912.914 2.60213 0.0331257
912.914 2.66559 0.0287567
912.914 2.72906 0.0242718
912.914 2.79253 0.0196891
912.914 2.85599 0.0150274
912.914 2.91946 0.0103049
912.914 2.98293 0.00554128
912.914 3.04639 0.000754736
912.914 3.10986 -0.00403432
912.914 3.17333 -0.00880722
912.914 3.23679 -0.0135448
912.914 3.30026 -0.0182279
912.914 3.36373 -0.0228374
912.914 3.42719 -0.0273548
912.914 3.49066 -0.0317624
912.914 3.55413 -0.0360421
912.914 3.61759 -0.0401765
912.914 3.68106 -0.0441493
912.914 3.74452 -0.0479442
912.914 3.80799 -0.0515458
912.914 3.87146 -0.0549403
912.914 3.93492 -0.0581132
912.914 3.99839 -0.0610523
912.914 4.06186 -0.0637458
912.914 4.12532 -0.0661821
912.914 4.18879 -0.0683523
912.914 4.25226 -0.0702471
912.914 4.31572 -0.071859
912.914 4.37919 -0.0731815
912.914 4.44266 -0.0742096
912.914 4.50612 -0.0749386
912.914 4.56959 -0.0753661
912.914 4.63306 -0.0754899
912.914 4.69652 -0.0753098
912.914 4.75999 -0.0748265
912.914 4.82346 -0.0740419
912.914 4.88692 -0.0729591
912.914 4.95039 -0.0715825
912.914 5.01385 -0.0699178
912.914 5.07732 -0.0679715
912.914 5.14079 -0.0657515
912.914 5.20425 -0.0632667
912.914 5.26772 -0.0605272
912.914 5.33119 -0.057544
912.914 5.39465 -0.054329
912.914 5.45812 -0.0508953
912.914 5.52159 -0.0472567
912.914 5.58505 -0.0434278
912.914 5.64852 -0.0394239
912.914 5.71199 -0.0352614
912.914 5.77545 -0.0309568
912.914 5.83892 -0.0265276
912.914 5.90239 -0.0219917
912.914 5.96585 -0.0173671
912.914 6.02932 -0.0126726
912.914 6.09279 -0.00792687
912.914 6.15625 -0.00314958
912.914 6.21972 0.00164061
912.914 6.28319 0.00642404
913.915 0 0.08289
913.915 0.0634665 0.0731602
913.915 0.126933 0.0631355
913.915 0.1904 0.0528569
913.915 0.253866 0.0423652
913.915 0.317333 0.0317031
913.915 0.380799 0.0209133
913.915 0.444266 0.0100393
913.915 0.507732 -0.000875085
913.915 0.571199 -0.0117861
913.915 0.634665 -0.0226496
913.915 0.698132 -0.0334218
913.915 0.761598 -0.0440595
913.915 0.825065 -0.0545198
913.915 0.888531 -0.0647606
913.915 0.951998 -0.0747405
913.915 1.01546 -0.0844195
913.915 1.07893 -0.0937585
913.915 1.1424 -0.10272
913.915 1.20586 -0.111268
913.915 1.26933 -0.119368
913.915 1.3328 -0.126987
913.915 1.39626 -0.134095
913.915 1.45973 -0.140663
913.915 1.5232 -0.146665
913.915 1.58666 -0.152076
913.915 1.65013 -0.156874
913.915 1.7136 -0.161041
913.915 1.77706 -0.16456
913.915 1.84053 -0.167416
913.915 1.904 -0.169597
913.915 1.96746 -0.171096
913.915 2.03093 -0.171906
913.915 2.0944 -0.172024
913.915 2.15786 -0.171449
913.915 2.22133 -0.170184
913.915 2.28479 -0.168233
913.915 2.34826 -0.165605
913.915 2.41173 -0.16231
913.915 2.47519 -0.158362
913.915 2.53866 -0.153776
913.915 2.60213 -0.14857
913.915 2.66559 -0.142767
913.915 2.72906 -0.136388
913.915 2.79253 -0.129461
913.915 2.85599 -0.122012
913.915 2.91946 -0.114072
913.915 2.98293 -0.105672
913.915 3.04639 -0.0968471
913.915 3.10986 -0.0876322
913.915 3.17333 -0.0780643
913.915 3.23679 -0.0681822
913.915 3.30026 -0.0580255
913.915 3.36373 -0.047635
913.915 3.42719 -0.0370528
913.915 3.49066 -0.0263215
913.915 3.55413 -0.0154841
913.915 3.61759 -0.00458436
913.915 3.68106 0.0063339
913.915 3.74452 0.0172265
913.915 3.80799 0.0280498
913.915 3.87146 0.0387602
913.915 3.93492 0.0493144
913.915 3.99839 0.0596702
913.915 4.06186 0.0697857
913.915 4.12532 0.0796201
913.915 4.18879 0.089134
913.915 4.25226 0.098289
913.915 4.31572 0.107048
913.915 4.37919 0.115376
913.915 4.44266 0.12324
913.915 4.50612 0.130607
913.915 4.56959 0.137448
913.915 4.63306 0.143736
913.915 4.69652 0.149446
913.915 4.75999 0.154553
913.915 4.82346 0.159038
913.915 4.88692 0.162883
913.915 4.95039 0.166071
913.915 5.01385 0.168592
913.915 5.07732 0.170433
913.915 5.14079 0.171588
913.915 5.20425 0.172052
913.915 5.26772 0.171823
913.915 5.33119 0.170902
913.915 5.39465 0.169293
913.915 5.45812 0.167003
913.915 5.52159 0.16404
913.915 5.58505 0.160416
913.915 5.64852 0.156147
913.915 5.71199 0.151249
913.915 5.77545 0.145742
913.915 5.83892 0.139648
913.915 5.90239 0.132991
913.915 5.96585 0.1258
913.915 6.02932 0.118101
913.915 6.09279 0.109927
913.915 6.15625 0.101311
913.915 6.21972 0.092286
913.915 6.28319 0.0828899
914.916 0 0.0854952
914.916 0.0634665 0.0998785
914.916 0.126933 0.11386
914.916 0.1904 0.127382
914.916 0.253866 0.140392
914.916 0.317333 0.152836
914.916 0.380799 0.164665
914.916 0.444266 0.175831
914.916 0.507732 0.186289
914.916 0.571199 0.195997
914.916 0.634665 0.204916
914.916 0.698132 0.213009
914.916 0.761598 0.220245
914.916 0.825065 0.226594
914.916 0.888531 0.232031
914.916 0.951998 0.236533
914.916 1.01546 0.240083
914.916 1.07893 0.242666
914.916 1.1424 0.244272
914.916 1.20586 0.244894
914.916 1.26933 0.24453
914.916 1.3328 0.243182
914.916 1.39626 0.240854
914.916 1.45973 0.237557
914.916 1.5232 0.233303
914.916 1.58666 0.228109
914.916 1.65013 0.221997
914.916 1.7136 0.214992
914.916 1.77706 0.20712
914.916 1.84053 0.198414
914.916 1.904 0.18891
914.916 1.96746 0.178645
914.916 2.03093 0.16766
914.916 2.0944 0.156
914.916 2.15786 0.143713
914.916 2.22133 0.130846
914.916 2.28479 0.117453
914.916 2.34826 0.103587
914.916 2.41173 0.0893034
914.916 2.47519 0.0746604
914.916 2.53866 0.0597168
914.916 2.60213 0.0445327
914.916 2.66559 0.0291694
914.916 2.72906 0.0136886
914.916 2.79253 -0.00184745
914.916 2.85599 -0.017376
914.916 2.91946 -0.0328345
914.916 2.98293 -0.0481608
914.916 3.04639 -0.0632932
914.916 3.10986 -0.0781708
914.916 3.17333 -0.0927336
914.916 3.23679 -0.106923
914.916 3.30026 -0.120682
914.916 3.36373 -0.133955
914.916 3.42719 -0.146688
914.916 3.49066 -0.158831
914.916 3.55413 -0.170334
914.916 3.61759 -0.181152
914.916 3.68106 -0.19124
914.916 3.74452 -0.200557
914.916 3.80799 -0.209068
914.916 3.87146 -0.216736
914.916 3.93492 -0.223532
914.916 3.99839 -0.229428
914.916 4.06186 -0.2344
914.916 4.12532 -0.238428
914.916 4.18879 -0.241496
914.916 4.25226 -0.243591
914.916 4.31572 -0.244706
914.916 4.37919 -0.244835
914.916 4.44266 -0.243979
914.916 4.50612 -0.24214
914.916 4.56959 -0.239326
914.916 4.63306 -0.235548
914.916 4.69652 -0.230822
914.916 4.75999 -0.225167
914.916 4.82346 -0.218604
914.916 4.88692 -0.211162
914.916 4.95039 -0.202869
914.916 5.01385 -0.19376
914.916 5.07732 -0.18387
914.916 5.14079 -0.17324
914.916 5.20425 -0.161912
914.916 5.26772 -0.149932
914.916 5.33119 -0.137349
914.916 5.39465 -0.124212
914.916 5.45812 -0.110575
914.916 5.52159 -0.0964936
914.916 5.58505 -0.0820232
914.916 5.64852 -0.0672225
914.916 5.71199 -0.052151
914.916 5.77545 -0.0368697
914.916 5.83892 -0.0214397
914.916 5.90239 -0.00592352
914.916 5.96585 0.00961653
914.916 6.02932 0.0251179
914.916 6.09279 0.0405181
914.916 6.15625 0.0557551
914.916 6.21972 0.0707675
914.916 6.28319 0.0854951
915.917 0 -0.0322342
915.917 0.0634665 -0.024308
915.917 0.126933 -0.0162838
915.917 0.1904 -0.00819402
915.917 0.253866 -7.14164e-05
915.917 0.317333 0.00805168
915.917 0.380799 0.0161423
915.917 0.444266 0.0241679
915.917 0.507732 0.0320961
915.917 0.571199 0.039895
915.917 0.634665 0.0475335
915.917 0.698132 0.0549805
915.917 0.761598 0.0622062
915.917 0.825065 0.0691814
915.917 0.888531 0.0758778
915.917 0.951998 0.0822688
915.917 1.01546 0.0883285
915.917 1.07893 0.0940326
915.917 1.1424 0.0993581
915.917 1.20586 0.104283
915.917 1.26933 0.108789
915.917 1.3328 0.112856
915.917 1.39626 0.116469
915.917 1.45973 0.119613
915.917 1.5232 0.122276
915.917 1.58666 0.124446
915.917 1.65013 0.126114
915.917 1.7136 0.127276
915.917 1.77706 0.127924
915.917 1.84053 0.128058
915.917 1.904 0.127675
915.917 1.96746 0.126779
915.917 2.03093 0.125372
915.917 2.0944 0.123461
915.917 2.15786 0.121052
915.917 2.22133 0.118156
915.917 2.28479 0.114784
915.917 2.34826 0.11095
915.917 2.41173 0.106669
915.917 2.47519 0.101958
915.917 2.53866 0.0968374
915.917 2.60213 0.0913265
915.917 2.66559 0.085448
915.917 2.72906 0.0792253
915.917 2.79253 0.0726836
915.917 2.85599 0.0658492
915.917 2.91946 0.0587496
915.917 2.98293 0.0514135
915.917 3.04639 0.0438704
915.917 3.10986 0.0361506
915.917 3.17333 0.0282853
915.917 3.23679 0.0203061
915.917 3.30026 0.0122451
915.917 3.36373 0.00413484
915.917 3.42719 -0.00399219
915.917 3.49066 -0.0121031
915.917 3.55413 -0.0201653
915.917 3.61759 -0.0281462
915.917 3.68106 -0.0360138
915.917 3.74452 -0.0437363
915.917 3.80799 -0.0512828
915.917 3.87146 -0.0586228
915.917 3.93492 -0.0657267
915.917 3.99839 -0.072566
915.917 4.06186 -0.0791131
915.917 4.12532 -0.0853417
915.917 4.18879 -0.0912265
915.917 4.25226 -0.0967441
915.917 4.31572 -0.101872
915.917 4.37919 -0.10659
915.917 4.44266 -0.110878
915.917 4.50612 -0.11472
915.917 4.56959 -0.118101
915.917 4.63306 -0.121005
915.917 4.69652 -0.123423
915.917 4.75999 -0.125343
915.917 4.82346 -0.126759
915.917 4.88692 -0.127664
915.917 4.95039 -0.128055
915.917 5.01385 -0.127931
915.917 5.07732 -0.127291
915.917 5.14079 -0.126139
915.917 5.20425 -0.124479
915.917 5.26772 -0.122318
915.917 5.33119 -0.119664
915.917 5.39465 -0.116529
915.917 5.45812 -0.112924
915.917 5.52159 -0.108864
915.917 5.58505 -0.104366
915.917 5.64852 -0.099448
915.917 5.71199 -0.0941295
915.917 5.77545 -0.0884319
915.917 5.83892 -0.0823781
915.917 5.90239 -0.0759927
915.917 5.96585 -0.0693013
915.917 6.02932 -0.0623308
915.917 6.09279 -0.0551093
915.917 6.15625 -0.047666
915.917 6.21972 -0.0400307
915.917 6.28319 -0.0322342
916.918 0 -0.272724
916.918 0.0634665 -0.255645
916.918 0.126933 -0.237536
916.918 0.1904 -0.218471
916.918 0.253866 -0.198526
916.918 0.317333 -0.177782
916.918 0.380799 -0.156322
916.918 0.444266 -0.134233
916.918 0.507732 -0.111603
916.918 0.571199 -0.0885232
916.918 0.634665 -0.0650873
916.918 0.698132 -0.0413894
916.918 0.761598 -0.0175248
916.918 0.825065 0.00641029
916.918 0.888531 0.0303197
916.918 0.951998 0.054107
916.918 1.01546 0.0776765
916.918 1.07893 0.100933
916.918 1.1424 0.123783
916.918 1.20586 0.146135
916.918 1.26933 0.167898
916.918 1.3328 0.188985
916.918 1.39626 0.209312
916.918 1.45973 0.228795
916.918 1.5232 0.247357
916.918 1.58666 0.264924
916.918 1.65013 0.281423
916.918 1.7136 0.296789
916.918 1.77706 0.31096
916.918 1.84053 0.323879
916.918 1.904 0.335494
916.918 1.96746 0.345758
916.918 2.03093 0.35463
916.918 2.0944 0.362074
916.918 2.15786 0.368059
916.918 2.22133 0.372563
916.918 2.28479 0.375567
916.918 2.34826 0.377058
916.918 2.41173 0.377031
916.918 2.47519 0.375486
916.918 2.53866 0.372429
916.918 2.60213 0.367872
916.918 2.66559 0.361834
916.918 2.72906 0.354339
916.918 2.79253 0.345417
916.918 2.85599 0.335104
916.918 2.91946 0.323442
916.918 2.98293 0.310478
916.918 3.04639 0.296263
916.918 3.10986 0.280856
916.918 3.17333 0.264317
916.918 3.23679 0.246715
916.918 3.30026 0.228118
916.918 3.36373 0.208604
916.918 3.42719 0.188249
916.918 3.49066 0.167136
916.918 3.55413 0.145351
916.918 3.61759 0.122979
916.918 3.68106 0.100113
916.918 3.74452 0.0768439
916.918 3.80799 0.0532652
916.918 3.87146 0.0294719
916.918 3.93492 0.00556005
916.918 3.99839 -0.0183743
916.918 4.06186 -0.0422346
916.918 4.12532 -0.0659249
916.918 4.18879 -0.0893497
916.918 4.25226 -0.112415
916.918 4.31572 -0.135027
916.918 4.37919 -0.157096
916.918 4.44266 -0.178532
916.918 4.50612 -0.199249
916.918 4.56959 -0.219164
916.918 4.63306 -0.238196
916.918 4.69652 -0.256269
916.918 4.75999 -0.273311
916.918 4.82346 -0.289252
916.918 4.88692 -0.304028
916.918 4.95039 -0.31758
916.918 5.01385 -0.329853
916.918 5.07732 -0.340797
916.918 5.14079 -0.35037
916.918 5.20425 -0.358532
916.918 5.26772 -0.36525
916.918 5.33119 -0.370498
916.918 5.39465 -0.374253
916.918 5.45812 -0.376502
916.918 5.52159 -0.377234
916.918 5.58505 -0.376448
916.918 5.64852 -0.374146
916.918 5.71199 -0.370337
916.918 5.77545 -0.365037
916.918 5.83892 -0.358267
916.918 5.90239 -0.350054
916.918 5.96585 -0.340432
916.918 6.02932 -0.329439
916.918 6.09279 -0.31712
916.918 6.15625 -0.303524
916.918 6.21972 -0.288705
916.918 6.28319 -0.272724
917.919 0 -0.0132191
917.919 0.0634665 -0.0116824
917.919 0.126933 -0.0100989
917.919 0.1904 -0.00847447
917.919 0.253866 -0.00681607
917.919 0.317333 -0.00513009
917.919 0.380799 -0.00342351
917.919 0.444266 -0.00170327
917.919 0.507732 2.40333e-05
917.919 0.571199 0.00175112
917.919 0.634665 0.00347113
917.919 0.698132 0.00517728
917.919 0.761598 0.00686245
917.919 0.825065 0.00852025
917.919 0.888531 0.0101434
917.919 0.951998 0.0117259
917.919 1.01546 0.0132611
917.919 1.07893 0.014743
917.919 1.1424 0.0161655
917.919 1.20586 0.0175228
917.919 1.26933 0.0188097
917.919 1.3328 0.0200207
917.919 1.39626 0.0211512
917.919 1.45973 0.0221965
917.919 1.5232 0.0231524
917.919 1.58666 0.0240152
917.919 1.65013 0.0247811
917.919 1.7136 0.0254473
917.919 1.77706 0.026011
917.919 1.84053 0.02647
917.919 1.904 0.0268224
917.919 1.96746 0.0270668
917.919 2.03093 0.0272022
917.919 2.0944 0.0272283
917.919 2.15786 0.0271445
917.919 2.22133 0.0269514
917.919 2.28479 0.0266498
917.919 2.34826 0.026241
917.919 2.41173 0.0257264
917.919 2.47519 0.0251081
917.919 2.53866 0.0243891
917.919 2.60213 0.0235716
917.919 2.66559 0.0226592
917.919 2.72906 0.0216557
917.919 2.79253 0.0205648
917.919 2.85599 0.0193911
917.919 2.91946 0.0181396
917.919 2.98293 0.0168147
917.919 3.04639 0.0154224
917.919 3.10986 0.0139677
917.919 3.17333 0.0124572
917.919 3.23679 0.0108962
917.919 3.30026 0.00929139
917.919 3.36373 0.00764902
917.919 3.42719 0.00597608
917.919 3.49066 0.00427903
917.919 3.55413 0.00256484
917.919 3.61759 0.000840035
917.919 3.68106 -0.000888066
917.919 3.74452 -0.00261243
917.919 3.80799 -0.0043266
917.919 3.87146 -0.00602289
917.919 3.93492 -0.00769521
917.919 3.99839 -0.00933662
917.919 4.06186 -0.0109401
917.919 4.12532 -0.0124999
917.919 4.18879 -0.0140091
917.919 4.25226 -0.015462
917.919 4.31572 -0.0168526
917.919 4.37919 -0.0181753
917.919 4.44266 -0.019425
917.919 4.50612 -0.0205963
917.919 4.56959 -0.0216848
917.919 4.63306 -0.0226859
917.919 4.69652 -0.0235956
917.919 4.75999 -0.0244104
917.919 4.82346 -0.0251267
917.919 4.88692 -0.0257422
917.919 4.95039 -0.0262538
917.919 5.01385 -0.0266597
917.919 5.07732 -0.0269581
917.919 5.14079 -0.0271484
917.919 5.20425 -0.027229
917.919 5.26772 -0.0272
917.919 5.33119 -0.0270617
917.919 5.39465 -0.0268142
917.919 5.45812 -0.0264586
917.919 5.52159 -0.0259968
917.919 5.58505 -0.0254302
917.919 5.64852 -0.0247611
917.919 5.71199 -0.0239924
917.919 5.77545 -0.023127
917.919 5.83892 -0.0221686
917.919 5.90239 -0.0211208
917.919 5.96585 -0.0199882
917.919 6.02932 -0.018775
917.919 6.09279 -0.0174859
917.919 6.15625 -0.0161265
917.919 6.21972 -0.0147025
917.919 6.28319 -0.0132191
918.92 0 -0.184247
918.92 0.0634665 -0.167574
918.92 0.126933 -0.150226
918.92 0.1904 -0.132273
918.92 0.253866 -0.113788
918.92 0.317333 -0.0948446
918.92 0.380799 -0.0755192
918.92 0.444266 -0.05589
918.92 0.507732 -0.0360354
918.92 0.571199 -0.0160357
918.92 0.634665 0.00402827
918.92 0.698132 0.0240765
918.92 0.761598 0.0440274
918.92 0.825065 0.0638009
918.92 0.888531 0.0833177
918.92 0.951998 0.102499
918.92 1.01546 0.121268
918.92 1.07893 0.139548
918.92 1.1424 0.157266
918.92 1.20586 0.174351
918.92 1.26933 0.190735
918.92 1.3328 0.20635
918.92 1.39626 0.221134
918.92 1.45973 0.235027
918.92 1.5232 0.247975
918.92 1.58666 0.259924
918.92 1.65013 0.270826
918.92 1.7136 0.280637
918.92 1.77706 0.289319
918.92 1.84053 0.296836
918.92 1.904 0.303157
918.92 1.96746 0.308258
918.92 2.03093 0.312117
918.92 2.0944 0.31472
918.92 2.15786 0.316056
918.92 2.22133 0.316118
918.92 2.28479 0.314908
918.92 2.34826 0.31243
918.92 2.41173 0.308694
918.92 2.47519 0.303715
918.92 2.53866 0.297513
918.92 2.60213 0.290112
918.92 2.66559 0.281544
918.92 2.72906 0.271842
918.92 2.79253 0.261046
918.92 2.85599 0.249198
918.92 2.91946 0.236347
918.92 2.98293 0.222544
918.92 3.04639 0.207845
918.92 3.10986 0.192309
918.92 3.17333 0.175999
918.92 3.23679 0.15898
918.92 3.30026 0.141321
918.92 3.36373 0.123093
918.92 3.42719 0.104369
918.92 3.49066 0.085225
918.92 3.55413 0.0657376
918.92 3.61759 0.0459858
918.92 3.68106 0.0260486
918.92 3.74452 0.00600675
918.92 3.80799 -0.0140594
918.92 3.87146 -0.0340689
918.92 3.93492 -0.0539412
918.92 3.99839 -0.0735964
918.92 4.06186 -0.0929554
918.92 4.12532 -0.11194
918.92 4.18879 -0.130474
918.92 4.25226 -0.148482
918.92 4.31572 -0.165892
918.92 4.37919 -0.182635
918.92 4.44266 -0.198642
918.92 4.50612 -0.213849
918.92 4.56959 -0.228196
918.92 4.63306 -0.241623
918.92 4.69652 -0.254077
918.92 4.75999 -0.265508
918.92 4.82346 -0.275871
918.92 4.88692 -0.285122
918.92 4.95039 -0.293225
918.92 5.01385 -0.300148
918.92 5.07732 -0.305861
918.92 5.14079 -0.310344
918.92 5.20425 -0.313577
918.92 5.26772 -0.315547
918.92 5.33119 -0.316246
918.92 5.39465 -0.315672
918.92 5.45812 -0.313827
918.92 5.52159 -0.310718
918.92 5.58505 -0.306359
918.92 5.64852 -0.300765
918.92 5.71199 -0.293961
918.92 5.77545 -0.285972
918.92 5.83892 -0.276833
918.92 5.90239 -0.266578
918.92 5.96585 -0.25525
918.92 6.02932 -0.242895
918.92 6.09279 -0.229561
918.92 6.15625 -0.215303
918.92 6.21972 -0.200178
918.92 6.28319 -0.184247
919.921 0 -0.384376
919.921 0.0634665 -0.401754
919.921 0.126933 -0.417515
919.921 0.1904 -0.431595
919.921 0.253866 -0.443936
919.921 0.317333 -0.454491
919.921 0.380799 -0.463215
919.921 0.444266 -0.470073
919.921 0.507732 -0.475039
919.921 0.571199 -0.478093
919.921 0.634665 -0.479221
919.921 0.698132 -0.47842
919.921 0.761598 -0.475692
919.921 0.825065 -0.471048
919.921 0.888531 -0.464508
919.921 0.951998 -0.456097
919.921 1.01546 -0.445851
919.921 1.07893 -0.433808
919.921 1.1424 -0.420019
919.921 1.20586 -0.404539
919.921 1.26933 -0.38743
919.921 1.3328 -0.36876
919.921 1.39626 -0.348606
919.921 1.45973 -0.327048
919.921 1.5232 -0.304173
919.921 1.58666 -0.280073
919.921 1.65013 -0.254846
919.921 1.7136 -0.228592
919.921 1.77706 -0.201418
919.921 1.84053 -0.173433
919.921 1.904 -0.14475
919.921 1.96746 -0.115483
919.921 2.03093 -0.085752
919.921 2.0944 -0.0556754
919.921 2.15786 -0.0253746
919.921 2.22133 0.00502826
919.921 2.28479 0.0354111
919.921 2.34826 0.0656511
919.921 2.41173 0.0956269
919.921 2.47519 0.125218
919.921 2.53866 0.154304
919.921 2.60213 0.182769
919.921 2.66559 0.210499
919.921 2.72906 0.23738
919.921 2.79253 0.263306
919.921 2.85599 0.288172
919.921 2.91946 0.311877
919.921 2.98293 0.334326
919.921 3.04639 0.355429
919.921 3.10986 0.375101
919.921 3.17333 0.393263
919.921 3.23679 0.409841
919.921 3.30026 0.424769
919.921 3.36373 0.437986
919.921 3.42719 0.44944
919.921 3.49066 0.459084
919.921 3.55413 0.466879
919.921 3.61759 0.472795
919.921 3.68106 0.476806
919.921 3.74452 0.478898
