0.01 0 -0.0196154
919.921 3.80799 0.479061
919.921 3.87146 0.477296
919.921 3.93492 0.473609
919.921 3.99839 0.468014
919.921 4.06186 0.460535
919.921 4.12532 0.451201
919.921 4.18879 0.440051
919.921 4.25226 0.427129
919.921 4.31572 0.412487
919.921 4.37919 0.396183
919.921 4.44266 0.378285
919.921 4.50612 0.358864
919.921 4.56959 0.337997
919.921 4.63306 0.315769
919.921 4.69652 0.29227
919.921 4.75999 0.267594
919.921 4.82346 0.241841
919.921 4.88692 0.215114
919.921 4.95039 0.18752
919.921 5.01385 0.159171
919.921 5.07732 0.130182
919.921 5.14079 0.100668
919.921 5.20425 0.0707493
919.921 5.26772 0.0405454
919.921 5.33119 0.0101782
919.921 5.39465 -0.02023
919.921 5.45812 -0.0505565
919.921 5.52159 -0.0806796
919.921 5.58505 -0.110478
919.921 5.64852 -0.139831
919.921 5.71199 -0.168622
919.921 5.77545 -0.196733
919.921 5.83892 -0.224052
919.921 5.90239 -0.250469
919.921 5.96585 -0.275878
919.921 6.02932 -0.300175
919.921 6.09279 -0.323264
919.921 6.15625 -0.345051
919.921 6.21972 -0.365449
919.921 6.28319 -0.384376
920.922 0 0.00202794
920.922 0.0634665 0.00234789
920.922 0.126933 0.0026584
920.922 0.1904 0.00295816
920.922 0.253866 0.00324628
920.922 0.317333 0.00352086
920.922 0.380799 0.00378168
920.922 0.444266 0.00402686
920.922 0.507732 0.00425623
920.922 0.571199 0.00446836
920.922 0.634665 0.00466267
920.922 0.698132 0.00483761
920.922 0.761598 0.00499313
920.922 0.825065 0.00512919
920.922 0.888531 0.00524424
920.922 0.951998 0.00533822
920.922 1.01546 0.00541033
920.922 1.07893 0.00546108
920.922 1.1424 0.00549004
920.922 1.20586 0.0054966
920.922 1.26933 0.00548098
920.922 1.3328 0.00544331
920.922 1.39626 0.00538363
920.922 1.45973 0.00530241
920.922 1.5232 0.0051998
920.922 1.58666 0.0050765
920.922 1.65013 0.00493235
920.922 1.7136 0.00476851
920.922 1.77706 0.00458544
920.922 1.84053 0.00438386
920.922 1.904 0.00416467
920.922 1.96746 0.00392875
920.922 2.03093 0.00367738
920.922 2.0944 0.00341076
920.922 2.15786 0.00313021
920.922 2.22133 0.00283745
920.922 2.28479 0.00253323
920.922 2.34826 0.00221873
920.922 2.41173 0.00189526
920.922 2.47519 0.00156421
920.922 2.53866 0.00122683
920.922 2.60213 0.000884572
920.922 2.66559 0.000538679
920.922 2.72906 0.000190459
920.922 2.79253 -0.000158214
920.922 2.85599 -0.000506357
920.922 2.91946 -0.000852634
920.922 2.98293 -0.00119525
920.922 3.04639 -0.00153304
920.922 3.10986 -0.00186492
920.922 3.17333 -0.00218901
920.922 3.23679 -0.00250441
920.922 3.30026 -0.00280973
920.922 3.36373 -0.00310374
920.922 3.42719 -0.00338529
920.922 3.49066 -0.00365311
920.922 3.55413 -0.00390617
920.922 3.61759 -0.00414364
920.922 3.68106 -0.00436452
920.922 3.74452 -0.00456768
920.922 3.80799 -0.00475233
920.922 3.87146 -0.00491806
920.922 3.93492 -0.00506396
920.922 3.99839 -0.00518917
920.922 4.06186 -0.00529379
920.922 4.12532 -0.00537698
920.922 4.18879 -0.00543885
920.922 4.25226 -0.00547812
920.922 4.31572 -0.00549601
920.922 4.37919 -0.0054916
920.922 4.44266 -0.00546504
920.922 4.50612 -0.0054166
920.922 4.56959 -0.00534591
920.922 4.63306 -0.00525381
920.922 4.69652 -0.00514077
920.922 4.75999 -0.00500685
920.922 4.82346 -0.00485297
920.922 4.88692 -0.00467958
920.922 4.95039 -0.00448712
920.922 5.01385 -0.00427688
920.922 5.07732 -0.00404907
920.922 5.14079 -0.00380502
920.922 5.20425 -0.0035457
920.922 5.26772 -0.00327227
920.922 5.33119 -0.0029855
920.922 5.39465 -0.00268689
920.922 5.45812 -0.00237706
920.922 5.52159 -0.00205798
920.922 5.58505 -0.00173071
920.922 5.64852 -0.0013963
920.922 5.71199 -0.00105624
920.922 5.77545 -0.000711828
920.922 5.83892 -0.000364869
920.922 5.90239 -1.62288e-05
920.922 5.96585 0.000332476
920.922 6.02932 0.00067978
920.922 6.09279 0.0010244
920.922 6.15625 0.00136496
920.922 6.21972 0.00169976
920.922 6.28319 0.00202789
921.923 0 0.267028
921.923 0.0634665 0.262905
921.923 0.126933 0.257724
921.923 0.1904 0.251505
921.923 0.253866 0.244274
921.923 0.317333 0.236059
921.923 0.380799 0.226893
921.923 0.444266 0.216813
921.923 0.507732 0.20586
921.923 0.571199 0.194079
921.923 0.634665 0.181517
921.923 0.698132 0.168223
921.923 0.761598 0.154252
921.923 0.825065 0.139659
921.923 0.888531 0.124505
921.923 0.951998 0.108849
921.923 1.01546 0.0927548
921.923 1.07893 0.076287
921.923 1.1424 0.059512
921.923 1.20586 0.0424976
921.923 1.26933 0.0253118
921.923 1.3328 0.00802417
921.923 1.39626 -0.00929565
921.923 1.45973 -0.0265782
921.923 1.5232 -0.0437534
921.923 1.58666 -0.0607528
921.923 1.65013 -0.0775076
921.923 1.7136 -0.0939499
921.923 1.77706 -0.110014
921.923 1.84053 -0.125635
921.923 1.904 -0.140751
921.923 1.96746 -0.155299
921.923 2.03093 -0.169223
921.923 2.0944 -0.182464
921.923 2.15786 -0.194972
921.923 2.22133 -0.206694
921.923 2.28479 -0.217584
921.923 2.34826 -0.227597
921.923 2.41173 -0.236695
921.923 2.47519 -0.244838
921.923 2.53866 -0.251997
921.923 2.60213 -0.25814
921.923 2.66559 -0.263244
921.923 2.72906 -0.267288
921.923 2.79253 -0.270256
921.923 2.85599 -0.272136
921.923 2.91946 -0.27292
921.923 2.98293 -0.272604
921.923 3.04639 -0.271192
921.923 3.10986 -0.268687
921.923 3.17333 -0.2651
921.923 3.23679 -0.260446
921.923 3.30026 -0.254743
921.923 3.36373 -0.248014
921.923 3.42719 -0.240287
921.923 3.49066 -0.231592
921.923 3.55413 -0.221965
921.923 3.61759 -0.211444
921.923 3.68106 -0.200071
921.923 3.74452 -0.187893
921.923 3.80799 -0.174958
921.923 3.87146 -0.161318
921.923 3.93492 -0.14703
921.923 3.99839 -0.132149
921.923 4.06186 -0.116735
921.923 4.12532 -0.100852
921.923 4.18879 -0.0845635
921.923 4.25226 -0.067934
921.923 4.31572 -0.0510304
921.923 4.37919 -0.0339217
921.923 4.44266 -0.0166765
921.923 4.50612 0.000635958
921.923 4.56959 0.017946
921.923 4.63306 0.0351835
921.923 4.69652 0.0522795
921.923 4.75999 0.0691649
921.923 4.82346 0.0857719
921.923 4.88692 0.102033
921.923 4.95039 0.117884
921.923 5.01385 0.13326
921.923 5.07732 0.1481
921.923 5.14079 0.162343
921.923 5.20425 0.175932
921.923 5.26772 0.188813
921.923 5.33119 0.200934
921.923 5.39465 0.212246
921.923 5.45812 0.222702
921.923 5.52159 0.232263
921.923 5.58505 0.240888
921.923 5.64852 0.248543
921.923 5.71199 0.255197
921.923 5.77545 0.260824
921.923 5.83892 0.2654
921.923 5.90239 0.268908
921.923 5.96585 0.271333
921.923 6.02932 0.272665
921.923 6.09279 0.272899
921.923 6.15625 0.272035
921.923 6.21972 0.270075
921.923 6.28319 0.267028
922.924 0 0.237066
922.924 0.0634665 0.216928
922.924 0.126933 0.195917
922.924 0.1904 0.174117
922.924 0.253866 0.151616
922.924 0.317333 0.128504
922.924 0.380799 0.104874
922.924 0.444266 0.0808229
922.924 0.507732 0.0564462
922.924 0.571199 0.0318419
922.924 0.634665 0.00710944
922.924 0.698132 -0.0176515
922.924 0.761598 -0.0423416
922.924 0.825065 -0.0668611
922.924 0.888531 -0.0911114
922.924 0.951998 -0.114995
922.924 1.01546 -0.138415
922.924 1.07893 -0.161278
922.924 1.1424 -0.183492
922.924 1.20586 -0.204967
922.924 1.26933 -0.225616
922.924 1.3328 -0.245357
922.924 1.39626 -0.26411
922.924 1.45973 -0.2818
922.924 1.5232 -0.298354
922.924 1.58666 -0.313707
922.924 1.65013 -0.327798
922.924 1.7136 -0.340568
922.924 1.77706 -0.351967
922.924 1.84053 -0.361949
922.924 1.904 -0.370473
922.924 1.96746 -0.377505
922.924 2.03093 -0.383018
922.924 2.0944 -0.386989
922.924 2.15786 -0.3894
922.924 2.22133 -0.390244
922.924 2.28479 -0.389516
922.924 2.34826 -0.387221
922.924 2.41173 -0.383365
922.924 2.47519 -0.377967
922.924 2.53866 -0.371046
922.924 2.60213 -0.362631
922.924 2.66559 -0.352756
922.924 2.72906 -0.341461
922.924 2.79253 -0.328791
922.924 2.85599 -0.314796
922.924 2.91946 -0.299534
922.924 2.98293 -0.283066
922.924 3.04639 -0.265458
922.924 3.10986 -0.246782
922.924 3.17333 -0.227111
922.924 3.23679 -0.206526
922.924 3.30026 -0.18511
922.924 3.36373 -0.162948
922.924 3.42719 -0.14013
922.924 3.49066 -0.116748
922.924 3.55413 -0.0928954
922.924 3.61759 -0.068669
922.924 3.68106 -0.0441661
922.924 3.74452 -0.0194856
922.924 3.80799 0.00527381
922.924 3.87146 0.0300118
922.924 3.93492 0.0546289
922.924 3.99839 0.0790261
922.924 4.06186 0.103105
922.924 4.12532 0.126769
922.924 4.18879 0.149922
922.924 4.25226 0.172472
922.924 4.31572 0.194327
922.924 4.37919 0.2154
922.924 4.44266 0.235605
922.924 4.50612 0.254862
922.924 4.56959 0.273092
922.924 4.63306 0.290223
922.924 4.69652 0.306185
922.924 4.75999 0.320914
922.924 4.82346 0.334352
922.924 4.88692 0.346442
922.924 4.95039 0.357138
922.924 5.01385 0.366395
922.924 5.07732 0.374178
922.924 5.14079 0.380453
922.924 5.20425 0.385197
922.924 5.26772 0.38839
922.924 5.33119 0.390018
922.924 5.39465 0.390077
922.924 5.45812 0.388564
922.924 5.52159 0.385487
922.924 5.58505 0.380858
922.924 5.64852 0.374695
922.924 5.71199 0.367023
922.924 5.77545 0.357874
922.924 5.83892 0.347283
922.924 5.90239 0.335294
922.924 5.96585 0.321955
922.924 6.02932 0.30732
922.924 6.09279 0.291447
922.924 6.15625 0.274401
922.924 6.21972 0.256249
922.924 6.28319 0.237066
923.925 0 -0.445059
923.925 0.0634665 -0.483588
923.925 0.126933 -0.520169
923.925 0.1904 -0.554655
923.925 0.253866 -0.58691
923.925 0.317333 -0.6168
923.925 0.380799 -0.644207
923.925 0.444266 -0.669019
923.925 0.507732 -0.691137
923.925 0.571199 -0.710473
923.925 0.634665 -0.726948
923.925 0.698132 -0.740495
923.925 0.761598 -0.751062
923.925 0.825065 -0.758603
923.925 0.888531 -0.763091
923.925 0.951998 -0.764505
923.925 1.01546 -0.762842
923.925 1.07893 -0.758106
923.925 1.1424 -0.750318
923.925 1.20586 -0.739507
923.925 1.26933 -0.725721
923.925 1.3328 -0.709011
923.925 1.39626 -0.689447
923.925 1.45973 -0.667106
923.925 1.5232 -0.642079
923.925 1.58666 -0.614467
923.925 1.65013 -0.584381
923.925 1.7136 -0.551941
923.925 1.77706 -0.517279
923.925 1.84053 -0.480534
923.925 1.904 -0.441854
923.925 1.96746 -0.401395
923.925 2.03093 -0.35932
923.925 2.0944 -0.315798
923.925 2.15786 -0.271004
923.925 2.22133 -0.225119
923.925 2.28479 -0.178327
923.925 2.34826 -0.130818
923.925 2.41173 -0.0827815
923.925 2.47519 -0.0344118
923.925 2.53866 0.0140965
923.925 2.60213 0.0625478
923.925 2.66559 0.110747
923.925 2.72906 0.158501
923.925 2.79253 0.205617
923.925 2.85599 0.251904
923.925 2.91946 0.297177
923.925 2.98293 0.341253
923.925 3.04639 0.383956
923.925 3.10986 0.425113
923.925 3.17333 0.464557
923.925 3.23679 0.502131
923.925 3.30026 0.537683
923.925 3.36373 0.57107
923.925 3.42719 0.602158
923.925 3.49066 0.630821
923.925 3.55413 0.656943
923.925 3.61759 0.680421
923.925 3.68106 0.701158
923.925 3.74452 0.719073
923.925 3.80799 0.734091
923.925 3.87146 0.746155
923.925 3.93492 0.755213
923.925 3.99839 0.761231
923.925 4.06186 0.764183
923.925 4.12532 0.764058
923.925 4.18879 0.760857
923.925 4.25226 0.754592
923.925 4.31572 0.745288
923.925 4.37919 0.732984
923.925 4.44266 0.717727
923.925 4.50612 0.699582
923.925 4.56959 0.678618
923.925 4.63306 0.654922
923.925 4.69652 0.62859
923.925 4.75999 0.599726
923.925 4.82346 0.568447
923.925 4.88692 0.53488
923.925 4.95039 0.499158
923.925 5.01385 0.461427
923.925 5.07732 0.421837
923.925 5.14079 0.380549
923.925 5.20425 0.337729
923.925 5.26772 0.293549
923.925 5.33119 0.248186
923.925 5.39465 0.201825
923.925 5.45812 0.154651
923.925 5.52159 0.106854
923.925 5.58505 0.0586263
923.925 5.64852 0.010163
923.925 5.71199 -0.0383413
923.925 5.77545 -0.0866914
923.925 5.83892 -0.134692
923.925 5.90239 -0.182151
923.925 5.96585 -0.228876
923.925 6.02932 -0.274679
923.925 6.09279 -0.319376
923.925 6.15625 -0.362788
923.925 6.21972 -0.404739
923.925 6.28319 -0.445059
924.926 0 0.154533
924.926 0.0634665 0.170363
924.926 0.126933 0.185508
924.926 0.1904 0.199905
924.926 0.253866 0.213498
924.926 0.317333 0.226231
924.926 0.380799 0.238053
924.926 0.444266 0.248916
924.926 0.507732 0.258777
924.926 0.571199 0.267596
924.926 0.634665 0.275337
924.926 0.698132 0.28197
924.926 0.761598 0.287467
924.926 0.825065 0.291807
924.926 0.888531 0.294972
924.926 0.951998 0.296949
924.926 1.01546 0.297731
924.926 1.07893 0.297313
924.926 1.1424 0.295698
924.926 1.20586 0.292893
924.926 1.26933 0.288909
924.926 1.3328 0.283761
924.926 1.39626 0.27747
924.926 1.45973 0.270062
924.926 1.5232 0.261567
924.926 1.58666 0.252018
924.926 1.65013 0.241455
924.926 1.7136 0.229919
924.926 1.77706 0.217458
924.926 1.84053 0.20412
924.926 1.904 0.189962
924.926 1.96746 0.175038
924.926 2.03093 0.159409
924.926 2.0944 0.143139
924.926 2.15786 0.126292
924.926 2.22133 0.108936
924.926 2.28479 0.0911423
924.926 2.34826 0.072981
924.926 2.41173 0.0545257
924.926 2.47519 0.0358516
924.926 2.53866 0.0170326
924.926 2.60213 -0.00185495
924.926 2.66559 -0.020735
924.926 2.72906 -0.0395314
924.926 2.79253 -0.0581689
924.926 2.85599 -0.0765721
924.926 2.91946 -0.0946667
924.926 2.98293 -0.11238
924.926 3.04639 -0.129641
924.926 3.10986 -0.14638
924.926 3.17333 -0.16253
924.926 3.23679 -0.178025
924.926 3.30026 -0.192804
924.926 3.36373 -0.206806
924.926 3.42719 -0.219975
924.926 3.49066 -0.232258
924.926 3.55413 -0.243607
924.926 3.61759 -0.253974
924.926 3.68106 -0.263319
924.926 3.74452 -0.271603
924.926 3.80799 -0.278794
924.926 3.87146 -0.284862
924.926 3.93492 -0.289783
924.926 3.99839 -0.293537
924.926 4.06186 -0.29611
924.926 4.12532 -0.29749
924.926 4.18879 -0.297672
924.926 4.25226 -0.296655
924.926 4.31572 -0.294444
924.926 4.37919 -0.291048
924.926 4.44266 -0.286479
924.926 4.50612 -0.280757
924.926 4.56959 -0.273904
924.926 4.63306 -0.265948
924.926 4.69652 -0.256922
924.926 4.75999 -0.246861
924.926 4.82346 -0.235806
924.926 4.88692 -0.223801
924.926 4.95039 -0.210895
924.926 5.01385 -0.197141
924.926 5.07732 -0.182592
924.926 5.14079 -0.167308
924.926 5.20425 -0.15135
924.926 5.26772 -0.134783
924.926 5.33119 -0.117673
924.926 5.39465 -0.100089
924.926 5.45812 -0.0821028
924.926 5.52159 -0.0637854
924.926 5.58505 -0.0452116
924.926 5.64852 -0.0264554
924.926 5.71199 -0.00759258
924.926 5.77545 0.0113006
924.926 5.83892 0.0301485
924.926 5.90239 0.0488747
924.926 5.96585 0.0674043
924.926 6.02932 0.0856624
924.926 6.09279 0.103576
924.926 6.15625 0.121072
924.926 6.21972 0.138081
924.926 6.28319 0.154533
925.927 0 -0.247072
925.927 0.0634665 -0.223591
925.927 0.126933 -0.19921
925.927 0.1904 -0.174026
925.927 0.253866 -0.148142
925.927 0.317333 -0.121661
925.927 0.380799 -0.09469
925.927 0.444266 -0.067338
925.927 0.507732 -0.0397148
925.927 0.571199 -0.0119319
925.927 0.634665 0.0158994
925.927 0.698132 0.0436664
925.927 0.761598 0.0712577
925.927 0.825065 0.0985621
925.927 0.888531 0.12547
925.927 0.951998 0.151872
925.927 1.01546 0.177663
925.927 1.07893 0.202738
925.927 1.1424 0.226997
925.927 1.20586 0.250342
925.927 1.26933 0.272679
925.927 1.3328 0.293918
925.927 1.39626 0.313973
925.927 1.45973 0.332764
925.927 1.5232 0.350215
925.927 1.58666 0.366256
925.927 1.65013 0.380823
925.927 1.7136 0.393856
925.927 1.77706 0.405302
925.927 1.84053 0.415117
925.927 1.904 0.423261
925.927 1.96746 0.429699
925.927 2.03093 0.434409
925.927 2.0944 0.437368
925.927 2.15786 0.438567
925.927 2.22133 0.437999
925.927 2.28479 0.435668
925.927 2.34826 0.431583
925.927 2.41173 0.425759
925.927 2.47519 0.418222
925.927 2.53866 0.409
925.927 2.60213 0.398131
925.927 2.66559 0.385659
925.927 2.72906 0.371635
925.927 2.79253 0.356114
925.927 2.85599 0.339159
925.927 2.91946 0.320838
925.927 2.98293 0.301226
925.927 3.04639 0.2804
925.927 3.10986 0.258445
925.927 3.17333 0.23545
925.927 3.23679 0.211507
925.927 3.30026 0.186712
925.927 3.36373 0.161165
925.927 3.42719 0.134969
925.927 3.49066 0.10823
925.927 3.55413 0.0810549
925.927 3.61759 0.0535534
925.927 3.68106 0.0258363
925.927 3.74452 -0.00198476
925.927 3.80799 -0.0297979
925.927 3.87146 -0.0574911
925.927 3.93492 -0.0849526
925.927 3.99839 -0.112072
925.927 4.06186 -0.138741
925.927 4.12532 -0.16485
925.927 4.18879 -0.190296
925.927 4.25226 -0.214976
925.927 4.31572 -0.23879
925.927 4.37919 -0.261642
925.927 4.44266 -0.283441
925.927 4.50612 -0.304098
925.927 4.56959 -0.323531
925.927 4.63306 -0.341662
925.927 4.69652 -0.358416
925.927 4.75999 -0.373728
925.927 4.82346 -0.387535
925.927 4.88692 -0.39978
925.927 4.95039 -0.410416
925.927 5.01385 -0.4194
925.927 5.07732 -0.426695
925.927 5.14079 -0.432272
925.927 5.20425 -0.436108
925.927 5.26772 -0.438188
925.927 5.33119 -0.438504
925.927 5.39465 -0.437053
925.927 5.45812 -0.433843
925.927 5.52159 -0.428887
925.927 5.58505 -0.422203
925.927 5.64852 -0.413819
925.927 5.71199 -0.403769
925.927 5.77545 -0.392093
925.927 5.83892 -0.378838
925.927 5.90239 -0.364058
925.927 5.96585 -0.347811
925.927 6.02932 -0.330165
925.927 6.09279 -0.311188
925.927 6.15625 -0.290959
925.927 6.21972 -0.269558
925.927 6.28319 -0.247072
926.928 0 -0.206129
926.928 0.0634665 -0.222468
926.928 0.126933 -0.237911
926.928 0.1904 -0.252396
926.928 0.253866 -0.265864
926.928 0.317333 -0.278262
926.928 0.380799 -0.28954
926.928 0.444266 -0.299652
926.928 0.507732 -0.308557
926.928 0.571199 -0.31622
926.928 0.634665 -0.322609
926.928 0.698132 -0.327699
926.928 0.761598 -0.33147
926.928 0.825065 -0.333906
926.928 0.888531 -0.334998
926.928 0.951998 -0.33474
926.928 1.01546 -0.333136
926.928 1.07893 -0.330189
926.928 1.1424 -0.325913
926.928 1.20586 -0.320324
926.928 1.26933 -0.313446
926.928 1.3328 -0.305305
926.928 1.39626 -0.295935
926.928 1.45973 -0.285374
926.928 1.5232 -0.273663
926.928 1.58666 -0.260851
926.928 1.65013 -0.246988
926.928 1.7136 -0.232131
926.928 1.77706 -0.216339
926.928 1.84053 -0.199675
926.928 1.904 -0.182208
926.928 1.96746 -0.164007
926.928 2.03093 -0.145146
926.928 2.0944 -0.1257
926.928 2.15786 -0.105748
926.928 2.22133 -0.0853704
926.928 2.28479 -0.0646488
926.928 2.34826 -0.0436671
926.928 2.41173 -0.0225094
926.928 2.47519 -0.00126101
926.928 2.53866 0.0199923
926.928 2.60213 0.0411652
926.928 2.66559 0.0621723
926.928 2.72906 0.0829291
926.928 2.79253 0.103352
926.928 2.85599 0.123359
926.928 2.91946 0.142869
926.928 2.98293 0.161803
926.928 3.04639 0.180086
926.928 3.10986 0.197644
926.928 3.17333 0.214406
926.928 3.23679 0.230305
926.928 3.30026 0.245277
926.928 3.36373 0.259261
926.928 3.42719 0.2722
926.928 3.49066 0.284044
926.928 3.55413 0.294744
926.928 3.61759 0.304258
926.928 3.68106 0.312546
926.928 3.74452 0.319575
926.928 3.80799 0.325318
926.928 3.87146 0.329751
926.928 3.93492 0.332856
926.928 3.99839 0.334621
926.928 4.06186 0.335038
926.928 4.12532 0.334106
926.928 4.18879 0.331829
926.928 4.25226 0.328216
926.928 4.31572 0.323281
926.928 4.37919 0.317045
926.928 4.44266 0.309531
926.928 4.50612 0.300772
926.928 4.56959 0.290801
926.928 4.63306 0.27966
926.928 4.69652 0.267392
926.928 4.75999 0.254047
926.928 4.82346 0.23968
926.928 4.88692 0.224348
926.928 4.95039 0.208112
926.928 5.01385 0.191038
926.928 5.07732 0.173195
926.928 5.14079 0.154654
926.928 5.20425 0.135491
926.928 5.26772 0.115782
926.928 5.33119 0.0956074
926.928 5.39465 0.0750474
926.928 5.45812 0.0541853
926.928 5.52159 0.0331049
926.928 5.58505 0.0118912
926.928 5.64852 -0.00937039
926.928 5.71199 -0.0305941
926.928 5.77545 -0.0516947
926.928 5.83892 -0.0725872
926.928 5.90239 -0.0931873
926.928 5.96585 -0.113412
926.928 6.02932 -0.133181
926.928 6.09279 -0.152413
926.928 6.15625 -0.171031
926.928 6.21972 -0.188961
926.928 6.28319 -0.206129
927.929 0 0.252565
927.929 0.0634665 0.253189
927.929 0.126933 0.252793
927.929 0.1904 0.25138
927.929 0.253866 0.248954
927.929 0.317333 0.245526
927.929 0.380799 0.241109
927.929 0.444266 0.235721
927.929 0.507732 0.229384
927.929 0.571199 0.222124
927.929 0.634665 0.213969
927.929 0.698132 0.204952
927.929 0.761598 0.19511
927.929 0.825065 0.184483
927.929 0.888531 0.173113
927.929 0.951998 0.161045
927.929 1.01546 0.14833
927.929 1.07893 0.135016
927.929 1.1424 0.12116
927.929 1.20586 0.106815
927.929 1.26933 0.0920404
927.929 1.3328 0.0768951
927.929 1.39626 0.0614402
927.929 1.45973 0.0457379
927.929 1.5232 0.0298515
927.929 1.58666 0.0138445
927.929 1.65013 -0.00221806
927.929 1.7136 -0.0182717
927.929 1.77706 -0.0342514
927.929 1.84053 -0.0500935
927.929 1.904 -0.0657338
927.929 1.96746 -0.0811096
927.929 2.03093 -0.0961586
927.929 2.0944 -0.11082
927.929 2.15786 -0.125036
927.929 2.22133 -0.138748
927.929 2.28479 -0.151902
927.929 2.34826 -0.164443
927.929 2.41173 -0.176323
927.929 2.47519 -0.187493
927.929 2.53866 -0.197908
927.929 2.60213 -0.207525
927.929 2.66559 -0.216308
927.929 2.72906 -0.224219
927.929 2.79253 -0.231227
927.929 2.85599 -0.237304
927.929 2.91946 -0.242426
927.929 2.98293 -0.246571
927.929 3.04639 -0.249724
927.929 3.10986 -0.251871
927.929 3.17333 -0.253004
927.929 3.23679 -0.253118
927.929 3.30026 -0.252213
927.929 3.36373 -0.250293
927.929 3.42719 -0.247364
927.929 3.49066 -0.24344
927.929 3.55413 -0.238535
927.929 3.61759 -0.23267
927.929 3.68106 -0.225868
927.929 3.74452 -0.218156
927.929 3.80799 -0.209566
927.929 3.87146 -0.200132
927.929 3.93492 -0.189893
927.929 3.99839 -0.178888
927.929 4.06186 -0.167163
927.929 4.12532 -0.154765
927.929 4.18879 -0.141744
927.929 4.25226 -0.128153
927.929 4.31572 -0.114045
927.929 4.37919 -0.0994781
927.929 4.44266 -0.0845104
927.929 4.50612 -0.0692024
927.929 4.56959 -0.0536162
927.929 4.63306 -0.0378135
927.929 4.69652 -0.0218589
927.929 4.75999 -0.00581613
927.929 4.82346 0.0102498
927.929 4.88692 0.0262747
927.929 4.95039 0.0421939
927.929 5.01385 0.0579428
927.929 5.07732 0.0734586
927.929 5.14079 0.0886788
927.929 5.20425 0.103542
927.929 5.26772 0.117988
927.929 5.33119 0.131959
927.929 5.39465 0.145398
927.929 5.45812 0.158252
927.929 5.52159 0.170469
927.929 5.58505 0.181999
927.929 5.64852 0.192797
927.929 5.71199 0.202818
927.929 5.77545 0.212023
927.929 5.83892 0.220374
927.929 5.90239 0.227837
927.929 5.96585 0.234383
927.929 6.02932 0.239986
927.929 6.09279 0.244622
927.929 6.15625 0.248273
927.929 6.21972 0.250924
927.929 6.28319 0.252565
928.93 0 0.310109
928.93 0.0634665 0.315554
928.93 0.126933 0.319729
928.93 0.1904 0.322616
928.93 0.253866 0.324204
928.93 0.317333 0.324487
928.93 0.380799 0.323463
928.93 0.444266 0.321136
928.93 0.507732 0.317517
928.93 0.571199 0.31262
928.93 0.634665 0.306463
928.93 0.698132 0.299072
928.93 0.761598 0.290477
928.93 0.825065 0.280712
928.93 0.888531 0.269817
928.93 0.951998 0.257836
928.93 1.01546 0.244816
928.93 1.07893 0.230811
928.93 1.1424 0.215876
928.93 1.20586 0.200072
928.93 1.26933 0.183462
928.93 1.3328 0.166113
928.93 1.39626 0.148096
928.93 1.45973 0.129483
928.93 1.5232 0.110347
928.93 1.58666 0.090768
928.93 1.65013 0.0708233
928.93 1.7136 0.0505934
928.93 1.77706 0.0301596
928.93 1.84053 0.00960433
928.93 1.904 -0.0109894
928.93 1.96746 -0.0315391
928.93 2.03093 -0.0519618
928.93 2.0944 -0.0721752
928.93 2.15786 -0.092098
928.93 2.22133 -0.11165
928.93 2.28479 -0.130752
928.93 2.34826 -0.149328
928.93 2.41173 -0.167303
928.93 2.47519 -0.184604
928.93 2.53866 -0.201161
928.93 2.60213 -0.216909
928.93 2.66559 -0.231783
928.93 2.72906 -0.245724
928.93 2.79253 -0.258675
928.93 2.85599 -0.270585
928.93 2.91946 -0.281405
928.93 2.98293 -0.291092
928.93 3.04639 -0.299607
928.93 3.10986 -0.306916
928.93 3.17333 -0.312989
928.93 3.23679 -0.317801
