0.01 0 -0.0196154
928.93 3.30026 -0.321334
928.93 3.36373 -0.323573
928.93 3.42719 -0.324509
928.93 3.49066 -0.324138
928.93 3.55413 -0.322462
928.93 3.61759 -0.319488
928.93 3.68106 -0.315227
928.93 3.74452 -0.309697
928.93 3.80799 -0.30292
928.93 3.87146 -0.294923
928.93 3.93492 -0.285738
928.93 3.99839 -0.275403
928.93 4.06186 -0.263959
928.93 4.12532 -0.251452
928.93 4.18879 -0.237933
928.93 4.25226 -0.223456
928.93 4.31572 -0.208079
928.93 4.37919 -0.191863
928.93 4.44266 -0.174876
928.93 4.50612 -0.157184
928.93 4.56959 -0.138859
928.93 4.63306 -0.119976
928.93 4.69652 -0.100608
928.93 4.75999 -0.0808365
928.93 4.82346 -0.0607388
928.93 4.88692 -0.0403968
928.93 4.95039 -0.0198919
928.93 5.01385 0.000692938
928.93 5.07732 0.021275
928.93 5.14079 0.0417715
928.93 5.20425 0.0620998
928.93 5.26772 0.082178
928.93 5.33119 0.101925
928.93 5.39465 0.121262
928.93 5.45812 0.140111
928.93 5.52159 0.158395
928.93 5.58505 0.176042
928.93 5.64852 0.192979
928.93 5.71199 0.20914
928.93 5.77545 0.224459
928.93 5.83892 0.238873
928.93 5.90239 0.252326
928.93 5.96585 0.264763
928.93 6.02932 0.276134
928.93 6.09279 0.286393
928.93 6.15625 0.295499
928.93 6.21972 0.303414
928.93 6.28319 0.310109
929.931 0 0.0379863
929.931 0.0634665 0.0397332
929.931 0.126933 0.0413201
929.931 0.1904 0.0427406
929.931 0.253866 0.043989
929.931 0.317333 0.0450604
929.931 0.380799 0.0459502
929.931 0.444266 0.0466551
929.931 0.507732 0.047172
929.931 0.571199 0.047499
929.931 0.634665 0.0476349
929.931 0.698132 0.0475788
929.931 0.761598 0.0473312
929.931 0.825065 0.0468929
929.931 0.888531 0.0462659
929.931 0.951998 0.0454526
929.931 1.01546 0.0444563
929.931 1.07893 0.0432809
929.931 1.1424 0.0419312
929.931 1.20586 0.0404128
929.931 1.26933 0.0387315
929.931 1.3328 0.0368943
929.931 1.39626 0.0349087
929.931 1.45973 0.0327824
929.931 1.5232 0.0305241
929.931 1.58666 0.0281428
929.931 1.65013 0.0256483
929.931 1.7136 0.0230506
929.931 1.77706 0.0203599
929.931 1.84053 0.0175873
929.931 1.904 0.0147439
929.931 1.96746 0.0118411
929.931 2.03093 0.00889057
929.931 2.0944 0.00590438
929.931 2.15786 0.00289431
929.931 2.22133 -0.00012737
929.931 2.28479 -0.00314848
929.931 2.34826 -0.0061571
929.931 2.41173 -0.00914077
929.931 2.47519 -0.0120877
929.931 2.53866 -0.014986
929.931 2.60213 -0.0178238
929.931 2.66559 -0.0205899
929.931 2.72906 -0.0232731
929.931 2.79253 -0.0258626
929.931 2.85599 -0.028348
929.931 2.91946 -0.0307192
929.931 2.98293 -0.0329668
929.931 3.04639 -0.0350815
929.931 3.10986 -0.0370551
929.931 3.17333 -0.0388793
929.931 3.23679 -0.0405471
929.931 3.30026 -0.0420515
929.931 3.36373 -0.0433867
929.931 3.42719 -0.0445471
929.931 3.49066 -0.0455282
929.931 3.55413 -0.046326
929.931 3.61759 -0.0469373
929.931 3.68106 -0.0473594
929.931 3.74452 -0.047591
929.931 3.80799 -0.0476308
929.931 3.87146 -0.0474788
929.931 3.93492 -0.0471357
929.931 3.99839 -0.0466029
929.931 4.06186 -0.0458825
929.931 4.12532 -0.044977
929.931 4.18879 -0.0438906
929.931 4.25226 -0.0426276
929.931 4.31572 -0.0411928
929.931 4.37919 -0.0395921
929.931 4.44266 -0.0378319
929.931 4.50612 -0.0359196
929.931 4.56959 -0.0338625
929.931 4.63306 -0.0316692
929.931 4.69652 -0.0293483
929.931 4.75999 -0.0269091
929.931 4.82346 -0.0243617
929.931 4.88692 -0.0217162
929.931 4.95039 -0.0189832
929.931 5.01385 -0.0161738
929.931 5.07732 -0.0132991
929.931 5.14079 -0.010371
929.931 5.20425 -0.00740122
929.931 5.26772 -0.00440158
929.931 5.33119 -0.00138409
929.931 5.39465 0.00163869
929.931 5.45812 0.00465509
929.931 5.52159 0.00765269
929.931 5.58505 0.0106196
929.931 5.64852 0.0135437
929.931 5.71199 0.0164131
929.931 5.77545 0.0192165
929.931 5.83892 0.0219426
929.931 5.90239 0.0245803
929.931 5.96585 0.027119
929.931 6.02932 0.0295485
929.931 6.09279 0.031859
929.931 6.15625 0.0340413
929.931 6.21972 0.0360865
929.931 6.28319 0.0379863
930.932 0 -0.0692407
930.932 0.0634665 -0.0667147
930.932 0.126933 -0.0639203
930.932 0.1904 -0.0608686
930.932 0.253866 -0.0575716
930.932 0.317333 -0.0540428
930.932 0.380799 -0.0502964
930.932 0.444266 -0.0463475
930.932 0.507732 -0.0422119
930.932 0.571199 -0.0379064
930.932 0.634665 -0.0334483
930.932 0.698132 -0.0288555
930.932 0.761598 -0.0241464
930.932 0.825065 -0.0193401
930.932 0.888531 -0.014456
930.932 0.951998 -0.00951369
930.932 1.01546 -0.00453284
930.932 1.07893 0.000465988
930.932 1.1424 0.00546296
930.932 1.20586 0.0104381
930.932 1.26933 0.0153709
930.932 1.3328 0.0202421
930.932 1.39626 0.0250318
930.932 1.45973 0.0297205
930.932 1.5232 0.0342896
930.932 1.58666 0.0387206
930.932 1.65013 0.0429958
930.932 1.7136 0.0470979
930.932 1.77706 0.0510102
930.932 1.84053 0.0547171
930.932 1.904 0.0582037
930.932 1.96746 0.0614562
930.932 2.03093 0.064461
930.932 2.0944 0.0672062
930.932 2.15786 0.0696807
930.932 2.22133 0.071875
930.932 2.28479 0.0737795
930.932 2.34826 0.0753871
930.932 2.41173 0.076691
930.932 2.47519 0.0776862
930.932 2.53866 0.0783686
930.932 2.60213 0.0787354
930.932 2.66559 0.0787853
930.932 2.72906 0.0785177
930.932 2.79253 0.0779342
930.932 2.85599 0.0770367
930.932 2.91946 0.0758291
930.932 2.98293 0.0743161
930.932 3.04639 0.072504
930.932 3.10986 0.0703996
930.932 3.17333 0.068012
930.932 3.23679 0.0653505
930.932 3.30026 0.0624259
930.932 3.36373 0.0592499
930.932 3.42719 0.0558352
930.932 3.49066 0.0521957
930.932 3.55413 0.0483462
930.932 3.61759 0.0443019
930.932 3.68106 0.0400792
930.932 3.74452 0.0356952
930.932 3.80799 0.0311675
930.932 3.87146 0.0265142
930.932 3.93492 0.0217543
930.932 3.99839 0.0169066
930.932 4.06186 0.0119908
930.932 4.12532 0.0070268
930.932 4.18879 0.00203455
930.932 4.25226 -0.00296584
930.932 4.31572 -0.00795453
930.932 4.37919 -0.012911
930.932 4.44266 -0.0178156
930.932 4.50612 -0.0226482
930.932 4.56959 -0.0273898
930.932 4.63306 -0.0320212
930.932 4.69652 -0.0365234
930.932 4.75999 -0.040879
930.932 4.82346 -0.0450695
930.932 4.88692 -0.0490787
930.932 4.95039 -0.0528902
930.932 5.01385 -0.056489
930.932 5.07732 -0.0598601
930.932 5.14079 -0.0629902
930.932 5.20425 -0.0658668
930.932 5.26772 -0.0684781
930.932 5.33119 -0.0708135
930.932 5.39465 -0.0728639
930.932 5.45812 -0.0746209
930.932 5.52159 -0.0760775
930.932 5.58505 -0.0772276
930.932 5.64852 -0.0780669
930.932 5.71199 -0.0785916
930.932 5.77545 -0.0788001
930.932 5.83892 -0.0786912
930.932 5.90239 -0.0782654
930.932 5.96585 -0.0775245
930.932 6.02932 -0.0764712
930.932 6.09279 -0.0751104
930.932 6.15625 -0.0734469
930.932 6.21972 -0.0714879
930.932 6.28319 -0.0692406
931.933 0 0.239917
931.933 0.0634665 0.25978
931.933 0.126933 0.278597
931.933 0.1904 0.296293
931.933 0.253866 0.312795
931.933 0.317333 0.328038
931.933 0.380799 0.341959
931.933 0.444266 0.354504
931.933 0.507732 0.365622
931.933 0.571199 0.375267
931.933 0.634665 0.383401
931.933 0.698132 0.389991
931.933 0.761598 0.395011
931.933 0.825065 0.398441
931.933 0.888531 0.400265
931.933 0.951998 0.400479
931.933 1.01546 0.39908
931.933 1.07893 0.396073
931.933 1.1424 0.391472
931.933 1.20586 0.385295
931.933 1.26933 0.377566
931.933 1.3328 0.368317
931.933 1.39626 0.357585
931.933 1.45973 0.345413
931.933 1.5232 0.33185
931.933 1.58666 0.31695
931.933 1.65013 0.300775
931.933 1.7136 0.283388
931.933 1.77706 0.26486
931.933 1.84053 0.245266
931.933 1.904 0.224684
931.933 1.96746 0.203198
931.933 2.03093 0.180893
931.933 2.0944 0.15786
931.933 2.15786 0.134191
931.933 2.22133 0.109982
931.933 2.28479 0.0853302
931.933 2.34826 0.0603347
931.933 2.41173 0.0350961
931.933 2.47519 0.00971623
931.933 2.53866 -0.0157029
931.933 2.60213 -0.0410585
931.933 2.66559 -0.0662489
931.933 2.72906 -0.0911725
931.933 2.79253 -0.115729
931.933 2.85599 -0.139819
931.933 2.91946 -0.163347
931.933 2.98293 -0.186217
931.933 3.04639 -0.208337
931.933 3.10986 -0.229618
931.933 3.17333 -0.249974
931.933 3.23679 -0.269324
931.933 3.30026 -0.28759
931.933 3.36373 -0.304697
931.933 3.42719 -0.320578
931.933 3.49066 -0.335167
931.933 3.55413 -0.348407
931.933 3.61759 -0.360244
931.933 3.68106 -0.370631
931.933 3.74452 -0.379525
931.933 3.80799 -0.386891
931.933 3.87146 -0.392699
931.933 3.93492 -0.396926
931.933 3.99839 -0.399554
931.933 4.06186 -0.400574
931.933 4.12532 -0.399981
931.933 4.18879 -0.397777
931.933 4.25226 -0.393971
931.933 4.31572 -0.388579
931.933 4.37919 -0.381623
931.933 4.44266 -0.373129
931.933 4.50612 -0.363134
931.933 4.56959 -0.351676
931.933 4.63306 -0.338802
931.933 4.69652 -0.324563
931.933 4.75999 -0.309018
931.933 4.82346 -0.292229
931.933 4.88692 -0.274262
931.933 4.95039 -0.255192
931.933 5.01385 -0.235094
931.933 5.07732 -0.214049
931.933 5.14079 -0.192142
931.933 5.20425 -0.169462
931.933 5.26772 -0.146099
931.933 5.33119 -0.122148
931.933 5.39465 -0.0977052
931.933 5.45812 -0.0728691
931.933 5.52159 -0.0477394
931.933 5.58505 -0.0224175
931.933 5.64852 0.00299475
931.933 5.71199 0.0283948
931.933 5.77545 0.0536806
931.933 5.83892 0.0787504
931.933 5.90239 0.103503
931.933 5.96585 0.127838
931.933 6.02932 0.15166
931.933 6.09279 0.17487
931.933 6.15625 0.197376
931.933 6.21972 0.219088
931.933 6.28319 0.239917
932.934 0 0.134876
932.934 0.0634665 0.128298
932.934 0.126933 0.121204
932.934 0.1904 0.113621
932.934 0.253866 0.105581
932.934 0.317333 0.0971158
932.934 0.380799 0.0882598
932.934 0.444266 0.079048
932.934 0.507732 0.0695183
932.934 0.571199 0.0597086
932.934 0.634665 0.0496588
932.934 0.698132 0.0394083
932.934 0.761598 0.0289994
932.934 0.825065 0.018474
932.934 0.888531 0.00787397
932.934 0.951998 -0.00275782
932.934 1.01546 -0.0133784
932.934 1.07893 -0.0239452
932.934 1.1424 -0.0344154
932.934 1.20586 -0.0447472
932.934 1.26933 -0.0548988
932.934 1.3328 -0.0648293
932.934 1.39626 -0.0744986
932.934 1.45973 -0.0838683
932.934 1.5232 -0.0928999
932.934 1.58666 -0.101558
932.934 1.65013 -0.109806
932.934 1.7136 -0.117613
932.934 1.77706 -0.124946
932.934 1.84053 -0.131776
932.934 1.904 -0.138075
932.934 1.96746 -0.143819
932.934 2.03093 -0.148983
932.934 2.0944 -0.153547
932.934 2.15786 -0.157493
932.934 2.22133 -0.160805
932.934 2.28479 -0.163469
932.934 2.34826 -0.165475
932.934 2.41173 -0.166815
932.934 2.47519 -0.167483
932.934 2.53866 -0.167477
932.934 2.60213 -0.166796
932.934 2.66559 -0.165444
932.934 2.72906 -0.163426
932.934 2.79253 -0.160749
932.934 2.85599 -0.157425
932.934 2.91946 -0.153467
932.934 2.98293 -0.148892
932.934 3.04639 -0.143716
932.934 3.10986 -0.137963
932.934 3.17333 -0.131653
932.934 3.23679 -0.124814
932.934 3.30026 -0.117472
932.934 3.36373 -0.109656
932.934 3.42719 -0.101399
932.934 3.49066 -0.0927345
932.934 3.55413 -0.0836963
932.934 3.61759 -0.0743207
932.934 3.68106 -0.0646463
932.934 3.74452 -0.0547111
932.934 3.80799 -0.0445558
932.934 3.87146 -0.034221
932.934 3.93492 -0.0237488
932.934 3.99839 -0.0131804
932.934 4.06186 -0.00255936
932.934 4.12532 0.00807217
932.934 4.18879 0.0186711
932.934 4.25226 0.0291949
932.934 4.31572 0.0396013
932.934 4.37919 0.0498481
932.934 4.44266 0.0598941
932.934 4.50612 0.069699
932.934 4.56959 0.0792233
932.934 4.63306 0.0884285
932.934 4.69652 0.0972776
932.934 4.75999 0.105735
932.934 4.82346 0.113767
932.934 4.88692 0.121341
932.934 4.95039 0.128426
932.934 5.01385 0.134993
932.934 5.07732 0.141018
932.934 5.14079 0.146474
932.934 5.20425 0.151341
932.934 5.26772 0.155598
932.934 5.33119 0.159229
932.934 5.39465 0.162219
932.934 5.45812 0.164555
932.934 5.52159 0.166229
932.934 5.58505 0.167233
932.934 5.64852 0.167564
932.934 5.71199 0.167221
932.934 5.77545 0.166204
932.934 5.83892 0.164517
932.934 5.90239 0.162169
932.934 5.96585 0.159167
932.934 6.02932 0.155525
932.934 6.09279 0.151255
932.934 6.15625 0.146378
932.934 6.21972 0.140911
932.934 6.28319 0.134876
933.935 0 0.136922
933.935 0.0634665 0.111061
933.935 0.126933 0.084752
933.935 0.1904 0.058102
933.935 0.253866 0.031218
933.935 0.317333 0.00420827
933.935 0.380799 -0.0228185
933.935 0.444266 -0.0497532
933.935 0.507732 -0.0764877
933.935 0.571199 -0.102914
933.935 0.634665 -0.128926
933.935 0.698132 -0.154419
933.935 0.761598 -0.17929
933.935 0.825065 -0.203439
933.935 0.888531 -0.226769
933.935 0.951998 -0.249186
933.935 1.01546 -0.2706
933.935 1.07893 -0.290924
933.935 1.1424 -0.310076
933.935 1.20586 -0.32798
933.935 1.26933 -0.344563
933.935 1.3328 -0.359759
933.935 1.39626 -0.373506
933.935 1.45973 -0.38575
933.935 1.5232 -0.396439
933.935 1.58666 -0.405533
933.935 1.65013 -0.412994
933.935 1.7136 -0.418791
933.935 1.77706 -0.422903
933.935 1.84053 -0.425311
933.935 1.904 -0.426007
933.935 1.96746 -0.424987
933.935 2.03093 -0.422257
933.935 2.0944 -0.417826
933.935 2.15786 -0.411712
933.935 2.22133 -0.403941
933.935 2.28479 -0.394543
933.935 2.34826 -0.383556
933.935 2.41173 -0.371025
933.935 2.47519 -0.357001
933.935 2.53866 -0.341538
933.935 2.60213 -0.324701
933.935 2.66559 -0.306555
933.935 2.72906 -0.287176
933.935 2.79253 -0.26664
933.935 2.85599 -0.24503
933.935 2.91946 -0.222434
933.935 2.98293 -0.198942
933.935 3.04639 -0.174649
933.935 3.10986 -0.149653
933.935 3.17333 -0.124054
933.935 3.23679 -0.0979557
933.935 3.30026 -0.0714631
933.935 3.36373 -0.0446824
933.935 3.42719 -0.0177221
933.935 3.49066 0.00930978
933.935 3.55413 0.0363042
933.935 3.61759 0.0631523
933.935 3.68106 0.0897462
933.935 3.74452 0.115979
933.935 3.80799 0.141744
933.935 3.87146 0.166939
933.935 3.93492 0.191461
933.935 3.99839 0.215213
933.935 4.06186 0.238098
933.935 4.12532 0.260024
933.935 4.18879 0.280904
933.935 4.25226 0.300651
933.935 4.31572 0.319189
933.935 4.37919 0.336441
933.935 4.44266 0.352338
933.935 4.50612 0.366817
933.935 4.56959 0.379819
933.935 4.63306 0.391292
933.935 4.69652 0.401188
933.935 4.75999 0.409469
933.935 4.82346 0.416102
933.935 4.88692 0.421059
933.935 4.95039 0.42432
933.935 5.01385 0.425874
933.935 5.07732 0.425712
933.935 5.14079 0.423836
933.935 5.20425 0.420253
933.935 5.26772 0.414978
933.935 5.33119 0.408032
933.935 5.39465 0.399443
933.935 5.45812 0.389246
933.935 5.52159 0.377481
933.935 5.58505 0.364196
933.935 5.64852 0.349445
933.935 5.71199 0.333287
933.935 5.77545 0.315787
933.935 5.83892 0.297015
933.935 5.90239 0.277047
933.935 5.96585 0.255964
933.935 6.02932 0.23385
933.935 6.09279 0.210794
933.935 6.15625 0.18689
933.935 6.21972 0.162233
933.935 6.28319 0.136922
934.936 0 -0.0414547
934.936 0.0634665 -0.0725019
934.936 0.126933 -0.103257
934.936 0.1904 -0.133596
934.936 0.253866 -0.163397
934.936 0.317333 -0.192541
934.936 0.380799 -0.220909
934.936 0.444266 -0.248387
934.936 0.507732 -0.274865
934.936 0.571199 -0.300237
934.936 0.634665 -0.3244
934.936 0.698132 -0.347256
934.936 0.761598 -0.368715
934.936 0.825065 -0.388688
934.936 0.888531 -0.407096
934.936 0.951998 -0.423866
934.936 1.01546 -0.438928
934.936 1.07893 -0.452223
934.936 1.1424 -0.463697
934.936 1.20586 -0.473303
934.936 1.26933 -0.481005
934.936 1.3328 -0.486769
934.936 1.39626 -0.490573
934.936 1.45973 -0.492401
934.936 1.5232 -0.492247
934.936 1.58666 -0.490111
934.936 1.65013 -0.486002
934.936 1.7136 -0.479935
934.936 1.77706 -0.471936
934.936 1.84053 -0.462037
934.936 1.904 -0.450277
934.936 1.96746 -0.436704
934.936 2.03093 -0.421373
934.936 2.0944 -0.404344
934.936 2.15786 -0.385689
934.936 2.22133 -0.365479
934.936 2.28479 -0.343798
934.936 2.34826 -0.320733
934.936 2.41173 -0.296376
934.936 2.47519 -0.270826
934.936 2.53866 -0.244185
934.936 2.60213 -0.216561
934.936 2.66559 -0.188065
934.936 2.72906 -0.158812
934.936 2.79253 -0.12892
934.936 2.85599 -0.0985076
934.936 2.91946 -0.067699
934.936 2.98293 -0.036618
934.936 3.04639 -0.00538939
934.936 3.10986 0.0258608
934.936 3.17333 0.057007
934.936 3.23679 0.0879236
934.936 3.30026 0.118486
934.936 3.36373 0.148571
934.936 3.42719 0.178058
934.936 3.49066 0.206829
934.936 3.55413 0.234766
934.936 3.61759 0.261758
934.936 3.68106 0.287696
934.936 3.74452 0.312476
934.936 3.80799 0.335997
934.936 3.87146 0.358166
934.936 3.93492 0.378892
934.936 3.99839 0.398093
934.936 4.06186 0.41569
934.936 4.12532 0.431614
934.936 4.18879 0.445799
934.936 4.25226 0.458191
934.936 4.31572 0.468736
934.936 4.37919 0.477394
934.936 4.44266 0.48413
934.936 4.50612 0.488917
934.936 4.56959 0.491735
934.936 4.63306 0.492573
934.936 4.69652 0.491427
934.936 4.75999 0.488302
934.936 4.82346 0.483212
934.936 4.88692 0.476176
934.936 4.95039 0.467222
934.936 5.01385 0.456387
934.936 5.07732 0.443714
934.936 5.14079 0.429255
934.936 5.20425 0.413067
934.936 5.26772 0.395216
934.936 5.33119 0.375773
934.936 5.39465 0.354817
934.936 5.45812 0.332433
934.936 5.52159 0.30871
934.936 5.58505 0.283744
934.936 5.64852 0.257635
934.936 5.71199 0.230489
934.936 5.77545 0.202415
934.936 5.83892 0.173526
934.936 5.90239 0.143938
934.936 5.96585 0.113771
934.936 6.02932 0.0831452
934.936 6.09279 0.0521848
934.936 6.15625 0.0210143
934.936 6.21972 -0.0102408
934.936 6.28319 -0.0414549
935.937 0 -0.0236877
935.937 0.0634665 -0.0209534
935.937 0.126933 -0.0181353
935.937 0.1904 -0.0152443
935.937 0.253866 -0.0122918
935.937 0.317333 -0.00928958
935.937 0.380799 -0.00625027
935.937 0.444266 -0.00318563
935.937 0.507732 -0.000107989
935.937 0.571199 0.00296942
935.937 0.634665 0.00603576
935.937 0.698132 0.00907727
935.937 0.761598 0.0120822
935.937 0.825065 0.0150388
935.937 0.888531 0.0179347
935.937 0.951998 0.0207584
935.937 1.01546 0.0234984
935.937 1.07893 0.0261437
935.937 1.1424 0.0286839
935.937 1.20586 0.0311087
935.937 1.26933 0.0334082
935.937 1.3328 0.0355729
935.937 1.39626 0.0375945
935.937 1.45973 0.0394648
935.937 1.5232 0.0411761
935.937 1.58666 0.0427217
935.937 1.65013 0.0440952
935.937 1.7136 0.0452912
935.937 1.77706 0.0463049
935.937 1.84053 0.0471319
935.937 1.904 0.0477693
935.937 1.96746 0.0482142
935.937 2.03093 0.0484652
935.937 2.0944 0.0485209
935.937 2.15786 0.0483813
935.937 2.22133 0.0480468
935.937 2.28479 0.0475189
935.937 2.34826 0.0467995
935.937 2.41173 0.045892
935.937 2.47519 0.0447995
935.937 2.53866 0.0435263
935.937 2.60213 0.0420783
935.937 2.66559 0.0404607
935.937 2.72906 0.0386802
935.937 2.79253 0.0367439
935.937 2.85599 0.0346594
935.937 2.91946 0.032436
935.937 2.98293 0.0300814
935.937 3.04639 0.027606
935.937 3.10986 0.0250196
935.937 3.17333 0.0223318
935.937 3.23679 0.0195542
935.937 3.30026 0.0166985
935.937 3.36373 0.0137748
935.937 3.42719 0.0107962
935.937 3.49066 0.0077742
935.937 3.55413 0.00472052
935.937 3.61759 0.00164777
935.937 3.68106 -0.00143164
935.937 3.74452 -0.00450506
935.937 3.80799 -0.00756043
935.937 3.87146 -0.010585
935.937 3.93492 -0.0135671
935.937 3.99839 -0.0164948
935.937 4.06186 -0.019356
935.937 4.12532 -0.0221396
935.937 4.18879 -0.0248335
935.937 4.25226 -0.0274276
935.937 4.31572 -0.0299113
935.937 4.37919 -0.0322746
935.937 4.44266 -0.0345077
935.937 4.50612 -0.036602
935.937 4.56959 -0.0385491
935.937 4.63306 -0.0403408
935.937 4.69652 -0.0419699
935.937 4.75999 -0.0434303
935.937 4.82346 -0.0447157
935.937 4.88692 -0.0458211
935.937 4.95039 -0.0467419
935.937 5.01385 -0.0474746
935.937 5.07732 -0.048016
935.937 5.14079 -0.0483641
935.937 5.20425 -0.0485174
935.937 5.26772 -0.0484755
935.937 5.33119 -0.0482383
935.937 5.39465 -0.0478069
935.937 5.45812 -0.0471831
935.937 5.52159 -0.0463691
935.937 5.58505 -0.0453683
935.937 5.64852 -0.044185
935.937 5.71199 -0.0428238
935.937 5.77545 -0.0412902
935.937 5.83892 -0.0395901
935.937 5.90239 -0.0377311
935.937 5.96585 -0.03572
935.937 6.02932 -0.0335647
935.937 6.09279 -0.0312746
935.937 6.15625 -0.0288585
935.937 6.21972 -0.0263257
935.937 6.28319 -0.0236877
936.938 0 -0.248276
936.938 0.0634665 -0.231339
936.938 0.126933 -0.21347
936.938 0.1904 -0.194742
936.938 0.253866 -0.175229
936.938 0.317333 -0.155011
936.938 0.380799 -0.134169
936.938 0.444266 -0.112787
936.938 0.507732 -0.0909502
936.938 0.571199 -0.0687472
936.938 0.634665 -0.0462675
936.938 0.698132 -0.0236015
936.938 0.761598 -0.000840503
936.938 0.825065 0.0219239
936.938 0.888531 0.0446
936.938 0.951998 0.0670965
936.938 1.01546 0.0893229
936.938 1.07893 0.11119
936.938 1.1424 0.132609
936.938 1.20586 0.153494
936.938 1.26933 0.173761
936.938 1.3328 0.193328
936.938 1.39626 0.212116
936.938 1.45973 0.230051
936.938 1.5232 0.247059
936.938 1.58666 0.263073
936.938 1.65013 0.278027
936.938 1.7136 0.291862
936.938 1.77706 0.304522
936.938 1.84053 0.315955
936.938 1.904 0.326116
936.938 1.96746 0.334964
936.938 2.03093 0.342463
936.938 2.0944 0.348583
936.938 2.15786 0.3533
936.938 2.22133 0.356593
936.938 2.28479 0.358451
936.938 2.34826 0.358866
936.938 2.41173 0.357836
936.938 2.47519 0.355364
936.938 2.53866 0.351462
936.938 2.60213 0.346145
936.938 2.66559 0.339434
936.938 2.72906 0.331356
936.938 2.79253 0.321944
936.938 2.85599 0.311235
936.938 2.91946 0.299273
936.938 2.98293 0.286106
936.938 3.04639 0.271787
936.938 3.10986 0.256374
936.938 3.17333 0.239928
936.938 3.23679 0.222517
936.938 3.30026 0.204209
936.938 3.36373 0.185079
936.938 3.42719 0.165204
936.938 3.49066 0.144663
936.938 3.55413 0.12354
936.938 3.61759 0.10192
936.938 3.68106 0.0798889
936.938 3.74452 0.0575364
936.938 3.80799 0.0349521
936.938 3.87146 0.0122272
936.938 3.93492 -0.010547
936.938 3.99839 -0.0332787
936.938 4.06186 -0.0558764
936.938 4.12532 -0.0782491
936.938 4.18879 -0.100307
936.938 4.25226 -0.121961
936.938 4.31572 -0.143123
936.938 4.37919 -0.163709
936.938 4.44266 -0.183636
936.938 4.50612 -0.202824
936.938 4.56959 -0.221195
936.938 4.63306 -0.238676
936.938 4.69652 -0.255195
936.938 4.75999 -0.270686
936.938 4.82346 -0.285088
936.938 4.88692 -0.298342
936.938 4.95039 -0.310394
936.938 5.01385 -0.321197
936.938 5.07732 -0.330706
936.938 5.14079 -0.338884
936.938 5.20425 -0.345697
936.938 5.26772 -0.351118
936.938 5.33119 -0.355125
936.938 5.39465 -0.357703
936.938 5.45812 -0.358839
936.938 5.52159 -0.358531
936.938 5.58505 -0.35678
936.938 5.64852 -0.353591
936.938 5.71199 -0.34898
936.938 5.77545 -0.342962
936.938 5.83892 -0.335564
936.938 5.90239 -0.326814
936.938 5.96585 -0.316748
936.938 6.02932 -0.305408
936.938 6.09279 -0.292837
936.938 6.15625 -0.279087
936.938 6.21972 -0.264214
936.938 6.28319 -0.248276
937.939 0 -0.0709831
937.939 0.0634665 -0.0696314
937.939 0.126933 -0.0679992
937.939 0.1904 -0.0660932
937.939 0.253866 -0.0639213
937.939 0.317333 -0.0614917
937.939 0.380799 -0.0588147
937.939 0.444266 -0.0559007
937.939 0.507732 -0.0527618
937.939 0.571199 -0.0494102
937.939 0.634665 -0.0458601
937.939 0.698132 -0.0421249
937.939 0.761598 -0.0382201
937.939 0.825065 -0.0341615
937.939 0.888531 -0.0299656
937.939 0.951998 -0.0256486
937.939 1.01546 -0.0212286
937.939 1.07893 -0.0167232
937.939 1.1424 -0.0121501
937.939 1.20586 -0.00752842
937.939 1.26933 -0.0028762
937.939 1.3328 0.00178744
937.939 1.39626 0.00644401
937.939 1.45973 0.0110745
937.939 1.5232 0.0156606
937.939 1.58666 0.0201836
937.939 1.65013 0.0246252
937.939 1.7136 0.0289676
937.939 1.77706 0.0331935
937.939 1.84053 0.0372857
937.939 1.904 0.0412278
937.939 1.96746 0.0450037
937.939 2.03093 0.0485986
937.939 2.0944 0.0519977
937.939 2.15786 0.0551875
937.939 2.22133 0.0581551
937.939 2.28479 0.0608884
937.939 2.34826 0.0633766
