0.01 0 -0.0196154
937.939 2.41173 0.0656096
937.939 2.47519 0.0675785
937.939 2.53866 0.0692751
937.939 2.60213 0.0706929
937.939 2.66559 0.0718259
937.939 2.72906 0.0726698
937.939 2.79253 0.0732212
937.939 2.85599 0.0734775
937.939 2.91946 0.073438
937.939 2.98293 0.073103
937.939 3.04639 0.0724734
937.939 3.10986 0.0715521
937.939 3.17333 0.0703427
937.939 3.23679 0.0688501
937.939 3.30026 0.06708
937.939 3.36373 0.06504
937.939 3.42719 0.062738
937.939 3.49066 0.0601835
937.939 3.55413 0.0573864
937.939 3.61759 0.0543588
937.939 3.68106 0.0511118
937.939 3.74452 0.0476592
937.939 3.80799 0.0440146
937.939 3.87146 0.0401927
937.939 3.93492 0.0362091
937.939 3.99839 0.0320797
937.939 4.06186 0.027821
937.939 4.12532 0.0234504
937.939 4.18879 0.0189854
937.939 4.25226 0.0144439
937.939 4.31572 0.00984412
937.939 4.37919 0.00520484
937.939 4.44266 0.000544524
937.939 4.50612 -0.00411792
937.939 4.56959 -0.00876382
937.939 4.63306 -0.0133743
937.939 4.69652 -0.0179311
937.939 4.75999 -0.0224157
937.939 4.82346 -0.0268099
937.939 4.88692 -0.0310963
937.939 4.95039 -0.0352574
937.939 5.01385 -0.0392764
937.939 5.07732 -0.0431376
937.939 5.14079 -0.0468247
937.939 5.20425 -0.0503235
937.939 5.26772 -0.0536196
937.939 5.33119 -0.0566999
937.939 5.39465 -0.0595517
937.939 5.45812 -0.0621638
937.939 5.52159 -0.0645256
937.939 5.58505 -0.0666276
937.939 5.64852 -0.0684612
937.939 5.71199 -0.0700192
937.939 5.77545 -0.0712953
937.939 5.83892 -0.0722843
937.939 5.90239 -0.0729822
937.939 5.96585 -0.0733863
937.939 6.02932 -0.0734947
937.939 6.09279 -0.0733074
937.939 6.15625 -0.0728249
937.939 6.21972 -0.072049
937.939 6.28319 -0.0709831
938.94 0 -0.0624172
938.94 0.0634665 -0.0872459
938.94 0.126933 -0.111723
938.94 0.1904 -0.13575
938.94 0.253866 -0.159231
938.94 0.317333 -0.182071
938.94 0.380799 -0.204177
938.94 0.444266 -0.225462
938.94 0.507732 -0.245838
938.94 0.571199 -0.265225
938.94 0.634665 -0.283543
938.94 0.698132 -0.30072
938.94 0.761598 -0.316686
938.94 0.825065 -0.331377
938.94 0.888531 -0.344733
938.94 0.951998 -0.356702
938.94 1.01546 -0.367234
938.94 1.07893 -0.376287
938.94 1.1424 -0.383825
938.94 1.20586 -0.389818
938.94 1.26933 -0.39424
938.94 1.3328 -0.397076
938.94 1.39626 -0.398313
938.94 1.45973 -0.397945
938.94 1.5232 -0.395976
938.94 1.58666 -0.392412
938.94 1.65013 -0.387267
938.94 1.7136 -0.380564
938.94 1.77706 -0.372328
938.94 1.84053 -0.362593
938.94 1.904 -0.351397
938.94 1.96746 -0.338787
938.94 2.03093 -0.324813
938.94 2.0944 -0.30953
938.94 2.15786 -0.293002
938.94 2.22133 -0.275293
938.94 2.28479 -0.256476
938.94 2.34826 -0.236626
938.94 2.41173 -0.215824
938.94 2.47519 -0.194152
938.94 2.53866 -0.171699
938.94 2.60213 -0.148554
938.94 2.66559 -0.124811
938.94 2.72906 -0.100566
938.94 2.79253 -0.0759153
938.94 2.85599 -0.0509593
938.94 2.91946 -0.0257979
938.94 2.98293 -0.000532648
938.94 3.04639 0.0247346
938.94 3.10986 0.0499024
938.94 3.17333 0.0748693
938.94 3.23679 0.0995343
938.94 3.30026 0.123799
938.94 3.36373 0.147565
938.94 3.42719 0.170737
938.94 3.49066 0.193221
938.94 3.55413 0.214928
938.94 3.61759 0.235768
938.94 3.68106 0.25566
938.94 3.74452 0.274522
938.94 3.80799 0.292279
938.94 3.87146 0.308859
938.94 3.93492 0.324195
938.94 3.99839 0.338225
938.94 4.06186 0.350894
938.94 4.12532 0.36215
938.94 4.18879 0.371948
938.94 4.25226 0.380248
938.94 4.31572 0.387016
938.94 4.37919 0.392227
938.94 4.44266 0.395857
938.94 4.50612 0.397895
938.94 4.56959 0.39833
938.94 4.63306 0.397161
938.94 4.69652 0.394392
938.94 4.75999 0.390036
938.94 4.82346 0.384109
938.94 4.88692 0.376635
938.94 4.95039 0.367645
938.94 5.01385 0.357175
938.94 5.07732 0.345266
938.94 5.14079 0.331967
938.94 5.20425 0.317331
938.94 5.26772 0.301418
938.94 5.33119 0.28429
938.94 5.39465 0.266019
938.94 5.45812 0.246676
938.94 5.52159 0.226339
938.94 5.58505 0.205091
938.94 5.64852 0.183018
938.94 5.71199 0.160207
938.94 5.77545 0.136752
938.94 5.83892 0.112745
938.94 5.90239 0.088285
938.94 5.96585 0.0634692
938.94 6.02932 0.0383979
938.94 6.09279 0.0131719
938.94 6.15625 -0.012107
938.94 6.21972 -0.0373373
938.94 6.28319 -0.0624172
939.941 0 0.135903
939.941 0.0634665 0.137234
939.941 0.126933 0.138013
939.941 0.1904 0.138235
939.941 0.253866 0.137901
939.941 0.317333 0.137012
939.941 0.380799 0.135571
939.941 0.444266 0.133584
939.941 0.507732 0.13106
939.941 0.571199 0.128007
939.941 0.634665 0.124439
939.941 0.698132 0.12037
939.941 0.761598 0.115817
939.941 0.825065 0.110797
939.941 0.888531 0.105331
939.941 0.951998 0.0994403
939.941 1.01546 0.0931497
939.941 1.07893 0.086484
939.941 1.1424 0.07947
939.941 1.20586 0.072136
939.941 1.26933 0.0645115
939.941 1.3328 0.0566273
939.941 1.39626 0.048515
939.941 1.45973 0.0402072
939.941 1.5232 0.031738
939.941 1.58666 0.0231406
939.941 1.65013 0.0144503
939.941 1.7136 0.00570146
939.941 1.77706 -0.00307008
939.941 1.84053 -0.0118294
939.941 1.904 -0.0205411
939.941 1.96746 -0.0291699
939.941 2.03093 -0.0376813
939.941 2.0944 -0.0460411
939.941 2.15786 -0.0542153
939.941 2.22133 -0.0621712
939.941 2.28479 -0.0698773
939.941 2.34826 -0.0773013
939.941 2.41173 -0.0844145
939.941 2.47519 -0.0911875
939.941 2.53866 -0.0975934
939.941 2.60213 -0.103607
939.941 2.66559 -0.109202
939.941 2.72906 -0.114358
939.941 2.79253 -0.119054
939.941 2.85599 -0.12327
939.941 2.91946 -0.12699
939.941 2.98293 -0.130199
939.941 3.04639 -0.132883
939.941 3.10986 -0.135032
939.941 3.17333 -0.136637
939.941 3.23679 -0.137693
939.941 3.30026 -0.138193
939.941 3.36373 -0.138138
939.941 3.42719 -0.137526
939.941 3.49066 -0.13636
939.941 3.55413 -0.134646
939.941 3.61759 -0.132389
939.941 3.68106 -0.129599
939.941 3.74452 -0.126287
939.941 3.80799 -0.122467
939.941 3.87146 -0.118153
939.941 3.93492 -0.113364
939.941 3.99839 -0.108118
939.941 4.06186 -0.102437
939.941 4.12532 -0.0963435
939.941 4.18879 -0.0898621
939.941 4.25226 -0.0830188
939.941 4.31572 -0.0758411
939.941 4.37919 -0.068358
939.941 4.44266 -0.0605999
939.941 4.50612 -0.0525976
939.941 4.56959 -0.0443836
939.941 4.63306 -0.0359908
939.941 4.69652 -0.0274532
939.941 4.75999 -0.0188049
939.941 4.82346 -0.0100809
939.941 4.88692 -0.00131641
939.941 4.95039 0.00745343
939.941 5.01385 0.0161933
939.941 5.07732 0.024868
939.941 5.14079 0.0334424
939.941 5.20425 0.0418824
939.941 5.26772 0.0501535
939.941 5.33119 0.0582228
939.941 5.39465 0.0660575
939.941 5.45812 0.0736263
939.941 5.52159 0.0808986
939.941 5.58505 0.0878452
939.941 5.64852 0.0944381
939.941 5.71199 0.100651
939.941 5.77545 0.106458
939.941 5.83892 0.111837
939.941 5.90239 0.116765
939.941 5.96585 0.121223
939.941 6.02932 0.125193
939.941 6.09279 0.128659
939.941 6.15625 0.131607
939.941 6.21972 0.134025
939.941 6.28319 0.135903
940.942 0 0.136379
940.942 0.0634665 0.129419
940.942 0.126933 0.121938
940.942 0.1904 0.113966
940.942 0.253866 0.105535
940.942 0.317333 0.0966795
940.942 0.380799 0.0874345
940.942 0.444266 0.0778372
940.942 0.507732 0.0679266
940.942 0.571199 0.0577426
940.942 0.634665 0.047326
940.942 0.698132 0.0367189
940.942 0.761598 0.0259638
940.942 0.825065 0.0151042
940.942 0.888531 0.00418379
940.942 0.951998 -0.00675335
940.942 1.01546 -0.0176634
940.942 1.07893 -0.0285024
940.942 1.1424 -0.0392266
940.942 1.20586 -0.0497928
940.942 1.26933 -0.0601585
940.942 1.3328 -0.0702819
940.942 1.39626 -0.0801223
940.942 1.45973 -0.0896402
940.942 1.5232 -0.0987971
940.942 1.58666 -0.107556
940.942 1.65013 -0.115882
940.942 1.7136 -0.123741
940.942 1.77706 -0.131103
940.942 1.84053 -0.137936
940.942 1.904 -0.144214
940.942 1.96746 -0.14991
940.942 2.03093 -0.155004
940.942 2.0944 -0.159473
940.942 2.15786 -0.1633
940.942 2.22133 -0.16647
940.942 2.28479 -0.168969
940.942 2.34826 -0.170788
940.942 2.41173 -0.17192
940.942 2.47519 -0.172358
940.942 2.53866 -0.172103
940.942 2.60213 -0.171155
940.942 2.66559 -0.169518
940.942 2.72906 -0.167198
940.942 2.79253 -0.164205
940.942 2.85599 -0.160551
940.942 2.91946 -0.15625
940.942 2.98293 -0.15132
940.942 3.04639 -0.145781
940.942 3.10986 -0.139655
940.942 3.17333 -0.132966
940.942 3.23679 -0.125742
940.942 3.30026 -0.118012
940.942 3.36373 -0.109806
940.942 3.42719 -0.101158
940.942 3.49066 -0.0921033
940.942 3.55413 -0.0826774
940.942 3.61759 -0.0729187
940.942 3.68106 -0.0628663
940.942 3.74452 -0.0525606
940.942 3.80799 -0.0420436
940.942 3.87146 -0.0313571
940.942 3.93492 -0.0205444
940.942 3.99839 -0.00964882
940.942 4.06186 0.00128544
940.942 4.12532 0.0122146
940.942 4.18879 0.0230946
940.942 4.25226 0.0338816
940.942 4.31572 0.0445321
940.942 4.37919 0.0550033
940.942 4.44266 0.0652529
940.942 4.50612 0.07524
940.942 4.56959 0.084924
940.942 4.63306 0.0942661
940.942 4.69652 0.103228
940.942 4.75999 0.111775
940.942 4.82346 0.119872
940.942 4.88692 0.127486
940.942 4.95039 0.134587
940.942 5.01385 0.141146
940.942 5.07732 0.147136
940.942 5.14079 0.152534
940.942 5.20425 0.157318
940.942 5.26772 0.161468
940.942 5.33119 0.164968
940.942 5.39465 0.167804
940.942 5.45812 0.169964
940.942 5.52159 0.17144
940.942 5.58505 0.172226
940.942 5.64852 0.172318
940.942 5.71199 0.171716
940.942 5.77545 0.170422
940.942 5.83892 0.168443
940.942 5.90239 0.165785
940.942 5.96585 0.16246
940.942 6.02932 0.15848
940.942 6.09279 0.153862
940.942 6.15625 0.148625
940.942 6.21972 0.142789
940.942 6.28319 0.136379
941.943 0 -0.0134705
941.943 0.0634665 -0.00712529
941.943 0.126933 -0.000751269
941.943 0.1904 0.00562591
941.943 0.253866 0.0119801
941.943 0.317333 0.0182863
941.943 0.380799 0.0245188
941.943 0.444266 0.0306528
941.943 0.507732 0.036663
941.943 0.571199 0.0425257
941.943 0.634665 0.0482171
941.943 0.698132 0.0537144
941.943 0.761598 0.0589954
941.943 0.825065 0.064039
941.943 0.888531 0.0688247
941.943 0.951998 0.0733331
941.943 1.01546 0.0775464
941.943 1.07893 0.0814473
941.943 1.1424 0.0850204
941.943 1.20586 0.088251
941.943 1.26933 0.0911263
941.943 1.3328 0.0936347
941.943 1.39626 0.095766
941.943 1.45973 0.0975117
941.943 1.5232 0.0988648
941.943 1.58666 0.0998198
941.943 1.65013 0.100373
941.943 1.7136 0.100522
941.943 1.77706 0.100266
941.943 1.84053 0.0996062
941.943 1.904 0.0985454
941.943 1.96746 0.0970878
941.943 2.03093 0.0952395
941.943 2.0944 0.0930075
941.943 2.15786 0.0904009
941.943 2.22133 0.0874306
941.943 2.28479 0.084108
941.943 2.34826 0.0804471
941.943 2.41173 0.0764617
941.943 2.47519 0.0721687
941.943 2.53866 0.0675851
941.943 2.60213 0.0627295
941.943 2.66559 0.0576207
941.943 2.72906 0.0522807
941.943 2.79253 0.0467296
941.943 2.85599 0.0409909
941.943 2.91946 0.0350866
941.943 2.98293 0.0290413
941.943 3.04639 0.022879
941.943 3.10986 0.0166245
941.943 3.17333 0.0103034
941.943 3.23679 0.0039405
941.943 3.30026 -0.0024385
941.943 3.36373 -0.0088074
941.943 3.42719 -0.0151409
941.943 3.49066 -0.0214132
941.943 3.55413 -0.0275997
941.943 3.61759 -0.0336748
941.943 3.68106 -0.0396142
941.943 3.74452 -0.0453943
941.943 3.80799 -0.0509915
941.943 3.87146 -0.0563835
941.943 3.93492 -0.0615484
941.943 3.99839 -0.0664653
941.943 4.06186 -0.0711148
941.943 4.12532 -0.0754777
941.943 4.18879 -0.0795369
941.943 4.25226 -0.0832757
941.943 4.31572 -0.0866793
941.943 4.37919 -0.0897338
941.943 4.44266 -0.092427
941.943 4.50612 -0.094748
941.943 4.56959 -0.0966875
941.943 4.63306 -0.0982377
941.943 4.69652 -0.0993923
941.943 4.75999 -0.100147
941.943 4.82346 -0.100498
941.943 4.88692 -0.100444
941.943 4.95039 -0.0999865
941.943 5.01385 -0.0991257
941.943 5.07732 -0.0978659
941.943 5.14079 -0.0962122
941.943 5.20425 -0.094171
941.943 5.26772 -0.0917504
941.943 5.33119 -0.0889606
941.943 5.39465 -0.0858126
941.943 5.45812 -0.0823189
941.943 5.52159 -0.0784936
941.943 5.58505 -0.0743526
941.943 5.64852 -0.0699121
941.943 5.71199 -0.0651899
941.943 5.77545 -0.0602053
941.943 5.83892 -0.0549785
941.943 5.90239 -0.0495301
941.943 5.96585 -0.0438824
941.943 6.02932 -0.0380581
941.943 6.09279 -0.0320801
941.943 6.15625 -0.0259731
941.943 6.21972 -0.0197616
941.943 6.28319 -0.0134707
942.944 0 0.162979
942.944 0.0634665 0.188961
942.944 0.126933 0.214182
942.944 0.1904 0.23854
942.944 0.253866 0.261939
942.944 0.317333 0.284282
942.944 0.380799 0.305481
942.944 0.444266 0.325449
942.944 0.507732 0.344107
942.944 0.571199 0.36138
942.944 0.634665 0.377198
942.944 0.698132 0.391496
942.944 0.761598 0.404218
942.944 0.825065 0.415313
942.944 0.888531 0.424735
942.944 0.951998 0.432447
942.944 1.01546 0.438418
942.944 1.07893 0.442623
942.944 1.1424 0.445046
942.944 1.20586 0.445677
942.944 1.26933 0.444513
942.944 1.3328 0.44156
942.944 1.39626 0.436829
942.944 1.45973 0.430338
942.944 1.5232 0.422114
942.944 1.58666 0.412192
942.944 1.65013 0.400608
942.944 1.7136 0.387413
942.944 1.77706 0.372657
942.944 1.84053 0.356401
942.944 1.904 0.338709
942.944 1.96746 0.319654
942.944 2.03093 0.299312
942.944 2.0944 0.277764
942.944 2.15786 0.255098
942.944 2.22133 0.231404
942.944 2.28479 0.206779
942.944 2.34826 0.181321
942.944 2.41173 0.155133
942.944 2.47519 0.128321
942.944 2.53866 0.100992
942.944 2.60213 0.0732556
942.944 2.66559 0.0452246
942.944 2.72906 0.0170118
942.944 2.79253 -0.0112698
942.944 2.85599 -0.0395059
942.944 2.91946 -0.0675828
942.944 2.98293 -0.0953878
942.944 3.04639 -0.122809
942.944 3.10986 -0.149735
942.944 3.17333 -0.176058
942.944 3.23679 -0.201673
942.944 3.30026 -0.226475
942.944 3.36373 -0.250365
942.944 3.42719 -0.273248
942.944 3.49066 -0.29503
942.944 3.55413 -0.315624
942.944 3.61759 -0.334947
942.944 3.68106 -0.352922
942.944 3.74452 -0.369475
942.944 3.80799 -0.38454
942.944 3.87146 -0.398057
942.944 3.93492 -0.409972
942.944 3.99839 -0.420236
942.944 4.06186 -0.428807
942.944 4.12532 -0.435651
942.944 4.18879 -0.440742
942.944 4.25226 -0.444058
942.944 4.31572 -0.445586
942.944 4.37919 -0.445319
942.944 4.44266 -0.44326
942.944 4.50612 -0.439415
942.944 4.56959 -0.433801
942.944 4.63306 -0.426441
942.944 4.69652 -0.417363
942.944 4.75999 -0.406605
942.944 4.82346 -0.39421
942.944 4.88692 -0.380226
942.944 4.95039 -0.364712
942.944 5.01385 -0.34773
942.944 5.07732 -0.329347
942.944 5.14079 -0.309638
942.944 5.20425 -0.288683
942.944 5.26772 -0.266565
942.944 5.33119 -0.243373
942.944 5.39465 -0.219202
942.944 5.45812 -0.194148
942.944 5.52159 -0.168312
942.944 5.58505 -0.141799
942.944 5.64852 -0.114714
942.944 5.71199 -0.0871675
942.944 5.77545 -0.05927
942.944 5.83892 -0.0311339
942.944 5.90239 -0.00287239
942.944 5.96585 0.0254006
942.944 6.02932 0.0535713
942.944 6.09279 0.0815265
942.944 6.15625 0.109153
942.944 6.21972 0.136341
942.944 6.28319 0.162979
943.945 0 -0.24155
943.945 0.0634665 -0.238427
943.945 0.126933 -0.234345
943.945 0.1904 -0.229318
943.945 0.253866 -0.223369
943.945 0.317333 -0.21652
943.945 0.380799 -0.208799
943.945 0.444266 -0.200237
943.945 0.507732 -0.190869
943.945 0.571199 -0.180733
943.945 0.634665 -0.169868
943.945 0.698132 -0.15832
943.945 0.761598 -0.146135
943.945 0.825065 -0.13336
943.945 0.888531 -0.120049
943.945 0.951998 -0.106255
943.945 1.01546 -0.0920322
943.945 1.07893 -0.0774391
943.945 1.1424 -0.0625341
943.945 1.20586 -0.0473776
943.945 1.26933 -0.0320302
943.945 1.3328 -0.0165538
943.945 1.39626 -0.00101065
943.945 1.45973 0.0145363
943.945 1.5232 0.030025
943.945 1.58666 0.0453927
943.945 1.65013 0.0605774
943.945 1.7136 0.0755185
943.945 1.77706 0.0901552
943.945 1.84053 0.104429
943.945 1.904 0.118283
943.945 1.96746 0.13166
943.945 2.03093 0.144506
943.945 2.0944 0.156772
943.945 2.15786 0.168406
943.945 2.22133 0.179361
943.945 2.28479 0.189595
943.945 2.34826 0.199065
943.945 2.41173 0.207733
943.945 2.47519 0.215565
943.945 2.53866 0.222529
943.945 2.60213 0.228597
943.945 2.66559 0.233744
943.945 2.72906 0.237951
943.945 2.79253 0.241199
943.945 2.85599 0.243476
943.945 2.91946 0.244772
943.945 2.98293 0.245083
943.945 3.04639 0.244407
943.945 3.10986 0.242747
943.945 3.17333 0.24011
943.945 3.23679 0.236505
943.945 3.30026 0.231948
943.945 3.36373 0.226458
943.945 3.42719 0.220055
943.945 3.49066 0.212766
943.945 3.55413 0.204621
943.945 3.61759 0.195652
943.945 3.68106 0.185895
943.945 3.74452 0.175389
943.945 3.80799 0.164177
943.945 3.87146 0.152304
943.945 3.93492 0.139818
943.945 3.99839 0.126769
943.945 4.06186 0.113209
943.945 4.12532 0.0991931
943.945 4.18879 0.0847783
943.945 4.25226 0.0700219
943.945 4.31572 0.0549835
943.945 4.37919 0.039724
943.945 4.44266 0.0243044
943.945 4.50612 0.00878672
943.945 4.56959 -0.00676615
943.945 4.63306 -0.0222919
943.945 4.69652 -0.0377278
943.945 4.75999 -0.0530117
943.945 4.82346 -0.0680822
943.945 4.88692 -0.0828787
943.945 4.95039 -0.0973413
943.945 5.01385 -0.111412
943.945 5.07732 -0.125034
943.945 5.14079 -0.138153
943.945 5.20425 -0.150715
943.945 5.26772 -0.16267
943.945 5.33119 -0.173971
943.945 5.39465 -0.184571
943.945 5.45812 -0.194428
943.945 5.52159 -0.203501
943.945 5.58505 -0.211756
943.945 5.64852 -0.219157
943.945 5.71199 -0.225677
943.945 5.77545 -0.231287
943.945 5.83892 -0.235966
943.945 5.90239 -0.239696
943.945 5.96585 -0.242459
943.945 6.02932 -0.244247
943.945 6.09279 -0.245051
943.945 6.15625 -0.244868
943.945 6.21972 -0.2437
943.945 6.28319 -0.24155
944.945 0 0.250557
944.945 0.0634665 0.255496
944.945 0.126933 0.259407
944.945 0.1904 0.262274
944.945 0.253866 0.264084
944.945 0.317333 0.264831
944.945 0.380799 0.264512
944.945 0.444266 0.263127
944.945 0.507732 0.260682
944.945 0.571199 0.257189
944.945 0.634665 0.252659
944.945 0.698132 0.247113
944.945 0.761598 0.240571
944.945 0.825065 0.23306
944.945 0.888531 0.224611
944.945 0.951998 0.215258
944.945 1.01546 0.205038
944.945 1.07893 0.193992
944.945 1.1424 0.182165
944.945 1.20586 0.169605
944.945 1.26933 0.156361
944.945 1.3328 0.142489
944.945 1.39626 0.128042
944.945 1.45973 0.113079
944.945 1.5232 0.097662
944.945 1.58666 0.081851
944.945 1.65013 0.0657105
944.945 1.7136 0.0493055
944.945 1.77706 0.032702
944.945 1.84053 0.0159667
944.945 1.904 -0.000832931
944.945 1.96746 -0.017629
944.945 2.03093 -0.0343543
944.945 2.0944 -0.0509413
944.945 2.15786 -0.067323
944.945 2.22133 -0.0834336
944.945 2.28479 -0.0992083
944.945 2.34826 -0.114584
944.945 2.41173 -0.129497
944.945 2.47519 -0.14389
944.945 2.53866 -0.157703
944.945 2.60213 -0.170881
944.945 2.66559 -0.183371
944.945 2.72906 -0.195122
944.945 2.79253 -0.206088
944.945 2.85599 -0.216224
944.945 2.91946 -0.22549
944.945 2.98293 -0.233847
944.945 3.04639 -0.241263
944.945 3.10986 -0.247707
944.945 3.17333 -0.253154
944.945 3.23679 -0.257581
944.945 3.30026 -0.260972
944.945 3.36373 -0.263311
944.945 3.42719 -0.264591
944.945 3.49066 -0.264804
944.945 3.55413 -0.263952
944.945 3.61759 -0.262037
944.945 3.68106 -0.259066
944.945 3.74452 -0.255053
944.945 3.80799 -0.250012
944.945 3.87146 -0.243965
944.945 3.93492 -0.236935
944.945 3.99839 -0.228951
944.945 4.06186 -0.220046
944.945 4.12532 -0.210254
944.945 4.18879 -0.199616
944.945 4.25226 -0.188173
944.945 4.31572 -0.175974
944.945 4.37919 -0.163065
944.945 4.44266 -0.1495
944.945 4.50612 -0.135333
944.945 4.56959 -0.120621
944.945 4.63306 -0.105424
944.945 4.69652 -0.0898016
944.945 4.75999 -0.0738179
944.945 4.82346 -0.057537
944.945 4.88692 -0.0410244
944.945 4.95039 -0.0243467
944.945 5.01385 -0.00757072
944.945 5.07732 0.00923563
944.945 5.14079 0.0260048
944.945 5.20425 0.0426693
944.945 5.26772 0.059162
944.945 5.33119 0.0754163
944.945 5.39465 0.0913671
944.945 5.45812 0.10695
944.945 5.52159 0.122102
944.945 5.58505 0.136763
944.945 5.64852 0.150872
944.945 5.71199 0.164375
944.945 5.77545 0.177215
944.945 5.83892 0.189342
944.945 5.90239 0.200706
944.945 5.96585 0.211263
944.945 6.02932 0.220968
944.945 6.09279 0.229784
944.945 6.15625 0.237675
944.945 6.21972 0.244608
944.945 6.28319 0.250557
945.946 0 -0.0324984
945.946 0.0634665 -0.0210887
945.946 0.126933 -0.00959416
945.946 0.1904 0.00193903
945.946 0.253866 0.0134644
945.946 0.317333 0.0249356
945.946 0.380799 0.0363064
945.946 0.444266 0.0475309
945.946 0.507732 0.0585642
945.946 0.571199 0.0693615
945.946 0.634665 0.0798797
945.946 0.698132 0.0900759
945.946 0.761598 0.0999096
945.946 0.825065 0.109341
945.946 0.888531 0.118332
945.946 0.951998 0.126847
945.946 1.01546 0.134851
945.946 1.07893 0.142312
945.946 1.1424 0.1492
945.946 1.20586 0.155487
945.946 1.26933 0.161148
945.946 1.3328 0.16616
945.946 1.39626 0.170503
945.946 1.45973 0.174159
945.946 1.5232 0.177115
945.946 1.58666 0.179357
945.946 1.65013 0.180876
945.946 1.7136 0.181668
945.946 1.77706 0.181728
945.946 1.84053 0.181056
945.946 1.904 0.179655
945.946 1.96746 0.177531
945.946 2.03093 0.174692
945.946 2.0944 0.171149
945.946 2.15786 0.166918
945.946 2.22133 0.162014
945.946 2.28479 0.156458
945.946 2.34826 0.150272
945.946 2.41173 0.14348
945.946 2.47519 0.136111
945.946 2.53866 0.128194
945.946 2.60213 0.119761
945.946 2.66559 0.110846
945.946 2.72906 0.101484
945.946 2.79253 0.0917134
945.946 2.85599 0.0815736
945.946 2.91946 0.0711053
945.946 2.98293 0.0603507
945.946 3.04639 0.0493534
945.946 3.10986 0.0381569
945.946 3.17333 0.026807
945.946 3.23679 0.0153492
945.946 3.30026 0.00382952
945.946 3.36373 -0.00770559
945.946 3.42719 -0.0192098
945.946 3.49066 -0.0306364
945.946 3.55413 -0.0419397
945.946 3.61759 -0.0530743
945.946 3.68106 -0.0639951
945.946 3.74452 -0.0746582
945.946 3.80799 -0.0850206
945.946 3.87146 -0.0950408
945.946 3.93492 -0.104678
945.946 3.99839 -0.113894
945.946 4.06186 -0.122651
945.946 4.12532 -0.130915
945.946 4.18879 -0.138651
945.946 4.25226 -0.145829
945.946 4.31572 -0.15242
945.946 4.37919 -0.158397
945.946 4.44266 -0.163736
945.946 4.50612 -0.168416
945.946 4.56959 -0.172418
945.946 4.63306 -0.175725
945.946 4.69652 -0.178325
945.946 4.75999 -0.180207
945.946 4.82346 -0.181364
945.946 4.88692 -0.181789
945.946 4.95039 -0.181483
945.946 5.01385 -0.180447
945.946 5.07732 -0.178683
945.946 5.14079 -0.1762
945.946 5.20425 -0.173008
945.946 5.26772 -0.169119
945.946 5.33119 -0.164549
945.946 5.39465 -0.159316
945.946 5.45812 -0.153442
945.946 5.52159 -0.14695
945.946 5.58505 -0.139866
945.946 5.64852 -0.13222
945.946 5.71199 -0.12404
945.946 5.77545 -0.115361
945.946 5.83892 -0.106218
945.946 5.90239 -0.0966474
945.946 5.96585 -0.0866871
945.946 6.02932 -0.076378
945.946 6.09279 -0.0657612
945.946 6.15625 -0.0548797
945.946 6.21972 -0.0437772
945.946 6.28319 -0.0324984
946.947 0 -0.146745
946.947 0.0634665 -0.118936
946.947 0.126933 -0.0906473
946.947 0.1904 -0.0619939
946.947 0.253866 -0.033091
946.947 0.317333 -0.00405494
946.947 0.380799 0.0249977
946.947 0.444266 0.0539497
946.947 0.507732 0.0826844
946.947 0.571199 0.111086
946.947 0.634665 0.13904
946.947 0.698132 0.166435
946.947 0.761598 0.19316
946.947 0.825065 0.219106
946.947 0.888531 0.24417
946.947 0.951998 0.268252
946.947 1.01546 0.291253
946.947 1.07893 0.31308
946.947 1.1424 0.333649
946.947 1.20586 0.352872
946.947 1.26933 0.370676
946.947 1.3328 0.386986
946.947 1.39626 0.401738
946.947 1.45973 0.414873
946.947 1.5232 0.426337
946.947 1.58666 0.436085
946.947 1.65013 0.444076
946.947 1.7136 0.45028
946.947 1.77706 0.45467
946.947 1.84053 0.457229
946.947 1.904 0.457947
