0.01 0 -0.0196154
946.947 1.96746 0.456822
946.947 2.03093 0.453857
946.947 2.0944 0.449064
946.947 2.15786 0.442463
946.947 2.22133 0.43408
946.947 2.28479 0.42395
946.947 2.34826 0.412113
946.947 2.41173 0.398616
946.947 2.47519 0.383514
946.947 2.53866 0.366867
946.947 2.60213 0.348744
946.947 2.66559 0.329216
946.947 2.72906 0.308363
946.947 2.79253 0.286268
946.947 2.85599 0.26302
946.947 2.91946 0.238713
946.947 2.98293 0.213445
946.947 3.04639 0.187317
946.947 3.10986 0.160435
946.947 3.17333 0.132907
946.947 3.23679 0.104845
946.947 3.30026 0.0763593
946.947 3.36373 0.0475666
946.947 3.42719 0.0185822
946.947 3.49066 -0.0104766
946.947 3.55413 -0.0394935
946.947 3.61759 -0.0683512
946.947 3.68106 -0.0969341
946.947 3.74452 -0.125126
946.947 3.80799 -0.152815
946.947 3.87146 -0.179888
946.947 3.93492 -0.206236
946.947 3.99839 -0.231755
946.947 4.06186 -0.25634
946.947 4.12532 -0.279893
946.947 4.18879 -0.302319
946.947 4.25226 -0.323528
946.947 4.31572 -0.343433
946.947 4.37919 -0.361957
946.947 4.44266 -0.379022
946.947 4.50612 -0.394561
946.947 4.56959 -0.408512
946.947 4.63306 -0.420817
946.947 4.69652 -0.431428
946.947 4.75999 -0.440302
946.947 4.82346 -0.447403
946.947 4.88692 -0.452702
946.947 4.95039 -0.456179
946.947 5.01385 -0.457819
946.947 5.07732 -0.457615
946.947 5.14079 -0.455568
946.947 5.20425 -0.451688
946.947 5.26772 -0.445988
946.947 5.33119 -0.438493
946.947 5.39465 -0.429232
946.947 5.45812 -0.418242
946.947 5.52159 -0.405569
946.947 5.58505 -0.391262
946.947 5.64852 -0.37538
946.947 5.71199 -0.357986
946.947 5.77545 -0.339151
946.947 5.83892 -0.31895
946.947 5.90239 -0.297465
946.947 5.96585 -0.274782
946.947 6.02932 -0.250993
946.947 6.09279 -0.226193
946.947 6.15625 -0.200482
946.947 6.21972 -0.173964
946.947 6.28319 -0.146745
947.948 0 0.106097
947.948 0.0634665 0.079111
947.948 0.126933 0.0518056
947.948 0.1904 0.0242919
947.948 0.253866 -0.00331963
947.948 0.317333 -0.0309178
947.948 0.380799 -0.0583916
947.948 0.444266 -0.08563
947.948 0.507732 -0.112524
947.948 0.571199 -0.138964
947.948 0.634665 -0.164846
947.948 0.698132 -0.190063
947.948 0.761598 -0.214515
947.948 0.825065 -0.238103
947.948 0.888531 -0.260733
947.948 0.951998 -0.282312
947.948 1.01546 -0.302755
947.948 1.07893 -0.321979
947.948 1.1424 -0.339906
947.948 1.20586 -0.356465
947.948 1.26933 -0.371588
947.948 1.3328 -0.385215
947.948 1.39626 -0.397291
947.948 1.45973 -0.407767
947.948 1.5232 -0.416601
947.948 1.58666 -0.423757
947.948 1.65013 -0.429208
947.948 1.7136 -0.43293
947.948 1.77706 -0.434909
947.948 1.84053 -0.435136
947.948 1.904 -0.433612
947.948 1.96746 -0.430341
947.948 2.03093 -0.425338
947.948 2.0944 -0.418622
947.948 2.15786 -0.41022
947.948 2.22133 -0.400167
947.948 2.28479 -0.388502
947.948 2.34826 -0.375272
947.948 2.41173 -0.360532
947.948 2.47519 -0.34434
947.948 2.53866 -0.326761
947.948 2.60213 -0.307867
947.948 2.66559 -0.287733
947.948 2.72906 -0.26644
947.948 2.79253 -0.244075
947.948 2.85599 -0.220727
947.948 2.91946 -0.19649
947.948 2.98293 -0.171461
947.948 3.04639 -0.145743
947.948 3.10986 -0.119437
947.948 3.17333 -0.0926506
947.948 3.23679 -0.0654912
947.948 3.30026 -0.0380679
947.948 3.36373 -0.0104914
947.948 3.42719 0.0171272
947.948 3.49066 0.0446773
947.948 3.55413 0.0720472
947.948 3.61759 0.0991268
947.948 3.68106 0.125807
947.948 3.74452 0.151982
947.948 3.80799 0.177544
947.948 3.87146 0.202391
947.948 3.93492 0.226423
947.948 3.99839 0.249544
947.948 4.06186 0.271659
947.948 4.12532 0.292681
947.948 4.18879 0.312524
947.948 4.25226 0.331109
947.948 4.31572 0.348361
947.948 4.37919 0.36421
947.948 4.44266 0.378592
947.948 4.50612 0.39145
947.948 4.56959 0.402732
947.948 4.63306 0.412391
947.948 4.69652 0.420391
947.948 4.75999 0.426698
947.948 4.82346 0.431286
947.948 4.88692 0.434138
947.948 4.95039 0.435241
947.948 5.01385 0.434593
947.948 5.07732 0.432194
947.948 5.14079 0.428055
947.948 5.20425 0.422192
947.948 5.26772 0.41463
947.948 5.33119 0.405398
947.948 5.39465 0.394533
947.948 5.45812 0.382079
947.948 5.52159 0.368087
947.948 5.58505 0.352613
947.948 5.64852 0.33572
947.948 5.71199 0.317474
947.948 5.77545 0.29795
947.948 5.83892 0.277226
947.948 5.90239 0.255387
947.948 5.96585 0.232518
947.948 6.02932 0.208713
947.948 6.09279 0.184068
947.948 6.15625 0.158682
947.948 6.21972 0.132657
947.948 6.28319 0.106097
948.949 0 0.407252
948.949 0.0634665 0.402006
948.949 0.126933 0.39514
948.949 0.1904 0.386683
948.949 0.253866 0.37667
948.949 0.317333 0.36514
948.949 0.380799 0.352139
948.949 0.444266 0.337721
948.949 0.507732 0.321942
948.949 0.571199 0.304867
948.949 0.634665 0.286565
948.949 0.698132 0.267109
948.949 0.761598 0.246577
948.949 0.825065 0.225052
948.949 0.888531 0.202622
948.949 0.951998 0.179375
948.949 1.01546 0.155406
948.949 1.07893 0.130811
948.949 1.1424 0.105689
948.949 1.20586 0.0801422
948.949 1.26933 0.0542723
948.949 1.3328 0.028184
948.949 1.39626 0.00198219
948.949 1.45973 -0.0242276
948.949 1.5232 -0.0503398
948.949 1.58666 -0.0762495
948.949 1.65013 -0.101852
948.949 1.7136 -0.127044
948.949 1.77706 -0.151725
948.949 1.84053 -0.175795
948.949 1.904 -0.199157
948.949 1.96746 -0.221717
948.949 2.03093 -0.243385
948.949 2.0944 -0.264072
948.949 2.15786 -0.283696
948.949 2.22133 -0.302178
948.949 2.28479 -0.319442
948.949 2.34826 -0.335421
948.949 2.41173 -0.350049
948.949 2.47519 -0.363267
948.949 2.53866 -0.375023
948.949 2.60213 -0.385269
948.949 2.66559 -0.393963
948.949 2.72906 -0.401071
948.949 2.79253 -0.406564
948.949 2.85599 -0.41042
948.949 2.91946 -0.412623
948.949 2.98293 -0.413165
948.949 3.04639 -0.412043
948.949 3.10986 -0.409262
948.949 3.17333 -0.404832
948.949 3.23679 -0.398774
948.949 3.30026 -0.391108
948.949 3.36373 -0.381869
948.949 3.42719 -0.371092
948.949 3.49066 -0.35882
948.949 3.55413 -0.345103
948.949 3.61759 -0.329998
948.949 3.68106 -0.313562
948.949 3.74452 -0.295865
948.949 3.80799 -0.276976
948.949 3.87146 -0.256972
948.949 3.93492 -0.235933
948.949 3.99839 -0.213945
948.949 4.06186 -0.191094
948.949 4.12532 -0.167474
948.949 4.18879 -0.14318
948.949 4.25226 -0.11831
948.949 4.31572 -0.0929625
948.949 4.37919 -0.067241
948.949 4.44266 -0.041249
948.949 4.50612 -0.0150907
948.949 4.56959 0.0111283
948.949 4.63306 0.0373025
948.949 4.69652 0.0633265
948.949 4.75999 0.0890956
948.949 4.82346 0.114506
948.949 4.88692 0.139455
948.949 4.95039 0.163843
948.949 5.01385 0.187571
948.949 5.07732 0.210543
948.949 5.14079 0.232668
948.949 5.20425 0.253856
948.949 5.26772 0.274022
948.949 5.33119 0.293084
948.949 5.39465 0.310967
948.949 5.45812 0.327596
948.949 5.52159 0.342907
948.949 5.58505 0.356837
948.949 5.64852 0.369331
948.949 5.71199 0.380337
948.949 5.77545 0.389812
948.949 5.83892 0.397717
948.949 5.90239 0.404021
948.949 5.96585 0.408697
948.949 6.02932 0.411729
948.949 6.09279 0.413102
948.949 6.15625 0.412812
948.949 6.21972 0.410859
948.949 6.28319 0.407252
949.95 0 0.158685
949.95 0.0634665 0.155861
949.95 0.126933 0.15241
949.95 0.1904 0.148345
949.95 0.253866 0.143682
949.95 0.317333 0.138441
949.95 0.380799 0.132643
949.95 0.444266 0.12631
949.95 0.507732 0.119469
949.95 0.571199 0.112146
949.95 0.634665 0.104373
949.95 0.698132 0.0961785
949.95 0.761598 0.0875969
949.95 0.825065 0.078663
949.95 0.888531 0.0694121
949.95 0.951998 0.0598816
949.95 1.01546 0.0501103
949.95 1.07893 0.040137
949.95 1.1424 0.0300021
949.95 1.20586 0.0197463
949.95 1.26933 0.00941116
949.95 1.3328 -0.000961994
949.95 1.39626 -0.0113312
949.95 1.45973 -0.0216548
949.95 1.5232 -0.031891
949.95 1.58666 -0.0419989
949.95 1.65013 -0.051938
949.95 1.7136 -0.0616677
949.95 1.77706 -0.0711491
949.95 1.84053 -0.0803441
949.95 1.904 -0.0892156
949.95 1.96746 -0.0977278
949.95 2.03093 -0.105846
949.95 2.0944 -0.113539
949.95 2.15786 -0.120774
949.95 2.22133 -0.127523
949.95 2.28479 -0.133758
949.95 2.34826 -0.139455
949.95 2.41173 -0.144591
949.95 2.47519 -0.149144
949.95 2.53866 -0.153096
949.95 2.60213 -0.156432
949.95 2.66559 -0.159139
949.95 2.72906 -0.161204
949.95 2.79253 -0.16262
949.95 2.85599 -0.163382
949.95 2.91946 -0.163485
949.95 2.98293 -0.162931
949.95 3.04639 -0.16172
949.95 3.10986 -0.159858
949.95 3.17333 -0.157352
949.95 3.23679 -0.154213
949.95 3.30026 -0.150453
949.95 3.36373 -0.146087
949.95 3.42719 -0.141133
949.95 3.49066 -0.13561
949.95 3.55413 -0.129541
949.95 3.61759 -0.122951
949.95 3.68106 -0.115866
949.95 3.74452 -0.108314
949.95 3.80799 -0.100326
949.95 3.87146 -0.0919341
949.95 3.93492 -0.083172
949.95 3.99839 -0.0740747
949.95 4.06186 -0.0646795
949.95 4.12532 -0.0550236
949.95 4.18879 -0.0451464
949.95 4.25226 -0.0350871
949.95 4.31572 -0.0248868
949.95 4.37919 -0.0145861
949.95 4.44266 -0.00422672
949.95 4.50612 0.00614961
949.95 4.56959 0.0165013
949.95 4.63306 0.0267864
949.95 4.69652 0.0369637
949.95 4.75999 0.0469923
949.95 4.82346 0.0568316
949.95 4.88692 0.0664418
949.95 4.95039 0.0757848
949.95 5.01385 0.0848224
949.95 5.07732 0.0935188
949.95 5.14079 0.101838
949.95 5.20425 0.109748
949.95 5.26772 0.117215
949.95 5.33119 0.124211
949.95 5.39465 0.130706
949.95 5.45812 0.136676
949.95 5.52159 0.142094
949.95 5.58505 0.146941
949.95 5.64852 0.151196
949.95 5.71199 0.154842
949.95 5.77545 0.157865
949.95 5.83892 0.160252
949.95 5.90239 0.161994
949.95 5.96585 0.163083
949.95 6.02932 0.163516
949.95 6.09279 0.16329
949.95 6.15625 0.162407
949.95 6.21972 0.16087
949.95 6.28319 0.158685
950.951 0 -0.0745827
950.951 0.0634665 -0.0767118
950.951 0.126933 -0.0785321
950.951 0.1904 -0.080036
950.951 0.253866 -0.0812176
950.951 0.317333 -0.0820721
950.951 0.380799 -0.0825965
950.951 0.444266 -0.0827879
950.951 0.507732 -0.0826462
950.951 0.571199 -0.0821716
950.951 0.634665 -0.0813662
950.951 0.698132 -0.0802332
950.951 0.761598 -0.0787772
950.951 0.825065 -0.0770037
950.951 0.888531 -0.0749203
950.951 0.951998 -0.072535
950.951 1.01546 -0.0698582
950.951 1.07893 -0.0668995
950.951 1.1424 -0.063672
950.951 1.20586 -0.0601873
950.951 1.26933 -0.0564611
950.951 1.3328 -0.0525072
950.951 1.39626 -0.0483417
950.951 1.45973 -0.0439815
950.951 1.5232 -0.0394447
950.951 1.58666 -0.0347488
950.951 1.65013 -0.0299127
950.951 1.7136 -0.0249564
950.951 1.77706 -0.0198995
950.951 1.84053 -0.0147627
950.951 1.904 -0.00956649
950.951 1.96746 -0.0043314
950.951 2.03093 0.000920871
950.951 2.0944 0.00616952
950.951 2.15786 0.0113933
950.951 2.22133 0.0165712
950.951 2.28479 0.0216823
950.951 2.34826 0.0267062
950.951 2.41173 0.0316225
950.951 2.47519 0.0364115
950.951 2.53866 0.0410539
950.951 2.60213 0.045531
950.951 2.66559 0.0498247
950.951 2.72906 0.0539178
950.951 2.79253 0.0577938
950.951 2.85599 0.0614372
950.951 2.91946 0.064833
950.951 2.98293 0.0679679
950.951 3.04639 0.0708291
950.951 3.10986 0.073405
950.951 3.17333 0.0756854
950.951 3.23679 0.077661
950.951 3.30026 0.0793239
950.951 3.36373 0.0806674
950.951 3.42719 0.0816861
950.951 3.49066 0.0823758
950.951 3.55413 0.0827338
950.951 3.61759 0.0827589
950.951 3.68106 0.0824504
950.951 3.74452 0.0818102
950.951 3.80799 0.0808406
950.951 3.87146 0.0795454
950.951 3.93492 0.0779296
950.951 3.99839 0.0760003
950.951 4.06186 0.0737648
950.951 4.12532 0.0712326
950.951 4.18879 0.0684135
950.951 4.25226 0.0653186
950.951 4.31572 0.061961
950.951 4.37919 0.0583537
950.951 4.44266 0.0545114
950.951 4.50612 0.0504497
950.951 4.56959 0.0461848
950.951 4.63306 0.0417341
950.951 4.69652 0.0371152
950.951 4.75999 0.032347
950.951 4.82346 0.0274482
950.951 4.88692 0.0224393
950.951 4.95039 0.0173399
950.951 5.01385 0.0121707
950.951 5.07732 0.0069525
950.951 5.14079 0.00170634
950.951 5.20425 -0.00354691
950.951 5.26772 -0.00878565
950.951 5.33119 -0.0139892
950.951 5.39465 -0.0191364
950.951 5.45812 -0.0242064
950.951 5.52159 -0.029179
950.951 5.58505 -0.0340341
950.951 5.64852 -0.0387522
950.951 5.71199 -0.0433143
950.951 5.77545 -0.0477019
950.951 5.83892 -0.0518974
950.951 5.90239 -0.055884
950.951 5.96585 -0.0596455
950.951 6.02932 -0.0631669
950.951 6.09279 -0.0664339
950.951 6.15625 -0.0694334
950.951 6.21972 -0.0721533
950.951 6.28319 -0.0745827
951.952 0 -0.301324
951.952 0.0634665 -0.295305
951.952 0.126933 -0.288097
951.952 0.1904 -0.27973
951.952 0.253866 -0.270236
951.952 0.317333 -0.259653
951.952 0.380799 -0.248026
951.952 0.444266 -0.235399
951.952 0.507732 -0.221825
951.952 0.571199 -0.207357
951.952 0.634665 -0.192055
951.952 0.698132 -0.175979
951.952 0.761598 -0.159194
951.952 0.825065 -0.141769
951.952 0.888531 -0.123773
951.952 0.951998 -0.105278
951.952 1.01546 -0.0863594
951.952 1.07893 -0.067093
951.952 1.1424 -0.0475565
951.952 1.20586 -0.0278284
951.952 1.26933 -0.00798841
951.952 1.3328 0.0118841
951.952 1.39626 0.0317082
951.952 1.45973 0.051405
951.952 1.5232 0.0708947
951.952 1.58666 0.090099
951.952 1.65013 0.10894
951.952 1.7136 0.127343
951.952 1.77706 0.145233
951.952 1.84053 0.162538
951.952 1.904 0.179189
951.952 1.96746 0.195118
951.952 2.03093 0.210262
951.952 2.0944 0.224559
951.952 2.15786 0.237951
951.952 2.22133 0.250386
951.952 2.28479 0.261812
951.952 2.34826 0.272184
951.952 2.41173 0.28146
951.952 2.47519 0.289603
951.952 2.53866 0.29658
951.952 2.60213 0.302362
951.952 2.66559 0.306927
951.952 2.72906 0.310256
951.952 2.79253 0.312336
951.952 2.85599 0.313158
951.952 2.91946 0.312719
951.952 2.98293 0.311021
951.952 3.04639 0.30807
951.952 3.10986 0.303879
951.952 3.17333 0.298464
951.952 3.23679 0.291848
951.952 3.30026 0.284057
951.952 3.36373 0.275121
951.952 3.42719 0.265078
951.952 3.49066 0.253967
951.952 3.55413 0.241834
951.952 3.61759 0.228727
951.952 3.68106 0.214699
951.952 3.74452 0.199807
951.952 3.80799 0.18411
951.952 3.87146 0.167671
951.952 3.93492 0.150557
951.952 3.99839 0.132838
951.952 4.06186 0.114583
951.952 4.12532 0.0958669
951.952 4.18879 0.0767647
951.952 4.25226 0.0573535
951.952 4.31572 0.0377113
951.952 4.37919 0.0179174
951.952 4.44266 -0.00194863
951.952 4.50612 -0.021807
951.952 4.56959 -0.0415775
951.952 4.63306 -0.0611806
951.952 4.69652 -0.0805374
951.952 4.75999 -0.0995698
951.952 4.82346 -0.118201
951.952 4.88692 -0.136357
951.952 4.95039 -0.153963
951.952 5.01385 -0.17095
951.952 5.07732 -0.187248
951.952 5.14079 -0.202792
951.952 5.20425 -0.21752
951.952 5.26772 -0.231371
951.952 5.33119 -0.244292
951.952 5.39465 -0.256228
951.952 5.45812 -0.267133
951.952 5.52159 -0.276962
951.952 5.58505 -0.285676
951.952 5.64852 -0.293239
951.952 5.71199 -0.299622
951.952 5.77545 -0.304798
951.952 5.83892 -0.308747
951.952 5.90239 -0.311453
951.952 5.96585 -0.312904
951.952 6.02932 -0.313096
951.952 6.09279 -0.312027
951.952 6.15625 -0.309702
951.952 6.21972 -0.306129
951.952 6.28319 -0.301324
952.953 0 -0.0905271
952.953 0.0634665 -0.0749337
952.953 0.126933 -0.0590385
952.953 0.1904 -0.0429058
952.953 0.253866 -0.0266003
952.953 0.317333 -0.0101875
952.953 0.380799 0.00626627
952.953 0.444266 0.0226947
952.953 0.507732 0.0390317
952.953 0.571199 0.0552119
952.953 0.634665 0.0711693
952.953 0.698132 0.0868405
952.953 0.761598 0.102162
952.953 0.825065 0.117072
952.953 0.888531 0.13151
952.953 0.951998 0.145419
952.953 1.01546 0.158743
952.953 1.07893 0.171427
952.953 1.1424 0.183421
952.953 1.20586 0.194677
952.953 1.26933 0.205148
952.953 1.3328 0.214794
952.953 1.39626 0.223574
952.953 1.45973 0.231455
952.953 1.5232 0.238403
952.953 1.58666 0.244391
952.953 1.65013 0.249396
952.953 1.7136 0.253396
952.953 1.77706 0.256375
952.953 1.84053 0.258323
952.953 1.904 0.25923
952.953 1.96746 0.259094
952.953 2.03093 0.257914
952.953 2.0944 0.255695
952.953 2.15786 0.252447
952.953 2.22133 0.248183
952.953 2.28479 0.242919
952.953 2.34826 0.236677
952.953 2.41173 0.229482
952.953 2.47519 0.221363
952.953 2.53866 0.212352
952.953 2.60213 0.202487
952.953 2.66559 0.191806
952.953 2.72906 0.180353
952.953 2.79253 0.168174
952.953 2.85599 0.155317
952.953 2.91946 0.141835
952.953 2.98293 0.127782
952.953 3.04639 0.113214
952.953 3.10986 0.0981908
952.953 3.17333 0.0827719
952.953 3.23679 0.0670199
952.953 3.30026 0.0509979
952.953 3.36373 0.0347705
952.953 3.42719 0.0184031
952.953 3.49066 0.00196169
952.953 3.55413 -0.0144878
952.953 3.61759 -0.0308788
952.953 3.68106 -0.0471454
952.953 3.74452 -0.0632224
952.953 3.80799 -0.0790446
952.953 3.87146 -0.0945486
952.953 3.93492 -0.109672
952.953 3.99839 -0.124353
952.953 4.06186 -0.138535
952.953 4.12532 -0.152158
952.953 4.18879 -0.165168
952.953 4.25226 -0.177514
952.953 4.31572 -0.189144
952.953 4.37919 -0.200013
952.953 4.44266 -0.210077
952.953 4.50612 -0.219294
952.953 4.56959 -0.227629
952.953 4.63306 -0.235047
952.953 4.69652 -0.241519
952.953 4.75999 -0.247018
952.953 4.82346 -0.251523
952.953 4.88692 -0.255014
952.953 4.95039 -0.257479
952.953 5.01385 -0.258907
952.953 5.07732 -0.259292
952.953 5.14079 -0.258634
952.953 5.20425 -0.256934
952.953 5.26772 -0.254199
952.953 5.33119 -0.250441
952.953 5.39465 -0.245675
952.953 5.45812 -0.239919
952.953 5.52159 -0.233197
952.953 5.58505 -0.225536
952.953 5.64852 -0.216967
952.953 5.71199 -0.207524
952.953 5.77545 -0.197246
952.953 5.83892 -0.186173
952.953 5.90239 -0.174351
952.953 5.96585 -0.161827
952.953 6.02932 -0.148651
952.953 6.09279 -0.134876
952.953 6.15625 -0.120559
952.953 6.21972 -0.105756
952.953 6.28319 -0.090527
953.954 0 0.0459197
953.954 0.0634665 0.0336056
953.954 0.126933 0.021156
953.954 0.1904 0.0086213
953.954 0.253866 -0.00394821
953.954 0.317333 -0.0165018
953.954 0.380799 -0.0289888
953.954 0.444266 -0.0413592
953.954 0.507732 -0.0535631
953.954 0.571199 -0.0655512
953.954 0.634665 -0.0772754
953.954 0.698132 -0.0886884
953.954 0.761598 -0.0997444
953.954 0.825065 -0.110399
953.954 0.888531 -0.120608
953.954 0.951998 -0.130332
953.954 1.01546 -0.139532
953.954 1.07893 -0.148169
953.954 1.1424 -0.15621
953.954 1.20586 -0.163622
953.954 1.26933 -0.170375
953.954 1.3328 -0.176442
953.954 1.39626 -0.181798
953.954 1.45973 -0.186423
953.954 1.5232 -0.190297
953.954 1.58666 -0.193404
953.954 1.65013 -0.195733
953.954 1.7136 -0.197273
953.954 1.77706 -0.19802
953.954 1.84053 -0.197969
953.954 1.904 -0.19712
953.954 1.96746 -0.195478
953.954 2.03093 -0.193049
953.954 2.0944 -0.189843
953.954 2.15786 -0.185872
953.954 2.22133 -0.181153
953.954 2.28479 -0.175704
953.954 2.34826 -0.169548
953.954 2.41173 -0.162709
953.954 2.47519 -0.155214
953.954 2.53866 -0.147095
953.954 2.60213 -0.138384
953.954 2.66559 -0.129115
953.954 2.72906 -0.119327
953.954 2.79253 -0.109057
953.954 2.85599 -0.0983496
953.954 2.91946 -0.0872454
953.954 2.98293 -0.0757898
953.954 3.04639 -0.0640291
953.954 3.10986 -0.0520105
953.954 3.17333 -0.0397828
953.954 3.23679 -0.0273945
953.954 3.30026 -0.0148961
953.954 3.36373 -0.00233775
953.954 3.42719 0.0102301
953.954 3.49066 0.0227567
953.954 3.55413 0.0351917
953.954 3.61759 0.0474851
953.954 3.68106 0.0595871
953.954 3.74452 0.0714492
953.954 3.80799 0.0830238
953.954 3.87146 0.0942638
953.954 3.93492 0.105124
953.954 3.99839 0.115562
953.954 4.06186 0.125534
953.954 4.12532 0.135
953.954 4.18879 0.143923
953.954 4.25226 0.152266
953.954 4.31572 0.159996
953.954 4.37919 0.167082
953.954 4.44266 0.173496
953.954 4.50612 0.17921
953.954 4.56959 0.184203
953.954 4.63306 0.188454
953.954 4.69652 0.191947
953.954 4.75999 0.194666
953.954 4.82346 0.196602
953.954 4.88692 0.197746
953.954 4.95039 0.198094
953.954 5.01385 0.197644
953.954 5.07732 0.196398
953.954 5.14079 0.194362
953.954 5.20425 0.191542
953.954 5.26772 0.187952
953.954 5.33119 0.183605
953.954 5.39465 0.178518
953.954 5.45812 0.172713
953.954 5.52159 0.166212
953.954 5.58505 0.159042
953.954 5.64852 0.151231
953.954 5.71199 0.142811
953.954 5.77545 0.133817
953.954 5.83892 0.124283
953.954 5.90239 0.11425
953.954 5.96585 0.103756
953.954 6.02932 0.0928441
953.954 6.09279 0.0815586
953.954 6.15625 0.0699446
953.954 6.21972 0.0580491
953.954 6.28319 0.0459196
954.955 0 -0.02375
954.955 0.0634665 -0.0220997
954.955 0.126933 -0.0203604
954.955 0.1904 -0.0185392
954.955 0.253866 -0.0166434
954.955 0.317333 -0.0146804
954.955 0.380799 -0.0126584
954.955 0.444266 -0.0105854
954.955 0.507732 -0.0084697
954.955 0.571199 -0.0063202
954.955 0.634665 -0.00414489
954.955 0.698132 -0.00195295
954.955 0.761598 0.000246711
954.955 0.825065 0.00244536
954.955 0.888531 0.00463424
954.955 0.951998 0.00680442
954.955 1.01546 0.00894728
954.955 1.07893 0.0110542
954.955 1.1424 0.0131164
954.955 1.20586 0.0151257
954.955 1.26933 0.0170744
954.955 1.3328 0.0189543
954.955 1.39626 0.0207577
954.955 1.45973 0.0224776
954.955 1.5232 0.024107
954.955 1.58666 0.0256393
954.955 1.65013 0.0270684
954.955 1.7136 0.0283884
954.955 1.77706 0.0295942
954.955 1.84053 0.0306808
954.955 1.904 0.0316439
954.955 1.96746 0.0324796
954.955 2.03093 0.0331844
954.955 2.0944 0.0337556
954.955 2.15786 0.034191
954.955 2.22133 0.0344887
954.955 2.28479 0.0346474
954.955 2.34826 0.0346667
954.955 2.41173 0.0345464
954.955 2.47519 0.0342869
954.955 2.53866 0.0338893
954.955 2.60213 0.0333555
954.955 2.66559 0.0326872
954.955 2.72906 0.0318874
954.955 2.79253 0.030959
954.955 2.85599 0.0299061
954.955 2.91946 0.0287327
954.955 2.98293 0.0274437
954.955 3.04639 0.026044
954.955 3.10986 0.0245396
954.955 3.17333 0.0229364
954.955 3.23679 0.0212408
954.955 3.30026 0.0194596
954.955 3.36373 0.0176001
954.955 3.42719 0.0156698
954.955 3.49066 0.0136763
954.955 3.55413 0.0116279
954.955 3.61759 0.00953227
954.955 3.68106 0.00739865
954.955 3.74452 0.00523516
954.955 3.80799 0.0030504
954.955 3.87146 0.000853584
954.955 3.93492 -0.00134668
954.955 3.99839 -0.00354162
954.955 4.06186 -0.00572229
954.955 4.12532 -0.00787983
954.955 4.18879 -0.0100058
954.955 4.25226 -0.0120914
954.955 4.31572 -0.0141282
954.955 4.37919 -0.0161083
954.955 4.44266 -0.0180233
954.955 4.50612 -0.019866
954.955 4.56959 -0.0216285
954.955 4.63306 -0.023304
954.955 4.69652 -0.0248856
954.955 4.75999 -0.0263671
954.955 4.82346 -0.0277424
954.955 4.88692 -0.029006
954.955 4.95039 -0.0301527
954.955 5.01385 -0.0311781
954.955 5.07732 -0.0320779
954.955 5.14079 -0.0328486
954.955 5.20425 -0.0334869
954.955 5.26772 -0.0339904
954.955 5.33119 -0.0343571
954.955 5.39465 -0.0345855
954.955 5.45812 -0.0346745
954.955 5.52159 -0.0346239
954.955 5.58505 -0.0344339
954.955 5.64852 -0.0341054
954.955 5.71199 -0.0336393
954.955 5.77545 -0.033038
954.955 5.83892 -0.0323035
954.955 5.90239 -0.0314389
954.955 5.96585 -0.030448
954.955 6.02932 -0.0293342
954.955 6.09279 -0.0281025
954.955 6.15625 -0.0267572
954.955 6.21972 -0.0253045
954.955 6.28319 -0.0237499
955.956 0 -0.247832
955.956 0.0634665 -0.224225
955.956 0.126933 -0.199715
955.956 0.1904 -0.174402
955.956 0.253866 -0.148386
955.956 0.317333 -0.121773
955.956 0.380799 -0.0946686
955.956 0.444266 -0.0671836
955.956 0.507732 -0.039428
955.956 0.571199 -0.0115138
955.956 0.634665 0.0164469
955.956 0.698132 0.0443413
955.956 0.761598 0.0720572
955.956 0.825065 0.0994829
955.956 0.888531 0.126508
955.956 0.951998 0.153024
955.956 1.01546 0.178923
955.956 1.07893 0.204103
955.956 1.1424 0.22846
955.956 1.20586 0.251897
955.956 1.26933 0.27432
955.956 1.3328 0.295639
