0.01 0 -0.0196154
955.956 1.39626 0.315767
955.956 1.45973 0.334623
955.956 1.5232 0.352132
955.956 1.58666 0.368224
955.956 1.65013 0.382832
955.956 1.7136 0.395899
955.956 1.77706 0.407372
955.956 1.84053 0.417204
955.956 1.904 0.425357
955.956 1.96746 0.431797
955.956 2.03093 0.436497
955.956 2.0944 0.439441
955.956 2.15786 0.440615
955.956 2.22133 0.440015
955.956 2.28479 0.437643
955.956 2.34826 0.433509
955.956 2.41173 0.427629
955.956 2.47519 0.420027
955.956 2.53866 0.410734
955.956 2.60213 0.399787
955.956 2.66559 0.387231
955.956 2.72906 0.373115
955.956 2.79253 0.357496
955.956 2.85599 0.340439
955.956 2.91946 0.32201
955.956 2.98293 0.302284
955.956 3.04639 0.281342
955.956 3.10986 0.259266
955.956 3.17333 0.236147
955.956 3.23679 0.212077
955.956 3.30026 0.187153
955.956 3.36373 0.161475
955.956 3.42719 0.135147
955.956 3.49066 0.108275
955.956 3.55413 0.0809669
955.956 3.61759 0.0533326
955.956 3.68106 0.0254837
955.956 3.74452 -0.00246774
955.956 3.80799 -0.0304093
955.956 3.87146 -0.0582285
955.956 3.93492 -0.0858133
955.956 3.99839 -0.113052
955.956 4.06186 -0.139836
955.956 4.12532 -0.166057
955.956 4.18879 -0.191609
955.956 4.25226 -0.21639
955.956 4.31572 -0.2403
955.956 4.37919 -0.263241
955.956 4.44266 -0.285123
955.956 4.50612 -0.305856
955.956 4.56959 -0.325359
955.956 4.63306 -0.343551
955.956 4.69652 -0.360359
955.956 4.75999 -0.375717
955.956 4.82346 -0.389562
955.956 4.88692 -0.401837
955.956 4.95039 -0.412496
955.956 5.01385 -0.421492
955.956 5.07732 -0.428792
955.956 5.14079 -0.434366
955.956 5.20425 -0.43819
955.956 5.26772 -0.44025
955.956 5.33119 -0.440537
955.956 5.39465 -0.439049
955.956 5.45812 -0.435795
955.956 5.52159 -0.430786
955.956 5.58505 -0.424042
955.956 5.64852 -0.41559
955.956 5.71199 -0.405465
955.956 5.77545 -0.393707
955.956 5.83892 -0.380364
955.956 5.90239 -0.365489
955.956 5.96585 -0.349143
955.956 6.02932 -0.331391
955.956 6.09279 -0.312304
955.956 6.15625 -0.29196
955.956 6.21972 -0.27044
955.956 6.28319 -0.247832
956.957 0 0.0968807
956.957 0.0634665 0.101061
956.957 0.126933 0.104834
956.957 0.1904 0.108185
956.957 0.253866 0.1111
956.957 0.317333 0.113568
956.957 0.380799 0.115579
956.957 0.444266 0.117124
956.957 0.507732 0.118197
956.957 0.571199 0.118796
956.957 0.634665 0.118915
956.957 0.698132 0.118555
956.957 0.761598 0.117718
956.957 0.825065 0.116407
956.957 0.888531 0.114628
956.957 0.951998 0.112387
956.957 1.01546 0.109693
956.957 1.07893 0.106557
956.957 1.1424 0.102993
956.957 1.20586 0.0990138
956.957 1.26933 0.094636
956.957 1.3328 0.0898771
956.957 1.39626 0.0847562
956.957 1.45973 0.0792942
956.957 1.5232 0.0735126
956.957 1.58666 0.0674352
956.957 1.65013 0.0610862
956.957 1.7136 0.0544913
956.957 1.77706 0.047677
956.957 1.84053 0.0406707
956.957 1.904 0.0335005
956.957 1.96746 0.0261955
956.957 2.03093 0.0187851
956.957 2.0944 0.0112989
956.957 2.15786 0.00376734
956.957 2.22133 -0.00377941
956.957 2.28479 -0.0113111
956.957 2.34826 -0.0187971
956.957 2.41173 -0.0262073
956.957 2.47519 -0.0335121
956.957 2.53866 -0.040682
956.957 2.60213 -0.0476882
956.957 2.66559 -0.0545022
956.957 2.72906 -0.0610967
956.957 2.79253 -0.0674452
956.957 2.85599 -0.0735223
956.957 2.91946 -0.079303
956.957 2.98293 -0.0847647
956.957 3.04639 -0.0898852
956.957 3.10986 -0.0946433
956.957 3.17333 -0.0990206
956.957 3.23679 -0.102999
956.957 3.30026 -0.106563
956.957 3.36373 -0.109698
956.957 3.42719 -0.112391
956.957 3.49066 -0.114631
956.957 3.55413 -0.11641
956.957 3.61759 -0.11772
956.957 3.68106 -0.118556
956.957 3.74452 -0.118915
956.957 3.80799 -0.118795
956.957 3.87146 -0.118196
956.957 3.93492 -0.117121
956.957 3.99839 -0.115576
956.957 4.06186 -0.113564
956.957 4.12532 -0.111096
956.957 4.18879 -0.10818
956.957 4.25226 -0.104828
956.957 4.31572 -0.101054
956.957 4.37919 -0.0968738
956.957 4.44266 -0.092303
956.957 4.50612 -0.0873607
956.957 4.56959 -0.0820664
956.957 4.63306 -0.0764419
956.957 4.69652 -0.0705094
956.957 4.75999 -0.0642931
956.957 4.82346 -0.0578179
956.957 4.88692 -0.0511099
956.957 4.95039 -0.0441961
956.957 5.01385 -0.0371042
956.957 5.07732 -0.0298631
956.957 5.14079 -0.0225016
956.957 5.20425 -0.0150496
956.957 5.26772 -0.00753694
956.957 5.33119 6.11785e-06
956.957 5.39465 0.00754916
956.957 5.45812 0.0150616
956.957 5.52159 0.0225136
956.957 5.58505 0.029875
956.957 5.64852 0.0371159
956.957 5.71199 0.0442073
956.957 5.77545 0.0511208
956.957 5.83892 0.0578284
956.957 5.90239 0.0643033
956.957 5.96585 0.0705191
956.957 6.02932 0.0764513
956.957 6.09279 0.0820752
956.957 6.15625 0.0873689
956.957 6.21972 0.092311
956.957 6.28319 0.0968805
957.958 0 -0.229414
957.958 0.0634665 -0.238812
957.958 0.126933 -0.247248
957.958 0.1904 -0.254689
957.958 0.253866 -0.261104
957.958 0.317333 -0.266468
957.958 0.380799 -0.270759
957.958 0.444266 -0.27396
957.958 0.507732 -0.276057
957.958 0.571199 -0.277043
957.958 0.634665 -0.276914
957.958 0.698132 -0.275669
957.958 0.761598 -0.273314
957.958 0.825065 -0.269859
957.958 0.888531 -0.265317
957.958 0.951998 -0.259707
957.958 1.01546 -0.253051
957.958 1.07893 -0.245376
957.958 1.1424 -0.236714
957.958 1.20586 -0.227097
957.958 1.26933 -0.216567
957.958 1.3328 -0.205164
957.958 1.39626 -0.192936
957.958 1.45973 -0.17993
957.958 1.5232 -0.1662
957.958 1.58666 -0.151801
957.958 1.65013 -0.13679
957.958 1.7136 -0.121229
957.958 1.77706 -0.105179
957.958 1.84053 -0.0887063
957.958 1.904 -0.0718762
957.958 1.96746 -0.0547566
957.958 2.03093 -0.0374164
957.958 2.0944 -0.0199256
957.958 2.15786 -0.00235465
957.958 2.22133 0.0152258
957.958 2.28479 0.032745
957.958 2.34826 0.0501323
957.958 2.41173 0.0673178
957.958 2.47519 0.0842322
957.958 2.53866 0.100807
957.958 2.60213 0.116977
957.958 2.66559 0.132675
957.958 2.72906 0.147839
957.958 2.79253 0.162408
957.958 2.85599 0.176323
957.958 2.91946 0.189527
957.958 2.98293 0.201969
957.958 3.04639 0.213597
957.958 3.10986 0.224366
957.958 3.17333 0.234231
957.958 3.23679 0.243152
957.958 3.30026 0.251095
957.958 3.36373 0.258026
957.958 3.42719 0.263919
957.958 3.49066 0.268749
957.958 3.55413 0.272496
957.958 3.61759 0.275147
957.958 3.68106 0.27669
957.958 3.74452 0.277118
957.958 3.80799 0.276431
957.958 3.87146 0.27463
957.958 3.93492 0.271724
957.958 3.99839 0.267723
957.958 4.06186 0.262645
957.958 4.12532 0.256508
957.958 4.18879 0.249339
957.958 4.25226 0.241166
957.958 4.31572 0.232022
957.958 4.37919 0.221944
957.958 4.44266 0.210972
957.958 4.50612 0.19915
957.958 4.56959 0.186527
957.958 4.63306 0.173152
957.958 4.69652 0.15908
957.958 4.75999 0.144368
957.958 4.82346 0.129075
957.958 4.88692 0.113261
957.958 4.95039 0.0969917
957.958 5.01385 0.0803316
957.958 5.07732 0.0633483
957.958 5.14079 0.0461096
957.958 5.20425 0.0286855
957.958 5.26772 0.0111457
957.958 5.33119 -0.00643884
957.958 5.39465 -0.0239976
957.958 5.45812 -0.0414596
957.958 5.52159 -0.0587546
957.958 5.58505 -0.0758131
957.958 5.64852 -0.0925664
957.958 5.71199 -0.108947
957.958 5.77545 -0.124889
957.958 5.83892 -0.140328
957.958 5.90239 -0.155202
957.958 5.96585 -0.16945
957.958 6.02932 -0.183017
957.958 6.09279 -0.195847
957.958 6.15625 -0.207888
957.958 6.21972 -0.219092
957.958 6.28319 -0.229414
958.959 0 -0.115694
958.959 0.0634665 -0.10977
958.959 0.126933 -0.103404
958.959 0.1904 -0.0966219
958.959 0.253866 -0.0894504
958.959 0.317333 -0.0819187
958.959 0.380799 -0.0740572
958.959 0.444266 -0.0658974
958.959 0.507732 -0.0574723
958.959 0.571199 -0.0488158
958.959 0.634665 -0.0399627
958.959 0.698132 -0.0309487
958.959 0.761598 -0.02181
958.959 0.825065 -0.0125837
958.959 0.888531 -0.00330655
958.959 0.951998 0.00598379
958.959 1.01546 0.0152502
958.959 1.07893 0.0244551
958.959 1.1424 0.0335616
958.959 1.20586 0.0425328
958.959 1.26933 0.0513328
958.959 1.3328 0.0599262
958.959 1.39626 0.0682782
958.959 1.45973 0.0763553
958.959 1.5232 0.0841251
958.959 1.58666 0.091556
958.959 1.65013 0.0986182
958.959 1.7136 0.105283
958.959 1.77706 0.111525
958.959 1.84053 0.117317
958.959 1.904 0.122636
958.959 1.96746 0.127462
958.959 2.03093 0.131775
958.959 2.0944 0.135557
958.959 2.15786 0.138793
958.959 2.22133 0.141471
958.959 2.28479 0.143578
958.959 2.34826 0.145108
958.959 2.41173 0.146053
958.959 2.47519 0.14641
958.959 2.53866 0.146178
958.959 2.60213 0.145357
958.959 2.66559 0.143951
958.959 2.72906 0.141965
958.959 2.79253 0.139407
958.959 2.85599 0.136288
958.959 2.91946 0.132621
958.959 2.98293 0.128419
958.959 3.04639 0.1237
958.959 3.10986 0.118483
958.959 3.17333 0.112789
958.959 3.23679 0.106641
958.959 3.30026 0.100064
958.959 3.36373 0.093083
958.959 3.42719 0.0857278
958.959 3.49066 0.0780272
958.959 3.55413 0.0700125
958.959 3.61759 0.061716
958.959 3.68106 0.0531708
958.959 3.74452 0.0444116
958.959 3.80799 0.0354737
958.959 3.87146 0.0263928
958.959 3.93492 0.0172056
958.959 3.99839 0.00794902
958.959 4.06186 -0.00133933
958.959 4.12532 -0.0106224
958.959 4.18879 -0.0198627
958.959 4.25226 -0.029023
958.959 4.31572 -0.0380665
958.959 4.37919 -0.0469565
958.959 4.44266 -0.0556576
958.959 4.50612 -0.0641345
958.959 4.56959 -0.0723533
958.959 4.63306 -0.0802806
958.959 4.69652 -0.0878848
958.959 4.75999 -0.0951349
958.959 4.82346 -0.102002
958.959 4.88692 -0.108459
958.959 4.95039 -0.114478
958.959 5.01385 -0.120037
958.959 5.07732 -0.125112
958.959 5.14079 -0.129684
958.959 5.20425 -0.133734
958.959 5.26772 -0.137244
958.959 5.33119 -0.140203
958.959 5.39465 -0.142596
958.959 5.45812 -0.144416
958.959 5.52159 -0.145654
958.959 5.58505 -0.146305
958.959 5.64852 -0.146368
958.959 5.71199 -0.145841
958.959 5.77545 -0.144727
958.959 5.83892 -0.14303
958.959 5.90239 -0.140757
958.959 5.96585 -0.137917
958.959 6.02932 -0.134522
958.959 6.09279 -0.130586
958.959 6.15625 -0.126123
958.959 6.21972 -0.121153
958.959 6.28319 -0.115694
959.96 0 -0.222916
959.96 0.0634665 -0.214186
959.96 0.126933 -0.204594
959.96 0.1904 -0.194179
959.96 0.253866 -0.182981
959.96 0.317333 -0.171046
959.96 0.380799 -0.158423
959.96 0.444266 -0.145162
959.96 0.507732 -0.131316
959.96 0.571199 -0.116942
959.96 0.634665 -0.102096
959.96 0.698132 -0.08684
959.96 0.761598 -0.0712339
959.96 0.825065 -0.0553408
959.96 0.888531 -0.0392251
959.96 0.951998 -0.0229515
959.96 1.01546 -0.0065852
959.96 1.07893 0.00980742
959.96 1.1424 0.0261606
959.96 1.20586 0.0424084
959.96 1.26933 0.0584853
959.96 1.3328 0.0743271
959.96 1.39626 0.0898695
959.96 1.45973 0.10505
959.96 1.5232 0.119807
959.96 1.58666 0.134082
959.96 1.65013 0.147817
959.96 1.7136 0.160957
959.96 1.77706 0.173449
959.96 1.84053 0.185242
959.96 1.904 0.19629
959.96 1.96746 0.206547
959.96 2.03093 0.215972
959.96 2.0944 0.224528
959.96 2.15786 0.232179
959.96 2.22133 0.238896
959.96 2.28479 0.244651
959.96 2.34826 0.24942
959.96 2.41173 0.253186
959.96 2.47519 0.255932
959.96 2.53866 0.257647
959.96 2.60213 0.258325
959.96 2.66559 0.257962
959.96 2.72906 0.256561
959.96 2.79253 0.254127
959.96 2.85599 0.25067
959.96 2.91946 0.246203
959.96 2.98293 0.240745
959.96 3.04639 0.234317
959.96 3.10986 0.226946
959.96 3.17333 0.218661
959.96 3.23679 0.209496
959.96 3.30026 0.199487
959.96 3.36373 0.188675
959.96 3.42719 0.177103
959.96 3.49066 0.164818
959.96 3.55413 0.151869
959.96 3.61759 0.138309
959.96 3.68106 0.124192
959.96 3.74452 0.109574
959.96 3.80799 0.0945158
959.96 3.87146 0.0790767
959.96 3.93492 0.0633194
959.96 3.99839 0.0473067
959.96 4.06186 0.0311039
959.96 4.12532 0.0147757
959.96 4.18879 -0.00161182
959.96 4.25226 -0.017993
959.96 4.31572 -0.0343017
959.96 4.37919 -0.0504724
959.96 4.44266 -0.0664396
959.96 4.50612 -0.0821394
959.96 4.56959 -0.0975085
959.96 4.63306 -0.112485
959.96 4.69652 -0.127008
959.96 4.75999 -0.141021
959.96 4.82346 -0.154465
959.96 4.88692 -0.167287
959.96 4.95039 -0.179436
959.96 5.01385 -0.190862
959.96 5.07732 -0.20152
959.96 5.14079 -0.211366
959.96 5.20425 -0.220361
959.96 5.26772 -0.228469
959.96 5.33119 -0.235656
959.96 5.39465 -0.241895
959.96 5.45812 -0.24716
959.96 5.52159 -0.25143
959.96 5.58505 -0.254687
959.96 5.64852 -0.256919
959.96 5.71199 -0.258116
959.96 5.77545 -0.258273
959.96 5.83892 -0.257391
959.96 5.90239 -0.255473
959.96 5.96585 -0.252526
959.96 6.02932 -0.248562
959.96 6.09279 -0.243597
959.96 6.15625 -0.237651
959.96 6.21972 -0.230748
959.96 6.28319 -0.222916
960.961 0 0.0553695
960.961 0.0634665 0.055218
960.961 0.126933 0.0548442
960.961 0.1904 0.0542496
960.961 0.253866 0.0534366
960.961 0.317333 0.0524081
960.961 0.380799 0.0511686
960.961 0.444266 0.0497238
960.961 0.507732 0.048078
960.961 0.571199 0.0462387
960.961 0.634665 0.0442135
960.961 0.698132 0.0420101
960.961 0.761598 0.0396375
960.961 0.825065 0.0371057
960.961 0.888531 0.034424
960.961 0.951998 0.0316038
960.961 1.01546 0.0286563
960.961 1.07893 0.0255934
960.961 1.1424 0.0224276
960.961 1.20586 0.0191714
960.961 1.26933 0.0158381
960.961 1.3328 0.012441
960.961 1.39626 0.00899385
960.961 1.45973 0.00551042
960.961 1.5232 0.00200456
960.961 1.58666 -0.00150918
960.961 1.65013 -0.00501668
960.961 1.7136 -0.00850418
960.961 1.77706 -0.0119574
960.961 1.84053 -0.0153624
960.961 1.904 -0.0187055
960.961 1.96746 -0.0219734
960.961 2.03093 -0.0251528
960.961 2.0944 -0.028231
960.961 2.15786 -0.0311954
960.961 2.22133 -0.0340342
960.961 2.28479 -0.0367359
960.961 2.34826 -0.0392898
960.961 2.41173 -0.0416855
960.961 2.47519 -0.0439133
960.961 2.53866 -0.0459642
960.961 2.60213 -0.04783
960.961 2.66559 -0.0495033
960.961 2.72906 -0.0509772
960.961 2.79253 -0.052246
960.961 2.85599 -0.0533044
960.961 2.91946 -0.054148
960.961 2.98293 -0.0547738
960.961 3.04639 -0.0551788
960.961 3.10986 -0.0553616
960.961 3.17333 -0.0553217
960.961 3.23679 -0.0550588
960.961 3.30026 -0.0545743
960.961 3.36373 -0.0538702
960.961 3.42719 -0.0529488
960.961 3.49066 -0.0518148
960.961 3.55413 -0.0504716
960.961 3.61759 -0.0489253
960.961 3.68106 -0.0471822
960.961 3.74452 -0.0452488
960.961 3.80799 -0.0431336
960.961 3.87146 -0.0408445
960.961 3.93492 -0.0383908
960.961 3.99839 -0.0357827
960.961 4.06186 -0.0330304
960.961 4.12532 -0.0301451
960.961 4.18879 -0.0271386
960.961 4.25226 -0.0240225
960.961 4.31572 -0.0208101
960.961 4.37919 -0.0175136
960.961 4.44266 -0.0141467
960.961 4.50612 -0.0107227
960.961 4.56959 -0.00725569
960.961 4.63306 -0.00375932
960.961 4.69652 -0.000247943
960.961 4.75999 0.0032645
960.961 4.82346 0.00676387
960.961 4.88692 0.010236
960.961 4.95039 0.0136668
960.961 5.01385 0.0170426
960.961 5.07732 0.0203497
960.961 5.14079 0.023575
960.961 5.20425 0.0267054
960.961 5.26772 0.0297281
960.961 5.33119 0.0326312
960.961 5.39465 0.0354029
960.961 5.45812 0.038032
960.961 5.52159 0.040508
960.961 5.58505 0.0428209
960.961 5.64852 0.0449614
960.961 5.71199 0.0469207
960.961 5.77545 0.0486913
960.961 5.83892 0.0502657
960.961 5.90239 0.0516377
960.961 5.96585 0.0528017
960.961 6.02932 0.0537532
960.961 6.09279 0.0544883
960.961 6.15625 0.0550039
960.961 6.21972 0.055298
960.961 6.28319 0.0553694
961.962 0 0.152886
961.962 0.0634665 0.135689
961.962 0.126933 0.117947
961.962 0.1904 0.0997298
961.962 0.253866 0.0811108
961.962 0.317333 0.0621654
961.962 0.380799 0.0429696
961.962 0.444266 0.0236007
961.962 0.507732 0.00413692
961.962 0.571199 -0.0153437
961.962 0.634665 -0.0347624
961.962 0.698132 -0.0540412
961.962 0.761598 -0.0731023
961.962 0.825065 -0.0918692
961.962 0.888531 -0.110266
961.962 0.951998 -0.128219
961.962 1.01546 -0.145656
961.962 1.07893 -0.162506
961.962 1.1424 -0.178701
961.962 1.20586 -0.194178
961.962 1.26933 -0.208872
961.962 1.3328 -0.222725
961.962 1.39626 -0.235682
961.962 1.45973 -0.247689
961.962 1.5232 -0.258699
961.962 1.58666 -0.268667
961.962 1.65013 -0.277554
961.962 1.7136 -0.285323
961.962 1.77706 -0.291943
961.962 1.84053 -0.297387
961.962 1.904 -0.301634
961.962 1.96746 -0.304667
961.962 2.03093 -0.306472
961.962 2.0944 -0.307044
961.962 2.15786 -0.306379
961.962 2.22133 -0.304481
961.962 2.28479 -0.301356
961.962 2.34826 -0.297018
961.962 2.41173 -0.291484
961.962 2.47519 -0.284777
961.962 2.53866 -0.276922
961.962 2.60213 -0.267953
961.962 2.66559 -0.257905
961.962 2.72906 -0.246818
961.962 2.79253 -0.234737
961.962 2.85599 -0.221711
961.962 2.91946 -0.207793
961.962 2.98293 -0.193037
961.962 3.04639 -0.177504
961.962 3.10986 -0.161257
961.962 3.17333 -0.14436
961.962 3.23679 -0.126882
961.962 3.30026 -0.108893
961.962 3.36373 -0.090466
961.962 3.42719 -0.0716743
961.962 3.49066 -0.052594
961.962 3.55413 -0.0333019
961.962 3.61759 -0.0138758
961.962 3.68106 0.00560623
961.962 3.74452 0.0250657
961.962 3.80799 0.0444242
961.962 3.87146 0.0636038
961.962 3.93492 0.0825274
961.962 3.99839 0.101119
961.962 4.06186 0.119303
961.962 4.12532 0.137006
961.962 4.18879 0.154158
961.962 4.25226 0.17069
961.962 4.31572 0.186534
961.962 4.37919 0.201626
961.962 4.44266 0.215907
961.962 4.50612 0.229319
961.962 4.56959 0.241807
961.962 4.63306 0.253321
961.962 4.69652 0.263816
961.962 4.75999 0.273248
961.962 4.82346 0.28158
961.962 4.88692 0.288778
961.962 4.95039 0.294813
961.962 5.01385 0.299662
961.962 5.07732 0.303303
961.962 5.14079 0.305723
961.962 5.20425 0.306913
961.962 5.26772 0.306866
961.962 5.33119 0.305584
961.962 5.39465 0.303071
961.962 5.45812 0.299338
961.962 5.52159 0.294399
961.962 5.58505 0.288276
961.962 5.64852 0.280991
961.962 5.71199 0.272575
961.962 5.77545 0.263061
961.962 5.83892 0.252488
961.962 5.90239 0.240899
961.962 5.96585 0.228339
961.962 6.02932 0.21486
961.962 6.09279 0.200516
961.962 6.15625 0.185364
961.962 6.21972 0.169466
961.962 6.28319 0.152885
962.963 0 -0.0942847
962.963 0.0634665 -0.0871369
962.963 0.126933 -0.0796381
962.963 0.1904 -0.0718186
962.963 0.253866 -0.06371
962.963 0.317333 -0.0553448
962.963 0.380799 -0.0467568
962.963 0.444266 -0.0379805
962.963 0.507732 -0.0290513
962.963 0.571199 -0.020005
962.963 0.634665 -0.0108783
962.963 0.698132 -0.00170772
962.963 0.761598 0.0074697
962.963 0.825065 0.0166171
962.963 0.888531 0.0256976
962.963 0.951998 0.0346746
962.963 1.01546 0.0435119
962.963 1.07893 0.052174
962.963 1.1424 0.0606261
962.963 1.20586 0.0688342
962.963 1.26933 0.0767648
962.963 1.3328 0.0843866
962.963 1.39626 0.0916685
962.963 1.45973 0.0985812
962.963 1.5232 0.105097
962.963 1.58666 0.11119
962.963 1.65013 0.116835
962.963 1.7136 0.122009
962.963 1.77706 0.126692
962.963 1.84053 0.130865
962.963 1.904 0.134511
962.963 1.96746 0.137616
962.963 2.03093 0.140166
962.963 2.0944 0.142152
962.963 2.15786 0.143565
962.963 2.22133 0.144401
962.963 2.28479 0.144655
962.963 2.34826 0.144326
962.963 2.41173 0.143416
962.963 2.47519 0.14193
962.963 2.53866 0.139871
962.963 2.60213 0.137249
962.963 2.66559 0.134075
962.963 2.72906 0.13036
962.963 2.79253 0.126121
962.963 2.85599 0.121374
962.963 2.91946 0.116138
962.963 2.98293 0.110434
962.963 3.04639 0.104286
962.963 3.10986 0.0977182
962.963 3.17333 0.0907566
962.963 3.23679 0.0834295
962.963 3.30026 0.0757666
962.963 3.36373 0.0677985
962.963 3.42719 0.0595574
962.963 3.49066 0.0510765
962.963 3.55413 0.04239
962.963 3.61759 0.0335327
962.963 3.68106 0.0245405
962.963 3.74452 0.0154494
962.963 3.80799 0.00629624
962.963 3.87146 -0.00288243
962.963 3.93492 -0.0120495
962.963 3.99839 -0.021168
962.963 4.06186 -0.0302011
962.963 4.12532 -0.039113
962.963 4.18879 -0.047867
962.963 4.25226 -0.0564285
962.963 4.31572 -0.0647628
962.963 4.37919 -0.072836
962.963 4.44266 -0.0806162
962.963 4.50612 -0.0880717
962.963 4.56959 -0.0951727
962.963 4.63306 -0.10189
962.963 4.69652 -0.108198
962.963 4.75999 -0.11407
962.963 4.82346 -0.119482
962.963 4.88692 -0.124413
962.963 4.95039 -0.128843
962.963 5.01385 -0.132755
962.963 5.07732 -0.136132
962.963 5.14079 -0.138961
962.963 5.20425 -0.14123
962.963 5.26772 -0.142931
962.963 5.33119 -0.144056
962.963 5.39465 -0.144601
962.963 5.45812 -0.144563
962.963 5.52159 -0.143944
962.963 5.58505 -0.142745
962.963 5.64852 -0.140971
962.963 5.71199 -0.13863
962.963 5.77545 -0.13573
962.963 5.83892 -0.132284
962.963 5.90239 -0.128305
962.963 5.96585 -0.12381
962.963 6.02932 -0.118816
962.963 6.09279 -0.113343
962.963 6.15625 -0.107414
962.963 6.21972 -0.101053
962.963 6.28319 -0.0942847
963.964 0 0.0274879
963.964 0.0634665 0.0102136
963.964 0.126933 -0.00710189
963.964 0.1904 -0.0243888
963.964 0.253866 -0.0415774
963.964 0.317333 -0.0585987
963.964 0.380799 -0.0753839
963.964 0.444266 -0.0918656
963.964 0.507732 -0.107978
963.964 0.571199 -0.123654
963.964 0.634665 -0.138834
963.964 0.698132 -0.153454
963.964 0.761598 -0.167456
963.964 0.825065 -0.180784
963.964 0.888531 -0.193384
963.964 0.951998 -0.205205
963.964 1.01546 -0.2162
963.964 1.07893 -0.226324
963.964 1.1424 -0.235538
963.964 1.20586 -0.243802
963.964 1.26933 -0.251085
963.964 1.3328 -0.257357
963.964 1.39626 -0.262593
963.964 1.45973 -0.266771
963.964 1.5232 -0.269875
963.964 1.58666 -0.271893
963.964 1.65013 -0.272815
963.964 1.7136 -0.272639
963.964 1.77706 -0.271365
963.964 1.84053 -0.268999
963.964 1.904 -0.265549
963.964 1.96746 -0.26103
963.964 2.03093 -0.25546
963.964 2.0944 -0.248862
963.964 2.15786 -0.241261
963.964 2.22133 -0.232689
963.964 2.28479 -0.22318
963.964 2.34826 -0.212772
963.964 2.41173 -0.201507
963.964 2.47519 -0.189431
963.964 2.53866 -0.176593
963.964 2.60213 -0.163043
963.964 2.66559 -0.148837
963.964 2.72906 -0.134031
963.964 2.79253 -0.118685
963.964 2.85599 -0.102862
963.964 2.91946 -0.0866249
963.964 2.98293 -0.0700385
963.964 3.04639 -0.0531703
963.964 3.10986 -0.036088
963.964 3.17333 -0.0188602
963.964 3.23679 -0.0015567
963.964 3.30026 0.0157532
963.964 3.36373 0.0329997
963.964 3.42719 0.0501132
963.964 3.49066 0.067025
963.964 3.55413 0.0836669
963.964 3.61759 0.099972
963.964 3.68106 0.115874
963.964 3.74452 0.13131
963.964 3.80799 0.146217
963.964 3.87146 0.160536
963.964 3.93492 0.174208
963.964 3.99839 0.187178
963.964 4.06186 0.199395
963.964 4.12532 0.210809
963.964 4.18879 0.221374
963.964 4.25226 0.231047
963.964 4.31572 0.239791
963.964 4.37919 0.247568
963.964 4.44266 0.254349
963.964 4.50612 0.260106
963.964 4.56959 0.264815
963.964 4.63306 0.268458
963.964 4.69652 0.27102
963.964 4.75999 0.272491
963.964 4.82346 0.272864
963.964 4.88692 0.272139
963.964 4.95039 0.270318
963.964 5.01385 0.267409
963.964 5.07732 0.263422
963.964 5.14079 0.258375
963.964 5.20425 0.252288
963.964 5.26772 0.245185
963.964 5.33119 0.237094
963.964 5.39465 0.228049
963.964 5.45812 0.218086
963.964 5.52159 0.207244
963.964 5.58505 0.195568
963.964 5.64852 0.183104
963.964 5.71199 0.169903
963.964 5.77545 0.156018
963.964 5.83892 0.141505
963.964 5.90239 0.126422
963.964 5.96585 0.11083
963.964 6.02932 0.0947912
963.964 6.09279 0.0783712
963.964 6.15625 0.0616355
963.964 6.21972 0.0446516
963.964 6.28319 0.0274879
964.965 0 0.188183
964.965 0.0634665 0.178008
964.965 0.126933 0.167117
964.965 0.1904 0.155552
964.965 0.253866 0.143362
964.965 0.317333 0.130594
964.965 0.380799 0.1173
964.965 0.444266 0.103534
964.965 0.507732 0.0893508
964.965 0.571199 0.0748079
964.965 0.634665 0.0599639
964.965 0.698132 0.0448784
964.965 0.761598 0.0296121
964.965 0.825065 0.0142267
964.965 0.888531 -0.0012161
