0.01 0 -0.0196154
964.965 0.951998 -0.0166539
964.965 1.01546 -0.0320247
964.965 1.07893 -0.0472666
964.965 1.1424 -0.062318
964.965 1.20586 -0.0771187
964.965 1.26933 -0.0916087
964.965 1.3328 -0.10573
964.965 1.39626 -0.119425
964.965 1.45973 -0.13264
964.965 1.5232 -0.14532
964.965 1.58666 -0.157416
964.965 1.65013 -0.168877
964.965 1.7136 -0.179659
964.965 1.77706 -0.189717
964.965 1.84053 -0.199011
964.965 1.904 -0.207503
964.965 1.96746 -0.21516
964.965 2.03093 -0.221952
964.965 2.0944 -0.227849
964.965 2.15786 -0.232828
964.965 2.22133 -0.23687
964.965 2.28479 -0.239959
964.965 2.34826 -0.242081
964.965 2.41173 -0.243228
964.965 2.47519 -0.243396
964.965 2.53866 -0.242584
964.965 2.60213 -0.240795
964.965 2.66559 -0.238037
964.965 2.72906 -0.23432
964.965 2.79253 -0.229659
964.965 2.85599 -0.224074
964.965 2.91946 -0.217586
964.965 2.98293 -0.210222
964.965 3.04639 -0.202012
964.965 3.10986 -0.192989
964.965 3.17333 -0.183188
964.965 3.23679 -0.17265
964.965 3.30026 -0.161416
964.965 3.36373 -0.149532
964.965 3.42719 -0.137047
964.965 3.49066 -0.124009
964.965 3.55413 -0.110473
964.965 3.61759 -0.0964909
964.965 3.68106 -0.0821208
964.965 3.74452 -0.0674199
964.965 3.80799 -0.0524476
964.965 3.87146 -0.0372641
964.965 3.93492 -0.0219305
964.965 3.99839 -0.00650864
964.965 4.06186 0.00893946
964.965 4.12532 0.0243516
964.965 4.18879 0.0396656
964.965 4.25226 0.0548199
964.965 4.31572 0.0697536
964.965 4.37919 0.0844063
964.965 4.44266 0.0987189
964.965 4.50612 0.112634
964.965 4.56959 0.126096
964.965 4.63306 0.13905
964.965 4.69652 0.151444
964.965 4.75999 0.163228
964.965 4.82346 0.174355
964.965 4.88692 0.184781
964.965 4.95039 0.194461
964.965 5.01385 0.20336
964.965 5.07732 0.211438
964.965 5.14079 0.218666
964.965 5.20425 0.225013
964.965 5.26772 0.230454
964.965 5.33119 0.234968
964.965 5.39465 0.238535
964.965 5.45812 0.241141
964.965 5.52159 0.242777
964.965 5.58505 0.243435
964.965 5.64852 0.243112
964.965 5.71199 0.241811
964.965 5.77545 0.239536
964.965 5.83892 0.236297
964.965 5.90239 0.232106
964.965 5.96585 0.22698
964.965 6.02932 0.220941
964.965 6.09279 0.214012
964.965 6.15625 0.206221
964.965 6.21972 0.1976
964.965 6.28319 0.188183
965.966 0 0.0521224
965.966 0.0634665 0.0504339
965.966 0.126933 0.0485423
965.966 0.1904 0.0464551
965.966 0.253866 0.0441811
965.966 0.317333 0.041729
965.966 0.380799 0.0391089
965.966 0.444266 0.0363314
965.966 0.507732 0.0334075
965.966 0.571199 0.0303492
965.966 0.634665 0.0271687
965.966 0.698132 0.0238787
965.966 0.761598 0.0204926
965.966 0.825065 0.0170239
965.966 0.888531 0.0134869
965.966 0.951998 0.00989536
965.966 1.01546 0.00626398
965.966 1.07893 0.00260749
965.966 1.1424 -0.00105968
965.966 1.20586 -0.00472236
965.966 1.26933 -0.00836629
965.966 1.3328 -0.0119763
965.966 1.39626 -0.0155381
965.966 1.45973 -0.0190373
965.966 1.5232 -0.02246
965.966 1.58666 -0.0257922
965.966 1.65013 -0.0290206
965.966 1.7136 -0.032132
965.966 1.77706 -0.0351142
965.966 1.84053 -0.0379549
965.966 1.904 -0.0406427
965.966 1.96746 -0.043167
965.966 2.03093 -0.0455173
965.966 2.0944 -0.0476844
965.966 2.15786 -0.0496596
965.966 2.22133 -0.0514347
965.966 2.28479 -0.0530028
965.966 2.34826 -0.0543574
965.966 2.41173 -0.0554931
965.966 2.47519 -0.0564054
965.966 2.53866 -0.0570906
965.966 2.60213 -0.0575458
965.966 2.66559 -0.0577694
965.966 2.72906 -0.0577603
965.966 2.79253 -0.0575187
965.966 2.85599 -0.0570455
965.966 2.91946 -0.0563426
965.966 2.98293 -0.0554127
965.966 3.04639 -0.0542597
965.966 3.10986 -0.0528884
965.966 3.17333 -0.0513039
965.966 3.23679 -0.049513
965.966 3.30026 -0.0475226
965.966 3.36373 -0.0453409
965.966 3.42719 -0.0429767
965.966 3.49066 -0.0404393
965.966 3.55413 -0.0377391
965.966 3.61759 -0.0348871
965.966 3.68106 -0.0318945
965.966 3.74452 -0.0287734
965.966 3.80799 -0.0255365
965.966 3.87146 -0.0221968
965.966 3.93492 -0.0187678
965.966 3.99839 -0.015263
965.966 4.06186 -0.0116968
965.966 4.12532 -0.00808359
965.966 4.18879 -0.00443792
965.966 4.25226 -0.000774197
965.966 4.31572 0.00289245
965.966 4.37919 0.00654748
965.966 4.44266 0.0101764
965.966 4.50612 0.0137641
965.966 4.56959 0.0172964
965.966 4.63306 0.0207593
965.966 4.69652 0.0241382
965.966 4.75999 0.0274202
965.966 4.82346 0.0305917
965.966 4.88692 0.03364
965.966 4.95039 0.0365529
965.966 5.01385 0.0393186
965.966 5.07732 0.041926
965.966 5.14079 0.0443645
965.966 5.20425 0.0466244
965.966 5.26772 0.0486966
965.966 5.33119 0.0505726
965.966 5.39465 0.0522451
965.966 5.45812 0.0537071
965.966 5.52159 0.0549529
965.966 5.58505 0.0559774
965.966 5.64852 0.0567765
965.966 5.71199 0.0573471
965.966 5.77545 0.0576867
965.966 5.83892 0.057794
965.966 5.90239 0.0576686
965.966 5.96585 0.057311
965.966 6.02932 0.0567226
965.966 6.09279 0.0559057
965.966 6.15625 0.0548639
965.966 6.21972 0.053601
965.966 6.28319 0.0521224
966.967 0 -0.112999
966.967 0.0634665 -0.104058
966.967 0.126933 -0.0946983
966.967 0.1904 -0.0849572
966.967 0.253866 -0.0748739
966.967 0.317333 -0.0644891
966.967 0.380799 -0.0538446
966.967 0.444266 -0.0429834
966.967 0.507732 -0.031949
966.967 0.571199 -0.020786
966.967 0.634665 -0.00953931
966.967 0.698132 0.00174577
966.967 0.761598 0.0130239
966.967 0.825065 0.0242495
966.967 0.888531 0.0353775
966.967 0.951998 0.046363
966.967 1.01546 0.0571619
966.967 1.07893 0.0677305
966.967 1.1424 0.0780265
966.967 1.20586 0.0880083
966.967 1.26933 0.0976356
966.967 1.3328 0.10687
966.967 1.39626 0.115674
966.967 1.45973 0.124012
966.967 1.5232 0.131851
966.967 1.58666 0.139159
966.967 1.65013 0.145906
966.967 1.7136 0.152066
966.967 1.77706 0.157614
966.967 1.84053 0.162527
966.967 1.904 0.166785
966.967 1.96746 0.170373
966.967 2.03093 0.173274
966.967 2.0944 0.175477
966.967 2.15786 0.176974
966.967 2.22133 0.177758
966.967 2.28479 0.177826
966.967 2.34826 0.177178
966.967 2.41173 0.175817
966.967 2.47519 0.173748
966.967 2.53866 0.170979
966.967 2.60213 0.167522
966.967 2.66559 0.16339
966.967 2.72906 0.158601
966.967 2.79253 0.153172
966.967 2.85599 0.147127
966.967 2.91946 0.14049
966.967 2.98293 0.133287
966.967 3.04639 0.125546
966.967 3.10986 0.117301
966.967 3.17333 0.108583
966.967 3.23679 0.0994283
966.967 3.30026 0.0898731
966.967 3.36373 0.0799556
966.967 3.42719 0.0697165
966.967 3.49066 0.0591966
966.967 3.55413 0.0484383
966.967 3.61759 0.037485
966.967 3.68106 0.0263807
966.967 3.74452 0.0151703
966.967 3.80799 0.00389877
966.967 3.87146 -0.00738857
966.967 3.93492 -0.0186461
966.967 3.99839 -0.0298285
966.967 4.06186 -0.0408908
966.967 4.12532 -0.0517885
966.967 4.18879 -0.0624777
966.967 4.25226 -0.0729152
966.967 4.31572 -0.0830593
966.967 4.37919 -0.0928688
966.967 4.44266 -0.102304
966.967 4.50612 -0.111328
966.967 4.56959 -0.119903
966.967 4.63306 -0.127996
966.967 4.69652 -0.135573
966.967 4.75999 -0.142604
966.967 4.82346 -0.149061
966.967 4.88692 -0.154918
966.967 4.95039 -0.160151
966.967 5.01385 -0.164739
966.967 5.07732 -0.168664
966.967 5.14079 -0.17191
966.967 5.20425 -0.174463
966.967 5.26772 -0.176314
966.967 5.33119 -0.177455
966.967 5.39465 -0.177881
966.967 5.45812 -0.177591
966.967 5.52159 -0.176586
966.967 5.58505 -0.174871
966.967 5.64852 -0.17245
966.967 5.71199 -0.169336
966.967 5.77545 -0.165539
966.967 5.83892 -0.161077
966.967 5.90239 -0.155965
966.967 5.96585 -0.150225
966.967 6.02932 -0.143881
966.967 6.09279 -0.136957
966.967 6.15625 -0.129482
966.967 6.21972 -0.121485
966.967 6.28319 -0.112999
967.968 0 0.121487
967.968 0.0634665 0.125764
967.968 0.126933 0.129535
967.968 0.1904 0.132784
967.968 0.253866 0.135498
967.968 0.317333 0.137667
967.968 0.380799 0.139281
967.968 0.444266 0.140334
967.968 0.507732 0.140823
967.968 0.571199 0.140744
967.968 0.634665 0.140099
967.968 0.698132 0.138889
967.968 0.761598 0.137121
967.968 0.825065 0.134799
967.968 0.888531 0.131936
967.968 0.951998 0.128541
967.968 1.01546 0.124628
967.968 1.07893 0.120214
967.968 1.1424 0.115315
967.968 1.20586 0.109952
967.968 1.26933 0.104147
967.968 1.3328 0.0979222
967.968 1.39626 0.0913029
967.968 1.45973 0.0843162
967.968 1.5232 0.0769899
967.968 1.58666 0.0693536
967.968 1.65013 0.0614378
967.968 1.7136 0.0532749
967.968 1.77706 0.0448973
967.968 1.84053 0.0363391
967.968 1.904 0.0276345
967.968 1.96746 0.0188186
967.968 2.03093 0.0099269
967.968 2.0944 0.000995251
967.968 2.15786 -0.00794042
967.968 2.22133 -0.016844
967.968 2.28479 -0.02568
967.968 2.34826 -0.0344124
967.968 2.41173 -0.0430063
967.968 2.47519 -0.051427
967.968 2.53866 -0.0596406
967.968 2.60213 -0.067614
967.968 2.66559 -0.0753154
967.968 2.72906 -0.0827133
967.968 2.79253 -0.0897781
967.968 2.85599 -0.0964817
967.968 2.91946 -0.102796
967.968 2.98293 -0.108697
967.968 3.04639 -0.114161
967.968 3.10986 -0.119164
967.968 3.17333 -0.123688
967.968 3.23679 -0.127714
967.968 3.30026 -0.131225
967.968 3.36373 -0.134209
967.968 3.42719 -0.136651
967.968 3.49066 -0.138543
967.968 3.55413 -0.139878
967.968 3.61759 -0.140649
967.968 3.68106 -0.140854
967.968 3.74452 -0.140492
967.968 3.80799 -0.139564
967.968 3.87146 -0.138074
967.968 3.93492 -0.136028
967.968 3.99839 -0.133435
967.968 4.06186 -0.130304
967.968 4.12532 -0.126648
967.968 4.18879 -0.122483
967.968 4.25226 -0.117824
967.968 4.31572 -0.112691
967.968 4.37919 -0.107104
967.968 4.44266 -0.101085
967.968 4.50612 -0.0946601
967.968 4.56959 -0.0878538
967.968 4.63306 -0.0806936
967.968 4.69652 -0.0732085
967.968 4.75999 -0.0654287
967.968 4.82346 -0.0573853
967.968 4.88692 -0.0491109
967.968 4.95039 -0.0406387
967.968 5.01385 -0.0320029
967.968 5.07732 -0.0232383
967.968 5.14079 -0.01438
967.968 5.20425 -0.00546385
967.968 5.26772 0.00347432
967.968 5.33119 0.0123985
967.968 5.39465 0.0212727
967.968 5.45812 0.0300612
967.968 5.52159 0.0387288
967.968 5.58505 0.0472404
967.968 5.64852 0.0555618
967.968 5.71199 0.0636594
967.968 5.77545 0.0715008
967.968 5.83892 0.079054
967.968 5.90239 0.0862892
967.968 5.96585 0.0931768
967.968 6.02932 0.0996893
967.968 6.09279 0.1058
967.968 6.15625 0.111485
967.968 6.21972 0.116721
967.968 6.28319 0.121487
968.969 0 0.306246
968.969 0.0634665 0.295463
968.969 0.126933 0.283491
968.969 0.1904 0.270378
968.969 0.253866 0.256175
968.969 0.317333 0.240941
968.969 0.380799 0.224737
968.969 0.444266 0.207627
968.969 0.507732 0.189682
968.969 0.571199 0.170973
968.969 0.634665 0.151576
968.969 0.698132 0.131569
968.969 0.761598 0.111031
968.969 0.825065 0.0900465
968.969 0.888531 0.0686991
968.969 0.951998 0.0470754
968.969 1.01546 0.0252621
968.969 1.07893 0.00334694
968.969 1.1424 -0.0185816
968.969 1.20586 -0.0404353
968.969 1.26933 -0.0621263
968.969 1.3328 -0.0835669
968.969 1.39626 -0.104671
968.969 1.45973 -0.125354
968.969 1.5232 -0.145532
968.969 1.58666 -0.165124
968.969 1.65013 -0.184051
968.969 1.7136 -0.202237
968.969 1.77706 -0.219609
968.969 1.84053 -0.236096
968.969 1.904 -0.251633
968.969 1.96746 -0.266156
968.969 2.03093 -0.279608
968.969 2.0944 -0.291934
968.969 2.15786 -0.303085
968.969 2.22133 -0.313014
968.969 2.28479 -0.321683
968.969 2.34826 -0.329058
968.969 2.41173 -0.335107
968.969 2.47519 -0.339807
968.969 2.53866 -0.343139
968.969 2.60213 -0.345089
968.969 2.66559 -0.345649
968.969 2.72906 -0.344818
968.969 2.79253 -0.342598
968.969 2.85599 -0.338998
968.969 2.91946 -0.334034
968.969 2.98293 -0.327724
968.969 3.04639 -0.320095
968.969 3.10986 -0.311177
968.969 3.17333 -0.301006
968.969 3.23679 -0.289623
968.969 3.30026 -0.277074
968.969 3.36373 -0.263409
968.969 3.42719 -0.248683
968.969 3.49066 -0.232956
968.969 3.55413 -0.216291
968.969 3.61759 -0.198755
968.969 3.68106 -0.180419
968.969 3.74452 -0.161356
968.969 3.80799 -0.141644
968.969 3.87146 -0.121361
968.969 3.93492 -0.100589
968.969 3.99839 -0.0794127
968.969 4.06186 -0.0579164
968.969 4.12532 -0.036187
968.969 4.18879 -0.0143116
968.969 4.25226 0.00762106
968.969 4.31572 0.0295234
968.969 4.37919 0.0513066
968.969 4.44266 0.0728831
968.969 4.50612 0.0941664
968.969 4.56959 0.11507
968.969 4.63306 0.135511
968.969 4.69652 0.155406
968.969 4.75999 0.174675
968.969 4.82346 0.193241
968.969 4.88692 0.211029
968.969 4.95039 0.227967
968.969 5.01385 0.243987
968.969 5.07732 0.259025
968.969 5.14079 0.27302
968.969 5.20425 0.285915
968.969 5.26772 0.297659
968.969 5.33119 0.308205
968.969 5.39465 0.317509
968.969 5.45812 0.325535
968.969 5.52159 0.33225
968.969 5.58505 0.337627
968.969 5.64852 0.341645
968.969 5.71199 0.344287
968.969 5.77545 0.345543
968.969 5.83892 0.345407
968.969 5.90239 0.343881
968.969 5.96585 0.34097
968.969 6.02932 0.336685
968.969 6.09279 0.331046
968.969 6.15625 0.324073
968.969 6.21972 0.315795
968.969 6.28319 0.306246
969.97 0 -0.161644
969.97 0.0634665 -0.1482
969.97 0.126933 -0.134159
969.97 0.1904 -0.119577
969.97 0.253866 -0.104515
969.97 0.317333 -0.0890311
969.97 0.380799 -0.0731889
969.97 0.444266 -0.0570522
969.97 0.507732 -0.0406856
969.97 0.571199 -0.0241554
969.97 0.634665 -0.0075278
969.97 0.698132 0.00913018
969.97 0.761598 0.0257514
969.97 0.825065 0.0422686
969.97 0.888531 0.058616
969.97 0.951998 0.0747273
969.97 1.01546 0.0905377
969.97 1.07893 0.105983
969.97 1.1424 0.121002
969.97 1.20586 0.135534
969.97 1.26933 0.14952
969.97 1.3328 0.162904
969.97 1.39626 0.175632
969.97 1.45973 0.187653
969.97 1.5232 0.198918
969.97 1.58666 0.209382
969.97 1.65013 0.219003
969.97 1.7136 0.227743
969.97 1.77706 0.235565
969.97 1.84053 0.242439
969.97 1.904 0.248336
969.97 1.96746 0.253233
969.97 2.03093 0.257111
969.97 2.0944 0.259954
969.97 2.15786 0.26175
969.97 2.22133 0.262491
969.97 2.28479 0.262177
969.97 2.34826 0.260806
969.97 2.41173 0.258385
969.97 2.47519 0.254923
969.97 2.53866 0.250435
969.97 2.60213 0.244939
969.97 2.66559 0.238456
969.97 2.72906 0.231013
969.97 2.79253 0.222641
969.97 2.85599 0.213371
969.97 2.91946 0.203242
969.97 2.98293 0.192295
969.97 3.04639 0.180574
969.97 3.10986 0.168125
969.97 3.17333 0.155
969.97 3.23679 0.14125
969.97 3.30026 0.126932
969.97 3.36373 0.112103
969.97 3.42719 0.0968217
969.97 3.49066 0.0811511
969.97 3.55413 0.0651534
969.97 3.61759 0.0488936
969.97 3.68106 0.032437
969.97 3.74452 0.0158496
969.97 3.80799 -0.000801445
969.97 3.87146 -0.0174495
969.97 3.93492 -0.0340271
969.97 3.99839 -0.0504678
969.97 4.06186 -0.0667052
969.97 4.12532 -0.0826742
969.97 4.18879 -0.0983102
969.97 4.25226 -0.11355
969.97 4.31572 -0.128333
969.97 4.37919 -0.142599
969.97 4.44266 -0.156291
969.97 4.50612 -0.169353
969.97 4.56959 -0.181734
969.97 4.63306 -0.193383
969.97 4.69652 -0.204253
969.97 4.75999 -0.214301
969.97 4.82346 -0.223486
969.97 4.88692 -0.23177
969.97 4.95039 -0.239122
969.97 5.01385 -0.245511
969.97 5.07732 -0.250911
969.97 5.14079 -0.255301
969.97 5.20425 -0.258663
969.97 5.26772 -0.260983
969.97 5.33119 -0.262253
969.97 5.39465 -0.262466
969.97 5.45812 -0.261623
969.97 5.52159 -0.259726
969.97 5.58505 -0.256783
969.97 5.64852 -0.252806
969.97 5.71199 -0.247812
969.97 5.77545 -0.241819
969.97 5.83892 -0.234853
969.97 5.90239 -0.226941
969.97 5.96585 -0.218116
969.97 6.02932 -0.208412
969.97 6.09279 -0.197868
969.97 6.15625 -0.186528
969.97 6.21972 -0.174437
969.97 6.28319 -0.161644
970.971 0 -0.442307
970.971 0.0634665 -0.458383
970.971 0.126933 -0.472614
970.971 0.1904 -0.484943
970.971 0.253866 -0.495318
970.971 0.317333 -0.503699
970.971 0.380799 -0.510051
970.971 0.444266 -0.51435
970.971 0.507732 -0.516578
970.971 0.571199 -0.516725
970.971 0.634665 -0.514793
970.971 0.698132 -0.510786
970.971 0.761598 -0.504724
970.971 0.825065 -0.496629
970.971 0.888531 -0.486534
970.971 0.951998 -0.47448
970.971 1.01546 -0.460516
970.971 1.07893 -0.444697
970.971 1.1424 -0.427087
970.971 1.20586 -0.407758
970.971 1.26933 -0.386787
970.971 1.3328 -0.364258
970.971 1.39626 -0.340263
970.971 1.45973 -0.314898
970.971 1.5232 -0.288265
970.971 1.58666 -0.26047
970.971 1.65013 -0.231627
970.971 1.7136 -0.201852
970.971 1.77706 -0.171264
970.971 1.84053 -0.139986
970.971 1.904 -0.108144
970.971 1.96746 -0.0758669
970.971 2.03093 -0.0432843
970.971 2.0944 -0.0105273
970.971 2.15786 0.0222721
970.971 2.22133 0.0549817
970.971 2.28479 0.0874698
970.971 2.34826 0.119606
970.971 2.41173 0.15126
970.971 2.47519 0.182306
970.971 2.53866 0.212617
970.971 2.60213 0.242072
970.971 2.66559 0.270552
970.971 2.72906 0.297943
970.971 2.79253 0.324135
970.971 2.85599 0.349021
970.971 2.91946 0.372501
970.971 2.98293 0.394482
970.971 3.04639 0.414874
970.971 3.10986 0.433596
970.971 3.17333 0.450572
970.971 3.23679 0.465733
970.971 3.30026 0.47902
970.971 3.36373 0.490377
970.971 3.42719 0.49976
970.971 3.49066 0.507131
970.971 3.55413 0.512459
970.971 3.61759 0.515724
970.971 3.68106 0.516912
970.971 3.74452 0.516019
970.971 3.80799 0.513047
970.971 3.87146 0.508011
970.971 3.93492 0.500929
970.971 3.99839 0.491829
970.971 4.06186 0.480749
970.971 4.12532 0.467733
970.971 4.18879 0.452834
970.971 4.25226 0.436112
970.971 4.31572 0.417633
970.971 4.37919 0.397473
970.971 4.44266 0.375712
970.971 4.50612 0.352439
970.971 4.56959 0.327746
970.971 4.63306 0.301733
970.971 4.69652 0.274506
970.971 4.75999 0.246173
970.971 4.82346 0.216849
970.971 4.88692 0.186652
970.971 4.95039 0.155703
970.971 5.01385 0.124127
970.971 5.07732 0.0920517
970.971 5.14079 0.0596055
970.971 5.20425 0.0269192
970.971 5.26772 -0.00587536
970.971 5.33119 -0.0386464
970.971 5.39465 -0.0712618
970.971 5.45812 -0.10359
970.971 5.52159 -0.135501
970.971 5.58505 -0.166867
970.971 5.64852 -0.197561
970.971 5.71199 -0.227459
970.971 5.77545 -0.256441
970.971 5.83892 -0.284391
970.971 5.90239 -0.311196
970.971 5.96585 -0.336748
970.971 6.02932 -0.360943
970.971 6.09279 -0.383685
970.971 6.15625 -0.404882
970.971 6.21972 -0.424449
970.971 6.28319 -0.442307
971.972 0 0.0629507
971.972 0.0634665 0.0683759
971.972 0.126933 0.0735257
971.972 0.1904 0.0783798
971.972 0.253866 0.0829182
971.972 0.317333 0.0871223
971.972 0.380799 0.090976
971.972 0.444266 0.0944633
971.972 0.507732 0.0975701
971.972 0.571199 0.100284
971.972 0.634665 0.102594
971.972 0.698132 0.104492
971.972 0.761598 0.105968
971.972 0.825065 0.107018
971.972 0.888531 0.107637
971.972 0.951998 0.107822
971.972 1.01546 0.107573
971.972 1.07893 0.106891
971.972 1.1424 0.105778
971.972 1.20586 0.10424
971.972 1.26933 0.102282
971.972 1.3328 0.0999122
971.972 1.39626 0.0971399
971.972 1.45973 0.0939764
971.972 1.5232 0.0904347
971.972 1.58666 0.0865289
971.972 1.65013 0.0822743
971.972 1.7136 0.0776888
971.972 1.77706 0.0727903
971.972 1.84053 0.0675987
971.972 1.904 0.0621349
971.972 1.96746 0.056421
971.972 2.03093 0.0504798
971.972 2.0944 0.0443355
971.972 2.15786 0.0380125
971.972 2.22133 0.0315364
971.972 2.28479 0.0249334
971.972 2.34826 0.01823
971.972 2.41173 0.0114533
971.972 2.47519 0.00463031
971.972 2.53866 -0.00221121
971.972 2.60213 -0.00904393
971.972 2.66559 -0.0158402
971.972 2.72906 -0.0225726
971.972 2.79253 -0.0292141
971.972 2.85599 -0.0357381
971.972 2.91946 -0.0421181
971.972 2.98293 -0.0483284
971.972 3.04639 -0.0543443
971.972 3.10986 -0.0601413
971.972 3.17333 -0.0656962
971.972 3.23679 -0.0709866
971.972 3.30026 -0.0759909
971.972 3.36373 -0.0806891
971.972 3.42719 -0.0850631
971.972 3.49066 -0.0890942
971.972 3.55413 -0.0927665
971.972 3.61759 -0.0960652
971.972 3.68106 -0.0989772
971.972 3.74452 -0.101491
971.972 3.80799 -0.103595
971.972 3.87146 -0.105283
971.972 3.93492 -0.106547
971.972 3.99839 -0.107381
971.972 4.06186 -0.107783
971.972 4.12532 -0.107751
971.972 4.18879 -0.107286
971.972 4.25226 -0.106388
971.972 4.31572 -0.105062
971.972 4.37919 -0.103313
971.972 4.44266 -0.101148
971.972 4.50612 -0.0985757
971.972 4.56959 -0.0956063
971.972 4.63306 -0.0922519
971.972 4.69652 -0.0885262
971.972 4.75999 -0.0844441
971.972 4.82346 -0.0800219
971.972 4.88692 -0.0752774
971.972 4.95039 -0.0702297
971.972 5.01385 -0.0648993
971.972 5.07732 -0.0593077
971.972 5.14079 -0.0534773
971.972 5.20425 -0.0474315
971.972 5.26772 -0.0411946
971.972 5.33119 -0.0347919
971.972 5.39465 -0.0282491
971.972 5.45812 -0.0215926
971.972 5.52159 -0.0148492
971.972 5.58505 -0.00804578
971.972 5.64852 -0.00121014
971.972 5.71199 0.00563039
971.972 5.77545 0.0124482
971.972 5.83892 0.0192161
971.972 5.90239 0.0259065
971.972 5.96585 0.0324924
971.972 6.02932 0.0389478
971.972 6.09279 0.0452461
971.972 6.15625 0.0513624
971.972 6.21972 0.0572717
971.972 6.28319 0.0629505
972.973 0 -0.287154
972.973 0.0634665 -0.299419
972.973 0.126933 -0.310477
972.973 0.1904 -0.320286
972.973 0.253866 -0.328804
972.973 0.317333 -0.335999
972.973 0.380799 -0.34184
972.973 0.444266 -0.346306
972.973 0.507732 -0.349376
972.973 0.571199 -0.351041
972.973 0.634665 -0.351291
972.973 0.698132 -0.350127
972.973 0.761598 -0.347553
972.973 0.825065 -0.34358
972.973 0.888531 -0.338223
972.973 0.951998 -0.331504
972.973 1.01546 -0.323451
972.973 1.07893 -0.314095
972.973 1.1424 -0.303474
972.973 1.20586 -0.291631
972.973 1.26933 -0.278614
972.973 1.3328 -0.264475
972.973 1.39626 -0.249271
972.973 1.45973 -0.233064
972.973 1.5232 -0.215918
972.973 1.58666 -0.197902
972.973 1.65013 -0.17909
972.973 1.7136 -0.159556
972.973 1.77706 -0.13938
972.973 1.84053 -0.118643
972.973 1.904 -0.0974281
972.973 1.96746 -0.0758209
972.973 2.03093 -0.0539083
972.973 2.0944 -0.0317787
972.973 2.15786 -0.0095211
972.973 2.22133 0.0127747
972.973 2.28479 0.0350192
972.973 2.34826 0.0571228
972.973 2.41173 0.0789962
972.973 2.47519 0.100552
972.973 2.53866 0.121702
972.973 2.60213 0.142362
972.973 2.66559 0.16245
972.973 2.72906 0.181883
972.973 2.79253 0.200583
972.973 2.85599 0.218476
972.973 2.91946 0.23549
972.973 2.98293 0.251555
972.973 3.04639 0.266607
972.973 3.10986 0.280586
972.973 3.17333 0.293434
972.973 3.23679 0.305102
972.973 3.30026 0.31554
972.973 3.36373 0.324708
972.973 3.42719 0.332569
972.973 3.49066 0.33909
972.973 3.55413 0.344247
972.973 3.61759 0.348017
972.973 3.68106 0.350385
972.973 3.74452 0.351343
972.973 3.80799 0.350886
972.973 3.87146 0.349016
972.973 3.93492 0.345741
972.973 3.99839 0.341073
972.973 4.06186 0.335032
972.973 4.12532 0.327643
972.973 4.18879 0.318933
972.973 4.25226 0.30894
972.973 4.31572 0.297702
972.973 4.37919 0.285266
972.973 4.44266 0.271681
972.973 4.50612 0.257003
972.973 4.56959 0.241289
972.973 4.63306 0.224604
972.973 4.69652 0.207014
972.973 4.75999 0.188591
972.973 4.82346 0.169408
972.973 4.88692 0.149544
972.973 4.95039 0.129077
972.973 5.01385 0.10809
972.973 5.07732 0.0866682
972.973 5.14079 0.0648973
972.973 5.20425 0.042865
972.973 5.26772 0.0206603
972.973 5.33119 -0.00162776
972.973 5.39465 -0.0239092
972.973 5.45812 -0.0460941
972.973 5.52159 -0.0680938
972.973 5.58505 -0.0898192
972.973 5.64852 -0.111183
972.973 5.71199 -0.132099
972.973 5.77545 -0.152483
972.973 5.83892 -0.172253
972.973 5.90239 -0.19133
972.973 5.96585 -0.209636
972.973 6.02932 -0.227098
972.973 6.09279 -0.243645
972.973 6.15625 -0.259212
972.973 6.21972 -0.273734
972.973 6.28319 -0.287154
973.974 0 0.336376
973.974 0.0634665 0.323445
973.974 0.126933 0.309213
973.974 0.1904 0.293734
973.974 0.253866 0.277074
973.974 0.317333 0.259297
973.974 0.380799 0.240477
973.974 0.444266 0.220688
