0.01 0 -0.0196154
973.974 0.507732 0.200011
973.974 0.571199 0.178527
973.974 0.634665 0.156326
973.974 0.698132 0.133495
973.974 0.761598 0.110126
973.974 0.825065 0.0863135
973.974 0.888531 0.0621539
973.974 0.951998 0.037744
973.974 1.01546 0.013182
973.974 1.07893 -0.0114331
973.974 1.1424 -0.0360021
973.974 1.20586 -0.0604262
973.974 1.26933 -0.0846068
973.974 1.3328 -0.108447
973.974 1.39626 -0.13185
973.974 1.45973 -0.154723
973.974 1.5232 -0.176972
973.974 1.58666 -0.198509
973.974 1.65013 -0.219247
973.974 1.7136 -0.239101
973.974 1.77706 -0.257993
973.974 1.84053 -0.275846
973.974 1.904 -0.292589
973.974 1.96746 -0.308153
973.974 2.03093 -0.322476
973.974 2.0944 -0.335501
973.974 2.15786 -0.347175
973.974 2.22133 -0.357451
973.974 2.28479 -0.366287
973.974 2.34826 -0.373649
973.974 2.41173 -0.379506
973.974 2.47519 -0.383835
973.974 2.53866 -0.386619
973.974 2.60213 -0.387845
973.974 2.66559 -0.38751
973.974 2.72906 -0.385615
973.974 2.79253 -0.382167
973.974 2.85599 -0.37718
973.974 2.91946 -0.370674
973.974 2.98293 -0.362676
973.974 3.04639 -0.353217
973.974 3.10986 -0.342336
973.974 3.17333 -0.330077
973.974 3.23679 -0.316488
973.974 3.30026 -0.301626
973.974 3.36373 -0.285548
973.974 3.42719 -0.268321
973.974 3.49066 -0.250013
973.974 3.55413 -0.230698
973.974 3.61759 -0.210455
973.974 3.68106 -0.189364
973.974 3.74452 -0.167511
973.974 3.80799 -0.144983
973.974 3.87146 -0.121872
973.974 3.93492 -0.0982692
973.974 3.99839 -0.0742712
973.974 4.06186 -0.049974
973.974 4.12532 -0.0254757
973.974 4.18879 -0.000874865
973.974 4.25226 0.0237296
973.974 4.31572 0.0482384
973.974 4.37919 0.0725531
973.974 4.44266 0.0965753
973.974 4.50612 0.120209
973.974 4.56959 0.143359
973.974 4.63306 0.165931
973.974 4.69652 0.187835
973.974 4.75999 0.208983
973.974 4.82346 0.229289
973.974 4.88692 0.248672
973.974 4.95039 0.267054
973.974 5.01385 0.28436
973.974 5.07732 0.300522
973.974 5.14079 0.315473
973.974 5.20425 0.329154
973.974 5.26772 0.34151
973.974 5.33119 0.352491
973.974 5.39465 0.362051
973.974 5.45812 0.370154
973.974 5.52159 0.376767
973.974 5.58505 0.381863
973.974 5.64852 0.385421
973.974 5.71199 0.387427
973.974 5.77545 0.387873
973.974 5.83892 0.386757
973.974 5.90239 0.384084
973.974 5.96585 0.379865
973.974 6.02932 0.374115
973.974 6.09279 0.36686
973.974 6.15625 0.358126
973.974 6.21972 0.347952
973.974 6.28319 0.336376
974.975 0 0.0222653
974.975 0.0634665 0.0198832
974.975 0.126933 0.0174213
974.975 0.1904 0.0148887
974.975 0.253866 0.0122967
974.975 0.317333 0.00965499
974.975 0.380799 0.00697421
974.975 0.444266 0.00426567
974.975 0.507732 0.00153995
974.975 0.571199 -0.0011922
974.975 0.634665 -0.00391914
974.975 0.698132 -0.00663119
974.975 0.761598 -0.00931555
974.975 0.825065 -0.0119631
974.975 0.888531 -0.0145623
974.975 0.951998 -0.0171027
974.975 1.01546 -0.0195739
974.975 1.07893 -0.0219669
974.975 1.1424 -0.0242711
974.975 1.20586 -0.0264778
974.975 1.26933 -0.0285777
974.975 1.3328 -0.0305628
974.975 1.39626 -0.0324249
974.975 1.45973 -0.0341559
974.975 1.5232 -0.0357498
974.975 1.58666 -0.0371995
974.975 1.65013 -0.0384993
974.975 1.7136 -0.0396441
974.975 1.77706 -0.0406297
974.975 1.84053 -0.0414514
974.975 1.904 -0.0421065
974.975 1.96746 -0.0425914
974.975 2.03093 -0.0429053
974.975 2.0944 -0.0430462
974.975 2.15786 -0.0430139
974.975 2.22133 -0.0428082
974.975 2.28479 -0.0424306
974.975 2.34826 -0.0418818
974.975 2.41173 -0.0411644
974.975 2.47519 -0.0402813
974.975 2.53866 -0.0392359
974.975 2.60213 -0.0380326
974.975 2.66559 -0.036676
974.975 2.72906 -0.035172
974.975 2.79253 -0.0335262
974.975 2.85599 -0.0317454
974.975 2.91946 -0.0298368
974.975 2.98293 -0.027808
974.975 3.04639 -0.0256673
974.975 3.10986 -0.0234232
974.975 3.17333 -0.0210848
974.975 3.23679 -0.0186614
974.975 3.30026 -0.0161631
974.975 3.36373 -0.0135995
974.975 3.42719 -0.0109811
974.975 3.49066 -0.00831868
974.975 3.55413 -0.00562278
974.975 3.61759 -0.00290412
974.975 3.68106 -0.000174027
974.975 3.74452 0.00255733
974.975 3.80799 0.00527795
974.975 3.87146 0.00797731
974.975 3.93492 0.0106446
974.975 3.99839 0.0132692
974.975 4.06186 0.0158405
974.975 4.12532 0.0183478
974.975 4.18879 0.0207808
974.975 4.25226 0.0231309
974.975 4.31572 0.0253874
974.975 4.37919 0.0275419
974.975 4.44266 0.0295852
974.975 4.50612 0.0315095
974.975 4.56959 0.0333069
974.975 4.63306 0.0349703
974.975 4.69652 0.0364928
974.975 4.75999 0.0378687
974.975 4.82346 0.0390915
974.975 4.88692 0.040157
974.975 4.95039 0.041061
974.975 5.01385 0.0417998
974.975 5.07732 0.0423701
974.975 5.14079 0.0427698
974.975 5.20425 0.0429974
974.975 5.26772 0.0430516
974.975 5.33119 0.0429329
974.975 5.39465 0.042641
974.975 5.45812 0.0421775
974.975 5.52159 0.0415441
974.975 5.58505 0.0407433
974.975 5.64852 0.0397786
974.975 5.71199 0.0386538
974.975 5.77545 0.0373731
974.975 5.83892 0.035942
974.975 5.90239 0.0343663
974.975 5.96585 0.0326523
974.975 6.02932 0.0308066
974.975 6.09279 0.0288369
974.975 6.15625 0.0267513
974.975 6.21972 0.0245576
974.975 6.28319 0.0222653
975.976 0 -0.72278
975.976 0.0634665 -0.718705
975.976 0.126933 -0.711735
975.976 0.1904 -0.7019
975.976 0.253866 -0.689239
975.976 0.317333 -0.673802
975.976 0.380799 -0.655652
975.976 0.444266 -0.634862
975.976 0.507732 -0.611516
975.976 0.571199 -0.585708
975.976 0.634665 -0.557541
975.976 0.698132 -0.527128
975.976 0.761598 -0.494593
975.976 0.825065 -0.460067
975.976 0.888531 -0.423688
975.976 0.951998 -0.385603
975.976 1.01546 -0.345966
975.976 1.07893 -0.304935
975.976 1.1424 -0.262677
975.976 1.20586 -0.219361
975.976 1.26933 -0.175161
975.976 1.3328 -0.130256
975.976 1.39626 -0.0848273
975.976 1.45973 -0.0390563
975.976 1.5232 0.00687187
975.976 1.58666 0.0527723
975.976 1.65013 0.0984602
975.976 1.7136 0.143752
975.976 1.77706 0.188464
975.976 1.84053 0.232418
975.976 1.904 0.275436
975.976 1.96746 0.317345
975.976 2.03093 0.357976
975.976 2.0944 0.397166
975.976 2.15786 0.434756
975.976 2.22133 0.470595
975.976 2.28479 0.50454
975.976 2.34826 0.536453
975.976 2.41173 0.566206
975.976 2.47519 0.59368
975.976 2.53866 0.618762
975.976 2.60213 0.641353
975.976 2.66559 0.661362
975.976 2.72906 0.678707
975.976 2.79253 0.69332
975.976 2.85599 0.705141
975.976 2.91946 0.714122
975.976 2.98293 0.720228
975.976 3.04639 0.723434
975.976 3.10986 0.723727
975.976 3.17333 0.721105
975.976 3.23679 0.715581
975.976 3.30026 0.707174
975.976 3.36373 0.69592
975.976 3.42719 0.681864
975.976 3.49066 0.665063
975.976 3.55413 0.645582
975.976 3.61759 0.623502
975.976 3.68106 0.598913
975.976 3.74452 0.571912
975.976 3.80799 0.542607
975.976 3.87146 0.511118
975.976 3.93492 0.477571
975.976 3.99839 0.4421
975.976 4.06186 0.40485
975.976 4.12532 0.365969
975.976 4.18879 0.325614
975.976 4.25226 0.283949
975.976 4.31572 0.24114
975.976 4.37919 0.19736
975.976 4.44266 0.152786
975.976 4.50612 0.107596
975.976 4.56959 0.0619731
975.976 4.63306 0.0161004
975.976 4.69652 -0.029837
975.976 4.75999 -0.0756543
975.976 4.82346 -0.121167
975.976 4.88692 -0.166192
975.976 4.95039 -0.210547
975.976 5.01385 -0.254055
975.976 5.07732 -0.29654
975.976 5.14079 -0.337831
975.976 5.20425 -0.377761
975.976 5.26772 -0.41617
975.976 5.33119 -0.452904
975.976 5.39465 -0.487814
975.976 5.45812 -0.520759
975.976 5.52159 -0.551607
975.976 5.58505 -0.580235
975.976 5.64852 -0.606526
975.976 5.71199 -0.630375
975.976 5.77545 -0.651686
975.976 5.83892 -0.670372
975.976 5.90239 -0.68636
975.976 5.96585 -0.699582
975.976 6.02932 -0.70999
975.976 6.09279 -0.717537
975.976 6.15625 -0.722195
975.976 6.21972 -0.723945
975.976 6.28319 -0.72278
976.977 0 -0.118441
976.977 0.0634665 -0.0959272
976.977 0.126933 -0.073027
976.977 0.1904 -0.0498327
976.977 0.253866 -0.0264379
976.977 0.317333 -0.00293672
976.977 0.380799 0.0205766
976.977 0.444266 0.0440069
976.977 0.507732 0.06726
976.977 0.571199 0.0902423
976.977 0.634665 0.112861
976.977 0.698132 0.135025
976.977 0.761598 0.156646
976.977 0.825065 0.177636
976.977 0.888531 0.197911
976.977 0.951998 0.217388
976.977 1.01546 0.235991
976.977 1.07893 0.253643
976.977 1.1424 0.270274
976.977 1.20586 0.285816
976.977 1.26933 0.300208
976.977 1.3328 0.313391
976.977 1.39626 0.325312
976.977 1.45973 0.335923
976.977 1.5232 0.345181
976.977 1.58666 0.35305
976.977 1.65013 0.359497
976.977 1.7136 0.364496
976.977 1.77706 0.368027
976.977 1.84053 0.370077
976.977 1.904 0.370636
976.977 1.96746 0.369703
976.977 2.03093 0.367282
976.977 2.0944 0.363382
976.977 2.15786 0.358018
976.977 2.22133 0.351212
976.977 2.28479 0.342993
976.977 2.34826 0.333392
976.977 2.41173 0.322449
976.977 2.47519 0.310207
976.977 2.53866 0.296717
976.977 2.60213 0.282031
976.977 2.66559 0.26621
976.977 2.72906 0.249317
976.977 2.79253 0.231421
976.977 2.85599 0.212592
976.977 2.91946 0.192907
976.977 2.98293 0.172446
976.977 3.04639 0.15129
976.977 3.10986 0.129525
976.977 3.17333 0.107238
976.977 3.23679 0.0845195
976.977 3.30026 0.0614607
976.977 3.36373 0.0381545
976.977 3.42719 0.0146946
976.977 3.49066 -0.00882476
976.977 3.55413 -0.0323078
976.977 3.61759 -0.0556614
976.977 3.68106 -0.0787905
976.977 3.74452 -0.101603
976.977 3.80799 -0.124006
976.977 3.87146 -0.145909
976.977 3.93492 -0.167225
976.977 3.99839 -0.187868
976.977 4.06186 -0.207754
976.977 4.12532 -0.226804
976.977 4.18879 -0.24494
976.977 4.25226 -0.262091
976.977 4.31572 -0.278185
976.977 4.37919 -0.29316
976.977 4.44266 -0.306954
976.977 4.50612 -0.319512
976.977 4.56959 -0.330784
976.977 4.63306 -0.340723
976.977 4.69652 -0.349291
976.977 4.75999 -0.356453
976.977 4.82346 -0.362179
976.977 4.88692 -0.366446
976.977 4.95039 -0.369238
976.977 5.01385 -0.370543
976.977 5.07732 -0.370356
976.977 5.14079 -0.368678
976.977 5.20425 -0.365516
976.977 5.26772 -0.360881
976.977 5.33119 -0.354793
976.977 5.39465 -0.347277
976.977 5.45812 -0.338363
976.977 5.52159 -0.328086
976.977 5.58505 -0.316488
976.977 5.64852 -0.303615
976.977 5.71199 -0.28952
976.977 5.77545 -0.274259
976.977 5.83892 -0.257894
976.977 5.90239 -0.24049
976.977 5.96585 -0.222118
976.977 6.02932 -0.202852
976.977 6.09279 -0.182768
976.977 6.15625 -0.161949
976.977 6.21972 -0.140478
976.977 6.28319 -0.118441
977.978 0 -0.26773
977.978 0.0634665 -0.280184
977.978 0.126933 -0.29151
977.978 0.1904 -0.301661
977.978 0.253866 -0.310598
977.978 0.317333 -0.318285
977.978 0.380799 -0.324689
977.978 0.444266 -0.329787
977.978 0.507732 -0.333556
977.978 0.571199 -0.335983
977.978 0.634665 -0.337056
977.978 0.698132 -0.336772
977.978 0.761598 -0.335132
977.978 0.825065 -0.332143
977.978 0.888531 -0.327817
977.978 0.951998 -0.32217
977.978 1.01546 -0.315226
977.978 1.07893 -0.307013
977.978 1.1424 -0.297563
977.978 1.20586 -0.286916
977.978 1.26933 -0.275112
977.978 1.3328 -0.262202
977.978 1.39626 -0.248235
977.978 1.45973 -0.233269
977.978 1.5232 -0.217364
977.978 1.58666 -0.200583
977.978 1.65013 -0.182995
977.978 1.7136 -0.164669
977.978 1.77706 -0.145681
977.978 1.84053 -0.126106
977.978 1.904 -0.106024
977.978 1.96746 -0.0855141
977.978 2.03093 -0.0646604
977.978 2.0944 -0.043546
977.978 2.15786 -0.0222565
977.978 2.22133 -0.000877277
977.978 2.28479 0.0205056
977.978 2.34826 0.0418057
977.978 2.41173 0.0629377
977.978 2.47519 0.0838159
977.978 2.53866 0.104357
977.978 2.60213 0.124477
977.978 2.66559 0.144097
977.978 2.72906 0.163137
977.978 2.79253 0.181519
977.978 2.85599 0.19917
977.978 2.91946 0.21602
977.978 2.98293 0.231999
977.978 3.04639 0.247045
977.978 3.10986 0.261095
977.978 3.17333 0.274095
977.978 3.23679 0.285991
977.978 3.30026 0.296735
977.978 3.36373 0.306284
977.978 3.42719 0.3146
977.978 3.49066 0.321649
977.978 3.55413 0.327403
977.978 3.61759 0.331838
977.978 3.68106 0.334938
977.978 3.74452 0.336689
977.978 3.80799 0.337084
977.978 3.87146 0.336122
977.978 3.93492 0.333806
977.978 3.99839 0.330146
977.978 4.06186 0.325157
977.978 4.12532 0.318858
977.978 4.18879 0.311276
977.978 4.25226 0.30244
977.978 4.31572 0.292387
977.978 4.37919 0.281156
977.978 4.44266 0.268793
977.978 4.50612 0.255347
977.978 4.56959 0.240874
977.978 4.63306 0.22543
977.978 4.69652 0.209079
977.978 4.75999 0.191885
977.978 4.82346 0.17392
977.978 4.88692 0.155253
977.978 4.95039 0.135962
977.978 5.01385 0.116124
977.978 5.07732 0.0958171
977.978 5.14079 0.075125
977.978 5.20425 0.0541304
977.978 5.26772 0.0329177
977.978 5.33119 0.0115725
977.978 5.39465 -0.00981918
977.978 5.45812 -0.0311713
977.978 5.52159 -0.0523981
977.978 5.58505 -0.0734136
977.978 5.64852 -0.0941337
977.978 5.71199 -0.114475
977.978 5.77545 -0.134355
977.978 5.83892 -0.153694
977.978 5.90239 -0.172414
977.978 5.96585 -0.19044
977.978 6.02932 -0.2077
977.978 6.09279 -0.224122
977.978 6.15625 -0.239643
977.978 6.21972 -0.254198
977.978 6.28319 -0.26773
978.979 0 0.0783344
978.979 0.0634665 0.083659
978.979 0.126933 0.0886468
978.979 0.1904 0.0932778
978.979 0.253866 0.0975329
978.979 0.317333 0.101396
978.979 0.380799 0.10485
978.979 0.444266 0.107882
978.979 0.507732 0.11048
978.979 0.571199 0.112633
978.979 0.634665 0.114332
978.979 0.698132 0.115571
978.979 0.761598 0.116344
978.979 0.825065 0.116649
978.979 0.888531 0.116485
978.979 0.951998 0.115851
978.979 1.01546 0.114751
978.979 1.07893 0.113189
978.979 1.1424 0.11117
978.979 1.20586 0.108705
978.979 1.26933 0.105801
978.979 1.3328 0.102472
978.979 1.39626 0.0987302
978.979 1.45973 0.0945905
978.979 1.5232 0.0900702
978.979 1.58666 0.085187
978.979 1.65013 0.0799609
978.979 1.7136 0.0744127
978.979 1.77706 0.068565
978.979 1.84053 0.0624412
978.979 1.904 0.0560659
978.979 1.96746 0.049465
978.979 2.03093 0.0426648
978.979 2.0944 0.0356926
978.979 2.15786 0.0285771
978.979 2.22133 0.0213464
978.979 2.28479 0.0140294
978.979 2.34826 0.00665631
978.979 2.41173 -0.00074365
978.979 2.47519 -0.00814101
978.979 2.53866 -0.0155051
978.979 2.60213 -0.0228069
978.979 2.66559 -0.0300169
978.979 2.72906 -0.0371062
978.979 2.79253 -0.0440457
978.979 2.85599 -0.0508079
978.979 2.91946 -0.0573659
978.979 2.98293 -0.0636926
978.979 3.04639 -0.0697629
978.979 3.10986 -0.0755524
978.979 3.17333 -0.0810375
978.979 3.23679 -0.0861963
978.979 3.30026 -0.0910081
978.979 3.36373 -0.0954534
978.979 3.42719 -0.0995144
978.979 3.49066 -0.103175
978.979 3.55413 -0.106419
978.979 3.61759 -0.109236
978.979 3.68106 -0.111612
978.979 3.74452 -0.113539
978.979 3.80799 -0.115009
978.979 3.87146 -0.116016
978.979 3.93492 -0.116555
978.979 3.99839 -0.116626
978.979 4.06186 -0.116226
978.979 4.12532 -0.115359
978.979 4.18879 -0.114027
978.979 4.25226 -0.112236
978.979 4.31572 -0.109993
978.979 4.37919 -0.107307
978.979 4.44266 -0.104189
978.979 4.50612 -0.100652
978.979 4.56959 -0.096709
978.979 4.63306 -0.0923769
978.979 4.69652 -0.0876728
978.979 4.75999 -0.0826155
978.979 4.82346 -0.0772259
978.979 4.88692 -0.0715248
978.979 4.95039 -0.0655361
978.979 5.01385 -0.0592834
978.979 5.07732 -0.052792
978.979 5.14079 -0.0460881
978.979 5.20425 -0.0391984
978.979 5.26772 -0.032151
978.979 5.33119 -0.0249739
978.979 5.39465 -0.0176966
978.979 5.45812 -0.0103481
978.979 5.52159 -0.00295762
978.979 5.58505 0.00444442
978.979 5.64852 0.0118287
978.979 5.71199 0.0191655
978.979 5.77545 0.0264253
978.979 5.83892 0.0335784
978.979 5.90239 0.0405963
978.979 5.96585 0.0474508
978.979 6.02932 0.0541142
978.979 6.09279 0.0605597
978.979 6.15625 0.0667613
978.979 6.21972 0.0726942
978.979 6.28319 0.0783344
979.98 0 -0.0152575
979.98 0.0634665 -0.0084332
979.98 0.126933 -0.00157497
979.98 0.1904 0.00528958
979.98 0.253866 0.0121328
979.98 0.317333 0.0189273
979.98 0.380799 0.0256455
979.98 0.444266 0.0322605
979.98 0.507732 0.0387453
979.98 0.571199 0.0450744
979.98 0.634665 0.0512218
979.98 0.698132 0.0571632
979.98 0.761598 0.0628743
979.98 0.825065 0.0683322
979.98 0.888531 0.0735151
979.98 0.951998 0.0784016
979.98 1.01546 0.0829728
979.98 1.07893 0.0872098
979.98 1.1424 0.0910954
979.98 1.20586 0.0946146
979.98 1.26933 0.0977525
979.98 1.3328 0.100497
979.98 1.39626 0.102837
979.98 1.45973 0.104762
979.98 1.5232 0.106266
979.98 1.58666 0.107342
979.98 1.65013 0.107986
979.98 1.7136 0.108194
979.98 1.77706 0.107968
979.98 1.84053 0.107306
979.98 1.904 0.106213
979.98 1.96746 0.104691
979.98 2.03093 0.102748
979.98 2.0944 0.100392
979.98 2.15786 0.0976309
979.98 2.22133 0.0944769
979.98 2.28479 0.0909424
979.98 2.34826 0.0870418
979.98 2.41173 0.0827907
979.98 2.47519 0.0782063
979.98 2.53866 0.073307
979.98 2.60213 0.0681124
979.98 2.66559 0.0626436
979.98 2.72906 0.0569223
979.98 2.79253 0.0509724
979.98 2.85599 0.0448169
979.98 2.91946 0.0384808
979.98 2.98293 0.0319899
979.98 3.04639 0.0253702
979.98 3.10986 0.0186483
979.98 3.17333 0.0118513
979.98 3.23679 0.00500668
979.98 3.30026 -0.00185826
979.98 3.36373 -0.00871558
979.98 3.42719 -0.0155379
979.98 3.49066 -0.0222975
979.98 3.55413 -0.0289676
979.98 3.61759 -0.0355208
979.98 3.68106 -0.0419311
979.98 3.74452 -0.0481725
979.98 3.80799 -0.0542198
979.98 3.87146 -0.060049
979.98 3.93492 -0.0656363
979.98 3.99839 -0.0709594
979.98 4.06186 -0.0759967
979.98 4.12532 -0.0807279
979.98 4.18879 -0.0851341
979.98 4.25226 -0.0891974
979.98 4.31572 -0.0929018
979.98 4.37919 -0.096232
979.98 4.44266 -0.0991747
979.98 4.50612 -0.101718
979.98 4.56959 -0.103852
979.98 4.63306 -0.105567
979.98 4.69652 -0.106858
979.98 4.75999 -0.107718
979.98 4.82346 -0.108145
979.98 4.88692 -0.108136
979.98 4.95039 -0.107691
979.98 5.01385 -0.106813
979.98 5.07732 -0.105505
979.98 5.14079 -0.103772
979.98 5.20425 -0.101621
979.98 5.26772 -0.0990611
979.98 5.33119 -0.0961024
979.98 5.39465 -0.0927563
979.98 5.45812 -0.0890369
979.98 5.52159 -0.084959
979.98 5.58505 -0.080539
979.98 5.64852 -0.0757947
979.98 5.71199 -0.0707453
979.98 5.77545 -0.0654109
979.98 5.83892 -0.0598132
979.98 5.90239 -0.0539746
979.98 5.96585 -0.0479187
979.98 6.02932 -0.0416697
979.98 6.09279 -0.0352531
979.98 6.15625 -0.0286945
979.98 6.21972 -0.0220203
979.98 6.28319 -0.0152574
980.981 0 0.0543227
980.981 0.0634665 0.0601131
980.981 0.126933 0.0656614
980.981 0.1904 0.0709455
980.981 0.253866 0.0759438
980.981 0.317333 0.0806362
980.981 0.380799 0.0850039
980.981 0.444266 0.0890295
980.981 0.507732 0.0926965
980.981 0.571199 0.0959902
980.981 0.634665 0.0988975
980.981 0.698132 0.101407
980.981 0.761598 0.103507
980.981 0.825065 0.105191
980.981 0.888531 0.106451
980.981 0.951998 0.107283
980.981 1.01546 0.107683
980.981 1.07893 0.107649
980.981 1.1424 0.107182
980.981 1.20586 0.106283
980.981 1.26933 0.104956
980.981 1.3328 0.103206
980.981 1.39626 0.101041
980.981 1.45973 0.0984691
980.981 1.5232 0.0955007
980.981 1.58666 0.0921478
980.981 1.65013 0.0884236
980.981 1.7136 0.0843436
980.981 1.77706 0.0799238
980.981 1.84053 0.0751823
980.981 1.904 0.0701381
980.981 1.96746 0.0648113
980.981 2.03093 0.0592235
980.981 2.0944 0.0533974
980.981 2.15786 0.0473563
980.981 2.22133 0.0411245
980.981 2.28479 0.034727
980.981 2.34826 0.0281897
980.981 2.41173 0.021539
980.981 2.47519 0.0148014
980.981 2.53866 0.00800428
980.981 2.60213 0.00117493
980.981 2.66559 -0.00565907
980.981 2.72906 -0.0124705
980.981 2.79253 -0.0192315
980.981 2.85599 -0.0259151
980.981 2.91946 -0.0324944
980.981 2.98293 -0.0389429
980.981 3.04639 -0.0452346
980.981 3.10986 -0.051344
980.981 3.17333 -0.0572467
980.981 3.23679 -0.062919
980.981 3.30026 -0.0683378
980.981 3.36373 -0.0734815
980.981 3.42719 -0.0783295
980.981 3.49066 -0.0828619
980.981 3.55413 -0.0870606
980.981 3.61759 -0.0909087
980.981 3.68106 -0.094391
980.981 3.74452 -0.0974931
980.981 3.80799 -0.100203
980.981 3.87146 -0.102508
980.981 3.93492 -0.104402
980.981 3.99839 -0.105875
980.981 4.06186 -0.106921
980.981 4.12532 -0.107537
980.981 4.18879 -0.10772
980.981 4.25226 -0.107469
980.981 4.31572 -0.106786
980.981 4.37919 -0.105672
980.981 4.44266 -0.104133
980.981 4.50612 -0.102175
980.981 4.56959 -0.0998055
980.981 4.63306 -0.097034
980.981 4.69652 -0.0938715
980.981 4.75999 -0.0903312
980.981 4.82346 -0.0864271
980.981 4.88692 -0.0821751
980.981 4.95039 -0.077592
980.981 5.01385 -0.0726967
980.981 5.07732 -0.0675086
980.981 5.14079 -0.0620486
980.981 5.20425 -0.0563389
980.981 5.26772 -0.0504023
980.981 5.33119 -0.0442627
980.981 5.39465 -0.0379448
980.981 5.45812 -0.0314743
980.981 5.52159 -0.0248769
980.981 5.58505 -0.0181794
980.981 5.64852 -0.0114086
980.981 5.71199 -0.00459204
980.981 5.77545 0.00224325
980.981 5.83892 0.00906943
980.981 5.90239 0.0158589
980.981 5.96585 0.0225848
980.981 6.02932 0.0292195
980.981 6.09279 0.0357366
980.981 6.15625 0.0421099
980.981 6.21972 0.0483137
980.981 6.28319 0.0543228
981.982 0 0.059178
981.982 0.0634665 0.0737999
981.982 0.126933 0.0881245
981.982 0.1904 0.102095
981.982 0.253866 0.115653
981.982 0.317333 0.128746
981.982 0.380799 0.141321
981.982 0.444266 0.153327
981.982 0.507732 0.164715
981.982 0.571199 0.17544
981.982 0.634665 0.185458
981.982 0.698132 0.19473
981.982 0.761598 0.203218
981.982 0.825065 0.210887
981.982 0.888531 0.217707
981.982 0.951998 0.223651
981.982 1.01546 0.228694
981.982 1.07893 0.232816
981.982 1.1424 0.236001
981.982 1.20586 0.238235
981.982 1.26933 0.23951
981.982 1.3328 0.239821
981.982 1.39626 0.239165
981.982 1.45973 0.237548
981.982 1.5232 0.234973
981.982 1.58666 0.231452
981.982 1.65013 0.227
981.982 1.7136 0.221633
981.982 1.77706 0.215374
981.982 1.84053 0.208247
981.982 1.904 0.200282
981.982 1.96746 0.191511
981.982 2.03093 0.181968
981.982 2.0944 0.171693
981.982 2.15786 0.160726
981.982 2.22133 0.149113
981.982 2.28479 0.136898
981.982 2.34826 0.124133
981.982 2.41173 0.110868
981.982 2.47519 0.0971559
981.982 2.53866 0.0830528
981.982 2.60213 0.0686154
981.982 2.66559 0.0539017
981.982 2.72906 0.0389712
981.982 2.79253 0.0238834
981.982 2.85599 0.0086996
981.982 2.91946 -0.00651935
981.982 2.98293 -0.0217118
981.982 3.04639 -0.0368171
981.982 3.10986 -0.0517739
981.982 3.17333 -0.0665224
981.982 3.23679 -0.081003
981.982 3.30026 -0.0951573
981.982 3.36373 -0.108929
981.982 3.42719 -0.122261
981.982 3.49066 -0.135102
981.982 3.55413 -0.147398
981.982 3.61759 -0.1591
981.982 3.68106 -0.170163
981.982 3.74452 -0.18054
981.982 3.80799 -0.19019
981.982 3.87146 -0.199074
981.982 3.93492 -0.207157
981.982 3.99839 -0.214405
981.982 4.06186 -0.22079
981.982 4.12532 -0.226286
981.982 4.18879 -0.230871
981.982 4.25226 -0.234526
981.982 4.31572 -0.237237
981.982 4.37919 -0.238993
981.982 4.44266 -0.239786
981.982 4.50612 -0.239614
981.982 4.56959 -0.238477
981.982 4.63306 -0.236379
981.982 4.69652 -0.23333
981.982 4.75999 -0.229342
981.982 4.82346 -0.224429
981.982 4.88692 -0.218613
981.982 4.95039 -0.211917
981.982 5.01385 -0.204368
981.982 5.07732 -0.195995
981.982 5.14079 -0.186833
981.982 5.20425 -0.17692
981.982 5.26772 -0.166293
981.982 5.33119 -0.154998
981.982 5.39465 -0.143077
981.982 5.45812 -0.130581
981.982 5.52159 -0.117559
981.982 5.58505 -0.104064
981.982 5.64852 -0.0901497
981.982 5.71199 -0.0758723
981.982 5.77545 -0.0612894
981.982 5.83892 -0.0464597
981.982 5.90239 -0.031443
981.982 5.96585 -0.0162997
981.982 6.02932 -0.00109067
981.982 6.09279 0.0141226
981.982 6.15625 0.0292793
981.982 6.21972 0.0443178
