0.01 0 -0.0196154
981.982 6.28319 0.059178
982.983 0 0.170109
982.983 0.0634665 0.156398
982.983 0.126933 0.142058
982.983 0.1904 0.127145
982.983 0.253866 0.11172
982.983 0.317333 0.095846
982.983 0.380799 0.0795855
982.983 0.444266 0.0630046
982.983 0.507732 0.0461701
982.983 0.571199 0.0291495
982.983 0.634665 0.0120117
982.983 0.698132 -0.00517455
982.983 0.761598 -0.0223399
982.983 0.825065 -0.0394154
982.983 0.888531 -0.0563321
982.983 0.951998 -0.073022
982.983 1.01546 -0.0894181
982.983 1.07893 -0.105454
982.983 1.1424 -0.121065
982.983 1.20586 -0.136189
982.983 1.26933 -0.150764
982.983 1.3328 -0.164732
982.983 1.39626 -0.178037
982.983 1.45973 -0.190625
982.983 1.5232 -0.202445
982.983 1.58666 -0.213451
982.983 1.65013 -0.223596
982.983 1.7136 -0.232842
982.983 1.77706 -0.24115
982.983 1.84053 -0.248487
982.983 1.904 -0.254823
982.983 1.96746 -0.260133
982.983 2.03093 -0.264396
982.983 2.0944 -0.267594
982.983 2.15786 -0.269715
982.983 2.22133 -0.27075
982.983 2.28479 -0.270694
982.983 2.34826 -0.269548
982.983 2.41173 -0.267317
982.983 2.47519 -0.264009
982.983 2.53866 -0.259639
982.983 2.60213 -0.254223
982.983 2.66559 -0.247783
982.983 2.72906 -0.240346
982.983 2.79253 -0.231941
982.983 2.85599 -0.222602
982.983 2.91946 -0.212367
982.983 2.98293 -0.201276
982.983 3.04639 -0.189375
982.983 3.10986 -0.176711
982.983 3.17333 -0.163336
982.983 3.23679 -0.149303
982.983 3.30026 -0.134669
982.983 3.36373 -0.119493
982.983 3.42719 -0.103835
982.983 3.49066 -0.0877599
982.983 3.55413 -0.071331
982.983 3.61759 -0.0546149
982.983 3.68106 -0.0376788
982.983 3.74452 -0.0205911
982.983 3.80799 -0.00342033
982.983 3.87146 0.0137642
982.983 3.93492 0.0308933
982.983 3.99839 0.0478978
982.983 4.06186 0.0647096
982.983 4.12532 0.0812607
982.983 4.18879 0.0974849
982.983 4.25226 0.113316
982.983 4.31572 0.128692
982.983 4.37919 0.143548
982.983 4.44266 0.157828
982.983 4.50612 0.171471
982.983 4.56959 0.184424
982.983 4.63306 0.196634
982.983 4.69652 0.208053
982.983 4.75999 0.218634
982.983 4.82346 0.228334
982.983 4.88692 0.237116
982.983 4.95039 0.244942
982.983 5.01385 0.251781
982.983 5.07732 0.257608
982.983 5.14079 0.262397
982.983 5.20425 0.266129
982.983 5.26772 0.26879
982.983 5.33119 0.270368
982.983 5.39465 0.270858
982.983 5.45812 0.270257
982.983 5.52159 0.268568
982.983 5.58505 0.265797
982.983 5.64852 0.261956
982.983 5.71199 0.25706
982.983 5.77545 0.25113
982.983 5.83892 0.244188
982.983 5.90239 0.236262
982.983 5.96585 0.227386
982.983 6.02932 0.217594
982.983 6.09279 0.206925
982.983 6.15625 0.195423
982.983 6.21972 0.183135
982.983 6.28319 0.170109
983.984 0 -0.542131
983.984 0.0634665 -0.528243
983.984 0.126933 -0.51223
983.984 0.1904 -0.494153
983.984 0.253866 -0.474087
983.984 0.317333 -0.452111
983.984 0.380799 -0.428315
983.984 0.444266 -0.402794
983.984 0.507732 -0.375652
983.984 0.571199 -0.346997
983.984 0.634665 -0.316944
983.984 0.698132 -0.285616
983.984 0.761598 -0.253137
983.984 0.825065 -0.219639
983.984 0.888531 -0.185256
983.984 0.951998 -0.150128
983.984 1.01546 -0.114395
983.984 1.07893 -0.0782016
983.984 1.1424 -0.0416932
983.984 1.20586 -0.0050169
983.984 1.26933 0.0316796
983.984 1.3328 0.0682486
983.984 1.39626 0.104543
983.984 1.45973 0.140416
983.984 1.5232 0.175724
983.984 1.58666 0.210324
983.984 1.65013 0.244077
983.984 1.7136 0.276847
983.984 1.77706 0.308503
983.984 1.84053 0.338917
983.984 1.904 0.367965
983.984 1.96746 0.395533
983.984 2.03093 0.421507
983.984 2.0944 0.445784
983.984 2.15786 0.468266
983.984 2.22133 0.488863
983.984 2.28479 0.507491
983.984 2.34826 0.524076
983.984 2.41173 0.538549
983.984 2.47519 0.550856
983.984 2.53866 0.560944
983.984 2.60213 0.568772
983.984 2.66559 0.574311
983.984 2.72906 0.577538
983.984 2.79253 0.578438
983.984 2.85599 0.57701
983.984 2.91946 0.573258
983.984 2.98293 0.567197
983.984 3.04639 0.558854
983.984 3.10986 0.548259
983.984 3.17333 0.535457
983.984 3.23679 0.520499
983.984 3.30026 0.503445
983.984 3.36373 0.484364
983.984 3.42719 0.463332
983.984 3.49066 0.440435
983.984 3.55413 0.415764
983.984 3.61759 0.389419
983.984 3.68106 0.361506
983.984 3.74452 0.332138
983.984 3.80799 0.301432
983.984 3.87146 0.269512
983.984 3.93492 0.236507
983.984 3.99839 0.20255
983.984 4.06186 0.167777
983.984 4.12532 0.132328
983.984 4.18879 0.0963468
983.984 4.25226 0.0599774
983.984 4.31572 0.0233667
983.984 4.37919 -0.0133383
983.984 4.44266 -0.0499892
983.984 4.50612 -0.086439
983.984 4.56959 -0.122541
983.984 4.63306 -0.158149
983.984 4.69652 -0.193121
983.984 4.75999 -0.227314
983.984 4.82346 -0.260593
983.984 4.88692 -0.292823
983.984 4.95039 -0.323873
983.984 5.01385 -0.353619
983.984 5.07732 -0.381941
983.984 5.14079 -0.408726
983.984 5.20425 -0.433864
983.984 5.26772 -0.457255
983.984 5.33119 -0.478806
983.984 5.39465 -0.498428
983.984 5.45812 -0.516043
983.984 5.52159 -0.531581
983.984 5.58505 -0.544977
983.984 5.64852 -0.55618
983.984 5.71199 -0.565143
983.984 5.77545 -0.57183
983.984 5.83892 -0.576214
983.984 5.90239 -0.578279
983.984 5.96585 -0.578016
983.984 6.02932 -0.575424
983.984 6.09279 -0.570515
983.984 6.15625 -0.563309
983.984 6.21972 -0.553836
983.984 6.28319 -0.542131
984.985 0 -0.0864691
984.985 0.0634665 -0.110275
984.985 0.126933 -0.133637
984.985 0.1904 -0.156461
984.985 0.253866 -0.178654
984.985 0.317333 -0.200129
984.985 0.380799 -0.220797
984.985 0.444266 -0.240576
984.985 0.507732 -0.259387
984.985 0.571199 -0.277153
984.985 0.634665 -0.293804
984.985 0.698132 -0.309271
984.985 0.761598 -0.323493
984.985 0.825065 -0.336412
984.985 0.888531 -0.347977
984.985 0.951998 -0.35814
984.985 1.01546 -0.366861
984.985 1.07893 -0.374106
984.985 1.1424 -0.379843
984.985 1.20586 -0.384052
984.985 1.26933 -0.386713
984.985 1.3328 -0.387818
984.985 1.39626 -0.387361
984.985 1.45973 -0.385344
984.985 1.5232 -0.381776
984.985 1.58666 -0.37667
984.985 1.65013 -0.370048
984.985 1.7136 -0.361936
984.985 1.77706 -0.352366
984.985 1.84053 -0.341377
984.985 1.904 -0.329014
984.985 1.96746 -0.315326
984.985 2.03093 -0.300368
984.985 2.0944 -0.284201
984.985 2.15786 -0.266889
984.985 2.22133 -0.248503
984.985 2.28479 -0.229116
984.985 2.34826 -0.208807
984.985 2.41173 -0.187656
984.985 2.47519 -0.165751
984.985 2.53866 -0.143177
984.985 2.60213 -0.120027
984.985 2.66559 -0.0963941
984.985 2.72906 -0.0723727
984.985 2.79253 -0.0480601
984.985 2.85599 -0.0235537
984.985 2.91946 0.00104734
984.985 2.98293 0.0256442
984.985 3.04639 0.0501378
984.985 3.10986 0.0744295
984.985 3.17333 0.0984215
984.985 3.23679 0.122017
984.985 3.30026 0.145122
984.985 3.36373 0.167642
984.985 3.42719 0.189487
984.985 3.49066 0.210569
984.985 3.55413 0.230803
984.985 3.61759 0.250108
984.985 3.68106 0.268405
984.985 3.74452 0.285622
984.985 3.80799 0.301689
984.985 3.87146 0.316541
984.985 3.93492 0.330119
984.985 3.99839 0.342367
984.985 4.06186 0.353236
984.985 4.12532 0.362683
984.985 4.18879 0.37067
984.985 4.25226 0.377164
984.985 4.31572 0.38214
984.985 4.37919 0.385577
984.985 4.44266 0.387461
984.985 4.50612 0.387785
984.985 4.56959 0.386548
984.985 4.63306 0.383754
984.985 4.69652 0.379415
984.985 4.75999 0.373547
984.985 4.82346 0.366176
984.985 4.88692 0.357331
984.985 4.95039 0.347046
984.985 5.01385 0.335365
984.985 5.07732 0.322332
984.985 5.14079 0.308002
984.985 5.20425 0.292432
984.985 5.26772 0.275684
984.985 5.33119 0.257826
984.985 5.39465 0.23893
984.985 5.45812 0.219072
984.985 5.52159 0.198332
984.985 5.58505 0.176793
984.985 5.64852 0.154542
984.985 5.71199 0.131668
984.985 5.77545 0.108265
984.985 5.83892 0.084426
984.985 5.90239 0.0602468
984.985 5.96585 0.035825
984.985 6.02932 0.0112591
984.985 6.09279 -0.0133525
984.985 6.15625 -0.03791
984.985 6.21972 -0.0623151
984.985 6.28319 -0.0864692
985.986 0 -0.00301609
985.986 0.0634665 0.00146143
985.986 0.126933 0.00593295
985.986 0.1904 0.0103807
985.986 0.253866 0.0147866
985.986 0.317333 0.0191329
985.986 0.380799 0.0234022
985.986 0.444266 0.0275773
985.986 0.507732 0.0316413
985.986 0.571199 0.0355779
985.986 0.634665 0.0393713
985.986 0.698132 0.0430063
985.986 0.761598 0.0464678
985.986 0.825065 0.0497423
985.986 0.888531 0.0528165
985.986 0.951998 0.0556781
985.986 1.01546 0.0583156
985.986 1.07893 0.060718
985.986 1.1424 0.0628764
985.986 1.20586 0.0647813
985.986 1.26933 0.0664249
985.986 1.3328 0.0678018
985.986 1.39626 0.0689054
985.986 1.45973 0.0697313
985.986 1.5232 0.0702768
985.986 1.58666 0.0705392
985.986 1.65013 0.0705176
985.986 1.7136 0.0702119
985.986 1.77706 0.0696236
985.986 1.84053 0.0687548
985.986 1.904 0.067609
985.986 1.96746 0.0661914
985.986 2.03093 0.0645072
985.986 2.0944 0.0625628
985.986 2.15786 0.0603668
985.986 2.22133 0.057928
985.986 2.28479 0.0552553
985.986 2.34826 0.0523608
985.986 2.41173 0.0492552
985.986 2.47519 0.045951
985.986 2.53866 0.0424622
985.986 2.60213 0.0388019
985.986 2.66559 0.0349858
985.986 2.72906 0.0310285
985.986 2.79253 0.0269466
985.986 2.85599 0.0227561
985.986 2.91946 0.0184737
985.986 2.98293 0.0141173
985.986 3.04639 0.00970392
985.986 3.10986 0.0052514
985.986 3.17333 0.000777759
985.986 3.23679 -0.00369908
985.986 3.30026 -0.00816093
985.986 3.36373 -0.0125899
985.986 3.42719 -0.0169683
985.986 3.49066 -0.0212783
985.986 3.55413 -0.0255026
985.986 3.61759 -0.0296243
985.986 3.68106 -0.0336266
985.986 3.74452 -0.0374934
985.986 3.80799 -0.0412095
985.986 3.87146 -0.0447595
985.986 3.93492 -0.0481295
985.986 3.99839 -0.0513052
985.986 4.06186 -0.0542748
985.986 4.12532 -0.0570256
985.986 4.18879 -0.0595468
985.986 4.25226 -0.0618281
985.986 4.31572 -0.0638605
985.986 4.37919 -0.065636
985.986 4.44266 -0.0671473
985.986 4.50612 -0.0683879
985.986 4.56959 -0.0693531
985.986 4.63306 -0.0700391
985.986 4.69652 -0.0704433
985.986 4.75999 -0.0705635
985.986 4.82346 -0.0703999
985.986 4.88692 -0.0699529
985.986 4.95039 -0.0692243
985.986 5.01385 -0.0682163
985.986 5.07732 -0.0669339
985.986 5.14079 -0.0653819
985.986 5.20425 -0.063567
985.986 5.26772 -0.0614957
985.986 5.33119 -0.0591775
985.986 5.39465 -0.0566202
985.986 5.45812 -0.0538348
985.986 5.52159 -0.0508333
985.986 5.58505 -0.0476269
985.986 5.64852 -0.0442285
985.986 5.71199 -0.0406525
985.986 5.77545 -0.0369125
985.986 5.83892 -0.0330239
985.986 5.90239 -0.0290023
985.986 5.96585 -0.0248638
985.986 6.02932 -0.0206251
985.986 6.09279 -0.0163039
985.986 6.15625 -0.0119167
985.986 6.21972 -0.0074813
985.986 6.28319 -0.0030161
986.987 0 0.247859
986.987 0.0634665 0.237732
986.987 0.126933 0.226648
986.987 0.1904 0.214652
986.987 0.253866 0.201791
986.987 0.317333 0.188118
986.987 0.380799 0.173687
986.987 0.444266 0.158557
986.987 0.507732 0.142788
986.987 0.571199 0.126444
986.987 0.634665 0.109591
986.987 0.698132 0.0922975
986.987 0.761598 0.0746317
986.987 0.825065 0.0566656
986.987 0.888531 0.0384712
986.987 0.951998 0.0201219
986.987 1.01546 0.00169153
986.987 1.07893 -0.0167456
986.987 1.1424 -0.0351153
986.987 1.20586 -0.0533437
986.987 1.26933 -0.0713571
986.987 1.3328 -0.0890833
986.987 1.39626 -0.106451
986.987 1.45973 -0.12339
986.987 1.5232 -0.139832
986.987 1.58666 -0.155711
986.987 1.65013 -0.170963
986.987 1.7136 -0.185526
986.987 1.77706 -0.199343
986.987 1.84053 -0.212356
986.987 1.904 -0.224515
986.987 1.96746 -0.23577
986.987 2.03093 -0.246075
986.987 2.0944 -0.25539
986.987 2.15786 -0.263676
986.987 2.22133 -0.2709
986.987 2.28479 -0.277034
986.987 2.34826 -0.282052
986.987 2.41173 -0.285934
986.987 2.47519 -0.288665
986.987 2.53866 -0.290234
986.987 2.60213 -0.290634
986.987 2.66559 -0.289863
986.987 2.72906 -0.287926
986.987 2.79253 -0.284829
986.987 2.85599 -0.280585
986.987 2.91946 -0.275211
986.987 2.98293 -0.26873
986.987 3.04639 -0.261166
986.987 3.10986 -0.25255
986.987 3.17333 -0.242918
986.987 3.23679 -0.232307
986.987 3.30026 -0.220761
986.987 3.36373 -0.208326
986.987 3.42719 -0.195053
986.987 3.49066 -0.180993
986.987 3.55413 -0.166205
986.987 3.61759 -0.150748
986.987 3.68106 -0.134684
986.987 3.74452 -0.118077
986.987 3.80799 -0.100995
986.987 3.87146 -0.0835067
986.987 3.93492 -0.0656816
986.987 3.99839 -0.0475923
986.987 4.06186 -0.0293112
986.987 4.12532 -0.0109121
986.987 4.18879 0.00753087
986.987 4.25226 0.0259437
986.987 4.31572 0.0442517
986.987 4.37919 0.0623819
986.987 4.44266 0.0802606
986.987 4.50612 0.0978163
986.987 4.56959 0.114978
986.987 4.63306 0.131677
986.987 4.69652 0.147846
986.987 4.75999 0.163419
986.987 4.82346 0.178334
986.987 4.88692 0.192531
986.987 4.95039 0.205953
986.987 5.01385 0.218546
986.987 5.07732 0.230258
986.987 5.14079 0.241044
986.987 5.20425 0.250859
986.987 5.26772 0.259664
986.987 5.33119 0.267422
986.987 5.39465 0.274105
986.987 5.45812 0.279683
986.987 5.52159 0.284136
986.987 5.58505 0.287444
986.987 5.64852 0.289595
986.987 5.71199 0.29058
986.987 5.77545 0.290395
986.987 5.83892 0.28904
986.987 5.90239 0.286522
986.987 5.96585 0.282849
986.987 6.02932 0.278038
986.987 6.09279 0.272108
986.987 6.15625 0.265081
986.987 6.21972 0.256987
986.987 6.28319 0.247859
987.988 0 0.282934
987.988 0.0634665 0.298997
987.988 0.126933 0.313857
987.988 0.1904 0.327453
987.988 0.253866 0.33973
987.988 0.317333 0.350639
987.988 0.380799 0.360136
987.988 0.444266 0.368183
987.988 0.507732 0.374748
987.988 0.571199 0.379804
987.988 0.634665 0.38333
987.988 0.698132 0.385313
987.988 0.761598 0.385744
987.988 0.825065 0.384622
987.988 0.888531 0.381952
987.988 0.951998 0.377743
987.988 1.01546 0.372013
987.988 1.07893 0.364786
987.988 1.1424 0.356089
987.988 1.20586 0.345959
987.988 1.26933 0.334435
987.988 1.3328 0.321565
987.988 1.39626 0.3074
987.988 1.45973 0.291998
987.988 1.5232 0.275419
987.988 1.58666 0.257731
987.988 1.65013 0.239006
987.988 1.7136 0.219318
987.988 1.77706 0.198748
987.988 1.84053 0.177376
987.988 1.904 0.155291
987.988 1.96746 0.13258
987.988 2.03093 0.109336
987.988 2.0944 0.0856512
987.988 2.15786 0.0616215
987.988 2.22133 0.0373439
987.988 2.28479 0.0129157
987.988 2.34826 -0.0115644
987.988 2.41173 -0.0359979
987.988 2.47519 -0.0602866
987.988 2.53866 -0.0843325
987.988 2.60213 -0.108039
987.988 2.66559 -0.13131
987.988 2.72906 -0.154053
987.988 2.79253 -0.176175
987.988 2.85599 -0.197587
987.988 2.91946 -0.218205
987.988 2.98293 -0.237943
987.988 3.04639 -0.256724
987.988 3.10986 -0.27447
987.988 3.17333 -0.291112
987.988 3.23679 -0.306581
987.988 3.30026 -0.320816
987.988 3.36373 -0.333759
987.988 3.42719 -0.345358
987.988 3.49066 -0.355567
987.988 3.55413 -0.364343
987.988 3.61759 -0.371653
987.988 3.68106 -0.377466
987.988 3.74452 -0.381759
987.988 3.80799 -0.384515
987.988 3.87146 -0.385723
987.988 3.93492 -0.385377
987.988 3.99839 -0.38348
987.988 4.06186 -0.380039
987.988 4.12532 -0.375067
987.988 4.18879 -0.368585
987.988 4.25226 -0.360619
987.988 4.31572 -0.351201
987.988 4.37919 -0.340368
987.988 4.44266 -0.328166
987.988 4.50612 -0.314641
987.988 4.56959 -0.299849
987.988 4.63306 -0.283851
987.988 4.69652 -0.26671
987.988 4.75999 -0.248494
987.988 4.82346 -0.229278
987.988 4.88692 -0.209138
987.988 4.95039 -0.188157
987.988 5.01385 -0.166418
987.988 5.07732 -0.144008
987.988 5.14079 -0.121019
987.988 5.20425 -0.0975427
987.988 5.26772 -0.0736735
987.988 5.33119 -0.0495076
987.988 5.39465 -0.0251424
987.988 5.45812 -0.000676115
987.988 5.52159 0.0237931
987.988 5.58505 0.0481665
987.988 5.64852 0.072346
987.988 5.71199 0.096234
987.988 5.77545 0.119735
987.988 5.83892 0.142753
987.988 5.90239 0.165197
987.988 5.96585 0.186975
987.988 6.02932 0.208001
987.988 6.09279 0.228189
987.988 6.15625 0.247458
987.988 6.21972 0.265731
987.988 6.28319 0.282934
988.989 0 -0.281759
988.989 0.0634665 -0.271125
988.989 0.126933 -0.2594
988.989 0.1904 -0.24663
988.989 0.253866 -0.232868
988.989 0.317333 -0.218167
988.989 0.380799 -0.202588
988.989 0.444266 -0.186193
988.989 0.507732 -0.169049
988.989 0.571199 -0.151224
988.989 0.634665 -0.132789
988.989 0.698132 -0.113821
988.989 0.761598 -0.0943935
988.989 0.825065 -0.0745866
988.989 0.888531 -0.0544788
988.989 0.951998 -0.0341518
988.989 1.01546 -0.0136874
988.989 1.07893 0.00683208
988.989 1.1424 0.0273241
988.989 1.20586 0.0477061
988.989 1.26933 0.067896
988.989 1.3328 0.0878126
988.989 1.39626 0.107376
988.989 1.45973 0.126506
988.989 1.5232 0.145127
988.989 1.58666 0.163164
988.989 1.65013 0.180544
988.989 1.7136 0.197197
988.989 1.77706 0.213055
988.989 1.84053 0.228056
988.989 1.904 0.242139
988.989 1.96746 0.255246
988.989 2.03093 0.267326
988.989 2.0944 0.27833
988.989 2.15786 0.288212
988.989 2.22133 0.296934
988.989 2.28479 0.30446
988.989 2.34826 0.310761
988.989 2.41173 0.31581
988.989 2.47519 0.319588
988.989 2.53866 0.322078
988.989 2.60213 0.323272
988.989 2.66559 0.323164
988.989 2.72906 0.321755
988.989 2.79253 0.31905
988.989 2.85599 0.315061
988.989 2.91946 0.309803
988.989 2.98293 0.303297
988.989 3.04639 0.29557
988.989 3.10986 0.286653
988.989 3.17333 0.276582
988.989 3.23679 0.265397
988.989 3.30026 0.253143
988.989 3.36373 0.23987
988.989 3.42719 0.225631
988.989 3.49066 0.210484
988.989 3.55413 0.194489
988.989 3.61759 0.177711
988.989 3.68106 0.160217
988.989 3.74452 0.142078
988.989 3.80799 0.123367
988.989 3.87146 0.10416
988.989 3.93492 0.0845328
988.989 3.99839 0.0645653
988.989 4.06186 0.0443378
988.989 4.12532 0.0239319
988.989 4.18879 0.00342942
988.989 4.25226 -0.0170868
988.989 4.31572 -0.0375341
988.989 4.37919 -0.0578302
988.989 4.44266 -0.0778934
988.989 4.50612 -0.0976431
988.989 4.56959 -0.117
988.989 4.63306 -0.135885
988.989 4.69652 -0.154223
988.989 4.75999 -0.17194
988.989 4.82346 -0.188965
988.989 4.88692 -0.205229
988.989 4.95039 -0.220667
988.989 5.01385 -0.235216
988.989 5.07732 -0.248818
988.989 5.14079 -0.261418
988.989 5.20425 -0.272965
988.989 5.26772 -0.283414
988.989 5.33119 -0.292721
988.989 5.39465 -0.300849
988.989 5.45812 -0.307766
988.989 5.52159 -0.313444
988.989 5.58505 -0.317859
988.989 5.64852 -0.320995
988.989 5.71199 -0.322838
988.989 5.77545 -0.323381
988.989 5.83892 -0.322622
988.989 5.90239 -0.320564
988.989 5.96585 -0.317215
988.989 6.02932 -0.312589
988.989 6.09279 -0.306704
988.989 6.15625 -0.299584
988.989 6.21972 -0.291258
988.989 6.28319 -0.281759
989.99 0 -0.149373
989.99 0.0634665 -0.149376
989.99 0.126933 -0.148778
989.99 0.1904 -0.147581
989.99 0.253866 -0.145789
989.99 0.317333 -0.143411
989.99 0.380799 -0.140455
989.99 0.444266 -0.136933
989.99 0.507732 -0.13286
989.99 0.571199 -0.128252
989.99 0.634665 -0.123128
989.99 0.698132 -0.117508
989.99 0.761598 -0.111415
989.99 0.825065 -0.104873
989.99 0.888531 -0.0979084
989.99 0.951998 -0.0905501
989.99 1.01546 -0.082827
989.99 1.07893 -0.0747703
989.99 1.1424 -0.0664127
989.99 1.20586 -0.0577877
989.99 1.26933 -0.0489298
989.99 1.3328 -0.039875
989.99 1.39626 -0.0306597
989.99 1.45973 -0.021321
989.99 1.5232 -0.0118963
989.99 1.58666 -0.0024237
989.99 1.65013 0.00705861
989.99 1.7136 0.0165124
989.99 1.77706 0.0258999
989.99 1.84053 0.035183
989.99 1.904 0.0443245
989.99 1.96746 0.0532874
989.99 2.03093 0.0620359
989.99 2.0944 0.0705345
989.99 2.15786 0.078749
989.99 2.22133 0.0866465
989.99 2.28479 0.0941952
989.99 2.34826 0.101364
989.99 2.41173 0.108125
989.99 2.47519 0.114451
989.99 2.53866 0.120316
989.99 2.60213 0.125696
989.99 2.66559 0.130571
989.99 2.72906 0.13492
989.99 2.79253 0.138725
989.99 2.85599 0.141971
989.99 2.91946 0.144646
989.99 2.98293 0.146739
989.99 3.04639 0.148241
989.99 3.10986 0.149145
989.99 3.17333 0.14945
989.99 3.23679 0.149152
989.99 3.30026 0.148254
989.99 3.36373 0.146759
989.99 3.42719 0.144673
989.99 3.49066 0.142004
989.99 3.55413 0.138764
989.99 3.61759 0.134965
989.99 3.68106 0.130622
989.99 3.74452 0.125754
989.99 3.80799 0.120379
989.99 3.87146 0.114519
989.99 3.93492 0.108198
989.99 3.99839 0.101442
989.99 4.06186 0.0942767
989.99 4.12532 0.0867322
989.99 4.18879 0.0788384
989.99 4.25226 0.0706271
989.99 4.31572 0.0621314
989.99 4.37919 0.0533856
989.99 4.44266 0.044425
989.99 4.50612 0.0352852
989.99 4.56959 0.0260035
989.99 4.63306 0.016617
989.99 4.69652 0.00716368
989.99 4.75999 -0.00231867
989.99 4.82346 -0.0117914
989.99 4.88692 -0.0212169
989.99 4.95039 -0.0305568
989.99 5.01385 -0.0397738
989.99 5.07732 -0.0488305
989.99 5.14079 -0.0576907
989.99 5.20425 -0.0663185
989.99 5.26772 -0.0746793
989.99 5.33119 -0.0827395
989.99 5.39465 -0.0904663
989.99 5.45812 -0.097829
989.99 5.52159 -0.104798
989.99 5.58505 -0.111344
989.99 5.64852 -0.117443
989.99 5.71199 -0.123068
989.99 5.77545 -0.128198
989.99 5.83892 -0.132812
989.99 5.90239 -0.136891
989.99 5.96585 -0.140419
989.99 6.02932 -0.143381
989.99 6.09279 -0.145766
989.99 6.15625 -0.147564
989.99 6.21972 -0.148768
989.99 6.28319 -0.149373
990.991 0 -0.355428
990.991 0.0634665 -0.347958
990.991 0.126933 -0.339087
990.991 0.1904 -0.328851
990.991 0.253866 -0.31729
990.991 0.317333 -0.304452
990.991 0.380799 -0.290388
990.991 0.444266 -0.275154
990.991 0.507732 -0.258813
990.991 0.571199 -0.241429
990.991 0.634665 -0.223074
990.991 0.698132 -0.20382
990.991 0.761598 -0.183745
990.991 0.825065 -0.162931
990.991 0.888531 -0.14146
990.991 0.951998 -0.11942
990.991 1.01546 -0.0968989
990.991 1.07893 -0.0739877
990.991 1.1424 -0.0507786
990.991 1.20586 -0.027365
990.991 1.26933 -0.00384131
990.991 1.3328 0.019698
990.991 1.39626 0.0431577
990.991 1.45973 0.0664441
990.991 1.5232 0.0894625
990.991 1.58666 0.112121
990.991 1.65013 0.134328
990.991 1.7136 0.155994
990.991 1.77706 0.177032
990.991 1.84053 0.197357
990.991 1.904 0.216887
990.991 1.96746 0.235544
990.991 2.03093 0.253253
990.991 2.0944 0.269942
990.991 2.15786 0.285543
990.991 2.22133 0.299995
990.991 2.28479 0.313239
990.991 2.34826 0.325222
990.991 2.41173 0.335896
990.991 2.47519 0.345216
990.991 2.53866 0.353147
990.991 2.60213 0.359655
990.991 2.66559 0.364716
990.991 2.72906 0.368308
990.991 2.79253 0.370416
990.991 2.85599 0.371034
990.991 2.91946 0.370157
990.991 2.98293 0.367789
990.991 3.04639 0.363941
990.991 3.10986 0.358628
990.991 3.17333 0.35187
990.991 3.23679 0.343695
990.991 3.30026 0.334137
990.991 3.36373 0.323233
990.991 3.42719 0.311027
990.991 3.49066 0.297569
990.991 3.55413 0.282913
990.991 3.61759 0.267118
990.991 3.68106 0.250247
990.991 3.74452 0.232369
990.991 3.80799 0.213554
990.991 3.87146 0.19388
990.991 3.93492 0.173425
990.991 3.99839 0.152272
990.991 4.06186 0.130506
990.991 4.12532 0.108214
990.991 4.18879 0.0854863
990.991 4.25226 0.0624145
990.991 4.31572 0.0390915
990.991 4.37919 0.015611
990.991 4.44266 -0.00793226
990.991 4.50612 -0.0314436
990.991 4.56959 -0.0548286
990.991 4.63306 -0.0779925
990.991 4.69652 -0.100843
990.991 4.75999 -0.123286
990.991 4.82346 -0.145234
990.991 4.88692 -0.166597
990.991 4.95039 -0.187289
990.991 5.01385 -0.207226
990.991 5.07732 -0.226329
990.991 5.14079 -0.244522
990.991 5.20425 -0.261729
990.991 5.26772 -0.277882
990.991 5.33119 -0.292917
990.991 5.39465 -0.306772
990.991 5.45812 -0.319392
990.991 5.52159 -0.330725
990.991 5.58505 -0.340727
990.991 5.64852 -0.349357
990.991 5.71199 -0.35658
990.991 5.77545 -0.362368
990.991 5.83892 -0.366696
990.991 5.90239 -0.369548
990.991 5.96585 -0.370912
