0.01 0 -0.0196154
990.991 6.02932 -0.370782
990.991 6.09279 -0.369159
990.991 6.15625 -0.36605
990.991 6.21972 -0.361466
990.991 6.28319 -0.355428
991.992 0 -0.281365
991.992 0.0634665 -0.271892
991.992 0.126933 -0.261324
991.992 0.1904 -0.249704
991.992 0.253866 -0.237079
991.992 0.317333 -0.223498
991.992 0.380799 -0.209018
991.992 0.444266 -0.193696
991.992 0.507732 -0.177595
991.992 0.571199 -0.160778
991.992 0.634665 -0.143313
991.992 0.698132 -0.125272
991.992 0.761598 -0.106726
991.992 0.825065 -0.0877508
991.992 0.888531 -0.0684217
991.992 0.951998 -0.0488175
991.992 1.01546 -0.0290163
991.992 1.07893 -0.00909872
991.992 1.1424 0.0108557
991.992 1.20586 0.0307664
991.992 1.26933 0.0505535
991.992 1.3328 0.0701366
991.992 1.39626 0.0894374
991.992 1.45973 0.108378
991.992 1.5232 0.126883
991.992 1.58666 0.144876
991.992 1.65013 0.162287
991.992 1.7136 0.179042
991.992 1.77706 0.195078
991.992 1.84053 0.210328
991.992 1.904 0.224731
991.992 1.96746 0.23823
991.992 2.03093 0.250769
991.992 2.0944 0.262298
991.992 2.15786 0.272772
991.992 2.22133 0.282146
991.992 2.28479 0.290385
991.992 2.34826 0.297454
991.992 2.41173 0.303326
991.992 2.47519 0.307975
991.992 2.53866 0.311386
991.992 2.60213 0.313542
991.992 2.66559 0.314436
991.992 2.72906 0.314064
991.992 2.79253 0.312427
991.992 2.85599 0.309532
991.992 2.91946 0.30539
991.992 2.98293 0.300019
991.992 3.04639 0.29344
991.992 3.10986 0.285679
991.992 3.17333 0.276768
991.992 3.23679 0.266742
991.992 3.30026 0.255643
991.992 3.36373 0.243514
991.992 3.42719 0.230404
991.992 3.49066 0.216367
991.992 3.55413 0.201459
991.992 3.61759 0.185739
991.992 3.68106 0.169271
991.992 3.74452 0.152122
991.992 3.80799 0.13436
991.992 3.87146 0.116057
991.992 3.93492 0.0972875
991.992 3.99839 0.0781256
991.992 4.06186 0.0586493
991.992 4.12532 0.0389364
991.992 4.18879 0.0190669
991.992 4.25226 -0.000879137
991.992 4.31572 -0.0208217
991.992 4.37919 -0.0406804
991.992 4.44266 -0.0603752
991.992 4.50612 -0.0798275
991.992 4.56959 -0.0989574
991.992 4.63306 -0.117689
991.992 4.69652 -0.135947
991.992 4.75999 -0.153658
991.992 4.82346 -0.17075
991.992 4.88692 -0.187155
991.992 4.95039 -0.202805
991.992 5.01385 -0.217639
991.992 5.07732 -0.231597
991.992 5.14079 -0.244622
991.992 5.20425 -0.256662
991.992 5.26772 -0.267669
991.992 5.33119 -0.277599
991.992 5.39465 -0.28641
991.992 5.45812 -0.294068
991.992 5.52159 -0.300541
991.992 5.58505 -0.305805
991.992 5.64852 -0.309837
991.992 5.71199 -0.312621
991.992 5.77545 -0.314147
991.992 5.83892 -0.314408
991.992 5.90239 -0.313403
991.992 5.96585 -0.311136
991.992 6.02932 -0.307616
991.992 6.09279 -0.302857
991.992 6.15625 -0.296879
991.992 6.21972 -0.289705
991.992 6.28319 -0.281365
992.993 0 0.218192
992.993 0.0634665 0.224747
992.993 0.126933 0.230398
992.993 0.1904 0.23512
992.993 0.253866 0.238896
992.993 0.317333 0.24171
992.993 0.380799 0.243551
992.993 0.444266 0.24441
992.993 0.507732 0.244285
992.993 0.571199 0.243178
992.993 0.634665 0.241091
992.993 0.698132 0.238033
992.993 0.761598 0.234017
992.993 0.825065 0.229058
992.993 0.888531 0.223177
992.993 0.951998 0.216398
992.993 1.01546 0.208746
992.993 1.07893 0.200254
992.993 1.1424 0.190956
992.993 1.20586 0.18089
992.993 1.26933 0.170095
992.993 1.3328 0.158614
992.993 1.39626 0.146496
992.993 1.45973 0.133787
992.993 1.5232 0.120539
992.993 1.58666 0.106807
992.993 1.65013 0.0926439
992.993 1.7136 0.0781081
992.993 1.77706 0.0632576
992.993 1.84053 0.0481524
992.993 1.904 0.0328533
992.993 1.96746 0.0174221
992.993 2.03093 0.00192059
992.993 2.0944 -0.0135886
992.993 2.15786 -0.0290431
992.993 2.22133 -0.0443806
992.993 2.28479 -0.0595395
992.993 2.34826 -0.0744585
992.993 2.41173 -0.0890779
992.993 2.47519 -0.103338
992.993 2.53866 -0.117183
992.993 2.60213 -0.130555
992.993 2.66559 -0.143402
992.993 2.72906 -0.155672
992.993 2.79253 -0.167314
992.993 2.85599 -0.178284
992.993 2.91946 -0.188535
992.993 2.98293 -0.198026
992.993 3.04639 -0.206721
992.993 3.10986 -0.214583
992.993 3.17333 -0.221581
992.993 3.23679 -0.227687
992.993 3.30026 -0.232876
992.993 3.36373 -0.237127
992.993 3.42719 -0.240424
992.993 3.49066 -0.242752
992.993 3.55413 -0.244103
992.993 3.61759 -0.244471
992.993 3.68106 -0.243855
992.993 3.74452 -0.242256
992.993 3.80799 -0.239683
992.993 3.87146 -0.236144
992.993 3.93492 -0.231654
992.993 3.99839 -0.226231
992.993 4.06186 -0.219898
992.993 4.12532 -0.212679
992.993 4.18879 -0.204604
992.993 4.25226 -0.195704
992.993 4.31572 -0.186017
992.993 4.37919 -0.175581
992.993 4.44266 -0.164437
992.993 4.50612 -0.152632
992.993 4.56959 -0.140212
992.993 4.63306 -0.127227
992.993 4.69652 -0.113731
992.993 4.75999 -0.0997755
992.993 4.82346 -0.0854188
992.993 4.88692 -0.0707184
992.993 4.95039 -0.0557331
992.993 5.01385 -0.0405232
992.993 5.07732 -0.0251504
992.993 5.14079 -0.0096762
992.993 5.20425 0.00583685
992.993 5.26772 0.0213267
992.993 5.33119 0.0367305
992.993 5.39465 0.0519863
992.993 5.45812 0.0670328
992.993 5.52159 0.0818094
992.993 5.58505 0.0962565
992.993 5.64852 0.110316
992.993 5.71199 0.123932
992.993 5.77545 0.137048
992.993 5.83892 0.149613
992.993 5.90239 0.161575
992.993 5.96585 0.172886
992.993 6.02932 0.183502
992.993 6.09279 0.193378
992.993 6.15625 0.202476
992.993 6.21972 0.210758
992.993 6.28319 0.218192
993.994 0 0.165276
993.994 0.0634665 0.151589
993.994 0.126933 0.137291
993.994 0.1904 0.122441
993.994 0.253866 0.107098
993.994 0.317333 0.0913236
993.994 0.380799 0.0751814
993.994 0.444266 0.0587363
993.994 0.507732 0.0420549
993.994 0.571199 0.0252042
993.994 0.634665 0.00825194
993.994 0.698132 -0.00873356
993.994 0.761598 -0.0256839
993.994 0.825065 -0.0425308
993.994 0.888531 -0.0592064
993.994 0.951998 -0.0756437
993.994 1.01546 -0.0917763
993.994 1.07893 -0.107539
993.994 1.1424 -0.12287
993.994 1.20586 -0.137705
993.994 1.26933 -0.151986
993.994 1.3328 -0.165655
993.994 1.39626 -0.178656
993.994 1.45973 -0.190939
993.994 1.5232 -0.202452
993.994 1.58666 -0.213151
993.994 1.65013 -0.222991
993.994 1.7136 -0.231933
993.994 1.77706 -0.239941
993.994 1.84053 -0.246983
993.994 1.904 -0.253031
993.994 1.96746 -0.25806
993.994 2.03093 -0.262049
993.994 2.0944 -0.264984
993.994 2.15786 -0.266851
993.994 2.22133 -0.267644
993.994 2.28479 -0.26736
993.994 2.34826 -0.265998
993.994 2.41173 -0.263566
993.994 2.47519 -0.260072
993.994 2.53866 -0.255531
993.994 2.60213 -0.249961
993.994 2.66559 -0.243385
993.994 2.72906 -0.235828
993.994 2.79253 -0.227323
993.994 2.85599 -0.217901
993.994 2.91946 -0.207602
993.994 2.98293 -0.196468
993.994 3.04639 -0.184542
993.994 3.10986 -0.171873
993.994 3.17333 -0.158512
993.994 3.23679 -0.144513
993.994 3.30026 -0.129932
993.994 3.36373 -0.114827
993.994 3.42719 -0.0992607
993.994 3.49066 -0.0832945
993.994 3.55413 -0.0669926
993.994 3.61759 -0.0504209
993.994 3.68106 -0.0336464
993.994 3.74452 -0.0167365
993.994 3.80799 0.000240941
993.994 3.87146 0.0172174
993.994 3.93492 0.0341246
993.994 3.99839 0.0508942
993.994 4.06186 0.067459
993.994 4.12532 0.0837521
993.994 4.18879 0.0997081
993.994 4.25226 0.115262
993.994 4.31572 0.130353
993.994 4.37919 0.144918
993.994 4.44266 0.1589
993.994 4.50612 0.172242
993.994 4.56959 0.184891
993.994 4.63306 0.196795
993.994 4.69652 0.207906
993.994 4.75999 0.21818
993.994 4.82346 0.227576
993.994 4.88692 0.236056
993.994 4.95039 0.243585
993.994 5.01385 0.250133
993.994 5.07732 0.255674
993.994 5.14079 0.260186
993.994 5.20425 0.263649
993.994 5.26772 0.266052
993.994 5.33119 0.267382
993.994 5.39465 0.267636
993.994 5.45812 0.266813
993.994 5.52159 0.264915
993.994 5.58505 0.261951
993.994 5.64852 0.257931
993.994 5.71199 0.252874
993.994 5.77545 0.246797
993.994 5.83892 0.239728
993.994 5.90239 0.231692
993.994 5.96585 0.222724
993.994 6.02932 0.212859
993.994 6.09279 0.202137
993.994 6.15625 0.190601
993.994 6.21972 0.178297
993.994 6.28319 0.165276
994.995 0 -0.16395
994.995 0.0634665 -0.157919
994.995 0.126933 -0.151252
994.995 0.1904 -0.143976
994.995 0.253866 -0.13612
994.995 0.317333 -0.127717
994.995 0.380799 -0.118799
994.995 0.444266 -0.109402
994.995 0.507732 -0.0995653
994.995 0.571199 -0.0893275
994.995 0.634665 -0.07873
994.995 0.698132 -0.0678156
994.995 0.761598 -0.0566279
994.995 0.825065 -0.0452123
994.995 0.888531 -0.0336147
994.995 0.951998 -0.0218816
994.995 1.01546 -0.0100606
994.995 1.07893 0.00180116
994.995 1.1424 0.0136555
994.995 1.20586 0.0254549
994.995 1.26933 0.0371517
994.995 1.3328 0.0486991
994.995 1.39626 0.0600503
994.995 1.45973 0.0711597
994.995 1.5232 0.0819826
994.995 1.58666 0.0924755
994.995 1.65013 0.102596
994.995 1.7136 0.112303
994.995 1.77706 0.121558
994.995 1.84053 0.130324
994.995 1.904 0.138565
994.995 1.96746 0.146247
994.995 2.03093 0.153341
994.995 2.0944 0.159818
994.995 2.15786 0.165651
994.995 2.22133 0.170817
994.995 2.28479 0.175295
994.995 2.34826 0.179067
994.995 2.41173 0.182119
994.995 2.47519 0.184437
994.995 2.53866 0.186012
994.995 2.60213 0.186838
994.995 2.66559 0.186912
994.995 2.72906 0.186233
994.995 2.79253 0.184805
994.995 2.85599 0.182632
994.995 2.91946 0.179724
994.995 2.98293 0.176092
994.995 3.04639 0.171751
994.995 3.10986 0.166719
994.995 3.17333 0.161015
994.995 3.23679 0.154663
994.995 3.30026 0.147688
994.995 3.36373 0.140119
994.995 3.42719 0.131985
994.995 3.49066 0.12332
994.995 3.55413 0.114158
994.995 3.61759 0.104536
994.995 3.68106 0.0944941
994.995 3.74452 0.084071
994.995 3.80799 0.0733098
994.995 3.87146 0.062253
994.995 3.93492 0.0509457
994.995 3.99839 0.0394333
994.995 4.06186 0.0277622
994.995 4.12532 0.0159792
994.995 4.18879 0.00413176
994.995 4.25226 -0.00773228
994.995 4.31572 -0.0195651
994.995 4.37919 -0.0313192
994.995 4.44266 -0.042947
994.995 4.50612 -0.0544021
994.995 4.56959 -0.0656381
994.995 4.63306 -0.0766097
994.995 4.69652 -0.0872728
994.995 4.75999 -0.0975848
994.995 4.82346 -0.107503
994.995 4.88692 -0.116989
994.995 4.95039 -0.126004
994.995 5.01385 -0.134512
994.995 5.07732 -0.142478
994.995 5.14079 -0.14987
994.995 5.20425 -0.156659
994.995 5.26772 -0.162816
994.995 5.33119 -0.168319
994.995 5.39465 -0.173143
994.995 5.45812 -0.17727
994.995 5.52159 -0.180684
994.995 5.58505 -0.18337
994.995 5.64852 -0.185318
994.995 5.71199 -0.186519
994.995 5.77545 -0.186969
994.995 5.83892 -0.186667
994.995 5.90239 -0.185613
994.995 5.96585 -0.183811
994.995 6.02932 -0.181269
994.995 6.09279 -0.177998
994.995 6.15625 -0.17401
994.995 6.21972 -0.16932
994.995 6.28319 -0.16395
995.996 0 -0.25848
995.996 0.0634665 -0.257819
995.996 0.126933 -0.256121
995.996 0.1904 -0.253391
995.996 0.253866 -0.249641
995.996 0.317333 -0.244886
995.996 0.380799 -0.239144
995.996 0.444266 -0.23244
995.996 0.507732 -0.2248
995.996 0.571199 -0.216254
995.996 0.634665 -0.206838
995.996 0.698132 -0.196589
995.996 0.761598 -0.185548
995.996 0.825065 -0.17376
995.996 0.888531 -0.161273
995.996 0.951998 -0.148136
995.996 1.01546 -0.134403
995.996 1.07893 -0.120128
995.996 1.1424 -0.10537
995.996 1.20586 -0.0901871
995.996 1.26933 -0.0746414
995.996 1.3328 -0.058795
995.996 1.39626 -0.0427121
995.996 1.45973 -0.0264569
995.996 1.5232 -0.0100957
995.996 1.58666 0.00630659
995.996 1.65013 0.0226836
995.996 1.7136 0.038969
995.996 1.77706 0.0550977
995.996 1.84053 0.0710042
995.996 1.904 0.086625
995.996 1.96746 0.101897
995.996 2.03093 0.116759
995.996 2.0944 0.13115
995.996 2.15786 0.145014
995.996 2.22133 0.158293
995.996 2.28479 0.170935
995.996 2.34826 0.182889
995.996 2.41173 0.194107
995.996 2.47519 0.204542
995.996 2.53866 0.214155
995.996 2.60213 0.222904
995.996 2.66559 0.230757
995.996 2.72906 0.23768
995.996 2.79253 0.243646
995.996 2.85599 0.248631
995.996 2.91946 0.252614
995.996 2.98293 0.255582
995.996 3.04639 0.257519
995.996 3.10986 0.25842
995.996 3.17333 0.25828
995.996 3.23679 0.257099
995.996 3.30026 0.254884
995.996 3.36373 0.251643
995.996 3.42719 0.247388
995.996 3.49066 0.242137
995.996 3.55413 0.235911
995.996 3.61759 0.228735
995.996 3.68106 0.220638
995.996 3.74452 0.211653
995.996 3.80799 0.201815
995.996 3.87146 0.191165
995.996 3.93492 0.179745
995.996 3.99839 0.167601
995.996 4.06186 0.154782
995.996 4.12532 0.14134
995.996 4.18879 0.127329
995.996 4.25226 0.112806
995.996 4.31572 0.0978276
995.996 4.37919 0.0824557
995.996 4.44266 0.0667519
995.996 4.50612 0.0507794
995.996 4.56959 0.0346021
995.996 4.63306 0.0182855
995.996 4.69652 0.00189545
995.996 4.75999 -0.0145024
995.996 4.82346 -0.0308418
995.996 4.88692 -0.047057
995.996 4.95039 -0.0630828
995.996 5.01385 -0.0788544
995.996 5.07732 -0.0943085
995.996 5.14079 -0.109383
995.996 5.20425 -0.124017
995.996 5.26772 -0.138152
995.996 5.33119 -0.15173
995.996 5.39465 -0.164697
995.996 5.45812 -0.177001
995.996 5.52159 -0.188593
995.996 5.58505 -0.199425
995.996 5.64852 -0.209454
995.996 5.71199 -0.21864
995.996 5.77545 -0.226945
995.996 5.83892 -0.234336
995.996 5.90239 -0.240784
995.996 5.96585 -0.246263
995.996 6.02932 -0.250749
995.996 6.09279 -0.254226
995.996 6.15625 -0.25668
995.996 6.21972 -0.258099
995.996 6.28319 -0.25848
996.997 0 0.213999
996.997 0.0634665 0.220018
996.997 0.126933 0.225151
996.997 0.1904 0.229378
996.997 0.253866 0.232681
996.997 0.317333 0.235046
996.997 0.380799 0.236466
996.997 0.444266 0.236933
996.997 0.507732 0.236447
996.997 0.571199 0.235008
996.997 0.634665 0.232622
996.997 0.698132 0.229301
996.997 0.761598 0.225056
996.997 0.825065 0.219905
996.997 0.888531 0.213868
996.997 0.951998 0.20697
996.997 1.01546 0.199239
996.997 1.07893 0.190705
996.997 1.1424 0.181404
996.997 1.20586 0.171372
996.997 1.26933 0.16065
996.997 1.3328 0.149281
996.997 1.39626 0.137311
996.997 1.45973 0.124788
996.997 1.5232 0.111762
996.997 1.58666 0.0982871
996.997 1.65013 0.0844162
996.997 1.7136 0.0702051
996.997 1.77706 0.0557113
996.997 1.84053 0.0409933
996.997 1.904 0.02611
996.997 1.96746 0.011122
996.997 2.03093 -0.00391119
996.997 2.0944 -0.0189285
996.997 2.15786 -0.0338696
996.997 2.22133 -0.0486744
996.997 2.28479 -0.0632831
996.997 2.34826 -0.077637
996.997 2.41173 -0.0916783
996.997 2.47519 -0.10535
996.997 2.53866 -0.118598
996.997 2.60213 -0.131369
996.997 2.66559 -0.14361
996.997 2.72906 -0.155273
996.997 2.79253 -0.166311
996.997 2.85599 -0.176679
996.997 2.91946 -0.186336
996.997 2.98293 -0.195243
996.997 3.04639 -0.203363
996.997 3.10986 -0.210665
996.997 3.17333 -0.217117
996.997 3.23679 -0.222697
996.997 3.30026 -0.227379
996.997 3.36373 -0.231145
996.997 3.42719 -0.233981
996.997 3.49066 -0.235875
996.997 3.55413 -0.236819
996.997 3.61759 -0.236809
996.997 3.68106 -0.235846
996.997 3.74452 -0.233933
996.997 3.80799 -0.231079
996.997 3.87146 -0.227293
996.997 3.93492 -0.222592
996.997 3.99839 -0.216996
996.997 4.06186 -0.210525
996.997 4.12532 -0.203207
996.997 4.18879 -0.19507
996.997 4.25226 -0.186148
996.997 4.31572 -0.176477
996.997 4.37919 -0.166094
996.997 4.44266 -0.155043
996.997 4.50612 -0.143368
996.997 4.56959 -0.131116
996.997 4.63306 -0.118335
996.997 4.69652 -0.105078
996.997 4.75999 -0.0913979
996.997 4.82346 -0.0773498
996.997 4.88692 -0.06299
996.997 4.95039 -0.0483766
996.997 5.01385 -0.0335687
996.997 5.07732 -0.0186254
996.997 5.14079 -0.00360707
996.997 5.20425 0.0114258
996.997 5.26772 0.0264125
996.997 5.33119 0.0412928
996.997 5.39465 0.056007
996.997 5.45812 0.0704955
996.997 5.52159 0.0847003
996.997 5.58505 0.0985639
996.997 5.64852 0.112031
996.997 5.71199 0.125046
996.997 5.77545 0.137559
996.997 5.83892 0.149517
996.997 5.90239 0.160873
996.997 5.96585 0.171582
996.997 6.02932 0.181599
996.997 6.09279 0.190886
996.997 6.15625 0.199403
996.997 6.21972 0.207118
996.997 6.28319 0.213999
997.998 0 -0.0446769
997.998 0.0634665 -0.0522601
997.998 0.126933 -0.0596328
997.998 0.1904 -0.0667653
997.998 0.253866 -0.0736291
997.998 0.317333 -0.0801964
997.998 0.380799 -0.0864408
997.998 0.444266 -0.0923369
997.998 0.507732 -0.0978615
997.998 0.571199 -0.102992
997.998 0.634665 -0.107708
997.998 0.698132 -0.11199
997.998 0.761598 -0.115821
997.998 0.825065 -0.119185
997.998 0.888531 -0.12207
997.998 0.951998 -0.124463
997.998 1.01546 -0.126356
997.998 1.07893 -0.127739
997.998 1.1424 -0.128608
997.998 1.20586 -0.128959
997.998 1.26933 -0.128791
997.998 1.3328 -0.128104
997.998 1.39626 -0.126901
997.998 1.45973 -0.125188
997.998 1.5232 -0.12297
997.998 1.58666 -0.120257
997.998 1.65013 -0.11706
997.998 1.7136 -0.113392
997.998 1.77706 -0.109266
997.998 1.84053 -0.104701
997.998 1.904 -0.099715
997.998 1.96746 -0.0943267
997.998 2.03093 -0.0885588
997.998 2.0944 -0.0824342
997.998 2.15786 -0.0759778
997.998 2.22133 -0.0692155
997.998 2.28479 -0.0621744
997.998 2.34826 -0.0548828
997.998 2.41173 -0.0473704
997.998 2.47519 -0.039667
997.998 2.53866 -0.0318043
997.998 2.60213 -0.0238132
997.998 2.66559 -0.0157264
997.998 2.72906 -0.00757618
997.998 2.79253 0.000604573
997.998 2.85599 0.00878283
997.998 2.91946 0.0169258
997.998 2.98293 0.0250005
997.998 3.04639 0.0329746
997.998 3.10986 0.0408159
997.998 3.17333 0.0484929
997.998 3.23679 0.0559746
997.998 3.30026 0.0632308
997.998 3.36373 0.0702326
997.998 3.42719 0.0769514
997.998 3.49066 0.0833605
997.998 3.55413 0.0894339
997.998 3.61759 0.0951472
997.998 3.68106 0.100477
997.998 3.74452 0.105403
997.998 3.80799 0.109904
997.998 3.87146 0.113963
997.998 3.93492 0.117562
997.998 3.99839 0.120689
997.998 4.06186 0.123329
997.998 4.12532 0.125473
997.998 4.18879 0.127111
997.998 4.25226 0.128238
997.998 4.31572 0.128848
997.998 4.37919 0.12894
997.998 4.44266 0.128512
997.998 4.50612 0.127567
997.998 4.56959 0.126108
997.998 4.63306 0.124141
997.998 4.69652 0.121675
997.998 4.75999 0.118718
997.998 4.82346 0.115284
997.998 4.88692 0.111385
997.998 4.95039 0.107038
997.998 5.01385 0.10226
997.998 5.07732 0.0970695
997.998 5.14079 0.0914888
997.998 5.20425 0.0855395
997.998 5.26772 0.079246
997.998 5.33119 0.0726331
997.998 5.39465 0.0657279
997.998 5.45812 0.0585581
997.998 5.52159 0.0511523
997.998 5.58505 0.0435407
997.998 5.64852 0.0357537
997.998 5.71199 0.0278227
997.998 5.77545 0.0197798
997.998 5.83892 0.0116571
997.998 5.90239 0.00348754
997.998 5.96585 -0.00469604
997.998 6.02932 -0.0128608
997.998 6.09279 -0.0209737
997.998 6.15625 -0.0290022
997.998 6.21972 -0.0369138
997.998 6.28319 -0.0446769
998.999 0 -0.166524
998.999 0.0634665 -0.166724
998.999 0.126933 -0.166253
998.999 0.1904 -0.165113
998.999 0.253866 -0.163308
998.999 0.317333 -0.160845
998.999 0.380799 -0.157734
998.999 0.444266 -0.153989
998.999 0.507732 -0.149623
998.999 0.571199 -0.144655
998.999 0.634665 -0.139104
998.999 0.698132 -0.132993
998.999 0.761598 -0.126347
998.999 0.825065 -0.119192
998.999 0.888531 -0.111557
998.999 0.951998 -0.103473
998.999 1.01546 -0.0949719
998.999 1.07893 -0.0860886
998.999 1.1424 -0.0768586
998.999 1.20586 -0.0673193
998.999 1.26933 -0.0575087
998.999 1.3328 -0.0474667
998.999 1.39626 -0.0372337
998.999 1.45973 -0.0268505
998.999 1.5232 -0.0163591
998.999 1.58666 -0.00580216
998.999 1.65013 0.00477843
998.999 1.7136 0.0153394
998.999 1.77706 0.025839
998.999 1.84053 0.0362342
998.999 1.904 0.0464838
998.999 1.96746 0.056546
998.999 2.03093 0.0663808
998.999 2.0944 0.0759481
998.999 2.15786 0.0852096
998.999 2.22133 0.0941279
998.999 2.28479 0.102667
998.999 2.34826 0.110793
998.999 2.41173 0.118473
998.999 2.47519 0.125676
998.999 2.53866 0.132373
998.999 2.60213 0.138536
998.999 2.66559 0.144143
998.999 2.72906 0.149168
998.999 2.79253 0.153593
998.999 2.85599 0.157399
998.999 2.91946 0.160572
998.999 2.98293 0.163098
998.999 3.04639 0.164967
998.999 3.10986 0.166172
998.999 3.17333 0.166708
998.999 3.23679 0.166573
998.999 3.30026 0.165767
998.999 3.36373 0.164293
998.999 3.42719 0.162158
998.999 3.49066 0.15937
998.999 3.55413 0.15594
998.999 3.61759 0.151882
998.999 3.68106 0.147213
998.999 3.74452 0.141951
998.999 3.80799 0.136117
998.999 3.87146 0.129735
998.999 3.93492 0.122831
998.999 3.99839 0.115433
998.999 4.06186 0.107569
998.999 4.12532 0.0992723
998.999 4.18879 0.0905758
998.999 4.25226 0.0815147
998.999 4.31572 0.0721252
998.999 4.37919 0.0624455
998.999 4.44266 0.0525142
998.999 4.50612 0.0423716
998.999 4.56959 0.0320582
998.999 4.63306 0.0216157
998.999 4.69652 0.0110862
998.999 4.75999 0.00051206
998.999 4.82346 -0.0100638
998.999 4.88692 -0.0205995
998.999 4.95039 -0.0310521
998.999 5.01385 -0.04138
998.999 5.07732 -0.0515409
998.999 5.14079 -0.0614945
998.999 5.20425 -0.0712001
998.999 5.26772 -0.0806196
998.999 5.33119 -0.0897139
998.999 5.39465 -0.0984473
998.999 5.45812 -0.106784
998.999 5.52159 -0.114691
998.999 5.58505 -0.122136
998.999 5.64852 -0.129089
998.999 5.71199 -0.135523
998.999 5.77545 -0.141411
998.999 5.83892 -0.146729
998.999 5.90239 -0.151457
998.999 5.96585 -0.155574
998.999 6.02932 -0.159066
998.999 6.09279 -0.161916
998.999 6.15625 -0.164115
998.999 6.21972 -0.165653
998.999 6.28319 -0.166524
1000 0 1.55045e-05
1000 0.0634665 -0.0254475
1000 0.126933 -0.0508081
1000 0.1904 -0.0759641
1000 0.253866 -0.100814
1000 0.317333 -0.125258
1000 0.380799 -0.149198
1000 0.444266 -0.172537
1000 0.507732 -0.195182
1000 0.571199 -0.21704
1000 0.634665 -0.238024
1000 0.698132 -0.25805
1000 0.761598 -0.277037
1000 0.825065 -0.294909
1000 0.888531 -0.311592
1000 0.951998 -0.327022
1000 1.01546 -0.341134
1000 1.07893 -0.353873
1000 1.1424 -0.365187
1000 1.20586 -0.37503
1000 1.26933 -0.383363
1000 1.3328 -0.390153
1000 1.39626 -0.395371
1000 1.45973 -0.398998
1000 1.5232 -0.401018
1000 1.58666 -0.401423
1000 1.65013 -0.400212
1000 1.7136 -0.397389
1000 1.77706 -0.392967
1000 1.84053 -0.386961
1000 1.904 -0.379398
1000 1.96746 -0.370307
1000 2.03093 -0.359725
1000 2.0944 -0.347694
1000 2.15786 -0.334263
1000 2.22133 -0.319487
1000 2.28479 -0.303424
1000 2.34826 -0.286139
1000 2.41173 -0.267702
1000 2.47519 -0.248187
1000 2.53866 -0.227672
1000 2.60213 -0.206241
1000 2.66559 -0.18398
1000 2.72906 -0.160977
1000 2.79253 -0.137327
1000 2.85599 -0.113123
1000 2.91946 -0.0884639
1000 2.98293 -0.0634487
1000 3.04639 -0.0381779
1000 3.10986 -0.0127534
1000 3.17333 0.0127225
1000 3.23679 0.038147
1000 3.30026 0.063418
1000 3.36373 0.0884336
1000 3.42719 0.113093
1000 3.49066 0.137297
1000 3.55413 0.160949
1000 3.61759 0.183952
1000 3.68106 0.206215
1000 3.74452 0.227647
1000 3.80799 0.248162
1000 3.87146 0.267678
1000 3.93492 0.286117
1000 3.99839 0.303403
1000 4.06186 0.319468
1000 4.12532 0.334246
1000 4.18879 0.347678
1000 4.25226 0.359711
1000 4.31572 0.370295
1000 4.37919 0.379388
1000 4.44266 0.386953
1000 4.50612 0.39296
1000 4.56959 0.397384
1000 4.63306 0.400209
1000 4.69652 0.401423
1000 4.75999 0.401019
1000 4.82346 0.399002
1000 4.88692 0.395377
1000 4.95039 0.39016
1000 5.01385 0.383373
1000 5.07732 0.375041
1000 5.14079 0.365199
1000 5.20425 0.353887
1000 5.26772 0.34115
1000 5.33119 0.327039
1000 5.39465 0.311612
1000 5.45812 0.29493
1000 5.52159 0.27706
1000 5.58505 0.258074
1000 5.64852 0.238049
1000 5.71199 0.217066
1000 5.77545 0.195209
1000 5.83892 0.172565
1000 5.90239 0.149227
1000 5.96585 0.125288
1000 6.02932 0.100844
1000 6.09279 0.0759945
1000 6.15625 0.0508388
1000 6.21972 0.0254784
1000 6.28319 1.54343e-05
